energy_ev,total_up,Li_s_up,N_s_up,N_p_up,S_s_up,S_p_up,W_p_up,W_d_up
-4.48724362,1.02981967,0.02755423,0.00038274,0.01442665,0.00544000,0.46843541,0.15281819,0.48676562
-4.48124062,0.98431773,0.02659716,0.00036245,0.01343913,0.00498320,0.44048511,0.14663791,0.47218285
-4.47523762,0.94012576,0.02561032,0.00034227,0.01265253,0.00455112,0.41461404,0.14092773,0.45667593
-4.46923462,0.89713264,0.02458611,0.00032226,0.01206704,0.00414454,0.39078238,0.13569508,0.44017723
-4.46323162,0.85528678,0.02352004,0.00030244,0.01167998,0.00376375,0.36895324,0.13094796,0.42267557
-4.45722861,0.81459737,0.02241068,0.00028287,0.01148589,0.00340858,0.34909382,0.12669437,0.40421598
-4.45122561,0.77513151,0.02125965,0.00026360,0.01147676,0.00307851,0.33117533,0.12294130,0.38489698
-4.44522261,0.73700784,0.02007128,0.00024469,0.01164221,0.00277277,0.31517173,0.11969341,0.36486572
-4.43921961,0.70038751,0.01885234,0.00022620,0.01196959,0.00249039,0.30105774,0.11695164,0.34431150
-4.43321661,0.66546339,0.01761155,0.00020820,0.01244425,0.00223028,0.28880637,0.11471161,0.32345793
-4.42721361,0.63244833,0.01635911,0.00019074,0.01304963,0.00199130,0.27838639,0.11296225,0.30255443
-4.42121061,0.60156348,0.01510614,0.00017391,0.01376757,0.00177227,0.26976010,0.11168465,0.28186754
-4.41520760,0.57302752,0.01386422,0.00015776,0.01457846,0.00157203,0.26288168,0.11085124,0.26167236
-4.40920460,0.54704736,0.01264483,0.00014237,0.01546164,0.00138945,0.25769634,0.11042549,0.24224465
-4.40320160,0.52381086,0.01145894,0.00012777,0.01639564,0.00122345,0.25414039,0.11036213,0.22385381
-4.39719860,0.50348198,0.01031662,0.00011404,0.01735869,0.00107297,0.25214245,0.11060792,0.20675692
-4.39119560,0.48619817,0.00922671,0.00010119,0.01832906,0.00093703,0.25162545,0.11110303,0.19119405
-4.38519260,0.47207018,0.00819662,0.00008926,0.01928563,0.00081467,0.25250960,0.11178288,0.17738461
-4.37918959,0.46118365,0.00723217,0.00007825,0.02020839,0.00070499,0.25471590,0.11258048,0.16552495
-4.37318659,0.45360233,0.00633756,0.00006819,0.02107897,0.00060709,0.25816992,0.11342904,0.15578672
-4.36718359,0.44937202,0.00551532,0.00005904,0.02188116,0.00052012,0.26280564,0.11426475,0.14831605
-4.36118059,0.44852483,0.00476646,0.00005079,0.02260144,0.00044325,0.26856882,0.11502960,0.14323313
-4.35517759,0.45108297,0.00409054,0.00004341,0.02322936,0.00037567,0.27541970,0.11567406,0.14063198
-4.34917459,0.45706149,0.00348587,0.00003686,0.02375796,0.00031660,0.28333461,0.11615944,0.14058020
-4.34317159,0.46646949,0.00294969,0.00003109,0.02418395,0.00026527,0.29230635,0.11645978,0.14311849
-4.33716858,0.47930936,0.00247837,0.00002605,0.02450788,0.00022094,0.30234298,0.11656320,0.14825983
-4.33116558,0.49557398,0.00206762,0.00002168,0.02473410,0.00018290,0.31346522,0.11647259,0.15598814
-4.32516258,0.51524166,0.00171271,0.00001792,0.02487058,0.00015047,0.32570223,0.11620552,0.16625663
-4.31915958,0.53826927,0.00140864,0.00001471,0.02492865,0.00012300,0.33908608,0.11579345,0.17898573
-4.31315658,0.56458375,0.00115031,0.00001199,0.02492248,0.00009991,0.35364511,0.11528027,0.19406086
-4.30715358,0.59407260,0.00093266,0.00000971,0.02486854,0.00008062,0.36939654,0.11472010,0.21133030
-4.30115058,0.62657416,0.00075079,0.00000780,0.02478490,0.00006463,0.38633879,0.11417461,0.23060331
-4.29514757,0.66186831,0.00060007,0.00000623,0.02469050,0.00005147,0.40444397,0.11370997,0.25164893
-4.28914457,0.69966851,0.00047618,0.00000494,0.02460428,0.00004071,0.42365109,0.11339344,0.27419568
-4.28314157,0.73961601,0.00037517,0.00000389,0.02454444,0.00003198,0.44386041,0.11329002,0.29793243
-4.27713857,0.78127691,0.00029347,0.00000304,0.02452763,0.00002496,0.46492960,0.11345916,0.32251078
-4.27113557,0.82414273,0.00022791,0.00000236,0.02456824,0.00001934,0.48667186,0.11395174,0.34754896
-4.26513257,0.86763496,0.00017573,0.00000182,0.02467779,0.00001488,0.50885652,0.11480759,0.37263748
-4.25912956,0.91111374,0.00013453,0.00000139,0.02486448,0.00001137,0.53121219,0.11605356,0.39734641
-4.25312656,0.95389070,0.00010225,0.00000106,0.02513283,0.00000863,0.55343254,0.11770233,0.42123425
-4.24712356,0.99524571,0.00007716,0.00000080,0.02548358,0.00000651,0.57518458,0.11975208,0.44385804
-4.24112056,1.03444698,0.00005781,0.00000060,0.02591373,0.00000487,0.59611924,0.12218693,0.46478456
-4.23511756,1.07077376,0.00004300,0.00000044,0.02641674,0.00000362,0.61588378,0.12497828,0.48360199
-4.22911456,1.10354083,0.00003175,0.00000033,0.02698299,0.00000267,0.63413563,0.12808690,0.49993178
-4.22311156,1.13212344,0.00002328,0.00000024,0.02760029,0.00000196,0.65055686,0.13146576,0.51344000
-4.21710855,1.15598180,0.00001695,0.00000017,0.02825461,0.00000142,0.66486880,0.13506335,0.52384785
-4.21110555,1.17468370,0.00001225,0.00000013,0.02893089,0.00000103,0.67684594,0.13882740,0.53094062
-4.20510255,1.18792425,0.00000879,0.00000009,0.02961385,0.00000074,0.68632838,0.14270883,0.53457484
-4.19909955,1.19554154,0.00000626,0.00000006,0.03028890,0.00000053,0.69323229,0.14666557,0.53468317
-4.19309655,1.19752740,0.00000443,0.00000005,0.03094295,0.00000037,0.69755757,0.15066617,0.53127669
-4.18709355,1.19403256,0.00000311,0.00000003,0.03156520,0.00000026,0.69939231,0.15469286,0.52444461
-4.18109055,1.18536571,0.00000217,0.00000002,0.03214776,0.00000018,0.69891376,0.15874394,0.51435128
-4.17508754,1.17198638,0.00000150,0.00000002,0.03268615,0.00000013,0.69638535,0.16283526,0.50123052
-4.16908454,1.15449164,0.00000103,0.00000001,0.03317961,0.00000009,0.69214997,0.16700059,0.48537778
-4.16308154,1.13359716,0.00000071,0.00000001,0.03363116,0.00000006,0.68661947,0.17129098,0.46714019
-4.15707854,1.11011314,0.00000048,0.00000001,0.03404750,0.00000004,0.68026076,0.17577278,0.44690506
-4.15107554,1.08491617,0.00000032,0.00000000,0.03443864,0.00000003,0.67357897,0.18052462,0.42508740
-4.14507254,1.05891797,0.00000022,0.00000000,0.03481734,0.00000002,0.66709824,0.18563324,0.40211679
-4.13906953,1.03303233,0.00000015,0.00000000,0.03519839,0.00000001,0.66134095,0.19118842,0.37842436
-4.13306653,1.00814161,0.00000010,0.00000000,0.03559765,0.00000001,0.65680617,0.19727725,0.35443028
-4.12706353,0.98506401,0.00000007,0.00000000,0.03603111,0.00000001,0.65394820,0.20397785,0.33053218
-4.12106053,0.96452316,0.00000005,0.00000000,0.03651376,0.00000001,0.65315631,0.21135306,0.30709510
-4.11505753,0.94712109,0.00000005,0.00000000,0.03705858,0.00000001,0.65473624,0.21944430,0.28444305
-4.10905453,0.93331585,0.00000005,0.00000000,0.03767550,0.00000001,0.65889466,0.22826595,0.26285259
-4.10305153,0.92340458,0.00000006,0.00000000,0.03837048,0.00000001,0.66572716,0.23780069,0.24254852
-4.09704852,0.91751290,0.00000008,0.00000000,0.03914484,0.00000002,0.67521035,0.24799598,0.22370160
-4.09104552,0.91559090,0.00000012,0.00000000,0.03999471,0.00000003,0.68719872,0.25876206,0.20642845
-4.08504252,0.91741613,0.00000018,0.00000000,0.04091074,0.00000004,0.70142629,0.26997156,0.19079324
-4.07903952,0.92260327,0.00000027,0.00000000,0.04187812,0.00000006,0.71751330,0.28146096,0.17681126
-4.07303652,0.93062035,0.00000040,0.00000000,0.04287685,0.00000009,0.73497769,0.29303380,0.16445380
-4.06703352,0.94081061,0.00000060,0.00000000,0.04388230,0.00000013,0.75325099,0.30446572,0.15365433
-4.06103052,0.95241939,0.00000089,0.00000000,0.04486598,0.00000020,0.77169800,0.31551105,0.14431544
-4.05502751,0.96462467,0.00000132,0.00000000,0.04579656,0.00000029,0.78963965,0.32591074,0.13631636
-4.04902451,0.97657029,0.00000193,0.00000000,0.04664108,0.00000043,0.80637785,0.33540131,0.12952073
-4.04302151,0.98740023,0.00000281,0.00000000,0.04736622,0.00000062,0.82122151,0.34372444,0.12378423
-4.03701851,0.99629269,0.00000407,0.00000000,0.04793967,0.00000090,0.83351255,0.35063672,0.11896196
-4.03101551,1.00249259,0.00000584,0.00000000,0.04833144,0.00000129,0.84265076,0.35591915,0.11491518
-4.02501251,1.00534106,0.00000832,0.00000000,0.04851513,0.00000184,0.84811653,0.35938590,0.11151729
-4.01900950,1.00430090,0.00001177,0.00000000,0.04846910,0.00000260,0.84949040,0.36089197,0.10865900
-4.01300650,0.99897694,0.00001655,0.00000000,0.04817730,0.00000365,0.84646875,0.36033937,0.10625232
-4.00700350,0.98913070,0.00002309,0.00000000,0.04763008,0.00000509,0.83887490,0.35768147,0.10423365
-4.00100050,0.97468878,0.00003200,0.00000000,0.04682456,0.00000704,0.82666534,0.35292550,0.10256558
-3.99499750,0.95574495,0.00004403,0.00000001,0.04576485,0.00000968,0.80993085,0.34613289,0.10123774
-3.98899450,0.93255605,0.00006016,0.00000001,0.04446192,0.00001320,0.78889277,0.33741769,0.10026656
-3.98299150,0.90553207,0.00008164,0.00000001,0.04293327,0.00001788,0.76389456,0.32694299,0.09969406
-3.97698849,0.87522118,0.00011001,0.00000002,0.04120234,0.00002405,0.73538940,0.31491571,0.09958575
-3.97098549,0.84229053,0.00014721,0.00000003,0.03929774,0.00003211,0.70392439,0.30157994,0.10002786
-3.96498249,0.80750378,0.00019564,0.00000004,0.03725233,0.00004257,0.67012228,0.28720927,0.10112394
-3.95897949,0.77169663,0.00025823,0.00000006,0.03510224,0.00005605,0.63466160,0.27209833,0.10299098
-3.95297649,0.73575125,0.00033850,0.00000009,0.03288578,0.00007326,0.59825615,0.25655415,0.10575531
-3.94697349,0.70057087,0.00044070,0.00000012,0.03064245,0.00009509,0.56163463,0.24088753,0.10954824
-3.94097049,0.66705545,0.00056988,0.00000018,0.02841192,0.00012255,0.52552144,0.22540487,0.11450185
-3.93496748,0.63607926,0.00073196,0.00000025,0.02623314,0.00015682,0.49061898,0.21040074,0.12074475
-3.92896448,0.60847101,0.00093385,0.00000034,0.02414361,0.00019928,0.45759232,0.19615136,0.12839830
-3.92296148,0.58499709,0.00118348,0.00000048,0.02217868,0.00025146,0.42705629,0.18290927,0.13757301
-3.91695848,0.56634805,0.00148993,0.00000065,0.02037115,0.00031508,0.39956536,0.17089913,0.14836552
-3.91095548,0.55312844,0.00186341,0.00000089,0.01875089,0.00039206,0.37560613,0.16031488,0.16085605
-3.90495248,0.54584989,0.00231534,0.00000121,0.01734462,0.00048445,0.35559246,0.15131790,0.17510648
-3.89894947,0.54492712,0.00285828,0.00000163,0.01617589,0.00059447,0.33986277,0.14403637,0.19115891
-3.89294647,0.55067641,0.00350594,0.00000218,0.01526507,0.00072446,0.32867932,0.13856553,0.20903488
-3.88694347,0.56331628,0.00427308,0.00000289,0.01462943,0.00087682,0.32222884,0.13496862,0.22873515
-3.88094047,0.58296961,0.00517537,0.00000382,0.01428328,0.00105396,0.32062437,0.13327853,0.25024000
-3.87493747,0.60966692,0.00622925,0.00000500,0.01423811,0.00125829,0.32390763,0.13349968,0.27350992
-3.86893447,0.64335030,0.00745168,0.00000651,0.01450276,0.00149208,0.33205176,0.13561022,0.29848686
-3.86293147,0.68387775,0.00885990,0.00000841,0.01508350,0.00175743,0.34496416,0.13956433,0.32509568
-3.85692846,0.73102748,0.01047112,0.00001080,0.01598417,0.00205618,0.36248916,0.14529444,0.35324595
-3.85092546,0.78450239,0.01230217,0.00001377,0.01720619,0.00238980,0.38441067,0.15271342,0.38283399
-3.84492246,0.84393449,0.01436912,0.00001745,0.01874862,0.00275936,0.41045467,0.16171666,0.41374500
-3.83891946,0.90888946,0.01668686,0.00002197,0.02060810,0.00316537,0.44029191,0.17218404,0.44585541
-3.83291646,0.97887165,0.01926872,0.00002748,0.02277886,0.00360781,0.47354084,0.18398184,0.47903526
-3.82691346,1.05332964,0.02212597,0.00003415,0.02525268,0.00408600,0.50977121,0.19696466,0.51315067
-3.82091046,1.13166279,0.02526741,0.00004217,0.02801885,0.00459862,0.54850850,0.21097733,0.54806643
-3.81490745,1.21322893,0.02869896,0.00005175,0.03106419,0.00514363,0.58923952,0.22585704,0.58364848
-3.80890445,1.29735349,0.03242323,0.00006312,0.03437311,0.00571835,0.63141939,0.24143555,0.61976662
-3.80290145,1.38334009,0.03643915,0.00007651,0.03792768,0.00631947,0.67447992,0.25754162,0.65629699
-3.79689845,1.47048262,0.04074161,0.00009219,0.04170778,0.00694310,0.71783950,0.27400366,0.69312470
-3.79089545,1.55807856,0.04532118,0.00011043,0.04569136,0.00758487,0.76091436,0.29065255,0.73014610
-3.78489245,1.64544330,0.05016389,0.00013150,0.04985462,0.00824004,0.80313088,0.30732454,0.76727105
-3.77888944,1.73192489,0.05525100,0.00015569,0.05417238,0.00890366,0.84393871,0.32386417,0.80442468
-3.77288644,1.81691855,0.06055897,0.00018330,0.05861834,0.00957068,0.88282406,0.34012713,0.84154877
-3.76688344,1.89988040,0.06605939,0.00021462,0.06316543,0.01023610,0.91932267,0.35598280,0.87860247
-3.76088044,1.98033943,0.07171907,0.00024993,0.06778614,0.01089517,0.95303194,0.37131647,0.91556226
-3.75487744,2.05790705,0.07750024,0.00028951,0.07245278,0.01154351,0.98362133,0.38603099,0.95242107
-3.74887444,2.13228356,0.08336080,0.00033363,0.07713768,0.01217724,1.01084077,0.40004779,0.98918629
-3.74287144,2.20326086,0.08925475,0.00038252,0.08181342,0.01279312,1.03452623,0.41330716,1.02587681
-3.73686843,2.27072102,0.09513273,0.00043642,0.08645286,0.01338861,1.05460236,0.42576770,1.06251893
-3.73086543,2.33463060,0.10094263,0.00049550,0.09102922,0.01396193,1.07108170,0.43740495,1.09914126
-3.72486243,2.39503067,0.10663041,0.00055993,0.09551599,0.01451209,1.08406051,0.44820932,1.13576866
-3.71885943,2.45202294,0.11214097,0.00062983,0.09988686,0.01503886,1.09371134,0.45818325,1.17241548
-3.71285643,2.50575247,0.11741911,0.00070527,0.10411557,0.01554273,1.10027252,0.46733788,1.20907840
-3.70685343,2.55638793,0.12241062,0.00078626,0.10817579,0.01602476,1.10403509,0.47568932,1.24572896
-3.70085043,2.60410017,0.12706339,0.00087278,0.11204092,0.01648654,1.10532782,0.48325478,1.28230651
-3.69484742,2.64904045,0.13132848,0.00096470,0.11568405,0.01692996,1.10450091,0.49004879,1.31871161
-3.68884442,2.69131939,0.13516126,0.00106187,0.11907788,0.01735709,1.10190926,0.49607963,1.35480054
-3.68284142,2.73098787,0.13852239,0.00116401,0.12219478,0.01776994,1.09789604,0.50134640,1.39038120
-3.67683842,2.76802096,0.14137872,0.00127077,0.12500692,0.01817036,1.09277741,0.50583667,1.42521073
-3.67083542,2.80230592,0.14370403,0.00138171,0.12748654,0.01855977,1.08682901,0.50952509,1.45899515
-3.66483242,2.83363500,0.14547957,0.00149629,0.12960631,0.01893903,1.08027497,0.51237283,1.49139130
-3.65882941,2.86170353,0.14669439,0.00161383,0.13133983,0.01930831,1.07327971,0.51432817,1.52201102
-3.65282641,2.88611360,0.14734540,0.00173355,0.13266218,0.01966695,1.06594309,0.51532797,1.55042775
-3.64682341,2.90638323,0.14743718,0.00185458,0.13355060,0.02001341,1.05829882,0.51530012,1.57618525
-3.64082041,2.92196077,0.14698163,0.00197588,0.13398519,0.02034520,1.05031623,0.51416676,1.59880841
-3.63481741,2.93224378,0.14599728,0.00209635,0.13394964,0.02065888,1.04190518,0.51184816,1.61781558
-3.62881441,2.93660173,0.14450850,0.00221474,0.13343196,0.02095018,1.03292371,0.50826698,1.63273230
-3.62281141,2.93440133,0.14254454,0.00232975,0.13242510,0.02121400,1.02318805,0.50335280,1.64310560
-3.61680840,2.92503347,0.14013851,0.00243998,0.13092757,0.02144460,1.01248437,0.49704650,1.64851869
-3.61080540,2.90794047,0.13732624,0.00254398,0.12894387,0.02163579,1.00058167,0.48930448,1.64860512
-3.60480240,2.88264244,0.13414529,0.00264029,0.12648484,0.02178106,0.98724517,0.48010231,1.64306219
-3.59879940,2.84876158,0.13063392,0.00272745,0.12356777,0.02187389,0.97224957,0.46943771,1.63166280
-3.59279640,2.80604345,0.12683025,0.00280404,0.12021642,0.02190794,0.95539166,0.45733275,1.61426546
-3.58679340,2.75437413,0.12277151,0.00286875,0.11646078,0.02187733,0.93650158,0.44383504,1.59082195
-3.58079040,2.69379283,0.11849354,0.00292034,0.11233673,0.02177686,0.91545251,0.42901803,1.56138237
-3.57478739,2.62449928,0.11403042,0.00295776,0.10788544,0.02160224,0.89216831,0.41298024,1.52609736
-3.56878439,2.54685579,0.10941428,0.00298014,0.10315270,0.02135031,0.86662895,0.39584360,1.48521739
-3.56278139,2.46138388,0.10467529,0.00298684,0.09818813,0.02101922,0.83887351,0.37775089,1.43908924
-3.55677839,2.36875589,0.09984180,0.00297745,0.09304419,0.02060852,0.80900100,0.35886256,1.38814960
-3.55077539,2.26978175,0.09494055,0.00295186,0.08777527,0.02011930,0.77716871,0.33935283,1.33291630
-3.54477239,2.16539172,0.08999694,0.00291022,0.08243669,0.01955418,0.74358868,0.31940552,1.27397727
-3.53876938,2.05661574,0.08503537,0.00285295,0.07708364,0.01891733,0.70852213,0.29920967,1.21197779
-3.53276638,1.94456022,0.08007951,0.00278079,0.07177027,0.01821436,0.67227259,0.27895500,1.14760632
-3.52676338,1.83038319,0.07515252,0.00269470,0.06654879,0.01745222,0.63517762,0.25882769,1.08157960
-3.52076038,1.71526856,0.07027726,0.00259590,0.06146863,0.01663907,0.59759987,0.23900633,1.01462733
-3.51475738,1.60040055,0.06547631,0.00248583,0.05657575,0.01578401,0.55991751,0.21965834,0.94747696
-3.50875438,1.48693883,0.06077200,0.00236607,0.05191204,0.01489691,0.52251468,0.20093690,0.88083905
-3.50275138,1.37599526,0.05618619,0.00223838,0.04751482,0.01398811,0.48577196,0.18297847,0.81539359
-3.49674837,1.26861260,0.05174014,0.00210455,0.04341649,0.01306817,0.45005737,0.16590094,0.75177757
-3.49074537,1.16574589,0.04745413,0.00196644,0.03964425,0.01214763,0.41571807,0.14980238,0.69057413
-3.48474237,1.06824652,0.04334716,0.00182588,0.03621999,0.01123671,0.38307285,0.13476046,0.63230334
-3.47873937,0.97684944,0.03943656,0.00168467,0.03316013,0.01034510,0.35240569,0.12083233,0.57741497
-3.47273637,0.89216346,0.03573759,0.00154449,0.03047571,0.00948171,0.32396037,0.10805511,0.52628301
-3.46673337,0.81466456,0.03226312,0.00140691,0.02817239,0.00865453,0.29793626,0.09644673,0.47920214
-3.46073037,0.74469236,0.02902329,0.00127332,0.02625054,0.00787043,0.27448524,0.08600715,0.43638599
-3.45472736,0.68244921,0.02602529,0.00114493,0.02470545,0.00713513,0.25370979,0.07671983,0.39796712
-3.44872436,0.62800209,0.02327320,0.00102277,0.02352744,0.00645302,0.23566218,0.06855344,0.36399854
-3.44272136,0.58128682,0.02076792,0.00090765,0.02270209,0.00582723,0.22034475,0.06146360,0.33445672
-3.43671836,0.54211446,0.01850720,0.00080018,0.02221045,0.00525960,0.20771114,0.05539471,0.30924581
-3.43071536,0.51017968,0.01648573,0.00070075,0.02202934,0.00475071,0.19766852,0.05028188,0.28820297
-3.42471236,0.48507087,0.01469535,0.00060959,0.02213164,0.00429998,0.19008065,0.04605263,0.27110472
-3.41870935,0.46628175,0.01312535,0.00052675,0.02248667,0.00390579,0.18477176,0.04262873,0.25767401
-3.41270635,0.45322437,0.01176274,0.00045211,0.02306057,0.00356554,0.18153115,0.03992783,0.24758801
-3.40670335,0.44524323,0.01059269,0.00038543,0.02381685,0.00327584,0.18011841,0.03786504,0.24048644
-3.40070035,0.44163033,0.00959888,0.00032636,0.02471690,0.00303266,0.18026926,0.03635443,0.23598027
-3.39469735,0.44164097,0.00876399,0.00027448,0.02572067,0.00283146,0.18170173,0.03531040,0.23366070
-3.38869435,0.44451002,0.00807006,0.00022927,0.02678733,0.00266734,0.18412282,0.03464899,0.23310827
-3.38269135,0.44946837,0.00749894,0.00019019,0.02787608,0.00253524,0.18723525,0.03428906,0.23390192
-3.37668834,0.45575934,0.00703267,0.00015670,0.02894690,0.00243000,0.19074428,0.03415340,0.23562789
-3.37068534,0.46265449,0.00665384,0.00012822,0.02996145,0.00234658,0.19436452,0.03416971,0.23788824
-3.36468234,0.46946874,0.00634591,0.00010420,0.03088385,0.00228011,0.19782632,0.03427151,0.24030879
-3.35867934,0.47557414,0.00609344,0.00008409,0.03168146,0.00222603,0.20088177,0.03439888,0.24254636
-3.35267634,0.48041213,0.00588237,0.00006739,0.03232568,0.00218015,0.20331005,0.03449909,0.24429507
-3.34667334,0.48350370,0.00570013,0.00005364,0.03279251,0.00213876,0.20492197,0.03452707,0.24529155
-3.34067034,0.48445731,0.00553580,0.00004239,0.03306313,0.00209863,0.20556347,0.03444575,0.24531893
-3.33466733,0.48297427,0.00538013,0.00003327,0.03312423,0.00205706,0.20511817,0.03422619,0.24420939
-3.32866433,0.47885128,0.00522558,0.00002593,0.03296826,0.00201190,0.20350863,0.03384754,0.24184543
-3.32266133,0.47198025,0.00506627,0.00002007,0.03259342,0.00196155,0.20069646,0.03329679,0.23815955
-3.31665833,0.46234528,0.00489790,0.00001543,0.03200351,0.00190493,0.19668126,0.03256846,0.23313254
-3.31065533,0.45001700,0.00471769,0.00001177,0.03120767,0.00184145,0.19149837,0.03166396,0.22679050
-3.30465233,0.43514458,0.00452417,0.00000892,0.03021982,0.00177095,0.18521560,0.03059091,0.21920058
