energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Li_s_up,Se_s_up,Se_p_up
-1.69584792,3.51437553,0.06871233,0.37225890,1.04439084,1.41154950,0.03994221,0.04396619,1.15765995
-1.68984492,3.38835817,0.07212654,0.35549280,1.00077012,1.36350857,0.03567697,0.04229849,1.10964992
-1.68384192,3.27154032,0.07548312,0.33904186,0.95786785,1.31999137,0.03191565,0.04101597,1.06421388
-1.67783892,3.16596785,0.07873522,0.32325570,0.91665262,1.28156077,0.02863394,0.04012199,1.02227609
-1.67183592,3.07351763,0.08183823,0.30847361,0.87807419,1.24868902,0.02580419,0.03961765,0.98472108
-1.66583292,2.99588332,0.08475164,0.29501962,0.84304848,1.22176042,0.02339645,0.03950203,0.95238055
-1.65982991,2.93456298,0.08744080,0.28319796,0.81244344,1.20107493,0.02137937,0.03977220,0.92602088
-1.65382691,2.89084758,0.08987836,0.27328925,0.78706622,1.18685166,0.01972106,0.04042319,0.90633112
-1.64782391,2.86580952,0.09204546,0.26554715,0.76765164,1.17923186,0.01838972,0.04144774,0.89391171
-1.64182091,2.86029070,0.09393255,0.26019565,0.75485196,1.17828073,0.01735418,0.04283599,0.88926384
-1.63581791,2.87488970,0.09553982,0.25742674,0.74922796,1.18398794,0.01658436,0.04457506,0.89277964
-1.62981491,2.90994831,0.09687718,0.25739866,0.75124135,1.19626675,0.01605148,0.04664856,0.90473348
-1.62381191,2.96553790,0.09796381,0.26023434,0.76124837,1.21495181,0.01572825,0.04903607,0.92527434
-1.61780890,3.04144625,0.09882739,0.26602036,0.77949468,1.23979627,0.01558892,0.05171262,0.95441984
-1.61180590,3.13716637,0.09950296,0.27480606,0.80611139,1.27046849,0.01560929,0.05464829,0.99205191
-1.60580290,3.25188823,0.10003147,0.28660290,0.84111231,1.30654936,0.01576663,0.05780790,1.03791467
-1.59979990,3.38449518,0.10045822,0.30138405,0.88439233,1.34753077,0.01603959,0.06115088,1.09161465
-1.59379690,3.53356625,0.10083121,0.31908420,0.93572711,1.39281619,0.01640814,0.06463138,1.15262367
-1.58779390,3.69738561,0.10119935,0.33959951,0.99477388,1.44172388,0.01685346,0.06819861,1.22028456
-1.58179090,3.87396002,0.10161090,0.36278786,1.06107371,1.49349342,0.01735796,0.07179746,1.29381979
-1.57578789,4.06104473,0.10211195,0.38846928,1.13405497,1.54729568,0.01790529,0.07536941,1.37234303
-1.56978489,4.25617783,0.10274512,0.41642668,1.21303824,1.60224651,0.01848043,0.07885370,1.45487346
-1.56378189,4.45672236,0.10354845,0.44640694,1.29724270,1.65742369,0.01906987,0.08218872,1.54035245
-1.55777889,4.65991517,0.10455462,0.47812236,1.38579385,1.71188684,0.01966184,0.08531355,1.62766248
-1.55177589,4.86292097,0.10579032,0.51125254,1.47773278,1.76469939,0.02024652,0.08816969,1.71564738
-1.54577289,5.06288951,0.10727595,0.54544676,1.57202688,1.81495171,0.02081641,0.09070278,1.80313373
-1.53976988,5.25701398,0.10902543,0.58032696,1.66758204,1.86178439,0.02136662,0.09286424,1.88895241
-1.53376688,5.44258818,0.11104627,0.61549129,1.76325622,1.90441043,0.02189517,0.09461289,1.97195997
-1.52776388,5.61706049,0.11333973,0.65051843,1.85787450,1.94213530,0.02240323,0.09591623,2.05105899
-1.52176088,5.77808265,0.11590111,0.68497256,1.95024543,1.97437386,0.02289536,0.09675160,2.12521706
-1.51575788,5.92355187,0.11872006,0.71840916,2.03917867,2.00066340,0.02337959,0.09710681,2.19348381
-1.50975488,6.05164512,0.12178100,0.75038155,2.12350380,2.02067222,0.02386741,0.09698060,2.25500583
-1.50375188,6.16084510,0.12506356,0.78044821,2.20209007,2.03420345,0.02437366,0.09638253,2.30903910
-1.49774887,6.24995776,0.12854298,0.80818080,2.27386692,2.04119417,0.02491621,0.09533262,2.35495903
-1.49174587,6.31812173,0.13219061,0.83317268,2.33784494,2.04171018,0.02551558,0.09386047,2.39226803
-1.48574287,6.36481045,0.13597444,0.85504801,2.39313686,2.03593690,0.02619435,0.09200419,2.42060073
-1.47973987,6.38982809,0.13985962,0.87347089,2.43897815,2.02416714,0.02697649,0.08980897,2.43972709
-1.47373687,6.39330032,0.14380911,0.88815455,2.47474655,2.00678671,0.02788651,0.08732542,2.44955351
-1.46773387,6.37566123,0.14778436,0.89887014,2.49998002,1.98425872,0.02894858,0.08460788,2.45012217
-1.46173087,6.33763741,0.15174605,0.90545487,2.51439237,1.95710746,0.03018560,0.08171259,2.44160871
-1.45572786,6.28023017,0.15565497,0.90781903,2.51788584,1.92590272,0.03161819,0.07869594,2.42431844
-1.44972486,6.20469639,0.15947284,0.90595165,2.51055999,1.89124528,0.03326376,0.07561278,2.39868101
-1.44372186,6.11252843,0.16316330,0.89992439,2.49271627,1.85375393,0.03513565,0.07251496,2.36524368
-1.43771886,6.00543304,0.16669274,0.88989341,2.46485769,1.81405442,0.03724232,0.06945007,2.32466303
-1.43171586,5.88530904,0.17003129,0.87609900,2.42768328,1.77277038,0.03958679,0.06646040,2.27769517
-1.42571286,5.75422347,0.17315350,0.85886270,2.38207712,1.73051614,0.04216619,0.06358228,2.22518421
-1.41970985,5.61438549,0.17603911,0.83858211,2.32909190,1.68789121,0.04497157,0.06084564,2.16804927
-1.41370685,5.46811780,0.17867355,0.81572312,2.26992731,1.64547592,0.04798799,0.05827390,2.10726972
-1.40770385,5.31782498,0.18104824,0.79081002,2.20590368,1.60382798,0.05119479,0.05588416,2.04386904
-1.40170085,5.16595872,0.18316071,0.76441350,2.13843159,1.56347936,0.05456623,0.05368760,1.97889736
-1.39569785,5.01497997,0.18501444,0.73713710,2.06897828,1.52493316,0.05807231,0.05169016,1.91341312
-1.38969485,4.86731848,0.18661855,0.70960246,1.99903196,1.48866007,0.06167985,0.04989333,1.84846406
-1.38369185,4.72533037,0.18798712,0.68243377,1.93006518,1.45509426,0.06535380,0.04829518,1.78506833
-1.37768884,4.59125495,0.18913840,0.65624221,1.86349846,1.42462855,0.06905870,0.04689137,1.72419611
-1.37168584,4.46717195,0.19009387,0.63161066,1.80066549,1.39760893,0.07276023,0.04567626,1.66675238
-1.36568284,4.35496091,0.19087701,0.60907943,1.74278106,1.37432867,0.07642686,0.04464408,1.61356157
-1.35967984,4.25626416,0.19151217,0.58913339,1.69091289,1.35502218,0.08003148,0.04378993,1.56535468
-1.35367684,4.17245533,0.19202331,0.57219102,1.64595835,1.33985919,0.08355296,0.04311080,1.52275936
-1.34767384,4.10461478,0.19243276,0.55859568,1.60862688,1.32893964,0.08697764,0.04260647,1.48629352
-1.34167084,4.05351358,0.19276012,0.54860949,1.57942867,1.32228975,0.09030058,0.04228024,1.45636277
-1.33566783,4.01960701,0.19302129,0.54240994,1.55866999,1.31985984,0.09352665,0.04213950,1.43326188
-1.32966483,4.00303847,0.19322769,0.54008925,1.54645539,1.32152431,0.09667135,0.04219616,1.41718029
-1.32366183,4.00365408,0.19338570,0.54165655,1.54269634,1.32708403,0.09976132,0.04246685,1.40821145
-1.31765883,4.02102778,0.19349646,0.54704266,1.54712631,1.33627161,0.10283460,0.04297292,1.40636571
-1.31165583,4.05449617,0.19355590,0.55610726,1.55932128,1.34875933,0.10594050,0.04374024,1.41158608
-1.30565283,4.10320202,0.19355511,0.56864811,1.57872508,1.36416991,0.10913921,0.04479882,1.42376619
-1.29964982,4.16614445,0.19348103,0.58441180,1.60467827,1.38208967,0.11250097,0.04618220,1.44276951
-1.29364682,4.24223374,0.19331742,0.60310579,1.63644965,1.40208375,0.11610504,0.04792662,1.46844877
-1.28764382,4.33034814,0.19304607,0.62441094,1.67326876,1.42371275,0.12003825,0.05007011,1.50066451
-1.28164082,4.42938981,0.19264820,0.64799421,1.71435818,1.44655005,0.12439324,0.05265128,1.53930155
-1.27563782,4.53833699,0.19210600,0.67352083,1.75896432,1.47019905,0.12926639,0.05570807,1.58428237
-1.26963482,4.65628947,0.19140422,0.70066559,1.80638511,1.49430926,0.13475542,0.05927632,1.63557624
-1.26363182,4.78250471,0.19053166,0.72912266,1.85599378,1.51859062,0.14095675,0.06338825,1.69320346
-1.25762881,4.91642227,0.18948259,0.75861359,1.90725745,1.54282489,0.14796256,0.06807088,1.75723392
-1.25162581,5.05767487,0.18825790,0.78889327,1.95974993,1.56687369,0.15585756,0.07334443,1.82777983
-1.24562281,5.20608499,0.18686594,0.81975352,2.01315821,1.59068236,0.16471571,0.07922073,1.90498253
-1.23961981,5.36164684,0.18532300,0.85102441,2.06728258,1.61427938,0.17459674,0.08570166,1.98899393
-1.23361681,5.52449432,0.18365336,0.88257320,2.12203044,1.63777126,0.18554264,0.09277779,2.07995325
-1.22761381,5.69485642,0.18188888,0.91430123,2.17740450,1.66133293,0.19757431,0.10042715,2.17796022
-1.22161081,5.87300258,0.18006814,0.94613889,2.23348597,1.68519409,0.21068835,0.10861421,2.28304624
-1.21560780,6.05918091,0.17823514,0.97803921,2.29041401,1.70962219,0.22485428,0.11728926,2.39514518
-1.20960480,6.25355301,0.17643770,1.00997042,2.34836258,1.73490276,0.24001225,0.12638808,2.51406553
-1.20360180,6.45612945,0.17472545,1.04190801,2.40751615,1.76131840,0.25607141,0.13583205,2.63946598
-1.19759880,6.66670985,0.17314773,1.07382686,2.46804560,1.78912726,0.27290919,0.14552876,2.77083603
-1.19159580,6.88483168,0.17175140,1.10569386,2.53008573,1.81854243,0.29037152,0.15537305,2.90748328
-1.18559280,7.10973126,0.17057866,1.13746159,2.59371556,1.84971339,0.30827416,0.16524866,3.04852869
-1.17958979,7.34031982,0.16966507,1.16906334,2.65894237,1.88271045,0.32640521,0.17503024,3.19291052
-1.17358679,7.57517668,0.16903787,1.20040983,2.72569027,1.91751322,0.34452886,0.18458599,3.33939741
-1.16758379,7.81256053,0.16871471,1.23138773,2.79379363,1.95400370,0.36239031,0.19378056,3.48661032
-1.16158079,8.05043874,0.16870279,1.26186014,2.86299540,1.99196441,0.37972179,0.20247842,3.63305258
-1.15557779,8.28653344,0.16899862,1.29166874,2.93295010,2.03108166,0.39624954,0.21054736,3.77714688
-1.14957479,8.51838217,0.16958827,1.32063760,3.00323097,2.07095374,0.41170157,0.21786214,3.91727734
-1.14357179,8.74341002,0.17044816,1.34857823,3.07334036,2.11110362,0.42581582,0.22430812,4.05183487
-1.13756878,8.95900922,0.17154637,1.37529551,3.14272255,2.15099538,0.43834854,0.22978475,4.17926330
-1.13156578,9.16262220,0.17284438,1.40059404,3.21077787,2.19005337,0.44908246,0.23420866,4.29810429
-1.12556278,9.35182345,0.17429907,1.42428444,3.27687727,2.22768321,0.45783443,0.23751641,4.40703855
-1.11955978,9.52439598,0.17586497,1.44618929,3.34037618,2.26329334,0.46446212,0.23966663,4.50492161
-1.11355678,9.67839857,0.17749659,1.46614805,3.40062718,2.29631606,0.46886952,0.24064147,4.59081238
-1.10755378,9.81222042,0.17915061,1.48402099,3.45699081,2.32622691,0.47101086,0.24044736,4.66399340
-1.10155078,9.92462092,0.18078796,1.49969162,3.50884425,2.35256167,0.47089287,0.23911499,4.72398216
-1.09554777,10.01475322,0.18237554,1.51306774,3.55558791,2.37492997,0.46857500,0.23669845,4.77053334
-1.08954477,10.08217092,0.18388752,1.52408096,3.59665018,2.39302527,0.46416780,0.23327372,4.80363246
-1.08354177,10.12681884,0.18530622,1.53268500,3.63149072,2.40663068,0.45782933,0.22893637,4.82348178
-1.07753877,10.14900917,0.18662244,1.53885284,3.65960296,2.41562088,0.44975968,0.22379870,4.83047974
-1.07153577,10.14938538,0.18783529,1.54257310,3.68051640,2.41996011,0.44019409,0.21798647,4.82519566
-1.06553277,10.12887666,0.18895149,1.54384607,3.69379947,2.41969675,0.42939459,0.21163516,4.80834112
-1.05952976,10.08864627,0.18998432,1.54267967,3.69906347,2.41495506,0.41764085,0.20488611,4.78074009
-1.05352676,10.03003684,0.19095211,1.53908578,3.69596802,2.40592481,0.40522045,0.19788267,4.74329928
-1.04752376,9.95451600,0.19187658,1.53307724,3.68422840,2.39284935,0.39241909,0.19076629,4.69698015
-1.04152076,9.86362502,0.19278092,1.52466580,3.66362455,2.37601320,0.37951115,0.18367303,4.64277390
-1.03551776,9.75893295,0.19368796,1.51386129,3.63401179,2.35572947,0.36675099,0.17673030,4.58168007
-1.02951476,9.64199782,0.19461829,1.50067190,3.59533248,2.33232811,0.35436536,0.17005412,4.51468938
-1.02351176,9.51433619,0.19558867,1.48510575,3.54762817,2.30614523,0.34254727,0.16374684,4.44277084
-1.01750875,9.37740118,0.19661063,1.46717360,3.49105128,2.27751394,0.33145142,0.15789553,4.36686291
-1.01150575,9.23256897,0.19768945,1.44689239,3.42587544,2.24675696,0.32119156,0.15257084,4.28786826
-1.00550275,9.08113294,0.19882350,1.42428948,3.35250358,2.21418113,0.31183949,0.14782652,4.20665144
-0.99949975,8.92430413,0.20000397,1.39940723,3.27147278,2.18007358,0.30342597,0.14369949,4.12403869
-0.99349675,8.76321671,0.20121504,1.37230748,3.18345532,2.14469970,0.29594326,0.14021028,4.04081898
-0.98749375,8.59893682,0.20243443,1.34307577,3.08925524,2.10830240,0.28934902,0.13736408,3.95774564
-0.98149075,8.43247311,0.20363427,1.31182481,2.98980016,2.07110267,0.28357151,0.13515195,3.87553773
-0.97548774,8.26478755,0.20478233,1.27869696,2.88612833,2.03330092,0.27851554,0.13355242,3.79488074
-0.96948474,8.09680544,0.20584348,1.24386560,2.77937111,1.99507896,0.27406902,0.13253312,3.71642627
-0.96348174,7.92942338,0.20678132,1.20753507,2.67073141,1.95660242,0.27010966,0.13205261,3.64079049
-0.95747874,7.76351502,0.20755999,1.16993920,2.56145875,1.91802322,0.26651154,0.13206213,3.56855142
-0.95147574,7.59993405,0.20814598,1.13133854,2.45282194,1.87948224,0.26315125,0.13250727,3.50024542
-0.94547274,7.43951469,0.20850996,1.09201611,2.34608029,1.84111182,0.25991332,0.13332952,3.43636298
-0.93946973,7.28307008,0.20862861,1.05227203,2.24245458,1.80303833,0.25669475,0.13446767,3.37734445
-0.93346673,7.13138894,0.20848623,1.01241728,2.14309883,1.76538454,0.25340857,0.13585902,3.32357618
-0.92746373,6.98523148,0.20807630,0.97276657,2.04907389,1.72827213,0.24998620,0.13744031,3.27538740
-0.92146073,6.84532497,0.20740270,0.93363093,1.96132390,1.69182399,0.24637881,0.13914860,3.23304851
-0.91545773,6.71235976,0.20648078,0.89531011,1.88065633,1.65616673,0.24255754,0.14092185,3.19677084
-0.90945473,6.58698625,0.20533806,0.85808518,1.80772630,1.62143298,0.23851287,0.14269949,3.16670823
-0.90345173,6.46981311,0.20401456,0.82221157,1.74302547,1.58776371,0.23425305,0.14442281,3.14296049
-0.89744872,6.36140673,0.20256280,0.78791290,1.68687584,1.55531028,0.22980207,0.14603538,3.12557849
-0.89144572,6.26229185,0.20104728,0.75537574,1.63942849,1.52423607,0.22519701,0.14748347,3.11457062
-0.88544272,6.17295288,0.19954353,0.72474552,1.60066690,1.49471756,0.22048524,0.14871648,3.10991030
-0.87943972,6.09383533,0.19813668,0.69612383,1.57041475,1.46694449,0.21572153,0.14968750,3.11154384
-0.87343672,6.02534660,0.19691946,0.66956696,1.54834757,1.44111889,0.21096516,0.15035391,3.11939811
-0.86743372,5.96785525,0.19598975,0.64508603,1.53400775,1.41745285,0.20627730,0.15067816,3.13338727
-0.86143072,5.92168802,0.19544764,0.62264839,1.52682215,1.39616462,0.20171865,0.15062854,3.15341801
-0.85542771,5.88712386,0.19539202,0.60218043,1.52612177,1.37747317,0.19734740,0.15018009,3.17939262
-0.84942471,5.86438449,0.19591685,0.58357155,1.53116260,1.36159103,0.19321758,0.14931547,3.21120955
-0.84342171,5.85362132,0.19710719,0.56667919,1.54114707,1.34871555,0.18937775,0.14802588,3.24876100
-0.83741871,5.85489875,0.19903509,0.55133466,1.55524536,1.33901886,0.18586999,0.14631172,3.29192761
-0.83141571,5.86817445,0.20175551,0.53734959,1.57261602,1.33263684,0.18272922,0.14418331,3.34057037
-0.82541271,5.89327750,0.20530249,0.52452271,1.59242532,1.32965765,0.17998265,0.14166113,3.39451999
-0.81940970,5.92988555,0.20968570,0.51264676,1.61386480,1.33011037,0.17764939,0.13877603,3.45356449
-0.81340670,5.97750255,0.21488763,0.50151517,1.63616682,1.33395446,0.17574025,0.13556889,3.51743577
-0.80740370,6.03543893,0.22086152,0.49092849,1.65861769,1.34107078,0.17425744,0.13209005,3.58579599
-0.80140070,6.10279582,0.22753029,0.48070002,1.68056821,1.35125477,0.17319447,0.12839830,3.65822497
-0.79539770,6.17845527,0.23478652,0.47066093,1.70144170,1.36421262,0.17253594,0.12455955,3.73420955
-0.78939470,6.26107800,0.24249369,0.46066425,1.72073930,1.37956079,0.17225752,0.12064506,3.81313598
-0.78339170,6.34911002,0.25048858,0.45058804,1.73804290,1.39682941,0.17232589,0.11672949,3.89428619
-0.77738869,6.44079886,0.25858492,0.44033753,1.75301559,1.41546961,0.17269890,0.11288861,3.97683855
-0.77138569,6.53421976,0.26657822,0.42984621,1.76540020,1.43486494,0.17332589,0.10919689,4.05987374
-0.76538269,6.62731154,0.27425148,0.41907605,1.77501599,1.45434645,0.17414817,0.10572510,4.14238555
-0.75937969,6.71792114,0.28138186,0.40801685,1.78175378,1.47321102,0.17509988,0.10253783,4.22329664
-0.75337669,6.80385545,0.28774772,0.39668489,1.78557015,1.49074227,0.17610905,0.09969121,4.30147865
-0.74737369,6.88293824,0.29313603,0.38512095,1.78648068,1.50623305,0.17709900,0.09723093,4.37577583
-0.74137069,6.95306987,0.29734964,0.37338799,1.78455281,1.51900871,0.17798999,0.09519049,4.44503124
-0.73536768,7.01228704,0.30021423,0.36156846,1.77989856,1.52844983,0.17870118,0.09358992,4.50811421
-0.72936468,7.05881988,0.30158442,0.34976147,1.77266724,1.53401356,0.17915272,0.09243503,4.56394803
-0.72336168,7.09114372,0.30134906,0.33808002,1.76303864,1.53525236,0.17926798,0.09171707,4.61153632
-0.71735868,7.10802308,0.29943509,0.32664815,1.75121653,1.53182939,0.17897579,0.09141304,4.64998728
-0.71135568,7.10854609,0.29581018,0.31559829,1.73742300,1.52352977,0.17821264,0.09148649,4.67853466
-0.70535268,7.09214794,0.29048368,0.30506878,1.72189329,1.51026721,0.17692466,0.09188883,4.69655487
-0.69934967,7.05862242,0.28350615,0.29520153,1.70487159,1.49208576,0.17506936,0.09256113,4.70357976
-0.69334667,7.00812180,0.27496728,0.28613978,1.68660746,1.46915677,0.17261706,0.09343628,4.69930505
-0.68734367,6.94114529,0.26499247,0.27802609,1.66735305,1.44177117,0.16955183,0.09444147,4.68359448
-0.68134067,6.85851739,0.25373822,0.27100028,1.64736104,1.41032773,0.16587201,0.09550085,4.65648009
-0.67533767,6.76135751,0.24138652,0.26519748,1.62688311,1.37531777,0.16159033,0.09653828,4.61815925
-0.66933467,6.65104291,0.22813857,0.26074607,1.60616889,1.33730731,0.15673341,0.09748003,4.56898900
-0.66333167,6.52916679,0.21420808,0.25776558,1.58546534,1.29691743,0.15134092,0.09825729,4.50947842
-0.65732866,6.39749353,0.19981453,0.25636453,1.56501619,1.25480377,0.14546431,0.09880854,4.44027948
-0.65132566,6.25791301,0.18517657,0.25663803,1.54506142,1.21163605,0.13916520,0.09908136,4.36217699
-0.64532266,6.11239545,0.17050591,0.25866534,1.52583661,1.16807845,0.13251344,0.09903403,4.27607772
-0.63931966,5.96294796,0.15600188,0.26250738,1.50757176,1.12477142,0.12558512,0.09863645,4.18299874
-0.63331666,5.81157363,0.14184681,0.26820410,1.49048967,1.08231558,0.11846031,0.09787071,4.08405489
-0.62731366,5.66023359,0.12820241,0.27577196,1.47480350,1.04125796,0.11122091,0.09673098,3.98044494
-0.62131066,5.51081202,0.11520709,0.28520147,1.46071346,1.00208097,0.10394852,0.09522305,3.87343596
-0.61530765,5.36508396,0.10297438,0.29645494,1.44840264,0.96519393,0.09672237,0.09336333,3.76434544
-0.60930465,5.22468570,0.09159225,0.30946460,1.43803174,0.93092734,0.08961754,0.09117754,3.65452078
-0.60330165,5.09108712,0.08112341,0.32413106,1.42973310,0.89952963,0.08270336,0.08869902,3.54531562
-0.59729865,4.96556588,0.07160626,0.34032235,1.42360385,0.87116608,0.07604201,0.08596694,3.43806317
-0.59129565,4.84918336,0.06305661,0.35787361,1.41969871,0.84591985,0.06968753,0.08302434,3.33404667
-0.58529265,4.74276224,0.05546977,0.37658744,1.41802258,0.82379464,0.06368503,0.07991621,3.23446743
-0.57928964,4.64686641,0.04882307,0.39623516,1.41852342,0.80471879,0.05807021,0.07668764,3.14041150
-0.57328664,4.56178372,0.04307852,0.41655879,1.42108595,0.78855067,0.05286918,0.07338218,3.05281608
-0.56728364,4.48751267,0.03818558,0.43727408,1.42552646,0.77508494,0.04809850,0.07004040,2.97243720
-0.56128064,4.42375397,0.03408389,0.45807430,1.43158945,0.76405974,0.04376555,0.06669881,2.89982035
-0.55527764,4.36990853,0.03070586,0.47863498,1.43894650,0.75516452,0.03986899,0.06338898,2.83527570
-0.54927464,4.32508266,0.02797907,0.49861944,1.44719768,0.74804854,0.03639952,0.06013711,2.77885984
-0.54327164,4.28810181,0.02582847,0.51768506,1.45587593,0.74232980,0.03334072,0.05696387,2.73036532
-0.53726863,4.25753344,0.02417832,0.53549006,1.46445446,0.73760451,0.03067002,0.05388447,2.68931937
-0.53126563,4.23171933,0.02295381,0.55170085,1.47235736,0.73345682,0.02835979,0.05090909,2.65499265
-0.52526263,4.20881723,0.02208252,0.56599952,1.47897297,0.72946883,0.02637844,0.04804339,2.62641825
