energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
4.28914457,0.35071297,-1.46359779,0.01235637,-0.04500290,0.01179682,-0.08278667,0.13003809,-0.47237025,0.01029853,-0.05130707,0.40836166,-1.67510084,0.05047059,-0.26087992,0.04193945,-0.27735441,0.00000000,-0.00000000
4.29514757,0.32956824,-1.36449609,0.01137920,-0.04278625,0.01082994,-0.07498457,0.12547966,-0.44221814,0.00928218,-0.04751700,0.37851236,-1.57193280,0.04589946,-0.24199278,0.03696884,-0.25246352,0.00000000,-0.00000000
4.30115058,0.31528930,-1.26556823,0.01059448,-0.04043515,0.01022605,-0.06755410,0.12351551,-0.41185034,0.00846550,-0.04379565,0.35649358,-1.46663341,0.04239657,-0.22325555,0.03302850,-0.22860974,0.00000000,-0.00000000
4.30715358,0.30764737,-1.16812022,0.00999307,-0.03799471,0.00998062,-0.06053700,0.12408812,-0.38176100,0.00783928,-0.04017378,0.34209087,-1.36087235,0.03992608,-0.20487668,0.03006962,-0.20593162,0.00000000,-0.00000000
4.31315658,0.30638718,-1.07336924,0.00956363,-0.03550955,0.01009180,-0.05396646,0.12712930,-0.35241338,0.00739371,-0.03668006,0.33505195,-1.25623406,0.03844995,-0.18704880,0.02804766,-0.18454320,0.00000000,-0.00000000
4.31915958,0.31123728,-0.98241983,0.00929308,-0.03302260,0.01056041,-0.04786740,0.13256336,-0.32423068,0.00711872,-0.03334052,0.33510082,-1.15418465,0.03792957,-0.16994517,0.02692355,-0.16453360,0.00000000,-0.00000000
4.32516258,0.32191834,-0.89624545,0.00916712,-0.03057397,0.01138966,-0.04225696,0.14030947,-0.29758883,0.00700428,-0.03017799,0.34194912,-1.05604499,0.03832687,-0.15371707,0.02666437,-0.14596727,0.00000000,-0.00000000
4.33116558,0.33814901,-0.81567538,0.00917060,-0.02820011,0.01258475,-0.03714515,0.15028307,-0.27281154,0.00704068,-0.02721171,0.35530482,-0.96297076,0.03960510,-0.13849202,0.02724377,-0.12888495,0.00000000,-0.00000000
4.33716858,0.35964957,-0.74138747,0.00928791,-0.02593304,0.01415225,-0.03253580,0.16239642,-0.25016740,0.00721867,-0.02445711,0.37487773,-0.87593961,0.04172916,-0.12437304,0.02864185,-0.11330523,0.00000000,-0.00000000
4.34317159,0.38614320,-0.67390623,0.00950332,-0.02379984,0.01609934,-0.02842747,0.17655814,-0.22986912,0.00752958,-0.02192565,0.40038216,-0.79574531,0.04466542,-0.11143865,0.03084468,-0.09922668,0.00000000,-0.00000000
4.34917459,0.41735502,-0.61360608,0.00980124,-0.02182232,0.01843290,-0.02481453,0.19267212,-0.21207475,0.00796538,-0.01962492,0.43153655,-0.72299856,0.04838128,-0.09974373,0.03384346,-0.08663030,0.00000000,-0.00000000
4.35517759,0.45300926,-0.56071913,0.01016641,-0.02001691,0.02115851,-0.02168828,0.21063556,-0.19689052,0.00851863,-0.01755870,0.46806054,-0.65813382,0.05284432,-0.08932111,0.03763328,-0.07548230,0.00000000,-0.00000000
4.36118059,0.49282473,-0.51534679,0.01058414,-0.01839471,0.02427940,-0.01903800,0.23033660,-0.18437515,0.00918245,-0.01572732,0.50966968,-0.60142118,0.05802113,-0.08018366,0.04221162,-0.06573707,0.00000000,-0.00000000
4.36718359,0.53650904,-0.47747432,0.01104037,-0.01696173,0.02779533,-0.01685197,0.25165155,-0.17454526,0.00995033,-0.01412795,0.55606839,-0.55298248,0.06387611,-0.07232683,0.04757657,-0.05734022,0.00000000,-0.00000000
4.37318659,0.58375194,-0.44698757,0.01152183,-0.01571922,0.03170153,-0.01511836,0.27444197,-0.16738144,0.01081603,-0.01275504,0.60694148,-0.51281035,0.07036995,-0.06573146,0.05372488,-0.05023146,0.00000000,-0.00000000
4.37918959,0.63421835,-0.42369082,0.01201604,-0.01466420,0.03598777,-0.01382606,0.29855184,-0.16283481,0.01177336,-0.01160082,0.66194497,-0.48078918,0.07745827,-0.06036669,0.06064991,-0.04434748,0.00000000,-0.00000000
4.38519260,0.68754159,-0.40732508,0.01251138,-0.01378999,0.04063750,-0.01296523,0.32380508,-0.16083358,0.01281594,-0.01065578,0.72069689,-0.45671683,0.08509027,-0.05619285,0.06833955,-0.03962446,0.00000000,-0.00000000
4.39119560,0.74331729,-0.39758572,0.01299710,-0.01308687,0.04562721,-0.01252777,0.35000354,-0.16128925,0.01393706,-0.00990916,0.78276849,-0.44032608,0.09320759,-0.05316420,0.07677419,-0.03600032,0.00000000,-0.00000000
4.39719860,0.80109850,-0.39413899,0.01346330,-0.01254267,0.05092610,-0.01250753,0.37692594,-0.16410238,0.01512938,-0.00934943,0.84767687,-0.43130476,0.10174343,-0.05123136,0.08592490,-0.03341657,0.00000000,-0.00000000
4.40320160,0.86039269,-0.39663652,0.01390093,-0.01214342,0.05649591,-0.01290029,0.40432767,-0.16916743,0.01638483,-0.00896475,0.91487932,-0.42931383,0.11062203,-0.05034339,0.09575179,-0.03181974,0.00000000,-0.00000000
4.40920460,0.92066076,-0.40472748,0.01430179,-0.01187402,0.06229121,-0.01370362,0.43194181,-0.17637668,0.01769439,-0.00874333,0.98377023,-0.43400272,0.11975860,-0.05044941,0.10620278,-0.03116235,0.00000000,-0.00000000
4.41520760,0.98131875,-0.41806788,0.01465850,-0.01171871,0.06825991,-0.01491640,0.45948144,-0.18562288,0.01904800,-0.00867376,1.05368084,-0.44502133,0.12905972,-0.05149975,0.11721269,-0.03140343,0.00000000,-0.00000000
4.42121061,1.04174220,-0.43632690,0.01496447,-0.01166165,0.07434416,-0.01653829,0.48664330,-0.19680084,0.02043453,-0.00874524,1.12388244,-0.46202850,0.13842424,-0.05344659,0.12870291,-0.03250858,0.00000000,-0.00000000
4.42721361,1.10127356,-0.45919005,0.01521397,-0.01168731,0.08048157,-0.01856895,0.51311271,-0.20980763,0.02184172,-0.00894776,1.19359300,-0.48469676,0.14774469,-0.05624407,0.14058157,-0.03444961,0.00000000,-0.00000000
4.43321661,1.15923226,-0.48635931,0.01540207,-0.01178079,0.08660666,-0.02100713,0.53856976,-0.22454171,0.02325630,-0.00927217,1.26198747,-0.51271340,0.15690914,-0.05984797,0.15274426,-0.03720376,0.00000000,-0.00000000
4.43921961,1.21492759,-0.51755047,0.01552472,-0.01192813,0.09265260,-0.02384976,0.56269654,-0.24090097,0.02466409,-0.00971018,1.32821149,-0.54577808,0.16580357,-0.06421497,0.16507536,-0.04075256,0.00000000,-0.00000000
4.44522261,1.26767371,-0.55248799,0.01557872,-0.01211645,0.09855302,-0.02709094,0.58518509,-0.25877993,0.02605021,-0.01025432,1.39139833,-0.58359748,0.17431451,-0.06930156,0.17744993,-0.04508046,0.00000000,-0.00000000
4.45122561,1.31680647,-0.59089790,0.01556181,-0.01233402,0.10424399,-0.03072094,0.60574593,-0.27806621,0.02739932,-0.01089777,1.45068835,-0.62587738,0.18233195,-0.07506275,0.18973611,-0.05017312,0.00000000,-0.00000000
4.45722861,1.36170120,-0.63249936,0.01547271,-0.01257033,0.10966590,-0.03472531,0.62411653,-0.29863683,0.02869593,-0.01163424,1.50525051,-0.67231298,0.18975239,-0.08145061,0.20179801,-0.05601570,0.00000000,-0.00000000
4.46323162,1.40179088,-0.67699546,0.01531112,-0.01281601,0.11476527,-0.03908410,0.64006961,-0.32035428,0.02992475,-0.01245769,1.55430483,-0.72257814,0.19648186,-0.08841282,0.21349893,-0.06259092,0.00000000,-0.00000000
4.46923462,1.43658365,-0.72406417,0.01507777,-0.01306276,0.11949638,-0.04377129,0.65342062,-0.34306308,0.03107107,-0.01336213,1.59714518,-0.77631441,0.20243877,-0.09589126,0.22470483,-0.06987726,0.00000000,-0.00000000
4.47523762,1.46567894,-0.77334992,0.01477446,-0.01330324,0.12382252,-0.04875440,0.66403415,-0.36658682,0.03212111,-0.01434139,1.63316106,-0.83312071,0.20755651,-0.10382094,0.23528793,-0.07784715,0.00000000,-0.00000000
4.48124062,1.48878135,-0.82445674,0.01440404,-0.01353090,0.12771700,-0.05399443,0.67182878,-0.39072625,0.03306244,-0.01538884,1.66185755,-0.89254437,0.21178560,-0.11212909,0.24513025,-0.08646541,0.00000000,-0.00000000
4.48724362,1.50571140,-0.87694352,0.01397037,-0.01373989,0.13116364,-0.05944609,0.67678029,-0.41525851,0.03388427,-0.01649720,1.68287240,-0.95407450,0.21509526,-0.12073477,0.25412696,-0.09568791,0.00000000,-0.00000000
4.49324662,1.51641273,-0.93032186,0.01347833,-0.01392490,0.13415693,-0.06505828,0.67892274,-0.43993781,0.03457782,-0.01765838,1.69598935,-1.01713818,0.21747442,-0.12954889,0.26218935,-0.10546051,0.00000000,-0.00000000
4.49924962,1.52095510,-0.98405703,0.01293365,-0.01408103,0.13670158,-0.07077497,0.67834757,-0.46449761,0.03513650,-0.01886331,1.70114688,-1.08109997,0.21893197,-0.13847478,0.26924739,-0.11571847,0.00000000,-0.00000000
4.50525263,1.51953288,-1.03757219,0.01234292,-0.01420376,0.13881180,-0.07653628,0.67520053,-0.48865443,0.03555616,-0.02010191,1.69844203,-1.14526526,0.21949632,-0.14740927,0.27525154,-0.12638619,0.00000000,-0.00000000
4.51125563,1.51245915,-1.09025588,0.01171334,-0.01428888,0.14051002,-0.08227991,0.66967669,-0.51211307,0.03583512,-0.02136307,1.68812870,-1.20888740,0.21921427,-0.15624429,0.28017394,-0.13737744,0.00000000,-0.00000000
4.51725863,1.50015537,-1.14147269,0.01105265,-0.01433248,0.14182544,-0.08794270,0.66201357,-0.53457332,0.03597421,-0.02263466,1.67061056,-1.27117863,0.21814909,-0.16486890,0.28400874,-0.14859606,0.00000000,-0.00000000
4.52326163,1.48313703,-1.19057669,0.01036892,-0.01433099,0.14279214,-0.09346231,0.65248288,-0.55573759,0.03597672,-0.02390374,1.64642864,-1.33132452,0.21637815,-0.17317178,0.28677164,-0.15993715,0.00000000,-0.00000000
4.52926463,1.46199595,-1.23692713,0.00967038,-0.01428124,0.14344717,-0.09877906,0.64138110,-0.57531941,0.03584818,-0.02515666,1.61624408,-1.38850146,0.21398995,-0.18104394,0.28849856,-0.17128864,0.00000000,-0.00000000
4.53526763,1.43737979,-1.27990569,0.00896519,-0.01418057,0.14382853,-0.10383759,0.62901932,-0.59305224,0.03559614,-0.02637936,1.58081656,-1.44189644,0.21108078,-0.18838165,0.28924356,-0.18253335,0.00000000,-0.00000000
4.54127064,1.40996972,-1.31893447,0.00826133,-0.01402689,0.14397315,-0.10858856,0.61571290,-0.60869817,0.03522988,-0.02755761,1.54097952,-1.49072843,0.20775121,-0.19508934,0.28907607,-0.19355130,0.00000000,-0.00000000
4.54727364,1.38045726,-1.35349392,0.00756633,-0.01381883,0.14391506,-0.11299003,0.60177130,-0.62205609,0.03476002,-0.02867736,1.49761286,-1.53427035,0.20410245,-0.20108247,0.28807754,-0.20422239,0.00000000,-0.00000000
4.55327664,1.34952110,-1.38313971,0.00688720,-0.01355587,0.14368381,-0.11700865,0.58748844,-0.63296885,0.03419814,-0.02972506,1.45161459,-1.57187072,0.20023280,-0.20629011,0.28633771,-0.21442919,0.00000000,-0.00000000
4.55927964,1.31780504,-1.40751781,0.00623023,-0.01323836,0.14330314,-0.12062049,0.57313415,-0.64132907,0.03355633,-0.03068800,1.40387230,-1.60297398,0.19623434,-0.21065712,0.28395064,-0.22405986,0.00000000,-0.00000000
4.56528264,1.28589784,-1.42637688,0.00560094,-0.01286766,0.14279007,-0.12381146,0.55894686,-0.64708322,0.03284682,-0.03155465,1.35523585,-1.62713853,0.19219000,-0.21414596,0.28101066,-0.23301101,0.00000000,-0.00000000
4.57128564,1.25431590,-1.43957741,0.00500394,-0.01244613,0.14215438,-0.12657741,0.54512780,-0.65023369,0.03208154,-0.03231498,1.30649227,-1.64405168,0.18817106,-0.21673775,0.27760857,-0.24119044,0.00000000,-0.00000000
4.57728864,1.22348925,-1.44709710,0.00444298,-0.01197716,0.14139853,-0.12892370,0.53183691,-0.65083894,0.03127181,-0.03296068,1.25834395,-1.65354077,0.18423527,-0.21843285,0.27382817,-0.24851961,0.00000000,-0.00000000
4.58329165,1.19375166,-1.44903212,0.00392087,-0.01146512,0.14051796,-0.13086454,0.51919047,-0.64901132,0.03042799,-0.03348542,1.21139095,-1.65557996,0.18042560,-0.21925071,0.26974324,-0.25493579,0.00000000,-0.00000000
4.58929465,1.16533482,-1.44559422,0.00343953,-0.01091523,0.13950183,-0.13242180,0.50726049,-0.64491307,0.02955927,-0.03388502,1.16611802,-1.65029218,0.17676963,-0.21922901,0.26541533,-0.26039367,0.00000000,-0.00000000
4.59529765,1.13836707,-1.43710368,0.00300007,-0.01033352,0.13833404,-0.13362368,0.49607570,-0.63875035,0.02867351,-0.03415747,1.12288686,-1.63794631,0.17327967,-0.21842226,0.26089220,-0.26486655,0.00000000,-0.00000000
4.60130065,1.11287634,-1.42397850,0.00260287,-0.00972660,0.13699465,-0.13450309,0.48562411,-0.63076582,0.02777714,-0.03430302,1.08193372,-1.61894942,0.16995351,-0.21689972,0.25620726,-0.26834678,0.00000000,-0.00000000
4.60730365,1.08879725,-1.40672010,0.00224766,-0.00910153,0.13546136,-0.13509588,0.47585684,-0.62122993,0.02687518,-0.03432410,1.04337229,-1.59383451,0.16677576,-0.21474292,0.25137972,-0.27084565,0.00000000,-0.00000000
4.61330665,1.06598179,-1.38589632,0.00193367,-0.00846561,0.13371126,-0.13543905,0.46669300,-0.61043150,0.02597127,-0.03422516,1.00720165,-1.56324397,0.16371974,-0.21204272,0.24641573,-0.27239261,0.00000000,-0.00000000
4.61930965,1.04421319,-1.36212224,0.00165974,-0.00782617,0.13172253,-0.13556899,0.45802549,-0.59866782,0.02506785,-0.03401253,0.97331860,-1.52790960,0.16074978,-0.20889615,0.24131023,-0.27303377,0.00000000,-0.00000000
4.62531266,1.02322221,-1.33603966,0.00142450,-0.00719038,0.12947621,-0.13551981,0.44972725,-0.58623492,0.02416632,-0.03369416,0.94153388,-1.48862979,0.15782391,-0.20540309,0.23604947,-0.27282991,0.00000000,-0.00000000
4.63131566,1.00270509,-1.30829608,0.00122650,-0.00656506,0.12695775,-0.13532191,0.44165799,-0.57341814,0.02326731,-0.03327930,0.91159122,-1.44624471,0.15489660,-0.20166291,0.23061408,-0.27185383,0.00000000,-0.00000000
4.63731866,0.98234244,-1.27952390,0.00106431,-0.00595654,0.12415852,-0.13500080,0.43367086,-0.56048357,0.02237092,-0.03277818,0.88318842,-1.40161048,0.15192178,-0.19777127,0.22498244,-0.27018740,0.00000000,-0.00000000
4.64332166,0.96181823,-1.25032065,0.00093674,-0.00537048,0.12107697,-0.13457614,0.42561905,-0.54767060,0.02147702,-0.03220168,0.85599934,-1.35557331,0.14885563,-0.19381712,0.21913428,-0.26791818,0.00000000,-0.00000000
4.64932466,0.94083808,-1.22123103,0.00084290,-0.00481183,0.11771961,-0.13406122,0.41736206,-0.53518570,0.02058551,-0.03156092,0.82969580,-1.30894447,0.14565934,-0.18988002,0.21305417,-0.26513599,0.00000000,-0.00000000
4.65532766,0.91914614,-1.19273125,0.00078237,-0.00428469,0.11410164,-0.13346273,0.40877143,-0.52319774,0.01969660,-0.03086698,0.80396849,-1.26247709,0.14230154,-0.18602794,0.20673486,-0.26192939,0.00000000,-0.00000000
4.66133067,0.89653990,-1.16521633,0.00075527,-0.00379236,0.11024729,-0.13278084,0.39973579,-0.51183486,0.01881103,-0.03013050,0.77854588,-1.21684556,0.13876033,-0.18231549,0.20018012,-0.25838239,0.00000000,-0.00000000
4.66733367,0.87288243,-1.13899070,0.00076237,-0.00333729,0.10618975,-0.13200966,0.39016523,-0.50118292,0.01793026,-0.02936143,0.75321048,-1.17262844,0.13502497,-0.17878274,0.19340714,-0.25457135,0.00000000,-0.00000000
4.67333667,0.84811151,-1.11426236,0.00080518,-0.00292117,0.10197094,-0.13113789,0.37999467,-0.49128544,0.01705663,-0.02856876,0.72781168,-1.13029524,0.13109700,-0.17545459,0.18644817,-0.25056253,0.00000000,-0.00000000
4.67933967,0.82224548,-1.09114087,0.00088596,-0.00254496,0.09764075,-0.13014982,0.36918639,-0.48214505,0.01619340,-0.02776035,0.70227496,-1.09019770,0.12699081,-0.17234076,0.17935144,-0.24641000,0.00000000,-0.00000000
4.68534267,0.79538559,-1.06963907,0.00100781,-0.00220903,0.09325622,-0.12902642,0.35773156,-0.47372624,0.01534482,-0.02694277,0.67660695,-1.05256587,0.12273376,-0.16943636,0.17218127,-0.24215442,0.00000000,-0.00000000
4.69134567,0.76771478,-1.04967840,0.00117463,-0.00191327,0.08888029,-0.12774665,0.34565076,-0.46595925,0.01451607,-0.02612127,0.65089644,-1.01750884,0.11836564,-0.16672294,0.16501731,-0.23782248,0.00000000,-0.00000000
4.69734867,0.73949306,-1.03109777,0.00139112,-0.00165724,0.08458044,-0.12628878,0.33299353,-0.45874489,0.01371317,-0.02529978,0.62531142,-0.98502033,0.11393769,-0.16417017,0.15795303,-0.23342710,0.00000000,-0.00000000
4.70335168,0.71104970,-1.01366533,0.00166273,-0.00144030,0.08042708,-0.12463181,0.31983698,-0.45196024,0.01294286,-0.02448096,0.60009229,-0.95498859,0.10951107,-0.16173783,0.15109345,-0.22896847,0.00000000,-0.00000000
4.70935468,0.68277251,-0.99709299,0.00199556,-0.00126178,0.07649185,-0.12275679,0.30628352,-0.44546483,0.01221240,-0.02366634,0.57554182,-0.92721022,0.10515503,-0.15937825,0.14455223,-0.22443576,0.00000000,-0.00000000
4.71535768,0.65509467,-0.98105284,0.00239626,-0.00112114,0.07284579,-0.12064814,0.29245774,-0.43910718,0.01152935,-0.02285651,0.55201218,-0.90140735,0.10094453,-0.15703897,0.13844820,-0.21980946,0.00000000,-0.00000000
4.72136068,0.62847963,-0.96519501,0.00287185,-0.00101811,0.06955747,-0.11829483,0.27850260,-0.43273159,0.01090129,-0.02205134,0.52988979,-0.87724721,0.09695783,-0.15466560,0.13290147,-0.21506425,0.00000000,-0.00000000
4.72736368,0.60340448,-0.94916628,0.00342950,-0.00095284,0.06669109,-0.11569142,0.26457503,-0.42618479,0.01033561,-0.02125023,0.50957851,-0.85436342,0.09327364,-0.15220468,0.12802932,-0.21017223,0.00000000,-0.00000000
4.73336668,0.58034259,-0.93262855,0.00407633,-0.00092601,0.06430464,-0.11283891,0.25084112,-0.41932240,0.00983918,-0.02045237,0.49148193,-0.83237795,0.08996838,-0.14960657,0.12394191,-0.20510631,0.00000000,-0.00000000
4.73936968,0.55974590,-0.91527670,0.00481910,-0.00093900,0.06244811,-0.10974543,0.23747092,-0.41201494,0.00941812,-0.01965702,0.47598543,-0.81092285,0.08711330,-0.14682813,0.12073805,-0.19984368,0.00000000,-0.00000000
4.74537269,0.54202761,-0.89685490,0.00566389,-0.00099389,0.06116182,-0.10642669,0.22463314,-0.40415321,0.00907751,-0.01886378,0.46343862,-0.78966073,0.08477178,-0.14383514,0.11850122,-0.19436902,0.00000000,-0.00000000
4.75137569,0.52754579,-0.87717087,0.00661579,-0.00109361,0.06047494,-0.10290618,0.21248991,-0.39565297,0.00882114,-0.01807278,0.45413883,-0.76830330,0.08299673,-0.14060436,0.11729575,-0.18867751,0.00000000,-0.00000000
4.75737869,0.51658844,-0.85610742,0.00767850,-0.00124193,0.06040421,-0.09921518,0.20119166,-0.38645854,0.00865133,-0.01728491,0.44831628,-0.74662702,0.08182833,-0.13712520,0.11716365,-0.18277720,0.00000000,-0.00000000
4.76338169,0.50936058,-0.83363088,0.00885400,-0.00144348,0.06095288,-0.09539251,0.19087236,-0.37654547,0.00856876,-0.01650198,0.44612133,-0.72448539,0.08129207,-0.13340078,0.11812192,-0.17669087,0.00000000,-0.00000000
4.76938469,0.50597383,-0.80979605,0.01014219,-0.00170370,0.06210999,-0.09148404,0.18164525,-0.36592201,0.00857231,-0.01572679,0.44761438,-0.70181732,0.08139727,-0.12944854,0.12016057,-0.17045716,0.00000000,-0.00000000
4.77538769,0.50643877,-0.78474734,0.01154054,-0.00202881,0.06385002,-0.08754192,0.17359922,-0.35462930,0.00865899,-0.01496316,0.45275867,-0.67865136,0.08213599,-0.12530022,0.12324149,-0.16413084,0.00000000,-0.00000000
4.78139070,0.51066057,-0.75871622,0.01304381,-0.00242562,0.06613281,-0.08362370,0.16679582,-0.34274036,0.00882395,-0.01421597,0.46141645,-0.65510563,0.08348258,-0.12100125,0.12729804,-0.15778238,0.00000000,-0.00000000
4.78739370,0.51843791,-0.73201496,0.01464384,-0.00290142,0.06890400,-0.07979115,0.16126724,-0.33035786,0.00906048,-0.01349100,0.47334842,-0.63138365,0.08539374,-0.11660959,0.13223575,-0.15149660,0.00000000,-0.00000000
4.79339670,0.52946554,-0.70502680,0.01632937,-0.00346377,0.07209583,-0.07610888,0.15701503,-0.31761070,0.00936011,-0.01279486,0.48821686,-0.60776613,0.08780914,-0.11219403,0.13793373,-0.14537067,0.00000000,-0.00000000
4.79939970,0.54334022,-0.67819311,0.01808599,-0.00412016,0.07562837,-0.07264290,0.15400987,-0.30464951,0.00971278,-0.01213476,0.50559207,-0.58459936,0.09065272,-0.10783202,0.14424717,-0.13951133,0.00000000,-0.00000000
4.80540270,0.55957024,-0.65199786,0.01989620,-0.00487782,0.07941121,-0.06945892,0.15219220,-0.29164126,0.01010700,-0.01151831,0.52496230,-0.56228057,0.09383444,-0.10360709,0.15101058,-0.13403157,0.00000000,-0.00000000
4.81140570,0.57758798,-0.62695000,0.02173954,-0.00574324,0.08334553,-0.06662065,0.15147380,-0.27876325,0.01053019,-0.01095322,0.54574669,-0.54124092,0.09725264,-0.09960603,0.15804192,-0.12904688,0.00000000,-0.00000000
4.81740870,0.59676539,-0.60356450,0.02359294,-0.00672189,0.08732644,-0.06418799,0.15174025,-0.26619647,0.01096892,-0.01044707,0.56731090,-0.52192689,0.10079678,-0.09591571,0.16514736,-0.12467105,0.00000000,-0.00000000
4.82341171,0.61643175,-0.58234262,0.02543103,-0.00781776,0.09124575,-0.06221520,0.15285416,-0.25411890,0.01140926,-0.01000695,0.58898497,-0.50478082,0.10435061,-0.09262001,0.17212656,-0.12101201,0.00000000,-0.00000000
4.82941471,0.63589322,-0.56375226,0.02722676,-0.00903297,0.09499485,-0.06074913,0.15465913,-0.24269874,0.01183719,-0.00963921,0.61008276,-0.49022126,0.10779554,-0.08979657,0.17877840,-0.11816746,0.00000000,-0.00000000
4.83541771,0.65445347,-0.54820903,0.02895194,-0.01036734,0.09846768,-0.05982754,0.15698424,-0.23208803,0.01223894,-0.00934915,0.62992236,-0.47862398,0.11101424,-0.08751380,0.18490678,-0.11622078,0.00000000,-0.00000000
4.84142071,0.67143460,-0.53605879,0.03057801,-0.01181804,0.10156378,-0.05947751,0.15964904,-0.22241677,0.01260139,-0.00914074,0.64784662,-0.47030431,0.11389412,-0.08582803,0.19032642,-0.11523719,0.00000000,-0.00000000
4.84742371,0.68619769,-0.52756233,0.03207678,-0.01337923,0.10419119,-0.05971410,0.16246871,-0.21378797,0.01291243,-0.00901640,0.66324312,-0.46550144,0.11633083,-0.08478108,0.19486838,-0.11526042,0.00000000,-0.00000000
4.85342671,0.69816207,-0.52288273,0.03342121,-0.01504185,0.10626912,-0.06053922,0.16525940,-0.20627362,0.01316134,-0.00897682,0.67556276,-0.46436535,0.11823139,-0.08439820,0.19838513,-0.11630984,0.00000000,-0.00000000
4.85942971,0.70682262,-0.52207588,0.03458626,-0.01679340,0.10773028,-0.06194086,0.16784348,-0.19991184,0.01333903,-0.00902081,0.68433630,-0.46694667,0.11951701,-0.08468652,0.20075486,-0.11837849,0.00000000,-0.00000000
4.86543272,0.71176450,-0.52508467,0.03554963,-0.01861789,0.10852280,-0.06389261,0.17005446,-0.19470544,0.01343833,-0.00914519,0.68918805,-0.47319002,0.12012540,-0.08563408,0.20188499,-0.12143174,0.00000000,-0.00000000
4.87143572,0.71267457,-0.53173696,0.03629248,-0.02049594,0.10861163,-0.06635361,0.17174158,-0.19062168,0.01345417,-0.00934481,0.68984637,-0.48293108,0.12001244,-0.08720954,0.20171460,-0.12540690,0.00000000,-0.00000000
4.87743872,0.70934927,-0.54174756,0.03680002,-0.02240494,0.10797935,-0.06926897,0.17277379,-0.18759352,0.01338368,-0.00961257,0.68615034,-0.49589745,0.11915327,-0.08936242,0.20021587,-0.13021378,0.00000000,-0.00000000
4.88344172,0.70169854,-0.55472427,0.03706202,-0.02431943,0.10662638,-0.07257052,0.17304303,-0.18552209,0.01322624,-0.00993954,0.67805263,-0.51171336,0.11754263,-0.09202410,0.19739418,-0.13573616,0.00000000,-0.00000000
4.88944472,0.68974580,-0.57017766,0.03707315,-0.02621154,0.10457060,-0.07617817,0.17246670,-0.18428040,0.01298344,-0.01031512,0.66561819,-0.52990823,0.11519459,-0.09510941,0.19328726,-0.14183418,0.00000000,-0.00000000
4.89544772,0.67362400,-0.58753450,0.03683313,-0.02805165,0.10184633,-0.08000157,0.17098926,-0.18371805,0.01265899,-0.01072729,0.64901924,-0.54992866,0.11214149,-0.09851885,0.18796307,-0.14834766,0.00000000,-0.00000000
4.90145073,0.65356804,-0.60615433,0.03634679,-0.02980909,0.09850283,-0.08394228,0.16858295,-0.18366679,0.01225849,-0.01116293,0.62852655,-0.57115361,0.10843240,-0.10214127,0.18151680,-0.15510017,0.00000000,-0.00000000
4.90745373,0.62990407,-0.62534861,0.03562388,-0.03145298,0.09460228,-0.08789621,0.16524758,-0.18394671,0.01178929,-0.01160811,0.60449766,-0.59291228,0.10413099,-0.10585711,0.17406700,-0.16190377,0.00000000,-0.00000000
4.91345673,0.60303606,-0.64440173,0.03467874,-0.03295310,0.09021745,-0.09175642,0.16100943,-0.18437265,0.01126012,-0.01204851,0.57736255,-0.61450397,0.09931297,-0.10954195,0.16575106,-0.16856437,0.00000000,-0.00000000
4.91945973,0.57343050,-0.66259328,0.03352985,-0.03428082,0.08542907,-0.09541605,0.15591946,-0.18476084,0.01068088,-0.01246979,0.54760754,-0.63521934,0.09406331,-0.11307020,0.15672026,-0.17488730,0.00000000,-0.00000000
4.92546273,0.54159988,-0.67922059,0.03219923,-0.03540998,0.08032309,-0.09877139,0.15005075,-0.18493520,0.01006222,-0.01285805,0.51575801,-0.65436224,0.08847321,-0.11631902,0.14713460,-0.18068314,0.00000000,-0.00000000
4.93146573,0.50808560,-0.69362081,0.03071173,-0.03631778,0.07498791,-0.10172490,0.14349548,-0.18473329,0.00941530,-0.01320019,0.48236095,-0.67127132,0.08263713,-0.11917205,0.13715766,-0.18577342,0.00000000,-0.00000000
4.93746873,0.47344136,-0.70519155,0.02909427,-0.03698550,0.06951167,-0.10418809,0.13636148,-0.18401152,0.00875142,-0.01348430,0.44796781,-0.68534049,0.07664983,-0.12152305,0.12695166,-0.18999603,0.00000000,-0.00000000
4.94347174,0.43821734,-0.71340946,0.02737506,-0.03739918,0.06397986,-0.10608417,0.12876857,-0.18264950,0.00808179,-0.01370004,0.41311856,-0.69603764,0.07060375,-0.12327912,0.11667295,-0.19321018,0.00000000,-0.00000000
4.94947474,0.40294607,-0.71784588,0.02558275,-0.03755008,0.05847306,-0.10735032,0.12084491,-0.18055344,0.00741726,-0.01383893,0.37832744,-0.70292066,0.06458655,-0.12436350,0.10646802,-0.19530053,0.00000000,-0.00000000
4.95547774,0.36813033,-0.71817900,0.02374573,-0.03743499,0.05306516,-0.10793947,0.11272341,-0.17765832,0.00676810,-0.01389455,0.34407084,-0.70565029,0.05867914,-0.12471775,0.09647029,-0.19618060,0.00000000,-0.00000000
