energy_ev,total_up,total_down,Ca_p_up,Ca_p_down,Ca_d_up,Ca_d_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-4.09104552,2.88682895,-2.07622580,0.01026046,-0.00754109,0.00000000,-0.00000000,0.89144642,-0.61824396,1.14256193,-0.63682163,0.00193054,-0.00119353,0.33963793,-0.22881719,0.00340090,-0.00065929,1.42533668,-1.19893995
-4.08504252,2.78613864,-2.12400157,0.01001123,-0.00786322,0.00000000,-0.00000000,0.86467960,-0.63098134,1.09421524,-0.65234915,0.00200002,-0.00122265,0.33192754,-0.23989974,0.00357446,-0.00071044,1.37671546,-1.21747230
-4.07903952,2.68354631,-2.16700722,0.00974799,-0.00817077,0.00000000,-0.00000000,0.83691360,-0.64236880,1.04568683,-0.66644323,0.00208049,-0.00124713,0.32369542,-0.25065640,0.00378325,-0.00076266,1.32684602,-1.23292208
-4.07303652,2.58054063,-2.20521620,0.00947402,-0.00846096,0.00000000,-0.00000000,0.80866288,-0.65244924,0.99759735,-0.67908549,0.00217366,-0.00126676,0.31505408,-0.26098573,0.00403214,-0.00081553,1.27649150,-1.24542009
-4.06703352,2.47867799,-2.23866700,0.00919324,-0.00873120,0.00000000,-0.00000000,0.78047729,-0.66128605,0.95056548,-0.69027978,0.00228153,-0.00128140,0.30613701,-0.27078923,0.00432577,-0.00086864,1.22645658,-1.25513988
-4.06103052,2.37955331,-2.26746920,0.00891008,-0.00897921,0.00000000,-0.00000000,0.75293066,-0.66896346,0.90519771,-0.70005489,0.00240633,-0.00129101,0.29709607,-0.27997489,0.00466833,-0.00092152,1.17757236,-1.26229670
-4.05502751,2.28476746,-2.29180999,0.00862939,-0.00920309,0.00000000,-0.00000000,0.72660823,-0.67558695,0.86207780,-0.70846742,0.00255047,-0.00129563,0.28809776,-0.28846094,0.00506340,-0.00097369,1.13067954,-1.26714675
-4.04902451,2.19589240,-2.31196051,0.00835635,-0.00940141,0.00000000,-0.00000000,0.70209302,-0.68128353,0.82175617,-0.71560441,0.00271647,-0.00129544,0.27931878,-0.29617943,0.00551371,-0.00102470,1.08661046,-1.26998636
-4.04302151,2.11443477,-2.32828123,0.00809621,-0.00957335,0.00000000,-0.00000000,0.67995165,-0.68620173,0.78473933,-0.72158566,0.00290685,-0.00129072,0.27094086,-0.30307968,0.00602095,-0.00107408,1.04617019,-1.27115106
-4.03701851,2.04179909,-2.34122558,0.00785421,-0.00971872,0.00000000,-0.00000000,0.66071998,-0.69051118,0.75147966,-0.72656516,0.00312404,-0.00128185,0.26314519,-0.30913112,0.00658560,-0.00112141,1.01011738,-1.27101407
-4.03101551,1.97925169,-2.35134071,0.00763537,-0.00983802,0.00000000,-0.00000000,0.64488888,-0.69440142,0.72236597,-0.73073162,0.00337029,-0.00126937,0.25610666,-0.31432555,0.00720672,-0.00116631,0.97914514,-1.26998382
-4.02501251,1.92788663,-2.35926474,0.00744430,-0.00993245,0.00000000,-0.00000000,0.63289057,-0.69807979,0.69771496,-0.73430758,0.00364754,-0.00125390,0.24998818,-0.31867851,0.00788185,-0.00120844,0.95386281,-1.26850017
-4.01900950,1.88859489,-2.36571964,0.00728506,-0.01000395,0.00000000,-0.00000000,0.62508605,-0.70176835,0.67776408,-0.73754697,0.00395736,-0.00123616,0.24493539,-0.32222970,0.00860692,-0.00124753,0.93477881,-1.26702889
-4.01300650,1.86203785,-2.37149924,0.00716101,-0.01005510,0.00000000,-0.00000000,0.62175375,-0.70569948,0.66266604,-0.74073096,0.00430081,-0.00121698,0.24107184,-0.32504232,0.00937619,-0.00128340,0.92228550,-1.26605433
-4.00700350,1.84862629,-2.37745231,0.00707466,-0.01008905,0.00000000,-0.00000000,0.62308011,-0.71011043,0.65248518,-0.74416194,0.00467843,-0.00119728,0.23849507,-0.32720129,0.01018230,-0.00131593,0.91664639,-1.26606987
-4.00100050,1.84850586,-2.38446059,0.00702761,-0.01010948,0.00000000,-0.00000000,0.62915212,-0.71523666,0.64719614,-0.74815588,0.00509014,-0.00117801,0.23727362,-0.32881040,0.01101635,-0.00134510,0.91798612,-1.26756645
-3.99499750,1.86154953,-2.39341231,0.00702045,-0.01012038,0.00000000,-0.00000000,0.63995230,-0.72130422,0.64668470,-0.75303289,0.00553523,-0.00116016,0.23744515,-0.32998847,0.01186807,-0.00137095,0.92628394,-1.27101912
-3.98899450,1.88735775,-2.40517217,0.00705277,-0.01012594,0.00000000,-0.00000000,0.65535632,-0.72852143,0.65075115,-0.75910663,0.00601234,-0.00114477,0.23901565,-0.33086463,0.01272604,-0.00139361,0.94137073,-1.27687215
-3.98299150,1.92526637,-2.42054863,0.00712314,-0.01013041,0.00000000,-0.00000000,0.67513333,-0.73707021,0.65911598,-0.76667259,0.00651949,-0.00113283,0.24195993,-0.33157301,0.01357800,-0.00141331,0.96292992,-1.28552312
-3.97698849,1.97436226,-2.44026009,0.00722918,-0.01013783,0.00000000,-0.00000000,0.69894925,-0.74709738,0.67142782,-0.77599601,0.00705410,-0.00112531,0.24622319,-0.33224690,0.01441116,-0.00143030,0.99050252,-1.29730671
-3.97098549,2.03350634,-2.46490160,0.00736763,-0.01015194,0.00000000,-0.00000000,0.72637288,-0.75870652,0.68727349,-0.78729977,0.00761309,-0.00112312,0.25172358,-0.33301291,0.01521265,-0.00144493,1.02349609,-1.31247889
-3.96498249,2.10136312,-2.49491365,0.00753446,-0.01017599,0.00000000,-0.00000000,0.75688486,-0.77195074,0.70618973,-0.80075286,0.00819295,-0.00112711,0.25835568,-0.33398514,0.01596988,-0.00145757,1.06119765,-1.33120245
-3.95897949,2.17643606,-2.53055495,0.00772500,-0.01021254,0.00000000,-0.00000000,0.78988914,-0.78682686,0.72767628,-0.81646013,0.00878983,-0.00113802,0.26599465,-0.33525992,0.01667101,-0.00146867,1.10279019,-1.35353461
-3.95297649,2.25710741,-2.57188065,0.00793413,-0.01026340,0.00000000,-0.00000000,0.82472696,-0.80327142,0.75120985,-0.83445371,0.00939966,-0.00115650,0.27450086,-0.33691118,0.01730535,-0.00147866,1.14737227,-1.37941763
-3.94697349,2.34168113,-2.61872767,0.00815642,-0.01032952,0.00000000,-0.00000000,0.86069262,-0.82115891,0.77625843,-0.85468674,0.01001827,-0.00118310,0.28372470,-0.33898686,0.01786372,-0.00148807,1.19398034,-1.40867299
-3.94097049,2.42842750,-2.67070805,0.00838631,-0.01041094,0.00000000,-0.00000000,0.89705089,-0.84030237,0.80229545,-0.87702974,0.01064150,-0.00121825,0.29351147,-0.34150643,0.01833883,-0.00149741,1.24161296,-1.44099991
-3.93496748,2.51562777,-2.72721131,0.00861828,-0.01050677,0.00000000,-0.00000000,0.93305546,-0.86045654,0.82881324,-0.90127002,0.01126530,-0.00126232,0.30370593,-0.34445988,0.01872549,-0.00150725,1.28925622,-1.47597835
-3.92896448,2.60161728,-2.78741609,0.00884703,-0.01061523,0.00000000,-0.00000000,0.96796772,-0.88132370,0.85533536,-0.92711424,0.01188582,-0.00131559,0.31415651,-0.34780795,0.01902086,-0.00151822,1.33590954,-1.51307697
-3.92296148,2.68482558,-2.85031103,0.00906761,-0.01073376,0.00000000,-0.00000000,1.00107549,-0.90256181,0.88142718,-0.95419421,0.01249944,-0.00137832,0.32471879,-0.35148396,0.01922444,-0.00153098,1.38061098,-1.55166571
-3.91695848,2.76381217,-2.91472443,0.00927554,-0.01085908,0.00000000,-0.00000000,1.03171099,-0.92379496,0.90670469,-0.98207580,0.01310286,-0.00145071,0.33525837,-0.35539689,0.01933815,-0.00154632,1.42246123,-1.59103294
-3.91095548,2.83729681,-2.97936160,0.00946693,-0.01098739,0.00000000,-0.00000000,1.05926738,-0.94462565,0.93084090,-1.01027072,0.01369305,-0.00153302,0.34565277,-0.35943578,0.01936612,-0.00156510,1.46064539,-1.63040657
-3.90495248,2.90418331,-3.04284863,0.00963850,-0.01111454,0.00000000,-0.00000000,1.08321351,-0.96464840,0.95357000,-1.03825088,0.01426727,-0.00162553,0.35579255,-0.36347508,0.01931453,-0.00158832,1.49445195,-1.66897837
-3.89894947,2.96357652,-3.10378086,0.00978769,-0.01123619,0.00000000,-0.00000000,1.10310620,-0.98346420,0.97468907,-1.06546464,0.01482299,-0.00172862,0.36558160,-0.36738086,0.01919128,-0.00161718,1.52328817,-1.70593081
-3.89294647,3.01479199,-3.16077404,0.00991260,-0.01134808,0.00000000,-0.00000000,1.11859978,-1.00069519,0.99405755,-1.09135455,0.01535785,-0.00184276,0.37493663,-0.37101743,0.01900560,-0.00165305,1.54669159,-1.74046513
-3.88694347,3.05735850,-3.21251615,0.01001201,-0.01144615,0.00000000,-0.00000000,1.12945263,-1.01599889,1.01159460,-1.11537580,0.01586950,-0.00196858,0.38378600,-0.37425409,0.01876764,-0.00169755,1.56433711,-1.77182975
-3.88094047,3.09101390,-3.25781758,0.01008528,-0.01152681,0.00000000,-0.00000000,1.13553040,-1.02908146,1.02727469,-1.13701470,0.01635557,-0.00210685,0.39206816,-0.37697174,0.01848796,-0.00175256,1.57603974,-1.79934782
-3.87493747,3.11569484,-3.29565761,0.01013236,-0.01158706,0.00000000,-0.00000000,1.13680610,-1.03970929,1.04112180,-1.15580637,0.01681353,-0.00225848,0.39972969,-0.37906889,0.01817713,-0.00182026,1.58175301,-1.82244267
-3.86893447,3.13152142,-3.32522510,0.01015362,-0.01162466,0.00000000,-0.00000000,1.13335694,-1.04771849,1.05320263,-1.17135115,0.01724061,-0.00242457,0.40672331,-0.38046685,0.01784518,-0.00190315,1.58156316,-1.84066027
-3.86293147,3.13877782,-3.34595163,0.01014981,-0.01163821,0.00000000,-0.00000000,1.12535834,-1.05302181,1.06361937,-1.18332877,0.01763371,-0.00260633,0.41300594,-0.38111379,0.01750128,-0.00200406,1.57567972,-1.85368755
-3.85692846,3.13789009,-3.35753567,0.01012195,-0.01162726,0.00000000,-0.00000000,1.11307526,-1.05561273,1.07250227,-1.19150990,0.01798937,-0.00280506,0.41853711,-0.38098755,0.01715332,-0.00212613,1.56442290,-1.86136585
-3.85092546,3.12940248,-3.35995646,0.01007119,-0.01159225,0.00000000,-0.00000000,1.09685137,-1.05556633,1.08000266,-1.19576455,0.01830374,-0.00302215,0.42327779,-0.38009696,0.01680766,-0.00227286,1.54820850,-1.86369889
-3.84492246,3.11395340,-3.35347729,0.00999882,-0.01153459,0.00000000,-0.00000000,1.07709656,-1.05303720,1.08628657,-1.19606686,0.01857265,-0.00325897,0.42718983,-0.37848167,0.01646893,-0.00244803,1.52753106,-1.86085474
-3.83891946,3.09225217,-3.33863750,0.00990608,-0.01145650,0.00000000,-0.00000000,1.05427318,-1.04825410,1.09152927,-1.19249619,0.01879161,-0.00351682,0.43023609,-0.37621050,0.01613997,-0.00265569,1.50294599,-1.85316166
-3.83291646,3.06505750,-3.31623385,0.00979420,-0.01136097,0.00000000,-0.00000000,1.02888170,-1.04151175,1.09591099,-1.18523434,0.01895601,-0.00379688,0.43238125,-0.37337845,0.01582183,-0.00290009,1.47505142,-1.84109784
-3.82691346,3.03315831,-3.28729162,0.00966432,-0.01125158,0.00000000,-0.00000000,1.00144609,-1.03316009,1.09961367,-1.17455902,0.01906122,-0.00410012,0.43359341,-0.37010241,0.01551387,-0.00318563,1.44447055,-1.82527527
-3.82091046,2.99735747,-3.25302673,0.00951746,-0.01113236,0.00000000,-0.00000000,0.97249968,-1.02359130,1.10281890,-1.16083372,0.01910277,-0.00442723,0.43384623,-0.36651602,0.01521395,-0.00351674,1.41183490,-1.80641836
-3.81490745,2.95845860,-3.21480022,0.00935456,-0.01100759,0.00000000,-0.00000000,0.94257156,-1.01322507,1.10570679,-1.14449456,0.01907662,-0.00477853,0.43312166,-0.36276367,0.01491872,-0.00389778,1.37776918,-1.78533799
-3.80890445,2.91725585,-3.17406703,0.00917649,-0.01088161,0.00000000,-0.00000000,0.91217419,-1.00249286,1.10845564,-1.12603437,0.01897933,-0.00515394,0.43141299,-0.35899421,0.01462392,-0.00433290,1.34287796,-1.76290179
-3.80290145,2.87452654,-3.13232084,0.00898408,-0.01075867,0.00000000,-0.00000000,0.88179220,-0.99182155,1.11124211,-1.10598477,0.01880829,-0.00555291,0.42872819,-0.35535449,0.01432473,-0.00482591,1.30773448,-1.74000202
-3.79689845,2.83102615,-3.09103743,0.00877819,-0.01064265,0.00000000,-0.00000000,0.85187286,-0.98161724,1.11424169,-1.08489693,0.01856196,-0.00597440,0.42509307,-0.35198308,0.01401616,-0.00538010,1.27287167,-1.71752196
-3.79089545,2.78748514,-3.05161847,0.00855976,-0.01053700,0.00000000,-0.00000000,0.82281800,-0.97224975,1.11762906,-1.06332176,0.01824001,-0.00641686,0.42055438,-0.34900459,0.01369342,-0.00599807,1.23877535,-1.69630228
-3.78489245,2.74460720,-3.01533824,0.00832984,-0.01044453,0.00000000,-0.00000000,0.79497771,-0.96403843,1.12157832,-1.04179026,0.01784349,-0.00687825,0.41518235,-0.34652458,0.01335220,-0.00668155,1.20587954,-1.67710860
-3.77888944,2.70306814,-2.98329518,0.00808969,-0.01036732,0.00000000,-0.00000000,0.76864573,-0.95723987,1.12626276,-1.02079491,0.01737491,-0.00735606,0.40907267,-0.34462551,0.01298903,-0.00743119,1.17456376,-1.66060160
-3.77288644,2.66351521,-2.95637012,0.00784082,-0.01030667,0.00000000,-0.00000000,0.74405639,-0.95203787,1.13185415,-1.00077269,0.01683829,-0.00784734,0.40234773,-0.34336373,0.01260151,-0.00824642,1.14515201,-1.64731080
-3.76688344,2.62656623,-2.93519310,0.00758499,-0.01026300,0.00000000,-0.00000000,0.72138319,-0.94853619,1.13852148,-0.98209054,0.01623911,-0.00834880,0.39515695,-0.34276766,0.01218844,-0.00912528,1.11791320,-1.63761317
-3.76088044,2.59280855,-2.92011963,0.00732429,-0.01023591,0.00000000,-0.00000000,0.70073887,-0.94675421,1.14642926,-0.96503375,0.01558425,-0.00885689,0.38767610,-0.34283712,0.01174995,-0.01006422,1.09306295,-1.63171742
-3.75487744,2.56279747,-2.91121778,0.00706108,-0.01022416,0.00000000,-0.00000000,0.68217681,-0.94662577,1.15573548,-0.94979766,0.01488181,-0.00936788,0.38010582,-0.34354396,0.01128753,-0.01105806,1.07076631,-1.62965469
-3.74887444,2.53705436,-2.90826613,0.00679804,-0.01022578,0.00000000,-0.00000000,0.66569383,-0.94800129,1.16658943,-0.93648308,0.01414094,-0.00987796,0.37266899,-0.34483360,0.01080398,-0.01209989,1.05114135,-1.63127606
-3.74287144,2.51606438,-2.91076298,0.00653810,-0.01023813,0.00000000,-0.00000000,0.65123413,-0.95065282,1.17912954,-0.92509553,0.01337160,-0.01038338,0.36560736,-0.34662773,0.01030327,-0.01318103,1.03426339,-1.63625705
-3.73686843,2.50027422,-2.91794620,0.00628438,-0.01025805,0.00000000,-0.00000000,0.63869428,-0.95428224,1.19348146,-0.91554822,0.01258426,-0.01088047,0.35917735,-0.34882774,0.00979044,-0.01429108,1.02016969,-1.64410899
-3.73086543,2.49008971,-2.92882303,0.00604019,-0.01028195,0.00000000,-0.00000000,0.62792928,-0.95853187,1.20975654,-0.90766868,0.01178960,-0.01136582,0.35364514,-0.35131878,0.00927133,-0.01541802,1.00886443,-1.65419680
-3.72486243,2.48587373,-2.94220847,0.00580889,-0.01030602,0.00000000,-0.00000000,0.61875930,-0.96299745,1.22805078,-0.90120865,0.01099823,-0.01183628,0.34928134,-0.35397437,0.00875235,-0.01654838,1.00032389,-1.66576260
-3.71885943,2.48794430,-2.95677090,0.00559383,-0.01032631,0.00000000,-0.00000000,0.61097719,-0.96724273,1.24844435,-0.89585683,0.01022039,-0.01228903,0.34635517,-0.35666116,0.00824026,-0.01766746,0.99450153,-1.67795400
-3.71285643,2.49657283,-2.97108289,0.00539828,-0.01033894,0.00000000,-0.00000000,0.60435630,-0.97081523,1.27100142,-0.89125388,0.00946564,-0.01272163,0.34512855,-0.35924381,0.00774184,-0.01875965,0.99133295,-1.68985624
-3.70685343,2.51198244,-2.98367529,0.00522533,-0.01034020,0.00000000,-0.00000000,0.59865867,-0.97326256,1.29577041,-0.88700896,0.00874264,-0.01313197,0.34584992,-0.36158979,0.00726370,-0.01980876,0.99074042,-1.70052648
-3.70085043,2.53434591,-2.99309247,0.00507776,-0.01032668,0.00000000,-0.00000000,0.59364304,-0.97414863,1.32278410,-0.88271729,0.00805893,-0.01351829,0.34874828,-0.36357383,0.00681201,-0.02079847,0.99263673,-1.70902920
-3.69484742,2.56378312,-2.99794646,0.00495805,-0.01029540,0.00000000,-0.00000000,0.58907266,-0.97306922,1.35205959,-0.87797774,0.00742075,-0.01387912,0.35402723,-0.36508203,0.00639229,-0.02171277,0.99692834,-1.71447101
-3.68884442,2.60035736,-2.99696800,0.00486821,-0.01024387,0.00000000,-0.00000000,0.58472250,-0.96966619,1.38359749,-0.87241001,0.00683295,-0.01421320,0.36185928,-0.36601536,0.00600925,-0.02253643,1.00351733,-1.71603364
-3.68284142,2.64407018,-2.98905255,0.00480976,-0.01017018,0.00000000,-0.00000000,0.58038563,-0.96364000,1.41738033,-0.86567047,0.00629890,-0.01451939,0.37238051,-0.36629264,0.00566665,-0.02325547,1.01230229,-1.71300370
-3.67683842,2.69485453,-2.97329967,0.00478368,-0.01007303,0.00000000,-0.00000000,0.57587855,-0.95475993,1.45336961,-0.85746629,0.00582052,-0.01479662,0.38568548,-0.36585274,0.00536723,-0.02385766,1.02317774,-1.70479815
-3.67083542,2.75256591,-2.94904436,0.00479035,-0.00995174,0.00000000,-0.00000000,0.57104524,-0.94287181,1.49150152,-0.84756729,0.00539826,-0.01504378,0.40182271,-0.36465618,0.00511263,-0.02433293,1.03603227,-1.69098456
-3.66483242,2.81697152,-2.91587949,0.00482953,-0.00980626,0.00000000,-0.00000000,0.56575980,-0.92790298,1.53168127,-0.83581501,0.00503123,-0.01525964,0.42079060,-0.36268587,0.00490340,-0.02467377,1.05074518,-1.67129550
-3.65882941,2.88773782,-2.87366873,0.00490034,-0.00963714,0.00000000,-0.00000000,0.55992769,-0.90986437,1.57377602,-0.82212903,0.00471729,-0.01544276,0.44253391,-0.35994729,0.00473904,-0.02487552,1.06718206,-1.64563668
-3.65282641,2.96441681,-2.82254989,0.00500129,-0.00944548,0.00000000,-0.00000000,0.55348538,-0.88884986,1.61760685,-0.80651016,0.00445324,-0.01559152,0.46694102,-0.35646789,0.00461807,-0.02493660,1.08518934,-1.61408876
-3.64682341,3.04643203,-2.76292891,0.00513024,-0.00923290,0.00000000,-0.00000000,0.54639871,-0.86503285,1.66294011,-0.78904067,0.00423495,-0.01570401,0.49384192,-0.35229591,0.00453809,-0.02485866,1.10458818,-1.57690317
-3.64082041,3.13306517,-2.69546520,0.00528448,-0.00900146,0.00000000,-0.00000000,0.53865997,-0.83866057,1.70947886,-0.76988169,0.00405758,-0.01577813,0.52300716,-0.34749867,0.00449591,-0.02464654,1.12516828,-1.53449210
-3.63481741,3.22344462,-2.62104918,0.00546073,-0.00875357,0.00000000,-0.00000000,0.53028398,-0.81004619,1.75685500,-0.74926801,0.00391578,-0.01581160,0.55414793,-0.34216028,0.00448772,-0.02430828,1.14668204,-1.48741369
-3.62881441,3.31653722,-2.54077341,0.00565523,-0.00849196,0.00000000,-0.00000000,0.52130340,-0.77955940,1.80462302,-0.72750057,0.00380386,-0.01580204,0.58691737,-0.33637909,0.00450914,-0.02385480,1.16883958,-1.43635298
-3.62281141,3.41114469,-2.45589847,0.00586375,-0.00821956,0.00000000,-0.00000000,0.51176365,-0.74761564,1.85225611,-0.70493707,0.00371603,-0.01574710,0.62091325,-0.33026471,0.00455545,-0.02329973,1.19130531,-1.38209979
-3.61680840,3.50590595,-2.36781525,0.00608173,-0.00793947,0.00000000,-0.00000000,0.50171766,-0.71466460,1.89914540,-0.68198119,0.00364656,-0.01564456,0.65568224,-0.32393488,0.00462166,-0.02265893,1.21369638,-1.32552436
-3.61080540,3.59930639,-2.27800496,0.00630432,-0.00765484,0.00000000,-0.00000000,0.49122084,-0.68117841,1.94460302,-0.65907070,0.00358992,-0.01549252,0.69072579,-0.31751215,0.00470270,-0.02195008,1.23558369,-1.26755190
-3.60480240,3.68969493,-2.18799839,0.00652648,-0.00736885,0.00000000,-0.00000000,0.48032660,-0.64763980,1.98786939,-0.63666502,0.00354096,-0.01528953,0.72550765,-0.31112060,0.00479349,-0.02119216,1.25649551,-1.20913681
-3.59879940,3.77530924,-2.09933566,0.00674308,-0.00708464,0.00000000,-0.00000000,0.46908254,-0.61453073,2.02812504,-0.61523258,0.00349503,-0.01503474,0.75946314,-0.30488250,0.00488911,-0.02040488,1.27592404,-1.15123768
-3.59279640,3.85430895,-2.01352761,0.00694902,-0.00680524,0.00000000,-0.00000000,0.45752761,-0.58232162,2.06450687,-0.59523829,0.00344802,-0.01472804,0.79200992,-0.29891521,0.00498483,-0.01960814,1.29333488,-1.09479350
-3.58679340,3.92481633,-1.93201971,0.00713930,-0.00653353,0.00000000,-0.00000000,0.44569030,-0.55146151,2.09612862,-0.57713153,0.00339650,-0.01437019,0.82256015,-0.29332822,0.00507626,-0.01882143,1.30817915,-1.04070179
-3.58079040,3.98496329,-1.85615932,0.00730916,-0.00627223,0.00000000,-0.00000000,0.43358795,-0.52236928,2.12210481,-0.56133480,0.00333768,-0.01396288,0.85053378,-0.28822046,0.00515936,-0.01806334,1.31990789,-0.98979907
-3.57478739,4.03294315,-1.78716674,0.00745418,-0.00602382,0.00000000,-0.00000000,0.42122715,-0.49542587,2.14157748,-0.54823327,0.00326950,-0.01350879,0.87537259,-0.28367806,0.00523054,-0.01735099,1.32798825,-0.94284385
-3.56878439,4.06706507,-1.72611045,0.00757036,-0.00579049,0.00000000,-0.00000000,0.40860505,-0.47096774,2.15374437,-0.53816547,0.00319056,-0.01301159,0.89655455,-0.27977240,0.00528666,-0.01669964,1.33192072,-0.90050234
-3.56278139,4.08580901,-1.67388673,0.00765422,-0.00557420,0.00000000,-0.00000000,0.39571155,-0.44928139,2.15788755,-0.53141506,0.00310011,-0.01247592,0.91360799,-0.27655872,0.00532510,-0.01612231,1.33125661,-0.86333687
-3.55677839,4.08787857,-1.63120379,0.00770290,-0.00537654,0.00000000,-0.00000000,0.38253208,-0.43059901,2.15340091,-0.52820395,0.00299801,-0.01190728,0.92612504,-0.27407520,0.00534371,-0.01562944,1.32561493,-0.83179697
-3.55077539,4.07224925,-1.59857034,0.00771421,-0.00519880,0.00000000,-0.00000000,0.36905082,-0.41509508,2.13981527,-0.52868674,0.00288464,-0.01131192,0.93377387,-0.27234264,0.00534089,-0.01522872,1.31469781,-0.80621302
-3.54477239,4.03820976,-1.57628855,0.00768668,-0.00504188,0.00000000,-0.00000000,0.35525396,-0.40288404,2.11681983,-0.53294658,0.00276084,-0.01069671,0.93630903,-0.27136458,0.00531553,-0.01492495,1.29830372,-0.78679241
-3.53876938,3.98539413,-1.56445144,0.00761961,-0.00490635,0.00000000,-0.00000000,0.34113298,-0.39401886,2.08427864,-0.54099249,0.00262785,-0.01006892,0.93357965,-0.27112817,0.00526702,-0.01471999,1.27633761,-0.77361795
-3.53276638,3.91380301,-1.56294443,0.00751306,-0.00479236,0.00000000,-0.00000000,0.32668757,-0.38849056,2.04224145,-0.55275821,0.00248715,-0.00943605,0.92553480,-0.27160540,0.00519521,-0.01461283,1.24881759,-0.76664856
-3.52676338,3.82381277,-1.57145103,0.00736786,-0.00469970,0.00000000,-0.00000000,0.31192800,-0.38622873,1.99094802,-0.56810266,0.00234046,-0.00880560,0.91222606,-0.27275493,0.00510044,-0.01459971,1.21587764,-0.76572216
