energy_ev,total_up,Ge_p_up,Ge_d_up,Se_s_up,Se_p_up,Ta_p_up,Ta_d_up
-0.88544272,0.71220646,0.02956233,0.00000000,0.00022377,0.57108014,0.11546346,0.27131771
-0.87943972,0.66906599,0.02770955,0.00000000,0.00019461,0.53493044,0.10911635,0.25668441
-0.87343672,0.62676248,0.02605483,0.00000000,0.00018044,0.49877051,0.10321720,0.24299614
-0.86743372,0.58621451,0.02461996,0.00000000,0.00018027,0.46331186,0.09792543,0.23064436
-0.86143072,0.54833966,0.02343225,0.00000000,0.00019376,0.42924447,0.09341042,0.22003861
-0.85542771,0.51403699,0.02252321,0.00000000,0.00022122,0.39722377,0.08984818,0.21159904
-0.84942471,0.48417189,0.02192725,0.00000000,0.00026353,0.36785995,0.08741841,0.20574959
-0.84342171,0.45956339,0.02168055,0.00000000,0.00032218,0.34170958,0.08630175,0.20291161
-0.83741871,0.44097359,0.02181991,0.00000000,0.00039919,0.31926941,0.08667712,0.20349778
-0.83141571,0.42909876,0.02238171,0.00000000,0.00049713,0.30097193,0.08871922,0.20790616
-0.82541271,0.42456164,0.02340094,0.00000000,0.00061904,0.28718258,0.09259581,0.21651404
-0.81940970,0.42790435,0.02491014,0.00000000,0.00076843,0.27819794,0.09846493,0.22967138
-0.81340670,0.43958135,0.02693839,0.00000000,0.00094921,0.27424472,0.10647176,0.24769360
-0.80740370,0.45995216,0.02951025,0.00000000,0.00116562,0.27547894,0.11674511,0.27085366
-0.80140070,0.48927335,0.03264465,0.00000000,0.00142213,0.28198521,0.12939352,0.29937328
-0.79539770,0.52768971,0.03635374,0.00000000,0.00172333,0.29377580,0.14450095,0.33341342
-0.78939470,0.57522477,0.04064180,0.00000000,0.00207380,0.31078936,0.16212215,0.37306416
-0.78339170,0.63177080,0.04550405,0.00000000,0.00247795,0.33288938,0.18227776,0.41833426
-0.77738869,0.69707877,0.05092567,0.00000000,0.00293981,0.35986263,0.20494945,0.46914087
-0.77138569,0.77074905,0.05688083,0.00000000,0.00346285,0.39141760,0.23007510,0.52529985
-0.76538269,0.85222344,0.06333193,0.00000000,0.00404974,0.42718362,0.25754451,0.58651723
-0.75937969,0.94077959,0.07022913,0.00000000,0.00470215,0.46671074,0.28719578,0.65238263
-0.75337669,1.03552854,0.07751011,0.00000000,0.00542049,0.50947115,0.31881268,0.72236504
-0.74737369,1.13541645,0.08510023,0.00000000,0.00620373,0.55486219,0.35212333,0.79581173
-0.74137069,1.23923101,0.09291313,0.00000000,0.00704917,0.60221172,0.38680049,0.87195081
-0.73536768,1.34561344,0.10085166,0.00000000,0.00795231,0.65078577,0.42246351,0.94989779
-0.72936468,1.45307614,0.10880936,0.00000000,0.00890675,0.69979886,0.45868233,1.02866640
-0.72336168,1.56002620,0.11667231,0.00000000,0.00990410,0.74842693,0.49498343,1.10718387
-0.71735868,1.66479453,0.12432142,0.00000000,0.01093405,0.79582267,0.53085784,1.18431029
-0.71135568,1.76567004,0.13163506,0.00000000,0.01198441,0.84113303,0.56577091,1.25886199
-0.70535268,1.86093793,0.13849193,0.00000000,0.01304135,0.88351831,0.59917391,1.32963811
-0.69934967,1.94892101,0.14477420,0.00000000,0.01408960,0.92217240,0.63051685,1.39544965
-0.69334667,2.02802256,0.15037062,0.00000000,0.01511278,0.95634321,0.65926232,1.45515016
-0.68734367,2.09676922,0.15517967,0.00000000,0.01609386,0.98535263,0.68489976,1.50766680
-0.68134067,2.15385214,0.15911251,0.00000000,0.01701554,1.00861522,0.70695970,1.55203070
-0.67533767,2.19816482,0.16209565,0.00000000,0.01786082,1.02565470,0.72502737,1.58740538
-0.66933467,2.22883586,0.16407327,0.00000000,0.01861346,1.03611759,0.73875515,1.61311205
-0.66333167,2.24525538,0.16500898,0.00000000,0.01925851,1.03978331,0.74787327,1.62865074
-0.65732866,2.24709378,0.16488711,0.00000000,0.01978282,1.03657030,0.75219838,1.63371631
-0.65132566,2.23431204,0.16371335,0.00000000,0.02017547,1.02653783,0.75163955,1.62820869
-0.64532266,2.20716310,0.16151473,0.00000000,0.02042815,1.00988341,0.74620142,1.61223677
-0.63931966,2.16618413,0.15833901,0.00000000,0.02053546,0.98693583,0.73598434,1.58611591
-0.63331666,2.11218019,0.15425350,0.00000000,0.02049509,0.95814427,0.72118151,1.55035904
-0.62731366,2.04619978,0.14934327,0.00000000,0.02030790,0.92406378,0.70207322,1.50566174
-0.62131066,1.96950347,0.14370891,0.00000000,0.01997792,0.88533792,0.67901838,1.45288211
-0.61530765,1.88352698,0.13746403,0.00000000,0.01951216,0.84267915,0.65244379,1.39301595
-0.60930465,1.78984007,0.13073231,0.00000000,0.01892041,0.79684799,0.62283151,1.32716873
-0.60330165,1.69010320,0.12364461,0.00000000,0.01821485,0.74863159,0.59070493,1.25652506
-0.59729865,1.58602336,0.11633586,0.00000000,0.01740968,0.69882265,0.55661407,1.18231721
-0.59129565,1.47931098,0.10894216,0.00000000,0.01652059,0.64819951,0.52112071,1.10579373
-0.58529265,1.37163931,0.10159793,0.00000000,0.01556434,0.59750794,0.48478390,1.02818927
-0.57928964,1.26460754,0.09443338,0.00000000,0.01455813,0.54744536,0.44814639,0.95069671
-0.57328664,1.15970881,0.08757217,0.00000000,0.01351918,0.49864769,0.41172238,0.87444235
-0.56728364,1.05830376,0.08112951,0.00000000,0.01246422,0.45167928,0.37598707,0.80046483
-0.56128064,0.96160011,0.07521049,0.00000000,0.01140906,0.40702588,0.34136809,0.72969815
-0.55527764,0.87063832,0.06990877,0.00000000,0.01036823,0.36509067,0.30823913,0.66295903
-0.54927464,0.78628325,0.06530565,0.00000000,0.00935468,0.32619306,0.27691569,0.60093864
-0.54327164,0.70922133,0.06146926,0.00000000,0.00837961,0.29057014,0.24765301,0.54419826
-0.53726863,0.63996264,0.05845417,0.00000000,0.00745226,0.25838027,0.22064589,0.49316883
-0.53126563,0.57884718,0.05630101,0.00000000,0.00657995,0.22970840,0.19603033,0.44815361
-0.52526263,0.52605450,0.05503635,0.00000000,0.00576803,0.20457278,0.17388662,0.40933361
-0.51925963,0.48161574,0.05467267,0.00000000,0.00501997,0.18293249,0.15424365,0.37677505
-0.51325663,0.44542746,0.05520838,0.00000000,0.00433756,0.16469550,0.13708403,0.35043837
-0.50725363,0.41726629,0.05662791,0.00000000,0.00372100,0.14972679,0.12234986,0.33018822
-0.50125063,0.39680399,0.05890191,0.00000000,0.00316916,0.13785630,0.10994867,0.31580400
-0.49524762,0.38362232,0.06198755,0.00000000,0.00267978,0.12888652,0.09975952,0.30699049
-0.48924462,0.37722737,0.06582883,0.00000000,0.00224969,0.12259942,0.09163882,0.30338850
-0.48324162,0.37706332,0.07035717,0.00000000,0.00187507,0.11876276,0.08542584,0.30458513
-0.47723862,0.38252527,0.07549208,0.00000000,0.00155160,0.11713574,0.08094780,0.31012380
-0.47123562,0.39297148,0.08114214,0.00000000,0.00127472,0.11747385,0.07802447,0.31951383
-0.46523262,0.40773488,0.08720620,0.00000000,0.00103973,0.11953324,0.07647213,0.33223976
-0.45922961,0.42613416,0.09357485,0.00000000,0.00084196,0.12307443,0.07610713,0.34777043
-0.45322661,0.44748436,0.10013227,0.00000000,0.00067692,0.12786556,0.07674891,0.36556790
-0.44722361,0.47110734,0.10675827,0.00000000,0.00054032,0.13368529,0.07822253,0.38509619
-0.44122061,0.49634192,0.11333067,0.00000000,0.00042819,0.14032536,0.08036089,0.40582992
-0.43521761,0.52255385,0.11972788,0.00000000,0.00033689,0.14759280,0.08300657,0.42726282
-0.42921461,0.54914543,0.12583157,0.00000000,0.00026315,0.15531198,0.08601333,0.44891582
-0.42321161,0.57556458,0.13152951,0.00000000,0.00020408,0.16332626,0.08924746,0.47034483
-0.41720860,0.60131321,0.13671827,0.00000000,0.00015713,0.17149948,0.09258879,0.49114774
-0.41120560,0.62595452,0.14130582,0.00000000,0.00012012,0.17971697,0.09593153,0.51097046
-0.40520260,0.64911891,0.14521385,0.00000000,0.00009116,0.18788625,0.09918480,0.52951186
-0.39919960,0.67050829,0.14837973,0.00000000,0.00006869,0.19593724,0.10227303,0.54652717
-0.39319660,0.68989841,0.15075806,0.00000000,0.00005138,0.20382199,0.10513601,0.56182976
-0.38719360,0.70713912,0.15232160,0.00000000,0.00003816,0.21151385,0.10772865,0.57529108
-0.38119060,0.72215236,0.15306169,0.00000000,0.00002814,0.21900620,0.11002054,0.58683871
-0.37518759,0.73492798,0.15298804,0.00000000,0.00002060,0.22631060,0.11199518,0.59645257
-0.36918459,0.74551754,0.15212797,0.00000000,0.00001497,0.23345455,0.11364888,0.60415940
-0.36318159,0.75402617,0.15052497,0.00000000,0.00001080,0.24047892,0.11498954,0.61002572
-0.35717859,0.76060312,0.14823694,0.00000000,0.00000774,0.24743512,0.11603511,0.61414970
-0.35117559,0.76543128,0.14533382,0.00000000,0.00000551,0.25438219,0.11681197,0.61665223
-0.34517259,0.76871625,0.14189516,0.00000000,0.00000389,0.26138391,0.11735314,0.61766778
-0.33916958,0.77067551,0.13800724,0.00000000,0.00000273,0.26850610,0.11769656,0.61733537
-0.33316658,0.77152821,0.13376039,0.00000000,0.00000190,0.27581415,0.11788331,0.61579043
-0.32716358,0.77148611,0.12924620,0.00000000,0.00000131,0.28337097,0.11795596,0.61315762
-0.32116058,0.77074600,0.12455495,0.00000000,0.00000090,0.29123530,0.11795712,0.60954533
-0.31515758,0.76948405,0.11977340,0.00000000,0.00000061,0.29946042,0.11792813,0.60504187
-0.30915458,0.76785197,0.11498281,0.00000000,0.00000041,0.30809328,0.11790791,0.59971377
-0.30315158,0.76597530,0.11025740,0.00000000,0.00000028,0.31717385,0.11793218,0.59360595
-0.29714857,0.76395353,0.10566332,0.00000000,0.00000019,0.32673470,0.11803275,0.58674385
-0.29114557,0.76186184,0.10125792,0.00000000,0.00000012,0.33680054,0.11823704,0.57913731
-0.28514257,0.75975409,0.09708951,0.00000000,0.00000008,0.34738777,0.11856782,0.57078578
-0.27913957,0.75766672,0.09319751,0.00000000,0.00000005,0.35850364,0.11904294,0.56168450
-0.27313657,0.75562305,0.08961284,0.00000000,0.00000003,0.37014520,0.11967521,0.55183125
-0.26713357,0.75363758,0.08635863,0.00000000,0.00000002,0.38229774,0.12047231,0.54123321
-0.26113057,0.75171985,0.08345109,0.00000000,0.00000001,0.39493295,0.12143663,0.52991333
-0.25512756,0.74987766,0.08090051,0.00000000,0.00000001,0.40800660,0.12256519,0.51791609
-0.24912456,0.74811936,0.07871230,0.00000000,0.00000001,0.42145611,0.12384945,0.50531202
-0.24312156,0.74645513,0.07688809,0.00000000,0.00000000,0.43519808,0.12527515,0.49220093
-0.23711856,0.74489742,0.07542672,0.00000000,0.00000000,0.44912596,0.12682224,0.47871363
-0.23111556,0.74346049,0.07432522,0.00000000,0.00000000,0.46310837,0.12846472,0.46501217
-0.22511256,0.74215946,0.07357969,0.00000000,0.00000000,0.47698804,0.13017083,0.45128850
-0.21910955,0.74100902,0.07318605,0.00000000,0.00000000,0.49058192,0.13190320,0.43776186
-0.21310655,0.74002233,0.07314073,0.00000000,0.00000000,0.50368252,0.13361938,0.42467500
-0.20710355,0.73921005,0.07344122,0.00000000,0.00000000,0.51606073,0.13527257,0.41228944
-0.20110055,0.73858022,0.07408648,0.00000000,0.00000000,0.52747016,0.13681271,0.40088009
-0.19509755,0.73813863,0.07507728,0.00000000,0.00000000,0.53765295,0.13818781,0.39072945
-0.18909455,0.73789027,0.07641639,0.00000000,0.00000000,0.54634701,0.13934561,0.38212153
-0.18309155,0.73784138,0.07810865,0.00000000,0.00000000,0.55329437,0.14023549,0.37533585
-0.17708854,0.73800224,0.08016087,0.00000000,0.00000000,0.55825027,0.14081057,0.37064142
-0.17108554,0.73839028,0.08258158,0.00000000,0.00000000,0.56099267,0.14102988,0.36829107
-0.16508254,0.73903327,0.08538062,0.00000000,0.00000000,0.56133163,0.14086055,0.36851587
-0.15907954,0.73997216,0.08856852,0.00000000,0.00000000,0.55911807,0.14027989,0.37151994
-0.15307654,0.74126330,0.09215574,0.00000000,0.00000000,0.55425145,0.13927729,0.37747545
-0.14707354,0.74297953,0.09615168,0.00000000,0.00000000,0.54668589,0.13785572,0.38651798
-0.14107054,0.74521006,0.10056355,0.00000000,0.00000000,0.53643439,0.13603287,0.39874207
-0.13506753,0.74805878,0.10539520,0.00000000,0.00000000,0.52357087,0.13384180,0.41419718
-0.12906453,0.75164112,0.11064571,0.00000000,0.00000001,0.50822994,0.13133105,0.43288401
-0.12306153,0.75607936,0.11630814,0.00000000,0.00000001,0.49060421,0.12856415,0.45475137
-0.11705853,0.76149679,0.12236824,0.00000000,0.00000002,0.47093951,0.12561864,0.47969372
-0.11105553,0.76801084,0.12880333,0.00000000,0.00000003,0.44952808,0.12258447,0.50754958
-0.10505253,0.77572575,0.13558139,0.00000000,0.00000004,0.42670001,0.11956199,0.53810103
-0.09904952,0.78472512,0.14266045,0.00000000,0.00000006,0.40281363,0.11665943,0.57107445
-0.09304652,0.79506504,0.14998832,0.00000000,0.00000010,0.37824499,0.11399013,0.60614266
-0.08704352,0.80676801,0.15750279,0.00000000,0.00000015,0.35337711,0.11166943,0.64292880
-0.08104052,0.81981828,0.16513220,0.00000000,0.00000023,0.32858947,0.10981146,0.68101164
-0.07503752,0.83415892,0.17279652,0.00000000,0.00000034,0.30424815,0.10852580,0.71993273
-0.06903452,0.84969079,0.18040879,0.00000000,0.00000051,0.28069695,0.10791425,0.75920498
-0.06303152,0.86627346,0.18787707,0.00000000,0.00000077,0.25824988,0.10806760,0.79832265
-0.05702851,0.88372824,0.19510658,0.00000000,0.00000114,0.23718522,0.10906269,0.83677240
-0.05102551,0.90184293,0.20200219,0.00000000,0.00000168,0.21774113,0.11095969,0.87404503
-0.04502251,0.92037811,0.20847094,0.00000000,0.00000245,0.20011304,0.11379970,0.90964753
-0.03901951,0.93907463,0.21442463,0.00000000,0.00000356,0.18445254,0.11760284,0.94311488
-0.03301651,0.95766173,0.21978233,0.00000000,0.00000513,0.17086773,0.12236677,0.97402129
-0.02701351,0.97586553,0.22447259,0.00000000,0.00000734,0.15942489,0.12806570,1.00199011
-0.02101051,0.99341721,0.22843545,0.00000000,0.00001043,0.15015104,0.13465013,1.02670236
-0.01500750,1.01006068,0.23162393,0.00000000,0.00001470,0.14303731,0.14204712,1.04790322
-0.00900450,1.02555924,0.23400516,0.00000000,0.00002058,0.13804280,0.15016133,1.06540640
-0.00300150,1.03970105,0.23556098,0.00000000,0.00002861,0.13509860,0.15887670,1.07909622
0.00300150,1.05230332,0.23628804,0.00000000,0.00003949,0.13411189,0.16805896,1.08892736
0.00900450,1.06321497,0.23619743,0.00000000,0.00005410,0.13496986,0.17755878,1.09492241
0.01500750,1.07231811,0.23531385,0.00000000,0.00007359,0.13754326,0.18721558,1.09716742
0.02101051,1.07952822,0.23367453,0.00000000,0.00009939,0.14168962,0.19686201,1.09580587
0.02701351,1.08479341,0.23132770,0.00000000,0.00013327,0.14725598,0.20632885,1.09103130
0.03301651,1.08809301,0.22833104,0.00000000,0.00017742,0.15408123,0.21545028,1.08307923
0.03901951,1.08943567,0.22474991,0.00000000,0.00023449,0.16199791,0.22406943,1.07221870
0.04502251,1.08885740,0.22065569,0.00000000,0.00030770,0.17083389,0.23204382,1.05874395
0.05102551,1.08641967,0.21612411,0.00000000,0.00040088,0.18041361,0.23925070,1.04296669
0.05702851,1.08220794,0.21123380,0.00000000,0.00051852,0.19055930,0.24559196,1.02520920
0.06303152,1.07633047,0.20606501,0.00000000,0.00066588,0.20109216,0.25099840,1.00579861
0.06903452,1.06891781,0.20069854,0.00000000,0.00084899,0.21183358,0.25543327,0.98506246
0.07503752,1.06012263,0.19521496,0.00000000,0.00107471,0.22260655,0.25889476,0.96332555
0.08104052,1.05011996,0.18969395,0.00000000,0.00135071,0.23323734,0.26141734,0.94090805
0.08704352,1.03910756,0.18421390,0.00000000,0.00168544,0.24355737,0.26307197,0.91812462
0.09304652,1.02730623,0.17885160,0.00000000,0.00208809,0.25340539,0.26396487,0.89528436
0.09904952,1.01495970,0.17368200,0.00000000,0.00256848,0.26262983,0.26423504,0.87269110
0.10505253,1.00233385,0.16877795,0.00000000,0.00313685,0.27109139,0.26405045,0.85064387
0.11105553,0.98971489,0.16420990,0.00000000,0.00380371,0.27866562,0.26360306,0.82943695
0.11705853,0.97740639,0.16004547,0.00000000,0.00457954,0.28524541,0.26310268,0.80935930
0.12306153,0.96572471,0.15634879,0.00000000,0.00547449,0.29074332,0.26276997,0.79069306
0.12906453,0.95499299,0.15317970,0.00000000,0.00649800,0.29509346,0.26282870,0.77371084
0.13506753,0.94553358,0.15059271,0.00000000,0.00765840,0.29825299,0.26349760,0.75867178
0.14107054,0.93765892,0.14863575,0.00000000,0.00896249,0.30020281,0.26498195,0.74581638
0.14707354,0.93166145,0.14734880,0.00000000,0.01041509,0.30094772,0.26746536,0.73536024
0.15307654,0.92780256,0.14676240,0.00000000,0.01201864,0.30051556,0.27110193,0.72748703
0.15907954,0.92630145,0.14689620,0.00000000,0.01377279,0.29895580,0.27600913,0.72234113
0.16508254,0.92732423,0.14775756,0.00000000,0.01567412,0.29633711,0.28226175,0.72002037
0.17108554,0.93097414,0.14934044,0.00000000,0.01771584,0.29274446,0.28988714,0.72056949
0.17708854,0.93728353,0.15162463,0.00000000,0.01988775,0.28827551,0.29886200,0.72397494
0.18309155,0.94620822,0.15457538,0.00000000,0.02217621,0.28303673,0.30911099,0.73016154
0.18909455,0.95762506,0.15814371,0.00000000,0.02456438,0.27713924,0.32050728,0.73899168
0.19509755,0.97133303,0.16226726,0.00000000,0.02703250,0.27069475,0.33287508,0.75026725
0.20110055,0.98705821,0.16687190,0.00000000,0.02955850,0.26381170,0.34599422,0.76373482
0.20710355,1.00446296,0.17187402,0.00000000,0.03211864,0.25659190,0.35960675,0.77909397
0.21310655,1.02315891,0.17718344,0.00000000,0.03468840,0.24912764,0.37342526,0.79600878
0.21910955,1.04272364,0.18270690,0.00000000,0.03724342,0.24149974,0.38714279,0.81412209
0.22511256,1.06272028,0.18835208,0.00000000,0.03976057,0.23377629,0.40044392,0.83307199
0.23111556,1.08271924,0.19403170,0.00000000,0.04221905,0.22601223,0.41301665,0.85250976
0.23711856,1.10232097,0.19966781,0.00000000,0.04460145,0.21824991,0.42456463,0.87211846
0.24312156,1.12117857,0.20519585,0.00000000,0.04689478,0.21052019,0.43481911,0.89163096
0.24912456,1.13901891,0.21056825,0.00000000,0.04909127,0.20284430,0.44355018,0.91084649
0.25512756,1.15566109,0.21575739,0.00000000,0.05118910,0.19523611,0.45057677,0.92964459
0.26113057,1.17103085,0.22075765,0.00000000,0.05319276,0.18770465,0.45577482,0.94799540
0.26713357,1.18517003,0.22558642,0.00000000,0.05511317,0.18025673,0.45908337,0.96596553
0.27313657,1.19824016,0.23028385,0.00000000,0.05696751,0.17289941,0.46050805,0.98371887
0.27913957,1.21051982,0.23491137,0.00000000,0.05877868,0.16564223,0.46012195,1.00151188
0.28514257,1.22239539,0.23954889,0.00000000,0.06057438,0.15849892,0.45806357,1.01968354
0.29114557,1.23434557,0.24429089,0.00000000,0.06238606,0.15148868,0.45453209,1.03863983
0.29714857,1.24692017,0.24924137,0.00000000,0.06424738,0.14463675,0.44978002,1.05883379
0.30315158,1.26071415,0.25450801,0.00000000,0.06619272,0.13797446,0.44410358,1.08074158
0.30915458,1.27633796,0.26019583,0.00000000,0.06825536,0.13153862,0.43783120,1.10483599
0.31515758,1.29438593,0.26640052,0.00000000,0.07046578,0.12537043,0.43131071,1.13155853
0.32116058,1.31540397,0.27320201,0.00000000,0.07284993,0.11951397,0.42489573,1.16129165
0.32716358,1.33985854,0.28065839,0.00000000,0.07542771,0.11401435,0.41893185,1.19433237
0.33316658,1.36810829,0.28880074,0.00000000,0.07821161,0.10891577,0.41374336,1.23086899
0.33916958,1.40037999,0.29762896,0.00000000,0.08120577,0.10425946,0.40962094,1.27096191
0.34517259,1.43674986,0.30710902,0.00000000,0.08440530,0.10008178,0.40681083,1.31452976
0.35117559,1.47713150,0.31717172,0.00000000,0.08779608,0.09641258,0.40550619,1.36134160
0.35717859,1.52127069,0.32771297,0.00000000,0.09135493,0.09327374,0.40584055,1.41101560
0.36318159,1.56874766,0.33859585,0.00000000,0.09505026,0.09067820,0.40788399,1.46302438
0.36918459,1.61898640,0.34965400,0.00000000,0.09884304,0.08862935,0.41164189,1.51670680
0.37518759,1.67127065,0.36069658,0.00000000,0.10268813,0.08712085,0.41705626,1.57128553
0.38119060,1.72476565,0.37151421,0.00000000,0.10653583,0.08613686,0.42400964,1.62588969
0.38719360,1.77854461,0.38188582,0.00000000,0.11033368,0.08565257,0.43233106,1.67958137
0.39319660,1.83161850,0.39158601,0.00000000,0.11402825,0.08563515,0.44180401,1.73138481
0.39919960,1.88296783,0.40039256,0.00000000,0.11756693,0.08604481,0.45217571,1.78031692
0.40520260,1.93157489,0.40809377,0.00000000,0.12089961,0.08683612,0.46316744,1.82541769
0.41120560,1.97645510,0.41449525,0.00000000,0.12398020,0.08795936,0.47448529,1.86577928
0.41720860,2.01668615,0.41942596,0.00000000,0.12676777,0.08936191,0.48583099,1.90057260
0.42321161,2.05143382,0.42274316,0.00000000,0.12922751,0.09098962,0.49691210,1.92907030
0.42921461,2.07997370,0.42433626,0.00000000,0.13133124,0.09278804,0.50745153,1.95066558
0.43521761,2.10170813,0.42412928,0.00000000,0.13305763,0.09470361,0.51719565,1.96488613
0.44122061,2.11617795,0.42208202,0.00000000,0.13439205,0.09668461,0.52592097,1.97140309
0.44722361,2.12306925,0.41818999,0.00000000,0.13532619,0.09868206,0.53343917,1.97003492
0.45322661,2.12221494,0.41248310,0.00000000,0.13585736,0.10065033,0.53960024,1.96074654
0.45922961,2.11359183,0.40502337,0.00000000,0.13598770,0.10254779,0.54429396,1.94364402
0.46523262,2.09731348,0.39590181,0.00000000,0.13572325,0.10433711,0.54744965,1.91896544
0.47123562,2.07361973,0.38523457,0.00000000,0.13507301,0.10598561,0.54903435,1.88706862
0.47723862,2.04286341,0.37315881,0.00000000,0.13404808,0.10746540,0.54904980,1.84841642
0.48324162,2.00549510,0.35982823,0.00000000,0.13266086,0.10875345,0.54752826,1.80356033
0.48924462,1.96204659,0.34540863,0.00000000,0.13092442,0.10983160,0.54452769,1.75312300
0.49524762,1.91311374,0.33007362,0.00000000,0.12885214,0.11068640,0.54012647,1.69778056
0.50125063,1.85933929,0.31400054,0.00000000,0.12645741,0.11130895,0.53441797,1.63824501
0.50725363,1.80139619,0.29736680,0.00000000,0.12375365,0.11169463,0.52750530,1.57524741
0.51325663,1.73997174,0.28034665,0.00000000,0.12075445,0.11184270,0.51949637,1.50952215
0.51925963,1.67575304,0.26310834,0.00000000,0.11747388,0.11175591,0.51049960,1.44179252
0.52526263,1.60941374,0.24581187,0.00000000,0.11392687,0.11143996,0.50062032,1.37275796
0.53126563,1.54160249,0.22860709,0.00000000,0.11012966,0.11090290,0.48995794,1.30308303
0.53726863,1.47293307,0.21163230,0.00000000,0.10610028,0.11015455,0.47860395,1.23338812
0.54327164,1.40397627,0.19501317,0.00000000,0.10185889,0.10920584,0.46664082,1.16424211
0.54927464,1.33525359,0.17886211,0.00000000,0.09742813,0.10806817,0.45414158,1.09615688
0.55527764,1.26723275,0.16327786,0.00000000,0.09283329,0.10675279,0.44117010,1.02958358
0.56128064,1.20032502,0.14834544,0.00000000,0.08810230,0.10527030,0.42778193,0.96491086
0.56728364,1.13488430,0.13413629,0.00000000,0.08326564,0.10363019,0.41402566,0.90246472
0.57328664,1.07120790,0.12070870,0.00000000,0.07835603,0.10184056,0.39994449,0.84251017
0.57928964,1.00953907,0.10810844,0.00000000,0.07340796,0.09990800,0.38557804,0.78525442
0.58529265,0.95007102,0.09636959,0.00000000,0.06845717,0.09783757,0.37096427,0.73085164
0.59129565,0.89295242,0.08551564,0.00000000,0.06354000,0.09563307,0.35614135,0.67940908
0.59729865,0.83829416,0.07556067,0.00000000,0.05869266,0.09329737,0.34114943,0.63099434
0.60330165,0.78617727,0.06651087,0.00000000,0.05395055,0.09083294,0.32603224,0.58564380
0.60930465,0.73666162,0.05836610,0.00000000,0.04934755,0.08824254,0.31083853,0.54337175
0.61530765,0.68979535,0.05112174,0.00000000,0.04491543,0.08552993,0.29562319,0.50418020
0.62131066,0.64562450,0.04477050,0.00000000,0.04068331,0.08270062,0.28044819,0.46806890
0.62731366,0.60420278,0.03930450,0.00000000,0.03667723,0.07976270,0.26538320,0.43504550
0.63331666,0.56560095,0.03471727,0.00000000,0.03291994,0.07672751,0.25050593,0.40513535
0.63931966,0.52991564,0.03100575,0.00000000,0.02943073,0.07361025,0.23590230,0.37839077
0.64532266,0.49727722,0.02817229,0.00000000,0.02622544,0.07043045,0.22166622,0.35489944
0.65132566,0.46785635,0.02622640,0.00000000,0.02331661,0.06721226,0.20789922,0.33479156
0.65732866,0.44186907,0.02518633,0.00000000,0.02071374,0.06398452,0.19470982,0.31824550
0.66333167,0.41958001,0.02508033,0.00000000,0.01842362,0.06078065,0.18221258,0.30549173
0.66933467,0.40130351,0.02594751,0.00000000,0.01645074,0.05763824,0.17052701,0.29681455
0.67533767,0.38740252,0.02783821,0.00000000,0.01479770,0.05459854,0.15977617,0.29255158
0.68134067,0.37828503,0.03081383,0.00000000,0.01346564,0.05170566,0.15008506,0.29309072
0.68734367,0.37439788,0.03494602,0.00000000,0.01245462,0.04900565,0.14157875,0.29886427
