energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Ir_p_up,Ir_d_up,S_s_up,S_p_up
3.27463732,1.14834836,0.04311827,0.41677722,0.13941913,0.09510256,0.57912200,0.31517521,0.04739191,0.15562558
3.28064032,1.13622937,0.04297761,0.41672220,0.13913212,0.09275894,0.57646215,0.31438773,0.04651098,0.15512503
3.28664332,1.11939388,0.04257553,0.41470154,0.13819070,0.09008459,0.57142069,0.31220931,0.04543073,0.15391588
3.29264632,1.09768483,0.04191635,0.41057750,0.13655845,0.08709699,0.56379970,0.30853487,0.04415761,0.15196009
3.29864932,1.07107280,0.04100928,0.40427375,0.13421830,0.08381901,0.55348246,0.30330452,0.04270182,0.14923961
3.30465233,1.03965759,0.03986830,0.39577695,0.13117272,0.08027854,0.54043592,0.29650480,0.04107708,0.14575690
3.31065533,1.00366449,0.03851172,0.38513581,0.12744321,0.07650807,0.52470981,0.28816817,0.03930040,0.14153466
3.31665833,0.96343599,0.03696174,0.37245781,0.12306908,0.07254403,0.50643253,0.27837065,0.03739171,0.13661476
3.32266133,0.91941898,0.03524374,0.35790372,0.11810567,0.06842597,0.48580400,0.26722778,0.03537328,0.13105653
3.32866433,0.87214851,0.03338559,0.34168036,0.11262199,0.06419576,0.46308620,0.25488935,0.03326919,0.12493434
3.33466733,0.82222865,0.03141681,0.32403187,0.10669809,0.05989651,0.43859166,0.24153292,0.03110464,0.11833479
3.34067034,0.77031160,0.02936781,0.30523015,0.10042202,0.05557166,0.41267071,0.22735677,0.02890528,0.11135348
3.34667334,0.71707596,0.02726896,0.28556467,0.09388678,0.05126386,0.38569806,0.21257237,0.02669657,0.10409171
3.35267634,0.66320514,0.02514989,0.26533244,0.08718721,0.04701407,0.35805928,0.19739689,0.02450304,0.09665305
3.35867934,0.60936689,0.02303869,0.24482826,0.08041704,0.04286059,0.33013793,0.18204604,0.02234779,0.08914009
3.36468234,0.55619459,0.02096133,0.22433587,0.07366623,0.03883831,0.30230364,0.16672746,0.02025190,0.08165147
3.37068534,0.50427125,0.01894111,0.20412018,0.06701852,0.03497800,0.27490178,0.15163499,0.01823404,0.07427921
3.37668834,0.45411636,0.01699826,0.18442091,0.06054959,0.03130585,0.24824486,0.13694391,0.01631017,0.06710653
3.38269135,0.40617621,0.01514971,0.16544765,0.05432548,0.02784311,0.22260596,0.12280735,0.01449327,0.06020617
3.38869435,0.36081755,0.01340893,0.14737656,0.04840161,0.02460593,0.19821423,0.10935378,0.01279333,0.05363926
3.39469735,0.31832469,0.01178593,0.13034858,0.04282226,0.02160540,0.17525247,0.09668572,0.01121731,0.04745462
3.40070035,0.27889973,0.01028736,0.11446911,0.03762044,0.01884769,0.15385663,0.08487949,0.00976927,0.04168872
3.40670335,0.24266561,0.00891673,0.09980896,0.03281820,0.01633436,0.13411701,0.07398594,0.00845058,0.03636589
3.41270635,0.20967154,0.00767471,0.08640639,0.02842728,0.01406277,0.11608099,0.06403194,0.00726015,0.03149911
3.41870935,0.17990031,0.00655941,0.07427011,0.02445004,0.01202660,0.09975691,0.05502259,0.00619476,0.02709096
3.42471236,0.15327689,0.00556683,0.06338279,0.02088056,0.01021641,0.08511875,0.04694388,0.00524941,0.02313487
3.43071536,0.12967788,0.00469122,0.05370509,0.01770592,0.00862025,0.07211147,0.03976561,0.00441764,0.01961649
3.43671836,0.10894131,0.00392547,0.04517983,0.01490749,0.00722420,0.06065651,0.03344450,0.00369193,0.01651517
3.44272136,0.09087630,0.00326153,0.03773611,0.01246225,0.00601304,0.05065727,0.02792725,0.00306400,0.01380538
3.44872436,0.07527216,0.00269073,0.03129334,0.01034407,0.00497070,0.04200447,0.02315349,0.00252516,0.01145815
3.45472736,0.06190689,0.00220411,0.02576487,0.00852485,0.00408083,0.03458094,0.01905849,0.00206654,0.00944232
3.46073037,0.05055454,0.00179271,0.02106126,0.00697557,0.00332717,0.02826598,0.01557552,0.00167938,0.00772570
3.46673337,0.04099152,0.00144775,0.01709308,0.00566720,0.00269393,0.02293910,0.01263800,0.00135517,0.00627610
3.47273637,0.03300180,0.00116087,0.01377323,0.00457145,0.00216607,0.01848301,0.01018110,0.00108586,0.00506214
3.47873937,0.02638082,0.00092423,0.01101869,0.00366129,0.00172953,0.01478608,0.00814312,0.00086395,0.00405385
3.48474237,0.02093846,0.00073062,0.00875192,0.00291149,0.00137133,0.01174404,0.00646647,0.00068255,0.00322322
3.49074537,0.01650090,0.00057348,0.00690169,0.00229880,0.00107973,0.00926121,0.00509826,0.00053543,0.00254449
3.49674837,0.01291160,0.00044698,0.00540367,0.00180224,0.00084420,0.00725118,0.00399077,0.00041708,0.00199434
3.50275138,0.01003165,0.00034597,0.00420054,0.00140308,0.00065544,0.00563700,0.00310148,0.00032262,0.00155199
3.50875438,0.00773935,0.00026599,0.00324197,0.00108488,0.00050537,0.00435115,0.00239311,0.00024784,0.00119915
3.51475738,0.00592954,0.00020321,0.00248435,0.00083338,0.00038700,0.00333512,0.00183331,0.00018913,0.00091995
3.52076038,0.00451242,0.00015439,0.00189033,0.00063642,0.00029440,0.00253888,0.00139441,0.00014343,0.00070078
3.52676338,0.00341227,0.00011683,0.00142832,0.00048373,0.00022257,0.00192015,0.00105302,0.00010818,0.00053012
3.53276638,0.00256605,0.00008833,0.00107191,0.00036682,0.00016737,0.00144366,0.00078955,0.00008130,0.00039832
3.53876938,0.00192197,0.00006711,0.00079929,0.00027876,0.00012541,0.00108036,0.00058782,0.00006108,0.00029738
3.54477239,0.00143809,0.00005178,0.00059263,0.00021405,0.00009394,0.00080665,0.00043458,0.00004616,0.00022079
3.55077539,0.00108104,0.00004128,0.00043755,0.00016846,0.00007079,0.00060366,0.00031911,0.00003549,0.00016326
3.55677839,0.00082487,0.00003491,0.00032261,0.00013895,0.00005428,0.00045664,0.00023282,0.00002830,0.00012060
3.56278139,0.00065005,0.00003220,0.00023880,0.00012351,0.00004317,0.00035432,0.00016891,0.00002403,0.00008950
3.56878439,0.00054268,0.00003301,0.00017920,0.00012118,0.00003657,0.00028848,0.00012202,0.00002237,0.00006742
3.57478739,0.00049386,0.00003744,0.00013863,0.00013199,0.00003397,0.00025360,0.00008804,0.00002320,0.00005245
3.58079040,0.00049925,0.00004592,0.00011332,0.00015700,0.00003516,0.00024651,0.00006379,0.00002659,0.00004324
3.58679340,0.00055883,0.00005915,0.00010073,0.00019838,0.00004023,0.00026629,0.00004689,0.00003285,0.00003886
3.59279640,0.00067693,0.00007821,0.00009940,0.00025951,0.00004961,0.00031413,0.00003557,0.00004248,0.00003883
3.59879940,0.00086229,0.00010458,0.00010876,0.00034517,0.00006406,0.00039340,0.00002859,0.00005626,0.00004297
3.60480240,0.00112847,0.00014018,0.00012912,0.00046174,0.00008472,0.00050972,0.00002507,0.00007525,0.00005148
3.61080540,0.00149439,0.00018752,0.00016162,0.00061745,0.00011318,0.00067120,0.00002448,0.00010085,0.00006487
3.61680840,0.00198502,0.00024969,0.00020822,0.00082273,0.00015153,0.00088870,0.00002657,0.00013483,0.00008399
3.62281141,0.00263227,0.00033055,0.00027176,0.00109052,0.00020245,0.00117620,0.00003129,0.00017946,0.00011006
3.62881441,0.00347606,0.00043479,0.00035601,0.00143670,0.00026933,0.00155126,0.00003885,0.00023753,0.00014468
3.63481741,0.00456549,0.00056804,0.00046580,0.00188046,0.00035641,0.00203550,0.00004961,0.00031245,0.00018991
3.64082041,0.00596014,0.00073701,0.00060707,0.00244476,0.00046889,0.00265518,0.00006416,0.00040839,0.00024829
3.64682341,0.00773143,0.00094956,0.00078708,0.00315675,0.00061311,0.00344175,0.00008332,0.00053031,0.00032293
3.65282641,0.00996405,0.00121484,0.00101449,0.00404816,0.00079668,0.00443248,0.00010809,0.00068410,0.00041757
3.65882941,0.01275734,0.00154332,0.00129955,0.00515563,0.00102873,0.00567099,0.00013978,0.00087669,0.00053665
3.66483242,0.01622650,0.00194683,0.00165422,0.00652102,0.00132003,0.00720783,0.00017996,0.00111613,0.00068540
3.67083542,0.02050378,0.00243861,0.00209235,0.00819149,0.00168319,0.00910092,0.00023055,0.00141166,0.00086989
3.67683842,0.02573922,0.00303317,0.00262977,0.01021955,0.00213282,0.01141582,0.00029383,0.00177378,0.00109712
3.68284142,0.03210112,0.00374627,0.00328440,0.01266283,0.00268569,0.01422594,0.00037254,0.00221430,0.00137506
3.68884442,0.03977599,0.00459464,0.00407633,0.01558366,0.00336083,0.01761243,0.00046988,0.00274633,0.00171271
3.69484742,0.04896793,0.00559578,0.00502786,0.01904841,0.00417959,0.02166386,0.00058965,0.00338423,0.00212011
3.70085043,0.05989727,0.00676755,0.00616348,0.02312650,0.00516568,0.02647561,0.00073626,0.00414351,0.00260836
3.70685343,0.07279843,0.00812774,0.00750980,0.02788920,0.00634505,0.03214881,0.00091485,0.00504073,0.00318957
3.71285643,0.08791696,0.00969351,0.00909544,0.03340798,0.00774576,0.03878905,0.00113141,0.00609320,0.00387684
3.71885943,0.10550558,0.01148083,0.01095086,0.03975275,0.00939770,0.04650459,0.00139280,0.00731877,0.00468415
3.72486243,0.12581936,0.01350370,0.01310814,0.04698971,0.01133220,0.05540421,0.00170697,0.00873544,0.00562624
3.73086543,0.14910994,0.01577349,0.01560068,0.05517902,0.01358152,0.06559468,0.00208299,0.01036092,0.00671849
3.73686843,0.17561891,0.01829813,0.01846290,0.06437236,0.01617816,0.07717784,0.00253126,0.01221214,0.00797668
3.74287144,0.20557051,0.02108135,0.02172991,0.07461038,0.01915412,0.09024748,0.00306362,0.01430471,0.00941682
3.74887444,0.23916378,0.02412198,0.02543715,0.08592026,0.02253993,0.10488591,0.00369351,0.01665230,0.01105492
3.75487744,0.27656432,0.02741329,0.02962000,0.09831336,0.02636361,0.12116048,0.00443615,0.01926601,0.01290673
3.76088044,0.31789616,0.03094243,0.03431350,0.11178322,0.03064954,0.13912008,0.00530867,0.02215370,0.01498751
3.76688344,0.36323382,0.03469013,0.03955200,0.12630396,0.03541719,0.15879184,0.00633033,0.02531940,0.01731181
3.77288644,0.41259503,0.03863042,0.04536895,0.14182925,0.04067992,0.18017802,0.00752263,0.02876271,0.01989326
3.77888944,0.46593453,0.04273079,0.05179672,0.15829190,0.04644372,0.20325351,0.00890949,0.03247824,0.02274444
3.78489245,0.52313922,0.04695236,0.05886649,0.17560426,0.05270601,0.22796381,0.01051730,0.03645527,0.02587673
3.79089545,0.58402512,0.05125055,0.06660822,0.19365944,0.05945464,0.25422377,0.01237504,0.04067744,0.02930032
3.79689845,0.64833637,0.05557579,0.07505068,0.21233335,0.06666702,0.28191731,0.01451425,0.04512264,0.03302428
3.80290145,0.71574660,0.05987469,0.08422158,0.23148766,0.07430952,0.31089797,0.01696897,0.04976310,0.03705662
3.80890445,0.78586284,0.06409126,0.09414766,0.25097346,0.08233719,0.34099059,0.01977555,0.05456570,0.04140458
3.81490745,0.85823196,0.06816847,0.10485482,0.27063569,0.09069386,0.37199402,0.02297240,0.05949243,0.04607485
3.82091046,0.93234975,0.07204983,0.11636820,0.29031809,0.09931262,0.40368485,0.02659952,0.06450122,0.05107399
3.82691346,1.00767229,0.07568113,0.12871215,0.30986851,0.10811678,0.43582207,0.03069794,0.06954679,0.05640878
3.83291646,1.08362947,0.07901217,0.14191009,0.32914427,0.11702122,0.46815264,0.03530902,0.07458188,0.06208660
3.83891946,1.15964006,0.08199840,0.15598414,0.34801752,0.12593422,0.50041757,0.04047350,0.07955851,0.06811587
3.84492246,1.23512792,0.08460248,0.17095457,0.36638004,0.13475964,0.53235857,0.04623042,0.08442940,0.07450628
3.85092546,1.30953854,0.08679558,0.18683888,0.38414753,0.14339948,0.56372478,0.05261590,0.08914947,0.08126898
3.85692846,1.38235530,0.08855843,0.20365066,0.40126279,0.15175658,0.59427942,0.05966173,0.09367730,0.08841661
3.86293147,1.45311452,0.08988205,0.22139811,0.41769788,0.15973756,0.62380600,0.06739385,0.09797656,0.09596308
3.86893447,1.52141868,0.09076812,0.24008220,0.43345481,0.16725572,0.65211390,0.07583076,0.10201721,0.10392310
3.87493747,1.58694683,0.09122894,0.25969464,0.44856484,0.17423381,0.67904292,0.08498183,0.10577661,0.11231143
3.88094047,1.64946181,0.09128699,0.28021553,0.46308619,0.18060654,0.70446660,0.09484572,0.10924022,0.12114183
3.88694347,1.70881343,0.09097414,0.30161094,0.47710016,0.18632272,0.72829417,0.10540874,0.11240204,0.13042573
3.89294647,1.76493756,0.09033047,0.32383034,0.49070595,0.19134683,0.75047089,0.11664353,0.11526465,0.14017051
3.89894947,1.81785065,0.08940280,0.34680417,0.50401409,0.19565997,0.77097688,0.12850775,0.11783886,0.15037774
3.90495248,1.86764010,0.08824293,0.37044157,0.51713895,0.19926022,0.78982421,0.14094324,0.12014294,0.16104102
3.91095548,1.91445048,0.08690579,0.39462844,0.53019052,0.20216212,0.80705266,0.15387537,0.12220148,0.17214390
3.91695848,1.95846634,0.08544740,0.41922597,0.54326597,0.20439548,0.82272396,0.16721294,0.12404388,0.18365779
3.92296148,1.99989238,0.08392285,0.44406980,0.55644126,0.20600354,0.83691521,0.18084843,0.12570265,0.19553992
3.92896448,2.03893192,0.08238442,0.46896992,0.56976335,0.20704046,0.84971131,0.19465879,0.12721137,0.20773174
3.93496748,2.07576473,0.08087973,0.49371137,0.58324340,0.20756828,0.86119725,0.20850675,0.12860272,0.22015762
3.94097049,2.11052561,0.07945025,0.51805599,0.59685138,0.20765367,0.87145025,0.22224264,0.12990638,0.23272408
3.94697349,2.14328484,0.07813000,0.54174500,0.61051242,0.20736432,0.88053245,0.23570666,0.13114712,0.24531980
3.95297649,2.17403166,0.07694463,0.56450268,0.62410520,0.20676547,0.88848447,0.24873170,0.13234311,0.25781628
3.95897949,2.20266198,0.07591093,0.58604095,0.63746253,0.20591660,0.89532011,0.26114650,0.13350455,0.27006930
3.96498249,2.22897116,0.07503660,0.60606484,0.65037426,0.20486847,0.90102267,0.27277913,0.13463269,0.28192129
3.97098549,2.25265242,0.07432055,0.62427873,0.66259242,0.20366070,0.90554304,0.28346077,0.13571932,0.29320447
3.97698849,2.27330136,0.07375346,0.64039313,0.67383845,0.20232008,0.90879973,0.29302955,0.13674680,0.30374472
3.98299150,2.29042655,0.07331875,0.65413194,0.68381232,0.20085955,0.91068090,0.30133447,0.13768856,0.31336609
3.98899450,2.30346582,0.07299376,0.66523981,0.69220301,0.19927805,0.91104833,0.30823916,0.13851008,0.32189584
3.99499750,2.31180769,0.07275118,0.67348940,0.69870010,0.19756114,0.90974320,0.31362546,0.13917037,0.32916970
4.00100050,2.31481694,0.07256069,0.67868833,0.70300576,0.19568248,0.90659338,0.31739666,0.13962373,0.33503722
4.00700350,2.31186314,0.07239050,0.68068548,0.70484674,0.19360587,0.90142193,0.31948020,0.13982190,0.33936704
4.01300650,2.30235070,0.07220909,0.67937637,0.70398574,0.19128794,0.89405636,0.31982992,0.13971625,0.34205160
4.01900950,2.28574898,0.07198669,0.67470751,0.70023156,0.18868120,0.88433823,0.31842756,0.13926013,0.34301140
4.02501251,2.26162089,0.07169671,0.66667933,0.69344771,0.18573735,0.87213260,0.31528362,0.13841110,0.34219832
4.03101551,2.22964854,0.07131688,0.65534771,0.68355897,0.18241056,0.85733679,0.31043741,0.13713298,0.33959795
4.03701851,2.18965459,0.07083022,0.64082387,0.67055565,0.17866070,0.83988807,0.30395632,0.13539770,0.33523078
4.04302151,2.14161820,0.07022554,0.62327271,0.65449530,0.17445614,0.81976995,0.29593439,0.13318664,0.32915227
4.04902451,2.08568472,0.06949783,0.60290949,0.63550200,0.16977615,0.79701653,0.28649008,0.13049176,0.32145154
4.05502751,2.02216870,0.06864814,0.57999509,0.61376306,0.16461273,0.77171495,0.27576341,0.12731608,0.31224901
4.06103052,1.95155000,0.06768325,0.55482983,0.58952353,0.15897166,0.74400568,0.26391253,0.12367385,0.30169289
4.06703352,1.87446329,0.06661502,0.52774623,0.56307868,0.15287298,0.71408060,0.25110983,0.11959015,0.28995474
4.07303652,1.79168143,0.06545954,0.49910088,0.53476491,0.14635067,0.68217914,0.23753773,0.11510012,0.27722428
4.07903952,1.70409364,0.06423602,0.46926574,0.50494951,0.13945165,0.64858249,0.22338427,0.11024788,0.26370376
4.08504252,1.61267953,0.06296566,0.43861917,0.47401973,0.13223428,0.61360633,0.20883873,0.10508503,0.24960190
4.09104552,1.51848024,0.06167036,0.40753704,0.44237169,0.12476627,0.57759230,0.19408729,0.09966905,0.23512801
4.09704852,1.42256818,0.06037152,0.37638426,0.41039961,0.11712227,0.54089872,0.17930900,0.09406151,0.22048619
4.10305153,1.32601662,0.05908892,0.34550696,0.37848571,0.10938127,0.50389097,0.16467216,0.08832626,0.20587004
4.10905453,1.22987057,0.05783969,0.31522560,0.34699130,0.10162390,0.46693187,0.15033112,0.08252762,0.19145804
4.11505753,1.13512013,0.05663754,0.28582928,0.31624917,0.09392975,0.43037255,0.13642376,0.07672874,0.17740972
4.12106053,1.04267736,0.05549220,0.25757128,0.28655773,0.08637493,0.39454423,0.12306953,0.07099007,0.16386276
4.12706353,0.95335743,0.05440914,0.23066604,0.25817679,0.07902994,0.35975100,0.11036823,0.06536812,0.15093110
4.13306653,0.86786460,0.05338958,0.20528748,0.23132516,0.07195786,0.32626404,0.09839943,0.05991442,0.13870403
4.13906953,0.78678337,0.05243073,0.18156874,0.20617998,0.06521299,0.29431735,0.08722251,0.05467480,0.12724622
4.14507254,0.71057460,0.05152636,0.15960318,0.18287764,0.05883999,0.26410500,0.07687733,0.04968894,0.11659875
4.15107554,0.63957667,0.05066756,0.13944649,0.16151613,0.05287345,0.23578000,0.06738543,0.04499021,0.10678079
4.15707854,0.57401085,0.04984368,0.12111977,0.14215857,0.04733789,0.20945462,0.05875159,0.04060573,0.09779206
4.16308154,0.51399054,0.04904341,0.10461340,0.12483763,0.04224822,0.18520202,0.05096586,0.03655670,0.08961564
4.16908454,0.45953348,0.04825594,0.08989138,0.10956060,0.03761043,0.16305911,0.04400567,0.03285890,0.08222120
4.17508754,0.41057612,0.04747207,0.07689608,0.09631477,0.03342267,0.14303025,0.03783817,0.02952331,0.07556839
4.18109055,0.36698924,0.04668532,0.06555306,0.08507286,0.02967644,0.12509163,0.03242260,0.02655687,0.06961009
4.18709355,0.32859412,0.04589283,0.05577577,0.07579819,0.02635788,0.10919614,0.02771257,0.02396321,0.06429566
4.19309655,0.29517824,0.04509617,0.04747015,0.06844943,0.02344917,0.09527832,0.02365822,0.02174347,0.05957386
4.19909955,0.26651005,0.04430182,0.04053868,0.06298464,0.02092981,0.08325937,0.02020826,0.01989697,0.05539531
4.20510255,0.24235211,0.04352143,0.03488409,0.05936445,0.01877786,0.07305182,0.01731167,0.01842188,0.05171463
4.21110555,0.22247216,0.04277180,0.03041242,0.05755433,0.01697104,0.06456390,0.01491923,0.01731570,0.04849200
4.21710855,0.20665185,0.04207446,0.02703550,0.05752574,0.01548764,0.05770326,0.01298474,0.01657564,0.04569419
4.22311156,0.19469296,0.04145513,0.02467284,0.05925625,0.01430720,0.05238018,0.01146596,0.01619878,0.04329520
4.22911456,0.18642109,0.04094269,0.02325291,0.06272851,0.01341110,0.04851001,0.01032529,0.01618213,0.04127625
4.23511756,0.18168691,0.04056809,0.02271377,0.06792834,0.01278283,0.04601506,0.00953017,0.01652240,0.03962551
4.24112056,0.18036513,0.04036294,0.02300327,0.07484181,0.01240812,0.04482566,0.00905332,0.01721576,0.03833736
4.24712356,0.18235162,0.04035806,0.02407876,0.08345159,0.01227496,0.04488076,0.00887269,0.01825731,0.03741139
4.25312656,0.18755889,0.04058185,0.02590633,0.09373278,0.01237339,0.04612790,0.00897129,0.01964051,0.03685122
4.25912956,0.19591043,0.04105879,0.02845987,0.10564836,0.01269523,0.04852272,0.00933688,0.02135656,0.03666311
4.26513257,0.20733437,0.04180788,0.03171969,0.11914461,0.01323375,0.05202817,0.00996152,0.02339367,0.03685462
4.27113557,0.22175682,0.04284129,0.03567117,0.13414663,0.01398329,0.05661337,0.01084102,0.02573639,0.03743322
4.27713857,0.23909542,0.04416326,0.04030315,0.15055443,0.01493883,0.06225243,0.01197437,0.02836499,0.03840496
4.28314157,0.25925346,0.04576917,0.04560631,0.16823973,0.01609563,0.06892305,0.01336305,0.03125499,0.03977339
4.28914457,0.28211491,0.04764502,0.05157165,0.18704376,0.01744892,0.07660533,0.01501032,0.03437677,0.04153852
4.29514757,0.30754070,0.04976728,0.05818888,0.20677629,0.01899356,0.08528048,0.01692053,0.03769550,0.04369609
4.30115058,0.33536637,0.05210303,0.06544505,0.22721612,0.02072392,0.09492983,0.01909836,0.04117116,0.04623703
4.30715358,0.36540141,0.05461066,0.07332319,0.24811307,0.02263372,0.10553397,0.02154803,0.04475893,0.04914717
4.31315658,0.39743009,0.05724086,0.08180124,0.26919155,0.02471601,0.11707206,0.02427258,0.04840983,0.05240715
4.31915958,0.43121395,0.05993798,0.09085101,0.29015572,0.02696321,0.12952140,0.02727309,0.05207153,0.05599257
4.32516258,0.46649570,0.06264177,0.10043746,0.31069602,0.02936726,0.14285716,0.03054799,0.05568953,0.05987431
4.33116558,0.50300436,0.06528938,0.11051808,0.33049697,0.03191981,0.15705233,0.03409229,0.05920845,0.06401905
4.33716858,0.54046143,0.06781750,0.12104253,0.34924594,0.03461241,0.17207771,0.03789697,0.06257348,0.06838983
4.34317159,0.57858763,0.07016467,0.13195250,0.36664245,0.03743682,0.18790206,0.04194842,0.06573198,0.07294682
4.34917459,0.61711004,0.07227358,0.14318172,0.38240773,0.04038524,0.20449230,0.04622788,0.06863504,0.07764804
4.35517759,0.65576910,0.07409326,0.15465631,0.39629403,0.04345058,0.22181368,0.05071113,0.07123904,0.08245012
4.36118059,0.69432527,0.07558113,0.16629520,0.40809324,0.04662671,0.23982991,0.05536825,0.07350707,0.08730915
4.36718359,0.73256491,0.07670474,0.17801094,0.41764443,0.04990860,0.25850334,0.06016354,0.07541015,0.09218132
4.37318659,0.77030514,0.07744314,0.18971065,0.42483991,0.05329250,0.27779490,0.06505567,0.07692820,0.09702369
4.37918959,0.80739746,0.07778783,0.20129721,0.42962950,0.05677594,0.29766412,0.06999802,0.07805073,0.10179473
4.38519260,0.84372985,0.07774327,0.21267067,0.43202268,0.06035777,0.31806894,0.07493926,0.07877714,0.10645495
4.39119560,0.87922746,0.07732678,0.22372992,0.43208869,0.06403805,0.33896551,0.07982413,0.07911669,0.11096730
4.39719860,0.91385157,0.07656801,0.23437441,0.42995430,0.06781785,0.36030782,0.08459443,0.07908814,0.11529757
4.40320160,0.94759711,0.07550788,0.24450615,0.42579945,0.07169901,0.38204734,0.08919020,0.07871895,0.11941475
4.40920460,0.98048860,0.07419700,0.25403164,0.41985096,0.07568381,0.40413245,0.09355112,0.07804430,0.12329120
4.41520760,1.01257484,0.07269381,0.26286393,0.41237442,0.07977457,0.42650790,0.09761795,0.07710570,0.12690287
4.42121061,1.04392234,0.07106226,0.27092452,0.40366482,0.08397311,0.44911401,0.10133405,0.07594951,0.13022941
4.42721361,1.07460788,0.06936935,0.27814513,0.39403613,0.08828028,0.47188587,0.10464694,0.07462528,0.13325416
4.43321661,1.10471025,0.06768253,0.28446927,0.38381038,0.09269531,0.49475235,0.10750973,0.07318398,0.13596413
4.43921961,1.13430165,0.06606704,0.28985344,0.37330661,0.09721521,0.51763496,0.10988251,0.07167633,0.13834993
4.44522261,1.16343886,0.06458338,0.29426795,0.36283026,0.10183406,0.54044663,0.11173344,0.07015108,0.14040552
4.45122561,1.19215458,0.06328500,0.29769728,0.35266329,0.10654237,0.56309037,0.11303969,0.06865353,0.14212800
4.45722861,1.22044927,0.06221624,0.30013994,0.34305546,0.11132645,0.58545787,0.11378799,0.06722415,0.14351725
4.46323162,1.24828382,0.06141069,0.30160790,0.33421704,0.11616774,0.60742823,0.11397497,0.06589750,0.14457552
4.46923462,1.27557339,0.06088998,0.30212544,0.32631331,0.12104234,0.62886678,0.11360705,0.06470136,0.14530698
4.47523762,1.30218280,0.06066307,0.30172765,0.31946086,0.12592060,0.64962423,0.11270006,0.06365612,0.14571725
4.48124062,1.32792383,0.06072608,0.30045860,0.31372582,0.13076683,0.66953627,0.11127856,0.06277452,0.14581282
4.48724362,1.35255466,0.06106263,0.29836922,0.30912414,0.13553929,0.68842382,0.10937486,0.06206164,0.14560064
4.49324662,1.37578187,0.06164472,0.29551510,0.30562369,0.14019033,0.70609404,0.10702784,0.06151511,0.14508763
4.49924962,1.39726491,0.06243409,0.29195433,0.30314817,0.14466685,0.72234230,0.10428160,0.06112568,0.14428034
4.50525263,1.41662348,0.06338397,0.28774545,0.30158255,0.14891101,0.73695514,0.10118406,0.06087791,0.14318473
4.51125563,1.43344748,0.06444124,0.28294573,0.30077990,0.15286122,0.74971440,0.09778550,0.06075112,0.14180607
4.51725863,1.44730950,0.06554879,0.27760982,0.30056918,0.15645344,0.76040231,0.09413718,0.06072051,0.14014902
4.52326163,1.45777956,0.06664809,0.27178883,0.30076393,0.15962275,0.76880771,0.09029013,0.06075833,0.13821792
4.52926463,1.46444155,0.06768182,0.26553002,0.30117119,0.16230508,0.77473302,0.08629396,0.06083523,0.13601723
4.53526763,1.46691087,0.06859643,0.25887691,0.30160064,0.16443918,0.77800184,0.08219605,0.06092155,0.13355213
4.54127064,1.46485246,0.06934457,0.25186997,0.30187345,0.16596864,0.77846683,0.07804084,0.06098871,0.13082928
4.54727364,1.45799858,0.06988727,0.24454767,0.30183055,0.16684395,0.77601756,0.07386936,0.06101049,0.12785770
4.55327664,1.44616531,0.07019578,0.23694791,0.30134011,0.16702442,0.77058789,0.06971904,0.06096422,0.12464962
4.55927964,1.42926717,0.07025304,0.22910971,0.30030383,0.16648003,0.76216249,0.06562370,0.06083188,0.12122143
4.56528264,1.40732880,0.07005460,0.22107484,0.29866194,0.16519294,0.75078214,0.06161360,0.06060102,0.11759449
4.57128564,1.38049332,0.06960913,0.21288956,0.29639667,0.16315869,0.73654738,0.05771578,0.06026543,0.11379583
4.57728864,1.34902653,0.06893832,0.20460603,0.29353416,0.16038699,0.71962037,0.05395436,0.05982568,0.10985867
4.58329165,1.31331678,0.06807638,0.19628344,0.29014451,0.15690203,0.70022457,0.05035092,0.05928927,0.10582275
4.58929465,1.27387017,0.06706890,0.18798872,0.28634033,0.15274236,0.67864228,0.04692484,0.05867063,0.10173428
4.59529765,1.23130131,0.06597137,0.17979669,0.28227344,0.14796018,0.65520998,0.04369366,0.05799079,0.09764573
4.60130065,1.18631959,0.06484723,0.17178969,0.27813013,0.14262025,0.63031150,0.04067329,0.05727672,0.09361520
4.60730365,1.13971168,0.06376562,0.16405662,0.27412496,0.13679833,0.60436937,0.03787822,0.05656051,0.08970557
4.61330665,1.09232069,0.06279888,0.15669141,0.27049332,0.13057917,0.57783452,0.03532152,0.05587822,0.08598332
4.61930965,1.04502285,0.06201991,0.14979097,0.26748310,0.12405438,0.55117472,0.03301483,0.05526855,0.08251706
4.62531266,0.99870243,0.06149941,0.14345276,0.26534554,0.11731985,0.52486219,0.03096817,0.05477138,0.07937594
4.63131566,0.95422603,0.06130323,0.13777194,0.26432580,0.11047332,0.49936087,0.02918978,0.05442610,0.07662783
4.63731866,0.91241700,0.06148973,0.13283840,0.26465333,0.10361169,0.47511371,0.02768576,0.05427001,0.07433735
4.64332166,0.87403097,0.06210749,0.12873358,0.26653248,0.09682860,0.45253047,0.02645975,0.05433661,0.07256400
4.64932466,0.83973337,0.06319319,0.12552747,0.27013375,0.09021212,0.43197657,0.02551263,0.05465404,0.07136013
4.65532766,0.81007976,0.06476991,0.12327562,0.27558574,0.08384259,0.41376309,0.02484211,0.05524364,0.07076912
4.66133067,0.78549943,0.06684583,0.12201657,0.28296837,0.07779098,0.39813855,0.02444253,0.05611870,0.07082367
