energy_ev,total_up,Li_s_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,Te_p_up,Te_d_up
-1.41970985,1.76396341,0.03918012,0.04220656,0.36986438,0.60862346,0.86439529,0.27409762,0.00000000
-1.41370685,1.70762603,0.03585263,0.04184458,0.35789633,0.59083431,0.83595256,0.25832911,0.00000000
-1.40770385,1.64676408,0.03271367,0.04131508,0.34499888,0.57088297,0.80541941,0.24223456,0.00000000
-1.40170085,1.58178456,0.02977183,0.04060965,0.33128158,0.54897320,0.77298159,0.22598676,0.00000000
-1.39569785,1.51316857,0.02703196,0.03972466,0.31686934,0.52533963,0.73885778,0.20975502,0.00000000
-1.38969485,1.44146642,0.02449570,0.03866141,0.30190073,0.50024260,0.70329819,0.19370104,0.00000000
-1.38369185,1.36729053,0.02216201,0.03742615,0.28652611,0.47396274,0.66658204,0.17797559,0.00000000
-1.37768884,1.29130635,0.02002773,0.03602986,0.27090534,0.44679505,0.62901392,0.16271576,0.00000000
-1.37168584,1.21422145,0.01808813,0.03448787,0.25520532,0.41904294,0.59091918,0.14804306,0.00000000
-1.36568284,1.13677306,0.01633744,0.03281935,0.23959726,0.39101220,0.55263851,0.13406214,0.00000000
-1.35967984,1.05971459,0.01476926,0.03104664,0.22425384,0.36300522,0.51452180,0.12086028,0.00000000
-1.35367684,0.98380158,0.01337703,0.02919454,0.20934630,0.33531554,0.47692177,0.10850747,0.00000000
-1.34767384,0.90977769,0.01215426,0.02728949,0.19504155,0.30822286,0.44018739,0.09705705,0.00000000
-1.34167084,0.83836120,0.01109485,0.02535881,0.18149942,0.28198876,0.40465763,0.08654678,0.00000000
-1.33566783,0.77023269,0.01019326,0.02342987,0.16887013,0.25685316,0.37065556,0.07700034,0.00000000
-1.32966483,0.70602416,0.00944460,0.02152946,0.15729205,0.23303156,0.33848325,0.06842901,0.00000000
-1.32366183,0.64631010,0.00884472,0.01968309,0.14688978,0.21071315,0.30841744,0.06083354,0.00000000
-1.31765883,0.59160064,0.00839023,0.01791444,0.13777271,0.19005978,0.28070635,0.05420611,0.00000000
-1.31165583,0.54233689,0.00807845,0.01624500,0.13003386,0.17120574,0.25556738,0.04853219,0.00000000
-1.30565283,0.49888840,0.00790740,0.01469373,0.12374924,0.15425822,0.23318585,0.04379241,0.00000000
-1.29964982,0.46155257,0.00787567,0.01327684,0.11897751,0.13929835,0.21371477,0.03996419,0.00000000
-1.29364682,0.43055575,0.00798231,0.01200774,0.11575990,0.12638280,0.19727522,0.03702316,0.00000000
-1.28764382,0.40605555,0.00822673,0.01089704,0.11412052,0.11554554,0.18395740,0.03494444,0.00000000
-1.28164082,0.38814407,0.00860851,0.00995256,0.11406664,0.10679985,0.17382207,0.03370351,0.00000000
-1.27563782,0.37685157,0.00912722,0.00917955,0.11558919,0.10014032,0.16690209,0.03327693,0.00000000
-1.26963482,0.37215010,0.00978225,0.00858075,0.11866326,0.09554463,0.16320396,0.03364276,0.00000000
-1.26363182,0.37395697,0.01057257,0.00815662,0.12324843,0.09297517,0.16270912,0.03478075,0.00000000
-1.25762881,0.38213744,0.01149646,0.00790551,0.12928918,0.09238031,0.16537497,0.03667229,0.00000000
-1.25162581,0.39650695,0.01255131,0.00782376,0.13671510,0.09369530,0.17113540,0.03930028,0.00000000
-1.24562281,0.41683251,0.01373337,0.00790591,0.14544102,0.09684287,0.17990100,0.04264880,0.00000000
-1.23961981,0.44283348,0.01503741,0.00814475,0.15536714,0.10173348,0.19155890,0.04670279,0.00000000
-1.23361681,0.47418207,0.01645660,0.00853144,0.16637910,0.10826543,0.20597240,0.05144770,0.00000000
-1.22761381,0.51050378,0.01798222,0.00905557,0.17834829,0.11632478,0.22298054,0.05686926,0.00000000
-1.22161081,0.55137811,0.01960351,0.00970523,0.19113221,0.12578542,0.24239780,0.06295330,0.00000000
-1.21560780,0.59634014,0.02130760,0.01046708,0.20457532,0.13650921,0.26401428,0.06968579,0.00000000
-1.20960480,0.64488323,0.02307946,0.01132641,0.21851016,0.14834657,0.28759630,0.07705303,0.00000000
-1.20360180,0.69646331,0.02490198,0.01226727,0.23275910,0.16113742,0.31288792,0.08504213,0.00000000
-1.19759880,0.75050491,0.02675612,0.01327260,0.24713661,0.17471275,0.33961329,0.09364159,0.00000000
-1.19159580,0.80640915,0.02862120,0.01432443,0.26145218,0.18889677,0.36748001,0.10284216,0.00000000
-1.18559280,0.86356366,0.03047527,0.01540409,0.27551375,0.20350968,0.39618345,0.11263783,0.00000000
-1.17958979,0.92135417,0.03229564,0.01649255,0.28913180,0.21837111,0.42541202,0.12302680,0.00000000
-1.17358679,0.97917754,0.03405938,0.01757070,0.30212378,0.23330395,0.45485307,0.13401260,0.00000000
-1.16758379,1.03645557,0.03574407,0.01861976,0.31431885,0.24813867,0.48419939,0.14560496,0.00000000
-1.16158079,1.09264904,0.03732844,0.01962161,0.32556270,0.26271776,0.51315579,0.15782059,0.00000000
-1.15557779,1.14727123,0.03879314,0.02055928,0.33572227,0.27690013,0.54144553,0.17068355,0.00000000
-1.14957479,1.19990017,0.04012146,0.02141726,0.34469007,0.29056530,0.56881627,0.18422533,0.00000000
-1.14357179,1.25018885,0.04130001,0.02218191,0.35238787,0.30361707,0.59504506,0.19848437,0.00000000
-1.13756878,1.29787267,0.04231937,0.02284179,0.35876962,0.31598647,0.61994219,0.21350507,0.00000000
-1.13156578,1.34277377,0.04317458,0.02338787,0.36382334,0.32763372,0.64335357,0.22933626,0.00000000
-1.12556278,1.38480163,0.04386557,0.02381375,0.36757169,0.33854926,0.66516158,0.24602907,0.00000000
-1.11955978,1.42395001,0.04439740,0.02411580,0.37007146,0.34875339,0.68528424,0.26363432,0.00000000
-1.11355678,1.46029016,0.04478033,0.02429309,0.37141158,0.35829487,0.70367291,0.28219943,0.00000000
-1.10755378,1.49396073,0.04502982,0.02434743,0.37170991,0.36724817,0.72030852,0.30176498,0.00000000
-1.10155078,1.52515479,0.04516620,0.02428316,0.37110886,0.37570965,0.73519675,0.32236113,0.00000000
-1.09554777,1.55410471,0.04521439,0.02410698,0.36976989,0.38379280,0.74836253,0.34400385,0.00000000
-1.08954477,1.58106583,0.04520327,0.02382771,0.36786735,0.39162261,0.75984408,0.36669134,0.00000000
-1.08354177,1.60629962,0.04516509,0.02345598,0.36558166,0.39932950,0.76968720,0.39040067,0.00000000
-1.07753877,1.63005746,0.04513467,0.02300397,0.36309232,0.40704288,0.77793989,0.41508480,0.00000000
-1.07153577,1.65256578,0.04514862,0.02248512,0.36057090,0.41488475,0.78464804,0.44067021,0.00000000
-1.06553277,1.67401337,0.04524439,0.02191385,0.35817448,0.42296357,0.78985206,0.46705517,0.00000000
-1.05952976,1.69454143,0.04545941,0.02130540,0.35603966,0.43136861,0.79358508,0.49410875,0.00000000
-1.05352676,1.71423687,0.04583013,0.02067559,0.35427752,0.44016507,0.79587235,0.52167073,0.00000000
-1.04752376,1.73312887,0.04639114,0.02004076,0.35296962,0.44939016,0.79673219,0.54955236,0.00000000
-1.04152076,1.75118900,0.04717431,0.01941768,0.35216533,0.45905015,0.79617809,0.57753807,0.00000000
-1.03551776,1.76833442,0.04820797,0.01882354,0.35188046,0.46911874,0.79422181,0.60538802,0.00000000
-1.02951476,1.78443400,0.04951617,0.01827599,0.35209732,0.47953658,0.79087716,0.63284157,0.00000000
-1.02351176,1.79931681,0.05111806,0.01779310,0.35276615,0.49021206,0.78616412,0.65962157,0.00000000
-1.01750875,1.81278237,0.05302730,0.01739347,0.35380788,0.50102329,0.78011284,0.68543942,0.00000000
-1.01150575,1.82461221,0.05525166,0.01709616,0.35511798,0.51182134,0.77276727,0.71000079,0.00000000
-1.00550275,1.83458194,0.05779274,0.01692067,0.35657144,0.52243434,0.76418809,0.73301195,0.00000000
-0.99949975,1.84247335,0.06064576,0.01688684,0.35802846,0.53267273,0.75445467,0.75418657,0.00000000
-0.99349675,1.84808605,0.06379963,0.01701455,0.35934082,0.54233510,0.74366587,0.77325281,0.00000000
-0.98749375,1.85124814,0.06723702,0.01732352,0.36035844,0.55121469,0.73193975,0.78996060,0.00000000
-0.98149075,1.85182564,0.07093478,0.01783278,0.36093612,0.55910629,0.71941202,0.80408892,0.00000000
-0.97548774,1.84973029,0.07486431,0.01856021,0.36094010,0.56581329,0.70623353,0.81545278,0.00000000
-0.96948474,1.84492569,0.07899227,0.01952187,0.36025409,0.57115470,0.69256680,0.82390984,0.00000000
-0.96348174,1.83743154,0.08328129,0.02073126,0.35878471,0.57497185,0.67858200,0.82936626,0.00000000
-0.95747874,1.82732597,0.08769083,0.02219860,0.35646605,0.57713465,0.66445237,0.83178165,0.00000000
-0.95147574,1.81474600,0.09217817,0.02392996,0.35326317,0.57754705,0.65034969,0.83117286,0.00000000
-0.94547274,1.79988608,0.09669934,0.02592649,0.34917442,0.57615155,0.63643968,0.82761633,0.00000000
-0.93946973,1.78299489,0.10121016,0.02818371,0.34423249,0.57293265,0.62287789,0.82124894,0.00000000
-0.93346673,1.76437041,0.10566717,0.03069084,0.33850417,0.56791895,0.60980600,0.81226712,0.00000000
-0.92746373,1.74435358,0.11002854,0.03343034,0.33208880,0.56118392,0.59734884,0.80092421,0.00000000
-0.92146073,1.72332053,0.11425487,0.03637762,0.32511549,0.55284520,0.58561217,0.78752600,0.00000000
-0.91545773,1.70167384,0.11830981,0.03950099,0.31773921,0.54306247,0.57468130,0.77242465,0.00000000
-0.90945473,1.67983294,0.12216060,0.04276190,0.31013591,0.53203399,0.56462042,0.75601099,0.00000000
-0.90345173,1.65822406,0.12577840,0.04611539,0.30249691,0.51999176,0.55547281,0.73870554,0.00000000
-0.89744872,1.63727000,0.12913850,0.04951091,0.29502264,0.50719571,0.54726171,0.72094844,0.00000000
-0.89144572,1.61738008,0.13222034,0.05289340,0.28791622,0.49392685,0.53999178,0.70318873,0.00000000
-0.88544272,1.59894066,0.13500745,0.05620457,0.28137679,0.48047989,0.53365113,0.68587327,0.00000000
-0.87943972,1.58230641,0.13748721,0.05938449,0.27559320,0.46715531,0.52821365,0.66943565,0.00000000
-0.87343672,1.56779270,0.13965063,0.06237324,0.27073799,0.45425138,0.52364166,0.65428556,0.00000000
-0.86743372,1.55566923,0.14149202,0.06511274,0.26696202,0.44205627,0.51988858,0.64079884,0.00000000
-0.86143072,1.54615504,0.14300861,0.06754853,0.26438986,0.43084046,0.51690171,0.62930864,0.00000000
-0.85542771,1.53941490,0.14420028,0.06963156,0.26311618,0.42084977,0.51462471,0.62009772,0.00000000
-0.84942471,1.53555706,0.14506921,0.07131976,0.26320297,0.41229907,0.51299990,0.61339230,0.00000000
-0.84342171,1.53463216,0.14561965,0.07257945,0.26467797,0.40536694,0.51197016,0.60935735,0.00000000
-0.83741871,1.53663324,0.14585767,0.07338646,0.26753404,0.40019122,0.51148030,0.60809348,0.00000000
-0.83141571,1.54149647,0.14579097,0.07372689,0.27172961,0.39686572,0.51147799,0.60963537,0.00000000
-0.82541271,1.54910258,0.14542878,0.07359751,0.27719000,0.39543791,0.51191397,0.61395164,0.00000000
-0.81940970,1.55927869,0.14478174,0.07300578,0.28380970,0.39590778,0.51274186,0.62094610,0.00000000
-0.81340670,1.57180038,0.14386176,0.07196943,0.29145534,0.39822781,0.51391728,0.63046029,0.00000000
-0.80740370,1.58639417,0.14268206,0.07051578,0.29996937,0.40230396,0.51539664,0.64227714,0.00000000
-0.80140070,1.60274023,0.14125700,0.06868061,0.30917427,0.40799777,0.51713559,0.65612557,0.00000000
-0.79539770,1.62047561,0.13960211,0.06650686,0.31887717,0.41512953,0.51908731,0.67168622,0.00000000
-0.78939470,1.63919822,0.13773404,0.06404310,0.32887487,0.42348236,0.52120089,0.68859784,0.00000000
-0.78339170,1.65847179,0.13567060,0.06134187,0.33895912,0.43280736,0.52341996,0.70646465,0.00000000
-0.77738869,1.67783223,0.13343075,0.05845805,0.34892198,0.44282962,0.52568185,0.72486441,0.00000000
-0.77138569,1.69679562,0.13103478,0.05544718,0.35856135,0.45325513,0.52791739,0.74335720,0.00000000
-0.76538269,1.71486818,0.12850448,0.05236405,0.36768649,0.46377838,0.53005165,0.76149497,0.00000000
-0.75937969,1.73155826,0.12586343,0.04926131,0.37612339,0.47409071,0.53200563,0.77883158,0.00000000
-0.75337669,1.74639047,0.12313741,0.04618846,0.38371999,0.48388901,0.53369903,0.79493336,0.00000000
-0.74737369,1.75892173,0.12035484,0.04319102,0.39035105,0.49288482,0.53505402,0.80939002,0.00000000
-0.74137069,1.76875875,0.11754738,0.04031005,0.39592258,0.50081330,0.53599999,0.82182554,0.00000000
-0.73536768,1.77557655,0.11475054,0.03758190,0.40037567,0.50744212,0.53647899,0.83190886,0.00000000
-0.72936468,1.77913710,0.11200429,0.03503823,0.40368950,0.51257963,0.53645167,0.83936403,0.00000000
-0.72336168,1.77930719,0.10935370,0.03270628,0.40588349,0.51608226,0.53590332,0.84397937,0.00000000
-0.71735868,1.77607442,0.10684938,0.03060932,0.40701827,0.51786060,0.53484965,0.84561525,0.00000000
-0.71135568,1.76956033,0.10454784,0.02876719,0.40719540,0.51788400,0.53334194,0.84421014,0.00000000
-0.70535268,1.76002941,0.10251155,0.02719691,0.40655579,0.51618344,0.53147097,0.83978442,0.00000000
-0.69934967,1.74789324,0.10080872,0.02591337,0.40527652,0.51285220,0.52936953,0.83244182,0.00000000
-0.69334667,1.73370869,0.09951272,0.02492982,0.40356630,0.50804461,0.52721305,0.82236808,0.00000000
-0.68734367,1.71816982,0.09870104,0.02425840,0.40165935,0.50197234,0.52521813,0.80982680,0.00000000
-0.68134067,1.70209325,0.09845385,0.02391046,0.39980805,0.49489873,0.52363880,0.79515241,0.00000000
-0.67533767,1.68639682,0.09885208,0.02389669,0.39827427,0.48713090,0.52276043,0.77874056,0.00000000
-0.66933467,1.67207241,0.09997507,0.02422708,0.39731994,0.47901015,0.52289150,0.76103592,0.00000000
-0.66333167,1.66015336,0.10189781,0.02491070,0.39719686,0.47090087,0.52435337,0.74251813,0.00000000
-0.65732866,1.65167789,0.10468793,0.02595529,0.39813645,0.46317832,0.52746836,0.72368619,0.00000000
-0.65132566,1.64764991,0.10840242,0.02736668,0.40033959,0.45621585,0.53254676,0.70504200,0.00000000
-0.64532266,1.64899879,0.11308426,0.02914809,0.40396718,0.45037197,0.53987320,0.68707372,0.00000000
-0.63931966,1.65654011,0.11875919,0.03129940,0.40913179,0.44597787,0.54969307,0.67023968,0.00000000
-0.63331666,1.67093899,0.12543259,0.03381633,0.41589086,0.44332578,0.56219964,0.65495346,0.00000000
-0.62731366,1.69267803,0.13308687,0.03668977,0.42424176,0.44265880,0.57752254,0.64157085,0.00000000
-0.62131066,1.72203128,0.14167930,0.03990508,0.43411913,0.44416252,0.59571821,0.63037917,0.00000000
-0.61530765,1.75904582,0.15114066,0.04344168,0.44539461,0.44795872,0.61676291,0.62158948,0.00000000
-0.60930465,1.80353185,0.16137463,0.04727278,0.45787909,0.45410161,0.64054869,0.61533178,0.00000000
-0.60330165,1.85506204,0.17225818,0.05136536,0.47132758,0.46257644,0.66688266,0.61165351,0.00000000
-0.59729865,1.91298029,0.18364300,0.05568047,0.48544635,0.47330089,0.69548965,0.61052129,0.00000000
-0.59129565,1.97641974,0.19535787,0.06017384,0.49990234,0.48612876,0.72601838,0.61182554,0.00000000
-0.58529265,2.04432916,0.20721211,0.06479670,0.51433426,0.50085616,0.75805082,0.61538785,0.00000000
-0.57928964,2.11550686,0.21899997,0.06949699,0.52836509,0.51722955,0.79111445,0.62097054,0.00000000
-0.57328664,2.18864032,0.23050573,0.07422072,0.54161533,0.53495561,0.82469689,0.62828781,0.00000000
-0.56728364,2.26235003,0.24150957,0.07891353,0.55371653,0.55371215,0.85826232,0.63701802,0.00000000
-0.56128064,2.33523528,0.25179376,0.08352236,0.56432438,0.57315982,0.89126885,0.64681629,0.00000000
-0.55527764,2.40592003,0.26114902,0.08799713,0.57313091,0.59295395,0.92318615,0.65732699,0.00000000
-0.54927464,2.47309666,0.26938092,0.09229235,0.57987522,0.61275607,0.95351243,0.66819536,0.00000000
-0.54327164,2.53556563,0.27631579,0.09636858,0.58435216,0.63224452,0.98179001,0.67907793,0.00000000
-0.53726863,2.59226936,0.28180612,0.10019361,0.58641886,0.65112374,1.00761881,0.68965134,0.00000000
-0.53126563,2.64231890,0.28573504,0.10374335,0.58599847,0.66913190,1.03066695,0.69961918,0.00000000
-0.52526263,2.68501240,0.28801989,0.10700226,0.58308141,0.68604637,1.05067823,0.70871692,0.00000000
-0.51925963,2.71984472,0.28861444,0.10996343,0.57772378,0.70168712,1.06747603,0.71671475,0.00000000
-0.51325663,2.74650821,0.28750991,0.11262816,0.57004327,0.71591765,1.08096349,0.72341857,0.00000000
-0.50725363,2.76488494,0.28473465,0.11500508,0.56021276,0.72864383,1.09112017,0.72866928,0.00000000
-0.50125063,2.77503128,0.28035251,0.11710891,0.54845199,0.73981052,1.09799546,0.73234079,0.00000000
-0.49524762,2.77715602,0.27446000,0.11895887,0.53501773,0.74939644,1.10169907,0.73433696,0.00000000
-0.48924462,2.77159354,0.26718235,0.12057680,0.52019297,0.75740763,1.10238936,0.73458795,0.00000000
-0.48324162,2.75877389,0.25866879,0.12198522,0.50427575,0.76386992,1.10026022,0.73304643,0.00000000
-0.47723862,2.73919155,0.24908708,0.12320526,0.48756800,0.76882104,1.09552726,0.72968382,0.00000000
-0.47123562,2.71337479,0.23861774,0.12425479,0.47036509,0.77230276,1.08841416,0.72448706,0.00000000
-0.46523262,2.68185737,0.22744808,0.12514673,0.45294645,0.77435372,1.07913996,0.71745597,0.00000000
-0.45922961,2.64515416,0.21576648,0.12588768,0.43556767,0.77500339,1.06790810,0.70860154,0.00000000
-0.45322661,2.60374179,0.20375689,0.12647699,0.41845437,0.77426753,1.05489765,0.69794495,0.00000000
-0.44722361,2.55804535,0.19159404,0.12690636,0.40179803,0.77214550,1.04025740,0.68551759,0.00000000
-0.44122061,2.50843138,0.17943932,0.12715993,0.38575385,0.76861963,1.02410274,0.67136167,0.00000000
-0.43521761,2.45520729,0.16743757,0.12721488,0.37044056,0.76365652,1.00651576,0.65553157,0.00000000
-0.42921461,2.39862665,0.15571473,0.12704258,0.35594207,0.75721042,0.98754810,0.63809535,0.00000000
-0.42321161,2.33889959,0.14437650,0.12661016,0.34231068,0.74922819,0.96722639,0.61913654,0.00000000
-0.41720860,2.27620721,0.13350786,0.12588242,0.32957155,0.73965566,0.94555979,0.59875567,0.00000000
-0.41120560,2.21071853,0.12317344,0.12482397,0.31772799,0.72844485,0.92254885,0.57707146,0.00000000
-0.40520260,2.14260852,0.11341860,0.12340149,0.30676724,0.71556149,0.89819523,0.55422142,0.00000000
-0.39919960,2.07207575,0.10427111,0.12158590,0.29666627,0.70099239,0.87251129,0.53036167,0.00000000
-0.39319660,1.99935804,0.09574324,0.11935451,0.28739724,0.68475200,0.84552903,0.50566596,0.00000000
-0.38719360,1.92474506,0.08783410,0.11669268,0.27893216,0.66688774,0.81730762,0.48032373,0.00000000
-0.38119060,1.84858660,0.08053219,0.11359532,0.27124666,0.64748364,0.78793903,0.45453734,0.00000000
-0.37518759,1.77129601,0.07381784,0.11006771,0.26432252,0.62666202,0.75755132,0.42851851,0.00000000
-0.36918459,1.69334847,0.06766558,0.10612604,0.25814880,0.60458305,0.72630940,0.40248411,0.00000000
-0.36318159,1.61527395,0.06204626,0.10179721,0.25272177,0.58144203,0.69441316,0.37665147,0.00000000
-0.35717859,1.53764550,0.05692887,0.09711829,0.24804348,0.55746479,0.66209319,0.35123346,0.00000000
-0.35117559,1.46106347,0.05228206,0.09213540,0.24411927,0.53290113,0.62960424,0.32643353,0.00000000
-0.34517259,1.38613669,0.04807530,0.08690231,0.24095445,0.50801687,0.59721693,0.30244094,0.00000000
-0.33916958,1.31346186,0.04427971,0.08147862,0.23855040,0.48308497,0.56520830,0.27942645,0.00000000
-0.33316658,1.24360239,0.04086858,0.07592781,0.23690045,0.45837615,0.53385167,0.25753860,0.00000000
-0.32716358,1.17706817,0.03781768,0.07031520,0.23598597,0.43414954,0.50340648,0.23690077,0.00000000
-0.32116058,1.11429733,0.03510533,0.06470584,0.23577283,0.41064403,0.47410886,0.21760919,0.00000000
-0.31515758,1.05564133,0.03271234,0.05916265,0.23620872,0.38807062,0.44616325,0.19973187,0.00000000
-0.30915458,1.00135417,0.03062186,0.05374458,0.23722153,0.36660629,0.41973576,0.18330855,0.00000000
-0.30315158,0.95158632,0.02881920,0.04850522,0.23871889,0.34638962,0.39494944,0.16835169,0.00000000
-0.29714857,0.90638382,0.02729170,0.04349156,0.24058914,0.32751845,0.37188184,0.15484831,0.00000000
-0.29114557,0.86569248,0.02602859,0.03874318,0.24270359,0.31004952,0.35056485,0.14276271,0.00000000
-0.28514257,0.82936686,0.02502091,0.03429178,0.24492014,0.29400010,0.33098678,0.13203985,0.00000000
-0.27913957,0.79718362,0.02426158,0.03016103,0.24708791,0.27935146,0.31309652,0.12260925,0.00000000
-0.27313657,0.76885815,0.02374548,0.02636676,0.24905298,0.26605388,0.29680944,0.11438929,0.00000000
-0.26713357,0.74406381,0.02346960,0.02291735,0.25066450,0.25403283,0.28201470,0.10729166,0.00000000
-0.26113057,0.72245247,0.02343330,0.01981442,0.25178130,0.24319598,0.26858352,0.10122578,0.00000000
-0.25512756,0.70367523,0.02363847,0.01705367,0.25227824,0.23344062,0.25637789,0.09610309,0.00000000
-0.24912456,0.68740230,0.02408985,0.01462580,0.25205229,0.22466093,0.24525932,0.09184102,0.00000000
-0.24312156,0.67334095,0.02479520,0.01251752,0.25102771,0.21675495,0.23509709,0.08836645,0.00000000
