energy_ev,total_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
3.05852926,2.25719497,0.98402554,0.00000000,0.01757738,0.17156365,0.60870157,1.38902931,0.30266776,0.00000000
3.06453227,2.27287648,0.99153454,0.00000000,0.01659828,0.17542304,0.61231921,1.39583295,0.30306284,0.00000000
3.07053527,2.28873878,0.99956372,0.00000000,0.01565930,0.17887307,0.61639066,1.40284957,0.30272110,0.00000000
3.07653827,2.30426149,1.00799243,0.00000000,0.01476419,0.18183809,0.62077189,1.40981535,0.30160316,0.00000000
3.08254127,2.31885658,1.01667611,0.00000000,0.01391549,0.18424682,0.62528202,1.41641840,0.29967648,0.00000000
3.08854427,2.33188702,1.02545341,0.00000000,0.01311466,0.18603414,0.62970870,1.42230957,0.29691670,0.00000000
3.09454727,2.34268778,1.03415477,0.00000000,0.01236220,0.18714275,0.63381486,1.42711518,0.29330887,0.00000000
3.10055028,2.35058861,1.04261181,0.00000000,0.01165785,0.18752472,0.63734672,1.43045102,0.28884838,0.00000000
3.10655328,2.35493765,1.05066718,0.00000000,0.01100069,0.18714281,0.64004261,1.43193727,0.28354161,0.00000000
3.11255628,2.35512491,1.05818412,0.00000000,0.01038924,0.18597160,0.64164244,1.43121354,0.27740627,0.00000000
3.11855928,2.35060491,1.06505513,0.00000000,0.00982159,0.18399830,0.64189719,1.42795361,0.27047149,0.00000000
3.12456228,2.34091740,1.07120934,0.00000000,0.00929547,0.18122335,0.64057831,1.42187908,0.26277755,0.00000000
3.13056528,2.32570556,1.07661793,0.00000000,0.00880831,0.17766057,0.63748642,1.41277153,0.25437541,0.00000000
3.13656828,2.30473082,1.08129739,0.00000000,0.00835735,0.17333715,0.63245909,1.40048261,0.24532598,0.00000000
3.14257129,2.27788384,1.08531023,0.00000000,0.00793966,0.16829312,0.62537737,1.38494161,0.23569919,0.00000000
3.14857429,2.24519124,1.08876325,0.00000000,0.00755224,0.16258065,0.61617069,1.36616042,0.22557292,0.00000000
3.15457729,2.20681794,1.09180334,0.00000000,0.00719205,0.15626295,0.60482014,1.34423543,0.21503176,0.00000000
3.16058029,2.16306492,1.09461115,0.00000000,0.00685610,0.14941293,0.59135984,1.31934661,0.20416575,0.00000000
3.16658329,2.11436299,1.09739303,0.00000000,0.00654153,0.14211158,0.57587647,1.29175383,0.19306901,0.00000000
3.17258629,2.06126255,1.10037182,0.00000000,0.00624569,0.13444620,0.55850702,1.26179067,0.18183840,0.00000000
3.17858929,2.00442037,1.10377719,0.00000000,0.00596621,0.12650845,0.53943487,1.22985614,0.17057221,0.00000000
3.18459230,1.94458382,1.10783617,0.00000000,0.00570110,0.11839235,0.51888456,1.19640496,0.15936883,0.00000000
3.19059530,1.88257358,1.11276459,0.00000000,0.00544884,0.11019229,0.49711527,1.16193678,0.14832559,0.00000000
3.19659830,1.81926561,1.11876013,0.00000000,0.00520843,0.10200105,0.47441372,1.12698507,0.13753768,0.00000000
3.20260130,1.75557337,1.12599741,0.00000000,0.00497953,0.09390801,0.45108649,1.09210627,0.12709719,0.00000000
3.20860430,1.69243092,1.13462550,0.00000000,0.00476244,0.08599746,0.42745240,1.05786974,0.11709232,0.00000000
3.21460730,1.63077761,1.14476798,0.00000000,0.00455822,0.07834725,0.40383503,1.02484880,0.10760673,0.00000000
3.22061031,1.57154489,1.15652549,0.00000000,0.00436868,0.07102759,0.38055599,0.99361331,0.09871911,0.00000000
3.22661331,1.51564532,1.16998036,0.00000000,0.00419640,0.06410026,0.35792878,0.96472391,0.09050285,0.00000000
3.23261631,1.46396390,1.18520279,0.00000000,0.00404474,0.05761801,0.33625381,0.93872765,0.08302590,0.00000000
3.23861931,1.41735144,1.20225792,0.00000000,0.00391779,0.05162437,0.31581427,0.91615515,0.07635070,0.00000000
3.24462231,1.37661954,1.22121275,0.00000000,0.00382034,0.04615363,0.29687321,0.89751855,0.07053429,0.00000000
3.25062531,1.34253663,1.24214217,0.00000000,0.00375778,0.04123111,0.27967143,0.88331011,0.06562830,0.00000000
3.25662831,1.31582418,1.26513311,0.00000000,0.00373603,0.03687367,0.26442628,0.87400063,0.06167911,0.00000000
3.26263132,1.29715261,1.29028589,0.00000000,0.00376139,0.03309029,0.25133103,0.87003731,0.05872782,0.00000000
3.26863432,1.28713592,1.31771241,0.00000000,0.00384044,0.02988283,0.24055462,0.87184038,0.05681014,0.00000000
3.27463732,1.28632459,1.34753055,0.00000000,0.00397985,0.02724679,0.23224160,0.87979808,0.05595617,0.00000000
3.28064032,1.29519626,1.37985487,0.00000000,0.00418621,0.02517207,0.22651195,0.89425970,0.05618991,0.00000000
3.28664332,1.31414405,1.41478386,0.00000000,0.00446584,0.02364374,0.22346070,0.91552642,0.05752861,0.00000000
3.29264632,1.34346244,1.45238422,0.00000000,0.00482460,0.02264265,0.22315705,0.94384020,0.05998188,0.00000000
3.29864932,1.38333130,1.49267324,0.00000000,0.00526767,0.02214604,0.22564307,0.97937075,0.06355061,0.00000000
3.30465233,1.43379852,1.53560037,0.00000000,0.00579932,0.02212795,0.23093185,1.02220127,0.06822571,0.00000000
3.31065533,1.49476218,1.58102928,0.00000000,0.00642277,0.02255959,0.23900518,1.07231358,0.07398676,0.00000000
3.31665833,1.56595348,1.62872194,0.00000000,0.00713994,0.02340954,0.24981100,1.12957342,0.08080059,0.00000000
3.32266133,1.64692153,1.67832606,0.00000000,0.00795134,0.02464396,0.26326064,1.19371702,0.08862001,0.00000000
3.32866433,1.73702132,1.72936725,0.00000000,0.00885592,0.02622663,0.27922624,1.26433976,0.09738260,0.00000000
3.33466733,1.83540632,1.78124688,0.00000000,0.00985098,0.02811909,0.29753854,1.34088815,0.10700987,0.00000000
3.34067034,1.94102656,1.83324641,0.00000000,0.01093218,0.03028067,0.31798545,1.42265577,0.11740682,0.00000000
3.34667334,2.05263340,1.88453864,0.00000000,0.01209349,0.03266865,0.34031150,1.50878421,0.12846189,0.00000000
3.35267634,2.16879147,1.93420559,0.00000000,0.01332737,0.03523846,0.36421859,1.59826935,0.14004763,0.00000000
3.35867934,2.28789818,1.98126267,0.00000000,0.01462484,0.03794396,0.38936820,1.68997340,0.15202193,0.00000000
3.36468234,2.40821057,2.02468815,0.00000000,0.01597573,0.04073785,0.41538510,1.78264275,0.16422993,0.00000000
3.37068534,2.52787919,2.06345656,0.00000000,0.01736895,0.04357219,0.44186272,1.87493118,0.17650659,0.00000000
3.37668834,2.64498792,2.09657452,0.00000000,0.01879276,0.04639907,0.46837011,1.96542814,0.18867992,0.00000000
3.38269135,2.75759862,2.12311705,0.00000000,0.02023512,0.04917131,0.49446032,2.05269093,0.20057465,0.00000000
3.38869435,2.86379894,2.14226276,0.00000000,0.02168408,0.05184331,0.51968000,2.13527997,0.21201642,0.00000000
3.39469735,2.96175154,2.15332577,0.00000000,0.02312803,0.05437193,0.54357989,2.21179563,0.22283614,0.00000000
3.40070035,3.04974282,2.15578303,0.00000000,0.02455612,0.05671738,0.56572591,2.28091546,0.23287446,0.00000000
3.40670335,3.12622914,2.14929541,0.00000000,0.02595843,0.05884415,0.58571026,2.34143015,0.24198614,0.00000000
3.41270635,3.18987873,2.13372163,0.00000000,0.02732625,0.06072179,0.60316231,2.39227693,0.25004411,0.00000000
3.41870935,3.23960752,2.10912437,0.00000000,0.02865216,0.06232568,0.61775865,2.43256904,0.25694306,0.00000000
3.42471236,3.27460753,2.07576841,0.00000000,0.02993008,0.06363768,0.62923196,2.46162007,0.26260230,0.00000000
3.43071536,3.29436667,2.03411102,0.00000000,0.03115522,0.06464656,0.63737836,2.47896228,0.26696795,0.00000000
3.43671836,3.29867939,1.98478528,0.00000000,0.03232391,0.06534836,0.64206293,2.48435824,0.27001418,0.00000000
3.44272136,3.28764782,1.92857735,0.00000000,0.03343343,0.06574651,0.64322310,2.47780531,0.27174352,0.00000000
3.44872436,3.26167363,1.86639904,0.00000000,0.03448171,0.06585180,0.64086998,2.45953312,0.27218630,0.00000000
3.45472736,3.22144126,1.79925721,0.00000000,0.03546698,0.06568224,0.63508739,2.42999410,0.27139920,0.00000000
3.46073037,3.16789347,1.72822149,0.00000000,0.03638747,0.06526268,0.62602891,2.38984767,0.26946296,0.00000000
3.46673337,3.10220048,1.65439206,0.00000000,0.03724113,0.06462441,0.61391292,2.33993897,0.26647958,0.00000000
3.47273637,3.02572415,1.57886895,0.00000000,0.03802528,0.06380463,0.59901600,2.28127292,0.26256891,0.00000000
3.47873937,2.93997897,1.50272405,0.00000000,0.03873648,0.06284586,0.58166500,2.21498493,0.25786501,0.00000000
3.48474237,2.84659129,1.42697709,0.00000000,0.03937041,0.06179531,0.56222806,2.14230930,0.25251236,0.00000000
3.49074537,2.74725858,1.35257619,0.00000000,0.03992190,0.06070427,0.54110500,2.06454667,0.24666211,0.00000000
3.49674837,2.64371004,1.28038346,0.00000000,0.04038502,0.05962754,0.51871749,1.98303144,0.24046855,0.00000000
3.50275138,2.53766980,1.21116578,0.00000000,0.04075336,0.05862274,0.49549920,1.89910055,0.23408588,0.00000000
3.50875438,2.43082366,1.14559052,0.00000000,0.04102039,0.05774985,0.47188637,1.81406417,0.22766537,0.00000000
3.51475738,2.32479008,1.08422571,0.00000000,0.04117989,0.05707057,0.44830895,1.72917930,0.22135300,0.00000000
3.52076038,2.22109566,1.02754402,0.00000000,0.04122646,0.05664779,0.42518261,1.64562670,0.21528748,0.00000000
3.52676338,2.12115530,0.97592953,0.00000000,0.04115605,0.05654496,0.40290153,1.56449147,0.20959880,0.00000000
3.53276638,2.02625669,0.92968652,0.00000000,0.04096650,0.05682548,0.38183232,1.48674754,0.20440699,0.00000000
3.53876938,1.93754891,0.88904909,0.00000000,0.04065802,0.05755187,0.36230877,1.41324589,0.19982130,0.00000000
3.54477239,1.85603435,0.85419084,0.00000000,0.04023355,0.05878495,0.34462763,1.34470651,0.19593941,0.00000000
3.55077539,1.78256359,0.82523356,0.00000000,0.03969906,0.06058276,0.32904526,1.28171365,0.19284684,0.00000000
3.55677839,1.71783227,0.80225437,0.00000000,0.03906370,0.06299935,0.31577496,1.22471423,0.19061626,0.00000000
3.56278139,1.66237962,0.78529074,0.00000000,0.03833971,0.06608343,0.30498512,1.17401876,0.18930680,0.00000000
3.56878439,1.61658796,0.77434301,0.00000000,0.03754226,0.06987676,0.29679787,1.12980464,0.18896316,0.00000000
3.57478739,1.58068292,0.76937447,0.00000000,0.03668904,0.07441251,0.29128832,1.09212130,0.18961468,0.00000000
3.58079040,1.55473398,0.77030901,0.00000000,0.03579976,0.07971340,0.28848429,1.06089687,0.19127428,0.00000000
3.58679340,1.53865562,0.77702665,0.00000000,0.03489548,0.08578987,0.28836657,1.03594624,0.19393730,0.00000000
3.59279640,1.53220889,0.78935765,0.00000000,0.03399781,0.09263830,0.29086965,1.01698009,0.19758049,0.00000000
3.59879940,1.53500394,0.80707562,0.00000000,0.03312809,0.10023927,0.29588309,1.00361489,0.20216107,0.00000000
3.60480240,1.54650381,0.82989061,0.00000000,0.03230658,0.10855611,0.30325354,0.99538377,0.20761608,0.00000000
3.61080540,1.56602999,0.85744277,0.00000000,0.03155152,0.11753376,0.31278744,0.99174809,0.21386217,0.00000000
3.61680840,1.59277031,0.88929757,0.00000000,0.03087845,0.12709806,0.32425460,0.99210976,0.22079579,0.00000000
3.62281141,1.62578958,0.92494327,0.00000000,0.03029950,0.13715550,0.33739265,0.99582427,0.22829412,0.00000000
3.62881441,1.66404342,0.96379120,0.00000000,0.02982284,0.14759372,0.35191230,1.00221434,0.23621659,0.00000000
3.63481741,1.70639551,1.00517955,0.00000000,0.02945235,0.15828248,0.36750367,1.01058422,0.24440719,0.00000000
3.64082041,1.75163844,1.04838081,0.00000000,0.02918740,0.16907554,0.38384326,1.02023437,0.25269740,0.00000000
3.64682341,1.79851793,1.09261318,0.00000000,0.02902288,0.17981308,0.40060183,1.03047650,0.26090992,0.00000000
3.65282641,1.84576011,1.13705565,0.00000000,0.02894941,0.19032487,0.41745267,1.04064873,0.26886292,0.00000000
3.65882941,1.89210134,1.18086660,0.00000000,0.02895369,0.20043407,0.43408028,1.05013048,0.27637473,0.00000000
3.66483242,1.93631974,1.22320524,0.00000000,0.02901910,0.20996154,0.45018905,1.05835693,0.28326893,0.00000000
3.67083542,1.97726743,1.26325525,0.00000000,0.02912637,0.21873045,0.46551167,1.06483256,0.28937945,0.00000000
3.67683842,2.01390235,1.30024957,0.00000000,0.02925437,0.22657123,0.47981688,1.06914345,0.29455566,0.00000000
3.68284142,2.04531849,1.33349538,0.00000000,0.02938098,0.23332649,0.49291632,1.07096792,0.29866712,0.00000000
3.68884442,2.07077321,1.36239801,0.00000000,0.02948400,0.23885578,0.50467004,1.07008511,0.30160782,0.00000000
3.69484742,2.08971041,1.38648279,0.00000000,0.02954203,0.24304002,0.51499040,1.06638123,0.30329973,0.00000000
3.70085043,2.10177854,1.40541348,0.00000000,0.02953528,0.24578539,0.52384416,1.05985306,0.30369548,0.00000000
3.70685343,2.10684241,1.41900648,0.00000000,0.02944636,0.24702648,0.53125265,1.05060868,0.30278003,0.00000000
3.71285643,2.10498821,1.42723974,0.00000000,0.02926089,0.24672859,0.53728973,1.03886513,0.30057127,0.00000000
3.71885943,2.09652129,1.43025596,0.00000000,0.02896801,0.24488905,0.54207785,1.02494322,0.29711949,0.00000000
3.72486243,2.08195669,1.42835943,0.00000000,0.02856069,0.24153752,0.54578213,1.00925939,0.29250573,0.00000000
3.73086543,2.06200266,1.42200667,0.00000000,0.02803596,0.23673523,0.54860276,0.99231507,0.28683919,0.00000000
3.73686843,2.03753782,1.41179087,0.00000000,0.02739488,0.23057318,0.55076609,0.97468377,0.28025359,0.00000000
3.74287144,2.00958292,1.39842081,0.00000000,0.02664239,0.22316946,0.55251467,0.95699637,0.27290289,0.00000000
3.74887444,1.97926833,1.38269495,0.00000000,0.02578706,0.21466566,0.55409687,0.93992520,0.26495640,0.00000000
3.75487744,1.94779874,1.36547179,0.00000000,0.02484066,0.20522269,0.55575646,0.92416742,0.25659353,0.00000000
3.76088044,1.91641640,1.34763773,0.00000000,0.02381765,0.19501610,0.55772261,0.91042824,0.24799851,0.00000000
3.76688344,1.88636472,1.33007389,0.00000000,0.02273463,0.18423109,0.56020091,0.89940472,0.23935511,0.00000000
3.77288644,1.85885336,1.31362315,0.00000000,0.02160969,0.17305754,0.56336571,0.89177039,0.23084178,0.00000000
3.77888944,1.83502637,1.29905904,0.00000000,0.02046184,0.16168509,0.56735418,0.88816138,0.22262722,0.00000000
3.78489245,1.81593437,1.28705768,0.00000000,0.01931036,0.15029853,0.57226233,0.88916417,0.21486669,0.00000000
3.79089545,1.80251152,1.27817397,0.00000000,0.01817424,0.13907373,0.57814308,0.89530525,0.20769901,0.00000000
3.79689845,1.79555784,1.27282304,0.00000000,0.01707170,0.12817412,0.58500648,0.90704274,0.20124440,0.00000000
3.80290145,1.79572699,1.27126750,0.00000000,0.01601973,0.11774781,0.59282186,0.92475977,0.19560316,0.00000000
3.80890445,1.80351927,1.27361109,0.00000000,0.01503372,0.10792551,0.60152179,0.94875966,0.19085516,0.00000000
3.81490745,1.81927942,1.27979856,0.00000000,0.01412722,0.09881909,0.61100746,0.97926228,0.18705998,0.00000000
3.82091046,1.84319840,1.28962167,0.00000000,0.01331171,0.09052088,0.62115517,1.01640161,0.18425769,0.00000000
3.82691346,1.87531840,1.30273085,0.00000000,0.01259650,0.08310362,0.63182332,1.06022380,0.18247008,0.00000000
3.83291646,1.91553996,1.31865161,0.00000000,0.01198866,0.07662087,0.64285972,1.11068561,0.18170218,0.00000000
3.83891946,1.96363040,1.33680486,0.00000000,0.01149301,0.07110794,0.65410843,1.16765282,0.18194393,0.00000000
3.84492246,2.01923261,1.35653008,0.00000000,0.01111217,0.06658312,0.66541607,1.23089849,0.18317191,0.00000000
3.85092546,2.08187346,1.37711012,0.00000000,0.01084663,0.06304915,0.67663696,1.30010100,0.18535093,0.00000000
3.85692846,2.15097162,1.39779658,0.00000000,0.01069482,0.06049477,0.68763711,1.37484200,0.18843539,0.00000000
3.86293147,2.22584425,1.41783466,0.00000000,0.01065321,0.05889639,0.69829675,1.45460445,0.19237050,0.00000000
3.86893447,2.30571303,1.43648663,0.00000000,0.01071645,0.05821968,0.70851143,1.53877136,0.19709314,0.00000000
3.87493747,2.38970961,1.45305297,0.00000000,0.01087747,0.05842110,0.71819189,1.62662548,0.20253253,0.00000000
3.88094047,2.47688122,1.46689080,0.00000000,0.01112759,0.05944933,0.72726271,1.71735088,0.20861077,0.00000000
3.88694347,2.56619718,1.47742905,0.00000000,0.01145670,0.06124667,0.73566021,1.81003686,0.21524317,0.00000000
3.89294647,2.65655704,1.48418032,0.00000000,0.01185337,0.06375025,0.74332980,1.90368497,0.22233872,0.00000000
3.89894947,2.74680134,1.48674925,0.00000000,0.01230508,0.06689322,0.75022329,1.99721956,0.22980057,0.00000000
3.90495248,2.83572556,1.48483788,0.00000000,0.01279838,0.07060597,0.75629640,2.08950250,0.23752679,0.00000000
3.91095548,2.92209783,1.47824789,0.00000000,0.01331916,0.07481720,0.76150689,2.17935197,0.24541142,0.00000000
3.91695848,3.00468066,1.46688045,0.00000000,0.01385295,0.07945510,0.76581363,2.26556551,0.25334587,0.00000000
3.92296148,3.08225652,1.45073395,0.00000000,0.01438516,0.08444852,0.76917664,2.34694681,0.26122071,0.00000000
3.92896448,3.15365689,1.42989998,0.00000000,0.01490150,0.08972813,0.77155841,2.42233576,0.26892787,0.00000000
3.93496748,3.21779393,1.40455809,0.00000000,0.01538833,0.09522761,0.77292629,2.49064060,0.27636315,0.00000000
3.94097049,3.27369348,1.37496961,0.00000000,0.01583301,0.10088476,0.77325588,2.55087122,0.28342892,0.00000000
3.94697349,3.32052817,1.34147081,0.00000000,0.01622435,0.10664255,0.77253527,2.60217207,0.29003704,0.00000000
3.95297649,3.35764878,1.30446559,0.00000000,0.01655297,0.11245003,0.77076959,2.64385319,0.29611163,0.00000000
3.95897949,3.38461224,1.26441781,0.00000000,0.01681164,0.11826301,0.76798574,2.67541785,0.30159172,0.00000000
3.96498249,3.40120462,1.22184336,0.00000000,0.01699563,0.12404449,0.76423667,2.69658530,0.30643356,0.00000000
3.97098549,3.40745745,1.17730183,0.00000000,0.01710293,0.12976483,0.75960500,2.70730725,0.31061235,0.00000000
3.97698849,3.40365619,1.13138796,0.00000000,0.01713448,0.13540153,0.75420541,2.70777702,0.31412342,0.00000000
3.98299150,3.39034004,1.08472261,0.00000000,0.01709428,0.14093864,0.74818564,2.69843068,0.31698265,0.00000000
3.98899450,3.36829239,1.03794331,0.00000000,0.01698937,0.14636593,0.74172583,2.67993954,0.31922612,0.00000000
3.99499750,3.33852222,0.99169442,0.00000000,0.01682980,0.15167766,0.73503611,2.65319440,0.32090901,0.00000000
4.00100050,3.30223683,0.94661685,0.00000000,0.01662844,0.15687115,0.72835246,2.61928161,0.32210373,0.00000000
4.00700350,3.26080686,0.90333750,0.00000000,0.01640074,0.16194522,0.72193086,2.57945208,0.32289742,0.00000000
4.01300650,3.21572514,0.86245855,0.00000000,0.01616438,0.16689857,0.71604019,2.53508433,0.32338892,0.00000000
4.01900950,3.16856098,0.82454669,0.00000000,0.01593886,0.17172815,0.71095392,2.48764310,0.32368536,0.00000000
4.02501251,3.12091194,0.79012271,0.00000000,0.01574499,0.17642785,0.70694126,2.43863516,0.32389850,0.00000000
4.03101551,3.07435504,0.75965151,0.00000000,0.01560442,0.18098733,0.70425793,2.38956421,0.32414110,0.00000000
4.03701851,3.03039950,0.73353294,0.00000000,0.01553899,0.18539134,0.70313718,2.34188667,0.32452337,0.00000000
4.04302151,2.99044290,0.71209365,0.00000000,0.01557020,0.18961935,0.70378140,2.29696993,0.32514965,0.00000000
4.04902451,2.95573234,0.69558030,0.00000000,0.01571861,0.19364580,0.70635467,2.25605488,0.32611556,0.00000000
4.05502751,2.92733197,0.68415423,0.00000000,0.01600318,0.19744070,0.71097659,2.22022371,0.32750556,0.00000000
4.06103052,2.90609790,0.67788790,0.00000000,0.01644079,0.20097078,0.71771759,2.19037417,0.32939104,0.00000000
4.06703352,2.89266087,0.67676320,0.00000000,0.01704560,0.20420090,0.72659592,2.16720092,0.33182893,0.00000000
4.07303652,2.88741704,0.68067165,0.00000000,0.01782864,0.20709582,0.73757627,2.15118418,0.33486086,0.00000000
4.07903952,2.89052650,0.68941670,0.00000000,0.01879731,0.20962212,0.75057009,2.14258580,0.33851268,0.00000000
4.08504252,2.90191909,0.70271792,0.00000000,0.01995503,0.21175008,0.76543746,2.14145234,0.34279449,0.00000000
4.09104552,2.92130665,0.72021715,0.00000000,0.02130092,0.21345550,0.78199042,2.14762462,0.34770082,0.00000000
4.09704852,2.94820073,0.74148647,0.00000000,0.02282964,0.21472122,0.79999745,2.16075295,0.35321114,0.00000000
4.10305153,2.98193470,0.76603775,0.00000000,0.02453124,0.21553834,0.81918909,2.18031706,0.35929042,0.00000000
4.10905453,3.02168911,0.79333372,0.00000000,0.02639121,0.21590693,0.83926425,2.20564975,0.36588978,0.00000000
4.11505753,3.06651916,0.82280016,0.00000000,0.02839053,0.21583621,0.85989714,2.23596317,0.37294719,0.00000000
4.12106053,3.11538334,0.85383900,0.00000000,0.03050602,0.21534429,0.88074465,2.27037666,0.38038808,0.00000000
4.12706353,3.16717225,0.88584203,0.00000000,0.03271062,0.21445730,0.90145379,2.30794511,0.38812607,0.00000000
4.13306653,3.22073687,0.91820483,0.00000000,0.03497395,0.21320810,0.92166931,2.34768708,0.39606358,0.00000000
4.13906953,3.27491566,0.95034060,0.00000000,0.03726289,0.21163465,0.94104105,2.38861168,0.40409260,0.00000000
4.14507254,3.32856005,0.98169348,0.00000000,0.03954234,0.20977807,0.95923113,2.42974366,0.41209556,0.00000000
4.15107554,3.38055787,1.01175096,0.00000000,0.04177605,0.20768062,0.97592074,2.47014617,0.41994638,0.00000000
4.15707854,3.42985464,1.04005516,0.00000000,0.04392748,0.20538369,0.99081634,2.50894072,0.42751173,0.00000000
4.16308154,3.47547247,1.06621249,0.00000000,0.04596078,0.20292590,1.00365542,2.54532418,0.43465268,0.00000000
4.16908454,3.51652653,1.08990141,0.00000000,0.04784174,0.20034155,1.01421134,2.57858250,0.44122660,0.00000000
4.17508754,3.55223897,1.11087813,0.00000000,0.04953872,0.19765939,1.02229752,2.60810132,0.44708950,0.00000000
4.18109055,3.58195045,1.12898006,0.00000000,0.05102357,0.19490189,1.02777061,2.63337323,0.45209864,0.00000000
4.18709355,3.60512909,1.14412675,0.00000000,0.05227237,0.19208500,1.03053273,2.65400210,0.45611555,0.00000000
4.19309655,3.62137684,1.15631846,0.00000000,0.05326614,0.18921845,1.03053266,2.66970443,0.45900928,0.00000000
4.19909955,3.63043339,1.16563236,0.00000000,0.05399137,0.18630650,1.02776589,2.68030797,0.46065977,0.00000000
4.20510255,3.63217743,1.17221645,0.00000000,0.05444030,0.18334920,1.02227367,2.68574800,0.46096139,0.00000000
4.21110555,3.62662538,1.17628149,0.00000000,0.05461110,0.18034393,1.01414100,2.68606138,0.45982629,0.00000000
4.21710855,3.61392748,1.17809120,0.00000000,0.05450782,0.17728727,1.00349354,2.68137875,0.45718762,0.00000000
4.22311156,3.59436144,1.17795108,0.00000000,0.05414010,0.17417695,0.99049381,2.67191518,0.45300238,0.00000000
4.22911456,3.56832355,1.17619631,0.00000000,0.05352273,0.17101387,0.97533652,2.65795952,0.44725379,0.00000000
4.23511756,3.53631765,1.17317916,0.00000000,0.05267504,0.16780395,0.95824340,2.63986287,0.43995298,0.00000000
4.24112056,3.49894185,1.16925637,0.00000000,0.05162011,0.16455983,0.93945764,2.61802635,0.43114001,0.00000000
4.24712356,3.45687369,1.16477696,0.00000000,0.05038396,0.16130221,0.91923818,2.59288861,0.42088412,0.00000000
4.25312656,3.41085371,1.16007097,0.00000000,0.04899460,0.15806082,0.89785397,2.56491330,0.40928301,0.00000000
4.25912956,3.36166814,1.15543949,0.00000000,0.04748110,0.15487492,0.87557849,2.53457686,0.39646141,0.00000000
4.26513257,3.31013104,1.15114633,0.00000000,0.04587262,0.15179341,0.85268465,2.50235693,0.38256868,0.00000000
4.27113557,3.25706640,1.14741160,0.00000000,0.04419762,0.14887430,0.82944017,2.46872158,0.36777575,0.00000000
4.27713857,3.20329068,1.14440745,0.00000000,0.04248305,0.14618390,0.80610358,2.43411969,0.35227128,0.00000000
4.28314157,3.14959634,1.14225592,0.00000000,0.04075371,0.14379540,0.78292097,2.39897262,0.33625741,0.00000000
4.28914457,3.09673659,1.14102904,0.00000000,0.03903173,0.14178720,0.76012329,2.36366734,0.31994493,0.00000000
4.29514757,3.04541192,1.14075087,0.00000000,0.03733627,0.14024086,0.73792443,2.32855106,0.30354836,0.00000000
4.30115058,2.99625844,1.14140149,0.00000000,0.03568326,0.13923873,0.71651983,2.29392752,0.28728090,0.00000000
4.30715358,2.94983828,1.14292240,0.00000000,0.03408541,0.13886152,0.69608557,2.26005465,0.27134940,0.00000000
4.31315658,2.90663212,1.14522316,0.00000000,0.03255223,0.13918562,0.67677790,2.22714373,0.25594975,0.00000000
4.31915958,2.86703361,1.14818870,0.00000000,0.03109030,0.14028044,0.65873296,2.19535974,0.24126244,0.00000000
4.32516258,2.83134575,1.15168699,0.00000000,0.02970352,0.14220576,0.64206664,2.16482268,0.22744885,0.00000000
4.33116558,2.79977885,1.15557665,0.00000000,0.02839350,0.14500916,0.62687451,2.13560971,0.21464799,0.00000000
4.33716858,2.77245001,1.15971398,0.00000000,0.02715992,0.14872359,0.61323163,2.10775777,0.20297397,0.00000000
4.34317159,2.74938371,1.16395926,0.00000000,0.02600095,0.15336523,0.60119225,2.08126652,0.19251426,0.00000000
4.34917459,2.73051350,1.16818204,0.00000000,0.02491365,0.15893155,0.59078939,2.05610137,0.18332860,0.00000000
4.35517759,2.71568465,1.17226519,0.00000000,0.02389434,0.16539989,0.58203433,2.03219648,0.17544873,0.00000000
4.36118059,2.70465759,1.17610777,0.00000000,0.02293892,0.17272629,0.57491599,2.00945766,0.16887877,0.00000000
4.36718359,2.69711230,1.17962672,0.00000000,0.02204311,0.18084507,0.56940043,1.98776516,0.16359640,0.00000000
4.37318659,2.69265379,1.18275756,0.00000000,0.02120265,0.18966879,0.56543052,1.96697641,0.15955451,0.00000000
4.37918959,2.69081863,1.18545422,0.00000000,0.02041349,0.19908896,0.56292584,1.94692886,0.15668355,0.00000000
4.38519260,2.69108304,1.18768836,0.00000000,0.01967179,0.20897745,0.56178315,1.92744304,0.15489428,0.00000000
4.39119560,2.69287238,1.18944834,0.00000000,0.01897406,0.21918848,0.56187738,1.90832591,0.15408094,0.00000000
4.39719860,2.69557245,1.19073813,0.00000000,0.01831704,0.22956147,0.56306327,1.88937491,0.15412474,0.00000000
4.40320160,2.69854243,1.19157639,0.00000000,0.01769778,0.23992439,0.56517783,1.87038243,0.15489751,0.00000000
4.40920460,2.70112950,1.19199575,0.00000000,0.01711353,0.25009777,0.56804352,1.85114115,0.15626552,0.00000000
4.41520760,2.70268485,1.19204254,0.00000000,0.01656169,0.25989919,0.57147217,1.83144982,0.15809322,0.00000000
4.42121061,2.70258072,1.19177662,0.00000000,0.01603983,0.26914805,0.57526951,1.81111966,0.16024692,0.00000000
4.42721361,2.70022787,1.19127154,0.00000000,0.01554561,0.27767055,0.57924020,1.78998100,0.16259827,0.00000000
4.43321661,2.69509293,1.19061456,0.00000000,0.01507683,0.28530456,0.58319316,1.76788988,0.16502730,0.00000000
4.43921961,2.68671476,1.18990642,0.00000000,0.01463141,0.29190439,0.58694693,1.74473425,0.16742520,0.00000000
4.44522261,2.67471907,1.18926054,0.00000000,0.01420752,0.29734494,0.59033481,1.72043952,0.16969647,0.00000000
