energy_ev,total_up,Bi_p_up,Bi_d_up,Ir_p_up,Ir_d_up,S_s_up,S_p_up
-0.89144572,1.25893299,0.33776423,0.02595075,0.56128177,0.58271823,0.00956936,0.20574732
-0.88544272,1.25079600,0.33556595,0.02575375,0.55736137,0.57920629,0.00951774,0.20434834
-0.87943972,1.23434906,0.33112493,0.02537630,0.54964594,0.57189257,0.00939923,0.20159714
-0.87343672,1.21004826,0.32456416,0.02482660,0.53832040,0.56099146,0.00921625,0.19756474
-0.86743372,1.17853242,0.31605518,0.02411645,0.52364999,0.54680310,0.00897262,0.19235242
-0.86143072,1.14060214,0.30581254,0.02326083,0.50597108,0.52970365,0.00867339,0.18608824
-0.85542771,1.09719367,0.29408689,0.02227737,0.48567970,0.51013314,0.00832468,0.17892271
-0.84942471,1.04934873,0.28115687,0.02118579,0.46321840,0.48858129,0.00793345,0.17102376
-0.84342171,0.99818138,0.26732035,0.02000724,0.43906183,0.46557209,0.00750727,0.16257131
-0.83741871,0.94484347,0.25288520,0.01876361,0.41370190,0.44164747,0.00705410,0.15375159
-0.83141571,0.89048987,0.23816003,0.01747694,0.38763288,0.41735094,0.00658200,0.14475153
-0.82541271,0.83624493,0.22344528,0.01616872,0.36133716,0.39321162,0.00609895,0.13575322
-0.81940970,0.78317116,0.20902489,0.01485939,0.33527216,0.36972937,0.00561258,0.12692888
-0.81340670,0.73224127,0.19515889,0.01356783,0.30985879,0.34736131,0.00513002,0.11843632
-0.80740370,0.68431443,0.18207711,0.01231094,0.28547180,0.32651031,0.00465774,0.11041514
-0.80140070,0.64011712,0.16997415,0.01110336,0.26243226,0.30751563,0.00420140,0.10298365
-0.79539770,0.60022921,0.15900568,0.00995728,0.24100232,0.29064590,0.00376580,0.09623665
-0.78939470,0.56507513,0.14928623,0.00888233,0.22138219,0.27609458,0.00335480,0.09024408
-0.78339170,0.53492040,0.14088826,0.00788558,0.20370928,0.26397796,0.00297135,0.08505051
-0.77738869,0.50987301,0.13384262,0.00697163,0.18805947,0.25433541,0.00261747,0.08067537
-0.77138569,0.48988947,0.12814019,0.00614275,0.17445005,0.24713204,0.00229433,0.07711404
-0.76538269,0.47478500,0.12373464,0.00539911,0.16284436,0.24226333,0.00200232,0.07433949
-0.75937969,0.46424729,0.12054607,0.00473903,0.15315756,0.23956162,0.00174112,0.07230454
-0.75337669,0.45785327,0.11846552,0.00415927,0.14526345,0.23880414,0.00150981,0.07094460
-0.74737369,0.45508821,0.11736001,0.00365529,0.13900197,0.23972230,0.00130699,0.07018072
-0.74137069,0.45536650,0.11707798,0.00322163,0.13418702,0.24201197,0.00113088,0.06992301
-0.73536768,0.45805352,0.11745508,0.00285210,0.13061446,0.24534438,0.00097944,0.07007404
-0.72936468,0.46248788,0.11831998,0.00254015,0.12806996,0.24937734,0.00085044,0.07053250
-0.72336168,0.46800339,0.11950011,0.00227902,0.12633660,0.25376642,0.00074158,0.07119665
-0.71735868,0.47395033,0.12082719,0.00206202,0.12520185,0.25817596,0.00065056,0.07196775
-0.71135568,0.47971528,0.12214239,0.00188270,0.12446400,0.26228927,0.00057514,0.07275317
-0.70535268,0.48473902,0.12330096,0.00173497,0.12393779,0.26581806,0.00051323,0.07346936
-0.69934967,0.48853224,0.12417632,0.00161324,0.12345913,0.26851072,0.00046290,0.07404427
-0.69334667,0.49068841,0.12466336,0.00151251,0.12288893,0.27015914,0.00042240,0.07441948
-0.68734367,0.49089370,0.12468099,0.00142838,0.12211591,0.27060399,0.00039024,0.07455185
-0.68134067,0.48893363,0.12417388,0.00135714,0.12105848,0.26973838,0.00036514,0.07441458
-0.67533767,0.48469637,0.12311333,0.00129572,0.11966554,0.26750963,0.00034610,0.07399784
-0.66933467,0.47817277,0.12149720,0.00124169,0.11791640,0.26391932,0.00033232,0.07330883
-0.66333167,0.46945301,0.11934913,0.00119324,0.11581973,0.25902159,0.00032325,0.07237130
-0.65732866,0.45872034,0.11671689,0.00114912,0.11341177,0.25291977,0.00031857,0.07122458
-0.65132566,0.44624193,0.11367004,0.00110860,0.11075365,0.24576158,0.00031813,0.06992220
-0.64532266,0.43235758,0.11029696,0.00107139,0.10792827,0.23773300,0.00032200,0.06853000
-0.63931966,0.41746632,0.10670149,0.00103757,0.10503646,0.22905122,0.00033038,0.06712396
-0.63331666,0.40201181,0.10299903,0.00100753,0.10219299,0.21995678,0.00034360,0.06578775
-0.62731366,0.38646683,0.09931260,0.00098192,0.09952210,0.21070533,0.00036213,0.06461004
-0.62131066,0.37131750,0.09576868,0.00096151,0.09715314,0.20155926,0.00038648,0.06368174
-0.61530765,0.35704777,0.09249313,0.00094721,0.09521610,0.19277949,0.00041727,0.06309317
-0.60930465,0.34412466,0.08960737,0.00093995,0.09383739,0.18461766,0.00045510,0.06293130
-0.60330165,0.33298474,0.08722474,0.00094063,0.09313589,0.17730914,0.00050061,0.06327717
-0.59729865,0.32402225,0.08544737,0.00095006,0.09321945,0.17106679,0.00055442,0.06420349
-0.59129565,0.31757920,0.08436353,0.00096897,0.09418188,0.16607594,0.00061710,0.06577260
-0.58529265,0.31393769,0.08404549,0.00099788,0.09610063,0.16249045,0.00068920,0.06803475
-0.57928964,0.31331475,0.08454819,0.00103715,0.09903510,0.16043020,0.00077117,0.07102695
-0.57328664,0.31585967,0.08590841,0.00108691,0.10302584,0.15997981,0.00086342,0.07477220
-0.56728364,0.32165403,0.08814477,0.00114709,0.10809448,0.16118881,0.00096626,0.07927942
-0.56128064,0.33071427,0.09125839,0.00121736,0.11424458,0.16407303,0.00107992,0.08454386
-0.55527764,0.34299678,0.09523427,0.00129721,0.12146328,0.16861730,0.00120458,0.09054818
-0.54927464,0.35840522,0.10004326,0.00138592,0.12972378,0.17477918,0.00134034,0.09726413
-0.54327164,0.37679994,0.10564473,0.00148259,0.13898861,0.18249374,0.00148725,0.10465477
-0.53726863,0.39800907,0.11198959,0.00158620,0.14921350,0.19167905,0.00164532,0.11267717
-0.53126563,0.42184076,0.11902381,0.00169563,0.16035179,0.20224221,0.00181457,0.12128557
-0.52526263,0.44809631,0.12669215,0.00180974,0.17235912,0.21408572,0.00199498,0.13043476
-0.51925963,0.47658339,0.13494196,0.00192736,0.18519835,0.22711382,0.00218658,0.14008365
-0.51325663,0.50712884,0.14372693,0.00204743,0.19884420,0.24123855,0.00238939,0.15019874
-0.50725363,0.53959045,0.15301054,0.00216897,0.21328766,0.25638529,0.00260349,0.16075741
-0.50125063,0.57386697,0.16276911,0.00229118,0.22853962,0.27249732,0.00282897,0.17175072
-0.49524762,0.60990580,0.17299412,0.00241347,0.24463365,0.28953933,0.00306592,0.18318559
-0.48924462,0.64770786,0.18369377,0.00253547,0.26162755,0.30749946,0.00331441,0.19508618
-0.48324162,0.68732900,0.19489359,0.00265711,0.27960347,0.32638982,0.00357448,0.20749425
-0.47723862,0.72887784,0.20663591,0.00277854,0.29866654,0.34624522,0.00384606,0.22046840
-0.47123562,0.77250972,0.21897824,0.00290021,0.31894172,0.36712023,0.00412890,0.23408216
-0.46523262,0.81841683,0.23199045,0.00302277,0.34056897,0.38908440,0.00442258,0.24842079
-0.45922961,0.86681473,0.24575089,0.00314712,0.36369677,0.41221600,0.00472637,0.26357699
-0.45322661,0.91792571,0.26034142,0.00327425,0.38847412,0.43659431,0.00503922,0.27964552
-0.44722361,0.97195954,0.27584163,0.00340529,0.41504126,0.46229087,0.00535967,0.29671688
-0.44122061,1.02909250,0.29232243,0.00354134,0.44351944,0.48936006,0.00568584,0.31487047
-0.43521761,1.08944554,0.30983926,0.00368343,0.47400020,0.51782944,0.00601536,0.33416728
-0.42921461,1.15306272,0.32842528,0.00383246,0.50653452,0.54769038,0.00634540,0.35464265
-0.42321161,1.21989097,0.34808479,0.00398906,0.54112241,0.57888945,0.00667267,0.37629936
-0.41720860,1.28976229,0.36878728,0.00415357,0.57770352,0.61132100,0.00699346,0.39910141
-0.41120560,1.36237949,0.39046246,0.00432593,0.61614915,0.64482160,0.00730369,0.42296890
-0.40520260,1.43730633,0.41299652,0.00450565,0.65625636,0.67916646,0.00759904,0.44777434
-0.39919960,1.51396294,0.43622989,0.00469176,0.69774433,0.71406834,0.00787504,0.47334061
-0.39319660,1.59162697,0.45995680,0.00488282,0.74025365,0.74917909,0.00812723,0.49944082
-0.38719360,1.66944084,0.48392661,0.00507686,0.78334848,0.78409386,0.00835128,0.52580028
-0.38119060,1.74642517,0.50784716,0.00527151,0.82652196,0.81835807,0.00854320,0.55210046
-0.37518759,1.82149805,0.53139000,0.00546393,0.86920466,0.85147683,0.00869943,0.57798508
-0.36918459,1.89349976,0.55419735,0.00565097,0.91077612,0.88292665,0.00881708,0.60306806
-0.36318159,1.96122210,0.57589080,0.00582922,0.95057896,0.91216898,0.00889401,0.62694315
-0.35717859,2.02344129,0.59608117,0.00599510,0.98793545,0.93866514,0.00892898,0.64919497
-0.35117559,2.07895337,0.61437948,0.00614501,1.02216569,0.96189204,0.00892171,0.66941090
-0.34517259,2.12661067,0.63040844,0.00627538,1.05260704,0.98135819,0.00887297,0.68719366
-0.33916958,2.16535801,0.64381413,0.00638289,1.07863388,0.99661922,0.00878460,0.70217376
-0.33316658,2.19426715,0.65427734,0.00646449,1.09967712,1.00729247,0.00865946,0.71402167
-0.32716358,2.21256820,0.66152419,0.00651757,1.11524259,1.01306999,0.00850142,0.72245892
-0.32116058,2.21967665,0.66533554,0.00654002,1.12492760,1.01372940,0.00831522,0.72726791
-0.31515758,2.21521496,0.66555488,0.00653033,1.12843505,1.00914229,0.00810641,0.72829984
-0.30915458,2.19902784,0.66209426,0.00648765,1.12558441,0.99927967,0.00788113,0.72548057
-0.30315158,2.17119061,0.65493817,0.00641181,1.11631918,0.98421449,0.00764601,0.71881412
-0.29714857,2.13201028,0.64414502,0.00630333,1.10071047,0.96412090,0.00740793,0.70838360
-0.29114557,2.08201940,0.62984641,0.00616345,1.07895664,0.93927043,0.00717389,0.69434965
-0.28514257,2.02196291,0.61224393,0.00599402,1.05137885,0.91002530,0.00695077,0.67694644
-0.27913957,1.95277863,0.59160397,0.00579753,1.01841292,0.87682901,0.00674522,0.65647531
-0.27313657,1.87557221,0.56825044,0.00557698,0.98059767,0.84019478,0.00656348,0.63329655
-0.26713357,1.79158760,0.54255600,0.00533582,0.93856040,0.80069212,0.00641125,0.60781941
-0.26113057,1.70217430,0.51493199,0.00507782,0.89300002,0.75893233,0.00629361,0.58049105
-0.25512756,1.60875269,0.48581750,0.00480700,0.84466855,0.71555321,0.00621495,0.55178468
-0.24912456,1.51277886,0.45566815,0.00452751,0.79435181,0.67120379,0.00617895,0.52218750
-0.24312156,1.41571008,0.42494477,0.00424353,0.74284992,0.62652949,0.00618859,0.49218883
-0.23711856,1.31897240,0.39410264,0.00395918,0.69095845,0.58215830,0.00624617,0.46226891
-0.23111556,1.22393115,0.36358146,0.00367841,0.63945078,0.53868829,0.00635343,0.43288871
-0.22511256,1.13186529,0.33379642,0.00340499,0.58906225,0.49667694,0.00651158,0.40448106
-0.21910955,1.04394618,0.30513060,0.00314239,0.54047649,0.45663230,0.00672145,0.37744326
-0.21310655,0.96122106,0.27792880,0.00289382,0.49431422,0.41900631,0.00698357,0.35213134
-0.20710355,0.88460123,0.25249288,0.00266216,0.45112466,0.38419011,0.00729831,0.32885590
-0.20110055,0.81485486,0.22907859,0.00245000,0.41137951,0.35251127,0.00766596,0.30787949
-0.19509755,0.75260389,0.20789382,0.00225965,0.37546934,0.32423292,0.00808681,0.28941536
-0.18909455,0.69832451,0.18909803,0.00209319,0.34370235,0.29955417,0.00856117,0.27362738
-0.18309155,0.65235053,0.17280285,0.00195253,0.31630481,0.27861194,0.00908938,0.26063085
-0.17708854,0.61487887,0.15907345,0.00183944,0.29342327,0.26148357,0.00967179,0.25049390
-0.17108554,0.58597656,0.14793059,0.00175564,0.27512784,0.24819005,0.01030864,0.24323938
-0.16508254,0.56558849,0.13935316,0.00170288,0.26141627,0.23869956,0.01099993,0.23884683
-0.15907954,0.55354541,0.13328094,0.00168299,0.25221869,0.23293112,0.01174524,0.23725444
-0.15307654,0.54957188,0.12961758,0.00169793,0.24740251,0.23075815,0.01254356,0.23836099
-0.14707354,0.55329384,0.12823358,0.00174989,0.24677747,0.23201193,0.01339301,0.24202757
-0.14107054,0.56424592,0.12896930,0.00184125,0.25010070,0.23648481,0.01429063,0.24807925
-0.13506753,0.58187845,0.13163803,0.00197467,0.25708179,0.24393346,0.01523217,0.25630675
-0.12906453,0.60556459,0.13602905,0.00215309,0.26738793,0.25408198,0.01621189,0.26646824
-0.12306153,0.63460784,0.14191087,0.00237968,0.28064915,0.26662534,0.01722241,0.27829159
-0.11705853,0.66825038,0.14903458,0.00265783,0.29646389,0.28123300,0.01825466,0.29147704
-0.11105553,0.70568268,0.15713752,0.00299112,0.31440500,0.29755321,0.01929790,0.30570076
-0.10505253,0.74605465,0.16594731,0.00338323,0.33402623,0.31521782,0.02033979,0.32061920
-0.09904952,0.78848861,0.17518615,0.00383788,0.35486939,0.33384796,0.02136663,0.33587453
-0.09304652,0.83209415,0.18457562,0.00435874,0.37647210,0.35306046,0.02236368,0.35110109
-0.08704352,0.87598492,0.19384170,0.00494930,0.39837621,0.37247505,0.02331551,0.36593279
-0.08104052,0.91929682,0.20272013,0.00561283,0.42013658,0.39172216,0.02420656,0.38001140
-0.07503752,0.96120748,0.21096183,0.00635224,0.44133024,0.41045125,0.02502169,0.39299546
-0.06903452,1.00095608,0.21833833,0.00717002,0.46156545,0.42833920,0.02574671,0.40456944
-0.06303152,1.03786301,0.22464694,0.00806814,0.48049054,0.44509868,0.02636911,0.41445289
-0.05702851,1.07134843,0.22971549,0.00904801,0.49780206,0.46048590,0.02687856,0.42240914
-0.05102551,1.10094880,0.23340638,0.01011044,0.51325181,0.47430759,0.02726751,0.42825308
-0.04502251,1.12633065,0.23561987,0.01125560,0.52665271,0.48642663,0.02753166,0.43185773
-0.03901951,1.14730063,0.23629618,0.01248304,0.53788275,0.49676612,0.02767034,0.43315910
-0.03301651,1.16381141,0.23541657,0.01379169,0.54688719,0.50531167,0.02768670,0.43215914
-0.02701351,1.17596272,0.23300311,0.01517993,0.55367857,0.51211147,0.02758782,0.42892652
-0.02101051,1.18399738,0.22911713,0.01664559,0.55833460,0.51727432,0.02738466,0.42359518
-0.01500750,1.18829224,0.22385649,0.01818603,0.56099382,0.52096533,0.02709175,0.41636051
-0.00900450,1.18934422,0.21735171,0.01979819,0.56184928,0.52339958,0.02672685,0.40747340
-0.00300150,1.18775174,0.20976096,0.02147859,0.56114036,0.52483381,0.02631038,0.39723230
0.00300150,1.18419240,0.20126443,0.02322337,0.55914306,0.52555643,0.02586470,0.38597356
0.00900450,1.17939741,0.19205800,0.02502824,0.55615910,0.52587624,0.02541340,0.37406042
0.01500750,1.17412393,0.18234658,0.02688849,0.55250427,0.52611021,0.02498038,0.36187118
0.02101051,1.16912618,0.17233744,0.02879884,0.54849646,0.52657087,0.02458900,0.34978677
0.02701351,1.16512655,0.16223373,0.03075335,0.54444379,0.52755367,0.02426116,0.33817847
0.03301651,1.16278766,0.15222837,0.03274526,0.54063334,0.52932488,0.02401646,0.32739598
0.03901951,1.16268650,0.14249866,0.03476684,0.53732085,0.53211050,0.02387143,0.31775643
0.04502251,1.16529156,0.13320163,0.03680917,0.53472170,0.53608653,0.02383881,0.30953464
0.05102551,1.17094389,0.12447040,0.03886196,0.53300361,0.54137105,0.02392702,0.30295492
0.05702851,1.17984265,0.11641156,0.04091341,0.53228120,0.54801841,0.02413977,0.29818472
0.06303152,1.19203586,0.10910353,0.04295008,0.53261250,0.55601571,0.02447583,0.29533023
0.06903452,1.20741654,0.10259610,0.04495680,0.53399773,0.56528177,0.02492898,0.29443408
0.07503752,1.22572448,0.09691091,0.04691668,0.53638003,0.57566862,0.02548815,0.29547515
0.08104052,1.24655364,0.09204283,0.04881123,0.53964840,0.58696548,0.02613776,0.29837037
0.08704352,1.26936469,0.08796221,0.05062052,0.54364237,0.59890512,0.02685819,0.30297849
0.09304652,1.29350257,0.08461781,0.05232347,0.54815853,0.61117224,0.02762645,0.30910562
0.09904952,1.31821813,0.08194018,0.05389823,0.55295829,0.62341375,0.02841692,0.31651218
0.10505253,1.34269325,0.07984551,0.05532269,0.55777692,0.63525050,0.02920226,0.32492124
0.11105553,1.36606838,0.07823968,0.05657498,0.56233317,0.64628988,0.02995435,0.33402768
0.11705853,1.38747158,0.07702232,0.05763411,0.56633940,0.65613911,0.03064525,0.34350806
0.12306153,1.40604792,0.07609089,0.05848060,0.56951167,0.66441838,0.03124821,0.35303072
0.12906453,1.42098818,0.07534449,0.05909710,0.57157942,0.67077363,0.03173858,0.36226586
0.13506753,1.43155566,0.07468740,0.05946899,0.57229456,0.67488828,0.03209471,0.37089530
0.14107054,1.43711040,0.07403215,0.05958494,0.57143945,0.67649366,0.03229869,0.37862148
0.14707354,1.43712966,0.07330222,0.05943737,0.56883369,0.67537758,0.03233701,0.38517567
0.15307654,1.43122412,0.07243410,0.05902278,0.56433941,0.67139090,0.03220101,0.39032494
0.15907954,1.41914933,0.07137883,0.05834200,0.55786505,0.66445184,0.03188723,0.39387786
0.16508254,1.40081207,0.07010299,0.05740022,0.54936740,0.65454792,0.03139754,0.39568878
0.17108554,1.37627157,0.06858913,0.05620700,0.53885211,0.64173561,0.03073910,0.39566060
0.17708854,1.34573573,0.06683562,0.05477598,0.52637257,0.62613764,0.02992420,0.39374605
0.18309155,1.30955284,0.06485610,0.05312463,0.51202741,0.60793842,0.02896985,0.38994757
0.18909455,1.26819915,0.06267847,0.05127375,0.49595674,0.58737754,0.02789734,0.38431573
0.19509755,1.22226308,0.06034351,0.04924693,0.47833738,0.56474196,0.02673165,0.37694658
0.20110055,1.17242686,0.05790325,0.04706997,0.45937731,0.54035706,0.02550074,0.36797784
0.20710355,1.11944631,0.05541914,0.04477019,0.43930957,0.51457711,0.02423484,0.35758427
0.21310655,1.06412974,0.05296006,0.04237579,0.41838585,0.48777535,0.02296564,0.34597238
0.21910955,1.00731661,0.05060031,0.03991519,0.39687008,0.46033423,0.02172558,0.33337463
0.22511256,0.94985679,0.04841754,0.03741636,0.37503206,0.43263601,0.02054700,0.32004339
0.23111556,0.89259086,0.04649072,0.03490632,0.35314146,0.40505407,0.01946147,0.30624473
0.23711856,0.83633210,0.04489827,0.03241057,0.33146228,0.37794506,0.01849908,0.29225231
0.24312156,0.78185046,0.04371615,0.02995271,0.31024772,0.35164204,0.01768776,0.27834137
0.24912456,0.72985863,0.04301621,0.02755408,0.28973578,0.32644886,0.01705274,0.26478303
0.25512756,0.68100047,0.04286453,0.02523352,0.27014544,0.30263551,0.01661600,0.25183893
0.26113057,0.63584173,0.04331997,0.02300720,0.25167343,0.28043470,0.01639581,0.23975625
0.26713357,0.59486294,0.04443283,0.02088854,0.23449169,0.26003946,0.01640629,0.22876331
0.27313657,0.55845446,0.04624361,0.01888819,0.21874537,0.24160177,0.01665707,0.21906555
0.27913957,0.52691345,0.04878193,0.01701413,0.20455149,0.22523199,0.01715300,0.21084216
0.28514257,0.50044259,0.05206558,0.01527171,0.19199808,0.21099915,0.01789387,0.20424325
0.29114557,0.47915056,0.05609978,0.01366388,0.18114385,0.19893200,0.01887431,0.19938765
0.29714857,0.46305390,0.06087655,0.01219134,0.17201841,0.18902057,0.02008362,0.19636136
0.30315158,0.45208049,0.06637439,0.01085277,0.16462295,0.18121839,0.02150583,0.19521671
0.30915458,0.44607420,0.07255816,0.00964505,0.15893142,0.17544517,0.02311982,0.19597216
0.31515758,0.44480106,0.07937935,0.00856355,0.15489221,0.17159005,0.02489947,0.19861294
0.32116058,0.44795658,0.08677654,0.00760233,0.15243021,0.16951517,0.02681412,0.20309232
0.32716358,0.45517439,0.09467639,0.00675441,0.15144940,0.16905975,0.02882899,0.20933367
0.33316658,0.46603597,0.10299483,0.00601203,0.15183580,0.17004450,0.03090589,0.21723320
0.33916958,0.48008151,0.11163879,0.00536684,0.15346077,0.17227642,0.03300399,0.22666330
0.34517259,0.49682153,0.12050809,0.00481019,0.15618463,0.17555371,0.03508075,0.23747646
0.35117559,0.51574931,0.12949779,0.00433329,0.15986044,0.17967107,0.03709297,0.24950958
0.35717859,0.53635347,0.13850065,0.00392740,0.16433789,0.18442484,0.03899795,0.26258861
0.36318159,0.55813079,0.14740980,0.00358405,0.16946719,0.18961823,0.04075468,0.27653322
0.36918459,0.58059845,0.15612143,0.00329518,0.17510276,0.19506625,0.04232506,0.29116148
0.37518759,0.60330565,0.16453738,0.00305325,0.18110674,0.20060031,0.04367511,0.30629423
0.38119060,0.62584398,0.17256757,0.00285141,0.18735194,0.20607230,0.04477607,0.32175907
0.38719360,0.64785616,0.18013213,0.00268359,0.19372447,0.21135804,0.04560543,0.33739370
0.39319660,0.66904295,0.18716310,0.00254453,0.20012561,0.21635983,0.04614775,0.35304856
0.39919960,0.68916786,0.19360562,0.00242992,0.20647307,0.22100831,0.04639531,0.36858859
0.40520260,0.70805946,0.19941864,0.00233638,0.21270162,0.22526319,0.04634850,0.38389418
0.41120560,0.72561138,0.20457495,0.00226149,0.21876291,0.22911314,0.04601600,0.39886113
0.41720860,0.74177998,0.20906071,0.00220385,0.22462484,0.23257471,0.04541462,0.41339995
0.42321161,0.75657986,0.21287445,0.00216299,0.23027020,0.23569041,0.04456894,0.42743424
0.42921461,0.77007767,0.21602550,0.00213943,0.23569510,0.23852599,0.04351069,0.44089872
0.43521761,0.78238438,0.21853218,0.00213459,0.24090697,0.24116723,0.04227788,0.45373682
0.44122061,0.79364682,0.22041969,0.00215076,0.24592264,0.24371619,0.04091376,0.46589815
0.44722361,0.80403868,0.22171784,0.00219110,0.25076640,0.24628734,0.03946560,0.47733615
0.45322661,0.81375182,0.22245890,0.00225956,0.25546840,0.24900360,0.03798334,0.48800612
0.45922961,0.82298815,0.22267556,0.00236080,0.26006350,0.25199262,0.03651829,0.49786379
0.46523262,0.83195275,0.22239920,0.00250024,0.26459068,0.25538332,0.03512164,0.50686478
0.47123562,0.84084846,0.22165854,0.00268391,0.26909313,0.25930302,0.03384314,0.51496487
0.47723862,0.84987232,0.22047878,0.00291850,0.27361906,0.26387511,0.03272980,0.52212134
0.48324162,0.85921395,0.21888121,0.00321128,0.27822324,0.26921749,0.03182469,0.52829529
0.48924462,0.86905593,0.21688338,0.00357010,0.28296922,0.27544162,0.03116590,0.53345486
0.49524762,0.87957606,0.21449974,0.00400337,0.28793212,0.28265238,0.03078571,0.53757936
0.50125063,0.89095131,0.21174269,0.00452004,0.29320176,0.29094857,0.03070984,0.54066387
0.50725363,0.90336308,0.20862404,0.00512959,0.29888608,0.30042392,0.03095704,0.54272433
0.51325663,0.91700348,0.20515663,0.00584205,0.30511450,0.31116867,0.03153880,0.54380264
0.51925963,0.93208205,0.20135615,0.00666796,0.31204100,0.32327141,0.03245931,0.54397163
0.52526263,0.94883250,0.19724294,0.00761834,0.31984670,0.33682111,0.03371563,0.54333946
0.53126563,0.96751899,0.19284364,0.00870470,0.32874159,0.35190914,0.03529805,0.54205329
0.53726863,0.98844141,0.18819275,0.00993896,0.33896529,0.36863120,0.03719064,0.54030183
0.54327164,1.01193923,0.18333369,0.01133338,0.35078657,0.38708885,0.03937201,0.53831672
0.54927464,1.03839354,0.17831969,0.01290045,0.36450145,0.40739063,0.04181611,0.53637237
0.55527764,1.06822689,0.17321407,0.01465272,0.38042971,0.42965250,0.04449322,0.53478427
0.56128064,1.10190065,0.16809019,0.01660262,0.39890994,0.45399751,0.04737104,0.53390569
0.56728364,1.13990973,0.16303085,0.01876221,0.42029282,0.48055463,0.05041566,0.53412267
0.57328664,1.18277439,0.15812729,0.02114285,0.44493294,0.50945653,0.05359271,0.53584740
0.57928964,1.23102927,0.15347773,0.02375487,0.47317912,0.54083631,0.05686832,0.53951006
0.58529265,1.28520945,0.14918551,0.02660708,0.50536340,0.57482314,0.06021001,0.54554919
0.59129565,1.34583377,0.14535691,0.02970637,0.54178911,0.61153676,0.06358748,0.55440078
0.59729865,1.41338573,0.14209864,0.03305714,0.58271797,0.65108094,0.06697315,0.56648627
0.60330165,1.48829197,0.13951510,0.03666075,0.62835699,0.69353597,0.07034256,0.58219961
0.60930465,1.57089923,0.13770547,0.04051497,0.67884508,0.73895030,0.07367453,0.60189380
0.61530765,1.66144994,0.13676063,0.04461339,0.73424025,0.78733168,0.07695102,0.62586702
0.62131066,1.76005748,0.13676012,0.04894492,0.79450750,0.83863788,0.08015690,0.65434879
0.62731366,1.86668177,0.13776903,0.05349327,0.85950808,0.89276761,0.08327940,0.68748665
0.63331666,1.98110624,0.13983503,0.05823655,0.92899051,0.94955178,0.08630745,0.72533355
0.63931966,2.10291721,0.14298563,0.06314700,1.00258388,1.00874576,0.08923090,0.76783665
0.64532266,2.23148687,0.14722568,0.06819083,1.07979384,1.07002304,0.09203966,0.81482796
0.65132566,2.36596098,0.15253527,0.07332820,1.16000175,1.13297072,0.09472284,0.86601726
0.65732866,2.50525237,0.15886824,0.07851344,1.24246729,1.19708749,0.09726796,0.92098797
0.66333167,2.64804141,0.16615117,0.08369543,1.32633480,1.26178433,0.09966030,0.97919633
0.66933467,2.79278418,0.17428323,0.08881821,1.41064358,1.32638844,0.10188239,1.03997434
0.67533767,2.93772912,0.18313672,0.09382178,1.49434213,1.39015051,0.10391376,1.10253680
0.68134067,3.08094235,0.19255862,0.09864313,1.57630623,1.45225568,0.10573097,1.16599271
0.68734367,3.22034180,0.20237294,0.10321746,1.65536070,1.51183790,0.10730785,1.22936092
0.69334667,3.35373962,0.21238411,0.10747954,1.73030435,1.56799769,0.10861609,1.29159000
0.69934967,3.47889219,0.22238111,0.11136525,1.79993760,1.61982285,0.10962606,1.35158198
0.70535268,3.59355621,0.23214255,0.11481316,1.86309203,1.66641164,0.11030785,1.40821934
0.71135568,3.69554954,0.24144228,0.11776617,1.91866099,1.70689765,0.11063246,1.46039453
0.71735868,3.78281448,0.25005552,0.12017318,1.96563041,1.74047558,0.11057314,1.50704111
0.72336168,3.85348139,0.25776532,0.12199059,2.00310855,1.76642696,0.11010675,1.54716532
0.72936468,3.90593005,0.26436893,0.12318378,2.03035379,1.78414485,0.10921505,1.57987702
0.73536768,3.93884635,0.26968402,0.12372836,2.04679932,1.79315632,0.10788590,1.60441862
0.74137069,3.95127166,0.27355441,0.12361110,2.05207361,1.79314198,0.10611429,1.62019087
0.74737369,3.94264278,0.27585498,0.12283074,2.04601588,1.78395135,0.10390309,1.62677432
0.75337669,3.91282038,0.27649564,0.12139829,2.02868577,1.76561352,0.10126352,1.62394544
0.75937969,3.86210445,0.27542421,0.11933714,2.00036651,1.73834236,0.09821534,1.61168659
0.76538269,3.79123579,0.27262790,0.11668267,1.96156156,1.70253591,0.09478663,1.59018930
0.77138569,3.70138307,0.26813351,0.11348162,1.91298436,1.65876989,0.09101335,1.55985067
0.77738869,3.59411578,0.26200622,0.10979099,1.85554163,1.60778535,0.08693849,1.52126276
0.78339170,3.47136382,0.25434710,0.10567677,1.79031060,1.55047079,0.08261106,1.47519551
0.78939470,3.33536525,0.24528940,0.10121224,1.71851097,1.48783952,0.07808477,1.42257373
0.79539770,3.18860412,0.23499384,0.09647614,1.64147249,1.42100287,0.07341662,1.36444911
0.80140070,3.03374079,0.22364311,0.09155071,1.56059940,1.35114039,0.06866541,1.30196836
0.80740370,2.87353736,0.21143583,0.08651956,1.47733295,1.27946804,0.06389018,1.23633875
0.81340670,2.71078111,0.19858022,0.08146557,1.39311336,1.20720562,0.05914876,1.16879239
0.81940970,2.54820879,0.18528781,0.07646885,1.30934246,1.13554458,0.05449635,1.10055075
0.82541271,2.38843455,0.17176735,0.07160483,1.22734851,1.06561737,0.04998432,1.03279052
