energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Os_p_up,Os_d_up,S_s_up,S_p_up
3.37668834,0.49778862,0.01035442,0.07822499,0.34472989,0.00218502,0.15815895,0.11954356,0.02560427,0.10028448
3.38269135,0.48726243,0.01118055,0.07279254,0.33985809,0.00226612,0.15520639,0.11327573,0.02488836,0.09618248
3.38869435,0.47779807,0.01221511,0.06798519,0.33536137,0.00234600,0.15306401,0.10761096,0.02415305,0.09210130
3.39469735,0.46955620,0.01347800,0.06388017,0.33136229,0.00242415,0.15178467,0.10263016,0.02339801,0.08807736
3.40070035,0.46268983,0.01498734,0.06054516,0.32797884,0.00250029,0.15142555,0.09840460,0.02262306,0.08414209
3.40670335,0.45734355,0.01675868,0.05803753,0.32532471,0.00257439,0.15204740,0.09499520,0.02182837,0.08032247
3.41270635,0.45365278,0.01880416,0.05640387,0.32350933,0.00264662,0.15371374,0.09245215,0.02101459,0.07664170
3.41870935,0.45174297,0.02113164,0.05567976,0.32263771,0.00271739,0.15648995,0.09081479,0.02018304,0.07311996
3.42471236,0.45172835,0.02374396,0.05588993,0.32280988,0.00278725,0.16044233,0.09011176,0.01933578,0.06977523
3.43071536,0.45371055,0.02663811,0.05704853,0.32411992,0.00285691,0.16563698,0.09036129,0.01847573,0.06662397
3.43671836,0.45777670,0.02980468,0.05915970,0.32665448,0.00292716,0.17213872,0.09157165,0.01760664,0.06368177
3.44272136,0.46399743,0.03322732,0.06221820,0.33049095,0.00299883,0.18000990,0.09374174,0.01673311,0.06096388
3.44872436,0.47242474,0.03688254,0.06621025,0.33569525,0.00307273,0.18930923,0.09686168,0.01586050,0.05848547
3.45472736,0.48308987,0.04073959,0.07111439,0.34231956,0.00314960,0.20009066,0.10091358,0.01499483,0.05626188
3.46073037,0.49600158,0.04476076,0.07690243,0.35039994,0.00323010,0.21240229,0.10587225,0.01414265,0.05430856
3.46673337,0.51114489,0.04890192,0.08354043,0.35995415,0.00331471,0.22628539,0.11170609,0.01331087,0.05264100
3.47273637,0.52848046,0.05311335,0.09098966,0.37097982,0.00340374,0.24177357,0.11837787,0.01250660,0.05127442
3.47873937,0.54794482,0.05734094,0.09920755,0.38345300,0.00349731,0.25889196,0.12584570,0.01173701,0.05022343
3.48474237,0.56945143,0.06152761,0.10814851,0.39732731,0.00359533,0.27765653,0.13406384,0.01100916,0.04950162
3.49074537,0.59289252,0.06561506,0.11776468,0.41253365,0.00369752,0.29807334,0.14298360,0.01032991,0.04912107
3.49674837,0.61814174,0.06954562,0.12800652,0.42898044,0.00380339,0.32013775,0.15255411,0.00970580,0.04909186
3.50275138,0.64505720,0.07326432,0.13882320,0.44655449,0.00391232,0.34383355,0.16272300,0.00914304,0.04942156
3.50875438,0.67348483,0.07672087,0.15016275,0.46512218,0.00402355,0.36913173,0.17343686,0.00864743,0.05011476
3.51475738,0.70326173,0.07987168,0.16197199,0.48453113,0.00413622,0.39598909,0.18464158,0.00822439,0.05117257
3.52076038,0.73421910,0.08268166,0.17419617,0.50461190,0.00424943,0.42434649,0.19628235,0.00787894,0.05259218
3.52676338,0.76618462,0.08512570,0.18677838,0.52517992,0.00436226,0.45412669,0.20830341,0.00761576,0.05436648
3.53276638,0.79898392,0.08718988,0.19965875,0.54603737,0.00447379,0.48523199,0.22064758,0.00743918,0.05648367
3.53876938,0.83244104,0.08887217,0.21277345,0.56697496,0.00458315,0.51754164,0.23325544,0.00735318,0.05892701
3.54477239,0.86637784,0.09018261,0.22605358,0.58777376,0.00468951,0.55090916,0.24606435,0.00736140,0.06167456
3.55077539,0.90061233,0.09114301,0.23942406,0.60820680,0.00479213,0.58515978,0.25900737,0.00746702,0.06469916
3.55677839,0.93495619,0.09178602,0.25280263,0.62804087,0.00489031,0.62008827,0.27201203,0.00767273,0.06796840
3.56278139,0.96921164,0.09215373,0.26609903,0.64703832,0.00498343,0.65545728,0.28499927,0.00798057,0.07144491
3.56878439,1.00316816,0.09229577,0.27921449,0.66495916,0.00507088,0.69099666,0.29788254,0.00839174,0.07508669
3.57478739,1.03659938,0.09226704,0.29204167,0.68156355,0.00515211,0.72640373,0.31056725,0.00890644,0.07884782
3.58079040,1.06926067,0.09212504,0.30446514,0.69661476,0.00522656,0.76134500,0.32295068,0.00952360,0.08267937
3.58679340,1.10088786,0.09192720,0.31636241,0.70988275,0.00529365,0.79545929,0.33492243,0.01024064,0.08653053
3.59279640,1.13119758,0.09172804,0.32760569,0.72114833,0.00535281,0.82836249,0.34636559,0.01105329,0.09035014
3.59879940,1.15988946,0.09157649,0.33806419,0.73020801,0.00540341,0.85965387,0.35715858,0.01195533,0.09408844
3.60480240,1.18665055,0.09151348,0.34760713,0.73687934,0.00544481,0.88892399,0.36717772,0.01293848,0.09769905
3.61080540,1.21116205,0.09156985,0.35610726,0.74100665,0.00547636,0.91576394,0.37630051,0.01399224,0.10114125
3.61680840,1.23310820,0.09176485,0.36344481,0.74246706,0.00549744,0.93977574,0.38440952,0.01510394,0.10438237
3.62281141,1.25218731,0.09210508,0.36951180,0.74117637,0.00550746,0.96058357,0.39139678,0.01625876,0.10740026
3.62881441,1.26812452,0.09258420,0.37421641,0.73709465,0.00550593,0.97784532,0.39716850,0.01743994,0.11018586
3.63481741,1.28068571,0.09318320,0.37748734,0.73023126,0.00549251,0.99126429,0.40164994,0.01862906,0.11274555
3.64082041,1.28969213,0.09387139,0.37927795,0.72064889,0.00546706,1.00060027,0.40479024,0.01980641,0.11510338
3.64682341,1.29503490,0.09460790,0.37956992,0.70846648,0.00542970,1.00567982,0.40656691,0.02095149,0.11730293
3.65282641,1.29668879,0.09534377,0.37837629,0.69386072,0.00538086,1.00640512,0.40698982,0.02204355,0.11940874
3.65882941,1.29472428,0.09602442,0.37574373,0.67706599,0.00532133,1.00276107,0.40610438,0.02306224,0.12150716
3.66483242,1.28931738,0.09659243,0.37175392,0.65837260,0.00525228,0.99482030,0.40399384,0.02398828,0.12370654
3.67083542,1.28075634,0.09699039,0.36652381,0.63812330,0.00517531,0.98274588,0.40078033,0.02480407,0.12613661
3.67683842,1.26944466,0.09716387,0.36020486,0.61670819,0.00509246,0.96679136,0.39662467,0.02549437,0.12894700
3.68284142,1.25589989,0.09706408,0.35298107,0.59455787,0.00500615,0.94729826,0.39172476,0.02604690,0.13230486
3.68884442,1.24074794,0.09665037,0.34506593,0.57213530,0.00491921,0.92469088,0.38631251,0.02645280,0.13639147
3.69484742,1.22471263,0.09589225,0.33669825,0.54992631,0.00483478,0.89946850,0.38064934,0.02670701,0.14139794
3.70085043,1.20860043,0.09477091,0.32813696,0.52842909,0.00475629,0.87219520,0.37502019,0.02680855,0.14751994
3.70685343,1.19328079,0.09328018,0.31965506,0.50814298,0.00468731,0.84348752,0.36972634,0.02676059,0.15495158
3.71285643,1.17966230,0.09142692,0.31153274,0.48955666,0.00463150,0.81400017,0.36507705,0.02657039,0.16387862
3.71885943,1.16866527,0.08923070,0.30404999,0.47313626,0.00459246,0.78441030,0.36138026,0.02624907,0.17447102
3.72486243,1.16119172,0.08672300,0.29747878,0.45931346,0.00457363,0.75540066,0.35893273,0.02581123,0.18687523
3.73086543,1.15809356,0.08394584,0.29207505,0.44847400,0.00457812,0.72764212,0.35800980,0.02527443,0.20120633
3.73686843,1.16014016,0.08095000,0.28807084,0.44094691,0.00460862,0.70177596,0.35885515,0.02465856,0.21754042
3.74287144,1.16798658,0.07779286,0.28566662,0.43699468,0.00466727,0.67839662,0.36167103,0.02398507,0.23590752
3.74887444,1.18214362,0.07453606,0.28502425,0.43680462,0.00475553,0.65803512,0.36660922,0.02327626,0.25628534
3.75487744,1.20295117,0.07124307,0.28626076,0.44048196,0.00487411,0.64114396,0.37376316,0.02255440,0.27859428
3.76088044,1.23055604,0.06797672,0.28944309,0.44804455,0.00502285,0.62808370,0.38316170,0.02184098,0.30269400
3.76688344,1.26489538,0.06479696,0.29458422,0.45941984,0.00520074,0.61911189,0.39476457,0.02115591,0.32838180
3.77288644,1.30568683,0.06175874,0.30164066,0.47444404,0.00540585,0.61437463,0.40846021,0.02051690,0.35539316
3.77888944,1.35242614,0.05891036,0.31051166,0.49286382,0.00563536,0.61390108,0.42406579,0.01993886,0.38340454
3.78489245,1.40439265,0.05629205,0.32104014,0.51434067,0.00588560,0.61760141,0.44132989,0.01943344,0.41203854
3.79089545,1.46066314,0.05393505,0.33301546,0.53845783,0.00615215,0.62526801,0.45993764,0.01900877,0.44087144
3.79689845,1.52013347,0.05186116,0.34617794,0.56472989,0.00642992,0.63658048,0.47951838,0.01866928,0.46944291
3.80290145,1.58154799,0.05008260,0.36022527,0.59261489,0.00671330,0.65111397,0.49965556,0.01841570,0.49726775
3.80890445,1.64353542,0.04860241,0.37482039,0.62152855,0.00699632,0.66835101,0.51989871,0.01824523,0.52384923
3.81490745,1.70465023,0.04741506,0.38960087,0.65086043,0.00727281,0.68769644,0.53977698,0.01815183,0.54869354
3.82091046,1.76341804,0.04650749,0.40418936,0.67999130,0.00753663,0.70849499,0.55881380,0.01812660,0.57132492
3.82691346,1.81838308,0.04586027,0.41820483,0.70831138,0.00778183,0.73005109,0.57654213,0.01815832,0.59130075
3.83291646,1.86815608,0.04544894,0.43127419,0.73523865,0.00800283,0.75165022,0.59251964,0.01823404,0.60822593
3.83891946,1.91146035,0.04524539,0.44304388,0.76023643,0.00819462,0.77258107,0.60634325,0.01833969,0.62176614
3.84492246,1.94717433,0.04521926,0.45319096,0.78282975,0.00835291,0.79215774,0.61766236,0.01846072,0.63165906
3.85092546,1.97436857,0.04533924,0.46143324,0.80261951,0.00847423,0.80974115,0.62619033,0.01858278,0.63772330
3.85692846,1.99233570,0.04557424,0.46753811,0.81929396,0.00855606,0.82475884,0.63171347,0.01869229,0.63986449
3.86293147,2.00061198,0.04589435,0.47132964,0.83263693,0.00859690,0.83672234,0.63409743,0.01877700,0.63807820
3.86893447,1.99898954,0.04627160,0.47269364,0.84253226,0.00859623,0.84524148,0.63329050,0.01882642,0.63244963
3.87493747,1.98751880,0.04668053,0.47158050,0.84896435,0.00855457,0.85003496,0.62932380,0.01883220,0.62315010
3.88094047,1.96650108,0.04709846,0.46800564,0.85201469,0.00847338,0.85093679,0.62230832,0.01878834,0.61043029
3.88694347,1.93647175,0.04750560,0.46204767,0.85185445,0.00835498,0.84789836,0.61242899,0.01869138,0.59461088
3.89294647,1.89817487,0.04788492,0.45384415,0.84873355,0.00820245,0.84098598,0.59993606,0.01854029,0.57607071
3.89894947,1.85253051,0.04822197,0.44358529,0.84296665,0.00801945,0.83037413,0.58513427,0.01833648,0.55523318
3.90495248,1.80059639,0.04850443,0.43150593,0.83491683,0.00781012,0.81633464,0.56837022,0.01808348,0.53255151
3.91095548,1.74352560,0.04872179,0.41787592,0.82497751,0.00757886,0.79922244,0.55001863,0.01778669,0.50849340
3.91695848,1.68252245,0.04886485,0.40298968,0.81355389,0.00733020,0.77945851,0.53046811,0.01745296,0.48352593
3.92296148,1.61879840,0.04892539,0.38715507,0.80104436,0.00706863,0.75751078,0.51010703,0.01709019,0.45810112
3.92896448,1.55352997,0.04889581,0.37068228,0.78782310,0.00679846,0.73387405,0.48931013,0.01670685,0.43264292
3.93496748,1.48782051,0.04876891,0.35387320,0.77422457,0.00652368,0.70904965,0.46842648,0.01631153,0.40753598
3.94097049,1.42266724,0.04853785,0.33701153,0.76053060,0.00624788,0.68352601,0.44776912,0.01591248,0.38311662
3.94697349,1.35893481,0.04819611,0.32035430,0.74696062,0.00597417,0.65776079,0.42760697,0.01551724,0.35966627
3.95297649,1.29733626,0.04773771,0.30412485,0.73366551,0.00570513,0.63216550,0.40815900,0.01513231,0.33740740
3.95897949,1.23842179,0.04715745,0.28850766,0.72072517,0.00544280,0.60709313,0.38959099,0.01476284,0.31650212
3.96498249,1.18257533,0.04645129,0.27364517,0.70814985,0.00518871,0.58282928,0.37201481,0.01441255,0.29705312
3.97098549,1.13001869,0.04561674,0.25963646,0.69588498,0.00494387,0.55958705,0.35548999,0.01408357,0.27910692
3.97698849,1.08082252,0.04465332,0.24653796,0.68381920,0.00470888,0.53750571,0.34002759,0.01377649,0.26265898
3.98299150,1.03492323,0.04356296,0.23436586,0.67179493,0.00448396,0.51665303,0.32559574,0.01349050,0.24766032
3.98899450,0.99214442,0.04235037,0.22310006,0.65962100,0.00426906,0.49703090,0.31212676,0.01322351,0.23402541
3.99499750,0.95222185,0.04102333,0.21268940,0.64708643,0.00406394,0.47858379,0.29952522,0.01297245,0.22164058
4.00100050,0.91483014,0.03959280,0.20305783,0.63397470,0.00386827,0.46120944,0.28767656,0.01273354,0.21037288
4.00700350,0.87961005,0.03807298,0.19411107,0.62007768,0.00368166,0.44477103,0.27645584,0.01250265,0.20007873
4.01300650,0.84619485,0.03648120,0.18574360,0.60520869,0.00350380,0.42911016,0.26573619,0.01227560,0.19061211
4.01900950,0.81423462,0.03483756,0.17784545,0.58921381,0.00333450,0.41405986,0.25539654,0.01204850,0.18183205
4.02501251,0.78341744,0.03316461,0.17030857,0.57198112,0.00317372,0.39945695,0.24532836,0.01181809,0.17360899
4.03101551,0.75348663,0.03148672,0.16303251,0.55344754,0.00302159,0.38515313,0.23544122,0.01158192,0.16583009
4.03701851,0.72425354,0.02982947,0.15592920,0.53360287,0.00287848,0.37102434,0.22566687,0.01133861,0.15840313
4.04302151,0.69560566,0.02821887,0.14892666,0.51249117,0.00274494,0.35697790,0.21596189,0.01108795,0.15125919
4.04902451,0.66750980,0.02668062,0.14197158,0.49020947,0.00262169,0.34295737,0.20630886,0.01083097,0.14435402
4.05502751,0.64001085,0.02523929,0.13503078,0.46690405,0.00250961,0.32894487,0.19671612,0.01056991,0.13766810
4.06103052,0.61322626,0.02391754,0.12809148,0.44276470,0.00240970,0.31496106,0.18721624,0.01030813,0.13120575
4.06703352,0.58733706,0.02273535,0.12116065,0.41801730,0.00232298,0.30106287,0.17786341,0.01005000,0.12499323
4.07303652,0.56257593,0.02170942,0.11426335,0.39291527,0.00225051,0.28733925,0.16873000,0.00980063,0.11907611
4.07903952,0.53921334,0.02085258,0.10744048,0.36773043,0.00219327,0.27390544,0.15990238,0.00956565,0.11351605
4.08504252,0.51754249,0.02017334,0.10074586,0.34274380,0.00215210,0.26089604,0.15147650,0.00935096,0.10838727
4.09104552,0.49786382,0.01967560,0.09424303,0.31823676,0.00212772,0.24845740,0.14355320,0.00916239,0.10377277
4.09704852,0.48047013,0.01935852,0.08800183,0.29448317,0.00212060,0.23673980,0.13623372,0.00900543,0.09976064
4.10305153,0.46563273,0.01921647,0.08209499,0.27174265,0.00213096,0.22588975,0.12961540,0.00888497,0.09644036
4.10905453,0.45358946,0.01923919,0.07659485,0.25025548,0.00215874,0.21604296,0.12378793,0.00880504,0.09389952
4.11505753,0.44453494,0.01941210,0.07157040,0.23023915,0.00220359,0.20731807,0.11883013,0.00876862,0.09222082
4.12106053,0.43861335,0.01971668,0.06708455,0.21188678,0.00226486,0.19981161,0.11480740,0.00877745,0.09147950
4.12706353,0.43591409,0.02013106,0.06319201,0.19536732,0.00234159,0.19359416,0.11176995,0.00883197,0.09174135
4.13306653,0.43647017,0.02063065,0.05993748,0.18082744,0.00243257,0.18870795,0.10975178,0.00893125,0.09306107
4.13906953,0.44025938,0.02118888,0.05735442,0.16839487,0.00253637,0.18516585,0.10877028,0.00907298,0.09548134
4.14507254,0.44720794,0.02177796,0.05546429,0.15818307,0.00265133,0.18295157,0.10882665,0.00925360,0.09903221
4.15107554,0.45719637,0.02236980,0.05427616,0.15029663,0.00277569,0.18202123,0.10990682,0.00946833,0.10373109
4.15707854,0.47006715,0.02293675,0.05378687,0.14483730,0.00290761,0.18230587,0.11198291,0.00971139,0.10958306
4.16308154,0.48563368,0.02345249,0.05398145,0.14191005,0.00304523,0.18371482,0.11501515,0.00997618,0.11658157
4.16908454,0.50369007,0.02389276,0.05483391,0.14162875,0.00318674,0.18613972,0.11895397,0.01025549,0.12470948
4.17508754,0.52402117,0.02423609,0.05630827,0.14412122,0.00333047,0.18945898,0.12374240,0.01054173,0.13394024
4.18109055,0.54641239,0.02446440,0.05835983,0.14953295,0.00347490,0.19354233,0.12931841,0.01082721,0.14423924
4.18709355,0.57065871,0.02456345,0.06093654,0.15802943,0.00361874,0.19825545,0.13561727,0.01110434,0.15556522
4.19309655,0.59657240,0.02452325,0.06398046,0.16979654,0.00376100,0.20346428,0.14257369,0.01136587,0.16787158
4.19909955,0.62398920,0.02433822,0.06742937,0.18503886,0.00390094,0.20903900,0.15012371,0.01160512,0.18110763
4.20510255,0.65277236,0.02400730,0.07121821,0.20397565,0.00403817,0.21485747,0.15820623,0.01181615,0.19521954
4.21110555,0.68281454,0.02353387,0.07528059,0.22683455,0.00417260,0.22080798,0.16676412,0.01199392,0.21015104
4.21710855,0.71403724,0.02292549,0.07955015,0.25384279,0.00430441,0.22679132,0.17574483,0.01213438,0.22584372
4.22311156,0.74638789,0.02219365,0.08396182,0.28521633,0.00443407,0.23272213,0.18510055,0.01223457,0.24223692
4.22911456,0.77983450,0.02135330,0.08845289,0.32114694,0.00456225,0.23852943,0.19478782,0.01229270,0.25926720
4.23511756,0.81435834,0.02042235,0.09296387,0.36178778,0.00468976,0.24415645,0.20476662,0.01230806,0.27686733
4.24112056,0.84994473,0.01942116,0.09743924,0.40723785,0.00481748,0.24955979,0.21499912,0.01228107,0.29496490
4.24712356,0.88657256,0.01837191,0.10182789,0.45752609,0.00494632,0.25470799,0.22544794,0.01221319,0.31348063
4.25312656,0.92420306,0.01729807,0.10608344,0.51259574,0.00507706,0.25957967,0.23607431,0.01210679,0.33232636
4.25912956,0.96276844,0.01622387,0.11016430,0.57228980,0.00521033,0.26416133,0.24683596,0.01196511,0.35140306
4.26513257,1.00216110,0.01517378,0.11403369,0.63633847,0.00534651,0.26844499,0.25768509,0.01179205,0.37059888
4.27113557,1.04222413,0.01417208,0.11765947,0.70434942,0.00548565,0.27242577,0.26856653,0.01159208,0.38978743
4.27713857,1.08274384,0.01324251,0.12101388,0.77580171,0.00562743,0.27609976,0.27941619,0.01137009,0.40882659
4.28314157,1.12344482,0.01240799,0.12407339,0.85004411,0.00577110,0.27946205,0.29016000,0.01113123,0.42755791
4.28914457,1.16398831,0.01169036,0.12681847,0.92629842,0.00591549,0.28250537,0.30071347,0.01088078,0.44580685
4.29514757,1.20397402,0.01111027,0.12923356,1.00366825,0.00605899,0.28521921,0.31098200,0.01062406,0.46338402
4.30115058,1.24294593,0.01068703,0.13130707,1.08115348,0.00619961,0.28758967,0.32086192,0.01036630,0.48008737
4.30715358,1.28040179,0.01043852,0.13303166,1.15767020,0.00633497,0.28960000,0.33024239,0.01011257,0.49570554
4.31315658,1.31580638,0.01038112,0.13440469,1.23207605,0.00646245,0.29123192,0.33900804,0.00986773,0.51002225
4.31915958,1.34860807,0.01052961,0.13542875,1.30320005,0.00657920,0.29246758,0.34704241,0.00963641,0.52282157
4.32516258,1.37825791,0.01089705,0.13611257,1.36987621,0.00668233,0.29329216,0.35423181,0.00942298,0.53389403
4.33116558,1.40423072,0.01149458,0.13647185,1.43097964,0.00676897,0.29369692,0.36046974,0.00923158,0.54304318
4.33716858,1.42604692,0.01233120,0.13653028,1.48546385,0.00683640,0.29368253,0.36566135,0.00906615,0.55009245
4.34317159,1.44329418,0.01341347,0.13632052,1.53239763,0.00688220,0.29326253,0.36972793,0.00893049,0.55489184
4.34917459,1.45564785,0.01474512,0.13588511,1.57100008,0.00690434,0.29246659,0.37261105,0.00882829,0.55732425
4.35517759,1.46288881,0.01632666,0.13527709,1.60067190,0.00690129,0.29134339,0.37427607,0.00876323,0.55731094
4.36118059,1.46491792,0.01815491,0.13456040,1.62102178,0.00687208,0.28996282,0.37471493,0.00873902,0.55481595
4.36718359,1.46176618,0.02022255,0.13380988,1.63188630,0.00681641,0.28841737,0.37394790,0.00875947,0.54984909
4.37318659,1.45359976,0.02251766,0.13311068,1.63334233,0.00673463,0.28682239,0.37202414,0.00882856,0.54246735
4.37918959,1.44071963,0.02502334,0.13255724,1.62571129,0.00662777,0.28531517,0.36902104,0.00895045,0.53277468
4.38519260,1.42355551,0.02771744,0.13225156,1.60955460,0.00649753,0.28405267,0.36504233,0.00912951,0.52091988
4.39119560,1.40265433,0.03057240,0.13230093,1.58566059,0.00634619,0.28320790,0.36021495,0.00937034,0.50709292
4.39719860,1.37866356,0.03355522,0.13281502,1.55502301,0.00617657,0.28296507,0.35468480,0.00967769,0.49151973
4.40320160,1.35231012,0.03662774,0.13390244,1.51881193,0.00599193,0.28351346,0.34861159,0.01005646,0.47445553
4.40920460,1.32437573,0.03974704,0.13566687,1.47833816,0.00579583,0.28504038,0.34216306,0.01051158,0.45617738
4.41520760,1.29566978,0.04286607,0.13820289,1.43501241,0.00559203,0.28772340,0.33550873,0.01104791,0.43697585
4.42121061,1.26700099,0.04593460,0.14159161,1.39030088,0.00538434,0.29172222,0.32881359,0.01167006,0.41714656
4.42721361,1.23914900,0.04890030,0.14589645,1.34567880,0.00517652,0.29717048,0.32223191,0.01238224,0.39698171
4.43321661,1.21283722,0.05171001,0.15115905,1.30258377,0.00497213,0.30416801,0.31590168,0.01318802,0.37676213
4.43921961,1.18870812,0.05431119,0.15739572,1.26237065,0.00477445,0.31277391,0.30993967,0.01409015,0.35675012
4.44522261,1.16730194,0.05665347,0.16459463,1.22626949,0.00458634,0.32300087,0.30443758,0.01509022,0.33718325
4.45122561,1.14903978,0.05869017,0.17271376,1.19534810,0.00441021,0.33481105,0.29945930,0.01618847,0.31826956
4.45722861,1.13421177,0.06037982,0.18168006,1.17048059,0.00424794,0.34811400,0.29503947,0.01738349,0.30018407
4.46323162,1.12297062,0.06168762,0.19138972,1.15232269,0.00410088,0.36276669,0.29118342,0.01867197,0.28306678
4.46923462,1.11533096,0.06258664,0.20170977,1.14129492,0.00396982,0.37857602,0.28786836,0.02004850,0.26702207
4.47523762,1.11117426,0.06305888,0.21248103,1.13757390,0.00385500,0.39530363,0.28504590,0.02150533,0.25211955
4.48124062,1.11025919,0.06309598,0.22352237,1.14109204,0.00375618,0.41267319,0.28264567,0.02303230,0.23839603
4.48724362,1.11223685,0.06269968,0.23463613,1.15154557,0.00367270,0.43037984,0.28057989,0.02461676,0.22585864
4.49324662,1.11667025,0.06188191,0.24561463,1.16841054,0.00360349,0.44810153,0.27874866,0.02624361,0.21448865
4.49924962,1.12305718,0.06066454,0.25624750,1.19096611,0.00354724,0.46551185,0.27704574,0.02789545,0.20424598
4.50525263,1.13085554,0.05907881,0.26632952,1.21832425,0.00350241,0.48229381,0.27536460,0.02955279,0.19507408
4.51125563,1.13951002,0.05716447,0.27566869,1.24946484,0.00346740,0.49815406,0.27360432,0.03119446,0.18690484
4.51725863,1.14847911,0.05496862,0.28409416,1.28327475,0.00344058,0.51283674,0.27167529,0.03279806,0.17966347
4.52326163,1.15726117,0.05254441,0.29146367,1.31858954,0.00342041,0.52613652,0.26950426,0.03434049,0.17327312
4.52926463,1.16541859,0.04994953,0.29767004,1.35423619,0.00340552,0.53790994,0.26703869,0.03579864,0.16765896
4.53526763,1.17259891,0.04724458,0.30264658,1.38907522,0.00339476,0.54808452,0.26425004,0.03715007,0.16275177
4.54127064,1.17855197,0.04449153,0.30637084,1.42204059,0.00338726,0.55666514,0.26113599,0.03837378,0.15849071
4.54727364,1.18314224,0.04175206,0.30886674,1.45217580,0.00338250,0.56373711,0.25772144,0.03945088,0.15482542
4.55327664,1.18635574,0.03908609,0.31020466,1.47866477,0.00338027,0.56946571,0.25405817,0.04036534,0.15171723
4.55927964,1.18830103,0.03655035,0.31049971,1.50085616,0.00338072,0.57409200,0.25022325,0.04110454,0.14913956
4.56528264,1.18920413,0.03419718,0.30990780,1.51828030,0.00338431,0.57792487,0.24631616,0.04165984,0.14707750
4.57128564,1.18939743,0.03207342,0.30862002,1.53065784,0.00339178,0.58132953,0.24245485,0.04202684,0.14552664
4.57728864,1.18930277,0.03021954,0.30685520,1.53789997,0.00340409,0.58471285,0.23877067,0.04220566,0.14449114
4.58329165,1.18940951,0.02866892,0.30485112,1.54010024,0.00342239,0.58850592,0.23540261,0.04220083,0.14398132
4.58929465,1.19024816,0.02744735,0.30285465,1.53751837,0.00344787,0.59314465,0.23249085,0.04202119,0.14401066
4.59529765,1.19236097,0.02657270,0.30111117,1.53055704,0.00348171,0.59904913,0.23017009,0.04167945,0.14459253
4.60130065,1.19627045,0.02605468,0.29985387,1.51973279,0.00352498,0.60660260,0.22856274,0.04119163,0.14573678
4.60730365,1.20244748,0.02589488,0.29929324,1.50564262,0.00357856,0.61613104,0.22777247,0.04057640,0.14744632
4.61330665,1.21128053,0.02608682,0.29960727,1.48892799,0.00364300,0.62788430,0.22787815,0.03985422,0.14971389
4.61930965,1.22304736,0.02661625,0.30093283,1.47023807,0.00371851,0.64201970,0.22892881,0.03904650,0.15251918
4.62531266,1.23789087,0.02746145,0.30335861,1.45019426,0.00380485,0.65858882,0.23093948,0.03817463,0.15582656
4.63131566,1.25580041,0.02859378,0.30691994,1.42935770,0.00390128,0.67752848,0.23388843,0.03725919,0.15958344
4.63731866,1.27659956,0.02997826,0.31159575,1.40820146,0.00400657,0.69865614,0.23771587,0.03631904,0.16371944
4.64332166,1.29994139,0.03157431,0.31730786,1.38708874,0.00411896,0.72167030,0.24232411,0.03537070,0.16814649
4.64932466,1.32531161,0.03333661,0.32392262,1.36625821,0.00423619,0.74615602,0.24757942,0.03442774,0.17275984
4.65532766,1.35203966,0.03521606,0.33125499,1.34581695,0.00435559,0.77159540,0.25331538,0.03350042,0.17743997
4.66133067,1.37931767,0.03716089,0.33907465,1.32574120,0.00447409,0.79738279,0.25933774,0.03259552,0.18205547
4.66733367,1.40622629,0.03911779,0.34711422,1.30588474,0.00458834,0.82284409,0.26543049,0.03171628,0.18646659
4.67333667,1.43176666,0.04103316,0.35507898,1.28599400,0.00469484,0.84725948,0.27136306,0.03086267,0.19052949
4.67933967,1.45489684,0.04285445,0.36265781,1.26572910,0.00479001,0.86988857,0.27689821,0.03003165,0.19410089
4.68534267,1.47457122,0.04453141,0.36953493,1.24468918,0.00487039,0.88999692,0.28180032,0.02921773,0.19704300
4.69134567,1.48978107,0.04601739,0.37540175,1.22244070,0.00493268,0.90688281,0.28584379,0.02841355,0.19922837
4.69734867,1.49959426,0.04727056,0.37996846,1.19854691,0.00497396,0.91990306,0.28882111,0.02761055,0.20054463
4.70335168,1.50319246,0.04825495,0.38297491,1.17259686,0.00499172,0.92849680,0.29055027,0.02679966,0.20089868
4.70935468,1.49990389,0.04894147,0.38420012,1.14423250,0.00498403,0.93220607,0.29088118,0.02597204,0.20022025
4.71535768,1.48923033,0.04930854,0.38347018,1.11317234,0.00494956,0.93069253,0.28970087,0.02511964,0.19846470
4.72136068,1.47086716,0.04934269,0.38066420,1.07923074,0.00488766,0.92374939,0.28693720,0.02423584,0.19561476
4.72736368,1.44471560,0.04903877,0.37571810,1.04233203,0.00479840,0.91130830,0.28256099,0.02331589,0.19168141
4.73336668,1.41088687,0.04839995,0.36862603,1.00251891,0.00468255,0.89344088,0.27658650,0.02235724,0.18670362
4.73936968,1.36969820,0.04743746,0.35943960,0.95995537,0.00454156,0.87035507,0.26907025,0.02135976,0.18074715
4.74537269,1.32166140,0.04617007,0.34826488,0.91492403,0.00437751,0.84238646,0.26010836,0.02032586,0.17390249
4.75137569,1.26746449,0.04462333,0.33525746,0.86781883,0.00419308,0.80998540,0.24983250,0.01926040,0.16628192
4.75737869,1.20794791,0.04282867,0.32061588,0.81913360,0.00399140,0.77370044,0.23840474,0.01817062,0.15801615
4.76338169,1.14407643,0.04082228,0.30457370,0.76944765,0.00377600,0.73415902,0.22601153,0.01706586,0.14925039
