energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down,V_p_up,V_p_down,V_d_up,V_d_down
3.43071536,1.42162784,-1.42162784,0.16329458,-0.16329459,0.07411504,-0.07411504,0.00644411,-0.00644411,0.08651195,-0.08651195,0.46681059,-0.46681059,0.00000000,-0.00000000,0.13907118,-0.13907117,0.67577543,-0.67577543
3.43671836,1.37578191,-1.37578191,0.16397717,-0.16397717,0.07179025,-0.07179025,0.00663176,-0.00663176,0.08288839,-0.08288839,0.46252593,-0.46252592,0.00000000,-0.00000000,0.13551392,-0.13551391,0.64332614,-0.64332614
3.44272136,1.33083023,-1.33083023,0.16461477,-0.16461477,0.06962300,-0.06962300,0.00678412,-0.00678411,0.07936723,-0.07936723,0.46012102,-0.46012101,0.00000000,-0.00000000,0.13170525,-0.13170524,0.61129439,-0.61129438
3.44872436,1.28710379,-1.28710379,0.16512972,-0.16512972,0.06763264,-0.06763264,0.00689689,-0.00689689,0.07598942,-0.07598941,0.45951940,-0.45951940,0.00000000,-0.00000000,0.12766894,-0.12766893,0.57997851,-0.57997850
3.45472736,1.24487818,-1.24487818,0.16544918,-0.16544918,0.06583327,-0.06583327,0.00696680,-0.00696679,0.07278901,-0.07278901,0.46060279,-0.46060278,0.00000000,-0.00000000,0.12343800,-0.12343799,0.54964255,-0.54964255
3.46073037,1.20436764,-1.20436763,0.16550657,-0.16550657,0.06423325,-0.06423325,0.00699166,-0.00699166,0.06979258,-0.06979258,0.46321278,-0.46321277,0.00000000,-0.00000000,0.11905455,-0.11905454,0.52051032,-0.52051032
3.46673337,1.16572306,-1.16572306,0.16524312,-0.16524312,0.06283508,-0.06283508,0.00697049,-0.00697049,0.06701891,-0.06701891,0.46715438,-0.46715437,0.00000000,-0.00000000,0.11456969,-0.11456968,0.49276181,-0.49276181
3.47273637,1.12903403,-1.12903403,0.16460933,-0.16460933,0.06163548,-0.06163548,0.00690346,-0.00690346,0.06447913,-0.06447913,0.47220121,-0.47220121,0.00000000,-0.00000000,0.11004340,-0.11004338,0.46653215,-0.46653215
3.47873937,1.09433437,-1.09433437,0.16356640,-0.16356640,0.06062577,-0.06062577,0.00679197,-0.00679197,0.06217728,-0.06217728,0.47810226,-0.47810225,0.00000000,-0.00000000,0.10554437,-0.10554436,0.44191285,-0.44191285
3.48474237,1.06161089,-1.06161088,0.16208747,-0.16208747,0.05979252,-0.05979252,0.00663850,-0.00663850,0.06011110,-0.06011110,0.48458975,-0.48458975,0.00000000,-0.00000000,0.10114996,-0.10114995,0.41895519,-0.41895518
3.49074537,1.03081442,-1.03081442,0.16015873,-0.16015874,0.05911835,-0.05911835,0.00644662,-0.00644662,0.05827321,-0.05827321,0.49138797,-0.49138797,0.00000000,-0.00000000,0.09694598,-0.09694597,0.39767532,-0.39767532
3.49674837,1.00187264,-1.00187264,0.15778024,-0.15778024,0.05858289,-0.05858289,0.00622078,-0.00622078,0.05665240,-0.05665240,0.49822241,-0.49822240,0.00000000,-0.00000000,0.09302651,-0.09302650,0.37806080,-0.37806079
3.50275138,0.97470341,-0.97470341,0.15496644,-0.15496645,0.05816383,-0.05816383,0.00596620,-0.00596620,0.05523501,-0.05523501,0.50482894,-0.50482893,0.00000000,-0.00000000,0.08949358,-0.08949357,0.36007780,-0.36007780
3.50875438,0.94922808,-0.94922808,0.15174636,-0.15174636,0.05783795,-0.05783795,0.00568874,-0.00568874,0.05400643,-0.05400643,0.51096254,-0.51096254,0.00000000,-0.00000000,0.08645673,-0.08645672,0.34367887,-0.34367887
3.51475738,0.92538374,-0.92538374,0.14816336,-0.14816336,0.05758222,-0.05758222,0.00539462,-0.00539462,0.05295240,-0.05295240,0.51640512,-0.51640512,0.00000000,-0.00000000,0.08403235,-0.08403234,0.32881037,-0.32881037
3.52076038,0.90313360,-0.90313359,0.14427456,-0.14427456,0.05737469,-0.05737469,0.00509034,-0.00509034,0.05206027,-0.05206027,0.52097210,-0.52097210,0.00000000,-0.00000000,0.08234283,-0.08234282,0.31541941,-0.31541941
3.52676338,0.88247502,-0.88247501,0.14014972,-0.14014973,0.05719531,-0.05719531,0.00478242,-0.00478242,0.05131994,-0.05131994,0.52451747,-0.52451746,0.00000000,-0.00000000,0.08151535,-0.08151534,0.30345973,-0.30345973
3.53276638,0.86344452,-0.86344452,0.13586983,-0.13586984,0.05702659,-0.05702659,0.00447723,-0.00447723,0.05072464,-0.05072464,0.52693709,-0.52693709,0.00000000,-0.00000000,0.08168038,-0.08168037,0.29289623,-0.29289623
3.53876938,0.84611957,-0.84611957,0.13152516,-0.13152516,0.05685402,-0.05685402,0.00418086,-0.00418086,0.05027130,-0.05027130,0.52817017,-0.52817017,0.00000000,-0.00000000,0.08296974,-0.08296973,0.28370798,-0.28370798
3.54477239,0.83061697,-0.83061697,0.12721299,-0.12721300,0.05666637,-0.05666637,0.00389891,-0.00389891,0.04996062,-0.04996062,0.52819881,-0.52819881,0.00000000,-0.00000000,0.08551423,-0.08551423,0.27588946,-0.27588946
3.55077539,0.81708787,-0.81708786,0.12303506,-0.12303507,0.05645566,-0.05645566,0.00363642,-0.00363642,0.04979684,-0.04979684,0.52704578,-0.52704577,0.00000000,-0.00000000,0.08944078,-0.08944078,0.26945015,-0.26945015
3.55677839,0.80570971,-0.80570971,0.11909464,-0.11909465,0.05621709,-0.05621709,0.00339772,-0.00339772,0.04978716,-0.04978716,0.52477061,-0.52477061,0.00000000,-0.00000000,0.09486911,-0.09486910,0.26441238,-0.26441238
3.56278139,0.79667546,-0.79667546,0.11549348,-0.11549348,0.05594866,-0.05594866,0.00318637,-0.00318637,0.04994088,-0.04994088,0.52146438,-0.52146438,0.00000000,-0.00000000,0.10190793,-0.10190792,0.26080771,-0.26080771
3.56878439,0.79018068,-0.79018068,0.11232861,-0.11232861,0.05565078,-0.05565078,0.00300512,-0.00300512,0.05026836,-0.05026836,0.51724330,-0.51724330,0.00000000,-0.00000000,0.11065073,-0.11065072,0.25867205,-0.25867205
3.57478739,0.78640900,-0.78640900,0.10968915,-0.10968915,0.05532566,-0.05532566,0.00285581,-0.00285581,0.05077973,-0.05077973,0.51224154,-0.51224154,0.00000000,-0.00000000,0.12117118,-0.12117117,0.25803979,-0.25803979
3.58079040,0.78551694,-0.78551694,0.10765320,-0.10765320,0.05497674,-0.05497674,0.00273945,-0.00273945,0.05148364,-0.05148364,0.50660373,-0.50660373,0.00000000,-0.00000000,0.13351835,-0.13351835,0.25893741,-0.25893741
3.58679340,0.78761865,-0.78761865,0.10628491,-0.10628491,0.05460802,-0.05460802,0.00265618,-0.00265618,0.05238584,-0.05238584,0.50047730,-0.50047730,0.00000000,-0.00000000,0.14771186,-0.14771186,0.26137676,-0.26137676
3.59279640,0.79277152,-0.79277153,0.10563189,-0.10563189,0.05422343,-0.05422343,0.00260530,-0.00260530,0.05348794,-0.05348794,0.49400518,-0.49400518,0.00000000,-0.00000000,0.16373713,-0.16373713,0.26534865,-0.26534865
3.59879940,0.80096336,-0.80096336,0.10572297,-0.10572297,0.05382629,-0.05382629,0.00258534,-0.00258534,0.05478630,-0.05478630,0.48731914,-0.48731914,0.00000000,-0.00000000,0.18154106,-0.18154106,0.27081701,-0.27081701
3.60480240,0.81210196,-0.81210196,0.10656653,-0.10656653,0.05341879,-0.05341879,0.00259412,-0.00259412,0.05627105,-0.05627105,0.48053394,-0.48053394,0.00000000,-0.00000000,0.20102830,-0.20102830,0.27771393,-0.27771393
3.61080540,0.82600763,-0.82600763,0.10814944,-0.10814944,0.05300161,-0.05300161,0.00262882,-0.00262882,0.05792547,-0.05792547,0.47374273,-0.47374273,0.00000000,-0.00000000,0.22205839,-0.22205839,0.28593615,-0.28593615
3.61680840,0.84240931,-0.84240931,0.11043659,-0.11043659,0.05257370,-0.05257370,0.00268607,-0.00268607,0.05972563,-0.05972563,0.46701365,-0.46701365,0.00000000,-0.00000000,0.24444413,-0.24444413,0.29534296,-0.29534296
3.62281141,0.86094456,-0.86094456,0.11337124,-0.11337124,0.05213213,-0.05213213,0.00276205,-0.00276205,0.06164044,-0.06164044,0.46038786,-0.46038786,0.00000000,-0.00000000,0.26795133,-0.26795133,0.30575600,-0.30575600
3.62881441,0.88116381,-0.88116381,0.11687608,-0.11687608,0.05167218,-0.05167218,0.00285262,-0.00285262,0.06363196,-0.06363196,0.45387915,-0.45387915,0.00000000,-0.00000000,0.29230013,-0.29230013,0.31696090,-0.31696090
3.63481741,0.90253874,-0.90253874,0.12085507,-0.12085507,0.05118748,-0.05118748,0.00295339,-0.00295339,0.06565618,-0.06565618,0.44747485,-0.44747485,0.00000000,-0.00000000,0.31716817,-0.31716817,0.32871081,-0.32871081
3.64082041,0.92447482,-0.92447482,0.12519597,-0.12519597,0.05067037,-0.05067037,0.00305988,-0.00305988,0.06766405,-0.06766405,0.44113828,-0.44113828,0.00000000,-0.00000000,0.34219559,-0.34219559,0.34073183,-0.34073183
3.64682341,0.94632757,-0.94632757,0.12977362,-0.12977362,0.05011234,-0.05011234,0.00316761,-0.00316761,0.06960290,-0.06960290,0.43481240,-0.43481241,0.00000000,-0.00000000,0.36699180,-0.36699180,0.35273015,-0.35273015
3.65282641,0.96742205,-0.96742205,0.13445376,-0.13445376,0.04950457,-0.04950457,0.00327222,-0.00327222,0.07141796,-0.07141796,0.42842465,-0.42842466,0.00000000,-0.00000000,0.39114408,-0.39114408,0.36440055,-0.36440055
3.65882941,0.98707496,-0.98707496,0.13909730,-0.13909731,0.04883859,-0.04883859,0.00336961,-0.00336961,0.07305422,-0.07305422,0.42189261,-0.42189261,0.00000000,-0.00000000,0.41422762,-0.41422762,0.37543619,-0.37543619
3.66483242,1.00461839,-1.00461839,0.14356499,-0.14356499,0.04810692,-0.04810692,0.00345601,-0.00345601,0.07445827,-0.07445827,0.41513040,-0.41513040,0.00000000,-0.00000000,0.43581686,-0.43581686,0.38553898,-0.38553898
3.67083542,1.01942435,-1.01942435,0.14772217,-0.14772217,0.04730377,-0.04730377,0.00352812,-0.00352812,0.07558020,-0.07558020,0.40805543,-0.40805544,0.00000000,-0.00000000,0.45549755,-0.45549755,0.39443035,-0.39443035
3.67683842,1.03092910,-1.03092910,0.15144357,-0.15144357,0.04642576,-0.04642576,0.00358317,-0.00358317,0.07637538,-0.07637538,0.40059529,-0.40059530,0.00000000,-0.00000000,0.47287927,-0.47287927,0.40186185,-0.40186185
3.68284142,1.03865616,-1.03865616,0.15461794,-0.15461794,0.04547249,-0.04547249,0.00361899,-0.00361899,0.07680618,-0.07680618,0.39269440,-0.39269440,0.00000000,-0.00000000,0.48760776,-0.48760776,0.40762509,-0.40762509
3.68884442,1.04223699,-1.04223699,0.15715221,-0.15715221,0.04444713,-0.04444713,0.00363411,-0.00363411,0.07684333,-0.07684333,0.38432019,-0.38432019,0.00000000,-0.00000000,0.49937649,-0.49937649,0.41156066,-0.41156066
3.69484742,1.04142849,-1.04142849,0.15897520,-0.15897520,0.04335683,-0.04335683,0.00362773,-0.00362773,0.07646709,-0.07646709,0.37546859,-0.37546859,0.00000000,-0.00000000,0.50793712,-0.50793712,0.41356547,-0.41356547
3.70085043,1.03612639,-1.03612639,0.16004060,-0.16004060,0.04221307,-0.04221307,0.00359981,-0.00359981,0.07566799,-0.07566799,0.36616839,-0.36616839,0.00000000,-0.00000000,0.51310819,-0.51310819,0.41359834,-0.41359834
3.70685343,1.02637390,-1.02637390,0.16032914,-0.16032914,0.04103179,-0.04103179,0.00355103,-0.00355103,0.07444726,-0.07444726,0.35648447,-0.35648447,0.00000000,-0.00000000,0.51478165,-0.51478165,0.41168343,-0.41168343
3.71285643,1.01236530,-1.01236530,0.15984984,-0.15984984,0.03983336,-0.03983336,0.00348278,-0.00348278,0.07281681,-0.07281681,0.34651962,-0.34651962,0.00000000,-0.00000000,0.51292699,-0.51292699,0.40791134,-0.40791134
3.71885943,0.99444394,-0.99444394,0.15864028,-0.15864028,0.03864245,-0.03864245,0.00339712,-0.00339712,0.07079883,-0.07079883,0.33641478,-0.33641478,0.00000000,-0.00000000,0.50759269,-0.50759269,0.40243783,-0.40243783
3.72486243,0.97309498,-0.97309498,0.15676597,-0.15676597,0.03748763,-0.03748763,0.00329675,-0.00329675,0.06842506,-0.06842506,0.32634784,-0.32634784,0.00000000,-0.00000000,0.49890482,-0.49890482,0.39548023,-0.39548023
3.73086543,0.94893282,-0.94893282,0.15431861,-0.15431861,0.03640082,-0.03640082,0.00318491,-0.00318491,0.06573567,-0.06573567,0.31653066,-0.31653066,0.00000000,-0.00000000,0.48706309,-0.48706309,0.38731144,-0.38731144
3.73686843,0.92268376,-0.92268376,0.15141359,-0.15141359,0.03541665,-0.03541665,0.00306535,-0.00306535,0.06277792,-0.06277792,0.30720477,-0.30720478,0.00000000,-0.00000000,0.47233420,-0.47233420,0.37825201,-0.37825201
3.74287144,0.89516456,-0.89516456,0.14818662,-0.14818662,0.03457159,-0.03457159,0.00294218,-0.00294218,0.05960459,-0.05960459,0.29863549,-0.29863549,0.00000000,-0.00000000,0.45504307,-0.45504307,0.36866037,-0.36866036
3.74887444,0.86725749,-0.86725749,0.14478963,-0.14478963,0.03390296,-0.03390296,0.00281984,-0.00281984,0.05627227,-0.05627227,0.29110480,-0.29110480,0.00000000,-0.00000000,0.43556222,-0.43556222,0.35892162,-0.35892162
3.75487744,0.83988301,-0.83988301,0.14138625,-0.14138625,0.03344790,-0.03344790,0.00270296,-0.00270296,0.05283959,-0.05283959,0.28490323,-0.28490323,0.00000000,-0.00000000,0.41429971,-0.41429971,0.34943537,-0.34943537
3.76088044,0.81397083,-0.81397083,0.13814673,-0.13814673,0.03324224,-0.03324224,0.00259629,-0.00259629,0.04936549,-0.04936549,0.28032081,-0.28032081,0.00000000,-0.00000000,0.39168636,-0.39168636,0.34060283,-0.34060283
3.76688344,0.79043043,-0.79043043,0.13524279,-0.13524279,0.03331927,-0.03331927,0.00250457,-0.00250457,0.04590751,-0.04590751,0.27763755,-0.27763755,0.00000000,-0.00000000,0.36816260,-0.36816260,0.33281391,-0.33281391
3.77288644,0.77012208,-0.77012208,0.13284232,-0.13284232,0.03370861,-0.03370861,0.00243248,-0.00243248,0.04252029,-0.04252029,0.27711356,-0.27711356,0.00000000,-0.00000000,0.34416556,-0.34416556,0.32643447,-0.32643447
3.77888944,0.75382923,-0.75382923,0.13110420,-0.13110420,0.03443506,-0.03443506,0.00238450,-0.00238450,0.03925421,-0.03925421,0.27897934,-0.27897933,0.00000000,-0.00000000,0.32011694,-0.32011694,0.32179429,-0.32179429
3.78489245,0.74223321,-0.74223321,0.13017336,-0.13017336,0.03551748,-0.03551748,0.00236483,-0.00236483,0.03615427,-0.03615427,0.28342631,-0.28342631,0.00000000,-0.00000000,0.29641197,-0.29641197,0.31917614,-0.31917614
3.79089545,0.73589103,-0.73589103,0.13017624,-0.13017624,0.03696785,-0.03696785,0.00237731,-0.00237731,0.03325926,-0.03325926,0.29059819,-0.29059818,0.00000000,-0.00000000,0.27340994,-0.27340994,0.31880623,-0.31880623
3.79689845,0.73521691,-0.73521691,0.13121674,-0.13121674,0.03879039,-0.03879039,0.00242529,-0.00242529,0.03060114,-0.03060114,0.30058325,-0.30058325,0.00000000,-0.00000000,0.25142649,-0.25142649,0.32084645,-0.32084645
3.80290145,0.74046819,-0.74046819,0.13337275,-0.13337275,0.04098098,-0.04098098,0.00251161,-0.00251161,0.02820474,-0.02820474,0.31340802,-0.31340802,0.00000000,-0.00000000,0.23072778,-0.23072778,0.32538848,-0.32538848
3.80890445,0.75173599,-0.75173598,0.13669344,-0.13669344,0.04352664,-0.04352664,0.00263845,-0.00263845,0.02608768,-0.02608768,0.32903256,-0.32903256,0.00000000,-0.00000000,0.21152674,-0.21152674,0.33245012,-0.33245012
3.81490745,0.76894094,-0.76894094,0.14119722,-0.14119722,0.04640537,-0.04640537,0.00280726,-0.00280726,0.02426058,-0.02426058,0.34734760,-0.34734760,0.00000000,-0.00000000,0.19398126,-0.19398126,0.34197389,-0.34197389
3.82091046,0.79183419,-0.79183419,0.14687055,-0.14687055,0.04958625,-0.04958625,0.00301872,-0.00301872,0.02272742,-0.02272742,0.36817388,-0.36817388,0.00000000,-0.00000000,0.17819425,-0.17819425,0.35382800,-0.35382800
3.82691346,0.82000365,-0.82000365,0.15366766,-0.15366766,0.05302973,-0.05302973,0.00327262,-0.00327262,0.02148616,-0.02148616,0.39126367,-0.39126366,0.00000000,-0.00000000,0.16421544,-0.16421544,0.36780959,-0.36780959
3.83291646,0.85288544,-0.85288543,0.16151104,-0.16151104,0.05668838,-0.05668838,0.00356782,-0.00356782,0.02052946,-0.02052946,0.41630472,-0.41630471,0.00000000,-0.00000000,0.15204470,-0.15204470,0.38365040,-0.38365040
3.83891946,0.88978020,-0.88978020,0.17029287,-0.17029287,0.06050777,-0.06050777,0.00390224,-0.00390224,0.01984556,-0.01984556,0.44292663,-0.44292663,0.00000000,-0.00000000,0.14163652,-0.14163652,0.40102449,-0.40102449
3.84492246,0.92987399,-0.92987399,0.17987730,-0.17987730,0.06442778,-0.06442778,0.00427276,-0.00427276,0.01941921,-0.01941921,0.47070957,-0.47070957,0.00000000,-0.00000000,0.13290559,-0.13290559,0.41955797,-0.41955797
3.85092546,0.97226301,-0.97226301,0.19010358,-0.19010358,0.06838412,-0.06838412,0.00467528,-0.00467528,0.01923269,-0.01923269,0.49919510,-0.49919510,0.00000000,-0.00000000,0.12573304,-0.12573304,0.43884046,-0.43884046
3.85692846,1.01598166,-1.01598166,0.20078988,-0.20078988,0.07231004,-0.07231004,0.00510473,-0.00510473,0.01926680,-0.01926680,0.52789905,-0.52789905,0.00000000,-0.00000000,0.11997312,-0.11997312,0.45843785,-0.45843784
3.86293147,1.06003299,-1.06003299,0.21173796,-0.21173796,0.07613829,-0.07613829,0.00555510,-0.00555510,0.01950186,-0.01950186,0.55632586,-0.55632586,0.00000000,-0.00000000,0.11546012,-0.11546012,0.47790609,-0.47790609
3.86893447,1.10342054,-1.10342054,0.22273824,-0.22273824,0.07980315,-0.07980315,0.00601956,-0.00601956,0.01991867,-0.01991867,0.58398402,-0.58398402,0.00000000,-0.00000000,0.11201524,-0.11201524,0.49680549,-0.49680548
3.87493747,1.14518056,-1.14518056,0.23357546,-0.23357546,0.08324254,-0.08324254,0.00649056,-0.00649056,0.02049934,-0.02049934,0.61040205,-0.61040205,0.00000000,-0.00000000,0.10945327,-0.10945327,0.51471500,-0.51471500
3.88094047,1.18441347,-1.18441346,0.24403459,-0.24403459,0.08640002,-0.08640002,0.00695998,-0.00695998,0.02122806,-0.02122806,0.63514440,-0.63514440,0.00000000,-0.00000000,0.10758883,-0.10758883,0.53124608,-0.53124608
3.88694347,1.22031328,-1.22031328,0.25390685,-0.25390685,0.08922677,-0.08922677,0.00741937,-0.00741937,0.02209173,-0.02209173,0.65782659,-0.65782659,0.00000000,-0.00000000,0.10624219,-0.10624219,0.54605549,-0.54605549
3.89294647,1.25219398,-1.25219398,0.26299563,-0.26299563,0.09168327,-0.09168327,0.00786008,-0.00786008,0.02308039,-0.02308039,0.67812885,-0.67812885,0.00000000,-0.00000000,0.10524431,-0.10524431,0.55885654,-0.55885654
3.89894947,1.27951163,-1.27951163,0.27112213,-0.27112213,0.09374072,-0.09374072,0.00827359,-0.00827359,0.02418751,-0.02418751,0.69580774,-0.69580774,0.00000000,-0.00000000,0.10444130,-0.10444130,0.56942838,-0.56942838
3.90495248,1.30188125,-1.30188125,0.27813055,-0.27813055,0.09538208,-0.09538208,0.00865169,-0.00865169,0.02541004,-0.02541004,0.71070501,-0.71070501,0.00000000,-0.00000000,0.10369797,-0.10369797,0.57762287,-0.57762287
3.91095548,1.31908779,-1.31908779,0.28389247,-0.28389247,0.09660271,-0.09660271,0.00898677,-0.00898677,0.02674836,-0.02674836,0.72275329,-0.72275329,0.00000000,-0.00000000,0.10290074,-0.10290074,0.58336861,-0.58336861
3.91695848,1.33109045,-1.33109045,0.28831040,-0.28831040,0.09741049,-0.09741049,0.00927210,-0.00927210,0.02820585,-0.02820585,0.73197815,-0.73197815,0.00000000,-0.00000000,0.10195957,-0.10195957,0.58667217,-0.58667217
3.92296148,1.33802025,-1.33802025,0.29132033,-0.29132033,0.09782551,-0.09782552,0.00950200,-0.00950200,0.02978845,-0.02978845,0.73849637,-0.73849637,0.00000000,-0.00000000,0.10080917,-0.10080917,0.58761610,-0.58761610
3.92896448,1.34017068,-1.34017068,0.29289304,-0.29289303,0.09787920,-0.09787920,0.00967211,-0.00967211,0.03150391,-0.03150391,0.74251038,-0.74251038,0.00000000,-0.00000000,0.09940949,-0.09940949,0.58635407,-0.58635407
3.93496748,1.33798187,-1.33798187,0.29303424,-0.29303424,0.09761300,-0.09761300,0.00977957,-0.00977957,0.03336089,-0.03336089,0.74429891,-0.74429891,0.00000000,-0.00000000,0.09774537,-0.09774537,0.58310312,-0.58310312
3.94097049,1.33201884,-1.33201884,0.29178350,-0.29178350,0.09707669,-0.09707669,0.00982312,-0.00982312,0.03536802,-0.03536802,0.74420436,-0.74420436,0.00000000,-0.00000000,0.09582564,-0.09582564,0.57813339,-0.57813339
3.94697349,1.32294486,-1.32294486,0.28921196,-0.28921196,0.09632624,-0.09632624,0.00980321,-0.00980321,0.03753279,-0.03753279,0.74261720,-0.74261720,0.00000000,-0.00000000,0.09368157,-0.09368157,0.57175585,-0.57175585
3.95297649,1.31149089,-1.31149089,0.28541897,-0.28541897,0.09542149,-0.09542149,0.00972205,-0.00972205,0.03986042,-0.03986042,0.73995827,-0.73995827,0.00000000,-0.00000000,0.09136492,-0.09136492,0.56430842,-0.56430842
3.95897949,1.29842268,-1.29842268,0.28052784,-0.28052784,0.09442368,-0.09442368,0.00958354,-0.00958354,0.04235277,-0.04235277,0.73665956,-0.73665956,0.00000000,-0.00000000,0.08894548,-0.08894548,0.55614128,-0.55614128
3.96498249,1.28450690,-1.28450690,0.27468082,-0.27468082,0.09339281,-0.09339281,0.00939325,-0.00939325,0.04500733,-0.04500733,0.73314453,-0.73314454,0.00000000,-0.00000000,0.08650834,-0.08650834,0.54760187,-0.54760187
3.97098549,1.27047782,-1.27047782,0.26803360,-0.26803360,0.09238524,-0.09238524,0.00915825,-0.00915825,0.04781632,-0.04781632,0.72980881,-0.72980882,0.00000000,-0.00000000,0.08415100,-0.08415100,0.53902036,-0.53902036
3.97698849,1.25700616,-1.25700616,0.26074964,-0.26074964,0.09145133,-0.09145133,0.00888695,-0.00888695,0.05076598,-0.05076598,0.72700214,-0.72700214,0.00000000,-0.00000000,0.08198022,-0.08198022,0.53069621,-0.53069621
3.98299150,1.24467137,-1.24467137,0.25299437,-0.25299437,0.09063342,-0.09063342,0.00858887,-0.00858887,0.05383610,-0.05383610,0.72501245,-0.72501245,0.00000000,-0.00000000,0.08010892,-0.08010892,0.52288643,-0.52288643
3.98899450,1.23393867,-1.23393867,0.24492980,-0.24492980,0.08996419,-0.08996419,0.00827441,-0.00827441,0.05699985,-0.05699985,0.72405289,-0.72405289,0.00000000,-0.00000000,0.07865295,-0.07865295,0.51579595,-0.51579595
3.99499750,1.22514176,-1.22514176,0.23670955,-0.23670955,0.08946547,-0.08946547,0.00795452,-0.00795452,0.06022384,-0.06022384,0.72425226,-0.72425226,0.00000000,-0.00000000,0.07772803,-0.07772803,0.50957071,-0.50957071
4.00100050,1.21847181,-1.21847181,0.22847460,-0.22847460,0.08914749,-0.08914749,0.00764045,-0.00764045,0.06346858,-0.06346858,0.72564937,-0.72564937,0.00000000,-0.00000000,0.07744663,-0.07744663,0.50429345,-0.50429345
4.00700350,1.21397325,-1.21397325,0.22034980,-0.22034980,0.08900870,-0.08900870,0.00734345,-0.00734345,0.06668916,-0.06668916,0.72819159,-0.72819159,0.00000000,-0.00000000,0.07791504,-0.07791504,0.49998250,-0.49998250
4.01300650,1.21154619,-1.21154619,0.21244139,-0.21244139,0.08903608,-0.08903608,0.00707443,-0.00707443,0.06983633,-0.06983633,0.73173748,-0.73173748,0.00000000,-0.00000000,0.07923052,-0.07923052,0.49659355,-0.49659355
4.01900950,1.21095527,-1.21095527,0.20483543,-0.20483543,0.08920600,-0.08920600,0.00684366,-0.00684366,0.07285770,-0.07285770,0.73606355,-0.73606355,0.00000000,-0.00000000,0.08147853,-0.08147853,0.49402407,-0.49402407
4.02501251,1.21184430,-1.21184430,0.19759716,-0.19759716,0.08948539,-0.08948539,0.00666055,-0.00666055,0.07569930,-0.07569930,0.74087457,-0.74087457,0.00000000,-0.00000000,0.08473017,-0.08473017,0.49212021,-0.49212021
4.03101551,1.21375573,-1.21375573,0.19077130,-0.19077130,0.08983348,-0.08983348,0.00653334,-0.00653334,0.07830719,-0.07830719,0.74581699,-0.74581699,0.00000000,-0.00000000,0.08903967,-0.08903967,0.49068580,-0.49068580
4.03701851,1.21615409,-1.21615409,0.18438308,-0.18438308,0.09020362,-0.09020362,0.00646887,-0.00646887,0.08062920,-0.08062920,0.75049488,-0.75049488,0.00000000,-0.00000000,0.09444212,-0.09444212,0.48949284,-0.48949284
4.04302151,1.21845194,-1.21845194,0.17843990,-0.17843990,0.09054551,-0.09054551,0.00647242,-0.00647242,0.08261669,-0.08261669,0.75448753,-0.75448753,0.00000000,-0.00000000,0.10095136,-0.10095136,0.48829301,-0.48829301
4.04902451,1.22003721,-1.22003721,0.17293354,-0.17293354,0.09080739,-0.09080739,0.00654749,-0.00654749,0.08422622,-0.08422622,0.75736787,-0.75736787,0.00000000,-0.00000000,0.10855814,-0.10855814,0.48682970,-0.48682970
4.05502751,1.22030063,-1.22030063,0.16784257,-0.16784257,0.09093826,-0.09093826,0.00669574,-0.00669574,0.08542111,-0.08542111,0.75872100,-0.75872100,0.00000000,-0.00000000,0.11722860,-0.11722860,0.48484985,-0.48484985
4.06103052,1.21866199,-1.21866199,0.16313506,-0.16313506,0.09089009,-0.09089009,0.00691683,-0.00691683,0.08617282,-0.08617282,0.75816190,-0.75816190,0.00000000,-0.00000000,0.12690313,-0.12690313,0.48211527,-0.48211527
4.06703352,1.21459413,-1.21459413,0.15877115,-0.15877115,0.09061970,-0.09061970,0.00720847,-0.00720847,0.08646201,-0.08646201,0.75535164,-0.75535164,0.00000000,-0.00000000,0.13749574,-0.13749574,0.47841277,-0.47841277
4.07303652,1.20764387,-1.20764387,0.15470564,-0.15470564,0.09009057,-0.09009057,0.00756637,-0.00756637,0.08627937,-0.08627937,0.75001145,-0.75001146,0.00000000,-0.00000000,0.14889400,-0.14889400,0.47356289,-0.47356289
4.07903952,1.19744895,-1.19744896,0.15089022,-0.15089022,0.08927415,-0.08927415,0.00798432,-0.00798432,0.08562607,-0.08562607,0.74193408,-0.74193409,0.00000000,-0.00000000,0.16095968,-0.16095968,0.46742684,-0.46742684
4.08504252,1.18375071,-1.18375072,0.14727554,-0.14727554,0.08815097,-0.08815097,0.00845430,-0.00845430,0.08451385,-0.08451385,0.73099207,-0.73099207,0.00000000,-0.00000000,0.17353010,-0.17353010,0.45991150,-0.45991150
4.09104552,1.16640203,-1.16640203,0.14381287,-0.14381287,0.08671121,-0.08671121,0.00896667,-0.00896667,0.08296482,-0.08296482,0.71714277,-0.71714277,0.00000000,-0.00000000,0.18642038,-0.18642038,0.45097228,-0.45097228
4.09704852,1.14537064,-1.14537064,0.14045546,-0.14045546,0.08495504,-0.08495505,0.00951032,-0.00951032,0.08101083,-0.08101083,0.70042994,-0.70042994,0.00000000,-0.00000000,0.19942644,-0.19942645,0.44061400,-0.44061400
