energy_ev,total_up,total_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,S_s_up,S_s_down,S_p_up,S_p_down,V_p_up,V_p_down,V_d_up,V_d_down
-2.32616308,4.60734733,-3.48336830,0.00090209,-0.00117589,0.02497343,-0.01778308,0.14879523,-0.11780222,2.56455460,-1.85829903,0.00599246,-0.00589961,0.14762780,-0.10601994,1.87763402,-1.43541874,1.34227481,-1.07268793
-2.32016008,4.66190062,-3.60108597,0.00090125,-0.00113298,0.02569935,-0.01814345,0.15147898,-0.12186064,2.56728458,-1.91776109,0.00609663,-0.00580347,0.14896384,-0.11030696,1.93011371,-1.49695053,1.37228244,-1.11098388
-2.31415708,4.70530580,-3.72078863,0.00090558,-0.00108841,0.02637499,-0.01860616,0.15374215,-0.12604085,2.56460225,-1.97807202,0.00621361,-0.00571519,0.14981916,-0.11472297,1.97677558,-1.56024858,1.39862801,-1.14964977
-2.30815408,4.73698712,-3.84102255,0.00091471,-0.00104299,0.02699681,-0.01915170,0.15553495,-0.13029896,2.55694912,-2.03834500,0.00634055,-0.00563706,0.15018998,-0.11920461,2.01659403,-1.62469088,1.42075867,-1.18830283
-2.30215108,4.75657407,-3.96019217,0.00092819,-0.00099750,0.02756309,-0.01976089,0.15681528,-0.13458265,2.54487802,-2.09766817,0.00647435,-0.00557103,0.15008214,-0.12368425,2.04863438,-1.68953024,1.43818236,-1.22649665
-2.29614807,4.76392296,-4.07658776,0.00094544,-0.00095263,0.02807407,-0.02041508,0.15755037,-0.13883178,2.52904530,-2.15512097,0.00661176,-0.00551864,0.14951111,-0.12809120,2.07208281,-1.75390482,1.45048385,-1.26372952
-2.29014507,4.75913259,-4.18842125,0.00096578,-0.00090903,0.02853200,-0.02109635,0.15771792,-0.14297964,2.51020100,-2.20979271,0.00674945,-0.00548098,0.14850169,-0.13235304,2.08627284,-1.81685448,1.45733830,-1.29945621
-2.28414207,4.74255328,-4.29386919,0.00098850,-0.00086726,0.02894111,-0.02178774,0.15730709,-0.14695449,2.48917742,-2.26080320,0.00688419,-0.00545867,0.14708753,-0.13639717,2.09070731,-1.87734259,1.45852190,-1.33310259
-2.27813907,4.71478885,-4.39112152,0.00101282,-0.00082779,0.02930747,-0.02247342,0.15631896,-0.15068149,2.46687619,-2.30732461,0.00701289,-0.00545180,0.14531034,-0.14015260,2.08507488,-1.93428270,1.45391907,-1.36408267
-2.27213607,4.67669125,-4.47843413,0.00103793,-0.00079102,0.02963886,-0.02313888,0.15476662,-0.15408494,2.44425436,-2.34860393,0.00713274,-0.00545999,0.14321882,-0.14355170,2.06926055,-1.98656903,1.44352613,-1.39181726
-2.26613307,4.62934803,-4.55418311,0.00106302,-0.00075728,0.02994450,-0.02377114,0.15267487,-0.15709072,2.42230972,-2.38398491,0.00724126,-0.00548237,0.14086752,-0.14653215,2.04334969,-2.03310970,1.42745115,-1.41575342
-2.26013007,4.57406252,-4.61691822,0.00108733,-0.00072683,0.03023472,-0.02435893,0.15007949,-0.15962875,2.40206537,-2.41292881,0.00733642,-0.00551763,0.13831539,-0.14903867,2.00762550,-2.07286123,1.40591026,-1.43538379
-2.25412706,4.51232753,-4.66541296,0.00111012,-0.00069987,0.03052060,-0.02489282,0.14702614,-0.16163553,2.38455385,-2.43503263,0.00741665,-0.00556407,0.13562441,-0.15102478,1.96256011,-2.10486286,1.37922052,-1.45026484
-2.24812406,4.44579280,-4.69870906,0.00113072,-0.00067653,0.03081352,-0.02536543,0.14356896,-0.16305643,2.37080057,-2.45004422,0.00748089,-0.00561966,0.13285799,-0.15245424,1.90879969,-2.12826913,1.34778970,-1.46003319
-2.24212106,4.37622712,-4.71615293,0.00114858,-0.00065693,0.03112472,-0.02577149,0.13976893,-0.16384779,2.36180666,-2.45787319,0.00752861,-0.00568211,0.13007950,-0.15330232,1.84714439,-2.14237929,1.31210356,-1.46441920
-2.23611806,4.30547596,-4.71742246,0.00116324,-0.00064112,0.03146486,-0.02610796,0.13569197,-0.16397859,2.35853107,-2.45859728,0.00755979,-0.00574896,0.12735074,-0.15355662,1.77852383,-2.14666213,1.27271105,-1.46325706
-2.23011506,4.23541543,-4.70254272,0.00117437,-0.00062914,0.03184351,-0.02637405,0.13140702,-0.16343173,2.36187164,-2.45246358,0.00757492,-0.00581765,0.12473054,-0.15321756,1.70396942,-2.14077518,1.23020823,-1.45649107
-2.22411206,4.16790384,-4.67188988,0.00118179,-0.00062100,0.03226875,-0.02657125,0.12698403,-0.16220479,2.37264526,-2.43988465,0.00757492,-0.00588561,0.12227345,-0.15229851,1.62458435,-2.12457735,1.18522133,-1.44417771
-2.21810905,4.10473193,-4.62618315,0.00118546,-0.00061666,0.03274677,-0.02670320,0.12249195,-0.16031019,2.39156705,-2.42142959,0.00756110,-0.00595035,0.12002857,-0.15082536,1.54151278,-2.09813452,1.13838983,-1.42648341
-2.21210605,4.04757301,-4.56646531,0.00118551,-0.00061611,0.03328154,-0.02677564,0.11799694,-0.15777483,2.41922863,-2.39781063,0.00753506,-0.00600951,0.11803850,-0.14883580,1.45590915,-2.06171789,1.09035002,-1.40367837
-2.20610305,3.99793432,-4.49407291,0.00118220,-0.00061925,0.03387453,-0.02679623,0.11356066,-0.15463927,2.45607588,-2.36986572,0.00749865,-0.00606100,0.11633855,-0.14637820,1.36890882,-2.01579518,1.04171962,-1.37612656
-2.20010005,3.95711107,-4.41059758,0.00117596,-0.00062599,0.03452456,-0.02677430,0.10923876,-0.15095626,2.50238678,-2.33853822,0.00745381,-0.00610300,0.11495601,-0.14351009,1.28160099,-1.96101531,0.99308398,-1.34427260
-2.19409705,3.92614449,-4.31784068,0.00116735,-0.00063618,0.03522768,-0.02672063,0.10507972,-0.14678903,2.55824990,-2.30485447,0.00740253,-0.00613405,0.11390972,-0.14029652,1.19500476,-1.89818726,0.94498405,-1.30862630
-2.18809405,3.90578525,-4.21776335,0.00115704,-0.00064966,0.03597720,-0.02664714,0.10112388,-0.14220915,2.62354473,-2.26990042,0.00734675,-0.00615311,0.11320973,-0.13680808,1.11004893,-1.82825410,0.89790667,-1.26974541
-2.18209105,3.89646386,-4.11243428,0.00114581,-0.00066618,0.03676378,-0.02656655,0.09740281,-0.13729419,2.69792471,-2.23479828,0.00728823,-0.00615955,0.11285725,-0.13311900,1.02755601,-1.75226368,0.85227707,-1.22821766
-2.17608804,3.89826903,-4.00397768,0.00113453,-0.00068547,0.03757562,-0.02649210,0.09393898,-0.13212535,2.78080444,-2.20068414,0.00722853,-0.00615320,0.11284471,-0.12930507,0.94823071,-1.67133693,0.80845373,-1.18464287
-2.17008504,3.91093546,-3.89452323,0.00112411,-0.00070719,0.03839876,-0.02643717,0.09074570,-0.12678497,2.87135227,-2.16868728,0.00716892,-0.00613436,0.11315603,-0.12544177,0.87265281,-1.58663552,0.76672566,-1.13961593
-2.16408204,3.93384185,-3.78616005,0.00111551,-0.00073097,0.03921742,-0.02641497,0.08782736,-0.12135426,2.96848939,-2.13991162,0.00711034,-0.00610377,0.11376711,-0.12160248,0.80127448,-1.49932999,0.72731177,-1.09371124
-2.15807904,3.96601985,-3.68089577,0.00110967,-0.00075635,0.04001442,-0.02643818,0.08517988,-0.11591116,3.07089677,-2.11541969,0.00705335,-0.00606258,0.11464643,-0.11785687,0.73442160,-1.41056958,0.69036233,-1.04746947
-2.15207604,4.00617434,-3.58062162,0.00110751,-0.00078287,0.04077168,-0.02651872,0.08279143,-0.11052849,3.17703053,-2.09621892,0.00699817,-0.00601234,0.11575589,-0.11426956,0.67229870,-1.32145493,0.65596223,-1.00138670
-2.14607304,4.05271507,-3.48708384,0.00110991,-0.00081000,0.04147072,-0.02666742,0.08064330,-0.10527248,3.28514641,-2.08325011,0.00694466,-0.00595491,0.11705174,-0.11089906,0.61499708,-1.23301439,0.62413569,-0.95590641
-2.14007004,4.10379895,-3.40186122,0.00111765,-0.00083721,0.04209323,-0.02689378,0.07871095,-0.10020156,3.39333331,-2.07737746,0.00689232,-0.00589241,0.11848572,-0.10779696,0.56250530,-1.14618453,0.59485230,-0.91141438
-2.13406703,4.15738236,-3.32634815,0.00113144,-0.00086397,0.04262158,-0.02720579,0.07696515,-0.09536562,3.49955558,-2.07937944,0.00684043,-0.00582718,0.12000627,-0.10500732,0.51472180,-1.06179532,0.56803390,-0.86823625
-2.12806403,4.21128174,-3.26174228,0.00115184,-0.00088974,0.04303939,-0.02760965,0.07537318,-0.09080555,3.60170296,-2.08993995,0.00678799,-0.00576161,0.12155982,-0.10256644,0.47146856,-0.98055993,0.54356220,-0.82663766
-2.12206103,4.26324077,-3.20903565,0.00117927,-0.00091404,0.04333203,-0.02810971,0.07390016,-0.08655317,3.69764690,-2.10963878,0.00673391,-0.00569815,0.12309224,-0.10050264,0.43250568,-0.90306920,0.52128673,-0.78682651
-2.11605803,4.31100181,-3.16900819,0.00121402,-0.00093642,0.04348710,-0.02870824,0.07251028,-0.08263140,3.78530126,-2.13894085,0.00667703,-0.00563917,0.12455018,-0.09883641,0.39754599,-0.82979031,0.50103299,-0.74895698
-2.11005503,4.35237895,-3.14222230,0.00125618,-0.00095652,0.04349481,-0.02940534,0.07116801,-0.07905470,3.86268502,-2.17818389,0.00661619,-0.00558687,0.12588255,-0.09758045,0.36626926,-0.76106926,0.48261044,-0.71313469
-2.10405203,4.38533001,-3.12901788,0.00130570,-0.00097406,0.04334839,-0.03019884,0.06983932,-0.07582964,3.92798463,-2.22756419,0.00655039,-0.00554321,0.12704181,-0.09674000,0.33833581,-0.69713664,0.46582023,-0.67942265
-2.09804902,4.40802450,-3.12950702,0.00136231,-0.00098890,0.04304428,-0.03108424,0.06849273,-0.07295563,3.97961310,-2.28712080,0.00647881,-0.00550984,0.12798524,-0.09631305,0.31339882,-0.63811585,0.45046252,-0.64784749
-2.09204602,4.41890495,-3.14356836,0.00142559,-0.00100099,0.04258236,-0.03205464,0.06710025,-0.07042568,4.01626332,-2.35671866,0.00640093,-0.00548802,0.12867608,-0.09629067,0.29111533,-0.58403335,0.43634308,-0.61840544
-2.08604302,4.41673897,-3.17084124,0.00149495,-0.00101042,0.04196600,-0.03310074,0.06563815,-0.06822720,4.03695304,-2.43603153,0.00631657,-0.00547857,0.12908448,-0.09665729,0.27115572,-0.53483012,0.42327931,-0.59106796
-2.08004002,4.40066010,-3.21072039,0.00156963,-0.00101742,0.04120206,-0.03421087,0.06408761,-0.06634276,4.04105951,-2.52452605,0.00622598,-0.00548184,0.12918826,-0.09739099,0.25321139,-0.49037372,0.41110534,-0.56578652
-2.07403702,4.37019567,-3.26235229,0.00164872,-0.00102236,0.04030076,-0.03537106,0.06243515,-0.06475078,4.02834202,-2.62144833,0.00612984,-0.00549768,0.12897342,-0.09846382,0.23700083,-0.45047058,0.39967633,-0.54249660
-2.06803402,4.32528089,-3.32463442,0.00173121,-0.00102573,0.03927552,-0.03656518,0.06067285,-0.06342625,3.99895149,-2.72581482,0.00602933,-0.00552544,0.12843448,-0.09984213,0.22227386,-0.41487797,0.38887186,-0.52112082
-2.06203102,4.26625882,-3.39621892,0.00181596,-0.00102815,0.03814261,-0.03777511,0.05879840,-0.06234126,3.95342666,-2.83640892,0.00592611,-0.00556398,0.12757458,-0.10148697,0.20881437,-0.38331528,0.37859843,-0.50157113
-2.05602801,4.19386653,-3.47552231,0.00190181,-0.00103031,0.03692087,-0.03898105,0.05681498,-0.06146559,3.89267724,-2.95178519,0.00582231,-0.00561172,0.12640528,-0.10335453,0.19644145,-0.35547456,0.36879107,-0.48375041
-2.05002501,4.10920870,-3.56074239,0.00198756,-0.00103303,0.03563127,-0.04016179,0.05473093,-0.06076723,3.81795511,-3.07028207,0.00572051,-0.00566665,0.12494631,-0.10539675,0.18500922,-0.33102997,0.35941407,-0.46755350
-2.04402201,4.01372016,-3.64988349,0.00207203,-0.00103713,0.03429644,-0.04129520,0.05255929,-0.06021283,3.73081504,-3.19004437,0.00562373,-0.00572643,0.12322498,-0.10756202,0.17440544,-0.30964624,0.35046100,-0.45286789
-2.03801901,3.90911954,-3.74079064,0.00215413,-0.00104350,0.03294025,-0.04235865,0.05031721,-0.05976822,3.63306723,-3.30905552,0.00553532,-0.00578847,0.12127561,-0.10979601,0.16454924,-0.29098608,0.34195396,-0.43957436
-2.03201601,3.79735643,-3.83119258,0.00223289,-0.00105302,0.03158727,-0.04332954,0.04802525,-0.05939892,3.52672383,-3.42517973,0.00545892,-0.00585000,0.11913870,-0.11204271,0.15538797,-0.27471655,0.33394214,-0.42754776
-2.02601301,3.68055471,-3.91875313,0.00230751,-0.00106652,0.03026235,-0.04418597,0.04570666,-0.05907070,3.41394227,-3.53621285,0.00539841,-0.00590817,0.11686012,-0.11424551,0.14689362,-0.26051453,0.32649991,-0.41665797
-2.02001001,3.56095447,-4.00112946,0.00237745,-0.00108480,0.02899017,-0.04490725,0.04338655,-0.05875012,3.29696784,-3.63994068,0.00535780,-0.00596018,0.11449023,-0.11634849,0.13905881,-0.24807142,0.31972436,-0.40677143
-2.01400700,3.44085510,-4.07603559,0.00244244,-0.00110853,0.02779480,-0.04547461,0.04109117,-0.05840516,3.17807788,-3.73420244,0.00534116,-0.00600335,0.11208297,-0.11829772,0.13189263,-0.23709696,0.31373242,-0.39775298
-2.00800400,3.32256140,-4.14130853,0.00250252,-0.00113830,0.02669935,-0.04587177,0.03884713,-0.05800589,3.05952990,-3.81695693,0.00535254,-0.00603527,0.10969491,-0.12004261,0.12541655,-0.22732253,0.30865766,-0.38946829
-2.00200100,3.20833443,-4.19497437,0.00255813,-0.00117454,0.02572567,-0.04608549,0.03668072,-0.05752506,2.94351486,-3.88634841,0.00539587,-0.00605382,0.10738436,-0.12153728,0.11966040,-0.21850374,0.30464674,-0.38178666
-1.99599800,3.10034828,-4.23531124,0.00261006,-0.00121753,0.02489405,-0.04610611,0.03461729,-0.05693876,2.83211720,-3.94076912,0.00547491,-0.00605737,0.10521042,-0.12274170,0.11465864,-0.21042247,0.30185563,-0.37458414
-1.98999500,3.00065316,-4.26090613,0.00265952,-0.00126739,0.02422304,-0.04592793,0.03268078,-0.05622700,2.72728180,-3.97891534,0.00559316,-0.00604475,0.10323206,-0.12362290,0.11044703,-0.20288840,0.30044560,-0.36774688
-1.98399200,2.91114497,-4.27070280,0.00270811,-0.00132404,0.02372923,-0.04554950,0.03089321,-0.05537417,2.63078814,-3.99983409,0.00575377,-0.00601539,0.10150717,-0.12415578,0.10705962,-0.19573997,0.30057891,-0.36117442
-1.97798899,2.83354100,-4.26403817,0.00275781,-0.00138723,0.02342711,-0.04497382,0.02927444,-0.05436947,2.54423113,-4.00295830,0.00595950,-0.00596931,0.10009160,-0.12432384,0.10452628,-0.18884477,0.30241446,-0.35478293
-1.97198599,2.76936088,-4.24066545,0.00281092,-0.00145656,0.02332896,-0.04420829,0.02784188,-0.05320715,2.46900781,-3.98812820,0.00621264,-0.00590719,0.09903811,-0.12411953,0.10287061,-0.18209944,0.30610312,-0.34850802
-1.96598299,2.71991192,-4.20076275,0.00287002,-0.00153142,0.02344472,-0.04326468,0.02661033,-0.05188663,2.40630883,-3.95559830,0.00651497,-0.00583035,0.09839537,-0.12354437,0.10210834,-0.17542900,0.31178303,-0.34230719
-1.95997999,2.68627759,-4.14492683,0.00293789,-0.00161113,0.02378185,-0.04215882,0.02559194,-0.05041245,2.35711348,-3.90602921,0.00686765,-0.00574076,0.09820682,-0.12260878,0.10224609,-0.16878564,0.31957484,-0.33616169
-1.95397699,2.66930835,-4.07415229,0.00301741,-0.00169485,0.02434524,-0.04091022,0.02479609,-0.04879404,2.32218708,-3.84046509,0.00727125,-0.00564098,0.09850954,-0.12133165,0.10328061,-0.16214698,0.32957686,-0.33007772
-1.94797399,2.66961372,-3.98979762,0.00311147,-0.00178170,0.02513704,-0.03954160,0.02422946,-0.04704536,2.30207967,-3.76029793,0.00772561,-0.00553415,0.09933317,-0.11973969,0.10519821,-0.15551392,0.34186045,-0.32408694
-1.94197099,2.68755515,-3.89353976,0.00322285,-0.00187076,0.02615649,-0.03807828,0.02389600,-0.04518436,2.29712513,-3.66722057,0.00822985,-0.00542391,0.10069875,-0.11786653,0.10797466,-0.14890801,0.35646561,-0.31824641
-1.93596798,2.72323951,-3.78731988,0.00335408,-0.00196114,0.02739976,-0.03654756,0.02379697,-0.04323241,2.30744041,-3.56317116,0.00878229,-0.00531434,0.10261771,-0.11575179,0.11157526,-0.14236855,0.37339694,-0.31263777
-1.92996498,2.77651325,-3.67328300,0.00350735,-0.00205203,0.02885977,-0.03497804,0.02393102,-0.04121348,2.33292457,-3.45027181,0.00938043,-0.00520985,0.10509100,-0.11343997,0.11595512,-0.13594938,0.39262036,-0.30736591
-1.92396198,2.84695796,-3.55371473,0.00368435,-0.00214273,0.03052601,-0.03339895,0.02429416,-0.03915348,2.37325811,-3.33076466,0.01002090,-0.00511510,0.10810836,-0.11097944,0.12105979,-0.12971563,0.41406044,-0.30255713
-1.91795898,2.93388823,-3.43097785,0.00388621,-0.00223273,0.03238437,-0.03183949,0.02487990,-0.03707940,2.42790322,-3.20694840,0.01069948,-0.00503494,0.11164785,-0.10842130,0.12682598,-0.12374032,0.43759891,-0.29835684
-1.91195598,3.03635293,-3.30745177,0.00411336,-0.00232177,0.03441706,-0.03032823,0.02567925,-0.03501856,2.49610588,-3.08111802,0.01141102,-0.00497426,0.11567581,-0.10581847,0.13318256,-0.11810107,0.46307431,-0.29492692
-1.90595298,3.15314150,-3.18547711,0.00436549,-0.00240985,0.03660254,-0.02889260,0.02668089,-0.03299790,2.57690096,-2.95551036,0.01214953,-0.00493793,0.12014700,-0.10322476,0.14005176,-0.11287703,0.49028305,-0.29244274
-1.89994997,3.28279640,-3.06730717,0.00464150,-0.00249728,0.03891557,-0.02755846,0.02787127,-0.03104336,2.66912166,-2.83225730,0.01290820,-0.00493069,0.12500538,-0.10069412,0.14735066,-0.10814594,0.51898199,-0.29108988
-1.89394697,3.42363308,-2.95506774,0.00493945,-0.00258472,0.04132738,-0.02634971,0.02923481,-0.02917930,2.77141435,-2.71334787,0.01367943,-0.00495705,0.13018514,-0.09827993,0.15499281,-0.10398156,0.54889267,-0.29106068
-1.88794397,3.57376847,-2.85072553,0.00525661,-0.00267317,0.04380590,-0.02528807,0.03075418,-0.02742812,2.88225979,-2.60059987,0.01445498,-0.00502123,0.13561229,-0.09603447,0.16289020,-0.10045152,0.57970707,-0.29255035
-1.88194097,3.73115839,-2.75606533,0.00558951,-0.00276396,0.04631625,-0.02439294,0.03241062,-0.02580991,3.00000146,-2.49564102,0.01522609,-0.00512706,0.14120669,-0.09400839,0.17095541,-0.09761542,0.61109508,-0.29575297
-1.87593797,3.89364405,-2.67267511,0.00593398,-0.00285874,0.04882121,-0.02368129,0.03418440,-0.02434230,3.12288110,-2.39989878,0.01598362,-0.00527790,0.14688435,-0.09225023,0.17910397,-0.09552347,0.64271320,-0.30085702
-1.86993497,4.05900680,-2.60193794,0.00628531,-0.00295942,0.05128203,-0.02316764,0.03605525,-0.02304033,3.24908121,-2.31459796,0.01671828,-0.00547659,0.15256018,-0.09080599,0.18725689,-0.09421546,0.67421457,-0.30804069
-1.86393197,4.22503003,-2.54502926,0.00663836,-0.00306813,0.05365919,-0.02286414,0.03800296,-0.02191649,3.37677365,-2.24076419,0.01742088,-0.00572536,0.15815088,-0.08971859,0.19534325,-0.09372011,0.70525975,-0.31746684
-1.85792896,4.38956618,-2.50291787,0.00698773,-0.00318710,0.05591337,-0.02278059,0.04000803,-0.02098076,3.50417282,-2.17923186,0.01808253,-0.00602578,0.16357793,-0.08902735,0.20330285,-0.09405476,0.73552796,-0.32927765
-1.85192596,4.55060645,-2.47636887,0.00732795,-0.00331857,0.05800653,-0.02292453,0.04205227,-0.02024077,3.62959165,-2.13065436,0.01869492,-0.00637868,0.16877056,-0.08876731,0.21108872,-0.09522542,0.76472841,-0.34358914
-1.84592296,4.70635013,-2.46594724,0.00765366,-0.00346470,0.05990290,-0.02330128,0.04411951,-0.01970193,3.75149794,-2.09551508,0.01925065,-0.00678415,0.17366864,-0.08896852,0.21866943,-0.09722696,0.79261102,-0.36048553
-1.83991996,4.85527050,-2.47202059,0.00795981,-0.00362745,0.06157015,-0.02391399,0.04619620,-0.01936762,3.86856842,-2.07413762,0.01974340,-0.00724144,0.17822512,-0.08965527,0.22603103,-0.10004363,0.81897627,-0.38001376
-1.83391696,4.99617368,-2.49476047,0.00824183,-0.00380840,0.06298037,-0.02476362,0.04827205,-0.01923932,3.97973782,-2.06669398,0.02016825,-0.00774894,0.18240817,-0.09084514,0.23317858,-0.10364971,0.84368355,-0.40217834
-1.82791396,5.12824738,-2.53414168,0.00849580,-0.00400872,0.06411102,-0.02584885,0.05034044,-0.01931677,4.08424014,-2.07321006,0.02052185,-0.00830416,0.18620272,-0.09254821,0.24013704,-0.10801026,0.86665763,-0.42693672
-1.82191096,5.25109643,-2.58993990,0.00871861,-0.00422897,0.06494576,-0.02716605,0.05239888,-0.01959808,4.18163959,-2.09356818,0.02080260,-0.00890368,0.18961136,-0.09476619,0.24695147,-0.11308200,0.88789283,-0.45419564
-1.81590795,5.36476270,-2.66172799,0.00890802,-0.00446907,0.06547505,-0.02870906,0.05444913,-0.02007982,4.27184917,-2.12750684,0.02101076,-0.00954321,0.19265460,-0.09749162,0.25368648,-0.11881434,0.90745476,-0.48380869
-1.80990495,5.46972758,-2.74887213,0.00906279,-0.00472819,0.06569657,-0.03046906,0.05649729,-0.02075706,4.35513515,-2.17461837,0.02114847,-0.01021751,0.19537030,-0.10070736,0.26042483,-0.12515039,0.92547929,-0.51557528
-1.80390195,5.56689616,-2.85052913,0.00918267,-0.00500471,0.06561537,-0.03243437,0.05855362,-0.02162340,4.43210661,-2.23434540,0.02121972,-0.01092050,0.19781247,-0.10438620,0.26726526,-0.13202809,0.94216885,-0.54924156
-1.79789895,5.65756293,-2.96564632,0.00926841,-0.00529623,0.06524379,-0.03459027,0.06063220,-0.02267103,4.50368995,-2.30597763,0.02123029,-0.01164530,0.20004935,-0.10849078,0.27431946,-0.13938147,0.95778607,-0.58450325
-1.79189595,5.74335993,-3.09296562,0.00932169,-0.00559954,0.06460110,-0.03691882,0.06275032,-0.02389075,4.57108872,-2.38865013,0.02118751,-0.01238428,0.20216088,-0.11297392,0.28170835,-0.14714192,0.97264505,-0.62101070
-1.78589295,5.82618927,-3.23103352,0.00934502,-0.00591076,0.06371294,-0.03939881,0.06492783,-0.02527201,4.63573046,-2.48134482,0.02110004,-0.01312921,0.20423564,-0.11777925,0.28955775,-0.15523960,0.98710048,-0.65837616
-1.77988994,5.90814233,-3.37821784,0.00934164,-0.00622535,0.06261043,-0.04200570,0.06718617,-0.02680303,4.69920237,-2.58289635,0.02097759,-0.01387138,0.20636745,-0.12284229,0.29799355,-0.16360495,1.00153511,-0.69618325
-1.77388694,5.99140931,-3.53273262,0.00931532,-0.00653830,0.06132923,-0.04471171,0.06954743,-0.02847091,4.76317866,-2.69200377,0.02083052,-0.01460177,0.20865171,-0.12809194,0.30713664,-0.17217026,1.01634600,-0.73399837
-1.76788394,6.07818250,-3.69267124,0.00927024,-0.00684427,0.05990833,-0.04748600,0.07203318,-0.03026187,4.82934257,-2.80724851,0.02066948,-0.01531125,0.21118161,-0.13345235,0.31709765,-0.18087142,1.03193008,-0.77138381
-1.76188094,6.17055775,-3.85604785,0.00921075,-0.00713778,0.05838880,-0.05029505,0.07466338,-0.03216152,4.89930654,-2.92711940,0.02050501,-0.01599080,0.21404445,-0.13884506,0.32797186,-0.18964960,1.04866959,-0.80791210
