energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,Cu_p_up,Cu_d_up,Se_s_up,Se_p_up
3.38869435,2.72094556,0.05469134,0.20471887,0.00360915,0.00000000,1.04579158,0.03043513,0.02664108,0.73209765
3.39469735,2.73875909,0.05371681,0.20431549,0.00360529,0.00000000,1.05109636,0.03019883,0.02833322,0.73077501
3.40070035,2.75051464,0.05255182,0.20303741,0.00358639,0.00000000,1.05446358,0.02983706,0.03012990,0.72656066
3.40670335,2.75632278,0.05121188,0.20096152,0.00355358,0.00000000,1.05595503,0.02935953,0.03200729,0.71959766
3.41270635,2.75636737,0.04971565,0.19817849,0.00350820,0.00000000,1.05565539,0.02877791,0.03393896,0.71007069
3.41870935,2.75089141,0.04808422,0.19478935,0.00345176,0.00000000,1.05366609,0.02810549,0.03589665,0.69819836
3.42471236,2.74018227,0.04634042,0.19090188,0.00338586,0.00000000,1.05009897,0.02735660,0.03785092,0.68422491
3.43071536,2.72455736,0.04450802,0.18662691,0.00331218,0.00000000,1.04507021,0.02654623,0.03977209,0.66841171
3.43671836,2.70435137,0.04261098,0.18207483,0.00323235,0.00000000,1.03869505,0.02568949,0.04163098,0.65102913
3.44272136,2.67990561,0.04067276,0.17735230,0.00314796,0.00000000,1.03108348,0.02480121,0.04339982,0.63234891
3.44872436,2.65156009,0.03871568,0.17255943,0.00306053,0.00000000,1.02233728,0.02389552,0.04505303,0.61263759
3.45472736,2.61964835,0.03676047,0.16778741,0.00297141,0.00000000,1.01254825,0.02298554,0.04656789,0.59215102
3.46073037,2.58449488,0.03482588,0.16311670,0.00288182,0.00000000,1.00179784,0.02208309,0.04792523,0.57113016
3.46673337,2.54641480,0.03292849,0.15861573,0.00279283,0.00000000,0.99015776,0.02119855,0.04910983,0.54979805
3.47273637,2.50571511,0.03108263,0.15434023,0.00270530,0.00000000,0.97769150,0.02034073,0.05011079,0.52835805
3.47873937,2.46269686,0.02930041,0.15033302,0.00261997,0.00000000,0.96445638,0.01951678,0.05092164,0.50699313
3.48474237,2.41765764,0.02759195,0.14662424,0.00253738,0.00000000,0.95050579,0.01873229,0.05154033,0.48586595
3.49074537,2.37089359,0.02596560,0.14323206,0.00245797,0.00000000,0.93589141,0.01799129,0.05196900,0.46511976
3.49674837,2.32270064,0.02442831,0.14016360,0.00238202,0.00000000,0.92066511,0.01729640,0.05221371,0.44487969
3.50275138,2.27337464,0.02298597,0.13741616,0.00230972,0.00000000,0.90488038,0.01664894,0.05228386,0.42525434
3.50875438,2.22321034,0.02164383,0.13497870,0.00224118,0.00000000,0.88859327,0.01604913,0.05219173,0.40633763
3.51475738,2.17249935,0.02040686,0.13283331,0.00217644,0.00000000,0.87186286,0.01549623,0.05195179,0.38821054
3.52076038,2.12152757,0.01928009,0.13095685,0.00211551,0.00000000,0.85475122,0.01498875,0.05158007,0.37094291
3.52676338,2.07057233,0.01826894,0.12932268,0.00205835,0.00000000,0.83732333,0.01452462,0.05109360,0.35459512
3.53276638,2.01989998,0.01737938,0.12790228,0.00200493,0.00000000,0.81964682,0.01410133,0.05050977,0.33921968
3.53876938,1.96976434,0.01661817,0.12666690,0.00195521,0.00000000,0.80179201,0.01371617,0.04984591,0.32486267
3.54477239,1.92040644,0.01599287,0.12558922,0.00190915,0.00000000,0.78383223,0.01336632,0.04911893,0.31156518
3.55077539,1.87205577,0.01551184,0.12464486,0.00186675,0.00000000,0.76584468,0.01304900,0.04834501,0.29936454
3.55677839,1.82493314,0.01518418,0.12381372,0.00182800,0.00000000,0.74791179,0.01276162,0.04753956,0.28829558
3.56278139,1.77925494,0.01501949,0.12308129,0.00179295,0.00000000,0.73012301,0.01250188,0.04671708,0.27839163
3.56878439,1.73523841,0.01502769,0.12243963,0.00176164,0.00000000,0.71257699,0.01226785,0.04589132,0.26968544
3.57478739,1.69310726,0.01521862,0.12188809,0.00173416,0.00000000,0.69538380,0.01205803,0.04507535,0.26220981
3.58079040,1.65309703,0.01560167,0.12143374,0.00171058,0.00000000,0.67866698,0.01187139,0.04428170,0.25599787
3.58679340,1.61545916,0.01618535,0.12109142,0.00169103,0.00000000,0.66256507,0.01170738,0.04352252,0.25108297
3.59279640,1.58046323,0.01697677,0.12088334,0.00167559,0.00000000,0.64723223,0.01156592,0.04280969,0.24749803
3.59879940,1.54839642,0.01798114,0.12083823,0.00166435,0.00000000,0.63283773,0.01144734,0.04215485,0.24527442
3.60480240,1.51955981,0.01920120,0.12099009,0.00165739,0.00000000,0.61956398,0.01135229,0.04156934,0.24444013
3.61080540,1.49426110,0.02063675,0.12137646,0.00165471,0.00000000,0.60760297,0.01128163,0.04106405,0.24501746
3.61680840,1.47280388,0.02228408,0.12203632,0.00165629,0.00000000,0.59715114,0.01123630,0.04064920,0.24702012
3.62281141,1.45547357,0.02413559,0.12300766,0.00166201,0.00000000,0.58840258,0.01121717,0.04033394,0.25044995
3.62881441,1.44252079,0.02617937,0.12432484,0.00167167,0.00000000,0.58154102,0.01122488,0.04012594,0.25529337
3.63481741,1.43414287,0.02839896,0.12601587,0.00168498,0.00000000,0.57673080,0.01125964,0.04003090,0.26151779
3.64082041,1.43046472,0.03077320,0.12809972,0.00170151,0.00000000,0.57410718,0.01132111,0.04005203,0.26906806
3.64682341,1.43152024,0.03327623,0.13058375,0.00172074,0.00000000,0.57376678,0.01140826,0.04018958,0.27786351
3.65282641,1.43723553,0.03587763,0.13346163,0.00174201,0.00000000,0.57575838,0.01151922,0.04044041,0.28779546
3.65882941,1.44741520,0.03854280,0.13671156,0.00176456,0.00000000,0.58007496,0.01165123,0.04079763,0.29872573
3.66483242,1.46173292,0.04123344,0.14029526,0.00178752,0.00000000,0.58664729,0.01180060,0.04125042,0.31048616
3.67083542,1.47972712,0.04390822,0.14415752,0.00180995,0.00000000,0.59533971,0.01196272,0.04178396,0.32287941
3.67683842,1.50080252,0.04652366,0.14822664,0.00183083,0.00000000,0.60594836,0.01213215,0.04237962,0.33568104
3.68284142,1.52423778,0.04903507,0.15241555,0.00184910,0.00000000,0.61820218,0.01230266,0.04301520,0.34864298
3.68884442,1.54919930,0.05139768,0.15662384,0.00186373,0.00000000,0.63176681,0.01246747,0.04366551,0.36149822
3.69484742,1.57476074,0.05356774,0.16074040,0.00187369,0.00000000,0.64625127,0.01261939,0.04430301,0.37396677
3.70085043,1.59992761,0.05550374,0.16464677,0.00187803,0.00000000,0.66121727,0.01275107,0.04489863,0.38576244
3.70685343,1.62366585,0.05716759,0.16822089,0.00187591,0.00000000,0.67619088,0.01285522,0.04542270,0.39660048
3.71285643,1.64493327,0.05852566,0.17134130,0.00186660,0.00000000,0.69067596,0.01292491,0.04584595,0.40620548
3.71885943,1.66271232,0.05954986,0.17389137,0.00184955,0.00000000,0.70416895,0.01295375,0.04614053,0.41431944
3.72486243,1.67604291,0.06021838,0.17576353,0.00182439,0.00000000,0.71617428,0.01293620,0.04628104,0.42070949
3.73086543,1.68405359,0.06051641,0.17686320,0.00179094,0.00000000,0.72621984,0.01286770,0.04624536,0.42517501
3.73686843,1.68598998,0.06043655,0.17711237,0.00174922,0.00000000,0.73387177,0.01274491,0.04601556,0.42755382
3.74287144,1.68123899,0.05997899,0.17645246,0.00169947,0.00000000,0.73874810,0.01256576,0.04557847,0.42772714
3.74887444,1.66934814,0.05915146,0.17484656,0.00164212,0.00000000,0.74053054,0.01232958,0.04492622,0.42562317
3.75487744,1.65003899,0.05796897,0.17228076,0.00157779,0.00000000,0.73897403,0.01203712,0.04405643,0.42121909
3.76088044,1.62321455,0.05645330,0.16876460,0.00150724,0.00000000,0.73391383,0.01169049,0.04297232,0.41454141
3.76688344,1.58896029,0.05463225,0.16433074,0.00143138,0.00000000,0.72526970,0.01129308,0.04168255,0.40566480
3.77288644,1.54753932,0.05253883,0.15903361,0.00135123,0.00000000,0.71304736,0.01084950,0.04020086,0.39470929
3.77888944,1.49938181,0.05021020,0.15294745,0.00126786,0.00000000,0.69733709,0.01036533,0.03854555,0.38183620
3.78489245,1.44506973,0.04768663,0.14616360,0.00118242,0.00000000,0.67830979,0.00984703,0.03673885,0.36724281
3.79089545,1.38531757,0.04501040,0.13878730,0.00109602,0.00000000,0.65621060,0.00930167,0.03480612,0.35115624
3.79689845,1.32095018,0.04222465,0.13093419,0.00100977,0.00000000,0.63135077,0.00873674,0.03277504,0.33382664
3.80290145,1.25287876,0.03937240,0.12272653,0.00092475,0.00000000,0.60409778,0.00815995,0.03067474,0.31552011
3.80890445,1.18207615,0.03649552,0.11428953,0.00084194,0.00000000,0.57486461,0.00757900,0.02853496,0.29651152
3.81490745,1.10955237,0.03363399,0.10574773,0.00076225,0.00000000,0.54409835,0.00700145,0.02638527,0.27707770
3.82091046,1.03633140,0.03082513,0.09722177,0.00068648,0.00000000,0.51226878,0.00643451,0.02425438,0.25749099
3.82691346,0.96342998,0.02810317,0.08882546,0.00061534,0.00000000,0.47985722,0.00588493,0.02216947,0.23801357
3.83291646,0.89183897,0.02549884,0.08066347,0.00054941,0.00000000,0.44734613,0.00535889,0.02015581,0.21889255
3.83891946,0.82250771,0.02303919,0.07282943,0.00048920,0.00000000,0.41520979,0.00486196,0.01823636,0.20035609
3.84492246,0.75633160,0.02074762,0.06540479,0.00043511,0.00000000,0.38390605,0.00439901,0.01643160,0.18261040
3.85092546,0.69414279,0.01864393,0.05845804,0.00038745,0.00000000,0.35386961,0.00397425,0.01475944,0.16583773
3.85692846,0.63670395,0.01674458,0.05204460,0.00034647,0.00000000,0.32550657,0.00359120,0.01323532,0.15019529
3.86293147,0.58470453,0.01506303,0.04620714,0.00031237,0.00000000,0.29919037,0.00325274,0.01187230,0.13581494
3.86893447,0.53875931,0.01361006,0.04097624,0.00028529,0.00000000,0.27525897,0.00296114,0.01068137,0.12280358
3.87493747,0.49940839,0.01239424,0.03637142,0.00026538,0.00000000,0.25401305,0.00271813,0.00967166,0.11124404
3.88094047,0.46711819,0.01142227,0.03240229,0.00025272,0.00000000,0.23571502,0.00252492,0.00885083,0.10119641
3.88694347,0.44228276,0.01069939,0.02906988,0.00024745,0.00000000,0.22058864,0.00238227,0.00822529,0.09269946
3.89294647,0.42522478,0.01022970,0.02636789,0.00024965,0.00000000,0.20881888,0.00229051,0.00780056,0.08577231
3.89894947,0.41619584,0.01001631,0.02428401,0.00025944,0.00000000,0.20055188,0.00224959,0.00758141,0.08041585
3.90495248,0.41537549,0.01006157,0.02280095,0.00027692,0.00000000,0.19589474,0.00225908,0.00757210,0.07661418
3.91095548,0.42286896,0.01036701,0.02189742,0.00030221,0.00000000,0.19491501,0.00231817,0.00777633,0.07433568
3.91695848,0.43870330,0.01093330,0.02154880,0.00033540,0.00000000,0.19763974,0.00242565,0.00819727,0.07353396
3.92296148,0.46282218,0.01176000,0.02172771,0.00037654,0.00000000,0.20405408,0.00257992,0.00883736,0.07414842
3.92896448,0.49507955,0.01284531,0.02240423,0.00042565,0.00000000,0.21409950,0.00277891,0.00969808,0.07610470
3.93496748,0.53523262,0.01418560,0.02354603,0.00048269,0.00000000,0.22767170,0.00302006,0.01077958,0.07931486
3.94097049,0.58293469,0.01577505,0.02511829,0.00054753,0.00000000,0.24461846,0.00330030,0.01208025,0.08367762
3.94697349,0.63772863,0.01760508,0.02708354,0.00061992,0.00000000,0.26473767,0.00361599,0.01359625,0.08907847
3.95297649,0.69904165,0.01966389,0.02940144,0.00069951,0.00000000,0.28777579,0.00396291,0.01532102,0.09539005
3.95897949,0.76618217,0.02193600,0.03202852,0.00078579,0.00000000,0.31342710,0.00433625,0.01724473,0.10247265
3.96498249,0.83833959,0.02440186,0.03491804,0.00087809,0.00000000,0.34133411,0.00473063,0.01935386,0.11017522
3.97098549,0.91458752,0.02703755,0.03801992,0.00097558,0.00000000,0.37108932,0.00514012,0.02163083,0.11833659
3.97698849,0.99389107,0.02981464,0.04128082,0.00107726,0.00000000,0.40223862,0.00555833,0.02405371,0.12678740
3.98299150,1.07511847,0.03270019,0.04464442,0.00118196,0.00000000,0.43428659,0.00597844,0.02659612,0.13535234
3.98899450,1.15705722,0.03565699,0.04805193,0.00128835,0.00000000,0.46670368,0.00639340,0.02922732,0.14385302
3.99499750,1.23843449,0.03864397,0.05144279,0.00139496,0.00000000,0.49893528,0.00679600,0.03191243,0.15211121
4.00100050,1.31794162,0.04161680,0.05475560,0.00150022,0.00000000,0.53041262,0.00717904,0.03461293,0.15995250
4.00700350,1.39426192,0.04452873,0.05792921,0.00160247,0.00000000,0.56056519,0.00753551,0.03728735,0.16721016
4.01300650,1.46610100,0.04733163,0.06090406,0.00170000,0.00000000,0.58883438,0.00785879,0.03989212,0.17372915
4.01900950,1.53221866,0.04997713,0.06362352,0.00179113,0.00000000,0.61468788,0.00814277,0.04238268,0.17937007
4.02501251,1.59146113,0.05241794,0.06603536,0.00187422,0.00000000,0.63763444,0.00838211,0.04471463,0.18401293
4.03101551,1.64279256,0.05460919,0.06809320,0.00194773,0.00000000,0.65723821,0.00857230,0.04684509,0.18756053
4.03701851,1.68532440,0.05650986,0.06975792,0.00201030,0.00000000,0.67313247,0.00870988,0.04873408,0.18994132
4.04302151,1.71834169,0.05808413,0.07099890,0.00206075,0.00000000,0.68503183,0.00879250,0.05034581,0.19111162
4.04902451,1.74132514,0.05930261,0.07179508,0.00209816,0.00000000,0.69274271,0.00881902,0.05165007,0.19105719
4.05502751,1.75396821,0.06014350,0.07213587,0.00212190,0.00000000,0.69617152,0.00878957,0.05262337,0.18979383
4.06103052,1.75618854,0.06059348,0.07202167,0.00213165,0.00000000,0.69533029,0.00870550,0.05324995,0.18736736
4.06703352,1.74813344,0.06064842,0.07146420,0.00212742,0.00000000,0.69033950,0.00856943,0.05352265,0.18385265
4.07303652,1.73017920,0.06031379,0.07048643,0.00210959,0.00000000,0.68142814,0.00838510,0.05344335,0.17935198
4.07903952,1.70292453,0.05960478,0.06912229,0.00207887,0.00000000,0.66893085,0.00815736,0.05302333,0.17399272
4.08504252,1.66717833,0.05854615,0.06741601,0.00203633,0.00000000,0.65328247,0.00789198,0.05228321,0.16792447
4.09104552,1.62394243,0.05717175,0.06542128,0.00198333,0.00000000,0.63501010,0.00759555,0.05125261,0.16131576
4.09704852,1.57439003,0.05552385,0.06320005,0.00192156,0.00000000,0.61472303,0.00727529,0.04996958,0.15435046
4.10305153,1.51984048,0.05365214,0.06082130,0.00185292,0.00000000,0.59310087,0.00693891,0.04847975,0.14722401
4.10905453,1.46173140,0.05161255,0.05835949,0.00177955,0.00000000,0.57088023,0.00659444,0.04683521,0.14013962
4.11505753,1.40158875,0.04946597,0.05589301,0.00170374,0.00000000,0.54884031,0.00625002,0.04509330,0.13330448
4.12106053,1.34099571,0.04727674,0.05350256,0.00162790,0.00000000,0.52778768,0.00591380,0.04331516,0.12692607
4.12706353,1.28156100,0.04511119,0.05126940,0.00155447,0.00000000,0.50854063,0.00559372,0.04156422,0.12120864
4.13306653,1.22488713,0.04303601,0.04927375,0.00148591,0.00000000,0.49191306,0.00529741,0.03990468,0.11634982
4.13906953,1.17253897,0.04111677,0.04759305,0.00142463,0.00000000,0.47869840,0.00503204,0.03839992,0.11253739
4.14507254,1.12601312,0.03941636,0.04630037,0.00137291,0.00000000,0.46965334,0.00480421,0.03711095,0.10994618
4.15107554,1.08670814,0.03799357,0.04546282,0.00133289,0.00000000,0.46548177,0.00461980,0.03609492,0.10873508
4.15707854,1.05589595,0.03690174,0.04514006,0.00130650,0.00000000,0.46681873,0.00448394,0.03540370,0.10904398
4.16308154,1.03469460,0.03618751,0.04538283,0.00129542,0.00000000,0.47421473,0.00440085,0.03508264,0.11099094
4.16908454,1.02404263,0.03588973,0.04623163,0.00130103,0.00000000,0.48812040,0.00437381,0.03516935,0.11466918
4.17508754,1.02467540,0.03603843,0.04771546,0.00132439,0.00000000,0.50887183,0.00440506,0.03569269,0.12014423
4.18109055,1.03710377,0.03665405,0.04985067,0.00136621,0.00000000,0.53667689,0.00449572,0.03667193,0.12745114
4.18709355,1.06159582,0.03774674,0.05264009,0.00142677,0.00000000,0.57160298,0.00464578,0.03811609,0.13659187
4.19309655,1.09816215,0.03931590,0.05607219,0.00150599,0.00000000,0.61356663,0.00485404,0.04002346,0.14753302
4.19909955,1.14654579,0.04134993,0.06012062,0.00160333,0.00000000,0.66232576,0.00511805,0.04238141,0.16020397
4.20510255,1.20621740,0.04382610,0.06474403,0.00171783,0.00000000,0.71747506,0.00543417,0.04516636,0.17449575
4.21110555,1.27637675,0.04671085,0.06988613,0.00184810,0.00000000,0.77844531,0.00579754,0.04834415,0.19026063
4.21710855,1.35596138,0.04996015,0.07547633,0.00199233,0.00000000,0.84450714,0.00620215,0.05187056,0.20731288
4.22311156,1.44366303,0.05352032,0.08143066,0.00214830,0.00000000,0.91477997,0.00664091,0.05569227,0.22543052
4.22911456,1.53795232,0.05732903,0.08765322,0.00231345,0.00000000,0.98824628,0.00710577,0.05974805,0.24435858
4.23511756,1.63711200,0.06131660,0.09403815,0.00248491,0.00000000,1.06377155,0.00758787,0.06397028,0.26381355
4.24112056,1.73927831,0.06540770,0.10047193,0.00265953,0.00000000,1.14012968,0.00807772,0.06828680,0.28348933
4.24712356,1.84249002,0.06952312,0.10683625,0.00283402,0.00000000,1.21603355,0.00856545,0.07262293,0.30306448
4.25312656,1.94474393,0.07358194,0.11301114,0.00300496,0.00000000,1.29017001,0.00904099,0.07690378,0.32221052
4.25912956,2.04405532,0.07750374,0.11887844,0.00316894,0.00000000,1.36123828,0.00949442,0.08105663,0.34060132
4.26513257,2.13852145,0.08121090,0.12432536,0.00332263,0.00000000,1.42799041,0.00991619,0.08501345,0.35792292
4.27113557,2.22638564,0.08463103,0.12924814,0.00346291,0.00000000,1.48927241,0.01029745,0.08871326,0.37388370
4.27713857,2.30609961,0.08769912,0.13355559,0.00358691,0.00000000,1.54406421,0.01063031,0.09210447,0.38822430
4.28314157,2.37638126,0.09035969,0.13717231,0.00369217,0.00000000,1.59151678,0.01090809,0.09514693,0.40072695
4.28914457,2.43626531,0.09256852,0.14004160,0.00377667,0.00000000,1.63098459,0.01112557,0.09781365,0.41122364
4.29514757,2.48514445,0.09429409,0.14212776,0.00383892,0.00000000,1.66205198,0.01127917,0.10009207,0.41960291
4.30115058,2.52279871,0.09551859,0.14341784,0.00387802,0.00000000,1.68455173,0.01136708,0.10198488,0.42581474
4.30715358,2.54941158,0.09623834,0.14392255,0.00389367,0.00000000,1.69857515,0.01138934,0.10351027,0.42987324
4.31315658,2.56557162,0.09646377,0.14367643,0.00388622,0.00000000,1.70447264,0.01134789,0.10470153,0.43185718
4.31915958,2.57225925,0.09621881,0.14273729,0.00385663,0.00000000,1.70284477,0.01124646,0.10560619,0.43190803
4.32516258,2.57081898,0.09553976,0.14118470,0.00380645,0.00000000,1.69452390,0.01109052,0.10628447,0.43022565
4.33116558,2.56291780,0.09447371,0.13911791,0.00373777,0.00000000,1.68054705,0.01088704,0.10680734,0.42706190
4.33716858,2.55049157,0.09307647,0.13665299,0.00365316,0.00000000,1.66212124,0.01064437,0.10725400,0.42271219
4.34317159,2.53568126,0.09141025,0.13391953,0.00355558,0.00000000,1.64058246,0.01037186,0.10770922,0.41750558
4.34917459,2.52076175,0.08954110,0.13105685,0.00344827,0.00000000,1.61735025,0.01007965,0.10826025,0.41179370
4.35517759,2.50806591,0.08753624,0.12820996,0.00333467,0.00000000,1.59387960,0.00977831,0.10899376,0.40593892
4.36118059,2.49990699,0.08546143,0.12552547,0.00321832,0.00000000,1.57161223,0.00947852,0.10999278,0.40030247
4.36718359,2.49850224,0.08337844,0.12314737,0.00310271,0.00000000,1.55192909,0.00919074,0.11133370,0.39523268
4.37318659,2.50590060,0.08134286,0.12121312,0.00299123,0.00000000,1.53610586,0.00892493,0.11308360,0.39105406
4.37918959,2.52391690,0.07940215,0.11984992,0.00288703,0.00000000,1.52527308,0.00869024,0.11529787,0.38805742
4.38519260,2.55407481,0.07759418,0.11917133,0.00279298,0.00000000,1.52038219,0.00849478,0.11801822,0.38649141
4.39119560,2.59756009,0.07594619,0.11927438,0.00271157,0.00000000,1.52217833,0.00834540,0.12127118,0.38655570
4.39719860,2.65518543,0.07447434,0.12023712,0.00264487,0.00000000,1.53118062,0.00824754,0.12506707,0.38839595
4.40320160,2.72736748,0.07318365,0.12211671,0.00259448,0.00000000,1.54767012,0.00820514,0.12939943,0.39210062
4.40920460,2.81411626,0.07206851,0.12494802,0.00256152,0.00000000,1.57168555,0.00822053,0.13424499,0.39769963
4.41520760,2.91503684,0.07111356,0.12874274,0.00254662,0.00000000,1.60302617,0.00829442,0.13956404,0.40516471
4.42121061,3.02934242,0.07029498,0.13348904,0.00254990,0.00000000,1.64126163,0.00842599,0.14530126,0.41441139
4.42721361,3.15587825,0.06958209,0.13915167,0.00257104,0.00000000,1.68574773,0.00861288,0.15138687,0.42530248
4.43321661,3.29315496,0.06893907,0.14567257,0.00260927,0.00000000,1.73564751,0.00885135,0.15773815,0.43765274
4.43921961,3.43939011,0.06832694,0.15297190,0.00266341,0.00000000,1.78995666,0.00913640,0.16426120,0.45123464
4.44522261,3.59255663,0.06770543,0.16094951,0.00273197,0.00000000,1.84753239,0.00946193,0.17085294,0.46578497
4.45122561,3.75043659,0.06703486,0.16948683,0.00281312,0.00000000,1.90712486,0.00982095,0.17740330,0.48101219
4.45722861,3.91067892,0.06627788,0.17844912,0.00290484,0.00000000,1.96741038,0.01020578,0.18379753,0.49660419
4.46323162,4.07085946,0.06540100,0.18768810,0.00300493,0.00000000,2.02702561,0.01060823,0.18991862,0.51223641
4.46923462,4.22854212,0.06437589,0.19704498,0.00311109,0.00000000,2.08460197,0.01101988,0.19564985,0.52758021
4.47523762,4.38133931,0.06318034,0.20635373,0.00322096,0.00000000,2.13879966,0.01143226,0.20087727,0.54231113
4.48124062,4.52697059,0.06179900,0.21544468,0.00333223,0.00000000,2.18834057,0.01183709,0.20549229,0.55611712
4.48724362,4.66331766,0.06022374,0.22414831,0.00344267,0.00000000,2.23203953,0.01222645,0.20939418,0.56870635
4.49324662,4.78847464,0.05845378,0.23229914,0.00355017,0.00000000,2.26883321,0.01259303,0.21249249,0.57981461
4.49924962,4.90079199,0.05649546,0.23973979,0.00365281,0.00000000,2.29780612,0.01293027,0.21470936,0.58921196
4.50525263,4.99891285,0.05436190,0.24632482,0.00374891,0.00000000,2.31821297,0.01323250,0.21598163,0.59670851
4.51125563,5.08180072,0.05207230,0.25192452,0.00383702,0.00000000,2.32949704,0.01349508,0.21626263,0.60215918
4.51725863,5.14875733,0.04965126,0.25642834,0.00391601,0.00000000,2.33130378,0.01371451,0.21552378,0.60546709
4.52326163,5.19943021,0.04712782,0.25974792,0.00398499,0.00000000,2.32348933,0.01388841,0.21375570,0.60658563
4.52926463,5.23380936,0.04453461,0.26181955,0.00404342,0.00000000,2.30612350,0.01401564,0.21096889,0.60551895
4.53526763,5.25221316,0.04190682,0.26260602,0.00409101,0.00000000,2.27948708,0.01409618,0.20719401,0.60232083
4.54127064,5.25526391,0.03928133,0.26209765,0.00412775,0.00000000,2.24406331,0.01413115,0.20248149,0.59709200
4.54727364,5.24385382,0.03669580,0.26031264,0.00415389,0.00000000,2.20052370,0.01412269,0.19690073,0.58997585
4.55327664,5.21910279,0.03418791,0.25729648,0.00416985,0.00000000,2.14970857,0.01407383,0.19053869,0.58115272
4.55927964,5.18230969,0.03179464,0.25312061,0.00417626,0.00000000,2.09260275,0.01398835,0.18349800,0.57083306
4.56528264,5.13489909,0.02955172,0.24788029,0.00417384,0.00000000,2.03030718,0.01387063,0.17589458,0.55924962
4.57128564,5.07836596,0.02749315,0.24169175,0.00416343,0.00000000,1.96400749,0.01372544,0.16785484,0.54664901
4.57728864,5.01422042,0.02565085,0.23468880,0.00414585,0.00000000,1.89494025,0.01355777,0.15951263,0.53328305
4.58329165,4.94393531,0.02405440,0.22701895,0.00412195,0.00000000,1.82435843,0.01337265,0.15100590,0.51940030
4.58929465,4.86889853,0.02273094,0.21883924,0.00409251,0.00000000,1.75349683,0.01317497,0.14247328,0.50523802
4.59529765,4.79037249,0.02170499,0.21031194,0.00405825,0.00000000,1.68353894,0.01296931,0.13405070,0.49101502
4.60130065,4.70946198,0.02099853,0.20160031,0.00401976,0.00000000,1.61558616,0.01275983,0.12586802,0.47692572
4.60730365,4.62709178,0.02063092,0.19286444,0.00397753,0.00000000,1.55063037,0.01255013,0.11804599,0.46313545
4.61330665,4.54399453,0.02061897,0.18425758,0.00393189,0.00000000,1.48953067,0.01234317,0.11069351,0.44977740
4.61930965,4.46070885,0.02097696,0.17592274,0.00388307,0.00000000,1.43299491,0.01214127,0.10390521,0.43695108
4.62531266,4.37758710,0.02171661,0.16798996,0.00383118,0.00000000,1.38156657,0.01194602,0.09775959,0.42472239
4.63131566,4.29481179,0.02284710,0.16057403,0.00377619,0.00000000,1.33561690,0.01175832,0.09231764,0.41312506
4.63731866,4.21241893,0.02437494,0.15377294,0.00371802,0.00000000,1.29534275,0.01157847,0.08762193,0.40216347
4.64332166,4.13032663,0.02630389,0.14766682,0.00365652,0.00000000,1.26076952,0.01140613,0.08369638,0.39181643
4.64932466,4.04836678,0.02863474,0.14231753,0.00359149,0.00000000,1.23175923,0.01124047,0.08054639,0.38204166
4.65532766,3.96631773,0.03136511,0.13776867,0.00352275,0.00000000,1.20802295,0.01108028,0.07815964,0.37278087
4.66133067,3.88393594,0.03448911,0.13404611,0.00345010,0.00000000,1.18913713,0.01092397,0.07650715,0.36396480
4.66733367,3.80098475,0.03799706,0.13115875,0.00337340,0.00000000,1.17456313,0.01076980,0.07554492,0.35551832
4.67333667,3.71725887,0.04187507,0.12909962,0.00329257,0.00000000,1.16366916,0.01061586,0.07521579,0.34736495
4.67933967,3.63260332,0.04610467,0.12784710,0.00320759,0.00000000,1.15575388,0.01046026,0.07545156,0.33943098
4.68534267,3.54692635,0.05066246,0.12736629,0.00311853,0.00000000,1.15007089,0.01030115,0.07617530,0.33164876
4.69134567,3.46020604,0.05551968,0.12761029,0.00302555,0.00000000,1.14585333,0.01013683,0.07730382,0.32395922
4.69734867,3.37249087,0.06064198,0.12852162,0.00292887,0.00000000,1.14233793,0.00996577,0.07875005,0.31631354
4.70335168,3.28389495,0.06598916,0.13003351,0.00282884,0.00000000,1.13878775,0.00978671,0.08042548,0.30867412
4.70935468,3.19458892,0.07151508,0.13207115,0.00272583,0.00000000,1.13451311,0.00959863,0.08224245,0.30101470
4.71535768,3.10478765,0.07716774,0.13455295,0.00262033,0.00000000,1.12889028,0.00940082,0.08411629,0.29332008
4.72136068,3.01473633,0.08288948,0.13739181,0.00251285,0.00000000,1.12137726,0.00919288,0.08596724,0.28558524
4.72736368,2.92469611,0.08861747,0.14049637,0.00240396,0.00000000,1.11152676,0.00897470,0.08772215,0.27781433
4.73336668,2.83493088,0.09428437,0.14377237,0.00229425,0.00000000,1.09899579,0.00874648,0.08931596,0.27001950
4.73936968,2.74569623,0.09981930,0.14712412,0.00218435,0.00000000,1.08355209,0.00850870,0.09069280,0.26221977
4.74537269,2.65723164,0.10514902,0.15045615,0.00207488,0.00000000,1.06507737,0.00826211,0.09180691,0.25444018
4.75137569,2.56975656,0.11019937,0.15367493,0.00196649,0.00000000,1.04356734,0.00800776,0.09262327,0.24671111
4.75737869,2.48347077,0.11489691,0.15669085,0.00185982,0.00000000,1.01912908,0.00774691,0.09311794,0.23906812
4.76338169,2.39855898,0.11917084,0.15942030,0.00175549,0.00000000,0.99197574,0.00748108,0.09327821,0.23155204
4.76938469,2.31519946,0.12295486,0.16178787,0.00165414,0.00000000,0.96241917,0.00721201,0.09310248,0.22420953
4.77538769,2.23357596,0.12618928,0.16372858,0.00155640,0.00000000,0.93086081,0.00694167,0.09259999,0.21709404
