energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,S_s_up,S_s_down,S_p_up,S_p_down,V_p_up,V_p_down,V_d_up,V_d_down
-5.33366683,0.88192058,-0.39748380,0.00009097,-0.00000819,0.01823061,-0.00715053,0.22762094,-0.12723078,0.11422057,-0.03837584,0.00478337,-0.00216347,0.58320311,-0.27427981,0.20839555,-0.11172248,0.11960892,-0.05436311
-5.32766383,0.94843873,-0.43497671,0.00010282,-0.00000948,0.01951345,-0.00801181,0.24506075,-0.13242617,0.12267335,-0.04239726,0.00513147,-0.00245285,0.62731509,-0.29938999,0.22411938,-0.11894790,0.12900554,-0.06016711
-5.32166083,1.01648555,-0.47695197,0.00011623,-0.00001094,0.02079142,-0.00893958,0.26343841,-0.13928905,0.13125248,-0.04681647,0.00548121,-0.00276505,0.67252357,-0.32763436,0.24044688,-0.12754124,0.13867273,-0.06659389
-5.31565783,1.08585665,-0.52322944,0.00013143,-0.00001258,0.02206090,-0.00992868,0.28272174,-0.14777054,0.13992996,-0.05161047,0.00583215,-0.00309939,0.71869244,-0.35889274,0.25732928,-0.13745354,0.14859721,-0.07362632
-5.30965483,1.15642163,-0.57356984,0.00014870,-0.00001443,0.02332101,-0.01097258,0.30289755,-0.15780485,0.14868896,-0.05674971,0.00618447,-0.00345497,0.76573259,-0.39300467,0.27473346,-0.14861947,0.15877607,-0.08124031
-5.30365183,1.22813029,-0.62768423,0.00016834,-0.00001651,0.02457402,-0.01206353,0.32397179,-0.16931342,0.15752526,-0.06219886,0.00653916,-0.00383071,0.81360551,-0.42977608,0.29264252,-0.16096030,0.16921734,-0.08940613
-5.29764882,1.30101393,-0.68524591,0.00019068,-0.00001885,0.02582570,-0.01319276,0.34596823,-0.18220926,0.16644794,-0.06791800,0.00689795,-0.00422545,0.86232357,-0.46898750,0.31105518,-0.17438738,0.17993981,-0.09809007
-5.29164582,1.37518102,-0.74590413,0.00021608,-0.00002147,0.02708549,-0.01435076,0.36892567,-0.19640159,0.17547944,-0.07386390,0.00726341,-0.00463800,0.91194666,-0.51040346,0.32998383,-0.18880591,0.19097207,-0.10725627
-5.28564282,1.45080716,-0.80929927,0.00024492,-0.00002441,0.02836657,-0.01552759,0.39289364,-0.21180045,0.18465485,-0.07999166,0.00763881,-0.00506728,0.96257510,-0.55378281,0.34945133,-0.20411894,0.20235062,-0.11686876
-5.27963982,1.52811950,-0.87507862,0.00027762,-0.00002771,0.02968574,-0.01671324,0.41792682,-0.22832110,0.19402041,-0.08625631,0.00802808,-0.00551243,1.01433891,-0.59888944,0.36948668,-0.22023128,0.21411728,-0.12689362
-5.27363682,1.60737593,-0.94291189,0.00031461,-0.00003141,0.03106314,-0.01789799,0.44407832,-0.24588798,0.20363133,-0.09261462,0.00843564,-0.00597288,1.06738383,-0.64550272,0.39011961,-0.23705334,0.22631571,-0.13730090
-5.26763382,1.68884021,-1.01250567,0.00035635,-0.00003557,0.03252179,-0.01907281,0.47139214,-0.26443809,0.21354882,-0.09902678,0.00886620,-0.00644845,1.12185474,-0.69342714,0.41137452,-0.25450447,0.23898748,-0.14806649
-5.26163082,1.77275395,-1.08361553,0.00040331,-0.00004022,0.03408696,-0.02022969,0.49989528,-0.28392339,0.22383677,-0.10545796,0.00932451,-0.00693947,1.17787725,-0.74250034,0.43326390,-0.27251562,0.25216762,-0.15917348
-5.25562781,1.85930721,-1.15605518,0.00045598,-0.00004543,0.03578546,-0.02136197,0.52958978,-0.30431215,0.23455789,-0.11187958,0.00981512,-0.00744675,1.23553847,-0.79259909,0.45578184,-0.29103123,0.26588007,-0.17061307
-5.24962481,1.94860926,-1.22970140,0.00051488,-0.00005125,0.03764468,-0.02246459,0.56044542,-0.32558897,0.24576969,-0.11827034,0.01034206,-0.00797168,1.29486818,-0.84364231,0.47889787,-0.31001008,0.28013311,-0.18238478
-5.24362181,2.04066129,-1.30449444,0.00058057,-0.00005775,0.03969170,-0.02353424,0.59239330,-0.34775348,0.25752055,-0.12461674,0.01090856,-0.00851612,1.35582150,-0.89559111,0.50255164,-0.32942491,0.29491530,-0.19449599
-5.23761881,2.13533291,-1.38043321,0.00065363,-0.00006499,0.04195221,-0.02456947,0.62532103,-0.37081753,0.26984593,-0.13091312,0.01151672,-0.00908239,1.41826426,-0.94844512,0.52664881,-0.34926088,0.31019195,-0.20696054
-5.23161581,2.23234402,-1.45756514,0.00073471,-0.00007305,0.04444957,-0.02557062,0.65906970,-0.39480102,0.28276503,-0.13716126,0.01216732,-0.00967310,1.48196204,-1.00223542,0.55105850,-0.36951282,0.32590254,-0.21979668
-5.22561281,2.33125339,-1.53597114,0.00082453,-0.00008200,0.04720372,-0.02653966,0.69343308,-0.41972646,0.29627805,-0.14336940,0.01285951,-0.01029098,1.54657397,-1.05701397,0.57561255,-0.39018131,0.34195927,-0.23302414
-5.21960980,2.43145504,-1.61574598,0.00092390,-0.00009190,0.05023039,-0.02747999,0.72815917,-0.44561251,0.31036429,-0.14955077,0.01359070,-0.01093870,1.61165158,-1.11284018,0.60010675,-0.41126785,0.35824691,-0.24666059
-5.21360680,2.53218297,-1.69697528,0.00103375,-0.00010287,0.05354023,-0.02839602,0.76295418,-0.47246680,0.32498101,-0.15572182,0.01435646,-0.01161858,1.67664341,-1.16976514,0.62430412,-0.43276935,0.37462401,-0.26071769
-5.20760380,2.63252424,-1.77971033,0.00115517,-0.00011498,0.05713823,-0.02929281,0.79748890,-0.50027848,0.34006330,-0.16189998,0.01515046,-0.01233234,1.74090502,-1.22781442,0.64794010,-0.45467226,0.39092553,-0.27519676
-5.20160080,2.73144023,-1.86394214,0.00128940,-0.00012836,0.06102332,-0.03017555,0.83140707,-0.52901097,0.35552494,-0.16810136,0.01596459,-0.01308078,1.80371444,-1.28697062,0.67072949,-0.47694672,0.40696686,-0.29008459
-5.19559780,2.82779502,-1.94957678,0.00143791,-0.00014316,0.06518806,-0.03104905,0.86433561,-0.55859527,0.37126010,-0.17433836,0.01678907,-0.01386358,1.86429204,-1.34715665,0.69237481,-0.49954120,0.42254899,-0.30534944
-5.18959480,2.92038962,-2.03641334,0.00160240,-0.00015955,0.06961876,-0.03191728,0.89589599,-0.58892455,0.38714592,-0.18061745,0.01761272,-0.01467894,1.92182425,-1.40822115,0.71257568,-0.52237795,0.43746470,-0.32093771
-5.18359180,3.00800051,-2.12412661,0.00178479,-0.00017775,0.07429559,-0.03278290,0.92571639,-0.61985030,0.40304586,-0.18693712,0.01842325,-0.01552346,1.97548973,-1.46992692,0.73103876,-0.54534967,0.45150541,-0.33677145
-5.17758879,3.08942047,-2.21225571,0.00198728,-0.00019805,0.07919316,-0.03364688,0.95344395,-0.65118045,0.41881354,-0.19328639,0.01920765,-0.01639195,2.02448684,-1.53194371,0.74748772,-0.56831778,0.46446852,-0.35274701
-5.17158579,3.16349978,-2.30019998,0.00221233,-0.00022083,0.08428110,-0.03450825,0.97875639,-0.68267983,0.43429703,-0.19964371,0.01995263,-0.01727736,2.06806103,-1.59384577,0.76167272,-0.59111242,0.47616461,-0.36873499
-5.16558279,3.22918576,-2.38722291,0.00246261,-0.00024656,0.08952493,-0.03536397,1.00137270,-0.71407300,0.44934331,-0.20597660,0.02064503,-0.01817080,2.10553075,-1.65511499,0.77337904,-0.61353439,0.48642448,-0.38458168
-5.15957979,3.28555873,-2.47246438,0.00274103,-0.00027583,0.09488713,-0.03620892,1.02106204,-0.74504962,0.46380285,-0.21224188,0.02127231,-0.01906166,2.13631069,-1.71514958,0.78243422,-0.63535894,0.49510531,-0.40011193
-5.15357679,3.33186276,-2.55496089,0.00305061,-0.00030940,0.10032820,-0.03703606,1.03765062,-0.77527199,0.47753393,-0.21838665,0.02182300,-0.01993777,2.15993130,-1.77327821,0.78871359,-0.65634144,0.50209598,-0.41513351
-5.14757379,3.36752995,-2.63367322,0.00339446,-0.00034819,0.10580789,-0.03783677,1.05102628,-0.80438471,0.49040678,-0.22434981,0.02228708,-0.02078577,2.17605369,-1.82877895,0.79214387,-0.67622444,0.50732101,-0.42944268
-5.14157079,3.39219715,-2.70752001,0.00377564,-0.00039334,0.11128649,-0.03860128,1.06114044,-0.83202581,0.50230723,-0.23006422,0.02265633,-0.02159143,2.18447937,-1.88090224,0.79270471,-0.69474606,0.51074312,-0.44283093
-5.13556778,3.40571468,-2.77541583,0.00419706,-0.00044619,0.11672602,-0.03931926,1.06800755,-0.85783894,0.51313989,-0.23545931,0.02292459,-0.02234016,2.18515457,-1.92889672,0.79042817,-0.71164899,0.51236413,-0.45509237
-5.12956478,3.40814706,-2.83631154,0.00466135,-0.00050836,0.12209146,-0.03998045,1.07170202,-0.88148601,0.52283065,-0.24046384,0.02308798,-0.02301749,2.17816906,-1.97203644,0.78539632,-0.72668982,0.51222437,-0.46603152
-5.12356178,3.39976583,-2.88923497,0.00517065,-0.00058171,0.12735184,-0.04057540,1.07235298,-0.90265946,0.53132865,-0.24500902,0.02314493,-0.02360961,2.16374994,-2.00964817,0.77773706,-0.73964807,0.51040041,-0.47547116
-5.11755878,3.38103542,-2.93332956,0.00572650,-0.00066839,0.13248119,-0.04109616,1.07013711,-0.92109372,0.53860748,-0.24903138,0.02309621,-0.02410391,2.14225065,-2.04113723,0.76761849,-0.75033444,0.50700147,-0.48325969
-5.11155578,3.35259286,-2.96788894,0.00632961,-0.00077080,0.13745941,-0.04153698,1.06527007,-0.93657511,0.54466579,-0.25247555,0.02294480,-0.02448951,2.11413623,-2.06601040,0.75524221,-0.75859785,0.50216455,-0.48927761
-5.10555278,3.31522266,-2.99238564,0.00697975,-0.00089162,0.14227285,-0.04189491,1.05799690,-0.94894971,0.54952724,-0.25529670,0.02269569,-0.02475770,2.07996541,-2.08389486,0.74083585,-0.76433091,0.49604864,-0.49344298
-5.09954977,3.26982818,-3.00649236,0.00767551,-0.00103372,0.14691476,-0.04217032,1.04858197,-0.95812876,0.55323977,-0.25746238,0.02235562,-0.02490236,2.04037073,-2.09455200,0.72464521,-0.76747343,0.48882825,-0.49571523
-5.09354677,3.21740096,-3.01009476,0.00841423,-0.00120020,0.15138546,-0.04236724,1.03729897,-0.96409143,0.55587439,-0.25895395,0.02193276,-0.02492022,1.99603743,-2.09788567,0.70692646,-0.76801408,0.48068660,-0.49609737
-5.08754377,3.15898929,-3.00329533,0.00919184,-0.00139424,0.15569238,-0.04249353,1.02442136,-0.96688469,0.55752336,-0.25976727,0.02143630,-0.02481104,1.94768222,-2.09394434,0.68793865,-0.76598985,0.47180879,-0.49463635
-5.08154077,3.09566755,-2.98640814,0.01000283,-0.00161907,0.15984972,-0.04256088,1.01021379,-0.96662051,0.55829799,-0.25991279,0.02087614,-0.02457771,1.89603280,-2.08291740,0.66793679,-0.76148361,0.46237531,-0.49142159
-5.07553777,3.02850728,-2.95994517,0.01084016,-0.00187785,0.16387805,-0.04258460,0.99492475,-0.96347038,0.55832590,-0.25941496,0.02026243,-0.02422612,1.84180875,-2.06512584,0.64716588,-0.75462002,0.45255612,-0.48658170
-5.06953477,2.95855107,-2.92459487,0.01169537,-0.00217357,0.16780361,-0.04258321,0.97878079,-0.95765770,0.55774802,-0.25831117,0.01960525,-0.02376501,1.78570466,-2.04100801,0.62585586,-0.74555981,0.44250556,-0.48027963
-5.06353177,2.88679005,-2.88119444,0.01255858,-0.00250887,0.17165742,-0.04257787,0.96198240,-0.94944824,0.55671529,-0.25665006,0.01891431,-0.02320566,1.72837579,-2.01110145,0.60421773,-0.73449313,0.43235832,-0.47270642
-5.05752876,2.81414543,-2.83069736,0.01341871,-0.00288596,0.17547429,-0.04259163,0.94470171,-0.93913927,0.55538509,-0.25448955,0.01819866,-0.02256143,1.67042667,-1.97602160,0.58244087,-0.72163207,0.42222655,-0.46407390
-5.05152576,2.74145457,-2.77413772,0.01426364,-0.00330640,0.17929166,-0.04264853,0.92708192,-0.92704792,0.55391757,-0.25189447,0.01746645,-0.02184733,1.61240283,-1.93643884,0.56069143,-0.70720293,0.41219830,-0.45460670
-5.04552276,2.66946145,-2.71259327,0.01508049,-0.00377098,0.18314832,-0.04277267,0.90923847,-0.91349928,0.55247192,-0.24893413,0.01672489,-0.02107946,1.55478567,-1.89305474,0.53911192,-0.69143858,0.40233706,-0.44453389
-5.03951976,2.59881161,-2.64714884,0.01585590,-0.00427957,0.18708314,-0.04298719,0.89126162,-0.89881462,0.55120266,-0.24567975,0.01598008,-0.02027440,1.49799035,-1.84657879,0.51782169,-0.67457116,0.39268262,-0.43408068
-5.03351676,2.53005121,-2.57886170,0.01657643,-0.00483096,0.19113369,-0.04331323,0.87322030,-0.88330052,0.55025604,-0.24220202,0.01523708,-0.01944868,1.44236640,-1.79770645,0.49691839,-0.65682554,0.38325300,-0.42346055
-5.02751376,2.46362968,-2.50873014,0.01722889,-0.00542275,0.19533498,-0.04376896,0.85516696,-0.86723893,0.54976667,-0.23856876,0.01449992,-0.01861817,1.38820091,-1.74709954,0.47648002,-0.63841371,0.37404723,-0.41286807
-5.02151076,2.39990558,-2.43766651,0.01780078,-0.00605128,0.19971816,-0.04436875,0.83714296,-0.85087885,0.54985443,-0.23484287,0.01377174,-0.01779760,1.33572366,-1.69536938,0.45656761,-0.61953013,0.36504893,-0.40247280
-5.01550775,2.33915486,-2.36647539,0.01828062,-0.00671154,0.20430934,-0.04512234,0.81918422,-0.83442962,0.55062172,-0.23108057,0.01305489,-0.01700009,1.28511392,-1.64306333,0.43722820,-0.60034835,0.35623041,-0.39241439
-5.00950475,2.28158085,-2.29583753,0.01865836,-0.00739719,0.20912858,-0.04603436,0.80132685,-0.81805613,0.55215121,-0.22733003,0.01235113,-0.01623682,1.23650824,-1.59065487,0.41849803,-0.58101866,0.34755696,-0.38279910
-5.00350175,2.22732530,-2.22629965,0.01892568,-0.00810062,0.21418895,-0.04710391,0.78361220,-0.80187602,0.55450402,-0.22363040,0.01166179,-0.01551669,1.19000886,-1.53853737,0.40040564,-0.56166692,0.33899127,-0.37369782
-4.99749875,2.17647971,-2.15827030,0.01907633,-0.00881299,0.21949578,-0.04832448,0.76609123,-0.78595881,0.55771844,-0.22001123,0.01098792,-0.01484623,1.14569217,-1.48702143,0.38297492,-0.54239439,0.33049758,-0.36514566
-4.99149575,2.12909625,-2.09202132,0.01910627,-0.00952442,0.22504611,-0.04968402,0.74882783,-0.77032703,0.56180917,-0.21649241,0.01033051,-0.01422947,1.10361672,-1.43633560,0.36622776,-0.52327848,0.32204547,-0.35714292
-4.98549275,2.08519771,-2.02769458,0.01901389,-0.01022419,0.23082825,-0.05116538,0.73190081,-0.75495915,0.56676713,-0.21308450,0.00969058,-0.01366803,1.06383043,-1.38663021,0.35018626,-0.50437427,0.31361303,-0.34965756
-4.97948974,2.04478597,-1.96531344,0.01880004,-0.01090098,0.23682165,-0.05274687,0.71540454,-0.73979413,0.57255969,-0.20978941,0.00906928,-0.01316122,1.02637652,-1.33798385,0.33487441,-0.48571671,0.30518933,-0.34262888
-4.97348674,2.00784843,-1.90479811,0.01846802,-0.01154315,0.24299677,-0.05440316,0.69944811,-0.72473753,0.57913146,-0.20660159,0.00846805,-0.01270626,0.99129803,-1.29041212,0.32031914,-0.46732331,0.29677607,-0.33597218
-4.96748374,1.97436245,-1.84598424,0.01802350,-0.01213911,0.24931529,-0.05610630,0.68415300,-0.70966870,0.58640542,-0.20350944,0.00788858,-0.01229857,0.95864064,-1.24387818,0.30655075,-0.44919722,0.28838833,-0.32958435
-4.96148074,1.94429743,-1.78864380,0.01747428,-0.01267759,0.25573037,-0.05782691,0.66964940,-0.69444901,0.59428444,-0.20049703,0.00733292,-0.01193214,0.92845375,-1.19830456,0.29360265,-0.43133057,0.28005444,-0.32334988
-4.95547774,1.91761459,-1.73250740,0.01683014,-0.01314805,0.26218712,-0.05953556,0.65607135,-0.67893060,0.60265312,-0.19754607,0.00680337,-0.01159983,0.90078982,-1.15358576,0.28151054,-0.41370793,0.27181509,-0.31714734
-4.94947474,1.89426487,-1.67728713,0.01610244,-0.01354101,0.26862317,-0.06120403,0.64355091,-0.66296545,0.61137987,-0.19463793,0.00630255,-0.01129385,0.87570214,-1.10960120,0.27031101,-0.39630985,0.26372154,-0.31085569
-4.94347174,1.87418495,-1.62269913,0.01530383,-0.01384831,0.27496946,-0.06280679,0.63221172,-0.64641445,0.62031914,-0.19175582,0.00583326,-0.01100611,0.85324121,-1.06622792,0.26003969,-0.37911625,0.25583333,-0.30436054
-4.93746873,1.85729214,-1.56848492,0.01444783,-0.01406345,0.28115107,-0.06432220,0.62216230,-0.62915599,0.62931395,-0.18888676,0.00539848,-0.01072858,0.83345007,-1.02335276,0.25072918,-0.36210967,0.24821546,-0.29755977
-4.93146573,1.84347847,-1.51443083,0.01354846,-0.01418181,0.28708825,-0.06573374,0.61348939,-0.61109390,0.63819845,-0.18602361,0.00500121,-0.01045368,0.81635882,-0.98088342,0.24240666,-0.34527831,0.24093521,-0.29036858
-4.92546273,1.83260460,-1.46038480,0.01261982,-0.01420074,0.29269761,-0.06703103,0.60625184,-0.59216428,0.64680066,-0.18316674,0.00464445,-0.01017457,0.80197894,-0.93875816,0.23509165,-0.32861855,0.23405882,-0.28272358
-4.91945973,1.82449432,-1.40627006,0.01167575,-0.01411975,0.29789341,-0.06821055,0.60047527,-0.57234113,0.65494536,-0.18032546,0.00433109,-0.00988539,0.79029765,-0.89695378,0.22879373,-0.31213720,0.22764832,-0.27458589
-4.91345673,1.81893000,-1.35209509,0.01072946,-0.01394045,0.30258901,-0.06927624,0.59614794,-0.55164040,0.66245705,-0.17751913,0.00406380,-0.00958146,0.78127280,-0.85549163,0.22351070,-0.29585315,0.22175837,-0.26594317
-4.90745373,1.81564966,-1.29795984,0.00979322,-0.01366654,0.30669848,-0.07023976,0.59321810,-0.53012235,0.66916310,-0.17477783,0.00384496,-0.00925942,0.77482865,-0.81444150,0.21922706,-0.27979845,0.21643366,-0.25681045
-4.90145073,1.81434611,-1.24405791,0.00887815,-0.01330363,0.31013834,-0.07112047,0.59159287,-0.50789220,0.67489696,-0.17214261,0.00367655,-0.00891730,0.77085288,-0.77392334,0.21591300,-0.26401884,0.21170665,-0.24722991
-4.89544772,1.81466842,-1.19067483,0.00799399,-0.01285911,0.31282938,-0.07194519,0.59113897,-0.48509902,0.67950153,-0.16966535,0.00356013,-0.00855450,0.76919516,-0.73410675,0.21352402,-0.24857362,0.20759600,-0.23726953
-4.88944472,1.81622590,-1.13818262,0.00714902,-0.01234183,0.31469862,-0.07274763,0.59168518,-0.46193280,0.68283250,-0.16740822,0.00349669,-0.00817178,0.76966732,-0.69520836,0.21200118,-0.23353494,0.20410561,-0.22702083
-4.88344172,1.81859473,-1.08703111,0.00634991,-0.01176185,0.31568130,-0.07356774,0.59302657,-0.43862007,0.68476186,-0.16544270,0.00348664,-0.00777114,0.77204530,-0.65748737,0.21127194,-0.21898650,0.20122440,-0.21659578
-4.87743872,1.82132704,-1.03773634,0.00560180,-0.01113010,0.31572281,-0.07445072,0.59493021,-0.41541810,0.68518118,-0.16384837,0.00352971,-0.00735570,0.77607294,-0.62123936,0.21125169,-0.20502174,0.19892678,-0.20612307
-4.87143572,1.82396211,-0.99086680,0.00490827,-0.01045801,0.31478071,-0.07544600,0.59714231,-0.39260793,0.68400497,-0.16271139,0.00362493,-0.00692955,0.78146737,-0.58678874,0.21184581,-0.19174157,0.19717375,-0.19574395
-4.86543272,1.82603958,-0.94702798,0.00427145,-0.00975723,0.31282643,-0.07660608,0.59939630,-0.37048664,0.68117370,-0.16212278,0.00377056,-0.00649751,0.78792595,-0.55448025,0.21295216,-0.17925181,0.19591472,-0.18560778
-4.85942971,1.82711382,-0.90684598,0.00369215,-0.00903922,0.30984696,-0.07798537,0.60142172,-0.34935906,0.67665653,-0.16217661,0.00396407,-0.00606501,0.79513446,-0.52466972,0.21446407,-0.16766025,0.19508968,-0.17586754
-4.85342671,1.82676923,-0.87095077,0.00316999,-0.00831501,0.30584617,-0.07963887,0.60295336,-0.32952927,0.67045370,-0.16296806,0.00420213,-0.00563786,0.80277628,-0.49771457,0.21627344,-0.15707373,0.19463202,-0.16667541
-4.84742371,1.82463567,-0.83995960,0.00270358,-0.00759493,0.30084580,-0.08162105,0.60374036,-0.31129221,0.66259830,-0.16459149,0.00448056,-0.00522204,0.81054219,-0.47396433,0.21827408,-0.14759505,0.19447143,-0.15817868
-4.84142071,1.82040349,-0.81446119,0.00229070,-0.00688832,0.29488615,-0.08398457,0.60355492,-0.29492566,0.65315758,-0.16713848,0.00479441,-0.00482360,0.81814043,-0.45375150,0.22036501,-0.13932005,0.19453712,-0.15051596
-4.83541771,1.81383750,-0.79500081,0.00192847,-0.00620346,0.28802620,-0.08677915,0.60220022,-0.28068284,0.64223340,-0.17069587,0.00513795,-0.00444844,0.82530667,-0.43738286,0.22245366,-0.13233475,0.19476107,-0.14381387
-4.82941471,1.80478943,-0.78206681,0.00161353,-0.00554738,0.28034336,-0.09005044,0.59951727,-0.26878580,0.62996213,-0.17534383,0.00550477,-0.00410220,0.83181350,-0.42513169,0.22445878,-0.12671285,0.19508112,-0.13818432
-4.82341171,1.79320819,-0.77607855,0.00134220,-0.00492580,0.27193266,-0.09383888,0.59539050,-0.25941985,0.61651356,-0.18115397,0.00588780,-0.00379017,0.83747914,-0.41723063,0.22631312,-0.12251343,0.19544397,-0.13372228
-4.81740870,1.77914764,-0.77737585,0.00111065,-0.00434317,0.26290547,-0.09817863,0.58975176,-0.25272894,0.60208916,-0.18818730,0.00627953,-0.00351718,0.84217498,-0.41386571,0.22796556,-0.11977907,0.19580776,-0.13050408
-4.81140570,1.76277147,-0.78621006,0.00091499,-0.00380261,0.25338766,-0.10309653,0.58258278,-0.24881233,0.58691941,-0.19649235,0.00667205,-0.00328755,0.84583168,-0.41517112,0.22938284,-0.11853432,0.19614433,-0.12858628
-4.80540270,1.74435486,-0.80273657,0.00075142,-0.00330608,0.24351743,-0.10861100,0.57391601,-0.24772222,0.57126034,-0.20610314,0.00705727,-0.00310502,0.84844363,-0.42122512,0.23055073,-0.11878461,0.19644091,-0.12800495
-4.79939970,1.72428277,-0.82700885,0.00061631,-0.00285439,0.23344254,-0.11473106,0.56383367,-0.24946268,0.55538931,-0.21703718,0.00742710,-0.00297274,0.85007150,-0.43204680,0.23147454,-0.12051557,0.19670129,-0.12877541
-4.79339670,1.70304474,-0.85897392,0.00050625,-0.00244739,0.22331739,-0.12145533,0.55246536,-0.25398960,0.53960007,-0.22929351,0.00777362,-0.00289320,0.85084269,-0.44759385,0.23217911,-0.12369277,0.19694635,-0.13089233
-4.78739370,1.68122614,-0.89846931,0.00041813,-0.00208408,0.21329963,-0.12877117,0.53998413,-0.26121170,0.52419714,-0.24285080,0.00808933,-0.00286827,0.85094971,-0.46776121,0.23270814,-0.12826189,0.19721394,-0.13433010
-4.78139070,1.65949596,-0.94522157,0.00034914,-0.00176275,0.20354671,-0.13665386,0.52660127,-0.27099253,0.50948959,-0.25766568,0.00836730,-0.00289910,0.85064618,-0.49238075,0.23312292,-0.13414929,0.19755806,-0.13904355
-4.77538769,1.63859128,-0.99884651,0.00029681,-0.00148118,0.19421222,-0.14506610,0.51256003,-0.28315342,0.49578442,-0.27367130,0.00860142,-0.00298614,0.85024067,-0.52122194,0.23350039,-0.14126298,0.19804741,-0.14496886
