energy_ev,total_up,total_down,Ag_p_up,Ag_p_down,Ag_d_up,Ag_d_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
0.24912456,4.41639259,-4.41639259,0.85124690,-0.85124689,0.07475419,-0.07475419,0.60480665,-0.60480666,2.47497833,-2.47497833,0.02822184,-0.02822184,0.96352451,-0.96352450,0.75181859,-0.75181859,0.00000000,-0.00000000
0.25512756,4.37110517,-4.37110516,0.81579152,-0.81579152,0.07307827,-0.07307827,0.60549343,-0.60549343,2.46567830,-2.46567829,0.02502920,-0.02502920,0.94819662,-0.94819661,0.74054893,-0.74054893,0.00000000,-0.00000000
0.26113057,4.31447573,-4.31447572,0.78038890,-0.78038889,0.07164688,-0.07164688,0.60441459,-0.60441459,2.44850459,-2.44850459,0.02205998,-0.02205998,0.92904003,-0.92904002,0.72878985,-0.72878985,0.00000000,-0.00000000
0.26713357,4.24677358,-4.24677357,0.74534561,-0.74534561,0.07046113,-0.07046113,0.60141300,-0.60141300,2.42350423,-2.42350422,0.01932656,-0.01932656,0.90620161,-0.90620161,0.71656423,-0.71656423,0.00000000,-0.00000000
0.27313657,4.16841889,-4.16841887,0.71094399,-0.71094399,0.06951526,-0.06951526,0.59635630,-0.59635631,2.39084097,-2.39084096,0.01683616,-0.01683616,0.87989436,-0.87989435,0.70388108,-0.70388108,0.00000000,-0.00000000
0.27913957,4.07998588,-4.07998586,0.67744063,-0.67744063,0.06879749,-0.06879749,0.58914556,-0.58914556,2.35079445,-2.35079444,0.01459134,-0.01459134,0.85039504,-0.85039504,0.69074137,-0.69074136,0.00000000,-0.00000000
0.28514257,3.98220052,-3.98220050,0.64506561,-0.64506560,0.06829092,-0.06829092,0.57972270,-0.57972270,2.30375531,-2.30375530,0.01259055,-0.01259055,0.81803972,-0.81803972,0.67714387,-0.67714387,0.00000000,-0.00000000
0.29114557,3.87593295,-3.87593292,0.61402239,-0.61402238,0.06797472,-0.06797473,0.56807637,-0.56807637,2.25021683,-2.25021681,0.01082891,-0.01082891,0.78321708,-0.78321707,0.66309097,-0.66309097,0.00000000,-0.00000000
0.29714857,3.76218494,-3.76218492,0.58448829,-0.58448828,0.06782530,-0.06782530,0.55424588,-0.55424588,2.19076338,-2.19076336,0.00929889,-0.00929889,0.74636000,-0.74635999,0.64859384,-0.64859384,0.00000000,-0.00000000
0.30315158,3.64207332,-3.64207329,0.55661549,-0.55661549,0.06781758,-0.06781758,0.53832296,-0.53832296,2.12605654,-2.12605653,0.00799106,-0.00799106,0.70793567,-0.70793566,0.63367701,-0.63367701,0.00000000,-0.00000000
0.30915458,3.51681006,-3.51681003,0.53053249,-0.53053249,0.06792629,-0.06792629,0.52045131,-0.52045131,2.05681950,-2.05681948,0.00689482,-0.00689482,0.66843471,-0.66843470,0.61838198,-0.61838198,0.00000000,-0.00000000
0.31515758,3.38768018,-3.38768015,0.50634584,-0.50634584,0.06812719,-0.06812719,0.50082399,-0.50082399,1.98382064,-1.98382062,0.00599901,-0.00599901,0.62835964,-0.62835963,0.60276985,-0.60276984,0.00000000,-0.00000000
0.32116058,3.25601850,-3.25601847,0.48414220,-0.48414220,0.06839825,-0.06839825,0.47967875,-0.47967875,1.90785700,-1.90785698,0.00529253,-0.00529253,0.58821330,-0.58821329,0.58692277,-0.58692277,0.00000000,-0.00000000
0.32716358,3.12318606,-3.12318603,0.46399041,-0.46399040,0.06872070,-0.06872070,0.45729166,-0.45729166,1.82973837,-1.82973835,0.00476479,-0.00476479,0.54848760,-0.54848759,0.57094445,-0.57094445,0.00000000,-0.00000000
0.33316658,2.99054713,-2.99054710,0.44594352,-0.44594351,0.06907991,-0.06907991,0.43396923,-0.43396923,1.75027252,-1.75027249,0.00440611,-0.00440611,0.50965294,-0.50965293,0.55495937,-0.55495937,0.00000000,-0.00000000
0.33916958,2.85944732,-2.85944728,0.43004066,-0.43004066,0.06946606,-0.06946606,0.41003963,-0.41003962,1.67025191,-1.67025188,0.00420796,-0.00420796,0.47214877,-0.47214876,0.53911115,-0.53911115,0.00000000,-0.00000000
0.34517259,2.73119330,-2.73119327,0.41630849,-0.41630849,0.06987460,-0.06987460,0.38584318,-0.38584318,1.59044230,-1.59044227,0.00416309,-0.00416309,0.43637540,-0.43637539,0.52355980,-0.52355980,0.00000000,-0.00000000
0.35117559,2.60703427,-2.60703424,0.40476220,-0.40476220,0.07030643,-0.07030643,0.36172287,-0.36172287,1.51157310,-1.51157308,0.00426560,-0.00426560,0.40268739,-0.40268738,0.50847829,-0.50847829,0.00000000,-0.00000000
0.35717859,2.48814516,-2.48814513,0.39540591,-0.39540591,0.07076775,-0.07076775,0.33801492,-0.33801492,1.43432957,-1.43432955,0.00451084,-0.00451084,0.37138854,-0.37138853,0.49404826,-0.49404825,0.00000000,-0.00000000
0.36318159,2.37561157,-2.37561155,0.38823240,-0.38823240,0.07126975,-0.07126975,0.31504014,-0.31504013,1.35934659,-1.35934657,0.00489522,-0.00489522,0.34272851,-0.34272850,0.48045524,-0.48045524,0.00000000,-0.00000000
0.36918459,2.27041621,-2.27041618,0.38322222,-0.38322222,0.07182787,-0.07182787,0.29309608,-0.29309608,1.28720375,-1.28720373,0.00541597,-0.00541597,0.31690112,-0.31690112,0.46788347,-0.46788347,0.00000000,-0.00000000
0.37518759,2.17342664,-2.17342661,0.38034219,-0.38034219,0.07246088,-0.07246089,0.27245046,-0.27245046,1.21842158,-1.21842156,0.00607081,-0.00607081,0.29404413,-0.29404413,0.45651041,-0.45651041,0.00000000,-0.00000000
0.38119060,2.08538423,-2.08538420,0.37954340,-0.37954339,0.07318977,-0.07318977,0.25333582,-0.25333582,1.15345843,-1.15345841,0.00685756,-0.00685756,0.27424039,-0.27424039,0.44650128,-0.44650128,0.00000000,-0.00000000
0.38719360,2.00689430,-2.00689427,0.38075889,-0.38075889,0.07403636,-0.07403636,0.23594564,-0.23594564,1.09270806,-1.09270805,0.00777370,-0.00777370,0.25752027,-0.25752026,0.43800368,-0.43800368,0.00000000,-0.00000000
0.39319660,1.93841743,-1.93841741,0.38390135,-0.38390135,0.07502187,-0.07502187,0.22043190,-0.22043190,1.03649751,-1.03649750,0.00881596,-0.00881596,0.24386503,-0.24386503,0.43114267,-0.43114266,0.00000000,-0.00000000
0.39919960,1.88026225,-1.88026223,0.38886092,-0.38886092,0.07616548,-0.07616548,0.20690398,-0.20690398,0.98508533,-0.98508531,0.00997989,-0.00997989,0.23321113,-0.23321113,0.42601626,-0.42601626,0.00000000,-0.00000000
0.40520260,1.83258002,-1.83258000,0.39550356,-0.39550356,0.07748281,-0.07748281,0.19542887,-0.19542887,0.93866018,-0.93866016,0.01125946,-0.01125946,0.22545506,-0.22545506,0.42269187,-0.42269187,0.00000000,-0.00000000
0.41120560,1.79536137,-1.79536136,0.40367014,-0.40367015,0.07898464,-0.07898464,0.18603258,-0.18603258,0.89733986,-0.89733985,0.01264669,-0.01264669,0.22045869,-0.22045869,0.42120351,-0.42120351,0.00000000,-0.00000000
0.41720860,1.76843579,-1.76843578,0.41317666,-0.41317666,0.08067573,-0.08067573,0.17870245,-0.17870245,0.86117097,-0.86117095,0.01413143,-0.01413143,0.21805486,-0.21805486,0.42155023,-0.42155023,0.00000000,-0.00000000
0.42321161,1.75147421,-1.75147420,0.42381564,-0.42381564,0.08255394,-0.08255394,0.17339040,-0.17339039,0.83012936,-0.83012935,0.01570110,-0.01570110,0.21805306,-0.21805306,0.42369568,-0.42369568,0.00000000,-0.00000000
0.42921461,1.74399518,-1.74399517,0.43535898,-0.43535898,0.08460963,-0.08460963,0.17001665,-0.17001665,0.80412170,-0.80412169,0.01734065,-0.01734065,0.22024512,-0.22024512,0.42756892,-0.42756892,0.00000000,-0.00000000
0.43521761,1.74537482,-1.74537481,0.44756225,-0.44756225,0.08682544,-0.08682544,0.16847410,-0.16847410,0.78298815,-0.78298814,0.01903257,-0.01903257,0.22441064,-0.22441064,0.43306652,-0.43306652,0.00000000,-0.00000000
0.44122061,1.75486074,-1.75486073,0.46017038,-0.46017038,0.08917640,-0.08917640,0.16863274,-0.16863274,0.76650649,-0.76650648,0.02075706,-0.02075706,0.23032218,-0.23032218,0.44005582,-0.44005582,0.00000000,-0.00000000
0.44722361,1.77158966,-1.77158966,0.47292459,-0.47292459,0.09163049,-0.09163049,0.17034445,-0.17034445,0.75439766,-0.75439766,0.02249225,-0.02249225,0.23775003,-0.23775003,0.44837924,-0.44837924,0.00000000,-0.00000000
0.45322661,1.79460854,-1.79460855,0.48557027,-0.48557028,0.09414944,-0.09414944,0.17344752,-0.17344752,0.74633267,-0.74633267,0.02421461,-0.02421461,0.24646651,-0.24646651,0.45785946,-0.45785946,0.00000000,-0.00000000
0.45922961,1.82289845,-1.82289846,0.49786559,-0.49786559,0.09668996,-0.09668996,0.17777124,-0.17777125,0.74194076,-0.74194076,0.02589945,-0.02589946,0.25624965,-0.25624965,0.46830522,-0.46830522,0.00000000,-0.00000000
0.46523262,1.85540048,-1.85540049,0.50959016,-0.50959017,0.09920509,-0.09920509,0.18314013,-0.18314013,0.74081864,-0.74081864,0.02752145,-0.02752145,0.26688629,-0.26688630,0.47951744,-0.47951744,0.00000000,-0.00000000
0.47123562,1.89104273,-1.89104273,0.52055357,-0.52055357,0.10164590,-0.10164590,0.18937780,-0.18937781,0.74254046,-0.74254046,0.02905532,-0.02905532,0.27817454,-0.27817454,0.49129543,-0.49129543,0.00000000,-0.00000000
0.47723862,1.92876720,-1.92876720,0.53060299,-0.53060300,0.10396313,-0.10396313,0.19631058,-0.19631058,0.74666811,-0.74666811,0.03047643,-0.03047643,0.28992549,-0.28992549,0.50344272,-0.50344272,0.00000000,-0.00000000
0.48324162,1.96755563,-1.96755563,0.53962970,-0.53962970,0.10610896,-0.10610896,0.20377046,-0.20377046,0.75276154,-0.75276154,0.03176154,-0.03176154,0.30196433,-0.30196433,0.51577249,-0.51577249,0.00000000,-0.00000000
0.48924462,2.00645300,-2.00645300,0.54757373,-0.54757373,0.10803870,-0.10803870,0.21159777,-0.21159777,0.76038857,-0.76038857,0.03288943,-0.03288943,0.31413081,-0.31413081,0.52811206,-0.52811206,0.00000000,-0.00000000
0.49524762,2.04458788,-2.04458789,0.55442657,-0.55442657,0.10971225,-0.10971225,0.21964323,-0.21964323,0.76913391,-0.76913391,0.03384150,-0.03384150,0.32627913,-0.32627914,0.54030644,-0.54030644,0.00000000,-0.00000000
0.50125063,2.08118882,-2.08118882,0.56023151,-0.56023151,0.11109549,-0.11109549,0.22776953,-0.22776953,0.77860697,-0.77860697,0.03460230,-0.03460230,0.33827737,-0.33827737,0.55222070,-0.55222071,0.00000000,-0.00000000
0.50725363,2.11559600,-2.11559600,0.56508152,-0.56508152,0.11216129,-0.11216129,0.23585245,-0.23585245,0.78844819,-0.78844819,0.03515996,-0.03515996,0.35000651,-0.35000651,0.56374115,-0.56374116,0.00000000,-0.00000000
0.51325663,2.14726814,-2.14726814,0.56911465,-0.56911466,0.11289028,-0.11289028,0.24378150,-0.24378150,0.79833382,-0.79833382,0.03550649,-0.03550649,0.36135922,-0.36135922,0.57477530,-0.57477530,0.00000000,-0.00000000
0.51925963,2.17578431,-2.17578431,0.57250714,-0.57250714,0.11327124,-0.11327124,0.25146014,-0.25146014,0.80797887,-0.80797887,0.03563797,-0.03563797,0.37223852,-0.37223852,0.58525068,-0.58525068,0.00000000,-0.00000000
0.52526263,2.20084104,-2.20084104,0.57546441,-0.57546441,0.11330124,-0.11330124,0.25880569,-0.25880569,0.81713841,-0.81713841,0.03555457,-0.03555457,0.38255640,-0.38255640,0.59511274,-0.59511274,0.00000000,-0.00000000
0.53126563,2.22224511,-2.22224511,0.57821050,-0.57821050,0.11298538,-0.11298538,0.26574884,-0.26574884,0.82560728,-0.82560728,0.03526047,-0.03526047,0.39223260,-0.39223260,0.60432194,-0.60432194,0.00000000,-0.00000000
0.53726863,2.23990269,-2.23990269,0.58097626,-0.58097626,0.11233631,-0.11233631,0.27223297,-0.27223297,0.83321830,-0.83321830,0.03476361,-0.03476361,0.40119355,-0.40119355,0.61285028,-0.61285028,0.00000000,-0.00000000
0.54327164,2.25380565,-2.25380565,0.58398704,-0.58398704,0.11137345,-0.11137345,0.27821322,-0.27821322,0.83983940,-0.83983940,0.03407539,-0.03407539,0.40937163,-0.40937163,0.62067763,-0.62067763,0.00000000,-0.00000000
0.54927464,2.26401596,-2.26401596,0.58745042,-0.58745042,0.11012204,-0.11012204,0.28365552,-0.28365552,0.84536983,-0.84536983,0.03321022,-0.03321022,0.41670474,-0.41670474,0.62778797,-0.62778797,0.00000000,-0.00000000
0.55527764,2.27064911,-2.27064911,0.59154459,-0.59154460,0.10861206,-0.10861206,0.28853543,-0.28853543,0.84973577,-0.84973577,0.03218499,-0.03218499,0.42313621,-0.42313621,0.63416591,-0.63416591,0.00000000,-0.00000000
0.56128064,2.27385742,-2.27385742,0.59640815,-0.59640815,0.10687698,-0.10687698,0.29283700,-0.29283700,0.85288573,-0.85288573,0.03101858,-0.03101858,0.42861503,-0.42861503,0.63979370,-0.63979371,0.00000000,-0.00000000
0.56728364,2.27381423,-2.27381423,0.60213163,-0.60213163,0.10495260,-0.10495260,0.29655163,-0.29655163,0.85478598,-0.85478598,0.02973123,-0.02973123,0.43309640,-0.43309641,0.64464879,-0.64464879,0.00000000,-0.00000000
0.57328664,2.27069952,-2.27069952,0.60875142,-0.60875143,0.10287578,-0.10287578,0.29967698,-0.29967698,0.85541625,-0.85541625,0.02834401,-0.02834401,0.43654240,-0.43654240,0.64870222,-0.64870222,0.00000000,-0.00000000
0.57928964,2.26468769,-2.26468769,0.61624635,-0.61624635,0.10068330,-0.10068330,0.30221592,-0.30221592,0.85476592,-0.85476591,0.02687824,-0.02687824,0.43892280,-0.43892280,0.65191784,-0.65191784,0.00000000,-0.00000000
0.58529265,2.25593783,-2.25593783,0.62453709,-0.62453710,0.09841080,-0.09841080,0.30417559,-0.30417559,0.85283093,-0.85283093,0.02535502,-0.02535502,0.44021597,-0.44021597,0.65425240,-0.65425240,0.00000000,-0.00000000
0.59129565,2.24458674,-2.24458674,0.63348853,-0.63348853,0.09609185,-0.09609185,0.30556657,-0.30556657,0.84961137,-0.84961137,0.02379473,-0.02379473,0.44040960,-0.44040960,0.65565640,-0.65565640,0.00000000,-0.00000000
0.59729865,2.23074487,-2.23074486,0.64291494,-0.64291494,0.09375712,-0.09375712,0.30640211,-0.30640211,0.84510993,-0.84510993,0.02221671,-0.02221671,0.43950127,-0.43950127,0.65607579,-0.65607579,0.00000000,-0.00000000
0.60330165,2.21449493,-2.21449492,0.65258773,-0.65258774,0.09143384,-0.09143384,0.30669753,-0.30669753,0.83933107,-0.83933107,0.02063889,-0.02063889,0.43749889,-0.43749889,0.65545422,-0.65545422,0.00000000,-0.00000000
0.60930465,2.19589316,-2.19589316,0.66224546,-0.66224546,0.08914523,-0.08914523,0.30646973,-0.30646973,0.83228096,-0.83228095,0.01907759,-0.01907759,0.43442074,-0.43442074,0.65373582,-0.65373582,0.00000000,-0.00000000
0.61530765,2.17497282,-2.17497282,0.67160543,-0.67160543,0.08691033,-0.08691033,0.30573677,-0.30573677,0.82396807,-0.82396807,0.01754734,-0.01754734,0.43029523,-0.43029523,0.65086829,-0.65086829,0.00000000,-0.00000000
0.62131066,2.15174952,-2.15174952,0.68037656,-0.68037657,0.08474377,-0.08474376,0.30451761,-0.30451761,0.81440425,-0.81440425,0.01606077,-0.01606077,0.42516045,-0.42516045,0.64680614,-0.64680614,0.00000000,-0.00000000
0.62731366,2.12622799,-2.12622798,0.68827266,-0.68827267,0.08265588,-0.08265587,0.30283196,-0.30283196,0.80360622,-0.80360622,0.01462863,-0.01462863,0.41906336,-0.41906336,0.64151395,-0.64151394,0.00000000,-0.00000000
0.63331666,2.09840977,-2.09840976,0.69502557,-0.69502557,0.08065283,-0.08065283,0.30070022,-0.30070022,0.79159724,-0.79159723,0.01325973,-0.01325973,0.41205881,-0.41205881,0.63496942,-0.63496942,0.00000000,-0.00000000
0.63931966,2.06830135,-2.06830134,0.70039749,-0.70039749,0.07873698,-0.07873698,0.29814348,-0.29814348,0.77840893,-0.77840892,0.01196107,-0.01196107,0.40420836,-0.40420836,0.62716618,-0.62716618,0.00000000,-0.00000000
0.64532266,2.03592229,-2.03592228,0.70419199,-0.70419199,0.07690721,-0.07690721,0.29518367,-0.29518367,0.76408302,-0.76408301,0.01073788,-0.01073788,0.39557912,-0.39557912,0.61811608,-0.61811607,0.00000000,-0.00000000
0.65132566,2.00131287,-2.00131287,0.70626309,-0.70626309,0.07515950,-0.07515950,0.29184370,-0.29184370,0.74867292,-0.74867292,0.00959378,-0.00959378,0.38624246,-0.38624245,0.60785103,-0.60785103,0.00000000,-0.00000000
0.65732866,1.96454095,-1.96454094,0.70652209,-0.70652209,0.07348746,-0.07348746,0.28814763,-0.28814763,0.73224500,-0.73224500,0.00853090,-0.00853090,0.37627287,-0.37627287,0.59642428,-0.59642428,0.00000000,-0.00000000
0.66333167,1.92570759,-1.92570758,0.70494193,-0.70494193,0.07188295,-0.07188295,0.28412089,-0.28412089,0.71487950,-0.71487950,0.00755006,-0.00755006,0.36574692,-0.36574692,0.58391102,-0.58391102,0.00000000,-0.00000000
0.66933467,1.88495140,-1.88495140,0.70155892,-0.70155892,0.07033668,-0.07033668,0.27979045,-0.27979045,0.69667102,-0.69667102,0.00665086,-0.00665086,0.35474234,-0.35474233,0.57040843,-0.57040842,0.00000000,-0.00000000
0.67533767,1.84245129,-1.84245128,0.69647187,-0.69647187,0.06883885,-0.06883885,0.27518491,-0.27518491,0.67772853,-0.67772852,0.00583190,-0.00583190,0.34333734,-0.34333733,0.55603503,-0.55603503,0.00000000,-0.00000000
0.68134067,1.79842755,-1.79842754,0.68983892,-0.68983891,0.06737976,-0.06737976,0.27033462,-0.27033462,0.65817492,-0.65817491,0.00509091,-0.00509091,0.33161012,-0.33161012,0.54092964,-0.54092963,0.00000000,-0.00000000
0.68734367,1.75314148,-1.75314147,0.68187219,-0.68187219,0.06595031,-0.06595031,0.26527159,-0.26527159,0.63814609,-0.63814608,0.00442491,-0.00442491,0.31963855,-0.31963855,0.52524963,-0.52524962,0.00000000,-0.00000000
0.69334667,1.70689339,-1.70689338,0.67283089,-0.67283089,0.06454252,-0.06454252,0.26002938,-0.26002938,0.61778963,-0.61778963,0.00383032,-0.00383032,0.30750007,-0.30750007,0.50916895,-0.50916894,0.00000000,-0.00000000
0.69934967,1.66001939,-1.66001938,0.66301317,-0.66301317,0.06314990,-0.06314990,0.25464293,-0.25464293,0.59726319,-0.59726319,0.00330312,-0.00330312,0.29527166,-0.29527166,0.49287570,-0.49287570,0.00000000,-0.00000000
0.70535268,1.61288709,-1.61288708,0.65274733,-0.65274733,0.06176780,-0.06176780,0.24914820,-0.24914820,0.57673252,-0.57673252,0.00283898,-0.00283898,0.28303004,-0.28303004,0.47656954,-0.47656954,0.00000000,-0.00000000
0.71135568,1.56589044,-1.56589043,0.64238292,-0.64238292,0.06039360,-0.06039360,0.24358188,-0.24358188,0.55636940,-0.55636940,0.00243333,-0.00243333,0.27085188,-0.27085188,0.46045887,-0.46045886,0.00000000,-0.00000000
0.71735868,1.51944416,-1.51944415,0.63228219,-0.63228218,0.05902686,-0.05902686,0.23798100,-0.23798100,0.53634947,-0.53634946,0.00208152,-0.00208152,0.25881403,-0.25881403,0.44475803,-0.44475802,0.00000000,-0.00000000
0.72336168,1.47397795,-1.47397794,0.62281219,-0.62281219,0.05766936,-0.05766936,0.23238257,-0.23238257,0.51685003,-0.51685003,0.00177886,-0.00177886,0.24699388,-0.24699388,0.42968444,-0.42968444,0.00000000,-0.00000000
0.72936468,1.42993068,-1.42993067,0.61433806,-0.61433806,0.05632503,-0.05632503,0.22682326,-0.22682326,0.49804798,-0.49804797,0.00152075,-0.00152075,0.23546957,-0.23546957,0.41545586,-0.41545586,0.00000000,-0.00000000
0.73536768,1.38774495,-1.38774494,0.60721741,-0.60721741,0.05499986,-0.05499986,0.22133919,-0.22133919,0.48011777,-0.48011776,0.00130269,-0.00130269,0.22432024,-0.22432024,0.40228766,-0.40228766,0.00000000,-0.00000000
0.74137069,1.34786193,-1.34786192,0.60179606,-0.60179606,0.05370168,-0.05370168,0.21596580,-0.21596580,0.46322961,-0.46322961,0.00112040,-0.00112040,0.21362622,-0.21362621,0.39039024,-0.39039024,0.00000000,-0.00000000
0.74737369,1.31071672,-1.31071671,0.59840491,-0.59840491,0.05243998,-0.05243998,0.21073790,-0.21073789,0.44754777,-0.44754776,0.00096983,-0.00096983,0.20346906,-0.20346906,0.37996656,-0.37996656,0.00000000,-0.00000000
0.75337669,1.27673403,-1.27673403,0.59735781,-0.59735781,0.05122556,-0.05122556,0.20568974,-0.20568974,0.43322893,-0.43322892,0.00084720,-0.00084720,0.19393155,-0.19393155,0.37120967,-0.37120966,0.00000000,-0.00000000
0.75937969,1.24632416,-1.24632415,0.59895006,-0.59895006,0.05007028,-0.05007028,0.20085535,-0.20085534,0.42042069,-0.42042068,0.00074905,-0.00074905,0.18509748,-0.18509748,0.36430029,-0.36430029,0.00000000,-0.00000000
0.76538269,1.21987894,-1.21987894,0.60345721,-0.60345721,0.04898670,-0.04898670,0.19626883,-0.19626883,0.40925998,-0.40925997,0.00067221,-0.00067221,0.17705132,-0.17705132,0.35940435,-0.35940435,0.00000000,-0.00000000
0.77138569,1.19776752,-1.19776752,0.61113369,-0.61113369,0.04798770,-0.04798770,0.19196478,-0.19196478,0.39987137,-0.39987137,0.00061387,-0.00061387,0.16987766,-0.16987766,0.35667041,-0.35667041,0.00000000,-0.00000000
0.77738869,1.18033158,-1.18033158,0.62221082,-0.62221082,0.04708618,-0.04708618,0.18797861,-0.18797861,0.39236520,-0.39236519,0.00057152,-0.00057152,0.16366038,-0.16366038,0.35622696,-0.35622696,0.00000000,-0.00000000
0.78339170,1.16787976,-1.16787976,0.63689398,-0.63689399,0.04629460,-0.04629460,0.18434683,-0.18434683,0.38683542,-0.38683542,0.00054295,-0.00054295,0.15848163,-0.15848163,0.35817951,-0.35817951,0.00000000,-0.00000000
0.78939470,1.16068115,-1.16068115,0.65535847,-0.65535847,0.04562467,-0.04562467,0.18110714,-0.18110714,0.38335714,-0.38335714,0.00052629,-0.00052629,0.15442044,-0.15442044,0.36260759,-0.36260759,0.00000000,-0.00000000
0.79539770,1.15895752,-1.15895752,0.67774395,-0.67774396,0.04508688,-0.04508688,0.17829827,-0.17829827,0.38198387,-0.38198387,0.00051990,-0.00051990,0.15155107,-0.15155106,0.36956146,-0.36956146,0.00000000,-0.00000000
0.80140070,1.16287457,-1.16287457,0.70414762,-0.70414763,0.04469016,-0.04469016,0.17595957,-0.17595957,0.38274440,-0.38274440,0.00052239,-0.00052239,0.14994099,-0.14994099,0.37905894,-0.37905894,0.00000000,-0.00000000
0.80740370,1.17253210,-1.17253210,0.73461597,-0.73461597,0.04444144,-0.04444144,0.17413021,-0.17413020,0.38563962,-0.38563962,0.00053261,-0.00053261,0.14964869,-0.14964869,0.39108205,-0.39108205,0.00000000,-0.00000000
0.81340670,1.18795352,-1.18795352,0.76913567,-0.76913568,0.04434527,-0.04434527,0.17284803,-0.17284803,0.39063914,-0.39063914,0.00054955,-0.00054955,0.15072111,-0.15072111,0.40557406,-0.40557406,0.00000000,-0.00000000
