energy_ev,total_up,Ag_p_up,Ag_d_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
3.44872436,1.22412610,1.21617797,0.02530469,0.28569577,0.28755960,0.01252483,0.20066545,0.05537545,0.33467925
3.45472736,1.27379449,1.22218896,0.02575876,0.29331643,0.30448257,0.01261538,0.21477788,0.05474490,0.35938463
3.46073037,1.32939914,1.23342426,0.02636058,0.30151636,0.32302319,0.01276733,0.23004420,0.05433655,0.38559119
3.46673337,1.39035787,1.24969021,0.02710752,0.31030763,0.34293509,0.01298524,0.24626279,0.05416029,0.41301238
3.47273637,1.45594341,1.27063209,0.02799293,0.31968548,0.36393882,0.01327140,0.26321080,0.05421892,0.44132754
3.47873937,1.52530069,1.29575111,0.02900639,0.32962613,0.38572838,0.01362558,0.28064953,0.05450814,0.47018872
3.48474237,1.59746865,1.32442631,0.03013405,0.34008542,0.40797872,0.01404498,0.29833015,0.05501689,0.49922865
3.49074537,1.67140605,1.35594089,0.03135905,0.35099832,0.43035377,0.01452419,0.31600000,0.05572777,0.52806952
3.49674837,1.74602034,1.38951153,0.03266209,0.36227950,0.45251514,0.01505530,0.33340903,0.05661776,0.55633256
3.50275138,1.82019890,1.42431957,0.03402206,0.37382501,0.47413085,0.01562806,0.35031634,0.05765908,0.58364787
3.50875438,1.89284158,1.45954276,0.03541672,0.38551523,0.49488417,0.01623017,0.36649655,0.05882018,0.60966436
3.51475738,1.96289330,1.49438631,0.03682342,0.39721877,0.51448198,0.01684762,0.38174583,0.06006692,0.63405937
3.52076038,2.02937558,1.52811183,0.03821982,0.40879742,0.53266258,0.01746514,0.39588734,0.06136381,0.65654767
3.52676338,2.09141580,1.56006312,0.03958460,0.42011181,0.54920250,0.01806669,0.40877583,0.06267529,0.67688931
3.53276638,2.14827294,1.58968777,0.04089810,0.43102753,0.56392211,0.01863597,0.42030131,0.06396700,0.69489622
3.53876938,2.19935867,1.61655360,0.04214286,0.44142138,0.57668984,0.01915706,0.43039152,0.06520710,0.71043704
3.54477239,2.24425298,1.64035955,0.04330410,0.45118739,0.58742466,0.01961489,0.43901313,0.06636735,0.72344015
3.55077539,2.28271341,1.66094041,0.04437005,0.46024222,0.59609691,0.01999585,0.44617158,0.06742417,0.73389446
3.55677839,2.31467744,1.67826536,0.04533216,0.46852963,0.60272722,0.02028828,0.45190953,0.06835947,0.74184819
3.56278139,2.34025795,1.69243056,0.04618511,0.47602367,0.60738370,0.02048286,0.45630398,0.06916127,0.74740535
3.56878439,2.35973153,1.70364604,0.04692676,0.48273035,0.61017737,0.02057300,0.45946213,0.06982401,0.75072023
3.57478739,2.37352041,1.71221764,0.04755788,0.48868759,0.61125606,0.02055505,0.46151613,0.07034866,0.75199003
3.58079040,2.38216836,1.71852484,0.04808178,0.49396346,0.61079706,0.02042844,0.46261695,0.07074253,0.75144588
3.58679340,2.38631192,1.72299566,0.04850386,0.49865263,0.60899870,0.02019568,0.46292763,0.07101869,0.74934265
3.59279640,2.38664792,1.72607956,0.04883104,0.50287123,0.60607135,0.01986222,0.46261609,0.07119530,0.74594803
3.59879940,2.38389900,1.72822001,0.04907112,0.50675034,0.60222822,0.01943624,0.46184797,0.07129450,0.74153125
3.60480240,2.37877844,1.72982769,0.04923222,0.51042841,0.59767620,0.01892833,0.46077970,0.07134129,0.73635204
3.61080540,2.37195626,1.73125583,0.04932209,0.51404299,0.59260741,0.01835100,0.45955205,0.07136207,0.73065021
3.61680840,2.36402781,1.73277877,0.04934761,0.51772222,0.58719157,0.01771823,0.45828458,0.07138330,0.72463642
3.62281141,2.35548659,1.73457480,0.04931428,0.52157659,0.58156966,0.01704491,0.45707106,0.07142992,0.71848441
3.62881441,2.34670241,1.73671409,0.04922588,0.52569123,0.57584918,0.01634628,0.45597620,0.07152403,0.71232517
3.63481741,2.33790587,1.73915214,0.04908419,0.53011939,0.57010101,0.01563735,0.45503362,0.07168351,0.70624312
3.64082041,2.32917988,1.74172927,0.04888893,0.53487730,0.56435818,0.01493238,0.45424530,0.07192093,0.70027458
3.64682341,2.32045842,1.74417583,0.04863779,0.53994074,0.55861643,0.01424441,0.45358237,0.07224267,0.69440840
3.65282641,2.31153252,1.74612299,0.04832660,0.54524353,0.55283653,0.01358481,0.45298722,0.07264829,0.68858884
3.65882941,2.30206299,1.74711841,0.04794964,0.55067804,0.54694819,0.01296296,0.45237678,0.07313026,0.68272029
3.66483242,2.29159910,1.74664602,0.04750006,0.55609774,0.54085530,0.01238606,0.45164677,0.07367399,0.67667370
3.67083542,2.27960225,1.74414879,0.04697036,0.56132152,0.53444222,0.01185895,0.45067670,0.07425819,0.67029438
3.67683842,2.26547325,1.73905334,0.04635291,0.56613989,0.52758083,0.01138409,0.44933540,0.07485556,0.66341057
3.68284142,2.24858186,1.73079525,0.04564052,0.57032238,0.52013786,0.01096166,0.44748680,0.07543377,0.65584261
3.68884442,2.22829717,1.71884378,0.04482692,0.57362624,0.51198224,0.01058971,0.44499570,0.07595667,0.64741206
3.69484742,2.20401738,1.70272486,0.04390732,0.57580560,0.50299213,0.01026436,0.44173324,0.07638567,0.63795049
3.70085043,2.17519761,1.68204134,0.04287871,0.57662105,0.49306120,0.00998019,0.43758204,0.07668129,0.62730747
3.70685343,2.14137459,1.65648976,0.04174027,0.57584898,0.48210408,0.00973051,0.43244059,0.07680472,0.61535751
3.71285643,2.10218742,1.62587288,0.04049350,0.57329042,0.47006064,0.00950780,0.42622694,0.07671940,0.60200571
3.71885943,2.05739342,1.59010779,0.03914234,0.56877889,0.45689902,0.00930405,0.41888151,0.07639248,0.58719186
3.72486243,2.00687898,1.54922928,0.03769315,0.56218708,0.44261737,0.00911118,0.41036901,0.07579614,0.57089305
3.73086543,1.95066494,1.50338869,0.03615453,0.55343198,0.42724424,0.00892139,0.40067946,0.07490874,0.55312464
3.73686843,1.88890680,1.45284854,0.03453716,0.54247839,0.41083778,0.00872748,0.38982830,0.07371569,0.53393975
3.74287144,1.82188997,1.39797336,0.03285342,0.52934058,0.39348374,0.00852310,0.37785571,0.07220998,0.51342733
3.74887444,1.75002053,1.33921739,0.03111706,0.51408219,0.37529258,0.00830300,0.36482520,0.07039253,0.49170906
3.75487744,1.67381226,1.27710989,0.02934279,0.49681441,0.35639574,0.00806315,0.35082154,0.06827215,0.46893520
3.76088044,1.59387060,1.21223866,0.02754585,0.47769248,0.33694134,0.00780083,0.33594822,0.06586518,0.44527974
3.76688344,1.51087433,1.14523272,0.02574161,0.45691079,0.31708960,0.00751466,0.32032447,0.06319492,0.42093492
3.77288644,1.42555590,1.07674473,0.02394512,0.43469678,0.29700799,0.00720455,0.30408204,0.06029081,0.39610557
3.77888944,1.33868113,1.00743385,0.02217082,0.41130397,0.27686650,0.00687161,0.28736176,0.05718737,0.37100336
3.78489245,1.25102898,0.93794965,0.02043216,0.38700430,0.25683313,0.00651802,0.27031015,0.05392300,0.34584116
3.79089545,1.16337227,0.86891746,0.01874140,0.36208029,0.23706973,0.00614685,0.25307593,0.05053879,0.32082783
3.79689845,1.07645973,0.80092553,0.01710937,0.33681719,0.21772832,0.00576188,0.23580680,0.04707713,0.29616339
3.80290145,0.99099988,0.73451437,0.01554535,0.31149540,0.19894798,0.00536737,0.21864637,0.04358050,0.27203488
3.80890445,0.90764728,0.67016819,0.01405700,0.28638358,0.18085240,0.00496789,0.20173134,0.04009024,0.24861283
3.81490745,0.82699122,0.60830872,0.01265032,0.26173246,0.16354804,0.00456810,0.18518910,0.03664546,0.22604850
3.82091046,0.74954698,0.54929117,0.01132968,0.23776969,0.14712297,0.00417254,0.16913561,0.03328214,0.20447188
3.82691346,0.67574993,0.49340233,0.01009791,0.21469579,0.13164632,0.00378554,0.15367376,0.03003231,0.18399043
3.83291646,0.60595213,0.44086066,0.00895639,0.19268122,0.11716830,0.00341100,0.13889213,0.02692355,0.16468848
3.83891946,0.54042145,0.39181800,0.00790515,0.17186466,0.10372079,0.00305235,0.12486414,0.02397861,0.14662739
3.84492246,0.47934309,0.34636290,0.00694305,0.15235242,0.09131826,0.00271245,0.11164773,0.02121521,0.12984618
3.85092546,0.42282294,0.30452510,0.00606791,0.13421886,0.07995922,0.00239358,0.09928529,0.01864610,0.11436281
3.85692846,0.37089285,0.26628094,0.00527672,0.11750779,0.06962782,0.00209737,0.08780414,0.01627919,0.10017578
3.86293147,0.32351723,0.23155956,0.00456573,0.10223464,0.06029569,0.00182487,0.07721721,0.01411791,0.08726609
3.86893447,0.28060071,0.20024950,0.00393066,0.08838922,0.05192391,0.00157655,0.06752409,0.01216160,0.07559949
3.87493747,0.24199657,0.17220546,0.00336683,0.07593896,0.04446505,0.00135236,0.05871233,0.01040603,0.06512881
3.88094047,0.20751555,0.14725517,0.00286929,0.06483246,0.03786514,0.00115181,0.05075887,0.00884396,0.05579645
3.88694347,0.17693482,0.12520597,0.00243295,0.05500311,0.03206564,0.00097402,0.04363165,0.00746571,0.04753677
3.89294647,0.15000675,0.10585110,0.00205272,0.04637271,0.02700520,0.00081780,0.03729133,0.00625975,0.04027850
3.89894947,0.12646733,0.08897549,0.00172357,0.03885499,0.02262134,0.00068173,0.03169293,0.00521321,0.03394697
3.90495248,0.10604399,0.07436098,0.00144062,0.03235882,0.01885195,0.00056425,0.02678756,0.00431248,0.02846622
3.91095548,0.08846275,0.06179097,0.00119924,0.02679117,0.01563658,0.00046367,0.02252399,0.00354357,0.02376087
3.91695848,0.07345456,0.05105428,0.00099507,0.02205964,0.01291752,0.00037829,0.01885023,0.00289258,0.01975779
3.92296148,0.06076078,0.04194841,0.00082412,0.01807465,0.01064073,0.00030642,0.01571483,0.00234597,0.01638760
3.92896448,0.05013773,0.03428212,0.00068273,0.01475123,0.00875655,0.00024643,0.01306820,0.00189087,0.01358585
3.93496748,0.04136050,0.02787735,0.00056770,0.01201036,0.00722028,0.00019676,0.01086364,0.00151527,0.01129406
3.94097049,0.03422585,0.02257055,0.00047621,0.00978005,0.00599255,0.00015598,0.00905829,0.00120811,0.00946051
3.94697349,0.02855434,0.01821345,0.00040589,0.00799598,0.00503964,0.00012276,0.00761386,0.00095942,0.00804089
3.95297649,0.02419187,0.01467343,0.00035484,0.00660193,0.00433357,0.00009593,0.00649727,0.00076032,0.00699871
3.95897949,0.02101046,0.01183340,0.00032156,0.00554992,0.00385225,0.00007442,0.00568107,0.00060304,0.00630559
3.96498249,0.01890861,0.00959144,0.00030502,0.00480019,0.00357936,0.00005732,0.00514379,0.00048085,0.00594145
3.97098549,0.01781111,0.00786010,0.00030462,0.00432093,0.00350432,0.00004383,0.00487007,0.00038806,0.00589445
3.97698849,0.01766843,0.00656552,0.00032015,0.00408796,0.00362210,0.00003328,0.00485078,0.00031987,0.00616094
3.98299150,0.01845568,0.00564644,0.00035182,0.00408423,0.00393302,0.00002509,0.00508292,0.00027236,0.00674522
3.98899450,0.02017126,0.00505305,0.00040019,0.00429932,0.00444246,0.00001877,0.00556948,0.00024236,0.00765910
3.99499750,0.02283511,0.00474584,0.00046616,0.00472876,0.00516048,0.00001395,0.00631912,0.00022736,0.00892149
4.00100050,0.02648653,0.00469434,0.00055093,0.00537338,0.00610147,0.00001029,0.00734579,0.00022540,0.01055767
4.00700350,0.03118170,0.00487596,0.00065592,0.00623854,0.00728359,0.00000754,0.00866819,0.00023502,0.01259848
4.01300650,0.03699076,0.00527472,0.00078275,0.00733334,0.00872817,0.00000548,0.01030908,0.00025515,0.01507938
4.01900950,0.04399442,0.00588008,0.00093317,0.00866976,0.01045907,0.00000396,0.01229454,0.00028502,0.01803918
4.02501251,0.05228024,0.00668577,0.00110896,0.01026173,0.01250183,0.00000284,0.01465297,0.00032410,0.02151873
4.03101551,0.06193840,0.00768868,0.00131186,0.01212416,0.01488274,0.00000202,0.01741403,0.00037202,0.02555929
4.03701851,0.07305714,0.00888772,0.00154349,0.01427196,0.01762786,0.00000143,0.02060742,0.00042850,0.03020081
4.04302151,0.08571785,0.01028284,0.00180522,0.01671889,0.02076183,0.00000100,0.02426152,0.00049331,0.03548003
4.04902451,0.09998992,0.01187396,0.00209811,0.01947656,0.02430672,0.00000070,0.02840195,0.00056619,0.04142839
4.05502751,0.11592541,0.01366013,0.00242277,0.02255331,0.02828066,0.00000049,0.03305001,0.00064682,0.04806995
4.06103052,0.13355386,0.01563863,0.00277930,0.02595313,0.03269659,0.00000034,0.03822113,0.00073478,0.05541926
4.06703352,0.15287714,0.01780423,0.00316716,0.02967466,0.03756092,0.00000024,0.04392327,0.00082950,0.06347926
4.07303652,0.17386479,0.02014860,0.00358512,0.03371029,0.04287229,0.00000018,0.05015541,0.00093025,0.07223937
4.07903952,0.19644994,0.02265979,0.00403119,0.03804537,0.04862039,0.00000014,0.05690617,0.00103613,0.08167377
4.08504252,0.22052606,0.02532190,0.00450256,0.04265758,0.05478501,0.00000013,0.06415257,0.00114604,0.09174007
4.09104552,0.24594473,0.02811496,0.00499561,0.04751657,0.06133527,0.00000013,0.07185909,0.00125870,0.10237827
4.09704852,0.27251466,0.03101500,0.00550590,0.05258379,0.06822910,0.00000015,0.07997703,0.00137267,0.11351041
4.10305153,0.30000212,0.03399430,0.00602819,0.05781263,0.07541310,0.00000020,0.08844423,0.00148635,0.12504060
4.10905453,0.32813292,0.03702199,0.00655656,0.06314884,0.08282275,0.00000027,0.09718519,0.00159804,0.13685582
4.11505753,0.35659594,0.04006473,0.00708448,0.06853127,0.09038300,0.00000038,0.10611178,0.00170597,0.14882731
4.12106053,0.38504831,0.04308780,0.00760494,0.07389292,0.09800930,0.00000053,0.11512424,0.00180834,0.16081270
4.12706353,0.41312215,0.04605636,0.00811061,0.07916225,0.10560905,0.00000075,0.12411286,0.00190340,0.17265871
4.13306653,0.44043272,0.04893688,0.00859403,0.08426476,0.11308344,0.00000104,0.13295996,0.00198950,0.18420453
4.13906953,0.46658785,0.05169894,0.00904782,0.08912481,0.12032966,0.00000145,0.14154243,0.00206515,0.19528573
4.14507254,0.49119830,0.05431703,0.00946486,0.09366759,0.12724350,0.00000199,0.14973461,0.00212910,0.20573853
4.15107554,0.51388880,0.05677271,0.00983851,0.09782116,0.13372206,0.00000273,0.15741135,0.00218036,0.21540447
4.15707854,0.53430948,0.05905668,0.01016284,0.10151855,0.13966678,0.00000371,0.16445148,0.00221833,0.22413515
4.16308154,0.55214713,0.06117112,0.01043281,0.10469981,0.14498646,0.00000501,0.17074113,0.00224277,0.23179703
4.16908454,0.56713607,0.06313195,0.01064445,0.10731390,0.14960026,0.00000672,0.17617720,0.00225390,0.23827605
4.17508754,0.57906815,0.06497109,0.01079502,0.10932048,0.15344062,0.00000895,0.18067053,0.00225240,0.24348188
4.18109055,0.58780155,0.06673866,0.01088313,0.11069130,0.15645588,0.00001183,0.18414893,0.00223945,0.24735174
4.18709355,0.59326799,0.06850501,0.01090882,0.11141143,0.15861259,0.00001552,0.18655965,0.00221673,0.24985356
4.19309655,0.59547814,0.07036253,0.01087361,0.11147996,0.15989739,0.00002022,0.18787148,0.00218643,0.25098836
4.19909955,0.59452498,0.07242715,0.01078050,0.11091047,0.16031836,0.00002615,0.18807622,0.00215121,0.25079181
4.20510255,0.59058482,0.07483943,0.01063398,0.10973094,0.15990583,0.00003357,0.18718942,0.00211419,0.24933482
4.21110555,0.58391613,0.07776511,0.01043988,0.10798338,0.15871248,0.00004280,0.18525056,0.00207895,0.24672317
4.21710855,0.57485592,0.08139502,0.01020531,0.10572293,0.15681289,0.00005417,0.18232240,0.00204941,0.24309610
4.22311156,0.56381384,0.08594424,0.00993852,0.10301667,0.15430233,0.00006807,0.17848967,0.00202986,0.23862396
4.22911456,0.55126402,0.09165036,0.00964870,0.09994201,0.15129497,0.00008492,0.17385707,0.00202481,0.23350486
4.23511756,0.53773492,0.09877064,0.00934575,0.09658490,0.14792140,0.00010518,0.16854668,0.00203897,0.22796043
4.24112056,0.52379723,0.10757813,0.00904011,0.09303763,0.14432563,0.00012934,0.16269481,0.00207716,0.22223076
4.24712356,0.51005025,0.11835643,0.00874251,0.08939659,0.14066156,0.00015791,0.15644843,0.00214419,0.21656869
4.25312656,0.49710688,0.13139325,0.00846364,0.08575979,0.13708901,0.00019141,0.14996124,0.00224477,0.21123342
4.25912956,0.48557768,0.14697256,0.00821398,0.08222441,0.13376944,0.00023034,0.14338960,0.00238339,0.20648372
4.26513257,0.47605424,0.16536550,0.00800349,0.07888431,0.13086141,0.00027520,0.13688827,0.00256422,0.20257089
4.27113557,0.46909231,0.18682016,0.00784135,0.07582755,0.12851598,0.00032645,0.13060630,0.00279092,0.19973145
4.27713857,0.46519508,0.21155039,0.00773571,0.07313413,0.12687205,0.00038445,0.12468302,0.00306656,0.19818005
4.28314157,0.46479707,0.23972395,0.00769345,0.07087383,0.12605191,0.00044952,0.11924430,0.00339346,0.19810248
4.28914457,0.46824905,0.27145042,0.00771995,0.06910434,0.12615701,0.00052183,0.11439925,0.00377302,0.19964918
4.29514757,0.47580446,0.30676929,0.00781894,0.06786959,0.12726420,0.00060144,0.11023735,0.00420563,0.20292937
4.30115058,0.48760786,0.34563889,0.00799227,0.06719851,0.12942247,0.00068823,0.10682614,0.00469053,0.20800602
4.30715358,0.50368583,0.38792655,0.00823985,0.06710404,0.13265036,0.00078191,0.10420960,0.00522569,0.21489192
4.31315658,0.52394080,0.43340090,0.00855954,0.06758270,0.13693421,0.00088200,0.10240710,0.00580778,0.22354692
4.31915958,0.54814823,0.48172667,0.00894714,0.06861441,0.14222726,0.00098780,0.10141317,0.00643209,0.23387667
4.32516258,0.57595735,0.53246276,0.00939640,0.07016288,0.14844978,0.00109842,0.10119787,0.00709257,0.24573285
4.33116558,0.60689597,0.58506394,0.00989916,0.07217646,0.15549016,0.00121274,0.10170802,0.00778187,0.25891518
4.33716858,0.64037919,0.63888663,0.01044544,0.07458938,0.16320715,0.00132949,0.10286898,0.00849143,0.27317500
4.34317159,0.67572216,0.69319892,0.01102371,0.07732347,0.17143308,0.00144719,0.10458713,0.00921170,0.28822072
4.34917459,0.71215672,0.74719477,0.01162115,0.08029027,0.17997813,0.00156425,0.10675293,0.00993231,0.30372483
4.35517759,0.74885145,0.80001230,0.01222397,0.08339355,0.18863540,0.00167899,0.10924446,0.01064242,0.31933236
4.36118059,0.78493472,0.85075562,0.01281780,0.08653199,0.19718685,0.00178968,0.11193129,0.01133098,0.33467071
4.36718359,0.81951995,0.89851954,0.01338809,0.08960221,0.20540971,0.00189462,0.11467865,0.01198718,0.34936033
4.37318659,0.85173238,0.94241633,0.01392058,0.09250182,0.21308329,0.00199216,0.11735172,0.01260081,0.36302606
4.37918959,0.88073615,0.98160348,0.01440170,0.09513253,0.21999586,0.00208082,0.11981983,0.01316271,0.37530864
4.38519260,0.90576089,1.01531128,0.01481901,0.09740309,0.22595142,0.00215932,0.12196057,0.01366520,0.38587598
4.39119560,0.92612663,1.04286906,0.01516165,0.09923213,0.23077597,0.00222667,0.12366351,0.01410250,0.39443370
4.39719860,0.94126599,1.06372880,0.01542061,0.10055054,0.23432315,0.00228219,0.12483350,0.01447111,0.40073459
4.40320160,0.95074278,1.07748511,0.01558913,0.10130353,0.23647892,0.00232560,0.12539340,0.01477010,0.40458642
4.40920460,0.95426608,1.08389051,0.01566286,0.10145220,0.23716512,0.00235703,0.12528608,0.01500145,0.40585796
4.41520760,0.95169929,1.08286525,0.01564000,0.10097446,0.23634177,0.00237706,0.12447577,0.01517015,0.40448282
4.42121061,0.94306359,1.07450116,0.01552139,0.09986547,0.23400799,0.00238674,0.12294858,0.01528431,0.40046092
4.42721361,0.92853588,1.05905937,0.01531045,0.09813740,0.23020147,0.00238759,0.12071218,0.01535516,0.39385768
4.43321661,0.90844108,1.03696174,0.01501302,0.09581865,0.22499662,0.00238154,0.11779484,0.01539684,0.38480083
4.43921961,0.88323924,1.00877671,0.01463717,0.09295250,0.21850138,0.00237095,0.11424367,0.01542623,0.37347505
4.44522261,0.85350815,0.97519983,0.01419285,0.08959533,0.21085299,0.00235851,0.11012231,0.01546249,0.36011478
4.45122561,0.81992209,0.93703014,0.01369159,0.08581444,0.20221272,0.00234721,0.10550808,0.01552667,0.34499536
4.45722861,0.78322775,0.89514336,0.01314602,0.08168563,0.19275999,0.00234023,0.10048877,0.01564105,0.32842316
4.46323162,0.74421841,0.85046300,0.01256946,0.07729057,0.18268605,0.00234086,0.09515931,0.01582855,0.31072489
4.46923462,0.70370744,0.80393079,0.01197547,0.07271422,0.17218753,0.00235242,0.08961821,0.01611195,0.29223675
4.47523762,0.66250222,0.75647759,0.01137735,0.06804229,0.16146003,0.00237810,0.08396418,0.01651315,0.27329378
4.48124062,0.62137951,0.70899588,0.01078777,0.06335892,0.15069221,0.00242095,0.07829293,0.01705234,0.25421988
4.48724362,0.58106319,0.66231501,0.01021834,0.05874466,0.14006037,0.00248367,0.07269431,0.01774722,0.23531876
4.49324662,0.54220518,0.61718001,0.00967931,0.05427486,0.12972385,0.00256859,0.06724978,0.01861224,0.21686631
4.49924962,0.50536999,0.57423457,0.00917927,0.05001847,0.11982132,0.00267759,0.06203050,0.01965786,0.19910447
4.50525263,0.47102343,0.53400874,0.00872498,0.04603737,0.11046808,0.00281197,0.05709581,0.02089000,0.18223673
4.51125563,0.43952569,0.49691143,0.00832127,0.04238618,0.10175438,0.00297247,0.05249237,0.02230945,0.16642539
4.51725863,0.41112858,0.46322784,0.00797096,0.03911263,0.09374477,0.00315919,0.04825374,0.02391163,0.15179054
4.52326163,0.38597704,0.43312145,0.00767493,0.03625835,0.08647836,0.00337163,0.04440057,0.02568631,0.13841059
4.52926463,0.36411440,0.40664036,0.00743223,0.03386012,0.07997006,0.00360870,0.04094111,0.02761771,0.12632421
4.53526763,0.34549097,0.38372724,0.00724024,0.03195157,0.07421246,0.00386879,0.03787227,0.02968468,0.11553360
4.54127064,0.32997548,0.36423240,0.00709494,0.03056503,0.06917839,0.00414983,0.03518089,0.03186116,0.10600859
4.54727364,0.31736868,0.34792920,0.00699113,0.02973375,0.06482392,0.00444944,0.03284525,0.03411685,0.09769159
4.55327664,0.30741837,0.33453101,0.00692277,0.02949409,0.06109167,0.00476502,0.03083682,0.03641801,0.09050295
4.55927964,0.29983538,0.32370900,0.00688328,0.02988779,0.05791424,0.00509396,0.02912200,0.03872857,0.08434650
4.56528264,0.29430962,0.31511003,0.00686587,0.03096403,0.05521771,0.00543379,0.02766390,0.04101126,0.07911509
4.57128564,0.29052572,0.30837382,0.00686387,0.03278126,0.05292494,0.00578236,0.02642403,0.04322893,0.07469592
4.57728864,0.28817756,0.30314898,0.00687099,0.03540864,0.05095868,0.00613799,0.02536390,0.04534590,0.07097538
4.58329165,0.28698126,0.29910713,0.00688161,0.03892691,0.04924436,0.00649970,0.02444638,0.04732926,0.06784335
4.58929465,0.28668621,0.29595485,0.00689095,0.04342866,0.04771240,0.00686729,0.02363693,0.04915018,0.06519686
4.59529765,0.28708358,0.29344304,0.00689531,0.04901777,0.04630019,0.00724146,0.02290456,0.05078507,0.06294298
4.60130065,0.28801241,0.29137343,0.00689211,0.05580801,0.04495347,0.00762389,0.02222248,0.05221649,0.06100090
4.60730365,0.28936282,0.28960224,0.00687997,0.06392073,0.04362732,0.00801724,0.02156863,0.05343389,0.05930326
4.61330665,0.29107637,0.28804085,0.00685871,0.07348151,0.04228661,0.00842511,0.02092581,0.05443403,0.05779674
4.61930965,0.29314385,0.28665376,0.00682928,0.08461585,0.04090606,0.00885189,0.02028176,0.05522107,0.05644189
4.62531266,0.29560027,0.28545389,0.00679361,0.09744397,0.03946989,0.00930263,0.01962884,0.05580632,0.05521240
4.63131566,0.29851775,0.28449571,0.00675450,0.11207472,0.03797108,0.00978279,0.01896371,0.05620768,0.05409373
4.63731866,0.30199633,0.28386644,0.00671538,0.12859886,0.03641043,0.01029791,0.01828677,0.05644872,0.05308141
4.64332166,0.30615341,0.28367588,0.00668008,0.14708188,0.03479533,0.01085331,0.01760150,0.05655750,0.05217899
4.64932466,0.31111213,0.28404534,0.00665257,0.16755664,0.03313848,0.01145369,0.01691379,0.05656511,0.05139572
4.65532766,0.31698937,0.28509625,0.00663673,0.19001620,0.03145640,0.01210277,0.01623116,0.05650414,0.05074424
4.66133067,0.32388401,0.28693899,0.00663609,0.21440713,0.02976813,0.01280285,0.01556207,0.05640698,0.05023828
4.66733367,0.33186579,0.28966242,0.00665357,0.24062379,0.02809380,0.01355452,0.01491517,0.05630411,0.04989044
4.67333667,0.34096568,0.29332469,0.00669132,0.26850386,0.02645343,0.01435630,0.01429874,0.05622257,0.04971028
4.67933967,0.35116799,0.29794576,0.00675052,0.29782565,0.02486585,0.01520444,0.01372008,0.05618446,0.04970270
4.68534267,0.36240474,0.30350193,0.00683129,0.32830737,0.02334778,0.01609272,0.01318514,0.05620581,0.04986666
4.69134567,0.37455273,0.30992271,0.00693262,0.35960876,0.02191317,0.01701243,0.01269814,0.05629569,0.05019439
4.69734867,0.38743333,0.31709012,0.00705236,0.39133519,0.02057270,0.01795242,0.01226143,0.05645569,0.05067099
4.70335168,0.40081522,0.32484060,0.00718727,0.42304433,0.01933357,0.01889929,0.01187542,0.05667977,0.05127452
4.70935468,0.41441996,0.33296927,0.00733311,0.45425535,0.01819939,0.01983769,0.01153859,0.05695456,0.05197648
4.71535768,0.42793023,0.34123648,0.00748481,0.48446040,0.01717041,0.02075072,0.01124769,0.05725996,0.05274276
4.72136068,0.44100037,0.34937631,0.00763668,0.51313814,0.01624375,0.02162047,0.01099802,0.05757016,0.05353487
4.72736368,0.45326875,0.35710666,0.00778260,0.53976881,0.01541392,0.02242861,0.01078368,0.05785493,0.05431144
4.73336668,0.46437153,0.36414040,0.00791632,0.56385034,0.01467331,0.02315703,0.01059805,0.05808111,0.05502999
4.73936968,0.47395709,0.37019712,0.00803169,0.58491477,0.01401286,0.02378855,0.01043420,0.05821435,0.05564876
4.74537269,0.48170055,0.37501496,0.00812296,0.60254440,0.01342266,0.02430761,0.01028532,0.05822077,0.05612856
4.75137569,0.48731767,0.37836199,0.00818500,0.61638694,0.01289266,0.02470092,0.01014517,0.05806875,0.05643461
4.75737869,0.49057763,0.38004653,0.00821359,0.62616894,0.01241329,0.02495805,0.01000855,0.05773055,0.05653821
4.76338169,0.49131394,0.37992620,0.00820556,0.63170697,0.01197603,0.02507201,0.00987169,0.05718372,0.05641817
4.76938469,0.48943327,0.37791511,0.00815900,0.63291597,0.01157393,0.02503960,0.00973258,0.05641233,0.05606207
4.77538769,0.48492166,0.37398907,0.00807338,0.62981456,0.01120207,0.02486175,0.00959131,0.05540790,0.05546710
4.78139070,0.47784799,0.36818866,0.00794958,0.62252686,0.01085789,0.02454366,0.00945028,0.05416994,0.05464063
4.78739370,0.46836468,0.36062001,0.00778997,0.61128104,0.01054143,0.02409483,0.00931444,0.05270624,0.05360040
4.79339670,0.45670558,0.35145355,0.00759834,0.59640449,0.01025550,0.02352897,0.00919131,0.05103277,0.05237439
4.79939970,0.44318137,0.34092073,0.00737985,0.57831613,0.01000574,0.02286378,0.00909115,0.04917327,0.05100036
4.80540270,0.42817270,0.32930907,0.00714093,0.55751603,0.00980058,0.02212056,0.00902686,0.04715858,0.04952507
4.81140570,0.41212154,0.31695584,0.00688911,0.53457315,0.00965116,0.02132386,0.00901398,0.04502571,0.04800327
4.81740870,0.39552105,0.30424080,0.00663288,0.51011153,0.00957112,0.02050093,0.00907057,0.04281675,0.04649654
4.82341171,0.37890470,0.29157831,0.00638150,0.48479579,0.00957642,0.01968122,0.00921704,0.04057765,0.04507187
4.82941471,0.36283482,0.27940932,0.00614482,0.45931643,0.00968502,0.01889581,0.00947598,0.03835694,0.04380026
4.83541771,0.34789128,0.26819355,0.00593304,0.43437560,0.00991655,0.01817684,0.00987190,0.03620447,0.04275517
