energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
-1.59379690,2.01787836,0.06267098,0.42438953,0.02708906,0.04576835,0.00696482,0.19978106,1.44356565,1.17094092
-1.58779390,2.06223467,0.06017408,0.43980848,0.02807676,0.04642049,0.00634804,0.19423353,1.48546184,1.19895855
-1.58179090,2.10537298,0.05809997,0.45500412,0.02901695,0.04698246,0.00582525,0.19025957,1.52426661,1.22496054
-1.57578789,2.14738140,0.05642075,0.46998931,0.02990436,0.04746203,0.00538613,0.18766099,1.56016186,1.24921574
-1.56978489,2.18849605,0.05511642,0.48477535,0.03073379,0.04787338,0.00502127,0.18625724,1.59346367,1.27212029
-1.56378189,2.22910628,0.05417544,0.49937021,0.03150016,0.04823737,0.00472233,0.18588919,1.62462770,1.29420196
-1.55777889,2.26975746,0.05359499,0.51377764,0.03219850,0.04858165,0.00448217,0.18642187,1.65425221,1.31612188
-1.55177589,2.31115082,0.05338095,0.52799725,0.03282400,0.04894068,0.00429486,0.18774630,1.68307804,1.33867304
-1.54577289,2.35414048,0.05354749,0.54202572,0.03337213,0.04935547,0.00415575,0.18978038,1.71198521,1.36277536
-1.53976988,2.39972686,0.05411653,0.55585903,0.03383881,0.04987312,0.00406136,0.19246893,1.74198555,1.38946667
-1.53376688,2.44904640,0.05511681,0.56949565,0.03422063,0.05054622,0.00400934,0.19578290,1.77421101,1.41988937
-1.52776388,2.50335677,0.05658279,0.58294056,0.03451500,0.05143194,0.00399835,0.19971780,1.80989711,1.45527249
-1.52176088,2.56401720,0.05855332,0.59620966,0.03472050,0.05259085,0.00402791,0.20429140,1.85036131,1.49690865
-1.51575788,2.63246345,0.06107014,0.60933450,0.03483708,0.05408564,0.00409824,0.20954087,1.89697620,1.54612627
-1.50975488,2.71017696,0.06417618,0.62236657,0.03486632,0.05597948,0.00421010,0.21551916,1.95113744,1.60425674
-1.50375188,2.79864824,0.06791366,0.63538111,0.03481165,0.05833425,0.00436455,0.22229103,2.01422683,1.67259715
-1.49774887,2.89933439,0.07232222,0.64847972,0.03467851,0.06120859,0.00456281,0.22992851,2.08757097,1.75236911
-1.49174587,3.01361150,0.07743683,0.66179161,0.03447447,0.06465584,0.00480601,0.23850607,2.17239652,1.84467451
-1.48574287,3.14272255,0.08328576,0.67547314,0.03420920,0.06872190,0.00509503,0.24809554,2.26978293,1.95044948
-1.47973987,3.28772241,0.08988856,0.68970537,0.03389445,0.07344311,0.00543031,0.25876096,2.38061433,2.07041785
-1.47373687,3.44942142,0.09725419,0.70468974,0.03354380,0.07884418,0.00581170,0.27055344,2.50553213,2.20504590
-1.46773387,3.62832980,0.10537925,0.72064179,0.03317244,0.08493632,0.00623825,0.28350629,2.64489019,2.35450032
-1.46173087,3.82460541,0.11424654,0.73778316,0.03279672,0.09171557,0.00670818,0.29763055,2.79871479,2.51861117
-1.45572786,4.03800734,0.12382391,0.75633232,0.03243372,0.09916151,0.00721873,0.31291109,2.96667124,2.69684217
-1.44972486,4.26785834,0.13406361,0.77649440,0.03210068,0.10723634,0.00776612,0.32930362,3.14803944,2.88826994
-1.44372186,4.51301857,0.14490199,0.79845068,0.03181441,0.11588448,0.00834558,0.34673250,3.34169999,3.09157430
-1.43771886,4.77187330,0.15625987,0.82234846,0.03159065,0.12503267,0.00895131,0.36508984,3.54613270,3.30504091
-1.43171586,5.04233649,0.16804341,0.84829181,0.03144350,0.13459072,0.00957662,0.38423574,3.75942852,3.52657730
-1.42571286,5.32187179,0.18014560,0.87633396,0.03138478,0.14445278,0.01021398,0.40399987,3.97931555,3.75374308
-1.41970985,5.60753159,0.19244827,0.90647166,0.03142353,0.15449930,0.01085524,0.42418447,4.20319934,3.98379405
-1.41370685,5.89601411,0.20482473,0.93864214,0.03156564,0.16459950,0.01149177,0.44456848,4.42821673,4.21373963
-1.40770385,6.18373728,0.21714276,0.97272279,0.03181345,0.17461435,0.01211470,0.46491303,4.65130205,4.44041242
-1.40170085,6.46692756,0.22926804,1.00853370,0.03216567,0.18439996,0.01271515,0.48496781,4.86926362,4.66054754
-1.39569785,6.74172059,0.24106775,1.04584290,0.03261727,0.19381133,0.01328450,0.50447825,5.07886811,4.87086959
-1.38969485,7.00427013,0.25241424,1.08437412,0.03315966,0.20270620,0.01381460,0.52319322,5.27692945,5.06818373
-1.38369185,7.25086074,0.26318870,1.12381655,0.03378089,0.21094893,0.01429808,0.54087276,5.46039898,5.24946762
-1.37768884,7.47801941,0.27328446,1.16383596,0.03446607,0.21841427,0.01472853,0.55729570,5.62645299,5.41196052
-1.37168584,7.68262125,0.28260995,1.20408662,0.03519785,0.22499084,0.01510072,0.57226662,5.77257391,5.55324566
-1.36568284,7.86198422,0.29109104,1.24422313,0.03595703,0.23058412,0.01541073,0.58562187,5.89662160,5.67132246
-1.35967984,8.01394857,0.29867269,1.28391165,0.03672315,0.23511888,0.01565611,0.59723439,5.99689156,5.76466533
-1.35367684,8.13693697,0.30531982,1.32283953,0.03747516,0.23854099,0.01583591,0.60701690,6.07215743,5.83226636
-1.34767384,8.22999271,0.31101728,1.36072327,0.03819212,0.24081838,0.01595065,0.61492348,6.12169586,5.87365996
-1.34167084,8.29279397,0.31576894,1.39731390,0.03885376,0.24194129,0.01600236,0.62094927,6.14529283,5.88892831
-1.33566783,8.32564369,0.31959604,1.43240006,0.03944108,0.24192169,0.01599436,0.62512842,6.14323132,5.87868733
-1.32966483,8.32943590,0.32253466,1.46580845,0.03993682,0.24079196,0.01593122,0.62753028,6.11626116,5.84405400
-1.32366183,8.30560036,0.32463265,1.49740198,0.04032587,0.23860295,0.01581844,0.62825412,6.06555294,5.78659645
-1.31765883,8.25602882,0.32594609,1.52707612,0.04059548,0.23542141,0.01566233,0.62742265,5.99263855,5.70826943
-1.31165583,8.18298689,0.32653551,1.55475373,0.04073554,0.23132710,0.01546966,0.62517467,5.89934150,5.61133812
-1.30565283,8.08901645,0.32646205,1.58037927,0.04073859,0.22640957,0.01524747,0.62165730,5.78770096,5.49829410
-1.29964982,7.97683365,0.32578380,1.60391294,0.04059981,0.22076491,0.01500278,0.61701829,5.65989313,5.37176719
-1.29364682,7.84922799,0.32455260,1.62532540,0.04031696,0.21449249,0.01474234,0.61139869,5.51815408,5.23443748
-1.28764382,7.70896728,0.32281132,1.64459377,0.03989022,0.20769201,0.01447244,0.60492653,5.36470759,5.08895120
-1.28164082,7.55871314,0.32059200,1.66169937,0.03932199,0.20046082,0.01419870,0.59771164,5.20170130,4.93784412
-1.27563782,7.40095047,0.31791471,1.67662736,0.03861667,0.19289174,0.01392599,0.58984209,5.03115346,4.78347552
-1.26963482,7.23793369,0.31478744,1.68936862,0.03778043,0.18507129,0.01365832,0.58138221,4.85491241,4.62797489
-1.26363182,7.07165111,0.31120678,1.69992356,0.03682100,0.17707858,0.01339881,0.57237255,4.67462934,4.47320306
-1.25762881,6.90380765,0.30715950,1.70830777,0.03574739,0.16898460,0.01314972,0.56283142,4.49174469,4.32072829
-1.25162581,6.73582506,0.30262485,1.71455878,0.03456977,0.16085212,0.01291255,0.55275810,4.30748721,4.17181732
-1.24562281,6.56885777,0.29757743,1.71874347,0.03329919,0.15273592,0.01268811,0.54213732,4.12288435,4.02744022
-1.23961981,6.40382128,0.29199043,1.72096540,0.03194748,0.14468341,0.01247668,0.53094475,3.93878194,3.88828751
-1.23361681,6.24143006,0.28583905,1.72137110,0.03052706,0.13673548,0.01227820,0.51915303,3.75587065,3.75479746
-1.22761381,6.08224075,0.27910388,1.72015482,0.02905077,0.12892748,0.01209236,0.50673801,3.57471663,3.62719067
-1.22161081,5.92669709,0.27177403,1.71756086,0.02753177,0.12129027,0.01191885,0.49368467,3.39579374,3.50550962
-1.21560780,5.77517272,0.26384973,1.71388298,0.02598334,0.11385113,0.01175741,0.47999239,3.21951486,3.38965993
-1.20960480,5.62800867,0.25534447,1.70946064,0.02441876,0.10663467,0.01160802,0.46567918,3.04626011,3.27945106
-1.20360180,5.48554298,0.24628630,1.70467169,0.02285114,0.09966343,0.01147094,0.45078462,2.87640036,3.17463398
-1.19759880,5.34813047,0.23671840,1.69992192,0.02129321,0.09295835,0.01134672,0.43537136,2.71031476,3.07493384
-1.19159580,5.21615193,0.22669885,1.69563141,0.01975721,0.08653899,0.01123624,0.41952502,2.54840181,2.98007645
-1.18559280,5.09001259,0.21629966,1.69221866,0.01825467,0.08042350,0.01114060,0.40335266,2.39108372,2.88980757
-1.17958979,4.97013070,0.20560509,1.69008288,0.01679626,0.07462844,0.01106107,0.38697980,2.23880468,2.80390485
-1.17358679,4.85691781,0.19470946,1.68958570,0.01539161,0.06916845,0.01099895,0.37054630,2.09202382,2.72218260
-1.16758379,4.75075306,0.18371455,1.69103312,0.01404919,0.06405581,0.01095540,0.35420146,1.95120393,2.64449034
-1.16158079,4.65195398,0.17272674,1.69465891,0.01277619,0.05929997,0.01093131,0.33809847,1.81679754,2.57070593
-1.15557779,4.56074689,0.16185415,1.70061062,0.01157847,0.05490713,0.01092713,0.32238885,1.68923159,2.50072506
-1.14957479,4.47723961,0.15120379,1.70893906,0.01046046,0.05087982,0.01094274,0.30721702,1.56889230,2.43444831
-1.14357179,4.40139945,0.14087911,1.71959224,0.00942522,0.04721669,0.01097730,0.29271551,1.45611139,2.37176769
-1.13756878,4.33303866,0.13097779,1.73241439,0.00847448,0.04391237,0.01102922,0.27900101,1.35115487,2.31255397
-1.13156578,4.27180933,0.12159009,1.74715055,0.00760870,0.04095755,0.01109611,0.26617160,1.25421513,2.25664633
-1.12556278,4.21720876,0.11279774,1.76345664,0.00682722,0.03833921,0.01117480,0.25430521,1.16540693,2.20384532
-1.11955978,4.16859600,0.10467338,1.78091502,0.00612842,0.03604103,0.01126141,0.24345955,1.08476743,2.15391002
-1.11355678,4.12521899,0.09728048,1.79905484,0.00550991,0.03404396,0.01135150,0.23367331,1.01226017,2.10655982
-1.10755378,4.08625137,0.09067388,1.81737638,0.00496875,0.03232691,0.01144025,0.22496877,0.94778283,2.06148094
-1.10155078,4.05083733,0.08490065,1.83537824,0.00450168,0.03086751,0.01152268,0.21735552,0.89117783,2.01833741
-1.09554777,4.01814190,0.08000131,1.85258598,0.00410537,0.02964293,0.01159387,0.21083506,0.84224551,1.97678603
-1.08954477,3.98740434,0.07601128,1.86858075,0.00377662,0.02863077,0.01164930,0.20540619,0.80075857,1.93649439
-1.08354177,3.95799131,0.07296240,1.88302626,0.00351264,0.02780977,0.01168509,0.20107069,0.76647727,1.89716106
-1.07753877,3.92944705,0.07088448,1.89569263,0.00331122,0.02716062,0.01169826,0.19783908,0.73916430,1.85853681
-1.07153577,3.90153756,0.06980671,1.90647553,0.00317096,0.02666651,0.01168700,0.19573626,0.71859861,1.82044560
-1.06553277,3.87428619,0.06975883,1.91540961,0.00309142,0.02631363,0.01165090,0.19480650,0.70458748,1.78280445
-1.05952976,3.84799865,0.07077209,1.92267515,0.00307328,0.02609153,0.01159108,0.19511783,0.69697631,1.74564087
-1.05352676,3.82327586,0.07287982,1.92859740,0.00311841,0.02599320,0.01151033,0.19676542,0.69565574,1.70910728
-1.04752376,3.80101389,0.07611770,1.93363858,0.00322999,0.02601515,0.01141317,0.19987376,0.70056588,1.67349156
-1.04152076,3.78239090,0.08052361,1.93838278,0.00341250,0.02615721,0.01130584,0.20459779,0.71169763,1.63922334
-1.03551776,3.76884184,0.08613720,1.94351450,0.00367172,0.02642224,0.01119622,0.21112256,0.72909120,1.60687581
-1.02951476,3.76202204,0.09299910,1.94979199,0.00401469,0.02681571,0.01109377,0.21966166,0.75283199,1.57716300
-1.02351176,3.76376176,0.10114984,1.95801675,0.00444960,0.02734519,0.01100929,0.23045437,0.78304434,1.55093264
-1.01750875,3.77601386,0.11062866,1.96900094,0.00498560,0.02801981,0.01095478,0.24376141,0.81988335,1.52915495
-1.01150575,3.80079709,0.12147196,1.98353449,0.00563267,0.02884967,0.01094317,0.25985963,0.86352539,1.51290771
-1.00550275,3.84013761,0.13371184,2.00235365,0.00640129,0.02984521,0.01098806,0.27903553,0.91415756,1.50335797
-0.99949975,3.89601117,0.14737435,2.02611268,0.00730222,0.03101672,0.01110345,0.30157770,0.97196659,1.50174094
-0.99349675,3.97028808,0.16247785,2.05536024,0.00834607,0.03237383,0.01130350,0.32776841,1.03712752,1.50933635
-0.98749375,4.06468277,0.17903123,2.09052145,0.00954297,0.03392504,0.01160221,0.35787436,1.10979226,1.52744273
-0.98149075,4.18070909,0.19703214,2.13188647,0.01090212,0.03567744,0.01201318,0.39213676,1.19007839,1.55734987
-0.97548774,4.31964216,0.21646523,2.17960592,0.01243132,0.03763643,0.01254934,0.43076090,1.27805819,1.60030961
-0.96948474,4.48248688,0.23730032,2.23369287,0.01413652,0.03980551,0.01322270,0.47390536,1.37374793,1.65750544
-0.96348174,4.66995283,0.25949058,2.29403092,0.01602130,0.04218627,0.01404412,0.52167112,1.47709744,1.73002087
-0.95747874,4.88243482,0.28297073,2.36038726,0.01808647,0.04477824,0.01502307,0.57409080,1.58797999,1.81880714
-0.95147574,5.11999832,0.30765523,2.43242964,0.02032957,0.04757900,0.01616735,0.63111837,1.70618251,1.92465044
-0.94547274,5.38236869,0.33343659,2.50974550,0.02274454,0.05058412,0.01748290,0.69261964,1.83139614,2.04813940
-0.93946973,5.66892346,0.36018380,2.59186196,0.02532137,0.05378726,0.01897353,0.75836397,1.96320752,2.18963345
-0.93346673,5.97868676,0.38774102,2.67826497,0.02804595,0.05718020,0.02064063,0.82801768,2.10109087,2.34923302
-0.92746373,6.31032595,0.41592660,2.76841638,0.03089992,0.06075284,0.02248296,0.90113948,2.24440156,2.52675268
-0.92146073,6.66215027,0.44453264,2.86176779,0.03386075,0.06449328,0.02449638,0.97717855,2.39237135,2.72169851
-0.91545773,7.03211220,0.47332517,2.95777047,0.03690189,0.06838775,0.02667357,1.05547553,2.54410631,2.93325090
-0.90945473,7.41781258,0.50204509,3.05588097,0.03999316,0.07242067,0.02900384,1.13526690,2.69858768,3.16025446
-0.90345173,7.81651069,0.53041007,3.15556251,0.04310121,0.07657464,0.03147296,1.21569295,2.85467659,3.40121596
-0.89744872,8.22514082,0.55811739,3.25628267,0.04619020,0.08083049,0.03406298,1.29580948,3.01112296,3.65431171
-0.89144572,8.64033695,0.58484798,3.35750804,0.04922254,0.08516735,0.03675227,1.37460329,3.16657916,3.91740508
-0.88544272,9.05846676,0.61027140,3.45869716,0.05215985,0.08956274,0.03951548,1.45101117,3.31961852,4.18807454
-0.87943972,9.47567588,0.63405196,3.55929265,0.05496390,0.09399283,0.04232379,1.52394216,3.46875853,4.46365232
-0.87343672,9.88794303,0.65585577,3.65871421,0.05759768,0.09843266,0.04514513,1.59230232,3.61248858,4.74127287
-0.86743372,10.29114542,0.67535846,3.75635332,0.06002643,0.10285643,0.04794469,1.65502151,3.74930125,5.01793015
-0.86143072,10.68113357,0.69225342,3.85157090,0.06221866,0.10723794,0.05068540,1.71108118,3.87772647,5.29054204
-0.85542771,11.05381350,0.70626032,3.94369868,0.06414709,0.11155094,0.05332875,1.75954214,3.99636694,5.55601951
-0.84942471,11.40523371,0.71713335,4.03204442,0.06578945,0.11576962,0.05583551,1.79957132,4.10393361,5.81133819
-0.84342171,11.73167362,0.72466904,4.11590136,0.06712916,0.11986897,0.05816672,1.83046640,4.19927957,6.05360946
-0.83741871,12.02972980,0.72871325,4.19456118,0.06815579,0.12382516,0.06028469,1.85167730,4.28143062,6.28014819
-0.83141571,12.29639607,0.72916684,4.26732991,0.06886528,0.12761589,0.06215399,1.86282351,4.34961121,6.48853428
-0.82541271,12.52913362,0.72598999,4.33354579,0.06926003,0.13122051,0.06374253,1.86370655,4.40326440,6.67666563
-0.81940970,12.72592771,0.71920469,4.39259766,0.06934866,0.13462017,0.06502250,1.85431695,4.44206478,6.84280044
-0.81340670,12.88532828,0.70889541,4.44394283,0.06914557,0.13779777,0.06597126,1.83483537,4.46592389,6.98558734
-0.80740370,13.00647228,0.69520781,4.48712290,0.06867038,0.14073782,0.06657212,1.80562778,4.47498789,7.10408259
-0.80140070,13.08908702,0.67834558,4.52177656,0.06794716,0.14342619,0.06681489,1.76723492,4.46962783,7.19775433
-0.79539770,13.13347470,0.65856544,4.54764836,0.06700345,0.14584979,0.06669628,1.72035642,4.45042321,7.26647450
-0.78939470,13.14047934,0.63617067,4.56459290,0.06586939,0.14799623,0.06622006,1.66583032,4.41813998,7.31049974
-0.78339170,13.11143856,0.61150326,4.57257431,0.06457664,0.14985347,0.06539702,1.60460878,4.37370442,7.33044315
-0.77738869,13.04812333,0.58493525,4.57166097,0.06315744,0.15140956,0.06424465,1.53773116,4.31817441,7.32723914
-0.77138569,12.95266955,0.55685942,4.56201631,0.06164365,0.15265242,0.06278669,1.46629537,4.25270989,7.30210380
-0.76538269,12.82750540,0.52767988,4.54388627,0.06006594,0.15356986,0.06105242,1.39142888,4.17854402,7.25649329
-0.75937969,12.67527881,0.49780281,4.51758472,0.05845308,0.15414970,0.05907584,1.31426033,4.09695653,7.19206244
-0.75337669,12.49878862,0.46762785,4.48347793,0.05683143,0.15438010,0.05689474,1.23589292,4.00925041,7.11062552
-0.74737369,12.30092275,0.43754025,4.44196940,0.05522452,0.15425011,0.05454966,1.15738033,3.91673268,7.01412060
-0.74137069,12.08460574,0.40790417,4.39348632,0.05365284,0.15375042,0.05208282,1.07970605,3.82069966,6.90457835
-0.73536768,11.85275702,0.37905719,4.33846848,0.05213377,0.15287414,0.04953715,1.00376654,3.72242665,6.78409542
-0.72936468,11.60826042,0.35130608,4.27736048,0.05068163,0.15161788,0.04695529,0.93035851,3.62316150,6.65481217
-0.72336168,11.35394397,0.32492394,4.21060756,0.04930784,0.14998264,0.04437866,0.86017047,3.52412143,6.51889374
-0.71735868,11.09256867,0.30014855,4.13865517,0.04802118,0.14797485,0.04184675,0.79377838,3.42649181,6.37851320
-0.71135568,10.82682366,0.27718170,4.06195178,0.04682802,0.14560719,0.03939643,0.73164502,3.33142581,6.23583524
-0.70535268,10.55932508,0.25618960,3.98095445,0.04573268,0.14289930,0.03706143,0.67412274,3.24004354,6.09299885
-0.69934967,10.29261533,0.23730381,3.89613601,0.04473763,0.13987813,0.03487200,0.62145894,3.15342960,5.95209741
-0.69334667,10.02915990,0.22062274,3.80799299,0.04384380,0.13657810,0.03285461,0.57380361,3.07262779,5.81515499
-0.68734367,9.77133894,0.20621338,3.71705282,0.04305073,0.13304085,0.03103184,0.53121833,2.99863252,5.68409826
-0.68134067,9.52143157,0.19411300,3.62387936,0.04235667,0.12931464,0.02942232,0.49368604,2.93237619,5.56072355
-0.67533767,9.28159165,0.18433087,3.52907550,0.04175871,0.12545335,0.02804074,0.46112101,2.87471280,5.44665963
-0.66933467,9.05381474,0.17684966,3.43328222,0.04125274,0.12151518,0.02689793,0.43337853,2.82639799,5.34332720
-0.66333167,8.83989691,0.17162660,3.33717346,0.04083340,0.11756103,0.02600093,0.41026382,2.78806634,5.25189663
-0.65732866,8.64138717,0.16859428,3.24144660,0.04049406,0.11365267,0.02535314,0.39154005,2.76020702,5.17324612
-0.65132566,8.45953611,0.16766133,3.14680898,0.04022672,0.10985074,0.02495439,0.37693528,2.74313916,5.10792263
-0.64532266,8.29524393,0.16871274,3.05396078,0.04002196,0.10621269,0.02480106,0.36614819,2.73698851,5.05610837
-0.63931966,8.14901187,0.17161036,2.96357548,0.03986893,0.10279077,0.02488618,0.35885290,2.74166695,5.01759528
-0.63331666,8.02090075,0.17619335,2.87627882,0.03975539,0.09963016,0.02519952,0.35470286,2.75685648,4.99177015
-0.62731366,7.91050082,0.18227902,2.79262794,0.03966777,0.09676732,0.02572769,0.35333426,2.78199917,4.97761233
-0.62131066,7.81691620,0.18966405,2.71309198,0.03959142,0.09422867,0.02645428,0.35436904,2.81629426,4.97370551
-0.61530765,7.73876690,0.19812632,2.63803576,0.03951080,0.09202965,0.02735998,0.35741800,2.85870329,4.97826461
-0.60930465,7.67421044,0.20742745,2.56770780,0.03940985,0.09017418,0.02842282,0.36208405,2.90796388,4.98917760
-0.60330165,7.62098395,0.21731608,2.50223390,0.03927237,0.08865463,0.02961841,0.36796608,2.96261217,5.00406168
-0.59729865,7.57646656,0.22753196,2.44161706,0.03908248,0.08745221,0.03092027,0.37466336,3.02101368,5.02033225
-0.59129565,7.53776073,0.23781072,2.38574434,0.03882511,0.08653784,0.03230026,0.38178075,3.08140171,5.03528237
-0.58529265,7.50179004,0.24788938,2.33440059,0.03848646,0.08587342,0.03372905,0.38893451,3.14192225,5.04616971
-0.57928964,7.46540977,0.25751222,2.28728889,0.03805452,0.08541339,0.03517668,0.39575878,3.20068380,5.05030774
-0.57328664,7.42552616,0.26643707,2.24405698,0.03751951,0.08510667,0.03661318,0.40191241,3.25581035,5.04515731
-0.56728364,7.37921924,0.27444153,2.20432856,0.03687426,0.08489868,0.03800924,0.40708601,3.30549546,5.02841477
-0.56128064,7.32386412,0.28132906,2.16773828,0.03611451,0.08473355,0.03933691,0.41100873,3.34805557,4.99809304
-0.55527764,7.25724549,0.28693451,2.13396871,0.03523916,0.08455621,0.04057026,0.41345461,3.38198020,4.95259194
-0.54927464,7.17766024,0.29112901,2.10278782,0.03425038,0.08431450,0.04168611,0.41424812,3.40597734,4.89075508
-0.54327164,7.08400386,0.29382376,2.07408510,0.03315360,0.08396103,0.04266459,0.41326848,3.41901205,4.81191078
-0.53726863,6.97583681,0.29497272,2.04790462,0.03195743,0.08345483,0.04348972,0.41045255,3.42033693,4.71589546
-0.53126563,6.85342801,0.29457390,2.02447363,0.03067341,0.08276261,0.04414984,0.40579619,3.40951326,4.60305880
