energy_ev,total_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
3.01650825,3.29684934,0.06157525,0.14388966,0.80686832,0.24973965,0.11761248,0.78064363,1.27323814,1.67721107
3.02251126,3.24355003,0.05905759,0.14130055,0.78738225,0.24454195,0.11431701,0.76776849,1.26363097,1.65632757
3.02851426,3.18625921,0.05668970,0.13878033,0.76843256,0.23914096,0.11136847,0.75354777,1.24984125,1.63237794
3.03451726,3.12599054,0.05447854,0.13639014,0.75037124,0.23362290,0.10880573,0.73822108,1.23202848,1.60586551
3.04052026,3.06388245,0.05242967,0.13419180,0.73356056,0.22807908,0.10665994,0.72206190,1.21045480,1.57738116
3.04652326,3.00117689,0.05054767,0.13224665,0.71836715,0.22260412,0.10495437,0.70537226,1.18547949,1.54759142
3.05252626,2.93919253,0.04883653,0.13061426,0.70515520,0.21729407,0.10370443,0.68847627,1.15754950,1.51722293
3.05852926,2.87929313,0.04729996,0.12935118,0.69427881,0.21224428,0.10291786,0.67171233,1.12718635,1.48704377
3.06453227,2.82285207,0.04594170,0.12850958,0.68607389,0.20754720,0.10259498,0.65542445,1.09496985,1.45784237
3.07053527,2.77121424,0.04476573,0.12813593,0.68084958,0.20329015,0.10272916,0.63995287,1.06151947,1.43040457
3.07653827,2.72565663,0.04377633,0.12826964,0.67887970,0.19955310,0.10330733,0.62562436,1.02747405,1.40548989
3.08254127,2.68734931,0.04297817,0.12894189,0.68039430,0.19640654,0.10431066,0.61274249,0.99347067,1.38380774
3.08854427,2.65731819,0.04237620,0.13017450,0.68557175,0.19390959,0.10571531,0.60157832,0.96012382,1.36599465
3.09454727,2.63641121,0.04197553,0.13197905,0.69453169,0.19210837,0.10749322,0.59236191,0.92800556,1.35259332
3.10055028,2.62526942,0.04178117,0.13435617,0.70732898,0.19103471,0.10961301,0.58527494,0.89762755,1.34403444
3.10655328,2.62430408,0.04179776,0.13729518,0.72394911,0.19070522,0.11204096,0.58044479,0.86942586,1.34062189
3.11255628,2.63368105,0.04202915,0.14077404,0.74430514,0.19112097,0.11474189,0.57794040,0.84374889,1.34252205
3.11855928,2.65331285,0.04247804,0.14475963,0.76823641,0.19226747,0.11768017,0.57777013,0.82084918,1.34975749
3.12456228,2.68285917,0.04314549,0.14920846,0.79550919,0.19411535,0.12082058,0.57988158,0.80087906,1.36220541
3.13056528,2.72173556,0.04403049,0.15406775,0.82581919,0.19662137,0.12412920,0.58416369,0.78389052,1.37960077
3.13656828,2.76913031,0.04512948,0.15927690,0.85879603,0.19973007,0.12757410,0.59045084,0.76983899,1.40154406
3.14257129,2.82402874,0.04643592,0.16476928,0.89400955,0.20337573,0.13112603,0.59852891,0.75859086,1.42751333
3.14857429,2.88524409,0.04793988,0.17047442,0.93097787,0.20748477,0.13475884,0.60814311,0.74993429,1.45687999
3.15457729,2.95145395,0.04962773,0.17632038,0.96917690,0.21197843,0.13844986,0.61900727,0.74359270,1.48892786
3.16058029,3.02124095,0.05148186,0.18223639,1.00805125,0.21677561,0.14218002,0.63081420,0.73924043,1.52287467
3.16658329,3.09313613,0.05348057,0.18815557,1.04702611,0.22179591,0.14593391,0.64324686,0.73651954,1.55789535
3.17258629,3.16566381,0.05559805,0.19401769,1.08551983,0.22696259,0.14969958,0.65598981,0.73505737,1.59314622
3.17858929,3.23738619,0.05780451,0.19977195,1.12295697,0.23220548,0.15346839,0.66874046,0.73448372,1.62778928
3.18459230,3.30694639,0.06006644,0.20537947,1.15878135,0.23746370,0.15723460,0.68121995,0.73444724,1.66101597
3.19059530,3.37310853,0.06234711,0.21081567,1.19246889,0.24268807,0.16099503,0.69318292,0.73463011,1.69206943
3.19659830,3.43479357,0.06460715,0.21607220,1.22353975,0.24784313,0.16474867,0.70442609,0.73476066,1.72026485
3.20260130,3.49110978,0.06680534,0.22115847,1.25156951,0.25290876,0.16849632,0.71479508,0.73462331,1.74500713
3.20860430,3.54137691,0.06889951,0.22610263,1.27619910,0.25788120,0.17224025,0.72418940,0.73406557,1.76580560
3.21460730,3.58514333,0.07084757,0.23095194,1.29714300,0.26277353,0.17598399,0.73256530,0.73300190,1.78228513
3.22061031,3.62219540,0.07260861,0.23577241,1.31419564,0.26761550,0.17973215,0.73993633,0.73141435,1.79419365
3.22661331,3.65255887,0.07414404,0.24064773,1.32723548,0.27245266,0.18349035,0.74637162,0.72935004,1.80140571
3.23261631,3.67649202,0.07541872,0.24567738,1.33622689,0.27734485,0.18726520,0.75199191,0.72691571,1.80392215
3.23861931,3.69447063,0.07640207,0.25097395,1.34121936,0.28236395,0.19106433,0.75696331,0.72426958,1.80186587
3.24462231,3.70716514,0.07706896,0.25665967,1.34234420,0.28759107,0.19489639,0.76148917,0.72161096,1.79547384
3.25062531,3.71541046,0.07740062,0.26286217,1.33980864,0.29311296,0.19877103,0.76580010,0.71916809,1.78508577
3.25662831,3.72016938,0.07738517,0.26970961,1.33388748,0.29901805,0.20269882,0.77014274,0.71718469,1.77112964
3.26263132,3.72249051,0.07701806,0.27732524,1.32491246,0.30539194,0.20669097,0.77476742,0.71590583,1.75410462
3.26863432,3.72346229,0.07630218,0.28582152,1.31325975,0.31231261,0.21075895,0.77991535,0.71556369,1.73456209
3.27463732,3.72416442,0.07524774,0.29529414,1.29933588,0.31984552,0.21491395,0.78580571,0.71636380,1.71308520
3.28064032,3.72561866,0.07387190,0.30581599,1.28356266,0.32803865,0.21916610,0.79262336,0.71847225,1.69026778
3.28664332,3.72874089,0.07219811,0.31743139,1.26636174,0.33691793,0.22352363,0.80050740,0.72200450,1.66669346
3.29264632,3.73429626,0.07025533,0.33015091,1.24813929,0.34648296,0.22799177,0.80954140,0.72701614,1.64291549
3.29864932,3.74285970,0.06807695,0.34394704,1.22927156,0.35670358,0.23257175,0.81974560,0.73349607,1.61943837
3.30465233,3.75478333,0.06569973,0.35875082,1.21009197,0.36751724,0.23725968,0.83107151,0.74136236,1.59670164
3.31065533,3.77017282,0.06316257,0.37444996,1.19088021,0.37882750,0.24204556,0.84339932,0.75046094,1.57506674
3.31665833,3.78887366,0.06050529,0.39088840,1.17185398,0.39050384,0.24691250,0.85653825,0.76056737,1.55480726
3.32266133,3.81046860,0.05776749,0.40786754,1.15316365,0.40238281,0.25183607,0.87023004,0.77139151,1.53610301
3.32866433,3.83428661,0.05498744,0.42514934,1.13489015,0.41427066,0.25678411,0.88415540,0.78258507,1.51903805
3.33466733,3.85942331,0.05220118,0.44246105,1.11704617,0.42594742,0.26171680,0.89794336,0.79375169,1.50360283
3.34067034,3.88477214,0.04944168,0.45950172,1.09958058,0.43717235,0.26658717,0.91118317,0.80445935,1.48969999
3.34667334,3.90906520,0.04673831,0.47595018,1.08238575,0.44769057,0.27134198,0.92343821,0.81425446,1.47715373
3.35267634,3.93092197,0.04411638,0.49147421,1.06530747,0.45724076,0.27592303,0.93426142,0.82267718,1.46572206
3.35867934,3.94890370,0.04159700,0.50574070,1.04815680,0.46556349,0.28026869,0.94321155,0.82927747,1.45511126
3.36468234,3.96157098,0.03919703,0.51842627,1.03072333,0.47240993,0.28431578,0.94986956,0.83363094,1.44499186
3.37068534,3.96754184,0.03692920,0.52922787,1.01278894,0.47755059,0.28800146,0.95385430,0.83535415,1.43501525
3.37668834,3.96554756,0.03480245,0.53787313,0.99414161,0.48078361,0.29126530,0.95483696,0.83411856,1.42483011
3.38269135,3.95448360,0.03282221,0.54412967,0.97458824,0.48194228,0.29405115,0.95255341,0.82966248,1.41409795
3.38869435,3.93345334,0.03099093,0.54781328,0.95396614,0.48090142,0.29630889,0.94681409,0.82180075,1.40250690
3.39469735,3.90180265,0.02930851,0.54879435,0.93215245,0.47758232,0.29799588,0.93751088,0.81043152,1.38978342
3.40070035,3.85914391,0.02777276,0.54700238,0.90907122,0.47195603,0.29907812,0.92462077,0.79554000,1.37570140
3.40670335,3.80536874,0.02637989,0.54242838,0.88469793,0.46404479,0.29953092,0.90820618,0.77719904,1.36008844
3.41270635,3.74064931,0.02512492,0.53512504,0.85906121,0.45392166,0.29933931,0.88841207,0.75556660,1.34282937
3.41870935,3.66542863,0.02400201,0.52520475,0.83224215,0.44170820,0.29849796,0.86546007,0.73088022,1.32386714
3.42471236,3.58040112,0.02300480,0.51283556,0.80437118,0.42757056,0.29701085,0.83963996,0.70344893,1.30320133
3.43071536,3.48648476,0.02212660,0.49823533,0.77562302,0.41171405,0.29489060,0.81129915,0.67364295,1.28088471
3.43671836,3.38478706,0.02136062,0.48166444,0.74621020,0.39437649,0.29215768,0.78083061,0.64188179,1.25701853
3.44272136,3.27656671,0.02070011,0.46341736,0.71637551,0.37582074,0.28883949,0.74865995,0.60862129,1.23174678
3.44872436,3.16319345,0.02013841,0.44381357,0.68638410,0.35632666,0.28496949,0.71523237,0.57434020,1.20525016
3.45472736,3.04610791,0.01966908,0.42318820,0.65651554,0.33618306,0.28058630,0.68099995,0.53952707,1.17774016
3.46073037,2.92678372,0.01928598,0.40188286,0.62705643,0.31567974,0.27573301,0.64640990,0.50466771,1.14945352
3.46673337,2.80669303,0.01898327,0.38023694,0.59829381,0.29510014,0.27045665,0.61189421,0.47023400,1.12064751
3.47273637,2.68727694,0.01875555,0.35857977,0.57050966,0.27471480,0.26480779,0.57786095,0.43667424,1.09159588
3.47873937,2.56992119,0.01859789,0.33722390,0.54397658,0.25477582,0.25884031,0.54468750,0.40440541,1.06258571
3.48474237,2.45593751,0.01850591,0.31645945,0.51895474,0.23551240,0.25261131,0.51271567,0.37380736,1.03391487
3.49074537,2.34655024,0.01847587,0.29654992,0.49568988,0.21712765,0.24618102,0.48224873,0.34521916,1.00588987
3.49674837,2.24288779,0.01850473,0.27772919,0.47441234,0.19979655,0.23961275,0.45355010,0.31893722,0.97882394
3.50275138,2.14597793,0.01859022,0.26019970,0.45533673,0.18366495,0.23297269,0.42684358,0.29521531,0.95303483
3.50875438,2.05674587,0.01873084,0.24413180,0.43866204,0.16884967,0.22632956,0.40231464,0.27426594,0.92884225
3.51475738,1.97601424,0.01892591,0.22966381,0.42457199,0.15543935,0.21975406,0.38011259,0.25626298,0.90656457
3.52076038,1.90450379,0.01917549,0.21690300,0.41323512,0.14349589,0.21331802,0.36035326,0.24134500,0.88651469
3.52676338,1.84283393,0.01948034,0.20592684,0.40480469,0.13305644,0.20709328,0.34312186,0.22961915,0.86899507
3.53276638,1.79152270,0.01984180,0.19678467,0.39941805,0.12413562,0.20115033,0.32847581,0.22116509,0.85429198
3.53876938,1.75098553,0.02026165,0.18949946,0.39719544,0.11672774,0.19555671,0.31644730,0.21603885,0.84266916
3.54477239,1.72153292,0.02074192,0.18406960,0.39823828,0.11080918,0.19037524,0.30704547,0.21427619,0.83436126
3.55077539,1.70336717,0.02128473,0.18047046,0.40262691,0.10634038,0.18566227,0.30025815,0.21589548,0.82956736
3.55677839,1.69657849,0.02189204,0.17865602,0.41041806,0.10326786,0.18146582,0.29605315,0.22089991,0.82844512
3.56278139,1.70114134,0.02256553,0.17856010,0.42164211,0.10152579,0.17782402,0.29437914,0.22927897,0.83110588
3.56878439,1.71691142,0.02330638,0.18009766,0.43630044,0.10103745,0.17476371,0.29516627,0.24100929,0.83761125
3.57478739,1.74362426,0.02411514,0.18316592,0.45436307,0.10171642,0.17229937,0.29832650,0.25605495,0.84797141
3.58079040,1.78089594,0.02499165,0.18764548,0.47576688,0.10346760,0.17043253,0.30375401,0.27436721,0.86214546
3.58679340,1.82822662,0.02593498,0.19340157,0.50041448,0.10618817,0.16915163,0.31132556,0.29588410,0.88004381
3.59279640,1.88500705,0.02694345,0.20028547,0.52817405,0.10976846,0.16843229,0.32090114,0.32052967,0.90153274
3.59879940,1.95052843,0.02801464,0.20813614,0.55888013,0.11409296,0.16823819,0.33232478,0.34821338,0.92644067
3.60480240,2.02399532,0.02914554,0.21678219,0.59233539,0.11904133,0.16852228,0.34542584,0.37882952,0.95456613
3.61080540,2.10454135,0.03033268,0.22604416,0.62831353,0.12448966,0.16922847,0.36002052,0.41225687,0.98568667
3.61680840,2.19124724,0.03157225,0.23573715,0.66656294,0.13031184,0.17029350,0.37591389,0.44835873,1.01956838
3.62281141,2.28316028,0.03286035,0.24567377,0.70681121,0.13638121,0.17164914,0.39290214,0.48698316,1.05597531
3.62881441,2.37931449,0.03419309,0.25566738,0.74877024,0.14257233,0.17322440,0.41077515,0.52796366,1.09467825
3.63481741,2.47875061,0.03556684,0.26553541,0.79214161,0.14876295,0.17494773,0.42931934,0.57112003,1.13546220
3.64082041,2.58053494,0.03697832,0.27510295,0.83662223,0.15483603,0.17674915,0.44832053,0.61625950,1.17813222
3.64682341,2.68377628,0.03842474,0.28420608,0.88190969,0.16068185,0.17856217,0.46756700,0.66317793,1.22251702
3.65282641,2.78764022,0.03990387,0.29269527,0.92770752,0.16620007,0.18032537,0.48685236,0.71166105,1.26847029
3.65882941,2.89136020,0.04141412,0.30043832,0.97372970,0.17130163,0.18198376,0.50597846,0.76148560,1.31586950
3.66483242,2.99424514,0.04295448,0.30732305,1.01970468,0.17591047,0.18348973,0.52475801,0.81242022,1.36461232
3.67083542,3.09568331,0.04452453,0.31325935,1.06537848,0.17996493,0.18480361,0.54301705,0.86422620,1.41461090
3.67683842,3.19514257,0.04612435,0.31818074,1.11051696,0.18341884,0.18589395,0.56059710,0.91665780,1.46578430
3.68284142,3.29216730,0.04775444,0.32204520,1.15490717,0.18624211,0.18673746,0.57735702,0.96946236,1.51804963
3.68884442,3.38637233,0.04941557,0.32483539,1.19835780,0.18842096,0.18731861,0.59317456,1.02238009,1.57131241
3.69484742,3.47743450,0.05110864,0.32655803,1.24069879,0.18995759,0.18762906,0.60794752,1.07514369,1.62545685
3.70085043,3.56508246,0.05283455,0.32724267,1.28178010,0.19086941,0.18766694,0.62159461,1.12747793,1.68033653
3.70685343,3.64908548,0.05459397,0.32693984,1.32146989,0.19118786,0.18743589,0.63405594,1.17909920,1.73576629
3.71285643,3.72924192,0.05638723,0.32571849,1.35965215,0.19095678,0.18694418,0.64529319,1.22971542,1.79151574
3.71885943,3.80536820,0.05821408,0.32366310,1.39622391,0.19023046,0.18620369,0.65528945,1.27902632,1.84730489
3.72486243,3.87728890,0.06007347,0.32087030,1.43109231,0.18907146,0.18522900,0.66404878,1.32672431,1.90280234
3.73086543,3.94482854,0.06196339,0.31744529,1.46417163,0.18754823,0.18403642,0.67159543,1.37249622,1.95762618
3.73686843,4.00780568,0.06388063,0.31349819,1.49538049,0.18573268,0.18264325,0.67797298,1.41602584,2.01134785
3.74287144,4.06602970,0.06582057,0.30914031,1.52463937,0.18369783,0.18106699,0.68324317,1.45699764,2.06349882
3.74887444,4.11930052,0.06777695,0.30448077,1.55186875,0.18151550,0.17932478,0.68748465,1.49510149,2.11358006
3.75487744,4.16741146,0.06974175,0.29962321,1.57698786,0.17925434,0.17743286,0.69079166,1.53003849,2.16107402
3.76088044,4.21015519,0.07170502,0.29466311,1.59991430,0.17697805,0.17540624,0.69327269,1.56152783,2.20545868
3.76688344,4.24733262,0.07365478,0.28968549,1.62056457,0.17474400,0.17325845,0.69504914,1.58931450,2.24622334
3.77288644,4.27876447,0.07557701,0.28476331,1.63885561,0.17260230,0.17100144,0.69625405,1.61317763,2.28288545
3.77888944,4.30430495,0.07745577,0.27995641,1.65470721,0.17059518,0.16864554,0.69703092,1.63293918,2.31500797
3.78489245,4.32385695,0.07927331,0.27531119,1.66804534,0.16875688,0.16619967,0.69753249,1.64847265,2.34221649
3.79089545,4.33738789,0.08101043,0.27086089,1.67880626,0.16711387,0.16367151,0.69791970,1.65971133,2.36421548
3.79689845,4.34494543,0.08264687,0.26662650,1.68694099,0.16568541,0.16106786,0.69836047,1.66665570,2.38080290
3.80290145,4.34667192,0.08416182,0.26261818,1.69242012,0.16448445,0.15839502,0.69902845,1.66937950,2.39188247
3.80890445,4.34281656,0.08553460,0.25883715,1.69523848,0.16351860,0.15565930,0.70010155,1.66803408,2.39747295
3.81490745,4.33374430,0.08674536,0.25527781,1.69541927,0.16279136,0.15286744,0.70176010,1.66285052,2.39771393
3.82091046,4.31994039,0.08777585,0.25193015,1.69301745,0.16230322,0.15002713,0.70418467,1.65413923,2.39286753
3.82691346,4.30200992,0.08861021,0.24878205,1.68812184,0.16205285,0.14714749,0.70755332,1.64228683,2.38331571
3.83291646,4.28067158,0.08923577,0.24582166,1.68085587,0.16203795,0.14423936,0.71203827,1.62775000,2.36955319
3.83891946,4.25674543,0.08964372,0.24303928,1.67137646,0.16225607,0.14131569,0.71780204,1.61104648,2.35217576
3.84492246,4.23113453,0.08982974,0.24042910,1.65987122,0.16270504,0.13839159,0.72499295,1.59274321,2.33186440
3.85092546,4.20480092,0.08979440,0.23799034,1.64655379,0.16338311,0.13548441,0.73374023,1.57344196,2.30936555
3.85692846,4.17873658,0.08954342,0.23572789,1.63165743,0.16428886,0.13261356,0.74414873,1.55376285,2.28546828
3.86293147,4.15393042,0.08908773,0.23365237,1.61542723,0.16542073,0.12980015,0.75629361,1.53432630,2.26097904
3.86893447,4.13133266,0.08844328,0.23177967,1.59811126,0.16677636,0.12706658,0.77021508,1.51573417,2.23669513
3.87493747,4.11181831,0.08763061,0.23012989,1.57995103,0.16835175,0.12443586,0.78591369,1.49855072,2.21337782
3.88094047,4.09615136,0.08667420,0.22872588,1.56117193,0.17014027,0.12193087,0.80334627,1.48328425,2.19172634
3.88694347,4.08495169,0.08560167,0.22759144,1.54197417,0.17213165,0.11957357,0.82242298,1.47037021,2.17235389
3.89294647,4.07866623,0.08444279,0.22674923,1.52252468,0.17431108,0.11738413,0.84300575,1.46015653,2.15576660
3.89894947,4.07754621,0.08322836,0.22621866,1.50295058,0.17665841,0.11538005,0.86490813,1.45289175,2.14234646
3.90495248,4.08163150,0.08198904,0.22601382,1.48333462,0.17914761,0.11357540,0.88789705,1.44871661,2.13233892
3.91095548,4.09074332,0.08075419,0.22614159,1.46371281,0.18174650,0.11198005,0.91169618,1.44765939,2.12584564
3.91695848,4.10448554,0.07955074,0.22660012,1.44407456,0.18441688,0.11059917,0.93599121,1.44963524,2.12282275
3.92296148,4.12225475,0.07840216,0.22737770,1.42436512,0.18711498,0.10943279,0.96043662,1.45444944,2.12308442
3.92896448,4.14325871,0.07732757,0.22845224,1.40449046,0.18979229,0.10847560,0.98466395,1.46180455,2.12631166
3.93496748,4.16654233,0.07634108,0.22979125,1.38432410,0.19239671,0.10771693,1.00829109,1.47131096,2.13206576
3.94097049,4.19101992,0.07545131,0.23135248,1.36371559,0.19487410,0.10714103,1.03093239,1.48250041,2.13980562
3.94697349,4.21551228,0.07466117,0.23308506,1.34250018,0.19716994,0.10672746,1.05220896,1.49484192,2.14890820
3.95297649,4.23878692,0.07396789,0.23493129,1.32050911,0.19923121,0.10645170,1.07175900,1.50775928,2.15869107
3.95897949,4.25959965,0.07336328,0.23682874,1.29758001,0.20100838,0.10628599,1.08924745,1.52064960,2.16843614
3.96498249,4.27673575,0.07283423,0.23871282,1.27356680,0.20245726,0.10620025,1.10437486,1.53290189,2.17741344
3.97098549,4.28904910,0.07236346,0.24051947,1.24834868,0.20354086,0.10616312,1.11688489,1.54391535,2.18490428
3.97698849,4.29549783,0.07193035,0.24218800,1.22183778,0.20423093,0.10614308,1.12657042,1.55311636,2.19022271
3.98299150,4.29517522,0.07151203,0.24366376,1.19398505,0.20450925,0.10610957,1.13327795,1.55997402,2.19273485
3.98899450,4.28733489,0.07108440,0.24490074,1.16478436,0.20436864,0.10603408,1.13691018,1.56401346,2.19187541
3.99499750,4.27140982,0.07062334,0.24586367,1.13427447,0.20381343,0.10589120,1.13742689,1.56482696,2.18716123
4.00100050,4.24702461,0.07010583,0.24652974,1.10253908,0.20285959,0.10565953,1.13484410,1.56208247,2.17820135
4.00700350,4.21400107,0.06951098,0.24688975,1.06970489,0.20153443,0.10532243,1.12923162,1.55552944,2.16470389
4.01300650,4.17235736,0.06882104,0.24694857,1.03593791,0.19987578,0.10486859,1.12070921,1.54500220,2.14647954
4.01900950,4.12230087,0.06802216,0.24672501,1.00143827,0.19793085,0.10429243,1.10944155,1.53042075,2.12344193
4.02501251,4.06421565,0.06710506,0.24625092,0.96643378,0.19575466,0.10359423,1.09563227,1.51178915,2.09560514
4.03101551,3.99864485,0.06606539,0.24556967,0.93117255,0.19340821,0.10277999,1.07951715,1.48919193,2.06307853
4.03701851,3.92626913,0.06490396,0.24473406,0.89591509,0.19095635,0.10186116,1.06135700,1.46278846,2.02605935
4.04302151,3.84788188,0.06362670,0.24380369,0.86092605,0.18846554,0.10085404,1.04143008,1.43280576,1.98482338
4.04902451,3.76436211,0.06224432,0.24284201,0.82646615,0.18600153,0.09977910,1.02002466,1.39953001,1.93971408
4.05502751,3.67664608,0.06077194,0.24191307,0.79278442,0.18362704,0.09865998,0.99743158,1.36329697,1.89113055
4.06103052,3.58569861,0.05922833,0.24107822,0.76011114,0.18139959,0.09752257,0.97393732,1.32448171,1.83951484
4.06703352,3.49248503,0.05763516,0.24039298,0.72865167,0.17936951,0.09639383,0.94981753,1.28348796,1.78533882
4.07303652,3.39794487,0.05601608,0.23990404,0.69858147,0.17757821,0.09530075,0.92533127,1.24073733,1.72909127
4.07903952,3.30296800,0.05439576,0.23964683,0.67004239,0.17605691,0.09426925,0.90071617,1.19665879,1.67126545
4.08504252,3.20837431,0.05279887,0.23964352,0.64314044,0.17482566,0.09332317,0.87618462,1.15167865,1.61234754
4.09104552,3.11489737,0.05124917,0.23990179,0.61794505,0.17389293,0.09248349,0.85192102,1.10621138,1.55280647
4.09704852,3.02317290,0.04976866,0.24041429,0.59449001,0.17325564,0.09176759,0.82808028,1.06065149,1.49308526
4.10305153,2.93373224,0.04837682,0.24115888,0.57277578,0.17289966,0.09118883,0.80478766,1.01536665,1.43359427
4.10905453,2.84700107,0.04708999,0.24209967,0.55277341,0.17280082,0.09075623,0.78213973,0.97069229,1.37470653
4.11505753,2.76330320,0.04592102,0.24318880,0.53442974,0.17292631,0.09047450,0.76020662,0.92692768,1.31675513
4.12106053,2.68286928,0.04487895,0.24436875,0.51767370,0.17323645,0.09034414,0.73903542,0.88433364,1.26003285
4.12706353,2.60584964,0.04396902,0.24557530,0.50242353,0.17368669,0.09036184,0.71865439,0.84313173,1.20479364
4.13306653,2.53233063,0.04319275,0.24674074,0.48859464,0.17422988,0.09052097,0.69907807,0.80350493,1.15125605
4.13906953,2.46235358,0.04254826,0.24779729,0.47610768,0.17481850,0.09081222,0.68031272,0.76559955,1.09960800
4.14507254,2.39593500,0.04203063,0.24868055,0.46489667,0.17540696,0.09122432,0.66236207,0.72952824,1.05001276
4.15107554,2.33308730,0.04163249,0.24933269,0.45491671,0.17595371,0.09174475,0.64523290,0.69537380,1.00261550
4.15707854,2.27383850,0.04134457,0.24970542,0.44615090,0.17642310,0.09236055,0.62894024,0.66319357,0.95755009
4.16308154,2.21825003,0.04115638,0.24976234,0.43861634,0.17678698,0.09305900,0.61351187,0.63302401,0.91494563
4.16908454,2.16643170,0.04105683,0.24948081,0.43236876,0.17702585,0.09382829,0.59899188,0.60488541,0.87493229
4.17508754,2.11855278,0.04103492,0.24885304,0.42750552,0.17712965,0.09465806,0.58544303,0.57878627,0.83764603
4.18109055,2.07484881,0.04108027,0.24788656,0.42416699,0.17709800,0.09553987,0.57294777,0.55472722,0.80323197
4.18709355,2.03562361,0.04118371,0.24660385,0.42253588,0.17694012,0.09646757,0.56160791,0.53270439,0.77184608
4.19309655,2.00124624,0.04133766,0.24504142,0.42283468,0.17667412,0.09743750,0.55154271,0.51271199,0.74365508
4.19909955,1.97214310,0.04153654,0.24324820,0.42532107,0.17632608,0.09844864,0.54288562,0.49474408,0.71883452
4.20510255,1.94878535,0.04177695,0.24128336,0.43028137,0.17592866,0.09950256,0.53577967,0.47879546,0.69756503
4.21110555,1.93167194,0.04205782,0.23921385,0.43802209,0.17551943,0.10060338,0.53037170,0.46486181,0.68002689
4.21710855,1.92130916,0.04238040,0.23711155,0.44885986,0.17513902,0.10175749,0.52680559,0.45293895,0.66639318
4.22311156,1.91818712,0.04274820,0.23505035,0.46310987,0.17482913,0.10297329,0.52521482,0.44302145,0.65682160
4.22911456,1.92275423,0.04316670,0.23310313,0.48107304,0.17463049,0.10426072,0.52571466,0.43510057,0.65144560
4.23511756,1.93539056,0.04364310,0.23133893,0.50302252,0.17458079,0.10563076,0.52839417,0.42916177,0.65036487
4.24112056,1.95638107,0.04418587,0.22982032,0.52918959,0.17471283,0.10709486,0.53330854,0.42518186,0.65363583
4.24712356,1.98588982,0.04480426,0.22860104,0.55974965,0.17505273,0.10866423,0.54047198,0.42312592,0.66126247
4.25312656,2.02393621,0.04550775,0.22772412,0.59480877,0.17561845,0.11034910,0.54985149,0.42294420,0.67318797
4.25912956,2.07037431,0.04630543,0.22722033,0.63439111,0.17641858,0.11215792,0.56136196,0.42456917,0.68928767
4.26513257,2.12487641,0.04720536,0.22710727,0.67842813,0.17745152,0.11409657,0.57486274,0.42791286,0.70936354
4.27113557,2.18692159,0.04821397,0.22738883,0.72674972,0.17870497,0.11616757,0.59015599,0.43286467,0.73314088
4.27713857,2.25579042,0.04933540,0.22805525,0.77907813,0.18015587,0.11836933,0.60698708,0.43928986,0.76026733
4.28314157,2.33056620,0.05057103,0.22908364,0.83502490,0.18177078,0.12069552,0.62504700,0.44702881,0.79031449
4.28914457,2.41014347,0.05191894,0.23043895,0.89409133,0.18350662,0.12313457,0.64397711,0.45589728,0.82278247
4.29514757,2.49324389,0.05337363,0.23207536,0.95567272,0.18531182,0.12566937,0.66337585,0.46568767,0.85710719
4.30115058,2.57843954,0.05492576,0.23393807,1.01906652,0.18712791,0.12827718,0.68280767,0.47617146,0.89267058
4.30715358,2.66418320,0.05656220,0.23596530,1.08348441,0.18889132,0.13092980,0.70181363,0.48710275,0.92881334
4.31315658,2.74884492,0.05826607,0.23809054,1.14806806,0.19053551,0.13359399,0.71992363,0.49822298,0.96485001
4.31915958,2.83075390,0.06001715,0.24024500,1.21190835,0.19199328,0.13623221,0.73666964,0.50926661,1.00008590
4.32516258,2.90824431,0.06179234,0.24235998,1.27406735,0.19319916,0.13880360,0.75159969,0.51996773,1.03383528
4.33116558,2.97970351,0.06356637,0.24436935,1.33360253,0.19409184,0.14126517,0.76429194,0.53006731,1.06544021
4.33716858,3.04362071,0.06531260,0.24621182,1.38959220,0.19461652,0.14357325,0.77436833,0.53932087,1.09428929
4.34317159,3.09863446,0.06700400,0.24783306,1.44116149,0.19472706,0.14568500,0.78150727,0.54750624,1.11983561
4.34917459,3.14357677,0.06861413,0.24918765,1.48750759,0.19438789,0.14756005,0.78545479,0.55443107,1.14161310
4.35517759,3.17751217,0.07011821,0.25024059,1.52792355,0.19357560,0.14916214,0.78603373,0.55993984,1.15925074
4.36118059,3.19977001,0.07149415,0.25096859,1.56181949,0.19228013,0.15046062,0.78315049,0.56391987,1.17248390
4.36718359,3.20996853,0.07272353,0.25136094,1.58874041,0.19050546,0.15143186,0.77679907,0.56630624,1.18116241
4.37318659,3.20802975,0.07379237,0.25141995,1.60837986,0.18826989,0.15206043,0.76706222,0.56708507,1.18525500
4.37918959,3.19418436,0.07469187,0.25116104,1.62058900,0.18560577,0.15233994,0.75410961,0.56629529,1.18484993
4.38519260,3.16896648,0.07541885,0.25061243,1.62538052,0.18255885,0.15227364,0.73819305,0.56402844,1.18015187
4.39119560,3.13319834,0.07597593,0.24981439,1.62292739,0.17918702,0.15187460,0.71963905,0.56042666,1.17147498
4.39719860,3.08796563,0.07637156,0.24881815,1.61355652,0.17555882,0.15116551,0.69883894,0.55567876,1.15923271
4.40320160,3.03458427,0.07661970,0.24768451,1.59773755,0.17175151,0.15017815,0.67623691,0.55001453,1.14392457
