energy_ev,total_up,C_s_up,C_p_up,Os_p_up,Os_d_up,S_s_up,S_p_up,V_p_up,V_d_up
3.01650825,2.12929422,0.01953098,0.59008351,0.56923271,0.99700026,0.01170585,0.35013574,0.08229752,0.29824813
3.02251126,2.01284975,0.01884147,0.55892322,0.53914433,0.94614242,0.01022842,0.32726296,0.07683017,0.28073039
3.02851426,1.89644073,0.01836877,0.52768969,0.50962579,0.89474247,0.00889044,0.30457962,0.07154455,0.26309604
3.03451726,1.78123570,0.01814455,0.49667000,0.48087362,0.84333637,0.00768688,0.28229892,0.06649599,0.24553092
3.04052026,1.66833333,0.01820268,0.46613059,0.45307475,0.79244165,0.00661155,0.26061109,0.06173784,0.22820478
3.04652326,1.55875391,0.01857928,0.43631632,0.42640753,0.74255159,0.00565729,0.23968168,0.05732057,0.21126952
3.05252626,1.45343339,0.01931243,0.40745023,0.40104270,0.69413042,0.00481618,0.21965074,0.05329094,0.19485819
3.05852926,1.35321958,0.02044185,0.37973371,0.37714395,0.64760943,0.00407981,0.20063293,0.04969143,0.17908464
3.06453227,1.25886967,0.02200820,0.35334685,0.35486792,0.60338353,0.00343941,0.18271821,0.04655974,0.16404367
3.07053527,1.17104854,0.02405224,0.32844884,0.33436359,0.56180839,0.00288615,0.16597318,0.04392839,0.14981158
3.07653827,1.09032710,0.02661365,0.30517818,0.31577068,0.52319776,0.00241127,0.15044276,0.04182435,0.13644717
3.08254127,1.01718056,0.02972961,0.28365266,0.29921744,0.48782088,0.00200626,0.13615210,0.04026871,0.12399280
3.08854427,0.95198593,0.03343321,0.26396905,0.28481749,0.45590002,0.00166300,0.12310862,0.03927636,0.11247568
3.09454727,0.89501900,0.03775153,0.24620238,0.27266614,0.42760793,0.00137384,0.11130406,0.03885553,0.10190918
3.10055028,0.84645058,0.04270377,0.23040508,0.26283619,0.40306533,0.00113173,0.10071641,0.03900745,0.09229412
3.10655328,0.80634245,0.04829912,0.21660582,0.25537345,0.38233862,0.00093019,0.09131170,0.03972582,0.08362004
3.11255628,0.77464315,0.05453483,0.20480832,0.25029236,0.36543770,0.00076342,0.08304563,0.04099644,0.07586635
3.11855928,0.75118433,0.06139431,0.19499026,0.24757183,0.35231443,0.00062622,0.07586503,0.04279671,0.06900343
3.12456228,0.73567809,0.06884554,0.18710232,0.24715174,0.34286157,0.00051404,0.06970909,0.04509529,0.06299362
3.13056528,0.72771589,0.07683975,0.18106777,0.24893024,0.33691275,0.00042293,0.06451051,0.04785188,0.05779221
3.13656828,0.72676977,0.08531070,0.17678241,0.25276228,0.33424348,0.00034949,0.06019649,0.05101715,0.05334828
3.14257129,0.73219623,0.09417439,0.17411533,0.25845942,0.33457351,0.00029087,0.05668969,0.05453286,0.04960565
3.14857429,0.74324335,0.10332957,0.17291033,0.26579115,0.33757057,0.00024467,0.05390916,0.05833237,0.04650373
3.15457729,0.75906135,0.11265883,0.17298817,0.27448785,0.34285572,0.00020898,0.05177124,0.06234131,0.04397845
3.16058029,0.77871675,0.12203049,0.17414970,0.28424539,0.35001026,0.00018226,0.05019058,0.06647869,0.04196325
3.16658329,0.80121004,0.13130124,0.17617969,0.29473122,0.35858410,0.00016338,0.04908118,0.07065827,0.04039005
3.17258629,0.82549654,0.14031942,0.17885149,0.30559192,0.36810557,0.00015158,0.04835748,0.07479029,0.03919033
3.17858929,0.85051003,0.14892891,0.18193219,0.31646203,0.37809222,0.00014641,0.04793556,0.07878346,0.03829621
3.18459230,0.87518836,0.15697352,0.18518827,0.32697365,0.38806259,0.00014783,0.04773435,0.08254713,0.03764161
3.19059530,0.89850031,0.16430164,0.18839146,0.33676669,0.39754832,0.00015610,0.04767690,0.08599366,0.03716329
3.19659830,0.91947263,0.17077108,0.19132468,0.34549930,0.40610629,0.00017190,0.04769160,0.08904079,0.03680198
3.20260130,0.93721629,0.17625380,0.19378771,0.35285800,0.41333035,0.00019630,0.04771335,0.09161400,0.03650338
3.20860430,0.95095092,0.18064041,0.19560248,0.35856718,0.41886213,0.00023079,0.04768466,0.09364866,0.03621905
3.21460730,0.96002625,0.18384414,0.19661776,0.36239756,0.42240054,0.00027735,0.04755658,0.09509202,0.03590722
3.22061031,0.96393993,0.18580422,0.19671295,0.36417323,0.42370954,0.00033850,0.04728941,0.09590477,0.03553341
3.22661331,0.96235072,0.18648836,0.19580104,0.36377698,0.42262390,0.00041731,0.04685331,0.09606220,0.03507083
3.23261631,0.95508669,0.18589438,0.19383032,0.36115380,0.41905269,0.00051747,0.04622854,0.09555489,0.03450067
3.23861931,0.94214798,0.18405078,0.19078518,0.35631230,0.41298040,0.00064333,0.04540555,0.09438889,0.03381215
3.24462231,0.92370420,0.18101625,0.18668558,0.34932412,0.40446569,0.00079995,0.04438477,0.09258533,0.03300231
3.25062531,0.90008648,0.17687823,0.18158559,0.34032137,0.39363781,0.00099306,0.04317617,0.09017961,0.03207568
3.25662831,0.87177480,0.17175045,0.17557092,0.32949232,0.38069098,0.00122912,0.04179862,0.08722000,0.03104376
3.26263132,0.83938105,0.16576966,0.16875552,0.31707547,0.36587691,0.00151526,0.04027901,0.08376592,0.02992432
3.26863432,0.80362874,0.15909169,0.16127763,0.30335241,0.34949596,0.00185921,0.03865126,0.07988588,0.02874060
3.27463732,0.76533018,0.15188694,0.15329525,0.28863976,0.33188723,0.00226923,0.03695520,0.07565523,0.02752039
3.28064032,0.72536220,0.14433557,0.14498139,0.27328057,0.31341808,0.00275394,0.03523541,0.07115366,0.02629508
3.28664332,0.68464121,0.13662258,0.13651914,0.25763546,0.29447342,0.00332216,0.03353991,0.06646288,0.02509866
3.29264632,0.64409863,0.12893282,0.12809689,0.24207390,0.27544534,0.00398268,0.03191900,0.06166418,0.02396671
3.29864932,0.60465744,0.12144636,0.11990374,0.22696586,0.25672318,0.00474397,0.03042404,0.05683631,0.02293543
3.30465233,0.56721047,0.11433408,0.11212521,0.21267406,0.23868454,0.00561387,0.02910630,0.05205355,0.02204069
3.31065533,0.53260095,0.10775383,0.10493946,0.19954695,0.22168731,0.00659927,0.02801588,0.04738406,0.02131717
3.31665833,0.50160555,0.10184708,0.09851387,0.18791243,0.20606278,0.00770566,0.02720072,0.04288859,0.02079752
3.32266133,0.47492019,0.09673620,0.09300215,0.17807250,0.19211007,0.00893681,0.02670563,0.03861960,0.02051160
3.32866433,0.45314847,0.09252241,0.08854183,0.17029855,0.18009157,0.01029432,0.02657148,0.03462062,0.02048584
3.33466733,0.43679259,0.08928432,0.08525222,0.16482738,0.17022955,0.01177729,0.02683432,0.03092608,0.02074257
3.34067034,0.42624668,0.08707704,0.08323262,0.16185776,0.16270362,0.01338195,0.02752472,0.02756135,0.02129948
3.34667334,0.42179205,0.08593198,0.08256080,0.16154745,0.15764897,0.01510137,0.02866697,0.02454307,0.02216917
3.35267634,0.42359428,0.08585705,0.08329174,0.16401047,0.15515526,0.01692532,0.03027843,0.02187971,0.02335863
3.35867934,0.43170178,0.08683735,0.08545646,0.16931473,0.15526593,0.01884007,0.03236889,0.01957231,0.02486894
3.36468234,0.44604573,0.08883633,0.08906102,0.17747982,0.15797790,0.02082848,0.03494001,0.01761520,0.02669493
3.37068534,0.46644114,0.09179725,0.09408565,0.18847502,0.16324164,0.02287009,0.03798475,0.01599698,0.02882496
3.37668834,0.49258927,0.09564494,0.10048408,0.20221779,0.17096145,0.02494138,0.04148696,0.01470134,0.03124080
3.38269135,0.52408115,0.10028789,0.10818310,0.21857253,0.18099618,0.02701619,0.04542108,0.01370795,0.03391759
3.38869435,0.56040270,0.10562050,0.11708245,0.23735017,0.19316037,0.02906623,0.04975196,0.01299332,0.03682400
3.39469735,0.60094130,0.11152555,0.12705511,0.25830854,0.20722596,0.03106175,0.05443494,0.01253150,0.03992241
3.40070035,0.64499427,0.11787683,0.13794827,0.28115382,0.22292466,0.03297222,0.05941612,0.01229484,0.04316943
3.40670335,0.69177935,0.12454189,0.14958477,0.30554331,0.23995131,0.03476720,0.06463287,0.01225458,0.04651644
3.41270635,0.74044723,0.13138480,0.16176537,0.33108966,0.25796806,0.03641719,0.07001471,0.01238140,0.04991042
3.41870935,0.79009634,0.13826905,0.17427188,0.35736667,0.27660976,0.03789444,0.07548436,0.01264595,0.05329490
3.42471236,0.83978969,0.14506029,0.18687093,0.38391670,0.29549038,0.03917383,0.08095921,0.01301921,0.05661114
3.43071536,0.88857357,0.15162904,0.19931868,0.41025960,0.31421047,0.04023361,0.08635295,0.01347296,0.05979937
3.43671836,0.93549773,0.15785327,0.21136616,0.43590314,0.33236568,0.04105609,0.09157746,0.01398008,0.06280022
3.44272136,0.97963663,0.16362069,0.22276518,0.46035440,0.34955591,0.04162814,0.09654494,0.01451491,0.06555622
3.44872436,1.02011092,0.16883079,0.23327464,0.48313210,0.36539510,0.04194163,0.10117001,0.01505349,0.06801327
3.45472736,1.05610865,0.17339654,0.24266700,0.50377918,0.37952100,0.04199359,0.10537197,0.01557389,0.07012212
3.46073037,1.08690521,0.17724563,0.25073463,0.52187525,0.39160492,0.04178626,0.10907689,0.01605640,0.07183974
3.46673337,1.11188139,0.18032138,0.25729584,0.53704831,0.40136076,0.04132698,0.11221962,0.01648376,0.07313056
3.47273637,1.13053861,0.18258312,0.26220025,0.54898539,0.40855303,0.04062782,0.11474556,0.01684132,0.07396748
3.47873937,1.14251083,0.18400612,0.26533327,0.55744143,0.41300348,0.03970515,0.11661202,0.01711716,0.07433264
3.48474237,1.14757242,0.18458112,0.26661952,0.56224603,0.41459606,0.03857902,0.11778937,0.01730215,0.07421793
3.49074537,1.14564176,0.18431348,0.26602488,0.56330785,0.41327986,0.03727249,0.11826162,0.01738999,0.07362512
3.49674837,1.13678037,0.18322190,0.26355729,0.56061635,0.40906990,0.03581081,0.11802664,0.01737714,0.07256576
3.50275138,1.12118755,0.18133697,0.25926599,0.55424076,0.40204576,0.03422068,0.11709587,0.01726270,0.07106067
3.50875438,1.09919084,0.17869946,0.25323941,0.54432646,0.39234802,0.03252941,0.11549367,0.01704828,0.06913923
3.51475738,1.07123278,0.17535851,0.24560175,0.53108881,0.38017277,0.03076417,0.11325624,0.01673774,0.06683831
3.52076038,1.03785450,0.17136984,0.23650846,0.51480489,0.36576429,0.02895130,0.11043016,0.01633694,0.06420107
3.52676338,0.99967695,0.16679388,0.22614066,0.49580336,0.34940637,0.02711568,0.10707078,0.01585343,0.06127557
3.53276638,0.95738063,0.16169418,0.21469900,0.47445315,0.33141265,0.02528025,0.10324031,0.01529611,0.05811322
3.53876938,0.91168462,0.15613587,0.20239711,0.45115126,0.31211626,0.02346560,0.09900589,0.01467490,0.05476732
3.54477239,0.86332583,0.15018437,0.18945485,0.42631042,0.29185946,0.02168970,0.09443760,0.01400039,0.05129149
3.55077539,0.81303917,0.14390429,0.17609187,0.40034701,0.27098351,0.01996775,0.08960659,0.01328349,0.04773831
3.55677839,0.76153949,0.13735865,0.16252146,0.37366966,0.24981921,0.01831215,0.08458324,0.01253512,0.04415797
3.56278139,0.70950569,0.13060822,0.14894516,0.34666914,0.22867851,0.01673257,0.07943565,0.01176597,0.04059720
3.56878439,0.65756744,0.12371110,0.13554810,0.31970959,0.20784740,0.01523606,0.07422824,0.01098619,0.03709837
3.57478739,0.60629485,0.11672245,0.12249540,0.29312151,0.18758033,0.01382729,0.06902064,0.01020526,0.03369875
3.58079040,0.55619110,0.10969441,0.10992949,0.26719651,0.16809608,0.01250880,0.06386691,0.00943176,0.03043012
3.58679340,0.50768790,0.10267594,0.09796847,0.24218394,0.14957543,0.01128128,0.05881493,0.00867334,0.02731851
3.59279640,0.46114377,0.09571290,0.08670550,0.21828924,0.13216017,0.01014391,0.05390608,0.00793661,0.02438417
3.59879940,0.41684466,0.08884801,0.07620908,0.19567386,0.11595367,0.00909459,0.04917519,0.00722712,0.02164175
3.60480240,0.37500671,0.08212081,0.06652413,0.17445671,0.10102260,0.00813029,0.04465061,0.00654936,0.01910060
3.61080540,0.33578065,0.07556763,0.05767370,0.15471664,0.08739970,0.00724727,0.04035446,0.00590682,0.01676525
3.61680840,0.29925740,0.06922150,0.04966123,0.13649597,0.07508734,0.00644132,0.03630306,0.00530206,0.01463593
3.62281141,0.26547460,0.06311202,0.04247316,0.11980453,0.06406160,0.00570796,0.03250736,0.00473673,0.01270916
3.62881441,0.23442353,0.05726518,0.03608169,0.10462424,0.05427663,0.00504259,0.02897350,0.00421172,0.01097839
3.63481741,0.20605622,0.05170323,0.03044762,0.09091366,0.04566912,0.00444061,0.02570333,0.00372722,0.00943461
3.64082041,0.18029240,0.04644448,0.02552320,0.07861269,0.03816272,0.00389749,0.02269504,0.00328284,0.00806698
3.64682341,0.15702610,0.04150320,0.02125468,0.06764693,0.03167203,0.00340890,0.01994363,0.00287768,0.00686333
3.65282641,0.13613174,0.03688955,0.01758477,0.05793174,0.02610644,0.00297065,0.01744150,0.00251044,0.00581072
3.65882941,0.11746969,0.03260952,0.01445468,0.04937587,0.02137332,0.00257881,0.01517893,0.00217950,0.00489585
3.66483242,0.10089107,0.02866507,0.01180593,0.04188469,0.01738078,0.00222962,0.01314448,0.00188299,0.00410545
3.67083542,0.08624195,0.02505420,0.00958178,0.03536278,0.01403995,0.00191958,0.01132550,0.00161889,0.00342654
3.67683842,0.07336695,0.02177128,0.00772837,0.02971619,0.01126666,0.00164537,0.00970842,0.00138505,0.00284670
3.68284142,0.06211214,0.01880734,0.00619551,0.02485413,0.00898271,0.00140387,0.00827909,0.00117930,0.00235425
3.68884442,0.05232749,0.01615046,0.00493724,0.02069031,0.00711668,0.00119216,0.00702312,0.00099946,0.00193834
3.69484742,0.04386882,0.01378627,0.00391210,0.01714385,0.00560441,0.00100749,0.00592612,0.00084343,0.00158904
3.70085043,0.03659935,0.01169849,0.00308331,0.01413990,0.00438912,0.00084728,0.00497391,0.00070922,0.00129740
3.70685343,0.03039089,0.00986944,0.00241863,0.01161007,0.00342133,0.00070913,0.00415273,0.00059497,0.00105542
3.71285643,0.02512483,0.00828066,0.00189029,0.00949250,0.00265862,0.00059083,0.00344943,0.00049906,0.00085606
3.71885943,0.02069288,0.00691347,0.00147467,0.00773196,0.00206523,0.00049032,0.00285164,0.00042010,0.00069321
3.72486243,0.01699766,0.00574956,0.00115207,0.00627970,0.00161167,0.00040576,0.00234784,0.00035704,0.00056167
3.73086543,0.01395328,0.00477158,0.00090639,0.00509332,0.00127420,0.00033550,0.00192754,0.00030920,0.00045708
3.73686843,0.01148581,0.00396368,0.00072484,0.00413654,0.00103449,0.00027812,0.00158139,0.00027637,0.00037592
3.74287144,0.00953384,0.00331206,0.00059768,0.00337908,0.00087922,0.00023241,0.00130122,0.00025888,0.00031548
3.74887444,0.00804907,0.00280553,0.00051800,0.00279644,0.00079983,0.00019745,0.00108020,0.00025773,0.00027384
3.75487744,0.00699706,0.00243606,0.00048156,0.00236983,0.00079232,0.00017260,0.00091290,0.00027472,0.00024987
3.76088044,0.00635813,0.00219933,0.00048667,0.00208610,0.00085724,0.00015752,0.00079542,0.00031257,0.00024327
3.76688344,0.00612841,0.00209534,0.00053419,0.00193779,0.00099973,0.00015223,0.00072545,0.00037514,0.00025457
3.77288644,0.00632121,0.00212901,0.00062752,0.00192323,0.00122979,0.00015712,0.00070248,0.00046761,0.00028521
3.77888944,0.00696854,0.00231084,0.00077276,0.00204679,0.00156253,0.00017303,0.00072785,0.00059671,0.00033758
3.78489245,0.00812289,0.00265764,0.00097879,0.00231912,0.00201870,0.00020125,0.00080500,0.00077094,0.00041515
3.79089545,0.00985926,0.00319326,0.00125758,0.00275754,0.00262519,0.00024360,0.00093956,0.00100093,0.00052253
3.79689845,0.01227724,0.00394938,0.00162437,0.00338650,0.00341569,0.00030248,0.00113961,0.00129961,0.00066560
3.80290145,0.01550325,0.00496627,0.00209798,0.00423799,0.00443137,0.00038089,0.00141583,0.00168258,0.00085159
3.80890445,0.01969274,0.00629359,0.00270111,0.00535204,0.00572155,0.00048254,0.00178175,0.00216837,0.00108925
3.81490745,0.02503210,0.00799103,0.00346060,0.00677715,0.00734432,0.00061183,0.00225387,0.00277864,0.00138889
3.82091046,0.03174034,0.01012890,0.00440762,0.00857058,0.00936715,0.00077390,0.00285185,0.00353846,0.00176247
3.82691346,0.04007004,0.01278852,0.00557787,0.01079855,0.01186715,0.00097469,0.00359862,0.00447635,0.00222364
3.83291646,0.05030753,0.01606229,0.00701157,0.01353623,0.01493125,0.00122085,0.00452038,0.00562439,0.00278774
3.83891946,0.06277195,0.02005344,0.00875333,0.01686733,0.01865597,0.00151981,0.00564657,0.00701806,0.00347172
3.84492246,0.07781291,0.02487534,0.01085185,0.02088346,0.02314677,0.00187960,0.00700963,0.00869599,0.00429398
3.85092546,0.09580650,0.03065027,0.01335931,0.02568296,0.02851689,0.00230886,0.00864472,0.01069954,0.00527414
3.85692846,0.11714936,0.03750753,0.01633063,0.03136929,0.03488568,0.00281660,0.01058914,0.01307211,0.00643268
3.86293147,0.14225076,0.04558096,0.01982230,0.03804881,0.04237625,0.00341205,0.01288170,0.01585826,0.00779053
3.86893447,0.17152230,0.05500564,0.02389097,0.04582803,0.05111243,0.00410439,0.01556171,0.01910257,0.00936845
3.87493747,0.20536551,0.06591393,0.02859175,0.05481029,0.06121510,0.00490245,0.01866791,0.02284824,0.01118639
3.88094047,0.24415712,0.07843069,0.03397612,0.06509180,0.07279782,0.00581439,0.02223714,0.02713551,0.01326268
3.88694347,0.28823255,0.09266800,0.04008972,0.07675731,0.08596190,0.00684727,0.02630273,0.03199979,0.01561314
3.89294647,0.33786769,0.10871917,0.04696976,0.08987530,0.10079097,0.00800667,0.03089286,0.03746973,0.01825015
3.89894947,0.39325968,0.12665255,0.05464241,0.10449296,0.11734524,0.00929622,0.03602875,0.04356505,0.02118165
3.90495248,0.45450740,0.14650504,0.06312014,0.12063111,0.13565562,0.01071718,0.04172275,0.05029451,0.02441016
3.91095548,0.52159232,0.16827584,0.07239905,0.13827929,0.15571801,0.01226803,0.04797653,0.05765380,0.02793182
3.91695848,0.59436083,0.19192055,0.08245652,0.15739128,0.17748797,0.01394407,0.05477930,0.06562370,0.03173555
3.92296148,0.67250903,0.21734606,0.09324909,0.17788122,0.20087611,0.01573709,0.06210633,0.07416847,0.03580234
3.92896448,0.75557086,0.24440647,0.10471095,0.19962079,0.22574451,0.01763520,0.06991764,0.08323463,0.04010477
3.93496748,0.84291087,0.27290053,0.11675291,0.22243749,0.25190449,0.01962266,0.07815726,0.09275030,0.04460672
3.94097049,0.93372226,0.30257076,0.12926229,0.24611445,0.27911593,0.02167990,0.08675277,0.10262508,0.04926344
3.94697349,1.02703112,0.33310454,0.14210349,0.27039177,0.30708850,0.02378367,0.09561564,0.11275064,0.05402190
3.95297649,1.12170728,0.36413738,0.15511960,0.29496971,0.33548485,0.02590737,0.10464198,0.12300199,0.05882151
3.95897949,1.21648212,0.39525847,0.16813494,0.31951356,0.36392582,0.02802149,0.11371413,0.13323956,0.06359516
3.96498249,1.30997307,0.42601846,0.18095844,0.34366033,0.39199776,0.03009420,0.12270276,0.14331200,0.06827067
3.97098549,1.40071452,0.45593930,0.19338801,0.36702705,0.41926173,0.03209213,0.13146965,0.15305958,0.07277242
3.97698849,1.48719419,0.48452597,0.20521557,0.38922039,0.44526433,0.03398122,0.13987108,0.16231826,0.07702339
3.98299150,1.56789386,0.51127970,0.21623268,0.40984744,0.46954990,0.03572764,0.14776156,0.17092414,0.08094722
3.98899450,1.64133299,0.53571218,0.22623657,0.42852708,0.49167355,0.03729884,0.15499797,0.17871824,0.08447055
3.99499750,1.70611347,0.55736023,0.23503629,0.44490159,0.51121463,0.03866447,0.16144382,0.18555131,0.08752520
4.00100050,1.76096364,0.57580031,0.24245874,0.45864804,0.52778993,0.03979744,0.16697350,0.19128861,0.09005043
4.00700350,1.80477975,0.59066229,0.24835431,0.46948879,0.54106616,0.04067475,0.17147634,0.19581427,0.09199491
4.01300650,1.83666283,0.60164176,0.25260190,0.47720087,0.55077107,0.04127829,0.17486030,0.19903520,0.09331845
4.01900950,1.85594931,0.60851041,0.25511308,0.48162357,0.55670272,0.04159546,0.17705509,0.20088430,0.09399339
4.02501251,1.86223403,0.61112391,0.25583508,0.48266402,0.55873650,0.04161959,0.17801456,0.20132272,0.09400559
4.03101551,1.85538434,0.60942697,0.25475272,0.48030039,0.55682945,0.04135022,0.17771837,0.20034129,0.09335485
4.03701851,1.83554480,0.60345524,0.25188886,0.47458274,0.55102177,0.04079305,0.17617269,0.19796076,0.09205500
4.04302151,1.80313207,0.59333412,0.24730367,0.46563116,0.54143542,0.03995980,0.17340996,0.19423115,0.09013334
4.04902451,1.75882037,0.57927435,0.24109245,0.45363163,0.52826987,0.03886775,0.16948778,0.18922996,0.08762973
4.05502751,1.70351821,0.56156473,0.23338243,0.43882961,0.51179520,0.03753918,0.16448692,0.18305946,0.08459521
4.06103052,1.63833735,0.54056224,0.22432836,0.42152165,0.49234285,0.03600059,0.15850853,0.17584332,0.08109025
4.06703352,1.56455579,0.51668011,0.21410738,0.40204556,0.47029461,0.03428185,0.15167077,0.16772236,0.07718277
4.07303652,1.48357610,0.49037432,0.20291329,0.38076946,0.44607016,0.03241521,0.14410492,0.15885012,0.07294596
4.07903952,1.39688138,0.46212918,0.19095045,0.35808030,0.42011383,0.03043433,0.13595118,0.14938796,0.06845600
4.08504252,1.30599046,0.43244266,0.17842764,0.33437224,0.39288119,0.02837324,0.12735445,0.13950029,0.06378984
4.09104552,1.21241443,0.40181195,0.16555211,0.31003554,0.36482598,0.02626545,0.11846002,0.12934990,0.05902302
4.09704852,1.11761603,0.37072006,0.15252407,0.28544614,0.33638788,0.02414301,0.10940966,0.11909363,0.05422773
4.10305153,1.02297351,0.33962366,0.13953172,0.26095659,0.30798158,0.02203580,0.10033797,0.10887855,0.04947112
4.10905453,0.92974998,0.30894281,0.12674717,0.23688833,0.27998756,0.01997089,0.09136930,0.09883879,0.04481388
4.11505753,0.83906918,0.27905271,0.11432315,0.21352577,0.25274470,0.01797203,0.08261525,0.08909303,0.04030920
4.12106053,0.75189798,0.25027763,0.10239070,0.19111204,0.22654498,0.01605936,0.07417280,0.07974274,0.03600199
4.12706353,0.66903581,0.22288720,0.09105779,0.16984659,0.20163020,0.01424920,0.06612309,0.07087116,0.03192860
4.13306653,0.59111071,0.19709479,0.08040882,0.14988441,0.17819077,0.01255406,0.05853091,0.06254302,0.02811670
4.13906953,0.51858152,0.17305803,0.07050502,0.13133693,0.15636624,0.01098270,0.05144469,0.05480483,0.02458556
4.14507254,0.45174533,0.15088099,0.06138552,0.11427409,0.13624751,0.00954038,0.04489712,0.04768582,0.02134652
4.15107554,0.39074949,0.13061801,0.05306902,0.09872771,0.11788042,0.00822913,0.03890618,0.04119933,0.01840371
4.15707854,0.33560696,0.11227860,0.04555596,0.08469554,0.10127025,0.00704812,0.03347653,0.03534444,0.01575489
4.16308154,0.28621404,0.09583316,0.03883096,0.07214595,0.08638709,0.00599411,0.02860116,0.03010801,0.01339234
4.16908454,0.24236952,0.08121929,0.03286544,0.06102294,0.07317154,0.00506182,0.02426316,0.02546669,0.01130393
4.17508754,0.20379418,0.06834813,0.02762032,0.05125116,0.06154057,0.00424444,0.02043767,0.02138910,0.00947400
4.18109055,0.17014997,0.05711073,0.02304867,0.04274089,0.05139329,0.00353399,0.01709366,0.01783782,0.00788441
4.18709355,0.14105806,0.04738402,0.01909811,0.03539259,0.04261638,0.00292174,0.01419574,0.01477134,0.00651533
4.19309655,0.11611531,0.03903631,0.01571311,0.02910112,0.03508903,0.00239855,0.01170576,0.01214581,0.00534607
4.19909955,0.09490873,0.03193213,0.01283690,0.02375940,0.02868735,0.00195518,0.00958427,0.00991657,0.00435577
4.20510255,0.07702781,0.02593634,0.01041322,0.01926146,0.02328807,0.00158255,0.00779177,0.00803941,0.00352392
4.21110555,0.06207449,0.02091755,0.00838755,0.01550496,0.01877154,0.00127191,0.00628971,0.00647165,0.00283086
4.21710855,0.04967096,0.01675072,0.00670828,0.01239308,0.01502412,0.00101505,0.00504129,0.00517288,0.00225809
4.22311156,0.03946530,0.01331915,0.00532736,0.00983592,0.01193991,0.00080435,0.00401207,0.00410560,0.00178852
4.22911456,0.03113515,0.01051573,0.00420086,0.00775135,0.00942182,0.00063290,0.00317037,0.00323555,0.00140663
4.23511756,0.02438984,0.00824368,0.00328918,0.00606549,0.00738227,0.00049449,0.00248752,0.00253189,0.00109849
4.24112056,0.01897095,0.00641685,0.00255718,0.00471281,0.00574336,0.00038363,0.00193793,0.00196729,0.00085181
4.24712356,0.01465178,0.00495953,0.00197405,0.00363596,0.00443673,0.00029552,0.00149907,0.00151781,0.00065587
4.25312656,0.01123602,0.00380607,0.00151314,0.00278538,0.00340314,0.00022605,0.00115139,0.00116276,0.00050144
4.25912956,0.00855570,0.00290021,0.00115165,0.00211872,0.00259188,0.00017169,0.00087808,0.00088448,0.00038068
4.26513257,0.00646872,0.00219432,0.00087033,0.00160025,0.00196007,0.00012948,0.00066490,0.00066805,0.00028696
4.27113557,0.00485624,0.00164849,0.00065309,0.00120012,0.00147178,0.00009696,0.00049991,0.00050102,0.00021479
4.27713857,0.00361994,0.00122966,0.00048660,0.00089368,0.00109733,0.00007210,0.00037319,0.00037310,0.00015964
4.28314157,0.00267929,0.00091076,0.00036000,0.00066079,0.00081235,0.00005323,0.00027662,0.00027588,0.00011781
4.28914457,0.00196905,0.00066978,0.00026445,0.00048514,0.00059713,0.00003902,0.00020359,0.00020255,0.00008633
4.29514757,0.00143685,0.00048908,0.00019289,0.00035367,0.00043582,0.00002841,0.00014877,0.00014766,0.00006282
4.30115058,0.00104108,0.00035460,0.00013970,0.00025600,0.00031584,0.00002053,0.00010795,0.00010689,0.00004539
4.30715358,0.00074898,0.00025527,0.00010046,0.00018400,0.00022727,0.00001474,0.00007777,0.00007682,0.00003256
4.31315658,0.00053502,0.00018247,0.00007173,0.00013131,0.00016238,0.00001050,0.00005563,0.00005483,0.00002319
4.31915958,0.00037948,0.00012950,0.00005086,0.00009305,0.00011519,0.00000743,0.00003951,0.00003885,0.00001641
4.32516258,0.00026725,0.00009126,0.00003580,0.00006547,0.00008114,0.00000522,0.00002786,0.00002734,0.00001152
4.33116558,0.00018688,0.00006386,0.00002503,0.00004574,0.00005675,0.00000364,0.00001951,0.00001910,0.00000804
4.33716858,0.00012976,0.00004436,0.00001737,0.00003173,0.00003941,0.00000252,0.00001356,0.00001325,0.00000556
4.34317159,0.00008945,0.00003060,0.00001197,0.00002185,0.00002717,0.00000174,0.00000936,0.00000913,0.00000383
4.34917459,0.00006123,0.00002096,0.00000819,0.00001495,0.00001860,0.00000119,0.00000642,0.00000624,0.00000261
4.35517759,0.00004162,0.00001425,0.00000556,0.00001015,0.00001265,0.00000080,0.00000437,0.00000424,0.00000177
4.36118059,0.00002809,0.00000963,0.00000375,0.00000684,0.00000854,0.00000054,0.00000295,0.00000286,0.00000119
4.36718359,0.00001882,0.00000645,0.00000251,0.00000458,0.00000572,0.00000036,0.00000198,0.00000191,0.00000080
4.37318659,0.00001252,0.00000430,0.00000167,0.00000305,0.00000381,0.00000024,0.00000132,0.00000127,0.00000053
4.37918959,0.00000827,0.00000284,0.00000110,0.00000201,0.00000252,0.00000016,0.00000087,0.00000084,0.00000035
4.38519260,0.00000543,0.00000186,0.00000072,0.00000132,0.00000165,0.00000010,0.00000057,0.00000055,0.00000023
4.39119560,0.00000353,0.00000121,0.00000047,0.00000086,0.00000107,0.00000007,0.00000037,0.00000036,0.00000015
4.39719860,0.00000228,0.00000079,0.00000030,0.00000055,0.00000070,0.00000004,0.00000024,0.00000023,0.00000010
4.40320160,0.00000147,0.00000050,0.00000020,0.00000036,0.00000045,0.00000003,0.00000016,0.00000015,0.00000006
