energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,S_s_up,S_p_up,W_p_up,W_d_up
-4.63731866,8.55952143,0.01233465,1.12492114,0.74090089,1.09846179,0.01491534,4.12532778,2.27317118,1.92988178
-4.63131566,8.34471673,0.01246745,1.04998432,0.72864863,1.06989294,0.01493010,4.03993530,2.16739734,1.90594123
-4.62531266,8.13324057,0.01258744,0.97701933,0.71534931,1.04153891,0.01501710,3.95243642,2.06380697,1.88503767
-4.61930965,7.92689338,0.01269784,0.90660259,0.70111263,1.01360672,0.01518783,3.86344761,1.96312216,1.86748957
-4.61330665,7.72694211,0.01280208,0.83919220,0.68602995,0.98623535,0.01545337,3.77340302,1.86588664,1.85346118
-4.60730365,7.53415348,0.01290369,0.77512910,0.67017671,0.95950198,0.01582414,3.68257827,1.77247698,1.84296606
-4.60130065,7.34884657,0.01300621,0.71464244,0.65361598,0.93343090,0.01630978,3.59112199,1.68311949,1.83587513
-4.59529765,7.17096023,0.01311303,0.65785838,0.63640266,0.90800446,0.01691896,3.49909244,1.59791148,1.83192884
-4.58929465,7.00013016,0.01322730,0.60481169,0.61858793,0.88317520,0.01765918,3.40649674,1.51684508,1.83075248
-4.58329165,6.83577069,0.01335183,0.55545926,0.60022379,0.85887839,0.01853653,3.31332973,1.43983209,1.83187388
-4.57728864,6.67715619,0.01348895,0.50969461,0.58136709,0.83504425,0.01955551,3.21961003,1.36672832,1.83474275
-4.57128564,6.52349786,0.01364044,0.46736276,0.56208294,0.81160908,0.02071879,3.12541113,1.29735616,1.83875083
-4.56528264,6.37401220,0.01380742,0.42827458,0.54244729,0.78852484,0.02202695,3.03088575,1.23152436,1.84325226
-4.55927964,6.22797857,0.01399027,0.39222007,0.52254845,0.76576660,0.02347834,2.93628222,1.16904424,1.84758356
-4.55327664,6.08478391,0.01418859,0.35898006,0.50248750,0.74333766,0.02506883,2.84195240,1.10974196,1.85108277
-4.54727364,5.94395406,0.01440118,0.32833609,0.48237778,0.72127226,0.02679174,2.74835107,1.05346680,1.85310749
-4.54127064,5.80517183,0.01462599,0.30007818,0.46234326,0.69963576,0.02863770,2.65602735,1.00009547,1.85305144
-4.53526763,5.66828279,0.01486018,0.27401048,0.44251629,0.67852272,0.03059468,2.56560922,0.94953310,1.85035947
-4.52926463,5.53329037,0.01510013,0.24995492,0.42303460,0.65805293,0.03264800,2.47778250,0.90171115,1.84454073
-4.52326163,5.40034251,0.01534159,0.22775302,0.40403807,0.63836595,0.03478047,2.39326608,0.85658328,1.83518018
-4.51725863,5.26971197,0.01557972,0.20726613,0.38566525,0.61961459,0.03697261,2.31278500,0.81411967,1.82194799
-4.51125563,5.14177273,0.01580929,0.18837438,0.36805007,0.60195784,0.03920288,2.23704336,0.77430061,1.80460701
-4.50525263,5.01697468,0.01602481,0.17097468,0.35131881,0.58555358,0.04144809,2.16669860,0.73710997,1.78301815
-4.49924962,4.89581856,0.01622074,0.15497819,0.33558748,0.57055170,0.04368371,2.10233863,0.70252920,1.75714351
-4.49324662,4.77883265,0.01639168,0.14030736,0.32095980,0.55708793,0.04588439,2.04446301,0.67053220,1.72704716
-4.48724362,4.66655233,0.01653257,0.12689307,0.30752588,0.54527862,0.04802435,1.99346892,0.64108144,1.69289369
-4.48124062,4.55950332,0.01663890,0.11467186,0.29536141,0.53521675,0.05007792,1.94964231,0.61412541,1.65494429
-4.47523762,4.45818867,0.01670691,0.10358354,0.28452759,0.52696927,0.05201998,1.91315452,0.58959757,1.61355044
-4.46923462,4.36307973,0.01673373,0.09356932,0.27507158,0.52057580,0.05382642,1.88406392,0.56741655,1.56914546
-4.46323162,4.27461037,0.01671751,0.08457038,0.26702734,0.51604853,0.05547463,1.86232209,0.54748764,1.52223389
-4.45722861,4.19317428,0.01665757,0.07652702,0.26041689,0.51337343,0.05694386,1.84778397,0.52970514,1.47337919
-4.45122561,4.11912442,0.01655441,0.06937833,0.25525167,0.51251236,0.05821563,1.84022093,0.51395550,1.42318986
-4.44522261,4.05277409,0.01640975,0.06306233,0.25153403,0.51340597,0.05927407,1.83933587,0.50012090,1.37230477
-4.43921961,3.99439894,0.01622649,0.05751640,0.24925861,0.51597721,0.06010624,1.84477949,0.48808295,1.32137778
-4.43321661,3.94423938,0.01600865,0.05267814,0.24841352,0.52013521,0.06070238,1.85616664,0.47772641,1.27106251
-4.42721361,3.90250302,0.01576124,0.04848633,0.24898132,0.52577927,0.06105622,1.87309213,0.46894260,1.22199759
-4.42121061,3.86936673,0.01549011,0.04488202,0.25093952,0.53280285,0.06116513,1.89514525,0.46163241,1.17479296
-4.41520760,3.84497826,0.01520182,0.04180965,0.25426085,0.54109739,0.06103032,1.92192240,0.45570878,1.13001768
-4.40920460,3.82945731,0.01490335,0.03921813,0.25891308,0.55055583,0.06065700,1.95303754,0.45109850,1.08818954
-4.40320160,3.82289605,0.01460198,0.03706178,0.26485843,0.56107573,0.06005446,1.98813020,0.44774340,1.04976692
-4.39719860,3.82535908,0.01430501,0.03530112,0.27205276,0.57256198,0.05923608,2.02687096,0.44560082,1.01514288
-4.39119560,3.83688294,0.01401958,0.03390343,0.28044442,0.58492898,0.05821934,2.06896436,0.44464337,0.98464166
-4.38519260,3.85747523,0.01375244,0.03284309,0.28997305,0.59810227,0.05702568,2.11414944,0.44485808,0.95851749
-4.37918959,3.88711314,0.01350977,0.03210170,0.30056826,0.61201959,0.05568029,2.16219802,0.44624492,0.93695553
-4.37318659,3.92574160,0.01329702,0.03166788,0.31214839,0.62663141,0.05421179,2.21291094,0.44881475,0.92007475
-4.36718359,3.97327063,0.01311877,0.03153686,0.32461952,0.64190072,0.05265177,2.26611252,0.45258677,0.90793229
-4.36118059,4.02957200,0.01297860,0.03170984,0.33787467,0.65780225,0.05103425,2.32164357,0.45758551,0.90052908
-4.35517759,4.09447481,0.01287903,0.03219306,0.35179351,0.67432096,0.04939499,2.37935308,0.46383754,0.89781612
-4.34917459,4.16775999,0.01282145,0.03299674,0.36624245,0.69144987,0.04777069,2.43908895,0.47136780,0.89970116
-4.34317159,4.24915359,0.01280611,0.03413379,0.38107531,0.70918722,0.04619806,2.50068814,0.48019575,0.90605526
-4.33716858,4.33831871,0.01283217,0.03561843,0.39613451,0.72753294,0.04471290,2.56396630,0.49033149,0.91671888
-4.33116558,4.43484640,0.01289768,0.03746468,0.41125281,0.74648466,0.04334903,2.62870753,0.50177177,0.93150727
-4.32516258,4.53824565,0.01299967,0.03968485,0.42625559,0.76603324,0.04213726,2.69465445,0.51449624,0.95021483
-4.31915958,4.64793303,0.01313425,0.04228798,0.44096354,0.78615813,0.04110441,2.76149904,0.52846383,0.97261829
-4.31315658,4.76322263,0.01329673,0.04527841,0.45519571,0.80682269,0.04027231,2.82887489,0.54360963,0.99847886
-4.30715358,4.88331711,0.01348173,0.04865446,0.46877284,0.82796990,0.03965703,2.89635118,0.55984223,1.02754305
-4.30115058,5.00730099,0.01368330,0.05240726,0.48152081,0.84951859,0.03926815,2.96342912,0.57704176,1.05954276
-4.29514757,5.13413719,0.01389515,0.05651989,0.49327414,0.87136077,0.03910829,3.02954134,0.59505883,1.09419447
-4.28914457,5.26266808,0.01411074,0.06096678,0.50387932,0.89336012,0.03917285,3.09405482,0.61371439,1.13119822
-4.28314157,5.39162222,0.01432351,0.06571349,0.51319806,0.91535218,0.03944993,3.15627772,0.63280071,1.17023656
-4.27713857,5.51962760,0.01452701,0.07071679,0.52111015,0.93714632,0.03992064,3.21547051,0.65208363,1.21097392
-4.27113557,5.64523230,0.01471515,0.07592529,0.52751602,0.95852963,0.04055951,3.27086160,0.67130599,1.25305697
-4.26513257,5.76693281,0.01488231,0.08128033,0.53233894,0.97927294,0.04133528,3.32166717,0.69019247,1.29611619
-4.25912956,5.88320995,0.01502361,0.08671730,0.53552673,0.99913853,0.04221184,3.36711506,0.70845556,1.33976910
-4.25312656,5.99257170,0.01513499,0.09216743,0.53705308,1.01788964,0.04314942,3.40647190,0.72580271,1.38362529
-4.24712356,6.09360169,0.01521348,0.09755968,0.53691841,1.03530105,0.04410592,3.43907260,0.74194445,1.42729336
-4.24112056,6.18501163,0.01525730,0.10282307,0.53515032,1.05117046,0.04503831,3.46435087,0.75660318,1.47038971
-4.23511756,6.26569517,0.01526602,0.10788898,0.53180356,1.06532981,0.04590415,3.48186929,0.76952233,1.51254888
-4.22911456,6.33478045,0.01524070,0.11269364,0.52695960,1.07765599,0.04666303,3.49134735,0.78047556,1.55343495
-4.22311156,6.39167824,0.01518395,0.11718043,0.52072576,1.08808006,0.04727800,3.49268551,0.78927553,1.59275354
-4.21710855,6.43612234,0.01510003,0.12130210,0.51323379,1.09659437,0.04771686,3.48598373,0.79578186,1.63026351
-4.21110555,6.46819922,0.01499482,0.12502270,0.50463807,1.10325678,0.04795321,3.47155281,0.79990779,1.66578760
-4.20510255,6.48836398,0.01487585,0.12831904,0.49511319,1.10819160,0.04796734,3.44991725,0.80162521,1.69922112
-4.19909955,6.49744038,0.01475217,0.13118186,0.48485108,1.11158686,0.04774682,3.42180872,0.80096769,1.73053788
-4.19309655,6.49660352,0.01463422,0.13361634,0.47405755,1.11368770,0.04728683,3.38814971,0.79803121,1.75979250
-4.18709355,6.48734456,0.01453366,0.13564216,0.46294833,1.11478611,0.04659016,3.35002753,0.79297258,1.78711869
-4.18109055,6.47141797,0.01446306,0.13729297,0.45174465,1.11520726,0.04566695,3.30865927,0.78600526,1.81272294
-4.17508754,6.45077301,0.01443563,0.13861532,0.44066841,1.11529310,0.04453412,3.26534912,0.77739299,1.83687369
-4.16908454,6.42747203,0.01446482,0.13966715,0.42993710,1.11538400,0.04321460,3.22143985,0.76744118,1.85988615
-4.16308154,6.40359930,0.01456389,0.14051587,0.41975854,1.11579940,0.04173630,3.17826063,0.75648654,1.88210332
-4.15707854,6.38116478,0.01474550,0.14123605,0.41032571,1.11681854,0.04013097,3.13707381,0.74488536,1.90387397
-4.15107554,6.36200782,0.01502119,0.14190701,0.40181181,1.11866251,0.03843292,3.09902350,0.73300096,1.92552886
-4.14507254,6.34770583,0.01540092,0.14261023,0.39436571,1.12147853,0.03667775,3.06508839,0.72119082,1.94735632
-4.13906953,6.33949324,0.01589258,0.14342681,0.38810805,1.12532768,0.03490101,3.03604157,0.70979416,1.96957872
-4.13306653,6.33819507,0.01650159,0.14443498,0.38312819,1.13017674,0.03313701,3.01241940,0.69912022,1.99233130
-4.12706353,6.34417933,0.01723048,0.14570793,0.37948203,1.13589484,0.03141766,2.99450108,0.68943807,2.01564468
-4.12106053,6.35733082,0.01807858,0.14731174,0.37719093,1.14225522,0.02977157,2.98230005,0.68096817,2.03943230
-4.11505753,6.37704819,0.01904177,0.14930381,0.37624167,1.14894213,0.02822321,2.97556746,0.67387614,2.06348372
-4.10905453,6.40226454,0.02011242,0.15173144,0.37658751,1.15556269,0.02679234,2.97380754,0.66826876,2.08746450
-4.10305153,6.43149054,0.02127928,0.15463093,0.37815032,1.16166299,0.02549371,2.97630379,0.66419254,2.11092271
-4.09704852,6.46287771,0.02252767,0.15802684,0.38082350,1.16674779,0.02433684,2.98215441,0.66163457,2.13330204
-4.09104552,6.49429855,0.02383967,0.16193165,0.38447574,1.17030276,0.02332610,2.99031495,0.66052561,2.15396092
-4.08504252,6.52343910,0.02519449,0.16634559,0.38895523,1.17181810,0.02246098,2.99964575,0.66074514,2.17219662
-4.07903952,6.54789897,0.02656894,0.17125673,0.39409433,1.17081228,0.02173646,3.00896164,0.66212805,2.18727319
-4.07303652,6.56529373,0.02793799,0.17664120,0.39971428,1.16685485,0.02114356,3.01708131,0.66447251,2.19845160
-4.06703352,6.57335436,0.02927542,0.18246345,0.40562989,1.15958701,0.02066998,3.02287397,0.66754871,2.20502069
-4.06103052,6.57001909,0.03055456,0.18867677,0.41165402,1.14873907,0.02030078,3.02530118,0.67110805,2.20632716
-4.05502751,6.55351339,0.03174903,0.19522378,0.41760170,1.13414397,0.02001913,3.02345224,0.67489231,2.20180306
-4.04902451,6.52241488,0.03283345,0.20203704,0.42329381,1.11574630,0.01980705,3.01657186,0.67864263,2.19098952
-4.04302151,6.47570096,0.03378423,0.20903986,0.42856031,1.09360652,0.01964609,3.00407959,0.68210791,2.17355556
-4.03701851,6.41277802,0.03458023,0.21614724,0.43324295,1.06790038,0.01951798,2.98558084,0.68505247,2.14931129
-4.03101551,6.33349208,0.03520338,0.22326698,0.43719760,1.03891363,0.01940525,2.96086992,0.68726284,2.11821496
-4.02501251,6.23812208,0.03563916,0.23030117,0.44029614,1.00703255,0.01929170,2.92992576,0.68855362,2.08037399
-4.01900950,6.12735731,0.03587705,0.23714788,0.44242810,0.97273090,0.01916280,2.89290163,0.68877227,2.03604015
-4.01300650,6.00226179,0.03591074,0.24370318,0.44350206,0.93655393,0.01900602,2.85011006,0.68780299,1.98559953
-4.00700350,5.86422828,0.03573829,0.24986349,0.44344689,0.89910036,0.01881102,2.80200425,0.68556957,1.92955817
-4.00100050,5.71492512,0.03536212,0.25552821,0.44221287,0.86100316,0.01856977,2.74915756,0.68203735,1.86852428
-3.99499750,5.55623902,0.03478887,0.26060256,0.43977277,0.82290992,0.01827662,2.69224215,0.67721422,1.80318824
-3.98899450,5.39021649,0.03402910,0.26500051,0.43612277,0.78546371,0.01792818,2.63200780,0.67115078,1.73430138
-3.98299150,5.21900655,0.03309695,0.26864781,0.43128322,0.74928496,0.01752328,2.56926178,0.66393954,1.66265457
-3.97698849,5.04480653,0.03200963,0.27148480,0.42529926,0.71495501,0.01706277,2.50485025,0.65571324,1.58905761
-3.97098549,4.86981245,0.03078688,0.27346896,0.41824103,0.68300190,0.01654931,2.43964137,0.64664224,1.51432008
-3.96498249,4.69617474,0.02945040,0.27457710,0.41020351,0.65388843,0.01598715,2.37451013,0.63693093,1.43923413
-3.95897949,4.52595977,0.02802316,0.27480684,0.40130573,0.62800295,0.01538185,2.31032487,0.62681313,1.36455966
-3.95297649,4.36111687,0.02652883,0.27417752,0.39168953,0.60565278,0.01474001,2.24793491,0.61654663,1.29101195
-3.94697349,4.20345076,0.02499111,0.27273024,0.38151738,0.58706027,0.01406902,2.18815915,0.60640665,1.21925175
-3.94097049,4.05459843,0.02343316,0.27052702,0.37096971,0.57236139,0.01337676,2.13177512,0.59667859,1.14987762
-3.93496748,3.91600998,0.02187708,0.26764917,0.36024133,0.56160661,0.01267136,2.07950828,0.58764998,1.08342031
-3.92896448,3.78893273,0.02034340,0.26419477,0.34953722,0.55476381,0.01196094,2.03202121,0.57960195,1.02033882
-3.92296148,3.67439794,0.01885072,0.26027541,0.33906784,0.55172298,0.01125343,1.98990279,0.57280048,0.96101796
-3.91695848,3.57320992,0.01741535,0.25601234,0.32904383,0.55230244,0.01055630,1.95365731,0.56748752,0.90576689
-3.91095548,3.48593714,0.01605112,0.25153210,0.31967058,0.55625615,0.00987645,1.92369381,0.56387257,0.85481865
-3.90495248,3.41290566,0.01476917,0.24696199,0.31114269,0.56328192,0.00922002,1.90031593,0.56212484,0.80833038
-3.89894947,3.35419487,0.01357793,0.24242539,0.30363855,0.57303019,0.00859230,1.88371270,0.56236647,0.76638410
-3.89294647,3.30963599,0.01248311,0.23803729,0.29731535,0.58511310,0.00799765,1.87395088,0.56466696,0.72898823
-3.88694347,3.27881396,0.01148779,0.23390022,0.29230457,0.59911370,0.00743941,1.87096913,0.56903930,0.69607969
-3.88094047,3.26107290,0.01059254,0.23010070,0.28870829,0.61459489,0.00691990,1.87457470,0.57543782,0.66752672
-3.87493747,3.25552594,0.00979566,0.22670642,0.28659636,0.63110812,0.00644044,1.88444292,0.58375804,0.64313266
-3.86893447,3.26106941,0.00909340,0.22376424,0.28600454,0.64820164,0.00600135,1.90011978,0.59383844,0.62264066
-3.86293147,3.27640192,0.00848027,0.22129915,0.28693368,0.66542810,0.00560205,1.92102785,0.60546432,0.60573939
-3.85692846,3.30004801,0.00794932,0.21931404,0.28935002,0.68235156,0.00524111,1.94647552,0.61837344,0.59206997
-3.85092546,3.33038634,0.00749250,0.21779051,0.29318637,0.69855379,0.00491641,1.97566943,0.63226326,0.58123384
-3.84492246,3.36568189,0.00710096,0.21669042,0.29834434,0.71363990,0.00462519,2.00772987,0.64679961,0.57280177
-3.83891946,3.40412145,0.00676542,0.21595817,0.30469726,0.72724328,0.00436425,2.04170878,0.66162631,0.56632356
-3.83291646,3.44385171,0.00647644,0.21552363,0.31209386,0.73902989,0.00413007,2.07660978,0.67637538,0.56133849
-3.82691346,3.48301873,0.00622472,0.21530539,0.32036236,0.74870192,0.00391892,2.11140974,0.69067745,0.55738604
-3.82091046,3.51980784,0.00600138,0.21521433,0.32931494,0.75600097,0.00372706,2.14508125,0.70417195,0.55401659
-3.81490745,3.55248277,0.00579819,0.21515728,0.33875237,0.76071060,0.00355081,2.17661521,0.71651666,0.55080191
-3.80890445,3.57942286,0.00560770,0.21504054,0.34846865,0.76265846,0.00338671,2.20504308,0.72739627,0.54734485
-3.80290145,3.59915726,0.00542346,0.21477323,0.35825555,0.76171784,0.00323158,2.22945803,0.73652978,0.54328807
-3.79689845,3.61039512,0.00524006,0.21427021,0.36790697,0.75780879,0.00308263,2.24903442,0.74367633,0.53832153
-3.79089545,3.61205099,0.00505321,0.21345462,0.37722301,0.75089861,0.00293751,2.26304519,0.74863953,0.53218828
-3.78489245,3.60326480,0.00485972,0.21225993,0.38601369,0.74100182,0.00279432,2.27087673,0.75127020,0.52468867
-3.77888944,3.58341589,0.00465753,0.21063135,0.39410238,0.72817941,0.00265166,2.27204086,0.75146752,0.51568266
-3.77288644,3.55213094,0.00444556,0.20852685,0.40132886,0.71253743,0.00250861,2.26618384,0.74917871,0.50509024
-3.76688344,3.50928592,0.00422369,0.20591753,0.40755205,0.69422483,0.00236469,2.25309216,0.74439756,0.49289013
-3.76088044,3.45500195,0.00399259,0.20278764,0.41265244,0.67343046,0.00221982,2.23269529,0.73716182,0.47911670
-3.75487744,3.38963581,0.00375363,0.19913418,0.41653414,0.65037935,0.00207429,2.20506521,0.72754988,0.46385554
-3.74887444,3.31376536,0.00350868,0.19496615,0.41912673,0.62532824,0.00192866,2.17041315,0.71567689,0.44723762
-3.74287144,3.22817060,0.00326000,0.19030357,0.42038666,0.59856033,0.00178374,2.12908342,0.70169049,0.42943258
-3.73686843,3.13381109,0.00301010,0.18517636,0.42029837,0.57037953,0.00164046,2.08154477,0.68576651,0.41064135
-3.73086543,3.03180040,0.00276158,0.17962309,0.41887491,0.54110423,0.00149987,2.02837946,0.66810467,0.39108831
-3.72486243,2.92337830,0.00251699,0.17368969,0.41615814,0.51106080,0.00136301,1.97027012,0.64892434,0.37101345
-3.71885943,2.80988145,0.00227879,0.16742812,0.41221828,0.48057690,0.00123091,1.90798494,0.62846049,0.35066461
-3.71285643,2.69271315,0.00204919,0.16089514,0.40715282,0.44997498,0.00110450,1.84236108,0.60695989,0.33029020
-3.70685343,2.57331271,0.00183013,0.15415102,0.40108473,0.41956600,0.00098461,1.77428688,0.58467729,0.31013241
-3.70085043,2.45312510,0.00162321,0.14725837,0.39415977,0.38964365,0.00087192,1.70468284,0.56187176,0.29042126
-3.69484742,2.33357115,0.00142968,0.14028095,0.38654310,0.36047912,0.00076693,1.63448187,0.53880302,0.27136939
-3.68884442,2.21601886,0.00125042,0.13328262,0.37841501,0.33231672,0.00067000,1.56460899,0.51572766,0.25316771
-3.68284142,2.10175632,0.00108594,0.12632618,0.36996598,0.30537032,0.00058131,1.49596093,0.49289525,0.23598208
-3.67683842,1.99196643,0.00093645,0.11947237,0.36139102,0.27982065,0.00050088,1.42938600,0.47054443,0.21995072
-3.67083542,1.88770419,0.00080182,0.11277885,0.35288371,0.25581369,0.00042858,1.36566484,0.44889876,0.20518261
-3.66483242,1.78987681,0.00068167,0.10629926,0.34462990,0.23345988,0.00036415,1.30549239,0.42816276,0.19175662
-3.65882941,1.69922723,0.00057540,0.10008232,0.33680153,0.21283431,0.00030725,1.24946193,0.40851798,0.17972147
-3.65282641,1.61632166,0.00048224,0.09417105,0.32955075,0.19397773,0.00025742,1.19805161,0.39011941,0.16909635
-3.64682341,1.54154153,0.00040128,0.08860212,0.32300469,0.17689834,0.00021416,1.15161418,0.37309245,0.15987222
-3.64082041,1.47508042,0.00033152,0.08340537,0.31726116,0.16157424,0.00017694,1.11037040,0.35753053,0.15201369
-3.63481741,1.41694630,0.00027194,0.07860351,0.31238554,0.14795644,0.00014520,1.07440681,0.34349373,0.14546154
-3.62881441,1.36696946,0.00022146,0.07421206,0.30840911,0.13597237,0.00011836,1.04367790,0.33100842,0.14013565
-3.62281141,1.32481604,0.00017907,0.07023956,0.30532893,0.12552965,0.00009589,1.01801318,0.32006825,0.13593848
-3.61680840,1.29000727,0.00014376,0.06668800,0.30310941,0.11652017,0.00007727,0.99712898,0.31063628,0.13275898
-3.61080540,1.26194387,0.00011458,0.06355353,0.30168547,0.10882430,0.00006201,0.98064476,0.30264858,0.13047683
-3.60480240,1.23993510,0.00009068,0.06082740,0.30096730,0.10231504,0.00004970,0.96810349,0.29601893,0.12896705
-3.59879940,1.22323160,0.00007125,0.05849712,0.30084645,0.09686226,0.00003996,0.95899543,0.29064461,0.12810479
-3.59279640,1.21106080,0.00005560,0.05654778,0.30120295,0.09233663,0.00003247,0.95278432,0.28641303,0.12777028
-3.58679340,1.20266371,0.00004308,0.05496344,0.30191316,0.08861344,0.00002698,0.94893497,0.28320886,0.12785383
-3.58079040,1.19733154,0.00003316,0.05372856,0.30285793,0.08557598,0.00002333,0.94694094,0.28092128,0.12826067
-3.57478739,1.19444057,0.00002537,0.05282941,0.30393065,0.08311864,0.00002142,0.94635108,0.27945099,0.12891568
