energy_ev,total_up,Co_p_up,Co_d_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
3.11255628,1.60036207,0.70545466,0.19550895,0.51967428,0.27995515,0.07328404,0.16207051,0.48142439,0.00000000
3.11855928,1.64199155,0.74265099,0.19823600,0.52651449,0.28887598,0.07501050,0.16814627,0.47688440,0.00000000
3.12456228,1.68585856,0.78195645,0.20118359,0.53421053,0.29850649,0.07690518,0.17410792,0.47375310,0.00000000
3.13056528,1.73135962,0.82289497,0.20430783,0.54265200,0.30872996,0.07895027,0.17986466,0.47202525,0.00000000
3.13656828,1.77773481,0.86488228,0.20754933,0.55166890,0.31939545,0.08111691,0.18532036,0.47163473,0.00000000
3.14257129,1.82408948,0.90723960,0.21083522,0.56103790,0.33032132,0.08336596,0.19037608,0.47245888,0.00000000
3.14857429,1.86942163,0.94921187,0.21408168,0.57049106,0.34129983,0.08564924,0.19493272,0.47432450,0.00000000
3.15457729,1.91265425,0.98998983,0.21719689,0.57972661,0.35210278,0.08791134,0.19889378,0.47701521,0.00000000
3.16058029,1.95267109,1.02873534,0.22008414,0.58842124,0.36248803,0.09009163,0.20216812,0.48027990,0.00000000
3.16658329,1.98835466,1.06460868,0.22264515,0.59624350,0.37220662,0.09212671,0.20467270,0.48384190,0.00000000
3.17258629,2.01862506,1.09679696,0.22478343,0.60286754,0.38101031,0.09395292,0.20633511,0.48740861,0.00000000
3.17858929,2.04247788,1.12454222,0.22640753,0.60798666,0.38865934,0.09550893,0.20709587,0.49068137,0.00000000
3.18459230,2.05901999,1.14716814,0.22743414,0.61132611,0.39492991,0.09673820,0.20691042,0.49336510,0.00000000
3.19059530,2.06750158,1.16410407,0.22779089,0.61265442,0.39962150,0.09759134,0.20575080,0.49517768,0.00000000
3.19659830,2.06734340,1.17490531,0.22741888,0.61179297,0.40256332,0.09802801,0.20360674,0.49585868,0.00000000
3.20260130,2.05815789,1.17926878,0.22627464,0.60862321,0.40361998,0.09801851,0.20048644,0.49517725,0.00000000
3.20860430,2.03976376,1.17704328,0.22433177,0.60309140,0.40269600,0.09754491,0.19641674,0.49293897,0.00000000
3.21460730,2.01219320,1.16823400,0.22158193,0.59521054,0.39973905,0.09660153,0.19144275,0.48899159,0.00000000
3.22061031,1.97569166,1.15300110,0.21803534,0.58505969,0.39474168,0.09519504,0.18562704,0.48322935,0.00000000
3.22661331,1.93071035,1.13165247,0.21372070,0.57278051,0.38774168,0.09334395,0.17904824,0.47559594,0.00000000
3.23261631,1.87789181,1.10463112,0.20868459,0.55857151,0.37882084,0.09107761,0.17179925,0.46608598,0.00000000
3.23861931,1.81804943,1.07249794,0.20299034,0.54268017,0.36810237,0.08843481,0.16398498,0.45474505,0.00000000
3.24462231,1.75214171,1.03591066,0.19671638,0.52539341,0.35574699,0.08546208,0.15571985,0.44166819,0.00000000
3.25062531,1.68124264,0.99560011,0.18995430,0.50702690,0.34194784,0.08221165,0.14712497,0.42699721,0.00000000
3.25662831,1.60650939,0.95234493,0.18280642,0.48791382,0.32692464,0.07873943,0.13832521,0.41091660,0.00000000
3.26263132,1.52914883,0.90694602,0.17538330,0.46839342,0.31091707,0.07510280,0.12944629,0.39364854,0.00000000
3.26863432,1.45038414,0.86020170,0.16780097,0.44880013,0.29417795,0.07135863,0.12061182,0.37544698,0.00000000
3.27463732,1.37142296,0.81288480,0.16017816,0.42945344,0.27696631,0.06756134,0.11194062,0.35659117,0.00000000
3.28064032,1.29342822,0.76572256,0.15263362,0.41064917,0.25954062,0.06376137,0.10354426,0.33737877,0.00000000
3.28664332,1.21749260,0.71937989,0.14528357,0.39265232,0.24215265,0.06000382,0.09552492,0.31811884,0.00000000
3.29264632,1.14461746,0.67444674,0.13823936,0.37569173,0.22504185,0.05632750,0.08797368,0.29912495,0.00000000
3.29864932,1.07569671,0.63142950,0.13160547,0.35995665,0.20843068,0.05276438,0.08096922,0.28070853,0.00000000
3.30465233,1.01150577,0.59074665,0.12547780,0.34559525,0.19252086,0.04933935,0.07457700,0.26317276,0.00000000
3.31065533,0.95269575,0.55272841,0.11994245,0.33271499,0.17749062,0.04607033,0.06884892,0.24680697,0.00000000
3.31665833,0.89979234,0.51761978,0.11507477,0.32138457,0.16349294,0.04296872,0.06382334,0.23188175,0.00000000
3.32266133,0.85319906,0.48558676,0.11093886,0.31163734,0.15065472,0.04004006,0.05952564,0.21864481,0.00000000
3.32866433,0.81320408,0.45672465,0.10758740,0.30347574,0.13907681,0.03728484,0.05596895,0.20731742,0.00000000
3.33466733,0.77998985,0.43106811,0.10506177,0.29687651,0.12883477,0.03469950,0.05315531,0.19809164,0.00000000
3.34067034,0.75364462,0.40860188,0.10339245,0.29179633,0.11998005,0.03227741,0.05107695,0.19112807,0.00000000
3.34667334,0.73417488,0.38927173,0.10259954,0.28817742,0.11254175,0.03000993,0.04971773,0.18655412,0.00000000
3.35267634,0.72151792,0.37299481,0.10269339,0.28595296,0.10652843,0.02788726,0.04905461,0.18446263,0.00000000
3.35867934,0.71555371,0.35966899,0.10367526,0.28505188,0.10193009,0.02589936,0.04905905,0.18491093,0.00000000
3.36468234,0.71611525,0.34918063,0.10553795,0.28540289,0.09872008,0.02403659,0.04969839,0.18792007,0.00000000
3.37068534,0.72299712,0.34141073,0.10826627,0.28693752,0.09685684,0.02229025,0.05093701,0.19347422,0.00000000
3.37668834,0.73596162,0.33623910,0.11183744,0.28959206,0.09628546,0.02065295,0.05273728,0.20152039,0.00000000
3.38269135,0.75474250,0.33354665,0.11622122,0.29330844,0.09693896,0.01911881,0.05506029,0.21196826,0.00000000
3.38869435,0.77904617,0.33321599,0.12137992,0.29803393,0.09873934,0.01768349,0.05786632,0.22469032,0.00000000
3.39469735,0.80855075,0.33513049,0.12726828,0.30371984,0.10159847,0.01634414,0.06111507,0.23952237,0.00000000
3.40070035,0.84290322,0.33917206,0.13383310,0.31031940,0.10541871,0.01509917,0.06476563,0.25626445,0.00000000
3.40670335,0.88171518,0.34521827,0.14101289,0.31778488,0.11009358,0.01394802,0.06877627,0.27468235,0.00000000
3.41270635,0.92455798,0.35313892,0.14873748,0.32606433,0.11550832,0.01289082,0.07310407,0.29450983,0.00000000
3.41870935,0.97095784,0.36279275,0.15692771,0.33509810,0.12154065,0.01192805,0.07770447,0.31545155,0.00000000
3.42471236,1.02039176,0.37402456,0.16549521,0.34481547,0.12806162,0.01106027,0.08253075,0.33718700,0.00000000
3.43071536,1.07228488,0.38666305,0.17434255,0.35513165,0.13493674,0.01028774,0.08753368,0.35937512,0.00000000
3.43671836,1.12601012,0.40051995,0.18336359,0.36594539,0.14202739,0.00961028,0.09266110,0.38166005,0.00000000
3.44272136,1.18089052,0.41539031,0.19244430,0.37713754,0.14919257,0.00902700,0.09785786,0.40367755,0.00000000
3.44872436,1.23620488,0.43105446,0.20146400,0.38857060,0.15629094,0.00853622,0.10306594,0.42506223,0.00000000
3.45472736,1.29119671,0.44728134,0.21029706,0.40008948,0.16318317,0.00813546,0.10822477,0.44545533,0.00000000
3.46073037,1.34508683,0.46383344,0.21881512,0.41152359,0.16973455,0.00782140,0.11327203,0.46451294,0.00000000
3.46673337,1.39708917,0.48047295,0.22688965,0.42269015,0.17581773,0.00759004,0.11814462,0.48191422,0.00000000
3.47273637,1.44642943,0.49696899,0.23439497,0.43339867,0.18131556,0.00743679,0.12277998,0.49736964,0.00000000
3.47873937,1.49236601,0.51310550,0.24121153,0.44345650,0.18612389,0.00735667,0.12711766,0.51062861,0.00000000
3.48474237,1.53421218,0.52868945,0.24722928,0.45267508,0.19015419,0.00734450,0.13110108,0.52148656,0.00000000
3.49074537,1.57135871,0.54355872,0.25235114,0.46087675,0.19333590,0.00739513,0.13467935,0.52979089,0.00000000
3.49674837,1.60329553,0.55758939,0.25649624,0.46790162,0.19561838,0.00750361,0.13780918,0.53544580,0.00000000
3.50275138,1.62963144,0.57070168,0.25960288,0.47361420,0.19697237,0.00766541,0.14045657,0.53841552,0.00000000
3.50875438,1.65011063,0.58286434,0.26163100,0.47790938,0.19739087,0.00787652,0.14259841,0.53872611,0.00000000
3.51475738,1.66462494,0.59409681,0.26256403,0.48071737,0.19688934,0.00813359,0.14422368,0.53646538,0.00000000
3.52076038,1.67322085,0.60446904,0.26240998,0.48200731,0.19550523,0.00843392,0.14533425,0.53178119,0.00000000
3.52676338,1.67610065,0.61409870,0.26120164,0.48178923,0.19329687,0.00877550,0.14594525,0.52487797,0.00000000
3.53276638,1.67361734,0.62314569,0.25899595,0.48011414,0.19034163,0.00915688,0.14608485,0.51601160,0.00000000
3.53876938,1.66626311,0.63180416,0.25587241,0.47707232,0.18673353,0.00957706,0.14579351,0.50548288,0.00000000
3.54477239,1.65465178,0.64029210,0.25193060,0.47278962,0.18258029,0.01003526,0.14512275,0.49362964,0.00000000
3.55077539,1.63949581,0.64883915,0.24728701,0.46742208,0.17800000,0.01053077,0.14413334,0.48081794,0.00000000
3.55677839,1.62157871,0.65767296,0.24207104,0.46114897,0.17311752,0.01106258,0.14289317,0.46743237,0.00000000
3.56278139,1.60172428,0.66700495,0.23642072,0.45416470,0.16806070,0.01162918,0.14147474,0.45386613,0.00000000
3.56878439,1.58076388,0.67701609,0.23047792,0.44666999,0.16295666,0.01222829,0.13995254,0.44051076,0.00000000
3.57478739,1.55950358,0.68784353,0.22438364,0.43886264,0.15792817,0.01285655,0.13840033,0.42774630,0.00000000
3.58079040,1.53869260,0.69956891,0.21827337,0.43092861,0.15309035,0.01350938,0.13688852,0.41593178,0.00000000
3.58679340,1.51899466,0.71220903,0.21227273,0.42303369,0.14854778,0.01418081,0.13548181,0.40539662,0.00000000
3.59279640,1.50096378,0.72570954,0.20649380,0.41531635,0.14439212,0.01486337,0.13423717,0.39643299,0.00000000
3.59879940,1.48502555,0.73994212,0.20103197,0.40788208,0.14070027,0.01554814,0.13320220,0.38928943,0.00000000
3.60480240,1.47146486,0.75470546,0.19596376,0.40079958,0.13753320,0.01622484,0.13241410,0.38416592,0.00000000
3.61080540,1.46042057,0.76973021,0.19134541,0.39409887,0.13493540,0.01688196,0.13189910,0.38121039,0.00000000
3.61680840,1.45188730,0.78468758,0.18721250,0.38777158,0.13293492,0.01750708,0.13167249,0.38051680,0.00000000
3.62281141,1.44572394,0.79920154,0.18358034,0.38177321,0.13154400,0.01808717,0.13173916,0.38212482,0.00000000
3.62881441,1.44166845,0.81286378,0.18044533,0.37602728,0.13076020,0.01860904,0.13209453,0.38602096,0.00000000
3.63481741,1.43935779,0.82525094,0.17778690,0.37043109,0.13056786,0.01905972,0.13272595,0.39214114,0.00000000
3.64082041,1.43835186,0.83594309,0.17557008,0.36486273,0.13093998,0.01942698,0.13361419,0.40037449,0.00000000
3.64682341,1.43816005,0.84454263,0.17374848,0.35918892,0.13184018,0.01969974,0.13473523,0.41056824,0.00000000
3.65282641,1.43826880,0.85069259,0.17226748,0.35327322,0.13322476,0.01986857,0.13606196,0.42253351,0.00000000
3.65882941,1.43816891,0.85409341,0.17106745,0.34698427,0.13504474,0.01992600,0.13756578,0.43605170,0.00000000
3.66483242,1.43738093,0.85451731,0.17008686,0.34020341,0.13724779,0.01986690,0.13921808,0.45088140,0.00000000
3.67083542,1.43547764,0.85181964,0.16926516,0.33283149,0.13977994,0.01968869,0.14099137,0.46676542,0.00000000
3.67683842,1.43210257,0.84594661,0.16854524,0.32479452,0.14258704,0.01939144,0.14286017,0.48343780,0.00000000
3.68284142,1.42698389,0.83693905,0.16787543,0.31604781,0.14561596,0.01897796,0.14480153,0.50063066,0.00000000
3.68884442,1.41994335,0.82493217,0.16721105,0.30657860,0.14881549,0.01845367,0.14679520,0.51808054,0.00000000
3.69484742,1.41090008,0.81015145,0.16651531,0.29640709,0.15213694,0.01782645,0.14882363,0.53553424,0.00000000
3.70085043,1.39986967,0.79290487,0.16575985,0.28558587,0.15553454,0.01710637,0.15087155,0.55275390,0.00000000
3.70685343,1.38695887,0.77357214,0.16492475,0.27419798,0.15896555,0.01630533,0.15292559,0.56952130,0.00000000
3.71285643,1.37235666,0.75259146,0.16399813,0.26235366,0.16239026,0.01543666,0.15497365,0.58564121,0.00000000
3.71885943,1.35632249,0.73044454,0.16297549,0.25018619,0.16577186,0.01451470,0.15700434,0.60094392,0.00000000
3.72486243,1.33917249,0.70764077,0.16185883,0.23784699,0.16907623,0.01355433,0.15900645,0.61528673,0.00000000
3.73086543,1.32126474,0.68470113,0.16065557,0.22550023,0.17227174,0.01257048,0.16096855,0.62855462,0.00000000
3.73686843,1.30298417,0.66214277,0.15937754,0.21331742,0.17532899,0.01157777,0.16287871,0.64065998,0.00000000
3.74287144,1.28472799,0.64046458,0.15803986,0.20147192,0.17822071,0.01059006,0.16472444,0.65154161,0.00000000
3.74887444,1.26689217,0.62013464,0.15665993,0.19013392,0.18092164,0.00962015,0.16649279,0.66116304,0.00000000
3.75487744,1.24985941,0.60157951,0.15525661,0.17946575,0.18340849,0.00867947,0.16817059,0.66951021,0.00000000
3.76088044,1.23398883,0.58517583,0.15384936,0.16961785,0.18565998,0.00777795,0.16974487,0.67658880,0.00000000
3.76688344,1.21960747,0.57124421,0.15245766,0.16072533,0.18765696,0.00692380,0.17120330,0.68242121,0.00000000
3.77288644,1.20700367,0.56004524,0.15110043,0.15290523,0.18938253,0.00612354,0.17253478,0.68704333,0.00000000
3.77888944,1.19642198,0.55177764,0.14979563,0.14625440,0.19082224,0.00538194,0.17372987,0.69050139,0.00000000
3.78489245,1.18805952,0.54657794,0.14855987,0.14084790,0.19196421,0.00470212,0.17478124,0.69284881,0.00000000
3.79089545,1.18206350,0.54452173,0.14740814,0.13673802,0.19279934,0.00408568,0.17568401,0.69414329,0.00000000
3.79689845,1.17852956,0.54562576,0.14635343,0.13395368,0.19332144,0.00353278,0.17643590,0.69444422,0.00000000
3.80290145,1.17750066,0.54985077,0.14540650,0.13250018,0.19352726,0.00304238,0.17703718,0.69381038,0.00000000
3.80890445,1.17896644,0.55710463,0.14457554,0.13235930,0.19341655,0.00261243,0.17749055,0.69229804,0.00000000
3.81490745,1.18286271,0.56724553,0.14386583,0.13348963,0.19299201,0.00224001,0.17780068,0.68995955,0.00000000
3.82091046,1.18907124,0.58008498,0.14327940,0.13582712,0.19225912,0.00192158,0.17797374,0.68684215,0.00000000
3.82691346,1.19741963,0.59539070,0.14281464,0.13928597,0.19122594,0.00165311,0.17801663,0.68298727,0.00000000
3.83291646,1.20768159,0.61288911,0.14246597,0.14375963,0.18990283,0.00143028,0.17793628,0.67843000,0.00000000
3.83891946,1.21957764,0.63226781,0.14222354,0.14912223,0.18830204,0.00124863,0.17773874,0.67319888,0.00000000
3.84492246,1.23277656,0.65317793,0.14207295,0.15523024,0.18643729,0.00110364,0.17742836,0.66731581,0.00000000
3.85092546,1.24689769,0.67523674,0.14199511,0.16192461,0.18432324,0.00099087,0.17700702,0.66079609,0.00000000
3.85692846,1.26151457,0.69803070,0.14196624,0.16903322,0.18197499,0.00090600,0.17647335,0.65364861,0.00000000
3.86293147,1.27615990,0.72111921,0.14195795,0.17637387,0.17940749,0.00084494,0.17582227,0.64587602,0.00000000
3.86893447,1.29033212,0.74403933,0.14193760,0.18375760,0.17663503,0.00080383,0.17504455,0.63747509,0.00000000
3.87493747,1.30350378,0.76631156,0.14186874,0.19099248,0.17367076,0.00077907,0.17412672,0.62843715,0.00000000
3.88094047,1.31513151,0.78744697,0.14171188,0.19788770,0.17052624,0.00076737,0.17305115,0.61874869,0.00000000
3.88694347,1.32466774,0.80695553,0.14142529,0.20425790,0.16721116,0.00076570,0.17179648,0.60839217,0.00000000
3.89294647,1.33157377,0.82435567,0.14096613,0.20992765,0.16373321,0.00077137,0.17033823,0.59734721,0.00000000
3.89894947,1.33533393,0.83918486,0.14029169,0.21473583,0.16009805,0.00078194,0.16864972,0.58559200,0.00000000
3.90495248,1.33547044,0.85101085,0.13936065,0.21853989,0.15630952,0.00079526,0.16670325,0.57310517,0.00000000
3.91095548,1.33155841,0.85944329,0.13813459,0.22121972,0.15237007,0.00080948,0.16447139,0.55986802,0.00000000
3.91695848,1.32324036,0.86414508,0.13657936,0.22268097,0.14828124,0.00082299,0.16192844,0.54586704,0.00000000
3.92296148,1.31023975,0.86484317,0.13466652,0.22285771,0.14404450,0.00083446,0.15905204,0.53109687,0.00000000
3.92896448,1.29237270,0.86133805,0.13237461,0.22171429,0.13966208,0.00084279,0.15582468,0.51556327,0.00000000
3.93496748,1.26955761,0.85351147,0.12969028,0.21924625,0.13513793,0.00084714,0.15223518,0.49928630,0.00000000
3.94097049,1.24182185,0.84133206,0.12660924,0.21548037,0.13047880,0.00084689,0.14828005,0.48230333,0.00000000
3.94697349,1.20930535,0.82485829,0.12313692,0.21047363,0.12569514,0.00084164,0.14396462,0.46467174,0.00000000
3.95297649,1.17226071,0.80423864,0.11928879,0.20431132,0.12080213,0.00083119,0.13930388,0.44647124,0.00000000
3.95897949,1.13104969,0.77970876,0.11509043,0.19710423,0.11582037,0.00081553,0.13432299,0.42780547,0.00000000
3.96498249,1.08613624,0.75158584,0.11057719,0.18898520,0.11077648,0.00079482,0.12905744,0.40880283,0.00000000
3.97098549,1.03807613,0.72026011,0.10579357,0.18010493,0.10570348,0.00076936,0.12355278,0.38961642,0.00000000
3.97698849,0.98750361,0.68618404,0.10079223,0.17062750,0.10064072,0.00073958,0.11786401,0.37042286,0.00000000
3.98299150,0.93511556,0.64985952,0.09563278,0.16072557,0.09563372,0.00070603,0.11205458,0.35142022,0.00000000
3.98899450,0.88165381,0.61182368,0.09038026,0.15057555,0.09073352,0.00066931,0.10619498,0.33282472,0.00000000
3.99499750,0.82788607,0.57263384,0.08510350,0.14035291,0.08599577,0.00063010,0.10036113,0.31486659,0.00000000
4.00100050,0.77458639,0.53285237,0.07987330,0.13022773,0.08147957,0.00058910,0.09463247,0.29778493,0.00000000
4.00700350,0.72251571,0.49303192,0.07476062,0.12036075,0.07724600,0.00054702,0.08908992,0.28182191,0.00000000
4.01300650,0.67240322,0.45370168,0.06983469,0.11089991,0.07335646,0.00050458,0.08381368,0.26721632,0.00000000
4.01900950,0.62492901,0.41535523,0.06516124,0.10197747,0.06987087,0.00046246,0.07888113,0.25419679,0.00000000
4.02501251,0.58070864,0.37844023,0.06080087,0.09370783,0.06684579,0.00042131,0.07436466,0.24297485,0.00000000
4.03101551,0.54027996,0.34335043,0.05680754,0.08618605,0.06433250,0.00038172,0.07032974,0.23373804,0.00000000
4.03701851,0.50409250,0.31041991,0.05322733,0.07948692,0.06237517,0.00034425,0.06683310,0.22664333,0.00000000
4.04302151,0.47249960,0.27991995,0.05009738,0.07366478,0.06100909,0.00030940,0.06392124,0.22181106,0.00000000
4.04902451,0.44575336,0.25205805,0.04744519,0.06875379,0.06025918,0.00027762,0.06162915,0.21931963,0.00000000
4.05502751,0.42400248,0.22697935,0.04528809,0.06476877,0.06013869,0.00024932,0.05997944,0.21920112,0.00000000
4.06103052,0.40729279,0.20476982,0.04363311,0.06170646,0.06064821,0.00022487,0.05898180,0.22143803,0.00000000
4.06703352,0.39557048,0.18546120,0.04247704,0.05954709,0.06177506,0.00020462,0.05863281,0.22596129,0.00000000
4.07303652,0.38868769,0.16903716,0.04180682,0.05825630,0.06349306,0.00018890,0.05891617,0.23264973,0.00000000
4.07903952,0.38641031,0.15544039,0.04160016,0.05778721,0.06576271,0.00017804,0.05980325,0.24133099,0.00000000
4.08504252,0.38842776,0.14458020,0.04182641,0.05808269,0.06853182,0.00017239,0.06125405,0.25178404,0.00000000
4.09104552,0.39436435,0.13634033,0.04244761,0.05907769,0.07173652,0.00017230,0.06321845,0.26374322,0.00000000
4.09704852,0.40379192,0.13058653,0.04341976,0.06070165,0.07530274,0.00017816,0.06563771,0.27690383,0.00000000
4.10305153,0.41624352,0.12717371,0.04469415,0.06288088,0.07914799,0.00019041,0.06844632,0.29092914,0.00000000
4.10905453,0.43122761,0.12595238,0.04621889,0.06554088,0.08318354,0.00020949,0.07157389,0.30545857,0.00000000
4.11505753,0.44824240,0.12677412,0.04794042,0.06860854,0.08731677,0.00023590,0.07494723,0.32011698,0.00000000
4.12106053,0.46678995,0.12949592,0.04980499,0.07201424,0.09145376,0.00027014,0.07849244,0.33452460,0.00000000
4.12706353,0.48638961,0.13398339,0.05176020,0.07569366,0.09550190,0.00031273,0.08213696,0.34830746,0.00000000
4.13306653,0.50659021,0.14011263,0.05375633,0.07958936,0.09937249,0.00036420,0.08581147,0.36110771,0.00000000
4.13906953,0.52698079,0.14777083,0.05574759,0.08365207,0.10298321,0.00042502,0.08945162,0.37259367,0.00000000
4.14507254,0.54719922,0.15685560,0.05769311,0.08784157,0.10626039,0.00049562,0.09299942,0.38246911,0.00000000
4.15107554,0.56693869,0.16727319,0.05955782,0.09212716,0.10914083,0.00057634,0.09640434,0.39048132,0.00000000
4.15707854,0.58595154,0.17893564,0.06131287,0.09648775,0.11157336,0.00066740,0.09962400,0.39642775,0.00000000
4.16308154,0.60405043,0.19175717,0.06293597,0.10091143,0.11351979,0.00076887,0.10262445,0.40016087,0.00000000
4.16908454,0.62110681,0.20564989,0.06441131,0.10539465,0.11495539,0.00088063,0.10538004,0.40159106,0.00000000
4.17508754,0.63704679,0.22051925,0.06572925,0.10994094,0.11586888,0.00100233,0.10787287,0.40068738,0.00000000
4.18109055,0.65184462,0.23625944,0.06688575,0.11455926,0.11626180,0.00113340,0.11009194,0.39747635,0.00000000
4.18709355,0.66551423,0.25274906,0.06788158,0.11926208,0.11614748,0.00127297,0.11203190,0.39203861,0.00000000
4.19309655,0.67809915,0.26984737,0.06872131,0.12406312,0.11554958,0.00141993,0.11369176,0.38450383,0.00000000
4.19909955,0.68966163,0.28739149,0.06941230,0.12897512,0.11450031,0.00157285,0.11507333,0.37504408,0.00000000
4.20510255,0.70027130,0.30519468,0.06996352,0.13400746,0.11303837,0.00173006,0.11617976,0.36386601,0.00000000
4.21110555,0.70999426,0.32304604,0.07038446,0.13916393,0.11120692,0.00188958,0.11701416,0.35120217,0.00000000
4.21710855,0.71888304,0.34071171,0.07068408,0.14444074,0.10905141,0.00204927,0.11757839,0.33730208,0.00000000
4.22311156,0.72696817,0.35793765,0.07086993,0.14982478,0.10661764,0.00220674,0.11787215,0.32242323,0.00000000
4.22911456,0.73425163,0.37445401,0.07094743,0.15529239,0.10394999,0.00235952,0.11789243,0.30682261,0.00000000
4.23511756,0.74070273,0.38998094,0.07091943,0.16080850,0.10108995,0.00250503,0.11763333,0.29074899,0.00000000
4.24112056,0.74625650,0.40423559,0.07078592,0.16632647,0.09807507,0.00264073,0.11708625,0.27443636,0.00000000
4.24712356,0.75081467,0.41694017,0.07054411,0.17178834,0.09493818,0.00276411,0.11624052,0.25809856,0.00000000
4.25312656,0.75424915,0.42783048,0.07018863,0.17712574,0.09170712,0.00287283,0.11508429,0.24192550,0.00000000
4.25912956,0.75640776,0.43666475,0.06971204,0.18226136,0.08840479,0.00296479,0.11360574,0.22608067,0.00000000
4.26513257,0.75712180,0.44323214,0.06910545,0.18711080,0.08504956,0.00303817,0.11179443,0.21070025,0.00000000
4.27113557,0.75621501,0.44736057,0.06835934,0.19158501,0.08165588,0.00309148,0.10964276,0.19589339,0.00000000
4.27713857,0.75351341,0.44892348,0.06746439,0.19559284,0.07823520,0.00312367,0.10714736,0.18174372,0.00000000
4.28314157,0.74885537,0.44784512,0.06641235,0.19904399,0.07479693,0.00313411,0.10431040,0.16831173,0.00000000
4.28914457,0.74210150,0.44410407,0.06519690,0.20185197,0.07134948,0.00312265,0.10114065,0.15563788,0.00000000
4.29514757,0.73314357,0.43773490,0.06381439,0.20393705,0.06790121,0.00308961,0.09765427,0.14374606,0.00000000
4.30115058,0.72191236,0.42882769,0.06226448,0.20522910,0.06446134,0.00303577,0.09387524,0.13264731,0.00000000
4.30715358,0.70838374,0.41752570,0.06055061,0.20567018,0.06104064,0.00296235,0.08983540,0.12234341,0.00000000
4.31315658,0.69258295,0.40402099,0.05868027,0.20521681,0.05765198,0.00287098,0.08557412,0.11283030,0.00000000
4.31915958,0.67458676,0.38854846,0.05666510,0.20384188,0.05431059,0.00276365,0.08113760,0.10410104,0.00000000
4.32516258,0.65452366,0.37137854,0.05452080,0.20153595,0.05103416,0.00264265,0.07657786,0.09614830,0.00000000
4.33116558,0.63257191,0.35280874,0.05226683,0.19830824,0.04784267,0.00251054,0.07195141,0.08896621,0.00000000
4.33716858,0.60895579,0.33315468,0.04992601,0.19418697,0.04475804,0.00237005,0.06731774,0.08255165,0.00000000
4.34317159,0.58394023,0.31274086,0.04752388,0.18921920,0.04180365,0.00222405,0.06273776,0.07690483,0.00000000
4.34917459,0.55782406,0.29189154,0.04508809,0.18347027,0.03900364,0.00207552,0.05827204,0.07202940,0.00000000
4.35517759,0.53093223,0.27092218,0.04264759,0.17702271,0.03638224,0.00192747,0.05397926,0.06793193,0.00000000
4.36118059,0.50360742,0.25013174,0.04023188,0.16997486,0.03396295,0.00178296,0.04991461,0.06462100,0.00000000
4.36718359,0.47620125,0.22979598,0.03787021,0.16243919,0.03176780,0.00164507,0.04612849,0.06210587,0.00000000
4.37318659,0.44906561,0.21016209,0.03559081,0.15454039,0.02981656,0.00151692,0.04266530,0.06039502,0.00000000
4.37918959,0.42254426,0.19144464,0.03342019,0.14641351,0.02812614,0.00140168,0.03956257,0.05949436,0.00000000
4.38519260,0.39696512,0.17382291,0.03138253,0.13820191,0.02670989,0.00130266,0.03685028,0.05940547,0.00000000
4.39119560,0.37263344,0.15743967,0.02949908,0.13005554,0.02557725,0.00122331,0.03455052,0.06012393,0.00000000
4.39719860,0.34982604,0.14240109,0.02778784,0.12212927,0.02473330,0.00116736,0.03267733,0.06163766,0.00000000
4.40320160,0.32878683,0.12877797,0.02626314,0.11458151,0.02417861,0.00113884,0.03123690,0.06392561,0.00000000
4.40920460,0.30972367,0.11660781,0.02493557,0.10757319,0.02390911,0.00114225,0.03022786,0.06695662,0.00000000
4.41520760,0.29280665,0.10589776,0.02381185,0.10126692,0.02391622,0.00118258,0.02964188,0.07068877,0.00000000
4.42121061,0.27816776,0.09662819,0.02289494,0.09582660,0.02418702,0.00126541,0.02946442,0.07506905,0.00000000
4.42721361,0.26590191,0.08875666,0.02218423,0.09141715,0.02470460,0.00139705,0.02967554,0.08003358,0.00000000
4.43321661,0.25606917,0.08222212,0.02167582,0.08820443,0.02544850,0.00158448,0.03025089,0.08550826,0.00000000
4.43921961,0.24869810,0.07694926,0.02136291,0.08635524,0.02639528,0.00183547,0.03116270,0.09140987,0.00000000
4.44522261,0.24378995,0.07285273,0.02123627,0.08603711,0.02751918,0.00215851,0.03238089,0.09764778,0.00000000
4.45122561,0.24132344,0.06984125,0.02128477,0.08741799,0.02879286,0.00256277,0.03387405,0.10412588,0.00000000
4.45722861,0.24125993,0.06782130,0.02149592,0.09066536,0.03018811,0.00305795,0.03561047,0.11074505,0.00000000
4.46323162,0.24354859,0.06670059,0.02185643,0.09594485,0.03167672,0.00365418,0.03755904,0.11740579,0.00000000
4.46923462,0.24813132,0.06639095,0.02235280,0.10341815,0.03323116,0.00436169,0.03969011,0.12401104,0.00000000
4.47523762,0.25494714,0.06681081,0.02297178,0.11324000,0.03482543,0.00519058,0.04197615,0.13046903,0.00000000
4.48124062,0.26393571,0.06788708,0.02370085,0.12555434,0.03643562,0.00615042,0.04439225,0.13669609,0.00000000
4.48724362,0.27503992,0.06955652,0.02452858,0.14048956,0.03804056,0.00724987,0.04691653,0.14261914,0.00000000
4.49324662,0.28820711,0.07176657,0.02544487,0.15815284,0.03962223,0.00849614,0.04953024,0.14817796,0.00000000
4.49924962,0.30338917,0.07447558,0.02644113,0.17862384,0.04116608,0.00989457,0.05221775,0.15332684,0.00000000
