energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Cu_p_up,Cu_d_up,Te_p_up,Te_d_up
-1.49774887,7.24894976,0.11926238,0.83855929,1.74040438,2.30871931,3.63166165,1.69397115,1.64907688,0.00000000
-1.49174587,7.20373438,0.11680931,0.84622692,1.72857878,2.30044956,3.68688053,1.66896545,1.63446964,0.00000000
-1.48574287,7.14454862,0.11418512,0.85177893,1.71345639,2.28644138,3.73297368,1.64194511,1.61688757,0.00000000
-1.47973987,7.07095542,0.11139408,0.85501945,1.69487574,2.26665204,3.76876495,1.61285339,1.59625006,0.00000000
-1.47373687,6.98276960,0.10844440,0.85578433,1.67273401,2.24114778,3.79321754,1.58166555,1.57253019,0.00000000
-1.46773387,6.88009454,0.10534872,0.85394816,1.64699634,2.21010931,3.80547210,1.54839934,1.54576235,0.00000000
-1.46173087,6.76334878,0.10212444,0.84943043,1.61770244,2.17383356,3.80487992,1.51312379,1.51604782,0.00000000
-1.45572786,6.63328113,0.09879364,0.84220026,1.58497006,2.13273148,3.79102987,1.47596583,1.48355758,0.00000000
-1.44972486,6.49097305,0.09538292,0.83227954,1.54899519,2.08732214,3.76376774,1.43711421,1.44853242,0.00000000
-1.44372186,6.33782775,0.09192286,0.81974446,1.51004904,2.03822293,3.72320737,1.39682036,1.41128020,0.00000000
-1.43771886,6.17554617,0.08844733,0.80472513,1.46847190,1.98613663,3.66973281,1.35539624,1.37217017,0.00000000
-1.43171586,6.00609045,0.08499251,0.78740334,1.42466429,1.93183540,3.60399157,1.31320885,1.33162485,0.00000000
-1.42571286,5.83163597,0.08159586,0.76800865,1.37907580,1.87614252,3.52687886,1.27067181,1.29010944,0.00000000
-1.41970985,5.65451388,0.07829492,0.74681268,1.33219212,1.81991236,3.43951362,1.22823415,1.24811935,0.00000000
-1.41370685,5.47714607,0.07512604,0.72412201,1.28452092,1.76400931,3.34320698,1.18636685,1.20616630,0.00000000
-1.40770385,5.30197518,0.07212317,0.70026982,1.23657717,1.70928631,3.23942449,1.14554760,1.16476354,0.00000000
-1.40170085,5.13139229,0.06931667,0.67560664,1.18886857,1.65656379,3.12974340,1.10624457,1.12441068,0.00000000
-1.39569785,4.96766528,0.06673226,0.65049053,1.14188153,1.60660962,3.01580665,1.06889979,1.08557887,0.00000000
-1.38969485,4.81287059,0.06439009,0.62527706,1.09606844,1.56012073,2.89927533,1.03391303,1.04869680,0.00000000
-1.38369185,4.66883121,0.06230411,0.60030948,1.05183650,1.51770702,2.78178149,1.00162684,1.01413808,0.00000000
-1.37768884,4.53706354,0.06048159,0.57590945,1.00953860,1.47987801,2.66488289,0.97231358,0.98221055,0.00000000
-1.37168584,4.41873513,0.05892291,0.55236872,0.96946639,1.44703267,2.55002177,0.94616497,0.95314781,0.00000000
-1.36568284,4.31463533,0.05762169,0.52994210,0.93184585,1.41945276,2.43848882,0.92328485,0.92710350,0.00000000
-1.35967984,4.22515987,0.05656512,0.50884188,0.89683532,1.39729978,2.33139401,0.90368539,0.90414830,0.00000000
-1.35367684,4.15031029,0.05573456,0.48923412,0.86452599,1.38061572,2.22964513,0.88728714,0.88426995,0.00000000
-1.34767384,4.08970822,0.05510640,0.47123674,0.83494476,1.36932748,2.13393484,0.87392288,0.86737626,0.00000000
-1.34167084,4.04262391,0.05465308,0.45491958,0.80805929,1.36325483,2.04473654,0.86334518,0.85330090,0.00000000
-1.33566783,4.00801795,0.05434428,0.44030641,0.78378489,1.36212157,1.96230902,0.85523737,0.84181183,0.00000000
-1.32966483,3.98459449,0.05414822,0.42737874,0.76199304,1.36556964,1.88670939,0.84922747,0.83262199,0.00000000
-1.32366183,3.97086361,0.05403295,0.41608120,0.74252115,1.37317550,1.81781367,0.84490445,0.82540184,0.00000000
-1.31765883,3.96521030,0.05396773,0.40632833,0.72518307,1.38446841,1.75534361,0.84183597,0.81979320,0.00000000
-1.31165583,3.96596715,0.05392426,0.39801230,0.70978001,1.39894985,1.69889862,0.83958698,0.81542391,0.00000000
-1.30565283,3.97148752,0.05387778,0.39101134,0.69611149,1.41611345,1.64799105,0.83773817,0.81192255,0.00000000
-1.29964982,3.98021619,0.05380809,0.38519830,0.68398562,1.43546477,1.60208307,0.83590341,0.80893279,0.00000000
-1.29364682,3.99075436,0.05370029,0.38044912,0.67322868,1.45654013,1.56062345,0.83374543,0.80612664,0.00000000
-1.28764382,4.00191616,0.05354530,0.37665054,0.66369317,1.47892384,1.52308254,0.83098895,0.80321607,0.00000000
-1.28164082,4.01277435,0.05334014,0.37370698,0.65526441,1.50226319,1.48898363,0.82743075,0.79996263,0.00000000
-1.27563782,4.02269312,0.05308791,0.37154595,0.64786503,1.52628047,1.45792959,0.82294608,0.79618448,0.00000000
-1.26963482,4.03134661,0.05279755,0.37012190,0.64145744,1.55078165,1.42962339,0.81749129,0.79176076,0.00000000
-1.26363182,4.03872241,0.05248333,0.36941833,0.63604393,1.57566114,1.40388179,0.81110256,0.78663300,0.00000000
-1.25762881,4.04510976,0.05216409,0.36944792,0.63166458,1.60090240,1.38064171,0.80389082,0.78080371,0.00000000
-1.25162581,4.05107321,0.05186236,0.37025075,0.62839286,1.62657421,1.35995903,0.79603315,0.77433210,0.00000000
-1.24562281,4.05741275,0.05160327,0.37189068,0.62632926,1.65282260,1.34200024,0.78776122,0.76732732,0.00000000
-1.23961981,4.06511229,0.05141338,0.37445006,0.62559313,1.67985867,1.32702719,0.77934727,0.75993964,0.00000000
-1.23361681,4.07527875,0.05131946,0.37802302,0.62631316,1.70794260,1.31537616,0.77108840,0.75234984,0.00000000
-1.22761381,4.08907459,0.05134726,0.38270757,0.62861685,1.73736448,1.30743202,0.76328992,0.74475753,0.00000000
-1.22161081,4.10764684,0.05152034,0.38859714,0.63261959,1.76842265,1.30359905,0.75624864,0.73736903,0.00000000
-1.21560780,4.13205577,0.05185900,0.39577169,0.63841376,1.80140055,1.30426971,0.75023677,0.73038520,0.00000000
-1.20960480,4.16320666,0.05237933,0.40428907,0.64605845,1.83654303,1.30979306,0.74548736,0.72399002,0.00000000
-1.20360180,4.20178775,0.05309242,0.41417696,0.65557032,1.87403331,1.32044418,0.74218173,0.71834036,0.00000000
-1.19759880,4.24821746,0.05400386,0.42542588,0.66691608,1.91397177,1.33639636,0.74043964,0.71355747,0.00000000
-1.19159580,4.30260329,0.05511331,0.43798370,0.68000689,1.95635778,1.35769711,0.74031248,0.70972039,0.00000000
-1.18559280,4.36471458,0.05641445,0.45175187,0.69469528,2.00107553,1.38424948,0.74177978,0.70686185,0.00000000
-1.17958979,4.43397068,0.05789509,0.46658376,0.71077442,2.04788491,1.41579955,0.74474919,0.70496648,0.00000000
-1.17358679,4.50944513,0.05953749,0.48228526,0.72798030,2.09641818,1.45193071,0.74905978,0.70397152,0.00000000
-1.16758379,4.58988602,0.06131896,0.49861758,0.74599632,2.14618274,1.49206531,0.75448853,0.70376988,0.00000000
-1.16158079,4.67375186,0.06321259,0.51530236,0.76446063,2.19657036,1.53547361,0.76075956,0.70421535,0.00000000
-1.15557779,4.75926142,0.06518812,0.53202888,0.78297557,2.24687252,1.58128988,0.76755573,0.70512962,0.00000000
-1.14957479,4.84445544,0.06721301,0.54846307,0.80111905,2.29630147,1.62853505,0.77453199,0.70631067,0.00000000
-1.14357179,4.92726766,0.06925351,0.56425799,0.81845744,2.34401606,1.67614496,0.78132981,0.70754221,0.00000000
-1.13756878,5.00560176,0.07127578,0.57906533,0.83455928,2.38915142,1.72300321,0.78759206,0.70860361,0.00000000
-1.13156578,5.07741100,0.07324703,0.59254745,0.84900939,2.43085079,1.76797718,0.79297763,0.70927984,0.00000000
-1.12556278,5.14077677,0.07513658,0.60438943,0.86142273,2.46829844,1.80995572,0.79717521,0.70937094,0.00000000
-1.11955978,5.19398267,0.07691683,0.61431051,0.87145745,2.50075166,1.84788686,0.79991552,0.70870075,0.00000000
-1.11355678,5.23558071,0.07856408,0.62207455,0.87882661,2.52757061,1.88081400,0.80098159,0.70712430,0.00000000
-1.10755378,5.26444674,0.08005924,0.62749883,0.88330802,2.54824434,1.90790911,0.80021665,0.70453382,0.00000000
-1.10155078,5.27982289,0.08138829,0.63046106,0.88475191,2.56241187,1.92850130,0.79752939,0.70086303,0.00000000
-1.09554777,5.28134527,0.08254261,0.63090403,0.88308611,2.56987728,1.94209982,0.79289637,0.69608958,0.00000000
-1.08954477,5.26905606,0.08351906,0.62883792,0.87831860,2.57061817,1.94841050,0.78636175,0.69023582,0.00000000
-1.08354177,5.24339996,0.08431987,0.62434006,0.87053728,2.56478722,1.94734497,0.77803430,0.68336774,0.00000000
-1.07753877,5.20520562,0.08495239,0.61755240,0.85990727,2.55270690,1.93902249,0.76808206,0.67559234,0.00000000
-1.07153577,5.15565354,0.08542860,0.60867653,0.84666570,2.53485772,1.92376448,0.75672506,0.66705371,0.00000000
-1.06553277,5.09623236,0.08576458,0.59796696,0.83111449,2.51186089,1.90208209,0.74422638,0.65792795,0.00000000
-1.05952976,5.02868613,0.08597978,0.58572261,0.81361131,2.48445631,1.87465772,0.73088224,0.64841725,0.00000000
-1.05352676,4.95495526,0.08609632,0.57227731,0.79455936,2.45347713,1.84232129,0.71701147,0.63874356,0.00000000
-1.04752376,4.87711426,0.08613823,0.55798943,0.77439626,2.41982217,1.80602257,0.70294503,0.62914193,0.00000000
-1.04152076,4.79730886,0.08613061,0.54323142,0.75358259,2.38442770,1.76680081,0.68901588,0.61985396,0.00000000
-1.03551776,4.71769552,0.08609899,0.52837948,0.73259062,2.34823963,1.72575301,0.67554972,0.61112154,0.00000000
-1.02951476,4.64038529,0.08606863,0.51380388,0.71189334,2.31218753,1.68400218,0.66285689,0.60318099,0.00000000
-1.02351176,4.56739419,0.08606394,0.49986024,0.69195450,2.27716130,1.64266675,0.65122556,0.59625782,0.00000000
-1.01750875,4.50060104,0.08610801,0.48688198,0.67321952,2.24399130,1.60283218,0.64091649,0.59056214,0.00000000
-1.01150575,4.44171382,0.08622223,0.47517423,0.65610769,2.21343239,1.56552567,0.63215916,0.58628470,0.00000000
-1.00550275,4.39224441,0.08642603,0.46500912,0.64100565,2.18615222,1.53169449,0.62514941,0.58359364,0.00000000
-0.99949975,4.35349155,0.08673666,0.45662254,0.62826202,2.16272357,1.50218843,0.62004821,0.58263172,0.00000000
-0.99349675,4.32653115,0.08716912,0.45021228,0.61818330,2.14362056,1.47774644,0.61698156,0.58351415,0.00000000
-0.98749375,4.31221287,0.08773608,0.44593735,0.61103069,2.12921836,1.45898734,0.61604101,0.58632671,0.00000000
-0.98149075,4.31116169,0.08844790,0.44391838,0.60701782,2.11979559,1.44640452,0.61728481,0.59112431,0.00000000
-0.97548774,4.32378306,0.08931265,0.44423869,0.60630909,2.11553898,1.44036399,0.62073927,0.59792969,0.00000000
-0.96948474,4.35027031,0.09033607,0.44694608,0.60901858,2.11654942,1.44110555,0.62640011,0.60673243,0.00000000
-0.96348174,4.39061314,0.09152164,0.45205487,0.61520921,2.12284866,1.44874629,0.63423371,0.61748814,0.00000000
-0.95747874,4.44460624,0.09287052,0.45954806,0.62489218,2.13438621,1.46328604,0.64417818,0.63011791,0.00000000
-0.95147574,4.51185733,0.09438150,0.46937960,0.63802663,2.15104570,1.48461411,0.65614402,0.64450811,0.00000000
-0.94547274,4.59179424,0.09605090,0.48147632,0.65451946,2.17265042,1.51251692,0.67001467,0.66051058,0.00000000
-0.93946973,4.68367101,0.09787250,0.49573978,0.67422543,2.19896769,1.54668609,0.68564681,0.67794343,0.00000000
-0.93346673,4.78657322,0.09983736,0.51204776,0.69694766,2.22971198,1.58672665,0.70287062,0.69659242,0.00000000
-0.92746373,4.89942292,0.10193368,0.53025550,0.72243859,2.26454677,1.63216521,0.72149016,0.71621317,0.00000000
-0.92146073,5.02098392,0.10414669,0.55019668,0.75040171,2.30308541,1.68245789,0.74128409,0.73653425,0.00000000
-0.91545773,5.14986806,0.10645853,0.57168425,0.78049412,2.34489102,1.73699802,0.76200674,0.75726113,0.00000000
-0.90945473,5.28454317,0.10884817,0.59451116,0.81233010,2.38947608,1.79512361,0.78338989,0.77808110,0.00000000
-0.90345173,5.42334364,0.11129139,0.61845108,0.84548583,2.43630190,1.85612471,0.80514512,0.79866905,0.00000000
-0.89744872,5.56448395,0.11376089,0.64325929,0.87950536,2.48477860,1.91925071,0.82696711,0.81869403,0.00000000
-0.89144572,5.70607584,0.11622638,0.66867374,0.91390770,2.53426590,1.98371776,0.84853751,0.83782638,0.00000000
-0.88544272,5.84614921,0.11865489,0.69441650,0.94819516,2.58407533,2.04871651,0.86952979,0.85574530,0.00000000
-0.87943972,5.98267701,0.12101105,0.72019560,0.98186259,2.63347406,2.11342026,0.88961451,0.87214660,0.00000000
-0.87343672,6.11360384,0.12325761,0.74570741,1.01440748,2.68169087,2.17699362,0.90846536,0.88675022,0.00000000
-0.86743372,6.23687797,0.12535597,0.77063952,1.04534049,2.72792422,2.23860184,0.92576533,0.89930747,0.00000000
-0.86143072,6.35048623,0.12726684,0.79467438,1.07419627,2.77135276,2.29742087,0.94121327,0.90960750,0.00000000
-0.85542771,6.45249115,0.12895103,0.81749335,1.10054390,2.81114804,2.35264812,0.95453026,0.91748283,0.00000000
-0.84942471,6.54106939,0.13037025,0.83878156,1.12399696,2.84648941,2.40351383,0.96546585,0.92281381,0.00000000
-0.84342171,6.61455065,0.13148804,0.85823321,1.14422250,2.87658079,2.44929309,0.97380389,0.92553160,0.00000000
-0.83741871,6.67145592,0.13227072,0.87555742,1.16094884,2.90066874,2.48931824,0.97936779,0.92561988,0.00000000
-0.83141571,6.71053422,0.13268832,0.89048443,1.17397171,2.91806162,2.52299142,0.98202500,0.92311493,0.00000000
-0.82541271,6.73079655,0.13271561,0.90277203,1.18315866,2.92814888,2.54979707,0.98169074,0.91810439,0.00000000
-0.81940970,6.73154612,0.13233295,0.91221208,1.18845148,2.93042002,2.56931396,0.97833081,0.91072455,0.00000000
-0.81340670,6.71240394,0.13152721,0.91863680,1.18986663,2.92448246,2.58122650,0.97196332,0.90115651,0.00000000
-0.80740370,6.67332865,0.13029248,0.92192481,1.18749368,2.91007745,2.58533476,0.96265951,0.88962121,0.00000000
-0.80140070,6.61462999,0.12863069,0.92200643,1.18149194,2.88709356,2.58156297,0.95054347,0.87637377,0.00000000
-0.79539770,6.53697506,0.12655204,0.91886817,1.17208529,2.85557680,2.56996600,0.93579086,0.86169713,0.00000000
-0.78939470,6.44138690,0.12407527,0.91255615,1.15955572,2.81573710,2.55073343,0.91862653,0.84589549,0.00000000
-0.78339170,6.32923507,0.12122761,0.90317816,1.14423563,2.76795051,2.52419100,0.89932121,0.82928759,0.00000000
-0.77738869,6.20221798,0.11804462,0.89090428,1.12649934,2.71275694,2.49079904,0.87818717,0.81220010,0.00000000
-0.77138569,6.06233710,0.11456962,0.87596588,1.10675414,2.65085323,2.45114776,0.85557305,0.79496137,0.00000000
-0.76538269,5.91186335,0.11085302,0.85865285,1.08543111,2.58308167,2.40594937,0.83185770,0.77789554,0.00000000
-0.75937969,5.75329610,0.10695130,0.83930926,1.06297602,2.51041417,2.35602694,0.80744340,0.76131718,0.00000000
-0.75337669,5.58931573,0.10292582,0.81832721,1.03984063,2.43393239,2.30230025,0.78274826,0.74552651,0.00000000
-0.74737369,5.42273058,0.09884140,0.79613924,1.01647444,2.35480450,2.24576880,0.75819816,0.73080515,0.00000000
-0.74137069,5.25641957,0.09476484,0.77320939,0.99331705,2.27425912,2.18749227,0.73421829,0.71741239,0.00000000
-0.73536768,5.09327186,0.09076324,0.75002312,0.97079133,2.19355732,2.12856900,0.71122437,0.70558194,0.00000000
-0.72936468,4.93612509,0.08690235,0.72707645,0.94929719,2.11396345,2.07011292,0.68961390,0.69551909,0.00000000
-0.72336168,4.78770384,0.08324490,0.70486468,0.92920614,2.03671578,2.01322954,0.66975758,0.68739817,0.00000000
-0.71735868,4.65056000,0.07984904,0.68387095,0.91085652,1.96299779,1.95899162,0.65199111,0.68136032,0.00000000
-0.71135568,4.52701670,0.07676688,0.66455511,0.89454929,1.89391105,1.90841522,0.63660763,0.67751146,0.00000000
-0.70535268,4.41911758,0.07404322,0.64734324,0.88054442,1.83045050,1.86243679,0.62385103,0.67592055,0.00000000
-0.69934967,4.32858279,0.07171456,0.63261812,0.86905783,1.77348283,1.82189201,0.61391038,0.67661811,0.00000000
-0.69334667,4.25677317,0.06980830,0.62071102,0.86025882,1.72372876,1.78749698,0.60691570,0.67959502,0.00000000
-0.68734367,4.20466386,0.06834226,0.61189504,0.85426804,1.68174947,1.75983233,0.60293509,0.68480190,0.00000000
-0.68134067,4.17282806,0.06732457,0.60638014,0.85115611,1.64793786,1.73933097,0.60197365,0.69214892,0.00000000
-0.67533767,4.16143173,0.06675374,0.60431015,0.85094283,1.62251464,1.72626958,0.60397397,0.70150639,0.00000000
-0.66933467,4.17023934,0.06661913,0.60576161,0.85359721,1.60552932,1.72076448,0.60881842,0.71270623,0.00000000
-0.66333167,4.19863057,0.06690162,0.61074458,0.85903837,1.59686619,1.72277189,0.61633307,0.72554429,0.00000000
-0.65732866,4.24562754,0.06757455,0.61920523,0.86713737,1.59625466,1.73209259,0.62629328,0.73978383,0.00000000
-0.65132566,4.30993150,0.06860485,0.63103017,0.87772003,1.60328392,1.74838106,0.63843066,0.75516004,0.00000000
-0.64532266,4.38996783,0.06995431,0.64605209,0.89057088,1.61742103,1.77115853,0.65244121,0.77138565,0.00000000
-0.63931966,4.48393764,0.07158091,0.66405671,0.90543800,1.63803184,1.79982974,0.66799442,0.78815745,0.00000000
-0.63331666,4.58987413,0.07344024,0.68479045,0.92203887,1.66440394,1.83370266,0.68474293,0.80516377,0.00000000
-0.62731366,4.70570153,0.07548685,0.70796866,0.94006696,1.69577073,1.87201050,0.70233240,0.82209244,0.00000000
-0.62131066,4.82929442,0.07767553,0.73328409,0.95919894,1.73133560,1.91393511,0.72041128,0.83863911,0.00000000
-0.61530765,4.95853511,0.07996250,0.76041505,0.97910214,1.77029534,1.95863097,0.73864006,0.85451562,0.00000000
-0.60930465,5.09136687,0.08230638,0.78903327,0.99944211,1.81186190,2.00524870,0.75669962,0.86945798,0.00000000
-0.60330165,5.22584117,0.08466904,0.81881088,1.01988994,1.85528163,2.05295728,0.77429851,0.88323361,0.00000000
-0.59729865,5.36015703,0.08701616,0.84942652,1.04012902,1.89985127,2.10096412,0.79117872,0.89564764,0.00000000
-0.59129565,5.49269138,0.08931758,0.88057040,1.05986098,1.94493034,2.14853220,0.80711992,0.90654778,0.00000000
-0.58529265,5.62201951,0.09154750,0.91194808,1.07881064,1.98994945,2.19499378,0.82194195,0.91582765,0.00000000
-0.57928964,5.74692540,0.09368437,0.94328317,1.09672978,2.03441445,2.23976028,0.83550558,0.92342835,0.00000000
-0.57328664,5.86640216,0.09571065,0.97431890,1.11339966,2.07790672,2.28232810,0.84771166,0.92933829,0.00000000
-0.56728364,5.97964338,0.09761240,1.00481865,1.12863224,2.12007966,2.32228056,0.85849862,0.93359108,0.00000000
-0.56128064,6.08602662,0.09937882,1.03456570,1.14227029,2.16065230,2.35928606,0.86783879,0.93626188,0.00000000
-0.55527764,6.18509086,0.10100162,1.06336233,1.15418640,2.19940045,2.39309300,0.87573360,0.93746213,0.00000000
-0.54927464,6.27650964,0.10247444,1.09102853,1.16428118,2.23614641,2.42352208,0.88220809,0.93733313,0.00000000
-0.54327164,6.36006215,0.10379229,1.11740046,1.17248088,2.27074816,2.45045659,0.88730500,0.93603868,0.00000000
-0.53726863,6.43560444,0.10495102,1.14232897,1.17873466,2.30308889,2.47383165,0.89107890,0.93375719,0.00000000
-0.53126563,6.50304263,0.10594693,1.16567832,1.18301184,2.33306772,2.49362297,0.89359050,0.93067365,0.00000000
-0.52526263,6.56231001,0.10677645,1.18732509,1.18529931,2.36059250,2.50983606,0.89490162,0.92697179,0.00000000
-0.51925963,6.61334939,0.10743599,1.20715762,1.18559936,2.38557502,2.52249651,0.89507101,0.92282677,0.00000000
-0.51325663,6.65610158,0.10792196,1.22507579,1.18392805,2.40792914,2.53164183,0.89415102,0.91839884,0.00000000
-0.50725363,6.69050065,0.10823083,1.24099123,1.18031419,2.42757199,2.53731522,0.89218560,0.91382798,0.00000000
-0.50125063,6.71647571,0.10835942,1.25482789,1.17479905,2.44442785,2.53956162,0.88920920,0.90922993,0.00000000
-0.49524762,6.73395876,0.10830523,1.26652290,1.16743663,2.45843465,2.53842590,0.88524700,0.90469358,0.00000000
-0.48924462,6.74289772,0.10806681,1.27602753,1.15829443,2.46955224,2.53395317,0.88031600,0.90027976,0.00000000
-0.48324162,6.74327312,0.10764427,1.28330831,1.14745465,2.47777192,2.52619088,0.87442700,0.89602147,0.00000000
-0.47723862,6.73511712,0.10703964,1.28834797,1.13501548,2.48312615,2.51519243,0.86758728,0.89192541,0.00000000
-0.47123562,6.71853302,0.10625737,1.29114630,1.12109239,2.48569771,2.50102170,0.85980365,0.88797457,0.00000000
-0.46523262,6.69371372,0.10530460,1.29172076,1.10581921,2.48562745,2.48375816,0.85108574,0.88413188,0.00000000
-0.45922961,6.66095754,0.10419145,1.29010679,1.08934872,2.48311974,2.46350189,0.84144926,0.88034453,0.00000000
-0.45322661,6.62068004,0.10293122,1.28635785,1.07185264,2.47844512,2.44037826,0.83091903,0.87654879,0.00000000
-0.44722361,6.57342096,0.10154031,1.28054518,1.05352099,2.47193959,2.41454175,0.81953157,0.87267506,0.00000000
-0.44122061,6.51984546,0.10003825,1.27275721,1.03456050,2.46400049,2.38617857,0.80733715,0.86865304,0.00000000
