energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Fe_p_up,Fe_d_up,S_s_up,S_p_up
-4.63731866,0.05109320,0.00052696,0.00000721,0.00183465,0.00370361,0.04213133,0.01574357,0.00017229,0.03901531
-4.63131566,0.04285441,0.00040318,0.00000719,0.00153103,0.00304116,0.03564962,0.01320920,0.00013195,0.03287585
-4.62531266,0.03574298,0.00030625,0.00000790,0.00127200,0.00248640,0.02997165,0.01102010,0.00010042,0.02753481
-4.61930965,0.02964350,0.00023096,0.00000948,0.00105266,0.00202422,0.02503472,0.00914106,0.00007601,0.02291980
-4.61330665,0.02444666,0.00017293,0.00001214,0.00086856,0.00164129,0.02077439,0.00753863,0.00005730,0.01895970
-4.60730365,0.02004993,0.00012855,0.00001617,0.00071577,0.00132599,0.01712586,0.00618136,0.00004315,0.01558553
-4.60130065,0.01635818,0.00009487,0.00002200,0.00059087,0.00106828,0.01402531,0.00503994,0.00003263,0.01273133
-4.59529765,0.01328416,0.00006951,0.00003018,0.00049097,0.00085953,0.01141100,0.00408739,0.00002500,0.01033480
-4.58929465,0.01074886,0.00005057,0.00004145,0.00041379,0.00069246,0.00922424,0.00329909,0.00001970,0.00833789
-4.58329165,0.00868177,0.00003652,0.00005678,0.00035763,0.00056100,0.00741012,0.00265291,0.00001632,0.00668720
-4.57728864,0.00702103,0.00002619,0.00007741,0.00032143,0.00046022,0.00591807,0.00212920,0.00001455,0.00533423
-4.57128564,0.00571348,0.00001864,0.00010491,0.00030487,0.00038626,0.00470218,0.00171080,0.00001423,0.00423551
-4.56528264,0.00471462,0.00001318,0.00014124,0.00030836,0.00033621,0.00372143,0.00138299,0.00001527,0.00335261
-4.55927964,0.00398855,0.00000925,0.00018885,0.00033312,0.00030813,0.00293969,0.00113343,0.00001769,0.00265201
-4.55327664,0.00350781,0.00000644,0.00025075,0.00038131,0.00030100,0.00232563,0.00095207,0.00002158,0.00210494
-4.54727364,0.00325324,0.00000446,0.00033057,0.00045601,0.00031463,0.00185258,0.00083111,0.00002714,0.00168712
-4.54127064,0.00321381,0.00000306,0.00043269,0.00056141,0.00034975,0.00149822,0.00076482,0.00003462,0.00137847
-4.53526763,0.00338640,0.00000209,0.00056231,0.00070280,0.00040792,0.00124431,0.00074951,0.00004438,0.00116279
-4.52926463,0.00377561,0.00000141,0.00072553,0.00088669,0.00049153,0.00107632,0.00078339,0.00005684,0.00102740
-4.52326163,0.00439351,0.00000095,0.00092940,0.00112087,0.00060385,0.00098312,0.00086644,0.00007253,0.00096284
-4.51725863,0.00525933,0.00000063,0.00118201,0.00141444,0.00074897,0.00095661,0.00100034,0.00009206,0.00096248
-4.51125563,0.00639914,0.00000042,0.00149248,0.00177782,0.00093178,0.00099137,0.00118831,0.00011611,0.00102226
-4.50525263,0.00784537,0.00000028,0.00187098,0.00222274,0.00115796,0.00108431,0.00143501,0.00014548,0.00114031
-4.49924962,0.00963617,0.00000018,0.00232863,0.00276211,0.00143388,0.00123436,0.00174634,0.00018101,0.00131667
-4.49324662,0.01181467,0.00000012,0.00287741,0.00340994,0.00176654,0.00144214,0.00212929,0.00022363,0.00155300
-4.48724362,0.01442800,0.00000008,0.00352998,0.00418106,0.00216343,0.00170966,0.00259172,0.00027433,0.00185223
-4.48124062,0.01752604,0.00000005,0.00429945,0.00509088,0.00263237,0.00203998,0.00314212,0.00033411,0.00221832
-4.47523762,0.02115994,0.00000003,0.00519904,0.00615496,0.00318128,0.00243691,0.00378929,0.00040401,0.00265588
-4.46923462,0.02538036,0.00000002,0.00624172,0.00738857,0.00381799,0.00290466,0.00454204,0.00048503,0.00316988
-4.46323162,0.03023545,0.00000001,0.00743969,0.00880612,0.00454987,0.00344755,0.00540878,0.00057812,0.00376531
-4.45722861,0.03576859,0.00000001,0.00880392,0.01042055,0.00538355,0.00406965,0.00639713,0.00068413,0.00444680
-4.45122561,0.04201591,0.00000000,0.01034349,0.01224259,0.00632456,0.00477441,0.00751344,0.00080377,0.00521828
-4.44522261,0.04900370,0.00000000,0.01206504,0.01428006,0.00737691,0.00556436,0.00876233,0.00093754,0.00608263
-4.43921961,0.05674579,0.00000000,0.01397206,0.01653710,0.00854271,0.00644072,0.01014620,0.00108574,0.00704125
-4.43321661,0.06524092,0.00000000,0.01606434,0.01901345,0.00982181,0.00740312,0.01166480,0.00124832,0.00809380
-4.42721361,0.07447040,0.00000000,0.01833732,0.02170372,0.01121142,0.00844928,0.01331474,0.00142496,0.00923781
-4.42121061,0.08439601,0.00000000,0.02078163,0.02459684,0.01270578,0.00957476,0.01508915,0.00161491,0.01046845
-4.41520760,0.09495844,0.00000000,0.02338270,0.02767555,0.01429597,0.01077277,0.01697740,0.00181705,0.01177830
-4.40920460,0.10607622,0.00000000,0.02612048,0.03091618,0.01596973,0.01203406,0.01896490,0.00202983,0.01315725
-4.40320160,0.11764548,0.00000000,0.02896943,0.03428851,0.01771142,0.01334686,0.02103305,0.00225125,0.01459240
-4.39719860,0.12954051,0.00000000,0.03189859,0.03775598,0.01950209,0.01469699,0.02315930,0.00247893,0.01606821
-4.39119560,0.14161518,0.00000000,0.03487199,0.04127607,0.02131973,0.01606795,0.02531749,0.00271007,0.01756662
-4.38519260,0.15370533,0.00000000,0.03784922,0.04480108,0.02313960,0.01744129,0.02747819,0.00294155,0.01906736
-4.37918959,0.16563209,0.00000000,0.04078625,0.04827902,0.02493474,0.01879693,0.02960931,0.00316995,0.02054839
-4.37318659,0.17720603,0.00000000,0.04363645,0.05165490,0.02667656,0.02011369,0.03167684,0.00339168,0.02198641
-4.36718359,0.18823212,0.00000000,0.04635182,0.05487214,0.02833566,0.02136983,0.03364574,0.00360302,0.02335749
-4.36118059,0.19851523,0.00000000,0.04888434,0.05787426,0.02988255,0.02254375,0.03548088,0.00380029,0.02463778
-4.35517759,0.20786608,0.00000000,0.05118742,0.06060654,0.03128863,0.02361467,0.03714812,0.00397989,0.02580425
-4.34917459,0.21610737,0.00000000,0.05321746,0.06301793,0.03252706,0.02456335,0.03861534,0.00413851,0.02683550
-4.34317159,0.22307979,0.00000000,0.05493527,0.06506277,0.03357366,0.02537288,0.03985356,0.00427316,0.02771252
-4.33716858,0.22864770,0.00000000,0.05630753,0.06670251,0.03440778,0.02602929,0.04083788,0.00438134,0.02841943
-4.33116558,0.23270429,0.00000000,0.05730803,0.06790727,0.03501303,0.02652228,0.04154839,0.00446114,0.02894418
-4.32516258,0.23517586,0.00000000,0.05791872,0.06865709,0.03537794,0.02684572,0.04197091,0.00451128,0.02927909
-4.31915958,0.23602503,0.00000000,0.05813054,0.06894298,0.03549643,0.02699814,0.04209751,0.00453124,0.02942135
-4.31315658,0.23525294,0.00000000,0.05794391,0.06876753,0.03536811,0.02698300,0.04192690,0.00452126,0.02937330
-4.30715358,0.23289997,0.00000000,0.05736900,0.06814531,0.03499839,0.02680893,0.04146448,0.00448237,0.02914261
-4.30115058,0.22904538,0.00000000,0.05642553,0.06710266,0.03439839,0.02648971,0.04072226,0.00441642,0.02874225
-4.29514757,0.22380545,0.00000000,0.05514243,0.06567736,0.03358469,0.02604416,0.03971850,0.00432600,0.02819038
-4.28914457,0.21733060,0.00000000,0.05355703,0.06391772,0.03257883,0.02549590,0.03847715,0.00421442,0.02750996
-4.28314157,0.20980131,0.00000000,0.05171417,0.06188149,0.03140674,0.02487292,0.03702710,0.00408563,0.02672832
-4.27713857,0.20142325,0.00000000,0.04966487,0.05963442,0.03009797,0.02420705,0.03540130,0.00394413,0.02587656
-4.27113557,0.19242160,0.00000000,0.04746506,0.05724866,0.02868482,0.02353333,0.03363572,0.00379486,0.02498889
-4.26513257,0.18303502,0.00000000,0.04517401,0.05480089,0.02720149,0.02288928,0.03176836,0.00364307,0.02410175
-4.25912956,0.17350928,0.00000000,0.04285277,0.05237047,0.02568310,0.02231403,0.02983809,0.00349421,0.02325308
-4.25312656,0.16409091,0.00000000,0.04056265,0.05003743,0.02416477,0.02184754,0.02788359,0.00335380,0.02248131
-4.24712356,0.15502099,0.00000000,0.03836360,0.04788056,0.02268073,0.02152959,0.02594238,0.00322726,0.02182455
-4.24112056,0.14652929,0.00000000,0.03631281,0.04597545,0.02126344,0.02139886,0.02404987,0.00311984,0.02131960
-4.23511756,0.13882884,0.00000000,0.03446333,0.04439272,0.01994292,0.02149196,0.02223854,0.00303642,0.02100109
-4.22911456,0.13211110,0.00000000,0.03286290,0.04319626,0.01874602,0.02184244,0.02053731,0.00298146,0.02090054
-4.22311156,0.12654181,0.00000000,0.03155284,0.04244171,0.01769589,0.02247983,0.01897099,0.00295883,0.02104558
-4.21710855,0.12225743,0.00000000,0.03056718,0.04217507,0.01681156,0.02342870,0.01755988,0.00297175,0.02145912
-4.21110555,0.11936237,0.00000000,0.02993198,0.04243144,0.01610763,0.02470771,0.01631960,0.00302267,0.02215860
-4.20510255,0.11792691,0.00000000,0.02966472,0.04323403,0.01559399,0.02632883,0.01526091,0.00311319,0.02315537
-4.19909955,0.11798583,0.00000000,0.02977400,0.04459334,0.01527581,0.02829652,0.01438979,0.00324402,0.02445407
-4.19309655,0.11953771,0.00000001,0.03025930,0.04650655,0.01515345,0.03060714,0.01370756,0.00341490,0.02605225
-4.18709355,0.12254497,0.00000001,0.03111098,0.04895725,0.01522258,0.03324843,0.01321110,0.00362457,0.02793996
-4.18109055,0.12693463,0.00000002,0.03231045,0.05191532,0.01547437,0.03619918,0.01289319,0.00387080,0.03009964
-4.17508754,0.13259972,0.00000003,0.03383047,0.05533716,0.01589574,0.03942915,0.01274282,0.00415032,0.03250610
-4.16908454,0.13940140,0.00000005,0.03563573,0.05916631,0.01646968,0.04289920,0.01274572,0.00445895,0.03512670
-4.16308154,0.14717187,0.00000007,0.03768353,0.06333427,0.01717571,0.04656171,0.01288474,0.00479156,0.03792179
-4.15707854,0.15571794,0.00000011,0.03992467,0.06776178,0.01799031,0.05036126,0.01314042,0.00514226,0.04084533
-4.15107554,0.16482522,0.00000017,0.04230451,0.07236040,0.01888754,0.05423562,0.01349151,0.00550441,0.04384574
-4.14507254,0.17426313,0.00000026,0.04476425,0.07703439,0.01983960,0.05811706,0.01391551,0.00587087,0.04686700
-4.13906953,0.18379027,0.00000040,0.04724228,0.08168301,0.02081755,0.06193387,0.01438924,0.00623407,0.04984992
-4.13306653,0.19316046,0.00000060,0.04967573,0.08620294,0.02179196,0.06561215,0.01488944,0.00658624,0.05273363
-4.12706353,0.20212894,0.00000089,0.05200205,0.09049099,0.02273373,0.06907780,0.01539329,0.00691962,0.05545714
-4.12106053,0.21045890,0.00000130,0.05416067,0.09444687,0.02361473,0.07225857,0.01587901,0.00722665,0.05796103
-4.11505753,0.21792782,0.00000191,0.05609464,0.09797604,0.02440862,0.07508623,0.01632636,0.00750021,0.06018919
-4.10905453,0.22433373,0.00000278,0.05775222,0.10099243,0.02509150,0.07749867,0.01671714,0.00773379,0.06209044
-4.10305153,0.22950094,0.00000400,0.05908833,0.10342096,0.02564255,0.07944187,0.01703569,0.00792172,0.06362015
-4.09704852,0.23328510,0.00000574,0.06006588,0.10519986,0.02604461,0.08087165,0.01726924,0.00805932,0.06474156
-4.09104552,0.23557745,0.00000816,0.06065681,0.10628246,0.02628462,0.08175525,0.01740827,0.00814304,0.06542699
-4.08504252,0.23630805,0.00001152,0.06084292,0.10663871,0.02635402,0.08207241,0.01744680,0.00817059,0.06565865
-4.07903952,0.23544788,0.00001614,0.06061640,0.10625595,0.02624887,0.08181616,0.01738259,0.00814099,0.06542925
-4.07303652,0.23300974,0.00002246,0.05997998,0.10513934,0.02597005,0.08099319,0.01721727,0.00805457,0.06474213
-4.06703352,0.22904797,0.00003104,0.05894689,0.10331151,0.02552313,0.07962377,0.01695643,0.00791300,0.06361112
-4.06103052,0.22365707,0.00004258,0.05754039,0.10081188,0.02491824,0.07774122,0.01660962,0.00771916,0.06206001
-4.05502751,0.21696918,0.00005798,0.05579311,0.09769526,0.02416975,0.07539108,0.01619033,0.00747709,0.06012175
-4.04902451,0.20915081,0.00007840,0.05374613,0.09403018,0.02329594,0.07262993,0.01571592,0.00719181,0.05783730
-4.04302151,0.20039882,0.00010525,0.05144785,0.08989676,0.02231846,0.06952391,0.01520756,0.00686918,0.05525433
-4.03701851,0.19093601,0.00014027,0.04895280,0.08538444,0.02126191,0.06614710,0.01469012,0.00651567,0.05242571
-4.03101551,0.18100644,0.00018561,0.04632034,0.08058951,0.02015326,0.06257986,0.01419211,0.00613821,0.04940794
-4.02501251,0.17087076,0.00024384,0.04361333,0.07561262,0.01902132,0.05890703,0.01374564,0.00574397,0.04625958
-4.01900950,0.16080183,0.00031803,0.04089693,0.07055642,0.01789625,0.05521633,0.01338639,0.00534014,0.04303968
-4.01300650,0.15108062,0.00041182,0.03823743,0.06552335,0.01680912,0.05159680,0.01315357,0.00493380,0.03980634
-4.00700350,0.14199260,0.00052944,0.03570126,0.06061368,0.01579143,0.04813745,0.01309001,0.00453170,0.03661547
-4.00100050,0.13382471,0.00067577,0.03335407,0.05592381,0.01487483,0.04492609,0.01324209,0.00414017,0.03351971
-3.99499750,0.12686276,0.00085634,0.03126009,0.05154499,0.01409078,0.04204843,0.01365979,0.00376501,0.03056756
-3.98899450,0.12138937,0.00107737,0.02948147,0.04756225,0.01347033,0.03958725,0.01439662,0.00341137,0.02780273
-3.98299150,0.11768207,0.00134572,0.02807788,0.04405371,0.01304388,0.03762189,0.01550942,0.00308373,0.02526379
-3.97698849,0.11601163,0.00166884,0.02710610,0.04109013,0.01284099,0.03622774,0.01705811,0.00278589,0.02298391
-3.97098549,0.11664020,0.00205469,0.02661966,0.03873459,0.01289015,0.03547581,0.01910520,0.00252094,0.02099087
-3.96498249,0.11981919,0.00251158,0.02666845,0.03704244,0.01321856,0.03543233,0.02171512,0.00229130,0.01930713
-3.95897949,0.12578654,0.00304803,0.02729830,0.03606111,0.01385175,0.03615819,0.02495326,0.00209872,0.01795004
-3.95297649,0.13476328,0.00367250,0.02855036,0.03583009,0.01481325,0.03770831,0.02888476,0.00194437,0.01693212
-3.94697349,0.14694923,0.00439316,0.03046042,0.03638072,0.01612404,0.04013083,0.03357303,0.00182884,0.01626131
-3.94097049,0.16251769,0.00521752,0.03305800,0.03773584,0.01780198,0.04346595,0.03907793,0.00175220,0.01594122
-3.93496748,0.18160931,0.00615210,0.03636527,0.03990937,0.01986108,0.04774476,0.04545374,0.00171406,0.01597138
-3.92896448,0.20432507,0.00720203,0.04039580,0.04290566,0.02231073,0.05298767,0.05274692,0.00171356,0.01634735
-3.92296148,0.23071871,0.00837068,0.04515327,0.04671871,0.02515481,0.05920280,0.06099373,0.00174947,0.01706083
-3.91695848,0.26078897,0.00965920,0.05063001,0.05133135,0.02839087,0.06638424,0.07021777,0.00182011,0.01809968
-3.91095548,0.29447191,0.01106616,0.05680563,0.05671429,0.03200917,0.07451041,0.08042766,0.00192345,0.01944793
-3.90495248,0.33163392,0.01258722,0.06364581,0.06282535,0.03599202,0.08354241,0.09161484,0.00205708,0.02108569
-3.89894947,0.37206603,0.01421482,0.07110120,0.06960879,0.04031305,0.09342285,0.10375176,0.00221822,0.02298914
-3.89294647,0.41547982,0.01593800,0.07910681,0.07699496,0.04493679,0.10407497,0.11679047,0.00240373,0.02513057
-3.88694347,0.46150572,0.01774231,0.08758174,0.08490025,0.04981852,0.11540236,0.13066190,0.00261013,0.02747843
-3.88094047,0.50969413,0.01960980,0.09642951,0.09322770,0.05490440,0.12728937,0.14527573,0.00283363,0.02999755
-3.87493747,0.55951960,0.02151928,0.10553902,0.10186800,0.06013198,0.13960237,0.16052115,0.00307014,0.03264952
-3.86893447,0.61038850,0.02344652,0.11478617,0.11070123,0.06543107,0.15219174,0.17626842,0.00331534,0.03539317
-3.86293147,0.66165013,0.02536484,0.12403622,0.11959927,0.07072509,0.16489489,0.19237130,0.00356476,0.03818534
-3.85692846,0.71261126,0.02724562,0.13314677,0.12842883,0.07593268,0.17754005,0.20867031,0.00381385,0.04098168
-3.85092546,0.76255371,0.02905912,0.14197145,0.13705503,0.08096979,0.18995087,0.22499673,0.00405807,0.04373782
-3.84492246,0.81075452,0.03077526,0.15036403,0.14534561,0.08575200,0.20195169,0.24117725,0.00429304,0.04641049
-3.83891946,0.85650808,0.03236459,0.15818299,0.15317541,0.09019703,0.21337334,0.25703904,0.00451463,0.04895891
-3.83291646,0.89914919,0.03379926,0.16529630,0.16043112,0.09422742,0.22405912,0.27241512,0.00471911,0.05134612
-3.82691346,0.93807628,0.03505394,0.17158613,0.16701597,0.09777321,0.23387087,0.28714975,0.00490328,0.05354041
-3.82091046,0.97277367,0.03610681,0.17695348,0.17285431,0.10077448,0.24269480,0.30110354,0.00506459,0.05551662
-3.81490745,1.00283180,0.03694036,0.18132229,0.17789571,0.10318367,0.25044674,0.31415824,0.00520128,0.05725737
-3.80890445,1.02796439,0.03754211,0.18464298,0.18211839,0.10496755,0.25707661,0.32622069,0.00531244,0.05875401
-3.80290145,1.04802174,0.03790519,0.18689514,0.18553179,0.10610879,0.26257181,0.33722601,0.00539811,0.06000741
-3.79689845,1.06299919,0.03802866,0.18808926,0.18817820,0.10660686,0.26695939,0.34713964,0.00545930,0.06102839
-3.79089545,1.07304038,0.03791767,0.18826730,0.19013303,0.10647849,0.27030669,0.35595827,0.00549802,0.06183774
-3.78489245,1.07843485,0.03758341,0.18750219,0.19150393,0.10575737,0.27272050,0.36370942,0.00551722,0.06246599
-3.77888944,1.07960983,0.03704271,0.18589597,0.19242852,0.10449323,0.27434455,0.37044987,0.00552078,0.06295262
-3.77288644,1.07711659,0.03631760,0.18357692,0.19307077,0.10275036,0.27535544,0.37626279,0.00551333,0.06334500
-3.76688344,1.07161160,0.03543452,0.18069549,0.19361613,0.10060547,0.27595707,0.38125374,0.00550017,0.06369688
-3.76088044,1.06383315,0.03442344,0.17741933,0.19426554,0.09814515,0.27637378,0.38554582,0.00548704,0.06406656
-3.75487744,1.05457455,0.03331683,0.17392756,0.19522842,0.09546283,0.27684228,0.38927387,0.00548000,0.06451480
-3.74887444,1.04465453,0.03214853,0.17040443,0.19671493,0.09265559,0.27760281,0.39257831,0.00548511,0.06510246
-3.74287144,1.03488647,0.03095257,0.16703278,0.19892783,0.08982074,0.27888981,0.39559855,0.00550828,0.06588808
-3.73686843,1.02604727,0.02976206,0.16398731,0.20205403,0.08705244,0.28092232,0.39846652,0.00555499,0.06692536
-3.73086543,1.01884737,0.02860803,0.16142816,0.20625643,0.08443847,0.28389472,0.40130035,0.00563007,0.06826071
-3.72486243,1.01390310,0.02751847,0.15949495,0.21166617,0.08205720,0.28796791,0.40419873,0.00573748,0.06993098
-3.71885943,1.01171235,0.02651745,0.15830146,0.21837571,0.07997500,0.29326161,0.40723591,0.00588011,0.07196141
-3.71285643,1.01263477,0.02562436,0.15793130,0.22643304,0.07824409,0.29984781,0.41045789,0.00605962,0.07436396
-3.70685343,1.01687722,0.02485351,0.15843462,0.23583738,0.07690096,0.30774594,0.41387974,0.00627634,0.07713603
-3.70085043,1.02448519,0.02421371,0.15982613,0.24653647,0.07596539,0.31691990,0.41748433,0.00652919,0.08025971
-3.69484742,1.03534059,0.02370828,0.16208438,0.25842579,0.07544014,0.32727711,0.42122259,0.00681561,0.08370162
-3.68884442,1.04916611,0.02333510,0.16515243,0.27134976,0.07531125,0.33866984,0.42501526,0.00713168,0.08741323
-3.68284142,1.06553610,0.02308700,0.16893993,0.28510497,0.07554901,0.35089871,0.42875623,0.00747213,0.09133192
-3.67683842,1.08389370,0.02295224,0.17332640,0.29944548,0.07610947,0.36371844,0.43231728,0.00783054,0.09538251
-3.67083542,1.10357356,0.02291519,0.17816579,0.31409000,0.07693650,0.37684561,0.43555426,0.00819950,0.09947943
-3.66483242,1.12382948,0.02295713,0.18329203,0.32873073,0.07796431,0.38996824,0.43831426,0.00857087,0.10352928
-3.65882941,1.14386578,0.02305717,0.18852538,0.34304367,0.07912026,0.40275689,0.44044380,0.00893608,0.10743387
-3.65282641,1.16287146,0.02319322,0.19367936,0.35669993,0.08032793,0.41487682,0.44179751,0.00928638,0.11109353
-3.64682341,1.18005566,0.02334292,0.19856805,0.36937773,0.08151027,0.42600075,0.44224704,0.00961322,0.11441053
-3.64082041,1.19468302,0.02348471,0.20301338,0.38077440,0.08259278,0.43582183,0.44168994,0.00990857,0.11729257
-3.63481741,1.20610764,0.02359864,0.20685214,0.39061822,0.08350653,0.44406608,0.44005788,0.01016521,0.11965616
-3.62881441,1.21380412,0.02366733,0.20994257,0.39867927,0.08419090,0.45050395,0.43732414,0.01037705,0.12142972
-3.62281141,1.21739448,0.02367659,0.21217004,0.40477905,0.08459605,0.45496044,0.43350971,0.01053938,0.12255631
-3.61680840,1.21666982,0.02361610,0.21345178,0.40879831,0.08468490,0.45732321,0.42868804,0.01064910,0.12299584
-3.61080540,1.21160569,0.02347982,0.21374041,0.41068277,0.08443458,0.45754858,0.42298781,0.01070488,0.12272670
-3.60480240,1.20237067,0.02326629,0.21302610,0.41044658,0.08383739,0.45566480,0.41659393,0.01070722,0.12174669
-3.59879940,1.18932765,0.02297875,0.21133733,0.40817312,0.08290112,0.45177277,0.40974634,0.01065854,0.12007333
-3.59279640,1.17302778,0.02262509,0.20874023,0.40401332,0.08164886,0.44604385,0.40273682,0.01056310,0.11774338
-3.58679340,1.15419730,0.02221767,0.20533646,0.39818145,0.08011815,0.43871512,0.39590379,0.01042691,0.11481172
-3.58079040,1.13371783,0.02177297,0.20125984,0.39094861,0.07835972,0.43008210,0.38962524,0.01025758,0.11134966
-3.57478739,1.11260077,0.02131113,0.19667179,0.38263410,0.07643571,0.42048934,0.38431009,0.01006408,0.10744262
