energy_ev,total_up,total_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down,Zn_p_up,Zn_p_down,Zn_d_up,Zn_d_down
-5.33366683,2.30190830,-0.81189357,0.62677063,-0.17039054,0.57682313,-0.12349772,0.00534240,-0.00552882,0.14821139,-0.11484703,0.01115676,-0.04340220,0.98779321,-0.28455391,0.81364017,-0.28178318,0.10750965,-0.03529987
-5.32766383,2.18723158,-0.80549055,0.58947548,-0.17943391,0.55395402,-0.11827092,0.00488984,-0.00579323,0.14133126,-0.10801006,0.01077456,-0.03857383,0.93780138,-0.29197045,0.77480446,-0.29040445,0.10197440,-0.03539838
-5.32166083,2.06595244,-0.80582926,0.55072245,-0.18976399,0.52899253,-0.11431461,0.00444796,-0.00605997,0.13400623,-0.10212813,0.01034936,-0.03409244,0.88492461,-0.30200163,0.73344684,-0.30090321,0.09616873,-0.03571006
-5.31565783,1.93998060,-0.81301410,0.51112777,-0.20136137,0.50233829,-0.11169270,0.00402239,-0.00632360,0.12635096,-0.09723613,0.00988845,-0.02998102,0.83001035,-0.31467702,0.69023232,-0.31322220,0.09017935,-0.03622759
-5.30965483,1.81120229,-0.82704902,0.47128589,-0.21419190,0.47440105,-0.11045001,0.00361814,-0.00657842,0.11847966,-0.09334923,0.00939959,-0.02625292,0.77389607,-0.32999717,0.64582570,-0.32727919,0.08409087,-0.03694046
-5.30365183,1.68144048,-0.84784797,0.43175650,-0.22820776,0.44559181,-0.11061337,0.00323948,-0.00681870,0.11050385,-0.09046473,0.00889091,-0.02291268,0.71739108,-0.34793579,0.60087737,-0.34297079,0.07798409,-0.03783570
-5.29764882,1.55242052,-0.87524482,0.39305384,-0.24334824,0.41631467,-0.11219272,0.00289003,-0.00703887,0.10253030,-0.08856394,0.00837068,-0.01995713,0.66126067,-0.36844139,0.55601070,-0.36017604,0.07193469,-0.03889874
-5.29164582,1.42574212,-0.90900211,0.35563845,-0.25954011,0.38695956,-0.11518199,0.00257272,-0.00723369,0.09465944,-0.08761421,0.00784722,-0.01737644,0.60621312,-0.39143805,0.51181154,-0.37875945,0.06601204,-0.04011403
-5.28564282,1.30285787,-0.94881777,0.31991153,-0.27669754,0.35789605,-0.11955974,0.00228992,-0.00739848,0.08698410,-0.08757082,0.00732876,-0.01515536,0.55288976,-0.41682532,0.46881984,-0.39857337,0.06027844,-0.04146573
-5.27963982,1.18505857,-0.99432970,0.28621184,-0.29472159,0.32946825,-0.12528952,0.00204344,-0.00752921,0.07958864,-0.08837870,0.00682330,-0.01327430,0.50185806,-0.44447707,0.42752365,-0.41945954,0.05478859,-0.04293814
-5.27363682,1.07346512,-1.04511787,0.25481513,-0.31349928,0.30199097,-0.13231978,0.00183467,-0.00762269,0.07254844,-0.08997401,0.00633851,-0.01171045,0.45360782,-0.47423956,0.38835532,-0.44124989,0.04958933,-0.04451599
-5.26763382,0.96902639,-1.10070418,0.22593562,-0.33290234,0.27574703,-0.14058369,0.00166462,-0.00767663,0.06592975,-0.09228536,0.00588165,-0.01043876,0.40855010,-0.50592869,0.35168992,-0.46376639,0.04471967,-0.04618461
-5.26163082,0.87252240,-1.16055045,0.19972948,-0.35278585,0.25098567,-0.14999858,0.00153403,-0.00768974,0.05978988,-0.09523489,0.00545950,-0.00943278,0.36701865,-0.53932690,0.31784557,-0.48682047,0.04021099,-0.04792984
-5.25562781,0.78457196,-1.22405536,0.17629973,-0.37298690,0.22792202,-0.16046538,0.00144344,-0.00766167,0.05417761,-0.09873912,0.00507829,-0.00866542,0.32927334,-0.57418004,0.28708542,-0.51021190,0.03608745,-0.04973787
-5.24962481,0.70564372,-1.29055090,0.15570226,-0.39332357,0.20673738,-0.17186809,0.00139324,-0.00759307,0.04913379,-0.10270960,0.00474364,-0.00810953,0.29550525,-0.61019460,0.25962094,-0.53372757,0.03236649,-0.05159496
-5.24362181,0.63606955,-1.35929950,0.13795247,-0.41359438,0.18758032,-0.18407349,0.00138373,-0.00748552,0.04469217,-0.10705355,0.00446050,-0.00773841,0.26584285,-0.64703578,0.23561617,-0.55714046,0.02905948,-0.05348697
-5.23761881,0.57605938,-1.42949281,0.12303221,-0.43357856,0.17056831,-0.19693117,0.00141514,-0.00734137,0.04088020,-0.11167445,0.00423315,-0.00752615,0.24035874,-0.68432690,0.21519251,-0.58020906,0.02617233,-0.05539899
-5.23161581,0.52571628,-1.50025298,0.11089660,-0.45303723,0.15578969,-0.21027415,0.00148764,-0.00716372,0.03771996,-0.11647269,0.00406512,-0.00744789,0.21907671,-0.72165052,0.19843376,-0.60267770,0.02370620,-0.05731492
-5.22561281,0.48505125,-1.57063745,0.10148038,-0.47171571,0.14330596,-0.22392010,0.00160131,-0.00695620,0.03522898,-0.12134641,0.00395916,-0.00748002,0.20197843,-0.75855159,0.18539100,-0.62427788,0.02165810,-0.05921705
-5.21960980,0.45399668,-1.63964763,0.09470361,-0.48934704,0.13315410,-0.23767336,0.00175612,-0.00672287,0.03342106,-0.12619252,0.00391720,-0.00760028,0.18900971,-0.79454291,0.17608705,-0.64473088,0.02002150,-0.06108589
-5.21360680,0.43241817,-1.70624216,0.09047643,-0.50565676,0.12534881,-0.25132773,0.00195185,-0.00646804,0.03230691,-0.13090790,0.00394029,-0.00778785,0.18008592,-0.82911288,0.17052034,-0.66375180,0.01878688,-0.06289999
-5.20760380,0.42012420,-1.76935445,0.08870280,-0.52036874,0.11988470,-0.26467006,0.00218804,-0.00619610,0.03189461,-0.13539094,0.00402859,-0.00802338,0.17509642,-0.86173561,0.16866784,-0.68105489,0.01794209,-0.06463605
-5.20160080,0.41687358,-1.82791449,0.08928324,-0.53321215,0.11673814,-0.27748452,0.00246393,-0.00591142,0.03219002,-0.13954323,0.00418130,-0.00828904,0.17390811,-0.89188299,0.17048722,-0.69636016,0.01747276,-0.06626915
-5.19559780,0.42238062,-1.88087411,0.09211635,-0.54392901,0.11586888,-0.28955753,0.00277833,-0.00561819,0.03319683,-0.14327145,0.00439662,-0.00856855,0.17636779,-0.91903845,0.17591794,-0.70940102,0.01736253,-0.06777320
-5.18959480,0.43631817,-1.92723476,0.09709944,-0.55228228,0.11722146,-0.30068307,0.00312956,-0.00532032,0.03491653,-0.14648941,0.00467174,-0.00884719,0.18230378,-0.94271172,0.18488151,-0.71993251,0.01759323,-0.06912155
-5.18359180,0.45831891,-1.96607670,0.10412825,-0.55806395,0.12072624,-0.31066820,0.00351537,-0.00502135,0.03734815,-0.14912005,0.00500282,-0.00911185,0.19152670,-0.96245417,0.19728089,-0.72773985,0.01814500,-0.07028780
-5.17758879,0.48797533,-1.99658806,0.11309583,-0.56110280,0.12630037,-0.31933855,0.00393288,-0.00472440,0.04048782,-0.15109746,0.00538501,-0.00935106,0.20382975,-0.97787371,0.21299927,-0.73264673,0.01899636,-0.07124660
-5.17158579,0.52483885,-2.01809228,0.12389103,-0.56127138,0.13384851,-0.32654350,0.00437856,-0.00443215,0.04432815,-0.15236861,0.00581246,-0.00955503,0.21898874,-0.98864865,0.23189838,-0.73452283,0.02012425,-0.07197466
-5.16558279,0.56841880,-2.03007251,0.13639650,-0.55849183,0.14326362,-0.33216074,0.00484818,-0.00414682,0.04885759,-0.15289495,0.00627844,-0.00971568,0.23676207,-0.99453988,0.25381660,-0.73329021,0.02150406,-0.07245167
-5.15957979,0.61818173,-2.03219146,0.15048663,-0.55274027,0.15442777,-0.33610006,0.00533684,-0.00387016,0.05405966,-0.15265343,0.00677539,-0.00982670,0.25689105,-0.99540038,0.27856713,-0.72892803,0.02310968,-0.07266117
-5.15357679,0.67355178,-2.02430556,0.16602557,-0.54404933,0.16721319,-0.33830606,0.00583902,-0.00360355,0.05991216,-0.15163727,0.00729514,-0.00988352,0.27910064,-0.99118180,0.30593642,-0.72147519,0.02491362,-0.07259133
-5.14757379,0.73391257,-2.00647249,0.18286551,-0.53250887,0.18148353,-0.33875974,0.00634870,-0.00334798,0.06638643,-0.14985606,0.00782903,-0.00988331,0.30310108,-0.98193762,0.33568326,-0.71103094,0.02688713,-0.07223557
-5.14157079,0.79861103,-1.97895159,0.20084548,-0.51826450,0.19709563,-0.33747870,0.00685942,-0.00310414,0.07344680,-0.14733538,0.00836822,-0.00982497,0.32859032,-0.96782256,0.36753856,-0.69775295,0.02900045,-0.07159299
-5.13556778,0.86696361,-1.94219685,0.21979079,-0.50151434,0.21390165,-0.33451609,0.00736450,-0.00287250,0.08105004,-0.14411589,0.00890389,-0.00970904,0.35525753,-0.94908836,0.40120626,-0.68185324,0.03122307,-0.07066853
-5.12956478,0.93826500,-1.89684295,0.23951315,-0.48250373,0.23175169,-0.32995830,0.00785720,-0.00265335,0.08914523,-0.14025191,0.00942766,-0.00953764,0.38278772,-0.92607607,0.43636532,-0.66359190,0.03352418,-0.06947291
-5.12356178,1.01179939,-1.84368489,0.25981184,-0.46151847,0.25049702,-0.32392146,0.00833091,-0.00244686,0.09767373,-0.13580950,0.00993181,-0.00931430,0.41086731,-0.89920521,0.47267306,-0.64326904,0.03587304,-0.06802238
-5.11755878,1.08685417,-1.78365216,0.28047560,-0.43887668,0.26999364,-0.31654698,0.00877943,-0.00225320,0.10656959,-0.13086424,0.01040975,-0.00904385,0.43919076,-0.86896034,0.50976974,-0.62121533,0.03823961,-0.06633815
-5.11155578,1.16273567,-1.71777895,0.30128555,-0.41491983,0.29010629,-0.30799635,0.00919716,-0.00207251,0.11576025,-0.12549874,0.01085630,-0.00873224,0.46746779,-0.83587578,0.54728446,-0.59778165,0.04059507,-0.06444571
-5.10555278,1.23878660,-1.64717170,0.32201894,-0.39000317,0.31071273,-0.29844554,0.00957935,-0.00190502,0.12516759,-0.11980000,0.01126810,-0.00838635,0.49543121,-0.80051918,0.58484215,-0.57332834,0.04291248,-0.06237395
-5.09954977,1.31440428,-1.57297582,0.34245368,-0.36448621,0.33170803,-0.28807908,0.00992233,-0.00175105,0.13470937,-0.11385677,0.01164392,-0.00801381,0.52284481,-0.76347477,0.62207161,-0.54821471,0.04516742,-0.06015425
-5.09354677,1.38905921,-1.49634291,0.36237347,-0.33872343,0.35300883,-0.27708442,0.01022366,-0.00161104,0.14430090,-0.10775700,0.01198492,-0.00762275,0.54951115,-0.72532708,0.65861416,-0.52278926,0.04733854,-0.05781943
-5.08754377,1.46231266,-1.41840028,0.38157340,-0.31305582,0.37455713,-0.26564654,0.01048232,-0.00148560,0.15385708,-0.10158554,0.01229496,-0.00722166,0.57527861,-0.68664589,0.69413268,-0.49738110,0.04940823,-0.05540279
-5.08154077,1.53383268,-1.34022385,0.39986569,-0.28780336,0.39632358,-0.25394330,0.01069882,-0.00137551,0.16329456,-0.09542216,0.01258066,-0.00681918,0.60004751,-0.64797299,0.72832063,-0.47229293,0.05136299,-0.05293715
-5.07553777,1.60340726,-1.26281566,0.41708539,-0.26325885,0.41830975,-0.24214154,0.01087523,-0.00128169,0.17253396,-0.08933992,0.01285155,-0.00642393,0.62377478,-0.60981125,0.76091058,-0.44779594,0.05319389,-0.05045410
-5.06953477,1.67095370,-1.18708651,0.43309576,-0.23968313,0.44054934,-0.23039416,0.01101516,-0.00120527,0.18150217,-0.08340402,0.01312005,-0.00604437,0.64647679,-0.57261634,0.79168190,-0.42412669,0.05489674,-0.04798324
-5.06353177,1.73652336,-1.11384427,0.44779293,-0.21730189,0.46310789,-0.21883819,0.01112375,-0.00114752,0.19013443,-0.07767113,0.01340126,-0.00568865,0.66823000,-0.53679124,0.82046698,-0.40148593,0.05647219,-0.04555173
-5.05752876,1.80030092,-1.04378786,0.46110965,-0.19630394,0.48608104,-0.20759393,0.01120748,-0.00110986,0.19837617,-0.07218915,0.01371282,-0.00536454,0.68916931,-0.50268346,0.84715581,-0.38003949,0.05792559,-0.04318392
-5.05152576,1.86259757,-0.97750643,0.47301783,-0.17684090,0.50959091,-0.19676500,0.01127397,-0.00109384,0.20618447,-0.06699742,0.01407451,-0.00507929,0.70948367,-0.47058491,0.87169834,-0.35992068,0.05926672,-0.04090119
-5.04552276,1.92383781,-0.91548330,0.48352963,-0.15902828,0.53378071,-0.18643925,0.01133176,-0.00110113,0.21352905,-0.06212737,0.01450774,-0.00483963,0.72940915,-0.44073390,0.89410440,-0.34123422,0.06050925,-0.03872196
-5.03951976,1.98453979,-0.85810382,0.49269693,-0.14294754,0.55880763,-0.17669033,0.01138996,-0.00113342,0.22039263,-0.05760344,0.01503504,-0.00465165,0.74921931,-0.41331906,0.91444112,-0.32406104,0.06167011,-0.03666183
-5.03351676,2.04528949,-0.80566594,0.50060906,-0.12864906,0.58483397,-0.16757978,0.01145793,-0.00119248,0.22677069,-0.05344428,0.01567934,-0.00452079,0.76921325,-0.38848445,0.93282755,-0.30846374,0.06276860,-0.03473378
-5.02751376,2.10670927,-0.75839273,0.50738881,-0.11615577,0.61201691,-0.15915933,0.01154488,-0.00128001,0.23267055,-0.04966413,0.01646323,-0.00445180,0.78970143,-0.36633549,0.94942680,-0.29449217,0.06382545,-0.03294852
-5.02151076,2.16942184,-0.71644552,0.51318670,-0.10546713,0.64049708,-0.15147334,0.01165947,-0.00139766,0.23810979,-0.04627425,0.01740809,-0.00444867,0.81098993,-0.34694512,0.96443579,-0.28218880,0.06486167,-0.03131479
-5.01550775,2.23401099,-0.67993674,0.51817378,-0.09656325,0.67038649,-0.14456102,0.01180947,-0.00154695,0.24311413,-0.04328443,0.01853325,-0.00451463,0.83336349,-0.33035967,0.97807301,-0.27159341,0.06589745,-0.02983975
-5.00950475,2.30098050,-0.64894166,0.52253316,-0.08940902,0.70175633,-0.13845841,0.01200131,-0.00172918,0.24771471,-0.04070434,0.01985509,-0.00465203,0.85706822,-0.31660412,0.99056479,-0.26274702,0.06695093,-0.02852925
-5.00350175,2.37071330,-0.62350819,0.52645056,-0.08395798,0.73462508,-0.13319986,0.01223978,-0.00194540,0.25194508,-0.03854479,0.02138613,-0.00486236,0.88229454,-0.30568637,1.00213082,-0.25569459,0.06803713,-0.02738805
-4.99749875,2.44343267,-0.60366447,0.53010443,-0.08015589,0.76894774,-0.12881898,0.01252776,-0.00219631,0.25583799,-0.03681883,0.02313425,-0.00514613,0.90916127,-0.29760031,1.01296937,-0.25048663,0.06916684,-0.02642006
-4.99149575,2.51916769,-0.58942381,0.53365602,-0.07794390,0.80460672,-0.12534906,0.01286594,-0.00248222,0.25942209,-0.03554257,0.02510185,-0.00550281,0.93770162,-0.29232773,1.02324331,-0.24717949,0.07034577,-0.02562835
-4.98549275,2.59772491,-0.58078712,0.53723988,-0.07726121,0.84140494,-0.12282277,0.01325272,-0.00280302,0.26271890,-0.03473582,0.02728528,-0.00593079,0.96785184,-0.28983897,1.03306744,-0.24583461,0.07157380,-0.02501518
-4.97948974,2.67866808,-0.57774300,0.54095544,-0.07804734,0.87906183,-0.12127146,0.01368412,-0.00315807,0.26574006,-0.03442236,0.02967434,-0.00642730,0.99944338,-0.29009250,1.04249798,-0.24651656,0.07284456,-0.02458190
-4.97348674,2.76130750,-0.58026570,0.54485993,-0.08024393,0.91721256,-0.12072388,0.01415382,-0.00354624,0.26848520,-0.03463008,0.03225192,-0.00698838,1.03219890,-0.29303374,1.05152487,-0.24929045,0.07414515,-0.02432884
-4.96748374,2.84470029,-0.58831178,0.54896332,-0.08379611,0.95541088,-0.12120458,0.01465326,-0.00396586,0.27094048,-0.03539078,0.03499395,-0.00760888,1.06573286,-0.29859329,1.06006741,-0.25421858,0.07545630,-0.02425505
-4.96148074,2.92766219,-0.60181563,0.55322538,-0.08865356,0.99313573,-0.12273209,0.01517190,-0.00441479,0.27307796,-0.03673973,0.03786954,-0.00828244,1.09955674,-0.30668491,1.06797359,-0.26135686,0.07675270,-0.02435819
-4.95547774,3.00879112,-0.62068477,0.55755529,-0.09477126,1.02980153,-0.12531699,0.01569749,-0.00489038,0.27485585,-0.03871502,0.04084133,-0.00900160,1.13308899,-0.31720368,1.07502327,-0.27075106,0.07800373,-0.02463421
-4.94947474,3.08650205,-0.64479537,0.56181377,-0.10210994,1.06477206,-0.12896005,0.01621647,-0.00538965,0.27621963,-0.04135671,0.04386617,-0.00975785,1.16566964,-0.33002450,1.08093521,-0.28243324,0.07917433,-0.02507729
-4.94347174,3.15907213,-0.67398837,0.56581772,-0.11063633,1.09737737,-0.13365055,0.01671440,-0.00590928,0.27710411,-0.04470578,0.04689597,-0.01054185,1.19657886,-0.34500132,1.08537773,-0.29641845,0.08022626,-0.02567964
-4.93746873,3.22469460,-0.70806681,0.56934733,-0.12032315,1.12693335,-0.13936488,0.01717647,-0.00644579,0.27743618,-0.04880295,0.04987886,-0.01134353,1.22505921,-0.36196708,1.08798238,-0.31270198,0.08111944,-0.02643148
-4.93146573,3.28153921,-0.74679437,0.57215510,-0.13114884,1.15276301,-0.14606558,0.01758802,-0.00699570,0.27713823,-0.05368725,0.05276046,-0.01215243,1.25034039,-0.38073475,1.08836023,-0.33125705,0.08181347,-0.02732104
-4.92546273,3.32781673,-0.78989535,0.57397663,-0.14309704,1.17421876,-0.15370077,0.01793503,-0.00755559,0.27613204,-0.05939462,0.05548543,-0.01295790,1.27166572,-0.40109921,1.08611974,-0.35203315,0.08226916,-0.02833469
-4.91945973,3.36184470,-0.83705593,0.57454242,-0.15615569,1.19070462,-0.16220411,0.01820466,-0.00812237,0.27434285,-0.06595623,0.05799898,-0.01374947,1.28831908,-0.42284006,1.08088551,-0.37495494,0.08245019,-0.02945708
-4.91345673,3.38211154,-0.88792660,0.57359022,-0.17031574,1.20169761,-0.17149520,0.01838570,-0.00869333,0.27170354,-0.07339686,0.06024858,-0.01451713,1.29965126,-0.44572511,1.07231685,-0.39992155,0.08232450,-0.03067144
-4.90745373,3.38733596,-0.94212543,0.57087736,-0.18556947,1.20676703,-0.18148048,0.01846898,-0.00926634,0.26815853,-0.08173309,0.06218556,-0.01525162,1.30510446,-0.46951439,1.06012525,-0.42680633,0.08186570,-0.03195988
-4.90145073,3.37651907,-0.99924168,0.56619225,-0.20190823,1.20559114,-0.19205449,0.01844769,-0.00983991,0.26366731,-0.09097152,0.06376665,-0.01594482,1.30423388,-0.49396439,1.04408988,-0.45545685,0.08105420,-0.03330370
-4.89544772,3.34898665,-1.05883958,0.55936471,-0.21931976,1.19797010,-0.20310146,0.01831759,-0.01041329,0.25820736,-0.10110696,0.06495542,-0.01658990,1.29672535,-0.51883225,1.02407038,-0.48569508,0.07987809,-0.03468380
-4.88944472,3.30441975,-1.12046171,0.55027444,-0.23778500,1.18383492,-0.21449721,0.01807721,-0.01098648,0.25177633,-0.11212068,0.06572345,-0.01718163,1.28240842,-0.54387952,1.00001624,-0.51731758,0.07833373,-0.03608104
-4.88344172,3.24287222,-1.18363181,0.53885740,-0.25727444,1.16325172,-0.22611106,0.01772782,-0.01156018,0.24439333,-0.12397872,0.06605129,-0.01771646,1.26126403,-0.56887548,0.97197240,-0.55009574,0.07642604,-0.03747657
-4.87743872,3.16477448,-1.24785664,0.52510967,-0.27774421,1.13642141,-0.23780801,0.01727336,-0.01213574,0.23609934,-0.13663041,0.06592906,-0.01819263,1.23342674,-0.59359955,0.94008081,-0.58377608,0.07416842,-0.03885213
-4.87143572,3.07092343,-1.31262707,0.50908878,-0.29913197,1.10367454,-0.24945075,0.01672029,-0.01271498,0.22695670,-0.15000707,0.06535681,-0.01861013,1.19918132,-0.61784284,0.90457802,-0.61808053,0.07158241,-0.04019033
-4.86543272,2.96245941,-1.37741824,0.49091244,-0.32135291,1.06546191,-0.26090168,0.01607732,-0.01330002,0.21704774,-0.16402108,0.06434444,-0.01897060,1.15895404,-0.64140880,0.86578889,-0.65270691,0.06869700,-0.04147484
-4.85942971,2.84083117,-1.44168924,0.47075486,-0.34429600,1.02234113,-0.27202484,0.01535507,-0.01389300,0.20647259,-0.17856534,0.06291139,-0.01927718,1.11329907,-0.66411291,0.82411698,-0.68732978,0.06554775,-0.04269047
-4.85342671,2.70775104,-1.50488245,0.44884089,-0.36782086,0.97496000,-0.28268766,0.01456565,-0.01449586,0.19534641,-0.19351317,0.06108587,-0.01953422,1.06288081,-0.68578178,0.78003201,-0.72160174,0.06217563,-0.04382331
-4.84742371,2.56514234,-1.56642338,0.42543844,-0.39175543,0.92403742,-0.29276267,0.01372231,-0.01510997,0.18379610,-0.20871889,0.05890398,-0.01974697,1.00845291,-0.70625166,0.73405526,-0.75515553,0.05862578,-0.04486072
-4.84142071,2.41508167,-1.62572122,0.40084941,-0.41589490,0.87034267,-0.30212902,0.01283891,-0.01573589,0.17195668,-0.22401896,0.05640846,-0.01992124,0.95083518,-0.72536682,0.68674353,-0.78760707,0.05494612,-0.04579128
-4.83541771,2.25973886,-1.68217098,0.37539996,-0.44000191,0.81467414,-0.31067400,0.01192954,-0.01637306,0.15996764,-0.23923383,0.05364733,-0.02006299,0.89088929,-0.74297807,0.63867255,-0.81855969,0.05118601,-0.04660482
-4.82941471,2.10131718,-1.73515764,0.34943025,-0.46380844,0.75783827,-0.31829449,0.01100806,-0.01701957,0.14796926,-0.25417057,0.05067240,-0.02017799,0.82949453,-0.75894177,0.59042061,-0.84760961,0.04739488,-0.04729231
-4.82341171,1.94199639,-1.78406280,0.32328453,-0.48701934,0.70062960,-0.32489847,0.01008778,-0.01767193,0.13609923,-0.26862613,0.04753778,-0.02027141,0.76752446,-0.77311964,0.54255313,-0.87435287,0.04362097,-0.04784588
-4.81740870,1.78388091,-1.82827422,0.29730168,-0.50931765,0.64381278,-0.33040653,0.00918108,-0.01832502,0.12448962,-0.28239139,0.04429832,-0.02034756,0.70582557,-0.78537961,0.49560877,-0.89839359,0.03991026,-0.04825879
-4.81140570,1.62895484,-1.86719823,0.27180682,-0.53037166,0.58810706,-0.33475350,0.00829919,-0.01897198,0.11326435,-0.29525573,0.04100825,-0.02040964,0.64519854,-0.79559798,0.45008765,-0.91935349,0.03630547,-0.04852548
-4.80540270,1.47904540,-1.90027505,0.24710423,-0.54984340,0.53417368,-0.33789012,0.00745196,-0.01960431,0.10253723,-0.30701219,0.03771988,-0.02045955,0.58638277,-0.80366281,0.40644197,-0.93688247,0.03284540,-0.04864165
-4.79939970,1.33579536,-1.92699650,0.22347171,-0.56739846,0.48260663,-0.33978486,0.00664778,-0.02021204,0.09241068,-0.31746284,0.03448251,-0.02049789,0.53004455,-0.80947866,0.36506929,-0.95066976,0.02956436,-0.04860441
-4.79339670,1.20064504,-1.94692559,0.20115665,-0.58271662,0.43392660,-0.34042566,0.00589350,-0.02078395,0.08297498,-0.32642448,0.03134154,-0.02052393,0.47676893,-0.81297240,0.32630847,-0.96045548,0.02649188,-0.04841247
-4.78739370,1.07482345,-1.95971712,0.18037358,-0.59550299,0.38857828,-0.33982166,0.00519442,-0.02130791,0.07430818,-0.33373419,0.02833785,-0.02053579,0.42705531,-0.81409980,0.29043817,-0.96604174,0.02365261,-0.04806635
-4.78139070,0.95934807,-1.96513822,0.16130338,-0.60549903,0.34693058,-0.33800480,0.00455440,-0.02177132,0.06647655,-0.33925467,0.02550733,-0.02053062,0.38131652,-0.81285263,0.25767778,-0.96730309,0.02106640,-0.04756859
-4.77538769,0.85503195,-1.96308768,0.14409372,-0.61249291,0.30927950,-0.33503119,0.00397596,-0.02216155,0.05953542,-0.34287908,0.02288075,-0.02050495,0.33988082,-0.80926562,0.22819024,-0.96419544,0.01874855,-0.04692406
