energy_ev,total_up,C_s_up,C_p_up,Re_p_up,Re_d_up,S_s_up,S_p_up,V_p_up,V_d_up
-4.63731866,0.84490764,0.00000615,0.07959632,0.26737375,0.17851721,0.00002577,0.50881827,0.13852574,0.19221463
-4.63131566,0.80601721,0.00000488,0.07525692,0.25132548,0.16921169,0.00002041,0.48552312,0.13021505,0.18691313
-4.62531266,0.76638014,0.00000384,0.07089949,0.23520482,0.15970814,0.00001605,0.46177652,0.12195526,0.18126219
-4.61930965,0.72607557,0.00000300,0.06654163,0.21910665,0.15003880,0.00001254,0.43763381,0.11376736,0.17524237
-4.61330665,0.68524358,0.00000233,0.06220421,0.20313468,0.14025394,0.00000972,0.41318288,0.10568063,0.16884948
-4.60730365,0.64407449,0.00000180,0.05791034,0.18739706,0.13041782,0.00000749,0.38853851,0.09773052,0.16209383
-4.60130065,0.60279701,0.00000138,0.05368425,0.17200195,0.12060434,0.00000573,0.36383617,0.08995638,0.15499911
-4.59529765,0.56166596,0.00000105,0.04955025,0.15705352,0.11089287,0.00000435,0.33922532,0.08239929,0.14760086
-4.58929465,0.52095019,0.00000079,0.04553183,0.14264831,0.10136410,0.00000328,0.31486294,0.07509989,0.13994475
-4.58329165,0.48092129,0.00000059,0.04165085,0.12887233,0.09209642,0.00000246,0.29090724,0.06809658,0.13208463
-4.57728864,0.44184330,0.00000044,0.03792686,0.11579870,0.08316279,0.00000183,0.26751205,0.06142385,0.12408048
-4.57128564,0.40396401,0.00000033,0.03437669,0.10348617,0.07462814,0.00000136,0.24482190,0.05511113,0.11599634
-4.56528264,0.36750775,0.00000024,0.03101405,0.09197827,0.06654752,0.00000100,0.22296804,0.04918183,0.10789826
-4.55927964,0.33267000,0.00000018,0.02784943,0.08130311,0.05896481,0.00000074,0.20206531,0.04365287,0.09985242
-4.55327664,0.29961363,0.00000013,0.02489000,0.07147389,0.05191216,0.00000055,0.18220999,0.03853446,0.09192325
-4.54727364,0.26846680,0.00000009,0.02213976,0.06248981,0.04540989,0.00000042,0.16347850,0.03383023,0.08417187
-4.54127064,0.23932232,0.00000007,0.01959968,0.05433740,0.03946699,0.00000034,0.14592698,0.02953759,0.07665468
-4.53526763,0.21223826,0.00000006,0.01726799,0.04699219,0.03408198,0.00000029,0.12959148,0.02564829,0.06942223
-4.52926463,0.18723968,0.00000005,0.01514045,0.04042046,0.02924408,0.00000029,0.11448890,0.02214915,0.06251829
-4.52326163,0.16432122,0.00000005,0.01321074,0.03458115,0.02493463,0.00000032,0.10061825,0.01902284,0.05597931
-4.51725863,0.14345028,0.00000005,0.01147078,0.02942770,0.02112861,0.00000039,0.08796242,0.01624873,0.04983396
-4.51125563,0.12457066,0.00000006,0.00991112,0.02490983,0.01779623,0.00000052,0.07649013,0.01380379,0.04410313
-4.50525263,0.10760650,0.00000008,0.00852124,0.02097518,0.01490450,0.00000071,0.06615806,0.01166332,0.03880000
-4.49924962,0.09246624,0.00000010,0.00728994,0.01757079,0.01241870,0.00000098,0.05691302,0.00980175,0.03393043
-4.49324662,0.07904661,0.00000014,0.00620556,0.01464427,0.01030381,0.00000136,0.04869415,0.00819333,0.02949347
-4.48724362,0.06723644,0.00000019,0.00525631,0.01214491,0.00852574,0.00000190,0.04143496,0.00681263,0.02548208
-4.48124062,0.05692029,0.00000027,0.00443047,0.01002450,0.00705244,0.00000263,0.03506535,0.00563509,0.02188390
-4.47523762,0.04798180,0.00000037,0.00371661,0.00823791,0.00585493,0.00000362,0.02951339,0.00463736,0.01868216
-4.46923462,0.04030672,0.00000051,0.00310373,0.00674357,0.00490809,0.00000495,0.02470690,0.00379757,0.01585658
-4.46323162,0.03378564,0.00000069,0.00258143,0.00550374,0.00419146,0.00000672,0.02057492,0.00309556,0.01338433
-4.45722861,0.02831641,0.00000093,0.00214002,0.00448467,0.00368986,0.00000907,0.01704883,0.00251297,0.01124094
-4.45122561,0.02380622,0.00000124,0.00177057,0.00365666,0.00339397,0.00001215,0.01406339,0.00203330,0.00940113
-4.44522261,0.02017339,0.00000165,0.00146502,0.00299397,0.00330085,0.00001615,0.01155750,0.00164193,0.00783968
-4.43921961,0.01734890,0.00000218,0.00121619,0.00247473,0.00341443,0.00002132,0.00947479,0.00132605,0.00653208
-4.43321661,0.01527762,0.00000285,0.00101782,0.00208081,0.00374595,0.00002795,0.00776403,0.00107460,0.00545520
-4.42721361,0.01391925,0.00000371,0.00086459,0.00179760,0.00431435,0.00003637,0.00637941,0.00087818,0.00458778
-4.42121061,0.01324907,0.00000480,0.00075209,0.00161384,0.00514662,0.00004699,0.00528060,0.00072892,0.00391085
-4.41520760,0.01325837,0.00000615,0.00067683,0.00152135,0.00627811,0.00006028,0.00443279,0.00062038,0.00340803
-4.40920460,0.01395462,0.00000784,0.00063620,0.00151486,0.00775267,0.00007677,0.00380652,0.00054742,0.00306575
-4.40320160,0.01536134,0.00000991,0.00062844,0.00159176,0.00962268,0.00009707,0.00337748,0.00050604,0.00287332
-4.39719860,0.01751759,0.00001244,0.00065256,0.00175184,0.01194893,0.00012185,0.00312625,0.00049332,0.00282295
-4.39119560,0.02047714,0.00001550,0.00070833,0.00199706,0.01480018,0.00015186,0.00303787,0.00050724,0.00290968
-4.38519260,0.02430715,0.00001918,0.00079616,0.00233129,0.01825250,0.00018791,0.00310146,0.00054657,0.00313118
-4.37918959,0.02908649,0.00002356,0.00091703,0.00276000,0.02238824,0.00023084,0.00330975,0.00061077,0.00348747
-4.37318659,0.03490341,0.00002874,0.00107238,0.00328996,0.02729458,0.00028154,0.00365852,0.00069987,0.00398065
-4.36718359,0.04185282,0.00003479,0.00126401,0.00392889,0.03306175,0.00034092,0.00414609,0.00081433,0.00461443
-4.36118059,0.05003300,0.00004183,0.00149393,0.00468508,0.03978074,0.00040987,0.00477270,0.00095495,0.00539368
-4.35517759,0.05954179,0.00004992,0.00176424,0.00556697,0.04754068,0.00048922,0.00553990,0.00112274,0.00632390
-4.34917459,0.07047234,0.00005916,0.00207694,0.00658272,0.05642578,0.00057975,0.00644990,0.00131882,0.00741061
-4.34317159,0.08290857,0.00006960,0.00243383,0.00773972,0.06651198,0.00068212,0.00750496,0.00154430,0.00865878
-4.33716858,0.09692031,0.00008129,0.00283628,0.00904413,0.07786345,0.00079681,0.00870671,0.00180019,0.01007215
-4.33116558,0.11255847,0.00009427,0.00328510,0.01050037,0.09052894,0.00092413,0.01005554,0.00208732,0.01165263
-4.32516258,0.12985033,0.00010853,0.00378040,0.01211069,0.10453829,0.00106413,0.01155003,0.00240624,0.01339967
-4.31915958,0.14879518,0.00012406,0.00432143,0.01387471,0.11989912,0.00121661,0.01318646,0.00275718,0.01530971
-4.31315658,0.16936069,0.00014079,0.00490646,0.01578907,0.13659406,0.00138102,0.01495831,0.00314003,0.01737569
-4.30715358,0.19148006,0.00015862,0.00553276,0.01784715,0.15457864,0.00155649,0.01685601,0.00355435,0.01958671
-4.30115058,0.21505042,0.00017744,0.00619650,0.02003888,0.17377995,0.00174182,0.01886675,0.00399942,0.02192776
-4.29514757,0.23993251,0.00019706,0.00689282,0.02235067,0.19409643,0.00193543,0.02097444,0.00447436,0.02437968
-4.28914457,0.26595198,0.00021729,0.00761589,0.02476554,0.21539873,0.00213540,0.02315989,0.00497827,0.02691927
-4.28314157,0.29290229,0.00023787,0.00835905,0.02726331,0.23753180,0.00233951,0.02540116,0.00551046,0.02951957
-4.27713857,0.32054935,0.00025854,0.00911506,0.02982105,0.26031834,0.00254526,0.02767415,0.00607075,0.03215046
-4.27113557,0.34863781,0.00027900,0.00987633,0.03241354,0.28356329,0.00274993,0.02995334,0.00665979,0.03477931
-4.26513257,0.37689878,0.00029892,0.01063530,0.03501402,0.30705951,0.00295068,0.03221274,0.00727948,0.03737197
-4.25912956,0.40505898,0.00031797,0.01138485,0.03759493,0.33059432,0.00314461,0.03442701,0.00793345,0.03989380
-4.25312656,0.43285059,0.00033582,0.01211872,0.04012881,0.35395665,0.00332889,0.03657276,0.00862755,0.04231098
-4.24712356,0.46002184,0.00035215,0.01283198,0.04258921,0.37694451,0.00350082,0.03862984,0.00937036,0.04459175
-4.24112056,0.48634748,0.00036665,0.01352158,0.04495160,0.39937235,0.00365800,0.04058274,0.01017377,0.04670781
-4.23511756,0.51163886,0.00037904,0.01418674,0.04719425,0.42107805,0.00379839,0.04242201,0.01105345,0.04863567
-4.22911456,0.53575296,0.00038907,0.01482949,0.04929905,0.44192907,0.00392042,0.04414547,0.01202939,0.05035789
-4.22311156,0.55859998,0.00039656,0.01545497,0.05125213,0.46182737,0.00402312,0.04575941,0.01312621,0.05186417
-4.21710855,0.58014892,0.00040135,0.01607177,0.05304440,0.48071296,0.00410611,0.04727947,0.01437349,0.05315231
-4.21110555,0.60043083,0.00040337,0.01669214,0.05467184,0.49856568,0.00416974,0.04873131,0.01580589,0.05422880
-4.20510255,0.61953948,0.00040259,0.01733201,0.05613560,0.51540506,0.00421505,0.05015088,0.01746308,0.05510919
-4.19909955,0.63762919,0.00039906,0.01801092,0.05744183,0.53128843,0.00424380,0.05158436,0.01938945,0.05581808
-4.19309655,0.65490997,0.00039288,0.01875177,0.05860140,0.54630698,0.00425841,0.05308769,0.02163358,0.05638880
-4.18709355,0.67163981,0.00038420,0.01958038,0.05962927,0.56058026,0.00426193,0.05472563,0.02424744,0.05686264
-4.18109055,0.68811472,0.00037324,0.02052489,0.06054384,0.57424917,0.00425793,0.05657043,0.02728528,0.05728784
-4.17508754,0.70465655,0.00036027,0.02161502,0.06136605,0.58746777,0.00425040,0.05870008,0.03080224,0.05771820
-4.16908454,0.72159929,0.00034558,0.02288112,0.06211845,0.60039441,0.00424358,0.06119619,0.03485273,0.05821141
-4.16308154,0.73927432,0.00032948,0.02435317,0.06282417,0.61318258,0.00424183,0.06414158,0.03948844,0.05882719
-4.15707854,0.75799525,0.00031232,0.02605957,0.06350601,0.62597181,0.00424946,0.06761758,0.04475630,0.05962526
-4.15107554,0.77804309,0.00029443,0.02802603,0.06418545,0.63887923,0.00427054,0.07170127,0.05069622,0.06066327
-4.14507254,0.79965218,0.00027616,0.03027435,0.06488187,0.65199210,0.00430875,0.07646265,0.05733880,0.06199466
-4.13906953,0.82299791,0.00025783,0.03282124,0.06561193,0.66536178,0.00436722,0.08196182,0.06470306,0.06366675
-4.13306653,0.84818638,0.00023974,0.03567734,0.06638906,0.67899927,0.00444836,0.08824650,0.07279442,0.06571885
-4.12706353,0.87524689,0.00022215,0.03884630,0.06722320,0.69287283,0.00455377,0.09534973,0.08160287,0.06818079
-4.12106053,0.90412755,0.00020528,0.04232419,0.06812086,0.70690752,0.00468413,0.10328809,0.09110159,0.07107166
-4.11505753,0.93469419,0.00018934,0.04609910,0.06908524,0.72098701,0.00483918,0.11206047,0.10124614,0.07439903
-4.10905453,0.96673310,0.00017447,0.05015111,0.07011676,0.73495749,0.00501763,0.12164734,0.11197422,0.07815854
-4.10305153,0.99995735,0.00016077,0.05445262,0.07121367,0.74863352,0.00521729,0.13201091,0.12320621,0.08233404
-4.09704852,1.03401671,0.00014830,0.05896906,0.07237300,0.76180590,0.00543502,0.14309584,0.13484647,0.08689817
-4.09104552,1.06851103,0.00013708,0.06365994,0.07359152,0.77425098,0.00566694,0.15483079,0.14678549,0.09181341
-4.08504252,1.10300650,0.00012710,0.06848035,0.07486695,0.78574130,0.00590851,0.16713065,0.15890284,0.09703359
-4.07903952,1.13705443,0.00011831,0.07338269,0.07619921,0.79605713,0.00615470,0.17989943,0.17107079,0.10250581
-4.07303652,1.17021171,0.00011065,0.07831874,0.07759175,0.80499841,0.00640026,0.19303364,0.18315868,0.10817267
-4.06703352,1.20206230,0.00010403,0.08324189,0.07905278,0.81239672,0.00663984,0.20642622,0.19503766,0.11397473
-4.06103052,1.23223876,0.00009835,0.08810948,0.08059652,0.81812665,0.00686831,0.21997058,0.20658580,0.11985311
-4.05502751,1.26044284,0.00009350,0.09288509,0.08224430,0.82211619,0.00708091,0.23356486,0.21769317,0.12575211
-4.04902451,1.28646423,0.00008939,0.09754074,0.08402546,0.82435550,0.00727351,0.24711599,0.22826681,0.13162174
-4.04302151,1.31019641,0.00008590,0.10205880,0.08597798,0.82490366,0.00744280,0.26054351,0.23823517,0.13742001
-4.03701851,1.33164867,0.00008296,0.10643356,0.08814890,0.82389298,0.00758643,0.27378285,0.24755191,0.14311488
-4.03101551,1.35095355,0.00008048,0.11067230,0.09059428,0.82153035,0.00770314,0.28678798,0.25619861,0.14868580
-4.02501251,1.36836901,0.00007841,0.11479575,0.09337884,0.81809555,0.00779285,0.29953317,0.26418644,0.15412468
-4.01900950,1.38427483,0.00007670,0.11883798,0.09657508,0.81393626,0.00785666,0.31201387,0.27155641,0.15943629
-4.01300650,1.39916314,0.00007534,0.12284552,0.10026200,0.80945965,0.00789687,0.32424647,0.27837827,0.16463802
-4.00700350,1.41362297,0.00007432,0.12687586,0.10452330,0.80512092,0.00791684,0.33626704,0.28474782,0.16975895
-4.00100050,1.42831929,0.00007367,0.13099521,0.10944510,0.80140872,0.00792090,0.34812897,0.29078292,0.17483834
-3.99499750,1.44396704,0.00007343,0.13527571,0.11511323,0.79882821,0.00791418,0.35989962,0.29661817,0.17992349
-3.98899450,1.46130112,0.00007364,0.13979207,0.12161001,0.79788202,0.00790236,0.37165601,0.30239839,0.18506706
-3.98299150,1.48104338,0.00007437,0.14461786,0.12901086,0.79905003,0.00789145,0.38347985,0.30827139,0.19032407
-3.97698849,1.50386794,0.00007571,0.14982152,0.13738046,0.80276867,0.00788752,0.39545190,0.31438010,0.19574848
-3.97098549,1.53036636,0.00007771,0.15546230,0.14676892,0.80941051,0.00789645,0.40764604,0.32085456,0.20138971
-3.96498249,1.56101407,0.00008048,0.16158636,0.15720786,0.81926520,0.00792361,0.42012332,0.32780416,0.20728913
-3.95897949,1.59613974,0.00008407,0.16822309,0.16870673,0.83252256,0.00797366,0.43292607,0.33531039,0.21347668
-3.95297649,1.63589894,0.00008856,0.17538194,0.18124937,0.84925858,0.00805030,0.44607255,0.34342059,0.21996783
-3.94697349,1.68025357,0.00009399,0.18304993,0.19479114,0.86942512,0.00815607,0.45955230,0.35214302,0.22676102
-3.94097049,1.72895797,0.00010040,0.19118986,0.20925668,0.89284398,0.00829222,0.47332247,0.36144348,0.23383559
-3.93496748,1.78155286,0.00010780,0.19973950,0.22453856,0.91920559,0.00845862,0.48730532,0.37124376,0.24115054
-3.92896448,1.83736739,0.00011618,0.20861167,0.24049687,0.94807263,0.00865372,0.50138705,0.38142195,0.24864393
-3.92296148,1.89552974,0.00012550,0.21769544,0.25695993,0.97888866,0.00887452,0.51541820,0.39181478,0.25623328
-3.91695848,1.95498587,0.00013568,0.22685824,0.27372622,1.01099145,0.00911673,0.52921549,0.40222187,0.26381666
-3.91095548,2.01452612,0.00014662,0.23594894,0.29056743,1.04363065,0.00937482,0.54256535,0.41241170,0.27127474
-3.90495248,2.07281863,0.00015820,0.24480181,0.30723277,1.07598917,0.00964224,0.55522879,0.42212918,0.27847360
-3.89894947,2.12844845,0.00017025,0.25324119,0.32345437,1.10720752,0.00991161,0.56694775,0.43110435,0.28526826
-3.89294647,2.17996088,0.00018259,0.26108668,0.33895367,1.13641016,0.01017498,0.57745250,0.43906204,0.29150674
-3.88694347,2.22590737,0.00019501,0.26815871,0.35344851,1.16273283,0.01042412,0.58647003,0.44573187,0.29703470
-3.88094047,2.26489219,0.00020729,0.27428421,0.36666090,1.18534983,0.01065074,0.59373290,0.45085827,0.30170024
-3.87493747,2.29561803,0.00021920,0.27930226,0.37832495,1.20350020,0.01084685,0.59898844,0.45421008,0.30535887
-3.86893447,2.31692876,0.00023049,0.28306932,0.38819482,1.21651171,0.01100498,0.60200770,0.45558923,0.30787835
-3.86293147,2.32784762,0.00024092,0.28546402,0.39605229,1.22382184,0.01111843,0.60259397,0.45483825,0.30914329
-3.85692846,2.32760937,0.00025028,0.28639120,0.40171368,1.22499487,0.01118153,0.60059033,0.45184614,0.30905925
-3.85092546,2.31568519,0.00025834,0.28578508,0.40503579,1.21973452,0.01118977,0.59588609,0.44655254,0.30755620
-3.84492246,2.29179939,0.00026491,0.28361146,0.40592064,1.20789178,0.01113995,0.58842164,0.43894989,0.30459125
-3.83891946,2.25593737,0.00026985,0.27986876,0.40431877,1.18946755,0.01103032,0.57819162,0.42908365,0.30015043
-3.83291646,2.20834475,0.00027302,0.27458809,0.40023093,1.16461034,0.01086052,0.56524629,0.41705054,0.29424953
-3.82691346,2.14951771,0.00027434,0.26783213,0.39370817,1.13360905,0.01063165,0.54969086,0.40299501,0.28693401
-3.82091046,2.08018533,0.00027377,0.25969301,0.38485021,1.09688143,0.01034617,0.53168308,0.38710401,0.27827778
-3.81490745,2.00128462,0.00027130,0.25028931,0.37380227,1.05495862,0.01000778,0.51142891,0.36960049,0.26838122
-3.80890445,1.91392952,0.00026697,0.23976223,0.36075042,1.00846672,0.00962131,0.48917675,0.35073591,0.25736821
-3.80290145,1.81937535,0.00026086,0.22827119,0.34591571,0.95810602,0.00919252,0.46521023,0.33078202,0.24538253
-3.79689845,1.71898002,0.00025310,0.21598900,0.32954732,0.90462887,0.00872789,0.43984004,0.31002241,0.23258368
-3.79089545,1.61416384,0.00024383,0.20309680,0.31191504,0.84881714,0.00823444,0.41339511,0.28874408,0.21914230
-3.78489245,1.50636934,0.00023324,0.18977899,0.29330132,0.79145997,0.00771948,0.38621348,0.26722947,0.20523542
-3.77888944,1.39702266,0.00022153,0.17621835,0.27399338,0.73333276,0.00719038,0.35863326,0.24574913,0.19104165
-3.77288644,1.28749793,0.00020890,0.16259150,0.25427551,0.67517800,0.00665443,0.33098398,0.22455530,0.17673663
-3.76688344,1.17908556,0.00019560,0.14906478,0.23442188,0.61768862,0.00611858,0.30357874,0.20387665,0.16248869
-3.76088044,1.07296562,0.00018184,0.13579087,0.21469027,0.56149410,0.00558932,0.27670726,0.18391421,0.14845513
-3.75487744,0.97018658,0.00016784,0.12290597,0.19531659,0.50714982,0.00507253,0.25063021,0.16483852,0.13477895
-3.74887444,0.87165014,0.00015381,0.11052780,0.17651070,0.45512966,0.00457337,0.22557483,0.14678813,0.12158641
-3.74287144,0.77810182,0.00013995,0.09875432,0.15845323,0.40582178,0.00409625,0.20173192,0.12986916,0.10898516
-3.73686843,0.69012737,0.00012643,0.08766315,0.14129375,0.35952755,0.00364473,0.17925428,0.11415606,0.09706319
-3.73086543,0.60815453,0.00011340,0.07731174,0.12515004,0.31646332,0.00322155,0.15825645,0.09969319,0.08588849
-3.72486243,0.53245945,0.00010099,0.06773806,0.11010839,0.27676453,0.00282864,0.13881566,0.08649726,0.07550934
-3.71885943,0.46317719,0.00008929,0.05896190,0.09622496,0.24049207,0.00246715,0.12097388,0.07456023,0.06595518
-3.71285643,0.40031537,0.00007838,0.05098645,0.08352787,0.20764004,0.00213753,0.10474071,0.06385273,0.05723806
-3.70685343,0.34377012,0.00006832,0.04380035,0.07201993,0.17814479,0.00183958,0.09009697,0.05432759,0.04935439
-3.70085043,0.29334362,0.00005912,0.03737979,0.06168186,0.15189456,0.00157257,0.07699876,0.04592351,0.04228703
-3.69484742,0.24876222,0.00005079,0.03169078,0.05247573,0.12873949,0.00133530,0.06538177,0.03856855,0.03600759
-3.68884442,0.20969466,0.00004332,0.02669140,0.04434862,0.10850142,0.00112621,0.05516568,0.03218356,0.03047872
-3.68284142,0.17576950,0.00003669,0.02233397,0.03723609,0.09098336,0.00094346,0.04625845,0.02668514,0.02565654
-3.67683842,0.14659153,0.00003085,0.01856708,0.03106566,0.07597826,0.00078504,0.03856041,0.02198842,0.02149280
-3.67083542,0.12175658,0.00002575,0.01533741,0.02575992,0.06327689,0.00064879,0.03196798,0.01800932,0.01793703
-3.66483242,0.10086447,0.00002134,0.01259136,0.02123935,0.05267482,0.00053256,0.02637697,0.01466648,0.01493842
-3.65882941,0.08353008,0.00001756,0.01027633,0.01742475,0.04397823,0.00043419,0.02168538,0.01188271,0.01244748
-3.65282641,0.06939235,0.00001435,0.00834188,0.01423929,0.03700869,0.00035157,0.01779580,0.00958616,0.01041740
-3.64682341,0.05812118,0.00001164,0.00674055,0.01161006,0.03160681,0.00028274,0.01461714,0.00771103,0.00880519
-3.64082041,0.04942251,0.00000937,0.00542846,0.00946936,0.02763488,0.00022583,0.01206607,0.00619801,0.00757254
-3.63481741,0.04304142,0.00000749,0.00436570,0.00775550,0.02497847,0.00017914,0.01006784,0.00499447,0.00668637
-3.62881441,0.03876373,0.00000595,0.00351652,0.00641329,0.02354712,0.00014113,0.00855678,0.00405441,0.00611917
-3.62281141,0.03641585,0.00000469,0.00284941,0.00539427,0.02327413,0.00011042,0.00747642,0.00333819,0.00584910
-3.61680840,0.03586350,0.00000367,0.00233694,0.00465666,0.02411562,0.00008580,0.00677929,0.00281219,0.00585985
-3.61080540,0.03700902,0.00000285,0.00195563,0.00416508,0.02604873,0.00006621,0.00642643,0.00244831,0.00614036
-3.60480240,0.03978774,0.00000220,0.00168560,0.00389015,0.02906923,0.00005074,0.00638675,0.00222343,0.00668426
-3.59879940,0.04416341,0.00000168,0.00151029,0.00380788,0.03318851,0.00003862,0.00663613,0.00211882,0.00748924
-3.59279640,0.05012280,0.00000128,0.00141606,0.00389907,0.03842995,0.00002919,0.00715643,0.00211956,0.00855624
-3.58679340,0.05766964,0.00000097,0.00139182,0.00414857,0.04482478,0.00002191,0.00793440,0.00221387,0.00988848
-3.58079040,0.06681809,0.00000072,0.00142860,0.00454450,0.05240760,0.00001633,0.00896050,0.00239258,0.01149051
-3.57478739,0.07758577,0.00000054,0.00151920,0.00507752,0.06121150,0.00001209,0.01022769,0.00264852,0.01336698
