energy_ev,total_up,C_s_up,C_p_up,Mo_p_up,Mo_d_up,Na_s_up,S_s_up,S_p_up
-4.51125563,3.23584354,0.03808931,0.36890118,1.81241114,0.98216544,0.26908742,0.03531658,1.59456299
-4.50525263,3.16365984,0.03817030,0.35702163,1.76894401,0.95478299,0.25877363,0.03473683,1.56771622
-4.49924962,3.11665796,0.03832488,0.34840309,1.74212623,0.93450409,0.25040960,0.03438496,1.55327403
-4.49324662,3.09465884,0.03856993,0.34300746,1.73266104,0.92098284,0.24405452,0.03424878,1.55130255
-4.48724362,3.09715717,0.03891984,0.34074580,1.74089453,0.91381259,0.23972956,0.03431388,1.56170359
-4.48124062,3.12333328,0.03938586,0.34147998,1.76680036,0.91253845,0.23741567,0.03456404,1.58421646
-4.47523762,3.17206640,0.03997546,0.34502501,1.80997281,0.91666847,0.23705209,0.03498165,1.61842055
-4.46923462,3.24194941,0.04069190,0.35115210,1.86962875,0.92568340,0.23853603,0.03554799,1.66373890
-4.46323162,3.33130582,0.04153384,0.35959261,1.94461903,0.93904493,0.24172339,0.03624353,1.71944294
-4.45722861,3.43820943,0.04249520,0.37004285,2.03344963,0.95620267,0.24643069,0.03704815,1.78465892
-4.45122561,3.56050773,0.04356517,0.38216984,2.13431260,0.97659998,0.25243834,0.03794135,1.85837646
-4.44522261,3.69584962,0.04472836,0.39561812,2.24512674,0.99967894,0.25949503,0.03890242,1.93945963
-4.43921961,3.84171821,0.04596520,0.41001744,2.36358723,1.02488497,0.26732335,0.03991060,2.02666103
-4.43321661,3.99546921,0.04725244,0.42499149,2.48722368,1.05167128,0.27562641,0.04094531,2.11863911
-4.42721361,4.15437487,0.04856384,0.44016728,2.61346493,1.07950352,0.28409532,0.04198630,2.21397880
-4.42121061,4.31567326,0.04987097,0.45518520,2.73970907,1.10786489,0.29241732,0.04301392,2.31121539
-4.41520760,4.47662196,0.05114414,0.46970930,2.86339660,1.13626190,0.30028422,0.04400938,2.40886136
-4.40920460,4.63455502,0.05235332,0.48343757,2.98208420,1.16423058,0.30740099,0.04495501,2.50543539
-4.40320160,4.78694133,0.05346911,0.49611176,3.09351644,1.19134336,0.31349394,0.04583456,2.59949289
-4.39719860,4.93144227,0.05446378,0.50752628,3.19569280,1.21721603,0.31831846,0.04663357,2.68965697
-4.39119560,5.06596639,0.05531208,0.51753585,3.28692698,1.24151477,0.32166578,0.04733960,2.77464861
-4.38519260,5.18871851,0.05599210,0.52606122,3.36589607,1.26396255,0.32336862,0.04794256,2.85331485
-4.37918959,5.29824089,0.05648593,0.53309287,3.43167719,1.28434469,0.32330538,0.04843494,2.92465383
-4.37318659,5.39344409,0.05678017,0.53869212,3.48376971,1.30251286,0.32140280,0.04881195,2.98783529
-4.36718359,5.47362591,0.05686627,0.54298948,3.52210189,1.31838733,0.31763696,0.04907165,3.04221583
-4.36118059,5.53847677,0.05674069,0.54618019,3.54702119,1.33195695,0.31203260,0.04921490,3.08734794
-4.35517759,5.58807110,0.05640486,0.54851684,3.55926856,1.34327669,0.30466070,0.04924531,3.12298244
-4.34917459,5.62284451,0.05586494,0.55029937,3.55993744,1.35246255,0.29563474,0.04916901,3.14906410
-4.34317159,5.64355758,0.05513144,0.55186261,3.55041918,1.35968407,0.28510548,0.04899436,3.16572068
-4.33716858,5.65124753,0.05421869,0.55356189,3.53233715,1.36515435,0.27325479,0.04873152,3.17324587
-4.33116558,5.64716999,0.05314415,0.55575721,3.50747232,1.36911821,0.26028870,0.04839205,3.17207684
-4.32516258,5.63273341,0.05192772,0.55879669,3.47768367,1.37183886,0.24643005,0.04798832,3.16276769
-4.31915958,5.60942899,0.05059089,0.56299993,3.44482679,1.37358366,0.23191096,0.04753299,3.14595984
-4.31315658,5.57875967,0.04915602,0.56864205,3.41067438,1.37460981,0.21696564,0.04703846,3.12235090
-4.30715358,5.54217131,0.04764548,0.57593924,3.37684214,1.37515061,0.20182354,0.04651628,3.09266347
-4.30115058,5.50098953,0.04608098,0.58503642,3.34472325,1.37540307,0.18670344,0.04597672,3.05761539
-4.29514757,5.45636524,0.04448290,0.59599771,3.31543440,1.37551765,0.17180831,0.04542833,3.01789266
-4.28914457,5.40923146,0.04286980,0.60880017,3.28977550,1.37559078,0.15732136,0.04487758,2.97412657
-4.28314157,5.36027376,0.04125795,0.62333128,3.26820491,1.37566067,0.14340322,0.04432873,2.92687575
-4.27713857,5.30991565,0.03966109,0.63939038,3.25083109,1.37570679,0.13019027,0.04378364,2.87661418
-4.27113557,5.25831994,0.03809024,0.65669407,3.23742076,1.37565344,0.11779414,0.04324191,2.82372549
-4.26513257,5.20540595,0.03655374,0.67488555,3.22742325,1.37537707,0.10630217,0.04270097,2.76850389
-4.25912956,5.15088201,0.03505730,0.69354754,3.22000960,1.37471761,0.09577888,0.04215643,2.71116135
-4.25312656,5.09429166,0.03360423,0.71221835,3.21412458,1.37349311,0.08626807,0.04160244,2.65184086
-4.24712356,5.03507155,0.03219576,0.73041054,3.20854917,1.37151726,0.07779559,0.04103222,2.59063469
-4.24112056,4.97261814,0.03083140,0.74763133,3.20197055,1.36861905,0.07037238,0.04043855,2.52760693
-4.23511756,4.90636014,0.02950935,0.76340412,3.19305635,1.36466358,0.06399780,0.03981443,2.46281875
-4.22911456,4.83583290,0.02822699,0.77729003,3.18052990,1.35957310,0.05866285,0.03915363,2.39635530
-4.22311156,4.76075133,0.02698128,0.78890872,3.16324290,1.35334726,0.05435338,0.03845125,2.32835244
-4.21710855,4.68107737,0.02576919,0.79795758,3.14024235,1.34608134,0.05105289,0.03770430,2.25902198
-4.21110555,4.59707854,0.02458812,0.80422845,3.11082874,1.33798163,0.04874503,0.03691203,2.18867390
-4.20510255,4.50937456,0.02343623,0.80762111,3.07460291,1.32937683,0.04741550,0.03607636,2.11773431
-4.19909955,4.41896909,0.02231266,0.80815307,3.03149961,1.32072488,0.04705355,0.03520202,2.04675780
-4.19309655,4.32726489,0.02121773,0.80596514,2.98180619,1.31261450,0.04765279,0.03429664,1.97643364
-4.18709355,4.23606089,0.02015306,0.80132246,2.92616591,1.30576104,0.04921148,0.03337064,1.90758494
-4.18109055,4.14753078,0.01912155,0.79461102,2.86556546,1.30099667,0.05173228,0.03243709,1.84116079
-4.17508754,4.06418352,0.01812733,0.78632971,2.80130769,1.29925478,0.05522140,0.03151132,1.77822132
-4.16908454,3.98880676,0.01717559,0.77707811,2.73497041,1.30154912,0.05968736,0.03061048,1.71991609
-4.16308154,3.92439519,0.01627242,0.76754048,2.66835344,1.30894825,0.06513932,0.02975301,1.66745671
-4.15707854,3.87406617,0.01542449,0.75846658,2.60341585,1.32254592,0.07158512,0.02895803,1.62208443
-4.15107554,3.84096570,0.01463878,0.75064980,2.54220630,1.34342854,0.07902905,0.02824472,1.58503409
-4.14507254,3.82816810,0.01392227,0.74490355,2.48678912,1.37264064,0.08746954,0.02763164,1.55749567
-4.13906953,3.83857295,0.01328160,0.74203651,2.43916929,1.41114954,0.09689675,0.02713615,1.54057493
-4.13306653,3.87480302,0.01272278,0.74282768,2.40121903,1.45981035,0.10729031,0.02677382,1.53525455
-4.12706353,3.93910673,0.01225088,0.74800198,2.37460897,1.51933257,0.11861715,0.02655793,1.54235727
-4.12106053,4.03326864,0.01186979,0.75820714,2.36074630,1.59024934,0.13082960,0.02649903,1.56251239
-4.11505753,4.15853113,0.01158202,0.77399259,2.36072212,1.67289042,0.14386388,0.02660470,1.59612684
-4.10905453,4.31553002,0.01138854,0.79579104,2.37526985,1.76735989,0.15763892,0.02687931,1.64336203
-4.10305153,4.50424658,0.01128873,0.82390325,2.40473589,1.87351942,0.17205573,0.02732394,1.70411722
-4.09704852,4.72397784,0.01128033,0.85848638,2.44906359,1.99097782,0.18699728,0.02793645,1.77802043
-4.09104552,4.97332652,0.01135950,0.89954640,2.50779079,2.11908743,0.20232900,0.02871160,1.86442717
-4.08504252,5.25021158,0.01152091,0.94693468,2.58006080,2.25694781,0.21789980,0.02964129,1.96242744
-4.07903952,5.55189947,0.01175795,1.00034891,2.66464656,2.40341690,0.23354380,0.03071487,2.07086103
-4.07303652,5.87505606,0.01206289,1.05933836,2.75998667,2.55712979,0.24908259,0.03191955,2.18834096
-4.06703352,6.21581810,0.01242718,1.12331330,2.86423223,2.71652484,0.26432811,0.03324084,2.31328467
-4.06103052,6.56988274,0.01284174,1.19155843,2.97530270,2.87987687,0.27908603,0.03466297,2.44395223
-4.05502751,6.93261304,0.01329728,1.26324982,3.09094888,3.04533663,0.29315951,0.03616940,2.57849067
-4.04902451,7.29915644,0.01378460,1.33747501,3.20882078,3.21097588,0.30635348,0.03774331,2.71498319
-4.04302151,7.66457306,0.01429498,1.41325550,3.32653810,3.37483671,0.31847896,0.03936799,2.85150188
-4.03701851,8.02396956,0.01482045,1.48957108,3.44176085,3.53498384,0.32935761,0.04102728,2.98616214
-4.03101551,8.37263451,0.01535408,1.56538523,3.55225772,3.68955819,0.33882625,0.04270595,3.11717715
-4.02501251,8.70617022,0.01589027,1.63967055,3.65596980,3.83682990,0.34674114,0.04438992,3.24291020
-4.01900950,9.02061646,0.01642491,1.71143371,3.75106743,3.97524888,0.35298195,0.04606653,3.36192310
-4.01300650,9.31256101,0.01695556,1.77973874,3.83599829,4.10349081,0.35745526,0.04772463,3.47301855
-4.00700350,9.57923263,0.01748149,1.84372810,3.90952499,4.22049657,0.36009736,0.04935466,3.57527461
-4.00100050,9.81857246,0.01800371,1.90264076,3.97075109,4.32550333,0.36087640,0.05094859,3.66806983
-3.99499750,10.02928043,0.01852489,1.95582661,4.01913464,4.41806570,0.35979353,0.05249980,3.75109768
-3.98899450,10.21083450,0.01904919,2.00275697,4.05448917,4.49806554,0.35688325,0.05400288,3.82436942
-3.98299150,10.36348162,0.01958205,2.04303077,4.07697230,4.56570981,0.35221272,0.05545341,3.88820515
-3.97698849,10.48820042,0.02012993,2.07637638,4.08706299,4.62151615,0.34588008,0.05684767,3.94321335
-3.97098549,10.58663726,0.02069993,2.10264935,4.08552864,4.66628651,0.33801195,0.05818229,3.99025945
-3.96498249,10.66101857,0.02129945,2.12182626,4.07338394,4.70106972,0.32875999,0.05945400,4.03042517
-3.95897949,10.71404328,0.02193580,2.13399520,4.05184375,4.72711467,0.31829683,0.06065933,4.06496014
-3.95297649,10.74876083,0.02261580,2.13934368,4.02227217,4.74581608,0.30681144,0.06179438,4.09522838
-3.94697349,10.76844042,0.02334541,2.13814451,3.98613066,4.75865538,0.29450414,0.06285468,4.12265211
-3.94097049,10.77643814,0.02412946,2.13074066,3.94492761,4.76713948,0.28158139,0.06383513,4.14865566
-3.93496748,10.77606828,0.02497133,2.11752980,3.90017169,4.77274058,0.26825077,0.06473002,4.17461227
-3.92896448,10.77048523,0.02587285,2.09894941,3.85333117,4.77683968,0.25471600,0.06553324,4.20179643
-3.92296148,10.76258145,0.02683415,2.07546302,3.80580089,4.78067680,0.24117257,0.06623851,4.23134395
-3.91695848,10.75490612,0.02785373,2.04754838,3.75887791,4.78531006,0.22780383,0.06683981,4.26422156
-3.91095548,10.74960761,0.02892856,2.01568776,3.71374662,4.79158563,0.21477781,0.06733179,4.30120731
-3.90495248,10.74840171,0.03005431,1.98036075,3.67147315,4.80011956,0.20224479,0.06771038,4.34288215
-3.89894947,10.75256556,0.03122559,1.94203956,3.63300847,4.81129209,0.19033574,0.06797329,4.38963262
-3.89294647,10.76295586,0.03243636,1.90118674,3.59919907,4.82525397,0.17916143,0.06812069,4.44166359
-3.88694347,10.78004838,0.03368030,1.85825498,3.57080347,4.84194388,0.16881242,0.06815568,4.49901959
-3.88094047,10.80399434,0.03495117,1.81368849,3.54851252,4.86111517,0.15935956,0.06808478,4.56161257
-3.87493747,10.83468842,0.03624323,1.76792559,3.53297122,4.88236965,0.15085505,0.06791831,4.62925355
-3.86893447,10.87184254,0.03755151,1.72140169,3.52479964,4.90519587,0.14333396,0.06767063,4.70168550
-3.86293147,10.91505905,0.03887206,1.67455209,3.52461060,4.92900901,0.13681583,0.06736009,4.77861460
-3.85692846,10.96389769,0.04020206,1.62781401,3.53302197,4.95318965,0.13130648,0.06700897,4.85973741
-3.85092546,11.01793100,0.04153985,1.58162731,3.55066190,4.97711873,0.12679967,0.06664307,4.94476168
-3.84492246,11.07678391,0.04288480,1.53643333,3.57816560,5.00020669,0.12327868,0.06629114,5.03341906
-3.83891946,11.14015489,0.04423702,1.49267170,3.61616294,5.02191498,0.12071757,0.06598412,5.12546885
-3.83291646,11.20781711,0.04559708,1.45077491,3.66525701,5.04176913,0.11908213,0.06575418,5.22069238
-3.82691346,11.27960016,0.04696552,1.41116061,3.72599398,5.05936301,0.11833060,0.06563362,5.31887856
-3.82091046,11.35535418,0.04834236,1.37422196,3.79882568,5.07435481,0.11841398,0.06565367,5.41980190
-3.81490745,11.43489980,0.04972661,1.34031642,3.88406688,5.08645591,0.11927617,0.06584324,5.52319481
-3.80890445,11.51796852,0.05111577,1.30975334,3.98184939,5.09541428,0.12085391,0.06622762,5.62871665
-3.80290145,11.60413895,0.05250547,1.28278129,4.09207610,5.10099450,0.12307665,0.06682727,5.73592236
-3.79689845,11.69277494,0.05388918,1.25957566,4.21437772,5.10295677,0.12586647,0.06765669,5.84423344
-3.79089545,11.78297133,0.05525808,1.24022736,4.34807553,5.10103735,0.12913812,0.06872350,5.95291436
-3.78489245,11.87351294,0.05660114,1.22473356,4.49215305,5.09493248,0.13279929,0.07002763,6.06105669
-3.77888944,11.96285152,0.05790537,1.21299095,4.64523933,5.08428786,0.13675123,0.07156087,6.16757336
-3.77288644,12.04910385,0.05915632,1.20479234,4.80560613,5.06869494,0.14088971,0.07330665,6.27120421
-3.76688344,12.13007339,0.06033873,1.19982708,4.97118050,5.04769496,0.14510639,0.07524010,6.37053373
-3.76088044,12.20329552,0.06143734,1.19768548,5.13957369,5.02079080,0.14929056,0.07732853,6.46402085
-3.75487744,12.26610541,0.06243782,1.19786743,5.30812639,4.98746630,0.15333128,0.07953210,6.55003972
-3.74887444,12.31572558,0.06332778,1.19979515,5.47396931,4.94721183,0.15711974,0.08180485,6.62692994
-3.74287144,12.34936895,0.06409779,1.20282961,5.63409740,4.89955459,0.16055189,0.08409603,6.69305366
-3.73686843,12.36435215,0.06474227,1.20629015,5.78545518,4.84409154,0.16353108,0.08635153,6.74685688
-3.73086543,12.35821286,0.06526032,1.20947655,5.92502970,4.78052294,0.16597069,0.08851562,6.78693151
-3.72486243,12.32882493,0.06565630,1.21169270,6.04994750,4.70868392,0.16779658,0.09053267,6.81207496
-3.71885943,12.27450464,0.06594021,1.21227076,6.15757110,4.62857210,0.16894925,0.09234896,6.82134396
-3.71285643,12.19410234,0.06612771,1.21059487,6.24559082,4.54036922,0.16938558,0.09391446,6.81409960
-3.70685343,12.08707422,0.06623992,1.20612330,6.31210754,4.44445530,0.16908008,0.09518446,6.79004122
-3.70085043,11.95353024,0.06630278,1.19840804,6.35570246,4.34141420,0.16802560,0.09612103,6.74922714
-3.69484742,11.79425555,0.06634626,1.18711094,6.37549040,4.23203010,0.16623335,0.09669425,6.69208122
-3.68884442,11.61070426,0.06640312,1.17201563,6.37115401,4.11727510,0.16373243,0.09688315,6.61938492
-3.68284142,11.40496594,0.06650762,1.15303478,6.34295697,3.99828833,0.16056870,0.09667632,6.53225526
-3.67683842,11.17970661,0.06669396,1.13021224,6.29173550,3.87634798,0.15680315,0.09607214,6.43211000
-3.67083542,10.93808749,0.06699466,1.10372011,6.21886842,3.75283753,0.15250978,0.09507873,6.32062193
-3.66483242,10.68366572,0.06743899,1.07385086,6.12622692,3.62920815,0.14777312,0.09371347,6.19966455
-3.65882941,10.42028209,0.06805143,1.04100488,6.01610647,3.50693928,0.14268556,0.09200228,6.07125214
-3.65282641,10.15194133,0.06885033,1.00567414,5.89114384,3.38749929,0.13734447,0.08997857,5.93747705
-3.64682341,9.88269064,0.06984681,0.96842266,5.75422296,3.27230815,0.13184927,0.08768198,5.80044721
-3.64082041,9.61650195,0.07104392,0.92986475,5.60837394,3.16270394,0.12629869,0.08515697,5.66222664
-3.63481741,9.35716281,0.07243618,0.89064199,5.45666965,3.05991439,0.12078811,0.08245130,5.52478154
-3.62881441,9.10818019,0.07400950,0.85140001,5.30212407,2.96503443,0.11540716,0.07961446,5.38993379
-3.62281141,8.87270029,0.07574144,0.81276589,5.14759700,2.87901050,0.11023771,0.07669618,5.25932337
-3.61680840,8.65344649,0.07760184,0.77532732,4.99570833,2.80263132,0.10535219,0.07374494,5.13438059
-3.61080540,8.45267647,0.07955381,0.73961414,4.84876550,2.73652511,0.10081222,0.07080675,5.01630820
-3.60480240,8.27215818,0.08155493,0.70608291,4.70870602,2.68116234,0.09666778,0.06792397,4.90607312
-3.59879940,8.11316350,0.08355879,0.67510510,4.57705690,2.63686284,0.09295663,0.06513448,4.80440673
-3.59279640,7.97647747,0.08551653,0.64695897,4.45491155,2.60380629,0.08970412,0.06247095,4.71181261
-3.58679340,7.86242040,0.08737860,0.62182548,4.34292386,2.58204425,0.08692337,0.05996040,4.62857986
-3.58079040,7.77087960,0.08909637,0.59978785,4.24131872,2.57151266,0.08461564,0.05762400,4.55480044
-3.57478739,7.70134740,0.09062376,0.58083481,4.14991723,2.57204316,0.08277099,0.05547704,4.49038863
-3.56878439,7.65296231,0.09191869,0.56486695,4.06817455,2.58337235,0.08136912,0.05352910,4.43510100
-3.56278139,7.62455035,0.09294431,0.55170573,3.99522789,2.60514791,0.08038033,0.05178433,4.38855540
-3.55677839,7.61466417,0.09366996,0.54110468,3.92995183,2.63693112,0.07976666,0.05024191,4.35024800
-3.55077539,7.62161830,0.09407191,0.53276201,3.87101841,2.67819574,0.07948300,0.04889658,4.31956760
-3.54477239,7.64351951,0.09413373,0.52633420,3.81695904,2.72832340,0.07947840,0.04773918,4.29580690
-3.53876938,7.67829221,0.09384646,0.52144990,3.76622606,2.78659633,0.07969733,0.04675728,4.27817107
-3.53276638,7.72369941,0.09320842,0.51772354,3.71725140,2.85218826,0.08008098,0.04593580,4.26578388
-3.52676338,7.77736049,0.09222482,0.51476840,3.66850094,2.92415501,0.08056865,0.04525760,4.25769256
-3.52076038,7.83676745,0.09090719,0.51220848,3.61852286,3.00142612,0.08109905,0.04470406,4.25287216
-3.51475738,7.89930182,0.08927257,0.50968905,3.56598914,3.08279914,0.08161170,0.04425567,4.25023081
-3.50875438,7.96225422,0.08734275,0.50688573,3.50972962,3.16693816,0.08204823,0.04389252,4.24861703
-3.50275138,8.02284864,0.08514326,0.50351171,3.44875840,3.25237798,0.08235367,0.04359480,4.24683005
-3.49674837,8.07827322,0.08270254,0.49932347,3.38229271,3.33753489,0.08247776,0.04334330,4.24363430
-3.49074537,8.12571862,0.08005101,0.49412462,3.30976459,3.42072503,0.08237602,0.04311981,4.23777824
-3.48474237,8.16242460,0.07722034,0.48776828,3.23082594,3.50019045,0.08201086,0.04290759,4.22801810
-3.47873937,8.18573456,0.07424269,0.48015797,3.14534777,3.57413275,0.08135245,0.04269170,4.21314611
-3.47273637,8.19315711,0.07115017,0.47124718,3.05341417,3.64075347,0.08037945,0.04245946,4.19202261
-3.46673337,8.18243281,0.06797440,0.46103784,2.95531200,3.69830016,0.07907949,0.04220073,4.16361107
-3.46073037,8.15160382,0.06474616,0.44957782,2.85151706,3.74511623,0.07744949,0.04190827,4.12701468
-3.45472736,8.09908314,0.06149521,0.43695775,2.74267730,3.77969273,0.07549564,0.04157800,4.08151271
-3.44872436,8.02372042,0.05825017,0.42330706,2.62959391,3.80071943,0.07323322,0.04120925,4.02659506
-3.44272136,7.92486047,0.05503847,0.40878976,2.51320069,3.80713309,0.07068609,0.04080488,3.96199287
-3.43671836,7.80239105,0.05188641,0.39359968,2.39454238,3.79816012,0.06788597,0.04037142,3.88770355
-3.43071536,7.65677672,0.04881919,0.37795555,2.27475209,3.77335155,0.06487150,0.03991904,3.80400844
-3.42471236,7.48907593,0.04586099,0.36209589,2.15502834,3.73260821,0.06168713,0.03946145,3.71148173
-3.41870935,7.30093929,0.04303498,0.34627373,2.03661196,3.67619457,0.05838182,0.03901568,3.61098957
-3.41270635,7.09458774,0.04036335,0.33075126,1.92076291,3.60474020,0.05500769,0.03860174,3.50367877
-3.40670335,6.87277034,0.03786728,0.31579439,1.80873739,3.51922836,0.05161861,0.03824220,3.39095483
-3.40070035,6.63870227,0.03556685,0.30166736,1.70176525,3.42097201,0.04826874,0.03796155,3.27444987
-3.39469735,6.39598473,0.03348084,0.28862718,1.60102791,3.31157788,0.04501118,0.03778559,3.15598098
-3.38869435,6.14850926,0.03162656,0.27691826,1.50763701,3.19290027,0.04189665,0.03774055,3.03750056
-3.38269135,5.90034974,0.03001953,0.26676696,1.42261386,3.06698617,0.03897232,0.03785229,2.92104017
-3.37668834,5.65564611,0.02867318,0.25837640,1.34687005,2.93601436,0.03628077,0.03814532,2.80864993
-3.37068534,5.41848422,0.02759849,0.25192138,1.28118936,2.80223081,0.03385912,0.03864187,2.70233582
-3.36468234,5.19277632,0.02680358,0.24754366,1.22621141,2.66788328,0.03173835,0.03936090,2.60399710
-3.35867934,4.98214699,0.02629333,0.24534766,1.18241726,2.53515776,0.02994279,0.04031718,2.51536641
-3.35267634,4.78982881,0.02606903,0.24539676,1.15011753,2.40611925,0.02848978,0.04152050,2.43795484
-3.34667334,4.61857181,0.02612803,0.24771025,1.12944324,2.28265925,0.02738952,0.04297487,2.37300404
-3.34067034,4.47057009,0.02646346,0.25226125,1.12034005,2.16645159,0.02664511,0.04467801,2.32144736
-3.33466733,4.34740823,0.02706408,0.25897558,1.12256605,2.05891819,0.02625270,0.04662098,2.28388143
-3.32866433,4.25002916,0.02791416,0.26773179,1.13569368,1.96120540,0.02620182,0.04878799,2.26054937
-3.32266133,4.17872446,0.02899354,0.27836254,1.15911585,1.87417113,0.02647583,0.05115651,2.25133608
-3.31665833,4.13314674,0.03027777,0.29065721,1.19205663,1.79838270,0.02705245,0.05369756,2.25577587
-3.31065533,4.11234307,0.03173845,0.30436592,1.23358633,1.73412437,0.02790450,0.05637639,2.27307198
