energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Hg_p_up,Hg_d_up,Se_s_up,Se_p_up
-4.66133067,1.44665971,0.05947417,0.02127616,0.54008895,0.53721072,0.15914283,0.21328562,0.02404906,0.59947786
-4.65532766,1.45386085,0.05963591,0.02060067,0.54885127,0.54140538,0.15474530,0.21282524,0.02398431,0.60395300
-4.64932466,1.46392921,0.05955356,0.02010039,0.55926379,0.54660382,0.15071389,0.21234300,0.02397993,0.61151341
-4.64332166,1.47679609,0.05924133,0.01977682,0.57114635,0.55277068,0.14709334,0.21187544,0.02404502,0.62203685
-4.63731866,1.49233244,0.05871972,0.01962819,0.58429653,0.55984721,0.14392018,0.21145659,0.02418596,0.63534096
-4.63131566,1.51035425,0.05801523,0.01964967,0.59849718,0.56775348,0.14122286,0.21111725,0.02440603,0.65118947
-4.62531266,1.53063030,0.05715982,0.01983352,0.61352447,0.57639149,0.13902217,0.21088440,0.02470519,0.66930032
-4.61930965,1.55289148,0.05619009,0.02016941,0.62915630,0.58564926,0.13733163,0.21078077,0.02508000,0.68935572
-4.61330665,1.57684154,0.05514634,0.02064477,0.64518049,0.59540543,0.13615809,0.21082445,0.02552366,0.71101328
-4.60730365,1.60216838,0.05407135,0.02124511,0.66140257,0.60553430,0.13550227,0.21102862,0.02602614,0.73391803
-4.60130065,1.62855546,0.05300904,0.02195448,0.67765270,0.61591101,0.13535927,0.21140134,0.02657453,0.75771464
-4.59529765,1.65569271,0.05200307,0.02275585,0.69379137,0.62641648,0.13571900,0.21194541,0.02715343,0.78205922
-4.58929465,1.68328628,0.05109529,0.02363156,0.70971362,0.63694214,0.13656657,0.21265822,0.02774546,0.80663021
-4.58329165,1.71106667,0.05032429,0.02456373,0.72535141,0.64739376,0.13788245,0.21353175,0.02833181,0.83113782
-4.57728864,1.73879473,0.04972396,0.02553464,0.74067414,0.65769463,0.13964261,0.21455246,0.02889293,0.85533144
-4.57128564,1.76626523,0.04932219,0.02652706,0.75568692,0.66778748,0.14181840,0.21570136,0.02940911,0.87900476
-4.56528264,1.79330772,0.04913975,0.02752461,0.77042689,0.67763532,0.14437648,0.21695403,0.02986122,0.90199822
-4.55927964,1.81978468,0.04918935,0.02851194,0.78495746,0.68722093,0.14727852,0.21828071,0.03023128,0.92419873
-4.55327664,1.84558704,0.04947509,0.02947498,0.79936085,0.69654500,0.15048098,0.21964655,0.03050310,0.94553662
-4.54727364,1.87062728,0.04999206,0.03040101,0.81372909,0.70562307,0.15393480,0.22101183,0.03066273,0.96598004
-4.54127064,1.89483062,0.05072639,0.03127876,0.82815406,0.71448128,0.15758530,0.22233241,0.03069895,0.98552709
-4.53526763,1.91812490,0.05165559,0.03209841,0.84271696,0.72315122,0.16137208,0.22356032,0.03060355,1.00419615
-4.52926463,1.94042976,0.05274918,0.03285157,0.85747782,0.73166406,0.16522925,0.22464448,0.03037160,1.02201509
-4.52326163,1.96164603,0.05396974,0.03353121,0.87246566,0.74004445,0.16908579,0.22553163,0.03000150,1.03900981
-4.51725863,1.98164606,0.05527414,0.03413162,0.88766982,0.74830430,0.17286635,0.22616754,0.02949502,1.05519310
-4.51125563,2.00026589,0.05661508,0.03464828,0.90303305,0.75643708,0.17649225,0.22649834,0.02885722,1.07055432
-4.50525263,2.01729997,0.05794283,0.03507785,0.91844689,0.76441293,0.17988294,0.22647214,0.02809622,1.08505073
-4.49924962,2.03249906,0.05920706,0.03541813,0.93374959,0.77217486,0.18295774,0.22604075,0.02722294,1.09860101
-4.49324662,2.04557176,0.06035877,0.03566803,0.94872699,0.77963653,0.18563786,0.22516159,0.02625083,1.11108148
-4.48724362,2.05618995,0.06135224,0.03582769,0.96311620,0.78668176,0.18784870,0.22379969,0.02519545,1.12232532
-4.48124062,2.06399807,0.06214681,0.03589851,0.97661237,0.79316586,0.18952235,0.22192969,0.02407415,1.13212497
-4.47523762,2.06862610,0.06270864,0.03588330,0.98887796,0.79891903,0.19060005,0.21953781,0.02290563,1.14023772
-4.46923462,2.06970570,0.06301217,0.03578646,0.99955440,0.80375155,0.19103470,0.21662358,0.02170960,1.14639410
-4.46323162,2.06688871,0.06304134,0.03561413,1.00827549,0.80746081,0.19079317,0.21320149,0.02050643,1.15030887
-4.45722861,2.05986735,0.06279049,0.03537435,1.01468207,0.80983962,0.18985830,0.20930215,0.01931681,1.15169394
-4.45122561,2.04839473,0.06226492,0.03507725,1.01843701,0.81068578,0.18823051,0.20497314,0.01816144,1.15027250
-4.44522261,2.03230493,0.06148106,0.03473508,1.01924014,0.80981207,0.18592889,0.20027935,0.01706086,1.14579375
-4.43921961,2.01153112,0.06046626,0.03436226,1.01684208,0.80705651,0.18299177,0.19530276,0.01603512,1.13804722
-4.43321661,1.98612093,0.05925825,0.03397531,1.01105652,0.80229207,0.17947646,0.19014164,0.01510368,1.12687612
-4.42721361,1.95624790,0.05790415,0.03359267,1.00177022,0.79543547,0.17545856,0.18490918,0.01428518,1.11218882
-4.42121061,1.92221825,0.05645927,0.03323440,0.98895030,0.78645461,0.17103033,0.17973148,0.01359727,1.09396795
-4.41520760,1.88447243,0.05498553,0.03292176,0.97264841,0.77537400,0.16629866,0.17474500,0.01305651,1.07227654
-4.40920460,1.84358091,0.05354976,0.03267670,0.95300168,0.76227813,0.16138224,0.17009350,0.01267811,1.04726094
-4.40320160,1.80023445,0.05222166,0.03252123,0.93023028,0.74731231,0.15640843,0.16592450,0.01247578,1.01915028
-4.39719860,1.75522869,0.05107186,0.03247672,0.90463181,0.73068101,0.15150960,0.16238541,0.01246151,0.98825256
-4.39119560,1.70944394,0.05016970,0.03256313,0.87657276,0.71264374,0.14681933,0.15961941,0.01264531,0.95494757
-4.38519260,1.66382057,0.04958120,0.03279824,0.84647738,0.69350849,0.14246845,0.15776121,0.01303492,0.91967690
-4.37918959,1.61933123,0.04936702,0.03319693,0.81481464,0.67362314,0.13858113,0.15693282,0.01363557,0.88293165
-4.37318659,1.57695084,0.04958050,0.03377045,0.78208364,0.65336514,0.13527117,0.15723951,0.01444957,0.84523834
-4.36718359,1.53762580,0.05026595,0.03452586,0.74879837,0.63312994,0.13263861,0.15876596,0.01547613,0.80714372
-4.36118059,1.50224351,0.05145718,0.03546553,0.71547232,0.61331865,0.13076675,0.16157299,0.01671093,0.76919919
-4.35517759,1.47160377,0.05317618,0.03658692,0.68260364,0.59432555,0.12971980,0.16569475,0.01814598,0.73194550
-4.34917459,1.44639306,0.05543225,0.03788242,0.65066147,0.57652591,0.12954103,0.17113666,0.01976935,0.69589840
-4.34317159,1.42716295,0.05822138,0.03933949,0.62007402,0.56026476,0.13025174,0.17787411,0.02156508,0.66153576
-4.33716858,1.41431349,0.06152599,0.04094097,0.59121871,0.54584689,0.13185092,0.18585209,0.02351318,0.62928672
-4.33116558,1.40808232,0.06531511,0.04266557,0.56441482,0.53352863,0.13431553,0.19498567,0.02558968,0.59952317
-4.32516258,1.40853976,0.06954488,0.04448860,0.53991879,0.52351164,0.13760164,0.20516147,0.02776694,0.57255382
-4.31915958,1.41559020,0.07415944,0.04638276,0.51792214,0.51593887,0.14164608,0.21624008,0.03001395,0.54862081
-4.31315658,1.42897939,0.07909217,0.04831918,0.49855215,0.51089272,0.14636873,0.22805927,0.03229691,0.52789910
-4.30715358,1.44830730,0.08426724,0.05026834,0.48187483,0.50839538,0.15167527,0.24043802,0.03457986,0.51049803
-4.30115058,1.47304564,0.08960150,0.05220120,0.46790004,0.50841124,0.15746024,0.25318120,0.03682548,0.49646516
-4.29514757,1.50255929,0.09500649,0.05409011,0.45658832,0.51085094,0.16361041,0.26608462,0.03899593,0.48579171
-4.28914457,1.53613021,0.10039070,0.05590983,0.44785887,0.51557690,0.17000811,0.27894047,0.04105385,0.47841932
-4.28314157,1.57298293,0.10566183,0.05763823,0.44159830,0.52240985,0.17653467,0.29154275,0.04296330,0.47424747
-4.27713857,1.61231005,0.11072911,0.05925695,0.43766947,0.53113599,0.18307359,0.30369256,0.04469079,0.47314128
-4.27113557,1.65329671,0.11550550,0.06075183,0.43592009,0.54151432,0.18951343,0.31520302,0.04620621,0.47493904
-4.26513257,1.69514294,0.11990976,0.06211314,0.43619040,0.55328391,0.19575033,0.32590368,0.04748368,0.47945910
-4.25912956,1.73708293,0.12386827,0.06333562,0.43831974,0.56617064,0.20169013,0.33564413,0.04850229,0.48650586
-4.25312656,1.77840057,0.12731657,0.06441827,0.44215166,0.57989322,0.20724988,0.34429688,0.04924669,0.49587451
-4.24712356,1.81844088,0.13020056,0.06536407,0.44753730,0.59416841,0.21235894,0.35175924,0.04970753,0.50735440
-4.24112056,1.85661725,0.13247733,0.06617948,0.45433709,0.60871524,0.21695950,0.35795428,0.04988161,0.52073112
-4.23511756,1.89241462,0.13411565,0.06687392,0.46242075,0.62325833,0.22100665,0.36283090,0.04977195,0.53578723
-4.22911456,1.92538897,0.13509606,0.06745909,0.47166579,0.63753039,0.22446805,0.36636300,0.04938755,0.55230189
-4.22311156,1.95516397,0.13541063,0.06794842,0.48195478,0.65127403,0.22732324,0.36854798,0.04874305,0.57004966
-4.21710855,1.98142524,0.13506241,0.06835644,0.49317164,0.66424309,0.22956269,0.36940455,0.04785816,0.58879874
-4.21110555,2.00391345,0.13406464,0.06869823,0.50519748,0.67620371,0.23118669,0.36897027,0.04675694,0.60830909
-4.20510255,2.02241685,0.13243978,0.06898906,0.51790634,0.68693538,0.23220417,0.36729864,0.04546709,0.62833070
-4.19909955,2.03676420,0.13021837,0.06924397,0.53116120,0.69623211,0.23263148,0.36445629,0.04401899,0.64860244
-4.19309655,2.04681884,0.12743783,0.06947755,0.54481080,0.70390392,0.23249121,0.36052014,0.04244486,0.66885167
-4.18709355,2.05247432,0.12414128,0.06970385,0.55868745,0.70977872,0.23181117,0.35557481,0.04077788,0.68879502
-4.18109055,2.05365199,0.12037632,0.06993626,0.57260620,0.71370459,0.23062340,0.34971034,0.03905129,0.70814034
-4.17508754,2.05030082,0.11619391,0.07018756,0.58636547,0.71555252,0.22896342,0.34302022,0.03729764,0.72658992
-4.16908454,2.04239907,0.11164735,0.07046994,0.59974933,0.71521936,0.22686947,0.33559993,0.03554811,0.74384497
-4.16308154,2.02995789,0.10679132,0.07079507,0.61253119,0.71263097,0.22438196,0.32754579,0.03383192,0.75961126
-4.15707854,2.01302616,0.10168108,0.07117415,0.62447898,0.70774524,0.22154299,0.31895419,0.03217589,0.77360558
-4.15107554,1.99169616,0.09637169,0.07161793,0.63536146,0.70055494,0.21839588,0.30992115,0.03060406,0.78556289
-4.14507254,1.96610946,0.09091741,0.07213667,0.64495537,0.69109001,0.21498476,0.30054205,0.02913755,0.79524375
-4.13906953,1.93646241,0.08537109,0.07274013,0.65305316,0.67941911,0.21135418,0.29091159,0.02779443,0.80244163
-4.13306653,1.90301063,0.07978371,0.07343746,0.65947071,0.66565044,0.20754871,0.28112372,0.02658974,0.80698983
-4.12706353,1.86607200,0.07420384,0.07423706,0.66405485,0.64993137,0.20361257,0.27127163,0.02553560,0.80876754
-4.12106053,1.82602778,0.06867730,0.07514651,0.66669014,0.63244707,0.19958926,0.26144763,0.02464135,0.80770484
-4.11505753,1.78332152,0.06324672,0.07617242,0.66730457,0.61341804,0.19552122,0.25174295,0.02391381,0.80378619
-4.10905453,1.73845572,0.05795118,0.07732037,0.66587393,0.59309644,0.19144960,0.24224731,0.02335753,0.79705239
-4.10305153,1.69198603,0.05282592,0.07859484,0.66242458,0.57176151,0.18741405,0.23304837,0.02297504,0.78760073
-4.09704852,1.64451334,0.04790203,0.07999923,0.65703436,0.54971409,0.18345272,0.22423101,0.02276712,0.77558329
-4.09104552,1.59667376,0.04320629,0.08153598,0.64983173,0.52727034,0.17960228,0.21587645,0.02273305,0.76120351
-4.08504252,1.54912696,0.03876097,0.08320661,0.64099302,0.50475516,0.17589816,0.20806113,0.02287082,0.74471095
-4.07903952,1.50254306,0.03458379,0.08501195,0.63073799,0.48249512,0.17237493,0.20085565,0.02317725,0.72639457
-4.07303652,1.45758876,0.03068797,0.08695235,0.61932370,0.46081149,0.16906679,0.19432350,0.02364813,0.70657467
-4.06703352,1.41491289,0.02708233,0.08902787,0.60703725,0.44001341,0.16600813,0.18851980,0.02427827,0.68559377
-4.06103052,1.37513214,0.02377152,0.09123854,0.59418733,0.42039141,0.16323426,0.18349006,0.02506144,0.66380684
-4.05502751,1.33881724,0.02075633,0.09358453,0.58109523,0.40221168,0.16078208,0.17926905,0.02599033,0.64157111
-4.04902451,1.30648028,0.01803412,0.09606635,0.56808557,0.38571098,0.15869078,0.17587969,0.02705648,0.61923598
-4.04302151,1.27856357,0.01559927,0.09868499,0.55547712,0.37109255,0.15700251,0.17333222,0.02825006,0.59713331
-4.03701851,1.25543047,0.01344373,0.10144201,0.54357420,0.35852318,0.15576291,0.17162356,0.02955979,0.57556840
-4.03101551,1.23735865,0.01155756,0.10433966,0.53265893,0.34813126,0.15502154,0.17073697,0.03097277,0.55481220
-4.02501251,1.22453618,0.00992957,0.10738092,0.52298464,0.34000618,0.15483214,0.17064206,0.03247439,0.53509483
-4.01900950,1.21706050,0.00854785,0.11056962,0.51477079,0.33419881,0.15525271,0.17129520,0.03404825,0.51660076
-4.01300650,1.21494065,0.00740034,0.11391054,0.50819949,0.33072326,0.15634535,0.17264034,0.03567621,0.49946582
-4.00700350,1.21810255,0.00647535,0.11740954,0.50341369,0.32955957,0.15817592,0.17461030,0.03733849,0.48377608
-4.00100050,1.22639726,0.00576196,0.12107384,0.50051716,0.33065742,0.16081342,0.17712849,0.03901387,0.46956874
-3.99499750,1.23961186,0.00525044,0.12491218,0.49957594,0.33394053,0.16432911,0.18011098,0.04068003,0.45683475
-3.98899450,1.25748240,0.00493242,0.12893517,0.50062134,0.33931156,0.16879542,0.18346905,0.04231394,0.44552331
-3.98299150,1.27970824,0.00480111,0.13315553,0.50365386,0.34665730,0.17428447,0.18711184,0.04389242,0.43554761
-3.97698849,1.30596699,0.00485134,0.13758833,0.50864804,0.35585374,0.18086638,0.19094927,0.04539269,0.42679192
-3.97098549,1.33592904,0.00507943,0.14225106,0.51555753,0.36677092,0.18860719,0.19489493,0.04679301,0.41911930
-3.96498249,1.36927079,0.00548309,0.14716356,0.52432010,0.37927699,0.19756651,0.19886882,0.04807336,0.41237980
-3.95897949,1.40568550,0.00606106,0.15234772,0.53486216,0.39324157,0.20779480,0.20279981,0.04921602,0.40641849
-3.95297649,1.44489100,0.00681277,0.15782677,0.54710236,0.40853785,0.21933036,0.20662765,0.05020618,0.40108311
-3.94697349,1.48663348,0.00773785,0.16362430,0.56095397,0.42504350,0.23219608,0.21030439,0.05103238,0.39623074
-3.94097049,1.53068688,0.00883559,0.16976281,0.57632579,0.44264022,0.24639601,0.21379511,0.05168688,0.39173342
-3.93496748,1.57684769,0.01010437,0.17626191,0.59312153,0.46121202,0.26191179,0.21707789,0.05216584,0.38748212
-3.92896448,1.62492531,0.01154105,0.18313617,0.61123760,0.48064219,0.27869919,0.22014296,0.05246932,0.38338928
-3.92296148,1.67472852,0.01314042,0.19039261,0.63055958,0.50080933,0.29668488,0.22299115,0.05260116,0.37938948
-3.91695848,1.72604872,0.01489456,0.19802811,0.65095748,0.52158276,0.31576355,0.22563156,0.05256861,0.37543861
-3.91095548,1.77864136,0.01679244,0.20602675,0.67228043,0.54281743,0.33579572,0.22807876,0.05238185,0.37151148
-3.90495248,1.83220671,0.01881946,0.21435728,0.69435106,0.56434914,0.35660636,0.23034957,0.05205341,0.36759818
-3.89894947,1.88637175,0.02095723,0.22297094,0.71696038,0.58599023,0.37798457,0.23245967,0.05159741,0.36369955
-3.89294647,1.94067458,0.02318343,0.23179988,0.73986349,0.60752633,0.39968450,0.23442029,0.05102887,0.35982208
-3.88694347,1.99455320,0.02547188,0.24075613,0.76277689,0.62871463,0.42142768,0.23623513,0.05036286,0.35597270
-3.88094047,2.04733977,0.02779276,0.24973166,0.78537777,0.64928390,0.44290678,0.23789790,0.04961387,0.35215378
-3.87493747,2.09826164,0.03011303,0.25859922,0.80730575,0.66893660,0.46379095,0.23939050,0.04879512,0.34835888
-3.86893447,2.14644981,0.03239708,0.26721444,0.82816721,0.68735328,0.48373253,0.24068206,0.04791810,0.34456932
-3.86293147,2.19095499,0.03460744,0.27541883,0.84754234,0.70419902,0.50237513,0.24172898,0.04699214,0.34075215
-3.85692846,2.23077116,0.03670576,0.28304392,0.86499487,0.71913205,0.51936278,0.24247598,0.04602432,0.33685932
-3.85092546,2.26486562,0.03865380,0.28991623,0.88008401,0.73181399,0.53434984,0.24285805,0.04501937,0.33282841
-3.84492246,2.29221449,0.04041457,0.29586291,0.89237828,0.74192149,0.54701131,0.24280333,0.04397988,0.32858468
-3.83891946,2.31184189,0.04195343,0.30071788,0.90147054,0.74915845,0.55705318,0.24223667,0.04290660,0.32404430
-3.83291646,2.32286072,0.04323922,0.30432809,0.90699341,0.75326853,0.56422230,0.24108367,0.04179888,0.31911868
-3.82691346,2.32451297,0.04424528,0.30655969,0.90863446,0.75404697,0.56831523,0.23927501,0.04065518,0.31371940
-3.82091046,2.31620723,0.04495035,0.30730364,0.90615010,0.75135127,0.56918590,0.23675078,0.03947368,0.30776352
-3.81490745,2.29755121,0.04533933,0.30648066,0.89937760,0.74510996,0.56675143,0.23346443,0.03825286,0.30117885
-3.80890445,2.26837739,0.04540378,0.30404504,0.88824432,0.73532907,0.56099591,0.22938633,0.03699203,0.29390888
-3.80290145,2.22876016,0.04514222,0.29998732,0.87277386,0.72209566,0.55197199,0.22450647,0.03569185,0.28591694
-3.79689845,2.17902336,0.04456021,0.29433545,0.85308840,0.70557839,0.53980001,0.21883632,0.03435469,0.27718948
-3.79089545,2.11973755,0.04367014,0.28715457,0.82940730,0.68602479,0.52466482,0.21240961,0.03298488,0.26773805
-3.78489245,2.05170705,0.04249075,0.27854520,0.80204185,0.66375540,0.50681040,0.20528202,0.03158881,0.25760008
-3.77888944,1.97594722,0.04104653,0.26864020,0.77138636,0.63915498,0.48653237,0.19752988,0.03017492,0.24683829
-3.77288644,1.89365305,0.03936683,0.25760030,0.73790607,0.61266107,0.46416890,0.18924772,0.02875348,0.23553876
-3.76688344,1.80616052,0.03748489,0.24560878,0.70212241,0.58475055,0.44009032,0.18054517,0.02733626,0.22380795
-3.76088044,1.71490257,0.03543675,0.23286523,0.66459628,0.55592464,0.41468793,0.17154296,0.02593617,0.21176859
-3.75487744,1.62136188,0.03326007,0.21957902,0.62591017,0.52669308,0.38836241,0.16236859,0.02456667,0.19955500
-3.74887444,1.52702247,0.03099307,0.20596244,0.58664993,0.49755816,0.36151248,0.15315171,0.02324125,0.18730784
-3.74287144,1.43332245,0.02867335,0.19222417,0.54738702,0.46899922,0.33452405,0.14401950,0.02197287,0.17516874
-3.73686843,1.34160996,0.02633695,0.17856301,0.50866187,0.44145837,0.30776048,0.13509225,0.02077333,0.16327501
-3.73086543,1.25310395,0.02401746,0.16516247,0.47096923,0.41532787,0.28155411,0.12647937,0.01965284,0.15175476
-3.72486243,1.16886159,0.02174529,0.15218611,0.43474577,0.39093964,0.25619945,0.11827603,0.01861953,0.14072259
-3.71885943,1.08975312,0.01954714,0.13977397,0.40036060,0.36855736,0.23194809,0.11056049,0.01767909,0.13027610
-3.71285643,1.01644503,0.01744562,0.12804013,0.36810868,0.34837125,0.20900545,0.10339224,0.01683460,0.12049320
-3.70685343,0.94939175,0.01545905,0.11707138,0.33820748,0.33049573,0.18752941,0.09681105,0.01608636,0.11143056
-3.70085043,0.88883582,0.01360144,0.10692701,0.31079652,0.31496983,0.16763058,0.09083688,0.01543197,0.10312286
-3.69484742,0.83481588,0.01188264,0.09763964,0.28593982,0.30176036,0.14937417,0.08547048,0.01486639,0.09558315
-3.68884442,0.78718183,0.01030856,0.08921696,0.26363088,0.29076744,0.13278317,0.08069491,0.01438226,0.08880399
-3.68284142,0.74561595,0.00888154,0.08164416,0.24379973,0.28183225,0.11784261,0.07647757,0.01397020,0.08275939
-3.67683842,0.70965881,0.00760079,0.07488709,0.22632167,0.27474638,0.10450462,0.07277269,0.01361924,0.07740730
-3.67083542,0.67873855,0.00646290,0.06889563,0.21102718,0.26926263,0.09269398,0.06952426,0.01331730,0.07269260
-3.66483242,0.65220211,0.00546230,0.06360742,0.19771246,0.26510655,0.08231394,0.06666909,0.01305168,0.06855036
-3.65882941,0.62934708,0.00459181,0.05895157,0.18615025,0.26198841,0.07325198,0.06413995,0.01280956,0.06490915
-3.65282641,0.60945282,0.00384313,0.05485224,0.17610032,0.25961510,0.06538537,0.06186855,0.01257849,0.06169441
-3.64682341,0.59180969,0.00320726,0.05123198,0.16731942,0.25770151,0.05858633,0.05978840,0.01234688,0.05883154
-3.64082041,0.57574546,0.00267497,0.04801477,0.15957019,0.25598102,0.05272665,0.05783729,0.01210433,0.05624870
-3.63481741,0.56064801,0.00223708,0.04512852,0.15262897,0.25421487,0.04768159,0.05595938,0.01184200,0.05387930
-3.62881441,0.54598383,0.00188482,0.04250716,0.14629223,0.25219987,0.04333320,0.05410684,0.01155284,0.05166390
-3.62281141,0.53131192,0.00160999,0.04009222,0.14038145,0.24977461,0.03957287,0.05224104,0.01123175,0.04955175
-3.61680840,0.51629301,0.00140521,0.03783384,0.13474668,0.24682375,0.03630317,0.05033319,0.01087565,0.04750174
-3.61080540,0.50069416,0.00126397,0.03569143,0.12926848,0.24328047,0.03343911,0.04836461,0.01048347,0.04548285
-3.60480240,0.48438895,0.00118070,0.03363373,0.12385871,0.23912713,0.03090878,0.04632644,0.01005607,0.04347424
-3.59879940,0.46735378,0.00115083,0.03163867,0.11845988,0.23439417,0.02865351,0.04421913,0.00959609,0.04146480
-3.59279640,0.44966077,0.00117076,0.02969281,0.11304372,0.22915742,0.02662765,0.04205145,0.00910773,0.03945249
-3.58679340,0.43146792,0.00123777,0.02779058,0.10760871,0.22353412,0.02479799,0.03983943,0.00859653,0.03744331
-3.58079040,0.41300727,0.00135003,0.02593336,0.10217710,0.21767774,0.02314307,0.03760503,0.00806906,0.03545012
-3.57478739,0.39457169,0.00150647,0.02412851,0.09679151,0.21177210,0.02165227,0.03537477,0.00753273,0.03349137
