energy_ev,total_up,In_p_up,In_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-0.89144572,1.90712762,0.14496118,0.00089361,0.07609037,0.37483980,0.75181423,0.00058084
-0.88544272,2.00727502,0.15609377,0.00094048,0.07916094,0.39946565,0.79228180,0.00060874
-0.87943972,2.10228983,0.16781408,0.00098467,0.08193009,0.42369310,0.83100606,0.00063425
-0.87343672,2.19140579,0.18020872,0.00102583,0.08436799,0.44732967,0.86771784,0.00065699
-0.86743372,2.27405086,0.19339462,0.00106365,0.08645216,0.47020142,0.90223791,0.00067664
-0.86143072,2.34987212,0.20752040,0.00109797,0.08816798,0.49215705,0.93448775,0.00069292
-0.85542771,2.41875353,0.22276686,0.00112874,0.08950887,0.51307098,0.96449713,0.00070567
-0.84942471,2.48082531,0.23934619,0.00115606,0.09047624,0.53284532,0.99240812,0.00071476
-0.84342171,2.53646399,0.25749989,0.00118014,0.09107908,0.55141048,1.01847475,0.00072017
-0.83741871,2.58628276,0.27749519,0.00120136,0.09133339,0.56872450,1.04305834,0.00072194
-0.83141571,2.63111216,0.29961993,0.00122019,0.09126123,0.58477109,1.06661812,0.00072021
-0.82541271,2.67197154,0.32417585,0.00123725,0.09088970,0.59955650,1.08969750,0.00071519
-0.81940970,2.71003241,0.35147041,0.00125323,0.09024970,0.61310553,1.11290617,0.00070714
-0.81340670,2.74657483,0.38180720,0.00126890,0.08937458,0.62545686,1.13689866,0.00069639
-0.80740370,2.78293889,0.41547519,0.00128510,0.08829886,0.63665795,1.16235006,0.00068331
-0.80140070,2.82047297,0.45273709,0.00130266,0.08705693,0.64676005,1.18992978,0.00066831
-0.79539770,2.86048107,0.49381712,0.00132240,0.08568179,0.65581349,1.22027444,0.00065179
-0.78939470,2.90417148,0.53888861,0.00134510,0.08420410,0.66386353,1.25396077,0.00063417
-0.78339170,2.95260863,0.58806186,0.00137147,0.08265126,0.67094716,1.29147982,0.00061587
-0.77738869,3.00667026,0.64137274,0.00140211,0.08104680,0.67709091,1.33321336,0.00059727
-0.77138569,3.06701159,0.69877249,0.00143745,0.07941002,0.68230980,1.37941349,0.00057872
-0.76538269,3.13403752,0.76011914,0.00147782,0.07775581,0.68660748,1.43018642,0.00056052
-0.75937969,3.20788415,0.82517113,0.00152334,0.07609475,0.68997743,1.48548086,0.00054294
-0.75337669,3.28840984,0.89358337,0.00157393,0.07443338,0.69240510,1.54508175,0.00052616
-0.74737369,3.37519604,0.96490621,0.00162935,0.07277465,0.69387081,1.60860947,0.00051035
-0.74137069,3.46755748,1.03858743,0.00168915,0.07111853,0.69435304,1.67552469,0.00049558
-0.73536768,3.56456122,1.11397755,0.00175268,0.06946264,0.69383195,1.74513863,0.00048190
-0.72936468,3.66505332,1.19033836,0.00181913,0.06780299,0.69229285,1.81662845,0.00046928
-0.72336168,3.76769217,1.26685472,0.00188756,0.06613467,0.68972919,1.88905723,0.00045768
-0.71735868,3.87098695,1.34264929,0.00195686,0.06445254,0.68614510,1.96139777,0.00044700
-0.71135568,3.97333974,1.41679991,0.00202585,0.06275179,0.68155717,2.03255940,0.00043712
-0.70535268,4.07308982,1.48835920,0.00209328,0.06102846,0.67599530,2.10141695,0.00042789
-0.69934967,4.16855852,1.55637577,0.00215785,0.05927982,0.66950287,2.16684066,0.00041916
-0.69334667,4.25809327,1.61991641,0.00221830,0.05750464,0.66213592,2.22772632,0.00041077
-0.68734367,4.34010959,1.67808851,0.00227338,0.05570338,0.65396173,2.28302427,0.00040255
-0.68134067,4.41312965,1.73006201,0.00232194,0.05387817,0.64505675,2.33176658,0.00039436
-0.67533767,4.47581657,1.77509001,0.00236294,0.05203283,0.63550415,2.37309142,0.00038606
-0.66933467,4.52700368,1.81252750,0.00239545,0.05017271,0.62539118,2.40626386,0.00037752
-0.66333167,4.56571796,1.84184726,0.00241873,0.04830452,0.61480652,2.43069258,0.00036865
-0.65732866,4.59119749,1.86265262,0.00243222,0.04643608,0.60383775,2.44594191,0.00035937
-0.65132566,4.60290267,1.87468652,0.00243554,0.04457614,0.59256921,2.45173911,0.00034963
-0.64532266,4.60052119,1.87783644,0.00242853,0.04273405,0.58108026,2.44797677,0.00033938
-0.63931966,4.58396705,1.87213534,0.00241122,0.04091958,0.56944407,2.43471033,0.00032863
-0.63331666,4.55337401,1.85775833,0.00238383,0.03914265,0.55772696,2.41215127,0.00031739
-0.62731366,4.50908398,1.83501553,0.00234678,0.03741317,0.54598826,2.38065610,0.00030568
-0.62131066,4.45163113,1.80434122,0.00230066,0.03574081,0.53428064,2.34071210,0.00029356
-0.61530765,4.38172227,1.76627996,0.00224620,0.03413488,0.52265089,2.29292008,0.00028108
-0.60930465,4.30021452,1.72147024,0.00218424,0.03260421,0.51114088,2.23797532,0.00026832
-0.60330165,4.20809100,1.67062621,0.00211576,0.03115701,0.49978872,2.17664707,0.00025535
-0.59729865,4.10643531,1.61451839,0.00204177,0.02980076,0.48862999,2.10975773,0.00024225
-0.59129565,3.99640566,1.55395391,0.00196334,0.02854217,0.47769870,2.03816208,0.00022912
-0.58529265,3.87920920,1.48975714,0.00188155,0.02738705,0.46702819,1.96272755,0.00021603
-0.57928964,3.75607735,1.42275119,0.00179746,0.02634023,0.45665158,1.88431574,0.00020307
-0.57328664,3.62824243,1.35374098,0.00171212,0.02540545,0.44660187,1.80376593,0.00019032
-0.56728364,3.49691613,1.28349813,0.00162650,0.02458532,0.43691162,1.72188067,0.00017784
-0.56128064,3.36327002,1.21274825,0.00154148,0.02388112,0.42761221,1.63941378,0.00016569
-0.55527764,3.22841839,1.14216051,0.00145790,0.02329280,0.41873270,1.55706079,0.00015395
-0.54927464,3.09340355,1.07233990,0.00137645,0.02281879,0.41029837,1.47545185,0.00014265
-0.54327164,2.95918357,1.00382188,0.00129773,0.02245600,0.40232913,1.39514690,0.00013183
-0.53726863,2.82662266,0.93706946,0.00122224,0.02219968,0.39483781,1.31663309,0.00012152
-0.53126563,2.69648416,0.87247246,0.00115037,0.02204343,0.38782855,1.24032414,0.00011175
-0.52526263,2.56942609,0.81034869,0.00108237,0.02197921,0.38129547,1.16656139,0.00010252
-0.51925963,2.44599936,0.75094671,0.00101843,0.02199738,0.37522176,1.09561640,0.00009386
-0.51325663,2.32664859,0.69444999,0.00095861,0.02208679,0.36957928,1.02769477,0.00008575
-0.50725363,2.21171554,0.64098204,0.00090292,0.02223502,0.36432892,0.96294094,0.00007819
-0.50125063,2.10144510,0.59061230,0.00085127,0.02242855,0.35942168,0.90144386,0.00007118
-0.49524762,1.99599369,0.54336247,0.00080351,0.02265312,0.35480061,0.84324331,0.00006469
-0.48924462,1.89544004,0.49921306,0.00075947,0.02289405,0.35040351,0.78833659,0.00005870
-0.48324162,1.79979789,0.45811000,0.00071890,0.02313669,0.34616644,0.73668556,0.00005320
-0.47723862,1.70903047,0.41997111,0.00068158,0.02336686,0.34202783,0.68822387,0.00004816
-0.47123562,1.62306622,0.38469223,0.00064725,0.02357132,0.33793299,0.64286410,0.00004356
-0.46523262,1.54181515,0.35215309,0.00061565,0.02373825,0.33383899,0.60050482,0.00003936
-0.45922961,1.46518535,0.32222260,0.00058656,0.02385772,0.32971934,0.56103727,0.00003554
-0.45322661,1.39309884,0.29476368,0.00055978,0.02392209,0.32556854,0.52435168,0.00003208
-0.44722361,1.32550611,0.26963748,0.00053514,0.02392638,0.32140589,0.49034279,0.00002894
-0.44122061,1.26239858,0.24670704,0.00051250,0.02386850,0.31727855,0.45891475,0.00002611
-0.43521761,1.20381834,0.22584023,0.00049178,0.02374948,0.31326340,0.42998493,0.00002355
-0.42921461,1.14986456,0.20691215,0.00047296,0.02357344,0.30946761,0.40348679,0.00002125
-0.42321161,1.10069617,0.18980682,0.00045605,0.02334758,0.30602773,0.37937151,0.00001917
-0.41720860,1.05653047,0.17441827,0.00044112,0.02308193,0.30310728,0.35760845,0.00001731
-0.41120560,1.01763768,0.16065106,0.00042826,0.02278905,0.30089276,0.33818444,0.00001565
-0.40520260,0.98433148,0.14842024,0.00041764,0.02248358,0.29958829,0.32110184,0.00001416
-0.39919960,0.95695599,0.13765081,0.00040942,0.02218167,0.29940900,0.30637572,0.00001284
-0.39319660,0.93586975,0.12827688,0.00040380,0.02190043,0.30057348,0.29402999,0.00001167
-0.38719360,0.92142745,0.12024040,0.00040098,0.02165718,0.30329559,0.28409309,0.00001065
-0.38119060,0.91396052,0.11348985,0.00040115,0.02146886,0.30777614,0.27659319,0.00000976
-0.37518759,0.91375746,0.10797875,0.00040451,0.02135128,0.31419473,0.27155336,0.00000900
-0.36918459,0.92104519,0.10366431,0.00041120,0.02131850,0.32270236,0.26898708,0.00000836
-0.36318159,0.93597259,0.10050621,0.00042136,0.02138234,0.33341519,0.26889416,0.00000785
-0.35717859,0.95859722,0.09846568,0.00043505,0.02155181,0.34640983,0.27125770,0.00000745
-0.35117559,0.98887623,0.09750496,0.00045228,0.02183290,0.36172061,0.27604206,0.00000718
-0.34517259,1.02666234,0.09758722,0.00047303,0.02222825,0.37933905,0.28319222,0.00000702
-0.33916958,1.07170517,0.09867694,0.00049719,0.02273724,0.39921567,0.29263458,0.00000698
-0.33316658,1.12365843,0.10074083,0.00052458,0.02335596,0.42126422,0.30427927,0.00000708
-0.32716358,1.18209272,0.10374917,0.00055496,0.02407758,0.44536826,0.31802389,0.00000730
-0.32116058,1.24651348,0.10767763,0.00058805,0.02489262,0.47138973,0.33375859,0.00000766
-0.31515758,1.31638346,0.11250927,0.00062350,0.02578956,0.49917933,0.35137221,0.00000816
-0.30915458,1.39114849,0.11823683,0.00066092,0.02675532,0.52858799,0.37075906,0.00000883
-0.30315158,1.47026532,0.12486492,0.00069988,0.02777600,0.55947905,0.39182617,0.00000966
-0.29714857,1.55322986,0.13241203,0.00073994,0.02883747,0.59174026,0.41450018,0.00001067
-0.29114557,1.63960416,0.14091214,0.00078065,0.02992610,0.62529503,0.43873377,0.00001189
-0.28514257,1.72904043,0.15041574,0.00082154,0.03102930,0.66011204,0.46451071,0.00001332
-0.27913957,1.82130036,0.16098997,0.00086218,0.03213614,0.69621266,0.49184945,0.00001498
-0.27313657,1.91626826,0.17271788,0.00090216,0.03323773,0.73367542,0.52080440,0.00001690
-0.26713357,2.01395677,0.18569650,0.00094111,0.03432752,0.77263708,0.55146497,0.00001909
-0.26113057,2.11450411,0.20003379,0.00097869,0.03540151,0.81329000,0.58395178,0.00002158
-0.25512756,2.21816260,0.21584425,0.00101462,0.03645821,0.85587550,0.61841017,0.00002440
-0.24912456,2.32527823,0.23324354,0.00104869,0.03749851,0.90067341,0.65500103,0.00002755
-0.24312156,2.43626193,0.25234185,0.00108070,0.03852542,0.94798795,0.69388907,0.00003107
-0.23711856,2.55155350,0.27323656,0.00111054,0.03954363,0.99813050,0.73522908,0.00003496
-0.23111556,2.67157968,0.29600424,0.00113814,0.04055899,1.05139992,0.77915064,0.00003924
-0.22511256,2.79670833,0.32069236,0.00116345,0.04157795,1.10806119,0.82574192,0.00004392
-0.21910955,2.92720102,0.34731114,0.00118648,0.04260689,1.16832351,0.87503355,0.00004901
-0.21310655,3.06316631,0.37582593,0.00120726,0.04365150,1.23231877,0.92698313,0.00005449
-0.20710355,3.20451657,0.40615054,0.00122581,0.04471616,1.30008161,0.98146157,0.00006037
-0.20110055,3.35093068,0.43814188,0.00124219,0.04580340,1.37153211,1.03824190,0.00006662
-0.19509755,3.50182499,0.47159643,0.00125644,0.04691340,1.44646205,1.09699142,0.00007322
-0.18909455,3.65633453,0.50624878,0.00126857,0.04804366,1.52452567,1.15726790,0.00008012
-0.18309155,3.81330618,0.54177248,0.00127860,0.04918879,1.60523553,1.21852023,0.00008730
-0.17708854,3.97130452,0.57778343,0.00128652,0.05034043,1.68796386,1.28009386,0.00009470
-0.17108554,4.12863104,0.61384579,0.00129228,0.05148730,1.77194967,1.34124119,0.00010225
-0.16508254,4.28335618,0.64948028,0.00129582,0.05261542,1.85631133,1.40113650,0.00010989
-0.15907954,4.43336340,0.68417487,0.00129704,0.05370849,1.94006444,1.45889521,0.00011754
-0.15307654,4.57640366,0.71739723,0.00129583,0.05474831,2.02214424,1.51359678,0.00012513
-0.14707354,4.71015816,0.74860879,0.00129205,0.05571536,2.10143166,1.56431022,0.00013257
-0.14107054,4.83230670,0.77727964,0.00128559,0.05658941,2.17678209,1.61012145,0.00013979
-0.13506753,4.94059890,0.80290388,0.00127629,0.05735019,2.24705572,1.65016116,0.00014669
-0.12906453,5.03292509,0.82501465,0.00126405,0.05797806,2.31114813,1.68363211,0.00015320
-0.12306153,5.10738383,0.84319829,0.00124875,0.05845467,2.36801999,1.70983460,0.00015924
-0.11705853,5.16234321,0.85710697,0.00123032,0.05876356,2.41672482,1.72818912,0.00016474
-0.11105553,5.19649329,0.86646933,0.00120873,0.05889068,2.45643357,1.73825510,0.00016963
-0.10505253,5.20888746,0.87109857,0.00118399,0.05882488,2.48645544,1.73974501,0.00017387
-0.09904952,5.19897135,0.87089782,0.00115615,0.05855819,2.50625403,1.73253329,0.00017740
-0.09304652,5.16659803,0.86586240,0.00112532,0.05808610,2.51545870,1.71665969,0.00018020
-0.08704352,5.11202942,0.85607910,0.00109167,0.05740762,2.51387065,1.69232708,0.00018225
-0.08104052,5.03592418,0.84172245,0.00105541,0.05652529,2.50146406,1.65989387,0.00018353
-0.07503752,4.93931295,0.82304825,0.00101681,0.05544504,2.47838242,1.61986152,0.00018405
-0.06903452,4.82356269,0.80038465,0.00097617,0.05417601,2.44493056,1.57285775,0.00018382
-0.06303152,4.69033177,0.77412135,0.00093385,0.05273015,2.40156293,1.51961646,0.00018288
-0.05702851,4.54151832,0.74469725,0.00089021,0.05112196,2.34886898,1.46095503,0.00018124
-0.05102551,4.37920426,0.71258725,0.00084563,0.04936795,2.28755624,1.39775029,0.00017896
-0.04502251,4.20559730,0.67828870,0.00080053,0.04748628,2.21843202,1.33091402,0.00017610
-0.03901951,4.02297371,0.64230806,0.00075529,0.04549623,2.14238437,1.26136908,0.00017271
-0.03301651,3.83362373,0.60514829,0.00071030,0.04341781,2.06036304,1.19002690,0.00016885
-0.02701351,3.63980177,0.56729729,0.00066592,0.04127127,1.97336110,1.11776732,0.00016461
-0.02101051,3.44368286,0.52921796,0.00062249,0.03907675,1.88239757,1.04542115,0.00016006
-0.01500750,3.24732650,0.49133987,0.00058032,0.03685394,1.78850150,0.97375611,0.00015526
-0.00900450,3.05264864,0.45405291,0.00053966,0.03462176,1.69269781,0.90346613,0.00015032
-0.00300150,2.86140198,0.41770284,0.00050076,0.03239812,1.59599497,0.83516439,0.00014532
0.00300150,2.67516448,0.38258877,0.00046380,0.03019980,1.49937455,0.76937978,0.00014034
0.00900450,2.49533553,0.34896243,0.00042892,0.02804225,1.40378269,0.70655657,0.00013549
0.01500750,2.32313899,0.31702911,0.00039623,0.02593954,1.31012324,0.64705711,0.00013084
0.02101051,2.15963193,0.28694994,0.00036580,0.02390434,1.21925261,0.59116696,0.00012652
0.02701351,2.00571799,0.25884549,0.00033768,0.02194790,1.13197587,0.53910197,0.00012262
0.03301651,1.86216384,0.23280006,0.00031189,0.02008011,1.04904407,0.49101694,0.00011926
0.03901951,1.72961757,0.20886689,0.00028842,0.01830952,0.97115239,0.44701522,0.00011656
0.04502251,1.60862753,0.18707359,0.00026725,0.01664346,0.89893900,0.40715880,0.00011463
0.05102551,1.49966058,0.16742788,0.00024836,0.01508809,0.83298412,0.37147852,0.00011361
0.05702851,1.40311851,0.14992338,0.00023171,0.01364858,0.77380936,0.33998389,0.00011363
0.06303152,1.31935194,0.13454519,0.00021727,0.01232914,0.72187673,0.31267239,0.00011484
0.06903452,1.24867090,0.12127532,0.00020501,0.01113322,0.67758742,0.28953777,0.00011738
0.07503752,1.19135176,0.11009771,0.00019489,0.01006360,0.64127997,0.27057742,0.00012140
0.08104052,1.14764032,0.10100295,0.00018689,0.00912254,0.61322784,0.25579852,0.00012704
0.08704352,1.11775116,0.09399245,0.00018100,0.00831193,0.59363622,0.24522299,0.00013447
0.09304652,1.10186346,0.08908221,0.00017720,0.00763341,0.58263820,0.23889122,0.00014380
0.09904952,1.10011398,0.08630608,0.00017550,0.00708853,0.58029023,0.23686461,0.00015520
0.10505253,1.11258772,0.08571843,0.00017589,0.00667888,0.58656734,0.23922697,0.00016877
0.11105553,1.13930730,0.08739630,0.00017837,0.00640619,0.60135804,0.24608486,0.00018462
0.11705853,1.18022170,0.09144094,0.00018295,0.00627249,0.62445959,0.25756694,0.00020287
0.12306153,1.23519564,0.09797860,0.00018964,0.00628015,0.65557377,0.27382242,0.00022356
0.12906453,1.30400020,0.10716062,0.00019844,0.00643197,0.69430385,0.29501862,0.00024677
0.13506753,1.38630578,0.11916273,0.00020935,0.00673124,0.74015301,0.32133773,0.00027250
0.14107054,1.48167786,0.13418330,0.00022238,0.00718169,0.79252490,0.35297284,0.00030077
0.14707354,1.58957620,0.15244069,0.00023753,0.00778748,0.85072655,0.39012312,0.00033154
0.15307654,1.70935758,0.17416940,0.00025480,0.00855308,0.91397410,0.43298826,0.00036475
0.15907954,1.84028218,0.19961509,0.00027419,0.00948318,0.98140146,0.48176210,0.00040032
0.16508254,1.98152320,0.22902834,0.00029571,0.01058243,1.05207204,0.53662545,0.00043813
0.17108554,2.13217923,0.26265714,0.00031935,0.01185528,1.12499346,0.59773804,0.00047805
0.17708854,2.29128850,0.30073814,0.00034514,0.01330560,1.19913491,0.66522970,0.00051993
0.18309155,2.45784421,0.34348685,0.00037307,0.01493645,1.27344675,0.73919072,0.00056357
0.18909455,2.63080961,0.39108666,0.00040315,0.01674964,1.34688183,0.81966156,0.00060877
0.19509755,2.80913212,0.44367729,0.00043541,0.01874539,1.41841768,0.90662200,0.00065534
0.20110055,2.99175505,0.50134259,0.00046986,0.02092197,1.48707887,0.99997998,0.00070302
0.20710355,3.17762641,0.56409826,0.00050649,0.02327528,1.55195853,1.09956043,0.00075159
0.21310655,3.36570395,0.63187993,0.00054530,0.02579855,1.61223832,1.20509450,0.00080080
0.21910955,3.55495626,0.70453197,0.00058627,0.02848207,1.66720588,1.31620950,0.00085037
0.22511256,3.74435986,0.78179766,0.00062934,0.03131294,1.71626899,1.43242026,0.00090004
0.23111556,3.93289276,0.86331129,0.00067443,0.03427498,1.75896609,1.55312230,0.00094953
0.23711856,4.11952522,0.94859265,0.00072142,0.03734874,1.79497236,1.67758748,0.00099854
0.24312156,4.30320892,1.03704455,0.00077012,0.04051160,1.82410152,1.80496272,0.00104679
0.24912456,4.48286575,1.12795383,0.00082032,0.04373803,1.84630308,1.93427223,0.00109395
0.25512756,4.65737795,1.22049616,0.00087171,0.04700003,1.86165538,2.06442384,0.00113972
0.26113057,4.82558108,1.31374493,0.00092396,0.05026758,1.87035485,2.19421973,0.00118376
0.26713357,4.98626135,1.40668446,0.00097663,0.05350941,1.87270199,2.32237176,0.00122575
0.27313657,5.13815867,1.49822725,0.00102925,0.05669370,1.86908491,2.44752134,0.00126536
0.27913957,5.27997641,1.58723515,0.00108129,0.05978899,1.85996123,2.56826383,0.00130225
0.28514257,5.41039830,1.67254402,0.00113218,0.06276509,1.84583913,2.68317686,0.00133612
0.29114557,5.52811267,1.75299111,0.00118129,0.06559404,1.82725856,2.79085195,0.00136666
0.29714857,5.63184333,1.82744439,0.00122801,0.06825101,1.80477329,2.88992857,0.00139359
0.30315158,5.72038612,1.89483288,0.00127171,0.07071523,1.77893454,2.97912947,0.00141667
0.30915458,5.79264938,1.95417675,0.00131178,0.07297067,1.75027679,3.05729602,0.00143569
0.31515758,5.84769637,2.00461609,0.00134765,0.07500672,1.71930614,3.12342212,0.00145052
0.32116058,5.88478710,2.04543707,0.00137882,0.07681857,1.68649141,3.17668524,0.00146106
0.32716358,5.90341712,2.07609442,0.00140486,0.07840742,1.65225810,3.21647302,0.00146727
0.33316658,5.90335055,2.09622900,0.00142544,0.07978043,1.61698506,3.24240429,0.00146921
0.33916958,5.88464497,2.10567981,0.00144034,0.08095041,1.58100351,3.25434308,0.00146698
0.34517259,5.84766614,2.10448950,0.00144945,0.08193524,1.54459821,3.25240486,0.00146077
0.35117559,5.79309086,2.09290323,0.00145279,0.08275708,1.50801012,3.23695439,0.00145083
0.35717859,5.72189718,2.07136063,0.00145050,0.08344127,1.47144020,3.20859487,0.00143747
0.36318159,5.63534173,2.04048112,0.00144284,0.08401514,1.43505377,3.16814880,0.00142105
0.36918459,5.53492464,2.00104327,0.00143015,0.08450659,1.39898499,3.11663095,0.00140198
0.37518759,5.42234360,1.95395882,0.00141289,0.08494269,1.36334106,3.05521468,0.00138070
0.38119060,5.29943896,1.90024271,0.00139159,0.08534819,1.32820584,2.98519293,0.00135765
0.38719360,5.16813250,1.84098027,0.00136681,0.08574413,1.29364279,2.90793555,0.00133327
0.39319660,5.03036310,1.77729314,0.00133916,0.08614661,1.25969697,2.82484502,0.00130799
0.39919960,4.88802239,1.71030528,0.00130924,0.08656574,1.22639640,2.73731251,0.00128221
0.40520260,4.74289393,1.64111077,0.00127764,0.08700490,1.19375265,2.64667627,0.00125627
0.41120560,4.59659902,1.57074454,0.00124490,0.08746024,1.16176118,2.55418432,0.00123047
0.41720860,4.45055186,1.50015750,0.00121152,0.08792067,1.13040137,2.46096305,0.00120505
0.42321161,4.30592650,1.43019667,0.00117792,0.08836816,1.09963680,2.36799306,0.00118017
0.42921461,4.16363691,1.36159135,0.00114444,0.08877836,1.06941592,2.27609308,0.00115593
0.43521761,4.02433113,1.29494540,0.00111134,0.08912170,1.03967337,2.18591259,0.00113237
0.44122061,3.88839931,1.23073568,0.00107880,0.08936470,1.01033213,2.09793284,0.00110949
0.44722361,3.75599489,1.16931649,0.00104690,0.08947155,0.98130654,2.01247605,0.00108720
0.45322661,3.62706727,1.11092909,0.00101569,0.08940594,0.95250633,1.92972160,0.00106543
0.45922961,3.50140368,1.05571581,0.00098511,0.08913283,0.92384128,1.84972808,0.00104407
0.46523262,3.37867766,1.00373735,0.00095509,0.08862038,0.89522665,1.77245960,0.00102298
0.47123562,3.25850111,0.95499228,0.00092553,0.08784161,0.86658889,1.69781450,0.00100208
0.47723862,3.14047681,0.90943757,0.00089630,0.08677605,0.83787132,1.62565488,0.00098130
0.48324162,3.02424832,0.86700871,0.00086730,0.08541093,0.80903960,1.55583505,0.00096059
0.48924462,2.90954473,0.82763848,0.00083843,0.08374222,0.78008645,1.48822735,0.00093998
0.49524762,2.79621766,0.79127339,0.00080963,0.08177520,0.75103546,1.42274416,0.00091955
0.50125063,2.68426894,0.75788684,0.00078089,0.07952464,0.72194358,1.35935481,0.00089945
0.50725363,2.57386774,0.72748854,0.00075224,0.07701460,0.69290225,1.29809703,0.00087988
0.51325663,2.46535657,0.70012983,0.00072377,0.07427789,0.66403691,1.23908240,0.00086111
0.51925963,2.35924635,0.67590473,0.00069562,0.07135516,0.63550508,1.18249611,0.00084349
0.52526263,2.25620130,0.65494689,0.00066798,0.06829371,0.60749283,1.12859123,0.00082738
0.53126563,2.15701484,0.63742277,0.00064110,0.06514615,0.58021012,1.07767840,0.00081319
0.53726863,2.06257826,0.62352145,0.00061524,0.06196890,0.55388498,1.03011169,0.00080136
0.54327164,1.97384397,0.61344199,0.00059070,0.05882063,0.52875706,0.98627179,0.00079232
0.54927464,1.89178566,0.60737875,0.00056777,0.05576079,0.50507072,0.94654772,0.00078648
0.55527764,1.81735736,0.60550577,0.00054676,0.05284815,0.48306810,0.91131804,0.00078425
0.56128064,1.75145353,0.60796099,0.00052795,0.05013958,0.46298248,0.88093276,0.00078597
0.56728364,1.69487202,0.61483105,0.00051157,0.04768898,0.44503215,0.85569680,0.00079192
0.57328664,1.64828152,0.62613763,0.00049784,0.04554637,0.42941512,0.83585584,0.00080233
0.57928964,1.61219467,0.64182585,0.00048688,0.04375732,0.41630471,0.82158490,0.00081733
0.58529265,1.58694781,0.66175550,0.00047878,0.04236244,0.40584624,0.81298031,0.00083696
0.59129565,1.57268771,0.68569549,0.00047354,0.04139715,0.39815463,0.81005484,0.00086118
0.59729865,1.56936545,0.71332181,0.00047109,0.04089151,0.39331299,0.81273615,0.00088987
0.60330165,1.57673721,0.74421923,0.00047128,0.04087023,0.39137202,0.82086821,0.00092279
0.60930465,1.59437139,0.77788677,0.00047391,0.04135260,0.39234995,0.83421532,0.00095963
0.61530765,1.62166125,0.81374663,0.00047867,0.04235249,0.39623300,0.85246825,0.00100003
0.62131066,1.65784223,0.85115647,0.00048524,0.04387832,0.40297598,0.87525200,0.00104352
0.62731366,1.70201279,0.88942446,0.00049321,0.04593288,0.41250291,0.90213458,0.00108960
0.63331666,1.75315768,0.92782651,0.00050217,0.04851309,0.42470762,0.93263636,0.00113772
0.63931966,1.81017273,0.96562513,0.00051166,0.05160971,0.43945406,0.96623951,0.00118730
0.64532266,1.87189000,1.00208901,0.00052124,0.05520689,0.45657652,1.00239716,0.00123773
0.65132566,1.93710262,1.03651264,0.00053044,0.05928173,0.47587961,1.04054203,0.00128842
0.65732866,2.00458859,1.06823525,0.00053886,0.06380384,0.49713835,1.08009439,0.00133877
0.66333167,2.07313298,1.09665812,0.00054610,0.06873494,0.52009835,1.12046919,0.00138817
0.66933467,2.14154833,1.12125981,0.00055182,0.07402862,0.54447652,1.16108254,0.00143606
0.67533767,2.20869301,1.14160864,0.00055573,0.07963027,0.56996240,1.20135760,0.00148193
0.68134067,2.27348757,1.15737195,0.00055761,0.08547731,0.59622050,1.24072996,0.00152526
0.68734367,2.33492919,1.16832200,0.00055732,0.09149967,0.62289375,1.27865287,0.00156562
0.69334667,2.39210443,1.17433818,0.00055478,0.09762074,0.64960838,1.31460241,0.00160261
0.69934967,2.44420038,1.17540582,0.00054999,0.10375861,0.67598017,1.34808275,0.00163588
0.70535268,2.49051456,1.17161158,0.00054300,0.10982769,0.70162215,1.37863180,0.00166515
0.71135568,2.53046363,1.16313595,0.00053395,0.11574080,0.72615359,1.40582707,0.00169021
0.71735868,2.56359090,1.15024322,0.00052304,0.12141135,0.74921002,1.42929191,0.00171089
0.72336168,2.58957280,1.13326946,0.00051049,0.12675598,0.77045397,1.44870199,0.00172710
0.72936468,2.60822386,1.11260921,0.00049658,0.13169710,0.78958593,1.46379173,0.00173882
0.73536768,2.61950025,1.08870145,0.00048161,0.13616557,0.80635500,1.47436057,0.00174611
0.74137069,2.62350118,1.06201538,0.00046591,0.14010320,0.82056871,1.48027863,0.00174908
0.74737369,2.62046810,1.03303668,0.00044981,0.14346499,0.83210134,1.48149148,0.00174793
0.75337669,2.61078097,1.00225467,0.00043363,0.14622099,0.84090028,1.47802357,0.00174291
0.75937969,2.59495129,0.97015066,0.00041768,0.14835764,0.84698988,1.46998003,0.00173436
0.76538269,2.57361172,0.93718800,0.00040226,0.14987858,0.85047239,1.45754648,0.00172267
0.77138569,2.54750177,0.90380363,0.00038762,0.15080471,0.85152592,1.44098659,0.00170828
0.77738869,2.51744986,0.87040153,0.00037399,0.15117364,0.85039901,1.42063725,0.00169170
0.78339170,2.48435174,0.83734782,0.00036155,0.15103839,0.84740224,1.39690134,0.00167345
0.78939470,2.44914569,0.80496741,0.00035046,0.15046544,0.84289690,1.37023814,0.00165409
0.79539770,2.41278525,0.77354217,0.00034081,0.14953227,0.83728119,1.34115160,0.00163419
0.80140070,2.37621020,0.74331018,0.00033265,0.14832430,0.83097467,1.31017687,0.00161432
0.80740370,2.34031690,0.71446611,0.00032602,0.14693157,0.82440132,1.27786547,0.00159501
0.81340670,2.30592921,0.68716225,0.00032086,0.14544515,0.81797239,1.24476973,0.00157678
0.81940970,2.27377113,0.66151027,0.00031713,0.14395359,0.81206946,1.21142711,0.00156007
0.82541271,2.24444261,0.63758333,0.00031472,0.14253939,0.80702878,1.17834507,0.00154527
