energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Ru_p_up,Ru_d_up,Te_p_up,Te_d_up
3.36468234,0.99355040,1.34968158,0.01507934,0.05370018,0.14751569,0.38525636,0.30709879,0.13267803,0.00000000
3.37068534,0.98633221,1.33583405,0.01493433,0.05153334,0.15282602,0.40763396,0.30280354,0.13130162,0.00000000
3.37668834,0.98316561,1.32653627,0.01483843,0.04952257,0.15936223,0.43383257,0.29931959,0.13051267,0.00000000
3.38269135,0.98480923,1.32254657,0.01480346,0.04771860,0.16723329,0.46412892,0.29691459,0.13036777,0.00000000
3.38869435,0.99190272,1.32444848,0.01483946,0.04616873,0.17652420,0.49873067,0.29581949,0.13090806,0.00000000
3.39469735,1.00493867,1.33261819,0.01495417,0.04491528,0.18729076,0.53776281,0.29621982,0.13215639,0.00000000
3.40070035,1.02423951,1.34719975,0.01515277,0.04399415,0.19955513,0.58125573,0.29824861,0.13411515,0.00000000
3.40670335,1.04994006,1.36808938,0.01543764,0.04343360,0.21330212,0.62913564,0.30198112,0.13676500,0.00000000
3.41270635,1.08197664,1.39492966,0.01580818,0.04325335,0.22847654,0.68121759,0.30743169,0.14006435,0.00000000
3.41870935,1.12008312,1.42711416,0.01626084,0.04346378,0.24498165,0.73720177,0.31455273,0.14394993,0.00000000
3.42471236,1.16379418,1.46380238,0.01678921,0.04406553,0.26267896,0.79667301,0.32323584,0.14833830,0.00000000
3.43071536,1.21245550,1.50394457,0.01738418,0.04504935,0.28138924,0.85910405,0.33331518,0.15312812,0.00000000
3.43671836,1.26524077,1.54631537,0.01803428,0.04639622,0.30089497,0.92386227,0.34457266,0.15820337,0.00000000
3.44272136,1.32117456,1.58955498,0.01872604,0.04807775,0.32094402,0.99021996,0.35674500,0.16343719,0.00000000
3.44872436,1.37916049,1.63221622,0.01944447,0.05005685,0.34125459,1.05736795,0.36953226,0.16869611,0.00000000
3.45472736,1.43801341,1.67281529,0.02017355,0.05228864,0.36152124,1.12443205,0.38260747,0.17384474,0.00000000
3.46073037,1.49649445,1.70988437,0.02089677,0.05472157,0.38142182,1.19049202,0.39562711,0.17875040,0.00000000
3.46673337,1.55334766,1.74202352,0.02159772,0.05729868,0.40062514,1.25460238,0.40824196,0.18328773,0.00000000
3.47273637,1.60733683,1.76795002,0.02226057,0.05995911,0.41879914,1.31581447,0.42010793,0.18734292,0.00000000
3.47873937,1.65728114,1.78654280,0.02287062,0.06263953,0.43561919,1.37319899,0.43089659,0.19081742,0.00000000
3.48474237,1.70208845,1.79688038,0.02341474,0.06527586,0.45077646,1.42586834,0.44030483,0.19363101,0.00000000
3.49074537,1.74078493,1.79827066,0.02388175,0.06780477,0.46398585,1.47299801,0.44806359,0.19572399,0.00000000
3.49674837,1.77254014,1.79027153,0.02426274,0.07016532,0.47499339,1.51384630,0.45394509,0.19705859,0.00000000
3.50275138,1.79668679,1.77270166,0.02455121,0.07230044,0.48358278,1.54777178,0.45776866,0.19761934,0.00000000
3.50875438,1.81273457,1.74564124,0.02474326,0.07415827,0.48958094,1.57424790,0.45940474,0.19741262,0.00000000
3.51475738,1.82037779,1.70942282,0.02483754,0.07569341,0.49286224,1.59287438,0.45877713,0.19646529,0.00000000
3.52076038,1.81949686,1.66461327,0.02483517,0.07686788,0.49335148,1.60338496,0.45586346,0.19482255,0.00000000
3.52676338,1.81015377,1.61198754,0.02473955,0.07765195,0.49102536,1.60565148,0.45069392,0.19254522,0.00000000
3.53276638,1.79258199,1.55249602,0.02455614,0.07802461,0.48591251,1.59968410,0.44334836,0.18970650,0.00000000
3.53876938,1.76717168,1.48722687,0.02429206,0.07797387,0.47809213,1.58562791,0.43395205,0.18638843,0.00000000
3.54477239,1.73445074,1.41736531,0.02395583,0.07749675,0.46769119,1.56375611,0.42267014,0.18267827,0.00000000
3.55077539,1.69506288,1.34415161,0.02355688,0.07659904,0.45488044,1.53446004,0.40970129,0.17866493,0.00000000
3.55677839,1.64974370,1.26883968,0.02310518,0.07529479,0.43986931,1.49823668,0.39527057,0.17443565,0.00000000
3.56278139,1.59929572,1.19265783,0.02261090,0.07360560,0.42289998,1.45567394,0.37962211,0.17007308,0.00000000
3.56878439,1.54456348,1.11677323,0.02208395,0.07155976,0.40424070,1.40743448,0.36301157,0.16565284,0.00000000
3.57478739,1.48640967,1.04226125,0.02153374,0.06919119,0.38417878,1.35423863,0.34569889,0.16124172,0.00000000
3.58079040,1.42569296,0.97008059,0.02096886,0.06653834,0.36301333,1.29684682,0.32794145,0.15689653,0.00000000
3.58679340,1.36324843,0.90105473,0.02039687,0.06364299,0.34104814,1.23604246,0.30998793,0.15266357,0.00000000
3.59279640,1.29987093,0.83585992,0.01982421,0.06054904,0.31858473,1.17261535,0.29207289,0.14857879,0.00000000
3.59879940,1.23630181,0.77501975,0.01925607,0.05730139,0.29591601,1.10734645,0.27441243,0.14466855,0.00000000
3.60480240,1.17321919,0.71890576,0.01869638,0.05394481,0.27332054,1.04099409,0.25720072,0.14095084,0.00000000
3.61080540,1.11123159,0.66774364,0.01814791,0.05052295,0.25105763,0.97428217,0.24060766,0.13743692,0.00000000
3.61680840,1.05087505,0.62162423,0.01761235,0.04707745,0.22936334,0.90789026,0.22477755,0.13413326,0.00000000
3.62281141,0.99261305,0.58051829,0.01709044,0.04364725,0.20844746,0.84244591,0.20982867,0.13104364,0.00000000
3.62881441,0.93683918,0.54429412,0.01658217,0.04026800,0.18849149,0.77851907,0.19585378,0.12817122,0.00000000
3.63481741,0.88388169,0.51273707,0.01608701,0.03697160,0.16964761,0.71661849,0.18292135,0.12552055,0.00000000
3.64082041,0.83400967,0.48556975,0.01560407,0.03378601,0.15203856,0.65719013,0.17107734,0.12309934,0.00000000
3.64682341,0.78744009,0.46247216,0.01513233,0.03073506,0.13575832,0.60061715,0.16034747,0.12091994,0.00000000
3.65282641,0.74434518,0.44310084,0.01467085,0.02783848,0.12087359,0.54722138,0.15073977,0.11900035,0.00000000
3.65882941,0.70485964,0.42710628,0.01421891,0.02511206,0.10742578,0.49726593,0.14224719,0.11736483,0.00000000
3.66483242,0.66908713,0.41414798,0.01377615,0.02256779,0.09543347,0.45095872,0.13485024,0.11604398,0.00000000
3.67083542,0.63710586,0.40390686,0.01334271,0.02021419,0.08489511,0.40845650,0.12851943,0.11507432,0.00000000
3.67683842,0.60897264,0.39609456,0.01291921,0.01805664,0.07579194,0.36986930,0.12321746,0.11449731,0.00000000
3.68284142,0.58472559,0.39045958,0.01250683,0.01609772,0.06809081,0.33526483,0.11890102,0.11435797,0.00000000
3.68884442,0.56438513,0.38679036,0.01210728,0.01433761,0.06174689,0.30467284,0.11552225,0.11470306,0.00000000
3.69484742,0.54795349,0.38491530,0.01172267,0.01277440,0.05670618,0.27808909,0.11302972,0.11557886,0.00000000
3.70085043,0.53541274,0.38470006,0.01135550,0.01140450,0.05290764,0.25547888,0.11136906,0.11702877,0.00000000
3.70685343,0.52672170,0.38604259,0.01100846,0.01022290,0.05028497,0.23678010,0.11048314,0.11909071,0.00000000
3.71285643,0.52181190,0.38886622,0.01068434,0.00922345,0.04876798,0.22190561,0.11031208,0.12179448,0.00000000
3.71885943,0.52058312,0.39311140,0.01038581,0.00839913,0.04828353,0.21074509,0.11079288,0.12515918,0.00000000
3.72486243,0.52289871,0.39872664,0.01011533,0.00774219,0.04875611,0.20316636,0.11185908,0.12919085,0.00000000
3.73086543,0.52858137,0.40565920,0.00987492,0.00724430,0.05010803,0.19901624,0.11344028,0.13388038,0.00000000
3.73686843,0.53740954,0.41384601,0.00966607,0.00689668,0.05225944,0.19812099,0.11546181,0.13920183,0.00000000
3.74287144,0.54911494,0.42320555,0.00948961,0.00669014,0.05512798,0.20028666,0.11784455,0.14511126,0.00000000
3.74887444,0.56338160,0.43363079,0.00934560,0.00661512,0.05862851,0.20529919,0.12050499,0.15154614,0.00000000
3.75487744,0.57984650,0.44498398,0.00923328,0.00666172,0.06267271,0.21292478,0.12335560,0.15842539,0.00000000
3.76088044,0.59810214,0.45709325,0.00915104,0.00681970,0.06716878,0.22291036,0.12630553,0.16565014,0.00000000
3.76688344,0.61770107,0.46975139,0.00909643,0.00707847,0.07202132,0.23498448,0.12926168,0.17310507,0.00000000
3.77288644,0.63816229,0.48271686,0.00906621,0.00742713,0.07713144,0.24885876,0.13213006,0.18066057,0.00000000
3.77888944,0.65897956,0.49571694,0.00905644,0.00785443,0.08239717,0.26422984,0.13481744,0.18817541,0.00000000
3.78489245,0.67963117,0.50845304,0.00906257,0.00834883,0.08771417,0.28078210,0.13723328,0.19550005,0.00000000
3.79089545,0.69959113,0.52060773,0.00907960,0.00889853,0.09297683,0.29819100,0.13929170,0.20248033,0.00000000
3.79689845,0.71834114,0.53185339,0.00910221,0.00949158,0.09807965,0.31612709,0.14091356,0.20896160,0.00000000
3.80290145,0.73538314,0.54186195,0.00912496,0.01011591,0.10291899,0.33426070,0.14202854,0.21479298,0.00000000
3.80890445,0.75025179,0.55031537,0.00914242,0.01075949,0.10739499,0.35226699,0.14257694,0.21983175,0.00000000
3.81490745,0.76252654,0.55691633,0.00914941,0.01141043,0.11141374,0.36983148,0.14251140,0.22394759,0.00000000
3.82091046,0.77184269,0.56139876,0.00914107,0.01205714,0.11488950,0.38665566,0.14179816,0.22702657,0.00000000
3.82691346,0.77790120,0.56353765,0.00911308,0.01268849,0.11774689,0.40246264,0.14041811,0.22897479,0.00000000
3.83291646,0.78047661,0.56315780,0.00906174,0.01329394,0.11992298,0.41700257,0.13836724,0.22972139,0.00000000
3.83891946,0.77942312,0.56014112,0.00898411,0.01386367,0.12136918,0.43005761,0.13565681,0.22922099,0.00000000
3.84492246,0.77467824,0.55443221,0.00887803,0.01438880,0.12205275,0.44144638,0.13231298,0.22745534,0.00000000
3.85092546,0.76626421,0.54604203,0.00874219,0.01486143,0.12195801,0.45102756,0.12837607,0.22443411,0.00000000
3.85692846,0.75428702,0.53504948,0.00857615,0.01527479,0.12108698,0.45870270,0.12389940,0.22019494,0.00000000
3.86293147,0.73893314,0.52160096,0.00838029,0.01562329,0.11945958,0.46441804,0.11894787,0.21480257,0.00000000
3.86893447,0.72046418,0.50590795,0.00815580,0.01590262,0.11711331,0.46816532,0.11359622,0.20834724,0.00000000
3.87493747,0.69920966,0.48824269,0.00790456,0.01610972,0.11410238,0.46998158,0.10792710,0.20094230,0.00000000
3.88094047,0.67555834,0.46893229,0.00762914,0.01624286,0.11049638,0.46994805,0.10202912,0.19272127,0.00000000
3.88694347,0.64994827,0.44835148,0.00733261,0.01630155,0.10637855,0.46818806,0.09599474,0.18383438,0.00000000
3.89294647,0.62285621,0.42691428,0.00701849,0.01628653,0.10184360,0.46486414,0.08991832,0.17444466,0.00000000
3.89894947,0.59478648,0.40506496,0.00669065,0.01619975,0.09699538,0.46017448,0.08389418,0.16472400,0.00000000
3.90495248,0.56625995,0.38326858,0.00635313,0.01604421,0.09194426,0.45434862,0.07801485,0.15484893,0.00000000
3.91095548,0.53780313,0.36200138,0.00601012,0.01582398,0.08680453,0.44764273,0.07236950,0.14499661,0.00000000
3.91695848,0.50993799,0.34174131,0.00566583,0.01554403,0.08169171,0.44033444,0.06704260,0.13534093,0.00000000
3.92296148,0.48317244,0.32295888,0.00532440,0.01521019,0.07672007,0.43271721,0.06211271,0.12604897,0.00000000
3.92896448,0.45799173,0.30610854,0.00498988,0.01482901,0.07200017,0.42509454,0.05765166,0.11727777,0.00000000
3.93496748,0.43485093,0.29162058,0.00466611,0.01440769,0.06763677,0.41777390,0.05372370,0.10917160,0.00000000
3.94097049,0.41416833,0.27989380,0.00435675,0.01395396,0.06372695,0.41106048,0.05038506,0.10185964,0.00000000
3.94697349,0.39632004,0.27128877,0.00406521,0.01347599,0.06035849,0.40525088,0.04768352,0.09545425,0.00000000
3.95297649,0.38163537,0.26612185,0.00379469,0.01298230,0.05760861,0.40062679,0.04565813,0.09004958,0.00000000
3.95897949,0.37039330,0.26465987,0.00354815,0.01248167,0.05554304,0.39744873,0.04433909,0.08572080,0.00000000
3.96498249,0.36281971,0.26711550,0.00332830,0.01198303,0.05421529,0.39595003,0.04374765,0.08252363,0.00000000
3.97098549,0.35908548,0.27364330,0.00313768,0.01149541,0.05366631,0.39633118,0.04389608,0.08049432,0.00000000
3.97698849,0.35930531,0.28433653,0.00297864,0.01102786,0.05392437,0.39875465,0.04478774,0.07965000,0.00000000
3.98299150,0.36353729,0.29922477,0.00285337,0.01058934,0.05500514,0.40334047,0.04641716,0.07998928,0.00000000
3.98899450,0.37178323,0.31827248,0.00276392,0.01018873,0.05691207,0.41016268,0.04877020,0.08149319,0.00000000
3.99499750,0.38398977,0.34137855,0.00271221,0.00983476,0.05963689,0.41924688,0.05182430,0.08412634,0.00000000
4.00100050,0.40005030,0.36837716,0.00270007,0.00953596,0.06316037,0.43056895,0.05554879,0.08783826,0.00000000
4.00700350,0.41980765,0.39903986,0.00272922,0.00930066,0.06745316,0.44405517,0.05990536,0.09256507,0.00000000
4.01300650,0.44305773,0.43307924,0.00280125,0.00913694,0.07247687,0.45958379,0.06484868,0.09823114,0.00000000
4.01900950,0.46955397,0.47015404,0.00291765,0.00905266,0.07818518,0.47698796,0.07032707,0.10475110,0.00000000
4.02501251,0.49901252,0.50987591,0.00307973,0.00905545,0.08452514,0.49606005,0.07628345,0.11203182,0.00000000
4.03101551,0.53111823,0.55181766,0.00328864,0.00915265,0.09143845,0.51655727,0.08265636,0.11997456,0.00000000
4.03701851,0.56553113,0.59552275,0.00354529,0.00935133,0.09886289,0.53820825,0.08938111,0.12847717,0.00000000
4.04302151,0.60189330,0.64051598,0.00385028,0.00965828,0.10673362,0.56072038,0.09639102,0.13743620,0.00000000
4.04902451,0.63983582,0.68631481,0.00420389,0.01007987,0.11498448,0.58378765,0.10361877,0.14674905,0.00000000
4.05502751,0.67898568,0.73244099,0.00460596,0.01062207,0.12354918,0.60709854,0.11099769,0.15631584,0.00000000
4.06103052,0.71897211,0.77843191,0.00505585,0.01129026,0.13236228,0.63034371,0.11846295,0.16604117,0.00000000
4.06703352,0.75943233,0.82385120,0.00555233,0.01208912,0.14136003,0.65322302,0.12595271,0.17583550,0.00000000
4.07303652,0.80001628,0.86829800,0.00609357,0.01302246,0.15048084,0.67545174,0.13340905,0.18561626,0.00000000
4.07903952,0.84039020,0.91141442,0.00667704,0.01409297,0.15966560,0.69676561,0.14077858,0.19530844,0.00000000
4.08504252,0.88023893,0.95289072,0.00729943,0.01530198,0.16885758,0.71692453,0.14801290,0.20484489,0.00000000
4.09104552,0.91926685,0.99246800,0.00795670,0.01664921,0.17800217,0.73571501,0.15506867,0.21416606,0.00000000
4.09704852,0.95719756,1.02993812,0.00864397,0.01813248,0.18704630,0.75295113,0.16190740,0.22321940,0.00000000
4.10305153,0.99377234,1.06514100,0.00935559,0.01974738,0.19593764,0.76847428,0.16849492,0.23195836,0.00000000
4.10905453,1.02874774,1.09795933,0.01008512,0.02148705,0.20462381,0.78215188,0.17480070,0.24034110,0.00000000
4.11505753,1.06189247,1.12831120,0.01082545,0.02334187,0.21305139,0.79387513,0.18079684,0.24832906,0.00000000
4.12106053,1.09298405,1.15614101,0.01156881,0.02529931,0.22116512,0.80355636,0.18645712,0.25588536,0.00000000
4.12706353,1.12180549,1.18140937,0.01230692,0.02734375,0.22890718,0.81112598,0.19175583,0.26297333,0.00000000
4.13306653,1.14814251,1.20408275,0.01303112,0.02945642,0.23621677,0.81652962,0.19666685,0.26955513,0.00000000
4.13906953,1.17178149,1.22412349,0.01373252,0.03161546,0.24302997,0.81972546,0.20116278,0.27559071,0.00000000
4.14507254,1.19250858,1.24148106,0.01440214,0.03379607,0.24928003,0.82068225,0.20521427,0.28103705,0.00000000
4.15107554,1.21011009,1.25608509,0.01503116,0.03597074,0.25489803,0.81937789,0.20878975,0.28584794,0.00000000
4.15707854,1.22437437,1.26784083,0.01561104,0.03810969,0.25981394,0.81579892,0.21185541,0.28997415,0.00000000
4.16308154,1.23509507,1.27662738,0.01613374,0.04018138,0.26395815,0.80994070,0.21437556,0.29336414,0.00000000
4.16908454,1.24207573,1.28229889,0.01659188,0.04215312,0.26726322,0.80180841,0.21631331,0.29596518,0.00000000
4.17508754,1.24513558,1.28468876,0.01697892,0.04399182,0.26966592,0.79141859,0.21763167,0.29772494,0.00000000
4.18109055,1.24411607,1.28361656,0.01728930,0.04566485,0.27110945,0.77880109,0.21829478,0.29859331,0.00000000
4.18709355,1.23888800,1.27889740,0.01751856,0.04714083,0.27154559,0.76400124,0.21826940,0.29852451,0.00000000
4.19309655,1.22935858,1.27035308,0.01766340,0.04839061,0.27093685,0.74708196,0.21752658,0.29747927,0.00000000
4.19909955,1.21547823,1.25782441,0.01772182,0.04938808,0.26925833,0.72812562,0.21604321,0.29542692,0.00000000
4.20510255,1.19724658,1.24118380,0.01769307,0.05011108,0.26649928,0.70723545,0.21380361,0.29234741,0.00000000
4.21110555,1.17471729,1.22034760,0.01757769,0.05054206,0.26266428,0.68453630,0.21080088,0.28823301,0.00000000
4.21710855,1.14800144,1.19528705,0.01737746,0.05066877,0.25777392,0.66017465,0.20703808,0.28308968,0.00000000
4.22311156,1.11726919,1.16603746,0.01709537,0.05048472,0.25186496,0.63431789,0.20252901,0.27693798,0.00000000
4.22911456,1.08274955,1.13270489,0.01673550,0.04998943,0.24498999,0.60715273,0.19729872,0.26981349,0.00000000
4.23511756,1.04472829,1.09546989,0.01630296,0.04918858,0.23721658,0.57888291,0.19138359,0.26176681,0.00000000
4.24112056,1.00354399,1.05458815,0.01580370,0.04809385,0.22862597,0.54972621,0.18483100,0.25286292,0.00000000
4.24712356,0.95958230,1.01038793,0.01524446,0.04672264,0.21931139,0.51991101,0.17769868,0.24318019,0.00000000
4.25312656,0.91326878,0.96326434,0.01463256,0.04509759,0.20937602,0.48967245,0.17005368,0.23280895,0.00000000
4.25912956,0.86506049,0.91367095,0.01397579,0.04324584,0.19893079,0.45924848,0.16197105,0.22184964,0.00000000
4.26513257,0.81543668,0.86210895,0.01328223,0.04119830,0.18809198,0.42887584,0.15353227,0.21041074,0.00000000
4.27113557,0.76488909,0.80911461,0.01256015,0.03898866,0.17697893,0.39878628,0.14482354,0.19860654,0.00000000
4.27713857,0.71391199,0.75524550,0.01181782,0.03665244,0.16571166,0.36920311,0.13593399,0.18655474,0.00000000
4.28314157,0.66299261,0.70106634,0.01106339,0.03422601,0.15440877,0.34033818,0.12695378,0.17437409,0.00000000
4.28914457,0.61260206,0.64713497,0.01030479,0.03174550,0.14318549,0.31238951,0.11797239,0.16218214,0.00000000
4.29514757,0.56318727,0.59398914,0.00954960,0.02924597,0.13215204,0.28553946,0.10907689,0.15009302,0.00000000
4.30115058,0.51516403,0.54213471,0.00880492,0.02676049,0.12141233,0.25995365,0.10035050,0.13821559,0.00000000
4.30715358,0.46891141,0.49203560,0.00807738,0.02431943,0.11106294,0.23578052,0.09187129,0.12665178,0.00000000
4.31315658,0.42476765,0.44410585,0.00737296,0.02194988,0.10119250,0.21315156,0.08371115,0.11549519,0.00000000
4.31915958,0.38302759,0.39870409,0.00669703,0.01967522,0.09188140,0.19218213,0.07593506,0.10483016,0.00000000
4.32516258,0.34394164,0.35613021,0.00605427,0.01751482,0.08320183,0.17297277,0.06860060,0.09473106,0.00000000
4.33116558,0.30771609,0.31662450,0.00544868,0.01548391,0.07521802,0.15561091,0.06175778,0.08526194,0.00000000
4.33716858,0.27451473,0.28036876,0.00488356,0.01359367,0.06798682,0.14017290,0.05544900,0.07647657,0.00000000
4.34317159,0.24446161,0.24748933,0.00436157,0.01185131,0.06155833,0.12672607,0.04970940,0.06841867,0.00000000
4.34917459,0.21764448,0.21806152,0.00388468,0.01026037,0.05597667,0.11533086,0.04456725,0.06112242,0.00000000
4.35517759,0.19411889,0.19211522,0.00345431,0.00882110,0.05128081,0.10604269,0.04004451,0.05461322,0.00000000
4.36118059,0.17391255,0.16964105,0.00307130,0.00753083,0.04750525,0.09891354,0.03615748,0.04890845,0.00000000
4.36718359,0.15702967,0.15059689,0.00273602,0.00638446,0.04468066,0.09399300,0.03291744,0.04401851,0.00000000
4.37318659,0.14345501,0.13491412,0.00244839,0.00537495,0.04283429,0.09132874,0.03033133,0.03994768,0.00000000
4.37918959,0.13315751,0.12250349,0.00220798,0.00449375,0.04199008,0.09096616,0.02840224,0.03669508,0.00000000
4.38519260,0.12609314,0.11326017,0.00201402,0.00373130,0.04216858,0.09294737,0.02712990,0.03425558,0.00000000
4.39119560,0.12220695,0.10706780,0.00186551,0.00307741,0.04338645,0.09730918,0.02651098,0.03262048,0.00000000
4.39719860,0.12143436,0.10380144,0.00176119,0.00252167,0.04565570,0.10408042,0.02653916,0.03177822,0.00000000
4.40320160,0.12370136,0.10332943,0.00169967,0.00205373,0.04898260,0.11327841,0.02720521,0.03171484,0.00000000
4.40920460,0.12892411,0.10551402,0.00167940,0.00166364,0.05336632,0.12490486,0.02849671,0.03241443,0.00000000
4.41520760,0.13700777,0.11021115,0.00169870,0.00134198,0.05879747,0.13894140,0.03039782,0.03385940,0.00000000
4.42121061,0.14784494,0.11726931,0.00175581,0.00108012,0.06525644,0.15534484,0.03288892,0.03603080,0.00000000
4.42721361,0.16131393,0.12652792,0.00184890,0.00087027,0.07271189,0.17404267,0.03594615,0.03890856,0.00000000
4.43321661,0.17727717,0.13781542,0.00197605,0.00070561,0.08111929,0.19492897,0.03954112,0.04247188,0.00000000
4.43921961,0.19558012,0.15094742,0.00213533,0.00058030,0.09041992,0.21786116,0.04364066,0.04669972,0.00000000
4.44522261,0.21605090,0.16572520,0.00232477,0.00048954,0.10054019,0.24265793,0.04820671,0.05157146,0.00000000
4.45122561,0.23850110,0.18193489,0.00254243,0.00042952,0.11139164,0.26909863,0.05319656,0.05706788,0.00000000
4.45722861,0.26272790,0.19934758,0.00278643,0.00039745,0.12287158,0.29692458,0.05856332,0.06317235,0.00000000
4.46323162,0.28851768,0.21772055,0.00305500,0.00039149,0.13486458,0.32584219,0.06425669,0.06987235,0.00000000
4.46923462,0.31565123,0.23679983,0.00334656,0.00041073,0.14724472,0.35552840,0.07022417,0.07716126,0.00000000
4.47523762,0.34391045,0.25632407,0.00365978,0.00045513,0.15987872,0.38563807,0.07641258,0.08504031,0.00000000
4.48124062,0.37308647,0.27602972,0.00399370,0.00052547,0.17262976,0.41581349,0.08276984,0.09352078,0.00000000
4.48724362,0.40298871,0.29565739,0.00434777,0.00062327,0.18536198,0.44569552,0.08924704,0.10262602,0.00000000
4.49324662,0.43345463,0.31495919,0.00472198,0.00075073,0.19794543,0.47493611,0.09580068,0.11239351,0.00000000
4.49924962,0.46435949,0.33370674,0.00511694,0.00091066,0.21026124,0.50321160,0.10239487,0.12287641,0.00000000
4.50525263,0.49562548,0.35169945,0.00553391,0.00110634,0.22220677,0.53023624,0.10900352,0.13414462,0.00000000
4.51125563,0.52722975,0.36877267,0.00597486,0.00134143,0.23370040,0.55577519,0.11561218,0.14628517,0.00000000
4.51725863,0.55921026,0.38480541,0.00644250,0.00161985,0.24468573,0.57965622,0.12221953,0.15940146,0.00000000
4.52326163,0.59166925,0.39972697,0.00694022,0.00194562,0.25513482,0.60177956,0.12883837,0.17361161,0.00000000
4.52926463,0.62477335,0.41352228,0.00747205,0.00232267,0.26505018,0.62212500,0.13549581,0.18904532,0.00000000
4.53526763,0.65875022,0.42623555,0.00804252,0.00275468,0.27446541,0.64075586,0.14223283,0.20583962,0.00000000
4.54127064,0.69388126,0.43797202,0.00865649,0.00324486,0.28344416,0.65781923,0.14910288,0.22413313,0.00000000
4.54727364,0.73049054,0.44889764,0.00931896,0.00379574,0.29207747,0.67354237,0.15616972,0.24405920,0.00000000
4.55327664,0.76892993,0.45923660,0.01003479,0.00440896,0.30047943,0.68822508,0.16350441,0.26573796,0.00000000
4.55927964,0.80956112,0.46926695,0.01080846,0.00508502,0.30878130,0.70222822,0.17118161,0.28926761,0.00000000
4.56528264,0.85273511,0.47931434,0.01164371,0.00582312,0.31712425,0.71595885,0.17927521,0.31471527,0.00000000
4.57128564,0.89877004,0.48974422,0.01254327,0.00662093,0.32565114,0.72985241,0.18785370,0.34210793,0.00000000
4.57728864,0.94792854,0.50095284,0.01350856,0.00747448,0.33449758,0.74435282,0.19697522,0.37142381,0.00000000
4.58329165,1.00039574,0.51335749,0.01453939,0.00837803,0.34378279,0.75989139,0.20668286,0.40258487,0.00000000
4.58929465,1.05625916,0.52738626,0.01563374,0.00932403,0.35360076,0.77686544,0.21700013,0.43545079,0.00000000
4.59529765,1.11549180,0.54346778,0.01678763,0.01030314,0.36401213,0.79561780,0.22792721,0.46981501,0.00000000
4.60130065,1.17793930,0.56202121,0.01799498,0.01130429,0.37503732,0.81641820,0.23943792,0.50540325,0.00000000
4.60730365,1.24331237,0.58344674,0.01924761,0.01231486,0.38665131,0.83944736,0.25147786,0.54187479,0.00000000
4.61330665,1.31118489,0.60811670,0.02053536,0.01332091,0.39878043,0.86478475,0.26396370,0.57882665,0.00000000
4.61930965,1.38099811,0.63636737,0.02184620,0.01430747,0.41130142,0.89240063,0.27678376,0.61580086,0.00000000
4.62531266,1.45207103,0.66849134,0.02316656,0.01525891,0.42404289,0.92215266,0.28980003,0.65229448,0.00000000
4.63131566,1.52361650,0.70473041,0.02448159,0.01615936,0.43678918,0.95378740,0.30285133,0.68777223,0.00000000
4.63731866,1.59476227,0.74526875,0.02577563,0.01699318,0.44928654,0.98694650,0.31575770,0.72168122,0.00000000
4.64332166,1.66457631,0.79022614,0.02703262,0.01774537,0.46125139,1.02117737,0.32832574,0.75346719,0.00000000
4.64932466,1.73209471,0.83965119,0.02823655,0.01840212,0.47238018,1.05594765,0.34035466,0.78259149,0.00000000
4.65532766,1.79635116,0.89351423,0.02937195,0.01895120,0.48236062,1.09066279,0.35164267,0.80854816,0.00000000
4.66133067,1.85640625,0.95170018,0.03042434,0.01938237,0.49088354,1.12468591,0.36199362,0.83088019,0.00000000
4.66733367,1.91137534,1.01400125,0.03138057,0.01968773,0.49765491,1.15735887,0.37122326,0.84919428,0.00000000
4.67333667,1.96045350,1.08010986,0.03222919,0.01986198,0.50240751,1.18802367,0.37916512,0.86317326,0.00000000
4.67933967,2.00293649,1.14961230,0.03296069,0.01990260,0.50491148,1.21604303,0.38567546,0.87258581,0.00000000
4.68534267,2.03823691,1.22198357,0.03356765,0.01980989,0.50498358,1.24081957,0.39063739,0.87729279,0.00000000
4.69134567,2.06589500,1.29658426,0.03404480,0.01958695,0.50249437,1.26181250,0.39396366,0.87725011,0.00000000
4.69734867,2.08558390,1.37265997,0.03438900,0.01923957,0.49737335,1.27855157,0.39559831,0.87250800,0.00000000
4.70335168,2.09710961,1.44934437,0.03459914,0.01877596,0.48961155,1.29064764,0.39551709,0.86320681,0.00000000
4.70935468,2.10040606,1.52566626,0.03467594,0.01820648,0.47926182,1.29779995,0.39372657,0.84956970,0.00000000
4.71535768,2.09552618,1.60056138,0.03462177,0.01754325,0.46643654,1.29979990,0.39026235,0.83189264,0.00000000
4.72136068,2.08262985,1.67288914,0.03444034,0.01679974,0.45130324,1.29653166,0.38518624,0.81053228,0.00000000
4.72736368,2.06196986,1.74145446,0.03413649,0.01599029,0.43407820,1.28796994,0.37858289,0.78589248,0.00000000
4.73336668,2.03387694,1.80503434,0.03371586,0.01512973,0.41501849,1.27417541,0.37055589,0.75841014,0.00000000
4.73936968,1.99874506,1.86240859,0.03318474,0.01423287,0.39441288,1.25528820,0.36122370,0.72854097,0.00000000
4.74537269,1.95701762,1.91239381,0.03254981,0.01331414,0.37257199,1.23152017,0.35071564,0.69674593,0.00000000
4.75137569,1.90917556,1.95387931,0.03181805,0.01238724,0.34981832,1.20314632,0.33916802,0.66347896,0.00000000
