energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Cu_p_up,Cu_d_up,Te_p_up,Te_d_up
-1.67783892,8.64616656,0.09234877,0.75367447,0.91143598,3.16212588,1.37578219,2.21441406,1.64588123,0.00000000
-1.67183592,8.59863510,0.09034437,0.75514801,0.89563860,3.15040007,1.37115296,2.20167970,1.61959105,0.00000000
-1.66583292,8.53674143,0.08850076,0.75456663,0.87551761,3.13668308,1.36328618,2.18588724,1.58672700,0.00000000
-1.65982991,8.46235872,0.08681607,0.75198323,0.85145482,3.12206796,1.35227381,2.16722447,1.54782114,0.00000000
-1.65382691,8.37773396,0.08528979,0.74748392,0.82390471,3.10778061,1.33828507,2.14594859,1.50352644,0.00000000
-1.64782391,8.28542661,0.08392230,0.74118606,0.79338054,3.09515007,1.32155906,2.12237842,1.45459625,0.00000000
-1.64182091,8.18823788,0.08271434,0.73323583,0.76043919,3.08557459,1.30239557,2.09688486,1.40186119,0.00000000
-1.63581791,8.08913303,0.08166656,0.72380514,0.72566547,3.08048448,1.28114463,2.06987994,1.34620456,0.00000000
-1.62981491,7.99115921,0.08077905,0.71308820,0.68965651,3.08130288,1.25819520,2.04180474,1.28853717,0.00000000
-1.62381191,7.89736134,0.08005105,0.70129763,0.65300659,3.08940578,1.23396330,2.01311668,1.22977247,0.00000000
-1.61780890,7.81069883,0.07948069,0.68866027,0.61629325,3.10608239,1.20888030,1.98427637,1.17080283,0.00000000
-1.61180590,7.73396562,0.07906473,0.67541272,0.58006472,3.13249734,1.18338138,1.95573452,1.11247783,0.00000000
-1.60580290,7.66971605,0.07879849,0.66179678,0.54482929,3.16965592,1.15789488,1.92791940,1.05558516,0.00000000
-1.59979990,7.62019898,0.07867576,0.64805479,0.51104667,3.21837353,1.13283259,1.90122510,1.00083456,0.00000000
-1.59379690,7.58730224,0.07868883,0.63442503,0.47912153,3.27925045,1.10858136,1.87600109,0.94884536,0.00000000
-1.58779390,7.57250920,0.07882849,0.62113740,0.44939913,3.35265298,1.08549625,1.85254355,0.90013769,0.00000000
-1.58179090,7.57686912,0.07908419,0.60840927,0.42216313,3.43870166,1.06389528,1.83108865,0.85512744,0.00000000
-1.57578789,7.60098220,0.07944419,0.59644191,0.39763527,3.53726723,1.04405600,1.81180824,0.81412499,0.00000000
-1.56978489,7.64500003,0.07989578,0.58541734,0.37597684,3.64797461,1.02621370,1.79480808,0.77733742,0.00000000
-1.56378189,7.70864146,0.08042559,0.57549584,0.35729159,3.77021511,1.01056147,1.78012870,0.74487395,0.00000000
-1.55777889,7.79122360,0.08101994,0.56681421,0.34162991,3.90316667,0.99725162,1.76774889,0.71675419,0.00000000
-1.55177589,7.89170658,0.08166528,0.55948467,0.32899390,4.04582156,0.98639871,1.75759178,0.69291865,0.00000000
-1.54577289,8.00875076,0.08234866,0.55359451,0.31934319,4.19702099,0.97808353,1.74953298,0.67324121,0.00000000
-1.53976988,8.14078408,0.08305831,0.54920647,0.31260105,4.35549526,0.97235799,1.74341072,0.65754269,0.00000000
-1.53376688,8.28607682,0.08378417,0.54635969,0.30866086,4.51990849,0.96925054,1.73903718,0.64560527,0.00000000
-1.52776388,8.44282099,0.08451852,0.54507121,0.30739238,4.68890596,0.96877166,1.73621057,0.63718698,0.00000000
-1.52176088,8.60921071,0.08525656,0.54533783,0.30864800,4.86116256,0.97091927,1.73472743,0.63203586,0.00000000
-1.51575788,8.78352040,0.08599693,0.54713830,0.31226854,5.03543018,0.97568356,1.73439421,0.62990333,0.00000000
-1.50975488,8.96417708,0.08674220,0.55043560,0.31808868,5.21058212,0.98305102,1.73503790,0.63055622,0.00000000
-1.50375188,9.14982360,0.08749922,0.55517920,0.32594194,5.38565231,0.99300751,1.73651484,0.63378728,0.00000000
-1.49774887,9.33936970,0.08827940,0.56130725,0.33566495,5.55986753,1.00554008,1.73871749,0.63942369,0.00000000
-1.49174587,9.53202833,0.08909872,0.56874849,0.34710126,5.73267054,1.02063760,1.74157879,0.64733353,0.00000000
-1.48574287,9.72733521,0.08997770,0.57742390,0.36010438,5.90373273,1.03829005,1.74507386,0.65742985,0.00000000
-1.47973987,9.92515027,0.09094105,0.58724801,0.37454019,6.07295492,1.05848679,1.74921917,0.66967254,0.00000000
-1.47373687,10.12564042,0.09201729,0.59812993,0.39028870,6.24045561,1.08121362,1.75406923,0.68406768,0.00000000
-1.46773387,10.32924381,0.09323803,0.60997395,0.40724502,6.40654635,1.10644929,1.75971104,0.70066466,0.00000000
-1.46173087,10.53661671,0.09463717,0.62267998,0.42531959,6.57169454,1.13416130,1.76625671,0.71955110,0.00000000
-1.45572786,10.74856474,0.09624995,0.63614382,0.44443774,6.73647473,1.16430160,1.77383471,0.74084570,0.00000000
-1.44972486,10.96596136,0.09811182,0.65025718,0.46453839,6.90150986,1.19680236,1.78258014,0.76468929,0.00000000
-1.44372186,11.18965663,0.10025731,0.66490784,0.48557206,7.06740495,1.23157206,1.79262467,0.79123432,0.00000000
-1.43771886,11.42038050,0.10271873,0.67997981,0.50749816,7.23467585,1.26849228,1.80408647,0.82063314,0.00000000
-1.43171586,11.65864486,0.10552498,0.69535357,0.53028156,7.40367660,1.30741527,1.81706070,0.85302532,0.00000000
-1.42571286,11.90464906,0.10870024,0.71090660,0.55388861,7.57452899,1.34816259,1.83161090,0.88852456,0.00000000
-1.41970985,12.15819383,0.11226285,0.72651411,0.57828264,7.74705839,1.39052480,1.84776153,0.92720543,0.00000000
-1.41370685,12.41860810,0.11622418,0.74205003,0.60341919,7.92073968,1.43426222,1.86549203,0.96909057,0.00000000
-1.40770385,12.68469330,0.12058771,0.75738825,0.62924108,8.09465701,1.47910694,1.88473237,1.01413877,0.00000000
-1.40170085,12.95468880,0.12534824,0.77240406,0.65567352,8.26748072,1.52476564,1.90536040,1.06223444,0.00000000
-1.39569785,13.22626155,0.13049128,0.78697585,0.68261966,8.43746400,1.57092343,1.92720088,1.11317893,0.00000000
-1.38969485,13.49652204,0.13599274,0.80098688,0.70995667,8.60246095,1.61724839,1.95002624,1.16668433,0.00000000
-1.38369185,13.76206749,0.14181879,0.81432708,0.73753273,8.75996673,1.66339658,1.97355903,1.22237006,0.00000000
-1.37768884,14.01905182,0.14792608,0.82689490,0.76516517,8.90717939,1.70901748,1.99747602,1.27976276,0.00000000
-1.37168584,14.26328083,0.15426212,0.83859897,0.79264000,9.04108153,1.75375957,2.02141378,1.33829963,0.00000000
-1.36568284,14.49032949,0.16076608,0.84935964,0.81971293,9.15853896,1.79727589,2.04497573,1.39733556,0.00000000
-1.35967984,14.69567715,0.16736975,0.85911025,0.84611213,9.25641233,1.83922941,2.06774038,1.45615396,0.00000000
-1.35367684,14.87485529,0.17399881,0.86779800,0.87154266,9.33167695,1.87929816,2.08927078,1.51398113,0.00000000
-1.34767384,15.02360154,0.18057433,0.87538457,0.89569251,9.38154496,1.91717982,2.10912475,1.57000399,0.00000000
-1.34167084,15.13801329,0.18701443,0.88184623,0.91824023,9.40358423,1.95259589,2.12686588,1.62339052,0.00000000
-1.33566783,15.21469388,0.19323611,0.88717353,0.93886363,9.39582782,1.98529515,2.14207478,1.67331225,0.00000000
-1.32966483,15.25088440,0.19915711,0.89137062,0.95724953,9.35686842,2.01505656,2.15436043,1.71896808,0.00000000
-1.32366183,15.24457503,0.20469784,0.89445407,0.97310391,9.28593290,2.04169146,2.16337120,1.75960834,0.00000000
-1.31765883,15.19459020,0.20978328,0.89645137,0.98616204,9.18293278,2.06504501,2.16880516,1.79455820,0.00000000
-1.31165583,15.10064370,0.21434473,0.89739914,0.99619819,9.04848803,2.08499708,2.17041926,1.82323927,0.00000000
-1.30565283,14.96336073,0.21832144,0.89734103,1.00303425,8.88392265,2.10146234,2.16803709,1.84518849,0.00000000
-1.29964982,14.78426588,0.22166200,0.89632554,1.00654700,8.69123228,2.11438990,2.16155477,1.86007333,0.00000000
-1.29364682,14.56573767,0.22432555,0.89440379,1.00667344,8.47302509,2.12376225,2.15094480,1.86770259,0.00000000
-1.28764382,14.31093172,0.22628262,0.89162737,1.00341396,8.23243917,2.12959385,2.13625755,1.86803227,0.00000000
-1.28164082,14.02367645,0.22751577,0.88804635,0.99683314,7.97304024,2.13192928,2.11762035,1.86116608,0.00000000
-1.27563782,13.70834620,0.22801989,0.88370763,0.98705805,7.69870469,2.13084105,2.09523413,1.84735071,0.00000000
-1.26963482,13.36971788,0.22780216,0.87865361,0.97427420,7.41349364,2.12642729,2.06936775,1.82696592,0.00000000
-1.26363182,13.01281764,0.22688188,0.87292140,0.95871918,7.12152373,2.11880928,2.04035008,1.80051002,0.00000000
-1.25762881,12.64276459,0.22528985,0.86654247,0.94067441,6.82684049,2.10812900,2.00856034,1.76858134,0.00000000
-1.25162581,12.26461822,0.22306773,0.85954292,0.92045539,6.53329972,2.09454673,1.97441687,1.73185676,0.00000000
-1.24562281,11.88323581,0.22026703,0.85194422,0.89840078,6.24446160,2.07823881,1.93836489,1.69106807,0.00000000
-1.23961981,11.50314530,0.21694806,0.84376454,0.87486113,5.96350145,2.05939571,1.90086371,1.64697747,0.00000000
-1.23361681,11.12843809,0.21317868,0.83502048,0.85018751,5.69313986,2.03822033,1.86237383,1.60035327,0.00000000
-1.22761381,10.76268492,0.20903295,0.82572919,0.82472076,5.43559416,2.01492666,1.82334454,1.55194677,0.00000000
-1.22161081,10.40887705,0.20458977,0.81591083,0.79878173,5.19255160,1.98973893,1.78420235,1.50247138,0.00000000
-1.21560780,10.06939307,0.19993138,0.80559111,0.77266306,4.96516395,1.96289105,1.74534079,1.45258472,0.00000000
-1.20960480,9.74599119,0.19514189,0.79480395,0.74662270,4.75406206,1.93462663,1.70711182,1.40287441,0.00000000
-1.20360180,9.43982520,0.19030578,0.78359400,0.72087939,4.55938821,1.90519933,1.66981928,1.35384776,0.00000000
-1.19759880,9.15148151,0.18550649,0.77201901,0.69561034,4.38084338,1.87487364,1.63371436,1.30592572,0.00000000
-1.19159580,8.88103429,0.18082491,0.76015186,0.67095095,4.21774636,1.84392602,1.59899341,1.25944106,0.00000000
-1.18559280,8.62811470,0.17633812,0.74808215,0.64699650,4.06910105,1.81264619,1.56579785,1.21464028,0.00000000
-1.17958979,8.39199030,0.17211808,0.73591724,0.62380563,3.93366878,1.78133861,1.53421632,1.17168923,0.00000000
-1.17358679,8.17165052,0.16823053,0.72378273,0.60140529,3.81004202,1.75032374,1.50428868,1.13068151,0.00000000
-1.16758379,7.96589406,0.16473397,0.71182218,0.57979682,3.69671672,1.71993909,1.47601174,1.09164927,0.00000000
-1.16158079,7.77341456,0.16167883,0.70019612,0.55896277,3.59216036,1.69053961,1.44934621,1.05457552,0.00000000
-1.15557779,7.59288104,0.15910683,0.68908021,0.53887404,3.49487378,1.66249729,1.42422468,1.01940737,0.00000000
-1.14957479,7.42301012,0.15705044,0.67866265,0.51949703,3.40344476,1.63619958,1.40056002,0.98606933,0.00000000
-1.14357179,7.26262781,0.15553260,0.66914065,0.50080036,3.31659244,1.61204645,1.37825376,0.95447617,0.00000000
-1.13756878,7.11071888,0.15456659,0.66071622,0.48276086,3.23320156,1.59044576,1.35720418,0.92454462,0.00000000
-1.13156578,6.96646272,0.15415608,0.65359113,0.46536860,3.15234661,1.57180699,1.33731341,0.89620357,0.00000000
-1.12556278,6.82925520,0.15429527,0.64796120,0.44863073,3.07330569,1.55653294,1.31849342,0.86940236,0.00000000
-1.11955978,6.69871655,0.15496926,0.64401014,0.43257404,2.99556490,1.54500985,1.30067054,0.84411683,0.00000000
-1.11355678,6.57468598,0.15615450,0.64190296,0.41724610,2.91881394,1.53759578,1.28378821,0.82035318,0.00000000
-1.10755378,6.45720418,0.15781932,0.64177931,0.40271517,2.84293401,1.53460786,1.26780805,0.79814953,0.00000000
-1.10155078,6.34648552,0.15992462,0.64374691,0.38906863,2.76797934,1.53630862,1.25270919,0.77757525,0.00000000
-1.09554777,6.24288192,0.16242459,0.64787536,0.37641045,2.69415355,1.54289231,1.23848602,0.75872834,0.00000000
-1.08954477,6.14684077,0.16526754,0.65419072,0.36485746,2.62178239,1.55447156,1.22514457,0.74173108,0.00000000
-1.08354177,6.05885950,0.16839687,0.66267102,0.35453495,2.55128420,1.57106541,1.21269801,0.72672414,0.00000000
-1.07753877,5.97943919,0.17175198,0.67324315,0.34557154,2.48313943,1.59258930,1.20116144,0.71385972,0.00000000
-1.07153577,5.90903985,0.17526946,0.68578121,0.33809376,2.41786044,1.61884783,1.19054663,0.70329385,0.00000000
-1.06553277,5.84803950,0.17888423,0.70010667,0.33222034,2.35596273,1.64953087,1.18085697,0.69517826,0.00000000
-1.05952976,5.79669894,0.18253077,0.71599036,0.32805664,2.29793848,1.68421350,1.17208316,0.68965228,0.00000000
-1.05352676,5.75513367,0.18614453,0.73315639,0.32568928,2.24423315,1.72236011,1.16419982,0.68683483,0.00000000
-1.04752376,5.72329398,0.18966322,0.75128786,0.32518119,2.19522565,1.76333268,1.15716346,0.68681703,0.00000000
-1.04152076,5.70095340,0.19302820,0.77003430,0.32656727,2.15121252,1.80640312,1.15091169,0.68965539,0.00000000
-1.03551776,5.68770570,0.19618583,0.78902048,0.32985074,2.11239608,1.85076922,1.14536390,0.69536606,0.00000000
-1.02951476,5.68296951,0.19908865,0.80785630,0.33500045,2.07887674,1.89557367,1.14042317,0.70391998,0.00000000
-1.02351176,5.68599978,0.20169642,0.82614734,0.34194900,2.05064910,1.93992521,1.13597919,0.71523938,0.00000000
-1.01750875,5.69590464,0.20397699,0.84350556,0.35059199,2.02760176,1.98292123,1.13191200,0.72919539,0.00000000
-1.01150575,5.71166625,0.20590684,0.85955976,0.36078834,2.00952025,2.02367060,1.12809607,0.74560709,0.00000000
-1.00550275,5.73216405,0.20747125,0.87396529,0.37236167,1.99609298,2.06131585,1.12440440,0.76424189,0.00000000
-0.99949975,5.75619910,0.20866421,0.88641261,0.38510284,1.98691944,2.09505378,1.12071231,0.78481742,0.00000000
-0.99349675,5.78251820,0.20948790,0.89663432,0.39877357,1.98152062,2.12415371,1.11690062,0.80700476,0.00000000
-0.98749375,5.80983707,0.20995180,0.90441049,0.41311110,1.97935101,2.14797272,1.11285793,0.83043321,0.00000000
-0.98149075,5.83686201,0.21007153,0.90957213,0.42783384,1.97981205,2.16596752,1.10848198,0.85469652,0.00000000
-0.97548774,5.86230988,0.20986741,0.91200270,0.44264784,1.98226663,2.17770276,1.10368003,0.87936054,0.00000000
-0.96948474,5.88492681,0.20936289,0.91163790,0.45725404,1.98605462,2.18285582,1.09836841,0.90397220,0.00000000
-0.96348174,5.90350608,0.20858288,0.90846374,0.47135609,1.99050900,2.18121838,1.09247139,0.92806987,0.00000000
-0.95747874,5.91690589,0.20755214,0.90251345,0.48466848,1.99497263,2.17269523,1.08591977,0.95119474,0.00000000
-0.95147574,5.92406799,0.20629384,0.89386321,0.49692490,1.99881533,2.15730078,1.07864941,0.97290324,0.00000000
-0.94547274,5.92403771,0.20482844,0.88262742,0.50788653,2.00145119,2.13515398,1.07060018,0.99278002,0.00000000
-0.93946973,5.91598615,0.20317285,0.86895367,0.51734996,2.00235560,2.10647236,1.06171557,1.01045143,0.00000000
-0.93346673,5.89923463,0.20134012,0.85301777,0.52515457,2.00108199,2.07156551,1.05194321,1.02559878,0.00000000
-0.92746373,5.87328123,0.19933953,0.83501925,0.53118914,1.99727754,2.03082882,1.04123657,1.03797135,0.00000000
-0.92146073,5.83782890,0.19717718,0.81517736,0.53539732,1.99069755,1.98473752,1.02955781,1.04739833,0.00000000
-0.91545773,5.79281391,0.19485707,0.79372792,0.53778187,1.98121790,1.93384145,1.01688176,1.05379938,0.00000000
-0.90945473,5.73843318,0.19238251,0.77092081,0.53840746,1.96884498,1.87876033,1.00320071,1.05719328,0.00000000
-0.90345173,5.67516858,0.18975782,0.74701825,0.53740183,1.95372247,1.82017958,0.98852985,1.05770419,0.00000000
-0.89744872,5.60380615,0.18699016,0.72229355,0.53495523,1.93613447,1.75884626,0.97291282,1.05556508,0.00000000
-0.89144572,5.52544798,0.18409145,0.69703033,0.53131811,1.91650445,1.69556471,0.95642687,1.05111790,0.00000000
-0.88544272,5.44151482,0.18108005,0.67152175,0.52679702,1.89538961,1.63119156,0.93918718,1.04481043,0.00000000
-0.87943972,5.35373751,0.17798222,0.64606967,0.52174875,1.87347050,1.56662946,0.92134982,1.03718934,0.00000000
-0.87343672,5.26413591,0.17483314,0.62098331,0.51657288,1.85153573,1.50281917,0.90311288,1.02888968,0.00000000
-0.86743372,5.17498467,0.17167739,0.59657743,0.51170284,1.83046198,1.44072963,0.88471542,1.02062077,0.00000000
-0.86143072,5.08876561,0.16856888,0.57316958,0.50759569,1.81118973,1.38134574,0.86643413,1.01314885,0.00000000
-0.85542771,5.00810760,0.16557005,0.55107653,0.50472090,1.79469524,1.32565386,0.84857744,1.00727673,0.00000000
-0.84942471,4.93571516,0.16275049,0.53060983,0.50354834,1.78195951,1.27462494,0.83147742,1.00382112,0.00000000
-0.84342171,4.87428826,0.16018495,0.51207046,0.50453591,1.77393540,1.22919586,0.81547953,1.00358824,0.00000000
-0.83741871,4.82643588,0.15795082,0.49574288,0.50811707,1.77151382,1.19024908,0.80093076,1.00734852,0.00000000
-0.83141571,4.79458697,0.15612522,0.48188861,0.51468857,1.77549035,1.15859163,0.78816668,1.01581111,0.00000000
-0.82541271,4.78090225,0.15478178,0.47073964,0.52459893,1.78653347,1.13493386,0.77749798,1.02959927,0.00000000
-0.81940970,4.78719097,0.15398745,0.46249204,0.53813780,1.80515581,1.11986906,0.76919727,1.04922749,0.00000000
-0.81340670,4.81483629,0.15379925,0.45730010,0.55552669,1.83168936,1.11385480,0.76348681,1.07508116,0.00000000
-0.80740370,4.86473297,0.15426136,0.45527133,0.57691133,1.86626607,1.11719689,0.76052786,1.10739975,0.00000000
-0.80140070,4.93724035,0.15540259,0.45646268,0.60235596,1.90880432,1.13003690,0.76041220,1.14626423,0.00000000
-0.79539770,5.03215328,0.15723439,0.46087819,0.63183966,1.95900229,1.15234392,0.76315640,1.19158927,0.00000000
-0.78939470,5.14869255,0.15974956,0.46846835,0.66525511,2.01633844,1.18391128,0.76869907,1.24312080,0.00000000
-0.78339170,5.28551579,0.16292162,0.47913123,0.70240959,2.08007929,1.22435856,0.77690142,1.30043907,0.00000000
-0.77738869,5.44074866,0.16670501,0.49271533,0.74302850,2.14929439,1.27313904,0.78755099,1.36296740,0.00000000
-0.77138569,5.61203520,0.17103607,0.50902423,0.78676111,2.22287794,1.32955260,0.80036846,1.42998634,0.00000000
-0.76538269,5.79660553,0.17583465,0.52782269,0.83318850,2.29957647,1.39276356,0.81501719,1.50065278,0.00000000
-0.75937969,5.99135799,0.18100646,0.54884398,0.88183336,2.37802149,1.46182295,0.83111509,1.57402360,0.00000000
-0.75337669,6.19295223,0.18644590,0.57179813,0.93217143,2.45676601,1.53569425,0.84824803,1.64908271,0.00000000
-0.74737369,6.39790933,0.19203933,0.59638056,0.98364401,2.53432365,1.61328157,0.86598434,1.72477073,0.00000000
-0.74137069,6.60271453,0.19766849,0.62228079,1.03567124,2.60920878,1.69345906,0.88388954,1.80001593,0.00000000
-0.73536768,6.80391833,0.20321412,0.64919065,1.08766557,2.67997633,1.77510020,0.90154059,1.87376537,0.00000000
-0.72936468,6.99823157,0.20855941,0.67681162,1.13904492,2.74525985,1.85710564,0.91853907,1.94501484,0.00000000
-0.72336168,7.18261077,0.21359329,0.70486099,1.18924510,2.80380637,1.93842853,0.93452262,2.01283641,0.00000000
-0.71735868,7.35433030,0.21821333,0.73307642,1.23773102,2.85450700,2.01809607,0.94917415,2.07640258,0.00000000
-0.71135568,7.51103907,0.22232816,0.76121881,1.28400625,2.89642221,2.09522651,0.96222861,2.13500588,0.00000000
-0.70535268,7.65079993,0.22585943,0.78907343,1.32762081,2.92880110,2.16904117,0.97347698,2.18807335,0.00000000
-0.69934967,7.77211125,0.22874304,0.81644936,1.36817685,2.95109415,2.23887104,0.98276764,2.23517537,0.00000000
-0.69334667,7.87391107,0.23092989,0.84317740,1.40533230,2.96295941,2.30415830,0.99000510,2.27602865,0.00000000
-0.68734367,7.95556493,0.23238602,0.86910682,1.43880248,2.96426212,2.36445304,0.99514660,2.31049355,0.00000000
-0.68134067,8.01683973,0.23309213,0.89410137,1.46835985,2.95506827,2.41940609,0.99819689,2.33856611,0.00000000
-0.67533767,8.05786634,0.23304274,0.91803495,1.49383230,2.93563266,2.46875892,0.99920166,2.36036548,0.00000000
-0.66933467,8.07909412,0.23224491,0.94078755,1.51510018,2.90638248,2.51233178,0.99824039,2.37611763,0.00000000
-0.66333167,8.08124117,0.23071667,0.96224186,1.53209263,2.86789715,2.55001140,0.99541899,2.38613648,0.00000000
-0.65732866,8.06524347,0.22848535,0.98228105,1.54478349,2.82088573,2.58173949,0.99086287,2.39080352,0.00000000
-0.65132566,8.03220645,0.22558574,1.00078809,1.55318741,2.76616284,2.60750310,0.98471100,2.39054706,0.00000000
-0.64532266,7.98336150,0.22205840,1.01764673,1.55735624,2.70462419,2.62732785,0.97711104,2.38582237,0.00000000
-0.63931966,7.92002973,0.21794799,1.03274442,1.55737625,2.63722269,2.64127448,0.96821620,2.37709354,0.00000000
-0.63331666,7.84359409,0.21330182,1.04597687,1.55336616,2.56494594,2.64943918,0.95818344,2.36481788,0.00000000
-0.62731366,7.75548041,0.20816868,1.05725415,1.54547606,2.48879567,2.65195732,0.94717327,2.34943349,0.00000000
-0.62131066,7.65714676,0.20259782,1.06650788,1.53388728,2.40976962,2.64901024,0.93535081,2.33135024,0.00000000
