energy_ev,total_up,Bi_p_up,Bi_d_up,S_s_up,S_p_up,V_p_up,V_d_up
-0.89144572,3.58040240,0.65008328,0.04403008,0.00321394,0.28055079,0.73444924,2.41657932
-0.88544272,3.60741852,0.64912538,0.04438560,0.00323329,0.27954561,0.74946664,2.43701634
-0.87943972,3.64101084,0.65017123,0.04482739,0.00326042,0.27935629,0.76544266,2.46154442
-0.87343672,3.68145751,0.65321256,0.04535486,0.00329639,0.27997183,0.78227775,2.49050057
-0.86743372,3.72876321,0.65817648,0.04596410,0.00334214,0.28135610,0.79982875,2.52403949
-0.86143072,3.78265773,0.66492748,0.04664788,0.00339852,0.28344916,0.81791038,2.56212933
-0.85542771,3.84260562,0.67327173,0.04739592,0.00346618,0.28616941,0.83629875,2.60455480
-0.84942471,3.90782646,0.68296373,0.04819517,0.00354566,0.28941677,0.85473679,2.65092729
-0.84342171,3.97732472,0.69371480,0.04903032,0.00363728,0.29307645,0.87294133,2.70070162
-0.83741871,4.04992790,0.70520324,0.04988434,0.00374124,0.29702334,0.89061160,2.75319861
-0.83141571,4.12433117,0.71708547,0.05073906,0.00385754,0.30112679,0.90743876,2.80763231
-0.82541271,4.19914656,0.72900796,0.05157588,0.00398604,0.30525552,0.92311612,2.86314088
-0.81940970,4.27295466,0.74061924,0.05237640,0.00412645,0.30928258,0.93734949,2.91881970
-0.81340670,4.34435652,0.75158167,0.05312304,0.00427835,0.31308999,0.94986735,2.97375533
-0.80740370,4.41202369,0.76158240,0.05379969,0.00444122,0.31657298,0.96043033,3.02705889
-0.80140070,4.47474450,0.77034325,0.05439215,0.00461443,0.31964366,0.96883955,3.07789764
-0.79539770,4.53146452,0.77762903,0.05488860,0.00479729,0.32223390,0.97494356,3.12552342
-0.78939470,4.58132014,0.78325414,0.05527991,0.00498901,0.32429738,0.97864363,3.16929697
-0.78339170,4.62366373,0.78708725,0.05555987,0.00518881,0.32581071,0.97989702,3.20870729
-0.77738869,4.65808013,0.78905392,0.05572523,0.00539584,0.32677362,0.97871836,3.24338548
-0.77138569,4.68439387,0.78913722,0.05577574,0.00560923,0.32720822,0.97517897,3.27311281
-0.76538269,4.70266748,0.78737640,0.05571401,0.00582811,0.32715739,0.96940429,3.29782287
-0.75937969,4.71319153,0.78386386,0.05554532,0.00605158,0.32668246,0.96156957,3.31759832
-0.75337669,4.71646718,0.77874047,0.05527731,0.00627875,0.32586019,0.95189409,3.33266248
-0.74737369,4.71318267,0.77218980,0.05491971,0.00650873,0.32477939,0.94063423,3.34336673
-0.74137069,4.70418516,0.76443130,0.05448390,0.00674062,0.32353720,0.92807568,3.35017448
-0.73536768,4.69044937,0.75571299,0.05398255,0.00697353,0.32223527,0.91452522,3.35364269
-0.72936468,4.67304494,0.74630385,0.05342925,0.00720658,0.32097608,0.90030239,3.35440211
-0.72336168,4.65310360,0.73648630,0.05283811,0.00743890,0.31985941,0.88573135,3.35313704
-0.71735868,4.63178792,0.72654895,0.05222342,0.00766965,0.31897926,0.87113334,3.35056562
-0.71135568,4.61026241,0.71677990,0.05159933,0.00789802,0.31842130,0.85681978,3.34742134
-0.70535268,4.58966803,0.70746077,0.05097958,0.00812326,0.31826073,0.84308635,3.34443638
-0.69934967,4.57110039,0.69886138,0.05037726,0.00834465,0.31856093,0.83020799,3.34232708
-0.69334667,4.55559199,0.69123528,0.04980469,0.00856155,0.31937258,0.81843503,3.34178164
-0.68734367,4.54409824,0.68481600,0.04927317,0.00877339,0.32073336,0.80799015,3.34345013
-0.68134067,4.53748687,0.67981397,0.04879298,0.00897965,0.32266820,0.79906634,3.34793638
-0.67533767,4.53653020,0.67641392,0.04837326,0.00917992,0.32518984,0.79182550,3.35579156
-0.66933467,4.54189954,0.67477271,0.04802199,0.00937383,0.32829976,0.78639777,3.36750887
-0.66333167,4.55416099,0.67501751,0.04774592,0.00956104,0.33198925,0.78288111,3.38351906
-0.65732866,4.57377195,0.67724409,0.04755058,0.00974127,0.33624057,0.78134135,3.40418622
-0.65132566,4.60107779,0.68151522,0.04744029,0.00991420,0.34102810,0.78181228,3.42980357
-0.64532266,4.63630834,0.68785920,0.04741810,0.01007950,0.34631933,0.78429588,3.46058908
-0.63931966,4.67957398,0.69626851,0.04748579,0.01023675,0.35207576,0.78876253,3.49668086
-0.63331666,4.73086137,0.70669858,0.04764387,0.01038544,0.35825356,0.79515132,3.53813241
-0.62731366,4.79002920,0.71906693,0.04789153,0.01052493,0.36480400,0.80337036,3.58490799
-0.62131066,4.85680430,0.73325277,0.04822667,0.01065439,0.37167377,0.81329732,3.63687847
-0.61530765,4.93077881,0.74909713,0.04864581,0.01077287,0.37880506,0.82478013,3.69381818
-0.60930465,5.01140895,0.76640390,0.04914415,0.01087922,0.38613559,0.83763810,3.75540316
-0.60330165,5.09801615,0.78494170,0.04971554,0.01097215,0.39359859,0.85166355,3.82121132
-0.59729865,5.18979118,0.80444688,0.05035250,0.01105026,0.40112277,0.86662391,3.89072497
-0.59129565,5.28580160,0.82462757,0.05104632,0.01111209,0.40863242,0.88226459,3.96333598
-0.58529265,5.38500293,0.84516888,0.05178708,0.01115616,0.41604769,0.89831251,4.03835372
-0.57928964,5.48625369,0.86573917,0.05256377,0.01118109,0.42328495,0.91448028,4.11501587
-0.57328664,5.58833402,0.88599714,0.05336448,0.01118566,0.43025751,0.93047110,4.19250184
-0.56728364,5.68996758,0.90559976,0.05417651,0.01116893,0.43687653,0.94598420,4.26994854
-0.56128064,5.78984630,0.92421051,0.05498664,0.01113031,0.44305215,0.96072077,4.34646809
-0.55527764,5.88665709,0.94150786,0.05578131,0.01106964,0.44869487,0.97439010,4.42116673
-0.54927464,5.97910974,0.95719352,0.05654696,0.01098731,0.45371722,0.98671595,4.49316461
-0.54327164,6.06596525,0.97100023,0.05727022,0.01088427,0.45803543,0.99744277,4.56161550
-0.53726863,6.14606358,0.98269867,0.05793831,0.01076212,0.46157138,1.00634172,4.62572603
-0.53126563,6.21835006,0.99210333,0.05853927,0.01062307,0.46425451,1.01321619,4.68477379
-0.52526263,6.28189979,0.99907707,0.05906228,0.01046996,0.46602381,1.01790684,4.73812381
-0.51925963,6.33593928,1.00353419,0.05949797,0.01030622,0.46682965,1.02029578,4.78524320
-0.51325663,6.37986510,1.00544195,0.05983866,0.01013581,0.46663565,1.02031001,4.82571348
-0.50725363,6.41325901,1.00482055,0.06007861,0.00996310,0.46542027,1.01792385,4.85924070
-0.50125063,6.43589957,1.00174162,0.06021422,0.00979278,0.46317826,1.01316053,4.88566309
-0.49524762,6.44777002,0.99632530,0.06024416,0.00962974,0.45992181,1.00609264,4.90495652
-0.48924462,6.44906256,0.98873618,0.06016953,0.00947893,0.45568142,0.99684171,4.91723759
-0.48324162,6.44017898,0.97917820,0.05999382,0.00934524,0.45050648,0.98557679,4.92276468
-0.47723862,6.42172783,0.96788890,0.05972297,0.00923331,0.44446543,0.97251208,4.92193682
-0.47123562,6.39451807,0.95513299,0.05936521,0.00914750,0.43764561,0.95790369,4.91529066
-0.46523262,6.35954938,0.94119583,0.05893100,0.00909168,0.43015261,0.94204563,4.90349524
-0.45922961,6.31799900,0.92637668,0.05843275,0.00906924,0.42210935,0.92526496,4.88734480
-0.45322661,6.27120511,0.91098207,0.05788457,0.00908292,0.41365461,0.90791626,4.86774926
-0.44722361,6.22064684,0.89531941,0.05730196,0.00913484,0.40494129,0.89037548,4.84572236
-0.44122061,6.16792067,0.87969086,0.05670142,0.00922646,0.39613411,0.87303321,4.82236729
-0.43521761,6.11471349,0.86438766,0.05610004,0.00935854,0.38740715,0.85628745,4.79885969
-0.42921461,6.06277233,0.84968473,0.05551505,0.00953120,0.37894083,0.84053601,4.77642804
-0.42321161,6.01387110,0.83583585,0.05496336,0.00974393,0.37091877,0.82616859,4.75633142
-0.41720860,5.96977488,0.82306917,0.05446111,0.00999564,0.36352436,0.81355878,4.73983507
-0.41120560,5.93220230,0.81158327,0.05402315,0.01028471,0.35693710,0.80305593,4.72818396
-0.40520260,5.90278705,0.80154366,0.05366268,0.01060903,0.35132899,0.79497730,4.72257524
-0.39919960,5.88303958,0.79307981,0.05339079,0.01096606,0.34686080,0.78960053,4.72413016
-0.39319660,5.87431035,0.78628284,0.05321612,0.01135291,0.34367856,0.78715666,4.73386659
-0.38719360,5.87775593,0.78120385,0.05314460,0.01176630,0.34191017,0.78782402,4.75267326
-0.38119060,5.89430965,0.77785306,0.05317924,0.01220270,0.34166246,0.79172310,4.78128682
-0.37518759,5.92465816,0.77619978,0.05332000,0.01265829,0.34301859,0.79891272,4.82027307
-0.36918459,5.96922536,0.77617348,0.05356380,0.01312899,0.34603608,0.80938772,4.87001347
-0.36318159,6.02816476,0.77766574,0.05390459,0.01361054,0.35074543,0.82307821,4.93069773
-0.35717859,6.10136126,0.78053341,0.05433356,0.01409849,0.35714954,0.83985078,5.00232354
-0.35117559,6.18844268,0.78460282,0.05483943,0.01458823,0.36522387,0.85951145,5.08470356
-0.34517259,6.28880105,0.78967496,0.05540885,0.01507508,0.37491737,0.88181060,5.17747983
-0.33916958,6.40162305,0.79553166,0.05602689,0.01555430,0.38615430,0.90644974,5.28014527
-0.33316658,6.52592861,0.80194241,0.05667755,0.01602121,0.39883673,0.93308989,5.39207126
-0.32716358,6.66061586,0.80867172,0.05734439,0.01647122,0.41284774,0.96136146,5.51254028
-0.32116058,6.80451056,0.81548670,0.05801116,0.01690002,0.42805521,0.99087523,5.64078186
-0.31515758,6.95641744,0.82216455,0.05866237,0.01730357,0.44431593,1.02123403,5.77600994
-0.30915458,7.11517082,0.82849965,0.05928398,0.01767835,0.46147999,1.05204472,5.91745971
-0.30315158,7.27968188,0.83430985,0.05986386,0.01802135,0.47939514,1.08292994,6.06442155
-0.29714857,7.44897971,0.83944186,0.06039232,0.01833030,0.49791101,1.11353915,6.21627036
-0.29114557,7.62224404,0.84377521,0.06086243,0.01860368,0.51688282,1.14355846,6.37248804
-0.28514257,7.79882749,0.84722485,0.06127037,0.01884084,0.53617465,1.17271875,6.53267800
-0.27913957,7.97826616,0.84974208,0.06161547,0.01904207,0.55566176,1.20080187,6.69657052
-0.27313657,8.16027767,0.85131387,0.06190023,0.01920857,0.57523221,1.22764435,6.86401852
-0.26713357,8.34474690,0.85196059,0.06213021,0.01934252,0.59478738,1.25313875,7.03498388
-0.26113057,8.53170020,0.85173232,0.06231373,0.01944697,0.61424163,1.27723235,7.20951514
-0.25512756,8.72126951,0.85070379,0.06246146,0.01952578,0.63352094,1.29992342,7.38771781
-0.24912456,8.91364875,0.84896854,0.06258597,0.01958354,0.65256081,1.32125514,7.56971917
-0.24312156,9.10904505,0.84663218,0.06270111,0.01962541,0.67130343,1.34130771,7.75562976
-0.23711856,9.30762791,0.84380556,0.06282142,0.01965699,0.68969445,1.36018882,7.94550397
-0.23111556,9.50947936,0.84059784,0.06296147,0.01968414,0.70767948,1.37802326,8.13930230
-0.22511256,9.71454839,0.83710998,0.06313520,0.01971281,0.72520063,1.39494201,8.33685769
-0.21910955,9.92261223,0.83342897,0.06335534,0.01974890,0.74219335,1.41107159,8.53784807
-0.21310655,10.13324713,0.82962298,0.06363281,0.01979809,0.75858383,1.42652408,8.74177694
-0.20710355,10.34581016,0.82573774,0.06397632,0.01986572,0.77428703,1.44138848,8.94796324
-0.20110055,10.55943339,0.82179421,0.06439190,0.01995669,0.78920578,1.45572370,9.15554113
-0.19509755,10.77303050,0.81778765,0.06488274,0.02007536,0.80323076,1.46955372,9.36346985
-0.18909455,10.98531561,0.81368814,0.06544896,0.02022550,0.81624161,1.48286491,9.57055287
-0.18309155,11.19483311,0.80944239,0.06608766,0.02041028,0.82810915,1.49560585,9.77546549
-0.17708854,11.39999669,0.80497678,0.06679296,0.02063222,0.83869841,1.50768940,9.97678905
-0.17108554,11.59913544,0.80020143,0.06755620,0.02089325,0.84787269,1.51899700,10.17304994
-0.16508254,11.79054439,0.79501511,0.06836627,0.02119467,0.85549805,1.52938488,10.36276119
-0.15907954,11.97253681,0.78931065,0.06920997,0.02153726,0.86144838,1.53869173,10.54446444
-0.15307654,12.14349553,0.78298073,0.07007242,0.02192123,0.86561051,1.54674750,10.71677006
-0.14707354,12.30192080,0.77592367,0.07093755,0.02234632,0.86788920,1.55338279,10.87839361
-0.14107054,12.44647243,0.76804897,0.07178861,0.02281178,0.86821182,1.55843827,11.02818683
-0.13506753,12.57600443,0.75928240,0.07260866,0.02331640,0.86653229,1.56177367,11.16516192
-0.12906453,12.68959077,0.74957042,0.07338108,0.02385851,0.86283428,1.56327594,11.28850845
-0.12306153,12.78654154,0.73888370,0.07408997,0.02443600,0.85713336,1.56286604,11.39760222
-0.11705853,12.86640911,0.72721960,0.07472065,0.02504628,0.84947803,1.56050414,11.49200639
-0.11105553,12.92898469,0.71460359,0.07525996,0.02568630,0.83994954,1.55619295,11.57146512
-0.10505253,12.97428566,0.70108942,0.07569658,0.02635251,0.82866059,1.54997901,11.63589055
-0.09904952,13.00253499,0.68675815,0.07602126,0.02704087,0.81575280,1.54195204,11.68534427
-0.09304652,13.01413383,0.67171604,0.07622697,0.02774683,0.80139317,1.53224214,11.72001420
-0.08704352,13.00962892,0.65609128,0.07630898,0.02846535,0.78576967,1.52101530,11.74018850
-0.08104052,12.98967632,0.64002989,0.07626485,0.02919093,0.76908607,1.50846727,11.74622764
-0.07503752,12.95500334,0.62369079,0.07609440,0.02991761,0.75155627,1.49481605,11.73853613
-0.06903452,12.90637011,0.60724027,0.07579954,0.03063905,0.73339836,1.48029354,11.71753495
-0.06303152,12.84453251,0.59084607,0.07538408,0.03134858,0.71482857,1.46513653,11.68363602
-0.05702851,12.77020787,0.57467141,0.07485352,0.03203929,0.69605551,1.44957757,11.63721962
-0.05102551,12.68404486,0.55886903,0.07421474,0.03270409,0.67727465,1.43383604,11.57861548
-0.04502251,12.58659849,0.54357569,0.07347573,0.03333581,0.65866355,1.41810986,11.50808850
-0.03901951,12.47831143,0.52890713,0.07264522,0.03392734,0.64037770,1.40256815,11.42582935
-0.03301651,12.35950212,0.51495397,0.07173242,0.03447168,0.62254740,1.38734520,11.33195040
-0.02701351,12.23036030,0.50177847,0.07074663,0.03496209,0.60527552,1.37253590,11.22648717
-0.02101051,12.09095017,0.48941251,0.06969706,0.03539216,0.58863638,1.35819295,11.10940532
-0.01500750,11.94122105,0.47785671,0.06859248,0.03575592,0.57267571,1.34432587,10.98061284
-0.00900450,11.78102532,0.46708090,0.06744109,0.03604795,0.55741156,1.33090186,10.83997735
-0.00300150,11.61014309,0.45702578,0.06625029,0.03626343,0.54283634,1.31784850,10.68734772
0.00300150,11.42831258,0.44760584,0.06502668,0.03639829,0.52891961,1.30505816,10.52257947
0.00900450,11.23526527,0.43871330,0.06377593,0.03644921,0.51561166,1.29239394,10.34556293
0.01500750,11.03076434,0.43022300,0.06250284,0.03641375,0.50284767,1.27969681,10.15625325
0.02101051,10.81464486,0.42199798,0.06121144,0.03629038,0.49055228,1.26679379,9.95470089
0.02701351,10.58685410,0.41389556,0.05990504,0.03607855,0.47864431,1.25350668,9.74108156
0.03301651,10.34749004,0.40577353,0.05858647,0.03577874,0.46704154,1.23966105,9.51572403
0.03901951,10.09683646,0.39749637,0.05725820,0.03539247,0.45566526,1.22509507,9.27913468
0.04502251,9.83539268,0.38894108,0.05592261,0.03492235,0.44444447,1.20966773,9.03201735
0.05102551,9.56389665,0.38000241,0.05458215,0.03437207,0.43331952,1.19326624,8.77528753
0.05702851,9.28333978,0.37059734,0.05323954,0.03374638,0.42224510,1.17581216,8.51007983
0.06303152,8.99497289,0.36066851,0.05189797,0.03305108,0.41119243,1.15726604,8.23774803
0.06903452,8.70030231,0.35018659,0.05056124,0.03229293,0.40015065,1.13763036,7.95985739
0.07503752,8.40107628,0.33915148,0.04923383,0.03147959,0.38912731,1.11695073,7.67816915
0.08104052,8.09926170,0.32759232,0.04792099,0.03061951,0.37814804,1.09531520,7.39461735
0.08704352,7.79701216,0.31556630,0.04662871,0.02972179,0.36725545,1.07285188,7.11127891
0.09304652,7.49662820,0.30315649,0.04536368,0.02879606,0.35650725,1.04972486,6.83033762
0.09904952,7.20051142,0.29046874,0.04413318,0.02785228,0.34597389,1.02612886,6.55404352
0.10505253,6.91111418,0.27762784,0.04294493,0.02690056,0.33573568,1.00228262,6.28466895
0.11105553,6.63088684,0.26477314,0.04180690,0.02595100,0.32587963,0.97842166,6.02446300
0.11705853,6.36222446,0.25205388,0.04072714,0.02501349,0.31649617,0.95479054,5.77560590
0.12306153,6.10741506,0.23962433,0.03971347,0.02409750,0.30767584,0.93163512,5.54016492
0.12906453,5.86859109,0.22763909,0.03877334,0.02321195,0.29950619,0.90919502,5.32005339
0.13506753,5.64768575,0.21624856,0.03791352,0.02236503,0.29206884,0.88769683,5.11699387
0.14107054,5.44639525,0.20559485,0.03713995,0.02156404,0.28543700,0.86734803,4.93248658
0.14707354,5.26614797,0.19580812,0.03645754,0.02081535,0.27967329,0.84833208,4.76778373
0.15307654,5.10808085,0.18700351,0.03587002,0.02012423,0.27482810,0.83080459,4.62386999
0.15907954,4.97302306,0.17927867,0.03537981,0.01949486,0.27093832,0.81489074,4.50144925
0.16508254,4.86148663,0.17271184,0.03498800,0.01893028,0.26802650,0.80068379,4.40093724
0.17108554,4.77366356,0.16736051,0.03469424,0.01843240,0.26610045,0.78824477,4.32245967
0.17708854,4.70942840,0.16326059,0.03449680,0.01800197,0.26515307,0.77760291,4.26585512
0.18309155,4.66834575,0.16042607,0.03439260,0.01763869,0.26516252,0.76875690,4.23068198
0.18909455,4.64968144,0.15884902,0.03437724,0.01734120,0.26609257,0.76167664,4.21622879
0.19509755,4.65241692,0.15850004,0.03444513,0.01710720,0.26789307,0.75630521,4.22152728
0.20110055,4.67526604,0.15932891,0.03458953,0.01693345,0.27050065,0.75256112,4.24536754
0.20710355,4.71669389,0.16126565,0.03480272,0.01681593,0.27383939,0.75034042,4.28631518
0.21310655,4.77493750,0.16422169,0.03507612,0.01674984,0.27782168,0.74951876,4.34273022
0.21910955,4.84802841,0.16809144,0.03540035,0.01672974,0.28234915,0.74995333,4.41278773
0.22511256,4.93381739,0.17275402,0.03576544,0.01674960,0.28731377,0.75148466,4.49450057
0.23111556,5.03000166,0.17807536,0.03616088,0.01680291,0.29259911,0.75393833,4.58574435
0.23711856,5.13415489,0.18391050,0.03657584,0.01688275,0.29808179,0.75712679,4.68428513
0.24312156,5.24376042,0.19010627,0.03699923,0.01698191,0.30363325,0.76085121,4.78780989
0.24912456,5.35624800,0.19650416,0.03741988,0.01709299,0.30912171,0.76490378,4.89396013
0.25512756,5.46903379,0.20294357,0.03782670,0.01720851,0.31441446,0.76907027,5.00036848
0.26113057,5.57956360,0.20926514,0.03820881,0.01732101,0.31938035,0.77313314,5.10469789
0.26713357,5.68535872,0.21531435,0.03855573,0.01742327,0.32389262,0.77687520,5.20468321
0.27313657,5.78406339,0.22094510,0.03885754,0.01750832,0.32783171,0.78008382,5.29817384
0.27913957,5.87349286,0.22602328,0.03910510,0.01756971,0.33108832,0.78255562,5.38317689
0.28514257,5.95168051,0.23043014,0.03929016,0.01760156,0.33356634,0.78410159,5.45789920
0.29114557,6.01692256,0.23406546,0.03940561,0.01759876,0.33518563,0.78455239,5.52078699
0.29714857,6.06781866,0.23685020,0.03944559,0.01755707,0.33588464,0.78376382,5.57056169
0.30315158,6.10330685,0.23872870,0.03940568,0.01747324,0.33562253,0.78162201,5.60625048
0.30915458,6.12269123,0.23967029,0.03928303,0.01734512,0.33438087,0.77804827,5.62721032
0.31515758,6.12566132,0.23967013,0.03907641,0.01717171,0.33216480,0.77300332,5.63314426
0.32116058,6.11230197,0.23874943,0.03878636,0.01695324,0.32900349,0.76649070,5.62410938
0.32716358,6.08309331,0.23695488,0.03841514,0.01669114,0.32495002,0.75855905,5.60051577
0.33316658,6.03890053,0.23435737,0.03796676,0.01638806,0.32008050,0.74930338,5.56311643
0.33916958,5.98095372,0.23105011,0.03744690,0.01604781,0.31449256,0.73886497,5.51298834
0.34517259,5.91081827,0.22714613,0.03686285,0.01567527,0.30830334,0.72743000,5.45150514
0.35117559,5.83035682,0.22277532,0.03622331,0.01527627,0.30164680,0.71522688,5.38030246
0.35717859,5.74168392,0.21808117,0.03553827,0.01485748,0.29467068,0.70252235,5.30123675
0.36318159,5.64711476,0.21321717,0.03481877,0.01442625,0.28753317,0.68961642,5.21633909
0.36918459,5.54910963,0.20834323,0.03407666,0.01399039,0.28039924,0.67683632,5.12776528
0.37518759,5.45021554,0.20362200,0.03332437,0.01355806,0.27343697,0.66452958,5.03774362
0.38119060,5.35300662,0.19921536,0.03257462,0.01313749,0.26681383,0.65305645,4.94852187
0.38719360,5.26002497,0.19528106,0.03184017,0.01273688,0.26069302,0.64278183,4.86231472
0.39319660,5.17372297,0.19196964,0.03113353,0.01236411,0.25523003,0.63406687,4.78125301
0.39919960,5.09640868,0.18942159,0.03046673,0.01202667,0.25056944,0.62726052,4.70733586
0.40520260,5.03019506,0.18776485,0.02985104,0.01173138,0.24684194,0.62269106,4.64238656
0.41120560,4.97695414,0.18711266,0.02929681,0.01148434,0.24416175,0.62065792,4.58801313
0.41720860,4.93827667,0.18756164,0.02881318,0.01129073,0.24262437,0.62142388,4.54557415
0.42321161,4.91543798,0.18919021,0.02840803,0.01115472,0.24230469,0.62520777,4.51615027
0.42921461,4.90937041,0.19205731,0.02808772,0.01107941,0.24325555,0.63217797,4.50052199
0.43521761,4.92064278,0.19620134,0.02785707,0.01106673,0.24550659,0.64244663,4.49915367
0.44122061,4.94944704,0.20163940,0.02771925,0.01111743,0.24906358,0.65606497,4.51218429
0.44722361,4.99559248,0.20836675,0.02767575,0.01123105,0.25390816,0.67301965,4.53942479
0.45322661,5.05850751,0.21635658,0.02772633,0.01140596,0.25999791,0.69323038,4.58036211
0.45922961,5.13724914,0.22556008,0.02786910,0.01163935,0.26726695,0.71654893,4.63416995
0.46523262,5.23052018,0.23590681,0.02810052,0.01192734,0.27562685,0.74275957,4.69972603
0.47123562,5.33669391,0.24730543,0.02841550,0.01226503,0.28496808,0.77158109,4.77563566
0.47723862,5.45384615,0.25964486,0.02880748,0.01264661,0.29516172,0.80267030,4.86026122
0.48324162,5.57979413,0.27279581,0.02926860,0.01306546,0.30606174,0.83562722,4.95175729
0.48924462,5.71214166,0.28661282,0.02978980,0.01351432,0.31750753,0.87000176,5.04811051
0.49524762,5.84832973,0.30093667,0.03036102,0.01398535,0.32932682,0.90530182,5.14718366
0.50125063,5.98569161,0.31559729,0.03097139,0.01447036,0.34133890,0.94100269,5.24676298
0.50725363,6.12151115,0.33041704,0.03160940,0.01496092,0.35335806,0.97655761,5.34460764
0.51325663,6.25308300,0.34521438,0.03226312,0.01544853,0.36519719,1.01140907,5.43850017
0.51925963,6.37777321,0.35980779,0.03292044,0.01592476,0.37667144,1.04500078,5.52629672
0.52526263,6.49307858,0.37401988,0.03356924,0.01638140,0.38760196,1.07678980,5.60597569
0.53126563,6.59668332,0.38768166,0.03419761,0.01681062,0.39781943,1.10625866,5.67568352
0.53726863,6.68651132,0.40063671,0.03479409,0.01720510,0.40716751,1.13292701,5.73377639
0.54327164,6.76077259,0.41274525,0.03534779,0.01755815,0.41550599,1.15636249,5.77885669
0.54927464,6.81800280,0.42388793,0.03584866,0.01786383,0.42271360,1.17619060,5.80980327
0.55527764,6.85709463,0.43396923,0.03628757,0.01811704,0.42869044,1.19210315,5.82579469
0.56128064,6.87732028,0.44292036,0.03665650,0.01831363,0.43336000,1.20386520,5.82632498
0.56728364,6.87834466,0.45070157,0.03694866,0.01845045,0.43667056,1.21132018,5.81121150
0.57328664,6.86022896,0.45730374,0.03715857,0.01852540,0.43859624,1.21439312,5.78059486
0.57928964,6.82342468,0.46274916,0.03728219,0.01853749,0.43913740,1.21309199,5.73493118
0.58529265,6.76875843,0.46709155,0.03731697,0.01848682,0.43832054,1.20750692,5.67497678
0.59129565,6.69740801,0.47041510,0.03726186,0.01837463,0.43619761,1.19780759,5.60176614
0.59729865,6.61087056,0.47283268,0.03711737,0.01820320,0.43284487,1.18423864,5.51658361
0.60330165,6.51092342,0.47448310,0.03688557,0.01797587,0.42836117,1.16711339,5.42092973
0.60930465,6.39957890,0.47552747,0.03657003,0.01769694,0.42286574,1.14680591,5.31648304
0.61530765,6.27903384,0.47614476,0.03617581,0.01737158,0.41649552,1.12374174,5.20505827
0.62131066,6.15161524,0.47652660,0.03570933,0.01700575,0.40940211,1.09838738,5.08856188
0.62731366,6.01972298,0.47687136,0.03517831,0.01660602,0.40174827,1.07123889,4.96894594
0.63331666,5.88577100,0.47737783,0.03459158,0.01617947,0.39370416,1.04280982,4.84816130
0.63931966,5.75212822,0.47823851,0.03395896,0.01573353,0.38544332,1.01361883,4.72811120
0.64532266,5.62106060,0.47963275,0.03329098,0.01527578,0.37713854,0.98417726,4.61060616
0.65132566,5.49467570,0.48172004,0.03259872,0.01481380,0.36895759,0.95497697,4.49732144
0.65732866,5.37487125,0.48463368,0.03189351,0.01435501,0.36105914,0.92647890,4.38975801
0.66333167,5.26328929,0.48847495,0.03118667,0.01390647,0.35358876,0.89910248,4.28920808
0.66933467,5.16127711,0.49330829,0.03048922,0.01347475,0.34667531,0.87321646,4.19672636
0.67533767,5.06985659,0.49915750,0.02981158,0.01306579,0.34042772,0.84913118,4.11310785
0.68134067,4.98970289,0.50600336,0.02916333,0.01268477,0.33493238,0.82709279,4.03887308
0.68734367,4.92113365,0.51378264,0.02855288,0.01233602,0.33025116,0.80727941,3.97426146
0.69334667,4.86410919,0.52238880,0.02798733,0.01202293,0.32642020,0.78979948,3.91923305
0.69934967,4.81824397,0.53167435,0.02747220,0.01174799,0.32344951,0.77469229,3.87347908
0.70535268,4.78282926,0.54145479,0.02701132,0.01151269,0.32132341,0.76193073,3.83644078
0.71135568,4.75686620,0.55151404,0.02660678,0.01131762,0.32000177,0.75142605,3.80733619
0.71735868,4.73910828,0.56161124,0.02625884,0.01116251,0.31942207,0.74303446,3.78519393
0.72336168,4.72811157,0.57148858,0.02596601,0.01104628,0.31950210,0.73656535,3.76889281
0.72936468,4.72229083,0.58087979,0.02572514,0.01096720,0.32014334,0.73179068,3.75720558
0.73536768,4.71997919,0.58951911,0.02553157,0.01092298,0.32123469,0.72845516,3.74884534
0.74137069,4.71948905,0.59715011,0.02537932,0.01091093,0.32265654,0.72628685,3.74251255
0.74737369,4.71917164,0.60353422,0.02526135,0.01092807,0.32428496,0.72500764,3.73694074
0.75337669,4.71747291,0.60845839,0.02516986,0.01097131,0.32599588,0.72434333,3.73093922
0.75937969,4.71298347,0.61174171,0.02509651,0.01103756,0.32766901,0.72403276,3.72343102
0.76538269,4.70448089,0.61324066,0.02503282,0.01112389,0.32919148,0.72383583,3.71348461
0.77138569,4.69096283,0.61285288,0.02497041,0.01122760,0.33046097,0.72354003,3.70033857
0.77738869,4.67167019,0.61051923,0.02490128,0.01134636,0.33138840,0.72296548,3.68341828
0.78339170,4.64609997,0.60622432,0.02481814,0.01147823,0.33189992,0.72196823,3.66234467
0.78939470,4.61400798,0.59999542,0.02471458,0.01162177,0.33193833,0.72044208,3.63693510
0.79539770,4.57540224,0.59189998,0.02458534,0.01177600,0.33146396,0.71831883,3.60719696
0.80140070,4.53052804,0.58204202,0.02442641,0.01194047,0.33045486,0.71556726,3.57331504
0.80740370,4.47984643,0.57055750,0.02423523,0.01211520,0.32890662,0.71219106,3.53563375
0.81340670,4.42400753,0.55760912,0.02401074,0.01230067,0.32683167,0.70822593,3.49463561
0.81940970,4.36382064,0.54338076,0.02375343,0.01249778,0.32425830,0.70373624,3.45091745
0.82541271,4.30022284,0.52807177,0.02346542,0.01270776,0.32122934,0.69881134,3.40516555
