energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Os_p_up,Os_d_up,S_s_up,S_p_up
3.21460730,3.98630958,0.10434913,0.10391546,0.48685624,0.05415337,1.73138902,1.56774746,0.04931984,1.84122078
3.22061031,3.97667453,0.10904774,0.10543710,0.45452827,0.05523680,1.73030365,1.57125214,0.04919689,1.82906771
3.22661331,3.96236543,0.11344031,0.10706411,0.42450453,0.05620033,1.72653000,1.57209272,0.04956422,1.81305405
3.23261631,3.94231857,0.11743151,0.10874882,0.39687651,0.05700637,1.71952587,1.56979819,0.05041581,1.79294668
3.23861931,3.91556828,0.12093615,0.11044551,0.37170577,0.05762186,1.70880336,1.56394807,0.05174199,1.76853946
3.24462231,3.88127986,0.12388136,0.11211110,0.34901985,0.05801908,1.69394700,1.55418745,0.05352818,1.73966996
3.25062531,3.83877980,0.12620835,0.11370581,0.32880971,0.05817628,1.67462995,1.54024045,0.05575381,1.70623544
3.25662831,3.78758134,0.12787355,0.11519357,0.31102891,0.05807817,1.65062726,1.52192128,0.05839135,1.66820725
3.26263132,3.72740354,0.12884931,0.11654233,0.29559417,0.05771614,1.62182539,1.49914216,0.06140559,1.62564226
3.26863432,3.65818263,0.12912401,0.11772424,0.28238745,0.05708831,1.58822736,1.47191756,0.06475312,1.57869070
3.27463732,3.58007496,0.12870159,0.11871565,0.27125906,0.05619931,1.54995332,1.44036457,0.06838225,1.52759978
3.28064032,3.49345136,0.12760058,0.11949709,0.26203177,0.05505992,1.50723642,1.40469935,0.07223310,1.47271297
3.28664332,3.39888365,0.12585263,0.12005312,0.25450575,0.05368642,1.46041439,1.36522996,0.07623821,1.41446479
3.29264632,3.29712436,0.12350076,0.12037232,0.24846393,0.05209989,1.40991737,1.32234618,0.08032343,1.35337181
3.29864932,3.18908127,0.12059725,0.12044727,0.24367785,0.05032536,1.35625274,1.27650694,0.08440924,1.29002026
3.30465233,3.07578872,0.11720140,0.12027472,0.23991367,0.04839084,1.29998804,1.22822632,0.08841238,1.22505125
3.31065533,2.95837784,0.11337725,0.11985591,0.23693823,0.04632645,1.24173293,1.17805898,0.09224782,1.15914452
3.31665833,2.83804764,0.10919135,0.11919717,0.23452512,0.04416343,1.18212124,1.12658603,0.09583102,1.09300176
3.32266133,2.71603904,0.10471066,0.11831075,0.23246044,0.04193336,1.12179412,1.07440207,0.09908028,1.02733047
3.32866433,2.59361314,0.10000073,0.11721590,0.23054843,0.03966736,1.06138520,1.02210424,0.10191931,0.96282923
3.33466733,2.47203500,0.09512413,0.11594025,0.22861651,0.03739552,1.00150820,0.97028367,0.10427971,0.90017512
3.34067034,2.35256344,0.09013923,0.11452125,0.22651997,0.03514640,0.94274764,0.91951970,0.10610335,0.84001368
3.34667334,2.23644679,0.08509933,0.11300788,0.22414588,0.03294675,0.88565268,0.87037685,0.10734457,0.78295173
3.35267634,2.12492414,0.08005213,0.11146232,0.22141633,0.03082131,0.83073400,0.82340446,0.10797207,0.72955307
3.35867934,2.01923100,0.07503948,0.10996159,0.21829088,0.02879284,0.77846348,0.77913850,0.10797038,0.68033665
3.36468234,1.92060792,0.07009745,0.10859896,0.21476795,0.02688215,0.72927622,0.73810506,0.10734083,0.63577704
3.37068534,1.83031044,0.06525656,0.10748512,0.21088528,0.02510831,0.68357418,0.70082479,0.10610207,0.59630641
3.37668834,1.74961840,0.06054224,0.10674886,0.20671930,0.02348889,0.64173074,0.66781748,0.10428998,0.56231737
3.38269135,1.67984276,0.05597534,0.10653722,0.20238343,0.02204023,0.60409555,0.63960609,0.10195705,0.53416612
3.38869435,1.62232815,0.05157270,0.10701494,0.19802520,0.02077763,0.57099882,0.61671930,0.09917115,0.51217491
3.39469735,1.57844957,0.04734773,0.10836311,0.19382236,0.01971564,0.54275444,0.59969199,0.09601393,0.49663344
3.40070035,1.54960204,0.04331096,0.11077699,0.18997794,0.01886813,0.51966145,0.58906306,0.09257867,0.48779858
3.40670335,1.53718226,0.03947048,0.11446279,0.18671433,0.01824838,0.50200339,0.58537014,0.08896785,0.48589204
3.41270635,1.54256208,0.03583233,0.11963359,0.18426663,0.01786896,0.49004531,0.58914097,0.08529036,0.49109580
3.41870935,1.56705371,0.03240081,0.12650420,0.18287522,0.01774164,0.48402850,0.60088140,0.08165862,0.50354544
3.42471236,1.61186748,0.02917868,0.13528507,0.18277785,0.01787701,0.48416284,0.62106018,0.07818558,0.52332141
3.43071536,1.67806313,0.02616725,0.14617544,0.18420138,0.01828415,0.49061728,0.65009086,0.07498170,0.55043873
3.43671836,1.76649624,0.02336652,0.15935568,0.18735342,0.01897008,0.50350866,0.68831143,0.07215204,0.58483568
3.44272136,1.87776182,0.02077513,0.17497917,0.19241398,0.01993925,0.52288964,0.73596235,0.06979352,0.62636208
3.44872436,2.01213743,0.01839043,0.19316384,0.19952759,0.02119288,0.54873613,0.79316396,0.06799234,0.67476805
3.45472736,2.16952832,0.01620843,0.21398380,0.20879580,0.02272834,0.58093516,0.85989414,0.06682179,0.72969394
3.46073037,2.34941746,0.01422384,0.23746125,0.22027070,0.02453859,0.61927379,0.93596751,0.06634023,0.79066232
3.46673337,2.55082331,0.01243008,0.26355915,0.23394936,0.02661162,0.66342982,1.02101708,0.06658955,0.85707276
3.47273637,2.77226796,0.01081939,0.29217498,0.24976973,0.02893000,0.71296508,1.11447976,0.06759389,0.92820018
3.47873937,3.01175835,0.00938288,0.32313602,0.26760798,0.03147057,0.76732182,1.21558662,0.06935887,1.00319710
3.48474237,3.26678274,0.00811068,0.35619659,0.28727770,0.03420437,0.82582275,1.32335893,0.07187113,1.08110043
3.49074537,3.53432420,0.00699214,0.39103739,0.30853098,0.03709664,0.88767526,1.43661082,0.07509838,1.16084272
3.49674837,3.81089225,0.00601597,0.42726751,0.33106153,0.04010714,0.95197979,1.55395920,0.07898984,1.24126806
3.50275138,4.09257323,0.00517047,0.46442904,0.35450993,0.04319066,1.01774274,1.67384115,0.08347712,1.32115220
3.50875438,4.37509893,0.00444374,0.50200450,0.37847085,0.04629776,1.08389340,1.79453885,0.08847564,1.39922649
3.51475738,4.65393242,0.00382389,0.53942706,0.40250232,0.04937572,1.14930497,1.91421180,0.09388636,1.47420493
3.52076038,4.92436901,0.00329927,0.57609321,0.42613664,0.05236972,1.21281874,2.03093557,0.09959800,1.54481351
3.52676338,5.18164953,0.00285860,0.61137783,0.44889274,0.05522415,1.27327107,2.14274610,0.10548970,1.60982079
3.53276638,5.42108235,0.00249117,0.64465095,0.47028964,0.05788403,1.32952207,2.24768828,0.11143395,1.66806865
3.53876938,5.63816994,0.00218700,0.67529574,0.48986044,0.06029652,1.38048506,2.34386711,0.11729982,1.71850214
3.54477239,5.82873546,0.00193691,0.70272710,0.50716643,0.06241245,1.42515580,2.42949972,0.12295644,1.76019715
3.55077539,5.98904446,0.00173262,0.72641003,0.52181076,0.06418771,1.46264029,2.50296634,0.12827659,1.79238504
3.55677839,6.11591688,0.00156683,0.74587710,0.53345102,0.06558465,1.49218013,2.56285804,0.13314022,1.81447314
3.56278139,6.20682497,0.00143325,0.76074418,0.54181042,0.06657320,1.51317444,2.60801966,0.13743797,1.82606044
3.56878439,6.25997281,0.00132656,0.77072382,0.54668688,0.06713180,1.52519735,2.63758577,0.14107437,1.82694780
3.57478739,6.27435434,0.00124250,0.77563562,0.54795978,0.06724809,1.52801050,2.65100849,0.14397072,1.81714244
3.58079040,6.24978726,0.00117776,0.77541317,0.54559402,0.06691927,1.52156992,2.64807576,0.14606751,1.79685654
3.58679340,6.18692154,0.00113002,0.77010711,0.53964126,0.06615212,1.50602705,2.62891939,0.14732626,1.76649996
3.59279640,6.08722206,0.00109788,0.75988440,0.53023829,0.06496279,1.48172390,2.59401239,0.14773069,1.72666773
3.59879940,5.95292636,0.00108083,0.74502357,0.51760263,0.06337622,1.44918252,2.54415592,0.14728722,1.67812251
3.60480240,5.78697922,0.00107923,0.72590639,0.50202559,0.06142531,1.40908927,2.48045610,0.14602467,1.62177304
3.61080540,5.59294697,0.00109427,0.70300615,0.48386311,0.05914984,1.36227450,2.40429193,0.14399332,1.55864927
3.61680840,5.37491510,0.00112794,0.67687328,0.46352485,0.05659527,1.30968853,2.31727547,0.14126314,1.48987518
3.62281141,5.13737342,0.00118302,0.64811871,0.44146198,0.05381131,1.25237484,2.22120593,0.13792147,1.41664027
3.62881441,4.88509323,0.00126308,0.61739584,0.41815423,0.05085052,1.19144151,2.11801953,0.13407009,1.34017075
3.63481741,4.62300122,0.00137245,0.58538182,0.39409668,0.04776684,1.12803203,2.00973697,0.12982192,1.26170127
3.64082041,4.35605461,0.00151625,0.55275879,0.36978688,0.04461420,1.06329638,1.89841050,0.12529726,1.18244806
3.64682341,4.08912173,0.00170040,0.52019580,0.34571266,0.04144517,0.99836355,1.78607241,0.12062005,1.10358433
3.65282641,3.82687164,0.00193161,0.48833208,0.32234111,0.03830984,0.93431610,1.67468655,0.11591391,1.02621832
3.65882941,3.57367584,0.00221739,0.45776201,0.30010889,0.03525479,0.87216766,1.56610439,0.11129846,0.95137453
3.66483242,3.33352433,0.00256607,0.42902238,0.27941420,0.03232227,0.81284380,1.46202676,0.10688578,0.87997842
3.67083542,3.10995729,0.00298675,0.40258192,0.26061042,0.02954962,0.75716670,1.36397198,0.10277732,0.81284468
3.67683842,2.90601335,0.00348927,0.37883353,0.24400144,0.02696879,0.70584362,1.27325110,0.09906123,0.75066891
3.68284142,2.72419399,0.00408413,0.35808904,0.22983860,0.02460619,0.65945939,1.19095026,0.09581034,0.69402278
3.68884442,2.56644371,0.00478242,0.34057647,0.21831914,0.02248258,0.61847263,1.11792013,0.09308066,0.64335216
3.69484742,2.43414459,0.00559558,0.32643963,0.20958594,0.02061315,0.58321537,1.05477213,0.09091061,0.59897812
3.70085043,2.32812366,0.00653529,0.31573984,0.20372828,0.01900780,0.55389579,1.00188081,0.08932089,0.56110009
3.70685343,2.24867138,0.00761313,0.30845950,0.20078357,0.01767135,0.53060350,0.95939171,0.08831503,0.52980116
3.71285643,2.19556924,0.00884031,0.30450721,0.20073967,0.01660399,0.51331694,0.92723398,0.08788044,0.50505468
3.71885943,2.16812478,0.01022724,0.30372421,0.20353779,0.01580162,0.50191229,0.90513681,0.08799015,0.48673216
3.72486243,2.16521218,0.01178314,0.30589179,0.20907564,0.01525631,0.49617345,0.89264898,0.08860487,0.47461179
3.73086543,2.18531708,0.01351551,0.31073948,0.21721101,0.01495672,0.49580266,0.88916057,0.08967553,0.46838752
3.73686843,2.22658433,0.01542966,0.31795385,0.22776547,0.01488851,0.50043131,0.89392636,0.09114597,0.46767843
3.74287144,2.28686788,0.01752814,0.32718756,0.24052837,0.01503472,0.50963066,0.90609009,0.09295590,0.47203813
3.74887444,2.36378190,0.01981025,0.33806875,0.25526101,0.01537618,0.52292233,0.92470911,0.09504380,0.48096429
3.75487744,2.45475291,0.02227153,0.35021040,0.27170117,0.01589184,0.53978821,0.94877906,0.09734978,0.49390810
3.76088044,2.55707252,0.02490334,0.36321966,0.28956794,0.01655912,0.55968008,0.97725811,0.09981824,0.51028379
3.76688344,2.66795046,0.02769251,0.37670711,0.30856690,0.01735425,0.58202861,1.00909055,0.10240028,0.52947829
3.77288644,2.78456791,0.03062119,0.39029558,0.32839563,0.01825263,0.60625210,1.04322940,0.10505570,0.55086095
3.77888944,2.90413061,0.03366671,0.40362871,0.34874958,0.01922915,0.63176485,1.07865790,0.10775456,0.57379351
3.78489245,3.02392148,0.03680179,0.41637888,0.36932816,0.02025859,0.65798549,1.11440958,0.11047822,0.59764030
3.79089545,3.14135209,0.03999481,0.42825451,0.38984091,0.02131597,0.68434521,1.14958673,0.11321992,0.62177865
3.79689845,3.25401213,0.04321036,0.43900647,0.41001369,0.02237693,0.71029607,1.18337697,0.11598468,0.64560945
3.80290145,3.35971598,0.04640999,0.44843350,0.42959445,0.02341819,0.73531947,1.21506769,0.11878873,0.66856772
3.80890445,3.45654507,0.04955311,0.45638646,0.44835866,0.02441790,0.75893453,1.24405801,0.12165839,0.69013297
3.81490745,3.54288479,0.05259809,0.46277116,0.46611379,0.02535605,0.78070655,1.26986805,0.12462843,0.70983918
3.82091046,3.61745454,0.05550353,0.46754981,0.48270292,0.02621482,0.80025519,1.29214506,0.12774001,0.72728397
3.82691346,3.67932961,0.05822953,0.47074078,0.49800704,0.02697897,0.81726212,1.31066635,0.13103829,0.74213664
3.83291646,3.72795372,0.06073903,0.47241681,0.51194594,0.02763602,0.83147787,1.32533865,0.13456973,0.75414483
3.83891946,3.76314116,0.06299916,0.47270140,0.52447765,0.02817653,0.84272746,1.33619388,0.13837928,0.76313929
3.84492246,3.78506805,0.06498240,0.47176373,0.53559629,0.02859419,0.85091454,1.34338125,0.14250748,0.76903652
3.85092546,3.79425243,0.06666761,0.46981196,0.54532840,0.02888585,0.85602347,1.34715592,0.14698767,0.77183906
3.85692846,3.79152333,0.06804087,0.46708521,0.55372805,0.02905145,0.85811922,1.34786425,0.15184332,0.77163319
3.86293147,3.77797982,0.06909597,0.46384444,0.56087067,0.02909385,0.85734474,1.34592628,0.15708571,0.76858390
3.86893447,3.75494097,0.06983465,0.46036249,0.56684624,0.02901857,0.85391564,1.34181584,0.16271200,0.76292745
3.87493747,3.72388874,0.07026641,0.45691365,0.57175186,0.02883347,0.84811220,1.33603891,0.16870376,0.75496127
3.88094047,3.68640558,0.07040811,0.45376309,0.57568442,0.02854829,0.84026885,1.32911112,0.17502608,0.74503194
3.88694347,3.64410946,0.07028310,0.45115650,0.57873350,0.02817422,0.83076129,1.32153509,0.18162725,0.73352126
3.89294647,3.59858863,0.06992014,0.44931048,0.58097504,0.02772337,0.81999185,1.31377860,0.18843920,0.72083123
3.89894947,3.55133908,0.06935207,0.44840378,0.58246616,0.02720829,0.80837339,1.30625433,0.19537841,0.70736831
3.90495248,3.50370694,0.06861426,0.44856996,0.58324128,0.02664144,0.79631270,1.29930210,0.20234759,0.69352773
3.91095548,3.45683854,0.06774303,0.44989168,0.58330981,0.02603476,0.78419381,1.29317430,0.20923786,0.67967841
3.91695848,3.41163997,0.06677399,0.45239677,0.58265563,0.02539926,0.77236228,1.28802509,0.21593145,0.66614922
3.92296148,3.36874780,0.06574050,0.45605631,0.58123810,0.02474466,0.76111101,1.28390389,0.22230478,0.65321712
3.92896448,3.32851219,0.06467227,0.46078490,0.57899487,0.02407916,0.75066843,1.28075337,0.22823188,0.64109764
3.93496748,3.29099279,0.06359417,0.46644287,0.57584591,0.02340929,0.74118958,1.27841205,0.23358795,0.62993822
3.94097049,3.25596753,0.06252537,0.47284060,0.57169880,0.02273982,0.73275062,1.27662142,0.23825295,0.61981464
3.94697349,3.22295362,0.06147877,0.47974474,0.56645487,0.02207380,0.72534714,1.27503721,0.24211508,0.61073059
3.95297649,3.19123963,0.06046083,0.48688604,0.56001570,0.02141267,0.71889625,1.27324435,0.24507411,0.60262050
3.95897949,3.15992712,0.05947171,0.49396853,0.55228981,0.02075644,0.71324254,1.27077497,0.24704427,0.59535539
3.96498249,3.12797972,0.05850583,0.50067985,0.54319901,0.02010393,0.70816757,1.26712877,0.24795675,0.58875145
3.97098549,3.09427740,0.05755263,0.50670215,0.53268418,0.01945308,0.70340245,1.26179462,0.24776172,0.58258087
3.97698849,3.05767362,0.05659768,0.51172335,0.52071013,0.01880122,0.69864292,1.25427284,0.24642965,0.57658457
3.98299150,3.01705266,0.05562392,0.51544824,0.50726932,0.01814541,0.69356622,1.24409700,0.24395216,0.57048592
3.98899450,2.97138483,0.05461306,0.51760903,0.49238441,0.01748275,0.68784882,1.23085439,0.24034214,0.56400520
3.99499750,2.91977721,0.05354697,0.51797507,0.47610930,0.01681065,0.68118432,1.21420443,0.23563332,0.55687375
4.00100050,2.86151797,0.05240907,0.51636121,0.45852900,0.01612708,0.67330055,1.19389421,0.22987924,0.54884747
4.00700350,2.79611254,0.05118557,0.51263467,0.43975808,0.01543077,0.66397506,1.16977064,0.22315176,0.53971899
4.01300650,2.72331038,0.04986652,0.50672003,0.41993808,0.01472132,0.65304830,1.14178874,0.21553907,0.52932791
4.01900950,2.64312155,0.04844673,0.49860230,0.39923389,0.01399932,0.64043398,1.11001587,0.20714336,0.51756894
4.02501251,2.55582263,0.04692628,0.48832788,0.37782937,0.01326635,0.62612598,1.07463172,0.19807822,0.50439743
4.03101551,2.46195218,0.04531083,0.47600338,0.35592242,0.01252496,0.61020173,1.03592428,0.18846587,0.48983225
4.03701851,2.36229609,0.04361164,0.46179241,0.33371982,0.01177857,0.59282182,0.99428190,0.17843429,0.47395603
4.04302151,2.25786396,0.04184529,0.44591054,0.31143187,0.01103137,0.57422594,0.95018202,0.16811432,0.45691274
4.04902451,2.14985742,0.04003310,0.42861840,0.28926724,0.01028816,0.55472548,0.90417685,0.15763688,0.43890287
4.05502751,2.03963223,0.03820038,0.41021350,0.26742814,0.00955413,0.53469297,0.85687691,0.14713029,0.42017661
4.06103052,1.92865547,0.03637553,0.39102083,0.24610591,0.00883477,0.51454900,0.80893287,0.13671785,0.40102525
4.06703352,1.81845992,0.03458885,0.37138277,0.22547725,0.00813558,0.49474715,0.76101653,0.12651563,0.38177133
4.07303652,1.71059719,0.03287151,0.35164853,0.20570107,0.00746194,0.47575751,0.71380164,0.11663058,0.36275801
4.07903952,1.60659145,0.03125425,0.33216366,0.18691609,0.00681891,0.45804957,0.66794527,0.10715892,0.34433808
4.08504252,1.50789536,0.02976625,0.31325981,0.16923917,0.00621114,0.44207497,0.62407027,0.09818498,0.32686309
4.09104552,1.41584958,0.02843406,0.29524527,0.15276437,0.00564267,0.42825094,0.58274950,0.08978022,0.31067302
4.09704852,1.33164725,0.02728055,0.27839640,0.13756269,0.00511692,0.41694486,0.54449216,0.08200276,0.29608679
4.10305153,1.25630419,0.02632408,0.26295038,0.12368242,0.00463656,0.40846059,0.50973262,0.07489712,0.28339403
4.10905453,1.19063564,0.02557783,0.24909934,0.11115009,0.00420352,0.40302699,0.47882205,0.06849432,0.27284809
4.11505753,1.13524001,0.02504925,0.23698610,0.09997185,0.00381899,0.40078890,0.45202276,0.06281229,0.26466072
4.12106053,1.09048967,0.02473983,0.22670160,0.09013526,0.00348340,0.40180111,0.42950550,0.05785643,0.25899821
4.12706353,1.05652875,0.02464494,0.21828397,0.08161140,0.00319650,0.40602522,0.41134943,0.05362056,0.25597916
4.13306653,1.03327765,0.02475397,0.21171930,0.07435713,0.00295742,0.41332963,0.39754465,0.05008784,0.25567365
4.13906953,1.02044369,0.02505061,0.20694401,0.06831758,0.00276471,0.42349274,0.38799707,0.04723202,0.25810384
4.14507254,1.01753722,0.02551339,0.20384861,0.06342867,0.00261647,0.43620898,0.38253520,0.04501868,0.26324554
4.15107554,1.02389232,0.02611628,0.20228282,0.05961957,0.00251039,0.45109771,0.38091856,0.04340654,0.27103094
4.15707854,1.03869128,0.02682953,0.20206168,0.05681530,0.00244384,0.46771464,0.38284730,0.04234882,0.28135180
4.16308154,1.06099172,0.02762056,0.20297257,0.05493908,0.00241400,0.48556526,0.38797264,0.04179458,0.29406328
4.16908454,1.08975553,0.02845502,0.20478276,0.05391475,0.00241787,0.50412002,0.39590777,0.04169000,0.30898788
4.17508754,1.12387846,0.02929779,0.20724739,0.05366902,0.00245239,0.52283057,0.40623872,0.04197957,0.32591953
4.18109055,1.16221961,0.03011415,0.21011733,0.05413368,0.00251449,0.54114660,0.41853502,0.04260724,0.34462749
4.18709355,1.20362974,0.03087079,0.21314705,0.05524778,0.00260114,0.55853271,0.43235972,0.04351739,0.36486003
4.19309655,1.24697802,0.03153687,0.21610185,0.05695973,0.00270941,0.57448458,0.44727863,0.04465575,0.38634788
4.19909955,1.29117617,0.03208499,0.21876455,0.05922949,0.00283649,0.58854404,0.46286856,0.04597008,0.40880726
4.20510255,1.33520000,0.03249195,0.22094124,0.06203072,0.00297976,0.60031248,0.47872435,0.04741087,0.43194280
4.21110555,1.37810773,0.03273952,0.22246604,0.06535306,0.00313682,0.60946203,0.49446490,0.04893182,0.45545013
4.21710855,1.41905517,0.03281491,0.22320468,0.06920449,0.00330552,0.61574433,0.50973786,0.05049021,0.47901853
4.22311156,1.45730766,0.03271114,0.22305694,0.07361368,0.00348397,0.61899658,0.52422340,0.05204725,0.50233367
4.22911456,1.49224914,0.03242720,0.22195777,0.07863257,0.00367064,0.61914462,0.53763684,0.05356832,0.52508051
4.23511756,1.52338827,0.03196799,0.21987735,0.08433875,0.00386437,0.61620328,0.54973056,0.05502309,0.54694674
4.24112056,1.55036232,0.03134414,0.21681987,0.09083793,0.00406439,0.61027386,0.56029521,0.05638575,0.56762665
4.24712356,1.57293877,0.03057163,0.21282146,0.09826600,0.00427042,0.60153916,0.56916036,0.05763504,0.58682556
4.25312656,1.59101526,0.02967120,0.20794715,0.10679087,0.00448268,0.59025617,0.57619482,0.05875442,0.60426493
4.25912956,1.60461788,0.02866774,0.20228720,0.11661354,0.00470194,0.57674704,0.58130667,0.05973210,0.61968793
4.26513257,1.61389804,0.02758951,0.19595286,0.12796843,0.00492956,0.56138842,0.58444310,0.06056115,0.63286543
4.27113557,1.61912793,0.02646730,0.18907192,0.14112253,0.00516754,0.54459997,0.58559011,0.06123951,0.64360215
4.27713857,1.62069443,0.02533353,0.18178398,0.15637316,0.00541847,0.52683206,0.58477197,0.06177003,0.65174269
4.28314157,1.61909130,0.02422139,0.17423580,0.17404404,0.00568557,0.50855344,0.58205041,0.06216035,0.65717714
4.28914457,1.61490920,0.02316392,0.16657684,0.19447948,0.00597260,0.49023886,0.57752342,0.06242281,0.65984585
4.29514757,1.60882339,0.02219313,0.15895502,0.21803649,0.00628382,0.47235719,0.57132347,0.06257411,0.65974304
4.30115058,1.60157853,0.02133924,0.15151281,0.24507459,0.00662385,0.45536004,0.56361507,0.06263499,0.65691886
4.30715358,1.59397057,0.02062987,0.14438384,0.27594356,0.00699754,0.43967128,0.55459146,0.06262958,0.65147966
4.31315658,1.58682530,0.02008936,0.13768985,0.31096899,0.00740974,0.42567729,0.54447039,0.06258477,0.64358623
4.31915958,1.58097395,0.01973819,0.13153819,0.35043610,0.00786513,0.41371826,0.53348886,0.06252925,0.63344986
4.32516258,1.57722586,0.01959243,0.12601969,0.39457220,0.00836789,0.40408046,0.52189695,0.06249249,0.62132637
4.33116558,1.57633909,0.01966329,0.12120706,0.44352834,0.00892150,0.39698955,0.50995064,0.06250358,0.60750810
4.33716858,1.57898952,0.01995683,0.11715371,0.49736095,0.00952841,0.39260507,0.49790409,0.06258993,0.59231420
4.34317159,1.58573998,0.02047368,0.11389291,0.55601435,0.01018976,0.39101604,0.48600131,0.06277600,0.57607966
4.34917459,1.59701040,0.02120890,0.11143747,0.61930500,0.01090509,0.39223797,0.47446779,0.06308195,0.55914346
4.35517759,1.61305077,0.02215199,0.10977976,0.68690863,0.01167215,0.39621120,0.46350238,0.06352250,0.54183644
4.36118059,1.63391839,0.02328696,0.10889215,0.75835116,0.01248671,0.40280092,0.45326979,0.06410579,0.52446954
4.36718359,1.65946095,0.02459261,0.10872787,0.83300439,0.01334241,0.41179885,0.44389423,0.06483257,0.50732289
4.37318659,1.68930695,0.02604282,0.10922230,0.91008723,0.01423073,0.42292686,0.43545441,0.06569565,0.49063641
4.37918959,1.72286449,0.02760711,0.11029470,0.98867307,0.01514108,0.43584241,0.42798042,0.06667961,0.47460227
4.38519260,1.75932931,0.02925128,0.11185037,1.06770366,0.01606087,0.45014617,0.42145259,0.06776095,0.45935977
4.39119560,1.79770240,0.03093816,0.11378324,1.14600948,0.01697584,0.46539147,0.41580256,0.06890859,0.44499266
4.39719860,1.83681706,0.03262853,0.11597884,1.22233626,0.01787030,0.48109567,0.41091657,0.07008476,0.43152928
4.40320160,1.87537468,0.03428211,0.11831769,1.29537714,0.01872765,0.49675309,0.40664087,0.07124624,0.41894514
4.40920460,1.91198819,0.03585864,0.12067886,1.36380926,0.01953079,0.51184927,0.40278910,0.07234590,0.40716813
4.41520760,1.94523139,0.03731901,0.12294389,1.42633359,0.02026270,0.52587611,0.39915128,0.07333453,0.39608574
4.42121061,1.97369229,0.03862642,0.12500069,1.48171650,0.02090703,0.53834736,0.39550405,0.07416280,0.38555397
4.42721361,1.99602809,0.03974748,0.12674754,1.52883124,0.02144862,0.54881392,0.39162164,0.07478334,0.37540758
4.43321661,2.01101941,0.04065325,0.12809687,1.56669757,0.02187417,0.55687844,0.38728709,0.07515283,0.36547081
4.43921961,2.01762127,0.04132020,0.12897890,1.59451784,0.02217265,0.56220847,0.38230332,0.07523391,0.35556831
4.44522261,2.01500860,0.04173101,0.12934486,1.61170773,0.02233580,0.56454786,0.37650334,0.07499702,0.34553560
4.45122561,2.00261426,0.04187515,0.12916984,1.61792040,0.02235849,0.56372569,0.36975931,0.07442190,0.33522852
4.45722861,1.98015791,0.04174931,0.12845501,1.61306276,0.02223898,0.55966258,0.36199015,0.07349877,0.32453139
4.46323162,1.94766460,0.04135762,0.12722938,1.59730334,0.02197902,0.55237395,0.35316726,0.07222913,0.31336346
4.46923462,1.90547247,0.04071157,0.12555080,1.57107122,0.02158388,0.54197028,0.34331828,0.07062624,0.30168348
4.47523762,1.85422956,0.03982979,0.12350649,1.53504625,0.02106225,0.52865429,0.33252886,0.06871512,0.28949230
4.48124062,1.79488013,0.03873752,0.12121280,1.49014112,0.02042602,0.51271531,0.32094245,0.06653218,0.27683346
4.48724362,1.72864149,0.03746602,0.11881446,1.43747611,0.01968992,0.49452100,0.30875822,0.06412454,0.26379206
4.49324662,1.65697273,0.03605172,0.11648328,1.37834774,0.01887111,0.47450697,0.29622739,0.06154906,0.25049182
4.49924962,1.58153685,0.03453524,0.11441633,1.31419285,0.01798874,0.45316468,0.28364815,0.05887103,0.23709089
4.50525263,1.50415835,0.03296041,0.11283361,1.24654955,0.01706335,0.43102814,0.27135956,0.05616285,0.22377655
4.51125563,1.42677777,0.03137312,0.11197536,1.17701670,0.01611637,0.40865997,0.25973467,0.05350246,0.21075911
4.51725863,1.35140535,0.02982024,0.11209892,1.10721359,0.01516950,0.38663726,0.24917306,0.05097181,0.19826547
4.52326163,1.28007496,0.02834852,0.11347521,1.03874096,0.01424425,0.36553775,0.24009331,0.04865529,0.18653243
4.52926463,1.21480008,0.02700352,0.11638482,0.97314476,0.01336134,0.34592663,0.23292520,0.04663822,0.17580025
4.53526763,1.15753240,0.02582863,0.12111361,0.91188348,0.01254029,0.32834436,0.22810218,0.04500547,0.16630642
4.54127064,1.11012413,0.02486414,0.12794793,0.85629978,0.01179898,0.31329559,0.22605387,0.04384005,0.15827996
4.54727364,1.07429410,0.02414639,0.13716933,0.80759660,0.01115332,0.30123942,0.22719878,0.04322195,0.15193633
4.55327664,1.05159783,0.02370707,0.14904878,0.76681808,0.01061695,0.29258098,0.23193720,0.04322694,0.14747288
4.55927964,1.04340147,0.02357254,0.16384035,0.73483502,0.01020101,0.28766431,0.24064410,0.04392548,0.14506501
4.56528264,1.05085930,0.02376331,0.18177449,0.71233465,0.00991398,0.28676655,0.25366217,0.04538168,0.14486288
4.57128564,1.07489442,0.02429352,0.20305084,0.69981434,0.00976159,0.29009329,0.27129471,0.04765226,0.14698869
4.57728864,1.11618231,0.02517065,0.22783082,0.69757873,0.00974673,0.29777512,0.29379853,0.05078548,0.15153450
4.58329165,1.17513711,0.02639521,0.25623012,0.70574001,0.00986949,0.30986518,0.32137674,0.05482007,0.15856048
4.58929465,1.25190049,0.02796055,0.28831123,0.72422083,0.01012713,0.32633788,0.35417160,0.05978414,0.16809363
4.59529765,1.34633326,0.02985284,0.32407649,0.75275963,0.01051426,0.34708867,0.39225750,0.06569397,0.18012696
4.60130065,1.45801008,0.03205112,0.36346177,0.79091825,0.01102286,0.37193503,0.43563436,0.07255293,0.19461914
