energy_ev,total_up,Cr_p_up,Cr_d_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-2.05602801,2.29471798,0.87755278,1.62695139,0.19102677,0.74557547,0.00303334,0.01860683,0.00544039,0.06994045
-2.05002501,2.26709007,0.86517211,1.60731157,0.19003060,0.74396600,0.00281742,0.01813165,0.00491424,0.06815241
-2.04402201,2.24210070,0.85342658,1.58885316,0.18879943,0.74400353,0.00259914,0.01771537,0.00442835,0.06676564
-2.03801901,2.21941421,0.84233274,1.57142238,0.18729633,0.74542426,0.00238153,0.01735598,0.00398294,0.06577654
-2.03201601,2.19865541,0.83194332,1.55487462,0.18549392,0.74790358,0.00216737,0.01705035,0.00357763,0.06517382
-2.02601301,2.17942882,0.82234820,1.53908325,0.18337532,0.75106906,0.00195914,0.01679437,0.00321150,0.06493916
-2.02001001,2.16133866,0.81367377,1.52394737,0.18093478,0.75451565,0.00175895,0.01658311,0.00288321,0.06504815
-2.01400700,2.14400881,0.80608068,1.50939837,0.17817781,0.75782243,0.00156859,0.01641105,0.00259103,0.06547144
-2.00800400,2.12710225,0.79976046,1.49540536,0.17512110,0.76057010,0.00138943,0.01627236,0.00233294,0.06617605
-2.00200100,2.11033926,0.79493122,1.48197944,0.17179197,0.76235851,0.00122249,0.01616115,0.00210670,0.06712682
-1.99599800,2.09351375,0.79183290,1.46917685,0.16822759,0.76282336,0.00106841,0.01607178,0.00190992,0.06828783
-1.98999500,2.07650720,0.79072218,1.45710109,0.16447393,0.76165130,0.00092754,0.01599914,0.00174012,0.06962388
-1.98399200,2.05929954,0.79186730,1.44590387,0.16058446,0.75859281,0.00079991,0.01593898,0.00159480,0.07110183
-1.97798899,2.04197640,0.79554297,1.43578483,0.15661874,0.75347226,0.00068528,0.01588812,0.00147151,0.07269185
-1.97198599,2.02473231,0.80202516,1.42698990,0.15264080,0.74619471,0.00058322,0.01584469,0.00136784,0.07436839
-1.96598299,2.00786942,0.81158591,1.41980810,0.14871747,0.73674909,0.00049311,0.01580833,0.00128152,0.07611098
-1.95997999,1.99179145,0.82448785,1.41456651,0.14491664,0.72520791,0.00041421,0.01578026,0.00121041,0.07790469
-1.95397699,1.97699267,0.84097822,1.41162330,0.14130548,0.71172316,0.00034568,0.01576338,0.00115254,0.07974023
-1.94797399,1.96404219,0.86128233,1.41135862,0.13794868,0.69651899,0.00028664,0.01576218,0.00110610,0.08161381
-1.94197099,1.95356356,0.88559616,1.41416329,0.13490664,0.67988137,0.00023616,0.01578273,0.00106949,0.08352659
-1.93596798,1.94621040,0.91407805,1.42042536,0.13223380,0.66214520,0.00019333,0.01583242,0.00104128,0.08548382
-1.92996498,1.94263876,0.94683961,1.43051476,0.12997700,0.64367971,0.00015728,0.01591979,0.00102023,0.08749374
-1.92396198,1.94347703,0.98393582,1.44476642,0.12817397,0.62487250,0.00012715,0.01605420,0.00100528,0.08956625
-1.91795898,1.94929489,1.02535485,1.46346244,0.12685203,0.60611332,0.00010216,0.01624545,0.00099551,0.09171135
-1.91195598,1.96057220,1.07100785,1.48681390,0.12602692,0.58777806,0.00008157,0.01650344,0.00099019,0.09393762
-1.90595298,1.97766965,1.12071946,1.51494337,0.12570193,0.57021378,0.00006474,0.01683771,0.00098868,0.09625060
-1.89994997,2.00080230,1.17421953,1.54786876,0.12586739,0.55372528,0.00005108,0.01725702,0.00099046,0.09865133
-1.89394697,2.03001755,1.23113691,1.58548969,0.12650036,0.53856403,0.00004007,0.01776895,0.00099513,0.10113504
-1.88794397,2.06517878,1.29099589,1.62757715,0.12756488,0.52491950,0.00003126,0.01837943,0.00100232,0.10369013
-1.88194097,2.10595555,1.35321608,1.67376729,0.12901246,0.51291351,0.00002427,0.01909245,0.00101174,0.10629748
-1.87593797,2.15182132,1.41711598,1.72356005,0.13078313,0.50259754,0.00001876,0.01990969,0.00102310,0.10893014
-1.86993497,2.20205888,1.48192091,1.77632301,0.13280679,0.49395312,0.00001446,0.02083031,0.00103617,0.11155345
-1.86393197,2.25577373,1.54677517,1.83130067,0.13500496,0.48689508,0.00001114,0.02185072,0.00105069,0.11412564
-1.85792896,2.31191492,1.61075840,1.88762910,0.13729295,0.48127748,0.00000862,0.02296454,0.00106641,0.11659877
-1.85192596,2.36930279,1.67290591,1.94435564,0.13958216,0.47690175,0.00000676,0.02416255,0.00108307,0.11892016
-1.84592296,2.42666237,1.73223214,2.00046285,0.14178266,0.47352670,0.00000545,0.02543279,0.00110039,0.12103408
-1.83991996,2.48266142,1.78775669,2.05489615,0.14380584,0.47087983,0.00000460,0.02676071,0.00111808,0.12288377
-1.83391696,2.53595128,1.83853178,2.10659380,0.14556701,0.46866938,0.00000419,0.02812943,0.00113582,0.12441356
-1.82791396,2.58520906,1.88367022,2.15451831,0.14698792,0.46659667,0.00000418,0.02952007,0.00115330,0.12557111
-1.82191096,2.62917954,1.92237253,2.19768785,0.14799905,0.46436815,0.00000461,0.03091213,0.00117020,0.12630963
-1.81590795,2.66671498,1.95395233,2.23520658,0.14854161,0.46170665,0.00000553,0.03228396,0.00118621,0.12658991
-1.80990495,2.69681150,1.97785881,2.26629264,0.14856909,0.45836154,0.00000704,0.03361324,0.00120102,0.12638217
-1.80390195,2.71864073,1.99369539,2.29030285,0.14804849,0.45411743,0.00000927,0.03487756,0.00121437,0.12566759
-1.79789895,2.73157561,2.00123395,2.30675325,0.14696091,0.44880110,0.00001243,0.03605489,0.00122598,0.12443947
-1.79189595,2.73520980,2.00042387,2.31533475,0.14530185,0.44228667,0.00001679,0.03712420,0.00123568,0.12270398
-1.78589295,2.72937007,1.99139597,2.31592358,0.14308088,0.43449879,0.00002269,0.03806596,0.00124328,0.12048043
-1.77988994,2.71412170,1.97446089,2.30858631,0.14032098,0.42541405,0.00003060,0.03886264,0.00124869,0.11780121
-1.77388694,2.68976702,1.95010236,2.29357934,0.13705744,0.41506055,0.00004107,0.03949920,0.00125188,0.11471117
-1.76788394,2.65683737,1.91896567,2.27134325,0.13333649,0.40351598,0.00005483,0.03996342,0.00125287,0.11126675
-1.76188094,2.61607932,1.88184174,2.24249222,0.12921371,0.39090421,0.00007274,0.04024632,0.00125179,0.10753471
-1.75587794,2.56843566,1.83964757,2.20779914,0.12475223,0.37739082,0.00009588,0.04034233,0.00124883,0.10359062
-1.74987494,2.51502207,1.79340374,2.16817686,0.12002096,0.36317770,0.00012553,0.04024946,0.00124430,0.09951715
-1.74387194,2.45710042,1.74420978,2.12465647,0.11509275,0.34849702,0.00016324,0.03996939,0.00123861,0.09540228
-1.73786893,2.39604948,1.69321805,2.07836301,0.11004268,0.33360486,0.00021082,0.03950743,0.00123226,0.09133737
-1.73186593,2.33333392,1.64160707,2.03048954,0.10494650,0.31877451,0.00027038,0.03887236,0.00122589,0.08741533
-1.72586293,2.27047235,1.59055485,1.98227008,0.09987916,0.30428994,0.00034435,0.03807626,0.00122028,0.08372880
-1.71985993,2.20900517,1.54121293,1.93495221,0.09491367,0.29043932,0.00043550,0.03713418,0.00121631,0.08036842
-1.71385693,2.15046280,1.49468170,1.88976981,0.09012002,0.27750880,0.00054690,0.03606378,0.00121501,0.07742128
-1.70785393,2.09633482,1.45198745,1.84791661,0.08556445,0.26577667,0.00068197,0.03488490,0.00121757,0.07496942
-1.70185093,2.04804054,1.41406168,1.81052099,0.08130882,0.25550793,0.00084441,0.03361912,0.00122527,0.07308858
-1.69584792,2.00690142,1.38172288,1.77862263,0.07741017,0.24694924,0.00103817,0.03228920,0.00123955,0.07184705
-1.68984492,1.97411560,1.35566127,1.75315126,0.07392042,0.24032438,0.00126736,0.03091857,0.00126195,0.07130460
-1.68384192,1.95073493,1.33642651,1.73490808,0.07088618,0.23583007,0.00153621,0.02953087,0.00129410,0.07151159
-1.67783892,1.93764486,1.32441882,1.72455004,0.06834860,0.23363235,0.00184890,0.02814934,0.00133770,0.07250819
-1.67183592,1.93554723,1.31988338,1.72257736,0.06634328,0.23386338,0.00220948,0.02679645,0.00139448,0.07432360
-1.66583292,1.94494641,1.32290825,1.72932429,0.06490017,0.23661863,0.00262166,0.02549333,0.00146617,0.07697544
-1.65982991,1.96613885,1.33342574,1.74495352,0.06404349,0.24195477,0.00308865,0.02425950,0.00155441,0.08046915
-1.65382691,1.99920631,1.35121707,1.76945406,0.06379158,0.24988791,0.00361300,0.02311240,0.00166077,0.08479748
-1.64782391,2.04401283,1.37592027,1.80264257,0.06415671,0.26039257,0.00419635,0.02206717,0.00178662,0.08994012
-1.64182091,2.10020552,1.40704100,1.84416821,0.06514490,0.27340126,0.00483925,0.02113641,0.00193311,0.09586334
-1.63581791,2.16721932,1.44396596,1.89352056,0.06675566,0.28880480,0.00554097,0.02032998,0.00210111,0.10251989
-1.62981491,2.24428557,1.48597845,1.95004049,0.06898174,0.30645339,0.00629932,0.01965490,0.00229109,0.10984904
-1.62381191,2.33044429,1.53227566,2.01293365,0.07180890,0.32615856,0.00711052,0.01911533,0.00250317,0.11777678
-1.61780890,2.42456019,1.58198708,2.08128612,0.07521563,0.34769596,0.00796906,0.01871255,0.00273697,0.12621638
-1.61180590,2.52534193,1.63419351,2.15408181,0.07917307,0.37080903,0.00886768,0.01844503,0.00299164,0.13506919
-1.60580290,2.63136444,1.68794606,2.23022130,0.08364482,0.39521352,0.00979736,0.01830857,0.00326581,0.14422575
-1.59979990,2.74109399,1.74228466,2.30854153,0.08858704,0.42060280,0.01074743,0.01829649,0.00355759,0.15356728
-1.59379690,2.85291538,1.79625552,2.38783610,0.09394861,0.44665390,0.01170563,0.01839987,0.00386460,0.16296750
-1.58779390,2.96516101,1.84892712,2.46687564,0.09967140,0.47303405,0.01265842,0.01860781,0.00418401,0.17229478
-1.58179090,3.07614103,1.89940446,2.54442813,0.10569083,0.49940772,0.01359121,0.01890782,0.00451258,0.18141462
-1.57578789,3.18417423,1.94684137,2.61927872,0.11193652,0.52544383,0.01448874,0.01928617,0.00484677,0.19019229
-1.56978489,3.28761900,1.99045074,2.69024893,0.11833322,0.55082295,0.01533545,0.01972835,0.00518281,0.19849584
-1.56378189,3.38490372,2.02951271,2.75621499,0.12480184,0.57524435,0.01611593,0.02021950,0.00551690,0.20619903
-1.55777889,3.47455608,2.06338106,2.81612525,0.13126074,0.59843258,0.01681540,0.02074492,0.00584525,0.21318441
-1.55177589,3.55523066,2.09148793,2.86901644,0.13762718,0.62014343,0.01742018,0.02129059,0.00616432,0.21934625
-1.54577289,3.62573434,2.11334713,2.91402873,0.14381883,0.64016908,0.01791809,0.02184363,0.00647092,0.22459328
-1.53976988,3.68504887,2.12855651,2.95041945,0.14975544,0.65834229,0.01829889,0.02239282,0.00676240,0.22885118
-1.53376688,3.73235022,2.13679949,2.97757530,0.15536060,0.67453953,0.01855466,0.02292904,0.00703678,0.23206458
-1.52776388,3.76702423,2.13784617,2.99502292,0.16056343,0.68868294,0.01868003,0.02344569,0.00729284,0.23419862
-1.52176088,3.78867822,2.13155420,3.00243752,0.16530029,0.70074110,0.01867240,0.02393897,0.00753030,0.23523999
-1.51575788,3.79714814,2.11786941,2.99964948,0.16951640,0.71072878,0.01853201,0.02440820,0.00774983,0.23519726
-1.50975488,3.79250123,2.09682636,2.98664848,0.17316727,0.71870539,0.01826197,0.02485591,0.00795307,0.23410060
-1.50375188,3.77503377,2.06854860,2.96358506,0.17621998,0.72477264,0.01786813,0.02528787,0.00814269,0.23200089
-1.49774887,3.74526404,2.03324856,2.93076923,0.17865423,0.72907110,0.01735886,0.02571295,0.00832227,0.22896816
-1.49174587,3.70392048,1.99122671,2.88866594,0.18046302,0.73177613,0.01674479,0.02614294,0.00849621,0.22508945
-1.48574287,3.65192519,1.94286981,2.83788728,0.18165312,0.73309309,0.01603841,0.02659213,0.00866959,0.22046616
-1.47973987,3.59037293,1.88864785,2.77918133,0.18224513,0.73325199,0.01525371,0.02707681,0.00884801,0.21521104
-1.47373687,3.52050620,1.82910940,2.71341768,0.18227316,0.73250180,0.01440565,0.02761464,0.00903729,0.20944481
-1.46773387,3.44368675,1.76487522,2.64156975,0.18178420,0.73110441,0.01350976,0.02822396,0.00924331,0.20329261
-1.46173087,3.36136416,1.69662986,2.56469432,0.18083706,0.72932835,0.01258164,0.02892299,0.00947165,0.19688041
-1.45572786,3.27504232,1.62511140,2.48390863,0.17950107,0.72744248,0.01163654,0.02972898,0.00972740,0.19033147
-1.44972486,3.18624450,1.55109921,2.40036561,0.17785432,0.72570955,0.01068894,0.03065739,0.01001483,0.18376304
-1.44372186,3.09647813,1.47540011,2.31522812,0.17598176,0.72437991,0.00975224,0.03172108,0.01033718,0.17728328
-1.43771886,3.00720003,1.39883326,2.22964262,0.17397304,0.72368526,0.00883848,0.03292955,0.01069642,0.17098866
-1.43171586,2.91978329,1.32221413,2.14471358,0.17192015,0.72383280,0.00795809,0.03428824,0.01109312,0.16496187
-1.42571286,2.83548671,1.24633825,2.06147904,0.16991500,0.72499966,0.00711983,0.03579811,0.01152628,0.15927017
-1.41970985,2.75542774,1.17196511,1.98088848,0.16804702,0.72732793,0.00633068,0.03745515,0.01199333,0.15396451
-1.41370685,2.68055971,1.09980298,1.90378359,0.16640071,0.73092042,0.00559586,0.03925031,0.01249011,0.14907907
-1.40770385,2.61165430,1.03049515,1.83088262,0.16505342,0.73583719,0.00491891,0.04116943,0.01301097,0.14463158
-1.40170085,2.54928950,0.96460809,1.76276886,0.16407323,0.74209324,0.00430182,0.04319351,0.01354891,0.14062409
-1.39569785,2.49384378,0.90262196,1.69988358,0.16351716,0.74965741,0.00374516,0.04529910,0.01409582,0.13704435
-1.38969485,2.44549630,0.84492382,1.64252352,0.16342964,0.75845257,0.00324830,0.04745895,0.01464269,0.13386759
-1.38369185,2.40423343,0.79180372,1.59084306,0.16384136,0.76835737,0.00280961,0.04964277,0.01517999,0.13105874
-1.37768884,2.36986105,0.74345371,1.54486065,0.16476853,0.77920951,0.00242670,0.05181820,0.01569794,0.12857488
-1.37168584,2.34202235,0.69996976,1.50446925,0.16621254,0.79081057,0.00209659,0.05395185,0.01618691,0.12636793
-1.36568284,2.32022029,0.66135642,1.46945031,0.16816009,0.80293231,0.00181597,0.05601046,0.01663776,0.12438733
-1.35967984,2.30384393,0.62753388,1.43949042,0.17058375,0.81532430,0.00158132,0.05796206,0.01704213,0.12258284
-1.35367684,2.29219775,0.59834713,1.41420015,0.17344294,0.82772274,0.00138917,0.05977717,0.01739280,0.12090707
-1.34767384,2.28453268,0.57357686,1.39313417,0.17668537,0.83986006,0.00123614,0.06142991,0.01768389,0.11931793
-1.34167084,2.28007792,0.55295145,1.37581196,0.18024875,0.85147503,0.00111912,0.06289902,0.01791110,0.11778072
-1.33566783,2.27807223,0.53615983,1.36173825,0.18406299,0.86232299,0.00103534,0.06416883,0.01807179,0.11626992
-1.32966483,2.27779383,0.52286457,1.35042263,0.18805247,0.87218561,0.00098239,0.06522996,0.01816510,0.11477055
-1.32366183,2.27858752,0.51271480,1.34139759,0.19213870,0.88088004,0.00095828,0.06607990,0.01819190,0.11327918
-1.31765883,2.27988848,0.50535864,1.33423452,0.19624296,0.88826662,0.00096144,0.06672339,0.01815477,0.11180439
-1.31165583,2.28124164,0.50045455,1.32855717,0.20028905,0.89425510,0.00099068,0.06717250,0.01805783,0.11036690
-1.30565283,2.28231616,0.49768158,1.32405232,0.20420590,0.89880882,0.00104517,0.06744657,0.01790656,0.10899923
-1.29964982,2.28291452,0.49674802,1.32047733,0.20793014,0.90194663,0.00112433,0.06757182,0.01770764,0.10774492
-1.29364682,2.28297582,0.49739829,1.31766454,0.21140832,0.90374242,0.00122785,0.06758081,0.01746862,0.10665738
-1.28764382,2.28257345,0.49941806,1.31552241,0.21459884,0.90432224,0.00135551,0.06751164,0.01719774,0.10579847
-1.28164082,2.28190693,0.50263730,1.31403347,0.21747346,0.90385888,0.00150715,0.06740693,0.01690360,0.10523670
-1.27563782,2.28128855,0.50693135,1.31324923,0.22001828,0.90256441,0.00168258,0.06731264,0.01659492,0.10504517
-1.26963482,2.28112498,0.51222002,1.31328227,0.22223423,0.90068072,0.00188146,0.06727674,0.01628030,0.10529936
-1.26363182,2.28189481,0.51846474,1.31429579,0.22413695,0.89846852,0.00210322,0.06734772,0.01596801,0.10607469
-1.25762881,2.28412255,0.52566393,1.31649098,0.22575603,0.89619538,0.00234701,0.06757308,0.01566576,0.10744404
-1.25162581,2.28835027,0.53384675,1.32009261,0.22713378,0.89412327,0.00261161,0.06799769,0.01538057,0.10947509
-1.24562281,2.29510774,0.54306548,1.32533334,0.22832326,0.89249614,0.00289538,0.06866219,0.01511863,0.11222778
-1.23961981,2.30488227,0.55338679,1.33243730,0.22938597,0.89152823,0.00319621,0.06960147,0.01488520,0.11575176
-1.23361681,2.31808936,0.56488225,1.34160339,0.23038903,0.89139348,0.00351153,0.07084312,0.01468454,0.12008389
-1.22761381,2.33504529,0.57761848,1.35298912,0.23140202,0.89221669,0.00383830,0.07240617,0.01451987,0.12524602
-1.22161081,2.35594269,0.59164715,1.36669530,0.23249362,0.89406676,0.00417300,0.07429992,0.01439333,0.13124295
-1.21560780,2.38083011,0.60699558,1.38275248,0.23372821,0.89695218,0.00451172,0.07652302,0.01430603,0.13806071
-1.20960480,2.40959653,0.62365793,1.40110946,0.23516244,0.90081914,0.00485018,0.07906286,0.01425800,0.14566525
-1.20360180,2.44196131,0.64158772,1.42162462,0.23684201,0.90555220,0.00518381,0.08189529,0.01424824,0.15400158
-1.19759880,2.47747028,0.66069188,1.44406033,0.23879885,0.91097742,0.00550789,0.08498462,0.01427477,0.16299340
-1.19159580,2.51549820,0.68082661,1.46808095,0.24104866,0.91686780,0.00581759,0.08828407,0.01433464,0.17254341
-1.18559280,2.55525767,0.70179542,1.49325455,0.24358905,0.92295072,0.00610811,0.09173660,0.01442401,0.18253410
-1.17958979,2.59581425,0.72334941,1.51905860,0.24639840,0.92891704,0.00637482,0.09527604,0.01453818,0.19282937
-1.17358679,2.63610755,0.74518989,1.54488941,0.24943539,0.93443139,0.00661333,0.09882868,0.01467171,0.20327663
-1.16758379,2.67497750,0.76697334,1.57007528,0.25263936,0.93914326,0.00681966,0.10231513,0.01481847,0.21370967
-1.16158079,2.71119509,0.78831854,1.59389289,0.25593142,0.94269831,0.00699030,0.10565246,0.01497177,0.22395207
-1.15557779,2.74349649,0.80881565,1.61558650,0.25921641,0.94474965,0.00712234,0.10875657,0.01512447,0.23382111
-1.14957479,2.77061946,0.82803693,1.63438934,0.26238550,0.94496854,0.00721350,0.11154469,0.01526911,0.24313211
-1.14357179,2.79134075,0.84554860,1.64954623,0.26531947,0.94305419,0.00726224,0.11393792,0.01539810,0.25170304
-1.13756878,2.80451323,0.86092352,1.66033690,0.26789253,0.93874250,0.00726778,0.11586374,0.01550389,0.25935933
-1.13156578,2.80910134,0.87375406,1.66609884,0.26997647,0.93181330,0.00723010,0.11725834,0.01557912,0.26593850
-1.12556278,2.80421369,0.88366464,1.66624891,0.27144505,0.92209625,0.00714995,0.11806879,0.01561688,0.27129479
-1.11955978,2.78913159,0.89032351,1.66030286,0.27217847,0.90947501,0.00702882,0.11825482,0.01561083,0.27530322
-1.11355678,2.76333244,0.89345318,1.64789184,0.27206767,0.89388993,0.00686889,0.11779026,0.01555547,0.27786329
-1.10755378,2.72650724,0.89283920,1.62877538,0.27101830,0.87533907,0.00667298,0.11666393,0.01544628,0.27890184
-1.10155078,2.67857148,0.88833687,1.60285023,0.26895431,0.85387788,0.00644443,0.11488021,0.01527987,0.27837524
-1.09554777,2.61966922,0.87987569,1.57015469,0.26582081,0.82961734,0.00618704,0.11245889,0.01505414,0.27627063
-1.08954477,2.55017009,0.86746139,1.53086836,0.26158628,0.80272103,0.00590495,0.10943473,0.01476837,0.27260617
-1.08354177,2.47065963,0.85117559,1.48530729,0.25624391,0.77340096,0.00560256,0.10585635,0.01442327,0.26743046
-1.07753877,2.38192325,0.83117307,1.43391483,0.24981214,0.74191266,0.00528435,0.10178483,0.01402103,0.26082092
-1.07153577,2.28492462,0.80767696,1.37724863,0.24233426,0.70854938,0.00495487,0.09729191,0.01356524,0.25288135
-1.06553277,2.18077946,0.78097201,1.31596429,0.23387721,0.67363589,0.00461856,0.09245786,0.01306089,0.24373879
-1.05952976,2.07072574,0.75139636,1.25079654,0.22452964,0.63752189,0.00427969,0.08736928,0.01251421,0.23353969
-1.05352676,1.95609155,0.71933211,1.18253865,0.21439925,0.60057528,0.00394228,0.08211670,0.01193259,0.22244564
-1.04752376,1.83826197,0.68519521,1.11202095,0.20360963,0.56317554,0.00361002,0.07679227,0.01132435,0.21062888
-1.04152076,1.71864605,0.64942491,1.04008937,0.19229675,0.52570736,0.00328622,0.07148747,0.01069863,0.19826758
-1.03551776,1.59864536,0.61247331,0.96758468,0.18060516,0.48855475,0.00297375,0.06629110,0.01006515,0.18554134
-1.02951476,1.47962494,0.57479532,0.89532338,0.16868424,0.45209582,0.00267506,0.06128741,0.00943403,0.17262676
-1.02351176,1.36288771,0.53683932,0.82408064,0.15668447,0.41669831,0.00239213,0.05655463,0.00881563,0.15969353
-1.01750875,1.24965308,0.49903871,0.75457590,0.14475400,0.38271611,0.00212649,0.05216372,0.00822034,0.14690091
-1.01150575,1.14104018,0.46180476,0.68746141,0.13303559,0.35048673,0.00187921,0.04817753,0.00765849,0.13439486
-1.00550275,1.03805605,0.42552062,0.62331396,0.12166402,0.32032984,0.00165097,0.04465034,0.00714018,0.12230578
-0.99949975,0.94158871,0.39053677,0.56262971,0.11076408,0.29254688,0.00144206,0.04162759,0.00667522,0.11074695
-0.99349675,0.85240493,0.35716777,0.50582211,0.10044908,0.26742156,0.00125242,0.03914604,0.00627307,0.09981361
