energy_ev,total_up,total_down,B_p_up,B_p_down,B_d_up,B_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-5.15957979,2.47865340,-0.49800969,0.58605716,-0.08247663,0.00000000,-0.00000000,0.72525609,-0.13435446,0.97878512,-0.10278711,0.06474706,-0.00902056,0.45014059,-0.17387320
-5.15357679,2.48464635,-0.50901981,0.58740205,-0.08549177,0.00000000,-0.00000000,0.73006107,-0.13569512,0.98504734,-0.10503071,0.06424385,-0.00952832,0.45058229,-0.17704334
-5.14757379,2.48487782,-0.52410403,0.58742108,-0.08927180,0.00000000,-0.00000000,0.73291772,-0.13805031,0.99038971,-0.10813249,0.06355654,-0.01012723,0.44959040,-0.18157128
-5.14157079,2.47944581,-0.54357796,0.58612997,-0.09387051,0.00000000,-0.00000000,0.73378390,-0.14151606,0.99481921,-0.11216461,0.06269833,-0.01082145,0.44719769,-0.18756159
-5.13556778,2.46844426,-0.56765564,0.58354279,-0.09932536,0.00000000,-0.00000000,0.73262486,-0.14616269,0.99830654,-0.11717981,0.06168310,-0.01161304,0.44344542,-0.19508215
-5.12956478,2.45195831,-0.59644296,0.57967141,-0.10565640,0.00000000,-0.00000000,0.72941437,-0.15203317,1.00078452,-0.12321024,0.06052496,-0.01250189,0.43838184,-0.20416170
-5.12356178,2.43006239,-0.62993480,0.57452540,-0.11286591,0.00000000,-0.00000000,0.72413619,-0.15914245,1.00214887,-0.13026707,0.05923790,-0.01348564,0.43206112,-0.21478873
-5.11755878,2.40282144,-0.66801617,0.56811284,-0.12093854,0.00000000,-0.00000000,0.71678601,-0.16747778,1.00226135,-0.13834095,0.05783549,-0.01455969,0.42454244,-0.22691177
-5.11155578,2.37029520,-0.71046715,0.56044164,-0.12984221,0.00000000,-0.00000000,0.70737377,-0.17700004,1.00095538,-0.14740317,0.05633064,-0.01571732,0.41588953,-0.24044103
-5.10555278,2.33254544,-0.75697149,0.55152153,-0.13952951,0.00000000,-0.00000000,0.69592617,-0.18764587,0.99804379,-0.15740757,0.05473556,-0.01694989,0.40617049,-0.25525137
-5.09954977,2.28964551,-0.80712836,0.54136658,-0.14993970,0.00000000,-0.00000000,0.68248925,-0.19933064,0.99332865,-0.16829304,0.05306162,-0.01824706,0.39545799,-0.27118642
-5.09354677,2.24169186,-0.86046684,0.52999794,-0.16100105,0.00000000,-0.00000000,0.66713091,-0.21195200,0.98661252,-0.17998656,0.05131948,-0.01959715,0.38382963,-0.28806367
-5.08754377,2.18881661,-0.91646236,0.51744687,-0.17263351,0.00000000,-0.00000000,0.64994314,-0.22539386,0.97771078,-0.19240645,0.04951914,-0.02098749,0.37136852,-0.30568039
-5.08154077,2.13120045,-0.97455427,0.50375767,-0.18475157,0.00000000,-0.00000000,0.63104381,-0.23953063,0.96646434,-0.20546591,0.04767015,-0.02240483,0.35816393,-0.32381994
-5.07553777,2.06908496,-1.03416368,0.48899043,-0.19726699,0.00000000,-0.00000000,0.61057783,-0.25423133,0.95275209,-0.21907634,0.04578178,-0.02383576,0.34431191,-0.34225837
-5.06953477,2.00278361,-1.09471070,0.47322331,-0.21009148,0.00000000,-0.00000000,0.58871764,-0.26936360,0.93650253,-0.23315054,0.04386328,-0.02526713,0.32991588,-0.36077089
-5.06353177,1.93269052,-1.15563022,0.45655428,-0.22313898,0.00000000,-0.00000000,0.56566282,-0.28479723,0.91770384,-0.24760542,0.04192403,-0.02668639,0.31508696,-0.37913788
-5.05752876,1.85928648,-1.21638539,0.43910214,-0.23632754,0.00000000,-0.00000000,0.54163877,-0.30040705,0.89641194,-0.26236406,0.03997382,-0.02808197,0.29994411,-0.39715033
-5.05152576,1.78314163,-1.27647823,0.42100671,-0.24958057,0.00000000,-0.00000000,0.51689452,-0.31607505,0.87275598,-0.27735715,0.03802293,-0.02944351,0.28461404,-0.41461433
-5.04552276,1.70491441,-1.33545693,0.40242807,-0.26282752,0.00000000,-0.00000000,0.49169961,-0.33169174,0.84694101,-0.29252349,0.03608233,-0.03076209,0.26923069,-0.43135446
-5.03951976,1.62534678,-1.39291958,0.38354497,-0.27600390,0.00000000,-0.00000000,0.46634012,-0.34715652,0.81924761,-0.30780978,0.03416365,-0.03203028,0.25393451,-0.44721611
-5.03351676,1.54525565,-1.44851438,0.36455228,-0.28905067,0.00000000,-0.00000000,0.44111397,-0.36237729,0.79002828,-0.32316948,0.03227922,-0.03324223,0.23887140,-0.46206654
-5.02751376,1.46552065,-1.50193654,0.34565767,-0.30191309,0.00000000,-0.00000000,0.41632554,-0.37726926,0.75970095,-0.33856106,0.03044200,-0.03439351,0.22419137,-0.47579481
-5.02151076,1.38706889,-1.55292250,0.32707750,-0.31453914,0.00000000,-0.00000000,0.39227994,-0.39175317,0.72873961,-0.35394558,0.02866537,-0.03548105,0.21004695,-0.48831074
-5.01550775,1.31085692,-1.60124205,0.30903219,-0.32687763,0.00000000,-0.00000000,0.36927685,-0.40575312,0.69766248,-0.36928390,0.02696299,-0.03650290,0.19659146,-0.49954306
-5.00950475,1.23785073,-1.64668916,0.29174118,-0.33887627,0.00000000,-0.00000000,0.34760431,-0.41919423,0.66701829,-0.38453384,0.02534852,-0.03745794,0.18397711,-0.50943694
-5.00350175,1.16900449,-1.68907266,0.27541755,-0.35047980,0.00000000,-0.00000000,0.32753259,-0.43200034,0.63737107,-0.39964721,0.02383529,-0.03834566,0.17235304,-0.51795137
-4.99749875,1.10523866,-1.72820747,0.26026274,-0.36162841,0.00000000,-0.00000000,0.30930828,-0.44409209,0.60928412,-0.41456738,0.02243600,-0.03916588,0.16186328,-0.52505636
-4.99149575,1.04741834,-1.76390742,0.24646129,-0.37225660,0.00000000,-0.00000000,0.29314881,-0.45538555,0.58330379,-0.42922727,0.02116233,-0.03991843,0.15264477,-0.53073061
-4.98549275,0.99633252,-1.79598032,0.23417601,-0.38229269,0.00000000,-0.00000000,0.27923753,-0.46579154,0.55994372,-0.44354812,0.02002464,-0.04060300,0.14482537,-0.53495952
-4.97948974,0.95267495,-1.82422586,0.22354356,-0.39165895,0.00000000,-0.00000000,0.26771956,-0.47521586,0.53966999,-0.45743916,0.01903160,-0.04121893,0.13852196,-0.53773401
-4.97348674,0.91702717,-1.84843667,0.21467083,-0.40027249,0.00000000,-0.00000000,0.25869846,-0.48356046,0.52288783,-0.47079820,0.01818988,-0.04176513,0.13383865,-0.53905011
-4.96748374,0.88984429,-1.86840245,0.20763198,-0.40804690,0.00000000,-0.00000000,0.25223385,-0.49072543,0.50993039,-0.48351322,0.01750390,-0.04224003,0.13086495,-0.53890931
-4.96148074,0.87144379,-1.88391711,0.20246647,-0.41489446,0.00000000,-0.00000000,0.24834003,-0.49661195,0.50104971,-0.49546484,0.01697564,-0.04264159,0.12967421,-0.53731981
-4.95547774,0.86199771,-1.89478821,0.19917804,-0.42072890,0.00000000,-0.00000000,0.24698569,-0.50112580,0.49641037,-0.50652954,0.01660443,-0.04296747,0.13032197,-0.53429832
-4.94947474,0.86152834,-1.90084814,0.19773467,-0.42546850,0.00000000,-0.00000000,0.24809473,-0.50418134,0.49608590,-0.51658348,0.01638693,-0.04321506,0.13284454,-0.52987234
-4.94347174,0.86990750,-1.90196604,0.19806961,-0.42903929,0.00000000,-0.00000000,0.25154803,-0.50570567,0.50005792,-0.52550661,0.01631713,-0.04338175,0.13725757,-0.52408267
-4.93746873,0.88685930,-1.89805959,0.20008335,-0.43137823,0.00000000,-0.00000000,0.25718641,-0.50564272,0.50821808,-0.53318687,0.01638638,-0.04346507,0.14355476,-0.51698581
-4.93146573,0.91196620,-1.88910558,0.20364652,-0.43243600,0.00000000,-0.00000000,0.26481441,-0.50395692,0.52037253,-0.53952422,0.01658359,-0.04346290,0.15170670,-0.50865605
-4.92546273,0.94467818,-1.87514855,0.20860359,-0.43217940,0.00000000,-0.00000000,0.27420498,-0.50063619,0.53624873,-0.54443414,0.01689544,-0.04337362,0.16165982,-0.49918693
-4.91945973,0.98432464,-1.85630645,0.21477732,-0.43059308,0.00000000,-0.00000000,0.28510489,-0.49569415,0.55550430,-0.54785059,0.01730667,-0.04319626,0.17333554,-0.48869187
-4.91345673,1.03012863,-1.83277311,0.22197364,-0.42768045,0.00000000,-0.00000000,0.29724062,-0.48917118,0.57773747,-0.54972807,0.01780040,-0.04293061,0.18662968,-0.47730387
-4.90745373,1.08122298,-1.80481704,0.22998700,-0.42346384,0.00000000,-0.00000000,0.31032477,-0.48113442,0.60249876,-0.55004279,0.01835856,-0.04257722,0.20141211,-0.46517407
-4.90145073,1.13666788,-1.77277647,0.23860583,-0.41798390,0.00000000,-0.00000000,0.32406253,-0.47167659,0.62930344,-0.54879295,0.01896231,-0.04213745,0.21752679,-0.45246925
-4.89544772,1.19546932,-1.73705118,0.24761801,-0.41129816,0.00000000,-0.00000000,0.33815820,-0.46091375,0.65764428,-0.54599805,0.01959243,-0.04161334,0.23479227,-0.43936840
-4.88944472,1.25659805,-1.69809128,0.25681613,-0.40347904,0.00000000,-0.00000000,0.35232153,-0.44898199,0.68700412,-0.54169755,0.02022982,-0.04100761,0.25300270,-0.42605831
-4.88344172,1.31900845,-1.65638387,0.26600232,-0.39461140,0.00000000,-0.00000000,0.36627359,-0.43603354,0.71686801,-0.53594879,0.02085589,-0.04032348,0.27192937,-0.41272869
-4.87743872,1.38165697,-1.61243846,0.27499260,-0.38478974,0.00000000,-0.00000000,0.37975213,-0.42223219,0.74673424,-0.52882465,0.02145299,-0.03956455,0.29132293,-0.39956677
-4.87143572,1.44351963,-1.56677187,0.28362044,-0.37411544,0.00000000,-0.00000000,0.39251618,-0.40774852,0.77612427,-0.52041092,0.02200477,-0.03873472,0.31091626,-0.38675195
-4.86543272,1.50360836,-1.51989383,0.29173956,-0.36269394,0.00000000,-0.00000000,0.40434984,-0.39275515,0.80459100,-0.51080379,0.02249649,-0.03783802,0.33042808,-0.37445059
-4.85942971,1.56098578,-1.47229398,0.29922584,-0.35063239,0.00000000,-0.00000000,0.41506510,-0.37742227,0.83172553,-0.50010760,0.02291530,-0.03687859,0.34956715,-0.36281142
-4.85342671,1.61477831,-1.42443107,0.30597829,-0.33803759,0.00000000,-0.00000000,0.42450373,-0.36191371,0.85716197,-0.48843300,0.02325044,-0.03586065,0.36803720,-0.35196166
-4.84742371,1.66418734,-1.37672495,0.31191913,-0.32501447,0.00000000,-0.00000000,0.43253819,-0.34638367,0.88058055,-0.47589560,0.02349335,-0.03478845,0.38554234,-0.34200414
-4.84142071,1.70849852,-1.32955176,0.31699301,-0.31166523,0.00000000,-0.00000000,0.43907167,-0.33097438,0.90170906,-0.46261537,0.02363777,-0.03366639,0.40179293,-0.33301561
-4.83541771,1.74708898,-1.28324226,0.32116550,-0.29808893,0.00000000,-0.00000000,0.44403715,-0.31581462,0.92032261,-0.44871649,0.02367974,-0.03249909,0.41651174,-0.32504617
-4.82941471,1.77943270,-1.23808344,0.32442089,-0.28438176,0.00000000,-0.00000000,0.44739589,-0.30101924,0.93624214,-0.43432785,0.02361751,-0.03129151,0.42944022,-0.31812003
-4.82341171,1.80510400,-1.19432289,0.32675951,-0.27063758,0.00000000,-0.00000000,0.44913523,-0.28668948,0.94933180,-0.41958395,0.02345147,-0.03004915,0.44034469,-0.31223729
-4.81740870,1.82377925,-1.15217547,0.32819482,-0.25694895,0.00000000,-0.00000000,0.44926594,-0.27291421,0.95949555,-0.40462605,0.02318398,-0.02877813,0.44902213,-0.30737682
-4.81140570,1.83523703,-1.11183171,0.32875033,-0.24340824,0.00000000,-0.00000000,0.44781931,-0.25977162,0.96667328,-0.38960339,0.02281914,-0.02748545,0.45530554,-0.30349986
-4.80540270,1.83935694,-1.07346707,0.32845649,-0.23010884,0.00000000,-0.00000000,0.44484416,-0.24733153,0.97083677,-0.37467438,0.02236264,-0.02617904,0.45906845,-0.30055432
-4.79939970,1.83611705,-1.03725134,0.32734802,-0.21714618,0.00000000,-0.00000000,0.44040376,-0.23565777,0.97198581,-0.36000733,0.02182147,-0.02486791,0.46022856,-0.29847919
-4.79339670,1.82559037,-1.00335744,0.32546142,-0.20461860,0.00000000,-0.00000000,0.43457308,-0.22481073,0.97014474,-0.34578077,0.02120368,-0.02356221,0.45875016,-0.29720923
-4.78739370,1.80794050,-0.97196885,0.32283311,-0.19262775,0.00000000,-0.00000000,0.42743614,-0.21484962,0.96535954,-0.33218307,0.02051817,-0.02227322,0.45464534,-0.29667923
-4.78139070,1.78341640,-0.94328512,0.31949816,-0.18127860,0.00000000,-0.00000000,0.41908387,-0.20583437,0.95769578,-0.31941123,0.01977443,-0.02101330,0.44797392,-0.29682788
-4.77538769,1.75234681,-0.91752499,0.31548961,-0.17067891,0.00000000,-0.00000000,0.40961231,-0.19782710,0.94723741,-0.30766886,0.01898232,-0.01979581,0.43884195,-0.29760103
-4.76938469,1.71513405,-0.89492674,0.31083856,-0.16093817,0.00000000,-0.00000000,0.39912128,-0.19089276,0.93408641,-0.29716327,0.01815193,-0.01863488,0.42739895,-0.29895401
-4.76338169,1.67224770,-0.87574581,0.30557477,-0.15216598,0.00000000,-0.00000000,0.38771350,-0.18509920,0.91836332,-0.28810168,0.01729336,-0.01754526,0.41383392,-0.30085303
-4.75737869,1.62421792,-0.86024954,0.29972787,-0.14446997,0.00000000,-0.00000000,0.37549412,-0.18051639,0.90020844,-0.28068662,0.01641663,-0.01654196,0.39837032,-0.30327570
-4.75137569,1.57162872,-0.84870924,0.29332906,-0.13795331,0.00000000,-0.00000000,0.36257066,-0.17721485,0.87978361,-0.27511075,0.01553154,-0.01563999,0.38126015,-0.30621042
-4.74537269,1.51511119,-0.84139008,0.28641305,-0.13271182,0.00000000,-0.00000000,0.34905320,-0.17526340,0.85727422,-0.27155111,0.01464765,-0.01485400,0.36277748,-0.30965498
-4.73936968,1.45533663,-0.83853906,0.27902017,-0.12883089,0.00000000,-0.00000000,0.33505483,-0.17472634,0.83289137,-0.27016311,0.01377418,-0.01419787,0.34321158,-0.31361434
-4.73336668,1.39300968,-0.84037176,0.27119854,-0.12638227,0.00000000,-0.00000000,0.32069222,-0.17566006,0.80687371,-0.27107433,0.01292005,-0.01368436,0.32286001,-0.31809774
-4.72736368,1.32886150,-0.84705835,0.26300595,-0.12542089,0.00000000,-0.00000000,0.30608630,-0.17810936,0.77948882,-0.27437862,0.01209385,-0.01332470,0.30202184,-0.32311538
-4.72136068,1.26364287,-0.85870964,0.25451150,-0.12598179,0.00000000,-0.00000000,0.29136281,-0.18210361,0.75103373,-0.28013039,0.01130387,-0.01312820,0.28099144,-0.32867492
-4.71535768,1.19811728,-0.87536383,0.24579673,-0.12807732,0.00000000,-0.00000000,0.27665283,-0.18765302,0.72183450,-0.28833964,0.01055815,-0.01310189,0.26005281,-0.33477780
-4.70935468,1.13305393,-0.89697452,0.23695612,-0.13169475,0.00000000,-0.00000000,0.26209311,-0.19474512,0.69224456,-0.29896782,0.00986454,-0.01325018,0.23947488,-0.34141589
-4.70335168,1.06922068,-0.92340069,0.22809697,-0.13679438,0.00000000,-0.00000000,0.24782614,-0.20334171,0.66264164,-0.31192471,0.00923069,-0.01357458,0.21950770,-0.34856836
-4.69734867,1.00737688,-0.95439921,0.21933853,-0.14330829,0.00000000,-0.00000000,0.23400003,-0.21337654,0.63342341,-0.32706660,0.00866418,-0.01407341,0.20037982,-0.35619918
-4.69134567,0.94826608,-0.98962027,0.21081033,-0.15113978,0.00000000,-0.00000000,0.22076805,-0.22475379,0.60500160,-0.34419587,0.00817246,-0.01474164,0.18229667,-0.36425521
-4.68534267,0.89260870,-1.02860624,0.20264991,-0.16016364,0.00000000,-0.00000000,0.20828792,-0.23734756,0.57779492,-0.36306220,0.00776295,-0.01557074,0.16544010,-0.37266511
-4.67933967,0.84109463,-1.07079410,0.19499982,-0.17022727,0.00000000,-0.00000000,0.19672076,-0.25100248,0.55222078,-0.38336529,0.00744299,-0.01654871,0.14996888,-0.38133900
-4.67333667,0.79437589,-1.11552166,0.18800409,-0.18115264,0.00000000,-0.00000000,0.18622988,-0.26553547,0.52868610,-0.40475936,0.00721983,-0.01766005,0.13602012,-0.39016905
-4.66733367,0.75305942,-1.16203754,0.18180434,-0.19273922,0.00000000,-0.00000000,0.17697926,-0.28073877,0.50757759,-0.42685924,0.00710059,-0.01888595,0.12371149,-0.39903088
-4.66133067,0.71770018,-1.20951472,0.17653553,-0.20476769,0.00000000,-0.00000000,0.16913183,-0.29638401,0.48925168,-0.44924799,0.00709218,-0.02020457,0.11314396,-0.40778574
-4.65532766,0.68879461,-1.25706755,0.17232176,-0.21700449,0.00000000,-0.00000000,0.16284765,-0.31222745,0.47402468,-0.47148592,0.00720119,-0.02159135,0.10440498,-0.41628341
-4.64932466,0.66677484,-1.30377150,0.16927201,-0.22920705,0.00000000,-0.00000000,0.15828187,-0.32801608,0.46216340,-0.49312081,0.00743378,-0.02301953,0.09757194,-0.42436580
-4.64332166,0.65200356,-1.34868541,0.16747626,-0.24112954,0.00000000,-0.00000000,0.15558271,-0.34349442,0.45387681,-0.51369894,0.00779551,-0.02446066,0.09271552,-0.43187092
-4.63731866,0.64476994,-1.39087528,0.16700202,-0.25252901,0.00000000,-0.00000000,0.15488925,-0.35841183,0.44930895,-0.53277671,0.00829123,-0.02588529,0.08990306,-0.43863732
-4.63131566,0.64528668,-1.42943909,0.16789138,-0.26317175,0.00000000,-0.00000000,0.15632934,-0.37252991,0.44853361,-0.54993245,0.00892483,-0.02726364,0.08920147,-0.44450867
-4.62531266,0.65368838,-1.46353150,0.17015892,-0.27283957,0.00000000,-0.00000000,0.16001737,-0.38562986,0.45155086,-0.56477799,0.00969917,-0.02856642,0.09067976,-0.44933841
-4.61930965,0.67003120,-1.49238792,0.17379029,-0.28133581,0.00000000,-0.00000000,0.16605215,-0.39751933,0.45828594,-0.57696956,0.01061584,-0.02976556,0.09441092,-0.45299426
-4.61330665,0.69429397,-1.51534667,0.17874184,-0.28849087,0.00000000,-0.00000000,0.17451477,-0.40803853,0.46859036,-0.58621774,0.01167503,-0.03083501,0.10047314,-0.45536245
-4.60730365,0.72638068,-1.53186869,0.18494104,-0.29416706,0.00000000,-0.00000000,0.18546653,-0.41706533,0.48224537,-0.59229592,0.01287546,-0.03175150,0.10895012,-0.45635154
-4.60130065,0.76612414,-1.54155395,0.19228797,-0.29826250,0.00000000,-0.00000000,0.19894698,-0.42451911,0.49896784,-0.59504706,0.01421422,-0.03249516,0.11993061,-0.45589561
-4.59529765,0.81329080,-1.54415383,0.20065759,-0.30071401,0.00000000,-0.00000000,0.21497201,-0.43036309,0.51841808,-0.59438854,0.01568677,-0.03305016,0.13350699,-0.45395679
-4.58929465,0.86758632,-1.53957908,0.20990285,-0.30149876,0.00000000,-0.00000000,0.23353210,-0.43460516,0.54020970,-0.59031470,0.01728691,-0.03340513,0.14977285,-0.45052702
-4.58329165,0.92866167,-1.52790309,0.21985859,-0.30063477,0.00000000,-0.00000000,0.25459075,-0.43729715,0.56392078,-0.58289729,0.01900682,-0.03355349,0.16881971,-0.44562885
-4.57728864,0.99611938,-1.50936022,0.23034584,-0.29818006,0.00000000,-0.00000000,0.27808314,-0.43853249,0.58910624,-0.57228355,0.02083712,-0.03349360,0.19073277,-0.43931550
-4.57128564,1.06951956,-1.48433952,0.24117671,-0.29423073,0.00000000,-0.00000000,0.30391506,-0.43844250,0.61531060,-0.55869219,0.02276696,-0.03322877,0.21558591,-0.43166997
-4.56528264,1.14838540,-1.45337395,0.25215935,-0.28891780,0.00000000,-0.00000000,0.33196217,-0.43719149,0.64208092,-0.54240744,0.02478420,-0.03276713,0.24343589,-0.42280333
-4.55927964,1.23220781,-1.41712578,0.26310308,-0.28240316,0.00000000,-0.00000000,0.36206977,-0.43497091,0.66897906,-0.52377130,0.02687553,-0.03212125,0.27431604,-0.41285239
-4.55327664,1.32044890,-1.37636881,0.27382333,-0.27487477,0.00000000,-0.00000000,0.39405301,-0.43199290,0.69559304,-0.50317451,0.02902660,-0.03130777,0.30822956,-0.40197669
-4.54727364,1.41254441,-1.33196822,0.28414626,-0.26654125,0.00000000,-0.00000000,0.42769773,-0.42848358,0.72154691,-0.48104643,0.03122227,-0.03034678,0.34514277,-0.39035517
-4.54127064,1.50790483,-1.28485899,0.29391306,-0.25762613,0.00000000,-0.00000000,0.46276195,-0.42467641,0.74650877,-0.45784434,0.03344664,-0.02926123,0.38497842,-0.37818260
-4.53526763,1.60591562,-1.23602383,0.30298351,-0.24836205,0.00000000,-0.00000000,0.49897821,-0.42080601,0.77019670,-0.43404247,0.03568331,-0.02807619,0.42760967,-0.36566603
-4.52926463,1.70593665,-1.18647151,0.31123905,-0.23898501,0.00000000,-0.00000000,0.53605658,-0.41710275,0.79238257,-0.41012124,0.03791537,-0.02681812,0.47285477,-0.35302144
-4.52326163,1.80730149,-1.13721659,0.31858500,-0.22972895,0.00000000,-0.00000000,0.57368866,-0.41378826,0.81289349,-0.38655688,0.04012557,-0.02551422,0.52047316,-0.34047082
-4.51725863,1.90931702,-1.08926108,0.32495217,-0.22082079,0.00000000,-0.00000000,0.61155239,-0.41107218,0.83161135,-0.36381196,0.04229635,-0.02419167,0.57016306,-0.32823985
-4.51125563,2.01126402,-1.04357889,0.33029768,-0.21247611,0.00000000,-0.00000000,0.64931767,-0.40915018,0.84847038,-0.34232684,0.04440991,-0.02287710,0.62156110,-0.31655626
-4.50525263,2.11239955,-1.00110318,0.33460511,-0.20489546,0.00000000,-0.00000000,0.68665285,-0.40820321,0.86345335,-0.32251233,0.04644824,-0.02159601,0.67424426,-0.30564907
-4.49924962,2.21196152,-0.96271707,0.33788413,-0.19826139,0.00000000,-0.00000000,0.72323179,-0.40839792,0.87658673,-0.30474363,0.04839322,-0.02037238,0.72773427,-0.29574857
-4.49324662,2.30917624,-0.92924754,0.34016948,-0.19273625,0.00000000,-0.00000000,0.75874152,-0.40988821,0.88793514,-0.28935562,0.05022668,-0.01922836,0.78150469,-0.28708713
-4.48724362,2.40326921,-0.90146232,0.34151969,-0.18846058,0.00000000,-0.00000000,0.79289014,-0.41281738,0.89759592,-0.27663944,0.05193052,-0.01818407,0.83499065,-0.27990072
-4.48124062,2.49347927,-0.88006941,0.34201535,-0.18555222,0.00000000,-0.00000000,0.82541480,-0.41732086,0.90569380,-0.26684021,0.05348696,-0.01725748,0.88760112,-0.27443088
-4.47523762,2.57907604,-0.86571872,0.34175721,-0.18410579,0.00000000,-0.00000000,0.85608947,-0.42352898,0.91237643,-0.26015599,0.05487872,-0.01646447,0.93873342,-0.27092690
-4.46923462,2.65938021,-0.85900489,0.34086407,-0.18419276,0.00000000,-0.00000000,0.88473207,-0.43156958,0.91781069,-0.25673761,0.05608939,-0.01581886,0.98778960,-0.26964810
-4.46323162,2.73378586,-0.86047095,0.33947062,-0.18586165,0.00000000,-0.00000000,0.91121077,-0.44156992,0.92218019,-0.25668934,0.05710378,-0.01533258,1.03419402,-0.27086562
-4.45722861,2.80178384,-0.87061158,0.33772508,-0.18913853,0.00000000,-0.00000000,0.93544899,-0.45365779,0.92568368,-0.26007015,0.05790844,-0.01501588,1.07741151,-0.27486360
-4.45122561,2.86298489,-0.88987558,0.33578680,-0.19402763,0.00000000,-0.00000000,0.95742884,-0.46796138,0.92853444,-0.26689553,0.05849210,-0.01487748,1.11696526,-0.28193922
-4.44522261,2.91714097,-0.91866661,0.33382377,-0.20051197,0.00000000,-0.00000000,0.97719270,-0.48460781,0.93096012,-0.27713950,0.05884622,-0.01492481,1.15245366,-0.29240148
