energy_ev,total_up,Ca_p_up,Ca_d_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,S_s_up,S_p_up
3.37068534,3.27348856,0.00371185,0.00000000,1.90257582,0.03677758,0.08538911,0.20885597,0.04437540,0.60935016
3.37668834,3.25912962,0.00365252,0.00000000,1.88916868,0.03625645,0.08132911,0.20848574,0.04329421,0.60291566
3.38269135,3.23723473,0.00358438,0.00000000,1.87199884,0.03565401,0.07714246,0.20752331,0.04215970,0.59486300
3.38869435,3.20844900,0.00350834,0.00000000,1.85146940,0.03498186,0.07288525,0.20600857,0.04099389,0.58535427
3.39469735,3.17344689,0.00342532,0.00000000,1.82800156,0.03425164,0.06861076,0.20398636,0.03981824,0.57455582
3.40070035,3.13292109,0.00333626,0.00000000,1.80203001,0.03347481,0.06436851,0.20150586,0.03865335,0.56263513
3.40670335,3.08757449,0.00324210,0.00000000,1.77399963,0.03266242,0.06020357,0.19862000,0.03751869,0.54975844
3.41270635,3.03811473,0.00314378,0.00000000,1.74436313,0.03182498,0.05615595,0.19538498,0.03643232,0.53608903
3.41870935,2.98525075,0.00304225,0.00000000,1.71357911,0.03097232,0.05226030,0.19185974,0.03541080,0.52178619
3.42471236,2.92969068,0.00293847,0.00000000,1.68210989,0.03011358,0.04854569,0.18810552,0.03446904,0.50700460
3.43071536,2.87214029,0.00283343,0.00000000,1.65041885,0.02925714,0.04503559,0.18418528,0.03362018,0.49189409
3.43671836,2.81330112,0.00272813,0.00000000,1.61896662,0.02841065,0.04174804,0.18016307,0.03287560,0.47659952
3.44272136,2.75386771,0.00262359,0.00000000,1.58820591,0.02758101,0.03869586,0.17610328,0.03224480,0.46126069
3.44872436,2.69452334,0.00252086,0.00000000,1.55857498,0.02677445,0.03588704,0.17206975,0.03173544,0.44601210
3.45472736,2.63593391,0.00242098,0.00000000,1.53048953,0.02599651,0.03332517,0.16812472,0.03135321,0.43098245
3.46073037,2.57873982,0.00232502,0.00000000,1.50433353,0.02525209,0.03100988,0.16432769,0.03110189,0.41629386
3.46673337,2.52354591,0.00223402,0.00000000,1.48044917,0.02454542,0.02893738,0.16073413,0.03098323,0.40206065
3.47273637,2.47090981,0.00214896,0.00000000,1.45912662,0.02388010,0.02710092,0.15739419,0.03099691,0.38838796
3.47873937,2.42132913,0.00207079,0.00000000,1.44059415,0.02325907,0.02549131,0.15435130,0.03114051,0.37536992
3.48474237,2.37522812,0.00200036,0.00000000,1.42500931,0.02268455,0.02409733,0.15164096,0.03140946,0.36308778
3.49074537,2.33294466,0.00193839,0.00000000,1.41245180,0.02215804,0.02290615,0.14928948,0.03179696,0.35160798
3.49674837,2.29471819,0.00188549,0.00000000,1.40291866,0.02168023,0.02190372,0.14731303,0.03229400,0.34098024
3.50275138,2.26067956,0.00184209,0.00000000,1.39632232,0.02125099,0.02107502,0.14571689,0.03288937,0.33123600
3.50875438,2.23084347,0.00180843,0.00000000,1.39249164,0.02086932,0.02040439,0.14449500,0.03356970,0.32238713
3.51475738,2.20510412,0.00178456,0.00000000,1.39117632,0.02053330,0.01987569,0.14362981,0.03431957,0.31442527
3.52076038,2.18323463,0.00177033,0.00000000,1.39205446,0.02024010,0.01947252,0.14309260,0.03512166,0.30732167
3.52676338,2.16489058,0.00176536,0.00000000,1.39474315,0.01998601,0.01917834,0.14284409,0.03595699,0.30102771
3.53276638,2.14961772,0.00176910,0.00000000,1.39881154,0.01976644,0.01897666,0.14283549,0.03680520,0.29547624
3.53876938,2.13686391,0.00178079,0.00000000,1.40379590,0.01957601,0.01885109,0.14300986,0.03764492,0.29058342
3.54477239,2.12599493,0.00179949,0.00000000,1.40921602,0.01940867,0.01878551,0.14330386,0.03845415,0.28625137
3.55077539,2.11631364,0.00182412,0.00000000,1.41459203,0.01925777,0.01876417,0.14364970,0.03921079,0.28237130
3.55677839,2.10708204,0.00185350,0.00000000,1.41946099,0.01911631,0.01877182,0.14397729,0.03989308,0.27882707
3.56278139,2.09754517,0.00188635,0.00000000,1.42339239,0.01897702,0.01879386,0.14421648,0.04048019,0.27549909
3.56878439,2.08695611,0.00192134,0.00000000,1.42600192,0.01883264,0.01881646,0.14429941,0.04095274,0.27226830
3.57478739,2.07460097,0.00195716,0.00000000,1.42696279,0.01867607,0.01882677,0.14416268,0.04129335,0.26902017
3.58079040,2.05982291,0.00199252,0.00000000,1.42601423,0.01850063,0.01881303,0.14374941,0.04148711,0.26564844
3.58679340,2.04204417,0.00202617,0.00000000,1.42296688,0.01830022,0.01876477,0.14301104,0.04152207,0.26205851
3.59279640,2.02078519,0.00205700,0.00000000,1.41770472,0.01806953,0.01867296,0.14190884,0.04138956,0.25817034
3.59879940,1.99568003,0.00208400,0.00000000,1.41018391,0.01780420,0.01853013,0.14041502,0.04108452,0.25392066
3.60480240,1.96648741,0.00210634,0.00000000,1.40042841,0.01750096,0.01833052,0.13851347,0.04060566,0.24926455
3.61080540,1.93309706,0.00212331,0.00000000,1.38852299,0.01715775,0.01807016,0.13619998,0.03995551,0.24417620
3.61680840,1.89553108,0.00213441,0.00000000,1.37460400,0.01677371,0.01774694,0.13348212,0.03914040,0.23864893
3.62281141,1.85394044,0.00213932,0.00000000,1.35884855,0.01634929,0.01736058,0.13037867,0.03817028,0.23269449
3.62881441,1.80859684,0.00213785,0.00000000,1.34146278,0.01588614,0.01691266,0.12691870,0.03705846,0.22634168
3.63481741,1.75988055,0.00213003,0.00000000,1.32266983,0.01538709,0.01640652,0.12314030,0.03582122,0.21963443
3.64082041,1.70826478,0.00211599,0.00000000,1.30269835,0.01485604,0.01584714,0.11908912,0.03447738,0.21262942
3.64682341,1.65429761,0.00209603,0.00000000,1.28177206,0.01429777,0.01524101,0.11481670,0.03304780,0.20539344
3.65282641,1.59858226,0.00207053,0.00000000,1.26010096,0.01371787,0.01459592,0.11037878,0.03155479,0.19800058
3.65882941,1.54175684,0.00203996,0.00000000,1.23787464,0.01312248,0.01392072,0.10583352,0.03002158,0.19052944
3.66483242,1.48447434,0.00200488,0.00000000,1.21525795,0.01251812,0.01322511,0.10123991,0.02847176,0.18306046
3.67083542,1.42738393,0.00196588,0.00000000,1.19238915,0.01191152,0.01251940,0.09665620,0.02692869,0.17567352
3.67683842,1.37111418,0.00192357,0.00000000,1.16938053,0.01130943,0.01181418,0.09213860,0.02541508,0.16844584
3.68284142,1.31625878,0.00187859,0.00000000,1.14632128,0.01071844,0.01112013,0.08774016,0.02395248,0.16145033
3.68884442,1.26336514,0.00183155,0.00000000,1.12328216,0.01014483,0.01044774,0.08350989,0.02256090,0.15475433
3.69484742,1.21292600,0.00178306,0.00000000,1.10032167,0.00959445,0.00980707,0.07949211,0.02125855,0.14841875
3.70085043,1.16537399,0.00173373,0.00000000,1.07749290,0.00907263,0.00920754,0.07572606,0.02006155,0.14249764
3.70685343,1.12107891,0.00168412,0.00000000,1.05485064,0.00858405,0.00865776,0.07224562,0.01898375,0.13703803
3.71285643,1.08034735,0.00163476,0.00000000,1.03245797,0.00813274,0.00816535,0.06907923,0.01803665,0.13208008
3.71885943,1.04342412,0.00158616,0.00000000,1.01039179,0.00772203,0.00773681,0.06624990,0.01722927,0.12765735
3.72486243,1.01049495,0.00153881,0.00000000,0.98874678,0.00735450,0.00737741,0.06377535,0.01656819,0.12379718
3.73086543,0.98169000,0.00149315,0.00000000,0.96763741,0.00703204,0.00709111,0.06166806,0.01605750,0.12052112
3.73686843,0.95708763,0.00144959,0.00000000,0.94719777,0.00675581,0.00688051,0.05993541,0.01569889,0.11784525
3.74287144,0.93671805,0.00140851,0.00000000,0.92757922,0.00652629,0.00674683,0.05857977,0.01549164,0.11578051
3.74887444,0.92056669,0.00137024,0.00000000,0.90894596,0.00634332,0.00668988,0.05759858,0.01543274,0.11433291
3.75487744,0.90857709,0.00133508,0.00000000,0.89146893,0.00620609,0.00670813,0.05698436,0.01551694,0.11350359
3.76088044,0.90065342,0.00130327,0.00000000,0.87531842,0.00611323,0.00679869,0.05672476,0.01573685,0.11328896
3.76688344,0.89666282,0.00127499,0.00000000,0.86065615,0.00606283,0.00695744,0.05680260,0.01608311,0.11368073
3.77288644,0.89643790,0.00125038,0.00000000,0.84762729,0.00605250,0.00717909,0.05719601,0.01654445,0.11466607
3.77888944,0.89977966,0.00122949,0.00000000,0.83635336,0.00607940,0.00745733,0.05787860,0.01710796,0.11622785
3.78489245,0.90646133,0.00121235,0.00000000,0.82692649,0.00614038,0.00778498,0.05881978,0.01775926,0.11834511
3.79089545,0.91623334,0.00119888,0.00000000,0.81940568,0.00623198,0.00815412,0.05998525,0.01848280,0.12099370
3.79689845,0.92882984,0.00118898,0.00000000,0.81381549,0.00635056,0.00855639,0.06133769,0.01926215,0.12414725
3.80290145,0.94397672,0.00118247,0.00000000,0.81014739,0.00649241,0.00898311,0.06283753,0.02008040,0.12777832
3.80890445,0.96140108,0.00117917,0.00000000,0.80836379,0.00665383,0.00942564,0.06444402,0.02092056,0.13185985
3.81490745,0.98084208,0.00117884,0.00000000,0.80840460,0.00683129,0.00987554,0.06611640,0.02176602,0.13636671
3.82091046,1.00206244,0.00118123,0.00000000,0.81019583,0.00702152,0.01032493,0.06781513,0.02260098,0.14127740
3.82691346,1.02486021,0.00118613,0.00000000,0.81365980,0.00722164,0.01076668,0.06950326,0.02341097,0.14657561
3.83291646,1.04907994,0.00119332,0.00000000,0.81872604,0.00742928,0.01119469,0.07114774,0.02418331,0.15225175
3.83891946,1.07462241,0.00120262,0.00000000,0.82534213,0.00764269,0.01160413,0.07272066,0.02490748,0.15830403
3.84492246,1.10145203,0.00121392,0.00000000,0.83348368,0.00786079,0.01199158,0.07420034,0.02557553,0.16473917
3.85092546,1.12960125,0.00122716,0.00000000,0.84316241,0.00808324,0.01235517,0.07557213,0.02618230,0.17157259
3.85692846,1.15917099,0.00124234,0.00000000,0.85443178,0.00831044,0.01269469,0.07682904,0.02672566,0.17882782
3.86293147,1.19032690,0.00125955,0.00000000,0.86738943,0.00854356,0.01301152,0.07797188,0.02720649,0.18653532
3.86893447,1.22329100,0.00127894,0.00000000,0.88217605,0.00878439,0.01330861,0.07900911,0.02762866,0.19473049
3.87493747,1.25832876,0.00130070,0.00000000,0.89897064,0.00903532,0.01359031,0.07995630,0.02799880,0.20345108
3.88094047,1.29573205,0.00132507,0.00000000,0.91798206,0.00929917,0.01386214,0.08083521,0.02832595,0.21273390
3.88694347,1.33579852,0.00135232,0.00000000,0.93943732,0.00957901,0.01413052,0.08167250,0.02862119,0.22261119
3.89294647,1.37880849,0.00138273,0.00000000,0.96356730,0.00987797,0.01440242,0.08249819,0.02889703,0.23310664
3.89894947,1.42500036,0.00141653,0.00000000,0.99059045,0.01019902,0.01468497,0.08334393,0.02916686,0.24423139
3.90495248,1.47454614,0.00145394,0.00000000,1.02069567,0.01054475,0.01498509,0.08424114,0.02944429,0.25598023
3.91095548,1.52752834,0.00149507,0.00000000,1.05402534,0.01091714,0.01530902,0.08521914,0.02974251,0.26832824
3.91695848,1.58391989,0.00153998,0.00000000,1.09065954,0.01131738,0.01566199,0.08630337,0.03007366,0.28122805
3.92296148,1.64356828,0.00158858,0.00000000,1.13060263,0.01174570,0.01604782,0.08751383,0.03044831,0.29460812
3.92896448,1.70618530,0.00164069,0.00000000,1.17377300,0.01220119,0.01646865,0.08886378,0.03087494,0.30837193
3.93496748,1.77134315,0.00169597,0.00000000,1.21999698,0.01268178,0.01692469,0.09035880,0.03135963,0.32239848
3.94097049,1.83847761,0.00175399,0.00000000,1.26900727,0.01318418,0.01741413,0.09199629,0.03190582,0.33654402
3.94697349,1.90689837,0.00181414,0.00000000,1.32044631,0.01370391,0.01793306,0.09376538,0.03251424,0.35064499
3.95297649,1.97580648,0.00187575,0.00000000,1.37387465,0.01423540,0.01847552,0.09564733,0.03318295,0.36452214
3.95897949,2.04431810,0.00193802,0.00000000,1.42878401,0.01477213,0.01903371,0.09761638,0.03390759,0.37798573
3.96498249,2.11149376,0.00200011,0.00000000,1.48461447,0.01530687,0.01959823,0.09964089,0.03468166,0.39084147
3.97098549,2.17637170,0.00206112,0.00000000,1.54077504,0.01583185,0.02015837,0.10168495,0.03549699,0.40289708
3.97698849,2.23800367,0.00212015,0.00000000,1.59666669,0.01633911,0.02070260,0.10371009,0.03634421,0.41396909
3.98299150,2.29549159,0.00217632,0.00000000,1.65170647,0.01682075,0.02121895,0.10567726,0.03721333,0.42388958
3.98899450,2.34802315,0.00222884,0.00000000,1.70535171,0.01726925,0.02169554,0.10754869,0.03809432,0.43251257
3.99499750,2.39490454,0.00227698,0.00000000,1.75712292,0.01767774,0.02212105,0.10928986,0.03897760,0.43971973
4.00100050,2.43558878,0.00232015,0.00000000,1.80662411,0.01804031,0.02248515,0.11087115,0.03985459,0.44542514
4.00700350,2.46969807,0.00235790,0.00000000,1.85355959,0.01835220,0.02277898,0.11226933,0.04071809,0.44957876
4.01300650,2.49703924,0.00238997,0.00000000,1.89774626,0.01860998,0.02299544,0.11346869,0.04156261,0.45216873
4.01900950,2.51761136,0.00241626,0.00000000,1.93912069,0.01881171,0.02312955,0.11446176,0.04238455,0.45322197
4.02501251,2.53160541,0.00243686,0.00000000,1.97774071,0.01895698,0.02317857,0.11524970,0.04318230,0.45280346
4.03101551,2.53939592,0.00245205,0.00000000,2.01378137,0.01904691,0.02314213,0.11584221,0.04395619,0.45101393
4.03701851,2.54152522,0.00246230,0.00000000,2.04752559,0.01908412,0.02302224,0.11625712,0.04470833,0.44798623
4.04302151,2.53868123,0.00246822,0.00000000,2.07934994,0.01907255,0.02282318,0.11651953,0.04544235,0.44388060
4.04902451,2.53166988,0.00247057,0.00000000,2.10970647,0.01901738,0.02255136,0.11666080,0.04616309,0.43887886
4.05502751,2.52138386,0.00247023,0.00000000,2.13910161,0.01892473,0.02221506,0.11671720,0.04687620,0.43317802
4.06103052,2.50876911,0.00246816,0.00000000,2.16807325,0.01880148,0.02182416,0.11672848,0.04758779,0.42698358
4.06703352,2.49479089,0.00246538,0.00000000,2.19716738,0.01865501,0.02138983,0.11673639,0.04830398,0.42050264
4.07303652,2.48040096,0.00246292,0.00000000,2.22691539,0.01849291,0.02092420,0.11678321,0.04903057,0.41393741
4.07903952,2.46650743,0.00246181,0.00000000,2.25781333,0.01832279,0.02044004,0.11691036,0.04977276,0.40747919
4.08504252,2.45394846,0.00246302,0.00000000,2.29030408,0.01815196,0.01995053,0.11715720,0.05053491,0.40130316
4.09104552,2.44347088,0.00246748,0.00000000,2.32476309,0.01798732,0.01946891,0.11756000,0.05132037,0.39556415
4.09704852,2.43571416,0.00247601,0.00000000,2.36148840,0.01783515,0.01900841,0.11815108,0.05213148,0.39039349
4.10305153,2.43120017,0.00248934,0.00000000,2.40069489,0.01770095,0.01858200,0.11895831,0.05296956,0.38589714
4.10905453,2.43032851,0.00250806,0.00000000,2.44251290,0.01758942,0.01820237,0.12000465,0.05383502,0.38215487
4.11505753,2.43337705,0.00253265,0.00000000,2.48699060,0.01750435,0.01788189,0.12130798,0.05472752,0.37922072
4.12106053,2.44050692,0.00256348,0.00000000,2.53409981,0.01744863,0.01763259,0.12288108,0.05564616,0.37712429
4.12706353,2.45177119,0.00260076,0.00000000,2.58374421,0.01742426,0.01746620,0.12473169,0.05658971,0.37587309
4.13306653,2.46712614,0.00264461,0.00000000,2.63576929,0.01743240,0.01739420,0.12686264,0.05755676,0.37545534
4.13906953,2.48644414,0.00269504,0.00000000,2.68997312,0.01747340,0.01742786,0.12927205,0.05854592,0.37584335
4.14507254,2.50952724,0.00275196,0.00000000,2.74611711,0.01754690,0.01757824,0.13195347,0.05955591,0.37699709
4.15107554,2.53612063,0.00281521,0.00000000,2.80393616,0.01765189,0.01785617,0.13489608,0.06058562,0.37886775
4.15707854,2.56592524,0.00288453,0.00000000,2.86314769,0.01778679,0.01827221,0.13808484,0.06163409,0.38140123
4.16308154,2.59860925,0.00295964,0.00000000,2.92345919,0.01794953,0.01883647,0.14150059,0.06270047,0.38454117
4.16908454,2.63381821,0.00304019,0.00000000,2.98457448,0.01813763,0.01955851,0.14512021,0.06378381,0.38823177
4.17508754,2.67118380,0.00312580,0.00000000,3.04619851,0.01834826,0.02044704,0.14891685,0.06488296,0.39241991
4.18109055,2.71033150,0.00321605,0.00000000,3.10804127,0.01857832,0.02150971,0.15286011,0.06599638,0.39705695
4.18709355,2.75088758,0.00331051,0.00000000,3.16982106,0.01882452,0.02275280,0.15691647,0.06712191,0.40209988
4.19309655,2.79248564,0.00340873,0.00000000,3.23126771,0.01908343,0.02418094,0.16104977,0.06825667,0.40751209
4.19909955,2.83477327,0.00351024,0.00000000,3.29212597,0.01935162,0.02579683,0.16522190,0.06939696,0.41326372
4.20510255,2.87741916,0.00361455,0.00000000,3.35215964,0.01962565,0.02760104,0.16939365,0.07053824,0.41933173
4.21110555,2.92012076,0.00372119,0.00000000,3.41115637,0.01990226,0.02959184,0.17352572,0.07167521,0.42569963
4.21710855,2.96261263,0.00382964,0.00000000,3.46893326,0.02017843,0.03176511,0.17757991,0.07280196,0.43235715
4.22311156,3.00467527,0.00393944,0.00000000,3.52534305,0.02045149,0.03411440,0.18152036,0.07391228,0.43929973
4.22911456,3.04614415,0.00405009,0.00000000,3.58028031,0.02071923,0.03663105,0.18531490,0.07499999,0.44652800
4.23511756,3.08691829,0.00416113,0.00000000,3.63368735,0.02097998,0.03930443,0.18893632,0.07605936,0.45404715
4.24112056,3.12696787,0.00427211,0.00000000,3.68555891,0.02123274,0.04212230,0.19236357,0.07708554,0.46186634
4.24712356,3.16634007,0.00438261,0.00000000,3.73594504,0.02147723,0.04507119,0.19558275,0.07807509,0.46999804
4.25312656,3.20516250,0.00449227,0.00000000,3.78495159,0.02171394,0.04813690,0.19858785,0.07902635,0.47845726
4.25912956,3.24364341,0.00460075,0.00000000,3.83273759,0.02194414,0.05130499,0.20138118,0.07993981,0.48726080
4.26513257,3.28206844,0.00470779,0.00000000,3.87950934,0.02216985,0.05456125,0.20397336,0.08081840,0.49642632
4.27113557,3.32079336,0.00481319,0.00000000,3.92551101,0.02239382,0.05789211,0.20638296,0.08166763,0.50597133
4.27713857,3.36023296,0.00491681,0.00000000,3.97101199,0.02261939,0.06128502,0.20863573,0.08249550,0.51591208
4.28314157,3.40084626,0.00501859,0.00000000,4.01629137,0.02285037,0.06472863,0.21076335,0.08331234,0.52626235
4.28914457,3.44311852,0.00511856,0.00000000,4.06162047,0.02309085,0.06821287,0.21280194,0.08413048,0.53703229
4.29514757,3.48754098,0.00521680,0.00000000,4.10724416,0.02334505,0.07172892,0.21479025,0.08496364,0.54822712
4.30115058,3.53458916,0.00531350,0.00000000,4.15336233,0.02361703,0.07526892,0.21676770,0.08582630,0.55984614
4.30715358,3.58470101,0.00540887,0.00000000,4.20011258,0.02391051,0.07882565,0.21877232,0.08673294,0.57188175
4.31315658,3.63825601,0.00550323,0.00000000,4.24755535,0.02422867,0.08239200,0.22083873,0.08769712,0.58431882
4.31915958,3.69555647,0.00559691,0.00000000,4.29566267,0.02457389,0.08596043,0.22299636,0.08873068,0.59713436
4.32516258,3.75681213,0.00569032,0.00000000,4.34431132,0.02494762,0.08952234,0.22526784,0.08984285,0.61029758
4.33116558,3.82212885,0.00578388,0.00000000,4.39328107,0.02535022,0.09306749,0.22766781,0.09103950,0.62377039
4.33716858,3.89150213,0.00587802,0.00000000,4.44225831,0.02578089,0.09658343,0.23020216,0.09232253,0.63750820
4.34317159,3.96481572,0.00597319,0.00000000,4.49084495,0.02623762,0.10005514,0.23286773,0.09368938,0.65146126
4.34917459,4.04184533,0.00606981,0.00000000,4.53857225,0.02671723,0.10346474,0.23565251,0.09513282,0.66557615
4.35517759,4.12226712,0.00616829,0.00000000,4.58491875,0.02721543,0.10679147,0.23853635,0.09664089,0.67979755
4.36118059,4.20567031,0.00626899,0.00000000,4.62933134,0.02772698,0.11001184,0.24149208,0.09819714,0.69407007
4.36718359,4.29157310,0.00637221,0.00000000,4.67124825,0.02824581,0.11310004,0.24448700,0.09978108,0.70834008
4.37318659,4.37944072,0.00647817,0.00000000,4.71012256,0.02876533,0.11602859,0.24748471,0.10136884,0.72255728
4.37918959,4.46870462,0.00658701,0.00000000,4.74544498,0.02927856,0.11876918,0.25044707,0.10293400,0.73667607
4.38519260,4.55878148,0.00669874,0.00000000,4.77676459,0.02977850,0.12129366,0.25333628,0.10444863,0.75065642
4.39119560,4.64909105,0.00681329,0.00000000,4.80370646,0.03025829,0.12357517,0.25611690,0.10588434,0.76446429
4.39719860,4.73907185,0.00693041,0.00000000,4.82598529,0.03071152,0.12558931,0.25875773,0.10721346,0.77807160
4.40320160,4.82819401,0.00704974,0.00000000,4.84341458,0.03113241,0.12731534,0.26123353,0.10841013,0.79145555
4.40920460,4.91596872,0.00717078,0.00000000,4.85591094,0.03151605,0.12873722,0.26352629,0.10945139,0.80459766
4.41520760,5.00195424,0.00729285,0.00000000,4.86349382,0.03185852,0.12984465,0.26562632,0.11031814,0.81748225
4.42121061,5.08575825,0.00741514,0.00000000,4.86628085,0.03215696,0.13063375,0.26753276,0.11099593,0.83009481
4.42721361,5.16703708,0.00753671,0.00000000,4.86447940,0.03240972,0.13110764,0.26925382,0.11147555,0.84242016
4.43321661,5.24549217,0.00765650,0.00000000,4.85837528,0.03261627,0.13127665,0.27080648,0.11175345,0.85444067
4.43921961,5.32086431,0.00777331,0.00000000,4.84831921,0.03277721,0.13115825,0.27221591,0.11183191,0.86613466
4.44522261,5.39292644,0.00788591,0.00000000,4.83471215,0.03289420,0.13077671,0.27351445,0.11171893,0.87747509
4.45122561,5.46147560,0.00799296,0.00000000,4.81799026,0.03296980,0.13016242,0.27474033,0.11142798,0.88842862
4.45722861,5.52632458,0.00809316,0.00000000,4.79861018,0.03300734,0.12935093,0.27593607,0.11097744,0.89895515
4.46323162,5.58729402,0.00818518,0.00000000,4.77703529,0.03301072,0.12838180,0.27714677,0.11038993,0.90900784
4.46923462,5.64420500,0.00826774,0.00000000,4.75372331,0.03298428,0.12729721,0.27841814,0.10969143,0.91853360
4.47523762,5.69687278,0.00833967,0.00000000,4.72911547,0.03293251,0.12614046,0.27979456,0.10891032,0.92747392
4.48124062,5.74510147,0.00839988,0.00000000,4.70362731,0.03285991,0.12495440,0.28131706,0.10807624,0.93576605
4.48724362,5.78867994,0.00844744,0.00000000,4.67764109,0.03277077,0.12377984,0.28302130,0.10721906,0.94334437
4.49324662,5.82737876,0.00848158,0.00000000,4.65149949,0.03266897,0.12265400,0.28493573,0.10636771,0.95014182
4.49924962,5.86094823,0.00850171,0.00000000,4.62550052,0.03255782,0.12160918,0.28707984,0.10554912,0.95609120
4.50525263,5.88911732,0.00850741,0.00000000,4.59989341,0.03243992,0.12067146,0.28946259,0.10478725,0.96112645
4.51125563,5.91159361,0.00849848,0.00000000,4.57487523,0.03231700,0.11985978,0.29208121,0.10410222,0.96518353
4.51725863,5.92806419,0.00847490,0.00000000,4.55058817,0.03218987,0.11918517,0.29492016,0.10350960,0.96820114
4.52326163,5.93819770,0.00843681,0.00000000,4.52711764,0.03205833,0.11865043,0.29795062,0.10301991,0.97012099
4.52926463,5.94164758,0.00838454,0.00000000,4.50449099,0.03192117,0.11825000,0.30113030,0.10263829,0.97088800
4.53526763,5.93805696,0.00831854,0.00000000,4.48267743,0.03177619,0.11797021,0.30440371,0.10236443,0.97045010
4.54127064,5.92706518,0.00823940,0.00000000,4.46158910,0.03162027,0.11778993,0.30770300,0.10219269,0.96875809
4.54727364,5.90831645,0.00814778,0.00000000,4.44108387,0.03144945,0.11768141,0.31094921,0.10211248,0.96576546
4.55327664,5.88147065,0.00804442,0.00000000,4.42096997,0.03125908,0.11761146,0.31405408,0.10210878,0.96142836
4.55927964,5.84621641,0.00793012,0.00000000,4.40101288,0.03104405,0.11754283,0.31692237,0.10216297,0.95570589
4.56528264,5.80228647,0.00780569,0.00000000,4.38094456,0.03079895,0.11743578,0.31945454,0.10225368,0.94856079
4.57128564,5.74947502,0.00767196,0.00000000,4.36047518,0.03051831,0.11724970,0.32154988,0.10235784,0.93996057
4.57728864,5.68765673,0.00752974,0.00000000,4.33930711,0.03019690,0.11694487,0.32310992,0.10245182,0.92987917
4.58329165,5.61680675,0.00737985,0.00000000,4.31715106,0.02982998,0.11648410,0.32404199,0.10251259,0.91829920
4.58929465,5.53702112,0.00722306,0.00000000,4.29374391,0.02941355,0.11583435,0.32426289,0.10251883,0.90521456
4.59529765,5.44853655,0.00706016,0.00000000,4.26886755,0.02894462,0.11496812,0.32370241,0.10245206,0.89063347
4.60130065,5.35174862,0.00689188,0.00000000,4.24236817,0.02842142,0.11386473,0.32230674,0.10229763,0.87458174
4.60730365,5.24722742,0.00671898,0.00000000,4.21417500,0.02784363,0.11251129,0.32004140,0.10204558,0.85710604
4.61330665,5.13572936,0.00654220,0.00000000,4.18431771,0.02721248,0.11090338,0.31689374,0.10169135,0.83827699
4.61930965,5.01820437,0.00636228,0.00000000,4.15294142,0.02653088,0.10904548,0.31287478,0.10123627,0.81819189
4.62531266,4.89579738,0.00617999,0.00000000,4.12031848,0.02580346,0.10695105,0.30802038,0.10068786,0.79697675
4.63131566,4.76984338,0.00599613,0.00000000,4.08685603,0.02503655,0.10464233,0.30239148,0.10005990,0.77478754
4.63731866,4.64185544,0.00581152,0.00000000,4.05309861,0.02423804,0.10214984,0.29607362,0.09937223,0.75181029
4.64332166,4.51350548,0.00562705,0.00000000,4.01972516,0.02341731,0.09951157,0.28917545,0.09865039,0.72826009
4.64932466,4.38659753,0.00544361,0.00000000,3.98753996,0.02258497,0.09677203,0.28182646,0.09792494,0.70437870
4.65532766,4.26303388,0.00526216,0.00000000,3.95745722,0.02175260,0.09398099,0.27417386,0.09723068,0.68043091
4.66133067,4.14477467,0.00508368,0.00000000,3.93047944,0.02093249,0.09119219,0.26637872,0.09660558,0.65669944
4.66733367,4.03379166,0.00490917,0.00000000,3.90766958,0.02013725,0.08846177,0.25861152,0.09608961,0.63347880
4.67333667,3.93201745,0.00473965,0.00000000,3.89011796,0.01937948,0.08584681,0.25104717,0.09572338,0.61106794
4.67933967,3.84129165,0.00457611,0.00000000,3.87890434,0.01867140,0.08340370,0.24385979,0.09554676,0.58976218
4.68534267,3.76330554,0.00441952,0.00000000,3.87505665,0.01802448,0.08118657,0.23721726,0.09559729,0.56984458
4.69134567,3.69954729,0.00427079,0.00000000,3.87950750,0.01744908,0.07924583,0.23127591,0.09590873,0.55157711
4.69734867,3.65124966,0.00413072,0.00000000,3.89305022,0.01695417,0.07762668,0.22617542,0.09650956,0.53519201
4.70335168,3.61934232,0.00400002,0.00000000,3.91629610,0.01654701,0.07636785,0.22203409,0.09742151,0.52088367
4.70935468,3.60441084,0.00387927,0.00000000,3.94963468,0.01623294,0.07550040,0.21894480,0.09865834,0.50880149
4.71535768,3.60666433,0.00376885,0.00000000,3.99319901,0.01601520,0.07504676,0.21697166,0.10022468,0.49904395
4.72136068,3.62591341,0.00366899,0.00000000,4.04683756,0.01589480,0.07501994,0.21614755,0.10211520,0.49165432
4.72736368,3.66155993,0.00357971,0.00000000,4.11009452,0.01587052,0.07542296,0.21647268,0.10431403,0.48661813
4.73336668,3.71259953,0.00350083,0.00000000,4.18219969,0.01593890,0.07624856,0.21791416,0.10679447,0.48386271
4.73936968,3.77763750,0.00343194,0.00000000,4.26206920,0.01609431,0.07747910,0.22040666,0.10951919,0.48325871
4.74537269,3.85491800,0.00337245,0.00000000,4.34831739,0.01632917,0.07908680,0.22385418,0.11244063,0.48462381
4.75137569,3.94236610,0.00332158,0.00000000,4.43928029,0.01663409,0.08103420,0.22813277,0.11550199,0.48772828
4.75737869,4.03764141,0.00327836,0.00000000,4.53305005,0.01699818,0.08327494,0.23309430,0.11863848,0.49230236
