energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Os_p_up,Os_d_up,S_s_up,S_p_up
1.18559280,2.55236334,0.44716145,0.51432222,0.20746734,0.12700767,0.22310906,1.25412330,0.08187098,0.37119827
1.19159580,2.57007557,0.45495391,0.51959248,0.20465688,0.13306205,0.22619778,1.25189967,0.08285873,0.37997351
1.19759880,2.59060354,0.46272928,0.52600956,0.20179821,0.13933319,0.22917568,1.25037079,0.08394008,0.38967603
1.20360180,2.61378730,0.47037963,0.53341009,0.19898434,0.14576870,0.23200362,1.24970118,0.08508756,0.40014452
1.20960480,2.63928170,0.47778473,0.54159212,0.19629239,0.15230256,0.23463424,1.24996442,0.08626581,0.41119690
1.21560780,2.66656015,0.48481416,0.55032044,0.19378112,0.15885552,0.23701276,1.25113779,0.08743290,0.42263464
1.22161081,2.69492715,0.49133014,0.55933318,0.19148925,0.16533625,0.23907836,1.25310180,0.08854196,0.43424767
1.22761381,2.72353945,0.49719091,0.56834974,0.18943482,0.17164326,0.24076602,1.25564492,0.08954312,0.44581974
1.23361681,2.75143514,0.50225468,0.57707956,0.18761561,0.17766759,0.24200869,1.25847319,0.09038551,0.45713414
1.23961981,2.77756957,0.50638390,0.58523159,0.18601035,0.18329595,0.24273985,1.26122445,0.09101951,0.46797954
1.24562281,2.80085642,0.50944976,0.59252403,0.18458102,0.18841447,0.24289624,1.26348638,0.09139889,0.47815576
1.25162581,2.82021232,0.51133674,0.59869387,0.18327577,0.19291268,0.24242065,1.26481744,0.09148285,0.48747924
1.25762881,2.83460264,0.51194700,0.60350606,0.18203251,0.19668763,0.24126471,1.26476976,0.09123792,0.49578797
1.26363182,2.84308659,0.51120433,0.60676168,0.18078294,0.19964787,0.23939146,1.26291259,0.09063951,0.50294584
1.26963482,2.84485926,0.50905770,0.60830486,0.17945676,0.20171727,0.23677756,1.25885535,0.08967319,0.50884603
1.27563782,2.83928876,0.50548399,0.60802827,0.17798593,0.20283820,0.23341523,1.25226890,0.08833548,0.51341350
1.28164082,2.82594679,0.50048992,0.60587675,0.17630872,0.20297429,0.22931354,1.24290412,0.08663429,0.51660641
1.28764382,2.80463113,0.49411317,0.60184913,0.17437340,0.20211224,0.22449921,1.23060685,0.08458886,0.51841655
1.29364682,2.77537924,0.48642239,0.59599811,0.17214130,0.20026296,0.21901679,1.21532849,0.08222923,0.51886873
1.29964982,2.73847250,0.47751640,0.58842821,0.16958924,0.19746175,0.21292828,1.19713188,0.07959539,0.51801920
1.30565283,2.69443097,0.46752235,0.57929211,0.16671115,0.19376766,0.20631205,1.17619228,0.07673590,0.51595339
1.31165583,2.64399927,0.45659316,0.56878534,0.16351872,0.18926197,0.19926139,1.15279338,0.07370635,0.51278291
1.31765883,2.58812425,0.44490415,0.55713975,0.16004131,0.18404602,0.19188243,1.12731891,0.07056745,0.50864219
1.32366183,2.52792577,0.43264906,0.54461608,0.15632487,0.17823836,0.18429182,1.10024004,0.06738303,0.50368473
1.32966483,2.46466198,0.42003571,0.53149589,0.15243008,0.17197145,0.17661405,1.07209956,0.06421790,0.49807936
1.33566783,2.39969063,0.40728129,0.51807319,0.14842989,0.16538801,0.16897859,1.04349342,0.06113570,0.49200651
1.34167084,2.33442820,0.39460754,0.50464621,0.14440635,0.15863723,0.16151705,1.01505058,0.05819692,0.48565465
1.34767384,2.27030834,0.38223597,0.49150947,0.14044712,0.15187091,0.15436026,0.98741207,0.05545695,0.47921704
1.35367684,2.20874129,0.37038319,0.47894645,0.13664181,0.14523968,0.14763552,0.96121012,0.05296442,0.47288874
1.35967984,2.15107571,0.35925657,0.46722309,0.13307814,0.13888948,0.14146407,0.93704817,0.05075984,0.46686402
1.36568284,2.09856384,0.34905020,0.45658222,0.12983834,0.13295827,0.13595879,0.91548237,0.04887447,0.46133402
1.37168584,2.05233124,0.33994142,0.44723899,0.12699587,0.12757314,0.13122215,0.89700542,0.04732964,0.45648472
1.37768884,2.01335153,0.33208770,0.43937739,0.12461248,0.12284776,0.12734461,0.88203282,0.04613635,0.45249498
1.38369185,1.98242669,0.32562416,0.43314771,0.12273600,0.11888034,0.12440321,0.87089230,0.04529534,0.44953477
1.38969485,1.96017295,0.32066161,0.42866508,0.12139866,0.11575184,0.12246065,0.86381617,0.04479745,0.44776332
1.39569785,1.94701241,0.31728510,0.42600876,0.12061618,0.11352481,0.12156455,0.86093708,0.04462433,0.44732720
1.40170085,1.94316989,0.31555301,0.42522222,0.12038762,0.11224242,0.12174708,0.86228673,0.04474952,0.44835822
1.40770385,1.94867494,0.31549661,0.42631391,0.12069584,0.11192802,0.12302489,0.86779774,0.04513975,0.45097114
1.41370685,1.96336823,0.31712004,0.42925841,0.12150871,0.11258501,0.12539919,0.87730817,0.04575651,0.45526114
1.41970985,1.98691200,0.32040074,0.43399808,0.12278079,0.11419713,0.12885614,0.89056857,0.04655776,0.46130118
1.42571286,2.01880383,0.32529021,0.44044492,0.12445552,0.11672906,0.13336737,0.90725111,0.04749977,0.46913910
1.43171586,2.05839322,0.33171514,0.44848276,0.12646764,0.12012747,0.13889071,0.92696051,0.04853902,0.47879481
1.43771886,2.10490047,0.33957880,0.45796948,0.12874588,0.12432237,0.14537106,0.94924633,0.04963408,0.49025753
1.44372186,2.15743715,0.34876273,0.46873946,0.13121562,0.12922894,0.15274144,0.97361622,0.05074739,0.50348331
1.44972486,2.21502803,0.35912873,0.48060617,0.13380148,0.13474965,0.16092423,0.99954979,0.05184696,0.51839296
1.45572786,2.27663366,0.37052112,0.49336491,0.13642971,0.14077686,0.16983253,1.02651278,0.05290781,0.53487064
1.46173087,2.34117364,0.38276923,0.50679573,0.13903024,0.14719560,0.17937174,1.05397102,0.05391321,0.55276328
1.46773387,2.40755000,0.39569019,0.52066664,0.14153844,0.15388684,0.18944136,1.08140407,0.05485558,0.57188091
1.47373687,2.47467054,0.40909201,0.53473710,0.14389636,0.16073083,0.19993694,1.10831812,0.05573709,0.59199828
1.47973987,2.54147190,0.42277691,0.54876186,0.14605361,0.16761072,0.21075225,1.13425795,0.05656991,0.61285760
1.48574287,2.60694196,0.43654486,0.56249515,0.14796785,0.17441611,0.22178161,1.15881762,0.05737605,0.63417271
1.49174587,2.67014144,0.45019739,0.57569528,0.14960480,0.18104659,0.23292237,1.18164984,0.05818685,0.65563450
1.49774887,2.73022425,0.46354147,0.58812954,0.15093801,0.18741510,0.24407745,1.20247369,0.05904209,0.67691766
1.50375188,2.78645624,0.47639352,0.59957941,0.15194834,0.19345089,0.25515790,1.22108057,0.05998878,0.69768856
1.50975488,2.83823193,0.48858336,0.60984590,0.15262324,0.19910204,0.26608539,1.23733835,0.06107958,0.71761396
1.51575788,2.88508863,0.49995806,0.61875490,0.15295594,0.20433745,0.27679448,1.25119339,0.06237097,0.73637049
1.52176088,2.92671753,0.51038536,0.62616242,0.15294453,0.20914798,0.28723459,1.26267056,0.06392123,0.75365430
1.52776388,2.96297108,0.51975689,0.63195932,0.15259115,0.21354700,0.29737155,1.27187111,0.06578822,0.76919071
1.53376688,2.99386623,0.52799057,0.63607550,0.15190113,0.21756996,0.30718859,1.27896836,0.06802708,0.78274328
1.53976988,3.01958299,0.53503249,0.63848319,0.15088236,0.22127315,0.31668666,1.28420131,0.07068790,0.79412191
1.54577289,3.04045794,0.54085785,0.63919909,0.14954460,0.22473166,0.32588403,1.28786615,0.07381346,0.80318971
1.55177589,3.05697252,0.54547103,0.63828522,0.14789909,0.22803652,0.33481511,1.29030603,0.07743712,0.80986798
1.55777889,3.06973603,0.54890465,0.63584829,0.14595813,0.23129109,0.34352835,1.29189902,0.08158085,0.81413927
1.56378189,3.07946361,0.55121770,0.63203745,0.14373488,0.23460694,0.35208349,1.29304473,0.08625367,0.81604812
1.56978489,3.08694952,0.55249261,0.62704043,0.14124316,0.23809927,0.36054802,1.29415000,0.09145026,0.81569949
1.57578789,3.09303658,0.55283160,0.62107809,0.13849732,0.24188206,0.36899300,1.29561379,0.09715018,0.81325479
1.58179090,3.09858265,0.55235216,0.61439750,0.13551224,0.24606310,0.37748853,1.29781209,0.10331735,0.80892562
1.58779390,3.10442527,0.55118199,0.60726377,0.13230323,0.25073917,0.38609891,1.30108311,0.10990016,0.80296551
1.59379690,3.11134589,0.54945363,0.59995084,0.12888602,0.25599150,0.39487778,1.30571336,0.11683203,0.79566001
1.59979990,3.12003503,0.54729885,0.59273177,0.12527675,0.26188169,0.40386357,1.31192515,0.12403244,0.78731540
1.60580290,3.13105996,0.54484320,0.58586859,0.12149193,0.26844826,0.41307534,1.31986603,0.13140853,0.77824667
1.61180590,3.14483619,0.54220079,0.57960240,0.11754839,0.27570396,0.42250932,1.32960059,0.13885709,0.76876526
1.61780890,3.16160427,0.53946974,0.57414406,0.11346332,0.28363406,0.43213643,1.34110498,0.14626697,0.75916699
1.62381191,3.18141289,0.53672819,0.56966581,0.10925418,0.29219544,0.44190085,1.35426449,0.15352184,0.74972079
1.62981491,3.20410931,0.53403135,0.56629420,0.10493877,0.30131684,0.45171974,1.36887439,0.16050320,0.74065880
1.63581791,3.22933755,0.53140951,0.56410476,0.10053522,0.31090008,0.46148432,1.38464398,0.16709349,0.73216800
1.64182091,3.25654478,0.52886711,0.56311851,0.09606201,0.32082225,0.47106212,1.40120391,0.17317936,0.72438396
1.64782391,3.28499570,0.52638299,0.56330054,0.09153809,0.33093883,0.48030056,1.41811645,0.17865477,0.71738679
1.65382691,3.31379457,0.52391174,0.56456080,0.08698292,0.34108772,0.48903145,1.43488853,0.18342401,0.71119951
1.65982991,3.34191417,0.52138608,0.56675694,0.08241652,0.35109389,0.49707658,1.45098702,0.18740444,0.70578879
1.66583292,3.36823053,0.51872028,0.56969930,0.07785961,0.36077469,0.50425393,1.46585581,0.19052885,0.70106807
1.67183592,3.39156240,0.51581430,0.57315769,0.07333364,0.36994546,0.51038434,1.47893407,0.19274743,0.69690282
1.67783892,3.41071381,0.51255875,0.57686981,0.06886083,0.37842540,0.51529843,1.48967510,0.19402924,0.69311770
1.68384192,3.42451831,0.50884024,0.58055098,0.06446420,0.38604354,0.51884339,1.49756506,0.19436312,0.68950539
1.68984492,3.43188315,0.50454712,0.58390477,0.06016752,0.39264437,0.52088951,1.50214099,0.19375812,0.68583652
1.69584792,3.43183184,0.49957530,0.58663414,0.05599527,0.39809322,0.52133603,1.50300744,0.19224329,0.68187047
1.70185093,3.42354352,0.49383396,0.58845275,0.05197249,0.40228105,0.52011624,1.49985118,0.18986698,0.67736654
1.70785393,3.40638768,0.48725099,0.58909583,0.04812468,0.40512846,0.51720157,1.49245338,0.18669565,0.67209497
1.71385693,3.37995281,0.47977786,0.58833037,0.04447756,0.40658886,0.51260449,1.48069887,0.18281217,0.66584748
1.71985993,3.34406810,0.47139388,0.58596414,0.04105690,0.40665057,0.50638012,1.46458213,0.17831381,0.65844687
1.72586293,3.29881705,0.46210949,0.58185319,0.03788826,0.40533782,0.49862657,1.44420972,0.17330983,0.64975534
1.73186593,3.24454270,0.45196857,0.57590766,0.03499671,0.40271055,0.48948377,1.41979906,0.16791887,0.63968113
1.73786893,3.18184375,0.44104956,0.56809545,0.03240660,0.39886300,0.47913107,1.39167357,0.16226615,0.62818342
1.74387194,3.11156206,0.42946540,0.55844388,0.03014123,0.39392112,0.46778340,1.36025417,0.15648055,0.61527501
1.74987494,3.03476132,0.41736207,0.54703899,0.02822257,0.38803880,0.45568633,1.32604759,0.15069170,0.60102303
1.75587794,2.95269792,0.40491586,0.53402272,0.02667095,0.38139313,0.44310989,1.28963162,0.14502706,0.58554731
1.76188094,2.86678462,0.39232937,0.51958807,0.02550470,0.37417879,0.43034163,1.25163793,0.13960911,0.56901677
1.76788394,2.77854830,0.37982628,0.50397221,0.02473980,0.36660169,0.41767873,1.21273304,0.13455268,0.55164380
1.77388694,2.68958326,0.36764506,0.48744809,0.02438946,0.35887223,0.40541978,1.17359787,0.12996246,0.53367688
1.77988994,2.60150150,0.35603180,0.47031472,0.02446370,0.35119829,0.39385611,1.13490695,0.12593072,0.51539180
1.78589295,2.51588186,0.34523237,0.45288655,0.02496887,0.34377828,0.38326316,1.09730759,0.12253534,0.49708176
1.79189595,2.43421966,0.33548418,0.43548231,0.02590715,0.33679448,0.37389208,1.06140011,0.11983806,0.47904675
1.79789895,2.35787880,0.32700783,0.41841390,0.02727596,0.33040697,0.36596177,1.02771963,0.11788314,0.46158270
1.80390195,2.28804797,0.31999897,0.40197551,0.02906749,0.32474828,0.35965177,0.99672015,0.11669627,0.44497067
1.80990495,2.22570258,0.31462070,0.38643363,0.03126811,0.31991918,0.35509611,0.96876142,0.11628395,0.42946674
1.81590795,2.17157382,0.31099678,0.37201819,0.03385789,0.31598550,0.35237845,0.94409921,0.11663322,0.41529273
1.82191096,2.12612611,0.30920603,0.35891522,0.03681017,0.31297634,0.35152869,0.92287915,0.11771187,0.40262831
1.82791396,2.08954362,0.30927812,0.34726113,0.04009129,0.31088361,0.35252119,0.90513447,0.11946896,0.39160474
1.83391696,2.06172652,0.31119098,0.33713910,0.04366040,0.30966297,0.35527482,0.89078765,0.12183600,0.38230041
1.83991996,2.04229716,0.31487010,0.32857737,0.04746953,0.30923608,0.35965476,0.87965584,0.12472836,0.37473843
1.84592296,2.03061579,0.32018959,0.32154962,0.05146386,0.30949418,0.36547616,0.87145996,0.12804728,0.36888634
1.85192596,2.02580545,0.32697533,0.31597740,0.05558225,0.31030269,0.37250950,0.86583697,0.13168227,0.36465787
1.85792896,2.02678502,0.33500981,0.31173436,0.05975803,0.31150675,0.38048766,0.86235485,0.13551377,0.36191668
1.86393197,2.03230921,0.34403884,0.30865217,0.06392008,0.31293748,0.38911428,0.86052986,0.13941636,0.36048207
1.86993497,2.04101406,0.35377967,0.30652787,0.06799422,0.31441867,0.39807327,0.85984520,0.14326197,0.36013613
1.87593797,2.05146620,0.36393032,0.30513223,0.07190473,0.31577360,0.40703919,0.85977051,0.14692344,0.36063233
1.88194097,2.06221396,0.37417973,0.30421890,0.07557619,0.31683188,0.41568789,0.85978153,0.15027808,0.36170504
1.88794397,2.07183862,0.38421836,0.30353393,0.07893537,0.31743576,0.42370726,0.85937898,0.15321114,0.36307958
1.89394697,2.07900360,0.39374873,0.30282525,0.08191325,0.31744600,0.43080753,0.85810626,0.15561918,0.36448253
1.89994997,2.08249998,0.40249552,0.30185179,0.08444698,0.31674679,0.43673069,0.85556512,0.15741308,0.36565178
1.90595298,2.08128650,0.41021471,0.30039190,0.08648176,0.31524973,0.44125869,0.85142884,0.15852071,0.36634598
1.91195598,2.07452273,0.41670144,0.29825076,0.08797260,0.31289665,0.44422014,0.84545248,0.15888900,0.36635301
1.91795898,2.06159407,0.42179620,0.29526652,0.08888568,0.30966117,0.44549504,0.83747986,0.15848553,0.36549716
1.92396198,2.04212794,0.42538912,0.29131497,0.08919954,0.30554900,0.44501761,0.82744706,0.15729929,0.36364479
1.92996498,2.01600053,0.42742212,0.28631262,0.08890579,0.30059704,0.44277691,0.81538248,0.15534087,0.36070819
1.93596798,1.98333426,0.42788898,0.28021820,0.08800937,0.29487124,0.43881537,0.80140339,0.15264183,0.35664764
1.94197099,1.94448614,0.42683319,0.27303246,0.08652844,0.28846346,0.43322533,0.78570935,0.14925339,0.35147163
1.94797399,1.90002783,0.42434395,0.26479644,0.08449378,0.28148744,0.42614369,0.76857281,0.14524450,0.34523510
1.95397699,1.85071854,0.42055038,0.25558837,0.08194775,0.27407408,0.41774516,0.75032722,0.14069928,0.33803618
1.95997999,1.79747200,0.41561433,0.24551931,0.07894297,0.26636627,0.40823422,0.73135345,0.13571399,0.33001124
1.96598299,1.74131909,0.40972219,0.23472784,0.07554055,0.25851350,0.39783637,0.71206485,0.13039370,0.32132877
1.97198599,1.68336792,0.40307620,0.22337407,0.07180818,0.25066649,0.38678906,0.69289171,0.12484873,0.31218230
1.97798899,1.62476287,0.39588548,0.21163314,0.06781805,0.24297203,0.37533260,0.67426580,0.11919096,0.30278266
1.98399200,1.56664444,0.38835742,0.19968867,0.06364469,0.23556826,0.36370163,0.65660536,0.11353036,0.29334987
1.98999500,1.51011130,0.38068978,0.18772624,0.05936281,0.22858056,0.35211736,0.64030128,0.10797157,0.28410517
1.99599800,1.45618593,0.37306368,0.17592726,0.05504530,0.22211809,0.34078094,0.62570483,0.10261095,0.27526322
2.00200100,1.40578480,0.36563791,0.16446341,0.05076135,0.21627122,0.32986810,0.61311716,0.09753399,0.26702495
2.00800400,1.35969400,0.35854460,0.15349178,0.04657484,0.21110968,0.31952524,0.60278106,0.09281323,0.25957117
2.01400700,1.31855065,0.35188647,0.14315087,0.04254299,0.20668157,0.30986702,0.59487479,0.08850679,0.25305718
2.02001001,1.28283026,0.34573540,0.13355744,0.03871533,0.20301314,0.30097535,0.58950823,0.08465743,0.24760836
2.02601301,1.25283997,0.34013251,0.12480442,0.03513294,0.20010923,0.29289963,0.58672117,0.08129216,0.24331698
2.03201601,1.22871731,0.33508942,0.11695962,0.03182811,0.19795431,0.28565830,0.58648357,0.07842250,0.24024013
2.03801901,1.21043386,0.33059050,0.11006534,0.02882417,0.19651394,0.27924112,0.58869765,0.07604508,0.23839871
2.04402201,1.19780334,0.32659602,0.10413883,0.02613571,0.19573667,0.27361239,0.59320151,0.07414283,0.23777755
2.05002501,1.19049321,0.32304566,0.09917339,0.02376891,0.19555606,0.26871442,0.59977410,0.07268638,0.23832645
2.05602801,1.18803929,0.31986253,0.09514006,0.02172225,0.19589293,0.26447145,0.60814119,0.07163580,0.23996213
2.06203102,1.18986251,0.31695714,0.09198980,0.01998716,0.19665762,0.26079356,0.61798233,0.07094252,0.24257095
2.06803402,1.19528737,0.31423136,0.08965609,0.01854898,0.19775230,0.25758050,0.62893836,0.07055135,0.24601225
2.07403702,1.20356144,0.31158211,0.08805767,0.01738788,0.19907321,0.25472533,0.64061957,0.07040252,0.25012230
2.08004002,1.21387566,0.30890477,0.08710160,0.01647985,0.20051286,0.25211777,0.65261423,0.07043365,0.25471877
2.08604302,1.22538484,0.30609621,0.08668627,0.01579774,0.20196224,0.24964731,0.66449746,0.07058176,0.25960543
2.09204602,1.23722844,0.30305742,0.08670455,0.01531223,0.20331293,0.24720588,0.67584042,0.07078498,0.26457735
2.09804902,1.24855103,0.29969582,0.08704680,0.01499278,0.20445924,0.24469036,0.68621960,0.07098421,0.26942606
2.10405203,1.25852251,0.29592717,0.08760379,0.01480856,0.20530034,0.24200471,0.69522628,0.07112458,0.27394503
2.11005503,1.26635767,0.29167728,0.08826955,0.01472926,0.20574237,0.23906200,0.70247587,0.07115667,0.27793498
2.11605803,1.27133488,0.28688338,0.08894391,0.01472585,0.20570052,0.23578611,0.70761712,0.07103755,0.28120914
2.12206103,1.27281362,0.28149537,0.08953488,0.01477124,0.20510113,0.23211341,0.71034089,0.07073161,0.28359827
2.12806403,1.27025041,0.27547681,0.08996074,0.01484087,0.20388365,0.22799415,0.71038830,0.07021117,0.28495522
2.13406703,1.26321275,0.26880579,0.09015181,0.01491319,0.20200241,0.22339375,0.70755795,0.06945691,0.28515903
2.14007004,1.25139062,0.26147556,0.09005184,0.01497001,0.19942826,0.21829385,0.70171201,0.06845806,0.28411835
2.14607304,1.23460507,0.25349491,0.08961906,0.01499678,0.19614980,0.21269310,0.69278077,0.06721240,0.28177404
2.15207604,1.21281353,0.24488833,0.08882683,0.01498275,0.19217426,0.20660768,0.68076554,0.06572612,0.27810087
2.15807904,1.18611147,0.23569583,0.08766381,0.01492101,0.18752793,0.20007138,0.66573957,0.06401339,0.27310825
2.16408204,1.15473009,0.22597238,0.08613374,0.01480847,0.18225603,0.19313526,0.64784694,0.06209583,0.26683987
2.17008504,1.11903008,0.21578699,0.08425479,0.01464566,0.17642195,0.18586689,0.62729927,0.06000184,0.25937233
2.17608804,1.07949143,0.20522136,0.08205848,0.01443650,0.17010605,0.17834902,0.60437033,0.05776565,0.25081270
2.18209105,1.03669942,0.19436812,0.07958819,0.01418795,0.16340366,0.17067772,0.57938865,0.05542634,0.24129509
2.18809405,0.99132729,0.18332873,0.07689744,0.01390957,0.15642274,0.16296006,0.55272838,0.05302673,0.23097645
2.19409705,0.94411604,0.17221097,0.07404776,0.01361305,0.14928086,0.15531132,0.52479859,0.05061210,0.22003159
2.20010005,0.89585212,0.16112623,0.07110639,0.01331166,0.14210192,0.14785173,0.49603159,0.04822894,0.20864774
2.20610305,0.84734361,0.15018664,0.06814391,0.01301963,0.13501253,0.14070302,0.46687046,0.04592359,0.19701876
2.21210605,0.79939594,0.13950204,0.06523168,0.01275159,0.12813820,0.13398468,0.43775641,0.04374088,0.18533926
2.21810905,0.75278781,0.12917713,0.06243938,0.01252193,0.12159952,0.12781014,0.40911645,0.04172290,0.17379884
2.22411206,0.70824825,0.11930862,0.05983267,0.01234426,0.11550848,0.12228308,0.38135161,0.03990769,0.16257663
2.23011506,0.66643563,0.10998275,0.05747093,0.01223076,0.10996495,0.11749384,0.35482643,0.03832811,0.15183638
2.23611806,0.62791927,0.10127311,0.05540535,0.01219176,0.10505362,0.11351620,0.32985982,0.03701088,0.14172214
2.24212106,0.59316422,0.09323891,0.05367723,0.01223526,0.10084134,0.11040459,0.30671765,0.03597573,0.13235485
2.24812406,0.56251976,0.08592371,0.05231669,0.01236658,0.09737505,0.10819185,0.28560739,0.03523475,0.12382969
