energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Li_s_up,S_s_up,S_p_up
-4.48724362,5.50815145,0.75218283,3.65561519,0.01743720,0.06832012,0.15830215,0.17948735,1.24330716
-4.48124062,5.67174640,0.76165204,3.78980297,0.01776986,0.06756125,0.16501106,0.17726850,1.26348233
-4.47523762,5.85742558,0.77203970,3.94379628,0.01816386,0.06686986,0.17132920,0.17524270,1.28528023
-4.46923462,6.06372871,0.78313373,4.11672517,0.01859885,0.06625324,0.17719088,0.17344916,1.30830518
-4.46323162,6.28885672,0.79470030,4.30742968,0.01905637,0.06571626,0.18253815,0.17191747,1.33212713
-4.45722861,6.53070054,0.80648685,4.51447372,0.01952016,0.06526110,0.18732239,0.17066655,1.35629139
-4.45122561,6.78688148,0.81822677,4.73616829,0.01997635,0.06488722,0.19150566,0.16970401,1.38032997
-4.44522261,7.05480228,0.82964545,4.97060353,0.02041371,0.06459150,0.19506178,0.16902621,1.40377417
-4.43921961,7.33170707,0.84046744,5.21568879,0.02082365,0.06436856,0.19797694,0.16861878,1.42616779
-4.43321661,7.61474795,0.85042453,5.46919940,0.02120023,0.06421122,0.20024992,0.16845777,1.44708046
-4.42721361,7.90105508,0.85926399,5.72882786,0.02154009,0.06411111,0.20189182,0.16851124,1.46612026
-4.42121061,8.18780708,0.86675681,5.99223742,0.02184222,0.06405930,0.20292535,0.16874115,1.48294523
-4.41520760,8.47229800,0.87270528,6.25711521,0.02210776,0.06404703,0.20338359,0.16910556,1.49727278
-4.40920460,8.75199748,0.87694943,6.52122229,0.02233965,0.06406639,0.20330845,0.16956085,1.50888683
-4.40320160,9.02460085,0.87937202,6.78243803,0.02254229,0.06411092,0.20274870,0.17006395,1.51764200
-4.39719860,9.28806646,0.87990166,7.03879650,0.02272114,0.06417612,0.20175787,0.17057434,1.52346464
-4.39119560,9.54063836,0.87851391,7.28851323,0.02288229,0.06425983,0.20039186,0.17105570,1.52635065
-4.38519260,9.78085345,0.87523019,7.53000093,0.02303206,0.06436245,0.19870668,0.17147721,1.52636015
-4.37918959,10.00753291,0.87011471,7.76187412,0.02317659,0.06448686,0.19675618,0.17181433,1.52360925
-4.37318659,10.21975931,0.86326935,7.98294282,0.02332145,0.06463836,0.19458999,0.17204904,1.51825945
-4.36718359,10.41684131,0.85482707,8.19219658,0.02347130,0.06482420,0.19225173,0.17216961,1.51050518
-4.36118059,10.59826907,0.84494402,8.38878083,0.02362967,0.06505319,0.18977765,0.17216983,1.50056028
-4.35517759,10.76366391,0.83379094,8.57196783,0.02379869,0.06533497,0.18719560,0.17204791,1.48864419
-4.34917459,10.91272647,0.82154437,8.74112536,0.02397898,0.06567939,0.18452452,0.17180503,1.47496860
-4.34317159,11.04518735,0.80837809,8.89568575,0.02416967,0.06609572,0.18177436,0.17144375,1.45972540
-4.33716858,11.16076428,0.79445544,9.03511855,0.02436834,0.06659197,0.17894650,0.17096635,1.44307669
-4.33116558,11.25912932,0.77992278,9.15890907,0.02457125,0.06717419,0.17603455,0.17037330,1.42514723
-4.32516258,11.33988859,0.76490459,9.26654506,0.02477349,0.06784597,0.17302550,0.16966191,1.40601997
-4.31915958,11.40257635,0.74950035,9.35751264,0.02496931,0.06860797,0.16990128,0.16882537,1.38573478
-4.31315658,11.44666383,0.73378334,9.43130204,0.02515245,0.06945769,0.16664036,0.16785218,1.36429041
-4.30715358,11.47158220,0.71780140,9.48742269,0.02531655,0.07038938,0.16321965,0.16672602,1.34164960
-4.30115058,11.47675797,0.70157945,9.52542643,0.02545562,0.07139411,0.15961633,0.16542619,1.31774688
-4.29514757,11.46165788,0.68512363,9.54493677,0.02556445,0.07246001,0.15580968,0.16392843,1.29249867
-4.28914457,11.42583999,0.66842661,9.54568178,0.02563913,0.07357269,0.15178275,0.16220628,1.26581490
-4.28314157,11.36900668,0.65147380,9.52752748,0.02567748,0.07471572,0.14752383,0.16023264,1.23761160
-4.27713857,11.29105561,0.63424997,9.49050887,0.02567942,0.07587121,0.14302768,0.15798170,1.20782348
-4.27113557,11.19212444,0.61674582,9.43485574,0.02564742,0.07702043,0.13829644,0.15543093,1.17641591
-4.26513257,11.07262576,0.59896417,9.36101064,0.02558667,0.07814446,0.13334015,0.15256300,1.14339551
-4.25912956,10.93326947,0.58092533,9.26963726,0.02550540,0.07922476,0.12817696,0.14936768,1.10881872
-4.25312656,10.77507059,0.56267131,9.16161813,0.02541494,0.08024372,0.12283301,0.14584334,1.07279789
-4.24712356,10.59934182,0.54426872,9.03804121,0.02532971,0.08118511,0.11734193,0.14199818,1.03550455
-4.24112056,10.40767096,0.52581021,8.90017611,0.02526719,0.08203443,0.11174403,0.13785099,0.99716972
-4.23511756,10.20188459,0.50741439,8.74944121,0.02524769,0.08277914,0.10608528,0.13343132,0.95808114
-4.22911456,9.98400040,0.48922420,8.58736375,0.02529404,0.08340884,0.10041604,0.12877929,0.91857780
-4.22311156,9.75617089,0.47140404,8.41553554,0.02543121,0.08391524,0.09478969,0.12394470,0.87904185
-4.21710855,9.52062220,0.45413566,8.23556690,0.02568583,0.08429221,0.08926109,0.11898581,0.83988852
-4.21110555,9.27959154,0.43761319,8.04904197,0.02608561,0.08453559,0.08388508,0.11396766,0.80155444
-4.20510255,9.03526703,0.42203752,7.85747809,0.02665874,0.08464308,0.07871502,0.10896000,0.76448501
-4.19909955,8.78973314,0.40761026,7.66229145,0.02743318,0.08461409,0.07380138,0.10403510,0.72912143
-4.19309655,8.54492460,0.39452772,7.46477118,0.02843597,0.08444955,0.06919044,0.09926539,0.69588787
-4.18709355,8.30259077,0.38297503,7.26606281,0.02969250,0.08415176,0.06492326,0.09472108,0.66517947
-4.18109055,8.06427190,0.37312058,7.06716187,0.03122579,0.08372428,0.06103471,0.09046798,0.63735148
-4.17508754,7.83128761,0.36511119,6.86891729,0.03305574,0.08317183,0.05755285,0.08656542,0.61271004
-4.16908454,7.60473734,0.35906786,6.67204385,0.03519849,0.08250027,0.05449843,0.08306455,0.59150476
-4.16308154,7.38551157,0.35508238,6.47714230,0.03766572,0.08171657,0.05188469,0.08000697,0.57392340
-4.15707854,7.17431231,0.35321483,6.28472530,0.04046410,0.08082881,0.04971729,0.07742379,0.56008851
-4.15107554,6.97168058,0.35349183,6.09524710,0.04359476,0.07984626,0.04799448,0.07533510,0.55005626
-4.14507254,6.77802860,0.35590574,5.90913479,0.04705289,0.07877933,0.04670747,0.07374992,0.54381702
-4.13906953,6.59367418,0.36041458,5.72681879,0.05082737,0.07763964,0.04584083,0.07266655,0.54129788
-4.13306653,6.41887492,0.36694276,5.54876062,0.05490061,0.07643999,0.04537313,0.07207327,0.54236649
-4.12706353,6.25385998,0.37538245,5.37547627,0.05924847,0.07519426,0.04527757,0.07194949,0.54683635
-4.12106053,6.09885762,0.38559567,5.20755347,0.06384031,0.07391734,0.04552269,0.07226698,0.55447293
-4.11505753,5.95411700,0.39741692,5.04566221,0.06863930,0.07262493,0.04607315,0.07299149,0.56500065
-4.10905453,5.81992330,0.41065647,4.89055768,0.07360278,0.07133329,0.04689043,0.07408430,0.57811032
-4.10305153,5.69660561,0.42510417,4.74307571,0.07868294,0.07005897,0.04793369,0.07550391,0.59346684
-4.09704852,5.58453759,0.44053386,4.60412080,0.08382766,0.06881842,0.04916039,0.07720763,0.61071711
-4.09104552,5.48413128,0.45670824,4.47464775,0.08898148,0.06762766,0.05052716,0.07915304,0.62949777
-4.08504252,5.39582492,0.47338437,4.35563761,0.09408696,0.06650180,0.05199040,0.08129924,0.64944294
-4.07903952,5.32006590,0.49031957,4.24806939,0.09908603,0.06545465,0.05350707,0.08360794,0.67019164
-4.07303652,5.25729016,0.50727778,4.15288916,0.10392165,0.06449833,0.05503534,0.08604411,0.69139490
-4.06703352,5.20789972,0.52403620,4.07097782,0.10853962,0.06364287,0.05653529,0.08857651,0.71272257
-4.06103052,5.17223973,0.54039221,4.00311961,0.11289035,0.06289591,0.05796962,0.09117780,0.73386967
-4.05502751,5.15057693,0.55617015,3.94997266,0.11693083,0.06226246,0.05930426,0.09382437,0.75456228
-4.04902451,5.14308068,0.57122809,3.91204331,0.12062645,0.06174478,0.06050910,0.09649601,0.77456287
-4.04302151,5.14980812,0.58546397,3.88966538,0.12395279,0.06134227,0.06155855,0.09917526,0.79367497
-4.03701851,5.17069413,0.59882114,3.88298557,0.12689710,0.06105166,0.06243217,0.10184672,0.81174717
-4.03101551,5.20554708,0.61129277,3.89195564,0.12945965,0.06086708,0.06311512,0.10449621,0.82867618
-4.02501251,5.25405025,0.62292500,3.91633163,0.13165452,0.06078048,0.06359863,0.10710998,0.84440890
-4.01900950,5.31576896,0.63381841,3.95568026,0.13351003,0.06078197,0.06388025,0.10967398,0.85894348
-4.01300650,5.39016272,0.64412761,4.00939181,0.13506867,0.06086034,0.06396396,0.11217329,0.87232897
-4.00700350,5.47660130,0.65405882,4.07669871,0.13638630,0.06100366,0.06386013,0.11459172,0.88466373
-4.00100050,5.57438347,0.66386509,4.15669844,0.13753088,0.06119984,0.06358530,0.11691172,0.89609233
-3.99499750,5.68275669,0.67383936,4.24837943,0.13858048,0.06143731,0.06316162,0.11911446,0.90680102
-3.98899450,5.80093603,0.68430526,4.35064795,0.13962076,0.06170558,0.06261624,0.12118032,0.91701159
-3.98299150,5.92812065,0.69560581,4.46235444,0.14074188,0.06199581,0.06198032,0.12308958,0.92697395
-3.97698849,6.06350603,0.70809038,4.58231740,0.14203498,0.06230125,0.06128798,0.12482328,0.93695724
-3.97098549,6.20629083,0.72210018,4.70934340,0.14358835,0.06261766,0.06057502,0.12636438,0.94723993
-3.96498249,6.35567743,0.73795287,4.84224200,0.14548344,0.06294341,0.05987748,0.12769891,0.95809899
-3.95897949,6.51086563,0.75592676,4.97983489,0.14779083,0.06327966,0.05923025,0.12881718,0.96979844
-3.95297649,6.67103995,0.77624535,5.12095892,0.15056645,0.06363016,0.05866552,0.12971489,0.98257782
-3.94697349,6.83535127,0.79906275,5.26446341,0.15384810,0.06400102,0.05821144,0.13039411,0.99664081
-3.94097049,7.00289423,0.82445077,5.40920269,0.15765257,0.06440029,0.05789077,0.13086394,1.01214449
-3.93496748,7.17268233,0.85238835,5.55402494,0.16197347,0.06483736,0.05771982,0.13114088,1.02918973
-3.92896448,7.34362314,0.88275382,5.69775939,0.16677986,0.06532231,0.05770754,0.13124886,1.04781316
-3.92296148,7.51449612,0.91532063,5.83920353,0.17201591,0.06586514,0.05785499,0.13121876,1.06798104
-3.91695848,7.68393547,0.94975687,5.97711259,0.17760152,0.06647493,0.05815511,0.13108762,1.08958546
-3.91095548,7.85042060,0.98562877,6.11019298,0.18343398,0.06715907,0.05859277,0.13089737,1.11244310
-3.90495248,8.01227590,1.02240837,6.23710151,0.18939070,0.06792250,0.05914529,0.13069327,1.13629678
-3.89894947,8.16768131,1.05948510,6.35645139,0.19533271,0.06876700,0.05978324,0.13052207,1.16081978
-3.89294647,8.31469425,1.09618105,6.46682571,0.20110910,0.06969064,0.06047151,0.13042989,1.18562300
-3.88694347,8.45128277,1.13176941,6.56679843,0.20656195,0.07068743,0.06117072,0.13046016,1.21026461
-3.88094047,8.57536877,1.16549545,6.65496197,0.21153171,0.07174705,0.06183883,0.13065142,1.23426212
-3.87493747,8.68487969,1.19659918,6.72996043,0.21586276,0.07285489,0.06243280,0.13103540,1.25710617
-3.86893447,8.77780604,1.22433891,6.79052636,0.21940887,0.07399226,0.06291045,0.13163517,1.27827580
-3.86293147,8.85226186,1.24801477,6.83551903,0.22203839,0.07513677,0.06323218,0.13246376,1.29725447
-3.85692846,8.90654507,1.26699108,6.86396186,0.22363889,0.07626299,0.06336269,0.13352308,1.31354620
-3.85092546,8.93919410,1.28071688,6.87507653,0.22412103,0.07734321,0.06327247,0.13480332,1.32669126
-3.84492246,8.94903822,1.28874364,6.86831177,0.22342165,0.07834839,0.06293908,0.13628283,1.33628073
-3.83891946,8.93523849,1.29073950,6.84336487,0.22150573,0.07924917,0.06234818,0.13792847,1.34196941
-3.83291646,8.89731768,1.28649949,6.80019477,0.21836735,0.08001701,0.06149422,0.13969646,1.34348654
-3.82691346,8.83517773,1.27595142,6.73902600,0.21402950,0.08062526,0.06038074,0.14153362,1.34064401
-3.82091046,8.74910431,1.25915724,6.66034354,0.20854294,0.08105026,0.05902043,0.14337901,1.33334172
-3.81490745,8.63975894,1.23630994,6.56487907,0.20198400,0.08127235,0.05743473,0.14516585,1.32157007
-3.80890445,8.50815957,1.20772632,6.45358993,0.19445156,0.08127671,0.05565322,0.14682368,1.30540954
-3.80290145,8.35565158,1.17383602,6.32763234,0.18606341,0.08105411,0.05371268,0.14828063,1.28502750
-3.79689845,8.18387121,1.13516731,6.18833078,0.17695206,0.08060147,0.05165591,0.14946571,1.26067250
-3.79089545,7.99470381,1.09233059,6.03714544,0.16726032,0.07992211,0.04953041,0.15031111,1.23266652
-3.78489245,7.79023955,1.04600016,5.87563988,0.15713672,0.07902593,0.04738697,0.15075432,1.20139541
-3.77888944,7.57272864,0.99689511,5.70545032,0.14673111,0.07792925,0.04527810,0.15074006,1.16729821
-3.77288644,7.34453840,0.94576028,5.52825824,0.13619046,0.07665451,0.04325658,0.15022194,1.13085569
-3.76688344,7.10811340,0.89334785,5.34576694,0.12565513,0.07522968,0.04137404,0.14916387,1.09257865
-3.76088044,6.86594005,0.84040028,5.15968269,0.11525569,0.07368761,0.03967958,0.14754102,1.05299642
-3.75487744,6.62051588,0.78763521,4.97170037,0.10511027,0.07206515,0.03821865,0.14534052,1.01264598
-3.74887444,6.37432381,0.73573264,4.78349317,0.09532267,0.07040217,0.03703199,0.14256171,0.97206189
-3.74287144,6.12981072,0.68532468,4.59670545,0.08598114,0.06874053,0.03615486,0.13921611,0.93176745
-3.73686843,5.88936980,0.63698807,4.41294798,0.07715772,0.06712305,0.03561645,0.13532698,0.89226705
-3.73086543,5.65532561,0.59123929,4.23379416,0.06890836,0.06559239,0.03543945,0.13092856,0.85403997
-3.72486243,5.42992087,0.54853232,4.06077623,0.06127339,0.06419008,0.03563988,0.12606509,0.81753540
-3.71885943,5.21530400,0.50925868,3.89538053,0.05427863,0.06295563,0.03622708,0.12078953,0.78316892
-3.71285643,5.01351665,0.47374952,3.73904095,0.04793679,0.06192567,0.03720385,0.11516212,0.75132001
-3.70685343,4.82648068,0.44227927,3.59313021,0.04224914,0.06113330,0.03856677,0.10924879,0.72233078
-3.70085043,4.65598427,0.41507066,3.45894868,0.03720735,0.06060765,0.04030656,0.10311953,0.69650550
-3.69484742,4.50366727,0.39230051,3.33771112,0.03279550,0.06037348,0.04240861,0.09684666,0.67411098
-3.68884442,4.37100612,0.37410598,3.23053156,0.02899201,0.06045103,0.04485345,0.09050319,0.65537751
-3.68284142,4.25929886,0.36059100,3.13840716,0.02577152,0.06085606,0.04761735,0.08416123,0.64050042
-3.67683842,4.16965103,0.35183245,3.06220194,0.02310669,0.06159998,0.05067288,0.07789053,0.62964190
-3.67083542,4.10296321,0.34788593,3.00263105,0.02096974,0.06269018,0.05398944,0.07175718,0.62293328
-3.66483242,4.05992101,0.34879082,2.96024679,0.01933391,0.06413037,0.05753379,0.06582248,0.62047746
-3.65882941,4.04098822,0.35457461,2.93542701,0.01817454,0.06592110,0.06127051,0.06014209,0.62235162
-3.65282641,4.04640367,0.36525629,2.92836651,0.01747002,0.06806027,0.06516250,0.05476533,0.62860998
-3.64682341,4.07618207,0.38084878,2.93907212,0.01720243,0.07054367,0.06917137,0.04973483,0.63928678
-3.64082041,4.13011893,0.40136045,2.96736141,0.01735795,0.07336543,0.07325785,0.04508628,0.65439923
-3.63481741,4.20779927,0.42679561,3.01286517,0.01792708,0.07651852,0.07738218,0.04084853,0.67395046
-3.62881441,4.30860985,0.45715411,3.07503348,0.01890458,0.07999503,0.08150453,0.03704387,0.69793237
-3.62281141,4.43175401,0.49243011,3.15314479,0.02028929,0.08378643,0.08558542,0.03368841,0.72632833
-3.61680840,4.57626853,0.53260993,3.24631758,0.02208369,0.08788361,0.08958618,0.03079273,0.75911552
-3.61080540,4.74104145,0.57766928,3.35352396,0.02429342,0.09227684,0.09346947,0.02836257,0.79626684
-3.60480240,4.92482999,0.62756974,3.47360446,0.02692662,0.09695556,0.09719980,0.02639964,0.83775224
-3.59879940,5.12627767,0.68225471,3.60528342,0.02999318,0.10190795,0.10074417,0.02490243,0.88353942
-3.59279640,5.34392996,0.74164488,3.74718457,0.03350395,0.10712049,0.10407268,0.02386703,0.93359355
-3.58679340,5.57624773,0.80563334,3.89784610,0.03746983,0.11257738,0.10715917,0.02328799,0.98787623
-3.58079040,5.82161839,0.87408049,4.05573528,0.04190094,0.11825983,0.10998185,0.02315897,1.04634331
-3.57478739,6.07836447,0.94680885,4.21926236,0.04680566,0.12414547,0.11252391,0.02347342,1.10894169
-3.56878439,6.34474992,1.02359807,4.38679383,0.05218973,0.13020770,0.11477399,0.02422508,1.17560520
-3.56278139,6.61898452,1.10418014,4.55666544,0.05805535,0.13641515,0.11672660,0.02540834,1.24624935
-3.55677839,6.89922705,1.18823527,4.72719511,0.06440030,0.14273136,0.11838236,0.02701847,1.32076543
-3.55077539,7.18358801,1.27538838,4.89669629,0.07121704,0.14911454,0.11974801,0.02905164,1.39901386
-3.54477239,7.47013275,1.36520671,5.06349217,0.07849198,0.15551765,0.12083631,0.03150486,1.48081723
-3.53876938,7.75688609,1.45719850,5.22593106,0.08620464,0.16188875,0.12166562,0.03437573,1.56595325
-3.53276638,8.04183895,1.55081318,5.38240332,0.09432703,0.16817157,0.12225934,0.03766201,1.65414794
-3.52676338,8.32295812,1.64544309,5.53135982,0.10282302,0.17430645,0.12264507,0.04136118,1.74506956
-3.52076038,8.59819933,1.74042684,5.67133210,0.11164793,0.18023144,0.12285366,0.04546984,1.83832349
-3.51475738,8.86552430,1.83505452,5.80095377,0.12074818,0.18588374,0.12291801,0.04998305,1.93344865
-3.50875438,9.12292136,1.92857468,5.91898274,0.13006119,0.19120121,0.12287186,0.05489370,2.02991564
-3.50275138,9.36842983,2.02020299,6.02432372,0.13951550,0.19612407,0.12274850,0.06019189,2.12712714
-3.49674837,9.60016725,2.10913262,6.11605001,0.14903106,0.20059655,0.12257947,0.06586431,2.22442064
-3.49074537,9.81635887,2.19454597,6.19342377,0.15851995,0.20456859,0.12239341,0.07189377,2.32107376
-3.48474237,10.01536830,2.27562761,6.25591359,0.16788727,0.20799729,0.12221494,0.07825882,2.41631231
-3.47873937,10.19572817,2.35157815,6.30320864,0.17703241,0.21084820,0.12206384,0.08493353,2.50932094
-3.47273637,10.35616947,2.42162851,6.33522814,0.18585061,0.21309636,0.12195443,0.09188741,2.59925619
-3.46673337,10.49564824,2.48505447,6.35212564,0.19423488,0.21472692,0.12189515,0.09908551,2.68526183
-3.46073037,10.61336838,2.54119075,6.35428734,0.20207807,0.21573545,0.12188853,0.10648868,2.76648579
-3.45472736,10.70879922,2.58944446,6.34232411,0.20927522,0.21612779,0.12193141,0.11405398,2.84209835
-3.44872436,10.78168690,2.62930731,6.31705717,0.21572606,0.21591964,0.12201535,0.12173523,2.91131082
-3.44272136,10.83205868,2.66036626,6.27949745,0.22133751,0.21513563,0.12212740,0.12948359,2.97339400
-3.43671836,10.86021944,2.68231223,6.23081914,0.22602616,0.21380822,0.12225097,0.13724830,3.02769568
-3.43071536,10.86674022,2.69494647,6.17232820,0.22972064,0.21197622,0.12236688,0.14497731,3.07365643
-3.42471236,10.85243862,2.69818447,6.10542648,0.23236366,0.20968330,0.12245445,0.15261800,3.11082287
-3.41870935,10.81835146,2.69205714,6.03157278,0.23391376,0.20697620,0.12249263,0.16011771,3.13885792
-3.41270635,10.76570032,2.67670924,5.95224200,0.23434669,0.20390310,0.12246104,0.16742428,3.15754742
-3.40670335,10.69585105,2.65239511,5.86888364,0.23365614,0.20051198,0.12234091,0.17448640,3.16680282
-3.40070035,10.61026836,2.61947180,5.78288111,0.23185409,0.19684910,0.12211585,0.18125387,3.16665990
-3.39469735,10.51046735,2.57838984,5.69551319,0.22897050,0.19295772,0.12177237,0.18767770,3.15727333
-3.38869435,10.39796368,2.52968198,5.60791890,0.22505248,0.18887707,0.12130024,0.19371019,3.13890774
-3.38269135,10.27422431,2.47395043,5.52106710,0.22016296,0.18464156,0.12069255,0.19930481,3.11192534
-3.37668834,10.14062113,2.41185279,5.43573179,0.21437888,0.18028035,0.11994556,0.20441621,3.07677116
-3.37068534,9.99838927,2.34408751,5.35247397,0.20778899,0.17581714,0.11905834,0.20900014,3.03395641
-3.36468234,9.84859224,2.27137919,5.27163095,0.20049140,0.17127035,0.11803228,0.21301351,2.98404093
-3.35867934,9.69209552,2.19446428,5.19331319,0.19259094,0.16665346,0.11687041,0.21641454,2.92761574
-3.35267634,9.52954990,2.11407766,5.11740914,0.18419644,0.16197563,0.11557676,0.21916312,2.86528634
-3.34667334,9.36138564,2.03094055,5.04359772,0.17541811,0.15724251,0.11415566,0.22122134,2.79765785
-3.34067034,9.18781778,1.94574998,4.97136815,0.16636499,0.15245712,0.11261110,0.22255423,2.72532237
-3.33466733,9.00886252,1.85917015,4.90004640,0.15714270,0.14762094,0.11094626,0.22313070,2.64884926
-3.32866433,8.82436398,1.77182579,4.82882729,0.14785146,0.14273486,0.10916319,0.22292470,2.56877851
-3.32266133,8.63403017,1.68429753,4.75681106,0.13858450,0.13780028,0.10726263,0.22191646,2.48561743
-3.31665833,8.43747654,1.59711924,4.68304308,0.12942682,0.13282006,0.10524416,0.22009387,2.39984029
-3.31065533,8.23427487,1.51077716,4.60655529,0.12045436,0.12779946,0.10310648,0.21745376,2.31189095
