energy_ev,total_up,total_down,Ca_p_up,Ca_p_down,Ca_d_up,Ca_d_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
1.41970985,1.95435304,-3.60084059,0.00611152,-0.00727872,0.00000000,-0.00000000,0.20476772,-0.69907488,0.62383000,-1.90741638,0.03525015,-0.04060977,0.15023986,-0.11109687,0.00894808,-0.04337740,0.14440440,-0.16298633
1.42571286,2.06407215,-3.50980048,0.00618402,-0.00711441,0.00000000,-0.00000000,0.22284877,-0.67074734,0.68129175,-1.84510884,0.03740176,-0.03916260,0.16796067,-0.10537184,0.00913959,-0.04147544,0.15134189,-0.15963291
1.43171586,2.18212827,-3.41744262,0.00625106,-0.00693488,0.00000000,-0.00000000,0.24251754,-0.64194173,0.74363602,-1.78345349,0.03952016,-0.03767740,0.18751152,-0.09979564,0.00940917,-0.03972436,0.15910879,-0.15656743
1.43771886,2.30770039,-3.32579785,0.00631087,-0.00674417,0.00000000,-0.00000000,0.26370434,-0.61319989,0.81043032,-1.72375699,0.04158251,-0.03618162,0.20879196,-0.09444064,0.00975751,-0.03815154,0.16770951,-0.15389397
1.44372186,2.43980841,-3.23687939,0.00636184,-0.00654641,0.00000000,-0.00000000,0.28631760,-0.58504518,0.88114808,-1.66728927,0.04356649,-0.03470328,0.23166944,-0.08937628,0.01018632,-0.03678431,0.17713391,-0.15170934
1.44972486,2.57732086,-3.15263827,0.00640256,-0.00634574,0.00000000,-0.00000000,0.31024547,-0.55796993,0.95517148,-1.61525269,0.04545088,-0.03327001,0.25597834,-0.08466758,0.01069835,-0.03564961,0.18735617,-0.15010097
1.45572786,2.71896766,-3.07492151,0.00643187,-0.00614620,0.00000000,-0.00000000,0.33535808,-0.53242443,1.03179772,-1.56875356,0.04721609,-0.03190822,0.28152012,-0.08037376,0.01129728,-0.03477358,0.19833407,-0.14914534
1.46173087,2.86335815,-3.00543380,0.00644889,-0.00595166,0.00000000,-0.00000000,0.36151050,-0.50880777,1.11024900,-1.52877691,0.04884468,-0.03064216,0.30806484,-0.07654703,0.01198772,-0.03418107,0.21000852,-0.14890672
1.46773387,3.00900428,-2.94570363,0.00645302,-0.00576573,0.00000000,-0.00000000,0.38854613,-0.48746064,1.18968585,-1.49616512,0.05032186,-0.02949318,0.33535394,-0.07323152,0.01277510,-0.03389519,0.22230355,-0.14943634
1.47373687,3.15434872,-2.89705446,0.00644394,-0.00559167,0.00000000,-0.00000000,0.41630053,-0.46866027,1.26922377,-1.47160085,0.05163586,-0.02847902,0.36310438,-0.07046255,0.01366559,-0.03393677,0.23512669,-0.15077191
1.47973987,3.29779725,-2.86058119,0.00642164,-0.00543237,0.00000000,-0.00000000,0.44460541,-0.45261743,1.34795250,-1.45559453,0.05277824,-0.02761324,0.39101398,-0.06826608,0.01466603,-0.03432387,0.24836975,-0.15293754
1.48574287,3.43775466,-2.83713209,0.00638637,-0.00529027,0.00000000,-0.00000000,0.47329252,-0.43947556,1.42495739,-1.44847638,0.05374414,-0.02690485,0.41876780,-0.06665840,0.01578370,-0.03507127,0.26191018,-0.15594377
1.49174587,3.57266300,-2.82729625,0.00633861,-0.00516733,0.00000000,-0.00000000,0.50219751,-0.42931163,1.49934206,-1.45039299,0.05453239,-0.02635804,0.44604538,-0.06564618,0.01702627,-0.03618997,0.27561279,-0.15978795
1.49774887,3.70104084,-2.83139639,0.00627910,-0.00506503,0.00000000,-0.00000000,0.53116325,-0.42213877,1.57025141,-1.46130811,0.05514553,-0.02597217,0.47252860,-0.06522672,0.01840152,-0.03768674,0.28933200,-0.16445466
1.50375188,3.82152202,-2.84948675,0.00620875,-0.00498435,0.00000000,-0.00000000,0.56004265,-0.41791022,1.63689410,-1.48100733,0.05558973,-0.02574183,0.49790967,-0.06538848,0.01991715,-0.03956368,0.30291453,-0.16991621
1.50975488,3.93289230,-2.88135594,0.00612867,-0.00492576,0.00000000,-0.00000000,0.58870075,-0.41652444,1.69856340,-1.50910630,0.05587463,-0.02565717,0.52189912,-0.06611180,0.02158057,-0.04181785,0.31620252,-0.17613316
1.51575788,4.03412229,-2.92653444,0.00604011,-0.00488928,0.00000000,-0.00000000,0.61701603,-0.41783105,1.75465554,-1.54506212,0.05601302,-0.02570427,0.54423336,-0.06736987,0.02339863,-0.04444096,0.32903692,-0.18305481
1.52176088,4.12439509,-2.98430649,0.00594445,-0.00487445,0.00000000,-0.00000000,0.64488083,-0.42163739,1.80468476,-1.58818736,0.05602055,-0.02586579,0.56468139,-0.06912981,0.02537733,-0.04741919,0.34126122,-0.19061964
1.52776388,4.20312739,-3.05372621,0.00584318,-0.00488044,0.00000000,-0.00000000,0.67220092,-0.42771540,1.84829429,-1.63766646,0.05591526,-0.02612153,0.58305055,-0.07135391,0.02752164,-0.05073301,0.35272527,-0.19875583
1.53376688,4.26998297,-3.13363772,0.00573789,-0.00490602,0.00000000,-0.00000000,0.69889426,-0.43580867,1.88526277,-1.69257409,0.05571714,-0.02644927,0.59919085,-0.07400097,0.02983520,-0.05435725,0.36328911,-0.20738164
1.53976988,4.32487790,-3.22269902,0.00563025,-0.00494968,0.00000000,-0.00000000,0.72488901,-0.44563944,1.91550600,-1.75189516,0.05544759,-0.02682548,0.61299791,-0.07702758,0.03232014,-0.05826121,0.37282678,-0.21640598
1.54577289,4.36797714,-3.31940943,0.00552200,-0.00500964,0.00000000,-0.00000000,0.75012099,-0.45691546,1.93907370,-1.81454619,0.05512890,-0.02722615,0.62441420,-0.08038949,0.03497687,-0.06240896,0.38122973,-0.22572906
1.55177589,4.39968275,-3.42214023,0.00541494,-0.00508392,0.00000000,-0.00000000,0.77453078,-0.46933657,1.95614179,-1.87939769,0.05478369,-0.02762757,0.63342873,-0.08404289,0.03780395,-0.06675983,0.38840998,-0.23524325
1.55777889,4.42061433,-3.52916811,0.00531092,-0.00517041,0.00000000,-0.00000000,0.79806062,-0.48260091,1.96700052,-1.94529729,0.05443437,-0.02800709,0.64007516,-0.08794558,0.04079799,-0.07126906,0.39430264,-0.24483411
1.56378189,4.43158248,-3.63871096,0.00521183,-0.00526696,0.00000000,-0.00000000,0.82065134,-0.49641078,1.97203905,-2.01109321,0.05410259,-0.02834374,0.64442846,-0.09205807,0.04395360,-0.07588855,0.39886786,-0.25438190
1.56978489,4.43355685,-3.74896507,0.00511958,-0.00537136,0.00000000,-0.00000000,0.84223961,-0.51047797,1.97172739,-2.07565777,0.05380875,-0.02861884,0.64660036,-0.09634442,0.04726341,-0.08056789,0.40209196,-0.26376324
1.57578789,4.42763015,-3.85814331,0.00503613,-0.00548147,0.00000000,-0.00000000,0.86275568,-0.52452866,1.96659662,-2.13791037,0.05357152,-0.02881646,0.64673391,-0.10077300,0.05071809,-0.08525545,0.40398781,-0.27285327
1.58179090,4.41497993,-3.96451288,0.00496341,-0.00559524,0.00000000,-0.00000000,0.88212178,-0.53830773,1.95721830,-2.19683949,0.05340734,-0.02892378,0.64499722,-0.10531695,0.05430649,-0.08989957,0.40459435,-0.28152806
1.58779390,4.39682979,-4.06643190,0.00490337,-0.00571074,0.00000000,-0.00000000,0.90025140,-0.55158253,1.94418407,-2.25152311,0.05333006,-0.02893131,0.64157703,-0.10995450,0.05801580,-0.09444988,0.40397528,-0.28966732
1.59379690,4.37441191,-4.16238352,0.00485792,-0.00582624,0.00000000,-0.00000000,0.91704954,-0.56414599,1.92808639,-2.30114706,0.05335054,-0.02883299,0.63667210,-0.11466896,0.06183171,-0.09885858,0.40221695,-0.29715730
1.59979990,4.34893222,-4.25100634,0.00482894,-0.00594016,0.00000000,-0.00000000,0.93241391,-0.57581905,1.90950114,-2.34502049,0.05347633,-0.02862620,0.63048694,-0.11944858,0.06573864,-0.10308171,0.39942553,-0.30389378
1.60580290,4.32153968,-4.33112019,0.00481826,-0.00605119,0.00000000,-0.00000000,0.94623725,-0.58645234,1.88897274,-2.38258811,0.05371141,-0.02831159,0.62322603,-0.12428607,0.06971999,-0.10708032,0.39572361,-0.30978502
1.61180590,4.29330064,-4.40174616,0.00482762,-0.00615820,0.00000000,-0.00000000,0.95841054,-0.59592704,1.86700231,-2.41343858,0.05405592,-0.02789287,0.61508874,-0.12917800,0.07375838,-0.11082145,0.39124629,-0.31475451
1.61780890,4.26517878,-4.46212016,0.00485867,-0.00626031,0.00000000,-0.00000000,0.96882708,-0.60415500,1.84403899,-2.43730863,0.05450609,-0.02737652,0.60626517,-0.13412396,0.07783589,-0.11427895,0.38613706,-0.31874336
1.62381191,4.23802116,-4.51169936,0.00491292,-0.00635685,0.00000000,-0.00000000,0.97738725,-0.61107788,1.82047464,-2.45408280,0.05505407,-0.02677135,0.59693290,-0.13912554,0.08193435,-0.11743397,0.38054343,-0.32171228
1.62981491,4.21255013,-4.55016141,0.00499177,-0.00644733,0.00000000,-0.00000000,0.98400373,-0.61666553,1.79664167,-2.46378854,0.05568805,-0.02608814,0.58725478,-0.14418519,0.08603549,-0.12027520,0.37461268,-0.32364287
1.63581791,4.18936067,-4.57739645,0.00509643,-0.00653147,0.00000000,-0.00000000,0.98860688,-0.62091357,1.77281374,-2.46658692,0.05639227,-0.02533914,0.57737762,-0.14930503,0.09012123,-0.12279873,0.36848781,-0.32453829
1.64182091,4.16892269,-4.59349234,0.00522789,-0.00660913,0.00000000,-0.00000000,0.99115007,-0.62384012,1.74920897,-2.46275927,0.05714730,-0.02453758,0.56743181,-0.15448553,0.09417381,-0.12500765,0.36230381,-0.32442311
1.64782391,4.15158714,-4.59871398,0.00538696,-0.00668026,0.00000000,-0.00000000,0.99161462,-0.62548208,1.72599500,-2.45269024,0.05793037,-0.02369723,0.55753159,-0.15972430,0.09817596,-0.12691122,0.35618440,-0.32334241
1.65382691,4.13759513,-4.59347759,0.00557414,-0.00674492,0.00000000,-0.00000000,0.99001399,-0.62589081,1.70329551,-2.43684789,0.05871582,-0.02283195,0.54777603,-0.16501486,0.10211100,-0.12852388,0.35023935,-0.32136016
1.65982991,4.12708879,-4.57832142,0.00578967,-0.00680321,0.00000000,-0.00000000,0.98639712,-0.62512758,1.68119737,-2.41576193,0.05947567,-0.02195522,0.53825027,-0.17034560,0.10596290,-0.12986390,0.34456248,-0.31855682
1.66583292,4.12012298,-4.55387430,0.00603345,-0.00685525,0.00000000,-0.00000000,0.98085041,-0.62325892,1.65975813,-2.39000077,0.06018034,-0.02107984,0.52902717,-0.17569887,0.10971638,-0.13095199,0.33923020,-0.31502638
1.67183592,4.11667674,-4.52082348,0.00630500,-0.00690111,0.00000000,-0.00000000,0.97349848,-0.62035214,1.63901304,-2.36014857,0.06079941,-0.02021754,0.52016885,-0.18105034,0.11335682,-0.13180972,0.33430081,-0.31087296
1.67783892,4.11666375,-4.47988338,0.00660348,-0.00694086,0.00000000,-0.00000000,0.96450321,-0.61647115,1.61898141,-2.32678323,0.06130251,-0.01937874,0.51172829,-0.18636859,0.11687027,-0.13245800,0.32981443,-0.30620710
1.68384192,4.11994115,-4.43176665,0.00692757,-0.00697445,0.00000000,-0.00000000,0.95406136,-0.61167293,1.59967182,-2.29045628,0.06166024,-0.01857231,0.50375066,-0.19161502,0.12024339,-0.13291560,0.32579339,-0.30114184
1.68984492,4.12631628,-4.37715871,0.00727554,-0.00700177,0.00000000,-0.00000000,0.94240053,-0.60600470,1.58108610,-2.25167551,0.06184508,-0.01780549,0.49627437,-0.19674412,0.12346326,-0.13319792,0.32224323,-0.29578891
1.69584792,4.13555130,-4.31669689,0.00764514,-0.00702260,0.00000000,-0.00000000,0.92977370,-0.59950201,1.56322184,-2.21089100,0.06183237,-0.01708374,0.48933182,-0.20170401,0.12651733,-0.13331594,0.31915406,-0.29025510
1.70185093,4.14736556,-4.25095482,0.00803363,-0.00703660,0.00000000,-0.00000000,0.91645250,-0.59218784,1.54607352,-2.16848503,0.06160109,-0.01641074,0.48294977,-0.20643738,0.12939320,-0.13327550,0.31650224,-0.28463898
1.70785393,4.16143629,-4.18043236,0.00843778,-0.00704333,0.00000000,-0.00000000,0.90271951,-0.58407274,1.52963246,-2.12476616,0.06113469,-0.01578842,0.47714934,-0.21088267,0.13207849,-0.13307697,0.31425227,-0.27902809
1.71385693,4.17739778,-4.10555140,0.00885384,-0.00704226,0.00000000,-0.00000000,0.88885982,-0.57515596,1.51388556,-2.07996746,0.06042169,-0.01521704,0.47194585,-0.21497557,0.13456068,-0.13271525,0.31235886,-0.27349673
1.71985993,4.19483988,-4.02665699,0.00927760,-0.00703275,0.00000000,-0.00000000,0.87515231,-0.56542759,1.49881335,-2.03424889,0.05945611,-0.01469530,0.46734832,-0.21865071,0.13682692,-0.13218012,0.31076902,-0.26810437
1.72586293,4.21330633,-3.94402360,0.00970438,-0.00701410,0.00000000,-0.00000000,0.86186101,-0.55487147,1.48438758,-1.98770317,0.05823780,-0.01422052,0.46335890,-0.22184349,0.13886401,-0.13145701,0.30942413,-0.26289480
1.73186593,4.23229384,-3.85786549,0.01012913,-0.00698558,0.00000000,-0.00000000,0.84922682,-0.54346875,1.47056854,-1.94036495,0.05677245,-0.01378882,0.45997233,-0.22449207,0.14065827,-0.13052798,0.30826206,-0.25789592
1.73786893,4.25125231,-3.76835063,0.01054644,-0.00694644,0.00000000,-0.00000000,0.83746021,-0.53120184,1.45730270,-1.89222231,0.05507147,-0.01339533,0.45717537,-0.22653930,0.14219558,-0.12937300,0.30721902,-0.25312017
1.74387194,4.26958712,-3.67561699,0.01095067,-0.00689594,0.00000000,-0.00000000,0.82673488,-0.51805860,1.44452074,-1.84323018,0.05315162,-0.01303444,0.45494648,-0.22793459,0.14346149,-0.12797133,0.30623149,-0.24856565
1.74987494,4.28666365,-3.57979024,0.01133601,-0.00683340,0.00000000,-0.00000000,0.81718303,-0.50403640,1.43213639,-1.79332454,0.05103451,-0.01270001,0.45325570,-0.22863575,0.14444139,-0.12630302,0.30523782,-0.24421764
1.75587794,4.30181459,-3.48100192,0.01169662,-0.00675825,0.00000000,-0.00000000,0.80889204,-0.48914598,1.42004618,-1.74243697,0.04874582,-0.01238563,0.45206482,-0.22861051,0.14512078,-0.12435032,0.30417986,-0.24005070
1.76188094,4.31435004,-3.37940722,0.01202672,-0.00667003,0.00000000,-0.00000000,0.80190308,-0.47341467,1.40813031,-1.69050862,0.04631454,-0.01208483,0.45132791,-0.22783788,0.14548568,-0.12209913,0.30300429,-0.23603099
1.76788394,4.32357029,-3.27520145,0.01232076,-0.00656848,0.00000000,-0.00000000,0.79621131,-0.45688907,1.39625460,-1.63750310,0.04377202,-0.01179133,0.45099213,-0.22630919,0.14552307,-0.11954009,0.30166389,-0.23211886
1.77388694,4.32878116,-3.16863459,0.01257349,-0.00645354,0.00000000,-0.00000000,0.79176787,-0.43963678,1.38427358,-1.58341764,0.04115101,-0.01149923,0.45099890,-0.22402881,0.14522145,-0.11666960,0.30011860,-0.22827164
1.77988994,4.32931119,-3.06002346,0.01278015,-0.00632540,0.00000000,-0.00000000,0.78848334,-0.42174733,1.37203454,-1.52829228,0.03848468,-0.01120317,0.45128531,-0.22101457,0.14457144,-0.11349051,0.29833640,-0.22444631
1.78589295,4.32453027,-2.94976102,0.01293659,-0.00618452,0.00000000,-0.00000000,0.78623264,-0.40333215,1.35938244,-1.47221662,0.03580574,-0.01089852,0.45178572,-0.21729777,0.14356638,-0.11001246,0.29629408,-0.22060219
1.79189595,4.31386879,-2.83832254,0.01303934,-0.00603166,0.00000000,-0.00000000,0.78486090,-0.38452356,1.34616533,-1.41533415,0.03314553,-0.01058146,0.45243350,-0.21292297,0.14220301,-0.10625198,0.29397770,-0.21670344
1.79789895,4.29683651,-2.72626867,0.01308577,-0.00586792,0.00000000,-0.00000000,0.78419013,-0.36547308,1.33224009,-1.35784404,0.03053339,-0.01024913,0.45316280,-0.20794734,0.14048201,-0.10223228,0.29138291,-0.21272129
1.80390195,4.27304028,-2.61424507,0.01307415,-0.00569468,0.00000000,-0.00000000,0.78402638,-0.34634881,1.31747818,-1.30000050,0.02799598,-0.00989962,0.45391016,-0.20243983,0.13840853,-0.09798274,0.28851499,-0.20863592
1.80990495,4.24219957,-2.50297897,0.01300371,-0.00551369,0.00000000,-0.00000000,0.78416697,-0.32733239,1.30177094,-1.24210983,0.02555696,-0.00953205,0.45461599,-0.19648000,0.13599260,-0.09353819,0.28538864,-0.20443795
1.81590795,4.20415920,-2.39327252,0.01287471,-0.00532697,0.00000000,-0.00000000,0.78440748,-0.30861540,1.28503435,-1.18452540,0.02323661,-0.00914651,0.45522582,-0.19015667,0.13324936,-0.08893801,0.28202750,-0.20012955
1.82191096,4.15889842,-2.28599321,0.01268842,-0.00513683,0.00000000,-0.00000000,0.78454838,-0.29039553,1.26721277,-1.12764090,0.02105185,-0.00874408,0.45569105,-0.18356634,0.13019922,-0.08422506,0.27846339,-0.19572493
1.82791396,4.10653576,-2.18206157,0.01244712,-0.00494585,0.00000000,-0.00000000,0.78440082,-0.27287262,1.24828158,-1.07188207,0.01901622,-0.00832671,0.45596945,-0.17681152,0.12686769,-0.07944462,0.27473523,-0.19125045
1.83391696,4.04732948,-2.08243631,0.01215408,-0.00475678,0.00000000,-0.00000000,0.78379165,-0.25624470,1.22824839,-1.01769725,0.01714013,-0.00789715,0.45602514,-0.16999881,0.12328515,-0.07464320,0.27088778,-0.18674412
1.83991996,3.98167325,-1.98809741,0.01181346,-0.00457252,0.00000000,-0.00000000,0.78256733,-0.24070425,1.20715292,-0.96554715,0.01543113,-0.00745882,0.45582814,-0.16323704,0.11948632,-0.06986748,0.26697004,-0.18225462
1.84592296,3.91008740,-1.90002723,0.01143027,-0.00439604,0.00000000,-0.00000000,0.78059685,-0.22643462,1.18506545,-0.91589410,0.01389434,-0.00701571,0.45535359,-0.15663522,0.11550962,-0.06516328,0.26303359,-0.17783983
1.85192596,3.83320585,-1.81919035,0.01101019,-0.00423033,0.00000000,-0.00000000,0.77777354,-0.21360688,1.16208379,-0.86919109,0.01253294,-0.00657225,0.45458057,-0.15030057,0.11139635,-0.06057460,0.25913066,-0.17356494
1.85792896,3.75175954,-1.74651234,0.01055952,-0.00407828,0.00000000,-0.00000000,0.77401592,-0.20237691,1.13832926,-0.82587092,0.01134860,-0.00613310,0.45349074,-0.14433649,0.10718967,-0.05614286,0.25531235,-0.16950016
1.86393197,3.66655685,-1.68285819,0.01008498,-0.00394264,0.00000000,-0.00000000,0.76926761,-0.19288302,1.11394152,-0.78633581,0.01034204,-0.00570311,0.45206686,-0.13884065,0.10293362,-0.05190628,0.25162663,-0.16571812
1.86993497,3.57846208,-1.62901081,0.00959361,-0.00382594,0.00000000,-0.00000000,0.76349656,-0.18524386,1.08907289,-0.75094759,0.00951342,-0.00528709,0.45029134,-0.13390313,0.09867197,-0.04789935,0.24811674,-0.16229115
1.87593797,3.48837288,-1.58565036,0.00909257,-0.00373039,0.00000000,-0.00000000,0.75669367,-0.17955672,1.06388225,-0.72001887,0.00886286,-0.00488978,0.44814489,-0.12960474,0.09444712,-0.04415250,0.24481956,-0.15928840
1.88194097,3.39719770,-1.55333489,0.00858904,-0.00365782,0.00000000,-0.00000000,0.74887104,-0.17589614,1.03852898,-0.69380538,0.00839066,-0.00451565,0.44560552,-0.12601550,0.09029908,-0.04069196,0.24176446,-0.15677302
1.88794397,3.30583417,-1.53248314,0.00809001,-0.00360965,0.00000000,-0.00000000,0.74005999,-0.17431283,1.01316732,-0.67249963,0.00809763,-0.00416889,0.44264798,-0.12319337,0.08626447,-0.03753964,0.23897236,-0.15479948
1.89394697,3.21514928,-1.52335992,0.00760222,-0.00358683,0.00000000,-0.00000000,0.73030914,-0.17483283,0.98794130,-0.65622617,0.00798521,-0.00385328,0.43924354,-0.12118325,0.08237574,-0.03471323,0.23645533,-0.15341121
1.89994997,3.12596220,-1.52606483,0.00713197,-0.00358980,0.00000000,-0.00000000,0.71968250,-0.17745684,0.96298073,-0.64503855,0.00805550,-0.00357218,0.43536057,-0.12001633,0.07866045,-0.03222633,0.23421655,-0.15263854
1.90595298,3.03903013,-1.54052476,0.00668507,-0.00361845,0.00000000,-0.00000000,0.70825786,-0.18215983,0.93839828,-0.63891804,0.00831115,-0.00332849,0.43096544,-0.11970975,0.07514085,-0.03008867,0.23225072,-0.15249722
1.91195598,2.95503754,-1.56649066,0.00626670,-0.00367220,0.00000000,-0.00000000,0.69612545,-0.18889079,0.91428776,-0.63777436,0.00875524,-0.00312461,0.42602420,-0.12026669,0.07183358,-0.02830641,0.23054490,-0.15298736
1.91795898,2.87458892,-1.60353878,0.00588134,-0.00374991,0.00000000,-0.00000000,0.68338688,-0.19757267,0.89072380,-0.64144823,0.00939092,-0.00296251,0.42050456,-0.12167682,0.06874963,-0.02688241,0.22907969,-0.15409313
1.92396198,2.79820480,-1.65107680,0.00553276,-0.00384998,0.00000000,-0.00000000,0.67015441,-0.20810265,0.86776262,-0.64971586,0.01022108,-0.00284374,0.41437837,-0.12391720,0.06589444,-0.02581659,0.22783071,-0.15578295
1.92996498,2.72632074,-1.70835456,0.00522394,-0.00397037,0.00000000,-0.00000000,0.65655035,-0.22035263,0.84544387,-0.66229521,0.01124789,-0.00276944,0.40762424,-0.12695352,0.06326824,-0.02510625,0.22677024,-0.15801045
1.93596798,2.65928881,-1.77447955,0.00495705,-0.00410867,0.00000000,-0.00000000,0.64270666,-0.23417013,0.82379335,-0.67885388,0.01247228,-0.00274044,0.40023026,-0.13074176,0.06086650,-0.02474634,0.22586894,-0.16071593
1.94197099,2.59738076,-1.84843675,0.00473348,-0.00426214,0.00000000,-0.00000000,0.62876438,-0.24937964,0.80282624,-0.69901858,0.01389348,-0.00275733,0.39219651,-0.13523012,0.05868051,-0.02472980,0.22509756,-0.16382842
1.94797399,2.54079247,-1.92911233,0.00455383,-0.00442780,0.00000000,-0.00000000,0.61487295,-0.26578447,0.78255055,-0.72238556,0.01550844,-0.00282047,0.38353728,-0.14036126,0.05669806,-0.02504777,0.22442845,-0.16726826
1.95397699,2.48964875,-2.01532074,0.00441792,-0.00460254,0.00000000,-0.00000000,0.60118914,-0.28316917,0.76297051,-0.74853216,0.01731141,-0.00293014,0.37428277,-0.14607468,0.05490419,-0.02568986,0.22383683,-0.17094993
1.95997999,2.44400814,-2.10583430,0.00432486,-0.00478315,0.00000000,-0.00000000,0.58787544,-0.30130269,0.74408965,-0.77702872,0.01929352,-0.00308652,0.36448004,-0.15230927,0.05328189,-0.02664428,0.22330182,-0.17478529
1.96598299,2.40386698,-2.19941458,0.00427308,-0.00496647,0.00000000,-0.00000000,0.57509792,-0.31994211,0.72591317,-0.80745071,0.02144243,-0.00328981,0.35419326,-0.15900582,0.05181288,-0.02789804,0.22280693,-0.17868681
1.97198599,2.36916277,-2.29484446,0.00426037,-0.00514942,0.00000000,-0.00000000,0.56302334,-0.33883709,0.70844956,-0.83939055,0.02374217,-0.00354026,0.34350298,-0.16610941,0.05047827,-0.02943703,0.22234028,-0.18257093
1.97798899,2.33977633,-2.39095996,0.00428400,-0.00532913,0.00000000,-0.00000000,0.55181560,-0.35773497,0.69171125,-0.87246877,0.02617309,-0.00383814,0.33250456,-0.17357169,0.04925922,-0.03124615,0.22189437,-0.18636117
1.98399200,2.31553306,-2.48668066,0.00434072,-0.00550298,0.00000000,-0.00000000,0.54163147,-0.37638640,0.67571436,-0.90634407,0.02871194,-0.00418380,0.32130576,-0.18135270,0.04813747,-0.03330932,0.22146544,-0.18999107
