energy_ev,total_up,Li_s_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
-4.48724362,4.08922696,0.10532789,0.00635069,0.55874880,3.12076346,1.38464983,0.04492476,1.86348524
-4.48124062,3.73883441,0.09528587,0.00580930,0.51269133,2.84791986,1.26615059,0.04158614,1.69987617
-4.47523762,3.40634035,0.08587660,0.00529448,0.46922170,2.58505400,1.15616925,0.03845855,1.54269107
-4.46923462,3.09559679,0.07718336,0.00481043,0.42891324,2.33501293,1.05598088,0.03559474,1.39361997
-4.46323162,2.80994597,0.06927223,0.00436135,0.39227357,2.10022097,0.96668936,0.03304272,1.25411547
-4.45722861,2.55221464,0.06219267,0.00395132,0.35974356,1.88267114,0.88922938,0.03084544,1.12538934
-4.45122561,2.32472484,0.05597844,0.00358421,0.33169858,1.68393130,0.82437230,0.02904064,1.00841798
-4.44522261,2.12931838,0.05064888,0.00326365,0.30845137,1.50516281,0.77273509,0.02766078,0.90395555
-4.43921961,1.96739202,0.04621042,0.00299301,0.29025625,1.34714958,0.73479094,0.02673313,0.81255319
-4.43321661,1.83993977,0.04265811,0.00277544,0.27731421,1.21033487,0.71088076,0.02627989,0.73458277
-4.42721361,1.74759913,0.03997727,0.00261394,0.26977831,1.09486329,0.70122448,0.02631833,0.67026348
-4.42121061,1.69069811,0.03814498,0.00251141,0.26775908,1.00062541,0.70593137,0.02686098,0.61968966
-4.41520760,1.66930012,0.03713157,0.00247070,0.27132953,0.92730257,0.72500877,0.02791572,0.58285807
-4.40920460,1.68324443,0.03690182,0.00249473,0.28052931,0.87440981,0.75836897,0.02948596,0.55969338
-4.40320160,1.73218033,0.03741610,0.00258647,0.29536796,0.84133506,0.80583370,0.03157064,0.55007056
-4.39719860,1.81559338,0.03863126,0.00274901,0.31582695,0.82737333,0.86713659,0.03416430,0.55383306
-4.39119560,1.93282325,0.04050129,0.00298558,0.34186041,0.83175469,0.94192346,0.03725699,0.57080614
-4.38519260,2.08307248,0.04297789,0.00329943,0.37339457,0.85366566,1.02975089,0.04083421,0.60080466
-4.37918959,2.26540653,0.04601087,0.00369385,0.41032591,0.89226361,1.13008340,0.04487682,0.64363530
-4.37318659,2.47874550,0.04954838,0.00417200,0.45251811,0.94668432,1.24228973,0.04936087,0.69909298
-4.36718359,2.72184855,0.05353708,0.00473675,0.49979804,1.01604319,1.36563861,0.05425749,0.76695180
-4.36118059,2.99329226,0.05792231,0.00539055,0.55195090,1.09943077,1.49929473,0.05953275,0.84695120
-4.35517759,3.29144434,0.06264809,0.00613514,0.60871479,1.19590346,1.64231515,0.06514762,0.93877769
-4.34917459,3.61443456,0.06765729,0.00697132,0.66977509,1.30447056,1.79364666,0.07105786,1.04204348
-4.34317159,3.96012477,0.07289165,0.00789871,0.73475888,1.42407889,1.95212460,0.07721409,1.15626292
-4.33716858,4.32608011,0.07829194,0.00891548,0.80322989,1.55359626,2.11647329,0.08356191,1.28082815
-4.33116558,4.70954363,0.08379811,0.01001805,0.87468423,1.69179534,2.28530849,0.09004204,1.41498539
-4.32516258,5.10741655,0.08934950,0.01120092,0.94854744,1.83733917,2.45714213,0.09659070,1.55781337
-4.31915958,5.51624647,0.09488513,0.01245644,1.02417322,1.98876983,2.63038955,0.10314001,1.70820561
-4.31315658,5.93222570,0.10034401,0.01377470,1.10084420,2.14450156,2.80337945,0.10961855,1.86485781
-4.30715358,6.35120163,0.10566553,0.01514347,1.17777520,2.30281949,2.97436673,0.11595208,2.02626204
-4.30115058,6.76870106,0.11078992,0.01654821,1.25411920,2.46188504,3.14154845,0.12206440,2.19070878
-4.29514757,7.17996949,0.11565877,0.01797221,1.32897625,2.61974867,3.30308289,0.12787831,2.35629789
-4.28914457,7.58002655,0.12021556,0.01939680,1.40140548,2.77437056,3.45711195,0.13331680,2.52095898
-4.28314157,7.96373726,0.12440637,0.02080169,1.47044013,2.92364915,3.60178660,0.13830431,2.68248148
-4.27713857,8.32589887,0.12818049,0.02216538,1.53510542,3.06545747,3.73529544,0.14276808,2.83855405
-4.27113557,8.66134157,0.13149121,0.02346569,1.59443897,3.19768638,3.85589590,0.14663968,2.98681268
-4.26513257,8.96504102,0.13429656,0.02468031,1.64751323,3.31829374,3.96194769,0.14985649,3.12489601
-4.25912956,9.23223930,0.13656013,0.02578748,1.69345926,3.42535798,4.05194767,0.15236324,3.25050625
-4.25312656,9.45857072,0.13825185,0.02676664,1.73149101,3.51713415,4.12456551,0.15411349,3.36147352
-4.24712356,9.64018781,0.13934882,0.02759913,1.76092935,3.59211053,4.17867888,0.15507101,3.45582113
-4.24112056,9.77388266,0.13983598,0.02826879,1.78122464,3.64906314,4.21340709,0.15521097,3.53182902
-4.23511756,9.85719843,0.13970683,0.02876261,1.79197707,3.68710617,4.22814189,0.15452093,3.58809272
-4.22911456,9.88852613,0.13896401,0.02907121,1.79295358,3.70573557,4.22257401,0.15300156,3.62357508
-4.22311156,9.86718168,0.13761968,0.02918923,1.78410073,3.70486392,4.19671428,0.15066701,3.63764825
-4.21710855,9.79345943,0.13569584,0.02911565,1.76555257,3.68484432,4.15090792,0.14754493,3.63012386
-4.21110555,9.66865856,0.13322437,0.02885387,1.73763311,3.64648207,4.08584110,0.14367607,3.60126982
-4.20510255,9.49508029,0.13024695,0.02841176,1.70085301,3.59103274,4.00253885,0.13911357,3.55181256
-4.19909955,9.27599484,0.12681465,0.02780143,1.65590041,3.52018615,3.90235393,0.13392178,3.48292436
-4.19309655,9.01557821,0.12298733,0.02703893,1.60362609,3.43603626,3.78694632,0.12817478,3.39619607
-4.18709355,8.71882056,0.11883282,0.02614385,1.54502343,3.34103740,3.65825366,0.12195461,3.29359607
-4.18109055,8.39140853,0.11442583,0.02513871,1.48120376,3.23794786,3.51845320,0.11534927,3.17741686
-4.17508754,8.03958572,0.10984663,0.02404833,1.41336807,3.12976241,3.36991610,0.10845050,3.05021149
-4.16908454,7.66999570,0.10517954,0.02289913,1.34277585,3.01963566,3.21515542,0.10135159,2.91472204
-4.16308154,7.28951309,0.10051126,0.02171834,1.27071251,2.91079842,3.05676943,0.09414508,2.77380292
-4.15707854,6.90506850,0.09592902,0.02053327,1.19845620,2.80646971,2.89738179,0.08692066,2.63034176
-4.15107554,6.52347323,0.09151867,0.01937057,1.12724536,2.70976701,2.73958068,0.07976319,2.48718077
-4.14507254,6.15124962,0.08736273,0.01825549,1.05824802,2.62361737,2.58585884,0.07275095,2.34704117
-4.13906953,5.79447264,0.08353836,0.01721127,0.99253385,2.55067233,2.43855640,0.06595426,2.21245333
-4.13306653,5.45862756,0.08011548,0.01625862,0.93104980,2.49322915,2.29980848,0.05943429,2.08569461
-4.12706353,5.14848830,0.07715491,0.01541517,0.87460000,2.45316086,2.17149925,0.05324241,1.96873689
-4.12106053,4.86801975,0.07470679,0.01469520,0.82383047,2.43185753,2.05522396,0.04741975,1.86320502
-4.11505753,4.62030683,0.07280906,0.01410936,0.77921895,2.43018077,1.95226025,0.04199719,1.77034729
-4.10905453,4.40751202,0.07148640,0.01366456,0.74106999,2.44843316,1.86354963,0.03699563,1.69101838
-4.10305153,4.23086209,0.07074932,0.01336391,0.70951542,2.48634417,1.78968975,0.03242660,1.62567496
-4.09704852,4.09066402,0.07059378,0.01320689,0.68451979,2.54307333,1.73093778,0.02829305,1.57438358
-4.09104552,3.98634891,0.07100109,0.01318947,0.66589066,2.61723131,1.68722459,0.02459035,1.53684047
-4.08504252,3.91654212,0.07193830,0.01330445,0.65329331,2.70691868,1.65817945,0.02130747,1.51240199
-4.07903952,3.87915692,0.07335908,0.01354181,0.64626909,2.80978188,1.64316406,0.01842814,1.50012479
-4.07303652,3.87150808,0.07520493,0.01388918,0.64425708,2.92308502,1.64131486,0.01593215,1.49881396
-4.06703352,3.89044143,0.07740692,0.01433236,0.64661795,3.04379548,1.65159179,0.01379653,1.50707763
-4.06103052,3.93247455,0.07988776,0.01485586,0.65265954,3.16868098,1.67283172,0.01199677,1.52338607
-4.05502751,3.99394342,0.08256420,0.01544351,0.66166309,3.29441463,1.70380419,0.01050783,1.54613314
-4.04902451,4.07114958,0.08534968,0.01607904,0.67290924,3.41768454,1.74326716,0.00930515,1.57369812
-4.04302151,4.16050205,0.08815718,0.01674670,0.68570299,3.53530370,1.79002031,0.00836544,1.60450559
-4.03701851,4.25864839,0.09090206,0.01743182,0.69939667,3.64431590,1.84295335,0.00766733,1.63708134
-4.03101551,4.36258950,0.09350489,0.01812129,0.71341004,3.74209327,1.90108694,0.00719189,1.67010203
-4.02501251,4.46977334,0.09589407,0.01880407,0.72724691,3.82642127,1.96360430,0.00692295,1.70243694
-4.01900950,4.57816343,0.09800821,0.01947147,0.74050747,3.89556730,2.02987156,0.00684725,1.73317999
-4.01300650,4.68627888,0.09979801,0.02011744,0.75289605,3.94832977,2.09944574,0.00695452,1.76167091
-4.00700350,4.79320422,0.10122773,0.02073865,0.76422383,3.98406524,2.17206958,0.00723723,1.78750447
-4.00100050,4.89856829,0.10227608,0.02133449,0.77440657,4.00269228,2.24765342,0.00769043,1.81052770
-3.99499750,5.00249323,0.10293641,0.02190690,0.78345741,4.00467183,2.32624461,0.00831126,1.83082492
-3.98899450,5.10551595,0.10321640,0.02246009,0.79147516,3.99096485,2.40798604,0.00909843,1.84869156
-3.98299150,5.20848605,0.10313698,0.02300007,0.79862860,3.96296933,2.49306591,0.01005169,1.86459781
-3.97698849,5.31244542,0.10273078,0.02353420,0.80513769,3.92243986,2.58166141,0.01117105,1.87914407
-3.97098549,5.41849595,0.10204000,0.02407050,0.81125253,3.87139353,2.67387955,0.01245612,1.89301017
-3.96498249,5.52766238,0.10111397,0.02461699,0.81723125,3.81200714,2.76969864,0.01390531,1.90690106
-3.95897949,5.64075809,0.10000632,0.02518102,0.82331786,3.74651054,2.86891408,0.01551517,1.92149168
-3.95297649,5.75826141,0.09877210,0.02576856,0.82972140,3.67708170,2.97109205,0.01727963,1.93737380
-3.94697349,5.88020957,0.09746488,0.02638357,0.83659725,3.60574840,3.07553418,0.01918942,1.95500773
-3.94097049,6.00611681,0.09613402,0.02702745,0.84403180,3.53430144,3.18125615,0.02123157,1.97468125
-3.93496748,6.13492184,0.09482221,0.02769867,0.85203122,3.46422331,3.28698205,0.02338904,1.99647816
-3.92896448,6.26496810,0.09356349,0.02839242,0.86051483,3.39663547,3.39115569,0.02564053,2.02025799
-3.92296148,6.39401886,0.09238170,0.02910058,0.86931365,3.33226632,3.49196912,0.02796047,2.04564808
-3.91695848,6.51930688,0.09128957,0.02981175,0.87817393,3.27144079,3.58740759,0.03031923,2.07204844
-3.91095548,6.63761676,0.09028845,0.03051156,0.88676567,3.21409130,3.67530895,0.03268351,2.09864931
-3.90495248,6.74539596,0.08936858,0.03118306,0.89469559,3.15978867,3.75343524,0.03501696,2.12446026
-3.89894947,6.83888910,0.08851000,0.03180735,0.90152382,3.10779069,3.81955267,0.03728098,2.14834974
-3.89294647,6.91428870,0.08768398,0.03236429,0.90678346,3.05710508,3.87151628,0.03943568,2.16909258
-3.88694347,6.96789461,0.08685489,0.03283328,0.91000199,3.00656312,3.90735498,0.04144098,2.18542346
-3.88094047,6.99627403,0.08598232,0.03319419,0.91072336,2.95489960,3.92535255,0.04325778,2.19609319
-3.87493747,6.99641385,0.08502349,0.03342815,0.90852972,2.90083494,3.92412054,0.04484920,2.19992534
-3.86893447,6.96585780,0.08393563,0.03351843,0.90306158,2.84315514,3.90265933,0.04618177,2.19587008
-3.86293147,6.90282150,0.08267836,0.03345117,0.89403558,2.78078586,3.86040430,0.04722654,2.18305284
-3.85692846,6.80628003,0.08121584,0.03321602,0.88125896,2.71285716,3.79725479,0.04796010,2.16081544
-3.85092546,6.67602414,0.07951859,0.03280661,0.86464011,2.63875642,3.71358474,0.04836539,2.12874783
-3.84492246,6.51268292,0.07756506,0.03222086,0.84419483,2.55816745,3.61023452,0.04843233,2.08670912
-3.83891946,6.31771257,0.07534256,0.03146111,0.82004815,2.47109492,3.48848465,0.04815814,2.03483737
-3.83291646,6.09335275,0.07284791,0.03053408,0.79243179,2.37787379,3.35001315,0.04754751,1.97354776
-3.82691346,5.84255345,0.07008748,0.02945057,0.76167744,2.27916428,3.19683878,0.04661236,1.90351989
-3.82091046,5.56887676,0.06707684,0.02822513,0.72820651,2.17593358,3.03125315,0.04537145,1.82567497
-3.81490745,5.27637903,0.06383999,0.02687545,0.69251679,2.06942608,2.85574524,0.04384970,1.74114459
-3.80890445,4.96947931,0.06040823,0.02542177,0.65516689,1.96112396,2.67292202,0.04207733,1.65123253
-3.80290145,4.65282060,0.05681874,0.02388612,0.61675907,1.85270067,2.48542855,0.04008882,1.55737193
-3.79689845,4.33113006,0.05311308,0.02229157,0.57792141,1.74596937,2.29587135,0.03792177,1.46107956
-3.79089545,4.00908404,0.04933542,0.02066152,0.53928988,1.64282875,2.10674781,0.03561569,1.36390949
-3.78489245,3.69118309,0.04553096,0.01901891,0.50149119,1.54520803,1.92038429,0.03321080,1.26740779
-3.77888944,3.38164105,0.04174430,0.01738561,0.46512668,1.45501305,1.73888489,0.03074685,1.17307017
-3.77288644,3.08429140,0.03801797,0.01578183,0.43075799,1.37407474,1.56409195,0.02826204,1.08230365
-3.76688344,2.80251269,0.03439120,0.01422569,0.39889462,1.30410096,1.39755898,0.02579209,0.99639346
-3.76088044,2.53917412,0.03089893,0.01273285,0.36998361,1.24663254,1.24053594,0.02336948,0.91647575
-3.75487744,2.29660076,0.02757100,0.01131627,0.34440141,1.20300387,1.09396616,0.02102276,0.84351635
-3.74887444,2.07655766,0.02443171,0.00998613,0.32244789,1.17430819,0.95849374,0.01877621,0.77829576
-3.74287144,1.88025086,0.02149958,0.00874985,0.30434233,1.16136788,0.83448008,0.01664957,0.72139992
-3.73686843,1.70834305,0.01878739,0.00761215,0.29022139,1.16470957,0.72202767,0.01465799,0.67321652
-3.73086543,1.56098153,0.01630239,0.00657523,0.28013861,1.18454438,0.62100929,0.01281214,0.63393608
-3.72486243,1.43783557,0.01404668,0.00563908,0.27406555,1.22075323,0.53110085,0.01111846,0.60355733
-3.71885943,1.33814094,0.01201781,0.00480170,0.27189415,1.27287773,0.45181606,0.00957950,0.58189613
-3.71285643,1.26074905,0.01020938,0.00405946,0.27344035,1.34011709,0.38254125,0.00819437,0.56859745
-3.70685343,1.20417905,0.00861171,0.00340741,0.27844881,1.42133138,0.32256913,0.00695927,0.56314974
-3.70085043,1.16667101,0.00721257,0.00283964,0.28659867,1.51505210,0.27113025,0.00586794,0.56490144
-3.69484742,1.14623928,0.00599788,0.00234953,0.29751031,1.61950038,0.22742136,0.00491228,0.57307904
-3.68884442,1.14072490,0.00495233,0.00193009,0.31075313,1.73261352,0.19063024,0.00408276,0.58680670
-3.68284142,1.14784687,0.00405995,0.00157416,0.32585429,1.85208008,0.15995649,0.00336898,0.60512692
-3.67683842,1.16525164,0.00330469,0.00127467,0.34230845,1.97538350,0.13462848,0.00276006,0.62702231
-3.67083542,1.19056084,0.00267077,0.00102476,0.35958825,2.09985401,0.11391631,0.00224497,0.65143810
-3.66483242,1.22141696,0.00214307,0.00081794,0.37715574,2.22272786,0.09714124,0.00181292,0.67730515
-3.65882941,1.25552689,0.00170738,0.00064817,0.39447412,2.34121262,0.08368191,0.00145351,0.70356329
-3.65282641,1.29070302,0.00135056,0.00050996,0.41102004,2.45255685,0.07297770,0.00115700,0.72918435
-3.64682341,1.32490141,0.00106069,0.00039834,0.42629575,2.55412184,0.06452983,0.00091437,0.75319472
-3.64082041,1.35625657,0.00082709,0.00030891,0.43984090,2.64345306,0.05790051,0.00071744,0.77469660
-3.63481741,1.38311222,0.00064034,0.00023785,0.45124373,2.71834838,0.05271068,0.00055888,0.79288750
-3.62881441,1.40404721,0.00049221,0.00018182,0.46015093,2.77692046,0.04863667,0.00043224,0.80707748
-3.62281141,1.41789593,0.00037565,0.00013799,0.46627609,2.81765055,0.04540613,0.00033190,0.81670323
-3.61680840,1.42376248,0.00028464,0.00010397,0.46940617,2.83943119,0.04279356,0.00025303,0.82133874
-3.61080540,1.42102807,0.00021414,0.00007778,0.46940585,2.84159595,0.04061558,0.00019151,0.82070203
-3.60480240,1.40935126,0.00015996,0.00005776,0.46621942,2.82393462,0.03872619,0.00014391,0.81465755
-3.59879940,1.38866086,0.00011863,0.00004259,0.45987018,2.78669324,0.03701211,0.00010737,0.80321429
-3.59279640,1.35914177,0.00008735,0.00003118,0.45045738,2.73055870,0.03538836,0.00007953,0.78651947
-3.58679340,1.32121407,0.00006386,0.00002266,0.43815074,2.65662880,0.03379404,0.00005849,0.76484819
-3.58079040,1.27550620,0.00004635,0.00001635,0.42318289,2.56636896,0.03218844,0.00004270,0.73858944
-3.57478739,1.22282326,0.00003340,0.00001172,0.40583995,2.46155781,0.03054741,0.00003095,0.70822904
-3.56878439,1.16411157,0.00002390,0.00000833,0.38645078,2.34422389,0.02886019,0.00002228,0.67433018
-3.56278139,1.10042098,0.00001698,0.00000588,0.36537529,2.21657665,0.02712638,0.00001592,0.63751256
-3.55677839,1.03286633,0.00001198,0.00000413,0.34299231,2.08093445,0.02535342,0.00001129,0.59843076
-3.55077539,0.96258952,0.00000839,0.00000287,0.31968759,1.93965293,0.02355426,0.00000795,0.55775294
-3.54477239,0.89072362,0.00000583,0.00000198,0.29584232,1.79505649,0.02174539,0.00000556,0.51614049
-3.53876938,0.81836016,0.00000402,0.00000136,0.27182266,1.64937543,0.01994524,0.00000386,0.47422947
-3.53276638,0.74652070,0.00000276,0.00000093,0.24797053,1.50469107,0.01817272,0.00000266,0.43261445
-3.52676338,0.67613334,0.00000188,0.00000063,0.22459610,1.36289030,0.01644619,0.00000182,0.39183511
-3.52076038,0.60801471,0.00000127,0.00000042,0.20197196,1.22563078,0.01478263,0.00000124,0.35236599
-3.51475738,0.54285769,0.00000085,0.00000028,0.18032912,1.09431715,0.01319699,0.00000083,0.31460945
-3.50875438,0.48122461,0.00000057,0.00000019,0.15985490,0.97008817,0.01170193,0.00000056,0.27889184
-3.50275138,0.42354581,0.00000037,0.00000012,0.14069249,0.85381424,0.01030760,0.00000037,0.24546270
-3.49674837,0.37012284,0.00000025,0.00000008,0.12294201,0.74610430,0.00902169,0.00000025,0.21449658
-3.49074537,0.32113583,0.00000016,0.00000005,0.10666302,0.64732067,0.00784961,0.00000016,0.18609734
-3.48474237,0.27665401,0.00000010,0.00000003,0.09187797,0.55760035,0.00679485,0.00000010,0.16030417
-3.47873937,0.23664882,0.00000007,0.00000002,0.07857649,0.47688107,0.00585942,0.00000007,0.13709908
-3.47273637,0.20100849,0.00000004,0.00000001,0.06672021,0.40493051,0.00504443,0.00000004,0.11641525
-3.46673337,0.16955357,0.00000003,0.00000001,0.05624780,0.34137693,0.00435071,0.00000003,0.09814586
-3.46073037,0.14205254,0.00000002,0.00000001,0.04708006,0.28573997,0.00377961,0.00000002,0.08215290
-3.45472736,0.11823690,0.00000001,0.00000000,0.03912475,0.23746023,0.00333382,0.00000001,0.06827572
-3.44872436,0.09781545,0.00000001,0.00000000,0.03228117,0.19592676,0.00301826,0.00000001,0.05633889
-3.44272136,0.08048708,0.00000000,0.00000000,0.02644416,0.16050165,0.00284110,0.00000000,0.04615932
-3.43671836,0.06595222,0.00000000,0.00000000,0.02150766,0.13054133,0.00281489,0.00000000,0.03755237
-3.43071536,0.05392249,0.00000000,0.00000000,0.01736759,0.10541424,0.00295769,0.00000000,0.03033696
-3.42471236,0.04412879,0.00000000,0.00000000,0.01392414,0.08451489,0.00329438,0.00000000,0.02433961
-3.41870935,0.03632772,0.00000000,0.00000000,0.01108357,0.06727438,0.00385803,0.00000000,0.01939753
-3.41270635,0.03030656,0.00000000,0.00000000,0.00875939,0.05316780,0.00469134,0.00000000,0.01536073
-3.40670335,0.02588683,0.00000000,0.00000000,0.00687306,0.04171863,0.00584814,0.00000000,0.01209332
-3.40070035,0.02292679,0.00000000,0.00000000,0.00535438,0.03250079,0.00739490,0.00000000,0.00947415
-3.39469735,0.02132282,0.00000000,0.00000000,0.00414143,0.02513855,0.00941222,0.00000000,0.00739679
-3.38869435,0.02100995,0.00000000,0.00000000,0.00318035,0.01930496,0.01199614,0.00000000,0.00576911
-3.38269135,0.02196167,0.00000000,0.00000000,0.00242483,0.01471907,0.01525935,0.00000000,0.00451249
-3.37668834,0.02418895,0.00000000,0.00000000,0.00183557,0.01114230,0.01933197,0.00000000,0.00356084
-3.37068534,0.02773866,0.00000000,0.00000000,0.00137957,0.00837439,0.02436200,0.00000000,0.00285938
-3.36468234,0.03269135,0.00000000,0.00000000,0.00102945,0.00624911,0.03051506,0.00000000,0.00236344
-3.35867934,0.03915817,0.00000000,0.00000000,0.00076271,0.00462992,0.03797354,0.00000000,0.00203721
-3.35267634,0.04727721,0.00000000,0.00000001,0.00056108,0.00340588,0.04693469,0.00000000,0.00185250
-3.34667334,0.05720879,0.00000001,0.00000001,0.00040984,0.00248772,0.05760788,0.00000000,0.00178757
-3.34067034,0.06912994,0.00000001,0.00000002,0.00029731,0.00180441,0.07021058,0.00000000,0.00182609
-3.33466733,0.08322783,0.00000002,0.00000003,0.00021426,0.00129991,0.08496317,0.00000001,0.00195609
-3.32866433,0.09969218,0.00000003,0.00000005,0.00015349,0.00093050,0.10208253,0.00000001,0.00216912
-3.32266133,0.11870671,0.00000004,0.00000008,0.00010948,0.00066244,0.12177436,0.00000002,0.00245936
-3.31665833,0.14043968,0.00000006,0.00000012,0.00007798,0.00046995,0.14422440,0.00000003,0.00282297
-3.31065533,0.16503364,0.00000010,0.00000019,0.00005586,0.00033361,0.16958877,0.00000004,0.00325746
-3.30465233,0.19259484,0.00000015,0.00000030,0.00004078,0.00023903,0.19798359,0.00000007,0.00376106
