energy_ev,total_up,Cu_p_up,Cu_d_up,In_p_up,In_d_up,S_s_up,S_p_up
-0.89144572,1.72960863,0.42337623,0.39287953,0.32874149,0.00082416,0.17677071,0.53702948
-0.88544272,1.70689876,0.42466761,0.38081097,0.33329290,0.00082588,0.17524189,0.53103080
-0.87943972,1.68334249,0.42522371,0.36871299,0.33708712,0.00082567,0.17358526,0.52536069
-0.87343672,1.65962690,0.42510126,0.35677802,0.34020428,0.00082375,0.17187276,0.52022085
-0.86743372,1.63641342,0.42438171,0.34518448,0.34274709,0.00082037,0.17017073,0.51578548
-0.86143072,1.61432534,0.42317155,0.33409445,0.34483825,0.00081583,0.16853799,0.51219736
-0.85542771,1.59393740,0.42160164,0.32365189,0.34661706,0.00081049,0.16702446,0.50956544
-0.84942471,1.57576718,0.41982541,0.31398154,0.34823533,0.00080469,0.16567027,0.50796409
-0.84342171,1.56026862,0.41801600,0.30518825,0.34985259,0.00079881,0.16450539,0.50743357
-0.83741871,1.54782742,0.41636229,0.29735686,0.35163093,0.00079326,0.16354978,0.50798195
-0.83141571,1.53875819,0.41506397,0.29055237,0.35372966,0.00078840,0.16281404,0.50958813
-0.82541271,1.53330324,0.41432575,0.28482044,0.35629986,0.00078461,0.16230032,0.51220553
-0.81940970,1.53163262,0.41435101,0.28018803,0.35947913,0.00078223,0.16200363,0.51576653
-0.81340670,1.53384519,0.41533489,0.27666425,0.36338681,0.00078158,0.16191318,0.52018697
-0.80740370,1.53997050,0.41745744,0.27424127,0.36811973,0.00078291,0.16201384,0.52537066
-0.80140070,1.54997111,0.42087673,0.27289524,0.37374872,0.00078644,0.16228748,0.53121354
-0.79539770,1.56374508,0.42572248,0.27258725,0.38031601,0.00079232,0.16271417,0.53760724
-0.78939470,1.58112867,0.43209031,0.27326428,0.38783359,0.00080064,0.16327312,0.54444197
-0.78339170,1.60189880,0.44003692,0.27486011,0.39628254,0.00081140,0.16394329,0.55160853
-0.77738869,1.62577554,0.44957635,0.27729630,0.40561336,0.00082456,0.16470375,0.55899952
-0.77138569,1.65242440,0.46067760,0.28048314,0.41574723,0.00083998,0.16553367,0.56650965
-0.76538269,1.68145869,0.47326349,0.28432062,0.42657811,0.00085748,0.16641212,0.57403552
-0.75937969,1.71244195,0.48721109,0.28869953,0.43797556,0.00087679,0.16731756,0.58147471
-0.75337669,1.74489086,0.50235350,0.29350262,0.44978819,0.00089760,0.16822731,0.58872462
-0.74737369,1.77827864,0.51848306,0.29860589,0.46184746,0.00091954,0.16911689,0.59568122
-0.74137069,1.81203940,0.53535587,0.30388005,0.47397189,0.00094221,0.16995949,0.60223782
-0.73536768,1.84557350,0.55269745,0.30919209,0.48597137,0.00096517,0.17072549,0.60828425
-0.72936468,1.87825432,0.57020945,0.31440711,0.49765154,0.00098794,0.17138226,0.61370643
-0.72336168,1.90943640,0.58757708,0.31939025,0.50881809,0.00101005,0.17189419,0.61838660
-0.71735868,1.93846522,0.60447726,0.32400884,0.51928099,0.00103103,0.17222299,0.62220416
-0.71135568,1.96468848,0.62058707,0.32813463,0.52885848,0.00105040,0.17232839,0.62503728
-0.70535268,1.98746879,0.63559231,0.33164621,0.53738091,0.00106771,0.17216898,0.62676507
-0.69934967,2.00619763,0.64919607,0.33443142,0.54469431,0.00108255,0.17170344,0.62727033
-0.69334667,2.02031014,0.66112690,0.33638978,0.55066373,0.00109453,0.17089189,0.62644276
-0.68734367,2.02930041,0.67114649,0.33743486,0.55517635,0.00110332,0.16969735,0.62418232
-0.68134067,2.03273668,0.67905654,0.33749652,0.55814425,0.00110865,0.16808729,0.62040280
-0.67533767,2.03027594,0.68470477,0.33652287,0.55950694,0.00111030,0.16603513,0.61503516
-0.66933467,2.02167723,0.68798975,0.33448200,0.55923345,0.00110815,0.16352154,0.60803063
-0.66333167,2.00681315,0.68886448,0.33136322,0.55732399,0.00110212,0.16053566,0.59936332
-0.65732866,1.98567874,0.68733860,0.32717794,0.55381111,0.00109224,0.15707594,0.58903235
-0.65132566,1.95839745,0.68347906,0.32195991,0.54876020,0.00107860,0.15315080,0.57706313
-0.64532266,1.92522358,0.67740932,0.31576499,0.54226918,0.00106138,0.14877879,0.56350803
-0.63931966,1.88654077,0.66930693,0.30867018,0.53446745,0.00104083,0.14398857,0.54844624
-0.63331666,1.84285663,0.65939962,0.30077217,0.52551385,0.00101728,0.13881844,0.53198284
-0.62731366,1.79479318,0.64795990,0.29218513,0.51559363,0.00099111,0.13331557,0.51424719
-0.62131066,1.74307335,0.63529833,0.28303811,0.50491446,0.00096277,0.12753491,0.49539063
-0.61530765,1.68850395,0.62175566,0.27347178,0.49370147,0.00093275,0.12153797,0.47558366
-0.60930465,1.63195546,0.60769394,0.26363485,0.48219141,0.00090156,0.11539126,0.45501264
-0.60330165,1.57433932,0.59348698,0.25368021,0.47062614,0.00086974,0.10916467,0.43387614
-0.59729865,1.51658354,0.57951034,0.24376083,0.45924557,0.00083781,0.10292981,0.41238101
-0.59129565,1.45960743,0.56613118,0.23402570,0.44828030,0.00080629,0.09675828,0.39073844
-0.58529265,1.40429634,0.55369834,0.22461589,0.43794439,0.00077566,0.09072000,0.36915990
-0.57928964,1.35147748,0.54253282,0.21566078,0.42842833,0.00074637,0.08488163,0.34785319
-0.57328664,1.30189744,0.53291914,0.20727478,0.41989270,0.00071879,0.07930515,0.32701873
-0.56728364,1.25620259,0.52509766,0.19955456,0.41246278,0.00069324,0.07404662,0.30684606
-0.56128064,1.21492274,0.51925827,0.19257679,0.40622431,0.00066994,0.06915509,0.28751065
-0.55527764,1.17845882,0.51553547,0.18639669,0.40122066,0.00064905,0.06467182,0.26917120
-0.54927464,1.14707493,0.51400515,0.18104717,0.39745161,0.00063065,0.06062970,0.25196731
-0.54327164,1.12089497,0.51468299,0.17653884,0.39487368,0.00061470,0.05705294,0.23601763
-0.53726863,1.09990384,0.51752466,0.17286061,0.39340217,0.00060113,0.05395698,0.22141861
-0.53126563,1.08395316,0.52242760,0.16998102,0.39291475,0.00058976,0.05134871,0.20824368
-0.52526263,1.07277099,0.52923449,0.16785019,0.39325645,0.00058037,0.04922681,0.19654299
-0.51925963,1.06597531,0.53773810,0.16640218,0.39424581,0.00057268,0.04758242,0.18634370
-0.51325663,1.06309039,0.54768750,0.16555787,0.39568200,0.00056638,0.04639984,0.17765074
-0.50725363,1.06356555,0.55879525,0.16522793,0.39735251,0.00056114,0.04565752,0.17044800
-0.50125063,1.06679543,0.57074549,0.16531614,0.39904112,0.00055662,0.04532901,0.16469997
-0.49524762,1.07214103,0.58320259,0.16572258,0.40053578,0.00055249,0.04538402,0.16035370
-0.48924462,1.07895070,0.59582013,0.16634680,0.40163620,0.00054843,0.04578953,0.15734104
-0.48324162,1.08658041,0.60824992,0.16709075,0.40216059,0.00054417,0.04651081,0.15558109
-0.47723862,1.09441253,0.62015089,0.16786153,0.40195169,0.00053947,0.04751236,0.15498273
-0.47123562,1.10187269,0.63119750,0.16857362,0.40088147,0.00053416,0.04875875,0.15544723
-0.46523262,1.10844406,0.64108755,0.16915091,0.39885473,0.00052809,0.05021535,0.15687077
-0.45922961,1.11367889,0.64954918,0.16952811,0.39581127,0.00052121,0.05184881,0.15914685
-0.45322661,1.11720690,0.65634677,0.16965185,0.39172671,0.00051348,0.05362739,0.16216853
-0.44722361,1.11874064,0.66128579,0.16948125,0.38661204,0.00050495,0.05552114,0.16583040
-0.44122061,1.11807756,0.66421636,0.16898812,0.38051186,0.00049569,0.05750182,0.17003026
-0.43521761,1.11509921,0.66503547,0.16815672,0.37350155,0.00048585,0.05954271,0.17467059
-0.42921461,1.10976764,0.66368788,0.16698324,0.36568348,0.00047556,0.06161827,0.17965959
-0.42321161,1.10211933,0.66016568,0.16547486,0.35718245,0.00046501,0.06370372,0.18491204
-0.41720860,1.09225714,0.65450651,0.16364866,0.34814053,0.00045440,0.06577456,0.19034982
-0.41120560,1.08034062,0.64679068,0.16153032,0.33871161,0.00044391,0.06780612,0.19590226
-0.40520260,1.06657532,0.63713711,0.15915262,0.32905566,0.00043373,0.06977313,0.20150627
-0.39919960,1.05120132,0.62569848,0.15655396,0.31933318,0.00042403,0.07164942,0.20710635
-0.39319660,1.03448185,0.61265571,0.15377675,0.30969973,0.00041495,0.07340777,0.21265448
-0.38719360,1.01669204,0.59821186,0.15086588,0.30030098,0.00040662,0.07501996,0.21810996
-0.38119060,0.99810860,0.58258593,0.14786727,0.29126826,0.00039910,0.07645694,0.22343919
-0.37518759,0.97900044,0.56600665,0.14482648,0.28271480,0.00039244,0.07768930,0.22861545
-0.36918459,0.95962080,0.54870649,0.14178748,0.27473284,0.00038664,0.07868788,0.23361856
-0.36318159,0.94020087,0.53091622,0.13879159,0.26739157,0.00038167,0.07942454,0.23843459
-0.35717859,0.92094512,0.51286003,0.13587652,0.26073604,0.00037745,0.07987309,0.24305538
-0.35117559,0.90202837,0.49475159,0.13307573,0.25478703,0.00037387,0.08001027,0.24747798
-0.34517259,0.88359450,0.47679094,0.13041784,0.24954193,0.00037079,0.07981677,0.25170398
-0.33916958,0.86575671,0.45916244,0.12792631,0.24497650,0.00036808,0.07927818,0.25573857
-0.33316658,0.84859922,0.44203369,0.12561925,0.24104747,0.00036555,0.07838586,0.25958951
-0.32716358,0.83218009,0.42555550,0.12350944,0.23769593,0.00036303,0.07713762,0.26326585
-0.32116058,0.81653497,0.40986268,0.12160447,0.23485128,0.00036035,0.07553822,0.26677656
-0.31515758,0.80168160,0.39507573,0.11990705,0.23243562,0.00035735,0.07359958,0.27012898
-0.30915458,0.78762471,0.38130316,0.11841543,0.23036846,0.00035387,0.07134078,0.27332736
-0.30315158,0.77436113,0.36864427,0.11712394,0.22857149,0.00034979,0.06878772,0.27637136
-0.29714857,0.76188499,0.35719234,0.11602362,0.22697318,0.00034500,0.06597256,0.27925484
-0.29114557,0.75019260,0.34703781,0.11510296,0.22551312,0.00033944,0.06293291,0.28196485
-0.28514257,0.73928704,0.33827150,0.11434866,0.22414587,0.00033307,0.05971080,0.28448108
-0.27913957,0.72918231,0.33098743,0.11374647,0.22284411,0.00032588,0.05635154,0.28677575
-0.27313657,0.71990667,0.32528518,0.11328201,0.22160100,0.00031793,0.05290243,0.28881405
-0.26713357,0.71150532,0.32127156,0.11294162,0.22043157,0.00030926,0.04941150,0.29055517
-0.26113057,0.70404218,0.31906140,0.11271309,0.21937319,0.00029999,0.04592619,0.29195379
-0.25512756,0.69760055,0.31877731,0.11258642,0.21848485,0.00029023,0.04249218,0.29296219
-0.24912456,0.69228275,0.32054831,0.11255433,0.21784551,0.00028015,0.03915226,0.29353259
-0.24312156,0.68820848,0.32450720,0.11261267,0.21755124,0.00026990,0.03594546,0.29361981
-0.23711856,0.68551185,0.33078674,0.11276068,0.21771157,0.00025967,0.03290626,0.29318403
-0.23111556,0.68433722,0.33951449,0.11300087,0.21844483,0.00024965,0.03006406,0.29219331
-0.22511256,0.68483354,0.35080665,0.11333881,0.21987285,0.00024001,0.02744284,0.29062600
-0.21910955,0.68714770,0.36476086,0.11378255,0.22211512,0.00023094,0.02506098,0.28847249
-0.21310655,0.69141666,0.38144834,0.11434184,0.22528257,0.00022260,0.02293135,0.28573648
-0.20710355,0.69775892,0.40090569,0.11502709,0.22947141,0.00021514,0.02106145,0.28243554
-0.20110055,0.70626554,0.42312669,0.11584816,0.23475696,0.00020868,0.01945379,0.27860083
-0.19509755,0.71699115,0.44805466,0.11681301,0.24118811,0.00020331,0.01810631,0.27427611
-0.18909455,0.72994552,0.47557577,0.11792632,0.24878238,0.00019911,0.01701291,0.26951608
-0.18309155,0.74508612,0.50551390,0.11918811,0.25752202,0.00019610,0.01616407,0.26438408
-0.17708854,0.76231234,0.53762753,0.12059256,0.26735130,0.00019428,0.01554744,0.25894940
-0.17108554,0.78146180,0.57160895,0.12212697,0.27817522,0.00019364,0.01514848,0.25328433
-0.16508254,0.80230922,0.60708641,0.12377112,0.28985977,0.00019410,0.01495112,0.24746112
-0.15907954,0.82456823,0.64362908,0.12549693,0.30223386,0.00019557,0.01493832,0.24154922
-0.15307654,0.84789624,0.68075515,0.12726866,0.31509290,0.00019794,0.01509267,0.23561273
-0.14707354,0.87190243,0.71794289,0.12904348,0.32820397,0.00020108,0.01539691,0.22970845
-0.14107054,0.89615864,0.75464423,0.13077258,0.34131240,0.00020483,0.01583440,0.22388451
-0.13506753,0.92021279,0.79030059,0.13240268,0.35414966,0.00020903,0.01638948,0.21817973
-0.12906453,0.94360422,0.82436016,0.13387792,0.36644205,0.00021351,0.01704786,0.21262362
-0.12306153,0.96588028,0.85629592,0.13514201,0.37791997,0.00021811,0.01779683,0.20723707
-0.11705853,0.98661318,0.88562345,0.13614061,0.38832738,0.00022266,0.01862538,0.20203361
-0.11105553,1.00541629,0.91191771,0.13682366,0.39743083,0.00022703,0.01952434,0.19702111
-0.10505253,1.02195894,0.93482779,0.13714764,0.40502786,0.00023107,0.02048627,0.19220370
-0.09904952,1.03597871,0.95408874,0.13707767,0.41095419,0.00023469,0.02150536,0.18758383
-0.09304652,1.04729060,0.96952999,0.13658913,0.41508938,0.00023777,0.02257721,0.18316428
-0.08704352,1.05579248,0.98107956,0.13566892,0.41736074,0.00024028,0.02369854,0.17894986
-0.08104052,1.06146634,0.98876393,0.13431616,0.41774523,0.00024214,0.02486677,0.17494882
-0.07503752,1.06437546,0.99270359,0.13254231,0.41626922,0.00024337,0.02607965,0.17117373
-0.06903452,1.06465750,0.99310427,0.13037070,0.41300630,0.00024394,0.02733476,0.16764190
-0.06303152,1.06251403,0.99024450,0.12783551,0.40807310,0.00024389,0.02862908,0.16437525
-0.05702851,1.05819715,0.98446020,0.12498035,0.40162347,0.00024326,0.02995853,0.16139968
-0.05102551,1.05199414,0.97612711,0.12185627,0.39384133,0.00024209,0.03131764,0.15874409
-0.04502251,1.04421099,0.96564209,0.11851966,0.38493257,0.00024044,0.03269919,0.15643894
-0.03901951,1.03515600,0.95340440,0.11502991,0.37511650,0.00023838,0.03409402,0.15451483
-0.03301651,1.02512440,0.93979803,0.11144706,0.36461722,0.00023596,0.03549103,0.15300084
-0.02701351,1.01438496,0.92517598,0.10782961,0.35365545,0.00023324,0.03687712,0.15192307
-0.02101051,1.00316943,0.90984743,0.10423247,0.34244115,0.00023028,0.03823751,0.15130330
-0.01500750,0.99166522,0.89406829,0.10070533,0.33116731,0.00022712,0.03955601,0.15115796
-0.00900450,0.98001188,0.87803571,0.09729140,0.32000509,0.00022379,0.04081549,0.15149745
-0.00300150,0.96830126,0.86188646,0.09402653,0.30910056,0.00022031,0.04199844,0.15232590
0.00300150,0.95658118,0.84569925,0.09093887,0.29857295,0.00021671,0.04308764,0.15364118
0.00900450,0.94486224,0.82950049,0.08804892,0.28851451,0.00021299,0.04406676,0.15543541
0.01500750,0.93312699,0.81327290,0.08536995,0.27899165,0.00020916,0.04492106,0.15769567
0.02101051,0.92134073,0.79696634,0.08290876,0.27004731,0.00020521,0.04563803,0.16040498
0.02701351,0.90946310,0.78050980,0.08066672,0.26170414,0.00020115,0.04620790,0.16354339
0.03301651,0.89745936,0.76382383,0.07864083,0.25396826,0.00019697,0.04662409,0.16708912
0.03901951,0.88531072,0.74683246,0.07682499,0.24683319,0.00019268,0.04688350,0.17101963
0.04502251,0.87302278,0.72947382,0.07521107,0.24028376,0.00018830,0.04698667,0.17531260
0.05102551,0.86063159,0.71170875,0.07379003,0.23429957,0.00018382,0.04693777,0.17994671
0.05702851,0.84820694,0.69352702,0.07255271,0.22885789,0.00017929,0.04674437,0.18490222
0.06303152,0.83585255,0.67495077,0.07149046,0.22393584,0.00017472,0.04641718,0.19016128
0.06903452,0.82370345,0.65603515,0.07059559,0.21951168,0.00017016,0.04596959,0.19570804
0.07503752,0.81192055,0.63686625,0.06986145,0.21556529,0.00016565,0.04541711,0.20152850
0.08104052,0.80068300,0.61755664,0.06928238,0.21207785,0.00016123,0.04477676,0.20761021
0.08704352,0.79017879,0.59823898,0.06885343,0.20903091,0.00015694,0.04406644,0.21394181
0.09304652,0.78059442,0.57905824,0.06856997,0.20640491,0.00015284,0.04330434,0.22051245
0.09904952,0.77210413,0.56016317,0.06842712,0.20417743,0.00014897,0.04250827,0.22731114
0.10505253,0.76485963,0.54169774,0.06841926,0.20232144,0.00014535,0.04169519,0.23432609
0.11105553,0.75898083,0.52379294,0.06853949,0.20080354,0.00014202,0.04088079,0.24154400
0.11705853,0.75454808,0.50655979,0.06877920,0.19958274,0.00013900,0.04007908,0.24894936
0.12306153,0.75159657,0.49008378,0.06912770,0.19860954,0.00013629,0.03930223,0.25652379
0.12906453,0.75011294,0.47442105,0.06957207,0.19782572,0.00013390,0.03856043,0.26424533
0.13506753,0.75003429,0.45959664,0.07009709,0.19716481,0.00013183,0.03786182,0.27208782
0.14107054,0.75124964,0.44560465,0.07068538,0.19655315,0.00013004,0.03721261,0.28002020
0.14707354,0.75360355,0.43241032,0.07131768,0.19591164,0.00012851,0.03661713,0.28800587
0.15307654,0.75690168,0.41995376,0.07197322,0.19515804,0.00012722,0.03607805,0.29600209
0.15907954,0.76091794,0.40815497,0.07263025,0.19420955,0.00012613,0.03559650,0.30395939
0.16508254,0.76540263,0.39691983,0.07326662,0.19298582,0.00012520,0.03517229,0.31182106
0.17108554,0.77009136,0.38614657,0.07386034,0.19141180,0.00012439,0.03480407,0.31952283
0.17708854,0.77471401,0.37573233,0.07439018,0.18942068,0.00012368,0.03448948,0.32699265
0.18309155,0.77900352,0.36557939,0.07483626,0.18695637,0.00012303,0.03422528,0.33415079
0.18909455,0.78270405,0.35560064,0.07518048,0.18397568,0.00012243,0.03400741,0.34091018
0.19509755,0.78557812,0.34572418,0.07540693,0.18044987,0.00012186,0.03383106,0.34717719
0.20110055,0.78741275,0.33589654,0.07550223,0.17636559,0.00012131,0.03369074,0.35285273
0.20710355,0.78802414,0.32608476,0.07545568,0.17172523,0.00012079,0.03358027,0.35783387
0.21310655,0.78726117,0.31627696,0.07525936,0.16654647,0.00012031,0.03349286,0.36201579
0.21910955,0.78500740,0.30648169,0.07490816,0.16086136,0.00011988,0.03342111,0.36529428
0.22511256,0.78118200,0.29672602,0.07439967,0.15471477,0.00011953,0.03335715,0.36756845
0.23111556,0.77573943,0.28705271,0.07373408,0.14816245,0.00011928,0.03329267,0.36874383
0.23711856,0.76866821,0.27751653,0.07291396,0.14126875,0.00011917,0.03321915,0.36873564
0.24312156,0.75998892,0.26818010,0.07194408,0.13410417,0.00011922,0.03312798,0.36747203
0.24912456,0.74975155,0.25910950,0.07083118,0.12674289,0.00011947,0.03301072,0.36489730
0.25512756,0.73803245,0.25036993,0.06958375,0.11926027,0.00011994,0.03285933,0.36097491
0.26113057,0.72493103,0.24202154,0.06821182,0.11173070,0.00012065,0.03266642,0.35569002
0.26713357,0.71056630,0.23411588,0.06672675,0.10422553,0.00012162,0.03242557,0.34905155
0.27313657,0.69507343,0.22669293,0.06514105,0.09681148,0.00012285,0.03213153,0.34109370
0.27913957,0.67860037,0.21977895,0.06346821,0.08954937,0.00012433,0.03178051,0.33187660
0.28514257,0.66130472,0.21338525,0.06172254,0.08249321,0.00012606,0.03137034,0.32148632
0.29114557,0.64335079,0.20750783,0.05991902,0.07568977,0.00012800,0.03090065,0.31003401
0.29714857,0.62490699,0.20212797,0.05807314,0.06917837,0.00013013,0.03037297,0.29765435
0.30315158,0.60614355,0.19721372,0.05620078,0.06299117,0.00013240,0.02979074,0.28450321
0.30915458,0.58723064,0.19272205,0.05431804,0.05715356,0.00013476,0.02915935,0.27075479
0.31515758,0.56833688,0.18860182,0.05244109,0.05168494,0.00013715,0.02848601,0.25659814
0.32116058,0.54962825,0.18479713,0.05058609,0.04659948,0.00013951,0.02777964,0.24223344
0.32716358,0.53126745,0.18125110,0.04876900,0.04190718,0.00014177,0.02705072,0.22786792
0.33316658,0.51341357,0.17790982,0.04700553,0.03761482,0.00014385,0.02631102,0.21371180
0.33916958,0.49622220,0.17472625,0.04531098,0.03372706,0.00014570,0.02557343,0.19997424
0.34517259,0.47984574,0.17166406,0.04370024,0.03024745,0.00014725,0.02485162,0.18685941
0.35117559,0.46443390,0.16870100,0.04218771,0.02717936,0.00014844,0.02415986,0.17456288
0.35717859,0.45013437,0.16583188,0.04078727,0.02452689,0.00014922,0.02351266,0.16326831
0.36318159,0.43709334,0.16307086,0.03951230,0.02229564,0.00014954,0.02292457,0.15314449
0.36918459,0.42545588,0.16045299,0.03837568,0.02049338,0.00014939,0.02240983,0.14434276
0.37518759,0.41536598,0.15803496,0.03738981,0.01913051,0.00014873,0.02198216,0.13699478
0.38119060,0.40696614,0.15589488,0.03656659,0.01822041,0.00014756,0.02165446,0.13121069
0.38719360,0.40039636,0.15413116,0.03591743,0.01777962,0.00014590,0.02143856,0.12707747
0.39319660,0.39579240,0.15286043,0.03545319,0.01782777,0.00014375,0.02134496,0.12465769
0.39919960,0.39328336,0.15221461,0.03518407,0.01838727,0.00014115,0.02138257,0.12398837
0.40520260,0.39298846,0.15233701,0.03511945,0.01948286,0.00013814,0.02155845,0.12508012
0.41120560,0.39501312,0.15337777,0.03526768,0.02114079,0.00013478,0.02187760,0.12791646
0.41720860,0.39944442,0.15548861,0.03563575,0.02338781,0.00013113,0.02234273,0.13245341
0.42321161,0.40634606,0.15881707,0.03622900,0.02624991,0.00012727,0.02295405,0.13861929
0.42921461,0.41575310,0.16350045,0.03705065,0.02975078,0.00012325,0.02370914,0.14631488
0.43521761,0.42766669,0.16965959,0.03810136,0.03391010,0.00011916,0.02460280,0.15541405
0.44122061,0.44204902,0.17739268,0.03937878,0.03874165,0.00011509,0.02562705,0.16576478
0.44722361,0.45881893,0.18676943,0.04087710,0.04425138,0.00011109,0.02677107,0.17719087
0.45322661,0.47784836,0.19782566,0.04258657,0.05043531,0.00010724,0.02802134,0.18949423
0.45922961,0.49895998,0.21055868,0.04449317,0.05727771,0.00010362,0.02936180,0.20245793
0.46523262,0.52192638,0.22492362,0.04657837,0.06474928,0.00010026,0.03077410,0.21584997
0.47123562,0.54647078,0.24083086,0.04881894,0.07280568,0.00009723,0.03223791,0.22942780
0.47723862,0.57226969,0.25814489,0.05118701,0.08138651,0.00009455,0.03373139,0.24294343
0.48324162,0.59895747,0.27668454,0.05365022,0.09041465,0.00009226,0.03523163,0.25614923
0.48924462,0.62613270,0.29622487,0.05617216,0.09979634,0.00009036,0.03671519,0.26880406
0.49524762,0.65336649,0.31650062,0.05871285,0.10942180,0.00008884,0.03815868,0.28067963
0.50125063,0.68021224,0.33721131,0.06122958,0.11916663,0.00008771,0.03953937,0.29156697
0.50725363,0.70621683,0.35802782,0.06367777,0.12889386,0.00008694,0.04083573,0.30128253
0.51325663,0.73093273,0.37860035,0.06601210,0.13845671,0.00008648,0.04202804,0.30967392
0.51925963,0.75393062,0.39856756,0.06818763,0.14770203,0.00008629,0.04309885,0.31662482
0.52526263,0.77481209,0.41756649,0.07016113,0.15647413,0.00008633,0.04403347,0.32205901
0.53126563,0.79322184,0.43524307,0.07189229,0.16461912,0.00008652,0.04482030,0.32594309
0.53726863,0.80885891,0.45126265,0.07334499,0.17198940,0.00008682,0.04545109,0.32828800
0.54327164,0.82148647,0.46532036,0.07448849,0.17844819,0.00008714,0.04592113,0.32914897
0.54927464,0.83093959,0.47715064,0.07529843,0.18387386,0.00008744,0.04622926,0.32862395
0.55527764,0.83713077,0.48653565,0.07575765,0.18816397,0.00008763,0.04637781,0.32685062
0.56128064,0.84005280,0.49331222,0.07585688,0.19123863,0.00008767,0.04637245,0.32400186
0.56728364,0.83977877,0.49737689,0.07559501,0.19304325,0.00008750,0.04622187,0.32027993
0.57328664,0.83645916,0.49868892,0.07497923,0.19355029,0.00008706,0.04593745,0.31590955
0.57928964,0.83031613,0.49727104,0.07402479,0.19276019,0.00008634,0.04553279,0.31113005
0.58529265,0.82163494,0.49320787,0.07275451,0.19070120,0.00008529,0.04502321,0.30618689
0.59129565,0.81075310,0.48664221,0.07119800,0.18742824,0.00008390,0.04442518,0.30132294
0.59729865,0.79804741,0.47776910,0.06939066,0.18302083,0.00008216,0.04375577,0.29676966
0.60330165,0.78391955,0.46682818,0.06737245,0.17758012,0.00008008,0.04303203,0.29273867
0.60930465,0.76878070,0.45409454,0.06518658,0.17122529,0.00007766,0.04227044,0.28941396
0.61530765,0.75303593,0.43986850,0.06287796,0.16408940,0.00007494,0.04148635,0.28694505
0.62131066,0.73706892,0.42446478,0.06049178,0.15631485,0.00007193,0.04069347,0.28544129
0.62731366,0.72122778,0.40820159,0.05807202,0.14804882,0.00006867,0.03990349,0.28496769
0.63331666,0.70581248,0.39139009,0.05566004,0.13943871,0.00006521,0.03912570,0.28554229
0.63931966,0.69106452,0.37432456,0.05329337,0.13062784,0.00006160,0.03836675,0.28713528
0.64532266,0.67715926,0.35727391,0.05100463,0.12175169,0.00005787,0.03763053,0.28966985
0.65132566,0.66420126,0.34047460,0.04882071,0.11293459,0.00005407,0.03691814,0.29302485
0.65732866,0.65222272,0.32412538,0.04676221,0.10428712,0.00005026,0.03622797,0.29703907
0.66333167,0.64118532,0.30838394,0.04484312,0.09590431,0.00004648,0.03555594,0.30151707
0.66933467,0.63098496,0.29336545,0.04307077,0.08786448,0.00004276,0.03489577,0.30623629
0.67533767,0.62145954,0.27914302,0.04144612,0.08022887,0.00003915,0.03423940,0.31095519
0.68134067,0.61239912,0.26574994,0.03996418,0.07304191,0.00003567,0.03357750,0.31542212
0.68734367,0.60355799,0.25318338,0.03861473,0.06633211,0.00003236,0.03289995,0.31938453
0.69334667,0.59466820,0.24140935,0.03738319,0.06011343,0.00002922,0.03219648,0.32259820
0.69934967,0.58545372,0.23036865,0.03625159,0.05438697,0.00002629,0.03145715,0.32483611
0.70535268,0.57564467,0.21998326,0.03519967,0.04914298,0.00002356,0.03067301,0.32589657
0.71135568,0.56499094,0.21016311,0.03420596,0.04436296,0.00002105,0.02983651,0.32561034
0.71735868,0.55327461,0.20081266,0.03324888,0.04002174,0.00001875,0.02894200,0.32384644
0.72336168,0.54032061,0.19183705,0.03230775,0.03608961,0.00001666,0.02798604,0.32051647
0.72936468,0.52600523,0.18314776,0.03136369,0.03253412,0.00001478,0.02696770,0.31557728
0.73536768,0.51026228,0.17466720,0.03040043,0.02932177,0.00001309,0.02588865,0.30903192
0.74137069,0.49308653,0.16633251,0.02940490,0.02641946,0.00001159,0.02475323,0.30092891
0.74737369,0.47453463,0.15809817,0.02836766,0.02379556,0.00001026,0.02356831,0.29135998
0.75337669,0.45472348,0.14993761,0.02728317,0.02142079,0.00000910,0.02234320,0.28045629
0.75937969,0.43382635,0.14184374,0.02614986,0.01926880,0.00000809,0.02108928,0.26838353
0.76538269,0.41206696,0.13382857,0.02497001,0.01731651,0.00000722,0.01981975,0.25533598
0.77138569,0.38971210,0.12592197,0.02374954,0.01554429,0.00000649,0.01854917,0.24153006
0.77738869,0.36706296,0.11816979,0.02249760,0.01393586,0.00000588,0.01729310,0.22719737
0.78339170,0.34444580,0.11063141,0.02122611,0.01247826,0.00000538,0.01606760,0.21257776
0.78939470,0.32220239,0.10337702,0.01994919,0.01116153,0.00000500,0.01488888,0.19791262
0.79539770,0.30068048,0.09648466,0.01868259,0.00997854,0.00000472,0.01377285,0.18343857
0.80140070,0.28022474,0.09003726,0.01744304,0.00892474,0.00000455,0.01273476,0.16938183
0.80740370,0.26116849,0.08411973,0.01624773,0.00799791,0.00000449,0.01178890,0.15595336
0.81340670,0.24382629,0.07881632,0.01511365,0.00719803,0.00000454,0.01094832,0.14334491
0.81940970,0.22848767,0.07420819,0.01405718,0.00652718,0.00000469,0.01022459,0.13172593
0.82541271,0.21541190,0.07037136,0.01309359,0.00598959,0.00000495,0.00962767,0.12124145
