energy_ev,total_up,Mo_p_up,Mo_d_up,P_s_up,P_p_up,Se_s_up,Se_p_up
0.83141571,6.04333110,2.75192955,4.42090956,0.00520647,0.16518460,0.02775233,2.19374652
0.83741871,5.83371293,2.68527207,4.24150307,0.00498154,0.15904290,0.02735043,2.14950878
0.84342171,5.62565396,2.61558593,4.06361116,0.00477726,0.15307520,0.02704496,2.10514088
0.84942471,5.42194181,2.54437558,3.88933900,0.00458981,0.14729902,0.02681294,2.06168069
0.85542771,5.22525832,2.47311654,3.72070446,0.00441589,0.14173155,0.02663314,2.02013093
0.86143072,5.03809849,2.40320749,3.55958211,0.00425288,0.13638927,0.02648677,1.98142285
0.86743372,4.86269677,2.33592612,3.40765343,0.00409877,0.13128751,0.02635801,1.94638216
0.87343672,4.70096354,2.27239012,3.26636469,0.00395225,0.12644010,0.02623451,1.91569863
0.87943972,4.55443385,2.21352504,3.13689406,0.00381267,0.12185900,0.02610768,1.88990073
0.88544272,4.42423024,2.16003980,3.02012848,0.00368008,0.11755409,0.02597302,1.86933620
0.89144572,4.31104061,2.11241098,2.91665109,0.00355520,0.11353298,0.02583018,1.85415956
0.89744872,4.21511184,2.07087594,2.82673906,0.00343939,0.10980094,0.02568299,1.84432713
0.90345173,4.13625896,2.03543528,2.75037163,0.00333462,0.10636094,0.02553941,1.83959982
0.90945473,4.07388933,2.00586396,2.68724758,0.00324343,0.10321381,0.02541125,1.83955368
0.91545773,4.02704052,1.98173071,2.63681120,0.00316887,0.10035843,0.02531395,1.84359787
0.92146073,3.99443033,1.96242473,2.59828549,0.00311445,0.09779210,0.02526617,1.85099947
0.92746373,3.97451650,1.94718835,2.57071091,0.00308404,0.09551088,0.02528930,1.86091394
0.93346673,3.96556391,1.93515441,2.55298829,0.00308177,0.09351000,0.02540698,1.87242027
0.93946973,3.96571614,1.92538651,2.54392375,0.00311194,0.09178433,0.02564446,1.88455911
0.94547274,3.97306861,1.91692065,2.54227416,0.00317889,0.09032875,0.02602798,1.89637241
0.95147574,3.98574015,1.90880632,2.54679106,0.00328687,0.08913854,0.02658406,1.90694283
0.95747874,4.00194014,1.90014549,2.55626150,0.00343988,0.08820969,0.02733879,1.91543117
0.96348174,4.02002844,1.89012783,2.56954419,0.00364152,0.08753908,0.02831705,1.92111023
0.96948474,4.03856583,1.87806086,2.58559977,0.00389484,0.08712460,0.02954173,1.92339354
0.97548774,4.05635295,1.86339384,2.60351410,0.00420218,0.08696508,0.03103294,1.92185782
0.98149075,4.07245651,1.84573465,2.62251396,0.00456498,0.08706017,0.03280719,1.91625826
0.98749375,4.08622201,1.82485913,2.64197496,0.00498365,0.08740998,0.03487664,1.90653583
0.99349675,4.09727294,1.80071274,2.66142157,0.00545742,0.08801471,0.03724830,1.89281676
0.99949975,4.10549712,1.77340487,2.68052000,0.00598426,0.08887415,0.03992337,1.87540410
1.00550275,4.11102134,1.74319629,2.69906445,0.00656074,0.08998707,0.04289660,1.85476209
1.01150575,4.11417625,1.71048061,2.71695816,0.00718203,0.09135070,0.04615579,1.83149430
1.01750875,4.11545364,1.67576095,2.73419030,0.00784184,0.09296009,0.04968143,1.80631662
1.02351176,4.11545864,1.63962300,2.75081040,0.00853252,0.09480767,0.05344647,1.78002663
1.02951476,4.11485966,1.60270595,2.76690182,0.00924512,0.09688279,0.05741633,1.75347087
1.03551776,4.11433858,1.56567270,2.78255572,0.00996949,0.09917150,0.06154911,1.72751153
1.04152076,4.11454400,1.52918074,2.79784705,0.01069458,0.10165644,0.06579605,1.70299416
1.04752376,4.11604950,1.49385496,2.81281377,0.01140857,0.10431689,0.07010223,1.68071777
1.05352676,4.11931898,1.46026344,2.82744021,0.01209925,0.10712911,0.07440748,1.66140846
1.05952976,4.12468035,1.42889725,2.84164547,0.01275427,0.11006670,0.07864761,1.64569749
1.06553277,4.13230835,1.40015473,2.85527699,0.01336155,0.11310128,0.08275580,1.63410451
1.07153577,4.14221681,1.37433073,2.86810964,0.01390961,0.11620316,0.08666415,1.62702610
1.07753877,4.15426001,1.35161091,2.87984988,0.01438790,0.11934216,0.09030541,1.62472979
1.08354177,4.16814256,1.33207092,2.89014465,0.01478720,0.12248844,0.09361479,1.62735316
1.08954477,4.18343631,1.31568021,2.89859425,0.01509990,0.12561328,0.09653175,1.63490760
1.09554777,4.19960328,1.30230985,2.90476820,0.01532028,0.12868985,0.09900174,1.64728600
1.10155078,4.21602255,1.29174377,2.90822329,0.01544468,0.13169377,0.10097791,1.66427357
1.10755378,4.23201969,1.28369260,2.90852265,0.01547171,0.13460365,0.10242253,1.68556095
1.11355678,4.24689682,1.27780931,2.90525482,0.01540227,0.13740130,0.10330820,1.71075866
1.11955978,4.25996188,1.27370581,2.89805191,0.01523957,0.14007189,0.10361882,1.73941223
1.12556278,4.27055554,1.27096979,2.88660591,0.01498904,0.14260384,0.10335014,1.77101709
1.13156578,4.27807482,1.26918094,2.87068253,0.01465816,0.14498862,0.10250999,1.80503282
1.13756878,4.28199237,1.26792605,2.85013189,0.01425626,0.14722030,0.10111815,1.84089630
1.14357179,4.28187106,1.26681230,2.82489575,0.01379421,0.14929519,0.09920574,1.87803340
1.14957479,4.27737348,1.26547851,2.79501111,0.01328408,0.15121121,0.09681439,1.91586916
1.15557779,4.26826654,1.26360401,2.76061001,0.01273879,0.15296744,0.09399495,1.95383648
1.16158079,4.25442136,1.26091484,2.72191589,0.01217171,0.15456362,0.09080601,1.99138342
1.16758379,4.23580892,1.25718760,2.67923646,0.01159625,0.15599973,0.08731211,2.02797928
1.17358679,4.21249221,1.25225067,2.63295387,0.01102548,0.15727569,0.08358185,2.06311964
1.17958979,4.18461543,1.24598328,2.58351225,0.01047174,0.15839121,0.07968586,2.09633069
1.18559280,4.15239112,1.23831256,2.53140353,0.00994633,0.15934571,0.07569476,2.12717294
1.19159580,4.11608580,1.22920896,2.47715181,0.00945917,0.16013837,0.07167720,2.15524439
1.19759880,4.07600495,1.21868040,2.42129715,0.00901857,0.16076834,0.06769796,2.18018341
1.20360180,4.03247784,1.20676553,2.36437920,0.00863105,0.16123492,0.06381632,2.20167115
1.20960480,3.98584269,1.19352651,2.30692122,0.00830120,0.16153782,0.06008456,2.21943348
1.21560780,3.93643270,1.17904171,2.24941512,0.00803161,0.16167738,0.05654685,2.23324231
1.22161081,3.88456319,1.16339856,2.19230789,0.00782285,0.16165474,0.05323839,2.24291619
1.22761381,3.83052003,1.14668695,2.13598977,0.00767355,0.16147193,0.05018489,2.24832001
1.23361681,3.77454979,1.12899347,2.08078466,0.00758050,0.16113180,0.04740243,2.24936366
1.23961981,3.71685151,1.11039647,2.02694273,0.00753882,0.16063786,0.04489760,2.24599960
1.24562281,3.65757040,1.09096228,1.97463568,0.00754218,0.15999397,0.04266799,2.23821940
1.25162581,3.59679349,1.07074260,1.92395459,0.00758301,0.15920390,0.04070296,2.22604925
1.25762881,3.53454742,1.04977303,1.87491040,0.00765285,0.15827085,0.03898462,2.20954471
1.26363182,3.47079847,1.02807278,1.82743707,0.00774258,0.15719684,0.03748906,2.18878494
1.26963482,3.40545485,1.00564552,1.78139712,0.00784279,0.15598217,0.03618766,2.16386676
1.27563782,3.33837148,0.98248113,1.73658960,0.00794404,0.15462496,0.03504851,2.13489897
1.28164082,3.26935703,0.95855842,1.69275998,0.00803721,0.15312067,0.03403786,2.10199724
1.28764382,3.19818342,0.93384847,1.64961184,0.00811376,0.15146194,0.03312152,2.06528006
1.29364682,3.12459738,0.90831855,1.60681993,0.00816599,0.14963855,0.03226617,2.02486600
1.29964982,3.04833392,0.88193634,1.56404402,0.00818723,0.14763758,0.03144057,1.98087255
1.30565283,2.96913132,0.85467430,1.52094331,0.00817208,0.14544388,0.03061656,1.93341660
1.31165583,2.88674703,0.82651395,1.47719070,0.00811645,0.14304074,0.02976991,1.88261659
1.31765883,2.80097392,0.79744993,1.43248651,0.00801771,0.14041075,0.02888086,1.82859618
1.32366183,2.71165622,0.76749351,1.38657104,0.00787466,0.13753683,0.02793454,1.77148910
1.32966483,2.61870429,0.73667554,1.33923569,0.00768753,0.13440340,0.02692110,1.71144483
1.33566783,2.52210757,0.70504866,1.29033196,0.00745786,0.13099758,0.02583564,1.64863457
1.34167084,2.42194494,0.67268849,1.23977823,0.00718843,0.12731033,0.02467792,1.58325713
1.34767384,2.31839193,0.63969407,1.18756386,0.00688306,0.12333748,0.02345198,1.51554394
1.35367684,2.21172424,0.60618711,1.13375060,0.00654644,0.11908070,0.02216554,1.44576292
1.35967984,2.10231736,0.57231040,1.07847127,0.00618391,0.11454808,0.02082934,1.37422073
1.36568284,1.99064202,0.53822529,1.02192570,0.00580127,0.10975456,0.01945642,1.30126299
1.37168584,1.87725575,0.50410835,0.96437428,0.00540454,0.10472199,0.01806140,1.22727242
1.37768884,1.76279080,0.47014732,0.90612932,0.00499977,0.09947891,0.01665972,1.15266471
1.38369185,1.64793881,0.43653669,0.84754473,0.00459285,0.09406000,0.01526696,1.07788244
1.38969485,1.53343315,0.40347283,0.78900442,0.00418931,0.08850531,0.01389825,1.00338709
1.39569785,1.42002948,0.37114918,0.73090995,0.00379423,0.08285919,0.01256772,0.92964962
1.40170085,1.30848558,0.33975138,0.67366809,0.00341211,0.07716907,0.01128811,0.85714008
1.40770385,1.19954129,0.30945291,0.61767861,0.00304678,0.07148416,0.01007042,0.78631670
1.41370685,1.09389943,0.28041103,0.56332302,0.00270138,0.06585408,0.00892377,0.71761513
1.41970985,0.99220860,0.25276348,0.51095452,0.00237833,0.06032753,0.00785529,0.65143823
1.42571286,0.89504838,0.22662592,0.46088957,0.00207938,0.05495106,0.00687015,0.58814692
1.43171586,0.80291769,0.20209009,0.41340139,0.00180559,0.04976801,0.00597168,0.52805259
1.43771886,0.71622652,0.17922301,0.36871550,0.00155745,0.04481761,0.00516153,0.47141129
1.44372186,0.63529127,0.15806688,0.32700734,0.00133492,0.04013441,0.00443995,0.41841989
1.44972486,0.56033378,0.13863990,0.28840199,0.00113751,0.03574789,0.00380609,0.36921441
1.45572786,0.49148374,0.12093776,0.25297584,0.00096443,0.03168237,0.00325829,0.32387035
1.46173087,0.42878440,0.10493584,0.22075995,0.00081461,0.02795720,0.00279446,0.28240502
1.46773387,0.37220093,0.09059184,0.19174499,0.00068681,0.02458718,0.00241240,0.24478160
1.47373687,0.32163102,0.07784895,0.16588731,0.00057976,0.02158315,0.00211014,0.21091462
1.47973987,0.27691725,0.06663906,0.14311584,0.00049218,0.01895289,0.00188630,0.18067662
1.48574287,0.23786039,0.05688632,0.12333964,0.00042286,0.01670195,0.00174030,0.15390561
1.49174587,0.20423328,0.04851048,0.10645549,0.00037075,0.01483472,0.00167270,0.13041299
1.49774887,0.17579465,0.04143029,0.09235552,0.00033499,0.01335549,0.00168539,0.10999159
1.50375188,0.15230226,0.03556654,0.08093437,0.00031495,0.01226938,0.00178172,0.09242357
1.50975488,0.13352513,0.03084491,0.07209576,0.00031026,0.01158336,0.00196670,0.07748800
1.51575788,0.11925438,0.02719837,0.06575824,0.00032082,0.01130700,0.00224699,0.06496778
1.52176088,0.10931232,0.02456928,0.06185988,0.00034684,0.01145314,0.00263095,0.05465600
1.52776388,0.10355983,0.02291099,0.06036202,0.00038877,0.01203829,0.00312853,0.04636142
1.53376688,0.10190175,0.02218908,0.06125168,0.00044737,0.01308289,0.00375113,0.03991328
1.53976988,0.10429025,0.02238213,0.06454291,0.00052361,0.01461120,0.00451139,0.03516532
1.54577289,0.11072635,0.02348222,0.07027697,0.00061867,0.01665101,0.00542288,0.03199913
1.55177589,0.12125969,0.02549495,0.07852136,0.00073392,0.01923308,0.00649968,0.03032691
1.55777889,0.13598660,0.02843928,0.08936799,0.00087082,0.02239030,0.00775594,0.03009378
1.56378189,0.15504705,0.03234710,0.10293046,0.00103093,0.02615664,0.00920535,0.03127966
1.56978489,0.17862036,0.03726261,0.11934077,0.00121580,0.03056597,0.01086050,0.03390088
1.57578789,0.20692048,0.04324170,0.13874571,0.00142693,0.03565071,0.01273233,0.03801163
1.58179090,0.24019086,0.05035117,0.16130302,0.00166571,0.04144043,0.01482938,0.04370515
1.58779390,0.27869951,0.05866805,0.18717783,0.00193341,0.04796053,0.01715725,0.05111494
1.59379690,0.32273457,0.06827907,0.21653950,0.00223106,0.05523100,0.01971795,0.06041564
1.59979990,0.37260070,0.07928017,0.24955921,0.00255948,0.06326540,0.02250946,0.07182379
1.60580290,0.42861672,0.09177622,0.28640844,0.00291924,0.07207017,0.02552528,0.08559817
1.61180590,0.49111445,0.10588088,0.32725865,0.00331064,0.08164429,0.02875429,0.10203962
1.61780890,0.56043914,0.12171671,0.37228213,0.00373380,0.09197943,0.03218063,0.12149021
1.62381191,0.63695111,0.13941518,0.42165408,0.00418861,0.10306058,0.03578397,0.14433131
1.62981491,0.72102863,0.15911688,0.47555579,0.00467487,0.11486725,0.03953990,0.17098058
1.63581791,0.81307147,0.18097151,0.53417871,0.00519231,0.12737510,0.04342057,0.20188736
1.64182091,0.91350459,0.20513764,0.59772891,0.00574075,0.14055814,0.04739562,0.23752639
1.64782391,1.02278127,0.23178208,0.66643162,0.00632016,0.15439112,0.05143328,0.27838959
1.65382691,1.14138482,0.26107863,0.74053498,0.00693077,0.16885238,0.05550162,0.32497572
1.65982991,1.26982788,0.29320603,0.82031262,0.00757322,0.18392651,0.05956997,0.37777791
1.66583292,1.40864845,0.32834507,0.90606406,0.00824860,0.19960709,0.06361035,0.43726911
1.67183592,1.55840179,0.36667454,0.99811246,0.00895852,0.21589894,0.06759888,0.50388558
1.67783892,1.71964742,0.40836607,1.09679889,0.00970518,0.23281985,0.07151708,0.57800882
1.68384192,1.89293069,0.45357782,1.20247291,0.01049130,0.25040158,0.07535301,0.65994639
1.68984492,2.07875895,0.50244705,1.31547886,0.01132009,0.26868976,0.07910205,0.74991222
1.69584792,2.27757234,0.55508178,1.43613816,0.01219510,0.28774284,0.08276741,0.84800719
1.70185093,2.48970987,0.61155166,1.56472766,0.01312005,0.30762976,0.08636020,0.95420094
1.70785393,2.71537200,0.67187856,1.70145481,0.01409857,0.32842636,0.08989905,1.06831569
1.71385693,2.95458115,0.73602713,1.84643052,0.01513395,0.35021073,0.09340930,1.19001324
1.71985993,3.20714206,0.80389591,1.99964093,0.01622874,0.37305746,0.09692168,1.31878602
1.72586293,3.47260425,0.87530951,2.16091976,0.01738447,0.39703106,0.10047067,1.45395303
1.73186593,3.75022905,0.95001231,2.32992267,0.01860122,0.42217892,0.10409245,1.59466150
1.73786893,4.03896364,1.02766433,2.50610564,0.01987731,0.44852397,0.10782264,1.73989476
1.74387194,4.33742435,1.10783960,2.68870912,0.02120896,0.47605765,0.11169384,1.88848649
1.74987494,4.64389159,1.19002756,2.87674942,0.02259005,0.50473340,0.11573324,2.03914144
1.75587794,4.95631777,1.27363749,3.06901885,0.02401191,0.53446123,0.11996026,2.19046221
1.76188094,5.27234947,1.35800645,3.26409557,0.02546329,0.56510362,0.12438448,2.34098132
1.76788394,5.58936406,1.44241022,3.46036361,0.02693031,0.59647327,0.12900395,2.48919765
1.77388694,5.90452050,1.52607741,3.65604307,0.02839670,0.62833270,0.13380390,2.63361587
1.77988994,6.21482287,1.60820605,3.84922974,0.02984399,0.66039616,0.13875615,2.77278729
1.78589295,6.51719470,1.68798217,4.03794315,0.03125198,0.69233368,0.14381901,2.90535055
1.79189595,6.80856125,1.76459977,4.22018095,0.03259918,0.72377741,0.14893787,3.03007016
1.79789895,7.08593642,1.83728115,4.39397773,0.03386345,0.75432995,0.15404654,3.14587140
1.80390195,7.34651037,1.90529694,4.55746530,0.03502265,0.78357445,0.15906900,3.25186964
1.80990495,7.58773412,1.96798482,4.70893199,0.03605533,0.81108621,0.16392191,3.34739298
1.81590795,7.80739677,2.02476621,4.84687780,0.03694148,0.83644516,0.16851734,3.43199680
1.82191096,8.00369208,2.07516004,4.97006294,0.03766320,0.85924893,0.17276601,3.50546967
1.82791396,8.17527087,2.11879310,5.07754712,0.03820534,0.87912578,0.17658054,3.56783025
1.83391696,8.32127694,2.15540650,5.16871787,0.03855606,0.89574700,0.17987884,3.61931527
1.83991996,8.44136471,2.18485799,5.24330634,0.03870728,0.90883819,0.18258734,3.66035922
1.84592296,8.53569801,2.20712012,5.30138996,0.03865496,0.91818890,0.18464394,3.69156666
1.85192596,8.60493027,2.22227439,5.34338205,0.03839931,0.92366034,0.18600052,3.71367866
1.85792896,8.65016731,2.23050187,5.37000896,0.03794478,0.92519067,0.18662506,3.72753490
1.86393197,8.67291494,2.23207078,5.38227626,0.03729993,0.92279784,0.18650302,3.73403330
1.86993497,8.67501423,2.22732176,5.38142592,0.03647715,0.91657964,0.18563816,3.73408929
1.87593797,8.65856780,2.21665170,5.36888666,0.03549224,0.90671116,0.18405258,3.72859645
1.88194097,8.62586088,2.20049689,5.34622029,0.03436394,0.89343957,0.18178619,3.71839054
1.88794397,8.57928086,2.17931644,5.31506652,0.03311332,0.87707663,0.17889539,3.70421844
1.89394697,8.52123891,2.15357678,5.27708889,0.03176308,0.85798900,0.17545124,3.68671329
1.89994997,8.45409690,2.12373776,5.23392408,0.03033697,0.83658694,0.17153710,3.66637691
1.90595298,8.38010219,2.09024116,5.18713644,0.02885905,0.81331169,0.16724579,3.64356982
1.91195598,8.30133216,2.05350182,5.13817905,0.02735306,0.78862203,0.16267654,3.61850910
1.91795898,8.21964975,2.01390156,5.08836235,0.02584184,0.76298056,0.15793168,3.59127369
1.92396198,8.13667024,1.97178603,5.03883024,0.02434679,0.73684015,0.15311332,3.56181646
1.92996498,8.05373907,1.92746415,4.99054371,0.02288745,0.71063107,0.14832008,3.52998194
1.93596798,7.97191971,1.88120996,4.94427112,0.02148110,0.68474915,0.14364400,3.49552841
1.94197099,7.89199027,1.83326623,4.90058425,0.02014256,0.65954551,0.13916779,3.45815292
1.94797399,7.81444720,1.78384944,4.85985892,0.01888396,0.63531804,0.13496239,3.41751768
1.95397699,7.73951463,1.73315542,4.82227904,0.01771472,0.61230499,0.13108505,3.37327627
1.95997999,7.66715748,1.68136522,4.78784304,0.01664150,0.59068072,0.12757793,3.32509838
1.96598299,7.59709752,1.62865047,4.75637189,0.01566831,0.57055391,0.12446719,3.27269172
1.97198599,7.52883118,1.57517803,4.72751823,0.01479663,0.55196794,0.12176275,3.21582043
1.97798899,7.46164895,1.52111336,4.70077640,0.01402558,0.53490363,0.11945854,3.15431911
1.98399200,7.39465625,1.46662266,4.67549375,0.01335215,0.51928404,0.11753337,3.08810231
1.98999500,7.32679634,1.41187355,4.65088349,0.01277146,0.50498110,0.11595223,3.01716953
1.99599800,7.25687581,1.35703449,4.62604008,0.01227697,0.49182385,0.11466811,2.94160590
2.00200100,7.18359359,1.30227309,4.59995773,0.01186084,0.47960783,0.11362421,2.86157917
2.00800400,7.10557424,1.24775361,4.57155283,0.01151412,0.46810535,0.11275637,2.77733374
2.01400700,7.02140602,1.19363401,4.53969094,0.01122711,0.45707611,0.11199581,2.68918251
2.02001001,6.92968399,1.14006299,4.50321849,0.01098958,0.44627790,0.11127191,2.59749738
2.02601301,6.82905781,1.08717720,4.46099896,0.01079109,0.43547677,0.11051501,2.50269938
2.03201601,6.71828336,1.03509918,4.41195307,0.01062119,0.42445652,0.10965915,2.40524887
2.03801901,6.59627675,0.98393605,4.35510162,0.01046975,0.41302692,0.10864457,2.30563672
2.04402201,6.46216856,0.93377926,4.28960953,0.01032710,0.40103066,0.10741994,2.20437654
2.05002501,6.31535613,0.88470530,4.21482903,0.01018430,0.38834847,0.10594424,2.10199842
2.05602801,6.15555080,0.83677746,4.13033971,0.01003334,0.37490260,0.10418822,1.99904398
2.06203102,5.98281761,0.79004831,4.03598327,0.00986722,0.36065843,0.10213530,1.89606272
2.06803402,5.79760447,0.74456288,3.93189050,0.00968016,0.34562414,0.09978213,1.79360923
2.07403702,5.60075849,0.70036206,3.81849854,0.00946764,0.32984886,0.09713843,1.69224103
2.08004002,5.39352773,0.65748601,3.69655694,0.00922648,0.31341903,0.09422649,1.59251641
2.08604302,5.17754697,0.61597728,3.56712114,0.00895482,0.29645371,0.09108010,1.49499203
2.09204602,4.95480739,0.57588331,3.43153333,0.00865212,0.27909858,0.08774310,1.40021978
2.09804902,4.72761055,0.53725811,3.29139056,0.00831910,0.26151944,0.08426754,1.30874264
2.10405203,4.49850812,0.50016297,3.14850138,0.00795760,0.24389519,0.08071156,1.22108951
2.11005503,4.27022965,0.46466618,3.00483241,0.00757048,0.22641077,0.07713714,1.13776884
2.11605803,4.04560120,0.43084158,2.86244725,0.00716143,0.20925028,0.07360761,1.05926120
2.12206103,3.82745835,0.39876629,2.72344011,0.00673482,0.19259069,0.07018530,0.98601116
2.12806403,3.61855740,0.36851760,2.58986737,0.00629550,0.17659618,0.06692919,0.91841876
2.13406703,3.42148854,0.34016931,2.46367986,0.00584859,0.16141347,0.06389272,0.85683091
2.14007004,3.23859496,0.31378779,2.34665910,0.00539929,0.14716806,0.06112195,0.80153347
2.14607304,3.07190123,0.28942796,2.24036012,0.00495275,0.13396169,0.05865390,0.75274409
2.15207604,2.92305398,0.26712960,2.14606334,0.00451382,0.12187080,0.05651537,0.71060668
2.15807904,2.79327731,0.24691404,2.06473753,0.00408699,0.11094612,0.05472211,0.67518746
2.16408204,2.68334427,0.22878173,1.99701504,0.00367626,0.10121315,0.05327845,0.64647321
2.17008504,2.59356550,0.21271047,1.94318018,0.00328502,0.09267365,0.05217730,0.62437161
2.17608804,2.52379468,0.19865479,1.90317081,0.00291604,0.08530771,0.05140070,0.60871378
2.18209105,2.47345013,0.18654622,1.87659253,0.00257144,0.07907647,0.05092061,0.59925888
2.18809405,2.44155085,0.17629458,1.86274437,0.00225266,0.07392528,0.05070019,0.59570060
2.19409705,2.42676496,0.16779016,1.86065446,0.00196054,0.06978706,0.05069530,0.59767505
2.20010005,2.42746780,0.16090666,1.86912354,0.00169529,0.06658582,0.05085628,0.60476968
2.20610305,2.44180670,0.15550476,1.88677403,0.00145665,0.06424014,0.05112988,0.61653284
2.21210605,2.46776945,0.15143606,1.91210241,0.00124386,0.06266655,0.05146136,0.63248338
2.21810905,2.50325325,0.14854729,1.94353219,0.00105584,0.06178269,0.05179648,0.65211986
2.22411206,2.54613132,0.14668453,1.97946552,0.00089118,0.06151015,0.05208357,0.67492905
2.23011506,2.59431465,0.14569721,2.01833095,0.00074828,0.06177704,0.05227537,0.70039323
2.23611806,2.64580663,0.14544190,2.05862603,0.00062539,0.06252013,0.05233077,0.72799630
2.24212106,2.69874916,0.14578559,2.09895313,0.00052073,0.06368670,0.05221620,0.75722847
2.24812406,2.75145917,0.14660847,2.13804774,0.00043249,0.06523596,0.05190678,0.78758968
2.25412706,2.80245512,0.14780612,2.17479888,0.00035893,0.06714019,0.05138719,0.81859182
2.26013007,2.85047383,0.14929107,2.20826174,0.00029838,0.06938546,0.05065204,0.84976016
2.26613307,2.89447818,0.15099384,2.23766297,0.00024932,0.07197220,0.04970607,0.88063428
2.27213607,2.93365693,0.15286333,2.26239969,0.00021037,0.07491532,0.04856382,0.91076896
2.27813907,2.96741805,0.15486677,2.28203313,0.00018031,0.07824414,0.04724917,0.93973532
2.28414207,2.99537719,0.15698923,2.29627844,0.00015809,0.08200209,0.04579438,0.96712280
2.29014507,3.01734280,0.15923271,2.30499187,0.00014285,0.08624606,0.04423906,0.99254207
2.29614807,3.03329956,0.16161492,2.30815672,0.00013386,0.09104550,0.04262877,1.01562922
2.30215108,3.04339120,0.16416784,2.30586911,0.00013057,0.09648118,0.04101361,1.03605114
2.30815408,3.04790380,0.16693594,2.29832452,0.00013256,0.10264359,0.03944662,1.05351210
2.31415708,3.04725004,0.16997427,2.28580566,0.00013953,0.10963094,0.03798210,1.06776124
2.32016008,3.04195453,0.17334627,2.26867193,0.00015129,0.11754672,0.03667402,1.07860045
2.32616308,3.03264007,0.17712133,2.24735046,0.00016771,0.12649676,0.03557435,1.08589228
2.33216608,3.02001424,0.18137215,2.22232832,0.00018874,0.13658581,0.03473157,1.08956714
2.33816908,3.00485548,0.18617184,2.19414538,0.00021436,0.14791369,0.03418922,1.08962915
2.34417209,2.98799803,0.19159070,2.16338707,0.00024454,0.16057086,0.03398457,1.08616006
2.35017509,2.97031463,0.19769286,2.13067643,0.00027926,0.17463378,0.03414752,1.07932063
2.35617809,2.95269645,0.20453267,2.09666449,0.00031846,0.19015990,0.03469962,1.06934897
2.36218109,2.93602984,0.21215100,2.06201873,0.00036202,0.20718260,0.03565328,1.05655565
2.36818409,2.92116989,0.22057154,2.02740915,0.00040976,0.22570623,0.03701121,1.04131549
2.37418709,2.90891112,0.22979729,1.99349187,0.00046138,0.24570139,0.03876610,1.02405609
2.38019010,2.89995629,0.23980730,1.96089070,0.00051651,0.26710088,0.04090047,1.00524352
2.38619310,2.89488446,0.25055397,1.93017716,0.00057468,0.28979638,0.04338684,0.98536577
2.39219610,2.89412006,0.26196102,1.90184994,0.00063527,0.31363627,0.04618808,0.96491468
2.39819910,2.89790465,0.27392237,1.87631471,0.00069759,0.33842463,0.04925806,0.94436719
2.40420210,2.90627352,0.28630208,1.85386581,0.00076081,0.36392188,0.05254252,0.92416699
2.41020510,2.91903894,0.29893547,1.83467089,0.00082405,0.38984691,0.05598022,0.90470752
2.41620810,2.93578170,0.31163148,1.81875978,0.00088633,0.41588099,0.05950423,0.88631717
2.42221111,2.95585241,0.32417640,1.80601878,0.00094662,0.44167332,0.06304356,0.86924772
2.42821411,2.97838331,0.33633873,1.79619093,0.00100387,0.46684818,0.06652478,0.85366645
2.43421711,3.00231084,0.34787522,1.78888298,0.00105703,0.49101353,0.06987392,0.83965258
2.44022011,3.02640867,0.35853782,1.78357895,0.00110509,0.51377066,0.07301832,0.82719816
2.44622311,3.04932993,0.36808124,1.77966001,0.00114709,0.53472479,0.07588853,0.81621332
2.45222611,3.06965731,0.37627094,1.77642994,0.00118219,0.55349601,0.07842016,0.80653567
2.45822911,3.08595843,0.38289104,1.77314494,0.00120965,0.56973026,0.08055562,0.79794323
2.46423212,3.09684421,0.38775194,1.76904651,0.00122888,0.58310984,0.08224561,0.79017017
2.47023512,3.10102715,0.39069717,1.76339564,0.00123948,0.59336315,0.08345044,0.78292438
2.47623812,3.09737656,0.39160924,1.75550645,0.00124120,0.60027297,0.08414102,0.77590587
2.48224112,3.08496807,0.39041411,1.74477767,0.00123402,0.60368334,0.08429950,0.76882498
2.48824412,3.06312449,0.38708414,1.73072011,0.00121807,0.60350429,0.08391962,0.76141928
2.49424712,3.03144619,0.38163934,1.71297862,0.00119370,0.59971466,0.08300663,0.75346823
2.50025013,2.98982906,0.37414682,1.69134750,0.00116142,0.59236261,0.08157689,0.74480480
2.50625313,2.93846940,0.36471856,1.66577833,0.00112191,0.58156389,0.07965709,0.73532344
2.51225613,2.87785524,0.35350750,1.63637996,0.00107596,0.56749810,0.07728325,0.72498399
2.51825913,2.80874471,0.34070226,1.60341065,0.00102448,0.55040291,0.07449935,0.71381142
2.52426213,2.73213259,0.32652067,1.56726291,0.00096847,0.53056670,0.07135590,0.70189151
2.53026513,2.64920685,0.31120241,1.52844171,0.00090894,0.50831975,0.06790827,0.68936284
2.53626813,2.56129739,0.29500117,1.48753769,0.00084695,0.48402459,0.06421502,0.67640559
2.54227114,2.46981978,0.27817661,1.44519641,0.00078351,0.45806568,0.06033620,0.66322807
2.54827414,2.37621668,0.26098653,1.40208578,0.00071963,0.43083897,0.05633171,0.65005168
2.55427714,2.28190010,0.24367951,1.35886317,0.00065621,0.40274164,0.05225983,0.63709538
2.56028014,2.18819710,0.22648832,1.31614398,0.00059408,0.37416244,0.04817585,0.62456059
2.56628314,2.09630158,0.20962436,1.27447351,0.00053397,0.34547292,0.04413092,0.61261739
