energy_ev,total_up,Li_s_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
3.07653827,0.82767924,0.43545928,0.08143503,0.16172910,0.53279520,0.02564198,0.11698741,0.05416833
3.08254127,0.79427289,0.41328615,0.07734750,0.15471974,0.50873387,0.02444023,0.11152113,0.05273575
3.08854427,0.75924848,0.38944847,0.07296508,0.14728713,0.48317417,0.02315892,0.10568797,0.05131910
3.09454727,0.72361996,0.36438098,0.06837307,0.13960881,0.45671162,0.02182594,0.09961229,0.04999548
3.10055028,0.68842201,0.33851901,0.06365778,0.13186244,0.42994871,0.02046944,0.09341888,0.04884352
3.10655328,0.65468782,0.31228668,0.05890439,0.12422095,0.40348041,0.01911717,0.08722971,0.04794171
3.11255628,0.62342856,0.28608632,0.05419518,0.11684804,0.37788092,0.01779584,0.08116093,0.04736666
3.11855928,0.59561528,0.26028943,0.04960785,0.10989419,0.35369215,0.01653059,0.07532026,0.04719164
3.12456228,0.57216356,0.23522951,0.04521435,0.10349326,0.33141420,0.01534457,0.06980487,0.04748512
3.13056528,0.55392116,0.21119679,0.04107993,0.09775985,0.31149798,0.01425855,0.06469977,0.04830953
3.13656828,0.54165871,0.18843501,0.03726257,0.09278726,0.29433995,0.01329075,0.06007669,0.04972021
3.14257129,0.53606322,0.16713998,0.03381269,0.08864631,0.28027900,0.01245669,0.05599352,0.05176453
3.14857429,0.53773399,0.14746004,0.03077319,0.08538483,0.26959519,0.01176918,0.05249425,0.05448117
3.15457729,0.54718067,0.12949791,0.02817958,0.08302779,0.26251002,0.01123835,0.04960922,0.05789969
3.16058029,0.56482268,0.11331384,0.02606041,0.08157810,0.25918805,0.01087174,0.04735593,0.06204008
3.16658329,0.59098943,0.09892965,0.02443765,0.08101787,0.25973929,0.01067450,0.04573995,0.06691263
3.17258629,0.62592087,0.08633342,0.02332717,0.08131020,0.26422220,0.01064953,0.04475617,0.07251779
3.17858929,0.66976754,0.07548450,0.02273917,0.08240119,0.27264674,0.01079767,0.04439012,0.07884621
3.18459230,0.72258982,0.06631854,0.02267849,0.08422234,0.28497724,0.01111787,0.04461934,0.08587873
3.19059530,0.78435594,0.05875232,0.02314482,0.08669300,0.30113492,0.01160731,0.04541473,0.09358651
3.19659830,0.85493850,0.05268829,0.02413276,0.08972295,0.32099966,0.01226155,0.04674186,0.10193116
3.20260130,0.93410951,0.04801848,0.02563177,0.09321494,0.34441123,0.01307457,0.04856210,0.11086480
3.20860430,1.02153404,0.04462795,0.02762597,0.09706724,0.37116960,0.01403883,0.05083362,0.12033021
3.21460730,1.11676288,0.04239755,0.03009378,0.10117592,0.40103485,0.01514523,0.05351218,0.13026094
3.22061031,1.21922476,0.04120614,0.03300760,0.10543710,0.43372646,0.01638309,0.05655176,0.14058144
3.22661331,1.32821869,0.04093220,0.03633344,0.10974889,0.46892254,0.01774010,0.05990494,0.15120723
3.23261631,1.44290747,0.04145508,0.04003059,0.11401312,0.50625904,0.01920224,0.06352322,0.16204517
3.23861931,1.56231314,0.04265582,0.04405141,0.11813685,0.54532952,0.02075377,0.06735704,0.17299381
3.24462231,1.68531535,0.04441772,0.04834133,0.12203358,0.58568569,0.02237715,0.07135587,0.18394392
3.25062531,1.81065368,0.04662684,0.05283904,0.12562426,0.62683907,0.02405310,0.07546809,0.19477926
3.25662831,1.93693460,0.04917236,0.05747693,0.12883804,0.66826415,0.02576066,0.07964097,0.20537755
3.26263132,2.06264385,0.05194705,0.06218192,0.13161283,0.70940321,0.02747735,0.08382056,0.21561178
3.26863432,2.18616465,0.05484785,0.06687649,0.13389568,0.74967298,0.02917937,0.08795180,0.22535183
3.27463732,2.30580184,0.05777652,0.07148006,0.13564301,0.78847329,0.03084194,0.09197862,0.23446644
3.28064032,2.41981185,0.06064053,0.07591065,0.13682070,0.82519737,0.03243970,0.09584427,0.24282543
3.28664332,2.52643792,0.06335409,0.08008674,0.13740415,0.85924395,0.03394713,0.09949182,0.25030231
3.29264632,2.62394975,0.06583927,0.08392931,0.13737815,0.89003063,0.03533915,0.10286479,0.25677707
3.29864932,2.71068634,0.06802724,0.08736390,0.13673683,0.91700807,0.03659169,0.10590802,0.26213909
3.30465233,2.78510057,0.06985956,0.09032280,0.13548349,0.93967470,0.03768233,0.10856867,0.26629021
3.31065533,2.84580388,0.07128938,0.09274697,0.13363038,0.95759116,0.03859090,0.11079736,0.26914759
3.31665833,2.89160908,0.07228261,0.09458795,0.13119854,0.97039400,0.03930016,0.11254943,0.27064653
3.32266133,2.92156973,0.07281891,0.09580932,0.12821745,0.97780796,0.03979635,0.11378617,0.27074288
3.32866433,2.93501405,0.07289253,0.09638803,0.12472482,0.97965629,0.04006974,0.11447608,0.26941505
3.33466733,2.93157198,0.07251283,0.09631514,0.12076611,0.97586873,0.04011502,0.11459606,0.26666549
3.34067034,2.91119409,0.07170469,0.09559624,0.11639422,0.96648654,0.03993170,0.11413238,0.26252148
3.34667334,2.87416133,0.07050860,0.09425139,0.11166887,0.95166464,0.03952427,0.11308154,0.25703533
3.35267634,2.82108518,0.06898053,0.09231468,0.10665617,0.93167042,0.03890232,0.11145082,0.25028375
3.35867934,2.75289811,0.06719162,0.08983326,0.10142788,0.90687960,0.03808053,0.10925856,0.24236656
3.36468234,2.67083481,0.06522775,0.08686613,0.09606081,0.87776909,0.03707848,0.10653411,0.23340477
3.37068534,2.57640484,0.06318894,0.08348259,0.09063608,0.84490728,0.03592039,0.10331752,0.22353795
3.37668834,2.47135812,0.06118870,0.07976041,0.08523840,0.80894227,0.03463477,0.09965889,0.21292121
3.38269135,2.35764444,0.05935339,0.07578399,0.07995532,0.77058837,0.03325392,0.09561741,0.20172175
3.38869435,2.23736892,0.05782155,0.07164230,0.07487649,0.73061160,0.03181348,0.09126022,0.19011520
3.39469735,2.11274499,0.05674316,0.06742694,0.07009298,0.68981474,0.03035179,0.08666103,0.17828181
3.40070035,1.98604668,0.05627902,0.06323028,0.06569657,0.64902231,0.02890933,0.08189863,0.16640279
3.40670335,1.85956191,0.05659996,0.05914366,0.06177910,0.60906619,0.02752810,0.07705535,0.15465673
3.41270635,1.73554807,0.05788600,0.05525586,0.05843180,0.57077206,0.02625100,0.07221544,0.14321638
3.41870935,1.61619121,0.06032533,0.05165170,0.05574462,0.53494704,0.02512121,0.06746354,0.13224580
3.42471236,1.50356949,0.06411297,0.04841092,0.05380555,0.50236868,0.02418161,0.06288327,0.12189793
3.43071536,1.39962164,0.06944909,0.04560719,0.05269979,0.47377533,0.02347416,0.05855592,0.11231276
3.43671836,1.30612043,0.07653688,0.04330736,0.05250887,0.44985779,0.02303931,0.05455932,0.10361587
3.44272136,1.22465120,0.08557982,0.04157086,0.05330961,0.43125218,0.02291545,0.05096688,0.09591760
3.44872436,1.15659516,0.09677841,0.04044917,0.05517289,0.41853379,0.02313830,0.04784683,0.08931260
3.45472736,1.10311689,0.11032623,0.03998548,0.05816228,0.41221167,0.02374030,0.04526167,0.08387992
3.46073037,1.06515563,0.12640540,0.04021432,0.06233241,0.41272369,0.02475003,0.04326775,0.07968344
3.46673337,1.04341977,0.14518153,0.04116127,0.06772727,0.42043208,0.02619163,0.04191498,0.07677260
3.47273637,1.03838404,0.16679826,0.04284270,0.07437834,0.43561905,0.02808414,0.04124676,0.07518352
3.47873937,1.05028921,0.19137158,0.04526551,0.08230263,0.45848275,0.03044099,0.04129986,0.07494032
3.48474237,1.07914390,0.21898419,0.04842689,0.09150088,0.48913341,0.03326945,0.04210448,0.07605667
3.49074537,1.12472871,0.24968012,0.05231425,0.10195581,0.52759002,0.03657016,0.04368434,0.07853751
3.49674837,1.18660288,0.28346007,0.05690505,0.11363061,0.57377766,0.04033677,0.04605673,0.08238101
3.50275138,1.26411358,0.32027756,0.06216695,0.12646798,0.62752594,0.04455578,0.04923267,0.08758056
3.50875438,1.35640853,0.36003642,0.06805801,0.14038949,0.68856890,0.04920644,0.05321706,0.09412698
3.51475738,1.46245227,0.40258976,0.07452714,0.15529573,0.75654668,0.05426093,0.05800881,0.10201079
3.52076038,1.58104632,0.44774074,0.08151483,0.17106705,0.83100941,0.05968478,0.06360102,0.11122450
3.52676338,1.71085366,0.49524512,0.08895407,0.18756520,0.91142347,0.06543745,0.06998121,0.12176485
3.53276638,1.85042732,0.54481582,0.09677161,0.20463561,0.99718037,0.07147324,0.07713156,0.13363501
3.53876938,1.99824284,0.59612929,0.10488943,0.22211055,1.08760810,0.07774234,0.08502915,0.14684638
3.54477239,2.15273376,0.64883339,0.11322646,0.23981287,1.18198475,0.08419218,0.09364629,0.16142016
3.55077539,2.31232929,0.70255675,0.12170040,0.25756034,1.27955411,0.09076881,0.10295082,0.17738828
3.55677839,2.47549258,0.75691876,0.13022974,0.27517030,1.37954245,0.09741847,0.11290642,0.19479357
3.56278139,2.64075801,0.81154008,0.13873564,0.29246448,1.48117585,0.10408908,0.12347288,0.21368918
3.56878439,2.80676553,0.86605270,0.14714382,0.30927375,1.58369722,0.11073174,0.13460628,0.23413675
3.57478739,2.97229026,0.92010920,0.15538616,0.32544249,1.68638185,0.11730197,0.14625914,0.25620358
3.58079040,3.13626521,0.97339053,0.16340209,0.34083242,1.78855082,0.12376086,0.15838034,0.27995844
3.58679340,3.29779574,1.02561173,0.17113948,0.35532558,1.88958116,0.13007571,0.17091495,0.30546620
3.59279640,3.45616417,1.07652523,0.17855517,0.36882637,1.98891214,0.13622044,0.18380381,0.33278123
3.59879940,3.61082402,1.12592146,0.18561499,0.38126245,2.08604720,0.14217553,0.19698302,0.36193979
3.60480240,3.76138351,1.17362665,0.19229324,0.39258449,2.18055121,0.14792749,0.21038316,0.39295169
3.61080540,3.90757891,1.21949792,0.19857171,0.40276479,2.27204330,0.15346799,0.22392847,0.42579150
3.61680840,4.04923898,1.26341601,0.20443835,0.41179475,2.36018548,0.15879254,0.23753592,0.46038989
3.62281141,4.18624237,1.30527603,0.20988555,0.41968154,2.44466801,0.16389891,0.25111435,0.49662536
3.62881441,4.31847052,1.34497708,0.21490818,0.42644403,2.52519254,0.16878535,0.26456370,0.53431716
3.63481741,4.44575896,1.38241126,0.21950167,0.43210834,2.60145415,0.17344864,0.27777447,0.57321984
3.64082041,4.56785036,1.41745321,0.22366003,0.43670328,2.67312391,0.17788232,0.29062759,0.61301990
3.64682341,4.68435255,1.44995079,0.22737419,0.44025601,2.73983340,0.18207496,0.30299471,0.65333513
3.65282641,4.79470472,1.47971792,0.23063058,0.44278825,2.80116252,0.18600881,0.31473910,0.69371690
3.65882941,4.89815455,1.50653014,0.23341024,0.44431320,2.85663196,0.18965883,0.32571714,0.73365575
3.66483242,4.99374852,1.53012350,0.23568838,0.44483356,2.90570129,0.19299222,0.33578049,0.77259014
3.67083542,5.08033667,1.55019707,0.23743464,0.44434061,2.94777329,0.19596856,0.34477896,0.80991853
3.67683842,5.15659262,1.56641923,0.23861379,0.44281457,2.98220470,0.19854051,0.35256396,0.84501417
3.68284142,5.22104802,1.57843740,0.23918707,0.44022607,3.00832330,0.20065505,0.35899247,0.87724241
3.68884442,5.27214052,1.58589098,0.23911394,0.43653879,3.02545046,0.20225538,0.36393134,0.90597966
3.69484742,5.30827262,1.58842673,0.23835432,0.43171295,3.03292831,0.20328309,0.36726185,0.93063330
3.70085043,5.32787862,1.58571577,0.23687091,0.42570947,3.03014991,0.20368080,0.36888416,0.95066168
3.70685343,5.32949615,1.57747132,0.23463170,0.41849450,3.01659086,0.20339491,0.36872155,0.96559321
3.71285643,5.31183815,1.56346606,0.23161245,0.41004403,2.99184058,0.20237840,0.36672416,0.97504373
3.71885943,5.27386167,1.54354815,0.22779888,0.40034821,2.95563136,0.20059353,0.36287202,0.97873116
3.72486243,5.21482942,1.51765499,0.22318857,0.38941515,2.90786348,0.19801418,0.35717724,0.97648693
3.73086543,5.13436085,1.48582384,0.21779243,0.37727391,2.84862499,0.19462790,0.34968507,0.96826331
3.73686843,5.03246989,1.44819878,0.21163556,0.36397649,2.77820483,0.19043734,0.34047394,0.95413664
3.74287144,4.90958742,1.40503343,0.20475762,0.34959869,2.69709871,0.18546109,0.32965428,0.93430591
3.74887444,4.76656736,1.35668957,0.19721255,0.33423981,2.60600710,0.17973389,0.31736621,0.90908711
3.75487744,4.60467610,1.30363139,0.18906773,0.31802113,2.50582570,0.17330620,0.30377622,0.87890350
3.76088044,4.42556611,1.24641596,0.18040263,0.30108339,2.39762874,0.16624306,0.28907293,0.84427221
3.76688344,4.23123514,1.18568035,0.17130704,0.28358328,2.28264601,0.15862250,0.27346214,0.80578803
3.77288644,4.02397330,1.12212602,0.16187889,0.26568932,2.16223486,0.15053336,0.25716140,0.76410499
3.77888944,3.80630083,1.05650132,0.15222194,0.24757711,2.03784849,0.14207283,0.24039436,0.71991677
3.78489245,3.58089955,0.98958302,0.14244326,0.22942447,1.91100214,0.13334372,0.22338508,0.67393661
3.79089545,3.35054126,0.92215751,0.13265080,0.21140655,1.78323862,0.12445164,0.20635262,0.62687776
3.79689845,3.11801635,0.85500276,0.12295103,0.19369120,1.65609474,0.11550214,0.18950607,0.57943515
3.80290145,2.88606540,0.78887138,0.11344673,0.17643476,1.53106980,0.10659812,0.17304019,0.53226892
3.80890445,2.65731653,0.72447573,0.10423513,0.15977857,1.40959724,0.09783734,0.15713183,0.48599042
3.81490745,2.43423036,0.66247520,0.09540626,0.14384607,1.29302024,0.08931039,0.14193721,0.44115096
3.82091046,2.21905422,0.60346610,0.08704175,0.12874088,1.18257176,0.08109891,0.12759003,0.39823351
3.82691346,2.01378639,0.54797415,0.07921387,0.11454563,1.07935903,0.07327439,0.11420051,0.35764744
3.83291646,1.82015081,0.49644960,0.07198494,0.10132159,0.98435261,0.06589723,0.10185517,0.31972602
3.83891946,1.63958186,0.44926468,0.06540703,0.08910911,0.89837935,0.05901637,0.09061742,0.28472669
3.84492246,1.47321874,0.40671327,0.05952190,0.07792875,0.82211905,0.05266920,0.08052866,0.25283345
3.85092546,1.32190810,0.36901221,0.05436119,0.06778290,0.75610376,0.04688190,0.07160994,0.22416124
3.85692846,1.18621389,0.33630403,0.04994663,0.05865788,0.70071934,0.04166999,0.06386386,0.19876167
3.86293147,1.06643281,0.30866060,0.04629051,0.05052640,0.65620823,0.03703912,0.05727675,0.17662965
3.86893447,0.96261390,0.28608734,0.04339609,0.04335008,0.62267310,0.03298612,0.05182086,0.15771068
3.87493747,0.87458092,0.26852773,0.04125806,0.03708217,0.60008055,0.02949999,0.04745650,0.14190819
3.88094047,0.80195614,0.25586777,0.03986296,0.03167018,0.58826479,0.02656308,0.04413413,0.12909070
3.88694347,0.74418461,0.24794030,0.03918968,0.02705836,0.58693093,0.02415219,0.04179621,0.11909860
3.89294647,0.70055803,0.24452910,0.03920976,0.02319010,0.59565813,0.02223967,0.04037880,0.11175032
3.89894947,0.67023771,0.24537268,0.03988788,0.02000996,0.61390268,0.02079445,0.03981304,0.10684779
3.90495248,0.65227627,0.25016809,0.04118221,0.01746554,0.64100151,0.01978297,0.04002631,0.10418122
3.91095548,0.64563813,0.25857456,0.04304486,0.01550905,0.67617668,0.01917008,0.04094328,0.10353316
3.91695848,0.64921881,0.27021745,0.04542243,0.01409853,0.71854138,0.01891978,0.04248679,0.10468202
3.92296148,0.66186334,0.28469257,0.04825659,0.01319881,0.76710807,0.01899590,0.04457866,0.10740507
3.92896448,0.68238402,0.30157108,0.05148487,0.01278221,0.82079932,0.01936277,0.04714043,0.11148104
3.93496748,0.70957787,0.32040509,0.05504151,0.01282886,0.87846172,0.01998571,0.05009415,0.11669250
3.94097049,0.74224402,0.34073414,0.05885856,0.01332688,0.93888304,0.02083152,0.05336313,0.12282814
3.94697349,0.77920104,0.36209244,0.06286704,0.01427211,1.00081278,0.02186893,0.05687284,0.12968487
3.95297649,0.81930438,0.38401695,0.06699829,0.01566773,1.06298563,0.02306895,0.06055175,0.13706995
3.95897949,0.86146348,0.40605591,0.07118533,0.01752350,1.12414746,0.02440518,0.06433230,0.14480309
3.96498249,0.90465840,0.42777788,0.07536431,0.01985478,1.18308305,0.02585404,0.06815185,0.15271846
3.97098549,0.94795537,0.44878059,0.07947593,0.02268126,1.23864442,0.02739498,0.07195357,0.16066656
3.97698849,0.99052068,0.46869956,0.08346669,0.02602547,1.28977874,0.02901051,0.07568728,0.16851591
3.98299150,1.03163220,0.48721583,0.08729003,0.02991099,1.33555452,0.03068617,0.07931012,0.17615435
3.98899450,1.07068804,0.50406258,0.09090721,0.03436058,1.37518472,0.03241046,0.08278704,0.18348995
3.99499750,1.10721154,0.51903008,0.09428785,0.03939398,1.40804575,0.03417451,0.08609100,0.19045138
4.00100050,1.14085246,0.53196892,0.09741018,0.04502576,1.43369123,0.03597178,0.08920299,0.19698765
4.00700350,1.17138387,0.54279104,0.10026084,0.05126303,1.45185980,0.03779752,0.09211158,0.20306724
4.01300650,1.19869490,0.55146873,0.10283440,0.05810330,1.46247650,0.03964826,0.09481235,0.20867660
4.01900950,1.22277970,0.55803142,0.10513245,0.06553242,1.46564760,0.04152116,0.09730690,0.21381803
4.02501251,1.24372291,0.56256063,0.10716240,0.07352282,1.46164922,0.04341331,0.09960171,0.21850708
4.03101551,1.26168276,0.56518322,0.10893608,0.08203217,1.45091027,0.04532110,0.10170680,0.22276965
4.03701851,1.27687250,0.56606342,0.11046816,0.09100247,1.43399070,0.04723958,0.10363433,0.22663886
4.04302151,1.28954147,0.56539420,0.11177458,0.10035976,1.41155634,0.04916195,0.10539719,0.23015194
4.04902451,1.29995704,0.56338829,0.11287093,0.11001455,1.38435161,0.05107918,0.10700768,0.23334742
4.05502751,1.30838838,0.56026960,0.11377116,0.11986284,1.35317160,0.05297976,0.10847643,0.23626260
4.06103052,1.31509334,0.55626551,0.11448641,0.12978808,1.31883509,0.05484973,0.10981153,0.23893179
4.06703352,1.32030911,0.55160031,0.11502431,0.13966370,1.28215974,0.05667289,0.11101811,0.24138510
4.07303652,1.32424734,0.54649022,0.11538855,0.14935641,1.24394055,0.05843123,0.11209817,0.24364812
4.07903952,1.32709380,0.54114024,0.11557901,0.15873002,1.20493266,0.06010562,0.11305087,0.24574242
4.08504252,1.32901253,0.53574270,0.11559222,0.16764971,1.16583867,0.06167662,0.11387322,0.24768673
4.09104552,1.33015396,0.53047750,0.11542224,0.17598654,1.12730099,0.06312546,0.11456100,0.24949881
4.09704852,1.33066607,0.52551371,0.11506182,0.18362201,1.08989874,0.06443517,0.11510998,0.25119783
4.10305153,1.33070753,0.52101230,0.11450388,0.19045240,1.05414879,0.06559163,0.11551729,0.25280681
4.10905453,1.33046136,0.51712924,0.11374301,0.19639279,1.02051007,0.06658459,0.11578281,0.25435527
4.11505753,1.33014778,0.51401869,0.11277698,0.20138028,0.98939018,0.06740863,0.11591041,0.25588134
4.12106053,1.33003466,0.51183563,0.11160821,0.20537658,0.96115305,0.06806384,0.11590907,0.25743352
4.12706353,1.33044435,0.51073737,0.11024486,0.20836943,0.93612662,0.06855626,0.11579361,0.25907144
4.13306653,1.33175561,0.51088366,0.10870172,0.21037302,0.91460925,0.06889804,0.11558501,0.26086578
4.13906953,1.33440002,0.51243489,0.10700054,0.21142723,0.89687409,0.06910723,0.11531031,0.26289703
4.14507254,1.33885232,0.51554846,0.10516996,0.21159572,0.88317063,0.06920722,0.11500193,0.26525305
4.15107554,1.34561481,0.52037308,0.10324496,0.21096292,0.87372298,0.06922588,0.11469654,0.26802562
4.15707854,1.35519622,0.52704143,0.10126579,0.20963016,0.86872481,0.06919434,0.11443353,0.27130599
4.16308154,1.36808618,0.53566143,0.09927644,0.20771097,0.86833118,0.06914558,0.11425299,0.27517965
4.16908454,1.38472637,0.54630653,0.09732288,0.20532596,0.87264781,0.06911284,0.11419358,0.27972075
4.17508754,1.40548029,0.55900600,0.09545092,0.20259740,0.88171865,0.06912790,0.11429013,0.28498634
4.18109055,1.43060343,0.57373551,0.09370401,0.19964394,0.89551266,0.06921944,0.11457142,0.29101096
4.18709355,1.46021584,0.59040909,0.09212106,0.19657557,0.91391119,0.06941145,0.11505801,0.29780190
4.19309655,1.49427915,0.60887306,0.09073433,0.19348930,0.93669701,0.06972190,0.11576049,0.30533556
4.19909955,1.53257986,0.62890257,0.08956769,0.19046560,0.96354630,0.07016171,0.11667814,0.31355520
4.20510255,1.57472040,0.65020135,0.08863515,0.18756588,0.99402475,0.07073401,0.11779823,0.32237032
4.21110555,1.62011917,0.67240494,0.08793993,0.18483114,1.02758838,0.07143392,0.11909586,0.33165800
4.21710855,1.66802028,0.69508769,0.08747403,0.18228183,1.06359008,0.07224872,0.12053462,0.34126608
4.22311156,1.71751300,0.71777333,0.08721840,0.17991884,1.10129175,0.07315851,0.12206783,0.35101830
4.22911456,1.76756067,0.73994896,0.08714359,0.17772563,1.13988226,0.07413726,0.12364043,0.36072111
4.23511756,1.81703789,0.76108185,0.08721108,0.17567139,1.17850060,0.07515432,0.12519149,0.37017202
4.24112056,1.86477472,0.78063846,0.08737489,0.17371486,1.21626349,0.07617616,0.12665705,0.37916906
4.24712356,1.90960571,0.79810479,0.08758375,0.17180874,1.25229639,0.07716841,0.12797329,0.38752089
4.25312656,1.95042173,0.81300712,0.08778346,0.16990442,1.28576644,0.07809802,0.12907985,0.39505713
4.25912956,1.98622195,0.82493215,0.08791940,0.16795663,1.31591593,0.07893537,0.12992298,0.40163835
4.26513257,2.01616350,0.83354558,0.08793908,0.16592794,1.34209459,0.07965645,0.13045854,0.40716522
4.27113557,2.03960644,0.83860819,0.08779464,0.16379269,1.36378916,0.08024465,0.13065460,0.41158631
4.27713857,2.05615156,0.83998867,0.08744504,0.16154027,1.38064883,0.08069240,0.13049341,0.41490417
4.28314157,2.06566944,0.83767248,0.08685805,0.15917757,1.39250503,0.08100240,0.12997284,0.41717933
4.28914457,2.06831907,0.83176652,0.08601170,0.15673044,1.39938491,0.08118840,0.12910700,0.41853193
4.29514757,2.06455528,0.82249926,0.08489540,0.15424418,1.40151746,0.08127550,0.12792618,0.41914096
4.30115058,2.05512449,0.81021639,0.08351045,0.15178301,1.39933228,0.08130001,0.12647595,0.41924105
4.30715358,2.04104921,0.79537243,0.08187015,0.14942859,1.39345087,0.08130879,0.12481569,0.41911692
4.31315658,2.02360184,0.77851855,0.07999936,0.14727778,1.38467096,0.08135813,0.12301636,0.41909578
4.31915958,2.00426920,0.76028745,0.07793361,0.14543961,1.37394468,0.08151230,0.12115792,0.41953786
4.32516258,1.98470935,0.74137585,0.07571794,0.14403177,1.36235152,0.08184165,0.11932625,0.42082565
4.33116558,1.96670259,0.72252565,0.07340527,0.14317674,1.35106748,0.08242059,0.11760998,0.42335212
4.33716858,1.95209879,0.70450434,0.07105472,0.14299775,1.34133155,0.08332525,0.11609722,0.42750837
4.34317159,1.94276309,0.68808563,0.06872968,0.14361474,1.33441112,0.08463115,0.11487237,0.43367134
4.34917459,1.94052202,0.67403089,0.06649593,0.14514048,1.33156746,0.08641083,0.11401325,0.44219179
4.35517759,1.94711179,0.66307204,0.06441969,0.14767697,1.33402258,0.08873150,0.11358850,0.45338302
4.36118059,1.96413039,0.65589621,0.06256587,0.15131226,1.34292831,0.09165293,0.11365554,0.46751067
4.36718359,1.99299460,0.65313243,0.06099642,0.15611772,1.35933842,0.09522537,0.11425900,0.48478380
4.37318659,2.03490284,0.65534054,0.05976881,0.16214586,1.38418421,0.09948785,0.11542971,0.50534748
4.37918959,2.09080446,0.66300201,0.05893483,0.16942863,1.41825377,0.10446665,0.11718426,0.52927695
4.38519260,2.16137543,0.67651277,0.05853943,0.17797630,1.46217491,0.11017407,0.11952515,0.55657343
4.39119560,2.24700074,0.69617750,0.05861989,0.18777684,1.51640152,0.11660755,0.12244135,0.58716169
4.39719860,2.34776303,0.72220528,0.05920505,0.19879577,1.58120312,0.12374902,0.12590936,0.62088914
4.40320160,2.46343727,0.75470617,0.06031473,0.21097647,1.65665716,0.13156464,0.12989460,0.65752661
4.40920460,2.59349109,0.79368864,0.06195926,0.22424094,1.74264377,0.14000483,0.13435302,0.69677064
4.41520760,2.73709059,0.83905751,0.06413911,0.23849093,1.83884269,0.14900461,0.13923293,0.73824732
4.42121061,2.89311131,0.89061259,0.06684459,0.25360951,1.94473236,0.15848431,0.14447693,0.78151751
4.42721361,3.06015434,0.94804806,0.07005562,0.26946293,2.05959108,0.16835058,0.15002383,0.82608356
4.43321661,3.23656757,1.01095282,0.07374165,0.28590302,2.18250066,0.17849780,0.15581050,0.87139732
4.43921961,3.42047228,1.07881235,0.07786162,0.30276987,2.31235280,0.18880977,0.16177373,0.91686958
4.44522261,3.60979509,1.15101239,0.08236414,0.31989496,2.44785892,0.19916179,0.16785180,0.96188066
4.45122561,3.80230540,1.22684508,0.08718776,0.33710470,2.58756382,0.20942302,0.17398606,1.00579230
4.45722861,3.99565835,1.30551805,0.09226156,0.35422431,2.72986390,0.21945921,0.18012218,1.04796050
4.46323162,4.18744291,1.38616688,0.09750596,0.37108206,2.87303027,0.22913561,0.18621132,1.08774919
4.46923462,4.37523459,1.46787115,0.10283379,0.38751374,3.01523708,0.23832012,0.19221104,1.12454459
4.47523762,4.55665188,1.54967424,0.10815174,0.40336730,3.15459494,0.24688655,0.19808600,1.15776963
4.48124062,4.72941501,1.63060664,0.11336212,0.41850744,3.28918910,0.25471792,0.20380849,1.18689839
4.48724362,4.89140544,1.70971233,0.11836485,0.43282005,3.41712161,0.26170965,0.20935866,1.21146983
4.49324662,5.04072395,1.78607741,0.12305978,0.44621629,3.53655636,0.26777253,0.21472458,1.23110043
4.49924962,5.17574502,1.85886001,0.12734922,0.45863608,3.64576533,0.27283544,0.21990195,1.24549530
4.50525263,5.29516513,1.92732002,0.13114051,0.47005073,3.74317454,0.27684751,0.22489362,1.25445709
4.51125563,5.39804239,1.99084741,0.13434870,0.48046466,3.82740745,0.27977983,0.22970877,1.25789248
4.51725863,5.48382540,2.04898728,0.13689910,0.48991582,3.89732400,0.28162636,0.23436187,1.25581564
4.52326163,5.55236914,2.10146025,0.13872960,0.49847485,3.95205311,0.28240426,0.23887133,1.24834860
4.52926463,5.60393664,2.14817661,0.13979272,0.50624283,3.99101710,0.28215332,0.24325795,1.23571826
4.53526763,5.63918553,2.18924310,0.14005724,0.51334751,4.01394644,0.28093469,0.24754322,1.21825013
4.54127064,5.65913933,2.22496116,0.13950931,0.51993830,4.02088399,0.27882877,0.25174744,1.19635895
4.54727364,5.66514430,2.25581646,0.13815296,0.52617995,4.01217824,0.27593257,0.25588795,1.17053643
4.55327664,5.65881328,2.28245929,0.13601009,0.53224517,3.98846575,0.27235630,0.25997728,1.14133670
4.55927964,5.64195885,2.30567663,0.13311975,0.53830666,3.95064361,0.26821970,0.26402161,1.10936007
4.56528264,5.61651878,2.32635660,0.12953695,0.54452863,3.89983313,0.26364795,0.26801949,1.07523557
4.57128564,5.58447709,2.34544693,0.12533082,0.55105841,3.83733658,0.25876758,0.27196090,1.03960334
4.57728864,5.54778457,2.36390925,0.12058241,0.55801845,3.76458927,0.25370242,0.27582683,1.00309728
4.58329165,5.50828258,2.38267135,0.11538214,0.56549918,3.68310907,0.24856978,0.27958939,0.96632893
4.58929465,5.46763370,2.40257987,0.10982693,0.57355308,3.59444607,0.24347711,0.28321242,0.92987315
4.59529765,5.42726269,2.42435583,0.10401734,0.58219035,3.50013450,0.23851919,0.28665272,0.89425606
4.60130065,5.38831047,2.44855531,0.09805465,0.59137638,3.40164921,0.23377600,0.28986177,0.85994572
4.60730365,5.35160303,2.47553739,0.09203813,0.60103130,3.30036828,0.22931135,0.29278780,0.82734583
4.61330665,5.31763662,2.50544120,0.08606247,0.61103155,3.19754321,0.22517222,0.29537832,0.79679233
4.61930965,5.28657918,2.53817319,0.08021563,0.62121356,3.09427736,0.22138893,0.29758265,0.76855301
