energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Li_s_up,Te_p_up,Te_d_up
3.20260130,0.17366781,0.16881000,0.00274771,0.00025878,0.02307212,0.20560066,0.02166159,0.00000000
3.20860430,0.18766926,0.18501684,0.00273607,0.00033613,0.02407950,0.22580631,0.02194491,0.00000000
3.21460730,0.20225145,0.20149738,0.00275887,0.00043388,0.02525095,0.24621718,0.02245934,0.00000000
3.22061031,0.21714154,0.21802154,0.00280899,0.00055633,0.02653962,0.26654539,0.02315470,0.00000000
3.22661331,0.23205521,0.23434285,0.00287952,0.00070840,0.02789839,0.28648015,0.02398181,0.00000000
3.23261631,0.24670267,0.25020454,0.00296384,0.00089568,0.02928066,0.30569505,0.02489313,0.00000000
3.23861931,0.26079531,0.26534645,0.00305571,0.00112443,0.03064109,0.32385668,0.02584344,0.00000000
3.24462231,0.27405286,0.27951256,0.00314937,0.00140150,0.03193646,0.34063397,0.02679054,0.00000000
3.25062531,0.28621074,0.29245883,0.00323953,0.00173434,0.03312646,0.35570815,0.02769580,0.00000000
3.25662831,0.29702735,0.30396103,0.00332150,0.00213083,0.03417448,0.36878274,0.02852470,0.00000000
3.26263132,0.30629099,0.31382217,0.00339118,0.00259918,0.03504831,0.37959320,0.02924736,0.00000000
3.26863432,0.31382603,0.32187914,0.00344515,0.00314770,0.03572085,0.38791587,0.02983889,0.00000000
3.27463732,0.31949802,0.32800834,0.00348068,0.00378462,0.03617058,0.39357564,0.03027974,0.00000000
3.28064032,0.32321756,0.33212985,0.00349571,0.00451774,0.03638206,0.39645209,0.03055582,0.00000000
3.28664332,0.32494260,0.33421010,0.00348894,0.00535414,0.03634607,0.39648378,0.03065859,0.00000000
3.29264632,0.32467904,0.33426265,0.00345972,0.00629984,0.03605976,0.39367044,0.03058493,0.00000000
3.29864932,0.32247967,0.33234724,0.00340811,0.00735934,0.03552648,0.38807297,0.03033693,0.00000000
3.30465233,0.31844138,0.32856703,0.00333476,0.00853529,0.03475554,0.37981128,0.02992147,0.00000000
3.31065533,0.31270080,0.32306414,0.00324091,0.00982806,0.03376167,0.36906005,0.02934973,0.00000000
3.31665833,0.30542855,0.31601384,0.00312830,0.01123538,0.03256446,0.35604259,0.02863655,0.00000000
3.32266133,0.29682250,0.30761749,0.00299908,0.01275199,0.03118755,0.34102317,0.02779974,0.00000000
3.32866433,0.28710017,0.29809483,0.00285575,0.01436941,0.02965785,0.32429816,0.02685930,0.00000000
3.33466733,0.27649091,0.28767577,0.00270104,0.01607573,0.02800458,0.30618636,0.02583663,0.00000000
3.34067034,0.26522801,0.27659227,0.00253783,0.01785557,0.02625840,0.28701902,0.02475379,0.00000000
3.34667334,0.25354132,0.26507063,0.00236908,0.01969011,0.02445048,0.26712996,0.02363277,0.00000000
3.35267634,0.24165060,0.25332460,0.00219775,0.02155731,0.02261171,0.24684617,0.02249486,0.00000000
3.35867934,0.22976002,0.24154955,0.00202671,0.02343225,0.02077192,0.22647931,0.02136016,0.00000000
3.36468234,0.21805394,0.22991804,0.00185871,0.02528758,0.01895928,0.20631839,0.02024715,0.00000000
3.37068534,0.20669419,0.21857693,0.00169634,0.02709418,0.01719983,0.18662381,0.01917248,0.00000000
3.37668834,0.19581904,0.20764609,0.00154200,0.02882185,0.01551711,0.16762290,0.01815093,0.00000000
3.38269135,0.18554354,0.19721867,0.00139789,0.03044023,0.01393203,0.14950712,0.01719543,0.00000000
3.38869435,0.17596159,0.18736294,0.00126608,0.03191960,0.01246282,0.13243071,0.01631733,0.00000000
3.39469735,0.16714912,0.17812549,0.00114845,0.03323193,0.01112514,0.11651087,0.01552676,0.00000000
3.40070035,0.15916857,0.16953552,0.00104682,0.03435176,0.00993233,0.10182917,0.01483306,0.00000000
3.40670335,0.15207408,0.16161005,0.00096296,0.03525713,0.00889573,0.08843414,0.01424543,0.00000000
3.41270635,0.14591738,0.15435969,0.00089869,0.03593038,0.00802511,0.07634471,0.01377345,0.00000000
3.41870935,0.14075378,0.14779474,0.00085592,0.03635889,0.00732911,0.06555421,0.01342778,0.00000000
3.42471236,0.13664826,0.14193123,0.00083678,0.03653564,0.00681573,0.05603492,0.01322080,0.00000000
3.43071536,0.13368106,0.13679675,0.00084366,0.03645957,0.00649281,0.04774267,0.01316718,0.00000000
3.43671836,0.13195280,0.13243564,0.00087931,0.03613582,0.00636842,0.04062153,0.01328443,0.00000000
3.44272136,0.13158862,0.12891361,0.00094694,0.03557578,0.00645130,0.03460821,0.01359334,0.00000000
3.44872436,0.13274129,0.12632128,0.00105022,0.03479684,0.00675113,0.02963621,0.01411830,0.00000000
3.45472736,0.13559315,0.12477678,0.00119340,0.03382215,0.00727869,0.02563948,0.01488746,0.00000000
3.46073037,0.14035656,0.12442716,0.00138132,0.03268006,0.00804603,0.02255561,0.01593274,0.00000000
3.46673337,0.14727306,0.12544861,0.00161943,0.03140353,0.00906634,0.02032844,0.01728970,0.00000000
3.47273637,0.15661093,0.12804546,0.00191375,0.03002941,0.01035386,0.01891010,0.01899716,0.00000000
3.47873937,0.16866126,0.13244784,0.00227089,0.02859766,0.01192358,0.01826244,0.02109670,0.00000000
3.48474237,0.18373257,0.13890818,0.00269794,0.02715050,0.01379079,0.01835792,0.02363186,0.00000000
3.49074537,0.20214387,0.14769643,0.00320238,0.02573165,0.01597056,0.01917995,0.02664727,0.00000000
3.49674837,0.22421652,0.15909412,0.00379195,0.02438545,0.01847712,0.02072264,0.03018754,0.00000000
3.50275138,0.25026466,0.17338721,0.00447448,0.02315614,0.02132313,0.02299013,0.03429591,0.00000000
3.50875438,0.28058468,0.19085800,0.00525766,0.02208711,0.02451886,0.02599537,0.03901290,0.00000000
3.51475738,0.31544366,0.21177591,0.00614882,0.02122021,0.02807137,0.02975853,0.04437467,0.00000000
3.52076038,0.35506723,0.23638761,0.00715464,0.02059512,0.03198365,0.03430495,0.05041138,0.00000000
3.52676338,0.39962696,0.26490633,0.00828083,0.02024877,0.03625376,0.03966274,0.05714550,0.00000000
3.53276638,0.44922772,0.29750085,0.00953183,0.02021472,0.04087406,0.04586010,0.06459002,0.00000000
3.53876938,0.50389533,0.33428429,0.01091048,0.02052259,0.04583048,0.05292233,0.07274683,0.00000000
3.54477239,0.56356497,0.37530305,0.01241761,0.02119754,0.05110191,0.06086870,0.08160507,0.00000000
3.55077539,0.62807076,0.42052631,0.01405181,0.02225964,0.05665977,0.06970920,0.09113976,0.00000000
3.55677839,0.69713704,0.46983656,0.01580903,0.02372327,0.06246770,0.07944133,0.10131062,0.00000000
3.56278139,0.77037178,0.52302151,0.01768238,0.02559656,0.06848150,0.09004701,0.11206112,0.00000000
3.56878439,0.84726274,0.57976795,0.01966189,0.02788076,0.07464931,0.10148977,0.12331806,0.00000000
3.57478739,0.92717666,0.63965799,0.02173438,0.03056968,0.08091199,0.11371234,0.13499140,0.00000000
3.58079040,1.00936204,0.70216824,0.02388338,0.03364918,0.08720375,0.12663484,0.14697467,0.00000000
3.58679340,1.09295567,0.76667210,0.02608922,0.03709676,0.09345310,0.14015362,0.15914589,0.00000000
3.59279640,1.17699328,0.83244572,0.02832917,0.04088129,0.09958398,0.15414099,0.17136902,0.00000000
3.59879940,1.26042418,0.89867760,0.03057767,0.04496294,0.10551716,0.16844583,0.18349595,0.00000000
3.60480240,1.34212993,0.96448196,0.03280679,0.04929330,0.11117181,0.18289524,0.19536901,0.00000000
3.61080540,1.42094673,1.02891585,0.03498668,0.05381584,0.11646724,0.19729727,0.20682405,0.00000000
3.61680840,1.49569103,1.09099948,0.03708620,0.05846659,0.12132481,0.21144455,0.21769388,0.00000000
3.62281141,1.56518781,1.14973952,0.03907363,0.06317524,0.12566985,0.22511906,0.22781212,0.00000000
3.62881441,1.62830063,1.20415452,0.04091748,0.06786643,0.12943362,0.23809754,0.23701725,0.00000000
3.63481741,1.68396267,1.25330186,0.04258728,0.07246147,0.13255523,0.25015775,0.24515686,0.00000000
3.64082041,1.73120753,1.29630509,0.04405448,0.07688027,0.13498344,0.26108504,0.25209178,0.00000000
3.64682341,1.76919885,1.33238078,0.04529329,0.08104347,0.13667826,0.27067919,0.25770020,0.00000000
3.65282641,1.79725748,1.36086385,0.04628151,0.08487481,0.13761240,0.27876118,0.26188131,0.00000000
3.65882941,1.81488528,1.38123020,0.04700126,0.08830343,0.13777233,0.28517953,0.26455867,0.00000000
3.66483242,1.82178441,1.39311586,0.04743963,0.09126627,0.13715910,0.28981607,0.26568283,0.00000000
3.67083542,1.81787130,1.39633166,0.04758919,0.09371026,0.13578876,0.29259072,0.26523334,0.00000000
3.67683842,1.80328473,1.39087279,0.04744833,0.09559435,0.13369241,0.29346519,0.26321995,0.00000000
3.68284142,1.77838748,1.37692286,0.04702147,0.09689115,0.13091588,0.29244533,0.25968291,0.00000000
3.68884442,1.74376140,1.35485207,0.04631905,0.09758818,0.12751898,0.28958208,0.25469246,0.00000000
3.69484742,1.70019606,1.32520952,0.04535731,0.09768871,0.12357445,0.28497086,0.24834736,0.00000000
3.70085043,1.64867117,1.28871007,0.04415797,0.09721199,0.11916656,0.27874952,0.24077261,0.00000000
3.70685343,1.59033355,1.24621593,0.04274765,0.09619296,0.11438944,0.27109491,0.23211645,0.00000000
3.71285643,1.52646927,1.19871393,0.04115719,0.09468146,0.10934516,0.26221813,0.22254667,0.00000000
3.71885943,1.45847208,1.14728916,0.03942087,0.09274080,0.10414168,0.25235871,0.21224639,0.00000000
3.72486243,1.38780904,1.09309598,0.03757544,0.09044600,0.09889069,0.24177800,0.20140952,0.00000000
3.73086543,1.31598472,1.03732736,0.03565921,0.08788145,0.09370539,0.23075187,0.19023596,0.00000000
3.73686843,1.24450495,0.98118378,0.03371101,0.08513837,0.08869833,0.21956315,0.17892682,0.00000000
3.74287144,1.17484131,0.92584251,0.03176922,0.08231195,0.08397929,0.20849398,0.16767968,0.00000000
3.74887444,1.10839746,0.87242825,0.02987082,0.07949846,0.07965338,0.19781833,0.15668419,0.00000000
3.75487744,1.04647814,0.82198612,0.02805050,0.07679222,0.07581918,0.18779502,0.14611804,0.00000000
3.76088044,0.99026161,0.77545756,0.02633986,0.07428279,0.07256725,0.17866121,0.13614339,0.00000000
3.76688344,0.94077625,0.73365971,0.02476676,0.07205226,0.06997870,0.17062685,0.12690395,0.00000000
3.77288644,0.89888166,0.69726886,0.02335475,0.07017289,0.06812415,0.16386987,0.11852260,0.00000000
3.77888944,0.86525453,0.66680800,0.02212267,0.06870513,0.06706283,0.15853251,0.11109976,0.00000000
3.78489245,0.84037947,0.64263889,0.02108439,0.06769602,0.06684198,0.15471860,0.10471235,0.00000000
3.79089545,0.82454483,0.62495843,0.02024868,0.06717812,0.06749647,0.15249202,0.09941339,0.00000000
3.79689845,0.81784317,0.61379941,0.01961924,0.06716896,0.06904863,0.15187613,0.09523223,0.00000000
3.80290145,0.82017646,0.60903545,0.01919484,0.06767100,0.07150824,0.15285434,0.09217523,0.00000000
3.80890445,0.83126541,0.61038982,0.01896958,0.06867209,0.07487278,0.15537169,0.09022700,0.00000000
3.81490745,0.85066275,0.61744788,0.01893332,0.07014641,0.07912779,0.15933730,0.08935199,0.00000000
3.82091046,0.87776994,0.62967278,0.01907210,0.07205591,0.08424730,0.16462778,0.08949638,0.00000000
3.82691346,0.91185674,0.64642395,0.01936873,0.07435201,0.09019451,0.17109137,0.09059030,0.00000000
3.83291646,0.95208333,0.66697796,0.01980339,0.07697770,0.09692245,0.17855272,0.09255012,0.00000000
3.83891946,0.99752416,0.69055107,0.02035433,0.07986978,0.10437474,0.18681827,0.09528098,0.00000000
3.84492246,1.04719302,0.71632306,0.02099850,0.08296126,0.11248649,0.19568197,0.09867933,0.00000000
3.85092546,1.10006872,0.74346156,0.02171230,0.08618373,0.12118512,0.20493125,0.10263544,0.00000000
3.85692846,1.15512073,0.77114625,0.02247224,0.08946967,0.13039137,0.21435310,0.10703598,0.00000000
3.86293147,1.21133395,0.79859221,0.02325562,0.09275459,0.14002019,0.22373996,0.11176647,0.00000000
3.86893447,1.26773224,0.82507176,0.02404115,0.09597890,0.14998182,0.23289542,0.11671360,0.00000000
3.87493747,1.32339983,0.84993402,0.02480947,0.09908946,0.16018278,0.24163936,0.12176751,0.00000000
3.88094047,1.37750022,0.87262159,0.02554367,0.10204070,0.17052693,0.24981250,0.12682381,0.00000000
3.88694347,1.42929201,0.89268388,0.02622966,0.10479542,0.18091661,0.25728017,0.13178543,0.00000000
3.89294647,1.47814132,0.90978650,0.02685647,0.10732510,0.19125369,0.26393518,0.13656430,0.00000000
3.89894947,1.52353045,0.92371649,0.02741641,0.10960977,0.20144083,0.26969963,0.14108274,0.00000000
3.90495248,1.56506275,0.93438326,0.02790515,0.11163763,0.21138258,0.27452579,0.14527456,0.00000000
3.91095548,1.60246358,0.94181516,0.02832167,0.11340419,0.22098662,0.27839584,0.14908590,0.00000000
3.91695848,1.63557759,0.94615201,0.02866811,0.11491128,0.23016499,0.28132066,0.15247579,0.00000000
3.92296148,1.66436249,0.94763385,0.02894950,0.11616580,0.23883530,0.28333769,0.15541632,0.00000000
3.92896448,1.68887976,0.94658648,0.02917337,0.11717847,0.24692193,0.28450798,0.15789252,0.00000000
3.93496748,1.70928266,0.94340444,0.02934936,0.11796250,0.25435714,0.28491257,0.15990193,0.00000000
3.94097049,1.72580231,0.93853219,0.02948869,0.11853240,0.26108219,0.28464847,0.16145383,0.00000000
3.94697349,1.73873216,0.93244432,0.02960363,0.11890292,0.26704826,0.28382426,0.16256816,0.00000000
3.95297649,1.74841173,0.92562559,0.02970688,0.11908819,0.27221730,0.28255565,0.16327426,0.00000000
3.95897949,1.75521017,0.91855166,0.02981106,0.11910112,0.27656265,0.28096115,0.16360932,0.00000000
3.96498249,1.75951024,0.91167136,0.02992815,0.11895307,0.28006957,0.27915792,0.16361673,0.00000000
3.97098549,1.76169341,0.90539099,0.03006894,0.11865374,0.28273548,0.27725809,0.16334428,0.00000000
3.97698849,1.76212649,0.90006149,0.03024267,0.11821137,0.28457001,0.27536554,0.16284248,0.00000000
3.98299150,1.76115030,0.89596858,0.03045660,0.11763307,0.28559490,0.27357328,0.16216277,0.00000000
3.98899450,1.75907078,0.89332650,0.03071584,0.11692530,0.28584364,0.27196146,0.16135602,0.00000000
3.99499750,1.75615274,0.89227511,0.03102312,0.11609452,0.28536096,0.27059604,0.16047117,0.00000000
4.00100050,1.75261640,0.89288054,0.03137883,0.11514781,0.28420220,0.26952804,0.15955414,0.00000000
4.00700350,1.74863672,0.89513904,0.03178108,0.11409341,0.28243253,0.26879343,0.15864711,0.00000000
4.01300650,1.74434542,0.89898372,0.03222588,0.11294131,0.28012611,0.26841341,0.15778812,0.00000000
4.01900950,1.73983547,0.90429372,0.03270746,0.11170361,0.27736512,0.26839526,0.15701096,0.00000000
4.02501251,1.73516756,0.91090518,0.03321863,0.11039471,0.27423883,0.26873348,0.15634551,0.00000000
4.03101551,1.73037818,0.91862335,0.03375122,0.10903140,0.27084253,0.26941109,0.15581826,0.00000000
4.03701851,1.72548870,0.92723536,0.03429655,0.10763268,0.26727651,0.27040125,0.15545312,0.00000000
4.04302151,1.72051477,0.93652260,0.03484590,0.10621942,0.26364485,0.27166891,0.15527230,0.00000000
4.04902451,1.71547538,0.94627250,0.03539100,0.10481388,0.26005420,0.27317242,0.15529729,0.00000000
4.05502751,1.71040100,0.95628875,0.03592440,0.10343904,0.25661239,0.27486527,0.15554976,0.00000000
4.06103052,1.70534008,0.96639970,0.03643986,0.10211784,0.25342689,0.27669762,0.15605224,0.00000000
4.06703352,1.70036343,0.97646452,0.03693255,0.10087239,0.25060299,0.27861790,0.15682858,0.00000000
4.07303652,1.69556614,0.98637681,0.03739925,0.09972310,0.24824191,0.28057422,0.15790411,0.00000000
4.07903952,1.69106680,0.99606569,0.03783837,0.09868783,0.24643853,0.28251576,0.15930532,0.00000000
4.08504252,1.68700388,1.00549441,0.03824981,0.09778114,0.24527904,0.28439410,0.16105921,0.00000000
4.09104552,1.68352970,1.01465664,0.03863486,0.09701356,0.24483837,0.28616446,0.16319224,0.00000000
4.09704852,1.68080201,1.02357091,0.03899585,0.09639104,0.24517759,0.28778688,0.16572893,0.00000000
4.10305153,1.67897410,1.03227355,0.03933582,0.09591453,0.24634131,0.28922744,0.16869018,0.00000000
4.10905453,1.67818374,1.04081086,0.03965809,0.09557967,0.24835529,0.29045936,0.17209152,0.00000000
4.11505753,1.67854212,1.04923087,0.03996586,0.09537674,0.25122434,0.29146400,0.17594132,0.00000000
4.12106053,1.68012336,1.05757551,0.04026180,0.09529076,0.25493073,0.29223190,0.18023910,0.00000000
4.12706353,1.68295553,1.06587373,0.04054768,0.09530177,0.25943311,0.29276352,0.18497426,0.00000000
4.13306653,1.68701395,1.07413590,0.04082403,0.09538530,0.26466637,0.29306996,0.19012510,0.00000000
4.13906953,1.69221736,1.08235016,0.04109001,0.09551303,0.27054223,0.29317326,0.19565850,0.00000000
4.14507254,1.69842742,1.09048074,0.04134326,0.09565356,0.27695083,0.29310657,0.20153017,0.00000000
4.15107554,1.70545174,1.09846853,0.04157994,0.09577337,0.28376329,0.29291380,0.20768566,0.00000000
4.15707854,1.71305044,1.10623377,0.04179490,0.09583782,0.29083517,0.29264896,0.21406196,0.00000000
4.16308154,1.72094603,1.11368062,0.04198187,0.09581230,0.29801083,0.29237499,0.22058982,0.00000000
4.16908454,1.72883595,1.12070341,0.04213390,0.09566333,0.30512837,0.29216213,0.22719651,0.00000000
4.17508754,1.73640721,1.12719397,0.04224371,0.09535973,0.31202519,0.29208584,0.23380907,0.00000000
4.18109055,1.74335218,1.13304954,0.04230419,0.09487370,0.31854366,0.29222430,0.24035767,0.00000000
4.18709355,1.74938461,1.13818065,0.04230890,0.09418182,0.32453685,0.29265548,0.24677903,0.00000000
4.19309655,1.75425476,1.14251846,0.04225248,0.09326598,0.32987392,0.29345405,0.25301954,0.00000000
4.19909955,1.75776275,1.14602084,0.04213114,0.09211410,0.33444484,0.29468804,0.25903802,0.00000000
4.20510255,1.75976921,1.14867693,0.04194291,0.09072066,0.33816429,0.29641548,0.26480775,0.00000000
4.21110555,1.76020248,1.15050955,0.04168794,0.08908710,0.34097453,0.29868128,0.27031774,0.00000000
4.21710855,1.75906187,1.15157548,0.04136855,0.08722188,0.34284691,0.30151425,0.27557303,0.00000000
4.22311156,1.75641667,1.15196340,0.04098928,0.08514045,0.34378212,0.30492464,0.28059392,0.00000000
4.22911456,1.75240092,1.15178958,0.04055665,0.08286488,0.34380900,0.30890225,0.28541428,0.00000000
4.23511756,1.74720421,1.15119162,0.04007893,0.08042336,0.34298212,0.31341519,0.29007877,0.00000000
4.24112056,1.74105897,1.15032060,0.03956577,0.07784949,0.34137812,0.31840948,0.29463931,0.00000000
4.24712356,1.73422507,1.14933206,0.03902767,0.07518145,0.33909105,0.32380941,0.29915079,0.00000000
4.25312656,1.72697254,1.14837652,0.03847547,0.07246097,0.33622709,0.32951881,0.30366642,0.00000000
4.25912956,1.71956354,1.14759003,0.03791977,0.06973238,0.33289869,0.33542311,0.30823283,0.00000000
4.26513257,1.71223455,1.14708547,0.03737041,0.06704147,0.32921874,0.34139220,0.31288537,0.00000000
4.27113557,1.70517995,1.14694498,0.03683585,0.06443448,0.32529483,0.34728389,0.31764367,0.00000000
4.27713857,1.69853795,1.14721432,0.03632278,0.06195706,0.32122410,0.35294800,0.32250807,0.00000000
4.28314157,1.69237968,1.14789923,0.03583572,0.05965341,0.31708885,0.35823070,0.32745681,0.00000000
4.28914457,1.68670214,1.14896414,0.03537676,0.05756539,0.31295308,0.36297924,0.33244443,0.00000000
4.29514757,1.68142540,1.15033348,0.03494545,0.05573189,0.30886030,0.36704649,0.33740138,0.00000000
4.30115058,1.67639432,1.15189518,0.03453875,0.05418820,0.30483247,0.37029555,0.34223506,0.00000000
4.30715358,1.67138451,1.15350639,0.03415124,0.05296558,0.30087020,0.37260390,0.34683206,0.00000000
4.31315658,1.66611238,1.15500106,0.03377533,0.05209092,0.29695422,0.37386716,0.35106170,0.00000000
4.31915958,1.66024861,1.15619864,0.03340167,0.05158645,0.29304779,0.37400218,0.35478070,0.00000000
4.32516258,1.65343419,1.15691366,0.03301959,0.05146949,0.28910009,0.37294955,0.35783866,0.00000000
4.33116558,1.64529827,1.15696536,0.03261766,0.05175234,0.28505018,0.37067523,0.36008419,0.00000000
4.33716858,1.63547673,1.15618691,0.03218427,0.05244202,0.28083145,0.36717147,0.36137130,0.00000000
4.34317159,1.62363041,1.15443353,0.03170816,0.05354013,0.27637618,0.36245687,0.36156586,0.00000000
4.34917459,1.60946209,1.15158924,0.03117906,0.05504255,0.27161995,0.35657573,0.36055159,0.00000000
4.35517759,1.59273137,1.14757156,0.03058811,0.05693925,0.26650583,0.34959665,0.35823556,0.00000000
4.36118059,1.57326665,1.14233437,0.02992840,0.05921394,0.26098786,0.34161060,0.35455270,0.00000000
4.36718359,1.55097373,1.13586846,0.02919523,0.06184381,0.25503400,0.33272844,0.34946920,0.00000000
4.37318659,1.52584082,1.12820018,0.02838643,0.06479924,0.24862815,0.32307809,0.34298474,0.00000000
4.37918959,1.49793978,1.11938825,0.02750245,0.06804357,0.24177141,0.31280153,0.33513325,0.00000000
4.38519260,1.46742395,1.10951933,0.02654639,0.07153305,0.23448239,0.30205176,0.32598245,0.00000000
4.39119560,1.43452278,1.09870258,0.02552394,0.07521687,0.22679682,0.29098971,0.31563207,0.00000000
4.39719860,1.39953397,1.08706404,0.02444318,0.07903744,0.21876636,0.27978155,0.30421088,0.00000000
4.40320160,1.36281381,1.07474121,0.02331430,0.08293092,0.21045688,0.26859619,0.29187285,0.00000000
4.40920460,1.32476638,1.06187844,0.02214928,0.08682803,0.20194633,0.25760324,0.27879250,0.00000000
4.41520760,1.28583241,1.04862354,0.02096151,0.09065511,0.19332219,0.24697143,0.26515981,0.00000000
4.42121061,1.24647863,1.03512605,0.01976540,0.09433558,0.18467902,0.23686749,0.25117482,0.00000000
4.42721361,1.20718786,1.02153716,0.01857593,0.09779155,0.17611581,0.22745551,0.23704234,0.00000000
4.43321661,1.16845061,1.00801136,0.01740827,0.10094579,0.16773361,0.21889661,0.22296685,0.00000000
4.43921961,1.13075815,0.99470960,0.01627741,0.10372370,0.15963329,0.21134897,0.20914772,0.00000000
4.44522261,1.09459715,0.98180356,0.01519779,0.10605556,0.15191365,0.20496788,0.19577519,0.00000000
4.45122561,1.06044570,0.96948045,0.01418303,0.10787862,0.14466980,0.19990583,0.18302679,0.00000000
4.45722861,1.02877033,0.95794776,0.01324567,0.10913915,0.13799178,0.19631228,0.17106453,0.00000000
4.46323162,1.00002345,0.94743704,0.01239699,0.10979430,0.13196346,0.19433313,0.16003283,0.00000000
4.46923462,0.97464077,0.93820621,0.01164680,0.10981360,0.12666166,0.19410944,0.15005690,0.00000000
4.47523762,0.95303801,0.93053954,0.01100338,0.10918014,0.12215529,0.19577555,0.14124184,0.00000000
4.48124062,0.93560625,0.92474482,0.01047336,0.10789123,0.11850457,0.19945622,0.13367204,0.00000000
4.48724362,0.92270576,0.92114730,0.01006165,0.10595865,0.11576016,0.20526299,0.12741094,0.00000000
4.49324662,0.91465770,0.92008033,0.00977143,0.10340826,0.11396227,0.21328959,0.12250105,0.00000000
4.49924962,0.91173398,0.92187270,0.00960407,0.10027927,0.11313956,0.22360661,0.11896404,0.00000000
4.50525263,0.91414520,0.92683322,0.00955913,0.09662288,0.11330793,0.23625560,0.11680092,0.00000000
4.51125563,0.92202734,0.93523298,0.00963432,0.09250060,0.11446925,0.25124280,0.11599220,0.00000000
4.51725863,0.93542778,0.94728648,0.00982552,0.08798224,0.11660999,0.26853292,0.11649815,0.00000000
4.52326163,0.95429149,0.96313240,0.01012673,0.08314363,0.11969994,0.28804329,0.11825903,0.00000000
4.52926463,0.97844860,0.98281551,0.01053011,0.07806420,0.12369110,0.30963883,0.12119552,0.00000000
4.53526763,1.00760426,1.00627081,0.01102603,0.07282464,0.12851686,0.33312822,0.12520926,0.00000000
4.54127064,1.04133197,1.03331123,0.01160312,0.06750451,0.13409159,0.35826182,0.13018375,0.00000000
4.54727364,1.07907145,1.06361997,0.01224842,0.06218009,0.14031079,0.38473148,0.13598561,0.00000000
4.55327664,1.12013166,1.09674840,0.01294754,0.05692254,0.14705191,0.41217279,0.14246630,0.00000000
4.55927964,1.16369978,1.13212013,0.01368485,0.05179629,0.15417590,0.44016972,0.14946445,0.00000000
4.56528264,1.20885610,1.16904160,0.01444379,0.04685787,0.16152948,0.46826182,0.15680860,0.00000000
4.57128564,1.25459496,1.20671904,0.01520723,0.04215506,0.16894827,0.49595395,0.16432067,0.00000000
4.57728864,1.29985099,1.24428132,0.01595777,0.03772648,0.17626051,0.52272814,0.17181985,0.00000000
4.58329165,1.34352999,1.28080787,0.01667825,0.03360151,0.18329147,0.54805740,0.17912685,0.00000000
4.58929465,1.38454297,1.31536047,0.01735212,0.02980058,0.18986824,0.57142080,0.18606854,0.00000000
4.59529765,1.42184214,1.34701737,0.01796395,0.02633566,0.19582484,0.59231937,0.19248254,0.00000000
4.60130065,1.45445690,1.37490819,0.01849983,0.02321106,0.20100730,0.61029197,0.19822184,0.00000000
4.60730365,1.48152831,1.39824771,0.01894782,0.02042434,0.20527860,0.62493056,0.20315897,0.00000000
4.61330665,1.50234006,1.41636686,0.01929825,0.01796733,0.20852314,0.63589399,0.20718970,0.00000000
4.61930965,1.51634446,1.42873924,0.01954407,0.01582721,0.21065060,0.64291980,0.21023599,0.00000000
4.62531266,1.52318207,1.43500185,0.01968105,0.01398752,0.21159891,0.64583326,0.21224802,0.00000000
4.63131566,1.52269378,1.43496880,0.01970783,0.01242917,0.21133626,0.64455339,0.21320517,0.00000000
4.63731866,1.51492480,1.42863736,0.01962602,0.01113135,0.20986195,0.63909546,0.21311593,0.00000000
4.64332166,1.50012035,1.41618608,0.01944002,0.01007228,0.20720616,0.62956997,0.21201660,0.00000000
4.64932466,1.47871315,1.39796507,0.01915685,0.00922985,0.20342852,0.61617812,0.20996899,0.00000000
4.65532766,1.45130353,1.37447913,0.01878590,0.00858216,0.19861564,0.59920402,0.20705709,0.00000000
4.66133067,1.41863319,1.34636458,0.01833850,0.00810789,0.19287769,0.57900400,0.20338294,0.00000000
4.66733367,1.38155398,1.31436123,0.01782751,0.00778653,0.18634426,0.55599356,0.19906188,0.00000000
4.67333667,1.34099339,1.27928091,0.01726690,0.00759857,0.17915957,0.53063271,0.19421741,0.00000000
4.67933967,1.29791847,1.24197438,0.01667117,0.00752553,0.17147746,0.50341022,0.18897601,0.00000000
4.68534267,1.25330006,1.20329822,0.01605498,0.00755002,0.16345618,0.47482764,0.18346197,0.00000000
4.69134567,1.20807889,1.16408333,0.01543261,0.00765566,0.15525340,0.44538384,0.17779276,0.00000000
4.69734867,1.16313521,1.12510661,0.01481756,0.00782707,0.14702149,0.41556057,0.17207488,0.00000000
4.70335168,1.11926304,1.08706689,0.01422225,0.00804976,0.13890342,0.38580969,0.16640060,0.00000000
4.70935468,1.07715010,1.05056614,0.01365765,0.00831014,0.13102917,0.35654254,0.16084551,0.00000000
4.71535768,1.03736374,1.01609628,0.01313314,0.00859546,0.12351303,0.32812172,0.15546715,0.00000000
4.72136068,1.00034324,0.98403204,0.01265634,0.00889378,0.11645159,0.30085535,0.15030454,0.00000000
4.72736368,0.96639810,0.95462933,0.01223305,0.00919408,0.10992259,0.27499404,0.14537872,0.00000000
4.73336668,0.93571188,0.92802897,0.01186726,0.00948622,0.10398448,0.25073026,0.14069411,0.00000000
4.73936968,0.90835068,0.90426479,0.01156121,0.00976102,0.09867665,0.22819999,0.13624058,0.00000000
4.74537269,0.88427549,0.88327515,0.01131552,0.01001037,0.09402027,0.20748636,0.13199607,0.00000000
