energy_ev,total_up,Hg_p_up,Hg_d_up,Li_s_up,N_s_up,N_p_up,Te_p_up,Te_d_up
1.42571286,0.76149912,0.29650699,0.01101129,0.12314875,0.06397140,0.15100121,0.14276865,0.00000000
1.43171586,0.75061474,0.29376505,0.01084749,0.12271717,0.06497026,0.15472898,0.13193218,0.00000000
1.43771886,0.73893549,0.29022123,0.01067578,0.12209090,0.06565235,0.15780407,0.12256030,0.00000000
1.44372186,0.72617094,0.28580993,0.01049017,0.12121450,0.06599245,0.16012076,0.11454622,0.00000000
1.44972486,0.71207876,0.28048739,0.01028559,0.12003896,0.06597213,0.16159091,0.10778712,0.00000000
1.45572786,0.69647937,0.27423559,0.01005806,0.11852502,0.06558064,0.16214733,0.10218940,0.00000000
1.46173087,0.67926739,0.26706506,0.00980488,0.11664609,0.06481551,0.16174641,0.09767288,0.00000000
1.46773387,0.66041963,0.25901646,0.00952468,0.11439074,0.06368283,0.16036994,0.09417377,0.00000000
1.47373687,0.63999925,0.25016108,0.00921744,0.11176449,0.06219730,0.15802593,0.09164634,0.00000000
1.47973987,0.61815631,0.24060003,0.00888448,0.10879103,0.06038191,0.15474855,0.09006343,0.00000000
1.48574287,0.59512459,0.23046249,0.00852836,0.10551280,0.05826732,0.15059709,0.08941569,0.00000000
1.49174587,0.57121534,0.21990287,0.00815272,0.10199085,0.05589104,0.14565419,0.08970974,0.00000000
1.49774887,0.54680807,0.20909730,0.00776217,0.09830416,0.05329642,0.14002320,0.09096543,0.00000000
1.50375188,0.52233919,0.19823943,0.00736201,0.09454836,0.05053137,0.13382501,0.09321224,0.00000000
1.50975488,0.49828891,0.18753587,0.00695806,0.09083401,0.04764709,0.12719447,0.09648506,0.00000000
1.51575788,0.47516705,0.17720140,0.00655645,0.08728441,0.04469670,0.12027640,0.10081960,0.00000000
1.52176088,0.45349837,0.16745411,0.00616335,0.08403319,0.04173389,0.11322162,0.10624752,0.00000000
1.52776388,0.43380789,0.15851063,0.00578479,0.08122151,0.03881160,0.10618290,0.11279160,0.00000000
1.53376688,0.41660669,0.15058154,0.00542646,0.07899516,0.03598085,0.09931112,0.12046110,0.00000000
1.53976988,0.40237843,0.14386710,0.00509354,0.07750139,0.03328960,0.09275171,0.12924756,0.00000000
1.54577289,0.39156707,0.13855320,0.00479059,0.07688577,0.03078190,0.08664140,0.13912112,0.00000000
1.55177589,0.38456574,0.13480770,0.00452137,0.07728872,0.02849706,0.08110540,0.15002771,0.00000000
1.55777889,0.38170694,0.13277698,0.00428883,0.07884215,0.02646905,0.07625505,0.16188710,0.00000000
1.56378189,0.38325418,0.13258289,0.00409504,0.08166584,0.02472605,0.07218582,0.17459196,0.00000000
1.56978489,0.38939479,0.13431980,0.00394116,0.08586388,0.02329013,0.06897577,0.18800803,0.00000000
1.57578789,0.40023418,0.13805200,0.00382745,0.09152096,0.02217707,0.06668444,0.20197540,0.00000000
1.58179090,0.41579123,0.14381118,0.00375333,0.09869881,0.02139627,0.06535199,0.21631086,0.00000000
1.58779390,0.43599493,0.15159431,0.00371737,0.10743257,0.02095075,0.06499874,0.23081131,0.00000000
1.59379690,0.46068230,0.16136167,0.00371743,0.11772754,0.02083726,0.06562496,0.24525805,0.00000000
1.59979990,0.48959757,0.17303532,0.00375067,0.12955609,0.02104640,0.06721090,0.25942188,0.00000000
1.60580290,0.52239283,0.18649802,0.00381369,0.14285520,0.02156286,0.06971712,0.27306868,0.00000000
1.61180590,0.55863016,0.20159285,0.00390257,0.15752457,0.02236570,0.07308508,0.28596544,0.00000000
1.61780890,0.59778570,0.21812347,0.00401303,0.17342564,0.02342867,0.07723796,0.29788638,0.00000000
1.62381191,0.63925544,0.23585542,0.00414045,0.19038155,0.02472064,0.08208186,0.30861889,0.00000000
1.62981491,0.68236332,0.25451843,0.00428002,0.20817834,0.02620609,0.08750727,0.31796922,0.00000000
1.63581791,0.72637148,0.27380987,0.00442685,0.22656742,0.02784569,0.09339093,0.32576754,0.00000000
1.64182091,0.77049279,0.29339951,0.00457599,0.24526936,0.02959701,0.09959811,0.33187225,0.00000000
1.64782391,0.81390564,0.31293542,0.00472262,0.26397910,0.03141524,0.10598513,0.33617342,0.00000000
1.65382691,0.85577075,0.33205110,0.00486205,0.28237240,0.03325414,0.11240241,0.33859518,0.00000000
1.65982991,0.89524973,0.35037367,0.00498989,0.30011354,0.03506694,0.11869771,0.33909709,0.00000000
1.66583292,0.93152489,0.36753283,0.00510205,0.31686388,0.03680740,0.12471968,0.33767433,0.00000000
1.67183592,0.96381973,0.38317039,0.00519488,0.33229113,0.03843085,0.13032154,0.33435699,0.00000000
1.67783892,0.99141949,0.39695002,0.00526520,0.34607895,0.03989531,0.13536478,0.32920823,0.00000000
1.68384192,1.01369082,0.40856685,0.00531037,0.35793649,0.04116247,0.13972284,0.32232172,0.00000000
1.68984492,1.03009999,0.41775641,0.00532836,0.36760740,0.04219873,0.14328448,0.31381821,0.00000000
1.69584792,1.04022865,0.42430273,0.00531773,0.37487807,0.04297604,0.14595679,0.30384167,0.00000000
1.70185093,1.04378650,0.42804494,0.00527772,0.37958454,0.04347262,0.14766775,0.29255495,0.00000000
1.70785393,1.04062020,0.42888232,0.00520819,0.38161783,0.04367350,0.14836812,0.28013521,0.00000000
1.71385693,1.03071806,0.42677730,0.00510967,0.38092747,0.04357084,0.14803259,0.26676932,0.00000000
1.71985993,1.01421021,0.42175648,0.00498328,0.37752293,0.04316408,0.14666019,0.25264930,0.00000000
1.72586293,0.99136412,0.41390936,0.00483072,0.37147303,0.04245972,0.14427389,0.23796795,0.00000000
1.73186593,0.96257567,0.40338501,0.00465420,0.36290321,0.04147104,0.14091941,0.22291488,0.00000000
1.73786893,0.92835607,0.39038676,0.00445637,0.35199087,0.04021745,0.13666324,0.20767282,0.00000000
1.74387194,0.88931514,0.37516506,0.00424023,0.33895905,0.03872379,0.13159014,0.19241451,0.00000000
1.74987494,0.84614185,0.35800907,0.00400906,0.32406860,0.03701934,0.12579990,0.17730001,0.00000000
1.75587794,0.79958269,0.33923705,0.00376629,0.30760934,0.03513682,0.11940395,0.16247461,0.00000000
1.76188094,0.75041901,0.31918625,0.00351545,0.28989065,0.03311126,0.11252152,0.14806724,0.00000000
1.76788394,0.69944426,0.29820258,0.00326003,0.27123169,0.03097891,0.10527589,0.13418939,0.00000000
1.77388694,0.64744190,0.27663057,0.00300342,0.25195200,0.02877609,0.09779060,0.12093459,0.00000000
1.77988994,0.59516497,0.25480399,0.00274881,0.23236248,0.02653819,0.09018602,0.10837828,0.00000000
1.78589295,0.54331809,0.23303740,0.00249916,0.21275747,0.02429874,0.08257614,0.09657819,0.00000000
1.79189595,0.49254220,0.21161910,0.00225709,0.19340783,0.02208860,0.07506596,0.08557502,0.00000000
1.79789895,0.44340278,0.19080542,0.00202487,0.17455553,0.01993537,0.06774930,0.07539354,0.00000000
1.80390195,0.39638149,0.17081665,0.00180440,0.15640959,0.01786288,0.06070727,0.06604381,0.00000000
1.80990495,0.35187143,0.15183457,0.00159717,0.13914362,0.01589093,0.05400729,0.05752282,0.00000000
1.81590795,0.31017576,0.13400150,0.00140430,0.12289475,0.01403518,0.04770265,0.04981613,0.00000000
1.82191096,0.27150953,0.11742075,0.00122653,0.10776392,0.01230714,0.04183269,0.04289966,0.00000000
1.82791396,0.23600420,0.10215843,0.00106424,0.09381742,0.01071436,0.03642335,0.03674161,0.00000000
1.83391696,0.20371443,0.08824617,0.00091751,0.08108931,0.00926074,0.03148812,0.03130432,0.00000000
1.83991996,0.17462664,0.07568470,0.00078615,0.06958470,0.00794686,0.02702936,0.02654610,0.00000000
1.84592296,0.14866868,0.06444797,0.00066975,0.05928350,0.00677041,0.02303977,0.02242302,0.00000000
1.85192596,0.12572028,0.05448764,0.00056771,0.05014457,0.00572671,0.01950400,0.01889062,0.00000000
1.85792896,0.10562355,0.04573758,0.00047932,0.04210987,0.00480911,0.01640028,0.01590549,0.00000000
1.86393197,0.08819328,0.03811831,0.00040379,0.03510864,0.00400954,0.01370209,0.01342665,0.00000000
1.86993497,0.07322664,0.03154123,0.00034030,0.02906122,0.00331890,0.01137969,0.01141688,0.00000000
1.87593797,0.06051199,0.02591241,0.00028806,0.02388272,0.00272750,0.00940152,0.00984379,0.00000000
1.88194097,0.04983659,0.02113591,0.00024629,0.01948605,0.00222538,0.00773543,0.00868080,0.00000000
1.88794397,0.04099313,0.01711666,0.00021433,0.01578460,0.00180266,0.00634980,0.00790783,0.00000000
1.89394697,0.03378502,0.01376269,0.00019159,0.01269443,0.00144975,0.00521434,0.00751195,0.00000000
1.89994997,0.02803041,0.01098696,0.00017763,0.01013592,0.00115756,0.00430077,0.00748766,0.00000000
1.90595298,0.02356509,0.00870857,0.00017215,0.00803494,0.00091762,0.00358334,0.00783712,0.00000000
1.91195598,0.02024423,0.00685364,0.00017497,0.00632372,0.00072219,0.00303910,0.00857006,0.00000000
1.91795898,0.01794320,0.00535571,0.00018608,0.00494120,0.00056430,0.00264806,0.00970351,0.00000000
1.92396198,0.01655743,0.00415584,0.00020558,0.00383320,0.00043777,0.00239323,0.01126123,0.00000000
1.92996498,0.01600164,0.00320249,0.00023374,0.00295230,0.00033716,0.00226049,0.01327293,0.00000000
1.93596798,0.01620839,0.00245116,0.00027089,0.00225751,0.00025782,0.00223843,0.01577318,0.00000000
1.94197099,0.01712609,0.00186387,0.00031749,0.00171384,0.00019573,0.00231806,0.01880004,0.00000000
1.94797399,0.01871674,0.00140859,0.00037403,0.00129175,0.00014752,0.00249247,0.02239339,0.00000000
1.95397699,0.02095319,0.00105865,0.00044103,0.00096663,0.00011039,0.00275651,0.02659304,0.00000000
1.95997999,0.02381635,0.00079201,0.00051900,0.00071814,0.00008201,0.00310630,0.03143647,0.00000000
1.96598299,0.02729218,0.00059072,0.00060838,0.00052970,0.00006049,0.00353891,0.03695652,0.00000000
1.97198599,0.03136868,0.00044026,0.00070952,0.00038790,0.00004430,0.00405186,0.04317879,0.00000000
1.97798899,0.03603292,0.00032902,0.00082262,0.00028202,0.00003221,0.00464274,0.05011901,0.00000000
1.98399200,0.04126816,0.00024782,0.00094769,0.00020357,0.00002325,0.00530881,0.05778047,0.00000000
1.98999500,0.04705122,0.00018942,0.00108450,0.00014588,0.00001666,0.00604662,0.06615154,0.00000000
1.99599800,0.05335016,0.00014823,0.00123255,0.00010379,0.00001185,0.00685173,0.07520342,0.00000000
2.00200100,0.06012232,0.00011990,0.00139104,0.00007332,0.00000837,0.00771837,0.08488837,0.00000000
2.00800400,0.06731281,0.00010112,0.00155883,0.00005142,0.00000587,0.00863928,0.09513833,0.00000000
2.01400700,0.07485363,0.00008937,0.00173445,0.00003580,0.00000409,0.00960558,0.10586431,0.00000000
2.02001001,0.08266328,0.00008272,0.00191610,0.00002475,0.00000283,0.01060670,0.11695641,0.00000000
2.02601301,0.09064718,0.00007975,0.00210163,0.00001699,0.00000194,0.01163041,0.12828473,0.00000000
2.03201601,0.09869856,0.00007936,0.00228862,0.00001157,0.00000132,0.01266294,0.13970114,0.00000000
2.03801901,0.10670026,0.00008074,0.00247438,0.00000783,0.00000089,0.01368922,0.15104188,0.00000000
2.04402201,0.11452694,0.00008327,0.00265603,0.00000526,0.00000060,0.01469312,0.16213112,0.00000000
2.05002501,0.12204805,0.00008647,0.00283055,0.00000351,0.00000040,0.01565789,0.17278511,0.00000000
2.05602801,0.12913110,0.00008999,0.00299489,0.00000232,0.00000027,0.01656649,0.18281711,0.00000000
2.06203102,0.13564542,0.00009354,0.00314602,0.00000153,0.00000017,0.01740216,0.19204265,0.00000000
2.06803402,0.14146600,0.00009692,0.00328104,0.00000100,0.00000011,0.01814885,0.20028514,0.00000000
2.07403702,0.14647741,0.00009993,0.00339729,0.00000064,0.00000007,0.01879174,0.20738143,0.00000000
2.08004002,0.15057755,0.00010246,0.00349240,0.00000041,0.00000005,0.01931774,0.21318717,0.00000000
2.08604302,0.15368109,0.00010440,0.00356438,0.00000026,0.00000003,0.01971588,0.21758165,0.00000000
2.09204602,0.15572236,0.00010568,0.00361173,0.00000017,0.00000002,0.01997775,0.22047200,0.00000000
2.09804902,0.15665770,0.00010625,0.00363343,0.00000011,0.00000001,0.02009774,0.22179646,0.00000000
2.10405203,0.15646696,0.00010608,0.00362901,0.00000007,0.00000001,0.02007327,0.22152652,0.00000000
2.11005503,0.15515421,0.00010516,0.00359856,0.00000004,0.00000000,0.01990485,0.21966801,0.00000000
2.11605803,0.15274764,0.00010351,0.00354275,0.00000003,0.00000000,0.01959611,0.21626083,0.00000000
2.12206103,0.14929850,0.00010116,0.00346275,0.00000002,0.00000000,0.01915362,0.21137755,0.00000000
2.12806403,0.14487931,0.00009816,0.00336025,0.00000001,0.00000000,0.01858668,0.20512085,0.00000000
2.13406703,0.13958130,0.00009457,0.00323737,0.00000001,0.00000000,0.01790699,0.19761992,0.00000000
2.14007004,0.13351132,0.00009046,0.00309659,0.00000000,0.00000000,0.01712827,0.18902601,0.00000000
2.14607304,0.12678822,0.00008590,0.00294066,0.00000000,0.00000000,0.01626576,0.17950741,0.00000000
2.15207604,0.11953901,0.00008099,0.00277252,0.00000000,0.00000000,0.01533575,0.16924394,0.00000000
2.15807904,0.11189492,0.00007581,0.00259523,0.00000000,0.00000000,0.01435509,0.15842140,0.00000000
2.16408204,0.10398748,0.00007046,0.00241183,0.00000000,0.00000000,0.01334064,0.14722599,0.00000000
2.17008504,0.09594486,0.00006501,0.00222529,0.00000001,0.00000000,0.01230884,0.13583920,0.00000000
2.17608804,0.08788857,0.00005956,0.00203844,0.00000001,0.00000001,0.01127530,0.12443303,0.00000000
2.18209105,0.07993060,0.00005419,0.00185387,0.00000001,0.00000001,0.01025437,0.11316606,0.00000000
2.18809405,0.07217119,0.00004895,0.00167390,0.00000002,0.00000001,0.00925892,0.10218018,0.00000000
2.19409705,0.06469711,0.00004392,0.00150055,0.00000003,0.00000002,0.00830007,0.09159824,0.00000000
2.20010005,0.05758062,0.00003915,0.00133549,0.00000005,0.00000003,0.00738711,0.08152251,0.00000000
2.20610305,0.05087900,0.00003469,0.00118005,0.00000009,0.00000005,0.00652738,0.07203407,0.00000000
2.21210605,0.04463466,0.00003058,0.00103522,0.00000013,0.00000008,0.00572633,0.06319292,0.00000000
2.21810905,0.03887573,0.00002687,0.00090164,0.00000021,0.00000013,0.00498757,0.05503880,0.00000000
2.22411206,0.03361704,0.00002359,0.00077966,0.00000032,0.00000019,0.00431303,0.04759263,0.00000000
2.23011506,0.02886150,0.00002080,0.00066934,0.00000049,0.00000029,0.00370308,0.04085835,0.00000000
2.23611806,0.02460159,0.00001856,0.00057051,0.00000075,0.00000044,0.00315679,0.03482514,0.00000000
2.24212106,0.02082113,0.00001696,0.00048279,0.00000114,0.00000067,0.00267211,0.02946973,0.00000000
2.24812406,0.01749698,0.00001612,0.00040563,0.00000171,0.00000100,0.00224612,0.02475895,0.00000000
2.25412706,0.01460082,0.00001623,0.00033837,0.00000255,0.00000148,0.00187525,0.02065204,0.00000000
2.26013007,0.01210076,0.00001754,0.00028025,0.00000379,0.00000218,0.00155551,0.01710299,0.00000000
2.26613307,0.00996296,0.00002043,0.00023048,0.00000558,0.00000319,0.00128268,0.01406263,0.00000000
2.27213607,0.00815294,0.00002542,0.00018823,0.00000815,0.00000462,0.00105252,0.01148044,0.00000000
2.27813907,0.00663686,0.00003323,0.00015269,0.00001185,0.00000666,0.00086092,0.00930614,0.00000000
2.28414207,0.00538252,0.00004484,0.00012306,0.00001709,0.00000953,0.00070409,0.00749099,0.00000000
2.29014507,0.00436034,0.00006161,0.00009860,0.00002449,0.00001353,0.00057866,0.00598876,0.00000000
2.29614807,0.00354403,0.00008534,0.00007861,0.00003486,0.00001908,0.00048185,0.00475651,0.00000000
2.30215108,0.00291131,0.00011844,0.00006249,0.00004929,0.00002672,0.00041158,0.00375507,0.00000000
2.30815408,0.00244444,0.00016406,0.00004968,0.00006923,0.00003715,0.00036657,0.00294934,0.00000000
2.31415708,0.00213080,0.00022633,0.00003971,0.00009658,0.00005129,0.00034652,0.00230844,0.00000000
2.32016008,0.00196336,0.00031060,0.00003220,0.00013384,0.00007030,0.00035219,0.00180565,0.00000000
2.32616308,0.00194130,0.00042372,0.00002682,0.00018424,0.00009569,0.00038562,0.00141837,0.00000000
2.33216608,0.00207058,0.00057436,0.00002335,0.00025194,0.00012933,0.00045025,0.00112789,0.00000000
2.33816908,0.00236466,0.00077347,0.00002163,0.00034225,0.00017356,0.00055116,0.00091921,0.00000000
2.34417209,0.00284531,0.00103469,0.00002160,0.00046186,0.00023129,0.00069528,0.00078081,0.00000000
2.35017509,0.00354353,0.00137488,0.00002327,0.00061917,0.00030606,0.00089163,0.00070446,0.00000000
2.35617809,0.00450053,0.00181470,0.00002672,0.00082462,0.00040219,0.00115163,0.00068497,0.00000000
2.36218109,0.00576890,0.00237921,0.00003213,0.00109105,0.00052483,0.00148934,0.00072011,0.00000000
2.36818409,0.00741378,0.00309854,0.00003976,0.00143415,0.00068012,0.00192180,0.00081042,0.00000000
2.37418709,0.00951403,0.00400858,0.00004997,0.00187286,0.00087527,0.00246928,0.00095919,0.00000000
2.38019010,0.01216345,0.00515168,0.00006321,0.00242988,0.00111866,0.00315559,0.00117242,0.00000000
2.38619310,0.01547183,0.00657731,0.00008003,0.00313212,0.00141993,0.00400825,0.00145879,0.00000000
2.39219610,0.01956581,0.00834273,0.00010107,0.00401119,0.00179003,0.00505871,0.00182974,0.00000000
2.39819910,0.02458951,0.01051352,0.00012708,0.00510379,0.00224127,0.00634238,0.00229948,0.00000000
2.40420210,0.03070472,0.01316403,0.00015893,0.00645213,0.00278730,0.00789863,0.00288510,0.00000000
2.41020510,0.03809058,0.01637772,0.00019758,0.00810415,0.00344307,0.00977053,0.00360658,0.00000000
2.41620810,0.04694272,0.02024721,0.00024408,0.01011372,0.00422472,0.01200458,0.00448684,0.00000000
2.42221111,0.05747162,0.02487423,0.00029959,0.01254057,0.00514943,0.01465011,0.00555174,0.00000000
2.42821411,0.06990019,0.03036917,0.00036532,0.01545002,0.00623523,0.01775854,0.00683002,0.00000000
2.43421711,0.08446057,0.03685044,0.00044258,0.01891251,0.00750066,0.02138240,0.00835315,0.00000000
2.44022011,0.10138991,0.04444343,0.00053267,0.02300277,0.00896447,0.02557416,0.01015516,0.00000000
2.44622311,0.12092538,0.05327919,0.00063695,0.02779864,0.01064519,0.03038477,0.01227227,0.00000000
2.45222611,0.14329826,0.06349269,0.00075672,0.03337958,0.01256072,0.03586209,0.01474249,0.00000000
2.45822911,0.16872731,0.07522077,0.00089326,0.03982473,0.01472775,0.04204913,0.01760510,0.00000000
2.46423212,0.19741153,0.08859976,0.00104772,0.04721061,0.01716133,0.04898215,0.02089991,0.00000000
2.47023512,0.22952249,0.10376275,0.00122116,0.05560850,0.01987425,0.05668873,0.02466652,0.00000000
2.47623812,0.26519647,0.12083658,0.00141443,0.06508136,0.02287654,0.06518585,0.02894334,0.00000000
2.48224112,0.30452663,0.13993861,0.00162817,0.07568066,0.02617496,0.07447805,0.03376658,0.00000000
2.48824412,0.34755561,0.16117331,0.00186277,0.08744287,0.02977248,0.08455577,0.03916908,0.00000000
2.49424712,0.39426874,0.18462866,0.00211830,0.10038595,0.03366792,0.09539392,0.04517910,0.00000000
2.50025013,0.44458818,0.21037255,0.00239453,0.11450593,0.03785559,0.10695080,0.05181897,0.00000000
2.50625313,0.49836839,0.23844908,0.00269086,0.12977369,0.04232497,0.11916744,0.05910381,0.00000000
2.51225613,0.55539295,0.26887501,0.00300631,0.14613209,0.04706063,0.13196732,0.06704020,0.00000000
2.51825913,0.61537316,0.30163626,0.00333953,0.16349374,0.05204210,0.14525669,0.07562487,0.00000000
2.52426213,0.67794840,0.33668464,0.00368878,0.18173947,0.05724390,0.15892536,0.08484352,0.00000000
2.53026513,0.74268840,0.37393479,0.00405196,0.20071770,0.06263566,0.17284800,0.09466976,0.00000000
2.53626813,0.80909732,0.41326160,0.00442658,0.22024487,0.06818234,0.18688601,0.10506420,0.00000000
2.54227114,0.87661967,0.45449786,0.00480986,0.24010704,0.07384450,0.20088977,0.11597378,0.00000000
2.54827414,0.94464792,0.49743266,0.00519870,0.26006261,0.07957864,0.21470137,0.12733142,0.00000000
2.55427714,1.01253146,0.54181023,0.00558975,0.27984644,0.08533764,0.22815762,0.13905587,0.00000000
2.56028014,1.07958682,0.58732970,0.00597947,0.29917494,0.09107120,0.24109330,0.15105205,0.00000000
2.56628314,1.14510883,0.63364561,0.00636414,0.31775243,0.09672638,0.25334454,0.16321164,0.00000000
2.57228614,1.20838235,0.68036949,0.00673995,0.33527826,0.10224814,0.26475221,0.17541420,0.00000000
2.57828914,1.26869440,0.72707252,0.00710305,0.35145472,0.10757995,0.27516531,0.18752859,0.00000000
2.58429215,1.32534630,0.77328949,0.00744959,0.36599528,0.11266450,0.28444408,0.19941490,0.00000000
2.59029515,1.37766566,0.81852393,0.00777578,0.37863297,0.11744436,0.29246294,0.21092671,0.00000000
2.59629815,1.42501784,0.86225476,0.00807794,0.38912849,0.12186282,0.29911307,0.22191375,0.00000000
2.60230115,1.46681694,0.90394420,0.00835259,0.39727774,0.12586468,0.30430455,0.23222488,0.00000000
2.60830415,1.50253589,0.94304701,0.00859643,0.40291848,0.12939722,0.30796818,0.24171125,0.00000000
