energy_ev,total_up,total_down,Ca_p_up,Ca_p_down,Ca_d_up,Ca_d_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
1.61780890,1.34424802,-1.34424801,0.00245750,-0.00245750,0.00000000,-0.00000000,0.19299989,-0.19299989,0.21600371,-0.21600371,0.00737414,-0.00737414,0.17813358,-0.17813357,0.37607003,-0.37607003,0.00000000,-0.00000000
1.62381191,1.30839088,-1.30839087,0.00251991,-0.00251991,0.00000000,-0.00000000,0.18414782,-0.18414782,0.21029261,-0.21029260,0.00709241,-0.00709241,0.17235748,-0.17235747,0.36409135,-0.36409135,0.00000000,-0.00000000
1.62981491,1.27667191,-1.27667190,0.00260717,-0.00260717,0.00000000,-0.00000000,0.17530974,-0.17530974,0.20526988,-0.20526988,0.00681850,-0.00681850,0.16692284,-0.16692284,0.35206401,-0.35206401,0.00000000,-0.00000000
1.63581791,1.24994574,-1.24994573,0.00272054,-0.00272054,0.00000000,-0.00000000,0.16663682,-0.16663682,0.20097146,-0.20097146,0.00656252,-0.00656252,0.16190270,-0.16190269,0.34025559,-0.34025559,0.00000000,-0.00000000
1.64182091,1.22899676,-1.22899675,0.00286110,-0.00286110,0.00000000,-0.00000000,0.15827560,-0.15827560,0.19741620,-0.19741619,0.00633468,-0.00633468,0.15735560,-0.15735560,0.32892444,-0.32892444,0.00000000,-0.00000000
1.64782391,1.21451587,-1.21451586,0.00302967,-0.00302967,0.00000000,-0.00000000,0.15036448,-0.15036448,0.19460500,-0.19460500,0.00614508,-0.00614508,0.15332411,-0.15332411,0.31831276,-0.31831276,0.00000000,-0.00000000
1.65382691,1.20708012,-1.20708011,0.00322679,-0.00322679,0.00000000,-0.00000000,0.14303077,-0.14303077,0.19252072,-0.19252072,0.00600345,-0.00600345,0.14983397,-0.14983397,0.30864047,-0.30864046,0.00000000,-0.00000000
1.65982991,1.20713580,-1.20713580,0.00345267,-0.00345267,0.00000000,-0.00000000,0.13638823,-0.13638823,0.19112886,-0.19112886,0.00591895,-0.00591895,0.14689402,-0.14689402,0.30010017,-0.30010017,0.00000000,-0.00000000
1.66583292,1.21498538,-1.21498538,0.00370715,-0.00370715,0.00000000,-0.00000000,0.13053522,-0.13053522,0.19037907,-0.19037907,0.00589995,-0.00589995,0.14449690,-0.14449690,0.29285334,-0.29285334,0.00000000,-0.00000000
1.67183592,1.23077841,-1.23077842,0.00398968,-0.00398968,0.00000000,-0.00000000,0.12555348,-0.12555348,0.19020729,-0.19020729,0.00595390,-0.00595390,0.14262025,-0.14262025,0.28702760,-0.28702760,0.00000000,-0.00000000
1.67783892,1.25450649,-1.25450649,0.00429927,-0.00429927,0.00000000,-0.00000000,0.12150742,-0.12150742,0.19053845,-0.19053845,0.00608708,-0.00608708,0.14122862,-0.14122862,0.28271521,-0.28271521,0.00000000,-0.00000000
1.68384192,1.28600206,-1.28600206,0.00463452,-0.00463452,0.00000000,-0.00000000,0.11844397,-0.11844397,0.19128949,-0.19128949,0.00630454,-0.00630454,0.14027563,-0.14027562,0.27997256,-0.27997256,0.00000000,-0.00000000
1.68984492,1.32494090,-1.32494090,0.00499357,-0.00499357,0.00000000,-0.00000000,0.11639281,-0.11639281,0.19237263,-0.19237263,0.00660993,-0.00660993,0.13970649,-0.13970649,0.27882058,-0.27882058,0.00000000,-0.00000000
1.69584792,1.37084795,-1.37084795,0.00537409,-0.00537409,0.00000000,-0.00000000,0.11536695,-0.11536695,0.19369863,-0.19369863,0.00700539,-0.00700539,0.13946060,-0.13946060,0.27924595,-0.27924595,0.00000000,-0.00000000
1.70185093,1.42310598,-1.42310598,0.00577332,-0.00577332,0.00000000,-0.00000000,0.11536358,-0.11536358,0.19517984,-0.19517984,0.00749150,-0.00749150,0.13947410,-0.13947410,0.28120286,-0.28120286,0.00000000,-0.00000000
1.70785393,1.48096689,-1.48096690,0.00618806,-0.00618806,0.00000000,-0.00000000,0.11636503,-0.11636503,0.19673302,-0.19673302,0.00806721,-0.00806721,0.13968230,-0.13968230,0.28461516,-0.28461516,0.00000000,-0.00000000
1.71385693,1.54356512,-1.54356513,0.00661470,-0.00661470,0.00000000,-0.00000000,0.11833973,-0.11833973,0.19828155,-0.19828155,0.00872980,-0.00872980,0.14002173,-0.14002173,0.28937884,-0.28937884,0.00000000,-0.00000000
1.71985993,1.60993281,-1.60993282,0.00704925,-0.00704925,0.00000000,-0.00000000,0.12124326,-0.12124327,0.19975721,-0.19975721,0.00947487,-0.00947487,0.14043199,-0.14043199,0.29536465,-0.29536465,0.00000000,-0.00000000
1.72586293,1.67901648,-1.67901649,0.00748739,-0.00748739,0.00000000,-0.00000000,0.12501929,-0.12501929,0.20110123,-0.20110123,0.01029636,-0.01029637,0.14085698,-0.14085698,0.30242078,-0.30242078,0.00000000,-0.00000000
1.73186593,1.74969484,-1.74969484,0.00792452,-0.00792452,0.00000000,-0.00000000,0.12960035,-0.12960035,0.20226475,-0.20226475,0.01118661,-0.01118661,0.14124585,-0.14124585,0.31037559,-0.31037559,0.00000000,-0.00000000
1.73786893,1.82079758,-1.82079758,0.00835581,-0.00835581,0.00000000,-0.00000000,0.13490862,-0.13490862,0.20320861,-0.20320861,0.01213640,-0.01213640,0.14155348,-0.14155347,0.31904041,-0.31904041,0.00000000,-0.00000000
1.74387194,1.89112487,-1.89112488,0.00877631,-0.00877631,0.00000000,-0.00000000,0.14085660,-0.14085660,0.20390263,-0.20390262,0.01313509,-0.01313509,0.14174046,-0.14174046,0.32821237,-0.32821236,0.00000000,-0.00000000
1.74987494,1.95946741,-1.95946742,0.00918096,-0.00918096,0.00000000,-0.00000000,0.14734773,-0.14734773,0.20432442,-0.20432442,0.01417074,-0.01417074,0.14177296,-0.14177296,0.33767731,-0.33767731,0.00000000,-0.00000000
1.75587794,2.02462674,-2.02462675,0.00956475,-0.00956475,0.00000000,-0.00000000,0.15427705,-0.15427705,0.20445789,-0.20445789,0.01523029,-0.01523029,0.14162215,-0.14162215,0.34721297,-0.34721297,0.00000000,-0.00000000
1.76188094,2.08543575,-2.08543575,0.00992275,-0.00992275,0.00000000,-0.00000000,0.16153192,-0.16153192,0.20429157,-0.20429157,0.01629973,-0.01629973,0.14126361,-0.14126361,0.35659225,-0.35659225,0.00000000,-0.00000000
1.76788394,2.14077895,-2.14077895,0.01025021,-0.01025021,0.00000000,-0.00000000,0.16899289,-0.16899289,0.20381685,-0.20381685,0.01736436,-0.01736436,0.14067661,-0.14067661,0.36558691,-0.36558691,0.00000000,-0.00000000
1.77388694,2.18961236,-2.18961236,0.01054268,-0.01054268,0.00000000,-0.00000000,0.17653479,-0.17653479,0.20302645,-0.20302645,0.01840902,-0.01840902,0.13984349,-0.13984349,0.37397137,-0.37397137,0.00000000,-0.00000000
1.77988994,2.23098256,-2.23098256,0.01079606,-0.01079606,0.00000000,-0.00000000,0.18402802,-0.18402802,0.20191303,-0.20191303,0.01941836,-0.01941837,0.13874904,-0.13874904,0.38152697,-0.38152696,0.00000000,-0.00000000
1.78589295,2.26404458,-2.26404458,0.01100668,-0.01100668,0.00000000,-0.00000000,0.19134015,-0.19134015,0.20046816,-0.20046815,0.02037715,-0.02037715,0.13738020,-0.13738019,0.38804623,-0.38804623,0.00000000,-0.00000000
1.79189595,2.28807821,-2.28807821,0.01117142,-0.01117142,0.00000000,-0.00000000,0.19833781,-0.19833781,0.19868173,-0.19868173,0.02127052,-0.02127052,0.13572578,-0.13572578,0.39333746,-0.39333746,0.00000000,-0.00000000
1.79789895,2.30250226,-2.30250226,0.01128773,-0.01128773,0.00000000,-0.00000000,0.20488885,-0.20488885,0.19654181,-0.19654180,0.02208432,-0.02208432,0.13377657,-0.13377656,0.39722912,-0.39722912,0.00000000,-0.00000000
1.80390195,2.30688641,-2.30688641,0.01135372,-0.01135372,0.00000000,-0.00000000,0.21086475,-0.21086475,0.19403487,-0.19403487,0.02280536,-0.02280536,0.13152548,-0.13152548,0.39957419,-0.39957419,0.00000000,-0.00000000
1.80990495,2.30096016,-2.30096015,0.01136815,-0.01136815,0.00000000,-0.00000000,0.21614316,-0.21614316,0.19114654,-0.19114654,0.02342172,-0.02342172,0.12896799,-0.12896799,0.40025412,-0.40025412,0.00000000,-0.00000000
1.81590795,2.28461856,-2.28461855,0.01133055,-0.01133055,0.00000000,-0.00000000,0.22061068,-0.22061068,0.18786258,-0.18786258,0.02392298,-0.02392298,0.12610264,-0.12610264,0.39918220,-0.39918220,0.00000000,-0.00000000
1.82191096,2.25792451,-2.25792450,0.01124115,-0.01124115,0.00000000,-0.00000000,0.22416547,-0.22416547,0.18417018,-0.18417018,0.02430050,-0.02430050,0.12293160,-0.12293160,0.39630629,-0.39630628,0.00000000,-0.00000000
1.82791396,2.22110728,-2.22110727,0.01110091,-0.01110091,0.00000000,-0.00000000,0.22671992,-0.22671992,0.18005941,-0.18005940,0.02454754,-0.02454754,0.11946123,-0.11946123,0.39161059,-0.39161058,0.00000000,-0.00000000
1.83391696,2.17455733,-2.17455732,0.01091153,-0.01091153,0.00000000,-0.00000000,0.22820301,-0.22820301,0.17552461,-0.17552460,0.02465949,-0.02465949,0.11570259,-0.11570259,0.38511648,-0.38511648,0.00000000,-0.00000000
1.83991996,2.11881733,-2.11881732,0.01067539,-0.01067539,0.00000000,-0.00000000,0.22856239,-0.22856239,0.17056582,-0.17056582,0.02463392,-0.02463392,0.11167180,-0.11167180,0.37688219,-0.37688218,0.00000000,-0.00000000
1.84592296,2.05456969,-2.05456968,0.01039550,-0.01039550,0.00000000,-0.00000000,0.22776601,-0.22776600,0.16518994,-0.16518993,0.02447067,-0.02447067,0.10739024,-0.10739024,0.36700134,-0.36700134,0.00000000,-0.00000000
1.85192596,1.98262075,-1.98262074,0.01007547,-0.01007547,0.00000000,-0.00000000,0.22580321,-0.22580321,0.15941162,-0.15941161,0.02417186,-0.02417186,0.10288449,-0.10288449,0.35560043,-0.35560042,0.00000000,-0.00000000
1.85792896,1.90388214,-1.90388213,0.00971939,-0.00971939,0.00000000,-0.00000000,0.22268529,-0.22268529,0.15325383,-0.15325383,0.02374182,-0.02374182,0.09818609,-0.09818609,0.34283516,-0.34283515,0.00000000,-0.00000000
1.86393197,1.81934981,-1.81934980,0.00933181,-0.00933181,0.00000000,-0.00000000,0.21844534,-0.21844534,0.14674805,-0.14674804,0.02318699,-0.02318699,0.09333104,-0.09333104,0.32888595,-0.32888595,0.00000000,-0.00000000
1.86993497,1.73008131,-1.73008130,0.00891759,-0.00891759,0.00000000,-0.00000000,0.21313747,-0.21313747,0.13993397,-0.13993397,0.02251578,-0.02251578,0.08835906,-0.08835905,0.31395265,-0.31395264,0.00000000,-0.00000000
1.87593797,1.63717204,-1.63717203,0.00848183,-0.00848183,0.00000000,-0.00000000,0.20683542,-0.20683541,0.13285895,-0.13285895,0.02173836,-0.02173836,0.08331268,-0.08331268,0.29824867,-0.29824867,0.00000000,-0.00000000
1.88194097,1.54173121,-1.54173119,0.00802975,-0.00802975,0.00000000,-0.00000000,0.19963046,-0.19963046,0.12557695,-0.12557694,0.02086638,-0.02086638,0.07823622,-0.07823622,0.28199494,-0.28199494,0.00000000,-0.00000000
1.88794397,1.44485814,-1.44485812,0.00756661,-0.00756661,0.00000000,-0.00000000,0.19162894,-0.19162894,0.11814728,-0.11814728,0.01991278,-0.01991278,0.07317457,-0.07317457,0.26541365,-0.26541364,0.00000000,-0.00000000
1.89394697,1.34761980,-1.34761979,0.00709757,-0.00709757,0.00000000,-0.00000000,0.18294921,-0.18294921,0.11063308,-0.11063307,0.01889136,-0.01889136,0.06817207,-0.06817207,0.24872228,-0.24872228,0.00000000,-0.00000000
1.89994997,1.25103009,-1.25103007,0.00662764,-0.00662764,0.00000000,-0.00000000,0.17371837,-0.17371837,0.10309962,-0.10309962,0.01781658,-0.01781658,0.06327132,-0.06327132,0.23212807,-0.23212807,0.00000000,-0.00000000
1.90595298,1.15603157,-1.15603156,0.00616152,-0.00616152,0.00000000,-0.00000000,0.16406880,-0.16406880,0.09561263,-0.09561262,0.01670314,-0.01670314,0.05851212,-0.05851211,0.21582310,-0.21582310,0.00000000,-0.00000000
1.91195598,1.06348021,-1.06348020,0.00570361,-0.00570361,0.00000000,-0.00000000,0.15413463,-0.15413463,0.08823653,-0.08823653,0.01556570,-0.01556570,0.05393051,-0.05393051,0.19998015,-0.19998015,0.00000000,-0.00000000
1.91795898,0.97413340,-0.97413339,0.00525786,-0.00525786,0.00000000,-0.00000000,0.14404835,-0.14404835,0.08103295,-0.08103295,0.01441858,-0.01441858,0.04955810,-0.04955810,0.18474960,-0.18474960,0.00000000,-0.00000000
1.92396198,0.88864168,-0.88864167,0.00482775,-0.00482775,0.00000000,-0.00000000,0.13393762,-0.13393762,0.07405927,-0.07405927,0.01327543,-0.01327543,0.04542143,-0.04542143,0.17025734,-0.17025733,0.00000000,-0.00000000
1.92996498,0.80754426,-0.80754425,0.00441627,-0.00441627,0.00000000,-0.00000000,0.12392247,-0.12392247,0.06736754,-0.06736754,0.01214906,-0.01214906,0.04154178,-0.04154178,0.15660370,-0.15660370,0.00000000,-0.00000000
1.93596798,0.73126837,-0.73126836,0.00402585,-0.00402585,0.00000000,-0.00000000,0.11411293,-0.11411293,0.06100367,-0.06100366,0.01105118,-0.01105118,0.03793505,-0.03793505,0.14386360,-0.14386360,0.00000000,-0.00000000
1.94197099,0.66013224,-0.66013223,0.00365842,-0.00365842,0.00000000,-0.00000000,0.10460721,-0.10460721,0.05500689,-0.05500688,0.00999224,-0.00999224,0.03461200,-0.03461200,0.13208760,-0.13208760,0.00000000,-0.00000000
1.94797399,0.59435168,-0.59435167,0.00331537,-0.00331537,0.00000000,-0.00000000,0.09549047,-0.09549047,0.04940965,-0.04940965,0.00898141,-0.00898141,0.03157868,-0.03157868,0.12130393,-0.12130393,0.00000000,-0.00000000
1.95397699,0.53404963,-0.53404962,0.00299761,-0.00299761,0.00000000,-0.00000000,0.08683414,-0.08683414,0.04423779,-0.04423779,0.00802643,-0.00802643,0.02883706,-0.02883706,0.11152139,-0.11152139,0.00000000,-0.00000000
1.95997999,0.47926848,-0.47926847,0.00270559,-0.00270559,0.00000000,-0.00000000,0.07869590,-0.07869590,0.03951107,-0.03951107,0.00713372,-0.00713372,0.02638586,-0.02638586,0.10273278,-0.10273278,0.00000000,-0.00000000
1.96598299,0.42998449,-0.42998449,0.00243939,-0.00243939,0.00000000,-0.00000000,0.07112020,-0.07112019,0.03524393,-0.03524393,0.00630837,-0.00630837,0.02422147,-0.02422147,0.09491901,-0.09491901,0.00000000,-0.00000000
1.97198599,0.38612386,-0.38612385,0.00219876,-0.00219876,0.00000000,-0.00000000,0.06413921,-0.06413921,0.03144652,-0.03144652,0.00555433,-0.00555433,0.02233902,-0.02233902,0.08805334,-0.08805334,0.00000000,-0.00000000
1.97798899,0.34757967,-0.34757967,0.00198319,-0.00198319,0.00000000,-0.00000000,0.05777434,-0.05777434,0.02812597,-0.02812597,0.00487449,-0.00487449,0.02073348,-0.02073348,0.08210586,-0.08210586,0.00000000,-0.00000000
1.98399200,0.31422933,-0.31422932,0.00179201,-0.00179201,0.00000000,-0.00000000,0.05203797,-0.05203797,0.02528765,-0.02528765,0.00427094,-0.00427094,0.01940070,-0.01940070,0.07704793,-0.07704793,0.00000000,-0.00000000
1.98999500,0.28595164,-0.28595163,0.00162445,-0.00162445,0.00000000,-0.00000000,0.04693545,-0.04693545,0.02293662,-0.02293662,0.00374520,-0.00374520,0.01833851,-0.01833851,0.07285636,-0.07285636,0.00000000,-0.00000000
1.99599800,0.26264317,-0.26264317,0.00147973,-0.00147973,0.00000000,-0.00000000,0.04246728,-0.04246728,0.02107900,-0.02107900,0.00329840,-0.00329840,0.01754765,-0.01754765,0.06951724,-0.06951724,0.00000000,-0.00000000
2.00200100,0.24423313,-0.24423313,0.00135712,-0.00135712,0.00000000,-0.00000000,0.03863123,-0.03863123,0.01972329,-0.01972329,0.00293161,-0.00293161,0.01703258,-0.01703258,0.06702928,-0.06702928,0.00000000,-0.00000000
2.00800400,0.23069642,-0.23069642,0.00125601,-0.00125601,0.00000000,-0.00000000,0.03542448,-0.03542448,0.01888155,-0.01888155,0.00264608,-0.00264608,0.01680218,-0.01680218,0.06540649,-0.06540649,0.00000000,-0.00000000
2.01400700,0.22206426,-0.22206426,0.00117597,-0.00117597,0.00000000,-0.00000000,0.03284553,-0.03284553,0.01857034,-0.01857035,0.00244346,-0.00244346,0.01687013,-0.01687013,0.06468014,-0.06468014,0.00000000,-0.00000000
2.02001001,0.21843208,-0.21843208,0.00111680,-0.00111680,0.00000000,-0.00000000,0.03089583,-0.03089583,0.01881154,-0.01881154,0.00232606,-0.00232606,0.01725520,-0.01725520,0.06489993,-0.06489993,0.00000000,-0.00000000
2.02601301,0.21996427,-0.21996427,0.00107854,-0.00107854,0.00000000,-0.00000000,0.02958123,-0.02958123,0.01963265,-0.01963265,0.00229704,-0.00229704,0.01798115,-0.01798115,0.06613424,-0.06613424,0.00000000,-0.00000000
2.03201601,0.22689548,-0.22689549,0.00106151,-0.00106151,0.00000000,-0.00000000,0.02891286,-0.02891286,0.02106698,-0.02106698,0.00236057,-0.00236057,0.01907648,-0.01907648,0.06846948,-0.06846948,0.00000000,-0.00000000
2.03801901,0.23952837,-0.23952837,0.00106629,-0.00106629,0.00000000,-0.00000000,0.02890772,-0.02890773,0.02315326,-0.02315326,0.00252193,-0.00252193,0.02057377,-0.02057377,0.07200850,-0.07200850,0.00000000,-0.00000000
2.04402201,0.25822744,-0.25822745,0.00109374,-0.00109374,0.00000000,-0.00000000,0.02958880,-0.02958880,0.02593499,-0.02593499,0.00278756,-0.00278756,0.02250885,-0.02250885,0.07686807,-0.07686807,0.00000000,-0.00000000
2.05002501,0.28340917,-0.28340917,0.00114494,-0.00114494,0.00000000,-0.00000000,0.03098465,-0.03098465,0.02945929,-0.02945929,0.00316506,-0.00316506,0.02491964,-0.02491964,0.08317544,-0.08317545,0.00000000,-0.00000000
2.05602801,0.31552825,-0.31552825,0.00122116,-0.00122116,0.00000000,-0.00000000,0.03312855,-0.03312856,0.03377540,-0.03377540,0.00366309,-0.00366309,0.02784466,-0.02784466,0.09106403,-0.09106404,0.00000000,-0.00000000
2.06203102,0.35506030,-0.35506031,0.00132381,-0.00132381,0.00000000,-0.00000000,0.03605725,-0.03605725,0.03893274,-0.03893274,0.00429116,-0.00429116,0.03132146,-0.03132146,0.10066836,-0.10066836,0.00000000,-0.00000000
2.06803402,0.40248117,-0.40248118,0.00145435,-0.00145435,0.00000000,-0.00000000,0.03980915,-0.03980915,0.04497867,-0.04497867,0.00505946,-0.00505946,0.03538470,-0.03538470,0.11211829,-0.11211829,0.00000000,-0.00000000
2.07403702,0.45824338,-0.45824339,0.00161423,-0.00161423,0.00000000,-0.00000000,0.04442224,-0.04442225,0.05195594,-0.05195594,0.00597842,-0.00597842,0.04006415,-0.04006415,0.12553277,-0.12553277,0.00000000,-0.00000000
2.08004002,0.52275019,-0.52275020,0.00180478,-0.00180478,0.00000000,-0.00000000,0.04993167,-0.04993167,0.05989990,-0.05989990,0.00705837,-0.00705837,0.04538265,-0.04538265,0.14101320,-0.14101320,0.00000000,-0.00000000
2.08604302,0.59632819,-0.59632821,0.00202713,-0.00202713,0.00000000,-0.00000000,0.05636699,-0.05636699,0.06883564,-0.06883565,0.00830901,-0.00830901,0.05135395,-0.05135395,0.15863670,-0.15863671,0.00000000,-0.00000000
2.09204602,0.67919909,-0.67919910,0.00228208,-0.00228208,0.00000000,-0.00000000,0.06374939,-0.06374939,0.07877507,-0.07877508,0.00973886,-0.00973886,0.05798075,-0.05798075,0.17844943,-0.17844943,0.00000000,-0.00000000
2.09804902,0.77145186,-0.77145188,0.00257002,-0.00257002,0.00000000,-0.00000000,0.07208876,-0.07208877,0.08971413,-0.08971413,0.01135467,-0.01135467,0.06525283,-0.06525283,0.20046028,-0.20046028,0.00000000,-0.00000000
2.10405203,0.87301637,-0.87301639,0.00289084,-0.00289084,0.00000000,-0.00000000,0.08138093,-0.08138093,0.10163026,-0.10163026,0.01316076,-0.01316076,0.07314547,-0.07314547,0.22463522,-0.22463523,0.00000000,-0.00000000
2.11005503,0.98363966,-0.98363968,0.00324380,-0.00324380,0.00000000,-0.00000000,0.09160498,-0.09160499,0.11448022,-0.11448022,0.01515843,-0.01515843,0.08161821,-0.08161822,0.25089255,-0.25089256,0.00000000,-0.00000000
2.11605803,1.10286607,-1.10286609,0.00362749,-0.00362749,0.00000000,-0.00000000,0.10272105,-0.10272106,0.12819846,-0.12819847,0.01734534,-0.01734534,0.09061411,-0.09061411,0.27909931,-0.27909932,0.00000000,-0.00000000
2.12206103,1.23002251,-1.23002253,0.00403975,-0.00403975,0.00000000,-0.00000000,0.11466846,-0.11466847,0.14269612,-0.14269612,0.01971494,-0.01971494,0.10005940,-0.10005941,0.30906914,-0.30906914,0.00000000,-0.00000000
2.12806403,1.36420990,-1.36420992,0.00447763,-0.00447763,0.00000000,-0.00000000,0.12736450,-0.12736450,0.15786070,-0.15786070,0.02225607,-0.02225607,0.10986390,-0.10986390,0.34056178,-0.34056179,0.00000000,-0.00000000
2.13406703,1.50430168,-1.50430171,0.00493738,-0.00493738,0.00000000,-0.00000000,0.14070388,-0.14070389,0.17355665,-0.17355665,0.02495256,-0.02495256,0.11992186,-0.11992186,0.37328442,-0.37328443,0.00000000,-0.00000000
2.14007004,1.64895024,-1.64895027,0.00541443,-0.00541443,0.00000000,-0.00000000,0.15455900,-0.15455900,0.18962674,-0.18962674,0.02778308,-0.02778308,0.13011356,-0.13011356,0.40689482,-0.40689483,0.00000000,-0.00000000
2.14607304,1.79660146,-1.79660149,0.00590348,-0.00590348,0.00000000,-0.00000000,0.16878100,-0.16878101,0.20589433,-0.20589434,0.03072112,-0.03072112,0.14030747,-0.14030747,0.44100645,-0.44100646,0.00000000,-0.00000000
2.15207604,1.94551765,-1.94551768,0.00639851,-0.00639851,0.00000000,-0.00000000,0.18320173,-0.18320174,0.22216646,-0.22216647,0.03373520,-0.03373520,0.15036298,-0.15036299,0.47519539,-0.47519540,0.00000000,-0.00000000
2.15807904,2.09380845,-2.09380848,0.00689295,-0.00689295,0.00000000,-0.00000000,0.19763654,-0.19763655,0.23823767,-0.23823767,0.03678924,-0.03678924,0.16013362,-0.16013363,0.50900893,-0.50900893,0.00000000,-0.00000000
2.16408204,2.23946902,-2.23946905,0.00737973,-0.00737973,0.00000000,-0.00000000,0.21188787,-0.21188788,0.25389450,-0.25389451,0.03984316,-0.03984316,0.16947063,-0.16947063,0.54197558,-0.54197559,0.00000000,-0.00000000
2.17008504,2.38042451,-2.38042454,0.00785148,-0.00785148,0.00000000,-0.00000000,0.22574956,-0.22574957,0.26892048,-0.26892048,0.04285371,-0.04285371,0.17822682,-0.17822682,0.57361619,-0.57361620,0.00000000,-0.00000000
2.17608804,2.51457935,-2.51457938,0.00830072,-0.00830072,0.00000000,-0.00000000,0.23901169,-0.23901170,0.28310135,-0.28310135,0.04577542,-0.04577542,0.18626052,-0.18626052,0.60345575,-0.60345576,0.00000000,-0.00000000
2.18209105,2.63986970,-2.63986972,0.00872000,-0.00872000,0.00000000,-0.00000000,0.25146587,-0.25146588,0.29623049,-0.29623050,0.04856178,-0.04856178,0.19343948,-0.19343949,0.63103553,-0.63103554,0.00000000,-0.00000000
