energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
2.99849925,4.04323131,0.19607771,1.26141493,0.19065921,0.17137613,3.57473321,1.73296791,0.03849174,0.43211802
3.00450225,3.96993514,0.19252685,1.23865034,0.19012612,0.16833996,3.54121875,1.69886491,0.03781744,0.42293239
3.01050525,3.87869658,0.18783948,1.21078635,0.18884093,0.16442091,3.49126255,1.65713147,0.03690967,0.41181974
3.01650825,3.77024681,0.18208424,1.17801909,0.18681638,0.15964375,3.42528174,1.60810879,0.03578378,0.39883868
3.02251126,3.64574889,0.17535409,1.14066580,0.18407643,0.15405767,3.34403515,1.55232313,0.03445952,0.38410436
3.02851426,3.50673829,0.16776275,1.09914792,0.18065469,0.14773346,3.24858290,1.49045974,0.03296035,0.36778126
3.03451726,3.35505460,0.15944061,1.05397194,0.17659291,0.14076015,3.14023946,1.42333308,0.03131264,0.35007477
3.04052026,3.19276813,0.15053035,1.00570901,0.17193939,0.13324112,3.02052255,1.35185466,0.02954480,0.33122174
3.04652326,3.02210466,0.14118241,0.95497416,0.16674766,0.12529000,2.89110037,1.27700013,0.02768636,0.31148076
3.05252626,2.84537169,0.13155052,0.90240625,0.16107519,0.11702645,2.75373932,1.19977701,0.02576713,0.29112234
3.05852926,2.66488907,0.12178758,0.84864919,0.15498239,0.10857205,2.61025414,1.12119444,0.02381632,0.27041954
3.06453227,2.48292629,0.11204180,0.79433521,0.14853171,0.10004648,2.46246218,1.04223586,0.02186180,0.24963938
3.07053527,2.30164847,0.10245350,0.74007059,0.14178695,0.09156400,2.31214295,0.96383550,0.01992945,0.22903522
3.07653827,2.12307206,0.09315250,0.68642404,0.13481272,0.08323054,2.16100379,0.88685929,0.01804258,0.20884042
3.08254127,1.94903091,0.08425612,0.63391796,0.12767401,0.07514132,2.01065203,0.81209031,0.01622158,0.18926339
3.08854427,1.78115283,0.07586795,0.58302237,0.12043575,0.06737904,1.86257375,0.74021894,0.01448360,0.17048399
3.09454727,1.62084609,0.06807722,0.53415153,0.11316248,0.06001276,1.71811885,0.67183743,0.01284244,0.15265141
3.10055028,1.46929502,0.06095882,0.48766273,0.10591797,0.05309738,1.57849190,0.60743851,0.01130855,0.13588335
3.10655328,1.32746336,0.05457376,0.44385705,0.09876477,0.04667364,1.44474798,0.54741739,0.00988909,0.12026636
3.11255628,1.19610418,0.04897010,0.40298164,0.09176375,0.04076866,1.31779291,0.49207675,0.00858816,0.10585725
3.11855928,1.07577449,0.04418419,0.36523314,0.08497355,0.03539683,1.19838667,0.44163369,0.00740708,0.09268533
3.12456228,0.96685336,0.04024202,0.33076175,0.07844993,0.03056106,1.08714954,0.39622831,0.00634468,0.08075527
3.13056528,0.86956175,0.03716065,0.29967567,0.07224517,0.02625427,0.98456981,0.35593284,0.00539773,0.07005034
3.13656828,0.78398289,0.03494962,0.27204562,0.06640731,0.02246094,0.89101259,0.32076116,0.00456125,0.06053599
3.14257129,0.71008213,0.03361215,0.24790907,0.06097951,0.01915879,0.80672906,0.29067777,0.00382897,0.05216337
3.14857429,0.64772521,0.03314614,0.22727408,0.05599935,0.01632039,0.73186565,0.26560621,0.00319365,0.04487287
3.15457729,0.59669445,0.03354497,0.21012266,0.05149821,0.01391468,0.66647299,0.24543630,0.00264745,0.03859731
3.16058029,0.55670252,0.03479787,0.19641355,0.04750079,0.01190834,0.61051424,0.23003028,0.00218220,0.03326501
3.16658329,0.52740358,0.03689014,0.18608436,0.04402460,0.01026706,0.56387294,0.21922774,0.00178974,0.02880234
3.17258629,0.50840190,0.03980302,0.17905335,0.04107974,0.00895654,0.52636021,0.21284922,0.00146208,0.02513601
3.17858929,0.49925838,0.04351339,0.17522070,0.03866871,0.00794334,0.49772153,0.21069899,0.00119160,0.02219485
3.18459230,0.49949527,0.04799335,0.17446959,0.03678637,0.00719551,0.47764329,0.21256681,0.00097123,0.01991130
3.19059530,0.50859974,0.05320970,0.17666716,0.03542015,0.00668311,0.46575914,0.21822919,0.00079447,0.01822248
3.19659830,0.52602676,0.05912348,0.18166554,0.03455033,0.00637848,0.46165651,0.22745037,0.00065550,0.01707099
3.20260130,0.55120205,0.06568961,0.18930300,0.03415047,0.00625644,0.46488342,0.23998323,0.00054924,0.01640537
3.20860430,0.58352544,0.07285676,0.19940554,0.03418804,0.00629435,0.47495569,0.25557043,0.00047129,0.01618037
3.21460730,0.62237515,0.08056748,0.21178878,0.03462519,0.00647210,0.49136465,0.27394595,0.00041793,0.01635703
3.22061031,0.66711334,0.08875858,0.22626031,0.03541955,0.00677202,0.51358536,0.29483723,0.00038615,0.01690253
3.22661331,0.71709281,0.09736191,0.24262246,0.03652520,0.00717877,0.54108523,0.31796784,0.00037350,0.01778996
3.23261631,0.77166505,0.10630543,0.26067549,0.03789376,0.00767914,0.57333284,0.34306081,0.00037813,0.01899798
3.23861931,0.83018917,0.11551457,0.28022084,0.03947540,0.00826195,0.60980663,0.36984235,0.00039864,0.02051035
3.24462231,0.89204130,0.12491377,0.30106460,0.04122001,0.00891777,0.65000320,0.39804585,0.00043409,0.02231534
3.25062531,0.95662392,0.13442821,0.32302069,0.04307825,0.00963878,0.69344458,0.42741585,0.00048386,0.02440508
3.25662831,1.02337441,0.14398544,0.34591365,0.04500265,0.01041858,0.73968418,0.45771175,0.00054765,0.02677484
3.26263132,1.09177192,0.15351707,0.36958077,0.04694854,0.01125189,0.78831088,0.48871074,0.00062531,0.02942210
3.26863432,1.16134210,0.16296002,0.39387328,0.04887487,0.01213441,0.83895068,0.52020980,0.00071684,0.03234562
3.27463732,1.23165880,0.17225761,0.41865649,0.05074498,0.01306251,0.89126590,0.55202645,0.00082231,0.03554436
3.28064032,1.30234241,0.18136009,0.44380864,0.05252704,0.01403300,0.94495138,0.58399788,0.00094174,0.03901635
3.28664332,1.37305453,0.19022469,0.46921853,0.05419440,0.01504282,0.99972791,0.61597857,0.00107506,0.04275747
3.29264632,1.44348899,0.19881516,0.49478183,0.05572569,0.01608878,1.05533292,0.64783625,0.00122204,0.04676024
3.29864932,1.51335959,0.20710075,0.52039638,0.05710467,0.01716722,1.11150897,0.67944637,0.00138224,0.05101255
3.30465233,1.58238513,0.21505472,0.54595660,0.05831999,0.01827374,1.16799051,0.71068544,0.00155494,0.05549660
3.31065533,1.65027274,0.22265248,0.57134748,0.05936461,0.01940290,1.22448988,0.74142354,0.00173909,0.06018783
3.31665833,1.71670056,0.22986951,0.59643845,0.06023523,0.02054799,1.28068344,0.77151663,0.00193331,0.06505413
3.32266133,1.78130124,0.23667918,0.62107777,0.06093151,0.02170081,1.33619892,0.80079921,0.00213584,0.07005531
3.32866433,1.84364760,0.24305069,0.64508783,0.06145526,0.02285158,1.39060517,0.82907794,0.00234455,0.07514285
3.33466733,1.90324191,0.24894731,0.66826191,0.06180967,0.02398883,1.44340526,0.85612696,0.00255697,0.08026007
3.34067034,1.95950997,0.25432512,0.69036276,0.06199851,0.02509949,1.49403396,0.88168530,0.00277028,0.08534266
3.34667334,2.01180111,0.25913230,0.71112350,0.06202549,0.02616901,1.54186023,0.90545705,0.00298142,0.09031972
3.35267634,2.05939470,0.26330921,0.73025081,0.06189374,0.02718164,1.58619516,0.92711435,0.00318711,0.09511510
3.35867934,2.10151347,0.26678931,0.74743074,0.06160541,0.02812075,1.62630550,0.94630355,0.00338395,0.09964927
3.36468234,2.13734341,0.26950072,0.76233675,0.06116156,0.02896929,1.66143240,0.96265428,0.00356851,0.10384144
3.37068534,2.16605969,0.27136876,0.77464002,0.06056212,0.02971032,1.69081485,0.97579113,0.00373743,0.10761198
3.37668834,2.18685725,0.27231890,0.78402125,0.05980615,0.03032762,1.71371670,0.98534760,0.00388758,0.11088503
3.38269135,2.19898489,0.27228033,0.79018377,0.05889216,0.03080627,1.72945606,0.99098138,0.00401608,0.11359114
3.38869435,2.20178078,0.27118975,0.79286691,0.05781866,0.03113326,1.73743569,0.99239043,0.00412050,0.11566992
3.39469735,2.19470759,0.26899517,0.79185926,0.05658470,0.03129815,1.73717258,0.98932874,0.00419891,0.11707246
3.40070035,2.17738528,0.26565958,0.78701080,0.05519053,0.03129354,1.72832541,0.98162103,0.00425002,0.11776351
3.40670335,2.14961955,0.26116414,0.77824353,0.05363823,0.03111555,1.71071809,0.96917541,0.00427322,0.11772321
3.41270635,2.11142432,0.25551067,0.76555966,0.05193224,0.03076419,1.68435840,0.95199342,0.00426868,0.11694849
3.41870935,2.06303704,0.24872346,0.74904722,0.05007988,0.03024356,1.64945050,0.93017666,0.00423736,0.11545375
3.42471236,2.00492578,0.24085000,0.72888257,0.04809168,0.02956196,1.60640080,0.90392974,0.00418110,0.11327117
3.43071536,1.93778779,0.23196079,0.70532981,0.04598155,0.02873183,1.55581689,0.87355936,0.00410260,0.11045030
3.43671836,1.86253968,0.22214812,0.67873709,0.04376686,0.02776960,1.49849972,0.83946952,0.00400542,0.10705727
3.44272136,1.78029969,0.21152387,0.64953004,0.04146825,0.02669537,1.43542947,0.80215317,0.00389398,0.10317334
3.44872436,1.69236317,0.20021656,0.61820280,0.03910940,0.02553254,1.36774608,0.76218081,0.00377356,0.09889323
3.45472736,1.60017259,0.18836761,0.58530699,0.03671653,0.02430727,1.29672544,0.72018656,0.00365023,0.09432292
3.46073037,1.50528353,0.17612722,0.55143941,0.03431795,0.02304797,1.22375251,0.67685249,0.00353085,0.08957740
3.46673337,1.40932861,0.16364991,0.51722880,0.03194340,0.02178470,1.15029273,0.63289196,0.00342302,0.08477819
3.47273637,1.31398068,0.15109009,0.48332254,0.02962342,0.02054857,1.07786289,0.58903283,0.00333507,0.08005081
3.47873937,1.22091707,0.13859772,0.45037364,0.02738867,0.01937109,1.00800268,0.54600110,0.00327597,0.07552229
3.48474237,1.13178602,0.12631436,0.41902853,0.02526931,0.01828365,0.94224767,0.50450575,0.00325535,0.07131886
3.49074537,1.04817637,0.11436976,0.38991592,0.02329441,0.01731687,0.88210453,0.46522509,0.00328338,0.06756362
3.49674837,0.97159109,0.10287906,0.36363701,0.02149137,0.01650019,0.82902867,0.42879511,0.00337077,0.06437451
3.50275138,0.90342487,0.09194069,0.34075703,0.01988553,0.01586125,0.78440436,0.39579989,0.00352865,0.06186234
3.50875438,0.84494574,0.08163507,0.32179804,0.01849969,0.01542552,0.74952708,0.36676392,0.00376847,0.06012905
3.51475738,0.79728032,0.07202401,0.30723282,0.01735391,0.01521585,0.72558759,0.34214653,0.00410186,0.05926603
3.52076038,0.76140204,0.06315078,0.29747960,0.01646515,0.01525202,0.71365719,0.32233770,0.00454044,0.05935254
3.52676338,0.73812158,0.05504090,0.29289728,0.01584719,0.01555039,0.71467330,0.30765536,0.00509562,0.06045422
3.53276638,0.72807883,0.04770334,0.29378095,0.01551042,0.01612345,0.72942495,0.29834343,0.00577826,0.06262158
3.53876938,0.73173548,0.04113215,0.30035730,0.01546173,0.01697949,0.75853742,0.29457050,0.00659842,0.06588862
3.54477239,0.74936783,0.03530845,0.31277985,0.01570448,0.01812217,0.80245603,0.29642877,0.00756491,0.07027137
3.55077539,0.78105945,0.03020248,0.33112395,0.01623838,0.01955023,0.86142883,0.30393291,0.00868492,0.07576661
3.55677839,0.82669362,0.02577577,0.35538146,0.01705950,0.02125706,0.93548871,0.31701898,0.00996354,0.08235060
3.56278139,0.88594581,0.02198326,0.38545551,0.01816022,0.02323054,1.02443564,0.33554323,0.01140329,0.08997815
3.56878439,0.95827697,0.01877528,0.42115553,0.01952925,0.02545277,1.12781998,0.35928099,0.01300368,0.09858186
3.57478739,1.04292825,0.01609939,0.46219303,0.02115173,0.02789999,1.24492832,0.38792599,0.01476074,0.10807183
3.58079040,1.13891845,0.01390193,0.50817875,0.02300935,0.03054265,1.37477336,0.42109041,0.01666665,0.11833588
3.58679340,1.24504541,0.01212941,0.55862167,0.02508060,0.03334556,1.51608952,0.45830614,0.01870944,0.12924029
3.59279640,1.35989237,0.01072959,0.61293056,0.02734105,0.03626831,1.66733581,0.49902763,0.02087277,0.14063138
3.59879940,1.48184079,0.00965232,0.67041859,0.02976388,0.03926579,1.82670755,0.54263684,0.02313591,0.15233770
3.60480240,1.60909021,0.00885018,0.73031136,0.03232037,0.04228901,1.99215801,0.58845068,0.02547377,0.16417308
3.61080540,1.73968595,0.00827890,0.79175879,0.03498064,0.04528603,2.16143062,0.63573110,0.02785721,0.17594043
3.61680840,1.87155472,0.00789766,0.85385081,0.03771445,0.04820310,2.33210199,0.68369792,0.03025349,0.18743620
3.62281141,2.00254783,0.00766916,0.91563672,0.04049209,0.05098599,2.50163511,0.73154445,0.03262686,0.19845551
3.62881441,2.13049109,0.00755971,0.97614789,0.04328535,0.05358134,2.66744161,0.77845550,0.03493935,0.20879762
3.63481741,2.25323995,0.00753913,1.03442305,0.04606849,0.05593817,2.82695123,0.82362733,0.03715175,0.21827170
3.64082041,2.36873813,0.00758067,1.08953530,0.04881919,0.05800933,2.97768585,0.86628885,0.03922467,0.22670263
3.64682341,2.47507724,0.00766092,1.14061989,0.05151942,0.05975294,3.11733531,0.90572337,0.04111965,0.23393652
3.65282641,2.57055490,0.00775960,1.18690135,0.05415616,0.06113364,3.24383149,0.94128979,0.04280039,0.23984583
3.65882941,2.65372867,0.00785945,1.22771880,0.05672195,0.06212375,3.35541714,0.97244237,0.04423387,0.24433365
3.66483242,2.72346300,0.00794610,1.26254822,0.05921517,0.06270411,3.45070610,0.99874805,0.04539152,0.24733720
3.67083542,2.77896669,0.00800787,1.29102033,0.06164004,0.06286471,3.52873143,1.01990034,0.04625018,0.24883009
3.67683842,2.81981884,0.00803564,1.31293320,0.06400639,0.06260499,3.58897890,1.03572910,0.04679289,0.24882342
3.68284142,2.84598157,0.00802273,1.32825876,0.06632897,0.06193377,3.63140370,1.04620548,0.04700961,0.24736548
3.68884442,2.85779855,0.00796467,1.33714268,0.06862662,0.06086895,3.65642904,1.05144166,0.04689749,0.24454025
3.69484742,2.85597910,0.00785908,1.33989753,0.07092106,0.05943680,3.66492628,1.05168533,0.04646109,0.24046448
3.70085043,2.84156833,0.00770546,1.33698943,0.07323549,0.05767102,3.65817740,1.04730900,0.04571219,0.23528374
3.70685343,2.81590464,0.00750499,1.32901865,0.07559304,0.05561161,3.63782112,1.03879457,0.04466942,0.22916746
3.71285643,2.78056625,0.00726031,1.31669519,0.07801516,0.05330348,3.60578538,1.02671387,0.04335761,0.22230318
3.71885943,2.73730952,0.00697529,1.30081034,0.08051996,0.05079500,3.56420923,1.01170603,0.04180693,0.21489037
3.72486243,2.68800176,0.00665479,1.28220562,0.08312073,0.04813649,3.51535786,0.99445274,0.04005191,0.20713389
3.73086543,2.63455165,0.00630442,1.26174069,0.08582462,0.04537875,3.46153497,0.97565259,0.03813019,0.19923763
3.73686843,2.57884064,0.00593028,1.24026151,0.08863161,0.04257162,3.40499646,0.95599555,0.03608142,0.19139833
3.74287144,2.52265817,0.00553873,1.21857039,0.09153383,0.03976276,3.34786955,0.93613888,0.03394591,0.18379998
3.74887444,2.46764371,0.00513619,1.19739921,0.09451530,0.03699650,3.29208082,0.91668542,0.03176344,0.17660895
3.75487744,2.41523778,0.00472890,1.17738689,0.09755208,0.03431300,3.23929623,0.89816517,0.02957214,0.16996997
3.76088044,2.36664379,0.00432278,1.15906191,0.10061287,0.03174761,3.19087540,0.88102079,0.02740746,0.16400314
3.76688344,2.32280188,0.00392324,1.14283053,0.10366004,0.02933041,3.14784147,0.86559753,0.02530129,0.15880193
3.77288644,2.28437505,0.00353511,1.12897081,0.10665100,0.02708607,3.11086709,0.85213775,0.02328130,0.15443222
3.77888944,2.25174756,0.00316254,1.11763238,0.10953984,0.02503385,3.08027618,0.84077995,0.02137043,0.15093238
3.78489245,2.22503459,0.00280895,1.10884152,0.11227925,0.02318778,3.05606038,0.83156211,0.01958661,0.14831422
3.79089545,2.20410195,0.00247699,1.10251096,0.11482245,0.02155702,3.03790804,0.82442874,0.01794268,0.14656467
3.79689845,2.18859404,0.00216858,1.09845345,0.11712517,0.02014632,3.02524368,0.81924115,0.01644644,0.14564820
3.80290145,2.17796791,0.00188495,1.09639816,0.11914744,0.01895646,3.01727495,0.81579010,0.01510098,0.14550967
3.80890445,2.17153144,0.00162666,1.09600885,0.12085525,0.01798484,3.01304413,0.81381001,0.01390501,0.14607748
3.81490745,2.16848318,0.00139369,1.09690280,0.12222178,0.01722599,3.01148130,0.81299399,0.01285338,0.14726694
3.82091046,2.16795204,0.00118552,1.09866933,0.12322834,0.01667200,3.01145646,0.81300890,0.01193770,0.14898358
3.82691346,2.16903482,0.00100121,1.10088729,0.12386484,0.01631302,3.01182800,0.81350966,0.01114699,0.15112644
3.83291646,2.17083008,0.00083951,1.10314058,0.12412980,0.01613750,3.01148572,0.81415237,0.01046829,0.15359106
3.83891946,2.17246728,0.00069891,1.10503128,0.12402996,0.01613256,3.00938683,0.81460562,0.00988739,0.15627221
3.84492246,2.17313035,0.00057774,1.10619002,0.12357945,0.01628409,3.00458403,0.81455983,0.00938943,0.15906626
3.85092546,2.17207546,0.00047423,1.10628351,0.12279866,0.01657692,2.99624542,0.81373436,0.00895946,0.16187313
3.85692846,2.16864287,0.00038660,1.10501924,0.12171279,0.01699489,2.98366627,0.81188248,0.00858302,0.16459792
3.86293147,2.16226354,0.00031311,1.10214763,0.12035033,0.01752085,2.96627344,0.80879420,0.00824653,0.16715209
3.86893447,2.15246084,0.00025208,1.09746195,0.11874136,0.01813674,2.94362337,0.80429722,0.00793769,0.16945436
3.87493747,2.13884845,0.00020197,1.09079652,0.11691596,0.01882361,2.91539500,0.79825643,0.00764568,0.17143127
3.88094047,2.12112547,0.00016136,1.08202367,0.11490274,0.01956169,2.88137901,0.79057201,0.00736141,0.17301755
3.88694347,2.09906953,0.00012905,1.07105005,0.11272756,0.02033052,2.84146480,0.78117687,0.00707758,0.17415625
3.89294647,2.07252924,0.00010402,1.05781265,0.11041258,0.02110915,2.79562685,0.77003350,0.00678871,0.17479886
3.89894947,2.04141658,0.00008549,1.04227516,0.10797561,0.02187639,2.74391138,0.75713077,0.00649106,0.17490523
3.90495248,2.00570014,0.00007294,1.02442492,0.10542980,0.02261112,2.68642467,0.74248080,0.00618254,0.17444358
3.91095548,1.96539973,0.00006614,1.00427066,0.10278373,0.02329268,2.62332356,0.72611634,0.00586254,0.17339046
3.91695848,1.92058261,0.00006520,0.98184127,0.10004183,0.02390130,2.55480870,0.70808853,0.00553176,0.17173073
3.92296148,1.87136156,0.00007064,0.95718557,0.09720503,0.02441859,2.48112057,0.68846542,0.00519195,0.16945764
3.92896448,1.81789457,0.00008345,0.93037296,0.09427173,0.02482798,2.40253822,0.66733097,0.00484572,0.16657281
3.93496748,1.76038599,0.00010520,0.90149478,0.09123886,0.02511520,2.31938026,0.64478472,0.00449632,0.16308631
3.94097049,1.69908863,0.00013819,0.87066619,0.08810308,0.02526868,2.23200750,0.62094176,0.00414738,0.15901669
3.94697349,1.63430640,0.00018555,0.83802821,0.08486198,0.02527995,2.14082653,0.59593308,0.00380277,0.15439085
3.95297649,1.56639688,0.00025153,0.80374962,0.08151512,0.02514388,2.04629348,0.56990596,0.00346641,0.14924392
3.95897949,1.49577332,0.00034167,0.76802849,0.07806510,0.02485885,1.94891716,0.54302436,0.00314215,0.14361897
3.96498249,1.42290575,0.00046309,0.73109305,0.07451831,0.02442688,1.84926102,0.51546901,0.00283364,0.13756645
3.97098549,1.34832056,0.00062489,0.69320176,0.07088547,0.02385351,1.74794325,0.48743727,0.00254429,0.13114361
3.97698849,1.27259875,0.00083845,0.65464235,0.06718202,0.02314765,1.64563483,0.45914247,0.00227726,0.12441361
3.98299150,1.19637236,0.00111793,0.61573000,0.06342813,0.02232136,1.54305531,0.43081286,0.00203542,0.11744447
3.98899450,1.12031947,0.00148069,0.57680453,0.05964854,0.02138943,1.44096636,0.40269009,0.00182143,0.11030792
3.99499750,1.04515780,0.00194783,0.53822685,0.05587219,0.02036893,1.34016345,0.37502730,0.00163778,0.10307804
4.00100050,0.97163725,0.00254467,0.50037472,0.05213164,0.01927876,1.24146588,0.34808690,0.00148685,0.09582989
4.00700350,0.90053181,0.00330133,0.46363819,0.04846234,0.01813907,1.14570584,0.32213816,0.00137106,0.08863808
4.01300650,0.83263102,0.00425316,0.42841482,0.04490188,0.01697074,1.05371698,0.29745467,0.00129290,0.08157538
4.01900950,0.76873162,0.00544120,0.39510492,0.04148911,0.01579482,0.96632302,0.27431184,0.00125508,0.07471140
4.02501251,0.70962941,0.00691251,0.36410702,0.03826330,0.01463205,0.88432696,0.25298451,0.00126062,0.06811137
4.03101551,0.65611161,0.00872038,0.33581367,0.03526333,0.01350242,0.80850126,0.23374465,0.00131289,0.06183518
4.03701851,0.60894983,0.01092429,0.31060767,0.03252693,0.01242471,0.73957923,0.21685925,0.00141570,0.05593651
4.04302151,0.56889344,0.01358971,0.28885857,0.03009001,0.01141623,0.67824773,0.20258826,0.00157332,0.05046226
4.04902451,0.53666321,0.01678756,0.27091957,0.02798605,0.01049254,0.62514110,0.19118263,0.00179045,0.04545216
4.05502751,0.51294485,0.02059333,0.25712445,0.02624557,0.00966723,0.58083605,0.18288210,0.00207223,0.04093857
4.06103052,0.49838199,0.02508582,0.24778445,0.02489571,0.00895186,0.54584720,0.17791289,0.00242408,0.03694652
4.06703352,0.49356820,0.03034550,0.24318479,0.02395979,0.00835579,0.52062271,0.17648479,0.00285164,0.03349388
4.07303652,0.49903758,0.03645236,0.24358062,0.02345696,0.00788624,0.50553962,0.17878779,0.00336055,0.03059162
4.07903952,0.51525347,0.04348345,0.24919224,0.02340183,0.00754826,0.50089831,0.18498789,0.00395625,0.02824421
4.08504252,0.54259518,0.05150991,0.26019929,0.02380415,0.00734473,0.50691571,0.19522218,0.00464375,0.02644998
4.09104552,0.58134245,0.06059371,0.27673397,0.02466835,0.00727645,0.52371705,0.20959298,0.00542731,0.02520154
4.09704852,0.63165807,0.07078412,0.29887329,0.02599326,0.00734213,0.55132600,0.22816133,0.00631014,0.02448614
4.10305153,0.69356882,0.08211405,0.32663047,0.02777160,0.00753848,0.58965331,0.25093981,0.00729414,0.02428601
4.10905453,0.76694559,0.09459633,0.35994581,0.02998965,0.00786026,0.63848444,0.27788501,0.00837951,0.02457854
4.11505753,0.85148353,0.10822019,0.39867744,0.03262684,0.00830028,0.69746670,0.30889001,0.00956456,0.02533656
4.12106053,0.94668341,0.12294806,0.44259254,0.03565545,0.00884950,0.76609668,0.34377727,0.01084540,0.02652838
4.12706353,1.05183550,0.13871290,0.49135945,0.03904040,0.00949709,0.84370910,0.38229242,0.01221578,0.02811795
4.13306653,1.16600750,0.15541627,0.54454166,0.04273917,0.01023052,0.92946814,0.42409951,0.01366697,0.03006496
4.13906953,1.28803775,0.17292732,0.60159409,0.04670187,0.01103566,1.02236231,0.46877820,0.01518779,0.03232492
4.14507254,1.41653531,0.19108284,0.66186244,0.05087161,0.01189698,1.12120424,0.51582347,0.01676464,0.03484943
4.15107554,1.54988779,0.20968850,0.72458620,0.05518504,0.01279771,1.22463609,0.56464809,0.01838174,0.03758640
4.15707854,1.68627804,0.22852143,0.78890570,0.05957317,0.01372011,1.33114156,0.61458846,0.02002144,0.04048055
4.16308154,1.82370986,0.24733401,0.85387348,0.06396248,0.01464576,1.43906494,0.66491370,0.02166465,0.04347396
4.16908454,1.96004299,0.26585907,0.91847009,0.06827626,0.01555592,1.54663732,0.71483816,0.02329138,0.04650680
4.17508754,2.09303661,0.28381605,0.98162396,0.07243625,0.01643193,1.65200961,0.76353716,0.02488141,0.04951831
4.18109055,2.22040052,0.30091833,1.04223508,0.07636434,0.01725558,1.75329184,0.81016552,0.02641491,0.05244781
4.18709355,2.33985224,0.31688115,1.09920169,0.07998457,0.01800962,1.84859738,0.85387844,0.02787324,0.05523593
4.19309655,2.44917818,0.33143005,1.15144912,0.08322504,0.01867812,1.93609086,0.89385381,0.02923967,0.05782587
4.19909955,2.54629642,0.34430936,1.19795961,0.08601992,0.01924696,2.01403770,0.92931537,0.03050008,0.06016478
4.20510255,2.62931852,0.35529043,1.23780201,0.08831131,0.01970418,2.08085344,0.95955551,0.03164359,0.06220501
4.21110555,2.69660762,0.36417922,1.27015997,0.09005092,0.02004031,2.13515055,0.98395683,0.03266311,0.06390539
4.21710855,2.74683017,0.37082294,1.29435739,0.09120149,0.02024867,2.17578073,1.00201160,0.03355570,0.06523231
4.22311156,2.77899884,0.37511526,1.30987995,0.09173794,0.02032550,2.20187055,1.01333792,0.03432279,0.06616066
4.22911456,2.79250444,0.37700010,1.31639165,0.09164807,0.02027007,2.21284887,1.01769211,0.03497018,0.06667445
4.23511756,2.78713533,0.37647349,1.31374553,0.09093288,0.02008468,2.20846441,1.01497653,0.03550788,0.06676721
4.24112056,2.76308321,0.37358365,1.30198815,0.08960644,0.01977449,2.18879284,1.00524249,0.03594966,0.06644207
4.24712356,2.72093492,0.36842912,1.28135739,0.08769536,0.01934737,2.15423276,0.98868810,0.03631249,0.06571149
4.25312656,2.66165059,0.36115509,1.25227376,0.08523783,0.01881353,2.10549076,0.96565114,0.03661572,0.06459668
4.25912956,2.58652918,0.35194809,1.21532570,0.08228229,0.01818520,2.04355626,0.93659725,0.03688018,0.06312677
4.26513257,2.49716288,0.34102918,1.17124933,0.07888582,0.01747612,1.96966731,0.90210404,0.03712713,0.06133765
4.27113557,2.39538256,0.32864619,1.12090378,0.07511231,0.01670115,1.88526883,0.86284184,0.03737716,0.05927065
4.27713857,2.28319682,0.31506511,1.06524320,0.07103045,0.01587569,1.79196526,0.81955187,0.03764910,0.05697105
4.28314157,2.16272726,0.30056118,1.00528659,0.06671166,0.01501523,1.69146970,0.77302302,0.03795899,0.05448654
4.28914457,2.03614292,0.28541009,0.94208693,0.06222809,0.01413489,1.58555188,0.72406806,0.03831911,0.05186560
4.29514757,1.90559660,0.26987954,0.87670068,0.05765068,0.01324896,1.47598687,0.67350026,0.03873724,0.04915602
4.30115058,1.77316560,0.25422161,0.81015915,0.05304740,0.01237054,1.36450681,0.62211150,0.03921612,0.04640347
4.30715358,1.64079911,0.23866627,0.74344242,0.04848172,0.01151126,1.25275728,0.57065248,0.03975304,0.04365029
4.31315658,1.51027395,0.22341609,0.67745699,0.04401142,0.01068104,1.14225979,0.51981579,0.04033989,0.04093448
4.31915958,1.38315995,0.20864247,0.61301762,0.03968758,0.00988796,1.03438143,0.47022225,0.04096328,0.03828892
4.32516258,1.26079561,0.19448337,0.55083372,0.03555401,0.00913819,0.93031232,0.42241079,0.04160509,0.03574091
4.33116558,1.14427420,0.18104250,0.49150055,0.03164693,0.00843605,0.83105107,0.37683198,0.04224316,0.03331194
4.33716858,1.03443998,0.16839002,0.43549497,0.02799497,0.00778402,0.73739810,0.33384512,0.04285226,0.03101772
4.34317159,0.93189366,0.15656441,0.38317563,0.02461942,0.00718300,0.64995628,0.29371864,0.04340518,0.02886846
4.34917459,0.83700595,0.14557545,0.33478692,0.02153473,0.00663241,0.56913804,0.25663341,0.04387399,0.02686936
4.35517759,0.74993781,0.13540807,0.29046629,0.01874915,0.00613047,0.49517808,0.22268855,0.04423133,0.02502125
4.36118059,0.67066564,0.12602670,0.25025407,0.01626559,0.00567447,0.42815034,0.19190923,0.04445166,0.02332131
4.36718359,0.59900996,0.11737999,0.21410529,0.01408247,0.00526098,0.36798810,0.16425575,0.04451250,0.02176396
4.37318659,0.53466567,0.10940556,0.18190257,0.01219466,0.00488614,0.31450609,0.13963363,0.04439547,0.02034164
4.37918959,0.47723261,0.10203457,0.15346963,0.01059440,0.00454587,0.26742326,0.11790396,0.04408725,0.01904567
4.38519260,0.42624488,0.09519597,0.12858461,0.00927217,0.00423613,0.22638538,0.09889367,0.04358017,0.01786699
