energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,Te_p_up,Te_d_up
-1.68984492,3.25140560,0.64450226,1.23744693,0.05652553,0.02719245,0.41924741,1.71324507,0.24894212,0.00000000
-1.68384192,3.27105588,0.63796963,1.22509973,0.05662885,0.02745948,0.41682361,1.74144512,0.25060724,0.00000000
-1.67783892,3.29020961,0.63213804,1.21423931,0.05661890,0.02779034,0.41482380,1.76752818,0.25228029,0.00000000
-1.67183592,3.30809177,0.62692038,1.20472560,0.05647793,0.02816919,0.41315669,1.79100190,0.25385493,0.00000000
-1.66583292,3.32398874,0.62222080,1.19638548,0.05619143,0.02858082,0.41173350,1.81146288,0.25523451,0.00000000
-1.65982991,3.33726504,0.61793794,1.18902052,0.05574887,0.02901119,0.41047061,1.82860179,0.25633397,0.00000000
-1.65382691,3.34737626,0.61396780,1.18241518,0.05514420,0.02944776,0.40929167,1.84220459,0.25708112,0.00000000
-1.64782391,3.35387787,0.61020649,1.17634500,0.05437619,0.02987989,0.40812930,1.85215019,0.25741741,0.00000000
-1.64182091,3.35643017,0.60655246,1.17058451,0.05344861,0.03029913,0.40692620,1.85840494,0.25729814,0.00000000
-1.63581791,3.35479951,0.60290857,1.16491484,0.05237008,0.03069942,0.40563589,1.86101452,0.25669219,0.00000000
-1.62981491,3.34885625,0.59918370,1.15913059,0.05115384,0.03107721,0.40422296,1.86009388,0.25558151,0.00000000
-1.62381191,3.33857025,0.59529422,1.15304601,0.04981722,0.03143149,0.40266295,1.85581604,0.25396024,0.00000000
-1.61780890,3.32400421,0.59116519,1.14650041,0.04838100,0.03176372,0.40094197,1.84840031,0.25183369,0.00000000
-1.61180590,3.30530583,0.58673155,1.13936271,0.04686866,0.03207770,0.39905618,1.83810079,0.24921722,0.00000000
-1.60580290,3.28269920,0.58193909,1.13153504,0.04530548,0.03237931,0.39701097,1.82519555,0.24613517,0.00000000
-1.59979990,3.25647603,0.57674549,1.12295547,0.04371763,0.03267622,0.39482020,1.80997714,0.24261974,0.00000000
-1.59379690,3.22698697,0.57112126,1.11359975,0.04213124,0.03297756,0.39250531,1.79274457,0.23871006,0.00000000
-1.58779390,3.19463340,0.56505060,1.10348200,0.04057159,0.03329351,0.39009441,1.77379708,0.23445126,0.00000000
-1.58179090,3.15985958,0.55853210,1.09265436,0.03906224,0.03363494,0.38762138,1.75342959,0.22989379,0.00000000
-1.57578789,3.12314528,0.55157930,1.08120555,0.03762444,0.03401295,0.38512490,1.73192979,0.22509269,0.00000000
-1.56978489,3.08499855,0.54422085,1.06925818,0.03627659,0.03443850,0.38264746,1.70957652,0.22010707,0.00000000
-1.56378189,3.04594854,0.53650040,1.05696505,0.03503385,0.03492209,0.38023429,1.68663930,0.21499953,0.00000000
-1.55777889,3.00653815,0.52847589,1.04450430,0.03390805,0.03547341,0.37793220,1.66337851,0.20983562,0.00000000
-1.55177589,2.96731616,0.52021851,1.03207350,0.03290758,0.03610107,0.37578838,1.64004587,0.20468328,0.00000000
-1.54577289,2.92882895,0.51181093,1.01988302,0.03203765,0.03681242,0.37384907,1.61688501,0.19961215,0.00000000
-1.53976988,2.89161154,0.50334525,1.00814859,0.03130051,0.03761338,0.37215823,1.59413168,0.19469281,0.00000000
-1.53376688,2.85617822,0.49492025,0.99708370,0.03069588,0.03850833,0.37075618,1.57201363,0.18999597,0.00000000
-1.52776388,2.82301294,0.48663853,0.98689174,0.03022145,0.03950010,0.36967823,1.55074976,0.18559143,0.00000000
-1.52176088,2.79255967,0.47860324,0.97775859,0.02987341,0.04058989,0.36895354,1.53054888,0.18154702,0.00000000
-1.51575788,2.76521323,0.47091484,0.96984574,0.02964698,0.04177734,0.36860399,1.51160782,0.17792746,0.00000000
-1.50975488,2.74131098,0.46366785,0.96328439,0.02953692,0.04306048,0.36864345,1.49410915,0.17479313,0.00000000
-1.50375188,2.72112570,0.45694799,0.95817085,0.02953796,0.04443581,0.36907718,1.47821878,0.17219885,0.00000000
-1.49774887,2.70486016,0.45082951,0.95456335,0.02964521,0.04589829,0.36990173,1.46408338,0.17019274,0.00000000
-1.49174587,2.69264357,0.44537321,0.95248048,0.02985434,0.04744134,0.37110504,1.45182800,0.16881508,0.00000000
-1.48574287,2.68453004,0.44062492,0.95190128,0.03016174,0.04905679,0.37266696,1.44155395,0.16809735,0.00000000
-1.47973987,2.68049918,0.43661468,0.95276698,0.03056448,0.05073489,0.37456010,1.43333708,0.16806143,0.00000000
-1.47373687,2.68045866,0.43335653,0.95498408,0.03106023,0.05246419,0.37675089,1.42722641,0.16871895,0.00000000
-1.46773387,2.68424847,0.43084889,0.95842871,0.03164697,0.05423156,0.37920085,1.42324335,0.17007092,0.00000000
-1.46173087,2.69164659,0.42907547,0.96295186,0.03232266,0.05602205,0.38186799,1.42138120,0.17210753,0.00000000
-1.45572786,2.70237555,0.42800656,0.96838510,0.03308490,0.05781895,0.38470814,1.42160507,0.17480825,0.00000000
-1.44972486,2.71610963,0.42760062,0.97454648,0.03393048,0.05960376,0.38767626,1.42385201,0.17814214,0.00000000
-1.44372186,2.73248197,0.42780602,0.98124621,0.03485494,0.06135628,0.39072755,1.42803133,0.18206840,0.00000000
-1.43771886,2.75109151,0.42856281,0.98829180,0.03585228,0.06305476,0.39381830,1.43402507,0.18653714,0.00000000
-1.43171586,2.77150929,0.42980438,0.99549237,0.03691457,0.06467618,0.39690650,1.44168843,0.19149034,0.00000000
-1.42571286,2.79328405,0.43145902,1.00266206,0.03803184,0.06619655,0.39995211,1.45085043,0.19686297,0.00000000
-1.41970985,2.81594699,0.43345115,1.00962231,0.03919197,0.06759136,0.40291707,1.46131463,0.20258428,0.00000000
-1.41370685,2.83901594,0.43570246,1.01620315,0.04038074,0.06883613,0.40576505,1.47286010,0.20857915,0.00000000
-1.40770385,2.86199893,0.43813264,1.02224360,0.04158206,0.06990703,0.40846099,1.48524277,0.21476952,0.00000000
-1.40170085,2.88439769,0.44066007,1.02759126,0.04277831,0.07078150,0.41097060,1.49819728,0.22107584,0.00000000
-1.39569785,2.90571112,0.44320230,1.03210152,0.04395076,0.07143904,0.41325980,1.51143946,0.22741851,0.00000000
-1.38969485,2.92543928,0.44567642,1.03563646,0.04508015,0.07186183,0.41529421,1.52466955,0.23371923,0.00000000
-1.38369185,2.94308799,0.44799958,1.03806395,0.04614730,0.07203549,0.41703884,1.53757624,0.23990233,0.00000000
-1.37768884,2.95817433,0.45008942,1.03925701,0.04713368,0.07194962,0.41845798,1.54984145,0.24589587,0.00000000
-1.37168584,2.97023306,0.45186476,1.03909376,0.04802214,0.07159838,0.41951537,1.56114592,0.25163268,0.00000000
-1.36568284,2.97882387,0.45324640,1.03745810,0.04879736,0.07098081,0.42017461,1.57117529,0.25705117,0.00000000
-1.35967984,2.98353934,0.45415812,1.03424120,0.04944645,0.07010108,0.42039987,1.57962656,0.26209595,0.00000000
-1.35367684,2.98401320,0.45452785,1.02934367,0.04995924,0.06896851,0.42015686,1.58621464,0.26671828,0.00000000
-1.34767384,2.97992867,0.45428895,1.02267860,0.05032855,0.06759749,0.41941395,1.59067868,0.27087632,0.00000000
-1.34167084,2.97102627,0.45338158,1.01417496,0.05055029,0.06600711,0.41814338,1.59278779,0.27453519,0.00000000
-1.33566783,2.95711072,0.45175412,1.00378149,0.05062336,0.06422071,0.41632256,1.59234607,0.27766690,0.00000000
-1.32966483,2.93805665,0.44936444,0.99147063,0.05054950,0.06226523,0.41393525,1.58919640,0.28025014,0.00000000
-1.32366183,2.91381269,0.44618115,0.97724231,0.05033294,0.06017048,0.41097265,1.58322311,0.28227000,0.00000000
-1.31765883,2.88440376,0.44218452,0.96112744,0.04997998,0.05796832,0.40743426,1.57435327,0.28371771,0.00000000
-1.31165583,2.84993161,0.43736730,0.94319075,0.04949851,0.05569178,0.40332859,1.56255664,0.28459027,0.00000000
-1.30565283,2.81057372,0.43173518,0.92353308,0.04889748,0.05337418,0.39867355,1.54784446,0.28489027,0.00000000
-1.29964982,2.76658067,0.42530697,0.90229270,0.04818643,0.05104832,0.39349660,1.53026719,0.28462574,0.00000000
-1.29364682,2.71827246,0.41811461,0.87964601,0.04737499,0.04874576,0.38783475,1.50991158,0.28381012,0.00000000
-1.28764382,2.66603425,0.41020283,0.85580728,0.04647252,0.04649614,0.38173431,1.48689727,0.28246246,0.00000000
-1.28164082,2.61031179,0.40162869,0.83102778,0.04548777,0.04432673,0.37525059,1.46137335,0.28060772,0.00000000
-1.27563782,2.55160715,0.39246098,0.80559418,0.04442877,0.04226207,0.36844743,1.43351505,0.27827724,0.00000000
-1.26963482,2.49047493,0.38277949,0.77982655,0.04330270,0.04032378,0.36139685,1.40352107,0.27550939,0.00000000
-1.26363182,2.42751932,0.37267424,0.75407579,0.04211599,0.03853057,0.35417854,1.37161138,0.27235028,0.00000000
-1.25762881,2.36339181,0.36224472,0.72872080,0.04087444,0.03689837,0.34687952,1.33802591,0.26885453,0.00000000
-1.25162581,2.29878970,0.35159904,0.70416529,0.03958348,0.03544054,0.33959374,1.30302386,0.26508598,0.00000000
-1.24562281,2.23445481,0.34085314,0.68083417,0.03824848,0.03416824,0.33242163,1.26688360,0.26111838,0.00000000
-1.23961981,2.17117202,0.33012984,0.65916964,0.03687503,0.03309084,0.32546968,1.22990292,0.25703574,0.00000000
-1.23361681,2.10976707,0.31955790,0.63962664,0.03546929,0.03221635,0.31884972,1.19239927,0.25293249,0.00000000
-1.22761381,2.05110270,0.30927083,0.62266763,0.03403827,0.03155186,0.31267805,1.15470965,0.24891322,0.00000000
-1.22161081,1.99607262,0.29940548,0.60875651,0.03259006,0.03110389,0.30707424,1.11718982,0.24509191,0.00000000
-1.21560780,1.94559251,0.29010041,0.59835150,0.03113394,0.03087870,0.30215942,1.08021229,0.24159064,0.00000000
-1.20960480,1.90058750,0.28149384,0.59189680,0.02968044,0.03088250,0.29805418,1.04416303,0.23853770,0.00000000
-1.20360180,1.86197590,0.27372124,0.58981303,0.02824129,0.03112148,0.29487589,1.00943647,0.23606509,0.00000000
-1.19759880,1.83064887,0.26691253,0.59248641,0.02682922,0.03160181,0.29273553,0.97642881,0.23430539,0.00000000
-1.19159580,1.80744649,0.26118897,0.60025676,0.02545767,0.03232939,0.29173408,0.94552962,0.23338808,0.00000000
-1.18559280,1.79313056,0.25665965,0.61340452,0.02414047,0.03330957,0.29195841,0.91711198,0.23343540,0.00000000
-1.17958979,1.78835499,0.25341785,0.63213729,0.02289138,0.03454670,0.29347712,0.89152135,0.23455785,0.00000000
-1.17358679,1.79363507,0.25153729,0.65657617,0.02172363,0.03604365,0.29633615,0.86906377,0.23684947,0.00000000
-1.16758379,1.80931686,0.25106844,0.68674258,0.02064942,0.03780129,0.30055466,0.84999384,0.24038316,0.00000000
-1.16158079,1.83554832,0.25203514,0.72254631,0.01967945,0.03981788,0.30612124,0.83450315,0.24520615,0.00000000
-1.15557779,1.87225399,0.25443162,0.76377531,0.01882246,0.04208865,0.31299086,0.82270984,0.25133596,0.00000000
-1.14957479,1.91911472,0.25822024,0.81008832,0.01808486,0.04460530,0.32108259,0.81464986,0.25875699,0.00000000
-1.14357179,1.97555424,0.26332998,0.86101065,0.01747046,0.04735574,0.33027851,0.81027069,0.26741801,0.00000000
-1.13756878,2.04073379,0.26965604,0.91593416,0.01698019,0.05032391,0.34042387,0.80942792,0.27723073,0.00000000
-1.13156578,2.11355607,0.27706048,0.97412162,0.01661209,0.05348979,0.35132862,0.81188509,0.28806963,0.00000000
-1.12556278,2.19267915,0.28537413,1.03471608,0.01636130,0.05682965,0.36277048,0.81731719,0.29977315,0.00000000
-1.11955978,2.27654056,0.29439975,1.09675515,0.01622020,0.06031642,0.37449936,0.82531771,0.31214637,0.00000000
-1.11355678,2.36339143,0.30391639,1.15919025,0.01617868,0.06392031,0.38624321,0.83540924,0.32496504,0.00000000
-1.10755378,2.45133986,0.31368484,1.22091041,0.01622449,0.06760954,0.39771502,0.84705739,0.33798114,0.00000000
-1.10155078,2.53840233,0.32345419,1.28077006,0.01634368,0.07135129,0.40862080,0.85968747,0.35092951,0.00000000
-1.09554777,2.62256147,0.33296907,1.33761982,0.01652115,0.07511261,0.41866824,0.87270342,0.36353567,0.00000000
-1.08954477,2.70182804,0.34197743,1.39033951,0.01674117,0.07886152,0.42757567,0.88550819,0.37552434,0.00000000
-1.08354177,2.77430488,0.35023864,1.43787188,0.01698801,0.08256797,0.43508104,0.89752489,0.38662848,0.00000000
-1.07753877,2.83825017,0.35753143,1.47925591,0.01724650,0.08620482,0.44095052,0.90821773,0.39659842,0.00000000
-1.07153577,2.89213741,0.36366161,1.51365828,0.01750265,0.08974862,0.44498628,0.91711191,0.40521075,0.00000000
-1.06553277,2.93470968,0.36846891,1.54040172,0.01774413,0.09318031,0.44703331,0.92381171,0.41227663,0.00000000
-1.05952976,2.96502566,0.37183300,1.55898885,0.01796073,0.09648556,0.44698482,0.92801589,0.41764903,0.00000000
-1.05352676,2.98249560,0.37367824,1.56912070,0.01814476,0.09965505,0.44478608,0.92952981,0.42122874,0.00000000
-1.04752376,2.98690545,0.37397696,1.57070879,0.01829131,0.10268432,0.44043659,0.92827380,0.42296878,0.00000000
-1.04152076,2.97842805,0.37275119,1.56388042,0.01839838,0.10557348,0.43399040,0.92428731,0.42287691,0.00000000
-1.03551776,2.95762094,0.37007274,1.54897674,0.01846692,0.10832661,0.42555471,0.91772861,0.42101629,0.00000000
-1.02951476,2.92541066,0.36606156,1.52654362,0.01850076,0.11095101,0.41528675,0.90887025,0.41750412,0.00000000
-1.02351176,2.88306407,0.36088252,1.49731579,0.01850636,0.11345618,0.40338913,0.89809014,0.41250820,0.00000000
-1.01750875,2.83214796,0.35474068,1.46219466,0.01849251,0.11585285,0.39010388,0.88585881,0.40624176,0.00000000
-1.01150575,2.77447834,0.34787523,1.42222090,0.01846989,0.11815179,0.37570538,0.87272315,0.39895653,0.00000000
-1.00550275,2.71206154,0.34055230,1.37854270,0.01845055,0.12036272,0.36049255,0.85928740,0.39093441,0.00000000
-0.99949975,2.64702930,0.33305710,1.33238101,0.01844736,0.12249334,0.34478061,0.84619198,0.38247813,0.00000000
-0.99349675,2.58157037,0.32568540,1.28499305,0.01847339,0.12454839,0.32889262,0.83409104,0.37390115,0.00000000
-0.98749375,2.51786126,0.31873488,1.23763553,0.01854129,0.12652903,0.31315122,0.82362946,0.36551731,0.00000000
-0.98149075,2.45799855,0.31249666,1.19152880,0.01866267,0.12843236,0.29787077,0.81542030,0.35763054,0.00000000
-0.97548774,2.40393529,0.30724715,1.14782312,0.01884757,0.13025128,0.28335020,0.81002335,0.35052513,0.00000000
-0.96948474,2.35742374,0.30324070,1.10756841,0.01910394,0.13197457,0.26986666,0.80792575,0.34445682,0.00000000
-0.96348174,2.31996615,0.30070312,1.07168808,0.01943725,0.13358730,0.25767026,0.80952515,0.33964519,0.00000000
-0.95747874,2.29277533,0.29982638,1.04095788,0.01985019,0.13507147,0.24697981,0.81511621,0.33626738,0.00000000
-0.95147574,2.27674592,0.30076448,1.01599020,0.02034251,0.13640688,0.23797985,0.82488075,0.33445360,0.00000000
-0.94547274,2.27243713,0.30363076,0.99722416,0.02091097,0.13757220,0.23081870,0.83888189,0.33428432,0.00000000
-0.93946973,2.28006715,0.30849645,0.98492141,0.02154946,0.13854616,0.22560769,0.85706239,0.33578939,0.00000000
-0.93346673,2.29951881,0.31539056,0.97916760,0.02224921,0.13930876,0.22242139,0.87924706,0.33894883,0.00000000
-0.92746373,2.33035605,0.32430093,0.97987920,0.02299915,0.13984258,0.22129871,0.90514922,0.34369535,0.00000000
-0.92146073,2.37184994,0.33517629,0.98681492,0.02378635,0.14013394,0.22224476,0.93438067,0.34991839,0.00000000
-0.91545773,2.42301295,0.34792926,0.99959136,0.02459655,0.14017395,0.22523332,0.96646495,0.35746938,0.00000000
-0.90945473,2.48263983,0.36243989,1.01770195,0.02541478,0.13995946,0.23020971,1.00085314,0.36616799,0.00000000
-0.90345173,2.54935336,0.37855970,1.04053836,0.02622593,0.13949365,0.23709396,1.03694149,0.37580909,0.00000000
-0.89744872,2.62165289,0.39611587,1.06741360,0.02701539,0.13878656,0.24578411,1.07409042,0.38617009,0.00000000
-0.89144572,2.69796409,0.41491557,1.09758586,0.02776961,0.13785518,0.25615943,1.11164381,0.39701841,0.00000000
-0.88544272,2.77668778,0.43474999,1.13028238,0.02847662,0.13672337,0.26808365,1.14894814,0.40811859,0.00000000
-0.87943972,2.85624637,0.45539819,1.16472242,0.02912648,0.13542152,0.28140783,1.18537055,0.41923920,0.00000000
-0.87343672,2.93512646,0.47663064,1.20013886,0.02971156,0.13398592,0.29597314,1.22031546,0.43015880,0.00000000
-0.86743372,3.01191638,0.49821220,1.23579777,0.03022681,0.13245795,0.31161325,1.25323907,0.44067133,0.00000000
-0.86143072,3.08533773,0.51990490,1.27101544,0.03066979,0.13088316,0.32815647,1.28366142,0.45059036,0.00000000
-0.85542771,3.15427058,0.54147025,1.30517266,0.03104071,0.12931007,0.34542767,1.31117579,0.45975243,0.00000000
-0.84942471,3.21777174,0.56267132,1.33772604,0.03134221,0.12778909,0.36325000,1.33545525,0.46801941,0.00000000
-0.84342171,3.27508641,0.58327466,1.36821618,0.03157920,0.12637125,0.38144635,1.35625652,0.47527972,0.00000000
-0.83741871,3.32565336,0.60305217,1.39627284,0.03175850,0.12510701,0.39984090,1.37342102,0.48144880,0.00000000
-0.83141571,3.36910401,0.62178293,1.42161710,0.03188845,0.12404509,0.41826044,1.38687353,0.48646863,0.00000000
-0.82541271,3.40525626,0.63925525,1.44406082,0.03197857,0.12323144,0.43653580,1.39661871,0.49030655,0.00000000
-0.81940970,3.43410355,0.65526881,1.46350355,0.03203908,0.12270815,0.45450330,1.40273561,0.49295349,0.00000000
-0.81340670,3.45580005,0.66963698,1.47992714,0.03208053,0.12251270,0.47200617,1.40537073,0.49442170,0.00000000
-0.80740370,3.47064264,0.68218938,1.49338845,0.03211340,0.12267709,0.48889604,1.40472990,0.49474215,0.00000000
-0.80140070,3.47905054,0.69277443,1.50401046,0.03214780,0.12322729,0.50503442,1.40106915,0.49396167,0.00000000
-0.79539770,3.48154302,0.70126197,1.51197206,0.03219317,0.12418265,0.52029405,1.39468503,0.49213990,0.00000000
-0.78939470,3.47871610,0.70754575,1.51749682,0.03225803,0.12555552,0.53456015,1.38590448,0.48934629,0.00000000
-0.78339170,3.47121855,0.71154568,1.52084126,0.03234984,0.12735095,0.54773146,1.37507452,0.48565711,0.00000000
-0.77738869,3.45972786,0.71320962,1.52228276,0.03247484,0.12956642,0.55972096,1.36255191,0.48115254,0.00000000
-0.77138569,3.44492655,0.71251466,1.52210757,0.03263795,0.13219173,0.57045629,1.34869297,0.47591406,0.00000000
-0.76538269,3.42747951,0.70946788,1.52059927,0.03284269,0.13520896,0.57987977,1.33384358,0.47002200,0.00000000
-0.75937969,3.40801265,0.70410621,1.51802800,0.03309115,0.13859248,0.58794804,1.31832973,0.46355353,0.00000000
-0.75337669,3.38709363,0.69649570,1.51464095,0.03338392,0.14230914,0.59463132,1.30244859,0.45658095,0.00000000
-0.74737369,3.36521507,0.68673001,1.51065430,0.03372002,0.14631849,0.59991243,1.28646047,0.44917046,0.00000000
-0.74137069,3.34278095,0.67492826,1.50624711,0.03409689,0.15057317,0.60378546,1.27058172,0.44138138,0.00000000
-0.73536768,3.32009671,0.66123227,1.50155740,0.03451032,0.15501945,0.60625446,1.25497898,0.43326588,0.00000000
-0.72936468,3.29736364,0.64580343,1.49668063,0.03495442,0.15959791,0.60733206,1.23976494,0.42486920,0.00000000
-0.72336168,3.27467794,0.62881921,1.49167083,0.03542163,0.16424430,0.60703830,1.22499587,0.41623029,0.00000000
-0.71735868,3.25203479,0.61046961,1.48654437,0.03590270,0.16889061,0.60539973,1.21067110,0.40738297,0.00000000
-0.71135568,3.22933759,0.59095364,1.48128628,0.03638679,0.17346627,0.60244892,1.19673466,0.39835741,0.00000000
-0.70535268,3.20641213,0.57047596,1.47585902,0.03686159,0.17789958,0.59822447,1.18307915,0.38918183,0.00000000
-0.69934967,3.18302542,0.54924377,1.47021321,0.03731353,0.18211926,0.59277158,1.16955176,0.37988451,0.00000000
-0.69334667,3.15890848,0.52746420,1.46429991,0.03772806,0.18605621,0.58614313,1.15596244,0.37049572,0.00000000
-0.68734367,3.13378214,0.50534196,1.45808381,0.03809000,0.18964524,0.57840129,1.14209388,0.36104959,0.00000000
-0.68134067,3.10738473,0.48307756,1.45155658,0.03838399,0.19282701,0.56961952,1.12771303,0.35158582,0.00000000
-0.67533767,3.07950018,0.46086580,1.44474953,0.03859499,0.19554982,0.55988477,1.11258363,0.34215097,0.00000000
-0.66933467,3.04998521,0.43889468,1.43774486,0.03870879,0.19777141,0.54929979,1.09647930,0.33279934,0.00000000
-0.66333167,3.01879376,0.41734452,1.43068460,0.03871262,0.19946062,0.53798521,1.07919661,0.32359328,0.00000000
-0.65732866,2.98599751,0.39638723,1.42377646,0.03859566,0.20059884,0.52608127,1.06056740,0.31460294,0.00000000
-0.65132566,2.95180076,0.37618568,1.41729607,0.03834962,0.20118111,0.51374890,1.04046984,0.30590537,0.00000000
-0.64532266,2.91654883,0.35689304,1.41158513,0.03796915,0.20121702,0.50116996,1.01883769,0.29758300,0.00000000
-0.63931966,2.88072900,0.33865201,1.40704517,0.03745222,0.20073110,0.48854650,0.99566719,0.28972161,0.00000000
-0.63331666,2.84496355,0.32159401,1.40412701,0.03680036,0.19976282,0.47609881,0.97102130,0.28240788,0.00000000
-0.62731366,2.80999506,0.30583812,1.40331615,0.03601883,0.19836612,0.46406244,0.94503100,0.27572644,0.00000000
