energy_ev,total_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
3.10655328,4.68928129,0.09662061,0.44363241,2.03400486,1.19685042,0.14483406,0.76826956,1.01035912,1.81761239
3.11255628,4.65641462,0.09565419,0.43735563,2.01039236,1.20630295,0.15202449,0.78857655,0.99380352,1.76336262
3.11855928,4.63708973,0.09483195,0.43157550,1.99094030,1.21857164,0.15937812,0.81090630,0.97769704,1.71723734
3.12456228,4.63157457,0.09418544,0.42638104,1.97594720,1.23361700,0.16683233,0.83519393,0.96217756,1.67949998
3.13056528,4.63976076,0.09373702,0.42182977,1.96554401,1.25130884,0.17431968,0.86132027,0.94733301,1.65023957
3.13656828,4.66118456,0.09349958,0.41794761,1.95970022,1.27143044,0.18176944,0.88911297,0.93320457,1.62938454
3.14257129,4.69505826,0.09347656,0.41473000,1.95823631,1.29368524,0.18910906,0.91834919,0.91979218,1.61672052
3.14857429,4.74030986,0.09366245,0.41214403,1.96084139,1.31770563,0.19626548,0.94875956,0.90706220,1.61191087
3.15457729,4.79562869,0.09404357,0.41013137,1.96709501,1.34306318,0.20316647,0.98003327,0.89495646,1.61451890
3.16058029,4.85951497,0.09459922,0.40861192,1.97649197,1.36928005,0.20974160,1.01182418,0.88340206,1.62403079
3.16658329,4.93033107,0.09530300,0.40748778,1.98846887,1.39584102,0.21592312,1.04375756,0.87232146,1.63987825
3.17258629,5.00635303,0.09612437,0.40664764,2.00243147,1.42220594,0.22164657,1.07543745,0.86164207,1.66146036
3.17858929,5.08582097,0.09703027,0.40597113,2.01778165,1.44782216,0.22685122,1.10645448,0.85130494,1.68816390
3.18459230,5.16698737,0.09798685,0.40533327,2.03394329,1.47213695,0.23148035,1.13639398,0.84127210,1.71938211
3.19059530,5.24816267,0.09896120,0.40460870,2.05038635,1.49460969,0.23548148,1.16484440,0.83153228,1.75453144
3.19659830,5.32775789,0.09992294,0.40367577,2.06664852,1.51472388,0.23880658,1.19140588,0.82210474,1.79306647
3.20260130,5.40432398,0.10084576,0.40242044,2.08235415,1.53199877,0.24141228,1.21569896,0.81304130,1.83449290
3.20860430,5.47658780,0.10170883,0.40073975,2.09723004,1.54600075,0.24326028,1.23737334,0.80442643,1.87837864
3.21460730,5.54348454,0.10249788,0.39854522,2.11111785,1.55635435,0.24431789,1.25611656,0.79637570,1.92436303
3.22061031,5.60418620,0.10320618,0.39576575,2.12398295,1.56275275,0.24455868,1.27166238,0.78903266,1.97216412
3.22661331,5.65812561,0.10383514,0.39235030,2.13591945,1.56496755,0.24396347,1.28379886,0.78256446,2.02158383
3.23261631,5.70501538,0.10439460,0.38827014,2.14715119,1.56285769,0.24252134,1.29237561,0.77715639,2.07251071
3.23861931,5.74486069,0.10490288,0.38352077,2.15802859,1.55637698,0.24023078,1.29731026,0.77300567,2.12492008
3.24462231,5.77796514,0.10538639,0.37812327,2.16902115,1.54558016,0.23710091,1.29859358,0.77031462,2.17887116
3.25062531,5.80492859,0.10587899,0.37212513,2.18070544,1.53062680,0.23315261,1.29629321,0.76928361,2.23450088
3.25662831,5.82663614,0.10642095,0.36560057,2.19374873,1.51178294,0.22841951,1.29055557,0.77010378,2.29201415
3.26263132,5.84423772,0.10705771,0.35865007,2.20888838,1.48941998,0.22294867,1.28160584,0.77294985,2.35167057
3.26863432,5.85911808,0.10783832,0.35139924,2.22690716,1.46401063,0.21680100,1.26974590,0.77797324,2.41376758
3.27463732,5.87285729,0.10881368,0.34399692,2.24860533,1.43612187,0.21005123,1.25535008,0.78529546,2.47862050
3.28064032,5.88718275,0.11003473,0.33661250,2.27476997,1.40640480,0.20278741,1.23885878,0.79500220,2.54653995
3.28664332,5.90391380,0.11155044,0.32943254,2.30614260,1.37558155,0.19510992,1.22077022,0.80713808,2.61780757
3.29264632,5.92490087,0.11340598,0.32265667,2.34338628,1.34442969,0.18713002,1.20163033,0.82170234,2.69265099
3.29864932,5.95196125,0.11564086,0.31649290,2.38705345,1.31376431,0.17896795,1.18202120,0.83864561,2.77121918
3.30465233,5.98681404,0.11828731,0.31115249,2.43755570,1.28441846,0.17075065,1.16254840,0.85786791,2.85355964
3.31065533,6.03101692,0.12136891,0.30684440,2.49513704,1.25722255,0.16260919,1.14382753,0.87921797,2.93959839
3.31665833,6.08590717,0.12489947,0.30376969,2.55985178,1.23298328,0.15467598,1.12647041,0.90249413,3.02912419
3.32266133,6.15254956,0.12888232,0.30211583,2.63154812,1.21246290,0.14708192,1.11107123,0.92744656,3.12177770
3.32866433,6.23169298,0.13330994,0.30205127,2.70985839,1.19635929,0.13995355,1.09819313,0.95378116,3.21704657
3.33466733,6.32373749,0.13816395,0.30372029,2.79419642,1.18528761,0.13341034,1.08835541,0.98116472,3.31426663
3.34067034,6.42871279,0.14341546,0.30723848,2.88376244,1.17976400,0.12756218,1.08202165,1.00923148,3.41262939
3.34667334,6.54626870,0.14902579,0.31268878,2.97755521,1.18019180,0.12250719,1.07958908,1.03759066,3.51119561
3.35267634,6.67567749,0.15494743,0.32011838,3.07439119,1.18685051,0.11832989,1.08137915,1.06583485,3.60891424
3.35867934,6.81584752,0.16112519,0.32953649,3.17292983,1.19988799,0.11509973,1.08762969,1.09354889,3.70464606
3.36468234,6.96534730,0.16749759,0.34091307,3.27170418,1.21931576,0.11287011,1.09848861,1.12031901,3.79719085
3.37068534,7.12243851,0.17399825,0.35417852,3.36915544,1.24500775,0.11167773,1.11400921,1.14574173,3.88531696
3.37668834,7.28511672,0.18055739,0.36922448,3.46367046,1.27670222,0.11154251,1.13414736,1.16943241,3.96779219
3.38269135,7.45115815,0.18710318,0.38590552,3.55362055,1.31400699,0.11246769,1.15876042,1.19103316,4.04341467
3.38869435,7.61817102,0.19356315,0.40404188,3.63740054,1.35640768,0.11444053,1.18760814,1.21021972,4.11104277
3.39469735,7.78364994,0.19986536,0.42342308,3.71346682,1.40327889,0.11743315,1.22035554,1.22670739,4.16962322
3.40070035,7.94503241,0.20593951,0.44381242,3.78037320,1.45389805,0.12140377,1.25657786,1.24025575,4.21821657
3.40670335,8.09975592,0.21171788,0.46495214,3.83680381,1.50746153,0.12629814,1.29576765,1.25067226,4.25601961
3.41270635,8.24531510,0.21713617,0.48656927,3.88160233,1.56310301,0.13205124,1.33734393,1.25781462,4.28238450
3.41870935,8.37931778,0.22213413,0.50838195,3.91379690,1.61991334,0.13858909,1.38066348,1.26159207,4.29683419
3.42471236,8.49953943,0.22665622,0.53010608,3.93262050,1.67696186,0.14583072,1.42503406,1.26196569,4.29907444
3.43071536,8.60397508,0.23065208,0.55146215,3.93752647,1.73331837,0.15369025,1.46972946,1.25894777,4.28900216
3.43671836,8.69088791,0.23407701,0.57218213,3.92819927,1.78807560,0.16207901,1.51400598,1.25260036,4.26671040
3.44272136,8.75885378,0.23689237,0.59201608,3.90456026,1.84037126,0.17090763,1.55712010,1.24303314,4.23248982
3.44872436,8.80680041,0.23906600,0.61073853,3.86676879,1.88940944,0.18008818,1.59834681,1.23040063,4.18682696
3.45472736,8.83404047,0.24057259,0.62815419,3.81521864,1.93448049,0.18953619,1.63699809,1.21489882,4.13039895
3.46073037,8.84029706,0.24139406,0.64410301,3.75053000,1.97497899,0.19917253,1.67244097,1.19676125,4.06406493
3.46673337,8.82572072,0.24151984,0.65846433,3.67353715,2.01041907,0.20892510,1.70411459,1.17625456,3.98885385
3.47273637,8.79089659,0.24094716,0.67115992,3.58527215,2.04044668,0.21873041,1.73154551,1.15367360,3.90594879
3.47873937,8.73684099,0.23968125,0.68215595,3.48694476,2.06484829,0.22853469,1.75436087,1.12933596,3.81666750
3.48474237,8.66498650,0.23773545,0.69146354,3.37991891,2.08355564,0.23829487,1.77229871,1.10357615,3.72243949
3.49074537,8.57715512,0.23513112,0.69913807,3.26568604,2.09664625,0.24797902,1.78521498,1.07673934,3.62477955
3.49674837,8.47551963,0.23189751,0.70527705,3.14583593,2.10433966,0.25756653,1.79308707,1.04917480,3.52525812
3.50275138,8.36255326,0.22807142,0.71001662,3.02202532,2.10698914,0.26704773,1.79601335,1.02122921,3.42546899
3.50875438,8.24096867,0.22369666,0.71352675,2.89594502,2.10506935,0.27642311,1.79420892,0.99323981,3.32699483
3.51475738,8.11364743,0.21882338,0.71600518,2.76928616,2.09915979,0.28570209,1.78799736,0.96552780,3.23137140
3.52076038,7.98356171,0.21350722,0.71767031,2.64370630,2.08992487,0.29490128,1.77779896,0.93839188,3.14005134
3.52676338,7.85369025,0.20780826,0.71875318,2.52079604,2.07809078,0.30404236,1.76411550,0.91210238,3.05436860
3.53276638,7.72693106,0.20178993,0.71948875,2.40204698,2.06442006,0.31314953,1.74751231,0.88689598,2.97550447
3.53876938,7.60601335,0.19551772,0.72010682,2.28882181,2.04968453,0.32224669,1.72859809,0.86297124,2.90445649
3.54477239,7.49341171,0.18905787,0.72082277,2.18232704,2.03463735,0.33135434,1.70800308,0.84048513,2.84201118
3.55077539,7.39126528,0.18247600,0.72182850,2.08358936,2.01998537,0.34048642,1.68635665,0.81955058,2.78872169
3.55677839,7.30130478,0.17583577,0.72328397,1.99343587,2.00636239,0.34964704,1.66426477,0.80023522,2.74489118
3.56278139,7.22479030,0.16919753,0.72530955,1.91247902,1.99430463,0.35882753,1.64228840,0.78256127,2.71056276
3.56878439,7.16246212,0.16261715,0.72797956,1.84110638,1.98422907,0.36800369,1.62092360,0.76650672,2.68551645
3.57478739,7.11450712,0.15614488,0.73131739,1.77947580,1.97641580,0.37713350,1.60058407,0.75200758,2.66927357
3.58079040,7.08054244,0.14982443,0.73529239,1.72751598,1.97099498,0.38615558,1.58158681,0.73896141,2.66110870
3.58679340,7.05961777,0.14369221,0.73981881,1.68493261,1.96793927,0.39498836,1.56414160,0.72723181,2.66006907
3.59279640,7.05023722,0.13777687,0.74475687,1.65121998,1.96706209,0.40353013,1.54834477,0.71665389,2.66500103
3.59879940,7.05040072,0.13209897,0.74991621,1.62567793,1.96802209,0.41166025,1.53417745,0.70704065,2.67458320
3.60480240,7.05766465,0.12667101,0.75506151,1.60743372,1.97033398,0.41924123,1.52150864,0.69818999,2.68736524
3.61080540,7.06922025,0.12149766,0.75992032,1.59546848,1.97338535,0.42612204,1.51010293,0.68989231,2.70181159
3.61680840,7.08198783,0.11657630,0.76419281,1.58864750,1.97645920,0.43214228,1.49963279,0.68193845,2.71634865
3.62281141,7.09272394,0.11189775,0.76756313,1.58575363,1.97876146,0.43713738,1.48969483,0.67412780,2.72941438
3.62881441,7.09813821,0.10744723,0.76971199,1.58552305,1.97945237,0.44094437,1.47982959,0.66627627,2.73950854
3.63481741,7.09501547,0.10320552,0.77032992,1.58668210,1.97768069,0.44340819,1.46954390,0.65822402,2.74524222
3.64082041,7.08033893,0.09915020,0.76913075,1.58798444,1.97261928,0.44438825,1.45833509,0.64984249,2.74538490
3.64682341,7.05140945,0.09525700,0.76586458,1.58824706,1.96350059,0.44376478,1.44571577,0.64104062,2.73890746
3.65282641,7.00595612,0.09150120,0.76032979,1.58638413,1.94965044,0.44144487,1.43123833,0.63176980,2.72501959
3.65882941,6.94223335,0.08785885,0.75238342,1.58143757,1.93051869,0.43736773,1.41451781,0.62202754,2.70320025
3.66483242,6.85910026,0.08430811,0.74194947,1.57260309,1.90570525,0.43150893,1.39525225,0.61185925,2.67321977
3.67083542,6.75607870,0.08083021,0.72902469,1.55925105,1.87498034,0.42388341,1.37323950,0.60135833,2.63515294
3.67683842,6.63338692,0.07741038,0.71368151,1.54094104,1.83829793,0.41454703,1.34838965,0.59066413,2.58938216
3.68284142,6.49194732,0.07403847,0.69606799,1.51743005,1.79580176,0.40359652,1.32073252,0.57995786,2.53659051
3.68884442,6.33336729,0.07070931,0.67640473,1.48867364,1.74782363,0.39116786,1.29041974,0.56945650,2.47774478
3.69484742,6.15989390,0.06742285,0.65497878,1.45482030,1.69487398,0.37743312,1.25772144,0.55940470,2.41406890
3.70085043,5.97434382,0.06418399,0.63213491,1.41619934,1.63762528,0.36259578,1.22301760,0.55006509,2.34700860
3.70685343,5.78001146,0.06100220,0.60826455,1.37330277,1.57688890,0.34688489,1.18678443,0.54170717,2.27818845
3.71285643,5.58055889,0.05789089,0.58379284,1.32676213,1.51358665,0.33054820,1.14957650,0.53459527,2.20936268
3.71885943,5.37989196,0.05486668,0.55916444,1.27732125,1.44871816,0.31384460,1.11200547,0.52897605,2.14236147
3.72486243,5.18202781,0.05194840,0.53482855,1.22580612,1.38332571,0.29703625,1.07471633,0.52506607,2.07903449
3.73086543,4.99095891,0.04915621,0.51122399,1.17309321,1.31845801,0.28038064,1.03836230,0.52304008,2.02119348
3.73686843,4.81051896,0.04651049,0.48876468,1.12007757,1.25513440,0.26412301,1.00357956,0.52302042,1.97055588
3.74287144,4.64425577,0.04403087,0.46782629,1.06764180,1.19431106,0.24848934,0.97096293,0.52506829,1.92869116
3.74887444,4.49531578,0.04173535,0.44873448,1.01662732,1.13685059,0.23368028,0.94104339,0.52917711,1.89697152
3.75487744,4.36634421,0.03963940,0.43175508,0.96780873,1.08349589,0.21986612,0.91426870,0.53526861,1.87652853
3.76088044,4.25940398,0.03775535,0.41708669,0.92187217,1.03484936,0.20718299,0.89098749,0.54319170,1.86821673
3.76688344,4.17591595,0.03609180,0.40485572,0.87939826,0.99135806,0.19573043,0.87143771,0.55272436,1.87258543
3.77288644,4.11662169,0.03465334,0.39511402,0.84084986,0.95330493,0.18557028,0.85573953,0.56357852,1.88985919
3.77888944,4.08156949,0.03344029,0.38783921,0.80656499,0.92080634,0.17672686,0.84389305,0.57540784,1.91992761
3.78489245,4.07012317,0.03244874,0.38293737,0.77675443,0.89381556,0.16918844,0.83578050,0.58781791,1.96234453
3.79089545,4.08099257,0.03167069,0.38024809,0.75150406,0.87213177,0.16290975,0.83117288,0.60037874,2.01633662
3.79689845,4.11228392,0.03109432,0.37955151,0.73078114,0.85541395,0.15781547,0.82974038,0.61263875,2.08082110
3.80290145,4.16156767,0.03070439,0.38057707,0.71444412,0.84319886,0.15380441,0.83106619,0.62413981,2.15443202
3.80890445,4.22596096,0.03048275,0.38301345,0.70225517,0.83492215,0.15075434,0.83466275,0.63443266,2.23555445
3.81490745,4.30222153,0.03040890,0.38651963,0.69389470,0.82994175,0.14852707,0.83998999,0.64309199,2.32236557
3.82091046,4.38684976,0.03046057,0.39073623,0.68897722,0.82756250,0.14697376,0.84647450,0.64973063,2.41288166
3.82691346,4.47619529,0.03061439,0.39529714,0.68706766,0.82706105,0.14594016,0.85352901,0.65401213,2.50500973
3.83291646,4.56656485,0.03084651,0.39984073,0.68769772,0.82771026,0.14527167,0.86057142,0.65566138,2.59660228
3.83891946,4.65432796,0.03113315,0.40402054,0.69038149,0.82880220,0.14481803,0.86704263,0.65447274,2.68551372
3.84492246,4.73601727,0.03145126,0.40751489,0.69463001,0.82966906,0.14443758,0.87242273,0.65031541,2.76965689
3.85092546,4.80842075,0.03177897,0.41003539,0.69996431,0.82970149,0.14400089,0.87624496,0.64313602,2.84705779
3.85692846,4.86866313,0.03209608,0.41133391,0.70592679,0.82836375,0.14339381,0.87810712,0.63295829,2.91590715
3.86293147,4.91427444,0.03238443,0.41120795,0.71209073,0.82520560,0.14251977,0.87768024,0.61987993,2.97460687
3.86893447,4.94324396,0.03262823,0.40950439,0.71806778,0.81987051,0.14130135,0.87471428,0.60406708,3.02181010
3.87493747,4.95405831,0.03281430,0.40612138,0.72351366,0.81210026,0.13968120,0.86904100,0.58574660,3.05645339
3.88094047,4.94572305,0.03293217,0.40100860,0.72813187,0.80173609,0.13762219,0.86057398,0.56519655,3.07778005
3.88694347,4.91776763,0.03297419,0.39416580,0.73167581,0.78871639,0.13510689,0.84930600,0.54273552,3.08535361
3.89294647,4.87023399,0.03293549,0.38563994,0.73394922,0.77307140,0.13213649,0.83530412,0.51871113,3.07906129
3.89894947,4.80364982,0.03281388,0.37552090,0.73480530,0.75491520,0.12872918,0.81870269,0.49348830,3.05910707
3.90495248,4.71898794,0.03260967,0.36393617,0.73414459,0.73443548,0.12491805,0.79969474,0.46743777,3.02599493
3.91095548,4.61761359,0.03232543,0.35104465,0.73191180,0.71188161,0.12074868,0.77852216,0.44092517,2.98050284
3.91695848,4.50122183,0.03196573,0.33702986,0.72809187,0.68755143,0.11627651,0.75546495,0.41430123,2.92364862
3.92296148,4.37176786,0.03153671,0.32209288,0.72270534,0.66177745,0.11156401,0.73083014,0.38789315,2.85664911
3.92896448,4.23139263,0.03104578,0.30644520,0.71580321,0.63491292,0.10667787,0.70494069,0.36199752,2.78087428
3.93496748,4.08234688,0.03050120,0.29030180,0.70746156,0.60731824,0.10168629,0.67812474,0.33687492,2.69779822
3.94097049,3.92691628,0.02991166,0.27387469,0.69777602,0.57934823,0.09665638,0.65070547,0.31274603,2.60894886
3.94697349,3.76735028,0.02928592,0.25736707,0.68685623,0.55134071,0.09165186,0.62299211,0.28978954,2.51585854
3.95297649,3.60579717,0.02863241,0.24096825,0.67482056,0.52360659,0.08673106,0.59527196,0.26814149,2.42001722
3.95897949,3.44424742,0.02795896,0.22484958,0.66179111,0.49642180,0.08194535,0.56780398,0.24789605,2.32283013
3.96498249,3.28448693,0.02727250,0.20916124,0.64788933,0.47002132,0.07733787,0.54081378,0.22910756,2.22558124
3.97098549,3.12806135,0.02657887,0.19403014,0.63323213,0.44459516,0.07294282,0.51449024,0.21179356,2.12940387
3.97698849,2.97625224,0.02588270,0.17955878,0.61792890,0.42028653,0.06878511,0.48898370,0.19593863,2.03525909
3.98299150,2.83006507,0.02518732,0.16582500,0.60207924,0.39719194,0.06488036,0.46440568,0.18149884,1.94392246
3.98899450,2.69022891,0.02449483,0.15288266,0.58577172,0.37536312,0.06123543,0.44083006,0.16840658,1.85597901
3.99499750,2.55720673,0.02380616,0.14076304,0.56908345,0.35481054,0.05784911,0.41829545,0.15657555,1.77182630
4.00100050,2.43121528,0.02312121,0.12947681,0.55208058,0.33550828,0.05471316,0.39680875,0.14590580,1.69168462
4.00700350,2.31225284,0.02243910,0.11901653,0.53481957,0.31739982,0.05181354,0.37634951,0.13628851,1.61561358
4.01300650,2.20013294,0.02175838,0.10935941,0.51734919,0.30040457,0.04913171,0.35687496,0.12761057,1.54353371
4.01900950,2.09452219,0.02107729,0.10047031,0.49971291,0.28442469,0.04664609,0.33832539,0.11975868,1.47525169
4.02501251,1.99498003,0.02039407,0.09230471,0.48195173,0.26935188,0.04433337,0.32062962,0.11262294,1.41048786
4.03101551,1.90099840,0.01970720,0.08481166,0.46410701,0.25507394,0.04216988,0.30371041,0.10609993,1.34890439
4.03701851,1.81203952,0.01901561,0.07793649,0.44622318,0.24148063,0.04013270,0.28748947,0.10009506,1.29013273
4.04302151,1.72757006,0.01831893,0.07162329,0.42835008,0.22846891,0.03820069,0.27189188,0.09452446,1.23379922
4.04902451,1.64709037,0.01761758,0.06581700,0.41054480,0.21594702,0.03635527,0.25684995,0.08931605,1.17954750
4.05502751,1.57015781,0.01691292,0.06046516,0.39287275,0.20383768,0.03458099,0.24230603,0.08441018,1.12705719
4.06103052,1.49640354,0.01620719,0.05551923,0.37540793,0.19208005,0.03286585,0.22821467,0.07975962,1.07605806
4.06703352,1.42554249,0.01550353,0.05093555,0.35823240,0.18063071,0.03120143,0.21454367,0.07532904,1.02633951
4.07303652,1.35737674,0.01480588,0.04667590,0.34143477,0.16946350,0.02958277,0.20127436,0.07109417,0.97775528
4.07903952,1.29179284,0.01411879,0.04270768,0.32510807,0.15856855,0.02800811,0.18840104,0.06704046,0.93022372
4.08504252,1.22875366,0.01344725,0.03900384,0.30934687,0.14795048,0.02647846,0.17592967,0.06316162,0.88372401
4.09104552,1.16828608,0.01279647,0.03554254,0.29424389,0.13762602,0.02499706,0.16387607,0.05945796,0.83828899
4.09704852,1.11046549,0.01217163,0.03230662,0.27988650,0.12762131,0.02356879,0.15226365,0.05593461,0.79399549
4.10305153,1.05539840,0.01157765,0.02928295,0.26635300,0.11796886,0.02219953,0.14112089,0.05259980,0.75095282
4.10905453,1.00320452,0.01101894,0.02646168,0.25370921,0.10870459,0.02089554,0.13047878,0.04946328,0.70929046
4.11505753,0.95399941,0.01049926,0.02383552,0.24200543,0.09986498,0.01966289,0.12036830,0.04653478,0.66914576
4.12106053,0.90787876,0.01002145,0.02139896,0.23127399,0.09148449,0.01850693,0.11081813,0.04382282,0.63065231
4.12706353,0.86490522,0.00958744,0.01914766,0.22152759,0.08359341,0.01743192,0.10185267,0.04133368,0.59392978
4.13306653,0.82509842,0.00919804,0.01707783,0.21275847,0.07621617,0.01644067,0.09349053,0.03907071,0.55907564
4.13906953,0.78842862,0.00885305,0.01518580,0.20493847,0.06937014,0.01553439,0.08574341,0.03703392,0.52615910
4.14507254,0.75481402,0.00855119,0.01346762,0.19802009,0.06306503,0.01471258,0.07861555,0.03521983,0.49521749
4.15107554,0.72412195,0.00829025,0.01191891,0.19193834,0.05730272,0.01397307,0.07210363,0.03362162,0.46625512
4.15707854,0.69617337,0.00806717,0.01053471,0.18661336,0.05207762,0.01331216,0.06619712,0.03222953,0.43924436
4.16308154,0.67075039,0.00787822,0.00930949,0.18195367,0.04737741,0.01272478,0.06087910,0.03103142,0.41412885
4.16908454,0.64760630,0.00771918,0.00823727,0.17785998,0.04318411,0.01220483,0.05612733,0.03001356,0.39082840
4.17508754,0.62647722,0.00758554,0.00731178,0.17422915,0.03947537,0.01174540,0.05191565,0.02916144,0.36924519
4.18109055,0.60709493,0.00747274,0.00652670,0.17095836,0.03622597,0.01133919,0.04821551,0.02846077,0.34927075
4.18709355,0.58919993,0.00737632,0.00587595,0.16794913,0.03340927,0.01097882,0.04499758,0.02789841,0.33079336
4.19309655,0.57255418,0.00729217,0.00535394,0.16511124,0.03099878,0.01065713,0.04223339,0.02746331,0.31370543
4.19909955,0.55695293,0.00721670,0.00495591,0.16236604,0.02896952,0.01036752,0.03989686,0.02714742,0.29791028
4.20510255,0.54223501,0.00714696,0.00467815,0.15964949,0.02729931,0.01010421,0.03796568,0.02694644,0.28332829
4.21110555,0.52829120,0.00708082,0.00451829,0.15691440,0.02596980,0.00986242,0.03642252,0.02686053,0.26990181
4.21710855,0.51507050,0.00701703,0.00447542,0.15413216,0.02496732,0.00963858,0.03525597,0.02689482,0.25759890
4.22311156,0.50258383,0.00695528,0.00455032,0.15129364,0.02428339,0.00943039,0.03446117,0.02705974,0.24641569
4.22911456,0.49090536,0.00689621,0.00474542,0.14840951,0.02391506,0.00923685,0.03404021,0.02737123,0.23637719
4.23511756,0.48017124,0.00684139,0.00506489,0.14550976,0.02386490,0.00905830,0.03400216,0.02785068,0.22753683
4.24112056,0.47057596,0.00679328,0.00551446,0.14264266,0.02414071,0.00889629,0.03436278,0.02852475,0.21997452
4.24712356,0.46236644,0.00675513,0.00610131,0.13987304,0.02475504,0.00875348,0.03514401,0.02942491,0.21379353
4.25312656,0.45583404,0.00673083,0.00683379,0.13728014,0.02572438,0.00863348,0.03637308,0.03058684,0.20911632
4.25912956,0.45130490,0.00672478,0.00772110,0.13495494,0.02706825,0.00854063,0.03808144,0.03204959,0.20607938
4.26513257,0.44912865,0.00674172,0.00877285,0.13299716,0.02880803,0.00847979,0.04030341,0.03385459,0.20482743
4.27113557,0.44966616,0.00678652,0.00999862,0.13151202,0.03096562,0.00845605,0.04307473,0.03604449,0.20550709
4.27713857,0.45327633,0.00686398,0.01140739,0.13060678,0.03356215,0.00847453,0.04643086,0.03866180,0.20826024
4.28314157,0.46030266,0.00697862,0.01300697,0.13038724,0.03661645,0.00854007,0.05040537,0.04174748,0.21321730
4.28914457,0.47105963,0.00713445,0.01480341,0.13095427,0.04014365,0.00865697,0.05502810,0.04533941,0.22049063
4.29514757,0.48581959,0.00733481,0.01680039,0.13240046,0.04415378,0.00882881,0.06032355,0.04947078,0.23016822
4.30115058,0.50480034,0.00758213,0.01899862,0.13480695,0.04865046,0.00905815,0.06630926,0.05416851,0.24230792
4.30715358,0.52815392,0.00787779,0.02139530,0.13824056,0.05362975,0.00934645,0.07299436,0.05945171,0.25693236
4.31315658,0.55595683,0.00822201,0.02398367,0.14275140,0.05907924,0.00969386,0.08037838,0.06533023,0.27402469
4.31915958,0.58820222,0.00861369,0.02675258,0.14837075,0.06497734,0.01009916,0.08845029,0.07180333,0.29352535
4.32516258,0.62479419,0.00905043,0.02968629,0.15510961,0.07129291,0.01055974,0.09718785,0.07885862,0.31533001
4.33116558,0.66554443,0.00952844,0.03276429,0.16295771,0.07798512,0.01107158,0.10655732,0.08647115,0.33928868
4.33716858,0.71017160,0.01004260,0.03596138,0.17188312,0.08500378,0.01162937,0.11651354,0.09460291,0.36520615
4.34317159,0.75830327,0.01058655,0.03924784,0.18183251,0.09228990,0.01222659,0.12700034,0.10320263,0.39284377
4.34917459,0.80948069,0.01115279,0.04258984,0.19273190,0.09977666,0.01285571,0.13795132,0.11220594,0.42192258
4.35517759,0.86316621,0.01173287,0.04594994,0.20448809,0.10739062,0.01350842,0.14929104,0.12153595,0.45212760
4.36118059,0.91875321,0.01231753,0.04928786,0.21699056,0.11505329,0.01417586,0.16093637,0.13110426,0.48311350
4.36718359,0.97557833,0.01289700,0.05256127,0.23011388,0.12268291,0.01484890,0.17279825,0.14081234,0.51451109
4.37318659,1.03293574,0.01346121,0.05572682,0.24372050,0.13019630,0.01551845,0.18478347,0.15055333,0.54593484
4.37918959,1.09009286,0.01400006,0.05874119,0.25766391,0.13751098,0.01617573,0.19679676,0.16021416,0.57699101
4.38519260,1.14630727,0.01450369,0.06156218,0.27179200,0.14454715,0.01681255,0.20874277,0.16967797,0.60728617
4.39119560,1.20084419,0.01496274,0.06414992,0.28595056,0.15122974,0.01742160,0.22052812,0.17882684,0.63643594
4.39719860,1.25299398,0.01536860,0.06646790,0.29998679,0.15749024,0.01799661,0.23206332,0.18754454,0.66407354
4.40320160,1.30208912,0.01571361,0.06848407,0.31375274,0.16326840,0.01853259,0.24326455,0.19571949,0.68985808
4.40920460,1.34752010,0.01599131,0.07017175,0.32710855,0.16851360,0.01902589,0.25405522,0.20324760,0.71348204
4.41520760,1.38874964,0.01619654,0.07151038,0.33992535,0.17318595,0.01947431,0.26436717,0.21003499,0.73467799
4.42121061,1.42532481,0.01632556,0.07248618,0.35208778,0.17725700,0.01987709,0.27414166,0.21600054,0.75322409
4.42721361,1.45688657,0.01637615,0.07309253,0.36349601,0.18071006,0.02023482,0.28332989,0.22107803,0.76894830
4.43321661,1.48317636,0.01634761,0.07333008,0.37406715,0.18354018,0.02054935,0.29189322,0.22521795,0.78173112
4.43921961,1.50403952,0.01624076,0.07320679,0.38373610,0.18575358,0.02082359,0.29980296,0.22838870,0.79150672
4.44522261,1.51942544,0.01605783,0.07273758,0.39245565,0.18736692,0.02106131,0.30703972,0.23057736,0.79826250
4.45122561,1.52938431,0.01580242,0.07194382,0.40019597,0.18840604,0.02126686,0.31359252,0.23178980,0.80203699
4.45722861,1.53406067,0.01547931,0.07085264,0.40694342,0.18890447,0.02144488,0.31945746,0.23205019,0.80291627
4.46323162,1.53368405,0.01509434,0.06949605,0.41269875,0.18890180,0.02160001,0.32463618,0.23139993,0.80102890
4.46923462,1.52855691,0.01465417,0.06790990,0.41747483,0.18844170,0.02173659,0.32913407,0.22989600,0.79653978
4.47523762,1.51904059,0.01416613,0.06613277,0.42129390,0.18757007,0.02185837,0.33295845,0.22760883,0.78964294
4.48124062,1.50553965,0.01363796,0.06420481,0.42418461,0.18633300,0.02196824,0.33611664,0.22461979,0.78055368
4.48724362,1.48848550,0.01307764,0.06216652,0.42617889,0.18477499,0.02206806,0.33861414,0.22101827,0.76950046
4.49324662,1.46831976,0.01249314,0.06005760,0.42730892,0.18293716,0.02215844,0.34045306,0.21689867,0.75671669
