energy_ev,total_up,total_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down,V_p_up,V_p_down,V_d_up,V_d_down
2.54827414,2.55594052,-2.55594051,0.03656767,-0.03656767,0.09861561,-0.09861560,0.31021616,-0.31021616,0.03455302,-0.03455302,0.40376579,-0.40376579,0.00000000,-0.00000000,0.64384067,-0.64384066,1.66055913,-1.66055912
2.55427714,2.49448383,-2.49448382,0.03442930,-0.03442930,0.09604722,-0.09604722,0.29759262,-0.29759262,0.03296458,-0.03296458,0.38593772,-0.38593772,0.00000000,-0.00000000,0.63724313,-0.63724313,1.62505759,-1.62505759
2.56028014,2.44520975,-2.44520975,0.03233616,-0.03233616,0.09411104,-0.09411104,0.28579019,-0.28579019,0.03159720,-0.03159720,0.37047521,-0.37047521,0.00000000,-0.00000000,0.63428925,-0.63428924,1.59732664,-1.59732664
2.56628314,2.40876101,-2.40876101,0.03031223,-0.03031223,0.09281675,-0.09281675,0.27496912,-0.27496912,0.03045663,-0.03045663,0.35746555,-0.35746555,0.00000000,-0.00000000,0.63496501,-0.63496501,1.57782573,-1.57782573
2.57228614,2.38540339,-2.38540339,0.02837841,-0.02837841,0.09215860,-0.09215860,0.26525348,-0.26525347,0.02954329,-0.02954329,0.34693526,-0.34693526,0.00000000,-0.00000000,0.63915679,-0.63915678,1.56676839,-1.56676839
2.57828914,2.37502003,-2.37502003,0.02655210,-0.02655210,0.09211582,-0.09211582,0.25672839,-0.25672839,0.02885235,-0.02885235,0.33885069,-0.33885069,0.00000000,-0.00000000,0.64665252,-0.64665252,1.56411681,-1.56411682
2.58429215,2.37711762,-2.37711762,0.02484696,-0.02484696,0.09265342,-0.09265342,0.24943854,-0.24943854,0.02837399,-0.02837399,0.33312018,-0.33312018,0.00000000,-0.00000000,0.65714602,-0.65714602,1.56958430,-1.56958431
2.59029515,2.39084417,-2.39084418,0.02327272,-0.02327272,0.09372330,-0.09372330,0.24338818,-0.24338818,0.02809374,-0.02809374,0.32959781,-0.32959781,0.00000000,-0.00000000,0.67024405,-0.67024405,1.58264550,-1.58264551
2.59629815,2.41501783,-2.41501783,0.02183527,-0.02183527,0.09526570,-0.09526570,0.23854250,-0.23854250,0.02799300,-0.02799300,0.32808856,-0.32808856,0.00000000,-0.00000000,0.68547641,-0.68547641,1.60255393,-1.60255393
2.60230115,2.44816541,-2.44816542,0.02053672,-0.02053672,0.09721086,-0.09721086,0.23483032,-0.23483032,0.02804961,-0.02804961,0.32835474,-0.32835474,0.00000000,-0.00000000,0.70230850,-0.70230850,1.62836614,-1.62836615
2.60830415,2.48856948,-2.48856949,0.01937572,-0.01937572,0.09948092,-0.09948092,0.23214793,-0.23214793,0.02823847,-0.02823847,0.33012351,-0.33012352,0.00000000,-0.00000000,0.72015612,-0.72015613,1.65897159,-1.65897160
2.61430715,2.53432197,-2.53432198,0.01834779,-0.01834779,0.10199193,-0.10199193,0.23036389,-0.23036389,0.02853234,-0.02853234,0.33309520,-0.33309520,0.00000000,-0.00000000,0.73840214,-0.73840214,1.69312706,-1.69312707
2.62031016,2.58338260,-2.58338261,0.01744575,-0.01744575,0.10465599,-0.10465599,0.22932462,-0.22932462,0.02890254,-0.02890254,0.33695214,-0.33695214,0.00000000,-0.00000000,0.75641419,-0.75641420,1.72949441,-1.72949442
2.62631316,2.63363999,-2.63364001,0.01666026,-0.01666026,0.10738337,-0.10738337,0.22886052,-0.22886052,0.02931980,-0.02931980,0.34136786,-0.34136786,0.00000000,-0.00000000,0.77356310,-0.77356310,1.76668035,-1.76668036
2.63231616,2.68297338,-2.68297339,0.01598031,-0.01598031,0.11008467,-0.11008467,0.22879234,-0.22879234,0.02975498,-0.02975498,0.34601617,-0.34601617,0.00000000,-0.00000000,0.78924115,-0.78924115,1.80327684,-1.80327685
2.63831916,2.72931290,-2.72931291,0.01539377,-0.01539377,0.11267286,-0.11267286,0.22893767,-0.22893767,0.03017987,-0.03017987,0.35058002,-0.35058002,0.00000000,-0.00000000,0.80287967,-0.80287968,1.83790081,-1.83790082
2.64432216,2.77069663,-2.77069664,0.01488795,-0.01488794,0.11506523,-0.11506523,0.22911714,-0.22911714,0.03056786,-0.03056786,0.35475976,-0.35475976,0.00000000,-0.00000000,0.81396532,-0.81396532,1.86923203,-1.86923203
2.65032516,2.80532262,-2.80532263,0.01445006,-0.01445006,0.11718514,-0.11718514,0.22916041,-0.22916041,0.03089458,-0.03089458,0.35828066,-0.35828066,0.00000000,-0.00000000,0.82205435,-0.82205435,1.89604791,-1.89604792
2.65632816,2.83159457,-2.83159458,0.01406773,-0.01406773,0.11896365,-0.11896364,0.22891143,-0.22891143,0.03113846,-0.03113846,0.36089941,-0.36089942,0.00000000,-0.00000000,0.82678464,-0.82678464,1.91725446,-1.91725447
2.66233117,2.84815997,-2.84815997,0.01372936,-0.01372936,0.12034082,-0.12034082,0.22823309,-0.22823309,0.03128117,-0.03128117,0.36240953,-0.36240953,0.00000000,-0.00000000,0.82788489,-0.82788489,1.93191242,-1.93191242
2.66833417,2.85393985,-2.85393985,0.01342451,-0.01342451,0.12126692,-0.12126692,0.22701103,-0.22701103,0.03130792,-0.03130792,0.36264543,-0.36264543,0.00000000,-0.00000000,0.82518089,-0.82518088,1.93925821,-1.93925821
2.67433717,2.84814985,-2.84814985,0.01314416,-0.01314416,0.12170320,-0.12170320,0.22515657,-0.22515657,0.03120777,-0.03120777,0.36148533,-0.36148533,0.00000000,-0.00000000,0.81859857,-0.81859857,1.93871924,-1.93871924
2.68034017,2.83031217,-2.83031217,0.01288095,-0.01288095,0.12162257,-0.12162256,0.22260864,-0.22260864,0.03097366,-0.03097366,0.35885269,-0.35885269,0.00000000,-0.00000000,0.80816413,-0.80816413,1.92992346,-1.92992346
2.68634317,2.80025877,-2.80025877,0.01262928,-0.01262928,0.12100987,-0.12100987,0.21933481,-0.21933481,0.03060244,-0.03060244,0.35471642,-0.35471642,0.00000000,-0.00000000,0.79400100,-0.79400100,1.91270314,-1.91270314
2.69234617,2.75812607,-2.75812606,0.01238540,-0.01238540,0.11986199,-0.11986199,0.21533139,-0.21533139,0.03009478,-0.03009478,0.34908990,-0.34908990,0.00000000,-0.00000000,0.77632422,-0.77632421,1.88709316,-1.88709316
2.69834917,2.70434184,-2.70434183,0.01214746,-0.01214746,0.11818761,-0.11818761,0.21062264,-0.21062264,0.02945497,-0.02945497,0.34202877,-0.34202876,0.00000000,-0.00000000,0.75543228,-0.75543228,1.85332405,-1.85332404
2.70435218,2.63960511,-2.63960509,0.01191541,-0.01191541,0.11600679,-0.11600679,0.20525912,-0.20525912,0.02869060,-0.02869060,0.33362783,-0.33362783,0.00000000,-0.00000000,0.73169708,-0.73169708,1.81181035,-1.81181034
2.71035518,2.56485987,-2.56485986,0.01169094,-0.01169094,0.11335024,-0.11335024,0.19931542,-0.19931542,0.02781227,-0.02781227,0.32401707,-0.32401707,0.00000000,-0.00000000,0.70555216,-0.70555216,1.76313478,-1.76313477
2.71635818,2.48126390,-2.48126388,0.01147730,-0.01147730,0.11025845,-0.11025845,0.19288715,-0.19288715,0.02683314,-0.02683314,0.31335699,-0.31335698,0.00000000,-0.00000000,0.67747987,-0.67747986,1.70802890,-1.70802889
2.72236118,2.39015342,-2.39015340,0.01127913,-0.01127913,0.10678050,-0.10678050,0.18608754,-0.18608754,0.02576849,-0.02576849,0.30183344,-0.30183343,0.00000000,-0.00000000,0.64799782,-0.64799782,1.64735078,-1.64735077
2.72836418,2.29300505,-2.29300503,0.01110219,-0.01110219,0.10297284,-0.10297284,0.17904359,-0.17904359,0.02463529,-0.02463529,0.28965214,-0.28965214,0.00000000,-0.00000000,0.61764511,-0.61764511,1.58206063,-1.58206061
2.73436718,2.19139581,-2.19139579,0.01095312,-0.01095312,0.09889779,-0.09889778,0.17189193,-0.17189193,0.02345169,-0.02345169,0.27703302,-0.27703301,0.00000000,-0.00000000,0.58696859,-0.58696859,1.51319480,-1.51319478
2.74037019,2.08696243,-2.08696241,0.01083910,-0.01083910,0.09462200,-0.09462200,0.16477463,-0.16477463,0.02223658,-0.02223658,0.26420446,-0.26420446,0.00000000,-0.00000000,0.55650969,-0.55650968,1.44183902,-1.44183901
2.74637319,1.98136090,-1.98136088,0.01076756,-0.01076756,0.09021483,-0.09021483,0.15783490,-0.15783490,0.02100911,-0.02100911,0.25139781,-0.25139781,0.00000000,-0.00000000,0.52679191,-0.52679190,1.36910149,-1.36910148
2.75237619,1.87622715,-1.87622713,0.01074580,-0.01074580,0.08574665,-0.08574665,0.15121291,-0.15121291,0.01978828,-0.01978828,0.23884199,-0.23884199,0.00000000,-0.00000000,0.49830935,-0.49830935,1.29608637,-1.29608636
2.75837919,1.77313969,-1.77313966,0.01078065,-0.01078065,0.08128716,-0.08128715,0.14504184,-0.14504184,0.01859256,-0.01859256,0.22675854,-0.22675853,0.00000000,-0.00000000,0.47151642,-0.47151642,1.22386844,-1.22386843
2.76438219,1.67358511,-1.67358509,0.01087812,-0.01087812,0.07690374,-0.07690374,0.13944417,-0.13944417,0.01743953,-0.01743953,0.21535707,-0.21535707,0.00000000,-0.00000000,0.44681880,-0.44681879,1.15346930,-1.15346928
2.77038519,1.57892704,-1.57892702,0.01104305,-0.01104305,0.07265997,-0.07265997,0.13452839,-0.13452839,0.01634558,-0.01634557,0.20483129,-0.20483129,0.00000000,-0.00000000,0.42456585,-0.42456585,1.08583574,-1.08583573
2.77638819,1.49037912,-1.49037910,0.01127879,-0.01127879,0.06861412,-0.06861412,0.13038621,-0.13038621,0.01532566,-0.01532566,0.19535555,-0.19535555,0.00000000,-0.00000000,0.40504454,-0.40504453,1.02182073,-1.02182072
2.78239120,1.40898272,-1.40898270,0.01158690,-0.01158690,0.06481796,-0.06481796,0.12709025,-0.12709025,0.01439309,-0.01439309,0.18708205,-0.18708205,0.00000000,-0.00000000,0.38847481,-0.38847480,0.96216730,-0.96216729
2.78839420,1.33558958,-1.33558956,0.01196693,-0.01196693,0.06131569,-0.06131569,0.12469237,-0.12469237,0.01355941,-0.01355941,0.18013876,-0.18013876,0.00000000,-0.00000000,0.37500663,-0.37500662,0.90749583,-0.90749582
2.79439720,1.27084987,-1.27084986,0.01241625,-0.01241625,0.05814317,-0.05814317,0.12322264,-0.12322264,0.01283423,-0.01283423,0.17462793,-0.17462793,0.00000000,-0.00000000,0.36471854,-0.36471854,0.85829482,-0.85829481
2.80040020,1.21520581,-1.21520580,0.01292991,-0.01292991,0.05532735,-0.05532735,0.12268897,-0.12268897,0.01222526,-0.01222526,0.17062542,-0.17062542,0.00000000,-0.00000000,0.35761787,-0.35761786,0.81491546,-0.81491545
2.80640320,1.16889088,-1.16889087,0.01350066,-0.01350067,0.05288603,-0.05288603,0.12307737,-0.12307737,0.01173824,-0.01173824,0.16818057,-0.16818056,0.00000000,-0.00000000,0.35364245,-0.35364245,0.77756986,-0.77756985
2.81240620,1.13193459,-1.13193459,0.01411898,-0.01411898,0.05082791,-0.05082791,0.12435300,-0.12435300,0.01137698,-0.01137698,0.16731685,-0.16731685,0.00000000,-0.00000000,0.35266402,-0.35266402,0.74633323,-0.74633322
2.81840920,1.10417264,-1.10417264,0.01477323,-0.01477323,0.04915288,-0.04915288,0.12646169,-0.12646169,0.01114344,-0.01114344,0.16803308,-0.16803308,0.00000000,-0.00000000,0.35449306,-0.35449306,0.72114947,-0.72114947
2.82441221,1.08526195,-1.08526194,0.01544996,-0.01544996,0.04785268,-0.04785268,0.12933216,-0.12933216,0.01103781,-0.01103781,0.17030516,-0.17030516,0.00000000,-0.00000000,0.35888506,-0.35888506,0.70184034,-0.70184033
2.83041521,1.07470018,-1.07470017,0.01613416,-0.01613416,0.04691174,-0.04691174,0.13287868,-0.13287868,0.01105867,-0.01105867,0.17408834,-0.17408834,0.00000000,-0.00000000,0.36554815,-0.36554815,0.68811748,-0.68811748
2.83641821,1.07184904,-1.07184904,0.01680977,-0.01680977,0.04630826,-0.04630826,0.13700419,-0.13700419,0.01120307,-0.01120307,0.17931986,-0.17931986,0.00000000,-0.00000000,0.37415189,-0.37415189,0.67959721,-0.67959721
2.84242121,1.07596054,-1.07596054,0.01746007,-0.01746007,0.04601550,-0.04601550,0.14160365,-0.14160365,0.01146674,-0.01146674,0.18592185,-0.18592185,0.00000000,-0.00000000,0.38433693,-0.38433693,0.67581725,-0.67581725
2.84842421,1.08620532,-1.08620532,0.01806831,-0.01806831,0.04600320,-0.04600320,0.14656758,-0.14656758,0.01184423,-0.01184423,0.19380445,-0.19380445,0.00000000,-0.00000000,0.39572546,-0.39572546,0.67625501,-0.67625500
2.85442721,1.10170210,-1.10170210,0.01861819,-0.01861819,0.04623907,-0.04623907,0.15178571,-0.15178571,0.01232913,-0.01232913,0.20286892,-0.20286892,0.00000000,-0.00000000,0.40793200,-0.40793201,0.68034670,-0.68034670
2.86043022,1.12154723,-1.12154723,0.01909448,-0.01909448,0.04669028,-0.04669028,0.15715037,-0.15715037,0.01291415,-0.01291415,0.21301073,-0.21301073,0.00000000,-0.00000000,0.42057436,-0.42057436,0.68750663,-0.68750663
2.86643322,1.14484334,-1.14484334,0.01948358,-0.01948358,0.04732496,-0.04732496,0.16255979,-0.16255979,0.01359139,-0.01359139,0.22412242,-0.22412242,0.00000000,-0.00000000,0.43328419,-0.43328419,0.69714607,-0.69714607
2.87243622,1.17072610,-1.17072611,0.01977400,-0.01977400,0.04811356,-0.04811356,0.16792095,-0.16792095,0.01435244,-0.01435244,0.23609624,-0.23609624,0.00000000,-0.00000000,0.44571710,-0.44571710,0.70869093,-0.70869094
2.87843922,1.19838824,-1.19838824,0.01995687,-0.01995687,0.04903007,-0.04903007,0.17315199,-0.17315199,0.01518857,-0.01518857,0.24882634,-0.24882634,0.00000000,-0.00000000,0.45756171,-0.45756171,0.72159796,-0.72159796
2.88444222,1.22710005,-1.22710005,0.02002624,-0.02002624,0.05005299,-0.05005299,0.17818404,-0.17818404,0.01609081,-0.01609081,0.26221050,-0.26221050,0.00000000,-0.00000000,0.46854742,-0.46854742,0.73536858,-0.73536858
2.89044522,1.25622584,-1.25622584,0.01997944,-0.01997944,0.05116612,-0.05116612,0.18296242,-0.18296243,0.01705017,-0.01705017,0.27615149,-0.27615149,0.00000000,-0.00000000,0.47845078,-0.47845078,0.74956039,-0.74956039
2.89644822,1.28523582,-1.28523582,0.01981719,-0.01981719,0.05235897,-0.05235897,0.18744730,-0.18744730,0.01805766,-0.01805766,0.29055774,-0.29055774,0.00000000,-0.00000000,0.48709994,-0.48709994,0.76379572,-0.76379572
2.90245123,1.31371323,-1.31371324,0.01954367,-0.01954367,0.05362695,-0.05362695,0.19161352,-0.19161352,0.01910446,-0.01910446,0.30534365,-0.30534365,0.00000000,-0.00000000,0.49437735,-0.49437735,0.77776729,-0.77776729
2.90845423,1.34135681,-1.34135682,0.01916646,-0.01916646,0.05497119,-0.05497119,0.19545002,-0.19545002,0.02018197,-0.02018197,0.32042932,-0.32042932,0.00000000,-0.00000000,0.50022045,-0.50022045,0.79124086,-0.79124086
2.91445723,1.36797852,-1.36797853,0.01869636,-0.01869635,0.05639807,-0.05639807,0.19895857,-0.19895857,0.02128189,-0.02128189,0.33573999,-0.33573999,0.00000000,-0.00000000,0.50462044,-0.50462043,0.80405494,-0.80405495
2.92046023,1.39349712,-1.39349713,0.01814705,-0.01814705,0.05791845,-0.05791845,0.20215210,-0.20215210,0.02239628,-0.02239628,0.35120502,-0.35120502,0.00000000,-0.00000000,0.50761920,-0.50761920,0.81611783,-0.81611783
2.92646323,1.41792795,-1.41792795,0.01753478,-0.01753477,0.05954669,-0.05954669,0.20505271,-0.20505271,0.02351761,-0.02351761,0.36675673,-0.36675674,0.00000000,-0.00000000,0.50930465,-0.50930464,0.82740218,-0.82740218
2.93246623,1.44136954,-1.44136954,0.01687785,-0.01687785,0.06129941,-0.06129941,0.20768939,-0.20768939,0.02463882,-0.02463882,0.38232905,-0.38232905,0.00000000,-0.00000000,0.50980455,-0.50980455,0.83793755,-0.83793756
2.93846923,1.46398781,-1.46398781,0.01619611,-0.01619611,0.06319410,-0.06319411,0.21009569,-0.21009569,0.02575332,-0.02575332,0.39785614,-0.39785615,0.00000000,-0.00000000,0.50927931,-0.50927931,0.84780127,-0.84780128
2.94447224,1.48599853,-1.48599853,0.01551038,-0.01551038,0.06524774,-0.06524774,0.21230732,-0.21230732,0.02685500,-0.02685500,0.41327117,-0.41327118,0.00000000,-0.00000000,0.50791388,-0.50791388,0.85710811,-0.85710811
2.95047524,1.50764884,-1.50764884,0.01484185,-0.01484185,0.06747520,-0.06747520,0.21436001,-0.21436001,0.02793826,-0.02793826,0.42850512,-0.42850513,0.00000000,-0.00000000,0.50590924,-0.50590924,0.86599922,-0.86599922
2.95647824,1.52919853,-1.52919853,0.01421149,-0.01421149,0.06988792,-0.06988793,0.21628743,-0.21628743,0.02899801,-0.02899801,0.44348598,-0.44348598,0.00000000,-0.00000000,0.50347371,-0.50347371,0.87463075,-0.87463075
2.96248124,1.55090184,-1.55090185,0.01363944,-0.01363944,0.07249252,-0.07249252,0.21811955,-0.21811955,0.03002960,-0.03002960,0.45813815,-0.45813816,0.00000000,-0.00000000,0.50081446,-0.50081446,0.88316267,-0.88316267
2.96848424,1.57299036,-1.57299037,0.01314450,-0.01314450,0.07528964,-0.07528964,0.21988129,-0.21988129,0.03102883,-0.03102883,0.47238231,-0.47238231,0.00000000,-0.00000000,0.49812945,-0.49812945,0.89174803,-0.89174803
2.97448724,1.59565754,-1.59565755,0.01274355,-0.01274355,0.07827307,-0.07827307,0.22159157,-0.22159157,0.03199188,-0.03199188,0.48613560,-0.48613560,0.00000000,-0.00000000,0.49560015,-0.49560015,0.90052314,-0.90052314
2.98049025,1.61904543,-1.61904544,0.01245115,-0.01245115,0.08142904,-0.08142904,0.22326280,-0.22326280,0.03291525,-0.03291525,0.49931226,-0.49931226,0.00000000,-0.00000000,0.49338514,-0.49338514,0.90959894,-0.90959895
2.98649325,1.64323390,-1.64323391,0.01227907,-0.01227907,0.08473592,-0.08473592,0.22490076,-0.22490077,0.03379568,-0.03379568,0.51182471,-0.51182472,0.00000000,-0.00000000,0.49161479,-0.49161479,0.91905379,-0.91905380
2.99249625,1.66823268,-1.66823270,0.01223602,-0.01223602,0.08816418,-0.08816418,0.22650491,-0.22650491,0.03463011,-0.03463011,0.52358497,-0.52358498,0.00000000,-0.00000000,0.49038715,-0.49038715,0.92892785,-0.92892786
2.99849925,1.69397658,-1.69397659,0.01232737,-0.01232737,0.09167673,-0.09167673,0.22806898,-0.22806899,0.03541554,-0.03541555,0.53450650,-0.53450650,0.00000000,-0.00000000,0.48976510,-0.48976510,0.93921934,-0.93921935
3.00450225,1.72032380,-1.72032381,0.01255495,-0.01255495,0.09522957,-0.09522957,0.22958200,-0.22958200,0.03614902,-0.03614902,0.54450636,-0.54450637,0.00000000,-0.00000000,0.48977478,-0.48977479,0.94988262,-0.94988263
3.01050525,1.74705770,-1.74705771,0.01291702,-0.01291702,0.09877275,-0.09877276,0.23102947,-0.23102947,0.03682751,-0.03682751,0.55350775,-0.55350775,0.00000000,-0.00000000,0.49040533,-0.49040533,0.96082827,-0.96082828
3.01650825,1.77389182,-1.77389184,0.01340825,-0.01340825,0.10225166,-0.10225167,0.23239490,-0.23239490,0.03744791,-0.03744791,0.56144264,-0.56144264,0.00000000,-0.00000000,0.49160980,-0.49160980,0.97192516,-0.97192517
3.02251126,1.80047816,-1.80047818,0.01401978,-0.01401978,0.10560848,-0.10560848,0.23366137,-0.23366137,0.03800700,-0.03800700,0.56825478,-0.56825478,0.00000000,-0.00000000,0.49330733,-0.49330734,0.98300442,-0.98300442
3.02851426,1.82641854,-1.82641856,0.01473947,-0.01473947,0.10878389,-0.10878390,0.23481335,-0.23481335,0.03850143,-0.03850143,0.57390269,-0.57390269,0.00000000,-0.00000000,0.49538639,-0.49538639,0.99386526,-0.99386526
3.03451726,1.85127876,-1.85127877,0.01555210,-0.01555210,0.11171889,-0.11171889,0.23583846,-0.23583846,0.03892783,-0.03892783,0.57836273,-0.57836273,0.00000000,-0.00000000,0.49770895,-0.49770895,1.00428252,-1.00428252
3.04052026,1.87460512,-1.87460514,0.01643979,-0.01643979,0.11435666,-0.11435666,0.23672929,-0.23672930,0.03928285,-0.03928285,0.58163211,-0.58163212,0.00000000,-0.00000000,0.50011561,-0.50011561,1.01401560,-1.01401561
3.04652326,1.89594292,-1.89594293,0.01738242,-0.01738242,0.11664445,-0.11664445,0.23748516,-0.23748516,0.03956329,-0.03956329,0.58373168,-0.58373168,0.00000000,-0.00000000,0.50243137,-0.50243137,1.02281861,-1.02281861
3.05252626,1.91485605,-1.91485606,0.01835817,-0.01835817,0.11853536,-0.11853536,0.23811367,-0.23811367,0.03976631,-0.03976631,0.58470838,-0.58470838,0.00000000,-0.00000000,0.50447195,-0.50447195,1.03045125,-1.03045126
3.05852926,1.93094717,-1.93094718,0.01934404,-0.01934404,0.11999000,-0.11999000,0.23863215,-0.23863215,0.03988957,-0.03988957,0.58463725,-0.58463725,0.00000000,-0.00000000,0.50605048,-0.50605048,1.03669011,-1.03669011
3.06453227,1.94387747,-1.94387748,0.02031654,-0.02031654,0.12097791,-0.12097791,0.23906870,-0.23906870,0.03993147,-0.03993147,0.58362275,-0.58362276,0.00000000,-0.00000000,0.50698430,-0.50698430,1.04133976,-1.04133976
3.07053527,1.95338508,-1.95338508,0.02125231,-0.02125231,0.12147874,-0.12147874,0.23946292,-0.23946293,0.03989142,-0.03989142,0.58179930,-0.58179930,0.00000000,-0.00000000,0.50710167,-0.50710167,1.04424326,-1.04424326
3.07653827,1.95930119,-1.95930119,0.02212880,-0.02212880,0.12148307,-0.12148307,0.23986618,-0.23986618,0.03976997,-0.03976997,0.57933074,-0.57933074,0.00000000,-0.00000000,0.50624819,-0.50624819,1.04529142,-1.04529143
3.08254127,1.96156297,-1.96156297,0.02292487,-0.02292487,0.12099290,-0.12099290,0.24034129,-0.24034129,0.03956908,-0.03956908,0.57640885,-0.57640885,0.00000000,-0.00000000,0.50429253,-0.50429253,1.04443032,-1.04443032
3.08854427,1.96022228,-1.96022228,0.02362145,-0.02362145,0.12002173,-0.12002173,0.24096162,-0.24096162,0.03929225,-0.03929225,0.57325039,-0.57325039,0.00000000,-0.00000000,0.50113150,-0.50113150,1.04166663,-1.04166663
3.09454727,1.95544961,-1.95544961,0.02420205,-0.02420205,0.11859427,-0.11859427,0.24180955,-0.24180955,0.03894459,-0.03894459,0.57009301,-0.57009301,0.00000000,-0.00000000,0.49669393,-0.49669393,1.03707031,-1.03707031
3.10055028,1.94753251,-1.94753250,0.02465323,-0.02465323,0.11674573,-0.11674573,0.24297424,-0.24297424,0.03853288,-0.03853288,0.56718974,-0.56718974,0.00000000,-0.00000000,0.49094343,-0.49094343,1.03077436,-1.03077435
3.10655328,1.93686839,-1.93686838,0.02496493,-0.02496493,0.11452076,-0.11452076,0.24454875,-0.24454875,0.03806549,-0.03806549,0.56480221,-0.56480221,0.00000000,-0.00000000,0.48387978,-0.48387978,1.02297146,-1.02297146
3.11255628,1.92395160,-1.92395160,0.02513074,-0.02513074,0.11197208,-0.11197208,0.24662650,-0.24662650,0.03755224,-0.03755224,0.56319272,-0.56319271,0.00000000,-0.00000000,0.47553882,-0.47553882,1.01390759,-1.01390759
3.11855928,1.90935520,-1.90935520,0.02514797,-0.02514797,0.10915879,-0.10915879,0.24929728,-0.24929728,0.03700419,-0.03700419,0.56261542,-0.56261542,0.00000000,-0.00000000,0.46599099,-0.46599099,1.00387265,-1.00387265
3.12456228,1.89370795,-1.89370794,0.02501763,-0.02501763,0.10614450,-0.10614450,0.25264279,-0.25264279,0.03643328,-0.03643328,0.56330686,-0.56330686,0.00000000,-0.00000000,0.45533833,-0.45533833,0.99318858,-0.99318857
3.13056528,1.87766768,-1.87766768,0.02474429,-0.02474429,0.10299537,-0.10299537,0.25673209,-0.25673209,0.03585198,-0.03585198,0.56547625,-0.56547625,0.00000000,-0.00000000,0.44371033,-0.44371033,0.98219539,-0.98219539
3.13656828,1.86189228,-1.86189227,0.02433578,-0.02433578,0.09977803,-0.09977803,0.26161690,-0.26161690,0.03527282,-0.03527282,0.56929596,-0.56929595,0.00000000,-0.00000000,0.43125866,-0.43125866,0.97123595,-0.97123595
3.14257129,1.84700967,-1.84700966,0.02380281,-0.02380280,0.09655762,-0.09655762,0.26732732,-0.26732732,0.03470795,-0.03470795,0.57489265,-0.57489265,0.00000000,-0.00000000,0.41815108,-0.41815108,0.96064007,-0.96064007
3.14857429,1.83358856,-1.83358855,0.02315849,-0.02315849,0.09339594,-0.09339594,0.27386791,-0.27386791,0.03416867,-0.03416867,0.58233963,-0.58233963,0.00000000,-0.00000000,0.40456487,-0.40456486,0.95070903,-0.95070902
3.15457729,1.82211163,-1.82211162,0.02241783,-0.02241783,0.09034979,-0.09034979,0.28121462,-0.28121462,0.03366494,-0.03366494,0.59165075,-0.59165075,0.00000000,-0.00000000,0.39068004,-0.39068004,0.94170121,-0.94170121
3.16058029,1.81295268,-1.81295267,0.02159713,-0.02159713,0.08746966,-0.08746966,0.28931266,-0.28931266,0.03320498,-0.03320498,0.60277645,-0.60277644,0.00000000,-0.00000000,0.37667282,-0.37667282,0.93381990,-0.93381990
3.16658329,1.80635924,-1.80635923,0.02071343,-0.02071343,0.08479872,-0.08479872,0.29807562,-0.29807563,0.03279497,-0.03279497,0.61560221,-0.61560221,0.00000000,-0.00000000,0.36270954,-0.36270953,0.92720380,-0.92720380
3.17258629,1.80244188,-1.80244188,0.01978394,-0.01978394,0.08237221,-0.08237221,0.30738593,-0.30738593,0.03243881,-0.03243881,0.62994967,-0.62994967,0.00000000,-0.00000000,0.34894138,-0.34894138,0.92192109,-0.92192109
3.17858929,1.80117088,-1.80117087,0.01882555,-0.01882555,0.08021725,-0.08021725,0.31709669,-0.31709670,0.03213798,-0.03213798,0.64558051,-0.64558051,0.00000000,-0.00000000,0.33550024,-0.33550024,0.91796736,-0.91796735
3.18459230,1.80238071,-1.80238070,0.01785434,-0.01785434,0.07835302,-0.07835302,0.32703511,-0.32703511,0.03189156,-0.03189156,0.66220313,-0.66220313,0.00000000,-0.00000000,0.32249574,-0.32249574,0.91526755,-0.91526755
3.19059530,1.80578226,-1.80578226,0.01688524,-0.01688524,0.07679138,-0.07679138,0.33700716,-0.33700716,0.03169635,-0.03169635,0.67948184,-0.67948183,0.00000000,-0.00000000,0.31001362,-0.31001362,0.91368212,-0.91368212
3.19659830,1.81098213,-1.81098213,0.01593174,-0.01593174,0.07553776,-0.07553776,0.34680357,-0.34680357,0.03154713,-0.03154713,0.69704826,-0.69704826,0.00000000,-0.00000000,0.29811554,-0.29811554,0.91301678,-0.91301678
3.20260130,1.81750799,-1.81750799,0.01500568,-0.01500568,0.07459234,-0.07459234,0.35620677,-0.35620677,0.03143700,-0.03143700,0.71451454,-0.71451454,0.00000000,-0.00000000,0.28684010,-0.28684010,0.91303559,-0.91303559
3.20860430,1.82483856,-1.82483856,0.01411717,-0.01411717,0.07395146,-0.07395146,0.36499857,-0.36499857,0.03135784,-0.03135784,0.73148756,-0.73148756,0.00000000,-0.00000000,0.27620508,-0.27620508,0.91347649,-0.91347649
3.21460730,1.83243643,-1.83243643,0.01327454,-0.01327454,0.07360903,-0.07360903,0.37296811,-0.37296812,0.03130080,-0.03130080,0.74758366,-0.74758366,0.00000000,-0.00000000,0.26621055,-0.26621055,0.91406840,-0.91406841
