energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up
-4.63731866,1.84113835,0.00065097,0.06986658,0.20189648,0.36000786,0.36345930,0.90235613,0.00458943,0.67429459
-4.63131566,1.86392747,0.00067951,0.07009179,0.20263680,0.36384429,0.36356032,0.91672161,0.00479064,0.68052618
-4.62531266,1.88274593,0.00070420,0.07055568,0.20386583,0.36787480,0.36387652,0.92590851,0.00496477,0.68782573
-4.61930965,1.89756196,0.00072456,0.07125837,0.20560494,0.37213692,0.36443693,0.92979620,0.00510830,0.69628059
-4.61330665,1.90838654,0.00074014,0.07219184,0.20785478,0.37665486,0.36525060,0.92836666,0.00521824,0.70592870
-4.60730365,1.91527292,0.00075063,0.07334042,0.21059552,0.38143896,0.36630700,0.92170468,0.00529230,0.71675702
-4.60130065,1.91831428,0.00075581,0.07468147,0.21378754,0.38648537,0.36757692,0.90999451,0.00532891,0.72870130
-4.59529765,1.91763955,0.00075555,0.07618623,0.21737290,0.39177596,0.36901380,0.89351337,0.00532729,0.74164728
-4.58929465,1.91340755,0.00074987,0.07782076,0.22127714,0.39727836,0.37055546,0.87262195,0.00528750,0.75543318
-4.58329165,1.90579982,0.00073889,0.07954701,0.22541173,0.40294618,0.37212618,0.84775229,0.00521043,0.76985340
-4.57728864,1.89501254,0.00072284,0.08132391,0.22967683,0.40871940,0.37363889,0.81939390,0.00509778,0.78466342
-4.57128564,1.88124807,0.00070206,0.08310854,0.23396428,0.41452500,0.37499775,0.78807845,0.00495196,0.79958573
-4.56528264,1.86470675,0.00067699,0.08485714,0.23816097,0.42027779,0.37610064,0.75436391,0.00477607,0.81431662
-4.55927964,1.84557937,0.00064811,0.08652631,0.24215221,0.42588153,0.37684190,0.71881871,0.00457377,0.82853376
-4.55327664,1.82404104,0.00061602,0.08807392,0.24582520,0.43123039,0.37711499,0.68200671,0.00434916,0.84190443
-4.54727364,1.80024675,0.00058131,0.08946013,0.24907240,0.43621080,0.37681522,0.64447342,0.00410667,0.85409405
-4.54127064,1.77432903,0.00054462,0.09064828,0.25179484,0.44070358,0.37584241,0.60673394,0.00385092,0.86477502
-4.53526763,1.74639797,0.00050658,0.09160568,0.25390517,0.44458661,0.37410345,0.56926323,0.00358660,0.87363549
-4.52926463,1.71654350,0.00046781,0.09230434,0.25533043,0.44773773,0.37151482,0.53248853,0.00331835,0.88038795
-4.52326163,1.68483996,0.00042891,0.09272169,0.25601450,0.45003803,0.36800490,0.49678448,0.00305066,0.88477731
-4.51725863,1.65135267,0.00039042,0.09284110,0.25592009,0.45137541,0.36351609,0.46247053,0.00278780,0.88658830
-4.51125563,1.61614602,0.00035283,0.09265244,0.25503029,0.45164822,0.35800670,0.42981078,0.00253370,0.88565189
-4.50525263,1.57929270,0.00031657,0.09215248,0.25334967,0.45076893,0.35145256,0.39901581,0.00229197,0.88185064
-4.49924962,1.54088345,0.00028200,0.09134525,0.25090479,0.44866776,0.34384826,0.37024632,0.00206584,0.87512266
-4.49324662,1.50103667,0.00024941,0.09024225,0.24774418,0.44529591,0.33520807,0.34361819,0.00185815,0.86546411
-4.48724362,1.45990741,0.00021900,0.08886262,0.24393780,0.44062844,0.32556633,0.31920851,0.00167142,0.85293019
-4.48124062,1.41769504,0.00019092,0.08723308,0.23957598,0.43466656,0.31497751,0.29706222,0.00150783,0.83763443
-4.47523762,1.37464931,0.00016526,0.08538786,0.23476779,0.42743918,0.30351572,0.27719912,0.00136929,0.81974642
-4.46923462,1.33107415,0.00014203,0.08336835,0.22963902,0.41900372,0.29127375,0.25962068,0.00125751,0.79948804
-4.46323162,1.28732932,0.00012120,0.08122271,0.22432971,0.40944599,0.27836169,0.24431658,0.00117408,0.77712828
-4.45722861,1.24382941,0.00010270,0.07900520,0.21899134,0.39887919,0.26490510,0.23127063,0.00112049,0.75297683
-4.45122561,1.20104056,0.00008642,0.07677549,0.21378374,0.38744201,0.25104279,0.22046596,0.00109825,0.72737676
-4.44522261,1.15947470,0.00007222,0.07459764,0.20887179,0.37529589,0.23692432,0.21188933,0.00110895,0.70069643
-4.43921961,1.11968186,0.00005997,0.07253911,0.20442209,0.36262154,0.22270724,0.20553448,0.00115428,0.67332104
-4.43321661,1.08224063,0.00004948,0.07066954,0.20059949,0.34961484,0.20855423,0.20140458,0.00123609,0.64564397
-4.42721361,1.04774727,0.00004059,0.06905951,0.19756375,0.33648219,0.19463008,0.19951361,0.00135643,0.61805835
-4.42121061,1.01680381,0.00003313,0.06777913,0.19546634,0.32343566,0.18109884,0.19988690,0.00151754,0.59094892
-4.41520760,0.99000561,0.00002695,0.06689673,0.19444740,0.31068789,0.16812095,0.20256073,0.00172186,0.56468459
-4.40920460,0.96792857,0.00002188,0.06647746,0.19463300,0.29844707,0.15585064,0.20758108,0.00197197,0.53961171
-4.40320160,0.95111658,0.00001777,0.06658192,0.19613265,0.28691212,0.14443352,0.21500155,0.00227055,0.51604826
-4.39719860,0.94006913,0.00001451,0.06726490,0.19903719,0.27626819,0.13400439,0.22488056,0.00262034,0.49427896
-4.39119560,0.93522962,0.00001196,0.06857413,0.20341697,0.26668255,0.12468537,0.23727779,0.00302396,0.47455139
-4.38519260,0.93697414,0.00001003,0.07054921,0.20932044,0.25830112,0.11658431,0.25224998,0.00348389,0.45707295
-4.37918959,0.94560112,0.00000863,0.07322053,0.21677295,0.25124553,0.10979334,0.26984606,0.00400225,0.44200878
-4.37318659,0.96132166,0.00000767,0.07660842,0.22577597,0.24561079,0.10438775,0.29010183,0.00458072,0.42948034
-4.36718359,0.98425065,0.00000709,0.08072236,0.23630649,0.24146361,0.10042492,0.31303410,0.00522033,0.41956466
-4.36118059,1.01439871,0.00000684,0.08556029,0.24831675,0.23884138,0.09794347,0.33863449,0.00592130,0.41229420
-4.35517759,1.05166501,0.00000686,0.09110809,0.26173408,0.23775159,0.09696246,0.36686318,0.00668289,0.40765707
-4.34917459,1.09583107,0.00000712,0.09733911,0.27646107,0.23817192,0.09748068,0.39764249,0.00750323,0.40559765
-4.34317159,1.14655563,0.00000759,0.10421390,0.29237578,0.24005070,0.09947596,0.43085093,0.00837915,0.40601755
-4.33716858,1.20337109,0.00000823,0.11168003,0.30933233,0.24330790,0.10290471,0.46631760,0.00930610,0.40877690
-4.33116558,1.26568148,0.00000903,0.11967208,0.32716151,0.24783644,0.10770141,0.50381754,0.01027804,0.41369596
-4.32516258,1.33276274,0.00000995,0.12811183,0.34567186,0.25350394,0.11377849,0.54306826,0.01128734,0.42055719
-4.31915958,1.40376533,0.00001099,0.13690860,0.36465091,0.26015476,0.12102630,0.58372767,0.01232486,0.42910769
-4.31315658,1.47772003,0.00001211,0.14595999,0.38386693,0.26761248,0.12931360,0.62539394,0.01337993,0.43906236
-4.30715358,1.55354693,0.00001331,0.15515273,0.40307105,0.27568271,0.13848841,0.66760739,0.01444048,0.45010760
-4.30115058,1.63006829,0.00001456,0.16436400,0.42200003,0.28415621,0.14837945,0.70985469,0.01549321,0.46190586
-4.29514757,1.70602527,0.00001584,0.17346307,0.44037954,0.29281253,0.15879816,0.75157556,0.01652383,0.47410088
-4.28914457,1.78009872,0.00001713,0.18231326,0.45792811,0.30142391,0.16954144,0.79217188,0.01751729,0.48632385
-4.28314157,1.85093385,0.00001842,0.19077437,0.47436171,0.30975955,0.18039504,0.83101932,0.01845821,0.49820031
-4.27713857,1.91716846,0.00001968,0.19870543,0.48939905,0.31759031,0.19113763,0.86748102,0.01933119,0.50935773
-4.27113557,1.97746410,0.00002089,0.20596770,0.50276728,0.32469351,0.20154546,0.90092321,0.02012122,0.51943367
-4.26513257,2.03053939,0.00002204,0.21242806,0.51420825,0.33085803,0.21139754,0.93073216,0.02081418,0.52808434
-4.25912956,2.07520449,0.00002311,0.21796241,0.52348495,0.33588938,0.22048116,0.95633193,0.02139718,0.53499311
-4.25312656,2.11039537,0.00002409,0.22245922,0.53038808,0.33961468,0.22859757,0.97720220,0.02185904,0.53987906
-4.24712356,2.13520678,0.00002496,0.22582295,0.53474239,0.34188737,0.23556764,0.99289556,0.02219063,0.54250478
-4.24112056,2.14892231,0.00002573,0.22797723,0.53641254,0.34259152,0.24123726,1.00305331,0.02238520,0.54268355
-4.23511756,2.15104036,0.00002639,0.22886775,0.53530830,0.34164548,0.24548222,1.00741930,0.02243866,0.54028528
-4.22911456,2.14129465,0.00002694,0.22846454,0.53138866,0.33900474,0.24821238,1.00585090,0.02234974,0.53524101
-4.22311156,2.11966828,0.00002741,0.22676369,0.52466480,0.33466384,0.24937497,0.99832674,0.02212009,0.52754582
-4.21710855,2.08640044,0.00002781,0.22378837,0.51520154,0.32865731,0.24895675,0.98495062,0.02175427,0.51725987
-4.21110555,2.04198536,0.00002816,0.21958895,0.50311726,0.32105936,0.24698507,0.96595150,0.02125965,0.50450753
-4.20510255,1.98716321,0.00002850,0.21424236,0.48858211,0.31198252,0.24352755,0.94167935,0.02064626,0.48947461
-4.19909955,1.92290323,0.00002887,0.20785059,0.47181466,0.30157502,0.23869058,0.91259707,0.01992647,0.47240361
-4.19309655,1.85037958,0.00002933,0.20053839,0.45307691,0.29001717,0.23261659,0.87926870,0.01911468,0.45358743
-4.18709355,1.77094085,0.00002993,0.19245021,0.43266795,0.27751680,0.22548011,0.84234445,0.01822689,0.43336144
-4.18109055,1.68607421,0.00003074,0.18374660,0.41091637,0.26430374,0.21748291,0.80254304,0.01728029,0.41209441
-4.17508754,1.59736570,0.00003181,0.17459999,0.38817185,0.25062386,0.20884828,0.76063218,0.01629277,0.39017855
-4.16908454,1.50645803,0.00003324,0.16519025,0.36479614,0.23673255,0.19981472,0.71740778,0.01528245,0.36801897
-4.16308154,1.41500745,0.00003509,0.15569998,0.34115376,0.22288807,0.19062922,0.67367282,0.01426719,0.34602302
-4.15707854,1.32464113,0.00003745,0.14630981,0.31760284,0.20934488,0.18154036,0.63021654,0.01326422,0.32458971
-4.15107554,1.23691652,0.00004038,0.13719387,0.29448636,0.19634719,0.17279148,0.58779464,0.01228965,0.30409966
-4.14507254,1.15328382,0.00004397,0.12851543,0.27212412,0.18412294,0.16461405,0.54711117,0.01135820,0.28490575
-4.13906953,1.07505263,0.00004827,0.12042301,0.25080564,0.17287834,0.15722153,0.50880258,0.01048285,0.26732478
-4.13306653,1.00336365,0.00005335,0.11304697,0.23078423,0.16279311,0.15080373,0.47342426,0.00967464,0.25163033
-4.12706353,0.93916584,0.00005926,0.10649668,0.21227234,0.15401650,0.14552196,0.44143991,0.00894252,0.23804676
-4.12106053,0.88319948,0.00006602,0.10085825,0.19543827,0.14666424,0.14150494,0.41321387,0.00829319,0.22674479
-4.11505753,0.83598532,0.00007366,0.09619300,0.18040421,0.14081638,0.13884561,0.38900637,0.00773113,0.21783836
-4.10905453,0.79781960,0.00008215,0.09253655,0.16724571,0.13651608,0.13759892,0.36897173,0.00725858,0.21138296
-4.10305153,0.76877487,0.00009149,0.08989854,0.15599231,0.13376931,0.13778052,0.35315933,0.00687562,0.20737539
-4.09704852,0.74870631,0.00010161,0.08826308,0.14662942,0.13254557,0.13936657,0.34151716,0.00658027,0.20575489
-4.09104552,0.73726307,0.00011243,0.08758970,0.13910115,0.13277936,0.14229443,0.33389778,0.00636868,0.20640560
-4.08504252,0.73390430,0.00012387,0.08781497,0.13331406,0.13437266,0.14646442,0.33006634,0.00623528,0.20916025
-4.07903952,0.73791929,0.00013578,0.08885456,0.12914160,0.13719807,0.15174249,0.32971047,0.00617301,0.21380507
-4.07303652,0.74845124,0.00014802,0.09060585,0.12642917,0.14110277,0.15796384,0.33245173,0.00617356,0.22008579
-4.06703352,0.76452404,0.00016042,0.09295089,0.12499954,0.14591310,0.16493735,0.33785831,0.00622763,0.22771453
-4.06103052,0.78507154,0.00017278,0.09575975,0.12465854,0.15143967,0.17245080,0.34545873,0.00632517,0.23637765
-4.05502751,0.80896853,0.00018490,0.09889411,0.12520093,0.15748289,0.18027669,0.35475617,0.00645565,0.24574416
-4.04902451,0.83506280,0.00019657,0.10221102,0.12641617,0.16383886,0.18817858,0.36524308,0.00660838,0.25547471
-4.04302151,0.86220743,0.00020757,0.10556683,0.12809413,0.17030530,0.19591773,0.37641579,0.00677269,0.26523072
-4.03701851,0.88929242,0.00021769,0.10882100,0.13003048,0.17668750,0.20325993,0.38778865,0.00693829,0.27468364
-4.03101551,0.91527492,0.00022673,0.11183988,0.13203166,0.18280401,0.20998212,0.39890737,0.00709541,0.28352385
-4.02501251,0.93920699,0.00023450,0.11450020,0.13391946,0.18849188,0.21587886,0.40936113,0.00723511,0.29146903
-4.01900950,0.96025995,0.00024083,0.11669226,0.13553488,0.19361131,0.22076813,0.41879309,0.00734942,0.29827169
-4.01300650,0.97774474,0.00024559,0.11832264,0.13674129,0.19804941,0.22449645,0.42690894,0.00743151,0.30372556
-4.00700350,0.99112719,0.00024867,0.11931641,0.13742690,0.20172304,0.22694303,0.43348318,0.00747587,0.30767056
-4.00100050,1.00003786,0.00025000,0.11961869,0.13750632,0.20458048,0.22802282,0.43836281,0.00747833,0.30999627
-3.99499750,1.00427593,0.00024955,0.11919556,0.13692127,0.20660186,0.22768826,0.44146845,0.00743616,0.31064356
-3.98899450,1.00380699,0.00024732,0.11803423,0.13564044,0.20779843,0.22592982,0.44279265,0.00734805,0.30960448
-3.98299150,0.99875480,0.00024336,0.11614261,0.13365846,0.20821043,0.22277513,0.44239549,0.00721407,0.30692028
-3.97698849,0.98938745,0.00023776,0.11354809,0.13099414,0.20790393,0.21828689,0.44039779,0.00703561,0.30267772
-3.97098549,0.97609846,0.00023063,0.11029579,0.12768801,0.20696657,0.21255960,0.43697205,0.00681526,0.29700383
-3.96498249,0.95938363,0.00022213,0.10644624,0.12379923,0.20550249,0.20571525,0.43233163,0.00655664,0.29005931
-3.95897949,0.93981500,0.00021242,0.10207264,0.11940209,0.20362658,0.19789827,0.42671872,0.00626425,0.28203094
-3.95297649,0.91801276,0.00020170,0.09725787,0.11458226,0.20145854,0.18926986,0.42039150,0.00594327,0.27312334
-3.94697349,0.89461676,0.00019019,0.09209128,0.10943287,0.19911678,0.18000209,0.41361139,0.00559936,0.26355037
-3.94097049,0.87025878,0.00017809,0.08666549,0.10405063,0.19671265,0.17027185,0.40663071,0.00523847,0.25352677
-3.93496748,0.84553692,0.00016563,0.08107325,0.09853224,0.19434519,0.16025521,0.39968158,0.00486664,0.24326019
-3.92896448,0.82099333,0.00015304,0.07540461,0.09297102,0.19209676,0.15012203,0.39296648,0.00448980,0.23294412
-3.92296148,0.79709609,0.00014051,0.06974430,0.08745416,0.19002961,0.14003145,0.38665100,0.00411364,0.22275188
-3.91695848,0.77422616,0.00012826,0.06416967,0.08206037,0.18818370,0.13012803,0.38085895,0.00374346,0.21283206
-3.91095548,0.75266978,0.00011647,0.05874893,0.07685831,0.18657586,0.12053898,0.37567031,0.00338407,0.20330535
-3.90495248,0.73261644,0.00010533,0.05354002,0.07190556,0.18520009,0.11137222,0.37112168,0.00303970,0.19426303
-3.89894947,0.71416236,0.00009499,0.04858991,0.06724832,0.18402938,0.10271560,0.36720957,0.00271396,0.18576691
-3.89294647,0.69731891,0.00008561,0.04393444,0.06292166,0.18301841,0.09463694,0.36389583,0.00240985,0.17785078
-3.88694347,0.68202539,0.00007732,0.03959850,0.05895033,0.18210747,0.08718498,0.36111521,0.00212972,0.17052307
-3.88094047,0.66816523,0.00007028,0.03559670,0.05535009,0.18122692,0.08039102,0.35878438,0.00187534,0.16377059
-3.87493747,0.65558441,0.00006460,0.03193428,0.05212929,0.18030231,0.07427114,0.35681183,0.00164793,0.15756298
-3.86893447,0.64411116,0.00006042,0.02860828,0.04929078,0.17925952,0.06882883,0.35510815,0.00144823,0.15185766
-3.86293147,0.63357547,0.00005788,0.02560886,0.04683387,0.17802992,0.06405776,0.35359597,0.00127661,0.14660496
-3.85692846,0.62382753,0.00005713,0.02292068,0.04475631,0.17655510,0.05994467,0.35221898,0.00113308,0.14175304
-3.85092546,0.61475384,0.00005833,0.02052433,0.04305618,0.17479096,0.05647206,0.35094953,0.00101741,0.13725247
-3.84492246,0.60629013,0.00006167,0.01839762,0.04173349,0.17271095,0.05362067,0.34979421,0.00092921,0.13306017
-3.83891946,0.59843057,0.00006734,0.01651681,0.04079157,0.17030829,0.05137153,0.34879729,0.00086794,0.12914253
-3.83291646,0.59123248,0.00007557,0.01485774,0.04023798,0.16759710,0.04970756,0.34804149,0.00083304,0.12547757
-3.82691346,0.58481669,0.00008660,0.01339664,0.04008512,0.16461235,0.04861461,0.34764624,0.00082389,0.12205611
-3.82091046,0.57936328,0.00010071,0.01211095,0.04035035,0.16140865,0.04808197,0.34776340,0.00083989,0.11888195
-3.81490745,0.57510320,0.00011816,0.01097975,0.04105564,0.15805808,0.04810237,0.34857059,0.00088043,0.11597107
-3.80890445,0.57230620,0.00013925,0.00998416,0.04222685,0.15464707,0.04867138,0.35026246,0.00094493,0.11334998
-3.80290145,0.57126567,0.00016428,0.00910753,0.04389264,0.15127252,0.04978643,0.35304045,0.00103277,0.11105335
-3.79689845,0.57228152,0.00019353,0.00833542,0.04608305,0.14803750,0.05144549,0.35710132,0.00114332,0.10912107
-3.79089545,0.57564169,0.00022726,0.00765560,0.04882779,0.14504668,0.05364539,0.36262533,0.00127585,0.10759506
-3.78489245,0.58160363,0.00026571,0.00705784,0.05215445,0.14240170,0.05638010,0.36976442,0.00142954,0.10651577
-3.77888944,0.59037653,0.00030907,0.00653370,0.05608660,0.14019685,0.05963887,0.37863114,0.00160337,0.10591893
-3.77288644,0.60210542,0.00035747,0.00607626,0.06064195,0.13851516,0.06340453,0.38928891,0.00179618,0.10583241
-3.76688344,0.61685789,0.00041096,0.00567985,0.06583067,0.13742519,0.06765190,0.40174410,0.00200652,0.10627357
-3.76088044,0.63461429,0.00046952,0.00533981,0.07165392,0.13697858,0.07234659,0.41594043,0.00223271,0.10724715
-3.75487744,0.65526183,0.00053300,0.00505222,0.07810277,0.13720861,0.07744406,0.43175593,0.00247277,0.10874388
-3.74887444,0.67859312,0.00060116,0.00481370,0.08515757,0.13812966,0.08288923,0.44900284,0.00272443,0.11073978
-3.74287144,0.70430915,0.00067366,0.00462126,0.09278771,0.13973773,0.08861655,0.46743037,0.00298514,0.11319628
-3.73686843,0.73202675,0.00075001,0.00447216,0.10095205,0.14201192,0.09455059,0.48673044,0.00325209,0.11606109
-3.73086543,0.76129024,0.00082963,0.00436383,0.10959982,0.14491668,0.10060715,0.50654598,0.00352226,0.11926980
-3.72486243,0.79158667,0.00091182,0.00429385,0.11867209,0.14840493,0.10669488,0.52648173,0.00379246,0.12274809
-3.71885943,0.82236410,0.00099579,0.00425992,0.12810376,0.15242154,0.11271734,0.54611693,0.00405941,0.12641451
-3.71285643,0.85305203,0.00108068,0.00425994,0.13782595,0.15690729,0.11857545,0.56501940,0.00431981,0.13018356
-3.70685343,0.88308295,0.00116556,0.00429194,0.14776866,0.16180286,0.12417013,0.58276041,0.00457044,0.13396906
-3.70085043,0.91191416,0.00124948,0.00435425,0.15786369,0.16705272,0.12940522,0.59892976,0.00480825,0.13768751
-3.69484742,0.93904855,0.00133148,0.00444546,0.16804753,0.17260858,0.13419035,0.61315025,0.00503043,0.14126135
-3.68884442,0.96405358,0.00141064,0.00456447,0.17826405,0.17843236,0.13844372,0.62509107,0.00523454,0.14462190
-3.68284142,0.98657733,0.00148609,0.00471055,0.18846693,0.18449831,0.14209470,0.63447937,0.00541853,0.14771187
-3.67683842,1.00636088,0.00155704,0.00488327,0.19862153,0.19079424,0.14508602,0.64110963,0.00558085,0.15048730
-3.67083542,1.02324641,0.00162283,0.00508253,0.20870617,0.19732174,0.14737558,0.64485032,0.00572047,0.15291881
-3.66483242,1.03718065,0.00168291,0.00530845,0.21871263,0.20409532,0.14893765,0.64564767,0.00583691,0.15499211
-3.65882941,1.04821339,0.00173690,0.00556130,0.22864576,0.21114057,0.14976352,0.64352634,0.00593025,0.15670776
-3.65282641,1.05649135,0.00178455,0.00584142,0.23852243,0.21849132,0.14986152,0.63858711,0.00600110,0.15808015
-3.64682341,1.06224768,0.00182580,0.00614903,0.24836949,0.22618607,0.14925641,0.63100168,0.00605053,0.15913586
-3.64082041,1.06578770,0.00186072,0.00648412,0.25822127,0.23426389,0.14798821,0.62100493,0.00608007,0.15991137
-3.63481741,1.06747180,0.00188951,0.00684630,0.26811645,0.24275994,0.14611048,0.60888511,0.00609155,0.16045034
-3.62881441,1.06769657,0.00191251,0.00723468,0.27809479,0.25170110,0.14368820,0.59497246,0.00608708,0.16080059
-3.62281141,1.06687512,0.00193014,0.00764769,0.28819377,0.26110193,0.14079540,0.57962684,0.00606891,0.16101093
-3.61680840,1.06541810,0.00194290,0.00808304,0.29844569,0.27096127,0.13751252,0.56322510,0.00603931,0.16112815
-3.61080540,1.06371629,0.00195130,0.00853763,0.30887530,0.28125987,0.13392387,0.54614875,0.00600052,0.16119412
-3.60480240,1.06212610,0.00195588,0.00900754,0.31949841,0.29195925,0.13011504,0.52877254,0.00595463,0.16124347
-3.59879940,1.06095880,0.00195714,0.00948807,0.33032158,0.30300206,0.12617075,0.51145453,0.00590353,0.16130167
-3.59279640,1.06047413,0.00195553,0.00997385,0.34134325,0.31431399,0.12217284,0.49452798,0.00584884,0.16138395
-3.58679340,1.06087888,0.00195146,0.01045893,0.35255623,0.32580732,0.11819887,0.47829550,0.00579188,0.16149491
-3.58079040,1.06233033,0.00194524,0.01093705,0.36395157,0.33738599,0.11432106,0.46302538,0.00573371,0.16162884
-3.57478739,1.06494442,0.00193709,0.01140182,0.37552380,0.34895209,0.11060583,0.44895043,0.00567508,0.16177096
