energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-5.33966983,0.60543089,-0.60545748,0.00006380,-0.00006382,0.01531648,-0.01531623,0.18883238,-0.18883534,0.06060668,-0.06061252,0.20576696,-0.20577453,0.06120899,-0.06121217,0.01195386,-0.01195438,0.37798819,-0.37800376
-5.33366683,0.61289833,-0.61292507,0.00005057,-0.00005058,0.01461583,-0.01461565,0.18384603,-0.18384931,0.06321563,-0.06322155,0.20543358,-0.20544133,0.06117297,-0.06117610,0.01275159,-0.01275208,0.38262035,-0.38263596
-5.32766383,0.61923399,-0.61926055,0.00003984,-0.00003985,0.01388550,-0.01388538,0.17828412,-0.17828763,0.06573784,-0.06574381,0.20453245,-0.20454027,0.06110918,-0.06111222,0.01354001,-0.01354046,0.38646609,-0.38648153
-5.32166083,0.62415942,-0.62418545,0.00003120,-0.00003121,0.01313101,-0.01313094,0.17220557,-0.17220922,0.06811472,-0.06812069,0.20304519,-0.20305296,0.06098082,-0.06098376,0.01430227,-0.01430267,0.38936863,-0.38938368
-5.31565783,0.62742041,-0.62744553,0.00002428,-0.00002428,0.01235889,-0.01235887,0.16567839,-0.16568209,0.07028933,-0.07029523,0.20096156,-0.20096915,0.06075571,-0.06075851,0.01502169,-0.01502204,0.39118534,-0.39119977
-5.30965483,0.62878928,-0.62881313,0.00001878,-0.00001878,0.01157631,-0.01157633,0.15877649,-0.15878014,0.07220752,-0.07221332,0.19827840,-0.19828569,0.06040609,-0.06040872,0.01568216,-0.01568244,0.39178906,-0.39180264
-5.30365183,0.62806798,-0.62809020,0.00001443,-0.00001443,0.01079079,-0.01079085,0.15157660,-0.15158012,0.07381929,-0.07382492,0.19499882,-0.19500568,0.05990861,-0.05991105,0.01626855,-0.01626876,0.39106979,-0.39108231
-5.29764882,0.62509159,-0.62511187,0.00001102,-0.00001103,0.01000988,-0.01000996,0.14415562,-0.14415891,0.07507999,-0.07508540,0.19113165,-0.19113799,0.05924432,-0.05924654,0.01676714,-0.01676727,0.38893679,-0.38894805
-5.29164582,0.61973223,-0.61975026,0.00000837,-0.00000837,0.00924087,-0.00924098,0.13658832,-0.13659131,0.07595164,-0.07595678,0.18669124,-0.18669695,0.05839873,-0.05840070,0.01716599,-0.01716605,0.38532087,-0.38533069
-5.28564282,0.61190283,-0.61191839,0.00000633,-0.00000633,0.00849063,-0.00849075,0.12894555,-0.12894817,0.07640402,-0.07640885,0.18169741,-0.18170241,0.05736187,-0.05736357,0.01745534,-0.01745531,0.38017666,-0.38018491
-5.27963982,0.60156076,-0.60157365,0.00000476,-0.00000476,0.00776536,-0.00776549,0.12129289,-0.12129510,0.07641568,-0.07642016,0.17617564,-0.17617987,0.05612843,-0.05612986,0.01762781,-0.01762770,0.37348482,-0.37349139
-5.27363682,0.58871064,-0.58872074,0.00000358,-0.00000358,0.00707054,-0.00707067,0.11368984,-0.11369160,0.07597466,-0.07597876,0.17015728,-0.17016071,0.05469784,-0.05469898,0.01767872,-0.01767852,0.36525376,-0.36525858
-5.26763382,0.57340636,-0.57341361,0.00000270,-0.00000270,0.00641086,-0.00641099,0.10618935,-0.10619063,0.07507901,-0.07508270,0.16367985,-0.16368244,0.05307426,-0.05307511,0.01760612,-0.01760584,0.35552083,-0.35552388
-5.26163082,0.55575172,-0.55575614,0.00000206,-0.00000206,0.00579022,-0.00579035,0.09883782,-0.09883863,0.07373694,-0.07374021,0.15678715,-0.15678891,0.05126663,-0.05126719,0.01741093,-0.01741057,0.34435280,-0.34435409
-5.25562781,0.53589987,-0.53590153,0.00000162,-0.00000162,0.00521181,-0.00521193,0.09167536,-0.09167569,0.07196673,-0.07196959,0.14952930,-0.14953025,0.04928851,-0.04928880,0.01709678,-0.01709635,0.33184545,-0.33184504
-5.24962481,0.51405113,-0.51405017,0.00000134,-0.00000134,0.00467819,-0.00467831,0.08473625,-0.08473614,0.06979631,-0.06979875,0.14196254,-0.14196270,0.04715794,-0.04715797,0.01666997,-0.01666947,0.31812226,-0.31812024
-5.24362181,0.49044951,-0.49044611,0.00000119,-0.00000119,0.00419150,-0.00419161,0.07804965,-0.07804911,0.06726255,-0.06726457,0.13414877,-0.13414821,0.04489712,-0.04489691,0.01613916,-0.01613860,0.30333222,-0.30332872
-5.23761881,0.46537778,-0.46537218,0.00000117,-0.00000117,0.00375362,-0.00375372,0.07164028,-0.07163937,0.06441028,-0.06441192,0.12615488,-0.12615367,0.04253209,-0.04253165,0.01551511,-0.01551450,0.28764676,-0.28764193
-5.23161581,0.43915157,-0.43914403,0.00000127,-0.00000127,0.00336644,-0.00336654,0.06552928,-0.06552804,0.06129123,-0.06129251,0.11805182,-0.11805003,0.04009228,-0.04009166,0.01481029,-0.01480964,0.27125602,-0.27125004
-5.22561281,0.41211262,-0.41210346,0.00000150,-0.00000150,0.00303212,-0.00303222,0.05973490,-0.05973339,0.05796274,-0.05796370,0.10991344,-0.10991116,0.03761010,-0.03760932,0.01403853,-0.01403784,0.25436456,-0.25435761
-5.21960980,0.38462165,-0.38461120,0.00000187,-0.00000187,0.00275341,-0.00275352,0.05427333,-0.05427159,0.05448648,-0.05448717,0.10181529,-0.10181260,0.03512044,-0.03511953,0.01321451,-0.01321381,0.23718677,-0.23717905
-5.21360680,0.35705118,-0.35703979,0.00000242,-0.00000242,0.00253401,-0.00253413,0.04915934,-0.04915744,0.05092718,-0.05092764,0.09383322,-0.09383022,0.03266026,-0.03265925,0.01235344,-0.01235273,0.21994219,-0.21993392
-5.20760380,0.32977877,-0.32976678,0.00000316,-0.00000316,0.00237888,-0.00237904,0.04440695,-0.04440495,0.04735147,-0.04735176,0.08604213,-0.08603892,0.03026821,-0.03026714,0.01147057,-0.01146985,0.20285105,-0.20284242
-5.20160080,0.30318097,-0.30316874,0.00000416,-0.00000416,0.00229474,-0.00229493,0.04003006,-0.04002801,0.04382694,-0.04382712,0.07851471,-0.07851137,0.02798435,-0.02798325,0.01058083,-0.01058012,0.18613012,-0.18612135
-5.19559780,0.27762840,-0.27761629,0.00000547,-0.00000547,0.00229039,-0.00229064,0.03604300,-0.03604095,0.04042130,-0.04042144,0.07132040,-0.07131703,0.02584996,-0.02584887,0.00969852,-0.00969783,0.16998924,-0.16998052
-5.18959480,0.25348214,-0.25347048,0.00000716,-0.00000717,0.00237725,-0.00237758,0.03246114,-0.03245916,0.03720196,-0.03720214,0.06452456,-0.06452123,0.02390751,-0.02390645,0.00883704,-0.00883638,0.15462854,-0.15462005
-5.18359180,0.23109153,-0.23108067,0.00000933,-0.00000933,0.00256979,-0.00257022,0.02930144,-0.02929957,0.03423581,-0.03423611,0.05818791,-0.05818471,0.02220072,-0.02219974,0.00800866,-0.00800803,0.14023651,-0.14022843
-5.17758879,0.21079361,-0.21078389,0.00001208,-0.00001208,0.00288601,-0.00288658,0.02658306,-0.02658134,0.03158931,-0.03158982,0.05236629,-0.05236329,0.02077478,-0.02077389,0.00722438,-0.00722380,0.12698900,-0.12698149
-5.17158579,0.19291390,-0.19290565,0.00001553,-0.00001553,0.00334797,-0.00334871,0.02432791,-0.02432639,0.02932884,-0.02932966,0.04711067,-0.04710792,0.01967660,-0.01967584,0.00649390,-0.00649336,0.11504907,-0.11504226
-5.16558279,0.17776846,-0.17776202,0.00001982,-0.00001983,0.00398220,-0.00398316,0.02256129,-0.02256002,0.02752135,-0.02752261,0.04246747,-0.04246505,0.01895523,-0.01895462,0.00582556,-0.00582507,0.10456753,-0.10456157
-5.15957979,0.16566696,-0.16566266,0.00002514,-0.00002514,0.00482020,-0.00482143,0.02131243,-0.02131144,0.02623514,-0.02623695,0.03847913,-0.03847709,0.01866216,-0.01866174,0.00522641,-0.00522597,0.09568427,-0.09567929
-5.15357679,0.15691628,-0.15691448,0.00003165,-0.00003166,0.00589877,-0.00590034,0.02061500,-0.02061435,0.02554076,-0.02554328,0.03518481,-0.03518319,0.01885173,-0.01885152,0.00470232,-0.00470193,0.08852991,-0.08852601
-5.14757379,0.15182432,-0.15182538,0.00003957,-0.00003958,0.00726034,-0.00726231,0.02050758,-0.02050731,0.02551195,-0.02551533,0.03262117,-0.03262002,0.01958126,-0.01958130,0.00425804,-0.00425771,0.08322769,-0.08322499
-5.14157079,0.15070346,-0.15070778,0.00004913,-0.00004914,0.00895310,-0.00895556,0.02103388,-0.02103403,0.02622650,-0.02623091,0.03082327,-0.03082264,0.02091120,-0.02091150,0.00389741,-0.00389713,0.07989539,-0.07989398
-5.13556778,0.15387313,-0.15388113,0.00006057,-0.00006058,0.01103101,-0.01103407,0.02224286,-0.02224349,0.02776691,-0.02777257,0.02982526,-0.02982519,0.02290482,-0.02290543,0.00362345,-0.00362324,0.07864687,-0.07864687
-5.12956478,0.16166112,-0.16167325,0.00007414,-0.00007416,0.01355364,-0.01355740,0.02418856,-0.02418973,0.03022085,-0.03022798,0.02966098,-0.02966152,0.02562783,-0.02562878,0.00343853,-0.00343838,0.07959320,-0.07959470
-5.12356178,0.17440304,-0.17441978,0.00009011,-0.00009013,0.01658567,-0.01659026,0.02692963,-0.02693140,0.03368112,-0.03368997,0.03036434,-0.03036552,0.02914741,-0.02914872,0.00334448,-0.00334438,0.08284294,-0.08284603
-5.11755878,0.19243964,-0.19246151,0.00010875,-0.00010878,0.02019625,-0.02020180,0.03052851,-0.03053096,0.03824526,-0.03825609,0.03196929,-0.03197116,0.03353099,-0.03353270,0.00334265,-0.00334261,0.08850157,-0.08850635
-5.11155578,0.21611178,-0.21613932,0.00013034,-0.00013037,0.02445795,-0.02446461,0.03505027,-0.03505348,0.04401452,-0.04402763,0.03450956,-0.03451216,0.03884455,-0.03884670,0.00343398,-0.00343401,0.09666986,-0.09667642
-5.10555278,0.24575271,-0.24578649,0.00015511,-0.00015515,0.02944541,-0.02945333,0.04056100,-0.04056505,0.05109228,-0.05110797,0.03801791,-0.03802129,0.04515052,-0.04515314,0.00361903,-0.00361911,0.10744113,-0.10744957
-5.09954977,0.28167789,-0.28171849,0.00018329,-0.00018334,0.03523370,-0.03524305,0.04712583,-0.04713082,0.05958185,-0.05960046,0.04252505,-0.04252925,0.05250530,-0.05250842,0.00389790,-0.00389803,0.12089752,-0.12090792
-5.09354677,0.32417244,-0.32422043,0.00021509,-0.00021515,0.04189628,-0.04190722,0.05480661,-0.05481263,0.06958363,-0.06960547,0.04805820,-0.04806326,0.06095640,-0.06096005,0.00427016,-0.00427036,0.13710520,-0.13711763
-5.08754377,0.37347655,-0.37353250,0.00025064,-0.00025071,0.04950273,-0.04951544,0.06365924,-0.06366639,0.08119167,-0.08121707,0.05463927,-0.05464523,0.07053945,-0.07054366,0.00473479,-0.00473505,0.15610884,-0.15612336
-5.08154077,0.42976947,-0.42983389,0.00029003,-0.00029011,0.05811618,-0.05813080,0.07373077,-0.07373916,0.09448974,-0.09451902,0.06228297,-0.06228986,0.08127506,-0.08127985,0.00528998,-0.00529029,0.17792558,-0.17794224
-5.07553777,0.49315265,-0.49322600,0.00033328,-0.00033338,0.06779053,-0.06780722,0.08505640,-0.08506611,0.10954704,-0.10958050,0.07099461,-0.07100244,0.09316569,-0.09317108,0.00593298,-0.00593334,0.20253883,-0.20255765
-5.06953477,0.56363306,-0.56371573,0.00038032,-0.00038043,0.07856761,-0.07858650,0.09765639,-0.09766753,0.12641364,-0.12645154,0.08076804,-0.08077684,0.10619282,-0.10619881,0.00665995,-0.00666037,0.22989222,-0.22991318
-5.06353177,0.64110750,-0.64119975,0.00043100,-0.00043112,0.09047434,-0.09049554,0.11153325,-0.11154589,0.14511589,-0.14515844,0.09158371,-0.09159348,0.12031446,-0.12032106,0.00746582,-0.00746629,0.25988423,-0.25990730
-5.05752876,0.72534894,-0.72545090,0.00048505,-0.00048520,0.10352001,-0.10354359,0.12666905,-0.12668327,0.16565200,-0.16569937,0.10340698,-0.10341770,0.13546331,-0.13547051,0.00834410,-0.00834462,0.29236393,-0.29238902
-5.05152576,0.81599601,-0.81610767,0.00054212,-0.00054228,0.11769383,-0.11771984,0.14302339,-0.14303923,0.18798808,-0.18804037,0.11618690,-0.11619855,0.15154570,-0.15155345,0.00928683,-0.00928739,0.32712812,-0.32715512
-5.04552276,0.91254664,-0.91266778,0.00060174,-0.00060191,0.13296294,-0.13299135,0.16053181,-0.16054930,0.21205484,-0.21211206,0.12985556,-0.12986810,0.16844138,-0.16844967,0.01028450,-0.01028511,0.36392054,-0.36394927
-5.03951976,1.01435654,-1.01448677,0.00066332,-0.00066352,0.14927093,-0.14930170,0.17910516,-0.17912429,0.23774521,-0.23780728,0.14432816,-0.14434151,0.18600456,-0.18601333,0.01132608,-0.01132672,0.40243313,-0.40246341
-5.03351676,1.12064357,-1.12078229,0.00072620,-0.00072642,0.16653717,-0.16657019,0.19862973,-0.19865048,0.26491315,-0.26497988,0.15950375,-0.15951784,0.20406595,-0.20407514,0.01239908,-0.01239975,0.44230991,-0.44234147
-5.02751376,1.23049818,-1.23064459,0.00078962,-0.00078986,0.18465690,-0.18469199,0.21896852,-0.21899084,0.29337385,-0.29344496,0.17526694,-0.17528166,0.22243609,-0.22244561,0.01348974,-0.01349044,0.48315328,-0.48318584
-5.02151076,1.34290026,-1.34305336,0.00085273,-0.00085299,0.20350227,-0.20353922,0.23996352,-0.23998731,0.32290550,-0.32298060,0.19149028,-0.19150552,0.24090975,-0.24091953,0.01458322,-0.01458393,0.52453295,-0.52456619
-5.01550775,1.45674227,-1.45690087,0.00091463,-0.00091491,0.22292446,-0.22296298,0.26143907,-0.26146419,0.35325264,-0.35333125,0.20803756,-0.20805318,0.25927151,-0.25928145,0.01566394,-0.01566465,0.56599715,-0.56603071
-5.00950475,1.57085809,-1.57102084,0.00097440,-0.00097470,0.24275671,-0.24279649,0.28320626,-0.28323257,0.38413132,-0.38421286,0.22476764,-0.22478349,0.27730211,-0.27731210,0.01671592,-0.01671663,0.60708587,-0.60711939
-5.00350175,1.68405682,-1.68422223,0.00103107,-0.00103139,0.26281845,-0.26285912,0.30506834,-0.30509564,0.41523577,-0.41531960,0.24153895,-0.24155487,0.29478548,-0.29479542,0.01772325,-0.01772396,0.64734561,-0.64737871
-4.99749875,1.79516035,-1.79532686,0.00108373,-0.00108406,0.28292029,-0.28296145,0.32682678,-0.32685487,0.44624668,-0.44633208,0.25821420,-0.25823002,0.31151622,-0.31152601,0.01867055,-0.01867123,0.68634502,-0.68637733
-4.99149575,1.90304317,-1.90320918,0.00113146,-0.00113180,0.30286982,-0.30291106,0.34828804,-0.34831670,0.47684067,-0.47692689,0.27466535,-0.27468090,0.32730700,-0.32731654,0.01954344,-0.01954409,0.72369076,-0.72372192
-4.98549275,2.00667289,-2.00683683,0.00117344,-0.00117380,0.32247801,-0.32251891,0.36927060,-0.36929959,0.50670076,-0.50678706,0.29077829,-0.29079340,0.34199574,-0.34200493,0.02032906,-0.02032968,0.75904274,-0.75907241
-4.97948974,2.10514941,-2.10530978,0.00120893,-0.00120931,0.34156595,-0.34160612,0.38961203,-0.38964110,0.53552745,-0.53561310,0.30645728,-0.30647180,0.35545205,-0.35546080,0.02101656,-0.02101713,0.79212795,-0.79215585
-4.97348674,2.19774106,-2.19789651,0.00123732,-0.00123770,0.35997176,-0.36001082,0.40917579,-0.40920473,0.56304984,-0.56313418,0.32162867,-0.32164243,0.36758270,-0.36759094,0.02159752,-0.02159804,0.82275222,-0.82277809
-4.96748374,2.28391572,-2.28406512,0.00125812,-0.00125851,0.37755720,-0.37759485,0.42785751,-0.42788611,0.58903646,-0.58911890,0.33624375,-0.33625663,0.37833575,-0.37834342,0.02206635,-0.02206681,0.85080900,-0.85083266
-4.96148074,2.36336537,-2.36350783,0.00127101,-0.00127140,0.39421388,-0.39424987,0.44559031,-0.44561839,0.61330515,-0.61338522,0.35028061,-0.35029249,0.38770316,-0.38771023,0.02242060,-0.02242101,0.87628485,-0.87630618
-4.95547774,2.43602248,-2.43615744,0.00127582,-0.00127620,0.40986854,-0.40990271,0.46234896,-0.46237639,0.63573160,-0.63580900,0.36374478,-0.36375556,0.39572162,-0.39572807,0.02266117,-0.02266152,0.89926102,-0.89927996
-4.94947474,2.50206737,-2.50219460,0.00127255,-0.00127294,0.42448730,-0.42451958,0.47815271,-0.47817941,0.65625600,-0.65633058,0.37666860,-0.37667820,0.40247159,-0.40247743,0.02279242,-0.02279271,0.91991097,-0.91992755
-4.94347174,2.56192564,-2.56204528,0.00126140,-0.00126178,0.43807847,-0.43810891,0.49306644,-0.49309237,0.67488737,-0.67495917,0.38910931,-0.38911770,0.40807456,-0.40807982,0.02282218,-0.02282240,0.93849391,-0.93850822
-4.93746873,2.61625567,-2.61636825,0.00124271,-0.00124308,0.45069382,-0.45072257,0.50720017,-0.50722535,0.69170534,-0.69177459,0.40114605,-0.40115320,0.41268858,-0.41269331,0.02276163,-0.02276180,0.95534443,-0.95535663
-4.93146573,2.66592632,-2.66603273,0.00121700,-0.00121736,0.46242807,-0.46245538,0.52070673,-0.52073125,0.70685899,-0.70692610,0.41287563,-0.41288155,0.41650229,-0.41650655,0.02262511,-0.02262524,0.97085873,-0.97086903
-4.92546273,2.71198560,-2.71208706,0.00118491,-0.00118526,0.47341659,-0.47344283,0.53377780,-0.53380180,0.72056281,-0.72062839,0.42440760,-0.42441233,0.41972774,-0.41973161,0.02242977,-0.02242986,0.98547803,-0.98548669
-4.91945973,2.75562150,-2.75571954,0.00114723,-0.00114756,0.48383127,-0.48385688,0.54663820,-0.54666188,0.73308970,-0.73315452,0.43585860,-0.43586219,0.42259223,-0.42259580,0.02219518,-0.02219524,0.99966991,-0.99967724
-4.91345673,2.79811651,-2.79821287,0.00110484,-0.00110515,0.49387469,-0.49390019,0.55953881,-0.55956240,0.74476127,-0.74482620,0.44734644,-0.44734896,0.42532970,-0.42533308,0.02194282,-0.02194286,1.01390846,-1.01391479
-4.90745373,2.84079762,-2.84089419,0.00105870,-0.00105900,0.50377270,-0.50379865,0.57274821,-0.57277199,0.75593557,-0.75600160,0.45898406,-0.45898560,0.42817192,-0.42817520,0.02169552,-0.02169555,1.02865412,-1.02865978
-4.90145073,2.88498392,-2.88508264,0.00100983,-0.00101011,0.51376579,-0.51379276,0.58654340,-0.58656765,0.76699298,-0.76706113,0.47087384,-0.47087450,0.43133987,-0.43134315,0.02147686,-0.02147690,1.04433414,-1.04433945
-4.89544772,2.93193381,-2.93203659,0.00095926,-0.00095951,0.52409932,-0.52412788,0.60119991,-0.60122491,0.77832051,-0.77839177,0.48310237,-0.48310226,0.43503576,-0.43503914,0.02131052,-0.02131058,1.06132456,-1.06132983
-4.88944472,2.98279406,-2.98290265,0.00090802,-0.00090826,0.53501336,-0.53504402,0.61698163,-0.61700766,0.79029533,-0.79037063,0.49573601,-0.49573523,0.43943592,-0.43943946,0.02121965,-0.02121974,1.07993441,-1.07993992
-4.88344172,3.03855261,-3.03866850,0.00085713,-0.00085735,0.54673218,-0.54676538,0.63413082,-0.63415810,0.80326814,-0.80334830,0.50881738,-0.50881603,0.44468478,-0.44468856,0.02122616,-0.02122629,1.10039284,-1.10039882
-4.87743872,3.09999698,-3.10012135,0.00080754,-0.00080774,0.55945409,-0.55949014,0.65285850,-0.65288723,0.81754718,-0.81763283,0.52236289,-0.52236108,0.45089023,-0.45089429,0.02135012,-0.02135031,1.12283956,-1.12284618
-4.87143572,3.16767988,-3.16781347,0.00076014,-0.00076032,0.57334194,-0.57338103,0.67333577,-0.67336606,0.83338354,-0.83347507,0.53636147,-0.53635928,0.45812035,-0.45812470,0.02160914,-0.02160939,1.14731893,-1.14732629
-4.86543272,3.24189311,-3.24203616,0.00071573,-0.00071589,0.58851483,-0.58855698,0.69568614,-0.69571803,0.85095840,-0.85105596,0.55077433,-0.55077183,0.46640160,-0.46640623,0.02201781,-0.02201813,1.17377774,-1.17378588
-4.85942971,3.32265074,-3.32280296,0.00067500,-0.00067515,0.60504127,-0.60508631,0.71997937,-0.72001279,0.87037300,-0.87047642,0.56553578,-0.56553304,0.47571838,-0.47572326,0.02258719,-0.02258758,1.20206665,-1.20207555
-4.85342671,3.40968198,-3.40984252,0.00063852,-0.00063865,0.62293417,-0.62298176,0.74622683,-0.74626164,0.89164163,-0.89175044,0.58055503,-0.58055210,0.48601400,-0.48601906,0.02332436,-0.02332482,1.23194500,-1.23195457
-4.84742371,3.50243388,-3.50260132,0.00060676,-0.00060687,0.64214806,-0.64219766,0.77437876,-0.77441471,0.91468808,-0.91480150,0.59571874,-0.59571565,0.49719271,-0.49719786,0.02423210,-0.02423263,1.26308865,-1.26309873
-4.84142071,3.60008360,-3.60025601,0.00058003,-0.00058014,0.66257842,-0.66262933,0.80432328,-0.80436004,0.93934592,-0.93946286,0.61089411,-0.61089087,0.50912285,-0.50912799,0.02530862,-0.02530922,1.29510031,-1.29511070
-4.83541771,3.70155977,-3.70173476,0.00055855,-0.00055865,0.68406350,-0.68411485,0.83588743,-0.83592459,0.96536238,-0.96548148,0.62593246,-0.62592909,0.52164083,-0.52164581,0.02654744,-0.02654809,1.32752194,-1.32753241
-4.82941471,3.80557203,-3.80574679,0.00054241,-0.00054250,0.70638834,-0.70643913,0.86884011,-0.86887718,0.99240603,-0.99252570,0.64067303,-0.64066952,0.53455568,-0.53456036,0.02793733,-0.02793802,1.35984859,-1.35985886
-4.82341171,3.91064763,-3.91081910,0.00053156,-0.00053164,0.72929103,-0.72934018,0.90289673,-0.90293320,1.02007772,-1.02019619,0.65494688,-0.65494323,0.54765426,-0.54765850,0.02946242,-0.02946314,1.39154313,-1.39155291
-4.81740870,4.01517404,-4.01533898,0.00052588,-0.00052596,0.75247091,-0.75251728,0.93772570,-0.93776102,1.04792454,-1.04803997,0.66858069,-0.66857689,0.56070674,-0.56071036,0.03110246,-0.03110318,1.42205139,-1.42206040
-4.81140570,4.11744589,-4.11760106,0.00052514,-0.00052521,0.77559842,-0.77564086,0.97295632,-0.97298997,1.07545616,-1.07556662,0.68140056,-0.68139659,0.57347227,-0.57347512,0.03283316,-0.03283388,1.45081731,-1.45082529
-4.80540270,4.21571507,-4.21585731,0.00052903,-0.00052911,0.79832613,-0.79836354,1.00818798,-1.00821946,1.10216275,-1.10226639,0.69323553,-0.69323139,0.58570494,-0.58570686,0.03462675,-0.03462743,1.47729758,-1.47730428
-4.79939970,4.30824215,-4.30836855,0.00053722,-0.00053729,0.82030066,-0.82033204,1.04300037,-1.04302924,1.12753398,-1.12762907,0.70392100,-0.70391671,0.59715959,-0.59716046,0.03645257,-0.03645319,1.50097558,-1.50098082
-4.79339670,4.39334780,-4.39345586,0.00054930,-0.00054937,0.84117484,-0.84119931,1.07696439,-1.07699028,1.15107805,-1.15116304,0.71330199,-0.71329755,0.60759780,-0.60759751,0.03827786,-0.03827840,1.52137436,-1.52137799
-4.78739370,4.46946266,-4.46955036,0.00056488,-0.00056495,0.86061973,-0.86063661,1.10965344,-1.10967612,1.17234007,-1.17241369,0.72123619,-0.72123164,0.61679365,-0.61679209,0.04006864,-0.04006909,1.53806836,-1.53807032
-4.78139070,4.53517410,-4.53524002,0.00058356,-0.00058363,0.87833598,-0.87834479,1.14065484,-1.14067420,1.19091897,-1.19098025,0.72759705,-0.72759244,0.62453937,-0.62453650,0.04179066,-0.04179099,1.55069393,-1.55069421
-4.77538769,4.58926864,-4.58931203,0.00060499,-0.00060507,0.89406405,-0.89406453,1.16958092,-1.16959696,1.20648221,-1.20653057,0.73227675,-0.73227215,0.63065085,-0.63064663,0.04341043,-0.04341062,1.55895835,-1.55895703
