energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
3.04652326,4.56731518,0.07553514,0.14401809,0.64129331,0.01060580,0.11473965,0.69265075,0.97076203,2.94840709
3.05252626,4.52969190,0.07497207,0.14265358,0.63398934,0.01065064,0.11197694,0.69380011,0.96874979,2.92474352
3.05852926,4.47518976,0.07413078,0.14071448,0.62419954,0.01065836,0.10885078,0.69238534,0.96276131,2.88986462
3.06453227,4.40429480,0.07302475,0.13822843,0.61208227,0.01062839,0.10541844,0.68838008,0.95278202,2.84403692
3.07053527,4.31768176,0.07167199,0.13522759,0.59782013,0.01056062,0.10173963,0.68178040,0.93885704,2.78766518
3.07653827,4.21620310,0.07009479,0.13174799,0.58161598,0.01045539,0.09787511,0.67260666,0.92109145,2.72128502
3.08254127,4.10087579,0.06831912,0.12782891,0.56368884,0.01031350,0.09388543,0.66090530,0.89964909,2.64555338
3.08854427,3.97286620,0.06637402,0.12351232,0.54426981,0.01013622,0.08982969,0.64675040,0.87474985,2.56123722
3.09454727,3.83347283,0.06429089,0.11884240,0.52359790,0.00992531,0.08576443,0.63024496,0.84666566,2.46920060
3.10055028,3.68410727,0.06210257,0.11386513,0.50191609,0.00968294,0.08174262,0.61152145,0.81571500,2.37039020
3.10655328,3.52627309,0.05984248,0.10862783,0.47946738,0.00941172,0.07781277,0.59074171,0.78225632,2.26581965
3.11255628,3.36154298,0.05754367,0.10317882,0.45649103,0.00911462,0.07401812,0.56809594,0.74668034,2.15655262
3.11855928,3.19153429,0.05523788,0.09756699,0.43321897,0.00879495,0.07039605,0.54380079,0.70940159,2.04368508
3.12456228,3.01788332,0.05295467,0.09184140,0.40987240,0.00845622,0.06697750,0.51809640,0.67084947,1.92832698
3.13056528,2.84221888,0.05072061,0.08605080,0.38665871,0.00810215,0.06378663,0.49124261,0.63145893,1.81158371
3.13656828,2.66613577,0.04855860,0.08024317,0.36376871,0.00773653,0.06084057,0.46351426,0.59166137,1.69453774
3.14257129,2.49116888,0.04648740,0.07446517,0.34137430,0.00736316,0.05814934,0.43519594,0.55187586,1.57823098
3.14857429,2.31876890,0.04452126,0.06876156,0.31962661,0.00698578,0.05571592,0.40657624,0.51250110,1.46364831
3.15457729,2.15028038,0.04266980,0.06317471,0.29865471,0.00660795,0.05353647,0.37794181,0.47390833,1.35170288
3.16058029,1.98692302,0.04093810,0.05774395,0.27856494,0.00623304,0.05160080,0.34957154,0.43643550,1.24322360
3.16658329,1.82977696,0.03932700,0.05250513,0.25944088,0.00586414,0.04989285,0.32173102,0.40038281,1.13894520
3.17258629,1.67977260,0.03783356,0.04749014,0.24134407,0.00550401,0.04839153,0.29466761,0.36600976,1.03950136
3.17858929,1.53768534,0.03645174,0.04272651,0.22431532,0.00515511,0.04707151,0.26860621,0.33353373,0.94542086
3.18459230,1.40413539,0.03517322,0.03823717,0.20837666,0.00481952,0.04590430,0.24374608,0.30313013,0.85712711
3.19059530,1.27959250,0.03398827,0.03404030,0.19353395,0.00449900,0.04485931,0.22025853,0.27493384,0.77494068
3.19659830,1.16438528,0.03288674,0.03014927,0.17977979,0.00419501,0.04390506,0.19828578,0.24904197,0.69908479
3.20260130,1.05871438,0.03185902,0.02657278,0.16709692,0.00390869,0.04301040,0.17794084,0.22551755,0.62969333
3.20860430,0.96266891,0.03089704,0.02331506,0.15546166,0.00364100,0.04214563,0.15930827,0.20439397,0.56682090
3.21460730,0.87624493,0.02999508,0.02037621,0.14484755,0.00339268,0.04128373,0.14244586,0.18567987,0.51045430
3.22061031,0.79936519,0.02915056,0.01775262,0.13522874,0.00316436,0.04040133,0.12738694,0.16936414,0.46052489
3.22661331,0.73189878,0.02836464,0.01543751,0.12658320,0.00295656,0.03947962,0.11414314,0.15542078,0.41692110
3.23261631,0.67367996,0.02764262,0.01342140,0.11889544,0.00276981,0.03850509,0.10270747,0.14381335,0.37950055
3.23861931,0.62452497,0.02699418,0.01169278,0.11215883,0.00260461,0.03747005,0.09305740,0.13449879,0.34810110
3.24462231,0.58424611,0.02643337,0.01023860,0.10637712,0.00246153,0.03637295,0.08515795,0.12743038,0.32255049
3.25062531,0.55266255,0.02597840,0.00904488,0.10156545,0.00234116,0.03521848,0.07896437,0.12255983,0.30267403
3.25662831,0.52960734,0.02565121,0.00809721,0.09775052,0.00224417,0.03401743,0.07442456,0.11983828,0.28830016
3.26263132,0.51493040,0.02547682,0.00738120,0.09497001,0.00217126,0.03278634,0.07148092,0.11921640,0.27926378
3.26863432,0.50849770,0.02548254,0.00688288,0.09327132,0.00212318,0.03154703,0.07007167,0.12064345,0.27540725
3.27463732,0.51018660,0.02569699,0.00658905,0.09270961,0.00210063,0.03032581,0.07013169,0.12406557,0.27657923
3.28064032,0.51987800,0.02614898,0.00648751,0.09334518,0.00210429,0.02915273,0.07159275,0.12942340,0.28263159
3.28664332,0.53744573,0.02686630,0.00656722,0.09524034,0.00213471,0.02806060,0.07438342,0.13664919,0.29341473
3.29264632,0.56274399,0.02787448,0.00681847,0.09845588,0.00219228,0.02708394,0.07842849,0.14566373,0.30877162
3.29864932,0.59559350,0.02919550,0.00723286,0.10304716,0.00227716,0.02625799,0.08364822,0.15637320,0.32853114
3.30465233,0.63576748,0.03084654,0.00780336,0.10906010,0.00238923,0.02561759,0.08995744,0.16866635,0.35250108
3.31065533,0.68297799,0.03283879,0.00852424,0.11652711,0.00252802,0.02519614,0.09726469,0.18241213,0.38046136
3.31665833,0.73686377,0.03517643,0.00939096,0.12546312,0.00269264,0.02502461,0.10547143,0.19745799,0.41215793
3.32266133,0.79698020,0.03785569,0.01040011,0.13586192,0.00288182,0.02513059,0.11447157,0.21362912,0.44729771
3.32866433,0.86279210,0.04086419,0.01154927,0.14769296,0.00309377,0.02553744,0.12415124,0.23072872,0.48554507
3.33466733,0.93366999,0.04418053,0.01283684,0.16089870,0.00332624,0.02626357,0.13438908,0.24853933,0.52651999
3.34067034,1.00889019,0.04777412,0.01426193,0.17539272,0.00357652,0.02732176,0.14505691,0.26682539,0.56979827
3.34667334,1.08763893,0.05160536,0.01582417,0.19105868,0.00384141,0.02871874,0.15602094,0.28533687,0.61491381
3.35267634,1.16902069,0.05562617,0.01752360,0.20775028,0.00411731,0.03045482,0.16714334,0.30381399,0.66136297
3.35867934,1.25207047,0.05978080,0.01936044,0.22529222,0.00440025,0.03252369,0.17828432,0.32199278,0.70861093
3.36468234,1.33576977,0.06400703,0.02133495,0.24348231,0.00468594,0.03491245,0.18930452,0.33961135,0.75609989
3.37068534,1.41906568,0.06823766,0.02344727,0.26209456,0.00496990,0.03760174,0.20006757,0.35641656,0.80325881
3.37668834,1.50089248,0.07240221,0.02569715,0.28088342,0.00524752,0.04056611,0.21044287,0.37217087,0.84951423
3.38269135,1.58019487,0.07642893,0.02808386,0.29958886,0.00551417,0.04377450,0.22030830,0.38665894,0.89430186
3.38869435,1.65595185,0.08024686,0.03060584,0.31794227,0.00576534,0.04719091,0.22955281,0.39969385,0.93707842
3.39469735,1.72720047,0.08378798,0.03326055,0.33567298,0.00599671,0.05077530,0.23807872,0.41112239,0.97733317
3.40070035,1.79305813,0.08698936,0.03604419,0.35251506,0.00620429,0.05448446,0.24580361,0.42082936,1.01459870
3.40670335,1.85274274,0.08979515,0.03895141,0.36821433,0.00638453,0.05827309,0.25266182,0.42874049,1.04846051
3.41270635,1.90558968,0.09215835,0.04197508,0.38253507,0.00653437,0.06209494,0.25860521,0.43482395,1.07856495
3.41870935,1.95106492,0.09404231,0.04510595,0.39526636,0.00665136,0.06590389,0.26360343,0.43909011,1.10462518
3.42471236,1.98877366,0.09542183,0.04833244,0.40622766,0.00673367,0.06965508,0.26764354,0.44158985,1.12642493
3.43071536,2.01846421,0.09628386,0.05164035,0.41527336,0.00678018,0.07330589,0.27072896,0.44241113,1.14381994
3.43671836,2.04002691,0.09662768,0.05501267,0.42229623,0.00679046,0.07681687,0.27287787,0.44167422,1.15673710
3.44272136,2.05348838,0.09646464,0.05842940,0.42722944,0.00676477,0.08015245,0.27412124,0.43952567,1.16517128
3.44872436,2.05900126,0.09581744,0.06186744,0.43004729,0.00670402,0.08328144,0.27450036,0.43613132,1.16918029
3.45472736,2.05683024,0.09471889,0.06530059,0.43076437,0.00660976,0.08617740,0.27406421,0.43166871,1.16887802
3.46073037,2.04733512,0.09321045,0.06869964,0.42943348,0.00648407,0.08881867,0.27286674,0.42631924,1.16442650
3.46673337,2.03095173,0.09134029,0.07203253,0.42614218,0.00632948,0.09118826,0.27096420,0.42026045,1.15602693
3.47273637,2.00817190,0.08916126,0.07526475,0.42100843,0.00614893,0.09327350,0.26841269,0.41365882,1.14391059
3.47873937,1.97952333,0.08672875,0.07835974,0.41417524,0.00594560,0.09506554,0.26526599,0.40666340,1.12832975
3.48474237,1.94555060,0.08409854,0.08127953,0.40580496,0.00572289,0.09655874,0.26157388,0.39940059,1.10954927
3.49074537,1.90679798,0.08132473,0.08398548,0.39607318,0.00548426,0.09774994,0.25738094,0.39197031,1.08783912
3.49674837,1.86379502,0.07845791,0.08643916,0.38516278,0.00523317,0.09863781,0.25272591,0.38444370,1.06346827
3.50275138,1.81704535,0.07554365,0.08860333,0.37325821,0.00497301,0.09922219,0.24764163,0.37686242,1.03670004
3.50875438,1.76701904,0.07262125,0.09044300,0.36054045,0.00470700,0.09950355,0.24215553,0.36923960,1.00778903
3.51475738,1.71414877,0.06972299,0.09192658,0.34718266,0.00443815,0.09948264,0.23629056,0.36156219,0.97697969
3.52076038,1.65882946,0.06687368,0.09302697,0.33334680,0.00416925,0.09916022,0.23006659,0.35379472,0.94450639
3.52676338,1.60142119,0.06409072,0.09372272,0.31918120,0.00390277,0.09853714,0.22350209,0.34588404,0.91059471
3.53276638,1.54225486,0.06138442,0.09399906,0.30481919,0.00364091,0.09761450,0.21661594,0.33776493,0.87546375
3.53876938,1.48163977,0.05875875,0.09384877,0.29037867,0.00338558,0.09639404,0.20942934,0.32936609,0.83932913
3.54477239,1.41987255,0.05621228,0.09327299,0.27596261,0.00313840,0.09487872,0.20196763,0.32061622,0.80240631
3.55077539,1.35724649,0.05373936,0.09228170,0.26166016,0.00290072,0.09307327,0.19426183,0.31144994,0.76491373
3.55677839,1.29406049,0.05133135,0.09089407,0.24754846,0.00267362,0.09098499,0.18635002,0.30181312,0.72707574
3.56278139,1.23062693,0.04897797,0.08913840,0.23369472,0.00245799,0.08862436,0.17827810,0.29166745,0.68912463
3.56878439,1.16727775,0.04666853,0.08705194,0.22015850,0.00225451,0.08600563,0.17010033,0.28099393,0.65130188
3.57478739,1.10436837,0.04439307,0.08468024,0.20699394,0.00206370,0.08314735,0.16187912,0.26979530,0.61385816
3.58079040,1.04227895,0.04214333,0.08207630,0.19425183,0.00188591,0.08007258,0.15368455,0.25809719,0.57705221
3.58679340,0.98141299,0.03991360,0.07929945,0.18198130,0.00172142,0.07680903,0.14559318,0.24594804,0.54114846
3.59279640,0.92219319,0.03770117,0.07641387,0.17023113,0.00157035,0.07338882,0.13768658,0.23341786,0.50641352
3.59879940,0.86505476,0.03550676,0.07348705,0.15905048,0.00143279,0.06984808,0.13004934,0.22059598,0.47311164
3.60480240,0.81043659,0.03333449,0.07058795,0.14848914,0.00130872,0.06622629,0.12276689,0.20758783,0.44149934
3.61080540,0.75877063,0.03119186,0.06778512,0.13859729,0.00119805,0.06256542,0.11592303,0.19451118,0.41181946
3.61680840,0.71047007,0.02908937,0.06514474,0.12942471,0.00110063,0.05890888,0.10959734,0.18149183,0.38429491
3.62281141,0.66591697,0.02704009,0.06272865,0.12101967,0.00101625,0.05530035,0.10386269,0.16865911,0.35912240
3.62881441,0.62544980,0.02505908,0.06059255,0.11342750,0.00094461,0.05178259,0.09878271,0.15614150,0.33646640
3.63481741,0.58935176,0.02316276,0.05878420,0.10668897,0.00088534,0.04839619,0.09440956,0.14406235,0.31645374
3.64082041,0.55784023,0.02136825,0.05734198,0.10083858,0.00083800,0.04517841,0.09078202,0.13253611,0.29916888
3.64682341,0.53105806,0.01969266,0.05629356,0.09590296,0.00080206,0.04216215,0.08792384,0.12166510,0.28465043
3.65282641,0.50906705,0.01815251,0.05565500,0.09189935,0.00077689,0.03937503,0.08584271,0.11153700,0.27288872
3.65882941,0.49184402,0.01676311,0.05543012,0.08883436,0.00076180,0.03683873,0.08452961,0.10222305,0.26382495
3.66483242,0.47927980,0.01553811,0.05561033,0.08670303,0.00075600,0.03456850,0.08395879,0.09377706,0.25735172
3.67083542,0.47118116,0.01448899,0.05617479,0.08548834,0.00075861,0.03257297,0.08408834,0.08623522,0.25331527
3.67683842,0.46727585,0.01362480,0.05709102,0.08516106,0.00076873,0.03085416,0.08486129,0.07961666,0.25151914
3.68284142,0.46722065,0.01295190,0.05831588,0.08568011,0.00078536,0.02940772,0.08620736,0.07392459,0.25172955
3.68884442,0.47061218,0.01247376,0.05979700,0.08699339,0.00080750,0.02822348,0.08804520,0.06914819,0.25368204
3.69484742,0.47700027,0.01219088,0.06147445,0.08903898,0.00083413,0.02728607,0.09028512,0.06526480,0.25708948
3.70085043,0.48590343,0.01210079,0.06328276,0.09174679,0.00086426,0.02657578,0.09283227,0.06224261,0.26165106
3.70685343,0.49682596,0.01219808,0.06515316,0.09504060,0.00089695,0.02606951,0.09559012,0.06004354,0.26706215
3.71285643,0.50927617,0.01247449,0.06701597,0.09884035,0.00093133,0.02574182,0.09846408,0.05862617,0.27302454
3.71885943,0.52278497,0.01291909,0.06880304,0.10306472,0.00096665,0.02556599,0.10136533,0.05794880,0.27925687
3.72486243,0.53692428,0.01351848,0.07045017,0.10763377,0.00100232,0.02551508,0.10421447,0.05797227,0.28550485
3.73086543,0.55132450,0.01425701,0.07189943,0.11247175,0.00103789,0.02556297,0.10694506,0.05866261,0.29155079
3.73686843,0.56569035,0.01511716,0.07310123,0.11750984,0.00107317,0.02568530,0.10950673,0.05999336,0.29722220
3.74287144,0.57981438,0.01607980,0.07401617,0.12268874,0.00110813,0.02586028,0.11186789,0.06194746,0.30239907
3.74887444,0.59358762,0.01712462,0.07461641,0.12796108,0.00114304,0.02606936,0.11401778,0.06451863,0.30701935
3.75487744,0.60700677,0.01823055,0.07488675,0.13329348,0.00117837,0.02629781,0.11596785,0.06771227,0.31108264
3.76088044,0.62017750,0.01937622,0.07482514,0.13866826,0.00121487,0.02653504,0.11775227,0.07154566,0.31465161
3.76688344,0.63331367,0.02054038,0.07444274,0.14408460,0.00125349,0.02677477,0.11942767,0.07604758,0.31785115
3.77288644,0.64673220,0.02170241,0.07376348,0.14955923,0.00129543,0.02701510,0.12107194,0.08125726,0.32086522
3.77888944,0.66084373,0.02284275,0.07282319,0.15512640,0.00134205,0.02725828,0.12278218,0.08722272,0.32393131
3.78489245,0.67613921,0.02394336,0.07166825,0.16083738,0.00139487,0.02751044,0.12467179,0.09399843,0.32733281
3.79089545,0.69317277,0.02498806,0.07035392,0.16675917,0.00145548,0.02778115,0.12686693,0.10164252,0.33138936
3.79689845,0.71254156,0.02596288,0.06894235,0.17297266,0.00152552,0.02808286,0.12950214,0.11021342,0.33644560
3.80290145,0.73486297,0.02685628,0.06750048,0.17957019,0.00160661,0.02843030,0.13271573,0.11976627,0.34285859
3.80890445,0.76075037,0.02765931,0.06609771,0.18665262,0.00170028,0.02883983,0.13664459,0.13034899,0.35098446
3.81490745,0.79078795,0.02836568,0.06480370,0.19432589,0.00180789,0.02932874,0.14141905,0.14199841,0.36116462
3.82091046,0.82550595,0.02897170,0.06368622,0.20269742,0.00193058,0.02991461,0.14715768,0.15473641,0.37371214
3.82691346,0.86535694,0.02947615,0.06280914,0.21187216,0.00206922,0.03061473,0.15396240,0.16856648,0.38889873
3.83291646,0.91069444,0.02988004,0.06223077,0.22194877,0.00222433,0.03144554,0.16191395,0.18347063,0.40694291
3.83891946,0.96175448,0.03018636,0.06200246,0.23301575,0.00239605,0.03242220,0.17106810,0.19940714,0.42799963
3.84492246,1.01864106,0.03039970,0.06216755,0.24514799,0.00258410,0.03355828,0.18145251,0.21630889,0.45215198
3.85092546,1.08131616,0.03052586,0.06276071,0.25840352,0.00278779,0.03486550,0.19306455,0.23408284,0.47940512
3.85692846,1.14959460,0.03057149,0.06380768,0.27282094,0.00300596,0.03635360,0.20587018,0.25261041,0.50968277
3.86293147,1.22314413,0.03054366,0.06532527,0.28841724,0.00323705,0.03803035,0.21980376,0.27174886,0.54282646
3.86893447,1.30149070,0.03044957,0.06732173,0.30518635,0.00347907,0.03990153,0.23476913,0.29133380,0.57859745
3.87493747,1.38402872,0.03029620,0.06979732,0.32309834,0.00372971,0.04197100,0.25064161,0.31118256,0.61668148
3.88094047,1.47003585,0.03009008,0.07274505,0.34209912,0.00398634,0.04424081,0.26727107,0.33109836,0.65669602
3.88694347,1.55869171,0.02983714,0.07615153,0.36211085,0.00424609,0.04671121,0.28448595,0.35087511,0.69819989
3.89294647,1.64909971,0.02954256,0.07999776,0.38303276,0.00450596,0.04938071,0.30209800,0.37030262,0.74070492
3.89894947,1.74031104,0.02921079,0.08425996,0.40474240,0.00476286,0.05224595,0.31990763,0.38917193,0.78368917
3.90495248,1.83134983,0.02884551,0.08891023,0.42709720,0.00501374,0.05530152,0.33770972,0.40728053,0.82661140
3.91095548,1.92123846,0.02844974,0.09391700,0.44993622,0.00525562,0.05853973,0.35529962,0.42443727,0.86892609
3.91695848,2.00902204,0.02802594,0.09924532,0.47308205,0.00548576,0.06195015,0.37247911,0.44046660,0.91009865
3.92296148,2.09379113,0.02757612,0.10485698,0.49634276,0.00570164,0.06551917,0.38906221,0.45521212,0.94962028
3.92896448,2.17470189,0.02710195,0.11071040,0.51951387,0.00590108,0.06922943,0.40488049,0.46853915,0.98702181
3.93496748,2.25099316,0.02660488,0.11676036,0.54238038,0.00608229,0.07305928,0.41978785,0.48033639,1.02188625
3.94097049,2.32199995,0.02608625,0.12295765,0.56471881,0.00624389,0.07698223,0.43366439,0.49051652,1.05385957
3.94697349,2.38716319,0.02554734,0.12924875,0.58629940,0.00638497,0.08096651,0.44641952,0.49901594,1.08265924
3.95297649,2.44603565,0.02498941,0.13557549,0.60688845,0.00650503,0.08497483,0.45799390,0.50579364,1.10808047
3.95897949,2.49828430,0.02441370,0.14187491,0.62625096,0.00660404,0.08896426,0.46836043,0.51082946,1.12999980
3.96498249,2.54368933,0.02382143,0.14807934,0.64415363,0.00668238,0.09288649,0.47752401,0.51412192,1.14837606
3.97098549,2.58214031,0.02321378,0.15411672,0.66036822,0.00674083,0.09668830,0.48552032,0.51568577,1.16324865
3.97698849,2.61362999,0.02259182,0.15991137,0.67467541,0.00678048,0.10031248,0.49241352,0.51554957,1.17473336
3.98299150,2.63824623,0.02195652,0.16538499,0.68686906,0.00680272,0.10369894,0.49829302,0.51375349,1.18301568
3.98899450,2.65616265,0.02130871,0.17045819,0.69676085,0.00680918,0.10678632,0.50326940,0.51034745,1.18834224
3.99499750,2.66762843,0.02064909,0.17505221,0.70418517,0.00680160,0.10951374,0.50746976,0.50538970,1.19101034
4.00100050,2.67295774,0.01997825,0.17909104,0.70900411,0.00678188,0.11182287,0.51103245,0.49894604,1.19135628
4.00700350,2.67251906,0.01929674,0.18250365,0.71111240,0.00675189,0.11366006,0.51410167,0.49108951,1.18974269
4.01300650,2.66672475,0.01860515,0.18522641,0.71044192,0.00671352,0.11497858,0.51682178,0.48190065,1.18654549
4.01900950,2.65602093,0.01790422,0.18720538,0.70696568,0.00666857,0.11574078,0.51933190,0.47146820,1.18214087
4.02501251,2.64087789,0.01719494,0.18839856,0.70070097,0.00661869,0.11592007,0.52176068,0.45989001,1.17689274
4.03101551,2.62178104,0.01647873,0.18877779,0.69171145,0.00656540,0.11550262,0.52422162,0.44727417,1.17114113
4.03701851,2.59922242,0.01575755,0.18833031,0.68010796,0.00651000,0.11448873,0.52680907,0.43374003,1.16519194
4.04302151,2.57369283,0.01503403,0.18705983,0.66604801,0.00645359,0.11289370,0.52959492,0.41941913,1.15930825
4.04902451,2.54567452,0.01431155,0.18498705,0.64973385,0.00639703,0.11074828,0.53262635,0.40445565,1.15370372
4.05502751,2.51563465,0.01359435,0.18214960,0.63140904,0.00634096,0.10809846,0.53592440,0.38900652,1.14853790
4.06103052,2.48401928,0.01288755,0.17860135,0.61135379,0.00628577,0.10500488,0.53948369,0.37324092,1.14391391
4.06703352,2.45124825,0.01219715,0.17441122,0.58987903,0.00623165,0.10154155,0.54327302,0.35733925,1.13987825
4.07303652,2.41771080,0.01152998,0.16966134,0.56731959,0.00617858,0.09779425,0.54723702,0.34149144,1.13642272
4.07903952,2.38376210,0.01089361,0.16444489,0.54402665,0.00612636,0.09385836,0.55129856,0.32589480,1.13348830
4.08504252,2.34972069,0.01029623,0.15886348,0.52035972,0.00607464,0.08983648,0.55536198,0.31075131,1.13097074
4.09104552,2.31586682,0.00974648,0.15302434,0.49667861,0.00602294,0.08583572,0.55931684,0.29626454,1.12872747
4.09704852,2.28244172,0.00925325,0.14703735,0.47333543,0.00597068,0.08196487,0.56304205,0.28263624,1.12658555
4.10305153,2.24964766,0.00882547,0.14101207,0.45066711,0.00591722,0.07833149,0.56641030,0.27006281,1.12435018
4.10905453,2.21764870,0.00847184,0.13505488,0.42898851,0.00586190,0.07503901,0.56929242,0.25873155,1.12181343
4.11505753,2.18657206,0.00820062,0.12926622,0.40858636,0.00580403,0.07218404,0.57156162,0.24881703,1.11876284
4.12106053,2.15650973,0.00801934,0.12373825,0.38971411,0.00574296,0.06985372,0.57309743,0.24047748,1.11498937
4.12706353,2.12752036,0.00793461,0.11855270,0.37258779,0.00567810,0.06812346,0.57378915,0.23385132,1.11029456
4.13306653,2.09963108,0.00795179,0.11377917,0.35738288,0.00560888,0.06705489,0.57353879,0.22905396,1.10449668
4.13906953,2.07283920,0.00807485,0.10947388,0.34423217,0.00553485,0.06669416,0.57226330,0.22617481,1.09743554
4.14507254,2.04711359,0.00830614,0.10567872,0.33322457,0.00545563,0.06707069,0.56989622,0.22527464,1.08897603
4.15107554,2.02239578,0.00864621,0.10242085,0.32440474,0.00537095,0.06819620,0.56638864,0.22638322,1.07901033
4.15707854,1.99860070,0.00909367,0.09971258,0.31777353,0.00528062,0.07006426,0.56170950,0.22949743,1.06745894
4.16308154,1.97561724,0.00964512,0.09755172,0.31328915,0.00518456,0.07265019,0.55584543,0.23457982,1.05427046
4.16908454,1.95330863,0.01029504,0.09592222,0.31086894,0.00508280,0.07591140,0.54880001,0.24155761,1.03942059
4.17508754,1.93151301,0.01103582,0.09479512,0.31039173,0.00497542,0.07978820,0.54059272,0.25032239,1.02291027
4.18109055,1.91004423,0.01185774,0.09412983,0.31170073,0.00486263,0.08420493,0.53125757,0.26073038,1.00476342
4.18709355,1.88869326,0.01274915,0.09387556,0.31460697,0.00474466,0.08907166,0.52084167,0.27260350,0.98502437
4.19309655,1.86723040,0.01369653,0.09397298,0.31889320,0.00462186,0.09428607,0.50940357,0.28573121,0.96375523
4.19909955,1.84540843,0.01468473,0.09435609,0.32431829,0.00449459,0.09973586,0.49701175,0.29987329,0.94103342
4.20510255,1.82296693,0.01569723,0.09495410,0.33062214,0.00436329,0.10530135,0.48374312,0.31476344,0.91694939
4.21110555,1.79963790,0.01671646,0.09569346,0.33753100,0.00422843,0.11085838,0.46968168,0.33011386,0.89160481
4.21710855,1.77515246,0.01772413,0.09649987,0.34476324,0.00409053,0.11628145,0.45491733,0.34562073,0.86511111
4.22311156,1.74924881,0.01870163,0.09730030,0.35203540,0.00395013,0.12144679,0.43954484,0.36097047,0.83758845
4.22911456,1.72168108,0.01963049,0.09802495,0.35906859,0.00380783,0.12623569,0.42366300,0.37584673,0.80916513
4.23511756,1.69222886,0.02049278,0.09860905,0.36559488,0.00366423,0.13053753,0.40737392,0.38993794,0.77997727
4.24112056,1.66070704,0.02127158,0.09899457,0.37136382,0.00351999,0.13425274,0.39078239,0.40294520,0.75016873
4.24712356,1.62697560,0.02195140,0.09913163,0.37614863,0.00337579,0.13729550,0.37399540,0.41459028,0.71989118
4.25312656,1.59094871,0.02251859,0.09897979,0.37975207,0.00323235,0.13959602,0.35712159,0.42462343,0.68930406
4.25912956,1.55260298,0.02296174,0.09850890,0.38201168,0.00309039,0.14110236,0.34027072,0.43283079,0.65857449
4.26513257,1.51198401,0.02327194,0.09769980,0.38280431,0.00295070,0.14178176,0.32355307,0.43904106,0.62787679
4.27113557,1.46921111,0.02344303,0.09654456,0.38204956,0.00281405,0.14162144,0.30707873,0.44313108,0.59739174
4.27713857,1.42447961,0.02347180,0.09504643,0.37971217,0.00268125,0.14062871,0.29095674,0.44503026,0.56730530
4.28314157,1.37806064,0.02335803,0.09321943,0.37580315,0.00255310,0.13883051,0.27529405,0.44472339,0.53780685
4.28914457,1.33029794,0.02310451,0.09108764,0.37037952,0.00243040,0.13627247,0.26019435,0.44225187,0.50908693
4.29514757,1.28160191,0.02271688,0.08868418,0.36354267,0.00231393,0.13301725,0.24575669,0.43771310,0.48133439
4.30115058,1.23244073,0.02220353,0.08604988,0.35543532,0.00220442,0.12914252,0.23207394,0.43125811,0.45473312
4.30715358,1.18332885,0.02157524,0.08323180,0.34623726,0.00210256,0.12473854,0.21923118,0.42308736,0.42945840
4.31315658,1.13481320,0.02084491,0.08028154,0.33615974,0.00200894,0.11990536,0.20730397,0.41344488,0.40567291
4.31915958,1.08745743,0.02002714,0.07725349,0.32543895,0.00192408,0.11474988,0.19635661,0.40261095,0.38352271
4.32516258,1.04182486,0.01913778,0.07420303,0.31432864,0.00184837,0.10938276,0.18644045,0.39089345,0.36313310
4.33116558,0.99846077,0.01819347,0.07118478,0.30309214,0.00178208,0.10391543,0.17759237,0.37861830,0.34460481
4.33716858,0.95787460,0.01721120,0.06825092,0.29199414,0.00172531,0.09845709,0.16983343,0.36611932,0.32801046
4.34317159,0.92052301,0.01620779,0.06544972,0.28129242,0.00167801,0.09311202,0.16316786,0.35372787,0.31339164
4.34917459,0.88679425,0.01519952,0.06282429,0.27122987,0.00163998,0.08797715,0.15758237,0.34176257,0.30075666
4.35517759,0.85699481,0.01420165,0.06041152,0.26202715,0.00161083,0.08314000,0.15304597,0.33051973,0.29007919
4.36118059,0.83133876,0.01322814,0.05824143,0.25387610,0.00159000,0.07867703,0.14951023,0.32026462,0.28129786
4.36718359,0.80994038,0.01229133,0.05633674,0.24693437,0.00157679,0.07465245,0.14691016,0.31122403,0.27431695
4.37318659,0.79281045,0.01140172,0.05471280,0.24132131,0.00157035,0.07111754,0.14516553,0.30358044,0.26900818
4.37918959,0.77985649,0.01056785,0.05337785,0.23711530,0.00156971,0.06811037,0.14418285,0.29746799,0.26521353
4.38519260,0.77088690,0.00979624,0.05233354,0.23435272,0.00157381,0.06565606,0.14385773,0.29297035,0.26274921
4.39119560,0.76561904,0.00909138,0.05157570,0.23302853,0.00158156,0.06376741,0.14407783,0.29012065,0.26141050
4.39719860,0.76369079,0.00845582,0.05109537,0.23309844,0.00159182,0.06244589,0.14472599,0.28890342,0.26097740
4.40320160,0.76467539,0.00789035,0.05087990,0.23448261,0.00160347,0.06168304,0.14568373,0.28925843,0.26122087
4.40920460,0.76809867,0.00739416,0.05091418,0.23707078,0.00161549,0.06146194,0.14683480,0.29108624,0.26190948
4.41520760,0.77345819,0.00696513,0.05118189,0.24072845,0.00162691,0.06175901,0.14806871,0.29425522,0.26281619
4.42121061,0.78024339,0.00660011,0.05166668,0.24530418,0.00163692,0.06254576,0.14928407,0.29860971,0.26372499
4.42721361,0.78795579,0.00629525,0.05235321,0.25063729,0.00164487,0.06379054,0.15039163,0.30397889,0.26443717
4.43321661,0.79612855,0.00604631,0.05322805,0.25656601,0.00165030,0.06546020,0.15131684,0.31018603,0.26477703
