energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Os_p_up,Os_d_up,S_s_up,S_p_up
1.36568284,2.79371739,0.48232591,1.21879087,0.09684856,0.15145935,0.30398958,0.78776354,0.08813731,0.28920460
1.37168584,2.86869488,0.49376874,1.23987508,0.10204902,0.15483010,0.31497413,0.81625084,0.09122990,0.30022423
1.37768884,2.94222765,0.50460763,1.25906758,0.10697571,0.15911777,0.32586980,0.84560479,0.09406676,0.31122931
1.38369185,3.01298295,0.51470519,1.27591142,0.11155854,0.16417772,0.33647513,0.87537816,0.09659492,0.32211814
1.38969485,3.07968143,0.52393127,1.28999628,0.11573269,0.16985463,0.34659656,0.90511329,0.09876699,0.33279140
1.39569785,3.14111430,0.53216385,1.30096441,0.11943999,0.17598472,0.35605126,0.93434693,0.10054257,0.34315225
1.40170085,3.19615832,0.53928970,1.30851497,0.12262996,0.18239821,0.36466957,0.96261523,0.10188946,0.35310653
1.40770385,3.24378873,0.54520503,1.31240685,0.12526074,0.18892186,0.37229720,0.98945881,0.10278455,0.36256294
1.41370685,3.28309054,0.54981609,1.31246013,0.12729974,0.19538177,0.37879704,1.01442832,0.10321460,0.37143348
1.41970985,3.31326839,0.55303991,1.30855639,0.12872402,0.20160624,0.38405068,1.03709025,0.10317647,0.37963411
1.42571286,3.33365541,0.55480525,1.30063801,0.12952042,0.20742880,0.38795973,1.05703343,0.10267726,0.38708568
1.43171586,3.34372111,0.55505384,1.28870683,0.12968556,0.21269126,0.39044678,1.07387586,0.10173395,0.39371518
1.43771886,3.34307854,0.55374178,1.27282205,0.12922550,0.21724679,0.39145624,1.08727210,0.10037281,0.39945719
1.44372186,3.33149064,0.55084125,1.25309777,0.12815532,0.22096295,0.39095488,1.09692078,0.09862852,0.40425552
1.44972486,3.30887545,0.54634222,1.22970007,0.12649859,0.22372453,0.38893219,1.10257224,0.09654303,0.40806499
1.45572786,3.27531002,0.54025427,1.20284369,0.12428665,0.22543608,0.38540055,1.10403582,0.09416420,0.41085312
1.46173087,3.23103236,0.53260815,1.17278826,0.12155790,0.22602418,0.38039510,1.10118648,0.09154432,0.41260162
1.46773387,3.17644110,0.52345704,1.13983415,0.11835705,0.22543918,0.37397331,1.09397040,0.08873851,0.41330760
1.47373687,3.11209224,0.51287734,1.10431772,0.11473431,0.22365637,0.36621435,1.08240915,0.08580308,0.41298436
1.47973987,3.03869254,0.50096877,1.06660603,0.11074462,0.22067655,0.35721795,1.06660202,0.08279392,0.41166150
1.48574287,2.95708930,0.48785375,1.02709088,0.10644688,0.21652598,0.34710298,1.04672638,0.07976494,0.40938450
1.49174587,2.86825625,0.47367596,0.98618235,0.10190317,0.21125549,0.33600559,1.02303566,0.07676670,0.40621361
1.49774887,2.77327581,0.45859800,0.94430169,0.09717799,0.20493908,0.32407696,0.99585507,0.07384510,0.40222207
1.50375188,2.67331775,0.44279834,0.90187380,0.09233755,0.19767169,0.31148061,0.96557501,0.07104038,0.39749371
1.50975488,2.56961508,0.42646746,0.85931952,0.08744894,0.18956651,0.29838944,0.93264230,0.06838633,0.39212019
1.51575788,2.46343771,0.40980350,0.81704770,0.08257949,0.18075174,0.28498236,0.89754961,0.06590972,0.38619783
1.52176088,2.35606491,0.39300747,0.77544764,0.07779591,0.17136699,0.27144084,0.86082353,0.06363007,0.37982433
1.52776388,2.24875766,0.37627834,0.73488182,0.07316364,0.16155949,0.25794524,0.82301162,0.06155964,0.37309562
1.53376688,2.14273189,0.35980818,0.69567948,0.06874605,0.15148009,0.24467125,0.78466913,0.05970370,0.36610290
1.53976988,2.03913386,0.34377753,0.65813115,0.06460377,0.14127946,0.23178634,0.74634589,0.05806111,0.35893020
1.54577289,1.93901857,0.32835135,0.62248432,0.06079405,0.13110439,0.21944659,0.70857392,0.05662498,0.35165251
1.55177589,1.84333210,0.31367555,0.58894056,0.05737011,0.12109444,0.20779380,0.67185633,0.05538368,0.34433471
1.55777889,1.75289856,0.29987441,0.55765404,0.05438063,0.11137903,0.19695304,0.63665777,0.05432188,0.33703120
1.56378189,1.66841191,0.28704884,0.52873160,0.05186935,0.10207501,0.18703082,0.60339696,0.05342174,0.32978638
1.56978489,1.59043289,0.27527561,0.50223423,0.04987471,0.09328487,0.17811384,0.57244130,0.05266413,0.32263588
1.57578789,1.51939090,0.26460746,0.47817991,0.04842964,0.08509543,0.17026830,0.54410382,0.05202987,0.31560840
1.58179090,1.45559023,0.25507416,0.45654764,0.04756147,0.07757726,0.16353991,0.51864219,0.05150086,0.30872806
1.58779390,1.39922027,0.24668426,0.43728238,0.04729194,0.07078457,0.15795448,0.49625989,0.05106122,0.30201708
1.59379690,1.35036864,0.23942747,0.42030073,0.04763729,0.06475563,0.15351905,0.47710900,0.05069814,0.29549850
1.59979990,1.30903638,0.23327751,0.40549695,0.04860844,0.05951368,0.15022346,0.46129440,0.05040265,0.28919886
1.60580290,1.27515426,0.22819535,0.39274917,0.05021120,0.05506813,0.14804234,0.44887901,0.05017018,0.28315056
1.61180590,1.24859911,0.22413241,0.38192548,0.05244651,0.05141612,0.14693733,0.43988953,0.05000081,0.27739366
1.61780890,1.22920918,0.22103380,0.37288959,0.05531061,0.04854412,0.14685947,0.43432220,0.04989938,0.27197717
1.62381191,1.21679785,0.21884143,0.36550593,0.05879525,0.04642975,0.14775156,0.43214839,0.04987530,0.26695947
1.62981491,1.21116482,0.21749664,0.35964400,0.06288769,0.04504346,0.14955049,0.43331938,0.04994213,0.26240803
1.63581791,1.21210437,0.21694248,0.35518186,0.06757071,0.04435024,0.15218936,0.43777025,0.05011697,0.25839831
1.64182091,1.21941028,0.21712548,0.35200870,0.07282236,0.04431106,0.15559929,0.44542246,0.05041965,0.25501183
1.64782391,1.23287738,0.21799686,0.35002635,0.07861571,0.04488419,0.15971091,0.45618519,0.05087178,0.25233362
1.65382691,1.25229975,0.21951307,0.34914999,0.08491840,0.04602625,0.16445539,0.46995527,0.05149563,0.25044913
1.65982991,1.27746588,0.22163595,0.34930786,0.09169205,0.04769301,0.16976510,0.48661579,0.05231304,0.24944069
1.66583292,1.30815123,0.22433217,0.35044021,0.09889175,0.04983991,0.17557380,0.50603359,0.05334415,0.24938375
1.67183592,1.34410882,0.22757235,0.35249755,0.10646533,0.05242238,0.18181643,0.52805581,0.05460629,0.25034306
1.67783892,1.38505854,0.23132979,0.35543839,0.11435291,0.05539590,0.18842858,0.55250583,0.05611281,0.25236905
1.68384192,1.43067596,0.23557888,0.35922655,0.12248634,0.05871587,0.19534566,0.57917897,0.05787205,0.25549445
1.68984492,1.48058151,0.24029343,0.36382824,0.13078902,0.06233738,0.20250196,0.60783836,0.05988649,0.25973142
1.69584792,1.53433088,0.24544491,0.36920906,0.13917586,0.06621482,0.20982952,0.63821129,0.06215194,0.26506932
1.70185093,1.59140740,0.25100085,0.37533110,0.14755364,0.07030152,0.21725722,0.66998653,0.06465709,0.27147320
1.70785393,1.65121710,0.25692336,0.38215028,0.15582171,0.07454936,0.22470987,0.70281303,0.06738317,0.27888309
1.71385693,1.71308706,0.26316796,0.38961401,0.16387312,0.07890840,0.23210773,0.73630010,0.07030385,0.28721419
1.71985993,1.77626756,0.26968289,0.39765936,0.17159621,0.08332673,0.23936623,0.77001955,0.07338547,0.29635792
1.72586293,1.83993803,0.27640870,0.40621186,0.17887654,0.08775033,0.24639627,0.80350973,0.07658748,0.30618381
1.73186593,1.90321721,0.28327845,0.41518484,0.18559928,0.09212324,0.25310488,0.83628168,0.07986305,0.31654222
1.73786893,1.96517703,0.29021826,0.42447953,0.19165188,0.09638778,0.25939642,0.86782716,0.08316007,0.32726773
1.74387194,2.02485997,0.29714843,0.43398576,0.19692692,0.10048514,0.26517425,0.89762846,0.08642223,0.33818307
1.74987494,2.08129939,0.30398484,0.44358335,0.20132517,0.10435603,0.27034270,0.92516971,0.08959034,0.34910361
1.75587794,2.13354200,0.31064076,0.45314409,0.20475852,0.10794163,0.27480946,0.94994926,0.09260379,0.35984201
1.76188094,2.18067162,0.31702885,0.46253414,0.20715287,0.11118465,0.27848814,0.97149264,0.09540210,0.37021303
1.76788394,2.22183332,0.32306332,0.47161692,0.20845066,0.11403054,0.28130085,0.98936572,0.09792651,0.38003828
1.77388694,2.25625694,0.32866206,0.48025618,0.20861304,0.11642875,0.28318077,1.00318736,0.10012165,0.38915079
1.77988994,2.28327898,0.33374879,0.48831923,0.20762153,0.11833415,0.28407452,1.01264115,0.10193704,0.39739915
1.78589295,2.30236206,0.33825500,0.49568024,0.20547905,0.11970824,0.28394418,1.01748559,0.10332859,0.40465124
1.79189595,2.31311108,0.34212167,0.50222334,0.20221031,0.12052046,0.28276885,1.01756241,0.10425988,0.41079733
1.79789895,2.31528561,0.34530075,0.50784561,0.19786153,0.12074926,0.28054576,1.01280258,0.10470331,0.41575257
1.80390195,2.30880790,0.34775629,0.51245969,0.19249946,0.12038304,0.27729073,1.00322975,0.10464097,0.41945882
1.80990495,2.29376652,0.34946537,0.51599619,0.18620977,0.11942078,0.27303808,0.98896101,0.10406526,0.42188574
1.81590795,2.27041547,0.35041870,0.51840556,0.17909480,0.11787251,0.26783992,0.97020486,0.10297924,0.42303131
1.82191096,2.23916906,0.35062096,0.51965974,0.17127100,0.11575938,0.26176495,0.94725667,0.10139669,0.42292171
1.82791396,2.20059287,0.35009100,0.51975326,0.16286574,0.11311350,0.25489676,0.92049157,0.09934186,0.42161068
1.83391696,2.15539131,0.34886188,0.51870415,0.15401417,0.10997741,0.24733173,0.89035539,0.09684902,0.41917838
1.83991996,2.10439245,0.34698078,0.51655432,0.14485568,0.10640331,0.23917673,0.85735373,0.09396164,0.41572994
1.84592296,2.04853062,0.34450886,0.51336978,0.13553060,0.10245196,0.23054659,0.82203982,0.09073147,0.41139362
1.85192596,1.98882762,0.34152095,0.50924037,0.12617691,0.09819145,0.22156161,0.78500159,0.08721735,0.40631873
1.85792896,1.92637295,0.33810527,0.50427925,0.11692719,0.09369571,0.21234502,0.74684830,0.08348395,0.40067331
1.86393197,1.86230379,0.33436292,0.49862201,0.10790594,0.08904291,0.20302072,0.70819737,0.07960033,0.39464154
1.86993497,1.79778502,0.33040719,0.49242534,0.09922728,0.08431382,0.19371112,0.66966170,0.07563855,0.38842102
1.87593797,1.73398967,0.32636263,0.48586526,0.09099303,0.07959018,0.18453534,0.63183781,0.07167220,0.38221967
1.88194097,1.67208008,0.32236375,0.47913488,0.08329129,0.07495305,0.17560762,0.59529515,0.06777501,0.37625246
1.88794397,1.61318979,0.31855335,0.47244151,0.07619547,0.07048133,0.16703609,0.56056682,0.06401950,0.37073776
1.89394697,1.55840638,0.31508026,0.46600322,0.06976370,0.06625041,0.15892178,0.52814162,0.06047580,0.36589337
1.89994997,1.50875517,0.31209670,0.46004479,0.06403871,0.06233097,0.15135790,0.49845779,0.05721057,0.36193230
1.90595298,1.46518379,0.30975501,0.45479298,0.05904804,0.05878802,0.14442934,0.47189814,0.05428600,0.35905810
1.91195598,1.42854782,0.30820394,0.45047139,0.05480454,0.05568017,0.13821235,0.44878671,0.05175912,0.35746011
1.91795898,1.39959741,0.30758451,0.44729473,0.05130718,0.05305905,0.13277431,0.42938679,0.04968112,0.35730848
1.92396198,1.37896512,0.30802558,0.44546295,0.04854207,0.05096906,0.12817367,0.41390016,0.04809695,0.35874923
1.92996498,1.36715523,0.30963932,0.44515522,0.04648360,0.04944721,0.12445987,0.40246748,0.04704495,0.36189951
1.93596798,1.36453472,0.31251670,0.44652412,0.04509581,0.04852325,0.12167338,0.39516963,0.04655674,0.36684323
1.94197099,1.37132642,0.31672327,0.44969026,0.04433380,0.04821987,0.11984570,0.39202986,0.04665710,0.37362734
1.94797399,1.38760452,0.32229549,0.45473754,0.04414520,0.04855311,0.11899945,0.39301675,0.04736402,0.38225889
1.95397699,1.41329294,0.32923778,0.46170951,0.04447176,0.04953273,0.11914843,0.39804767,0.04868877,0.39270321
1.95997999,1.44816680,0.33752044,0.47060681,0.04525088,0.05116280,0.12029771,0.40699282,0.05063603,0.40488327
1.96598299,1.49185719,0.34707875,0.48138611,0.04641725,0.05344220,0.12244383,0.41967964,0.05320409,0.41868039
1.97198599,1.54385944,0.35781325,0.49396047,0.04790441,0.05636513,0.12557499,0.43589751,0.05638491,0.43393641
1.97798899,1.60354470,0.36959128,0.50820138,0.04964631,0.05992162,0.12967130,0.45540272,0.06016433,0.45045725
1.98399200,1.67017469,0.38224981,0.52394227,0.05157880,0.06409791,0.13470509,0.47792350,0.06452215,0.46801784
1.98999500,1.74291922,0.39559946,0.54098351,0.05364107,0.06887680,0.14064131,0.50316515,0.06943219,0.48636821
1.99599800,1.82087591,0.40942955,0.55909861,0.05577698,0.07423786,0.14743799,0.53081499,0.07486238,0.50524055
2.00200100,1.90309150,0.42351405,0.57804143,0.05793620,0.08015759,0.15504666,0.56054726,0.08077473,0.52435701
2.00800400,1.98858388,0.43761819,0.59755399,0.06007522,0.08660938,0.16341289,0.59202764,0.08712539,0.54343777
2.01400700,2.07636413,0.45150536,0.61737467,0.06215822,0.09356348,0.17247689,0.62491756,0.09386466,0.56220919
2.02001001,2.16545776,0.46494414,0.63724626,0.06415753,0.10098683,0.18217397,0.65887801,0.10093710,0.58041160
2.02601301,2.25492429,0.47771513,0.65692360,0.06605406,0.10884291,0.19243523,0.69357303,0.10828162,0.59780641
2.03201601,2.34387469,0.48961728,0.67618047,0.06783728,0.11709156,0.20318808,0.72867273,0.11583182,0.61418230
2.03801901,2.43148605,0.50047355,0.69481539,0.06950504,0.12568879,0.21435687,0.76385596,0.12351630,0.62936016
2.04402201,2.51701323,0.51013564,0.71265613,0.07106306,0.13458680,0.22586356,0.79881263,0.13125932,0.64319670
2.05002501,2.59979717,0.51848764,0.72956275,0.07252417,0.14373402,0.23762835,0.83324584,0.13898149,0.65558665
2.05602801,2.67927004,0.52544860,0.74542913,0.07390732,0.15307538,0.24957038,0.86687379,0.14660079,0.66646337
2.06203102,2.75495723,0.53097385,0.76018294,0.07523643,0.16255276,0.26160851,0.89943165,0.15403374,0.67579821
2.06803402,2.82647650,0.53505515,0.77378410,0.07653893,0.17210566,0.27366206,0.93067352,0.16119682,0.68359849
2.07403702,2.89353466,0.53771969,0.78622198,0.07784439,0.18167211,0.28565165,0.96037432,0.16800798,0.68990445
2.08004002,2.95592217,0.53902813,0.79751135,0.07918288,0.19118973,0.29750001,0.98833186,0.17438837,0.69478524
2.08604302,3.01350604,0.53907160,0.80768758,0.08058348,0.20059702,0.30913278,1.01436894,0.18026414,0.69833440
2.09204602,3.06622157,0.53796799,0.81680101,0.08207268,0.20983468,0.32047930,1.03833543,0.18556816,0.70066484
2.09804902,3.11406308,0.53585760,0.82491114,0.08367298,0.21884698,0.33147324,1.06011014,0.19024179,0.70190376
2.10405203,3.15707427,0.53289832,0.83208069,0.08540157,0.22758310,0.34205321,1.07960248,0.19423641,0.70218758
2.11005503,3.19533809,0.52926043,0.83836988,0.08726922,0.23599828,0.35216313,1.09675356,0.19751474,0.70165720
2.11605803,3.22896677,0.52512127,0.84383128,0.08927936,0.24405472,0.36175248,1.11153663,0.20005182,0.70045358
2.12206103,3.25809191,0.52065987,0.84850538,0.09142744,0.25172216,0.37077628,1.12395666,0.20183567,0.69871398
2.12806403,3.28285493,0.51605166,0.85241710,0.09370055,0.25897805,0.37919496,1.13404895,0.20286743,0.69656870
2.13406703,3.30339819,0.51146337,0.85557351,0.09607735,0.26580730,0.38697401,1.14187665,0.20316115,0.69413860
2.14007004,3.31985685,0.50704834,0.85796275,0.09852828,0.27220159,0.39408343,1.14752722,0.20274298,0.69153319
2.14607304,3.33235182,0.50294219,0.85955429,0.10101609,0.27815818,0.40049723,1.15110792,0.20165008,0.68884951
2.15207604,3.34098415,0.49925915,0.86030058,0.10349666,0.28367845,0.40619275,1.15274047,0.19992905,0.68617160
2.15807904,3.34583100,0.49608895,0.86013997,0.10592010,0.28876613,0.41115010,1.15255509,0.19763410,0.68357059
2.16408204,3.34694373,0.49349455,0.85900077,0.10823206,0.29342534,0.41535176,1.15068439,0.19482495,0.68110541
2.17008504,3.34434810,0.49151064,0.85680639,0.11037528,0.29765870,0.41878231,1.14725732,0.19156474,0.67882390
2.17608804,3.33804698,0.49014311,0.85348122,0.11229128,0.30146553,0.42142843,1.14239368,0.18791784,0.67676440
2.18209105,3.32802555,0.48936944,0.84895697,0.11392217,0.30484037,0.42327922,1.13619953,0.18394787,0.67495759
2.18809405,3.31425890,0.48914002,0.84317924,0.11521244,0.30777198,0.42432682,1.12876382,0.17971594,0.67342858
2.19409705,3.29672182,0.48938050,0.83611382,0.11611084,0.31024280,0.42456732,1.12015660,0.17527919,0.67219903
2.20010005,3.27540045,0.48999503,0.82775250,0.11657200,0.31222921,0.42400193,1.11042890,0.17068978,0.67128921
2.20610305,3.25030502,0.49087025,0.81811791,0.11655806,0.31370225,0.42263843,1.09961435,0.16599427,0.67071991
2.21210605,3.22148319,0.49188008,0.80726724,0.11603995,0.31462924,0.42049257,1.08773252,0.16123348,0.67051396
2.21810905,3.18903297,0.49289095,0.79529432,0.11499847,0.31497579,0.41758962,1.07479375,0.15644277,0.67069735
2.22411206,3.15311447,0.49376747,0.78233012,0.11342503,0.31470841,0.41396570,1.06080509,0.15165265,0.67129971
2.23011506,3.11395954,0.49437813,0.76854146,0.11132202,0.31379741,0.40966891,1.04577714,0.14688975,0.67235426
2.23611806,3.07187853,0.49460096,0.75412779,0.10870283,0.31221999,0.40476007,1.02973108,0.14217801,0.67389695
2.24212106,3.02726351,0.49432885,0.73931640,0.10559155,0.30996319,0.39931304,1.01270556,0.13753986,0.67596506
2.24812406,2.98058750,0.49347432,0.72435604,0.10202226,0.30702666,0.39341445,0.99476287,0.13299755,0.67859511
2.25412706,2.93239946,0.49197349,0.70950929,0.09803804,0.30342492,0.38716290,0.97599397,0.12857422,0.68182032
2.26013007,2.88331514,0.48978924,0.69504418,0.09368967,0.29918899,0.38066751,0.95652198,0.12429487,0.68566770
2.26613307,2.83400412,0.48691321,0.68122522,0.08903424,0.29436726,0.37404599,0.93650382,0.12018697,0.69015505
2.27213607,2.78517351,0.48336671,0.66830465,0.08413340,0.28902548,0.36742215,0.91612994,0.11628078,0.69528808
2.27813907,2.73754937,0.47920057,0.65651403,0.07905175,0.28324589,0.36092301,0.89562197,0.11260930,0.70105779
2.28414207,2.69185648,0.47449375,0.64605688,0.07385506,0.27712542,0.35467564,0.87522848,0.10920783,0.70743860
2.29014507,2.64879791,0.46935102,0.63710260,0.06860861,0.27077313,0.34880388,0.85521908,0.10611324,0.71438711
2.29614807,2.60903518,0.46389962,0.62978201,0.06337563,0.26430700,0.34342501,0.83587708,0.10336291,0.72184202
2.30215108,2.57317018,0.45828532,0.62418477,0.05821589,0.25785009,0.33864666,0.81749119,0.10099351,0.72972499
2.30815408,2.54172978,0.45266773,0.62035872,0.05318452,0.25152655,0.33456396,0.80034663,0.09903959,0.73794277
2.31415708,2.51515371,0.44721539,0.61831111,0.04833105,0.24545736,0.33125712,0.78471615,0.09753220,0.74639029
2.32016008,2.49378623,0.44210061,0.61801160,0.04369865,0.23975625,0.32878959,0.77085131,0.09649747,0.75495475
2.32616308,2.47787172,0.43749434,0.61939679,0.03932370,0.23452592,0.32720673,0.75897444,0.09595545,0.76352045
2.33216608,2.46755406,0.43356119,0.62237586,0.03523556,0.22985463,0.32653513,0.74927161,0.09591902,0.77197399
2.33816908,2.46287942,0.43045485,0.62683696,0.03145653,0.22581353,0.32678256,0.74188684,0.09639313,0.78020966
2.34417209,2.46380183,0.42831385,0.63265393,0.02800208,0.22245459,0.32793841,0.73691758,0.09737438,0.78813441
2.35017509,2.47019070,0.42725788,0.63969276,0.02488120,0.21980935,0.32997472,0.73441178,0.09885078,0.79567230
2.35617809,2.48183955,0.42738468,0.64781746,0.02209687,0.21788842,0.33284754,0.73436624,0.10080195,0.80276784
2.36218109,2.49847483,0.42876742,0.65689490,0.01964669,0.21668177,0.33649857,0.73672646,0.10319954,0.80938805
2.36818409,2.51976424,0.43145281,0.66679836,0.01752351,0.21615967,0.34085706,0.74138757,0.10600790,0.81552300
2.37418709,2.54532377,0.43545958,0.67740946,0.01571611,0.21627426,0.34584162,0.74819656,0.10918490,0.82118464
2.38019010,2.57472291,0.44077764,0.68861855,0.01420989,0.21696164,0.35136213,0.75695529,0.11268300,0.82640407
2.38619310,2.60748806,0.44736774,0.70032352,0.01298757,0.21814429,0.35732148,0.76742442,0.11645028,0.83122714
2.39219610,2.64310394,0.45516156,0.71242716,0.01202973,0.21973380,0.36361705,0.77932809,0.12043153,0.83570882
2.39819910,2.68101348,0.46406240,0.72483340,0.01131550,0.22163373,0.37014215,0.79235907,0.12456933,0.83990654
2.40420210,2.72061679,0.47394634,0.73744282,0.01082296,0.22374254,0.37678712,0.80618461,0.12880508,0.84387297
2.41020510,2.76126984,0.48466390,0.75014782,0.01052967,0.22595643,0.38344036,0.82045277,0.13307984,0.84764878
2.41620810,2.80228391,0.49604234,0.76282791,0.01041304,0.22817217,0.38998924,0.83479915,0.13733518,0.85125575
2.42221111,2.84292661,0.50788843,0.77534571,0.01045064,0.23028965,0.39632095,0.84885422,0.14151384,0.85469086
2.42821411,2.88242531,0.51999185,0.78754395,0.01062050,0.23221435,0.40232344,0.86225096,0.14556033,0.85792181
