energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
2.93846923,0.67216550,0.00001286,0.07131817,0.04999036,0.00680406,0.53281008,0.01997124,0.05076916
2.94447224,0.65229722,0.00001161,0.07092238,0.04886993,0.00626273,0.51766527,0.01923188,0.04787960
2.95047524,0.63252253,0.00001042,0.07041437,0.04771164,0.00581861,0.50252844,0.01849301,0.04510402
2.95647824,0.61307196,0.00000930,0.06981602,0.04653536,0.00545747,0.48758937,0.01776250,0.04246479
2.96248124,0.59414923,0.00000826,0.06914753,0.04535905,0.00516730,0.47301512,0.01704758,0.03998014
2.96848424,0.57592231,0.00000730,0.06842646,0.04419811,0.00493786,0.45894328,0.01635448,0.03766356
2.97448724,0.55851674,0.00000643,0.06766684,0.04306489,0.00476035,0.44547687,0.01568825,0.03552353
2.98049025,0.54201158,0.00000565,0.06687857,0.04196839,0.00462710,0.43268134,0.01505260,0.03356352
2.98649325,0.52643814,0.00000496,0.06606709,0.04091412,0.00453143,0.42058363,0.01444979,0.03178215
2.99249625,0.51178134,0.00000439,0.06523331,0.03990422,0.00446748,0.40917334,0.01388067,0.03017361
2.99849925,0.49798371,0.00000392,0.06437379,0.03893769,0.00443017,0.39840597,0.01334473,0.02872827
3.00450225,0.48495173,0.00000356,0.06348125,0.03801092,0.00441518,0.38820798,0.01284027,0.02743341
3.01050525,0.47256418,0.00000334,0.06254532,0.03711827,0.00441905,0.37848341,0.01236457,0.02627408
3.01650825,0.46068207,0.00000325,0.06155348,0.03625284,0.00443927,0.36912169,0.01191414,0.02523399
3.02251126,0.44915953,0.00000332,0.06049216,0.03540731,0.00447441,0.36000638,0.01148501,0.02429650
3.02851426,0.43785530,0.00000356,0.05934790,0.03457488,0.00452429,0.35102419,0.01107295,0.02344551
3.03451726,0.42664415,0.00000401,0.05810861,0.03375011,0.00459017,0.34207400,0.01067385,0.02266633
3.04052026,0.41542762,0.00000470,0.05676472,0.03292986,0.00467489,0.33307542,0.01028389,0.02194653
3.04652326,0.40414376,0.00000567,0.05531023,0.03211405,0.00478307,0.32397642,0.00989986,0.02127654
3.05252626,0.39277521,0.00000697,0.05374360,0.03130634,0.00492124,0.31475973,0.00951933,0.02065027
3.05852926,0.38135539,0.00000866,0.05206845,0.03051470,0.00509795,0.30544775,0.00914080,0.02006547
3.06453227,0.36997247,0.00001081,0.05029399,0.02975170,0.00532385,0.29610560,0.00876385,0.01952400
3.07053527,0.35877091,0.00001350,0.04843513,0.02903474,0.00561165,0.28684241,0.00838916,0.01903186
3.07653827,0.34795053,0.00001682,0.04651243,0.02838593,0.00597614,0.27781051,0.00801853,0.01859916
3.08254127,0.33776306,0.00002086,0.04455167,0.02783188,0.00643398,0.26920274,0.00765482,0.01823978
3.08854427,0.32850635,0.00002573,0.04258321,0.02740314,0.00700353,0.26124789,0.00730182,0.01797103
3.09454727,0.32051624,0.00003156,0.04064114,0.02713357,0.00770449,0.25420440,0.00696416,0.01781305
3.10055028,0.31415660,0.00003846,0.03876223,0.02705939,0.00855753,0.24835254,0.00664706,0.01778810
3.10655328,0.30980755,0.00004654,0.03698475,0.02721814,0.00958371,0.24398527,0.00635616,0.01791982
3.11255628,0.30785236,0.00005594,0.03534721,0.02764744,0.01080392,0.24139816,0.00609730,0.01823227
3.11855928,0.30866340,0.00006676,0.03388703,0.02838365,0.01223811,0.24087853,0.00587623,0.01874896
3.12456228,0.31258750,0.00007911,0.03263925,0.02946043,0.01390450,0.24269420,0.00569839,0.01949186
3.13056528,0.31993112,0.00009308,0.03163526,0.03090725,0.01581870,0.24708223,0.00556869,0.02048035
3.13656828,0.33094591,0.00010873,0.03090167,0.03274791,0.01799280,0.25423789,0.00549126,0.02173013
3.14257129,0.34581493,0.00012611,0.03045923,0.03499910,0.02043444,0.26430427,0.00546926,0.02325230
3.14857429,0.36464018,0.00014522,0.03032200,0.03766906,0.02314589,0.27736290,0.00550471,0.02505236
3.15457729,0.38743186,0.00016602,0.03049665,0.04075638,0.02612325,0.29342571,0.00559834,0.02712947
3.16058029,0.41409977,0.00018845,0.03098199,0.04424906,0.02935564,0.31242868,0.00574947,0.02947570
3.16658329,0.44444735,0.00021237,0.03176869,0.04812373,0.03282472,0.33422748,0.00595600,0.03207564
3.17258629,0.47816887,0.00023760,0.03283930,0.05234533,0.03650428,0.35859544,0.00621433,0.03490603
3.17858929,0.51484990,0.00026393,0.03416847,0.05686701,0.04036012,0.38522412,0.00651945,0.03793584
3.18459230,0.55397152,0.00029108,0.03572339,0.06163059,0.04435024,0.41372657,0.00686495,0.04112646
3.19059530,0.59491835,0.00031872,0.03746454,0.06656725,0.04842532,0.44364348,0.00724321,0.04443226
3.19659830,0.63699037,0.00034648,0.03934661,0.07159885,0.05252952,0.47445216,0.00764553,0.04780143
3.20260130,0.67941852,0.00037397,0.04131960,0.07663950,0.05660160,0.50557828,0.00806237,0.05117712
3.20860430,0.72138365,0.00040075,0.04333018,0.08159765,0.06057636,0.53641016,0.00848357,0.05449878
3.21460730,0.76203847,0.00042640,0.04532315,0.08637841,0.06438639,0.56631519,0.00889866,0.05770383
3.22061031,0.80053177,0.00045045,0.04724295,0.09088621,0.06796393,0.59465798,0.00929715,0.06072945
3.22661331,0.83603419,0.00047249,0.04903533,0.09502760,0.07124303,0.62081964,0.00966889,0.06351453
3.23261631,0.86776468,0.00049211,0.05064894,0.09871412,0.07416173,0.64421750,0.01000435,0.06600167
3.23861931,0.89501664,0.00050894,0.05203689,0.10186516,0.07666418,0.66432467,0.01029496,0.06813918
3.24462231,0.91718276,0.00052269,0.05315819,0.10441062,0.07870282,0.68068855,0.01053344,0.06988299
3.25062531,0.93377764,0.00053311,0.05397906,0.10629331,0.08024027,0.69294768,0.01071405,0.07119841
3.25662831,0.94445720,0.00054003,0.05447403,0.10747103,0.08125100,0.70084630,0.01083285,0.07206163
3.26263132,0.94903427,0.00054341,0.05462671,0.10791810,0.08172272,0.70424595,0.01088791,0.07246102
3.26863432,0.94748959,0.00054324,0.05443041,0.10762641,0.08165731,0.70313378,0.01087943,0.07239796
3.27463732,0.93997801,0.00053968,0.05388835,0.10660589,0.08107146,0.69762717,0.01080986,0.07188742
3.28064032,0.92682954,0.00053293,0.05301367,0.10488437,0.07999672,0.68797465,0.01068395,0.07095815
3.28664332,0.90854541,0.00052332,0.05182904,0.10250686,0.07847930,0.67455305,0.01050869,0.06965237
3.29264632,0.88578928,0.00051128,0.05036614,0.09953428,0.07657925,0.65786107,0.01029327,0.06802529
3.29864932,0.85937420,0.00049731,0.04866475,0.09604173,0.07436944,0.63850966,0.01004897,0.06614409
3.30465233,0.83024569,0.00048200,0.04677176,0.09211632,0.07193408,0.61720951,0.00978894,0.06408674
3.31065533,0.79946170,0.00046600,0.04473996,0.08785468,0.06936702,0.59475622,0.00952802,0.06194051
3.31665833,0.76817013,0.00045001,0.04262679,0.08336035,0.06676979,0.57201356,0.00928249,0.05980030
3.32266133,0.73758465,0.00043478,0.04049292,0.07874094,0.06424949,0.54989548,0.00906980,0.05776674
3.32866433,0.70895935,0.00042106,0.03840100,0.07410541,0.06191657,0.52934714,0.00890822,0.05594426
3.33466733,0.68356282,0.00040964,0.03641421,0.06956133,0.05988251,0.51132548,0.00881655,0.05443900
3.34067034,0.66265219,0.00040128,0.03459505,0.06521242,0.05825750,0.49677960,0.00881374,0.05335674
3.34667334,0.64744721,0.00039672,0.03300409,0.06115621,0.05714811,0.48663119,0.00891854,0.05280069
3.35267634,0.63910488,0.00039664,0.03169887,0.05748201,0.05665498,0.48175519,0.00914906,0.05286932
3.35867934,0.63869453,0.00040169,0.03073283,0.05426922,0.05687054,0.48296074,0.00952237,0.05365418
3.36468234,0.64717352,0.00041242,0.03015435,0.05158584,0.05787679,0.49097250,0.01005408,0.05523769
3.37068534,0.66536375,0.00042929,0.03000586,0.04948734,0.05974311,0.50641252,0.01075785,0.05769090
3.37668834,0.69392893,0.00045267,0.03032301,0.04801583,0.06252421,0.52978263,0.01164492,0.06107138
3.38269135,0.73335305,0.00048279,0.03113389,0.04719944,0.06625811,0.56144775,0.01272367,0.06542102
3.38869435,0.78392026,0.00051974,0.03245831,0.04705197,0.07096436,0.60162025,0.01399911,0.07076406
3.39469735,0.84569686,0.00056348,0.03430712,0.04757279,0.07664240,0.65034597,0.01547247,0.07710522
3.40070035,0.91851590,0.00061379,0.03668160,0.04874693,0.08327020,0.70749235,0.01714077,0.08442810
3.40670335,1.00196543,0.00067032,0.03957294,0.05054539,0.09080327,0.77273938,0.01899650,0.09269387
3.41270635,1.09538118,0.00073251,0.04296182,0.05292566,0.09917413,0.84557408,0.02102735,0.10184044
3.41870935,1.19784479,0.00079966,0.04681818,0.05583248,0.10829220,0.92528937,0.02321607,0.11178209
3.42471236,1.30818843,0.00087092,0.05110109,0.05919882,0.11804444,1.01098797,0.02554044,0.12240985
3.43071536,1.42500678,0.00094526,0.05575898,0.06294709,0.12829656,1.10159199,0.02797346,0.13359243
3.43671836,1.54667693,0.00102156,0.06073004,0.06699064,0.13889499,1.19585876,0.03048360,0.14517809
3.44272136,1.67138646,0.00109855,0.06594300,0.07123548,0.14966961,1.29240298,0.03303532,0.15699718
3.44872436,1.79716985,0.00117491,0.07131819,0.07558223,0.16043721,1.38972522,0.03558974,0.16886556
3.45472736,1.92195249,0.00124927,0.07676898,0.07992837,0.17100560,1.48624631,0.03810545,0.18058876
3.46073037,2.04360151,0.00132022,0.08220355,0.08417054,0.18117838,1.58034677,0.04053955,0.19196682
3.46673337,2.15998188,0.00138641,0.08752695,0.08820714,0.19076006,1.67041020,0.04284871,0.20279955
3.47273637,2.26901595,0.00144655,0.09264341,0.09194081,0.19956157,1.75486913,0.04499044,0.21289232
3.47873937,2.36874422,0.00149945,0.09745886,0.09528103,0.20740573,1.83225145,0.04692430,0.22206178
3.48474237,2.45738480,0.00154407,0.10188351,0.09814654,0.21413271,1.90122569,0.04861317,0.23014160
3.49074537,2.53338901,0.00157957,0.10583448,0.10046753,0.21960503,1.96064282,0.05002444,0.23698783
3.49674837,2.59549045,0.00160530,0.10923825,0.10218764,0.22371195,2.00957296,0.05113112,0.24248360
3.50275138,2.64274524,0.00162087,0.11203293,0.10326545,0.22637314,2.04733470,0.05191271,0.24654302
3.50875438,2.67456122,0.00162611,0.11417020,0.10367554,0.22754126,2.07351597,0.05235596,0.24911404
3.51475738,2.69071473,0.00162113,0.11561682,0.10340914,0.22720352,2.08798481,0.05245531,0.25018014
3.52076038,2.69135366,0.00160629,0.11635561,0.10247406,0.22538197,2.09088979,0.05221315,0.24976063
3.52676338,2.67698681,0.00158220,0.11638594,0.10089418,0.22213255,2.08264956,0.05163968,0.24790975
3.53276638,2.64845961,0.00154966,0.11572355,0.09870842,0.21754302,2.06393210,0.05075258,0.24471436
3.53876938,2.60691741,0.00150969,0.11439986,0.09596907,0.21172966,2.03562464,0.04957639,0.24029048
3.54477239,2.55375809,0.00146346,0.11246072,0.09273986,0.20483313,1.99879549,0.04814164,0.23477875
3.55077539,2.49057614,0.00141223,0.10996459,0.08909360,0.19701340,1.95464982,0.04648380,0.22833907
3.55677839,2.41910092,0.00135737,0.10698045,0.08510953,0.18844428,1.90448140,0.04464201,0.22114462
3.56278139,2.34113207,0.00130023,0.10358526,0.08087069,0.17930753,1.84962270,0.04265784,0.21337553
3.56878439,2.25847501,0.00124214,0.09986134,0.07646110,0.16978691,1.79139569,0.04057387,0.20521264
3.57478739,2.17287956,0.00118440,0.09589363,0.07196314,0.16006251,1.73106563,0.03843236,0.19683132
3.58079040,2.08598423,0.00112816,0.09176701,0.06745515,0.15030536,1.66979991,0.03627399,0.18839594
3.58679340,1.99926872,0.00107444,0.08756380,0.06300921,0.14067278,1.60863372,0.03413671,0.18005504
3.59279640,1.91401609,0.00102411,0.08336151,0.05868940,0.13130447,1.54844374,0.03205477,0.17193737
3.59879940,1.83128616,0.00097784,0.07923100,0.05455038,0.12231943,1.48993078,0.03005791,0.16414903
3.60480240,1.75190047,0.00093611,0.07523494,0.05063653,0.11381398,1.43361178,0.02817079,0.15677171
3.61080540,1.67643895,0.00089920,0.07142682,0.04698139,0.10586066,1.37982080,0.02641268,0.14986206
3.61680840,1.60524756,0.00086722,0.06785034,0.04360773,0.09850815,1.32871856,0.02479730,0.14345217
3.62281141,1.53845584,0.00084008,0.06453924,0.04052786,0.09178206,1.28030949,0.02333299,0.13755106
3.62881441,1.47600285,0.00081757,0.06151759,0.03774444,0.08568657,1.23446487,0.02202295,0.13214701
3.63481741,1.41766955,0.00079936,0.05880031,0.03525155,0.08020670,1.19095062,0.02086573,0.12721060
3.64082041,1.36311569,0.00078503,0.05639408,0.03303601,0.07531107,1.14945797,0.01985581,0.12269835
3.64682341,1.31191907,0.00077411,0.05429839,0.03107885,0.07095509,1.10963539,0.01898437,0.11855652
3.65282641,1.26361516,0.00076614,0.05250672,0.02935698,0.06708434,1.07112014,0.01823995,0.11472520
3.65882941,1.21773516,0.00076069,0.05100779,0.02784477,0.06363792,1.03356796,0.01760932,0.11114221
3.66483242,1.17384091,0.00075743,0.04978686,0.02651574,0.06055179,0.99667963,0.01707822,0.10774679
3.67083542,1.13155539,0.00075611,0.04882685,0.02534406,0.05776185,0.96022351,0.01663208,0.10448297
3.67683842,1.09058772,0.00075666,0.04810948,0.02430597,0.05520665,0.92405320,0.01625673,0.10130233
3.68284142,1.05075206,0.00075918,0.04761621,0.02338111,0.05282980,0.88812013,0.01593898,0.09816623
3.68884442,1.01198022,0.00076399,0.04732909,0.02255355,0.05058181,0.85248073,0.01566707,0.09504748
3.69484742,0.97432796,0.00077160,0.04723142,0.02181273,0.04842147,0.81729848,0.01543112,0.09193120
3.70085043,0.93797531,0.00078278,0.04730837,0.02115417,0.04631683,0.78284113,0.01522337,0.08881521
3.70685343,0.90322146,0.00079853,0.04754734,0.02057998,0.04424555,0.74947356,0.01503836,0.08570976
3.71285643,0.87047493,0.00082005,0.04793841,0.02009923,0.04219499,0.71764705,0.01487306,0.08263671
3.71885943,0.84023990,0.00084876,0.04847458,0.01972813,0.04016174,0.68788554,0.01472685,0.07962833
3.72486243,0.81309947,0.00088626,0.04915201,0.01949006,0.03815101,0.66076968,0.01460144,0.07672567
3.73086543,0.78969683,0.00093430,0.04997027,0.01941552,0.03617563,0.63691945,0.01450080,0.07397678
3.73686843,0.77071501,0.00099469,0.05093247,0.01954189,0.03425491,0.61697594,0.01443098,0.07143462
3.74287144,0.75685620,0.00106932,0.05204546,0.01991315,0.03241346,0.60158294,0.01439991,0.06915501
3.74887444,0.74882097,0.00116003,0.05331994,0.02057947,0.03067983,0.59136897,0.01441718,0.06719456
3.75487744,0.74728830,0.00126859,0.05477053,0.02159669,0.02908530,0.58693004,0.01449385,0.06560866
3.76088044,0.75289650,0.00139659,0.05641578,0.02302572,0.02766260,0.58881361,0.01464220,0.06444965
3.76688344,0.76622569,0.00154538,0.05827807,0.02493176,0.02644483,0.59750399,0.01487548,0.06376509
3.77288644,0.78778182,0.00171602,0.06038340,0.02738343,0.02546443,0.61340947,0.01520764,0.06359642
3.77888944,0.81798264,0.00190914,0.06276099,0.03045169,0.02475230,0.63685121,0.01565313,0.06397769
3.78489245,0.85714562,0.00212494,0.06544279,0.03420864,0.02433706,0.66805414,0.01622659,0.06493464
3.79089545,0.90547794,0.00236308,0.06846269,0.03872603,0.02424449,0.70713987,0.01694257,0.06648405
3.79689845,0.96306872,0.00262269,0.07185564,0.04407361,0.02449700,0.75412170,0.01781523,0.06863330
3.80290145,1.02988345,0.00290227,0.07565653,0.05031727,0.02511335,0.80890178,0.01885804,0.07138023
3.80890445,1.10576068,0.00319974,0.07989893,0.05751696,0.02610834,0.87127049,0.02008341,0.07471313
3.81490745,1.19041115,0.00351241,0.08461366,0.06572442,0.02749271,0.94090793,0.02150238,0.07861110
3.82091046,1.28341918,0.00383705,0.08982730,0.07498078,0.02927301,1.01738756,0.02312419,0.08304444
3.82691346,1.38424651,0.00416990,0.09556067,0.08531414,0.03145164,1.10018206,0.02495597,0.08797532
3.83291646,1.49223843,0.00450680,0.10182728,0.09673704,0.03402689,1.18867105,0.02700231,0.09335855
3.83891946,1.60663228,0.00484326,0.10863190,0.10924414,0.03699308,1.28215079,0.02926496,0.09914251
3.84492246,1.72656805,0.00517460,0.11596928,0.12281004,0.04034072,1.37984559,0.03174247,0.10527009
3.85092546,1.85110097,0.00549608,0.12382304,0.13738746,0.04405682,1.48092060,0.03442990,0.11167988
3.85692846,1.97921597,0.00580303,0.13216487,0.15290580,0.04812516,1.58449586,0.03731861,0.11830719
3.86293147,2.10984354,0.00609103,0.14095409,0.16927035,0.05252679,1.68966121,0.04039610,0.12508529
3.86893447,2.24187688,0.00635603,0.15013752,0.18636208,0.05724046,1.79549172,0.04364590,0.13194656
3.87493747,2.37418974,0.00659450,0.15964978,0.20403823,0.06224322,1.90106324,0.04704763,0.13882358
3.88094047,2.50565483,0.00680354,0.16941403,0.22213368,0.06751111,2.00546785,0.05057709,0.14565029
3.88694347,2.63516219,0.00698096,0.17934313,0.24046322,0.07301980,2.10782860,0.05420649,0.15236299
3.89294647,2.76163715,0.00712536,0.18934116,0.25882460,0.07874537,2.20731342,0.05790476,0.15890126
3.89894947,2.88405765,0.00723616,0.19930546,0.27700243,0.08466506,2.30314786,0.06163804,0.16520886
3.90495248,3.00147025,0.00731359,0.20912881,0.29477276,0.09075795,2.39462625,0.06537015,0.17123440
3.91095548,3.11300484,0.00735862,0.21870207,0.31190825,0.09700561,2.48112134,0.06906325,0.17693201
3.91695848,3.21788747,0.00737297,0.22791688,0.32818372,0.10339260,2.56209196,0.07267849,0.18226177
3.92296148,3.31545113,0.00735892,0.23666853,0.34338200,0.10990681,2.63708894,0.07617680,0.18719013
3.92896448,3.40514433,0.00731922,0.24485881,0.35729968,0.11653961,2.70575896,0.07951960,0.19169010
3.93496748,3.48653728,0.00725697,0.25239876,0.36975272,0.12328573,2.76784652,0.08266962,0.19574140
3.94097049,3.55932542,0.00717543,0.25921120,0.38058148,0.13014289,2.82319395,0.08559161,0.19933048
3.94697349,3.62333046,0.00707789,0.26523293,0.38965516,0.13711114,2.87173969,0.08825308,0.20245039
3.95297649,3.67849873,0.00696753,0.27041652,0.39687532,0.14419199,2.91351478,0.09062493,0.20510067
3.95897949,3.72489691,0.00684728,0.27473159,0.40217834,0.15138727,2.94863773,0.09268197,0.20728702
3.96498249,3.76270530,0.00671972,0.27816547,0.40553673,0.15869776,2.97730805,0.09440343,0.20902100
3.97098549,3.79220865,0.00658700,0.28072327,0.40695921,0.16612177,2.99979829,0.09577323,0.21031964
3.97698849,3.81378483,0.00645079,0.28242728,0.40648954,0.17365363,3.01644504,0.09678021,0.21120494
3.98299150,3.82789162,0.00631226,0.28331574,0.40420426,0.18128220,3.02763890,0.09741819,0.21170337
3.98899450,3.83505178,0.00617209,0.28344096,0.40020921,0.18898960,3.03381353,0.09768595,0.21184531
3.99499750,3.83583698,0.00603052,0.28286697,0.39463530,0.19675003,3.03543412,0.09758701,0.21166439
4.00100050,3.83085076,0.00588741,0.28166667,0.38763349,0.20452905,3.03298541,0.09712942,0.21119685
4.00700350,3.82071122,0.00574234,0.27991873,0.37936930,0.21228315,3.02695936,0.09632537,0.21048077
4.01300650,3.80603368,0.00559464,0.27770422,0.37001715,0.21995979,3.01784287,0.09519074,0.20955530
4.01900950,3.78741396,0.00544359,0.27510333,0.35975468,0.22749795,3.00610575,0.09374469,0.20845986
4.02501251,3.76541269,0.00528842,0.27219214,0.34875743,0.23482911,2.99218904,0.09200908,0.20723327
4.03101551,3.74054111,0.00512846,0.26903976,0.33719393,0.24187867,2.97649428,0.09000801,0.20591285
4.03701851,3.71324888,0.00496321,0.26570581,0.32522159,0.24856790,2.95937372,0.08776727,0.20453356
4.04302151,3.68391418,0.00479236,0.26223854,0.31298339,0.25481605,2.94112196,0.08531386,0.20312712
4.04902451,3.65283655,0.00461589,0.25867357,0.30060548,0.26054280,2.92196926,0.08267554,0.20172120
4.05502751,3.62023263,0.00443405,0.25503327,0.28819583,0.26567084,2.90207681,0.07988041,0.20033867
4.06103052,3.58623507,0.00424734,0.25132696,0.27584387,0.27012843,2.88153428,0.07695648,0.19899697
4.06703352,3.55089477,0.00405656,0.24755174,0.26362096,0.27385183,2.86035981,0.07393142,0.19770766
4.07303652,3.51418631,0.00386271,0.24369400,0.25158179,0.27678764,2.83850273,0.07083218,0.19647617
4.07903952,3.47601669,0.00366697,0.23973152,0.23976644,0.27889471,2.81584902,0.06768484,0.19530172
4.08504252,3.43623712,0.00347064,0.23563598,0.22820291,0.28014579,2.79222963,0.06451432,0.19417764
4.09104552,3.39465767,0.00327508,0.23137581,0.21691010,0.28052875,2.76743167,0.06134430,0.19309186
4.09704852,3.35106439,0.00308167,0.22691918,0.20590087,0.28004732,2.74121207,0.05819701,0.19202778
4.10305153,3.30523849,0.00289172,0.22223708,0.19518517,0.27872151,2.71331375,0.05509324,0.19096542
4.10905453,3.25697701,0.00270645,0.21730619,0.18477291,0.27658753,2.68348361,0.05205222,0.18988291
4.11505753,3.20611439,0.00252696,0.21211150,0.17467659,0.27369740,2.65149199,0.04909160,0.18875816
4.12106053,3.15254421,0.00235417,0.20664859,0.16491345,0.27011825,2.61715289,0.04622751,0.18757076
4.12706353,3.09624029,0.00218884,0.20092536,0.15550719,0.26593137,2.58034414,0.04347454,0.18630403
4.13306653,3.03727626,0.00203155,0.19496323,0.14648896,0.26123096,2.54102683,0.04084588,0.18494708
4.13906953,2.97584293,0.00188271,0.18879780,0.13789793,0.25612285,2.49926295,0.03835335,0.18349678
4.14507254,2.91226228,0.00174256,0.18247878,0.12978115,0.25072295,2.45523051,0.03600751,0.18195957
4.15107554,2.84699748,0.00161124,0.17606944,0.12219287,0.24515561,2.40923511,0.03381782,0.18035296
4.15707854,2.78065806,0.00148876,0.16964541,0.11519339,0.23955184,2.36171731,0.03179273,0.17870666
4.16308154,2.71399965,0.00137507,0.16329306,0.10884737,0.23404737,2.31325502,0.02993979,0.17706310
4.16908454,2.64791770,0.00127006,0.15710730,0.10322188,0.22878052,2.26456048,0.02826574,0.17547749
4.17508754,2.58343510,0.00117362,0.15118918,0.09838404,0.22388987,2.21647145,0.02677657,0.17401710
4.18109055,2.52168343,0.00108564,0.14564309,0.09439854,0.21951169,2.16993660,0.02547757,0.17275991
4.18709355,2.46387822,0.00100606,0.14057383,0.09132503,0.21577712,2.12599517,0.02437327,0.17179262
4.19309655,2.41128867,0.00093486,0.13608359,0.08921547,0.21280915,2.08575146,0.02346740,0.17120789
4.19909955,2.36520261,0.00087208,0.13226888,0.08811161,0.21071933,2.05034474,0.02276278,0.17110111
4.20510255,2.32688764,0.00081784,0.12921762,0.08804257,0.20960445,2.02091544,0.02226117,0.17156665
4.21110555,2.29754985,0.00077233,0.12700627,0.08902268,0.20954309,1.99856896,0.02196303,0.17269376
4.21710855,2.27829146,0.00073582,0.12569731,0.09104971,0.21059224,1.98433802,0.02186739,0.17456238
4.22311156,2.27006898,0.00070863,0.12533695,0.09410346,0.21278424,1.97914533,0.02197153,0.17723884
4.22911456,2.27365362,0.00069116,0.12595323,0.09814479,0.21612401,1.98376766,0.02227084,0.18077188
4.23511756,2.28959542,0.00068384,0.12755454,0.10311529,0.22058688,1.99880302,0.02275859,0.18518901
4.24112056,2.31819293,0.00068711,0.13012860,0.10893741,0.22611719,2.02464207,0.02342576,0.19049348
4.24712356,2.35946953,0.00070143,0.13364200,0.11551532,0.23262771,2.06144520,0.02426103,0.19666204
4.25312656,2.41315801,0.00072726,0.13804021,0.12273631,0.24000014,2.10912616,0.02525069,0.20364358
4.25912956,2.47869397,0.00076500,0.14324825,0.13047283,0.24808667,2.16734319,0.02637873,0.21135881
4.26513257,2.55521888,0.00081499,0.14917185,0.13858511,0.25671269,2.23549815,0.02762703,0.21970104
4.27113557,2.64159298,0.00087749,0.15569921,0.14692427,0.26568071,2.31274396,0.02897561,0.22853810
4.27713857,2.73641798,0.00095262,0.16270330,0.15533588,0.27477516,2.39800033,0.03040292,0.23771534
4.28314157,2.83806883,0.00104038,0.17004465,0.16366377,0.28376831,2.48997742,0.03188631,0.24705966
4.28914457,2.94473404,0.00114057,0.17757451,0.17175404,0.29242678,2.58720693,0.03340248,0.25638448
4.29514757,3.05446297,0.00125282,0.18513844,0.17945909,0.30051859,2.68807959,0.03492796,0.26549543
4.30115058,3.16521882,0.00137651,0.19258006,0.18664147,0.30782044,2.79088802,0.03643967,0.27419658
4.30715358,3.27493549,0.00151080,0.19974495,0.19317746,0.31412487,2.89387352,0.03791542,0.28229696
4.31315658,3.38157627,0.00165458,0.20648461,0.19896017,0.31924711,2.99527539,0.03933441,0.28961724
4.31915958,3.48319250,0.00180649,0.21266016,0.20390208,0.32303118,3.09338099,0.04067762,0.29599603
4.32516258,3.57797997,0.00196492,0.21814595,0.20793688,0.32535513,3.18657501,0.04192822,0.30129585
4.33116558,3.66433111,0.00212799,0.22283268,0.21102053,0.32613507,3.27338604,0.04307185,0.30540832
4.33716858,3.74088107,0.00229363,0.22663008,0.21313160,0.32532796,3.35252894,0.04409677,0.30825838
4.34317159,3.80654595,0.00245956,0.22946901,0.21427074,0.32293287,3.42294142,0.04499397,0.30980747
4.34917459,3.86055187,0.00262336,0.23130291,0.21445953,0.31899089,3.48381338,0.04575721,0.31005529
4.35517759,3.90245365,0.00278253,0.23210858,0.21373857,0.31358355,3.53460789,0.04638286,0.30904036
4.36118059,3.93214242,0.00293454,0.23188622,0.21216513,0.30682991,3.57507300,0.04686981,0.30683901
4.36718359,3.94984183,0.00307694,0.23065874,0.20981043,0.29888256,3.60524356,0.04721923,0.30356311
4.37318659,3.95609295,0.00320737,0.22847047,0.20675661,0.28992257,3.62543315,0.04743430,0.29935639
4.37918959,3.95172830,0.00332372,0.22538516,0.20309374,0.28015374,3.63621598,0.04751994,0.29438968
4.38519260,3.93783597,0.00342413,0.22148352,0.19891686,0.26979637,3.63839939,0.04748252,0.28885503
4.39119560,3.91571513,0.00350715,0.21686026,0.19432327,0.25908091,3.63298786,0.04732953,0.28295918
4.39719860,3.88682454,0.00357173,0.21162083,0.18941019,0.24824150,3.62113980,0.04706939,0.27691637
4.40320160,3.85272592,0.00361733,0.20587795,0.18427288,0.23750997,3.60411862,0.04671114,0.27094101
4.40920460,3.81502449,0.00364392,0.19974802,0.17900315,0.22711017,3.58324004,0.04626426,0.26524029
4.41520760,3.77530878,0.00365205,0.19334759,0.17368851,0.21725311,3.55981778,0.04573849,0.26000710
4.42121061,3.73509226,0.00364283,0.18679002,0.16841171,0.20813273,3.53510964,0.04514373,0.25541359
4.42721361,3.69575891,0.00361792,0.18018234,0.16325078,0.19992263,3.51026651,0.04448991,0.25160547
4.43321661,3.65851508,0.00357953,0.17362252,0.15827939,0.19277358,3.48628629,0.04378692,0.24869735
4.43921961,3.62434954,0.00353034,0.16719721,0.15356745,0.18681201,3.46397495,0.04304459,0.24676933
4.44522261,3.59400329,0.00347346,0.16097992,0.14918196,0.18213921,3.44391639,0.04227268,0.24586478
4.45122561,3.56795051,0.00341238,0.15502989,0.14518772,0.17883134,3.42645257,0.04148081,0.24598970
4.45722861,3.54639125,0.00335086,0.14939139,0.14164809,0.17694002,3.41167491,0.04067851,0.24711328
4.46323162,3.52925622,0.00329285,0.14409376,0.13862549,0.17649348,3.39942736,0.03987518,0.24916994
4.46923462,3.51622324,0.00324244,0.13915191,0.13618160,0.17749804,3.38932109,0.03908010,0.25206262
4.47523762,3.50674456,0.00320372,0.13456738,0.13437723,0.17993991,3.38076008,0.03830236,0.25566717
4.48124062,3.50008365,0.00318076,0.13032989,0.13327174,0.18378706,3.37297647,0.03755088,0.25983765
