energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
-4.63731866,0.54214705,0.00000073,0.15310898,0.10933294,0.17319495,0.00295957,0.05077627,0.12202067,0.10585561
-4.63131566,0.51485956,0.00000090,0.14675133,0.10592577,0.16230969,0.00278828,0.04371794,0.11895844,0.10042900
-4.62531266,0.48934256,0.00000110,0.14069009,0.10289487,0.15215243,0.00264220,0.03775223,0.11586321,0.09535987
-4.61930965,0.46571390,0.00000134,0.13503780,0.10017321,0.14267882,0.00252521,0.03276356,0.11279537,0.09071970
-4.61330665,0.44409808,0.00000162,0.12990111,0.09771215,0.13385292,0.00244079,0.02864418,0.10981958,0.08657441
-4.60730365,0.42462438,0.00000194,0.12537951,0.09548128,0.12564780,0.00239187,0.02529512,0.10700365,0.08298354
-4.60130065,0.40742399,0.00000231,0.12156397,0.09346734,0.11804576,0.00238087,0.02262668,0.10441726,0.07999952
-4.59529765,0.39262613,0.00000273,0.11853564,0.09167241,0.11103798,0.00240961,0.02055836,0.10213036,0.07766691
-4.58929465,0.38035341,0.00000321,0.11636437,0.09011144,0.10462389,0.00247925,0.01901850,0.10021142,0.07602161
-4.58329165,0.37071657,0.00000375,0.11510737,0.08880945,0.09881016,0.00259032,0.01794365,0.09872566,0.07509008
-4.57728864,0.36380889,0.00000435,0.11480777,0.08779828,0.09360961,0.00274259,0.01727766,0.09773311,0.07488857
-4.57128564,0.35970075,0.00000501,0.11549334,0.08711344,0.08903998,0.00293513,0.01697073,0.09728684,0.07542238
-4.56528264,0.35843451,0.00000574,0.11717541,0.08679091,0.08512281,0.00316623,0.01697830,0.09743133,0.07668534
-4.55927964,0.36002036,0.00000653,0.11984810,0.08686426,0.08188242,0.00343337,0.01726009,0.09820118,0.07865932
-4.55327664,0.36443325,0.00000739,0.12348789,0.08736222,0.07934517,0.00373328,0.01777905,0.09962009,0.08131412
-4.54727364,0.37161155,0.00000831,0.12805382,0.08830667,0.07753897,0.00406190,0.01850053,0.10170045,0.08460763
-4.54127064,0.38145740,0.00000930,0.13348822,0.08971138,0.07649324,0.00441443,0.01939158,0.10444341,0.08848636
-4.53526763,0.39383918,0.00001036,0.13971812,0.09158130,0.07623914,0.00478539,0.02042040,0.10783953,0.09288645
-4.52926463,0.40859605,0.00001149,0.14665742,0.09391261,0.07681025,0.00516870,0.02155597,0.11187001,0.09773510
-4.52326163,0.42554445,0.00001270,0.15420967,0.09669342,0.07824352,0.00555780,0.02276797,0.11650854,0.10295247
-4.51725863,0.44448653,0.00001399,0.16227159,0.09990502,0.08058040,0.00594575,0.02402677,0.12172357,0.10845403
-4.51125563,0.46521992,0.00001539,0.17073702,0.10352364,0.08386817,0.00632544,0.02530369,0.12748103,0.11415326
-4.50525263,0.48754859,0.00001689,0.17950135,0.10752257,0.08816120,0.00668974,0.02657137,0.13374719,0.11996464
-4.49924962,0.51129407,0.00001854,0.18846608,0.11187448,0.09352206,0.00703170,0.02780429,0.14049172,0.12580680
-4.49324662,0.53630652,0.00002036,0.19754338,0.11655374,0.10002232,0.00734477,0.02897936,0.14769053,0.13160567
-4.48724362,0.56247479,0.00002240,0.20666039,0.12153861,0.10774283,0.00762299,0.03007656,0.15532845,0.13729757
-4.48124062,0.58973493,0.00002471,0.21576300,0.12681314,0.11677344,0.00786118,0.03107959,0.16340123,0.14283189
-4.47523762,0.61807650,0.00002736,0.22481894,0.13236856,0.12721197,0.00805515,0.03197650,0.17191710,0.14817342
-4.46923462,0.64754603,0.00003043,0.23381981,0.13820413,0.13916240,0.00820187,0.03276018,0.18089743,0.15330400
-4.46323162,0.67824744,0.00003402,0.24278214,0.14432726,0.15273223,0.00829954,0.03342878,0.19037653,0.15822356
-4.45722861,0.71033904,0.00003823,0.25174716,0.15075297,0.16802904,0.00834774,0.03398599,0.20040061,0.16295027
-4.45122561,0.74402718,0.00004321,0.26077932,0.15750263,0.18515646,0.00834744,0.03444111,0.21102579,0.16751994
-4.44522261,0.77955673,0.00004909,0.26996367,0.16460202,0.20420944,0.00830100,0.03480895,0.22231530,0.17198452
-4.43921961,0.81719894,0.00005604,0.27940202,0.17207893,0.22526931,0.00821215,0.03510955,0.23433612,0.17640992
-4.43321661,0.85723704,0.00006423,0.28920829,0.17996027,0.24839879,0.00808589,0.03536772,0.24715504,0.18087306
-4.42721361,0.89995069,0.00007383,0.29950315,0.18826904,0.27363714,0.00792832,0.03561235,0.26083452,0.18545852
-4.42121061,0.94559996,0.00008506,0.31040818,0.19702134,0.30099591,0.00774652,0.03587566,0.27542860,0.19025467
-4.41520760,0.99440990,0.00009809,0.32204012,0.20622350,0.33045559,0.00754831,0.03619227,0.29097907,0.19534985
-4.40920460,1.04655667,0.00011314,0.33450522,0.21586976,0.36196337,0.00734206,0.03659815,0.30751221,0.20082843
-4.40320160,1.10215610,0.00013037,0.34789424,0.22594052,0.39543233,0.00713644,0.03712959,0.32503625,0.20676721
-4.39719860,1.16125547,0.00014998,0.36227826,0.23640140,0.43074225,0.00694015,0.03782211,0.34353983,0.21323228
-4.39119560,1.22382902,0.00017210,0.37770560,0.24720320,0.46774210,0.00676173,0.03870937,0.36299151,0.22027645
-4.38519260,1.28977751,0.00019685,0.39419990,0.25828279,0.50625423,0.00660930,0.03982216,0.38334037,0.22793743
-4.37918959,1.35893194,0.00022433,0.41175952,0.26956498,0.54608015,0.00649035,0.04118747,0.40451761,0.23623680
-4.37318659,1.43106110,0.00025455,0.43035827,0.28096521,0.58700769,0.00641154,0.04282764,0.42643920,0.24517979
-4.36718359,1.50588236,0.00028751,0.44994717,0.29239292,0.62881918,0.00637856,0.04475967,0.44900917,0.25475587
-4.36118059,1.58307511,0.00032312,0.47045739,0.30375552,0.67130021,0.00639597,0.04699464,0.47212337,0.26493999
-4.35517759,1.66229568,0.00036124,0.49180372,0.31496252,0.71424855,0.00646708,0.04953730,0.49567352,0.27569445
-4.34917459,1.74319273,0.00040164,0.51388869,0.32592974,0.75748262,0.00659391,0.05238578,0.51955096,0.28697115
-4.34317159,1.82542192,0.00044403,0.53660664,0.33658320,0.80084893,0.00677712,0.05553154,0.54365014,0.29871406
-4.33716858,1.90865874,0.00048805,0.55984773,0.34686244,0.84422806,0.00701599,0.05895932,0.56787117,0.31086174
-4.33116558,1.99260845,0.00053326,0.58350135,0.35672305,0.88753859,0.00730847,0.06264740,0.59212165,0.32334971
-4.32516258,2.07701240,0.00057916,0.60745891,0.36613824,0.93073871,0.00765118,0.06656787,0.61631719,0.33611252
-4.31915958,2.16165009,0.00062519,0.63161558,0.37509923,0.97382518,0.00803952,0.07068710,0.64038090,0.34908534
-4.31315658,2.24633676,0.00067076,0.65587113,0.38361451,1.01682962,0.00846775,0.07496626,0.66424176,0.36220502
-4.30715358,2.33091669,0.00071522,0.68012967,0.39170784,1.05981210,0.00892910,0.07936199,0.68783196,0.37541066
-4.30115058,2.41525253,0.00075793,0.70429848,0.39941532,1.10285242,0.00941598,0.08382716,0.71108355,0.38864342
-4.29514757,2.49921161,0.00079824,0.72828608,0.40678140,1.14603938,0.00992007,0.08831167,0.73392465,0.40184605
-4.28914457,2.58265010,0.00083552,0.75199971,0.41385438,1.18945866,0.01043258,0.09276335,0.75627564,0.41496179
-4.28314157,2.66539644,0.00086916,0.77534262,0.42068143,1.23317996,0.01094443,0.09712893,0.77804568,0.42793317
-4.27713857,2.74723529,0.00089864,0.79821145,0.42730366,1.27724425,0.01144648,0.10135500,0.79912994,0.44070059
-4.27113557,2.82789362,0.00092347,0.82049403,0.43375139,1.32165189,0.01192978,0.10538906,0.81940801,0.45320106
-4.26513257,2.90703002,0.00094330,0.84206787,0.44004013,1.36635241,0.01238579,0.10918058,0.83874372,0.46536712
-4.25912956,2.98422863,0.00095783,0.86279975,0.44616735,1.41123677,0.01280667,0.11268202,0.85698653,0.47712620
-4.25312656,3.05899857,0.00096690,0.88254649,0.45211058,1.45613268,0.01318546,0.11584994,0.87397479,0.48840057
-4.24712356,3.13077929,0.00097047,0.90115701,0.45782664,1.50080349,0.01351638,0.11864592,0.88954060,0.49910788
-4.24112056,3.19895235,0.00096862,0.91847582,0.46325244,1.54495096,0.01379498,0.12103762,0.90351642,0.50916247
-4.23511756,3.26285911,0.00096156,0.93434778,0.46830711,1.58822193,0.01401837,0.12299960,0.91574286,0.51847729
-4.22911456,3.32182402,0.00094961,0.94862396,0.47289561,1.63021881,0.01418535,0.12451416,0.92607758,0.52696659
-4.22311156,3.37518214,0.00093322,0.96116832,0.47691336,1.67051342,0.01429651,0.12557200,0.93440464,0.53454904
-4.21710855,3.42231002,0.00091294,0.97186497,0.48025192,1.70866375,0.01435435,0.12617270,0.94064375,0.54115133
-4.21110555,3.46265781,0.00088943,0.98062546,0.48280526,1.74423253,0.01436320,0.12632512,0.94475908,0.54671197
-4.20510255,3.49578129,0.00086342,0.98739575,0.48447633,1.77680708,0.01432929,0.12604748,0.94676683,0.55118506
-4.19909955,3.52137160,0.00083571,0.99216244,0.48518352,1.80601907,0.01426057,0.12536733,0.94674109,0.55454382
-4.19309655,3.53928115,0.00080716,0.99495773,0.48486666,1.83156328,0.01416657,0.12432115,0.94481768,0.55678374
-4.18709355,3.54954377,0.00077863,0.99586291,0.48349218,1.85321428,0.01405825,0.12295380,0.94119530,0.55792490
-4.18109055,3.55238786,0.00075104,0.99500978,0.48105718,1.87084009,0.01394764,0.12131768,0.93613408,0.55801359
-4.17508754,3.54824133,0.00072528,0.99258007,0.47759203,1.88441187,0.01384761,0.11947164,0.92995108,0.55712272
-4.16908454,3.53772765,0.00070222,0.98880247,0.47316153,1.89400920,0.01377149,0.11747961,0.92301301,0.55535122
-4.16308154,3.52165279,0.00068268,0.98394745,0.46786430,1.89982036,0.01373270,0.11540909,0.91572617,0.55282213
-4.15707854,3.50098312,0.00066744,0.97831973,0.46183058,1.90213758,0.01374431,0.11332942,0.90852398,0.54967953
-4.15107554,3.47681512,0.00065718,0.97224881,0.45521845,1.90134728,0.01381868,0.11130995,0.90185258,0.54608431
-4.14507254,3.45033783,0.00065252,0.96607772,0.44820869,1.89791582,0.01396703,0.10941807,0.89615486,0.54220888
-4.13906953,3.42278972,0.00065395,0.96015047,0.44099841,1.89237125,0.01419902,0.10771732,0.89185376,0.53823109
-4.13306653,3.39541164,0.00066185,0.95479863,0.43379395,1.88528203,0.01452242,0.10626546,0.88933534,0.53432745
-4.12706353,3.36939812,0.00067645,0.95032762,0.42680324,1.87723370,0.01494274,0.10511274,0.88893251,0.53066607
-4.12106053,3.34584901,0.00069787,0.94700327,0.42022809,1.86880467,0.01546301,0.10430026,0.89090990,0.52739950
-4.11505753,3.32572393,0.00072605,0.94503932,0.41425670,1.86054233,0.01608352,0.10385871,0.89545079,0.52465790
-4.10905453,3.30980164,0.00076080,0.94458631,0.40905688,1.85294081,0.01680172,0.10380728,0.90264656,0.52254277
-4.10305153,3.29864633,0.00080175,0.94572263,0.40477018,1.84642131,0.01761216,0.10415309,0.91248930,0.52112159
-4.09704852,3.29258267,0.00084840,0.94844800,0.40150737,1.84131638,0.01850651,0.10489086,0.92486791,0.52042375
-4.09104552,3.29168097,0.00090009,0.95267995,0.39934527,1.83785871,0.01947373,0.10600314,0.93956810,0.52043782
-4.08504252,3.29575347,0.00095600,0.95825358,0.39832539,1.83617530,0.02050029,0.10746092,0.95627634,0.52111059
-4.07903952,3.30436219,0.00101521,0.96492461,0.39845412,1.83628728,0.02157046,0.10922471,0.97458782,0.52234772
-4.07303652,3.31683845,0.00107668,0.97237601,0.39970474,1.83811558,0.02266671,0.11124600,0.99401824,0.52401642
-4.06703352,3.33231338,0.00113929,0.98022779,0.40202099,1.84149222,0.02377025,0.11346913,1.01401908,0.52594968
-4.06103052,3.34975841,0.00120184,0.98804992,0.40532214,1.84617692,0.02486146,0.11583348,1.03399585,0.52795232
-4.05502751,3.36803429,0.00126311,0.99537777,0.40950931,1.85187819,0.02592055,0.11827590,1.05332881,0.52980838
-4.04902451,3.38594650,0.00132188,1.00172955,0.41447272,1.85827806,0.02692812,0.12073335,1.07139521,0.53128978
-4.04302151,3.40230498,0.00137696,1.00662516,0.42009967,1.86505930,0.02786574,0.12314558,1.08759245,0.53216567
-4.03701851,3.41598540,0.00142722,1.00960555,0.42628275,1.87193398,0.02871656,0.12545782,1.10136106,0.53221233
-4.03101551,3.42598959,0.00147161,1.01025185,0.43292799,1.87867188,0.02946581,0.12762338,1.11220673,0.53122293
-4.02501251,3.43150223,0.00150923,1.00820351,0.43996264,1.88512752,0.03010127,0.12960595,1.11972040,0.52901701
-4.01900950,3.43194140,0.00153932,1.00317447,0.44734213,1.89126447,0.03061363,0.13138172,1.12359563,0.52544895
-4.01300650,3.42700053,0.00156129,0.99496687,0.45505589,1.89717556,0.03099678,0.13294097,1.12364249,0.52041526
-4.00700350,3.41667994,0.00157474,0.98348150,0.46313188,1.90309822,0.03124795,0.13428932,1.11979732,0.51386028
-4.00100050,3.40130630,0.00157948,0.96872459,0.47163939,1.90942360,0.03136775,0.13544834,1.11212800,0.50578002
-3.99499750,3.38153889,0.00157550,0.95081066,0.48069010,1.91669927,0.03136008,0.13645569,1.10083442,0.49622395
-3.98899450,3.35836238,0.00156302,0.92996121,0.49043716,1.92562465,0.03123190,0.13736465,1.08624412,0.48529473
-3.98299150,3.33306581,0.00154245,0.90649938,0.50107233,1.93703931,0.03099297,0.13824306,1.06880322,0.47314582
-3.97698849,3.30720881,0.00151436,0.88084076,0.51282113,1.95190407,0.03065539,0.13917175,1.04906306,0.45997710
-3.97098549,3.28257569,0.00147950,0.85348081,0.52593608,1.97127535,0.03023313,0.14024241,1.02766296,0.44602873
-3.96498249,3.26111938,0.00143875,0.82497940,0.54068822,1.99627339,0.02974151,0.14155502,1.00530994,0.43157348
-3.95897949,3.24489701,0.00139309,0.79594310,0.55735711,2.02804525,0.02919664,0.14321496,0.98275608,0.41690791
-3.95297649,3.23599929,0.00134359,0.76700608,0.57621955,2.06772356,0.02861484,0.14532974,0.96077438,0.40234280
-3.94697349,3.23647646,0.00129135,0.73881022,0.59753732,2.11638241,0.02801213,0.14800558,0.94013425,0.38819307
-3.94097049,3.24826316,0.00123750,0.71198539,0.62154444,2.17499173,0.02740370,0.15134385,0.92157720,0.37476783
-3.93496748,3.27310489,0.00118314,0.68713054,0.64843420,2.24437168,0.02680348,0.15543756,0.90579402,0.36236078
-3.92896448,3.31248879,0.00112936,0.66479624,0.67834649,2.32514867,0.02622381,0.16036790,0.89340383,0.35124132
-3.92296148,3.36758090,0.00107714,0.64546942,0.71135592,2.41771463,0.02567515,0.16620099,0.88493610,0.34164676
-3.91695848,3.43917228,0.00102740,0.62956060,0.74746119,2.52219112,0.02516587,0.17298490,0.88081581,0.33377578
-3.91095548,3.52763595,0.00098095,0.61739404,0.78657610,2.63839997,0.02470221,0.18074710,0.88135250,0.32778338
-3.90495248,3.63289614,0.00093847,0.60920102,0.82852281,2.76584165,0.02428823,0.18949233,0.88673327,0.32377743
-3.89894947,3.75441123,0.00090052,0.60511638,0.87302768,2.90368291,0.02392593,0.19920106,0.89701996,0.32181682
-3.89294647,3.89117124,0.00086753,0.60517820,0.91972004,3.05075454,0.02361533,0.20982850,0.91215037,0.32191133
-3.88694347,4.04171036,0.00083978,0.60933058,0.96813425,3.20556019,0.02335472,0.22130432,0.93194357,0.32402297
-3.88094047,4.20413439,0.00081742,0.61742928,1.01771512,3.36629658,0.02314088,0.23353313,0.95610881,0.32806891
-3.87493747,4.37616296,0.00080046,0.62924989,1.06782688,3.53088508,0.02296933,0.24639562,0.98425776,0.33392564
-3.86893447,4.55518524,0.00078879,0.64449823,1.11776558,3.69701455,0.02283464,0.25975050,1.01591966,0.34143435
-3.86293147,4.73832804,0.00078218,0.66282255,1.16677465,3.86219424,0.02273066,0.27343719,1.05055876,0.35040720
-3.85692846,4.92253441,0.00078027,0.68382714,1.21406338,4.02381576,0.02265084,0.28727921,1.08759353,0.36063441
-3.85092546,5.10465028,0.00078264,0.70708682,1.25882772,4.17922218,0.02258848,0.30108820,1.12641705,0.37189173
-3.84492246,5.28151676,0.00078875,0.73216201,1.30027272,4.32578219,0.02253695,0.31466849,1.16641781,0.38394830
-3.83891946,5.45006482,0.00079801,0.75861379,1.33763602,4.46096677,0.02248992,0.32782209,1.20700047,0.39657443
-3.83291646,5.60740934,0.00080977,0.78601845,1.37021127,4.58242562,0.02244156,0.34035397,1.24760574,0.40954924
-3.82691346,5.75093898,0.00082334,0.81398135,1.39737081,4.68806038,0.02238671,0.35207741,1.28772883,0.42266779
-3.82091046,5.87839869,0.00083801,0.84214927,1.41858655,4.77609180,0.02232099,0.36281928,1.32693594,0.43574752
-3.81490745,5.98796142,0.00085308,0.87022128,1.43344816,4.84511786,0.02224095,0.37242499,1.36487809,0.44863386
-3.80890445,6.07828627,0.00086786,0.89795737,1.44167784,4.89416048,0.02214418,0.38076301,1.40130197,0.46120467
-3.80290145,6.14856038,0.00088168,0.92518488,1.44314079,4.92269844,0.02202932,0.38772863,1.43605728,0.47337349
-3.79689845,6.19852281,0.00089397,0.95180221,1.43785113,4.93068496,0.02189615,0.39324688,1.46910042,0.48509143
-3.79089545,6.22846890,0.00090420,0.97777991,1.42597258,4.91854896,0.02174559,0.39727450,1.50049416,0.49634752
-3.78489245,6.23923485,0.00091192,1.00315880,1.40781407,4.88717951,0.02157969,0.39980077,1.53040353,0.50716770
-3.77888944,6.23216266,0.00091682,1.02804540,1.38382024,4.83789401,0.02140159,0.40084716,1.55908773,0.51761229
-3.77288644,6.20904685,0.00091868,1.05260470,1.35455714,4.77239122,0.02121541,0.40046594,1.58688859,0.52777205
-3.76688344,6.17206467,0.00091741,1.07705048,1.32069376,4.69269083,0.02102619,0.39873757,1.61421580,0.53776308
-3.76088044,6.12369288,0.00091305,1.10163359,1.28298013,4.60106225,0.02083971,0.39576724,1.64152953,0.54772068
-3.75487744,6.06661424,0.00090576,1.12662864,1.24222280,4.49994536,0.02066230,0.39168051,1.66932101,0.55779231
-3.74887444,6.00361770,0.00089583,1.15231965,1.19925878,4.39186669,0.02050068,0.38661838,1.69809186,0.56813021
-3.74287144,5.93749638,0.00088366,1.17898508,1.15492903,4.27935444,0.02036170,0.38073195,1.72833301,0.57888362
-3.73686843,5.87094768,0.00086977,1.20688314,1.11005251,4.16485596,0.02025209,0.37417699,1.76050388,0.59019130
-3.73086543,5.80647954,0.00085474,1.23623768,1.06540193,4.05066112,0.02017824,0.36710859,1.79501269,0.60217440
-3.72486243,5.74632677,0.00083926,1.26722547,1.02168204,3.93883453,0.02014591,0.35967617,1.83219875,0.61492999
-3.71885943,5.69238066,0.00082402,1.29996535,0.97951135,3.83115947,0.02016005,0.35201913,1.87231723,0.62852578
-3.71285643,5.64613467,0.00080976,1.33450953,0.93940788,3.72909534,0.02022452,0.34426315,1.91552704,0.64299587
-3.70685343,5.60864787,0.00079723,1.37083769,0.90177942,3.63375018,0.02034197,0.33651747,1.96188223,0.65833796
-3.70085043,5.58052726,0.00078713,1.40885369,0.86691847,3.54586881,0.02051367,0.32887306,2.01132718,0.67451201
-3.69484742,5.56192902,0.00078014,1.44838538,0.83500186,3.46583658,0.02073945,0.32140184,2.06369560,0.69144040
-3.68884442,5.55257790,0.00077685,1.48918714,0.80609488,3.39369773,0.02101765,0.31415679,2.11871333,0.70900947
-3.68284142,5.55180310,0.00077778,1.53094515,0.78015956,3.32918707,0.02134515,0.30717299,2.17600475,0.72707251
-3.67683842,5.55858847,0.00078332,1.57328504,0.75706633,3.27177274,0.02171745,0.30046935,2.23510234,0.74545375
-3.67083542,5.57163401,0.00079376,1.61578160,0.73660864,3.22070765,0.02212884,0.29405096,2.29545905,0.76395346
-3.66483242,5.58942540,0.00080926,1.65796998,0.71851947,3.17508667,0.02257252,0.28791183,2.35646284,0.78235371
-3.65882941,5.61030818,0.00082984,1.69935810,0.70248909,3.13390666,0.02304088,0.28203788,2.41745288,0.80042457
-3.65282641,5.63256288,0.00085540,1.73943955,0.68818304,3.09612633,0.02352572,0.27640987,2.47773665,0.81793050
-3.64682341,5.65447784,0.00088568,1.77770664,0.67525967,3.06072304,0.02401853,0.27100631,2.53660750,0.83463679
-3.64082041,5.67441653,0.00092032,1.81366309,0.66338638,3.02674411,0.02451078,0.26580595,2.59336195,0.85031556
-3.63481741,5.69087678,0.00095882,1.84683591,0.65225389,2.99335031,0.02499415,0.26078993,2.64731622,0.86475138
-3.62881441,5.70253981,0.00100059,1.87678618,0.64158816,2.95985007,0.02546081,0.25594345,2.69782159,0.87774622
-3.62281141,5.70830760,0.00104495,1.90311847,0.63115949,2.92572321,0.02590362,0.25125680,2.74427803,0.88912357
-3.61680840,5.70732771,0.00109113,1.92548862,0.62078853,2.89063364,0.02631632,0.24672596,2.78614608,0.89873177
-3.61080540,5.69900541,0.00113833,1.94360984,0.61034933,2.85443119,0.02669366,0.24235256,2.82295641,0.90644636
-3.60480240,5.68300368,0.00118569,1.95725705,0.59976938,2.81714316,0.02703148,0.23814349,2.85431729,0.91217163
-3.59879940,5.65923178,0.00123235,1.96626951,0.58902690,2.77895655,0.02732675,0.23410996,2.87991964,0.91584120
-3.59279640,5.62782421,0.00127746,1.97055181,0.57814578,2.74019268,0.02757752,0.23026637,2.89953994,0.91741785
-3.58679340,5.58911156,0.00132019,1.97007327,0.56718858,2.70127579,0.02778291,0.22662896,2.91304094,0.91689260
-3.58079040,5.54358550,0.00135977,1.96486612,0.55624807,2.66269771,0.02794292,0.22321429,2.92037043,0.91428323
-3.57478739,5.49185996,0.00139549,1.95502237,0.54543796,2.62498065,0.02805838,0.22003779,2.92155828,0.90963225
