energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-4.63731866,6.05144299,0.96599445,1.02099608,0.00464547,1.46747296,0.04871693,2.54142333,2.10023776,0.98356827
-4.63131566,6.30694557,0.99750788,1.07054615,0.00489634,1.53176208,0.05068124,2.64323998,2.19352591,1.02934428
-4.62531266,6.54809193,1.03046129,1.11888572,0.00513542,1.59050596,0.05245879,2.74170387,2.27976495,1.07218466
-4.61930965,6.77123168,1.06427322,1.16555266,0.00535857,1.64274673,0.05402115,2.83537237,2.35756344,1.11139765
-4.61330665,6.97299290,1.09835474,1.21010372,0.00556193,1.68762735,0.05534381,2.92288055,2.42566225,1.14634529
-4.60730365,7.15036424,1.13212413,1.25212314,0.00574202,1.72441368,0.05640685,3.00297337,2.48296566,1.17645958
-4.60130065,7.30076692,1.16502054,1.29123083,0.00589583,1.75251258,0.05719533,3.07453494,2.52856765,1.20125684
-4.59529765,7.42211418,1.19651659,1.32708992,0.00602082,1.77148585,0.05769970,3.13661394,2.56177254,1.22034956
-4.58929465,7.51285677,1.22612954,1.35941321,0.00611507,1.78105921,0.05791594,3.18844456,2.58210953,1.23345561
-4.58329165,7.57201335,1.25343089,1.38796877,0.00617723,1.78112651,0.05784565,3.22946262,2.58934076,1.24040427
-4.57728864,7.59918556,1.27805460,1.41258414,0.00620664,1.77174895,0.05749594,3.25931652,2.58346302,1.24113929
-4.57128564,7.59455809,1.29970375,1.43314942,0.00620330,1.75314982,0.05687916,3.27787305,2.56470342,1.23571858
-4.56528264,7.55888470,1.31815578,1.44961911,0.00616788,1.72570488,0.05601257,3.28521834,2.53350950,1.22431112
-4.55927964,7.49346139,1.33326644,1.46201275,0.00610167,1.68992935,0.05491784,3.28165408,2.49053441,1.20719090
-4.55327664,7.40008870,1.34497255,1.47041453,0.00600662,1.64646176,0.05362047,3.26768975,2.43661813,1.18472861
-4.54727364,7.28102481,1.35329364,1.47497203,0.00588522,1.59604573,0.05214919,3.24403106,2.37276541,1.15738126
-4.54127064,7.13893173,1.35833257,1.47589420,0.00574050,1.53951018,0.05053526,3.21156556,2.30012148,1.12568020
-4.53526763,6.97681656,1.36027520,1.47344868,0.00557593,1.47774890,0.04881179,3.17134571,2.21994623,1.09021817
-4.52926463,6.79796968,1.35938920,1.46795889,0.00539534,1.41169989,0.04701304,3.12457017,2.13358773,1.05163560
-4.52326163,6.60590181,1.35602195,1.45980067,0.00520290,1.34232529,0.04517379,3.07256377,2.04245572,1.01060679
-4.51725863,6.40428126,1.35059751,1.44939887,0.00500298,1.27059228,0.04332868,3.01675659,1.94799562,0.96782621
-4.51125563,6.19687276,1.34361288,1.43722380,0.00480011,1.19745531,0.04151165,2.95866265,1.85166356,0.92399532
-4.50525263,5.98747871,1.33563321,1.42378757,0.00459889,1.12384010,0.03975543,2.89985825,1.75490268,0.87981009
-4.49924962,5.77988357,1.32728627,1.40964032,0.00440392,1.05062935,0.03809109,2.84196047,1.65912104,0.83594942
-4.49324662,5.57780172,1.31925602,1.39536622,0.00421973,0.97865063,0.03654762,2.78660565,1.56567111,0.79306470
-4.48724362,5.38482906,1.31227533,1.38157913,0.00405074,0.90866611,0.03515161,2.73542820,1.47583122,0.75177029
-4.48124062,5.20439838,1.30711795,1.36891767,0.00390116,0.84136440,0.03392699,2.69003946,1.39078864,0.71263526
-4.47523762,5.03973818,1.30458964,1.35803966,0.00377496,0.77735428,0.03289475,2.65200689,1.31162463,0.67617615
-4.46923462,4.89383510,1.30551874,1.34961557,0.00367579,0.71716029,0.03207274,2.62283330,1.23930130,0.64285079
-4.46323162,4.76939949,1.31074596,1.34432096,0.00360697,0.66122002,0.03147552,2.60393633,1.17465031,0.61305314
-4.45722861,4.66883406,1.32111371,1.34282757,0.00357137,0.60988300,0.03111420,2.59662804,1.11836348,0.58710915
-4.45122561,4.59420546,1.33745489,1.34579316,0.00357143,0.56341105,0.03099632,2.60209478,1.07098526,0.56527345
-4.44522261,4.54721890,1.36058128,1.35384995,0.00360905,0.52197989,0.03112570,2.62137745,1.03290727,0.54772710
-4.43921961,4.52919567,1.39127159,1.36759168,0.00368560,0.48568195,0.03150244,2.65535231,1.00436482,0.53457621
-4.43321661,4.54105411,1.43025931,1.38755963,0.00380181,0.45453020,0.03212278,2.70471282,0.98543563,0.52585153
-4.42721361,4.58329407,1.47822046,1.41422758,0.00395778,0.42846293,0.03297910,2.76995263,0.97604078,0.52150910
-4.42121061,4.65598566,1.53576136,1.44798632,0.00415293,0.40734922,0.03405995,2.85135039,0.97594809,0.52143194
-4.41520760,4.75876272,1.60340667,1.48912808,0.00438600,0.39099521,0.03535009,2.94895696,0.98477789,0.52543285
-4.40920460,4.89082165,1.68158794,1.53783137,0.00465499,0.37915083,0.03683064,3.06258536,1.00201130,0.53325848
-4.40320160,5.05092655,1.77063274,1.59414702,0.00495722,0.37151707,0.03847924,3.19180441,1.02700120,0.54459447
-4.39719860,5.23742102,1.87075499,1.65798595,0.00528932,0.36775357,0.04027038,3.33593635,1.05898555,0.55907191
-4.39119560,5.44824748,1.98204646,1.72910949,0.00564728,0.36748654,0.04217570,3.49405929,1.09710327,0.57627494
-4.38519260,5.68097435,2.10447000,1.80712291,0.00602654,0.37031684,0.04416447,3.66501471,1.14041233,0.59574941
-4.37918959,5.93283128,2.23785471,1.89147267,0.00642200,0.37582810,0.04620413,3.84742044,1.18790980,0.61701254
-4.37318659,6.20075246,2.38189329,1.98144816,0.00682821,0.38359483,0.04826085,4.03968934,1.23855350,0.63956331
-4.36718359,6.48142746,2.53614190,2.07618809,0.00723940,0.39319040,0.05030027,4.24005339,1.29128478,0.66289335
-4.36118059,6.77135904,2.70002251,2.17469184,0.00764970,0.40419472,0.05228819,4.44659308,1.34505178,0.68649819
-4.35517759,7.06692660,2.87282789,2.27583583,0.00805319,0.41620148,0.05419130,4.65727138,1.39883257,0.70988827
-4.34917459,7.36445390,3.05372916,2.37839455,0.00844411,0.42882482,0.05597796,4.86997154,1.45165749,0.73259970
-4.34317159,7.66027909,3.24178562,2.48106600,0.00881699,0.44170540,0.05761894,5.08253756,1.50262978,0.75420409
-4.33716858,7.95082507,3.43595669,2.58250063,0.00916679,0.45451542,0.05908805,5.29281622,1.55094395,0.77431740
-4.33116558,8.23266791,3.63511546,2.68133308,0.00948900,0.46696288,0.06036277,5.49869909,1.59590110,0.79260734
-4.32516258,8.50260090,3.83806350,2.77621550,0.00977979,0.47879464,0.06142473,5.69816317,1.63692056,0.80879906
-4.31915958,8.75769224,4.04354632,2.86585140,0.01003609,0.48979831,0.06226007,5.88930874,1.67354750,0.82267900
-4.31315658,8.99533415,4.25026916,2.94902860,0.01025564,0.49980305,0.06285965,6.07039295,1.70545616,0.83409673
-4.30715358,9.21328183,4.45691240,3.02465010,0.01043703,0.50867908,0.06321913,6.23985811,1.73244860,0.84296481
-4.30115058,9.40968102,4.66214645,3.09176165,0.01057970,0.51633607,0.06333884,6.39635365,1.75444915,0.84925658
-4.29514757,9.58308345,4.86464561,3.14957478,0.01068395,0.52272060,0.06322360,6.53875125,1.77149481,0.85300218
-4.28914457,9.73245003,5.06310083,3.19748458,0.01075084,0.52781255,0.06288228,6.66615276,1.78372232,0.85428300
-4.28314157,9.85714228,5.25623117,3.23508140,0.01078213,0.53162095,0.06232735,6.77789121,1.79135247,0.85322473
-4.27713857,9.95690298,5.44279419,3.26215613,0.01078021,0.53417927,0.06157424,6.87352513,1.79467256,0.84998956
-4.27113557,10.03182752,5.62159504,3.27869887,0.01074794,0.53554047,0.06064076,6.95282713,1.79401808,0.84476772
-4.26513257,10.08232790,5.79149484,3.28489130,0.01068856,0.53577202,0.05954636,7.01576767,1.78975441,0.83776895
-4.25912956,10.10909140,5.95141819,3.28109313,0.01060554,0.53495121,0.05831147,7.06249527,1.78225964,0.82921409
-4.25312656,10.11303629,6.10036028,3.26782331,0.01050245,0.53316081,0.05695685,7.09331436,1.77190931,0.81932735
-4.24712356,10.09526668,6.23739361,3.24573701,0.01038288,0.53048542,0.05550302,7.10866212,1.75906380,0.80832939
-4.24112056,10.05702862,6.36167456,3.21559939,0.01025027,0.52700851,0.05396974,7.10908547,1.74405877,0.79643149
-4.23511756,9.99966905,6.47244965,3.17825730,0.01010786,0.52281026,0.05237558,7.09521915,1.72719912,0.78383114
-4.22911456,9.92459905,6.56906165,3.13461020,0.00995860,0.51796625,0.05073766,7.06776580,1.70875634,0.77070873
-4.22311156,9.83326222,6.65095523,3.08558126,0.00980509,0.51254696,0.04907143,7.02747846,1.68896914,0.75722583
-4.21710855,9.72710867,6.71768209,3.03209001,0.00964958,0.50661792,0.04739056,6.97514581,1.66804685,0.74352445
-4.21110555,9.60757448,6.76890519,2.97502720,0.00949391,0.50024045,0.04570700,6.91158015,1.64617508,0.72972759
-4.20510255,9.47606647,6.80440207,2.91523285,0.00933958,0.49347275,0.04403102,6.83760794,1.62352279,0.71594047
-4.19909955,9.33395142,6.82406695,2.85347812,0.00918772,0.48637133,0.04237137,6.75406250,1.60025005,0.70225246
-4.19309655,9.18254902,6.82791151,2.79045124,0.00903916,0.47899224,0.04073547,6.66177848,1.57651548,0.68873933
-4.18709355,9.02312749,6.81606450,2.72674805,0.00889445,0.47139235,0.03912959,6.56158757,1.55248273,0.67546553
-4.18109055,8.85690110,6.78877007,2.66286689,0.00875397,0.46363016,0.03755909,6.45431497,1.52832522,0.66248638
-4.17508754,8.68502869,6.74638525,2.59920801,0.00861791,0.45576623,0.03602860,6.34077635,1.50422862,0.64984985
-4.16908454,8.50861257,6.68937669,2.53607702,0.00848638,0.44786303,0.03454218,6.22177490,1.48039069,0.63759778
-4.16308154,8.32869747,6.61831710,2.47369214,0.00835944,0.43998428,0.03310345,6.09809849,1.45701844,0.62576661
-4.15707854,8.14626923,6.53388163,2.41219469,0.00823711,0.43219365,0.03171566,5.97051671,1.43432262,0.61438736
-4.15107554,7.96225336,6.43684449,2.35166215,0.00811944,0.42455310,0.03038179,5.83977814,1.41250988,0.60348511
-4.14507254,7.77751359,6.32807605,2.29212322,0.00800651,0.41712068,0.02910448,5.70660785,1.39177312,0.59307789
-4.13906953,7.59285069,6.20854022,2.23357403,0.00789840,0.40994821,0.02788607,5.57170534,1.37228075,0.58317528
-4.13306653,7.40900194,6.07929228,2.17599478,0.00779526,0.40307886,0.02672854,5.43574314,1.35416552,0.57377679
-4.12706353,7.22664150,5.94147645,2.11936604,0.00769722,0.39654479,0.02563345,5.29936616,1.33751382,0.56487026
-4.12106053,7.04638194,5.79632302,2.06368380,0.00760442,0.39036514,0.02460188,5.16319191,1.32235623,0.55643045
-4.11505753,6.86877705,5.64514416,2.00897275,0.00751700,0.38454444,0.02363444,5.02781129,1.30866018,0.54841812
-4.10905453,6.69432579,5.48932781,1.95529691,0.00743503,0.37907163,0.02273120,4.89379006,1.29632523,0.54077961
-4.10305153,6.52347736,5.33032883,1.90276719,0.00735854,0.37391981,0.02189170,4.76167048,1.28518156,0.53344720
-4.09704852,6.35663681,5.16965680,1.85154532,0.00728751,0.36904682,0.02111505,4.63197281,1.27499196,0.52634027
-4.09104552,6.19417107,5.00885978,1.80184413,0.00722185,0.36439658,0.02039996,4.50519638,1.26545741,0.51936728
-4.08504252,6.03641464,4.84950399,1.75392367,0.00716144,0.35990129,0.01974486,4.38181967,1.25622613,0.51242868
-4.07903952,5.88367458,4.69314907,1.70808380,0.00710614,0.35548435,0.01914806,4.26229918,1.24690582,0.50542046
-4.07303652,5.73623445,4.54131949,1.66465305,0.00705582,0.35106396,0.01860789,4.14706680,1.23707851,0.49823849
-4.06703352,5.59435662,4.39547263,1.62397464,0.00701043,0.34655712,0.01812291,4.03652569,1.22631749,0.49078320
-4.06103052,5.45828309,4.25696462,1.58639014,0.00697005,0.34188401,0.01769210,3.93104449,1.21420529,0.48296462
-4.05502751,5.32823443,4.12701523,1.55222168,0.00693491,0.33697241,0.01731500,3.83095036,1.20035216,0.47470738
-4.04902451,5.20440735,4.00667342,1.52175359,0.00690548,0.33176201,0.01699192,3.73652104,1.18441391,0.46595555
-4.04302151,5.08697078,3.89678524,1.49521452,0.00688251,0.32620839,0.01672404,3.64797656,1.16610833,0.45667702
-4.03701851,4.97606131,3.79796596,1.47276113,0.00686704,0.32028642,0.01651353,3.56547112,1.14522946,0.44686711
-4.03101551,4.87177808,3.71057803,1.45446411,0.00686045,0.31399290,0.01636357,3.48908595,1.12165887,0.43655128
-4.02501251,4.77417806,3.63471661,1.44029762,0.00686446,0.30734833,0.01627833,3.41882374,1.09537357,0.42578684
-4.01900950,4.68327196,3.57020371,1.43013271,0.00688106,0.30039761,0.01626289,3.35460524,1.06644999,0.41466325
-4.01300650,4.59902139,3.51659195,1.42373523,0.00691250,0.29320969,0.01632312,3.29626864,1.03506403,0.40330127
-4.00700350,4.52133771,3.47317841,1.42076863,0.00696120,0.28587600,0.01646539,3.24357195,1.00148695,0.39185062
-4.00100050,4.45008262,3.43902819,1.42080151,0.00702964,0.27850791,0.01669637,3.19619868,0.96607752,0.38048645
-3.99499750,4.38507073,3.41300730,1.42331968,0.00712026,0.27123306,0.01702265,3.15376660,0.92927054,0.36940447
-3.98899450,4.32607386,3.39382354,1.42774240,0.00723529,0.26419086,0.01745036,3.11583940,0.89156247,0.35881511
-3.98299150,4.27282696,3.38007381,1.43344180,0.00737661,0.25752731,0.01798478,3.08194075,0.85349457,0.34893673
-3.97698849,4.22503508,3.37029567,1.43976481,0.00754561,0.25138926,0.01862993,3.05156997,0.81563450,0.33998824
-3.97098549,4.18238095,3.36302098,1.44605632,0.00774303,0.24591848,0.01938815,3.02421872,0.77855691,0.33218138
-3.96498249,4.14453259,3.35682904,1.45168260,0.00796882,0.24124569,0.02025974,2.99938748,0.74282407,0.32571292
-3.95897949,4.11115041,3.35039672,1.45605370,0.00822208,0.23748492,0.02124263,2.97660126,0.70896713,0.32075720
-3.95297649,4.08189317,3.34254323,1.45864378,0.00850091,0.23472832,0.02233218,2.95542333,0.67746882,0.31745923
-3.94697349,4.05642254,3.33226739,1.45900840,0.00880245,0.23304183,0.02352095,2.93546650,0.64874826,0.31592867
-3.94097049,4.03440577,3.31877575,1.45679783,0.00912284,0.23246173,0.02479876,2.91640112,0.62314836,0.31623505
-3.93496748,4.01551664,3.30150018,1.45176603,0.00945728,0.23299240,0.02615273,2.89795951,0.60092631,0.31840430
-3.92896448,3.99943452,3.28010449,1.44377462,0.00980017,0.23460532,0.02756746,2.87993669,0.58224742,0.32241698
-3.92296148,3.98584196,3.25447982,1.43279212,0.01014521,0.23723936,0.02902544,2.86218750,0.56718243,0.32820805
-3.91695848,3.97442125,3.22472949,1.41888840,0.01048563,0.24080238,0.03050746,2.84462039,0.55570831,0.33566853
-3.91095548,3.96485048,3.19114437,1.40222489,0.01081440,0.24517419,0.03199316,2.82718858,0.54771243,0.34464876
-3.90495248,3.95679973,3.15417042,1.38304131,0.01112444,0.25021050,0.03346169,2.80987922,0.54299982,0.35496330
-3.89894947,3.94992816,3.11437039,1.36163954,0.01140896,0.25574799,0.03489242,2.79270153,0.54130309,0.36639723
-3.89294647,3.94388260,3.07238201,1.33836592,0.01166165,0.26161004,0.03626562,2.77567472,0.54229471,0.37871363
-3.88694347,3.93829809,3.02887497,1.31359267,0.01187697,0.26761304,0.03756320,2.75881684,0.54560080,0.39166188
-3.88094047,3.93280101,2.98450928,1.28769981,0.01205034,0.27357288,0.03876936,2.74213510,0.55081621,0.40498653
-3.87493747,3.92701476,2.93989709,1.26105816,0.01217838,0.27931144,0.03987120,2.72561870,0.55751999,0.41843628
-3.86893447,3.92056814,2.89556995,1.23401466,0.01225901,0.28466279,0.04085920,2.70923450,0.56529079,0.43177272
-3.86293147,3.91310623,2.85195319,1.20688029,0.01229156,0.28947875,0.04172756,2.69292593,0.57372162,0.44477847
-3.85692846,3.90430324,2.80934840,1.17992142,0.01227682,0.29363369,0.04247442,2.67661516,0.58243336,0.45726440
-3.85092546,3.89387685,2.76792462,1.15335452,0.01221699,0.29702835,0.04310190,2.66020856,0.59108675,0.46907562
-3.84492246,3.88160318,2.72771831,1.12734454,0.01211564,0.29959255,0.04361598,2.64360477,0.59939230,0.48009603
-3.83891946,3.86733162,2.68864167,1.10200652,0.01197755,0.30128667,0.04402624,2.62670515,0.60711805,0.49025128
-3.83291646,3.85099858,2.65049828,1.07741026,0.01180858,0.30210198,0.04434543,2.60942561,0.61409493,0.49951010
-3.82691346,3.83263935,2.61300487,1.05358737,0.01161541,0.30205973,0.04458892,2.59170920,0.62021973,0.50788397
-3.82091046,3.81239719,2.57581745,1.03054008,0.01140534,0.30120925,0.04477412,2.57353845,0.62545571,0.51542531
-3.81490745,3.79052902,2.53856022,1.00825105,0.01118606,0.29962501,0.04491971,2.55494670,0.62983098,0.52222429
-3.80890445,3.76740710,2.50085511,0.98669355,0.01096537,0.29740301,0.04504499,2.53602750,0.63343499,0.52840448
-3.80290145,3.74351642,2.46235041,0.96584101,0.01075096,0.29465649,0.04516911,2.51694148,0.63641323,0.53411771
-3.79689845,3.71944754,2.42274655,0.94567555,0.01055020,0.29151139,0.04531041,2.49792005,0.63896064,0.53953826
-3.79089545,3.69588497,2.38181774,0.92619480,0.01036993,0.28810155,0.04548576,2.47926554,0.64131384,0.54485683
-3.78489245,3.67359126,2.33942828,0.90741647,0.01021634,0.28456400,0.04571007,2.46134757,0.64374281,0.55027442
-3.77888944,3.65338714,2.29554274,0.88938063,0.01009479,0.28103447,0.04599578,2.44459567,0.64654200,0.55599654
-3.77288644,3.63612849,2.25022970,0.87214946,0.01000977,0.27764321,0.04635259,2.42948824,0.65002142,0.56222768
-3.76688344,3.62268054,2.20365900,0.85580449,0.00996484,0.27451131,0.04678720,2.41653837,0.65449779,0.56916647
-3.76088044,3.61389042,2.15609293,0.84044166,0.00996260,0.27174759,0.04730326,2.40627689,0.66028596,0.57700140
-3.75487744,3.61055881,2.10787220,0.82616456,0.01000471,0.26944609,0.04790130,2.39923351,0.66769086,0.58590725
-3.74887444,3.61341181,2.05939757,0.81307627,0.01009191,0.26768412,0.04857891,2.39591671,0.67699989,0.59604215
-3.74287144,3.62307400,2.01110851,0.80127039,0.01022407,0.26652102,0.04933091,2.39679340,0.68847601,0.60754529
-3.73686843,3.64004383,1.96346025,0.79082204,0.01040027,0.26599743,0.05014961,2.40226916,0.70235149,0.62053512
-3.73086543,3.66467223,1.91690064,0.78177917,0.01061882,0.26613520,0.05102513,2.41267002,0.71882230,0.63510794
-3.72486243,3.69714556,1.87184824,0.77415511,0.01087736,0.26693772,0.05194585,2.42822674,0.73804329,0.65133695
-3.71885943,3.73747355,1.82867284,0.76792271,0.01117290,0.26839076,0.05289871,2.44906221,0.76012407,0.66927139
-3.71285643,3.78548299,1.78767959,0.76301052,0.01150188,0.27046369,0.05386977,2.47518265,0.78512573,0.68893601
-3.70685343,3.84081765,1.74909737,0.75930148,0.01186023,0.27311110,0.05484459,2.50647319,0.81305830,0.71033054
-3.70085043,3.90294441,1.71307217,0.75663412,0.01224341,0.27627465,0.05580873,2.54269792,0.84387917,0.73342935
-3.69484742,3.97116583,1.67966537,0.75480635,0.01264647,0.27988525,0.05674819,2.58350452,0.87749244,0.75818126
-3.68884442,4.04463853,1.64885695,0.75358175,0.01306406,0.28386538,0.05764987,2.62843329,0.91374922,0.78450947
-3.68284142,4.12239685,1.62055324,0.75269800,0.01349056,0.28813161,0.05850201,2.67693017,0.95244901,0.81231167
-3.67683842,4.20338082,1.59459832,0.75187696,0.01392007,0.29259714,0.05929453,2.72836305,0.99334219,0.84146050
-3.67083542,4.28646725,1.57078827,0.75083603,0.01434652,0.29717442,0.06001943,2.78204069,1.03613363,0.87180432
-3.66483242,4.37050271,1.54888716,0.74930000,0.01476373,0.30177767,0.06067101,2.83723335,1.08048731,0.90316836
-3.65882941,4.45433684,1.52864375,0.74701283,0.01516554,0.30632531,0.06124611,2.89319405,1.12603207,0.93535637
-3.65282641,4.53685461,1.50980762,0.74374871,0.01554588,0.31074211,0.06174421,2.94917961,1.17236833,0.96815274
-3.64682341,4.61700620,1.49214381,0.73932176,0.01589889,0.31496113,0.06216741,3.00447052,1.21907556,1.00132516
-3.64082041,4.69383321,1.47544507,0.73359390,0.01621906,0.31892529,0.06252042,3.05838880,1.26572057,1.03462780
-3.63481741,4.76649027,1.45954116,0.72648044,0.01650132,0.32258852,0.06281026,3.11031320,1.31186621,1.06780499
-3.62881441,4.83426130,1.44430456,0.71795314,0.01674117,0.32591653,0.06304604,3.15969133,1.35708041,1.10059538
-3.62281141,4.89657021,1.42965267,0.70804065,0.01693481,0.32888711,0.06323850,3.20604844,1.40094528,1.13273653
-3.61680840,4.95298583,1.41554654,0.69682633,0.01707917,0.33149000,0.06339961,3.24899280,1.44306607,1.16396974
-3.61080540,5.00322152,1.40198643,0.68444360,0.01717204,0.33372643,0.06354196,3.28821789,1.48307973,1.19404529
-3.60480240,5.04713012,1.38900488,0.67106930,0.01721212,0.33560826,0.06367825,3.32350172,1.52066286,1.22272763
-3.59879940,5.08469485,1.37665790,0.65691529,0.01719899,0.33715694,0.06382073,3.35470382,1.55553878,1.24980069
-3.59279640,5.11601749,1.36501515,0.64221888,0.01713317,0.33840227,0.06398067,3.38176042,1.58748368,1.27507307
-3.58679340,5.14130465,1.35414993,0.62723272,0.01701607,0.33938115,0.06416788,3.40467836,1.61633144,1.29838295
-3.58079040,5.16085332,1.34412971,0.61221451,0.01684992,0.34013629,0.06439037,3.42352853,1.64197723,1.31960256
-3.57478739,5.17503666,1.33500801,0.59741727,0.01663772,0.34071511,0.06465407,3.43843915,1.66437964,1.33864218
