energy_ev,total_up,C_s_up,C_p_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
3.17858929,5.77132168,0.05634731,0.70721138,2.48245910,2.02751639,0.24982893,1.15641295,1.35901558,1.19538909
3.18459230,5.81909884,0.05776267,0.72707271,2.49985040,2.06228047,0.25565816,1.15526098,1.34344696,1.18449725
3.19059530,5.86425662,0.05912735,0.74734590,2.51520736,2.09536517,0.26108494,1.15322624,1.32977547,1.17365733
3.19659830,5.90551603,0.06042903,0.76780933,2.52827685,2.12620945,0.26598310,1.15004330,1.31782461,1.16274232
3.20260130,5.94165895,0.06165651,0.78822409,2.53885462,2.15429450,0.27023467,1.14546324,1.30737894,1.15162912
3.20860430,5.97157590,0.06279991,0.80834040,2.54679425,2.17916103,0.27373371,1.13926578,1.29819590,1.14020670
3.21460730,5.99430803,0.06385094,0.82790442,2.55201293,2.20042370,0.27638983,1.13126989,1.29001769,1.12838334
3.22061031,6.00908129,0.06480296,0.84666513,2.55449392,2.21778221,0.27813106,1.12134235,1.28258261,1.11609238
3.22661331,6.01533126,0.06565108,0.86438102,2.55428537,2.23102842,0.27890609,1.10940408,1.27563535,1.10329640
3.23261631,6.01271765,0.06639206,0.88082619,2.55149567,2.24004932,0.27868570,1.09543382,1.26893596,1.08998951
3.23861931,6.00112800,0.06702425,0.89579571,2.54628544,2.24482574,0.27746339,1.07946921,1.26226723,1.07619781
3.24462231,5.98067065,0.06754733,0.90910987,2.53885648,2.24542697,0.27525514,1.06160530,1.25544033,1.06197799
3.25062531,5.95165781,0.06796210,0.92061731,2.52943851,2.24200164,0.27209839,1.04199071,1.24829867,1.04741427
3.25662831,5.91457982,0.06827015,0.93019677,2.51827400,2.23476548,0.26805018,1.02082173,1.24072016,1.03261390
3.26263132,5.87007236,0.06847353,0.93775752,2.50560226,2.22398662,0.26318474,0.99833471,1.23261796,1.01770158
3.26863432,5.81887862,0.06857445,0.94323854,2.49164338,2.20996927,0.25759047,0.97479742,1.22394001,1.00281315
3.27463732,5.76180870,0.06857491,0.94660651,2.47658306,2.19303681,0.25136656,0.95049955,1.21466756,0.98808895
3.28064032,5.69969862,0.06847646,0.94785298,2.46055908,2.17351500,0.24461935,0.92574324,1.20481305,0.97366726
3.28664332,5.63337128,0.06827994,0.94699073,2.44365037,2.15171652,0.23745866,0.90083379,1.19441755,0.95967818
3.29264632,5.56360152,0.06798536,0.94404997,2.42586920,2.12792736,0.22999422,0.87607122,1.18354801,0.94623839
3.29864932,5.49108724,0.06759173,0.93907431,2.40715714,2.10239604,0.22233234,0.85174292,1.17229455,0.93344695
3.30465233,5.41642803,0.06709714,0.93211718,2.38738518,2.07532605,0.21457296,0.82811769,1.16076787,0.92138238
3.31065533,5.34011226,0.06649884,0.92323867,2.36635804,2.04687183,0.20680722,0.80544134,1.14909687,0.91010120
3.31665833,5.26251324,0.06579337,0.91250329,2.34382279,2.01713864,0.19911563,0.78393400,1.13742641,0.89963788
3.32266133,5.18389426,0.06497686,0.89997857,2.31948132,1.98618592,0.19156680,0.76378889,1.12591529,0.89000619
3.32866433,5.10442184,0.06404535,0.88573473,2.29300627,1.95403412,0.18421688,0.74517268,1.11473416,0.88120180
3.33466733,5.02418617,0.06299515,0.86984535,2.26405962,1.92067428,0.17710956,0.72822701,1.10406347,0.87320584
3.34067034,4.94322689,0.06182325,0.85238893,2.23231305,1.88607983,0.17027673,0.71307105,1.09409100,0.86598927
3.34667334,4.86156255,0.06052775,0.83345120,2.19746916,1.85021966,0.16373953,0.69980461,1.08500916,0.85951758
3.35267634,4.77922135,0.05910824,0.81312788,2.15928229,1.81307175,0.15750990,0.68851154,1.07701168,0.85375565
3.35867934,4.69627098,0.05756615,0.79152762,2.11757788,1.77463618,0.15159231,0.67926311,1.07028977,0.84867226
3.36468234,4.61284537,0.05590507,0.76877478,2.07226944,1.73494690,0.14598577,0.67212085,1.06502762,0.84424402
3.37068534,4.52916634,0.05413095,0.74501184,2.02337186,1.69408124,0.14068579,0.66713873,1.06139731,0.84045842
3.37668834,4.44555835,0.05225223,0.72040092,1.97101056,1.65216660,0.13568629,0.66436429,1.05955324,0.83731567
3.38269135,4.36245520,0.05027984,0.69512444,1.91542566,1.60938375,0.13098133,0.66383868,1.05962617,0.83482933
3.38869435,4.28039791,0.04822709,0.66938446,1.85697093,1.56596649,0.12656654,0.66559537,1.06171702,0.83302551
3.39469735,4.20002341,0.04610948,0.64340085,1.79610740,1.52219757,0.12244021,0.66965766,1.06589085,0.83194062
3.40070035,4.12204462,0.04394439,0.61740807,1.73339181,1.47840106,0.11860396,0.67603502,1.07217104,0.83161794
3.40670335,4.04722272,0.04175061,0.59165082,1.66946044,1.43493157,0.11506302,0.68471843,1.08053425,0.83210293
3.41270635,3.97633308,0.03954792,0.56637847,1.60500894,1.39216079,0.11182602,0.69567503,1.09090613,0.83343767
3.41870935,3.91012665,0.03735653,0.54183884,1.54076910,1.35046235,0.10890444,0.70884237,1.10315833,0.83565481
3.42471236,3.84928903,0.03519653,0.51827128,1.47748377,1.31019555,0.10631166,0.72412266,1.11710691,0.83877111
3.43071536,3.79439953,0.03308727,0.49589957,1.41588096,1.27168913,0.10406176,0.74137741,1.13251230,0.84278126
3.43671836,3.74589258,0.03104690,0.47492506,1.35664832,1.23522595,0.10216809,0.76042297,1.14908113,0.84765214
3.44272136,3.70402379,0.02909180,0.45552012,1.30040947,1.20102937,0.10064172,0.78102716,1.16646978,0.85331798
3.44872436,3.66884285,0.02723619,0.43782260,1.24770290,1.16925233,0.09948987,0.80290766,1.18428974,0.85967681
3.45472736,3.64017474,0.02549178,0.42193121,1.19896470,1.13996948,0.09871446,0.82573217,1.20211471,0.86658825
3.46073037,3.61761083,0.02386754,0.40790238,1.15451580,1.11317314,0.09831072,0.84912075,1.21948924,0.87387322
3.46673337,3.60051041,0.02236957,0.39574859,1.11455424,1.08877307,0.09826624,0.87265033,1.23593866,0.88131525
3.47273637,3.58801306,0.02100106,0.38543825,1.07915275,1.06660022,0.09856013,0.89586149,1.25098004,0.88866388
3.47873937,3.57906147,0.01976241,0.37689727,1.04826181,1.04641428,0.09916273,0.91826740,1.26413384,0.89563966
3.48474237,3.57243378,0.01865141,0.37001211,1.02171779,1.02791460,0.10003562,0.93936455,1.27493582,0.90194100
3.49074537,3.56678423,0.01766354,0.36463435,0.99925583,1.01075390,0.10113215,0.95864513,1.28294889,0.90725231
3.49674837,3.56069029,0.01679231,0.36058639,0.98052677,0.99455411,0.10239834,0.97561052,1.28777446,0.91125332
3.50275138,3.55270414,0.01602968,0.35766820,0.96511719,0.97892361,0.10377417,0.98978535,1.28906295,0.91362912
3.50875438,3.54140633,0.01536651,0.35566471,0.95257163,0.96347478,0.10519524,1.00073173,1.28652303,0.91408063
3.51475738,3.52545912,0.01479305,0.35435364,0.94241592,0.94784129,0.10659470,1.00806280,1.27992941,0.91233483
3.52076038,3.50365720,0.01429938,0.35351336,0.93418038,0.93169411,0.10790535,1.01145534,1.26912886,0.90815462
3.52676338,3.47497355,0.01387585,0.35293044,0.92742191,0.91475550,0.10906193,1.01066059,1.25404426,0.90134768
3.53276638,3.43859846,0.01351347,0.35240670,0.92174385,0.89681048,0.11000329,1.00551301,1.23467666,0.89177399
3.53876938,3.39397006,0.01320426,0.35176536,0.91681264,0.87771519,0.11067453,0.99593644,1.21110528,0.87935182
3.54477239,3.34079509,0.01294150,0.35085618,0.91237063,0.85740182,0.11102900,0.98194753,1.18348547,0.86406177
3.55077539,3.27905918,0.01271991,0.34955919,0.90824434,0.83588000,0.11102986,0.96365609,1.15204477,0.84594879
3.55677839,3.20902637,0.01253574,0.34778725,0.90434784,0.81323472,0.11065143,0.94126246,1.11707730,0.82512212
3.56278139,3.13122790,0.01238681,0.34548695,0.90068130,0.78962084,0.10988005,0.91505203,1.07893660,0.80175313
3.56878439,3.04644125,0.01227241,0.34263820,0.89732455,0.76525465,0.10871448,0.88538699,1.03802738,0.77607115
3.57478739,2.95566025,0.01219320,0.33925241,0.89442640,0.74040304,0.10716581,0.85269592,0.99479628,0.74835755
3.58079040,2.86005795,0.01215093,0.33536939,0.89219003,0.71537061,0.10525698,0.81746140,0.94972213,0.71893828
3.58679340,2.76094399,0.01214825,0.33105327,0.89085554,0.69048563,0.10302177,0.78020637,0.90330598,0.68817519
3.59279640,2.65971845,0.01218839,0.32638751,0.89068041,0.66608551,0.10050347,0.74147974,0.85606119,0.65645657
3.59879940,2.55782433,0.01227485,0.32146945,0.89191923,0.64250229,0.09775323,0.70184184,0.80850397,0.62418721
3.60480240,2.45670078,0.01241106,0.31640449,0.89480358,0.62004916,0.09482821,0.66185032,0.76114445,0.59177843
3.61080540,2.35773910,0.01260015,0.31130042,0.89952351,0.59900831,0.09178956,0.62204697,0.71447872,0.55963840
3.61680840,2.26224335,0.01284461,0.30626195,0.90621142,0.57962082,0.08870044,0.58294605,0.66898178,0.52816326
3.62281141,2.17139702,0.01314614,0.30138591,0.91492955,0.56207906,0.08562405,0.54502438,0.62510167,0.49772906
3.62881441,2.08623709,0.01350547,0.29675723,0.92566155,0.54652164,0.08262189,0.50871354,0.58325478,0.46868499
3.63481741,2.00763616,0.01392227,0.29244590,0.93830899,0.53303135,0.07975222,0.47439430,0.54382221,0.44134796
3.64082041,1.93629297,0.01439512,0.28850499,0.95269274,0.52163594,0.07706887,0.44239342,0.50714732,0.41599858
3.64682341,1.87273112,0.01492157,0.28496991,0.96855936,0.51231151,0.07462027,0.41298256,0.47353423,0.39287862
3.65282641,1.81730562,0.01549827,0.28185866,0.98559209,0.50498844,0.07244899,0.38637928,0.44324714,0.37218980
3.65882941,1.77021601,0.01612110,0.27917323,1.00342581,0.49955925,0.07059150,0.36274984,0.41651027,0.35409377
3.66483242,1.73152492,0.01678540,0.27690178,1.02166512,0.49588799,0.06907830,0.34221330,0.39350834,0.33871319
3.67083542,1.70118041,0.01748618,0.27502157,1.03990441,0.49382055,0.06793427,0.32484679,0.37438722,0.32613345
3.67683842,1.67904043,0.01821838,0.27350230,1.05774875,0.49319520,0.06717923,0.31069117,0.35925467,0.31640505
3.68284142,1.66489742,0.01897707,0.27230957,1.07483428,0.49385290,0.06682864,0.29975702,0.34818101,0.30954612
3.68884442,1.65850154,0.01975769,0.27140835,1.09084684,0.49564649,0.06689425,0.29203020,0.34119948,0.30554500
3.69484742,1.65958074,0.02055614,0.27076602,1.10553774,0.49844858,0.06738479,0.28747688,0.33830628,0.30436257
3.70085043,1.66785646,0.02136892,0.27035484,1.11873556,0.50215727,0.06830649,0.28604759,0.33946021,0.30593416
3.70685343,1.68305397,0.02219312,0.27015376,1.13035324,0.50669982,0.06966334,0.28768004,0.34458191,0.31017101
3.71285643,1.70490672,0.02302643,0.27014927,1.14039005,0.51203367,0.07145730,0.29230071,0.35355276,0.31696111
3.71885943,1.73315464,0.02386694,0.27033537,1.14892826,0.51814499,0.07368801,0.29982505,0.36621361,0.32616950
3.72486243,1.76753668,0.02471305,0.27071267,1.15612463,0.52504493,0.07635244,0.31015634,0.38236337,0.33763813
3.73086543,1.80777838,0.02556315,0.27128666,1.16219726,0.53276360,0.07944419,0.32318350,0.40175784,0.35118538
3.73686843,1.85357560,0.02641543,0.27206530,1.16740869,0.54134244,0.08295261,0.33877799,0.42410894,0.36660545
3.74287144,1.90457583,0.02726755,0.27305618,1.17204608,0.55082527,0.08686182,0.35679011,0.44908452,0.38366790
3.74887444,1.96035889,0.02811637,0.27426341,1.17639996,0.56124884,0.09114965,0.37704515,0.47630913,0.40211748
3.75487744,2.02041869,0.02895771,0.27568457,1.18074261,0.57263330,0.09578664,0.39933972,0.50536592,0.42167460
3.76088044,2.08414779,0.02978614,0.27730794,1.18530765,0.58497335,0.10073517,0.42343872,0.53579983,0.44203660
3.76688344,2.15082657,0.03059485,0.27911019,1.19027189,0.59823076,0.10594884,0.44907337,0.56712228,0.46288000
3.77288644,2.21961821,0.03137560,0.28105485,1.19574075,0.61232859,0.11137218,0.47594050,0.59881742,0.48386395
3.77888944,2.28957061,0.03211878,0.28309160,1.20173803,0.62714771,0.11694071,0.50370366,0.63034988,0.50463474
3.78489245,2.35962583,0.03281353,0.28515660,1.20820063,0.64252589,0.12258151,0.53199588,0.66117405,0.52483163
3.79089545,2.42863726,0.03344804,0.28717366,1.21497870,0.65825953,0.12821423,0.56042454,0.69074459,0.54409358
3.79689845,2.49539397,0.03400983,0.28905650,1.22184098,0.67410808,0.13375255,0.58857804,0.71852800,0.56206701
3.80290145,2.55865163,0.03448619,0.29071181,1.22848515,0.68980087,0.13910616,0.61603424,0.74401496,0.57841406
3.80890445,2.61716852,0.03486466,0.29204287,1.23455246,0.70504618,0.14418299,0.64237044,0.76673292,0.59282131
3.81490745,2.66974507,0.03513351,0.29295381,1.23964578,0.71954184,0.14889188,0.66717441,0.78625864,0.60500831
3.82091046,2.71526489,0.03528229,0.29335392,1.24335002,0.73298691,0.15314527,0.69005615,0.80223014,0.61473585
3.82691346,2.75273542,0.03530228,0.29316201,1.24525358,0.74509383,0.15686210,0.71065972,0.81435770,0.62181336
3.83291646,2.78132578,0.03518700,0.29231046,1.24496981,0.75560025,0.15997054,0.72867471,0.82243329,0.62610519
3.83891946,2.80040009,0.03493254,0.29074868,1.24215700,0.76427992,0.16241053,0.74384667,0.82633823,0.62753544
3.84492246,2.80954433,0.03453791,0.28844591,1.23653607,0.77095207,0.16413596,0.75598607,0.82604860,0.62609110
3.85092546,2.80858524,0.03400518,0.28539310,1.22790480,0.77548875,0.16511651,0.76497521,0.82163822,0.62182326
3.85692846,2.79760045,0.03333959,0.28160379,1.21614810,0.77781970,0.16533877,0.77077284,0.81327898,0.61484639
3.86293147,2.77691898,0.03254954,0.27711398,1.20124376,0.77793461,0.16480694,0.77341612,0.80123844,0.60533563
3.86893447,2.74711239,0.03164636,0.27198105,1.18326358,0.77588260,0.16354278,0.77301977,0.78587478,0.59352216
3.87493747,2.70897671,0.03064415,0.26628165,1.16237005,0.77176911,0.16158498,0.76977251,0.76762918,0.57968691
3.88094047,2.66350639,0.02955934,0.26010895,1.13880881,0.76575034,0.15898795,0.76393094,0.74701581,0.56415278
3.88694347,2.61186137,0.02841032,0.25356914,1.11289772,0.75802574,0.15582002,0.75581097,0.72460987,0.54727567
3.89294647,2.55532895,0.02721691,0.24677764,1.08501311,0.74882892,0.15216125,0.74577745,0.70103377,0.52943472
3.89894947,2.49528230,0.02599986,0.23985496,1.05557421,0.73841757,0.14810088,0.73423220,0.67694220,0.51102213
3.90495248,2.43313755,0.02478031,0.23292268,1.02502665,0.72706308,0.14373454,0.72160121,0.65300614,0.49243281
3.91095548,2.37031121,0.02357922,0.22609957,0.99382592,0.71504026,0.13916137,0.70832142,0.62989660,0.47405439
3.91695848,2.30817965,0.02241691,0.21949802,0.96242172,0.70261780,0.13448119,0.69482763,0.60826819,0.45625771
3.92296148,2.24804226,0.02131254,0.21322101,0.93124384,0.69004983,0.12979173,0.68154011,0.58874327,0.43938820
3.92896448,2.19108924,0.02028370,0.20735961,0.90069011,0.67756910,0.12518612,0.66885332,0.57189673,0.42375824
3.93496748,2.13837490,0.01934605,0.20199113,0.87111688,0.66538166,0.12075068,0.65712599,0.55824197,0.40964077
3.94097049,2.09079702,0.01851303,0.19717782,0.84283217,0.65366353,0.11656300,0.64667295,0.54821829,0.39726410
3.94697349,2.04908211,0.01779556,0.19296624,0.81609137,0.64255888,0.11269043,0.63775873,0.54217992,0.38680803
3.95297649,2.01377661,0.01720196,0.18938711,0.79109555,0.63217996,0.10918896,0.63059309,0.54038698,0.37840124
3.95897949,1.98524330,0.01673775,0.18645554,0.76799181,0.62260820,0.10610240,0.62532819,0.54299848,0.37211993
3.96498249,1.96366241,0.01640566,0.18417172,0.74687548,0.61389643,0.10346201,0.62205761,0.55006749,0.36798750
3.97098549,1.94903660,0.01620558,0.18252174,0.72779350,0.60607159,0.10128634,0.62081672,0.56153871,0.36597545
3.97698849,1.94119908,0.01613464,0.18147865,0.71074871,0.59913788,0.09958139,0.62158440,0.57724831,0.36600501
3.98299150,1.93982404,0.01618728,0.18100352,0.69570446,0.59307976,0.09834104,0.62428578,0.59692632,0.36794988
3.98899450,1.94443888,0.01635537,0.18104656,0.68258923,0.58786475,0.09754759,0.62879582,0.62020139,0.37163953
3.99499750,1.95443772,0.01662842,0.18154827,0.67130095,0.58344565,0.09717258,0.63494356,0.64660798,0.37686342
4.00100050,1.96909590,0.01699375,0.18244045,0.66171085,0.57976225,0.09717764,0.64251688,0.67559595,0.38337575
4.00700350,1.98758527,0.01743677,0.18364733,0.65366678,0.57674238,0.09751561,0.65126766,0.70654228,0.39090094
4.01300650,2.00899038,0.01794123,0.18508662,0.64699597,0.57430243,0.09813167,0.66091720,0.73876483,0.39913961
4.01900950,2.03232549,0.01848958,0.18667070,0.64150743,0.57234746,0.09896466,0.67116201,0.77153791,0.40777511
4.02501251,2.05655269,0.01906334,0.18830782,0.63699409,0.57077115,0.09994850,0.68167981,0.80410916,0.41648056
4.03101551,2.08060110,0.01964347,0.18990351,0.63323490,0.56945562,0.10101372,0.69213576,0.83571758,0.42492609
4.03701851,2.10338729,0.02021077,0.19136213,0.62999721,0.56827167,0.10208911,0.70218897,0.86561198,0.43278649
4.04302151,2.12383682,0.02074641,0.19258858,0.62703949,0.56707931,0.10310348,0.71149921,0.89306956,0.43974878
4.04902451,2.14090673,0.02123230,0.19349022,0.62411457,0.56572898,0.10398739,0.71973371,0.91741394,0.44551975
4.05502751,2.15360849,0.02165157,0.19397888,0.62097357,0.56406349,0.10467502,0.72657408,0.93803211,0.44983316
4.06103052,2.16103110,0.02198903,0.19397298,0.61737044,0.56192068,0.10510593,0.73172319,0.95438971,0.45245636
4.06703352,2.16236346,0.02223153,0.19339966,0.61306710,0.55913695,0.10522678,0.73491175,0.96604428,0.45319617
4.07303652,2.15691543,0.02236836,0.19219686,0.60783890,0.55555135,0.10499289,0.73590462,0.97265573,0.45190380
4.07903952,2.14413659,0.02239150,0.19031515,0.60148046,0.55101020,0.10436964,0.73450645,0.97399404,0.44847852
4.08504252,2.12363203,0.02229587,0.18771940,0.59381126,0.54537205,0.10333349,0.73056659,0.96994356,0.44287002
4.09104552,2.09517441,0.02207946,0.18439000,0.58468111,0.53851264,0.10187287,0.72398302,0.96050411,0.43507938
4.09704852,2.05871154,0.02174337,0.18032372,0.57397478,0.53032967,0.09998850,0.71470519,0.94578866,0.42515848
4.10305153,2.01436909,0.02129174,0.17553400,0.56161591,0.52074708,0.09769348,0.70273552,0.92601782,0.41320792
4.10905453,1.96244832,0.02073163,0.17005077,0.54756970,0.50971867,0.09501293,0.68812966,0.90151136,0.39937368
4.11505753,1.90341843,0.02007274,0.16391969,0.53184430,0.49723072,0.09198317,0.67099525,0.87267724,0.38384234
4.12106053,1.83790420,0.01932714,0.15720091,0.51449083,0.48330360,0.08865063,0.65148941,0.83999846,0.36683541
4.12706353,1.76666896,0.01850885,0.14996731,0.49560196,0.46799215,0.08507037,0.62981491,0.80401840,0.34860276
4.13306653,1.69059377,0.01763341,0.14230237,0.47530902,0.45138485,0.08130437,0.60621509,0.76532521,0.32941554
4.13906953,1.61065352,0.01671743,0.13429775,0.45377792,0.43360180,0.07741956,0.58096793,0.72453579,0.30955885
4.14507254,1.52789090,0.01577807,0.12605059,0.43120392,0.41479162,0.07348580,0.55437918,0.68227992,0.28932445
4.15107554,1.44338914,0.01483259,0.11766085,0.40780556,0.39512728,0.06957379,0.52677499,0.63918522,0.26900372
4.15707854,1.35824476,0.01389788,0.10922849,0.38381800,0.37480127,0.06575301,0.49849424,0.59586318,0.24888125
4.16308154,1.27354094,0.01299004,0.10085097,0.35948600,0.35402008,0.06208980,0.46988073,0.55289677,0.22922902
4.16908454,1.19032268,0.01212403,0.09262084,0.33505696,0.33299839,0.05864563,0.44127560,0.51082990,0.21030153
4.17508754,1.10957435,0.01131332,0.08462367,0.31077411,0.31195318,0.05547561,0.41301009,0.47015882,0.19233187
4.18109055,1.03220020,0.01056968,0.07693641,0.28687034,0.29109788,0.05262725,0.38539893,0.43132559,0.17552867
4.18709355,0.95900836,0.00990299,0.06962601,0.26356258,0.27063697,0.05013961,0.35873438,0.39471361,0.16007409
4.19309655,0.89069837,0.00932113,0.06274861,0.24104719,0.25076102,0.04804268,0.33328125,0.36064500,0.14612253
4.19909955,0.82785250,0.00882994,0.05634902,0.21949623,0.23164248,0.04635714,0.30927275,0.32937974,0.13380020
4.20510255,0.77093059,0.00843323,0.05046067,0.19905483,0.21343225,0.04509438,0.28690734,0.30111631,0.12320524
4.21110555,0.72026829,0.00813285,0.04510586,0.17983962,0.19625709,0.04425680,0.26634665,0.27599351,0.11440823
4.21710855,0.67607821,0.00792876,0.04029629,0.16193808,0.18021796,0.04383831,0.24771420,0.25409330,0.10745308
4.22311156,0.63845371,0.00781920,0.03603389,0.14540895,0.16538924,0.04382505,0.23109512,0.23544422,0.10235802
4.22911456,0.60737479,0.00780080,0.03231175,0.13028336,0.15181880,0.04419617,0.21653667,0.22002535,0.09911661
4.23511756,0.58271557,0.00786874,0.02911518,0.11656674,0.13952883,0.04492480,0.20404937,0.20777034,0.09769877
4.24112056,0.56425303,0.00801697,0.02642289,0.10424118,0.12851733,0.04597892,0.19360888,0.19857163,0.09805160
4.24712356,0.55167651,0.00823831,0.02420803,0.09326831,0.11876016,0.04732233,0.18515824,0.19228447,0.10010019
4.25312656,0.54459769,0.00852464,0.02243937,0.08359234,0.11021355,0.04891559,0.17861066,0.18873092,0.10374830
4.25912956,0.54256085,0.00886704,0.02108225,0.07514327,0.10281687,0.05071681,0.17385247,0.18770360,0.10887906
4.26513257,0.54505318,0.00925597,0.02009954,0.06784009,0.09649566,0.05268253,0.17074645,0.18896938,0.11535570
4.27113557,0.55151510,0.00968138,0.01945247,0.06159391,0.09116465,0.05476835,0.16913528,0.19227304,0.12302249
4.27713857,0.56135059,0.01013287,0.01910136,0.05631083,0.08673087,0.05692971,0.16884515,0.19734084,0.13170603
4.28314157,0.57393761,0.01059985,0.01900630,0.05189466,0.08309665,0.05912241,0.16968945,0.20388440,0.14121688
4.28914457,0.58863859,0.01107167,0.01912764,0.04824932,0.08016239,0.06130330,0.17147261,0.21160470,0.15135173
4.29514757,0.60481115,0.01153779,0.01942660,0.04528098,0.07782928,0.06343079,0.17399400,0.22019636,0.16189623
4.30115058,0.62181921,0.01198795,0.01986562,0.04289984,0.07600170,0.06546550,0.17705184,0.22935245,0.17262833
4.30715358,0.63904430,0.01241238,0.02040886,0.04102175,0.07458945,0.06737088,0.18044725,0.23876944,0.18332232
4.31315658,0.65589723,0.01280193,0.02102259,0.03956941,0.07350968,0.06911386,0.18398824,0.24815271,0.19375336
4.31915958,0.67182998,0.01314831,0.02167559,0.03847346,0.07268867,0.07066559,0.18749367,0.25722219,0.20370253
4.32516258,0.68634749,0.01344429,0.02233955,0.03767331,0.07206333,0.07200218,0.19079715,0.26571821,0.21296218
4.33116558,0.69901937,0.01368389,0.02298948,0.03711776,0.07158240,0.07310545,0.19375076,0.27340729,0.22134131
4.33716858,0.70949081,0.01386253,0.02360406,0.03676552,0.07120757,0.07396373,0.19622851,0.28008773,0.22867101
4.34317159,0.71749261,0.01397725,0.02416605,0.03658547,0.07091417,0.07457257,0.19812936,0.28559474,0.23480948
4.34917459,0.72284971,0.01402679,0.02466255,0.03655687,0.07069176,0.07493542,0.19937988,0.28980490,0.23964652
4.35517759,0.72548783,0.01401174,0.02508532,0.03666936,0.07054434,0.07506411,0.19993619,0.29263970,0.24310720
4.36118059,0.72543772,0.01393454,0.02543095,0.03692281,0.07049028,0.07497925,0.19978527,0.29406794,0.24515466
4.36718359,0.72283670,0.01379951,0.02570092,0.03732705,0.07056193,0.07471030,0.19894540,0.29410690,0.24579161
4.37318659,0.71792712,0.01361281,0.02590163,0.03790127,0.07080485,0.07429547,0.19746580,0.29282199,0.24506068
4.37918959,0.71105153,0.01338229,0.02604421,0.03867341,0.07127664,0.07378125,0.19542528,0.29032500,0.24304339
4.38519260,0.70264452,0.01311736,0.02614425,0.03967914,0.07204545,0.07322163,0.19292993,0.28677076,0.23985779
4.39119560,0.69322119,0.01282877,0.02622139,0.04096072,0.07318796,0.07267696,0.19011001,0.28235240,0.23565484
4.39719860,0.68336256,0.01252831,0.02629873,0.04256561,0.07478703,0.07221254,0.18711586,0.27729524,0.23061359
4.40320160,0.67369814,0.01222852,0.02640215,0.04454481,0.07692901,0.07189681,0.18411312,0.27184956,0.22493547
4.40920460,0.66488631,0.01194234,0.02655953,0.04695102,0.07970063,0.07179928,0.18127735,0.26628247,0.21883765
4.41520760,0.65759288,0.01168275,0.02679982,0.04983666,0.08318571,0.07198831,0.17878817,0.26086908,0.21254604
4.42121061,0.65246887,0.01146243,0.02715213,0.05325170,0.08746163,0.07252868,0.17682318,0.25588344,0.20628788
4.42721361,0.65012789,0.01129332,0.02764473,0.05724143,0.09259580,0.07347909,0.17555183,0.25158943,0.20028451
4.43321661,0.65112437,0.01118635,0.02830404,0.06184433,0.09864211,0.07488973,0.17512946,0.24823203,0.19474430
4.43921961,0.65593310,0.01115107,0.02915376,0.06708985,0.10563764,0.07680001,0.17569175,0.24602921,0.18985624
4.44522261,0.66493110,0.01119538,0.03021392,0.07299652,0.11359961,0.07923643,0.17734980,0.24516485,0.18578427
4.45122561,0.67838246,0.01132532,0.03150019,0.07957020,0.12252293,0.08221089,0.18018597,0.24578280,0.18266262
4.45722861,0.69642682,0.01154487,0.03302320,0.08680271,0.13237821,0.08571938,0.18425068,0.24798240,0.18059226
4.46323162,0.71907193,0.01185587,0.03478811,0.09467085,0.14311061,0.08974119,0.18956036,0.25181561,0.17963867
4.46923462,0.74619067,0.01225794,0.03679427,0.10313587,0.15463946,0.09423866,0.19609644,0.25728574,0.17983075
4.47523762,0.77752269,0.01274854,0.03903513,0.11214345,0.16685877,0.09915758,0.20380567,0.26434789,0.18116118
4.48124062,0.81268060,0.01332299,0.04149827,0.12162421,0.17963869,0.10442812,0.21260151,0.27291110,0.18358790
4.48724362,0.85116055,0.01397468,0.04416569,0.13149470,0.19282779,0.10996646,0.22236676,0.28284192,0.18703673
4.49324662,0.89235676,0.01469522,0.04701416,0.14165892,0.20625634,0.11567687,0.23295714,0.29396943,0.19140506
4.49924962,0.93557948,0.01547467,0.05001580,0.15201024,0.21974018,0.12145435,0.24420574,0.30609146,0.19656625
4.50525263,0.98007556,0.01630181,0.05313871,0.16243370,0.23308528,0.12718757,0.25592824,0.31898159,0.20237471
4.51125563,1.02505102,0.01716442,0.05634769,0.17280855,0.24609281,0.13276217,0.26792856,0.33239691,0.20867138
4.51725863,1.06969447,0.01804956,0.05960511,0.18301100,0.25856430,0.13806415,0.28000480,0.34608602,0.21528940
4.52326163,1.11320080,0.01894390,0.06287165,0.19291700,0.27030700,0.14298323,0.29195525,0.35979710,0.22205973
4.52926463,1.15479388,0.01983396,0.06610715,0.20240497,0.28113897,0.14741614,0.30358421,0.37328575,0.22881657
4.53526763,1.19374782,0.02070639,0.06927139,0.21135839,0.29089380,0.15126962,0.31470746,0.38632229,0.23540241
4.54127064,1.22940574,0.02154822,0.07232482,0.21966815,0.29942477,0.15446296,0.32515718,0.39869834,0.24167249
4.54727364,1.26119579,0.02234704,0.07522925,0.22723461,0.30660834,0.15693018,0.33478623,0.41023250,0.24749859
4.55327664,1.28864373,0.02309124,0.07794844,0.23396926,0.31234670,0.15862152,0.34347154,0.42077498,0.25277215
4.55927964,1.31138194,0.02377013,0.08044862,0.23979611,0.31656948,0.15950443,0.35111678,0.43021104,0.25740648
4.56528264,1.32915481,0.02437403,0.08269899,0.24465254,0.31923458,0.15956387,0.35765403,0.43846336,0.26133830
