energy_ev,total_up,N_s_up,N_p_up,Se_s_up,Se_p_up,V_p_up,V_d_up,Zr_p_up,Zr_d_up
-4.63131566,2.71021283,0.00254185,0.87033085,0.01566357,1.09708494,0.55818040,0.41028371,2.13635531,0.35331693
-4.62531266,2.65195028,0.00233228,0.84827001,0.01537726,1.07640455,0.53915925,0.40699153,2.09607386,0.34307993
-4.61930965,2.59937813,0.00213245,0.82764902,0.01508498,1.05831991,0.52107658,0.40497036,2.05688319,0.33387139
-4.61330665,2.55311788,0.00194342,0.80880640,0.01479264,1.04294720,0.50404425,0.40421017,2.01956444,0.32579462
-4.60730365,2.51376389,0.00176587,0.79208922,0.01450725,1.03036818,0.48816621,0.40468171,1.98497781,0.31894477
-4.60130065,2.48187075,0.00160018,0.77784744,0.01423692,1.02062758,0.47353767,0.40633465,1.95404553,0.31340728
-4.59529765,2.45793907,0.00144644,0.76642655,0.01399074,1.01373139,0.46024396,0.40909658,1.92772935,0.30925626
-4.58929465,2.44240001,0.00130451,0.75815879,0.01377857,1.00964589,0.44835928,0.41287274,1.90700292,0.30655266
-4.58329165,2.43559892,0.00117407,0.75335309,0.01361081,1.00829745,0.43794511,0.41754658,1.89282011,0.30534235
-4.57728864,2.43777859,0.00105464,0.75228411,0.01349817,1.00957311,0.42904855,0.42298120,1.88608033,0.30565407
-4.57128564,2.44906279,0.00094565,0.75518068,0.01345124,1.01332169,0.42170042,0.42902173,1.88759220,0.30749742
-4.56528264,2.46944057,0.00084646,0.76221423,0.01348021,1.01935557,0.41591341,0.43549828,1.89803702,0.31086081
-4.55927964,2.49875225,0.00075640,0.77348761,0.01359443,1.02745286,0.41168013,0.44222976,1.91793357,0.31570963
-4.55327664,2.53667748,0.00067478,0.78902485,0.01380197,1.03735998,0.40897137,0.44902801,1.94760568,0.32198461
-4.54727364,2.58272643,0.00060096,0.80876237,0.01410929,1.04879457,0.40773455,0.45570245,1.98715413,0.32960059
-4.54127064,2.63623437,0.00053429,0.83254218,0.01452080,1.06144863,0.40789260,0.46206476,2.03643415,0.33844571
-4.53526763,2.69636050,0.00047419,0.86010736,0.01503854,1.07499195,0.40934320,0.46793359,2.09503972,0.34838125
-4.52926463,2.76209134,0.00042009,0.89110040,0.01566184,1.08907570,0.41195871,0.47313900,2.16229557,0.35924203
-4.52326163,2.83224901,0.00037150,0.92506447,0.01638717,1.10333635,0.41558668,0.47752656,2.23725760,0.37083770
-4.51725863,2.90550469,0.00032796,0.96144795,0.01720791,1.11739969,0.42005112,0.48096082,2.31872218,0.38295466
-4.51125563,2.98039722,0.00028905,0.99961216,0.01811436,1.13088531,0.42515459,0.48332819,2.40524421,0.39535899
-4.50525263,3.05535662,0.00025437,1.03884234,0.01909376,1.14341126,0.43068099,0.48453893,2.49516395,0.40780002
-4.49924962,3.12873231,0.00022358,1.07836154,0.02013047,1.15459910,0.43639924,0.48452849,2.58664178,0.42001477
-4.49324662,3.19882539,0.00019635,1.11734725,0.02120624,1.16407924,0.44206755,0.48325782,2.67770021,0.43173302
-4.48724362,3.26392422,0.00017237,1.15495017,0.02230056,1.17149665,0.44743838,0.48071302,2.76627183,0.44268297
-4.48124062,3.32234254,0.00015135,1.19031478,0.02339117,1.17651678,0.45226394,0.47690419,2.85025177,0.45259728
-4.47523762,3.37245878,0.00013301,1.22260080,0.02445461,1.17883163,0.45630193,0.47186353,2.92755304,0.46121941
-4.46923462,3.41275574,0.00011709,1.25100514,0.02546686,1.17816592,0.45932158,0.46564305,2.99616291,0.46830990
-4.46323162,3.44185900,0.00010334,1.27478331,0.02640402,1.17428309,0.46110952,0.45831171,3.05419836,0.47365252
-4.45722861,3.45857300,0.00009151,1.29326981,0.02724299,1.16699102,0.46147555,0.44995231,3.09995883,0.47706002
-4.45122561,3.46191343,0.00008139,1.30589645,0.02796221,1.15614719,0.46025784,0.44065827,3.13197422,0.47837926
-4.44522261,3.45113467,0.00007274,1.31220833,0.02854229,1.14166317,0.45732761,0.43053037,3.14904654,0.47749549
-4.43921961,3.42575133,0.00006538,1.31187644,0.02896664,1.12350809,0.45259284,0.41967356,3.15028365,0.47433566
-4.43321661,3.38555280,0.00005911,1.30470672,0.02922199,1.10171096,0.44600112,0.40819407,3.13512387,0.46887061
-4.42721361,3.33061044,0.00005376,1.29064516,0.02929879,1.07636173,0.43754127,0.39619675,3.10335055,0.46111599
-4.42121061,3.26127682,0.00004917,1.26977859,0.02919154,1.04761077,0.42724389,0.38378290,3.05509621,0.45113191
-4.41520760,3.17817704,0.00004521,1.24233141,0.02889890,1.01566702,0.41518055,0.37104844,2.99083595,0.43902128
-4.40920460,3.08219241,0.00004175,1.20865812,0.02842372,0.98079441,0.40146192,0.35808264,2.91137072,0.42492697
-4.40320160,2.97443697,0.00003869,1.16923217,0.02777289,0.94330701,0.38623463,0.34496725,2.81780092,0.40902775
-4.39719860,2.85622781,0.00003595,1.12463145,0.02695710,0.90356272,0.36967719,0.33177616,2.71149169,0.39153331
-4.39119560,2.72905018,0.00003345,1.07552106,0.02599040,0.86195588,0.35199500,0.31857548,2.59403107,0.37267845
-4.38519260,2.59451878,0.00003114,1.02263406,0.02488973,0.81890895,0.33341466,0.30542395,2.46718289,0.35271666
-4.37918959,2.45433653,0.00002896,0.96675082,0.02367433,0.77486360,0.31417789,0.29237375,2.33283611,0.33191346
-4.37318659,2.31025242,0.00002690,0.90867787,0.02236511,0.73027150,0.29453510,0.27947147,2.19295250,0.31053950
-4.36718359,2.16401992,0.00002492,0.84922698,0.02098398,0.68558500,0.27473902,0.26675934,2.04951476,0.28886393
-4.36118059,2.01735715,0.00002301,0.78919515,0.01955316,0.64124829,0.25503855,0.25427644,1.90447657,0.26714805
-4.35517759,1.87191035,0.00002117,0.72934612,0.01809463,0.59768901,0.23567294,0.24205993,1.75971641,0.24563966
-4.34917459,1.72922141,0.00001938,0.67039414,0.01662943,0.55531075,0.21686666,0.23014617,1.61699659,0.22456802
-4.34317159,1.59070054,0.00001767,0.61299012,0.01517725,0.51448654,0.19882495,0.21857173,1.47792826,0.20413975
-4.33716858,1.45760438,0.00001602,0.55771072,0.01375595,0.47555356,0.18173019,0.20737405,1.34394358,0.18453578
-4.33116558,1.33102010,0.00001444,0.50505039,0.01238124,0.43880904,0.16573920,0.19659190,1.21627511,0.16590912
-4.32516258,1.21185527,0.00001294,0.45541642,0.01106646,0.40450745,0.15098143,0.18626554,1.09594274,0.14838382
-4.31915958,1.10083349,0.00001153,0.40912691,0.00982244,0.37285896,0.13755807,0.17643647,0.98374790,0.13205473
-4.31315658,0.99849526,0.00001021,0.36641146,0.00865751,0.34402900,0.12554195,0.16714696,0.88027451,0.11698824
-4.30715358,0.90520358,0.00000898,0.32741422,0.00757748,0.31813893,0.11497829,0.15843926,0.78589602,0.10322370
-4.30115058,0.82115345,0.00000785,0.29219908,0.00658585,0.29526755,0.10588602,0.15035458,0.70078765,0.09077552
-4.29514757,0.74638466,0.00000681,0.26075642,0.00568396,0.27545342,0.09825969,0.14293191,0.62494286,0.07963574
-4.28914457,0.68079702,0.00000587,0.23301124,0.00487123,0.25869764,0.09207182,0.13620672,0.55819301,0.06977692
-4.28314157,0.62416705,0.00000503,0.20883200,0.00414546,0.24496706,0.08727544,0.13020961,0.50022923,0.06115519
-4.27713857,0.57616570,0.00000428,0.18804000,0.00350309,0.23419773,0.08380693,0.12496509,0.45062539,0.05371342
-4.27113557,0.53637611,0.00000362,0.17041883,0.00293948,0.22629834,0.08158882,0.12049035,0.40886139,0.04738426
-4.26513257,0.50431101,0.00000304,0.15572363,0.00244923,0.22115363,0.08053255,0.11679425,0.37434601,0.04209299
-4.25912956,0.47942914,0.00000253,0.14368985,0.00202640,0.21862752,0.08054114,0.11387659,0.34643848,0.03776015
-4.25312656,0.46115047,0.00000209,0.13404139,0.00166478,0.21856607,0.08151160,0.11172748,0.32446848,0.03430383
-4.24712356,0.44886970,0.00000172,0.12649793,0.00135807,0.22079997,0.08333717,0.11032709,0.30775401,0.03164159
-4.24112056,0.44196812,0.00000141,0.12078130,0.00110006,0.22514672,0.08590915,0.10964563,0.29561700,0.02969203
-4.23511756,0.43982361,0.00000114,0.11662094,0.00088480,0.23141242,0.08911857,0.10964350,0.28739643,0.02837595
-4.22911456,0.44181883,0.00000092,0.11375838,0.00070664,0.23939317,0.09285742,0.11027183,0.28245907,0.02761725
-4.22311156,0.44734777,0.00000073,0.11195077,0.00056038,0.24887621,0.09701974,0.11147304,0.28020780,0.02734341
-4.21710855,0.45582072,0.00000058,0.11097348,0.00044126,0.25964087,0.10150232,0.11318172,0.28008771,0.02748580
-4.21110555,0.46666798,0.00000046,0.11062192,0.00034501,0.27145938,0.10620530,0.11532557,0.28159019,0.02797972
-4.20510255,0.47934251,0.00000036,0.11071257,0.00026785,0.28409776,0.11103256,0.11782654,0.28425524,0.02876432
-4.19909955,0.49332193,0.00000028,0.11108343,0.00020647,0.29731690,0.11589201,0.12060197,0.28767226,0.02978242
-4.19309655,0.50810998,0.00000022,0.11159380,0.00015804,0.31087390,0.12069585,0.12356597,0.29147967,0.03098029
-4.18709355,0.52323798,0.00000016,0.11212379,0.00012011,0.32452398,0.12536093,0.12663075,0.29536356,0.03230741
-4.18109055,0.53826634,0.00000013,0.11257335,0.00009064,0.33802286,0.12980902,0.12970816,0.29905572,0.03371634
-4.17508754,0.55278656,0.00000009,0.11286110,0.00006792,0.35112989,0.13396742,0.13271123,0.30233129,0.03516266
-4.16908454,0.56642377,0.00000007,0.11292311,0.00005053,0.36361185,0.13776959,0.13555588,0.30500619,0.03660496
-4.16308154,0.57883987,0.00000005,0.11271143,0.00003733,0.37524752,0.14115600,0.13816264,0.30693459,0.03800504
-4.15707854,0.58973755,0.00000004,0.11219281,0.00002738,0.38583278,0.14407524,0.14045850,0.30800664,0.03932817
-4.15107554,0.59886476,0.00000003,0.11134734,0.00001994,0.39518642,0.14648518,0.14237874,0.30814631,0.04054350
-4.14507254,0.60601985,0.00000002,0.11016725,0.00001442,0.40315610,0.14835440,0.14386883,0.30730961,0.04162449
-4.13906953,0.61105682,0.00000002,0.10865581,0.00001036,0.40962452,0.14966354,0.14488619,0.30548319,0.04254950
-4.13306653,0.61389063,0.00000001,0.10682631,0.00000738,0.41451544,0.15040676,0.14540192,0.30268307,0.04330228
-4.12706353,0.61450201,0.00000001,0.10470122,0.00000523,0.41779911,0.15059304,0.14540225,0.29895360,0.04387256
-4.12106053,0.61294150,0.00000001,0.10231135,0.00000367,0.41949691,0.15024728,0.14488976,0.29436654,0.04425646
-4.11505753,0.60933224,0.00000000,0.09969513,0.00000256,0.41968488,0.14941115,0.14388423,0.28901994,0.04445691
-4.10905453,0.60387111,0.00000000,0.09689783,0.00000178,0.41849567,0.14814343,0.14242307,0.28303686,0.04448378
-4.10305153,0.59682789,0.00000000,0.09397082,0.00000122,0.41611886,0.14651994,0.14056116,0.27656371,0.04435396
-4.09704852,0.58854223,0.00000000,0.09097074,0.00000084,0.41279925,0.14463288,0.13837026,0.26976804,0.04409114
-4.09104552,0.57941800,0.00000000,0.08795847,0.00000057,0.40883308,0.14258953,0.13593768,0.26283577,0.04372540
-4.08504252,0.56991531,0.00000000,0.08499814,0.00000038,0.40456217,0.14051030,0.13336450,0.25596770,0.04329257
-4.07903952,0.56053983,0.00000000,0.08215582,0.00000026,0.40036589,0.13852616,0.13076306,0.24937538,0.04283330
-4.07303652,0.55182990,0.00000000,0.07949818,0.00000017,0.39665131,0.13677547,0.12825407,0.24327623,0.04239201
-4.06703352,0.54434156,0.00000000,0.07709096,0.00000011,0.39384149,0.13540020,0.12596307,0.23788814,0.04201552
-4.06103052,0.53863195,0.00000000,0.07499735,0.00000007,0.39236254,0.13454184,0.12401672,0.23342353,0.04175168
-4.05502751,0.53524155,0.00000000,0.07327630,0.00000005,0.39262966,0.13433687,0.12253870,0.23008322,0.04164770
-4.04902451,0.53467593,0.00000000,0.07198083,0.00000003,0.39503266,0.13491211,0.12164560,0.22805005,0.04174859
-4.04302151,0.53738755,0.00000000,0.07115635,0.00000002,0.39992154,0.13638013,0.12144275,0.22748274,0.04209551
-4.03701851,0.54375846,0.00000000,0.07083918,0.00000001,0.40759257,0.13883473,0.12202036,0.22851009,0.04272412
-4.03101551,0.55408436,0.00000000,0.07105513,0.00000001,0.41827558,0.14234684,0.12344989,0.23122577,0.04366321
-4.02501251,0.56856086,0.00000000,0.07181844,0.00000000,0.43212275,0.14696096,0.12578101,0.23568399,0.04493329
-4.01900950,0.58727253,0.00000000,0.07313093,0.00000000,0.44919961,0.15269228,0.12903912,0.24189617,0.04654557
-4.01300650,0.61018512,0.00000000,0.07498152,0.00000000,0.46947854,0.15952460,0.13322362,0.24982888,0.04850114
-4.00700350,0.63714150,0.00000000,0.07734614,0.00000000,0.49283522,0.16740929,0.13830696,0.25940310,0.05079048
-4.00100050,0.66786158,0.00000000,0.08018802,0.00000000,0.51904812,0.17626521,0.14423467,0.27049488,0.05339330
-3.99499750,0.70194629,0.00000000,0.08345836,0.00000000,0.54780136,0.18597979,0.15092613,0.28293749,0.05627876
-3.98899450,0.73888556,0.00000000,0.08709738,0.00000000,0.57869075,0.19641114,0.15827635,0.29652487,0.05940609
-3.98299150,0.77807028,0.00000000,0.09103568,0.00000000,0.61123303,0.20739125,0.16615853,0.31101642,0.06272545
-3.97698849,0.81880770,0.00000000,0.09519596,0.00000000,0.64487796,0.21873014,0.17442740,0.32614291,0.06617929
-3.97098549,0.86033979,0.00000000,0.09949489,0.00000000,0.67902294,0.23022087,0.18292317,0.34161326,0.06970388
-3.96498249,0.90186408,0.00000000,0.10384516,0.00000000,0.71302956,0.24164513,0.19147603,0.35712208,0.07323111
-3.95897949,0.94255596,0.00000000,0.10815767,0.00000000,0.74624161,0.25277937,0.19991090,0.37235747,0.07669054
-3.95297649,0.98159191,0.00000000,0.11234364,0.00000000,0.77800381,0.26340118,0.20805247,0.38700908,0.08001143
-3.94697349,1.01817248,0.00000000,0.11631676,0.00000000,0.80768044,0.27329554,0.21573007,0.40077593,0.08312490
-3.94097049,1.05154444,0.00000000,0.11999508,0.00000000,0.83467344,0.28226093,0.22278241,0.41337378,0.08596595
-3.93496748,1.08102104,0.00000000,0.12330285,0.00000000,0.85843895,0.29011490,0.22906193,0.42454190,0.08847541
-3.92896448,1.10599981,0.00000000,0.12617199,0.00000000,0.87850191,0.29669897,0.23443851,0.43404884,0.09060161
-3.92296148,1.12597712,0.00000000,0.12854341,0.00000000,0.89446803,0.30188255,0.23880265,0.44169733,0.09230175
-3.91695848,1.14055918,0.00000000,0.13036791,0.00000000,0.90603279,0.30556596,0.24206771,0.44732784,0.09354301
-3.91095548,1.14946905,0.00000000,0.13160694,0.00000000,0.91298722,0.30768224,0.24417147,0.45082107,0.09430316
-3.90495248,1.15254964,0.00000000,0.13223289,0.00000000,0.91522019,0.30819782,0.24507667,0.45209921,0.09457088
-3.89894947,1.14976270,0.00000000,0.13222922,0.00000000,0.91271750,0.30711213,0.24477085,0.45112601,0.09434565
-3.89294647,1.14118412,0.00000000,0.13159032,0.00000000,0.90555776,0.30445601,0.24326536,0.44790575,0.09363716
-3.88694347,1.12699586,0.00000000,0.13032110,0.00000000,0.89390542,0.30028931,0.24059360,0.44248134,0.09246456
-3.88094047,1.10747515,0.00000000,0.12843645,0.00000000,0.87800158,0.29469760,0.23680884,0.43493152,0.09085531
-3.87493747,1.08298151,0.00000000,0.12596048,0.00000000,0.85815285,0.28778831,0.23198145,0.42536743,0.08884380
-3.86893447,1.05394225,0.00000000,0.12292567,0.00000000,0.83471905,0.27968647,0.22619592,0.41392867,0.08646989
-3.86293147,1.02083725,0.00000000,0.11937191,0.00000000,0.80810025,0.27053026,0.21954771,0.40077899,0.08377735
-3.85692846,0.98418356,0.00000000,0.11534552,0.00000000,0.77872377,0.26046651,0.21214007,0.38610185,0.08081232
-3.85092546,0.94452053,0.00000000,0.11089812,0.00000000,0.74703166,0.24964647,0.20408102,0.37009579,0.07762184
-3.84492246,0.90239592,0.00000000,0.10608557,0.00000000,0.71346911,0.23822181,0.19548055,0.35296997,0.07425248
-3.83891946,0.85835340,0.00000000,0.10096686,0.00000000,0.67847417,0.22634120,0.18644807,0.33493972,0.07074927
-3.83291646,0.81292183,0.00000000,0.09560296,0.00000000,0.64246902,0.21414734,0.17709028,0.31622242,0.06715468
-3.82691346,0.76660635,0.00000000,0.09005582,0.00000000,0.60585294,0.20177461,0.16750946,0.29703356,0.06350800
-3.82091046,0.71988143,0.00000000,0.08438719,0.00000000,0.56899703,0.18934740,0.15780208,0.27758318,0.05984484
-3.81490745,0.67318583,0.00000001,0.07865770,0.00000000,0.53224062,0.17697892,0.14805784,0.25807268,0.05619691
-3.80890445,0.62691936,0.00000001,0.07292588,0.00000000,0.49588926,0.16477063,0.13835912,0.23869199,0.05259199
-3.80290145,0.58144118,0.00000001,0.06724726,0.00000000,0.46021409,0.15281210,0.12878060,0.21961715,0.04905407
-3.79689845,0.53706949,0.00000002,0.06167364,0.00000000,0.42545234,0.14118133,0.11938931,0.20100844,0.04560361
-3.79089545,0.49408240,0.00000003,0.05625238,0.00000000,0.39180882,0.12994532,0.11024476,0.18300879,0.04225797
-3.78489245,0.45271961,0.00000004,0.05102588,0.00000000,0.35945802,0.11916089,0.10139925,0.16574283,0.03903181
-3.77888944,0.41318482,0.00000006,0.04603122,0.00000000,0.32854673,0.10887574,0.09289835,0.14931624,0.03593756
-3.77288644,0.37564855,0.00000009,0.04129987,0.00000001,0.29919690,0.09912943,0.08478138,0.13381573,0.03298588
-3.76688344,0.34025128,0.00000012,0.03685763,0.00000001,0.27150857,0.08995455,0.07708191,0.11930929,0.03018614
-3.76088044,0.30710676,0.00000017,0.03272469,0.00000001,0.24556289,0.08137779,0.06982839,0.10584698,0.02754679
-3.75487744,0.27630540,0.00000025,0.02891587,0.00000002,0.22142487,0.07342096,0.06304463,0.09346206,0.02507575
-3.74887444,0.24791753,0.00000035,0.02544092,0.00000002,0.19914609,0.06610201,0.05675039,0.08217242,0.02278069
-3.74287144,0.22199675,0.00000048,0.02230505,0.00000003,0.17876710,0.05943588,0.05096187,0.07198229,0.02066930
-3.73686843,0.19858297,0.00000067,0.01950942,0.00000005,0.16031966,0.05343529,0.04569220,0.06288415,0.01874956
-3.73086543,0.17770541,0.00000092,0.01705179,0.00000006,0.14382859,0.04811143,0.04095199,0.05486082,0.01702986
-3.72486243,0.15938530,0.00000126,0.01492717,0.00000009,0.12931350,0.04347454,0.03674968,0.04788745,0.01551923
-3.71885943,0.14363830,0.00000171,0.01312846,0.00000012,0.11679011,0.03953435,0.03309202,0.04193360,0.01422743
-3.71285643,0.13047659,0.00000230,0.01164704,0.00000016,0.10627123,0.03630038,0.02998442,0.03696514,0.01316514
-3.70685343,0.11991048,0.00000308,0.01047335,0.00000022,0.09776745,0.03378210,0.02743122,0.03294600,0.01234402
-3.70085043,0.11194956,0.00000409,0.00959738,0.00000029,0.09128733,0.03198893,0.02543595,0.02983958,0.01177686
-3.69484742,0.10660322,0.00000538,0.00900897,0.00000038,0.08683715,0.03093005,0.02400141,0.02760997,0.01147759
-3.68884442,0.10388049,0.00000704,0.00869812,0.00000049,0.08442021,0.03061396,0.02312972,0.02622272,0.01146141
-3.68284142,0.10378920,0.00000914,0.00865503,0.00000064,0.08403553,0.03104791,0.02282215,0.02564534,0.01174470
-3.67683842,0.10633433,0.00001178,0.00887014,0.00000083,0.08567601,0.03223702,0.02307890,0.02584732,0.01234500
-3.67083542,0.11151569,0.00001508,0.00933394,0.00000106,0.08932617,0.03418332,0.02389866,0.02679989,0.01328089
-3.66483242,0.11932477,0.00001917,0.01003675,0.00000135,0.09495931,0.03688449,0.02527806,0.02847541,0.01457172
-3.65882941,0.12974109,0.00002418,0.01096830,0.00000170,0.10253439,0.04033250,0.02721103,0.03084646,0.01623734
-3.65282641,0.14272805,0.00003029,0.01211737,0.00000213,0.11199264,0.04451222,0.02968801,0.03388474,0.01829766
-3.64682341,0.15822839,0.00003766,0.01347130,0.00000264,0.12325414,0.04939987,0.03269513,0.03755977,0.02077208
-3.64082041,0.17615972,0.00004650,0.01501549,0.00000327,0.13621449,0.05496171,0.03621334,0.04183759,0.02367891
-3.63481741,0.19641012,0.00005699,0.01673301,0.00000400,0.15074194,0.06115272,0.04021759,0.04667940,0.02703453
-3.62881441,0.21883421,0.00006936,0.01860419,0.00000487,0.16667506,0.06791556,0.04467612,0.05204035,0.03085258
-3.62281141,0.24325001,0.00008380,0.02060634,0.00000589,0.18382128,0.07517999,0.04954978,0.05786848,0.03514304
-3.61680840,0.26943673,0.00010052,0.02271360,0.00000706,0.20195653,0.08286249,0.05479173,0.06410398,0.03991117
-3.61080540,0.29713383,0.00011971,0.02489697,0.00000841,0.22082610,0.09086660,0.06034718,0.07067876,0.04515652
-3.60480240,0.32604146,0.00014154,0.02712442,0.00000994,0.24014687,0.09908363,0.06615355,0.07751633,0.05087187
-3.59879940,0.35582255,0.00016615,0.02936132,0.00001167,0.25961106,0.10739409,0.07214091,0.08453225,0.05704225
-3.59279640,0.38610642,0.00019364,0.03157088,0.00001360,0.27889136,0.11566957,0.07823271,0.09163489,0.06364402
-3.58679340,0.41649406,0.00022405,0.03371494,0.00001573,0.29764742,0.12377526,0.08434686,0.09872668,0.07064409
-3.58079040,0.44656485,0.00025738,0.03575473,0.00001808,0.31553355,0.13157293,0.09039709,0.10570567,0.07799928
-3.57478739,0.47588468,0.00029355,0.03765186,0.00002062,0.33220733,0.13892425,0.09629463,0.11246757,0.08565595
