energy_ev,total_up,Ca_p_up,Ca_d_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
-4.63131566,4.63631505,0.01588705,0.00000000,2.22991695,2.63258004,0.01050722,0.39263113,2.11035332,0.00000000
-4.62531266,4.64927784,0.01605028,0.00000000,2.23918619,2.62907566,0.01007760,0.39494994,2.12228529,0.00000000
-4.61930965,4.64615914,0.01618208,0.00000000,2.23976863,2.61422074,0.00962242,0.39649604,2.12868244,0.00000000
-4.61330665,4.62697995,0.01628146,0.00000000,2.23185022,2.58812749,0.00914871,0.39728399,2.12949264,0.00000000
-4.60730365,4.59196400,0.01634762,0.00000000,2.21571434,2.55109451,0.00866319,0.39732813,2.12470247,0.00000000
-4.60130065,4.54152248,0.01637988,0.00000000,2.19172835,2.50359526,0.00817211,0.39664013,2.11433227,0.00000000
-4.59529765,4.47623634,0.01637762,0.00000000,2.16032963,2.44626217,0.00768117,0.39522699,2.09843228,0.00000000
-4.58929465,4.39683723,0.01634024,0.00000000,2.12201158,2.37986721,0.00719540,0.39308966,2.07708053,0.00000000
-4.58329165,4.30418792,0.01626718,0.00000000,2.07731030,2.30529977,0.00671912,0.39022239,2.05038228,0.00000000
-4.57728864,4.19926296,0.01615787,0.00000000,2.02679236,2.22354258,0.00625594,0.38661291,2.01847110,0.00000000
-4.57128564,4.08313023,0.01601179,0.00000000,1.97104412,2.13564697,0.00580872,0.38224334,1.98151147,0.00000000
-4.56528264,3.95693384,0.01582852,0.00000000,1.91066271,2.04270796,0.00537968,0.37709190,1.93970249,0.00000000
-4.55927964,3.82187868,0.01560781,0.00000000,1.84624883,1.94584035,0.00497036,0.37113519,1.89328227,0.00000000
-4.55327664,3.67921665,0.01534964,0.00000000,1.77840133,1.84615643,0.00458177,0.36435103,1.84253267,0.00000000
-4.54727364,3.53023470,0.01505436,0.00000000,1.70771329,1.74474583,0.00421442,0.35672165,1.78778364,0.00000000
-4.54127064,3.37624426,0.01472273,0.00000000,1.63476948,1.64265808,0.00386841,0.34823690,1.72941681,0.00000000
-4.53526763,3.21857187,0.01435606,0.00000000,1.56014465,1.54088810,0.00354351,0.33889754,1.66786776,0.00000000
-4.52926463,3.05855077,0.01395626,0.00000000,1.48440256,1.44036476,0.00323925,0.32871812,1.60362663,0.00000000
-4.52326163,2.89751292,0.01352593,0.00000000,1.40809506,1.34194247,0.00295498,0.31772949,1.53723670,0.00000000
-4.51725863,2.73678113,0.01306836,0.00000000,1.33176116,1.24639572,0.00268991,0.30598066,1.46929080,0.00000000
-4.51125563,2.57766116,0.01258764,0.00000000,1.25592567,1.15441622,0.00244320,0.29353994,1.40042559,0.00000000
-4.50525263,2.42143342,0.01208855,0.00000000,1.18109718,1.06661239,0.00221399,0.28049525,1.33131370,0.00000000
-4.49924962,2.26934431,0.01157659,0.00000000,1.10776543,0.98351086,0.00200141,0.26695363,1.26265402,0.00000000
-4.49324662,2.12259705,0.01105792,0.00000000,1.03639785,0.90555944,0.00180464,0.25303992,1.19516049,0.00000000
-4.48724362,1.98234226,0.01053925,0.00000000,0.96743561,0.83313134,0.00162287,0.23889462,1.12954984,0.00000000
-4.48124062,1.84966832,0.01002776,0.00000000,0.90128908,0.76653013,0.00145537,0.22467117,1.06652873,0.00000000
-4.47523762,1.72559178,0.00953094,0.00000000,0.83833316,0.70599518,0.00130146,0.21053263,1.00678072,0.00000000
-4.46923462,1.61104809,0.00905654,0.00000000,0.77890263,0.65170710,0.00116050,0.19664799,0.95095373,0.00000000
-4.46323162,1.50688272,0.00861235,0.00000000,0.72328779,0.60379313,0.00103190,0.18318819,0.89964829,0.00000000
-4.45722861,1.41384301,0.00820609,0.00000000,0.67173083,0.56233203,0.00091510,0.17032213,0.85340689,0.00000000
-4.45122561,1.33257080,0.00784531,0.00000000,0.62442294,0.52735836,0.00080957,0.15821267,0.81270487,0.00000000
-4.44522261,1.26359580,0.00753720,0.00000000,0.58150257,0.49886597,0.00071482,0.14701281,0.77794286,0.00000000
-4.43921961,1.20732976,0.00728851,0.00000000,0.54305479,0.47681063,0.00063035,0.13686220,0.74944084,0.00000000
-4.43321661,1.16406140,0.00710539,0.00000000,0.50911198,0.46111156,0.00055569,0.12788397,0.72743392,0.00000000
-4.42721361,1.13395180,0.00699333,0.00000000,0.47965564,0.45165207,0.00049036,0.12018205,0.71206948,0.00000000
-4.42121061,1.11703026,0.00695699,0.00000000,0.45461931,0.44827909,0.00043388,0.11383889,0.70340578,0.00000000
-4.41520760,1.11319047,0.00700017,0.00000000,0.43389246,0.45080180,0.00038579,0.10891372,0.70141162,0.00000000
-4.40920460,1.12218697,0.00712567,0.00000000,0.41732512,0.45898951,0.00034559,0.10544128,0.70596694,0.00000000
-4.40320160,1.14363187,0.00733522,0.00000000,0.40473292,0.47256885,0.00031281,0.10343102,0.71686423,0.00000000
-4.39719860,1.17699209,0.00762935,0.00000000,0.39590243,0.49122068,0.00028695,0.10286678,0.73381059,0.00000000
-4.39119560,1.22158738,0.00800740,0.00000000,0.39059646,0.51457698,0.00026753,0.10370695,0.75643032,0.00000000
-4.38519260,1.27658946,0.00846733,0.00000000,0.38855915,0.54221807,0.00025403,0.10588507,0.78426825,0.00000000
-4.37918959,1.34102293,0.00900577,0.00000000,0.38952062,0.57367057,0.00024595,0.10931084,0.81679362,0.00000000
-4.37318659,1.41376842,0.00961789,0.00000000,0.39320104,0.60840655,0.00024278,0.11387164,0.85340498,0.00000000
-4.36718359,1.49356871,0.01029740,0.00000000,0.39931415,0.64584421,0.00024400,0.11943445,0.89343595,0.00000000
-4.36118059,1.57903834,0.01103660,0.00000000,0.40757004,0.68535043,0.00024909,0.12584820,0.93616235,0.00000000
-4.35517759,1.66867716,0.01182634,0.00000000,0.41767730,0.72624559,0.00025752,0.13294653,0.98081066,0.00000000
-4.34917459,1.76088837,0.01265615,0.00000000,0.42934466,0.76781066,0.00026876,0.14055103,1.02656807,0.00000000
-4.34317159,1.85400092,0.01351432,0.00000000,0.44228210,0.80929682,0.00028228,0.14847473,1.07259409,0.00000000
-4.33716858,1.94629630,0.01438809,0.00000000,0.45620170,0.84993727,0.00029755,0.15652598,1.11803375,0.00000000
-4.33116558,2.03603942,0.01526387,0.00000000,0.47081824,0.88896135,0.00031404,0.16451255,1.16203225,0.00000000
-4.32516258,2.12151260,0.01612742,0.00000000,0.48584989,0.92561020,0.00033124,0.17224582,1.20375068,0.00000000
-4.31915958,2.20105210,0.01696422,0.00000000,0.50101895,0.95915377,0.00034865,0.17954506,1.24238264,0.00000000
-4.31315658,2.27308564,0.01775973,0.00000000,0.51605283,0.98890839,0.00036578,0.18624160,1.27717101,0.00000000
-4.30715358,2.33616980,0.01849976,0.00000000,0.53068549,1.01425416,0.00038218,0.19218271,1.30742454,0.00000000
-4.30115058,2.38902575,0.01917080,0.00000000,0.54465925,1.03465159,0.00039741,0.19723522,1.33253354,0.00000000
-4.29514757,2.43057177,0.01976038,0.00000000,0.55772705,1.04965650,0.00041109,0.20128853,1.35198408,0.00000000
-4.28914457,2.45995118,0.02025740,0.00000000,0.56965525,1.05893264,0.00042288,0.20425705,1.36537013,0.00000000
-4.28314157,2.47655444,0.02065239,0.00000000,0.58022681,1.06226138,0.00043248,0.20608198,1.37240307,0.00000000
-4.27713857,2.48003435,0.02093784,0.00000000,0.58924478,1.05954789,0.00043967,0.20673223,1.37291822,0.00000000
-4.27113557,2.47031363,0.02110833,0.00000000,0.59653610,1.05082359,0.00044425,0.20620457,1.36687804,0.00000000
-4.26513257,2.44758445,0.02116073,0.00000000,0.60195534,1.03624465,0.00044611,0.20452294,1.35437175,0.00000000
-4.25912956,2.41229993,0.02109423,0.00000000,0.60538844,1.01608656,0.00044520,0.20173697,1.33561165,0.00000000
-4.25312656,2.36515798,0.02091041,0.00000000,0.60675608,0.99073504,0.00044152,0.19791985,1.31092584,0.00000000
-4.24712356,2.30707806,0.02061310,0.00000000,0.60601655,0.96067361,0.00043513,0.19316540,1.28074807,0.00000000
-4.24112056,2.23917190,0.02020830,0.00000000,0.60316792,0.92646845,0.00042616,0.18758485,1.24560481,0.00000000
-4.23511756,2.16270939,0.01970398,0.00000000,0.59824934,0.88875105,0.00041477,0.18130304,1.20610010,0.00000000
-4.22911456,2.07908106,0.01910982,0.00000000,0.59134121,0.84819951,0.00040117,0.17445453,1.16289888,0.00000000
-4.22311156,1.98975847,0.01843691,0.00000000,0.58256430,0.80551923,0.00038561,0.16717954,1.11670924,0.00000000
-4.21710855,1.89625420,0.01769749,0.00000000,0.57207752,0.76142360,0.00036836,0.15961998,1.06826418,0.00000000
-4.21110555,1.80008261,0.01690452,0.00000000,0.56007448,0.71661558,0.00034971,0.15191566,1.01830371,0.00000000
-4.20510255,1.70272285,0.01607139,0.00000000,0.54677879,0.67177061,0.00032998,0.14420080,0.96755745,0.00000000
-4.19909955,1.60558516,0.01521157,0.00000000,0.53243830,0.62752159,0.00030946,0.13660092,0.91672857,0.00000000
-4.19309655,1.50998124,0.01433825,0.00000000,0.51731826,0.58444605,0.00028846,0.12923018,0.86647924,0.00000000
-4.18709355,1.41709950,0.01346407,0.00000000,0.50169388,0.54305602,0.00026727,0.12218924,0.81741801,0.00000000
-4.18109055,1.32798558,0.01260083,0.00000000,0.48584227,0.50379062,0.00024616,0.11556367,0.77008926,0.00000000
-4.17508754,1.24352820,0.01175927,0.00000000,0.47003430,0.46701137,0.00022539,0.10942282,0.72496504,0.00000000
-4.16908454,1.16445047,0.01094887,0.00000000,0.45452653,0.43300022,0.00020517,0.10381929,0.68243918,0.00000000
-4.16308154,1.09130641,0.01017774,0.00000000,0.43955361,0.40196002,0.00018571,0.09878882,0.64282375,0.00000000
-4.15707854,1.02448227,0.00945248,0.00000000,0.42532150,0.37401716,0.00016718,0.09435068,0.60634787,0.00000000
-4.15107554,0.96420224,0.00877820,0.00000000,0.41200162,0.34922619,0.00014971,0.09050838,0.57315863,0.00000000
-4.14507254,0.91053796,0.00815850,0.00000000,0.39972645,0.32757591,0.00013341,0.08725079,0.54332406,0.00000000
-4.13906953,0.86342131,0.00759552,0.00000000,0.38858648,0.30899669,0.00011836,0.08455353,0.51683790,0.00000000
-4.13306653,0.82265966,0.00709000,0.00000000,0.37862882,0.29336865,0.00010461,0.08238055,0.49362597,0.00000000
-4.12706353,0.78795323,0.00664147,0.00000000,0.36985742,0.28053024,0.00009221,0.08068596,0.47355394,0.00000000
-4.12106053,0.75891362,0.00624831,0.00000000,0.36223499,0.27028710,0.00008116,0.07941586,0.45643609,0.00000000
-4.11505753,0.73508317,0.00590800,0.00000000,0.35568634,0.26242075,0.00007145,0.07851038,0.44204499,0.00000000
-4.10905453,0.71595449,0.00561725,0.00000000,0.35010316,0.25669693,0.00006307,0.07790566,0.43012160,0.00000000
-4.10305153,0.70098960,0.00537219,0.00000000,0.34534993,0.25287340,0.00005598,0.07753584,0.42038572,0.00000000
-4.09704852,0.68963823,0.00516858,0.00000000,0.34127073,0.25070698,0.00005014,0.07733497,0.41254629,0.00000000
-4.09104552,0.68135495,0.00500199,0.00000000,0.33769663,0.24995969,0.00004550,0.07723885,0.40631140,0.00000000
-4.08504252,0.67561452,0.00486792,0.00000000,0.33445334,0.25040398,0.00004200,0.07718673,0.40139769,0.00000000
-4.07903952,0.67192535,0.00476201,0.00000000,0.33136881,0.25182685,0.00003961,0.07712285,0.39753884,0.00000000
-4.07303652,0.66984069,0.00468015,0.00000000,0.32828056,0.25403298,0.00003824,0.07699772,0.39449302,0.00000000
-4.06703352,0.66896729,0.00461855,0.00000000,0.32504219,0.25684675,0.00003784,0.07676927,0.39204895,0.00000000
-4.06103052,0.66897153,0.00457387,0.00000000,0.32152919,0.26011321,0.00003834,0.07640370,0.39003057,0.00000000
-4.05502751,0.66958281,0.00454321,0.00000000,0.31764343,0.26369820,0.00003968,0.07587603,0.38830003,0.00000000
-4.04902451,0.67059424,0.00452420,0.00000000,0.31331655,0.26748743,0.00004179,0.07517042,0.38675911,0.00000000
-4.04302151,0.67186079,0.00451490,0.00000000,0.30851182,0.27138500,0.00004459,0.07428015,0.38534882,0.00000000
-4.03701851,0.67329493,0.00451387,0.00000000,0.30322463,0.27531118,0.00004801,0.07320738,0.38404750,0.00000000
-4.03101551,0.67486018,0.00452003,0.00000000,0.29748151,0.27919977,0.00005196,0.07196253,0.38286722,0.00000000
-4.02501251,0.67656272,0.00453266,0.00000000,0.29133787,0.28299525,0.00005637,0.07056348,0.38184892,0.00000000
-4.01900950,0.67844161,0.00455129,0.00000000,0.28487434,0.28664973,0.00006113,0.06903450,0.38105625,0.00000000
-4.01300650,0.68055792,0.00457559,0.00000000,0.27819221,0.29012006,0.00006614,0.06740495,0.38056853,0.00000000
-4.00700350,0.68298343,0.00460533,0.00000000,0.27140793,0.29336516,0.00007132,0.06570790,0.38047308,0.00000000
-4.00100050,0.68578921,0.00464027,0.00000000,0.26464697,0.29634368,0.00007656,0.06397854,0.38085726,0.00000000
-3.99499750,0.68903480,0.00468008,0.00000000,0.25803748,0.29901232,0.00008175,0.06225265,0.38180050,0.00000000
-3.98899450,0.69275834,0.00472428,0.00000000,0.25170374,0.30132461,0.00008677,0.06056499,0.38336680,0.00000000
-3.98299150,0.69696820,0.00477220,0.00000000,0.24576002,0.30323047,0.00009154,0.05894782,0.38559800,0.00000000
-3.97698849,0.70163647,0.00482292,0.00000000,0.24030484,0.30467645,0.00009595,0.05742952,0.38850804,0.00000000
-3.97098549,0.70669463,0.00487531,0.00000000,0.23541613,0.30560662,0.00009990,0.05603342,0.39207868,0.00000000
-3.96498249,0.71203167,0.00492796,0.00000000,0.23114729,0.30596417,0.00010331,0.05477685,0.39625680,0.00000000
-3.95897949,0.71749474,0.00497929,0.00000000,0.22752451,0.30569344,0.00010610,0.05367050,0.40095343,0.00000000
-3.95297649,0.72289243,0.00502752,0.00000000,0.22454539,0.30474253,0.00010820,0.05271801,0.40604471,0.00000000
-3.94697349,0.72800039,0.00507078,0.00000000,0.22217894,0.30306611,0.00010958,0.05191603,0.41137466,0.00000000
-3.94097049,0.73256930,0.00510715,0.00000000,0.22036693,0.30062835,0.00011020,0.05125441,0.41675976,0.00000000
-3.93496748,0.73633470,0.00513475,0.00000000,0.21902661,0.29740597,0.00011004,0.05071685,0.42199521,0.00000000
-3.92896448,0.73902831,0.00515183,0.00000000,0.21805455,0.29339097,0.00010911,0.05028181,0.42686251,0.00000000
-3.92296148,0.74039034,0.00515684,0.00000000,0.21733155,0.28859316,0.00010743,0.04992352,0.43113814,0.00000000
-3.91695848,0.74018224,0.00514851,0.00000000,0.21672826,0.28304212,0.00010502,0.04961340,0.43460291,0.00000000
-3.91095548,0.73819927,0.00512596,0.00000000,0.21611136,0.27678876,0.00010195,0.04932137,0.43705164,0.00000000
-3.90495248,0.73428231,0.00508869,0.00000000,0.21534986,0.26990606,0.00009827,0.04901740,0.43830257,0.00000000
-3.89894947,0.72832842,0.00503670,0.00000000,0.21432140,0.26248923,0.00009406,0.04867288,0.43820624,0.00000000
-3.89294647,0.72029940,0.00497048,0.00000000,0.21291804,0.25465506,0.00008939,0.04826203,0.43665333,0.00000000
-3.88694347,0.71022823,0.00489106,0.00000000,0.21105147,0.24654057,0.00008437,0.04776305,0.43358105,0.00000000
-3.88094047,0.69822269,0.00479994,0.00000000,0.20865727,0.23830087,0.00007906,0.04715916,0.42897782,0.00000000
-3.87493747,0.68446617,0.00469913,0.00000000,0.20569805,0.23010645,0.00007358,0.04643926,0.42288601,0.00000000
-3.86893447,0.66921545,0.00459106,0.00000000,0.20216538,0.22213967,0.00006800,0.04559840,0.41540252,0.00000000
-3.86293147,0.65279548,0.00447852,0.00000000,0.19808040,0.21459090,0.00006240,0.04463792,0.40667725,0.00000000
-3.85692846,0.63559122,0.00436460,0.00000000,0.19349314,0.20765406,0.00005687,0.04356523,0.39690946,0.00000000
-3.85092546,0.61803701,0.00425257,0.00000000,0.18848057,0.20152189,0.00005147,0.04239340,0.38634206,0.00000000
-3.84492246,0.60060364,0.00414577,0.00000000,0.18314350,0.19638098,0.00004627,0.04114037,0.37525434,0.00000000
-3.83891946,0.58378372,0.00404750,0.00000000,0.17760254,0.19240671,0.00004131,0.03982803,0.36395312,0.00000000
-3.83291646,0.56807582,0.00396089,0.00000000,0.17199327,0.18975818,0.00003663,0.03848111,0.35276292,0.00000000
-3.82691346,0.55396811,0.00388881,0.00000000,0.16646092,0.18857338,0.00003227,0.03712592,0.34201544,0.00000000
-3.82091046,0.54192195,0.00383372,0.00000000,0.16115470,0.18896463,0.00002823,0.03578912,0.33203877,0.00000000
-3.81490745,0.53235616,0.00379759,0.00000000,0.15622218,0.19101446,0.00002454,0.03449642,0.32314681,0.00000000
-3.80890445,0.52563259,0.00378178,0.00000000,0.15180378,0.19477213,0.00002120,0.03327141,0.31562924,0.00000000
-3.80290145,0.52204334,0.00378704,0.00000000,0.14802775,0.20025084,0.00001820,0.03213456,0.30974229,0.00000000
-3.79689845,0.52180030,0.00381337,0.00000000,0.14500567,0.20742578,0.00001553,0.03110226,0.30570087,0.00000000
-3.79089545,0.52502727,0.00386006,0.00000000,0.14282880,0.21623315,0.00001317,0.03018626,0.30367203,0.00000000
-3.78489245,0.53175481,0.00392568,0.00000000,0.14156516,0.22657014,0.00001111,0.02939318,0.30376999,0.00000000
-3.77888944,0.54191825,0.00400809,0.00000000,0.14125759,0.23829603,0.00000932,0.02872438,0.30605301,0.00000000
-3.77288644,0.55535856,0.00410451,0.00000000,0.14192279,0.25123431,0.00000779,0.02817601,0.31052186,0.00000000
-3.76688344,0.57182628,0.00421162,0.00000000,0.14355116,0.26517594,0.00000648,0.02773939,0.31712007,0.00000000
-3.76088044,0.59098813,0.00432562,0.00000000,0.14610770,0.27988350,0.00000538,0.02740145,0.32573582,0.00000000
-3.75487744,0.61243622,0.00444238,0.00000000,0.14953358,0.29509631,0.00000445,0.02714556,0.33620528,0.00000000
-3.74887444,0.63569932,0.00455757,0.00000000,0.15374857,0.31053632,0.00000368,0.02695229,0.34831745,0.00000000
-3.74287144,0.66025602,0.00466683,0.00000000,0.15865403,0.32591454,0.00000304,0.02680043,0.36182004,0.00000000
-3.73686843,0.68554913,0.00476586,0.00000000,0.16413648,0.34093795,0.00000252,0.02666800,0.37642651,0.00000000
-3.73086543,0.71100107,0.00485061,0.00000000,0.17007159,0.35531657,0.00000209,0.02653326,0.39182382,0.00000000
-3.72486243,0.73602958,0.00491743,0.00000000,0.17632848,0.36877051,0.00000175,0.02637570,0.40768084,0.00000000
-3.71885943,0.76006358,0.00496314,0.00000000,0.18277418,0.38103687,0.00000147,0.02617694,0.42365727,0.00000000
-3.71285643,0.78255840,0.00498517,0.00000000,0.18927828,0.39187608,0.00000125,0.02592156,0.43941267,0.00000000
-3.70685343,0.80301041,0.00498165,0.00000000,0.19571749,0.40107777,0.00000107,0.02559767,0.45461563,0.00000000
-3.70085043,0.82097031,0.00495141,0.00000000,0.20198010,0.40846568,0.00000093,0.02519750,0.46895286,0.00000000
-3.69484742,0.83605504,0.00489409,0.00000000,0.20797022,0.41390185,0.00000082,0.02471762,0.48213777,0.00000000
-3.68884442,0.84795795,0.00481006,0.00000000,0.21361167,0.41728964,0.00000073,0.02415913,0.49391877,0.00000000
-3.68284142,0.85645704,0.00470044,0.00000000,0.21885139,0.41857578,0.00000067,0.02352757,0.50408663,0.00000000
-3.67683842,0.86142105,0.00456704,0.00000000,0.22366230,0.41775130,0.00000062,0.02283274,0.51248106,0.00000000
-3.67083542,0.86281339,0.00441225,0.00000000,0.22804548,0.41485136,0.00000059,0.02208834,0.51899611,0.00000000
-3.66483242,0.86069368,0.00423900,0.00000000,0.23203150,0.40995410,0.00000057,0.02131147,0.52358424,0.00000000
-3.65882941,0.85521702,0.00405062,0.00000000,0.23568087,0.40317845,0.00000056,0.02052205,0.52625889,0.00000000
-3.65282641,0.84663083,0.00385073,0.00000000,0.23908348,0.39468112,0.00000058,0.01974218,0.52709538,0.00000000
-3.64682341,0.83526941,0.00364314,0.00000000,0.24235702,0.38465281,0.00000061,0.01899538,0.52623006,0.00000000
-3.64082041,0.82154634,0.00343170,0.00000000,0.24564420,0.37331372,0.00000066,0.01830593,0.52385754,0.00000000
-3.63481741,0.80594472,0.00322020,0.00000000,0.24910904,0.36090859,0.00000074,0.01769810,0.52022607,0.00000000
-3.62881441,0.78900565,0.00301230,0.00000000,0.25293196,0.34770128,0.00000085,0.01719547,0.51563113,0.00000000
-3.62281141,0.77131496,0.00281138,0.00000000,0.25730403,0.33396915,0.00000100,0.01682025,0.51040725,0.00000000
-3.61680840,0.75348881,0.00262052,0.00000000,0.26242047,0.31999719,0.00000120,0.01659276,0.50491841,0.00000000
-3.61080540,0.73615819,0.00244240,0.00000000,0.26847348,0.30607226,0.00000144,0.01653084,0.49954716,0.00000000
-3.60480240,0.71995301,0.00227928,0.00000000,0.27564485,0.29247726,0.00000175,0.01664947,0.49468296,0.00000000
-3.59879940,0.70548602,0.00213295,0.00000000,0.28409852,0.27948567,0.00000214,0.01696040,0.49070993,0.00000000
-3.59279640,0.69333713,0.00200475,0.00000000,0.29397343,0.26735627,0.00000260,0.01747197,0.48799474,0.00000000
-3.58679340,0.68403863,0.00189555,0.00000000,0.30537704,0.25632834,0.00000317,0.01818889,0.48687478,0.00000000
-3.58079040,0.67806161,0.00180575,0.00000000,0.31837978,0.24661733,0.00000385,0.01911226,0.48764736,0.00000000
-3.57478739,0.67580416,0.00173538,0.00000000,0.33301076,0.23841106,0.00000465,0.02023960,0.49056020,0.00000000
