energy_ev,total_up,Ag_p_up,Ag_d_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-4.63731866,2.63816415,0.21166298,1.66519240,0.56612067,0.41351905,0.00125445,0.10411214,0.00736482,0.51454478
-4.63131566,2.63935423,0.21574777,1.65609629,0.57840504,0.41448709,0.00138657,0.10540521,0.00769014,0.51877470
-4.62531266,2.64635030,0.21980218,1.65236664,0.59080281,0.41610298,0.00152351,0.10666604,0.00802738,0.52248348
-4.61930965,2.65794375,0.22370921,1.65329314,0.60301941,0.41819179,0.00166374,0.10782263,0.00836839,0.52542005
-4.61330665,2.67281498,0.22735264,1.65806667,0.61475389,0.42056384,0.00180551,0.10880502,0.00870499,0.52733734
-4.60730365,2.68959169,0.23062094,1.66581754,0.62570991,0.42302347,0.00194696,0.10954750,0.00902923,0.52800202
-4.60130065,2.70690970,0.23341111,1.67565587,0.63560710,0.42537829,0.00208611,0.10999083,0.00933364,0.52720405
-4.59529765,2.72347366,0.23563244,1.68671249,0.64419234,0.42744829,0.00222095,0.11008418,0.00961145,0.52476572
-4.58929465,2.73811513,0.23720995,1.69817859,0.65125039,0.42907463,0.00234948,0.10978686,0.00985685,0.52054965
-4.58329165,2.74984544,0.23808740,1.70934237,0.65661346,0.43012751,0.00246971,0.10906976,0.01006515,0.51446551
-4.57728864,2.75790093,0.23822967,1.71962118,0.66016916,0.43051293,0.00257983,0.10791633,0.01023296,0.50647501
-4.57128564,2.76177850,0.23762442,1.72858757,0.66186658,0.43017785,0.00267814,0.10632312,0.01035826,0.49659494
-4.56528264,2.76125995,0.23628295,1.73598819,0.66172000,0.42911366,0.00276319,0.10429995,0.01044054,0.48489812
-4.55927964,2.75642378,0.23424014,1.74175474,0.65981012,0.42735767,0.00283379,0.10186950,0.01048074,0.47151211
-4.55327664,2.74764413,0.23155346,1.74600632,0.65628270,0.42499265,0.00288901,0.09906647,0.01048128,0.45661588
-4.54727364,2.73557668,0.22830117,1.74904335,0.65134455,0.42214429,0.00292826,0.09593634,0.01044593,0.44043446
-4.54127064,2.72113238,0.22457959,1.75133315,0.64525711,0.41897692,0.00295127,0.09253372,0.01037970,0.42323179
-4.53526763,2.70543995,0.22049976,1.75348794,0.63832775,0.41568741,0.00295810,0.08892041,0.01028863,0.40530226
-4.52926463,2.68979903,0.21618343,1.75623625,0.63089930,0.41249776,0.00294910,0.08516321,0.01017958,0.38696116
-4.52326163,2.67562596,0.21175869,1.76038914,0.62333800,0.40964654,0.00292494,0.08133166,0.01006001,0.36853450
-4.51725863,2.66439449,0.20735539,1.76680243,0.61602055,0.40737967,0.00288651,0.07749566,0.00993768,0.35034868
-4.51125563,2.65757404,0.20310044,1.77633699,0.60932067,0.40594077,0.00283494,0.07372319,0.00982035,0.33272035
-4.50525263,2.65656806,0.19911336,1.78981839,0.60359569,0.40556173,0.00277153,0.07007820,0.00971557,0.31594698
-4.49924962,2.66265487,0.19550210,1.80799791,0.59917370,0.40645355,0.00269768,0.06661864,0.00963034,0.30029827
-4.49324662,2.67693352,0.19235937,1.83151634,0.59634162,0.40879809,0.00261489,0.06339489,0.00957091,0.28600896
-4.48724362,2.70027659,0.18975958,1.86087208,0.59533477,0.41274088,0.00252466,0.06044841,0.00954255,0.27327293
-4.48124062,2.73329172,0.18775658,1.89639479,0.59632812,0.41838525,0.00242851,0.05781087,0.00954938,0.26223907
-4.47523762,2.77629332,0.18638207,1.93822576,0.59942956,0.42578801,0.00232786,0.05550364,0.00959425,0.25300863
-4.46923462,2.82928537,0.18564501,1.98630547,0.60467548,0.43495687,0.00222408,0.05353764,0.00967862,0.24563443
-4.46323162,2.89195582,0.18553176,2.04036915,0.61202859,0.44584946,0.00211842,0.05191366,0.00980259,0.24012146
-4.45722861,2.96368285,0.18600709,2.09995032,0.62137820,0.45837418,0.00201200,0.05062295,0.00996490,0.23642912
-4.45122561,3.04355258,0.18701596,2.16439225,0.63254294,0.47239275,0.00190582,0.04964818,0.01016299,0.23447466
-4.44522261,3.13038759,0.18848593,2.23286705,0.64527567,0.48772425,0.00180072,0.04896471,0.01039317,0.23413788
-4.43921961,3.22278527,0.19033025,2.30440158,0.65927062,0.50415062,0.00169743,0.04854201,0.01065072,0.23526659
-4.43321661,3.31916459,0.19245128,2.37790941,0.67417237,0.52142342,0.00159656,0.04834525,0.01093018,0.23768294
-4.42721361,3.41781961,0.19474435,2.45222773,0.68958658,0.53927150,0.00149859,0.04833704,0.01122549,0.24119008
-4.42121061,3.51697804,0.19710174,2.52615776,0.70509193,0.55740938,0.00140392,0.04847913,0.01153032,0.24557913
-4.41520760,3.61486248,0.19941671,2.59850736,0.72025304,0.57554617,0.00131285,0.04873409,0.01183826,0.25063620
-4.40920460,3.70975246,0.20158738,2.66813423,0.73463393,0.59339448,0.00122564,0.04906695,0.01214309,0.25614911
-4.40320160,3.80004485,0.20352045,2.73398804,0.74781151,0.61067927,0.00114246,0.04944654,0.01243905,0.26191388
-4.39719860,3.88431046,0.20513440,2.79514992,0.75938869,0.62714614,0.00106345,0.04984677,0.01272099,0.26774047
-4.39119560,3.96134466,0.20636229,2.85086776,0.76900666,0.64256896,0.00098874,0.05024756,0.01298461,0.27345799
-4.38519260,4.03021003,0.20715387,2.90058575,0.77635588,0.65675640,0.00091840,0.05063550,0.01322655,0.27891888
-4.37918959,4.09026944,0.20747704,2.94396700,0.78118532,0.66955727,0.00085248,0.05100420,0.01344453,0.28400226
-4.37318659,4.14120791,0.20731854,2.98090821,0.78330973,0.68086441,0.00079102,0.05135427,0.01363736,0.28861614
-4.36718359,4.18304260,0.20668393,3.01154552,0.78261456,0.69061700,0.00073403,0.05169305,0.01380491,0.29269861
-4.36118059,4.21612011,0.20559669,3.03625123,0.77905843,0.69880130,0.00068150,0.05203391,0.01394812,0.29621790
-4.35517759,4.24110122,0.20409675,3.05562135,0.77267298,0.70544975,0.00063340,0.05239539,0.01406883,0.29917141
-4.34917459,4.25893367,0.20223827,3.07045426,0.76356030,0.71063843,0.00058966,0.05279995,0.01416965,0.30158374
-4.34317159,4.27081379,0.20008693,3.08172127,0.75188792,0.71448316,0.00055019,0.05327265,0.01425379,0.30350378
-4.33716858,4.27813880,0.19771680,3.09053026,0.73788169,0.71713432,0.00051486,0.05383960,0.01432482,0.30500113
-4.33116558,4.28245146,0.19520693,3.09808357,0.72181694,0.71877063,0.00048352,0.05452635,0.01438650,0.30616187
-4.32516258,4.28537967,0.19263788,3.10563221,0.70400824,0.71959225,0.00045598,0.05535635,0.01444249,0.30708393
-4.31915958,4.28857331,0.19008822,3.11442800,0.68479834,0.71981337,0.00043200,0.05634943,0.01449619,0.30787223
-4.31315658,4.29364126,0.18763139,3.12567566,0.66454666,0.71965477,0.00041135,0.05752040,0.01455052,0.30863384
-4.30715358,4.30209094,0.18533277,3.14048709,0.64361791,0.71933651,0.00039375,0.05887797,0.01460777,0.30947334
-4.30115058,4.31527321,0.18324740,3.15983938,0.62237129,0.71907111,0.00037889,0.06042385,0.01466947,0.31048843
-4.29514757,4.33433449,0.18141815,3.18453857,0.60115065,0.71905745,0.00036649,0.06215221,0.01473631,0.31176624
-4.28914457,4.36017822,0.17987466,3.21519038,0.58027588,0.71947556,0.00035623,0.06404949,0.01480811,0.31338011
-4.28314157,4.39343677,0.17863295,3.25217911,0.56003597,0.72048243,0.00034780,0.06609457,0.01488385,0.31538720
-4.27713857,4.43445466,0.17769562,3.29565531,0.54068362,0.72220890,0.00034092,0.06825931,0.01496172,0.31782687
-4.27113557,4.48328324,0.17705281,3.34553247,0.52243169,0.72475768,0.00033532,0.07050940,0.01503922,0.32071983
-4.26513257,4.53968652,0.17668363,3.40149255,0.50545130,0.72820234,0.00033075,0.07280557,0.01511337,0.32406802
-4.25912956,4.60315717,0.17655811,3.46299967,0.48987151,0.73258716,0.00032700,0.07510494,0.01518076,0.32785523
-4.25312656,4.67294137,0.17663937,3.52932116,0.47578048,0.73792783,0.00032394,0.07736266,0.01523785,0.33204824
-4.24712356,4.74807091,0.17688605,3.59955444,0.46322766,0.74421264,0.00032143,0.07953357,0.01528108,0.33659848
-4.24112056,4.82740039,0.17725477,3.67265860,0.45222701,0.75140406,0.00031944,0.08157387,0.01530706,0.34144395
-4.23511756,4.90964783,0.17770245,3.74748876,0.44276080,0.75944055,0.00031797,0.08344282,0.01531276,0.34651141
-4.22911456,4.99343644,0.17818841,3.82283198,0.43478385,0.76823848,0.00031709,0.08510413,0.01529560,0.35171862
-4.22311156,5.07733591,0.17867615,3.89744297,0.42822782,0.77769390,0.00031693,0.08652730,0.01525359,0.35697649
-4.21710855,5.15990159,0.17913471,3.97007837,0.42300560,0.78768441,0.00031769,0.08768861,0.01518533,0.36219120
-4.21110555,5.23971046,0.17953953,4.03952858,0.41901536,0.79807073,0.00031961,0.08857172,0.01509008,0.36726610
-4.20510255,5.31539280,0.17987289,4.10464617,0.41614431,0.80869837,0.00032302,0.08916812,0.01496773,0.37210340
-4.19909955,5.38565946,0.18012381,4.16437047,0.41427215,0.81939919,0.00032829,0.08947701,0.01481872,0.37660571
-4.19309655,5.44932432,0.18028756,4.21774797,0.41327395,0.82999321,0.00033582,0.08950504,0.01464400,0.38067736
-4.18709355,5.50532230,0.18036481,4.26394867,0.41302274,0.84029055,0.00034610,0.08926563,0.01444486,0.38422562
-4.18109055,5.55272345,0.18036046,4.30227843,0.41339157,0.85009377,0.00035960,0.08877806,0.01422290,0.38716190
-4.17508754,5.59074357,0.18028231,4.33218784,0.41425535,0.85920074,0.00037688,0.08806635,0.01397985,0.38940285
-4.16908454,5.61875213,0.18013962,4.35327789,0.41549227,0.86740789,0.00039849,0.08715807,0.01371749,0.39087166
-4.16308154,5.63627814,0.17994172,4.36530310,0.41698503,0.87451415,0.00042501,0.08608299,0.01343754,0.39149930
-4.15707854,5.64301449,0.17969668,4.36817237,0.41862192,0.88032532,0.00045703,0.08487180,0.01314162,0.39122604
-4.15107554,5.63882122,0.17941020,4.36194807,0.42029766,0.88465890,0.00049518,0.08355486,0.01283119,0.39000294
-4.14507254,5.62372788,0.17908471,4.34684359,0.42191432,0.88734926,0.00054005,0.08216113,0.01250753,0.38779357
-4.13906953,5.59793509,0.17871883,4.32321955,0.42338203,0.88825287,0.00059229,0.08071719,0.01217180,0.38457571
-4.13306653,5.56181514,0.17830713,4.29157868,0.42461980,0.88725350,0.00065253,0.07924659,0.01182506,0.38034299
-4.12706353,5.51591145,0.17784015,4.25255954,0.42555630,0.88426706,0.00072144,0.07776933,0.01146834,0.37510647
-4.12106053,5.46093649,0.17730490,4.20692884,0.42613067,0.87924599,0.00079970,0.07630161,0.01110279,0.36889600
-4.11505753,5.39776779,0.17668551,4.15557244,0.42629344,0.87218284,0.00088806,0.07485587,0.01072970,0.36176120
-4.10905453,5.32744187,0.17596423,4.09948490,0.42600741,0.86311288,0.00098731,0.07344098,0.01035068,0.35377211
-4.10305153,5.25114562,0.17512262,4.03975758,0.42524865,0.85211578,0.00109834,0.07206266,0.00996777,0.34501928
-4.09704852,5.17020500,0.17414283,3.97756536,0.42400747,0.83931598,0.00122215,0.07072403,0.00958346,0.33561335
-4.09104552,5.08607116,0.17300907,3.91415200,0.42228939,0.82488190,0.00135985,0.06942632,0.00920085,0.32568403
-4.08504252,5.00030365,0.17170893,3.85081429,0.42011611,0.80902396,0.00151275,0.06816959,0.00882363,0.31537850
-4.07903952,4.91455117,0.17023483,3.78888512,0.41752626,0.79199140,0.00168231,0.06695351,0.00845616,0.30485917
-4.07303652,4.83052980,0.16858512,3.72971567,0.41457599,0.77406799,0.00187020,0.06577811,0.00810340,0.29430102
-4.06703352,4.74999885,0.16676516,3.67465676,0.41133929,0.75556680,0.00207830,0.06464444,0.00777089,0.28388832
-4.06103052,4.67473462,0.16478798,3.62503949,0.40790782,0.73682411,0.00230871,0.06355514,0.00746464,0.27381105
-4.05502751,4.60650211,0.16267473,3.58215522,0.40439030,0.71819253,0.00256368,0.06251490,0.00719107,0.26426104
-4.04902451,4.54702483,0.16045469,3.54723482,0.40091123,0.70003362,0.00284567,0.06153068,0.00695678,0.25542777
-4.04302151,4.49795276,0.15816490,3.52142721,0.39760891,0.68271004,0.00315718,0.06061184,0.00676848,0.24749424
-4.03701851,4.46082875,0.15584940,3.50577714,0.39463274,0.66657732,0.00350079,0.05977000,0.00663269,0.24063272
-4.03101551,4.43705339,0.15355805,3.50120218,0.39213966,0.65197559,0.00387898,0.05901878,0.00655562,0.23500066
-4.02501251,4.42784891,0.15134491,3.50846919,0.39028987,0.63922116,0.00429402,0.05837329,0.00654295,0.23073677
-4.01900950,4.43422252,0.14926639,3.52817037,0.38924187,0.62859834,0.00474789,0.05784955,0.00659956,0.22795741
-4.01300650,4.45693014,0.14737905,3.56069954,0.38914689,0.62035154,0.00524206,0.05746371,0.00672940,0.22675336
-4.00700350,4.49644149,0.14573721,3.60622932,0.39014296,0.61467790,0.00577736,0.05723118,0.00693526,0.22718701
-4.00100050,4.55290793,0.14439051,3.66469010,0.39234882,0.61172062,0.00635382,0.05716579,0.00721859,0.22929019
-3.99499750,4.62613479,0.14338150,3.73575210,0.39585790,0.61156334,0.00697050,0.05727881,0.00757940,0.23306251
-3.98899450,4.71555972,0.14274330,3.81881178,0.40073277,0.61422568,0.00762533,0.05757818,0.00801613,0.23847047
-3.98299150,4.82023924,0.14249766,3.91298404,0.40700023,0.61966030,0.00831505,0.05806768,0.00852559,0.24544726
-3.97698849,4.93884507,0.14265325,4.01710165,0.41464739,0.62775160,0.00903507,0.05874639,0.00910295,0.25389346
-3.97098549,5.06967197,0.14320462,4.12972318,0.42361906,0.63831638,0.00977943,0.05960823,0.00974178,0.26367847
-3.96498249,5.21065836,0.14413154,4.24915038,0.43381658,0.65110652,0.01054088,0.06064177,0.01043412,0.27464285
-3.95897949,5.35942040,0.14539913,4.37345570,0.44509827,0.66581376,0.01131086,0.06183030,0.01117065,0.28660149
-3.95297649,5.51329970,0.14695857,4.50051999,0.45728166,0.68207662,0.01207970,0.06315215,0.01194089,0.29934762
-3.94697349,5.66942401,0.14874845,4.62807996,0.47014740,0.69948926,0.01283677,0.06458123,0.01273339,0.31265742
-3.94097049,5.82477942,0.15069677,4.75378423,0.48344482,0.71761222,0.01357075,0.06608790,0.01353612,0.32629540
-3.93496748,5.97629190,0.15272347,4.87525635,0.49689894,0.73598453,0.01426989,0.06763992,0.01433669,0.34002014
-3.92896448,6.12091526,0.15474331,4.99016240,0.51021877,0.75413695,0.01492240,0.06920372,0.01512277,0.35359038
-3.92296148,6.25572208,0.15666913,5.09628048,0.52310639,0.77160583,0.01551676,0.07074560,0.01588243,0.36677118
-3.91695848,6.37799353,0.15841520,5.19156909,0.53526671,0.78794695,0.01604215,0.07223313,0.01660447,0.37934005
-3.91095548,6.48530426,0.15990052,5.27423099,0.54641727,0.80274896,0.01648876,0.07363640,0.01727878,0.39109266
-3.90495248,6.57559809,0.16105199,5.34276969,0.55629781,0.81564570,0.01684821,0.07492923,0.01789660,0.40184813
-3.89894947,6.64725105,0.16180718,5.39603550,0.56467922,0.82632700,0.01711380,0.07609019,0.01845084,0.41145349
-3.89294647,6.69911837,0.16211662,5.43325873,0.57137140,0.83454742,0.01728080,0.07710341,0.01893617,0.41978735
-3.88694347,6.73056341,0.16194550,5.45406848,0.57622983,0.84013269,0.01734664,0.07795904,0.01934920,0.42676246
-3.88094047,6.74146681,0.16127471,5.45849571,0.57916056,0.84298340,0.01731101,0.07865350,0.01968851,0.43232726
-3.87493747,6.73221569,0.16010111,5.44696075,0.58012347,0.84307608,0.01717590,0.07918933,0.01995455,0.43646620
-3.86893447,6.70367358,0.15843716,5.42024567,0.57913360,0.84046143,0.01694551,0.07957475,0.02014958,0.43919901
-3.86293147,6.65713278,0.15630975,5.37945326,0.57626079,0.83526008,0.01662616,0.07982289,0.02027744,0.44057888
-3.85692846,6.59425187,0.15375856,5.32595473,0.57162748,0.82765592,0.01622599,0.07995080,0.02034325,0.44068967
-3.85092546,6.51698170,0.15083376,5.26132904,0.56540488,0.81788752,0.01575474,0.07997822,0.02035317,0.43964238
-3.84492246,6.42748391,0.14759345,5.18729702,0.55780788,0.80623809,0.01522337,0.07992627,0.02031400,0.43757100
-3.83891946,6.32804604,0.14410084,5.10565383,0.54908874,0.79302432,0.01464364,0.07981598,0.02023280,0.43462789
-3.83291646,6.22099754,0.14042130,5.01820290,0.53953001,0.77858480,0.01402776,0.07966700,0.02011660,0.43097898
-3.82691346,6.10863053,0.13661956,4.92669478,0.52943691,0.76326841,0.01338796,0.07949625,0.01997197,0.42679898
-3.82091046,5.99312881,0.13275707,4.83277327,0.51912956,0.74742321,0.01273606,0.07931684,0.01980481,0.42226672
-3.81490745,5.87650788,0.12888973,4.73793122,0.50893521,0.73138620,0.01208318,0.07913725,0.01962003,0.41756077
-3.80890445,5.76056785,0.12506605,4.64347723,0.49918080,0.71547425,0.01143934,0.07896070,0.01942140,0.41285557
-3.80290145,5.64686030,0.12132580,4.55051398,0.49018604,0.69997654,0.01081327,0.07878489,0.01921147,0.40831795
-3.79689845,5.53666933,0.11769919,4.45992806,0.48225709,0.68514854,0.01021220,0.07860210,0.01899148,0.40410431
-3.79089545,5.43100585,0.11420668,4.37239070,0.47568100,0.67120762,0.00964174,0.07839953,0.01876146,0.40035822
-3.78489245,5.33061388,0.11085917,4.28836768,0.47072080,0.65833026,0.00910584,0.07815998,0.01852030,0.39720859
-3.77888944,5.23598664,0.10765875,4.20813703,0.46761136,0.64665072,0.00860680,0.07786276,0.01826595,0.39476818
-3.77288644,5.14739005,0.10459982,4.13181207,0.46655581,0.63626099,0.00814542,0.07748485,0.01799562,0.39313254
-3.76688344,5.06489099,0.10167046,4.05936762,0.46772251,0.62721182,0.00772106,0.07700205,0.01770608,0.39237907
-3.76088044,4.98838771,0.09885403,3.99066728,0.47124233,0.61951462,0.00733191,0.07639034,0.01739387,0.39256632
-3.75487744,4.91763986,0.09613084,3.92548967,0.47720634,0.61314398,0.00697516,0.07562715,0.01705561,0.39373328
-3.74887444,4.85229622,0.09347978,3.86355195,0.48566352,0.60804059,0.00664729,0.07469254,0.01668827,0.39589869
-3.74287144,4.79191847,0.09087989,3.80452949,0.49661872,0.60411443,0.00634429,0.07357024,0.01628939,0.39906030
-3.73686843,4.73600012,0.08831164,3.74807076,0.51003069,0.60124805,0.00606190,0.07224855,0.01585727,0.40319414
-3.73086543,4.68398008,0.08575811,3.69380744,0.52581020,0.59929987,0.00579588,0.07072090,0.01539113,0.40825373
-3.72486243,4.63525133,0.08320572,3.64135978,0.54381856,0.59810754,0.00554221,0.06898625,0.01489120,0.41416948
-3.71885943,4.58916513,0.08064481,3.59033796,0.56386643,0.59749122,0.00529722,0.06704918,0.01435879,0.42084821
-3.71285643,4.54503229,0.07806978,3.54034060,0.58571338,0.59725690,0.00505781,0.06491972,0.01379623,0.42817301
-3.70685343,4.50212267,0.07547906,3.49095142,0.60906825,0.59719984,0.00482149,0.06261297,0.01320686,0.43600358
-3.70085043,4.45966470,0.07287480,3.44173565,0.63359068,0.59710815,0.00458646,0.06014848,0.01259489,0.44417724
-3.69484742,4.41684643,0.07026232,3.39223735,0.65889396,0.59676659,0.00435167,0.05754951,0.01196530,0.45251052
-3.68884442,4.37281957,0.06764955,3.34197888,0.68454957,0.59596056,0.00411678,0.05484213,0.01132366,0.46080176
-3.68284142,4.32670756,0.06504624,3.29046352,0.71009330,0.59448040,0.00388212,0.05205430,0.01067596,0.46883446
-3.67683842,4.27761846,0.06246331,3.23718175,0.73503326,0.59212590,0.00364869,0.04921490,0.01002846,0.47638160
-3.67083542,4.22466288,0.05991215,3.18162149,0.75885958,0.58871097,0.00341804,0.04635282,0.00938749,0.48321072
-3.66483242,4.16697661,0.05740400,3.12328214,0.78105575,0.58406827,0.00319218,0.04349612,0.00875933,0.48908982
-3.65882941,4.10374727,0.05494953,3.06169187,0.80111117,0.57805383,0.00297353,0.04067129,0.00815006,0.49379370
-3.65282641,4.03424374,0.05255852,2.99642721,0.81853479,0.57055130,0.00276483,0.03790266,0.00756548,0.49711070
-3.64682341,3.95784678,0.05023965,2.92713393,0.83286908,0.56147569,0.00256902,0.03521194,0.00701101,0.49884944
-3.64082041,3.87407916,0.04800054,2.85354775,0.84370396,0.55077654,0.00238921,0.03261795,0.00649165,0.49884535
-3.63481741,3.78263323,0.04584785,2.77551353,0.85069000,0.53844005,0.00222861,0.03013643,0.00601199,0.49696664
-3.62881441,3.68339433,0.04378751,2.69300158,0.85355039,0.52449033,0.00209044,0.02778009,0.00557618,0.49311943
-3.62281141,3.57645809,0.04182506,2.60611979,0.85209090,0.50898945,0.00197793,0.02555872,0.00518798,0.48725178
-3.61680840,3.46214052,0.03996597,2.51512071,0.84620753,0.49203628,0.00189427,0.02347935,0.00485079,0.47935636
-3.61080540,3.34097969,0.03821601,2.42040269,0.83589128,0.47376420,0.00184258,0.02154663,0.00456769,0.46947166
-3.60480240,3.21372874,0.03658161,2.32250489,0.82122986,0.45433756,0.00182590,0.01976307,0.00434150,0.45768162
-3.59879940,3.08134008,0.03507007,2.22209616,0.80240604,0.43394727,0.00184714,0.01812946,0.00417479,0.44411363
-3.59279640,2.94494138,0.03368976,2.11995808,0.77969282,0.41280545,0.00190908,0.01664521,0.00406996,0.42893504
-3.58679340,2.80580444,0.03245017,2.01696304,0.75344553,0.39113949,0.00201434,0.01530866,0.00402917,0.41234834
-3.58079040,2.66530820,0.03136185,1.91404835,0.72409117,0.36918575,0.00216532,0.01411738,0.00405445,0.39458512
-3.57478739,2.52489781,0.03043626,1.81218761,0.69211543,0.34718318,0.00236422,0.01306841,0.00414756,0.37589916
