energy_ev,total_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-4.63131566,0.56027724,0.00039413,0.00567638,0.08183815,0.48428794,0.00073384,0.05781045,0.04189170,0.03112277
-4.62531266,0.55732295,0.00042509,0.00582665,0.08349553,0.48056490,0.00076003,0.05902718,0.04363188,0.03004353
-4.61930965,0.55518353,0.00045593,0.00599069,0.08525375,0.47754384,0.00078654,0.06030689,0.04539529,0.02903158
-4.61330665,0.55374395,0.00048620,0.00616340,0.08706191,0.47514517,0.00081290,0.06161467,0.04714986,0.02809224
-4.60730365,0.55282786,0.00051545,0.00633991,0.08886402,0.47323308,0.00083859,0.06291151,0.04886095,0.02722697
-4.60130065,0.55220871,0.00054320,0.00651576,0.09060089,0.47162496,0.00086304,0.06415569,0.05049248,0.02643378
-4.59529765,0.55162359,0.00056900,0.00668703,0.09221253,0.47010318,0.00088568,0.06530449,0.05200837,0.02570785
-4.58929465,0.55078903,0.00059243,0.00685060,0.09364087,0.46842849,0.00090595,0.06631615,0.05337400,0.02504222
-4.58329165,0.54941804,0.00061312,0.00700438,0.09483268,0.46635434,0.00092333,0.06715188,0.05455779,0.02442869
-4.57728864,0.54723734,0.00063077,0.00714760,0.09574260,0.46364149,0.00093735,0.06777798,0.05553266,0.02385864
-4.57128564,0.54400413,0.00064516,0.00728114,0.09633605,0.46007198,0.00094766,0.06816788,0.05627751,0.02332395
-4.56528264,0.53952142,0.00065613,0.00740777,0.09659201,0.45546198,0.00095399,0.06830396,0.05677836,0.02281783
-4.55927964,0.53365129,0.00066367,0.00753246,0.09650536,0.44967281,0.00095620,0.06817927,0.05702942,0.02233561
-4.55327664,0.52632555,0.00066784,0.00766265,0.09608892,0.44261965,0.00095428,0.06779874,0.05703377,0.02187541
-4.54727364,0.51755323,0.00066880,0.00780846,0.09537495,0.43427765,0.00094838,0.06718022,0.05680374,0.02143864
-4.54127064,0.50742479,0.00066685,0.00798291,0.09441596,0.42468518,0.00093878,0.06635500,0.05636098,0.02103043
-4.53526763,0.49611288,0.00066236,0.00820199,0.09328509,0.41394422,0.00092589,0.06536791,0.05573617,0.02065980
-4.52926463,0.48386967,0.00065578,0.00848476,0.09207571,0.40221792,0.00091024,0.06427707,0.05496837,0.02033973
-4.52326163,0.47102108,0.00064766,0.00885332,0.09090046,0.38972561,0.00089250,0.06315308,0.05410414,0.02008705
-4.51725863,0.45795818,0.00063859,0.00933268,0.08988963,0.37673560,0.00087338,0.06207792,0.05319634,0.01992213
-4.51125563,0.44512615,0.00062921,0.00995056,0.08918898,0.36355610,0.00085369,0.06114343,0.05230269,0.01986848
-4.50525263,0.43301144,0.00062017,0.01073705,0.08895698,0.35052485,0.00083426,0.06044946,0.05148432,0.01995216
-4.49924962,0.42212745,0.00061212,0.01172418,0.08936157,0.33799780,0.00081595,0.06010171,0.05080401,0.02020114
-4.49324662,0.41299949,0.00060571,0.01294532,0.09057645,0.32633756,0.00079957,0.06020935,0.05032458,0.02064445
-4.48724362,0.40614942,0.00060154,0.01443451,0.09277702,0.31590182,0.00078592,0.06088242,0.05010721,0.02131137
-4.48124062,0.40208042,0.00060014,0.01622560,0.09613594,0.30703239,0.00077571,0.06222910,0.05020986,0.02223051
-4.47523762,0.40126248,0.00060199,0.01835134,0.10081851,0.30004513,0.00076957,0.06435291,0.05068581,0.02342880
-4.46923462,0.40411888,0.00060749,0.02084233,0.10697790,0.29522099,0.00076801,0.06734983,0.05158238,0.02493054
-4.46323162,0.41101397,0.00061692,0.02372587,0.11475032,0.29279862,0.00077143,0.07130553,0.05293983,0.02675645
-4.45722861,0.42224273,0.00063049,0.02702487,0.12425031,0.29296840,0.00078008,0.07629263,0.05479053,0.02892271
-4.45122561,0.43802210,0.00064829,0.03075663,0.13556623,0.29586830,0.00079406,0.08236822,0.05715831,0.03144011
-4.44522261,0.45848449,0.00067033,0.03493175,0.14875615,0.30158132,0.00081335,0.08957162,0.06005815,0.03431325
-4.43921961,0.48367352,0.00069648,0.03955312,0.16384433,0.31013474,0.00083776,0.09792250,0.06349609,0.03753997
-4.43321661,0.51354219,0.00072654,0.04461509,0.18081839,0.32150101,0.00086698,0.10741949,0.06746942,0.04111081
-4.42721361,0.54795353,0.00076024,0.05010281,0.19962736,0.33560016,0.00090055,0.11803925,0.07196711,0.04500875
-4.42121061,0.58668387,0.00079719,0.05599189,0.22018090,0.35230371,0.00093789,0.12973625,0.07697059,0.04920920
-4.41520760,0.62942858,0.00083696,0.06224836,0.24234959,0.37143999,0.00097834,0.14244319,0.08245459,0.05368014
-4.40920460,0.67581039,0.00087907,0.06882902,0.26596661,0.39280041,0.00102115,0.15607213,0.08838840,0.05838262
-4.40320160,0.72538998,0.00092298,0.07568210,0.29083064,0.41614694,0.00106548,0.17051634,0.09473709,0.06327148
-4.39719860,0.77767866,0.00096816,0.08274839,0.31671019,0.44122007,0.00111048,0.18565290,0.10146300,0.06829638
-4.39119560,0.83215269,0.00101404,0.08996264,0.34334900,0.46774740,0.00115528,0.20134588,0.10852727,0.07340303
-4.38519260,0.88826893,0.00106005,0.09725536,0.37047262,0.49545233,0.00119901,0.21745004,0.11589131,0.07853462
-4.37918959,0.94548099,0.00110568,0.10455479,0.39779562,0.52406255,0.00124087,0.23381501,0.12351824,0.08363350
-4.37318659,1.00325541,0.00115040,0.11178909,0.42502948,0.55331808,0.00128007,0.25028950,0.13137424,0.08864285
-4.36718359,1.06108705,0.00119374,0.11888858,0.45189048,0.58297841,0.00131597,0.26672565,0.13942957,0.09350841
-4.36118059,1.11851292,0.00123530,0.12578791,0.47810737,0.61282841,0.00134800,0.28298309,0.14765940,0.09818018
-4.35517759,1.17512375,0.00127470,0.13242807,0.50342849,0.64268276,0.00137573,0.29893256,0.15604417,0.10261392
-4.34917459,1.23057263,0.00131164,0.13875817,0.52762782,0.67238859,0.00139889,0.31445888,0.16456967,0.10677248
-4.34317159,1.28458014,0.00134585,0.14473673,0.55050969,0.70182613,0.00141735,0.32946310,0.17322657,0.11062678
-4.33716858,1.33693571,0.00137715,0.15033262,0.57191199,0.73090731,0.00143117,0.34386371,0.18200953,0.11415644
-4.33116558,1.38749493,0.00140539,0.15552540,0.59170759,0.75957231,0.00144055,0.35759681,0.19091596,0.11735005
-4.32516258,1.43617293,0.00143045,0.16030514,0.60980401,0.78778429,0.00144584,0.37061527,0.19994432,0.12020498
-4.31915958,1.48293428,0.00145226,0.16467169,0.62614138,0.81552239,0.00144757,0.38288693,0.20909213,0.12272674
-4.31315658,1.52777978,0.00147077,0.16863346,0.64068885,0.84277359,0.00144636,0.39439192,0.21835385,0.12492804
-4.30715358,1.57073114,0.00148593,0.17220575,0.65343974,0.86952375,0.00144294,0.40511946,0.22771863,0.12682743
-4.30115058,1.61181435,0.00149770,0.17540875,0.66440585,0.89574847,0.00143811,0.41506411,0.23716816,0.12844774
-4.29514757,1.65104295,0.00150603,0.17826539,0.67361127,0.92140441,0.00143273,0.42422197,0.24667471,0.12981431
-4.28914457,1.68840229,0.00151086,0.18079904,0.68108621,0.94642153,0.00142761,0.43258708,0.25619951,0.13095317
-4.28314157,1.72383578,0.00151210,0.18303138,0.68686126,0.97069694,0.00142358,0.44014814,0.26569166,0.13188933
-4.27713857,1.75723433,0.00150966,0.18498041,0.69096257,0.99409088,0.00142137,0.44688600,0.27508747,0.13264509
-4.27113557,1.78842957,0.00150340,0.18665885,0.69340812,1.01642505,0.00142160,0.45277201,0.28431062,0.13323870
-4.26513257,1.81719158,0.00149320,0.18807296,0.69420557,1.03748367,0.00142478,0.45776739,0.29327285,0.13368334
-4.25912956,1.84323140,0.00147892,0.18922185,0.69335161,1.05701734,0.00143124,0.46182370,0.30187542,0.13398644
-4.25312656,1.86620822,0.00146042,0.19009742,0.69083294,1.07474947,0.00144116,0.46488445,0.31001112,0.13414951
-4.24712356,1.88574118,0.00143758,0.19068475,0.68662878,1.09038529,0.00145450,0.46688760,0.31756692,0.13416826
-4.24112056,1.90142491,0.00141033,0.19096310,0.68071460,1.10362275,0.00147107,0.46776911,0.32442703,0.13403334
-4.23511756,1.91284827,0.00137863,0.19090734,0.67306696,1.11416496,0.00149046,0.46746692,0.33047629,0.13373128
-4.22911456,1.91961512,0.00134249,0.19048969,0.66366882,1.12173356,0.00151211,0.46592554,0.33560368,0.13324585
-4.22311156,1.92136607,0.00130200,0.18968186,0.65251522,1.12608220,0.00153530,0.46310059,0.33970598,0.13255959
-4.21710855,1.91780001,0.00125732,0.18845716,0.63961867,1.12700962,0.00155921,0.45896332,0.34269111,0.13165556
-4.21110555,1.90869426,0.00120871,0.18679274,0.62501401,1.12437154,0.00158290,0.45350462,0.34448139,0.13051905
-4.20510255,1.89392246,0.00115648,0.18467167,0.60876233,1.11809088,0.00160538,0.44673842,0.34501624,0.12913926
-4.19909955,1.87346892,0.00110105,0.18208474,0.59095379,1.10816569,0.00162566,0.43870417,0.34425446,0.12751086
-4.19309655,1.84743917,0.00104289,0.17903202,0.57170896,1.09467450,0.00164274,0.42946840,0.34217594,0.12563531
-4.18709355,1.81606585,0.00098254,0.17552398,0.55117884,1.07777884,0.00165570,0.41912510,0.33878269,0.12352182
-4.18109055,1.77970982,0.00092058,0.17158208,0.52954335,1.05772276,0.00166371,0.40779509,0.33409929,0.12118799
-4.17508754,1.73885649,0.00085765,0.16723900,0.50700854,1.03482943,0.00166604,0.39562420,0.32817266,0.11866010
-4.16908454,1.69410747,0.00079436,0.16253828,0.48380255,1.00949498,0.00166213,0.38278054,0.32107121,0.11597295
-4.16308154,1.64616791,0.00073137,0.15753355,0.46017060,0.98217982,0.00165158,0.36945081,0.31288345,0.11316926
-4.15707854,1.59583022,0.00066927,0.15228730,0.43636933,0.95339781,0.00163416,0.35583591,0.30371610,0.11029878
-4.15107554,1.54395458,0.00060864,0.14686934,0.41266063,0.92370372,0.00160982,0.34214605,0.29369170,0.10741700
-4.14507254,1.49144731,0.00055002,0.14135487,0.38930532,0.89367946,0.00157870,0.32859540,0.28294591,0.10458356
-4.13906953,1.43923761,0.00049386,0.13582247,0.36655691,0.86391955,0.00154109,0.31539666,0.27162452,0.10186050
-4.13306653,1.38825376,0.00044055,0.13035183,0.34465574,0.83501640,0.00149747,0.30275561,0.25988025,0.09931024
-4.12706353,1.33939943,0.00039043,0.12502157,0.32382356,0.80754586,0.00144841,0.29086582,0.24786944,0.09699360
-4.12106053,1.29353105,0.00034371,0.11990697,0.30425890,0.78205358,0.00139463,0.27990382,0.23574874,0.09496772
-4.11505753,1.25143677,0.00030056,0.11507799,0.28613309,0.75904247,0.00133690,0.27002463,0.22367179,0.09328414
-4.10905453,1.21381794,0.00026106,0.11059736,0.26958731,0.73896183,0.00127606,0.26135806,0.21178614,0.09198690
-4.10305153,1.18127345,0.00022522,0.10651896,0.25473040,0.72219832,0.00121297,0.25400563,0.20023024,0.09111103
-4.09704852,1.15428744,0.00019298,0.10288660,0.24163766,0.70906913,0.00114848,0.24803833,0.18913089,0.09068114
-4.09104552,1.13322080,0.00016424,0.09973302,0.23035045,0.69981740,0.00108342,0.24349526,0.17860086,0.09071051
-4.08504252,1.11830655,0.00013884,0.09707937,0.22087674,0.69461009,0.00101856,0.24038312,0.16873707,0.09120039
-4.07903952,1.10964927,0.00011659,0.09493504,0.21319226,0.69353823,0.00095458,0.23867659,0.15961911,0.09213983
-4.07303652,1.10722832,0.00009729,0.09329782,0.20724245,0.69661950,0.00089211,0.23831962,0.15130829,0.09350584
-4.06703352,1.11090486,0.00008072,0.09215450,0.20294495,0.70380291,0.00083166,0.23922747,0.14384718,0.09526400
-4.06103052,1.12043215,0.00006663,0.09148174,0.20019265,0.71497537,0.00077363,0.24128959,0.13725965,0.09736937
-4.05502751,1.13546861,0.00005481,0.09124725,0.19885706,0.72996980,0.00071834,0.24437306,0.13155134,0.09976792
-4.04902451,1.15559323,0.00004506,0.09141116,0.19879207,0.74857440,0.00066600,0.24832662,0.12671070,0.10239803
-4.04302151,1.18032250,0.00003718,0.09192760,0.19983784,0.77054260,0.00061674,0.25298510,0.12271026,0.10519247
-4.03701851,1.20912818,0.00003103,0.09274635,0.20182493,0.79560326,0.00057059,0.25817404,0.11950836,0.10808038
-4.03101551,1.24145520,0.00002650,0.09381455,0.20457825,0.82347065,0.00052755,0.26371449,0.11705112,0.11098940
-4.02501251,1.27673898,0.00002351,0.09507837,0.20792112,0.85385387,0.00048754,0.26942773,0.11527456,0.11384787
-4.01900950,1.31442147,0.00002207,0.09648455,0.21167905,0.88646508,0.00045045,0.27513976,0.11410692,0.11658690
-4.01300650,1.35396540,0.00002224,0.09798190,0.21568334,0.92102646,0.00041617,0.28068549,0.11347092,0.11914234
-4.00700350,1.39486627,0.00002415,0.09952252,0.21977435,0.95727562,0.00038458,0.28591249,0.11328608,0.12145656
-4.00100050,1.43666179,0.00002804,0.10106285,0.22380446,0.99496920,0.00035555,0.29068417,0.11347091,0.12347998
-3.99499750,1.47893869,0.00003424,0.10256454,0.22764056,1.03388479,0.00032900,0.29488245,0.11394492,0.12517229
-3.98899450,1.52133685,0.00004323,0.10399499,0.23116625,1.07382123,0.00030487,0.29840969,0.11463059,0.12650341
-3.98299150,1.56355104,0.00005561,0.10532777,0.23428352,1.11459740,0.00028316,0.30119009,0.11545496,0.12745407
-3.97698849,1.60533041,0.00007214,0.10654279,0.23691406,1.15605003,0.00026392,0.30317048,0.11635115,0.12801609
-3.97098549,1.64647645,0.00009379,0.10762630,0.23900018,1.19803053,0.00024726,0.30432044,0.11725959,0.12819237
-3.96498249,1.68683961,0.00012172,0.10857074,0.24050530,1.24040170,0.00023335,0.30463208,0.11812909,0.12799661
-3.95897949,1.72631537,0.00015733,0.10937454,0.24141415,1.28303430,0.00022244,0.30411925,0.11891764,0.12745277
-3.95297649,1.76484008,0.00020228,0.11004176,0.24173255,1.32580433,0.00021486,0.30281644,0.11959308,0.12659432
-3.94697349,1.80238723,0.00025850,0.11058176,0.24148694,1.36859101,0.00021100,0.30077741,0.12013359,0.12546337
-3.94097049,1.83896436,0.00032820,0.11100882,0.24072359,1.41127603,0.00021135,0.29807351,0.12052799,0.12410964
-3.93496748,1.87461093,0.00041391,0.11134174,0.23950748,1.45374409,0.00021646,0.29479187,0.12077593,0.12258938
-3.92896448,1.90939729,0.00051843,0.11160350,0.23792091,1.49588487,0.00022696,0.29103343,0.12088786,0.12096415
-3.92296148,1.94342459,0.00064486,0.11182086,0.23606179,1.53759630,0.00024355,0.28691078,0.12088490,0.11929969
-3.91695848,1.97682548,0.00079658,0.11202401,0.23404169,1.57878899,0.00026697,0.28254594,0.12079849,0.11766466
-3.91095548,2.00976519,0.00097715,0.11224613,0.23198339,1.61939132,0.00029805,0.27806793,0.12066991,0.11612934
-3.90495248,2.04244252,0.00119032,0.11252294,0.23001832,1.65935495,0.00033762,0.27361030,0.12054952,0.11476444
-3.89894947,2.07509015,0.00143992,0.11289219,0.22828348,1.69865989,0.00038656,0.26930840,0.12049584,0.11363970
-3.89294647,2.10797361,0.00172975,0.11339298,0.22691819,1.73731881,0.00044573,0.26529655,0.12057432,0.11282262
-3.88694347,2.14138837,0.00206348,0.11406499,0.22606040,1.77537979,0.00051596,0.26170511,0.12085596,0.11237703
-3.88094047,2.17565453,0.00244452,0.11494762,0.22584291,1.81292697,0.00059804,0.25865736,0.12141555,0.11236172
-3.87493747,2.21110854,0.00287586,0.11607887,0.22638930,1.85007867,0.00069265,0.25626635,0.12232975,0.11282892
-3.86893447,2.24809198,0.00335988,0.11749414,0.22780987,1.88698253,0.00080035,0.25463171,0.12367488,0.11382290
-3.86293147,2.28693715,0.00389822,0.11922492,0.23019752,1.92380760,0.00092155,0.25383653,0.12552452,0.11537852
-3.85692846,2.32794985,0.00449158,0.12129736,0.23362386,1.96073335,0.00105643,0.25394444,0.12794695,0.11751977
-3.85092546,2.37138978,0.00513956,0.12373074,0.23813560,1.99793591,0.00120493,0.25499690,0.13100251,0.12025853
-3.84492246,2.41744944,0.00584051,0.12653604,0.24375142,2.03557212,0.00136674,0.25701093,0.13474092,0.12359340
-3.83891946,2.46623231,0.00659140,0.12971455,0.25045937,2.07376205,0.00154122,0.25997731,0.13919862,0.12750873
-3.83291646,2.51773174,0.00738773,0.13325660,0.25821512,2.11257095,0.00172738,0.26385945,0.14439631,0.13197403
-3.82691346,2.57181170,0.00822347,0.13714054,0.26694106,2.15199186,0.00192392,0.26859292,0.15033679,0.13694356
-3.82091046,2.62819089,0.00909108,0.14133206,0.27652635,2.19192989,0.00212916,0.27408583,0.15700304,0.14235648
-3.81490745,2.68643144,0.00998151,0.14578387,0.28682809,2.23218946,0.00234109,0.28022007,0.16435688,0.14813728
-3.80890445,2.74593347,0.01088439,0.15043578,0.29767356,2.27246572,0.00255736,0.28685339,0.17233817,0.15419679
-3.80290145,2.80593654,0.01178811,0.15521531,0.30886354,2.31234090,0.00277533,0.29382235,0.18086461,0.16043365
-3.79689845,2.86552859,0.01268013,0.16003880,0.32017675,2.35128658,0.00299213,0.30094614,0.18983231,0.16673617
-3.79089545,2.92366279,0.01354719,0.16481301,0.33137516,2.38867214,0.00320466,0.30803105,0.19911710,0.17298476
-3.78489245,2.97918207,0.01437573,0.16943724,0.34221012,2.42377959,0.00340975,0.31487559,0.20857662,0.17905464
-3.77888944,3.03085090,0.01515217,0.17380579,0.35242911,2.45582446,0.00360416,0.32127604,0.21805312,0.18481894
-3.77288644,3.07739319,0.01586335,0.17781092,0.36178291,2.48398199,0.00378471,0.32703227,0.22737712,0.19015198
-3.76688344,3.11753505,0.01649695,0.18134592,0.37003286,2.50741769,0.00394834,0.33195359,0.23637147,0.19493272
-3.76088044,3.15005045,0.01704182,0.18430843,0.37695803,2.52532089,0.00409224,0.33586457,0.24485617,0.19904814
-3.75487744,3.17380788,0.01748843,0.18660373,0.38236200,2.53693955,0.00421388,0.33861034,0.25265336,0.20239656
-3.74887444,3.18781586,0.01782915,0.18814786,0.38607895,2.54161475,0.00431116,0.34006147,0.25959265,0.20489071
-3.74287144,3.19126497,0.01805855,0.18887059,0.38797892,2.53881286,0.00438239,0.34011803,0.26551634,0.20646038
-3.73686843,3.18356433,0.01817362,0.18871787,0.38797183,2.52815382,0.00442643,0.33871281,0.27028453,0.20705468
-3.73086543,3.16437071,0.01817389,0.18765388,0.38601039,2.50943382,0.00444269,0.33581346,0.27377977,0.20664368
-3.72486243,3.13360862,0.01806152,0.18566239,0.38209147,2.48264106,0.00443113,0.33142355,0.27591115,0.20521946
-3.71885943,3.09148025,0.01784123,0.18274757,0.37625611,2.44796374,0.00439233,0.32558249,0.27661757,0.20279648
-3.71285643,3.03846471,0.01752018,0.17893396,0.36858805,2.40578959,0.00432738,0.31836426,0.27587011,0.19941122
-3.70685343,2.97530641,0.01710783,0.17426583,0.35921086,2.35669698,0.00423797,0.30987509,0.27367333,0.19512122
-3.70085043,2.90299296,0.01661558,0.16880585,0.34828383,2.30143780,0.00412620,0.30025012,0.27006547,0.19000340
-3.69484742,2.82272374,0.01605652,0.16263312,0.33599680,2.24091300,0.00399465,0.28964915,0.26511746,0.18415184
-3.68884442,2.73587034,0.01544496,0.15584066,0.32256402,2.17614195,0.00384620,0.27825172,0.25893085,0.17767500
-3.68284142,2.64393078,0.01479606,0.14853251,0.30821751,2.10822706,0.00368400,0.26625161,0.25163466,0.17069257
-3.67683842,2.54847963,0.01412539,0.14082053,0.29319998,2.03831533,0.00351137,0.25385106,0.24338130,0.16333202
-3.67083542,2.45111608,0.01344843,0.13282102,0.27775763,1.96755876,0.00333169,0.24125481,0.23434171,0.15572495
-3.66483242,2.35341246,0.01278020,0.12465133,0.26213326,1.89707539,0.00314835,0.22866430,0.22469996,0.14800343
-3.65882941,2.25686520,0.01213478,0.11642661,0.24655965,1.82791269,0.00296460,0.21627209,0.21464740,0.14029636
-3.65282641,2.16285043,0.01152503,0.10825673,0.23125374,1.76101505,0.00278352,0.20425680,0.20437681,0.13272606
-3.64682341,2.07258575,0.01096217,0.10024363,0.21641145,1.69719657,0.00260795,0.19277863,0.19407652,0.12540518
-3.64082041,1.98709983,0.01045560,0.09247902,0.20220367,1.63712030,0.00244040,0.18197567,0.18392498,0.11843399
-3.63481741,1.90721053,0.01001266,0.08504264,0.18877316,1.58128459,0.00228304,0.17196110,0.17408579,0.11189817
-3.62881441,1.83351241,0.00963856,0.07800101,0.17623261,1.53001690,0.00213767,0.16282121,0.16470354,0.10586714
-3.62281141,1.76637354,0.00933627,0.07140672,0.16466379,1.48347502,0.00200568,0.15461452,0.15590039,0.10039303
-3.61680840,1.70594148,0.00910659,0.06529823,0.15411775,1.44165550,0.00188807,0.14737172,0.14777381,0.09551020
-3.61080540,1.65215778,0.00894826,0.05970028,0.14461605,1.40440842,0.00178548,0.14109664,0.14039517,0.09123546
-3.60480240,1.60478002,0.00885806,0.05462456,0.13615280,1.37145779,0.00169818,0.13576801,0.13380951,0.08756882
-3.59879940,1.56341020,0.00883109,0.05007094,0.12869744,1.34242644,0.00162613,0.13134203,0.12803626,0.08449483
-3.59279640,1.52752803,0.00886104,0.04602887,0.12219820,1.31686416,0.00156905,0.12775554,0.12307096,0.08198441
-3.58679340,1.49652769,0.00894046,0.04247908,0.11658585,1.29427779,0.00152642,0.12492983,0.11888778,0.07999710
-3.58079040,1.46975628,0.00906116,0.03939540,0.11177788,1.27416208,0.00149758,0.12277471,0.11544273,0.07848359
-3.57478739,1.44655266,0.00921452,0.03674659,0.10768268,1.25602990,0.00148175,0.12119288,0.11267740,0.07738851
