energy_ev,total_up,Au_p_up,Au_d_up,Ca_p_up,Ca_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
2.96248124,2.30762364,0.45212212,0.03030816,0.00651887,0.00000000,0.02912993,0.05682092,0.33898418,0.00000000
2.96848424,2.33415549,0.47313016,0.03033699,0.00654780,0.00000000,0.03130643,0.05533657,0.33440263,0.00000000
2.97448724,2.35786819,0.49432862,0.03048152,0.00656472,0.00000000,0.03346336,0.05434742,0.33034261,0.00000000
2.98049025,2.37785979,0.51547765,0.03072764,0.00656835,0.00000000,0.03557808,0.05383106,0.32669538,0.00000000
2.98649325,2.39329967,0.53633932,0.03105946,0.00655757,0.00000000,0.03762844,0.05375769,0.32335092,0.00000000
2.99249625,2.40346127,0.55668303,0.03146000,0.00653144,0.00000000,0.03959329,0.05409130,0.32020333,0.00000000
2.99849925,2.40774980,0.57629025,0.03191171,0.00648928,0.00000000,0.04145301,0.05479093,0.31715542,0.00000000
3.00450225,2.40572363,0.59495852,0.03239700,0.00643071,0.00000000,0.04318993,0.05581178,0.31412237,0.00000000
3.01050525,2.39710845,0.61250451,0.03289873,0.00635565,0.00000000,0.04478873,0.05710629,0.31103448,0.00000000
3.01650825,2.38180403,0.62876623,0.03340061,0.00626436,0.00000000,0.04623673,0.05862510,0.30783888,0.00000000
3.02251126,2.35988323,0.64360427,0.03388752,0.00615742,0.00000000,0.04752406,0.06031800,0.30450019,0.00000000
3.02851426,2.33158385,0.65690228,0.03434576,0.00603575,0.00000000,0.04864373,0.06213473,0.30100032,0.00000000
3.03451726,2.29729400,0.66856657,0.03476326,0.00590053,0.00000000,0.04959160,0.06402578,0.29733747,0.00000000
3.04052026,2.25753199,0.67852518,0.03512971,0.00575321,0.00000000,0.05036624,0.06594315,0.29352440,0.00000000
3.04652326,2.21292207,0.68672645,0.03543658,0.00559543,0.00000000,0.05096866,0.06784104,0.28958628,0.00000000
3.05252626,2.16416734,0.69313727,0.03567720,0.00542895,0.00000000,0.05140202,0.06967651,0.28555818,0.00000000
3.05852926,2.11202144,0.69774119,0.03584670,0.00525565,0.00000000,0.05167125,0.07141014,0.28148234,0.00000000
3.06453227,2.05726024,0.70053649,0.03594192,0.00507737,0.00000000,0.05178262,0.07300658,0.27740547,0.00000000
3.07053527,2.00065507,0.70153444,0.03596140,0.00489597,0.00000000,0.05174335,0.07443509,0.27337614,0.00000000
3.07653827,1.94294843,0.70075775,0.03590517,0.00471316,0.00000000,0.05156118,0.07566993,0.26944232,0.00000000
3.08254127,1.88483326,0.69823933,0.03577470,0.00453055,0.00000000,0.05124404,0.07669068,0.26564923,0.00000000
3.08854427,1.82693631,0.69402136,0.03557270,0.00434957,0.00000000,0.05079972,0.07748243,0.26203749,0.00000000
3.09454727,1.76980611,0.68815478,0.03530297,0.00417145,0.00000000,0.05023565,0.07803584,0.25864160,0.00000000
3.10055028,1.71390561,0.68069909,0.03497022,0.00399722,0.00000000,0.04955874,0.07834699,0.25548878,0.00000000
3.10655328,1.65960948,0.67172242,0.03457993,0.00382774,0.00000000,0.04877538,0.07841714,0.25259820,0.00000000
3.11255628,1.60720571,0.66130193,0.03413812,0.00366368,0.00000000,0.04789139,0.07825230,0.24998047,0.00000000
3.11855928,1.55690116,0.64952432,0.03365123,0.00350555,0.00000000,0.04691221,0.07786274,0.24763754,0.00000000
3.12456228,1.50883039,0.63648651,0.03312588,0.00335375,0.00000000,0.04584302,0.07726228,0.24556285,0.00000000
3.13056528,1.46306726,0.62229637,0.03256882,0.00320862,0.00000000,0.04468903,0.07646769,0.24374188,0.00000000
3.13656828,1.41963856,0.60707338,0.03198672,0.00307045,0.00000000,0.04345569,0.07549791,0.24215289,0.00000000
3.14257129,1.37853899,0.59094928,0.03138610,0.00293957,0.00000000,0.04214906,0.07437338,0.24076800,0.00000000
3.14857429,1.33974689,0.57406853,0.03077327,0.00281632,0.00000000,0.04077602,0.07311545,0.23955451,0.00000000
3.15457729,1.30324007,0.55658858,0.03015428,0.00270120,0.00000000,0.03934453,0.07174586,0.23847646,0.00000000
3.16058029,1.26901117,0.53867994,0.02953494,0.00259478,0.00000000,0.03786391,0.07028633,0.23749635,0.00000000
3.16658329,1.23708202,0.52052594,0.02892084,0.00249782,0.00000000,0.03634493,0.06875839,0.23657702,0.00000000
3.17258629,1.20751652,0.50232213,0.02831743,0.00241124,0.00000000,0.03479993,0.06718333,0.23568357,0.00000000
3.17858929,1.18043164,0.48427542,0.02773012,0.00233615,0.00000000,0.03324285,0.06558232,0.23478526,0.00000000
3.18459230,1.15600610,0.46660278,0.02716436,0.00227383,0.00000000,0.03168916,0.06397665,0.23385731,0.00000000
3.19059530,1.13448649,0.44952955,0.02662579,0.00222571,0.00000000,0.03015572,0.06238814,0.23288242,0.00000000
3.19659830,1.11619034,0.43328737,0.02612032,0.00219338,0.00000000,0.02866059,0.06083955,0.23185207,0.00000000
3.20260130,1.10150617,0.41811164,0.02565420,0.00217855,0.00000000,0.02722278,0.05935512,0.23076731,0.00000000
3.20860430,1.09089011,0.40423864,0.02523413,0.00218298,0.00000000,0.02586191,0.05796098,0.22963913,0.00000000
3.21460730,1.08485911,0.39190227,0.02486722,0.00220845,0.00000000,0.02459786,0.05668550,0.22848827,0.00000000
3.22061031,1.08398070,0.38133037,0.02456096,0.00225675,0.00000000,0.02345038,0.05555955,0.22734446,0.00000000
3.22661331,1.08885936,0.37274091,0.02432316,0.00232953,0.00000000,0.02243871,0.05461656,0.22624514,0.00000000
3.23261631,1.10011971,0.36633784,0.02416179,0.00242833,0.00000000,0.02158116,0.05389230,0.22523362,0.00000000
3.23861931,1.11838683,0.36230687,0.02408478,0.00255447,0.00000000,0.02089469,0.05342451,0.22435686,0.00000000
3.24462231,1.14426413,0.36081130,0.02409979,0.00270898,0.00000000,0.02039456,0.05325219,0.22366290,0.00000000
3.25062531,1.17830927,0.36198779,0.02421391,0.00289256,0.00000000,0.02009396,0.05341471,0.22319811,0.00000000
3.25662831,1.22100894,0.36594252,0.02443339,0.00310552,0.00000000,0.02000369,0.05395063,0.22300437,0.00000000
3.26263132,1.27275303,0.37274751,0.02476329,0.00334768,0.00000000,0.02013187,0.05489634,0.22311640,0.00000000
3.26863432,1.33380932,0.38243744,0.02520717,0.00361838,0.00000000,0.02048368,0.05628451,0.22355932,0.00000000
3.27463732,1.40429937,0.39500702,0.02576681,0.00391641,0.00000000,0.02106121,0.05814253,0.22434662,0.00000000
3.28064032,1.48417671,0.41040890,0.02644193,0.00423998,0.00000000,0.02186327,0.06049082,0.22547861,0.00000000
3.28664332,1.57320831,0.42855241,0.02723001,0.00458668,0.00000000,0.02288529,0.06334125,0.22694154,0.00000000
3.29264632,1.67096016,0.44930295,0.02812606,0.00495355,0.00000000,0.02411935,0.06669568,0.22870731,0.00000000
3.29864932,1.77678799,0.47248227,0.02912261,0.00533699,0.00000000,0.02555411,0.07054472,0.23073391,0.00000000
3.30465233,1.88983388,0.49786958,0.03020967,0.00573287,0.00000000,0.02717496,0.07486674,0.23296648,0.00000000
3.31065533,2.00902929,0.52520360,0.03137479,0.00613653,0.00000000,0.02896412,0.07962731,0.23533903,0.00000000
3.31665833,2.13310522,0.55418546,0.03260327,0.00654290,0.00000000,0.03090089,0.08477903,0.23777671,0.00000000
3.32266133,2.26060945,0.58448252,0.03387834,0.00694650,0.00000000,0.03296187,0.09026180,0.24019849,0.00000000
3.32866433,2.38993114,0.61573307,0.03518154,0.00734164,0.00000000,0.03512136,0.09600368,0.24252024,0.00000000
3.33466733,2.51933224,0.64755190,0.03649312,0.00772247,0.00000000,0.03735170,0.10192218,0.24465798,0.00000000
3.34067034,2.64698535,0.67953666,0.03779246,0.00808313,0.00000000,0.03962380,0.10792607,0.24653127,0.00000000
3.34667334,2.77101693,0.71127496,0.03905867,0.00841790,0.00000000,0.04190764,0.11391768,0.24806656,0.00000000
3.35267634,2.88955479,0.74235209,0.04027109,0.00872134,0.00000000,0.04417284,0.11979557,0.24920039,0.00000000
3.35867934,3.00077835,0.77235931,0.04140993,0.00898845,0.00000000,0.04638929,0.12545751,0.24988237,0.00000000
3.36468234,3.10297000,0.80090239,0.04245680,0.00921479,0.00000000,0.04852782,0.13080365,0.25007777,0.00000000
3.37068534,3.19456561,0.82761040,0.04339535,0.00939663,0.00000000,0.05056083,0.13573986,0.24976971,0.00000000
3.37668834,3.27420231,0.85214442,0.04421177,0.00953107,0.00000000,0.05246297,0.14018088,0.24896088,0.00000000
3.38269135,3.34076158,0.87420588,0.04489532,0.00961614,0.00000000,0.05421180,0.14405343,0.24767459,0.00000000
3.38869435,3.39340563,0.89354442,0.04543864,0.00965086,0.00000000,0.05578832,0.14729888,0.24595532,0.00000000
3.39469735,3.43160558,0.90996478,0.04583814,0.00963528,0.00000000,0.05717757,0.14987555,0.24386855,0.00000000
3.40070035,3.45515980,0.92333260,0.04609417,0.00957053,0.00000000,0.05836900,0.15176036,0.24149991,0.00000000
3.40670335,3.46420155,0.93357884,0.04621102,0.00945875,0.00000000,0.05935683,0.15294996,0.23895369,0.00000000
3.41270635,3.45919522,0.94070245,0.04619692,0.00930309,0.00000000,0.06014023,0.15346097,0.23635066,0.00000000
3.41870935,3.44092104,0.94477132,0.04606374,0.00910756,0.00000000,0.06072337,0.15332961,0.23382518,0.00000000
3.42471236,3.41044870,0.94592123,0.04582669,0.00887699,0.00000000,0.06111530,0.15261050,0.23152184,0.00000000
3.43071536,3.36910078,0.94435276,0.04550379,0.00861682,0.00000000,0.06132971,0.15137481,0.22959147,0.00000000
3.43671836,3.31840733,0.94032628,0.04511526,0.00833299,0.00000000,0.06138447,0.14970774,0.22818678,0.00000000
3.44272136,3.26005339,0.93415509,0.04468286,0.00803174,0.00000000,0.06130110,0.14770544,0.22745774,0.00000000
3.44872436,3.19582168,0.92619682,0.04422907,0.00771945,0.00000000,0.06110405,0.14547155,0.22754673,0.00000000
3.45472736,3.12753267,0.91684355,0.04377633,0.00740244,0.00000000,0.06081988,0.14311349,0.22858385,0.00000000
3.46073037,3.05698458,0.90651080,0.04334621,0.00708681,0.00000000,0.06047637,0.14073860,0.23068233,0.00000000
3.46673337,2.98589581,0.89562593,0.04295862,0.00677826,0.00000000,0.06010160,0.13845032,0.23393445,0.00000000
3.47273637,2.91585192,0.88461629,0.04263114,0.00648198,0.00000000,0.05972295,0.13634462,0.23840800,0.00000000
3.47873937,2.84825954,0.87389745,0.04237839,0.00620248,0.00000000,0.05936621,0.13450673,0.24414360,0.00000000
3.48474237,2.78430864,0.86386219,0.04221151,0.00594355,0.00000000,0.05905468,0.13300837,0.25115290,0.00000000
3.49074537,2.72494462,0.85487025,0.04213787,0.00570816,0.00000000,0.05880837,0.13190556,0.25941790,0.00000000
3.49674837,2.67085097,0.84723945,0.04216086,0.00549843,0.00000000,0.05864337,0.13123702,0.26889144,0.00000000
3.50275138,2.62244292,0.84123829,0.04227990,0.00531565,0.00000000,0.05857129,0.13102337,0.27949882,0.00000000
3.50875438,2.57987168,0.83708013,0.04249055,0.00516026,0.00000000,0.05859890,0.13126693,0.29114063,0.00000000
3.51475738,2.54303880,0.83491923,0.04278491,0.00503195,0.00000000,0.05872795,0.13195227,0.30369658,0.00000000
3.52076038,2.51161946,0.83484848,0.04315199,0.00492970,0.00000000,0.05895514,0.13304739,0.31703032,0.00000000
3.52676338,2.48509316,0.83689879,0.04357837,0.00485187,0.00000000,0.05927229,0.13450545,0.33099484,0.00000000
3.53276638,2.46278025,0.84104013,0.04404878,0.00479634,0.00000000,0.05966661,0.13626704,0.34543836,0.00000000
3.53876938,2.44388222,0.84718390,0.04454691,0.00476054,0.00000000,0.06012117,0.13826275,0.36021038,0.00000000
3.54477239,2.42752394,0.85518658,0.04505605,0.00474167,0.00000000,0.06061547,0.14041601,0.37516749,0.00000000
3.55077539,2.41279571,0.86485437,0.04555988,0.00473673,0.00000000,0.06112611,0.14264613,0.39017873,0.00000000
3.55677839,2.39879361,0.87594866,0.04604308,0.00474267,0.00000000,0.06162751,0.14487126,0.40513012,0.00000000
3.56278139,2.38465618,0.88819215,0.04649193,0.00475646,0.00000000,0.06209272,0.14701130,0.41992817,0.00000000
3.56878439,2.36959646,0.90127541,0.04689475,0.00477522,0.00000000,0.06249422,0.14899056,0.43450211,0.00000000
3.57478739,2.35292805,0.91486389,0.04724224,0.00479625,0.00000000,0.06280470,0.15074016,0.44880477,0.00000000
3.58079040,2.33408490,0.92860507,0.04752767,0.00481713,0.00000000,0.06299789,0.15220006,0.46281197,0.00000000
3.58679340,2.31263411,0.94213581,0.04774688,0.00483572,0.00000000,0.06304922,0.15332056,0.47652053,0.00000000
3.59279640,2.28828225,0.95508974,0.04789825,0.00485022,0.00000000,0.06293659,0.15406350,0.48994491,0.00000000
3.59879940,2.26087511,0.96710473,0.04798240,0.00485919,0.00000000,0.06264089,0.15440286,0.50311285,0.00000000
3.60480240,2.23039184,0.97783017,0.04800190,0.00486151,0.00000000,0.06214655,0.15432489,0.51606006,0.00000000
3.61080540,2.19693418,0.98693416,0.04796083,0.00485642,0.00000000,0.06144194,0.15382788,0.52882437,0.00000000
3.61680840,2.16071169,0.99411040,0.04786432,0.00484347,0.00000000,0.06051969,0.15292141,0.54143975,0.00000000
3.62281141,2.12202412,0.99908464,0.04771805,0.00482250,0.00000000,0.05937690,0.15162531,0.55393033,0.00000000
3.62881441,2.08124199,1.00162058,0.04752773,0.00479361,0.00000000,0.05801519,0.14996828,0.56630507,0.00000000
3.63481741,2.03878625,1.00152500,0.04729867,0.00475713,0.00000000,0.05644068,0.14798630,0.57855304,0.00000000
3.64082041,1.99510821,0.99865202,0.04703539,0.00471356,0.00000000,0.05466385,0.14572086,0.59063993,0.00000000
3.64682341,1.95067016,0.99290622,0.04674125,0.00466356,0.00000000,0.05269925,0.14321709,0.60250560,0.00000000
3.65282641,1.90592775,0.98424456,0.04641825,0.00460790,0.00000000,0.05056517,0.14052191,0.61406323,0.00000000
3.65882941,1.86131432,0.97267696,0.04606690,0.00454741,0.00000000,0.04828311,0.13768221,0.62519972,0.00000000
3.66483242,1.81722762,0.95826547,0.04568615,0.00448295,0.00000000,0.04587726,0.13474316,0.63577761,0.00000000
3.67083542,1.77401920,0.94112202,0.04527352,0.00441541,0.00000000,0.04337389,0.13174665,0.64563830,0.00000000
3.67683842,1.73198646,0.92140482,0.04482521,0.00434562,0.00000000,0.04080065,0.12873004,0.65460646,0.00000000
3.68284142,1.69136739,0.89931361,0.04433635,0.00427439,0.00000000,0.03818589,0.12572509,0.66249547,0.00000000
3.68884442,1.65233797,0.87508376,0.04380131,0.00420243,0.00000000,0.03555795,0.12275719,0.66911356,0.00000000
3.69484742,1.61501197,0.84897973,0.04321407,0.00413039,0.00000000,0.03294449,0.11984496,0.67427054,0.00000000
3.70085043,1.57944318,0.82128793,0.04256853,0.00405878,0.00000000,0.03037183,0.11700011,0.67778479,0.00000000
3.70685343,1.54562967,0.79230947,0.04185896,0.00398803,0.00000000,0.02786439,0.11422758,0.67949018,0.00000000
3.71285643,1.51352009,0.76235301,0.04108035,0.00391843,0.00000000,0.02544423,0.11152603,0.67924279,0.00000000
3.71885943,1.48302159,0.73172812,0.04022877,0.00385017,0.00000000,0.02313059,0.10888855,0.67692715,0.00000000
3.72486243,1.45400924,0.70073927,0.03930168,0.00378336,0.00000000,0.02093968,0.10630361,0.67246174,0.00000000
3.73086543,1.42633666,0.66968080,0.03829820,0.00371796,0.00000000,0.01888446,0.10375613,0.66580363,0.00000000
3.73686843,1.39984750,0.63883295,0.03721931,0.00365393,0.00000000,0.01697461,0.10122875,0.65695208,0.00000000
3.74287144,1.37438736,0.60845905,0.03606798,0.00359111,0.00000000,0.01521658,0.09870310,0.64595089,0.00000000
3.74887444,1.34981592,0.57880382,0.03484928,0.00352937,0.00000000,0.01361375,0.09616107,0.63288962,0.00000000
3.75487744,1.32601852,0.55009277,0.03357031,0.00346855,0.00000000,0.01216669,0.09358609,0.61790333,0.00000000
3.76088044,1.30291700,0.52253249,0.03224020,0.00340852,0.00000000,0.01087343,0.09096422,0.60117108,0.00000000
3.76688344,1.28047901,0.49631164,0.03086986,0.00334923,0.00000000,0.00972987,0.08828511,0.58291300,0.00000000
3.77288644,1.25872544,0.47160237,0.02947187,0.00329068,0.00000000,0.00873018,0.08554284,0.56338610,0.00000000
3.77888944,1.23773539,0.44856193,0.02806012,0.00323300,0.00000000,0.00786716,0.08273640,0.54287887,0.00000000
3.78489245,1.21764826,0.42733421,0.02664955,0.00317641,0.00000000,0.00713269,0.07987004,0.52170470,0.00000000
3.79089545,1.19866268,0.40805082,0.02525573,0.00312126,0.00000000,0.00651810,0.07695330,0.50019445,0.00000000
3.79689845,1.18103203,0.39083167,0.02389448,0.00306803,0.00000000,0.00601450,0.07400087,0.47868823,0.00000000
3.80290145,1.16505654,0.37578480,0.02258148,0.00301730,0.00000000,0.00561306,0.07103220,0.45752666,0.00000000
3.80890445,1.15107218,0.36300528,0.02133179,0.00296974,0.00000000,0.00530527,0.06807084,0.43704181,0.00000000
3.81490745,1.13943656,0.35257334,0.02015951,0.00292610,0.00000000,0.00508307,0.06514380,0.41754823,0.00000000
3.82091046,1.13051250,0.34455158,0.01907732,0.00288715,0.00000000,0.00493898,0.06228061,0.39933416,0.00000000
3.82691346,1.12465000,0.33898160,0.01809621,0.00285366,0.00000000,0.00486611,0.05951245,0.38265342,0.00000000
3.83291646,1.12216738,0.33588007,0.01722508,0.00282635,0.00000000,0.00485818,0.05687121,0.36771806,0.00000000
3.83891946,1.12333270,0.33523465,0.01647058,0.00280586,0.00000000,0.00490945,0.05438862,0.35469217,0.00000000
3.84492246,1.12834644,0.33699998,0.01583689,0.00279268,0.00000000,0.00501457,0.05209538,0.34368710,0.00000000
3.85092546,1.13732652,0.34109417,0.01532565,0.00278715,0.00000000,0.00516851,0.05002051,0.33475821,0.00000000
3.85692846,1.15029660,0.34739599,0.01493590,0.00278939,0.00000000,0.00536640,0.04819074,0.32790336,0.00000000
3.86293147,1.16717852,0.35574325,0.01466419,0.00279931,0.00000000,0.00560336,0.04663013,0.32306320,0.00000000
3.86893447,1.18778959,0.36593253,0.01450469,0.00281658,0.00000000,0.00587440,0.04535985,0.32012340,0.00000000
3.87493747,1.21184492,0.37772047,0.01444943,0.00284066,0.00000000,0.00617428,0.04439803,0.31891864,0.00000000
3.88094047,1.23896518,0.39082682,0.01448859,0.00287077,0.00000000,0.00649743,0.04375989,0.31923836,0.00000000
3.88694347,1.26868927,0.40493926,0.01461081,0.00290594,0.00000000,0.00683791,0.04345787,0.32083407,0.00000000
3.89294647,1.30049166,0.41971983,0.01480362,0.00294507,0.00000000,0.00718940,0.04350193,0.32342794,0.00000000
3.89894947,1.33380331,0.43481300,0.01505385,0.00298692,0.00000000,0.00754521,0.04389982,0.32672245,0.00000000
3.90495248,1.36803540,0.44985482,0.01534807,0.00303024,0.00000000,0.00789839,0.04465741,0.33041064,0.00000000
3.91095548,1.40260431,0.46448306,0.01567297,0.00307376,0.00000000,0.00824182,0.04577897,0.33418664,0.00000000
3.91695848,1.43695673,0.47834776,0.01601584,0.00311632,0.00000000,0.00856837,0.04726735,0.33775612,0.00000000
3.92296148,1.47059333,0.49112170,0.01636489,0.00315685,0.00000000,0.00887103,0.04912405,0.34084611,0.00000000
3.92896448,1.50308983,0.50251042,0.01670958,0.00319451,0.00000000,0.00914316,0.05134922,0.34321396,0.00000000
3.93496748,1.53411406,0.51226114,0.01704089,0.00322869,0.00000000,0.00937862,0.05394143,0.34465500,0.00000000
3.94097049,1.56343827,0.52017035,0.01735148,0.00325906,0.00000000,0.00957197,0.05689736,0.34500855,0.00000000
3.94697349,1.59094588,0.52608942,0.01763581,0.00328558,0.00000000,0.00971866,0.06021133,0.34416228,0.00000000
3.95297649,1.61663241,0.52992824,0.01789015,0.00330855,0.00000000,0.00981513,0.06387476,0.34205444,0.00000000
3.95897949,1.64060052,0.53165649,0.01811253,0.00332859,0.00000000,0.00985897,0.06787553,0.33867423,0.00000000
3.96498249,1.66304960,0.53130258,0.01830265,0.00334660,0.00000000,0.00984894,0.07219735,0.33406011,0.00000000
3.97098549,1.68426043,0.52895038,0.01846161,0.00336379,0.00000000,0.00978503,0.07681913,0.32829631,0.00000000
3.97698849,1.70457599,0.52473374,0.01859178,0.00338157,0.00000000,0.00966842,0.08171447,0.32150765,0.00000000
3.98299150,1.72437938,0.51882933,0.01869646,0.00340155,0.00000000,0.00950147,0.08685126,0.31385299,0.00000000
3.98899450,1.74407010,0.51144791,0.01877959,0.00342549,0.00000000,0.00928754,0.09219149,0.30551765,0.00000000
3.99499750,1.76403998,0.50282474,0.01884550,0.00345517,0.00000000,0.00903094,0.09769120,0.29670508,0.00000000
4.00100050,1.78464984,0.49320934,0.01889856,0.00349239,0.00000000,0.00873672,0.10330078,0.28762821,0.00000000
4.00700350,1.80620805,0.48285528,0.01894297,0.00353888,0.00000000,0.00841052,0.10896538,0.27850084,0.00000000
4.01300650,1.82895178,0.47201034,0.01898248,0.00359621,0.00000000,0.00805833,0.11462567,0.26952940,0.00000000
4.01900950,1.85303176,0.46090750,0.01902022,0.00366575,0.00000000,0.00768639,0.12021876,0.26090539,0.00000000
4.02501251,1.87850086,0.44975718,0.01905855,0.00374859,0.00000000,0.00730089,0.12567929,0.25279876,0.00000000
4.03101551,1.90530678,0.43874084,0.01909893,0.00384552,0.00000000,0.00690791,0.13094072,0.24535246,0.00000000
4.03701851,1.93328894,0.42800637,0.01914191,0.00395691,0.00000000,0.00651316,0.13593665,0.23867828,0.00000000
4.04302151,1.96217938,0.41766517,0.01918705,0.00408275,0.00000000,0.00612196,0.14060217,0.23285408,0.00000000
4.04902451,1.99160742,0.40779103,0.01923304,0.00422254,0.00000000,0.00573905,0.14487525,0.22792238,0.00000000
4.05502751,2.02110768,0.39842079,0.01927767,0.00437535,0.00000000,0.00536860,0.14869802,0.22389039,0.00000000
4.06103052,2.05013123,0.38955649,0.01931801,0.00453974,0.00000000,0.00501410,0.15201791,0.22073130,0.00000000
4.06703352,2.07805925,0.38116905,0.01935046,0.00471381,0.00000000,0.00467841,0.15478873,0.21838668,0.00000000
4.07303652,2.10421900,0.37320302,0.01937094,0.00489518,0.00000000,0.00436377,0.15697149,0.21677008,0.00000000
4.07903952,2.12790161,0.36558229,0.01937503,0.00508106,0.00000000,0.00407183,0.15853508,0.21577127,0.00000000
4.08504252,2.14838139,0.35821640,0.01935810,0.00526829,0.00000000,0.00380376,0.15945681,0.21526132,0.00000000
4.09104552,2.16493635,0.35100722,0.01931553,0.00545336,0.00000000,0.00356028,0.15972272,0.21509804,0.00000000
4.09704852,2.17686943,0.34385572,0.01924285,0.00563256,0.00000000,0.00334186,0.15932774,0.21513175,0.00000000
4.10305153,2.18353030,0.33666855,0.01913592,0.00580202,0.00000000,0.00314872,0.15827573,0.21521107,0.00000000
4.10905453,2.18433702,0.32936424,0.01899111,0.00595783,0.00000000,0.00298107,0.15657939,0.21518865,0.00000000
4.11505753,2.17879733,0.32187879,0.01880545,0.00609614,0.00000000,0.00283917,0.15426006,0.21492654,0.00000000
4.12106053,2.16652872,0.31417048,0.01857681,0.00621332,0.00000000,0.00272348,0.15134746,0.21430118,0.00000000
4.12706353,2.14727685,0.30622384,0.01830401,0.00630601,0.00000000,0.00263479,0.14787929,0.21320768,0.00000000
4.13306653,2.12093151,0.29805247,0.01798698,0.00637130,0.00000000,0.00257433,0.14390089,0.21156347,0.00000000
4.13906953,2.08753950,0.28970094,0.01762683,0.00640680,0.00000000,0.00254388,0.13946465,0.20931103,0.00000000
4.14507254,2.04731359,0.28124543,0.01722596,0.00641073,0.00000000,0.00254587,0.13462955,0.20641979,0.00000000
4.15107554,2.00063710,0.27279326,0.01678807,0.00638203,0.00000000,0.00258346,0.12946047,0.20288696,0.00000000
4.15707854,1.94806346,0.26448132,0.01631822,0.00632038,0.00000000,0.00266056,0.12402749,0.19873755,0.00000000
4.16308154,1.89031047,0.25647332,0.01582272,0.00622623,0.00000000,0.00278189,0.11840510,0.19402324,0.00000000
4.16908454,1.82824899,0.24895611,0.01530912,0.00610084,0.00000000,0.00295294,0.11267130,0.18882049,0.00000000
4.17508754,1.76288631,0.24213496,0.01478603,0.00594621,0.00000000,0.00317995,0.10690660,0.18322775,0.00000000
4.18109055,1.69534423,0.23622807,0.01426302,0.00576503,0.00000000,0.00346983,0.10119295,0.17736193,0.00000000
4.18709355,1.62683269,0.23146033,0.01375035,0.00556066,0.00000000,0.00383000,0.09561252,0.17135430,0.00000000
4.19309655,1.55861939,0.22805657,0.01325875,0.00533697,0.00000000,0.00426829,0.09024647,0.16534588,0.00000000
4.19909955,1.49199675,0.22623447,0.01279915,0.00509823,0.00000000,0.00479267,0.08517363,0.15948264,0.00000000
4.20510255,1.42824687,0.22619720,0.01238237,0.00484902,0.00000000,0.00541100,0.08046915,0.15391047,0.00000000
4.21110555,1.36860619,0.22812616,0.01201881,0.00459408,0.00000000,0.00613082,0.07620312,0.14877028,0.00000000
4.21710855,1.31423077,0.23217403,0.01171814,0.00433812,0.00000000,0.00695893,0.07243926,0.14419329,0.00000000
4.22311156,1.26616366,0.23845816,0.01148897,0.00408578,0.00000000,0.00790113,0.06923364,0.14029673,0.00000000
4.22911456,1.22530555,0.24705484,0.01133860,0.00384143,0.00000000,0.00896182,0.06663347,0.13718008,0.00000000
4.23511756,1.19238976,0.25799439,0.01127274,0.00360908,0.00000000,0.01014368,0.06467613,0.13492192,0.00000000
4.24112056,1.16796258,0.27125755,0.01129528,0.00339229,0.00000000,0.01144734,0.06338824,0.13357763,0.00000000
4.24712356,1.15236968,0.28677312,0.01140817,0.00319410,0.00000000,0.01287105,0.06278502,0.13317785,0.00000000
4.25312656,1.14574908,0.30441720,0.01161127,0.00301698,0.00000000,0.01441048,0.06286991,0.13372784,0.00000000
4.25912956,1.14803098,0.32401409,0.01190233,0.00286278,0.00000000,0.01605850,0.06363442,0.13520779,0.00000000
4.26513257,1.15894442,0.34533890,0.01227701,0.00273276,0.00000000,0.01780512,0.06505826,0.13757392,0.00000000
4.27113557,1.17803055,0.36812186,0.01272901,0.00262754,0.00000000,0.01963746,0.06710983,0.14076047,0.00000000
4.27713857,1.20466188,0.39205438,0.01325017,0.00254722,0.00000000,0.02153992,0.06974702,0.14468247,0.00000000
4.28314157,1.23806680,0.41679656,0.01383078,0.00249136,0.00000000,0.02349431,0.07291824,0.14923904,0.00000000
4.28914457,1.27735832,0.44198606,0.01445979,0.00245907,0.00000000,0.02548025,0.07656385,0.15431733,0.00000000
4.29514757,1.32156600,0.46724796,0.01512522,0.00244908,0.00000000,0.02747559,0.08061771,0.15979673,0.00000000
4.30115058,1.36966942,0.49220531,0.01581447,0.00245981,0.00000000,0.02945694,0.08500906,0.16555338,0.00000000
4.30715358,1.42063224,0.51648989,0.01651474,0.00248946,0.00000000,0.03140025,0.08966443,0.17146456,0.00000000
4.31315658,1.47343496,0.53975280,0.01721344,0.00253608,0.00000000,0.03328148,0.09450971,0.17741308,0.00000000
4.31915958,1.52710541,0.56167443,0.01789855,0.00259763,0.00000000,0.03507728,0.09947213,0.18329125,0.00000000
4.32516258,1.58074539,0.58197327,0.01855902,0.00267206,0.00000000,0.03676565,0.10448224,0.18900443,0.00000000
4.33116558,1.63355252,0.60041325,0.01918505,0.00275736,0.00000000,0.03832658,0.10947558,0.19447390,0.00000000
4.33716858,1.68483644,0.61680928,0.01976842,0.00285161,0.00000000,0.03974257,0.11439427,0.19963912,0.00000000
4.34317159,1.73402876,0.63103058,0.02030264,0.00295297,0.00000000,0.04099914,0.11918806,0.20445906,0.00000000
4.34917459,1.78068653,0.64300190,0.02078308,0.00305974,0.00000000,0.04208513,0.12381521,0.20891279,0.00000000
