energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,S_s_up,S_p_up,W_p_up,W_d_up
3.48474237,1.95456348,0.62065039,0.13492006,0.04650751,0.27229669,0.21251201,0.45526110,0.72973520,0.90009384
3.49074537,1.86670993,0.59080657,0.12921483,0.04490935,0.25885804,0.20386463,0.43679714,0.69643399,0.85798345
3.49674837,1.77565641,0.55945468,0.12323536,0.04308055,0.24512108,0.19455808,0.41730685,0.66147743,0.81546538
3.50275138,1.68226815,0.52699003,0.11703951,0.04105313,0.23117727,0.18473678,0.39703967,0.62530481,0.77277916
3.50875438,1.58745759,0.49381826,0.11068954,0.03886241,0.21712792,0.17455010,0.37624919,0.58837483,0.73017878
3.51475738,1.49215314,0.46034254,0.10424984,0.03654582,0.20308031,0.16414772,0.35518536,0.55115093,0.68792314
3.52076038,1.39726905,0.42695161,0.09778473,0.03414176,0.18914381,0.15367536,0.33408741,0.51408717,0.64626666
3.52676338,1.30367779,0.39400923,0.09135645,0.03168843,0.17542597,0.14327086,0.31317771,0.47761549,0.60545066
3.53276638,1.21218626,0.36184543,0.08502333,0.02922276,0.16202908,0.13306090,0.29265686,0.44213451,0.56569606
3.53876938,1.12351653,0.33074983,0.07883837,0.02677950,0.14904721,0.12315830,0.27270004,0.40800056,0.52719762
3.54477239,1.03829181,0.30096712,0.07284810,0.02439037,0.13656376,0.11366015,0.25345477,0.37552089,0.49012008
3.55077539,0.95702778,0.27269468,0.06709191,0.02208346,0.12464987,0.10464653,0.23503999,0.34494922,0.45459620
3.55677839,0.88012911,0.24608237,0.06160167,0.01988273,0.11336334,0.09618003,0.21754641,0.31648365,0.42072660
3.56278139,0.80789081,0.22123407,0.05640173,0.01780775,0.10274841,0.08830581,0.20103792,0.29026664,0.38858132
3.56878439,0.74050374,0.19821081,0.05150925,0.01587360,0.09283603,0.08105233,0.18555387,0.26638696,0.35820269
3.57478739,0.67806353,0.17703518,0.04693477,0.01409086,0.08364476,0.07443239,0.17111201,0.24488315,0.32960933
3.58079040,0.62058198,0.15769660,0.04268292,0.01246585,0.07518205,0.06844463,0.15771183,0.22574835,0.30280072
3.58679340,0.56800017,0.14015703,0.03875330,0.01100093,0.06744585,0.06307524,0.14533809,0.20893593,0.27776221
3.59279640,0.52020232,0.12435700,0.03514146,0.00969488,0.06042644,0.05829979,0.13396428,0.19436588,0.25446987
3.59879940,0.47702969,0.11022144,0.03183978,0.00854337,0.05410826,0.05408519,0.12355595,0.18193134,0.23289513
3.60480240,0.43829397,0.09766521,0.02883846,0.00753949,0.04847183,0.05039150,0.11407371,0.17150532,0.21300882
3.61080540,0.40378952,0.08659803,0.02612627,0.00667429,0.04349550,0.04717383,0.10547577,0.16294714,0.19478444
3.61680840,0.37330437,0.07692883,0.02369135,0.00593727,0.03915702,0.04438400,0.09772004,0.15610863,0.17820073
3.62281141,0.34662951,0.06856933,0.02152182,0.00531694,0.03543496,0.04197210,0.09076578,0.15083988,0.16324328
3.62881441,0.32356663,0.06143682,0.01960627,0.00480131,0.03230979,0.03988791,0.08457476,0.14699447,0.14990545
3.63481741,0.30393429,0.05545631,0.01793417,0.00437831,0.02976481,0.03808213,0.07911204,0.14443416,0.13818849
3.64082041,0.28757261,0.05056189,0.01649617,0.00403622,0.02778678,0.03650746,0.07434637,0.14303304,0.12810105
3.64682341,0.27434672,0.04669764,0.01528429,0.00376402,0.02636628,0.03511953,0.07025034,0.14268106,0.11965830
3.65282641,0.26414917,0.04381792,0.01429205,0.00355169,0.02549801,0.03387767,0.06680032,0.14328715,0.11288061
3.65882941,0.25690139,0.04188738,0.01351457,0.00339050,0.02518072,0.03274557,0.06397624,0.14478164,0.10779216
3.66483242,0.25255470,0.04088063,0.01294860,0.00327315,0.02541718,0.03169182,0.06176133,0.14711828,0.10441935
3.67083542,0.25109057,0.04078177,0.01259258,0.00319400,0.02621392,0.03069022,0.06014178,0.15027572,0.10278938
3.67683842,0.25252074,0.04158372,0.01244661,0.00314918,0.02758093,0.02972017,0.05910649,0.15425846,0.10292888
3.68284142,0.25688693,0.04328760,0.01251254,0.00313666,0.02953128,0.02876671,0.05864679,0.15909726,0.10486275
3.68884442,0.26426023,0.04590203,0.01279397,0.00315630,0.03208074,0.02782063,0.05875628,0.16484912,0.10861322
3.69484742,0.27474035,0.04944248,0.01329625,0.00320987,0.03524728,0.02687834,0.05943065,0.17159655,0.11419908
3.70085043,0.28845431,0.05393059,0.01402656,0.00330102,0.03905061,0.02594169,0.06066762,0.17944640,0.12163512
3.70685343,0.30555477,0.05939347,0.01499387,0.00343524,0.04351160,0.02501761,0.06246689,0.18852798,0.13093173
3.71285643,0.32621773,0.06586301,0.01620895,0.00361972,0.04865176,0.02411771,0.06483009,0.19899057,0.14209458
3.71885943,0.35063934,0.07337504,0.01768428,0.00386324,0.05449253,0.02325769,0.06776071,0.21100028,0.15512431
3.72486243,0.37903187,0.08196832,0.01943392,0.00417600,0.06105461,0.02245672,0.07126399,0.22473610,0.17001617
3.73086543,0.41161846,0.09168338,0.02147326,0.00456932,0.06835709,0.02173673,0.07534674,0.24038536,0.18675955
3.73686843,0.44862660,0.10256100,0.02381868,0.00505541,0.07641661,0.02112155,0.08001698,0.25813831,0.20533729
3.74287144,0.49028021,0.11464044,0.02648709,0.00564699,0.08524626,0.02063613,0.08528348,0.27818202,0.22572478
3.74887444,0.53679029,0.12795728,0.02949530,0.00635692,0.09485450,0.02030558,0.09115507,0.30069361,0.24788870
3.75487744,0.58834405,0.14254087,0.03285925,0.00719771,0.10524393,0.02015428,0.09763978,0.32583281,0.27178552
3.76088044,0.64509280,0.15841145,0.03659310,0.00818104,0.11641001,0.02020502,0.10474375,0.35373399,0.29735973
3.76688344,0.70713865,0.17557697,0.04070821,0.00931720,0.12833970,0.02047806,0.11246989,0.38449788,0.32454172
3.77288644,0.77452046,0.19402963,0.04521196,0.01061455,0.14101012,0.02099031,0.12081639,0.41818312,0.35324559
3.77888944,0.84719952,0.21374234,0.05010650,0.01207886,0.15438735,0.02175460,0.12977504,0.45479794,0.38336684
3.78489245,0.92504538,0.23466522,0.05538750,0.01371282,0.16842522,0.02277901,0.13932950,0.49429229,0.41478016
3.79089545,1.00782270,0.25672227,0.06104291,0.01551541,0.18306442,0.02406627,0.14945343,0.53655077,0.44733745
3.79689845,1.09517975,0.27980845,0.06705181,0.01748148,0.19823181,0.02561342,0.16010885,0.58138681,0.48086621
3.80290145,1.18663936,0.30378746,0.07338342,0.01960128,0.21384010,0.02741154,0.17124454,0.62853842,0.51516854
3.80890445,1.28159314,0.32849019,0.07999634,0.02186026,0.22978796,0.02944564,0.18279477,0.67766596,0.55002094
3.81490745,1.37929968,0.35371439,0.08683813,0.02423882,0.24596052,0.03169482,0.19467843,0.72835228,0.58517487
3.82091046,1.47888737,0.37922535,0.09384525,0.02671243,0.26223046,0.03413258,0.20679873,0.78010553,0.62035849
3.82691346,1.57936226,0.40475804,0.10094340,0.02925179,0.27845952,0.03672730,0.21904336,0.83236484,0.65527933
3.83291646,1.67962125,0.43002051,0.10804840,0.03182322,0.29450056,0.03944300,0.23128547,0.88450886,0.68962819
3.83891946,1.77847056,0.45469883,0.11506745,0.03438931,0.31020006,0.04224016,0.24338527,0.93586731,0.72308397
3.84492246,1.87464919,0.47846317,0.12190091,0.03690967,0.32540099,0.04507676,0.25519237,0.98573507,0.75531945
3.85092546,1.96685689,0.50097519,0.12844454,0.03934192,0.33994600,0.04790945,0.26654881,1.03338866,0.78600787
3.85692846,2.05378558,0.52189628,0.13459210,0.04164281,0.35368080,0.05069475,0.27729262,1.07810445,0.81482995
3.86293147,2.13415332,0.54089652,0.14023814,0.04376941,0.36645761,0.05339025,0.28726196,1.11917806,0.84148114
3.86893447,2.20673936,0.55766391,0.14528111,0.04568041,0.37813853,0.05595588,0.29629946,1.15594411,0.86567882
3.87493747,2.27041888,0.57191357,0.14962647,0.04733741,0.38859865,0.05835497,0.30425679,1.18779552,0.88716901
3.88094047,2.32419587,0.58339641,0.15318962,0.04870617,0.39772892,0.06055526,0.31099908,1.21420165,0.90573246
3.88694347,2.36723271,0.59190703,0.15589878,0.04975772,0.40543842,0.06252972,0.31640914,1.23472421,0.92118957
3.89294647,2.39887499,0.59729033,0.15769740,0.05046937,0.41165620,0.06425706,0.32039115,1.24903046,0.93340417
3.89894947,2.41867049,0.59944662,0.15854613,0.05082551,0.41633239,0.06572213,0.32287374,1.25690294,0.94228578
3.90495248,2.42638134,0.59833496,0.15842424,0.05081810,0.41943868,0.06691588,0.32381219,1.25824525,0.94779038
3.91095548,2.42198886,0.59397451,0.15733038,0.05044697,0.42096809,0.06783526,0.32318977,1.25308376,0.94991956
3.91695848,2.40569089,0.58644392,0.15528270,0.04971986,0.42093416,0.06848267,0.32101812,1.24156498,0.94871826
3.92296148,2.37789173,0.57587873,0.15231824,0.04865204,0.41936949,0.06886533,0.31733652,1.22394896,0.94427114
3.92896448,2.33918536,0.56246689,0.14849174,0.04726586,0.41632380,0.06899444,0.31221036,1.20059890,0.93669785
3.93496748,2.29033279,0.54644268,0.14387374,0.04558988,0.41186164,0.06888420,0.30572862,1.17196761,0.92614752
3.94097049,2.23223471,0.52807929,0.13854833,0.04365793,0.40605986,0.06855083,0.29800075,1.13858149,0.91279270
3.94697349,2.16590085,0.50768034,0.13261034,0.04150795,0.39900493,0.06801153,0.28915282,1.10102277,0.89682324
3.95297649,2.09241757,0.48557087,0.12616245,0.03918074,0.39079032,0.06728358,0.27932350,1.05991097,0.87844029
3.95897949,2.01291507,0.46208803,0.11931199,0.03671871,0.38151403,0.06638347,0.26865971,1.01588431,0.85785079
3.96498249,1.92853588,0.43757201,0.11216786,0.03416457,0.37127641,0.06532634,0.25731237,0.96958193,0.83526276
3.97098549,1.84040574,0.41235743,0.10483760,0.03156017,0.36017821,0.06412545,0.24543237,0.92162764,0.81088149
3.97698849,1.74960796,0.38676563,0.09742459,0.02894536,0.34831921,0.06279202,0.23316691,0.87261582,0.78490676
3.98299150,1.65716221,0.36109798,0.09002572,0.02635711,0.33579709,0.06133515,0.22065629,0.82309978,0.75753121
3.98899450,1.56400811,0.33563053,0.08272943,0.02382867,0.32270683,0.05976206,0.20803135,0.77358300,0.72893969
3.99499750,1.47099380,0.31060994,0.07561420,0.02138909,0.30914045,0.05807840,0.19541153,0.72451328,0.69930955
4.00100050,1.37886955,0.28625090,0.06874753,0.01906279,0.29518705,0.05628878,0.18290357,0.67627962,0.66881169
4.00700350,1.28828593,0.26273484,0.06218542,0.01686942,0.28093310,0.05439730,0.17060087,0.62921191,0.63761209
4.01300650,1.19979603,0.24020994,0.05597227,0.01482388,0.26646293,0.05240821,0.15858334,0.58358280,0.60587369
4.01900950,1.11386104,0.21879227,0.05014123,0.01293649,0.25185920,0.05032647,0.14691786,0.53961150,0.57375822
4.02501251,1.03085837,0.19856780,0.04471484,0.01121336,0.23720339,0.04815828,0.13565899,0.49746910,0.54142789
4.03101551,0.95109151,0.17959527,0.03970606,0.00965680,0.22257622,0.04591155,0.12485010,0.45728483,0.50904662
4.03701851,0.87480088,0.16190944,0.03511934,0.00826586,0.20805785,0.04359616,0.11452460,0.41915284,0.47678082
4.04302151,0.80217483,0.14552482,0.03095202,0.00703693,0.19372791,0.04122415,0.10470726,0.38313923,0.44479943
4.04902451,0.73336035,0.13043945,0.02719566,0.00596430,0.17966538,0.03880970,0.09541561,0.34928871,0.41327332
4.05502751,0.66847295,0.11663869,0.02383745,0.00504083,0.16594814,0.03636898,0.08666117,0.31763094,0.38237411
4.06103052,0.60760533,0.10409884,0.02086154,0.00425849,0.15265245,0.03391989,0.07845064,0.28818612,0.35227233
4.06703352,0.55083478,0.09279056,0.01825029,0.00360890,0.13985226,0.03148163,0.07078691,0.26096973,0.32313519
4.07303652,0.49822915,0.08268183,0.01598543,0.00308386,0.12761838,0.02907425,0.06366994,0.23599658,0.29512409
4.07903952,0.44985140,0.07374063,0.01404904,0.00267573,0.11601771,0.02671812,0.05709741,0.21328381,0.26839200
4.08504252,0.40576294,0.06593707,0.01242435,0.00237779,0.10511244,0.02443336,0.05106526,0.19285322,0.24308088
4.09104552,0.36602576,0.05924519,0.01109642,0.00218452,0.09495929,0.02223937,0.04556812,0.17473274,0.21931933
4.09704852,0.33070358,0.05364420,0.01005262,0.00209177,0.08560896,0.02015429,0.04059957,0.15895723,0.19722063
4.10305153,0.29986210,0.04911929,0.00928294,0.00209689,0.07710564,0.01819463,0.03615230,0.14556865,0.17688112
4.10905453,0.27356844,0.04566205,0.00878013,0.00219875,0.06948668,0.01637491,0.03221828,0.13461550,0.15837913
4.11505753,0.25188995,0.04327034,0.00853969,0.00239770,0.06278242,0.01470742,0.02878878,0.12615184,0.14177444
4.12106053,0.23489212,0.04194780,0.00855969,0.00269543,0.05701611,0.01320206,0.02585443,0.12023555,0.12710813
4.12706353,0.22263594,0.04170292,0.00884046,0.00309481,0.05220396,0.01186627,0.02340515,0.11692612,0.11440285
4.13306653,0.21517433,0.04254766,0.00938418,0.00359961,0.04835517,0.01070503,0.02143012,0.11628174,0.10366347
4.13906953,0.21254781,0.04449571,0.01019423,0.00421416,0.04547201,0.00972095,0.01991775,0.11835575,0.09487784
4.14507254,0.21477934,0.04756039,0.01127458,0.00494301,0.04354984,0.00891434,0.01885548,0.12319259,0.08801769
4.15107554,0.22186832,0.05175216,0.01262901,0.00579051,0.04257705,0.00828336,0.01822973,0.13082302,0.08303956
4.15707854,0.23378380,0.05707599,0.01426026,0.00676031,0.04253494,0.00782422,0.01802565,0.14125894,0.07988553
4.16308154,0.25045724,0.06352844,0.01616913,0.00785493,0.04339745,0.00753127,0.01822697,0.15448782,0.07848396
4.16908454,0.27177490,0.07109474,0.01835366,0.00907524,0.04513083,0.00739720,0.01881579,0.17046701,0.07874994
4.17508754,0.29757023,0.07974595,0.02080820,0.01042004,0.04769330,0.00741320,0.01977238,0.18911803,0.08058561
4.18109055,0.32761684,0.08943620,0.02352266,0.01188557,0.05103459,0.00756902,0.02107503,0.21032135,0.08388042
4.18709355,0.36162234,0.10010044,0.02648181,0.01346517,0.05509570,0.00785315,0.02269992,0.23391184,0.08851126
4.19309655,0.39922376,0.11165260,0.02966472,0.01514900,0.05980865,0.00825291,0.02462111,0.25967528,0.09434278
4.19909955,0.43998497,0.12398448,0.03304448,0.01692379,0.06509651,0.00875455,0.02681065,0.28734633,0.10122774
4.20510255,0.48339670,0.13696542,0.03658805,0.01877280,0.07087373,0.00934341,0.02923883,0.31660825,0.10900781
4.21110555,0.52887951,0.15044295,0.04025644,0.02067588,0.07704678,0.01000404,0.03187460,0.34709466,0.11751467
4.21710855,0.57579010,0.16424442,0.04400512,0.02260967,0.08351530,0.01072036,0.03468616,0.37839355,0.12657169
4.22311156,0.62343109,0.17817971,0.04778479,0.02454796,0.09017357,0.01147592,0.03764178,0.41005364,0.13599616
4.22911456,0.67106421,0.19204499,0.05154238,0.02646218,0.09691254,0.01225408,0.04071079,0.44159303,0.14560214
4.23511756,0.71792676,0.20562739,0.05522233,0.02832207,0.10362222,0.01303836,0.04386467,0.47251007,0.15520388
4.24112056,0.76325088,0.21871060,0.05876811,0.03009642,0.11019449,0.01381269,0.04707834,0.50229606,0.16461978
4.24712356,0.80628490,0.23108096,0.06212389,0.03175398,0.11652618,0.01456181,0.05033150,0.53044943,0.17367679
4.25312656,0.84631611,0.24253412,0.06523635,0.03326430,0.12252229,0.01527160,0.05360989,0.55649081,0.18221506
4.25912956,0.88269382,0.25288163,0.06805645,0.03459875,0.12809927,0.01592944,0.05690657,0.57997842,0.19009262
4.26513257,0.91485176,0.26195751,0.07054124,0.03573142,0.13318815,0.01652452,0.06022298,0.60052298,0.19718998
4.27113557,0.94232870,0.26962415,0.07265547,0.03663997,0.13773742,0.01704818,0.06356973,0.61780152,0.20341433
4.27713857,0.96478609,0.27577749,0.07437297,0.03730644,0.14171537,0.01749414,0.06696711,0.63156937,0.20870310
4.28314157,0.98202193,0.28035106,0.07567774,0.03771786,0.14511194,0.01785863,0.07044511,0.64166958,0.21302676
4.28914457,0.99397989,0.28331864,0.07656473,0.03786669,0.14793972,0.01814054,0.07404304,0.64803940,0.21639053
4.29514757,1.00075308,0.28469554,0.07704009,0.03775113,0.15023423,0.01834136,0.07780858,0.65071328,0.21883499
4.30115058,1.00258215,0.28453807,0.07712110,0.03737516,0.15205321,0.01846511,0.08179638,0.64982224,0.22043540
4.30715358,0.99984761,0.28294160,0.07683557,0.03674840,0.15347505,0.01851809,0.08606601,0.64558947,0.22129971
4.31315658,0.99305658,0.28003690,0.07622088,0.03588574,0.15459635,0.01850863,0.09067960,0.63832235,0.22156537
4.31915958,0.98282444,0.27598518,0.07532264,0.03480681,0.15552864,0.01844665,0.09569899,0.62840131,0.22139486
4.32516258,0.96985225,0.27097188,0.07419293,0.03353529,0.15639443,0.01834328,0.10118263,0.61626574,0.22097028
4.33116558,0.95490083,0.26519964,0.07288843,0.03209806,0.15732266,0.01821032,0.10718226,0.60239788,0.22048702
4.33716858,0.93876263,0.25888066,0.07146831,0.03052431,0.15844387,0.01805977,0.11373971,0.58730533,0.22014689
4.34317159,0.92223286,0.25222891,0.06999212,0.02884457,0.15988512,0.01790334,0.12088368,0.57150282,0.22015091
4.34917459,0.90608089,0.24545251,0.06851768,0.02708975,0.16176503,0.01775198,0.12862700,0.55549434,0.22069201
4.35517759,0.89102343,0.23874658,0.06709917,0.02529020,0.16418904,0.01761548,0.13696424,0.53975620,0.22194807
4.36118059,0.87770051,0.23228706,0.06578536,0.02347490,0.16724511,0.01750220,0.14587005,0.52472182,0.22407535
4.36718359,0.86665525,0.22622551,0.06461829,0.02167073,0.17100007,0.01741878,0.15529816,0.51076893,0.22720278
4.37318659,0.85831830,0.22068535,0.06363214,0.01990180,0.17549681,0.01737012,0.16518133,0.49820947,0.23142720
4.37918959,0.85299742,0.21575941,0.06285260,0.01818909,0.18075228,0.01735935,0.17543206,0.48728280,0.23680973
4.38519260,0.85087241,0.21150911,0.06229663,0.01655008,0.18675655,0.01738795,0.18594434,0.47815203,0.24337349
4.39119560,0.85199556,0.20796497,0.06197258,0.01499863,0.19347285,0.01745599,0.19659620,0.47090380,0.25110260
4.39719860,0.85629712,0.20512857,0.06188067,0.01354499,0.20083860,0.01756245,0.20725306,0.46555103,0.25994257
4.40320160,0.86359555,0.20297561,0.06201387,0.01219592,0.20876745,0.01770560,0.21777177,0.46203860,0.26980210
4.40920460,0.87361168,0.20145996,0.06235891,0.01095496,0.21715213,0.01788340,0.22800515,0.46025129,0.28055601
4.41520760,0.88598599,0.20051838,0.06289756,0.00982275,0.22586812,0.01809397,0.23780678,0.46002363,0.29204944
4.42121061,0.90029803,0.20007563,0.06360794,0.00879741,0.23477782,0.01833596,0.24703603,0.46115099,0.30410292
4.42721361,0.91608703,0.20004971,0.06446593,0.00787502,0.24373523,0.01860893,0.25556277,0.46340139,0.31651822
4.43321661,0.93287265,0.20035682,0.06544644,0.00705004,0.25259081,0.01891363,0.26327191,0.46652727,0.32908481
4.43921961,0.95017484,0.20091601,0.06652458,0.00631579,0.26119640,0.01925218,0.27006725,0.47027694,0.34158650
4.44522261,0.96753206,0.20165301,0.06767664,0.00566480,0.26940995,0.01962811,0.27587465,0.47440488,0.35380820
4.45122561,0.98451701,0.20250336,0.06888087,0.00508929,0.27709997,0.02004632,0.28064427,0.47868079,0.36554243
4.45722861,1.00074934,0.20341448,0.07011790,0.00458142,0.28414932,0.02051284,0.28435181,0.48289679,0.37659539
4.46323162,1.01590484,0.20434672,0.07137102,0.00413356,0.29045849,0.02103453,0.28699868,0.48687283,0.38679227
4.46923462,1.02972102,0.20527348,0.07262608,0.00373856,0.29594795,0.02161861,0.28861111,0.49045996,0.39598174
4.47523762,1.04199892,0.20618030,0.07387124,0.00338983,0.30055969,0.02227211,0.28923817,0.49354166,0.40403933
4.48124062,1.05260142,0.20706307,0.07509644,0.00308146,0.30425776,0.02300130,0.28894893,0.49603321,0.41086967
4.48724362,1.06144829,0.20792565,0.07629280,0.00280826,0.30702793,0.02381103,0.28782879,0.49787942,0.41640742
4.49324662,1.06850855,0.20877691,0.07745184,0.00256577,0.30887645,0.02470406,0.28597519,0.49905083,0.42061702
4.49924962,1.07379070,0.20962751,0.07856477,0.00235019,0.30982789,0.02568056,0.28349291,0.49953894,0.42349121
4.50525263,1.07733160,0.21048658,0.07962174,0.00215833,0.30992245,0.02673753,0.28048926,0.49935067,0.42504845
4.51125563,1.07918464,0.21135866,0.08061125,0.00198754,0.30921259,0.02786842,0.27706925,0.49850251,0.42532945
4.51725863,1.07940811,0.21224081,0.08151966,0.00183563,0.30775935,0.02906292,0.27333113,0.49701473,0.42439297
4.52326163,1.07805448,0.21312050,0.08233094,0.00170075,0.30562862,0.03030687,0.26936243,0.49490614,0.42231122
4.52926463,1.07516111,0.21397397,0.08302662,0.00158129,0.30288729,0.03158234,0.26523665,0.49218949,0.41916501
4.53526763,1.07074329,0.21476553,0.08358601,0.00147588,0.29959987,0.03286798,0.26101089,0.48886805,0.41503907
4.54127064,1.06478962,0.21544762,0.08398664,0.00138322,0.29582547,0.03413948,0.25672437,0.48493331,0.41001774
4.54727364,1.05726038,0.21596180,0.08420492,0.00130212,0.29161541,0.03537021,0.25239799,0.48036412,0.40418122
4.55327664,1.04808869,0.21624044,0.08421701,0.00123140,0.28701163,0.03653201,0.24803490,0.47512720,0.39760277
4.55927964,1.03718458,0.21620917,0.08399980,0.00116988,0.28204592,0.03759614,0.24362200,0.46917890,0.39034668
4.56528264,1.02444147,0.21578999,0.08353204,0.00111638,0.27673997,0.03853420,0.23913237,0.46246820,0.38246749
4.57128564,1.00974480,0.21490458,0.08279538,0.00106973,0.27110630,0.03931915,0.23452831,0.45494062,0.37401005
4.57728864,0.99298222,0.21347807,0.08177550,0.00102875,0.26514984,0.03992628,0.22976493,0.44654283,0.36501072
4.58329165,0.97405449,0.21144260,0.08046303,0.00099229,0.25887022,0.04033415,0.22479415,0.43722757,0.35549930
4.58929465,0.95288665,0.20874086,0.07885437,0.00095925,0.25226443,0.04052534,0.21956863,0.42695871,0.34550159
4.59529765,0.92943847,0.20532914,0.07695224,0.00092857,0.24532968,0.04048717,0.21404571,0.41571582,0.33504249
4.60130065,0.90371362,0.20117989,0.07476602,0.00089932,0.23806643,0.04021212,0.20819090,0.40349832,0.32414912
4.60730365,0.87576689,0.19628358,0.07231180,0.00087064,0.23048104,0.03969814,0.20198096,0.39032860,0.31285386
4.61330665,0.84570906,0.19064976,0.06961216,0.00084183,0.22258818,0.03894871,0.19540616,0.37625407,0.30119708
4.61930965,0.81370886,0.18430733,0.06669562,0.00081231,0.21441263,0.03797271,0.18847185,0.36134799,0.28922920
4.62531266,0.77999209,0.17730394,0.06359594,0.00078164,0.20599040,0.03678410,0.18119914,0.34570897,0.27701208
4.63131566,0.74483776,0.16970464,0.06035108,0.00074955,0.19736909,0.03540136,0.17362466,0.32945914,0.26461937
4.63731866,0.70857141,0.16158973,0.05700211,0.00071589,0.18860741,0.03384688,0.16579956,0.31274116,0.25213613
4.64332166,0.67155608,0.15305213,0.05359192,0.00068065,0.17977400,0.03214614,0.15778768,0.29571414,0.23965730
4.64932466,0.63418116,0.14419420,0.05016393,0.00064393,0.17094548,0.03032687,0.14966310,0.27854869,0.22728547
4.65532766,0.59685003,0.13512430,0.04676076,0.00060594,0.16220391,0.02841811,0.14150717,0.26142153,0.21512788
4.66133067,0.55996679,0.12595326,0.04342301,0.00056698,0.15363383,0.02644939,0.13340526,0.24450959,0.20329283
4.66733367,0.52392299,0.11679084,0.04018810,0.00052738,0.14531905,0.02444980,0.12544334,0.22798430,0.19188584
4.67333667,0.48908489,0.10774245,0.03708932,0.00048754,0.13733926,0.02244721,0.11770454,0.21200604,0.18100563
4.67933967,0.45578190,0.09890611,0.03415503,0.00044787,0.12976689,0.02046762,0.11026601,0.19671921,0.17074033
4.68534267,0.42429672,0.09037001,0.03140810,0.00040876,0.12266418,0.01853457,0.10319606,0.18224793,0.16116395
4.69134567,0.39485761,0.08221043,0.02886559,0.00037060,0.11608066,0.01666869,0.09655185,0.16869280,0.15233348
4.69734867,0.36763299,0.07449037,0.02653859,0.00033375,0.11005129,0.01488742,0.09037755,0.15612865,0.14428667
4.70335168,0.34272866,0.06725871,0.02443237,0.00029853,0.10459518,0.01320484,0.08470323,0.14460334,0.13704066
4.70935468,0.32018764,0.06054996,0.02254668,0.00026519,0.09971510,0.01163166,0.07954439,0.13413771,0.13059152
4.71535768,0.29999237,0.05438458,0.02087619,0.00023394,0.09539763,0.01017528,0.07490212,0.12472659,0.12491463
4.72136068,0.28206933,0.04876976,0.01941118,0.00020494,0.09161410,0.00884002,0.07076383,0.11634074,0.11996607
4.72736368,0.26629550,0.04370062,0.01813826,0.00017828,0.08832205,0.00762731,0.06710460,0.10892956,0.11568466
4.73336668,0.25250645,0.03916168,0.01704113,0.00015399,0.08546738,0.00653613,0.06388894,0.10242455,0.11199477
4.73936968,0.24050561,0.03512864,0.01610151,0.00013208,0.08298677,0.00556329,0.06107286,0.09674310,0.10880966
4.74537269,0.23007414,0.03157020,0.01529994,0.00011248,0.08081050,0.00470384,0.05860617,0.09179268,0.10603509
4.75137569,0.22098109,0.02844994,0.01461663,0.00009510,0.07886535,0.00395152,0.05643498,0.08747502,0.10357322
4.75737869,0.21299334,0.02572821,0.01403219,0.00007984,0.07707756,0.00329904,0.05450407,0.08369021,0.10132644
4.76338169,0.20588490,0.02336380,0.01352837,0.00006655,0.07537563,0.00273851,0.05275918,0.08034057,0.09920100
4.76938469,0.19944526,0.02131555,0.01308860,0.00005508,0.07369290,0.00226173,0.05114919,0.07733406,0.09711035
4.77538769,0.19348648,0.01954365,0.01269849,0.00004526,0.07196974,0.00186044,0.04962783,0.07458723,0.09497803
4.78139070,0.18784880,0.01801081,0.01234614,0.00003692,0.07015537,0.00152660,0.04815523,0.07202752,0.09273990
4.78739370,0.18240469,0.01668303,0.01202242,0.00002990,0.06820916,0.00125251,0.04669898,0.06959497,0.09034586
4.79339670,0.17706117,0.01553027,0.01172097,0.00002405,0.06610146,0.00103099,0.04523478,0.06724321,0.08776077
4.79939970,0.17176052,0.01452674,0.01143826,0.00001920,0.06381386,0.00085546,0.04374678,0.06493983,0.08496477
4.80540270,0.16647934,0.01365107,0.01117341,0.00001522,0.06133905,0.00072001,0.04222739,0.06266611,0.08195293
4.81140570,0.16122627,0.01288616,0.01092791,0.00001198,0.05868020,0.00061935,0.04067685,0.06041618,0.07873429
4.81740870,0.15603834,0.01221898,0.01070533,0.00000936,0.05584992,0.00054891,0.03910244,0.05819571,0.07533042
4.82341171,0.15097629,0.01164014,0.01051091,0.00000726,0.05286899,0.00050471,0.03751744,0.05602017,0.07177350
4.82941471,0.14611915,0.01114337,0.01035105,0.00000559,0.04976486,0.00048336,0.03593989,0.05391281,0.06810418
4.83541771,0.14155820,0.01072492,0.01023288,0.00000428,0.04656992,0.00048200,0.03439124,0.05190244,0.06436919
4.84142071,0.13739075,0.01038299,0.01016371,0.00000325,0.04331989,0.00049817,0.03289489,0.05002109,0.06061887
4.84742371,0.13371383,0.01011702,0.01015050,0.00000245,0.04005207,0.00052982,0.03147481,0.04830170,0.05690474
4.85342671,0.13061820,0.00992711,0.01019944,0.00000183,0.03680379,0.00057516,0.03015413,0.04677589,0.05327724
4.85942971,0.12818278,0.00981341,0.01031543,0.00000136,0.03361100,0.00063261,0.02895390,0.04547190,0.04978365
4.86543272,0.12646981,0.00977563,0.01050171,0.00000100,0.03050706,0.00070073,0.02789199,0.04441280,0.04646629
4.87143572,0.12552080,0.00981256,0.01075957,0.00000074,0.02752172,0.00077816,0.02698221,0.04361501,0.04336107
