energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Se_s_up,Se_p_up,V_p_up,V_d_up
2.97448724,2.43460668,0.05840329,0.40835960,0.29335023,0.15129486,0.21265231,0.94500031,1.09554031
2.98049025,2.44811915,0.05912875,0.41360214,0.29857441,0.14899189,0.20733138,0.97056496,1.10971261
2.98649325,2.45845075,0.05956662,0.41915258,0.30303555,0.14614007,0.20211546,0.99291721,1.12199271
2.99249625,2.46554474,0.05970868,0.42497122,0.30662541,0.14277052,0.19704573,1.01174517,1.13235914
2.99849925,2.46945348,0.05955187,0.43102896,0.30924875,0.13892317,0.19216181,1.02681410,1.14085781
3.00450225,2.47035103,0.05909842,0.43731156,0.31082652,0.13464592,0.18750294,1.03797650,1.14760614
3.01050525,2.46854129,0.05835587,0.44382314,0.31129859,0.12999344,0.18310902,1.04517959,1.15279469
3.01650825,2.46446055,0.05733688,0.45058884,0.31062593,0.12502590,0.17902135,1.04846970,1.15668571
3.02251126,2.45867398,0.05605896,0.45765622,0.30879223,0.11980758,0.17528303,1.04799328,1.15960865
3.02851426,2.45186550,0.05454394,0.46509521,0.30580478,0.11440533,0.17193887,1.04399422,1.16195230
3.03451726,2.44482102,0.05281743,0.47299668,0.30169457,0.10888708,0.16903492,1.03680738,1.16415374
3.04052026,2.43840527,0.05090811,0.48146933,0.29651563,0.10332035,0.16661749,1.02684860,1.16668423
3.04652326,2.43353284,0.04884692,0.49063513,0.29034353,0.09777088,0.16473175,1.01460116,1.17003258
3.05252626,2.43113436,0.04666623,0.50062348,0.28327319,0.09230128,0.16342002,1.00059949,1.17468628
3.05852926,2.43211924,0.04439899,0.51156417,0.27541600,0.08696992,0.16271970,0.98541036,1.18111144
3.06453227,2.43733643,0.04207788,0.52357965,0.26689634,0.08182995,0.16266122,0.96961263,1.18973203
3.07053527,2.44753504,0.03973450,0.53677688,0.25784775,0.07692849,0.16326583,0.95377616,1.20090966
3.07653827,2.46332680,0.03739865,0.55123925,0.24840876,0.07230605,0.16454362,0.93844090,1.21492459
3.08254127,2.48515213,0.03509769,0.56701897,0.23871868,0.06799612,0.16649183,0.92409704,1.23195914
3.08854427,2.51325180,0.03285607,0.58413048,0.22891345,0.06402494,0.16909350,0.91116716,1.25208428
3.09454727,2.54764577,0.03069494,0.60254510,0.21912175,0.06041152,0.17231680,0.89999116,1.27525022
3.10055028,2.58812054,0.02863193,0.62218751,0.20946157,0.05716773,0.17611486,0.89081470,1.30128169
3.10655328,2.63422591,0.02668111,0.64293404,0.20003729,0.05429866,0.18042636,0.88378159,1.32987815
3.11255628,2.68528169,0.02485306,0.66461318,0.19093747,0.05180299,0.18517680,0.87893066,1.36061938
3.11855928,2.74039434,0.02315508,0.68700818,0.18223335,0.04967363,0.19028052,0.87619699,1.39297605
3.12456228,2.79848293,0.02159151,0.70986175,0.17397816,0.04789832,0.19564330,0.87541766,1.42632513
3.13056528,2.85831348,0.02016416,0.73288259,0.16620719,0.04646038,0.20116549,0.87634145,1.45996955
3.13656828,2.91854014,0.01887278,0.75575359,0.15893860,0.04533949,0.20674558,0.87864223,1.49316104
3.14257129,2.97775134,0.01771560,0.77814114,0.15217486,0.04451252,0.21228398,0.88193515,1.52512552
3.14857429,3.03451892,0.01668982,0.79970529,0.14590478,0.04395431,0.21768688,0.88579495,1.55508947
3.15457729,3.08744780,0.01579215,0.82011014,0.14010590,0.04363851,0.22286992,0.88977537,1.58230649
3.16058029,3.13522402,0.01501923,0.83903408,0.13474717,0.04353828,0.22776162,0.89342882,1.60608254
3.16658329,3.17665892,0.01436802,0.85617931,0.12979182,0.04362704,0.23230627,0.89632526,1.62579886
3.17258629,3.21072751,0.01383611,0.87128031,0.12520009,0.04387900,0.23646612,0.89806954,1.64093157
3.17858929,3.23659935,0.01342186,0.88411094,0.12093189,0.04426972,0.24022287,0.89831626,1.65106712
3.18459230,3.25366079,0.01312452,0.89448966,0.11694918,0.04477645,0.24357829,0.89678178,1.65591294
3.19059530,3.26152778,0.01294416,0.90228312,0.11321793,0.04537840,0.24655388,0.89325265,1.65530305
3.19659830,3.26004897,0.01288156,0.90740759,0.10970968,0.04605688,0.24918968,0.88759046,1.64919848
3.20260130,3.24929938,0.01293795,0.90982863,0.10640264,0.04679525,0.25154226,0.87973292,1.63768279
3.20860430,3.22956531,0.01311474,0.90955893,0.10328228,0.04757888,0.25368194,0.86969133,1.62095289
3.21460730,3.20132163,0.01341311,0.90665451,0.10034144,0.04839481,0.25568934,0.85754491,1.59930618
3.22061031,3.16520289,0.01383364,0.90120973,0.09758001,0.04923152,0.25765162,0.84343220,1.57312441
3.22661331,3.12196986,0.01437592,0.89335118,0.09500425,0.05007849,0.25965829,0.82754047,1.54285545
3.23261631,3.07247340,0.01503812,0.88323099,0.09262581,0.05092576,0.26179709,0.81009360,1.50899384
3.23861931,3.01761748,0.01581672,0.87101981,0.09046047,0.05176353,0.26414992,0.79133914,1.47206109
3.24462231,2.95832307,0.01670617,0.85689982,0.08852677,0.05258172,0.26678907,0.77153551,1.43258662
3.25062531,2.89549460,0.01769877,0.84105810,0.08684465,0.05336962,0.26977400,0.75093970,1.39109034
3.25662831,2.82999025,0.01878455,0.82368064,0.08543396,0.05411557,0.27314869,0.72979631,1.34806728
3.26263132,2.76259735,0.01995128,0.80494711,0.08431322,0.05480685,0.27693971,0.70832834,1.30397499
3.26863432,2.69401342,0.02118468,0.78502676,0.08349838,0.05542953,0.28115508,0.68673000,1.25922408
3.27463732,2.62483339,0.02246860,0.76407537,0.08300187,0.05596867,0.28578392,0.66516192,1.21417185
3.28064032,2.55554309,0.02378543,0.74223335,0.08283181,0.05640844,0.29079695,0.64374872,1.16911923
3.28664332,2.48651855,0.02511646,0.71962501,0.08299144,0.05673251,0.29614758,0.62257883,1.12431067
3.29264632,2.41803078,0.02644248,0.69635888,0.08347880,0.05692450,0.30177375,0.60170656,1.07993677
3.29864932,2.35025506,0.02774424,0.67252905,0.08428658,0.05696855,0.30760019,0.58115585,1.03613913
3.30465233,2.28328388,0.02900302,0.64821719,0.08540217,0.05684992,0.31354103,0.56092560,0.99301694
3.31065533,2.21714235,0.03020121,0.62349527,0.08680787,0.05655562,0.31950269,0.54099590,0.95063480
3.31665833,2.15180507,0.03132274,0.59842865,0.08848121,0.05607507,0.32538669,0.52133488,0.90903102
3.32266133,2.08721334,0.03235359,0.57307936,0.09039541,0.05540061,0.33109244,0.50190570,0.86822619
3.32866433,2.02329166,0.03328209,0.54750935,0.09251980,0.05452805,0.33651980,0.48267322,0.82823118
3.33466733,1.95996280,0.03409920,0.52178356,0.09482041,0.05345700,0.34157130,0.46361000,0.78905439
3.34067034,1.89716069,0.03479867,0.49597251,0.09726049,0.05219108,0.34615393,0.44470142,0.75070785
3.34667334,1.83484071,0.03537710,0.47015448,0.09980113,0.05073802,0.35018063,0.42594966,0.71321203
3.35267634,1.77298712,0.03583387,0.44441692,0.10240181,0.04910951,0.35357127,0.40737641,0.67659912
3.35867934,1.71161772,0.03617103,0.41885726,0.10502110,0.04732094,0.35625331,0.38902426,0.64091490
3.36468234,1.65078572,0.03639311,0.39358291,0.10761724,0.04539100,0.35816215,0.37095698,0.60621928
3.37068534,1.59057934,0.03650688,0.36871061,0.11014893,0.04334111,0.35924133,0.35325846,0.57258560
3.37668834,1.53111949,0.03652104,0.34436502,0.11257604,0.04119479,0.35944252,0.33603091,0.54009889
3.38269135,1.47255596,0.03644603,0.32067685,0.11486048,0.03897692,0.35872561,0.31939204,0.50885350
3.38869435,1.41506289,0.03629366,0.29778040,0.11696705,0.03671302,0.35705880,0.30347180,0.47895018
3.39469735,1.35883371,0.03607699,0.27581083,0.11886439,0.03442852,0.35441891,0.28840868,0.45049290
3.40070035,1.30407628,0.03581006,0.25490118,0.12052594,0.03214803,0.35079180,0.27434581,0.42358573
3.40670335,1.25100835,0.03550779,0.23517933,0.12193082,0.02989476,0.34617312,0.26142704,0.39832991
3.41270635,1.19985368,0.03518589,0.21676498,0.12306480,0.02768996,0.34056906,0.24979313,0.37482120
3.41870935,1.15083891,0.03486075,0.19976684,0.12392101,0.02555250,0.33399745,0.23957807,0.35314766
3.42471236,1.10419109,0.03454950,0.18428007,0.12450063,0.02349859,0.32648871,0.23090578,0.33338795
3.43071536,1.06013590,0.03426989,0.17038408,0.12481335,0.02154157,0.31808685,0.22388708,0.31561002
3.43671836,1.01889624,0.03404036,0.15814074,0.12487754,0.01969192,0.30885030,0.21861695,0.29987027
3.44272136,0.98069107,0.03387992,0.14759304,0.12472028,0.01795720,0.29885245,0.21517223,0.28621303
3.44872436,0.94573422,0.03380811,0.13876427,0.12437704,0.01634231,0.28818180,0.21360963,0.27467036
3.45472736,0.91423301,0.03384487,0.13165766,0.12389109,0.01484962,0.27694167,0.21396414,0.26526203
3.46073037,0.88638655,0.03401031,0.12625650,0.12331276,0.01347927,0.26524942,0.21624786,0.25799562
3.46673337,0.86238355,0.03432445,0.12252481,0.12269839,0.01222949,0.25323511,0.22044924,0.25286680
3.47273637,0.84239983,0.03480687,0.12040835,0.12210922,0.01109689,0.24103970,0.22653282,0.24985948
3.47873937,0.82659542,0.03547633,0.11983616,0.12161013,0.01007682,0.22881271,0.23443952,0.24894623
3.48474237,0.81511158,0.03635030,0.12072240,0.12126846,0.00916366,0.21670962,0.24408754,0.25008850
3.49074537,0.80806778,0.03744444,0.12296859,0.12115281,0.00835114,0.20488890,0.25537385,0.25323713
3.49674837,0.80555908,0.03877209,0.12646613,0.12133200,0.00763254,0.19350896,0.26817639,0.25833281
3.50275138,0.80765390,0.04034373,0.13109905,0.12187419,0.00700099,0.18272508,0.28235693,0.26530674
3.50875438,0.81439251,0.04216648,0.13674689,0.12284618,0.00644963,0.17268648,0.29776455,0.27408139
3.51475738,0.82578636,0.04424355,0.14328778,0.12431294,0.00597178,0.16353354,0.31423967,0.28457145
3.52076038,0.84181830,0.04657390,0.15060138,0.12633729,0.00556109,0.15539546,0.33161855,0.29668494
3.52676338,0.86244355,0.04915176,0.15857184,0.12897971,0.00521162,0.14838826,0.34973796,0.31032431
3.53276638,0.88759157,0.05196644,0.16709050,0.13229826,0.00491795,0.14261322,0.36844012,0.32538779
3.53876938,0.91716828,0.05500205,0.17605837,0.13634842,0.00467524,0.13815582,0.38757729,0.34177056
3.54477239,0.95105883,0.05823749,0.18538815,0.14118295,0.00447928,0.13508507,0.40701615,0.35936591
3.55077539,0.98913020,0.06164641,0.19500588,0.14685143,0.00432653,0.13345324,0.42664161,0.37806625
3.55677839,1.03123375,0.06519737,0.20485195,0.15339970,0.00421417,0.13329600,0.44635971,0.39776388
3.56278139,1.07720724,0.06885412,0.21488165,0.16086886,0.00414006,0.13463273,0.46609980,0.41835152
3.56878439,1.12687625,0.07257599,0.22506502,0.16929405,0.00410281,0.13746711,0.48581553,0.43972245
3.57478739,1.18005483,0.07631839,0.23538619,0.17870284,0.00410174,0.14178779,0.50548483,0.46177050
3.58079040,1.23654542,0.08003351,0.24584214,0.18911334,0.00413684,0.14756918,0.52510888,0.48438967
3.58679340,1.29613803,0.08367101,0.25644098,0.20053211,0.00420878,0.15477213,0.54471002,0.50747362
3.59279640,1.35860888,0.08717899,0.26719983,0.21295197,0.00431885,0.16334474,0.56432885,0.53091503
3.59879940,1.42371867,0.09050494,0.27814240,0.22634983,0.00446885,0.17322297,0.58402075,0.55460497
3.60480240,1.49121071,0.09359678,0.28929642,0.24068462,0.00466106,0.18433131,0.60385182,0.57843236
3.61080540,1.56080922,0.09640406,0.30069102,0.25589568,0.00489813,0.19658330,0.62389467,0.60228361
3.61680840,1.63221793,0.09887907,0.31235408,0.27190147,0.00518291,0.20988211,0.64422417,0.62604256
3.62281141,1.70511926,0.10097804,0.32430985,0.28859894,0.00551837,0.22412099,0.66491333,0.64959077
3.62881441,1.77917407,0.10266222,0.33657667,0.30586359,0.00590743,0.23918385,0.68602950,0.67280806
3.63481741,1.85402217,0.10389899,0.34916513,0.32355028,0.00635278,0.25494578,0.70763099,0.69557347
3.64082041,1.92928337,0.10466271,0.36207637,0.34149477,0.00685670,0.27127365,0.72976410,0.71776639
3.64682341,2.00455911,0.10493557,0.37530084,0.35951603,0.00742090,0.28802683,0.75246062,0.73926791
3.65282641,2.07943425,0.10470806,0.38881730,0.37741928,0.00804630,0.30505789,0.77573572,0.75996218
3.65882941,2.15347912,0.10397942,0.40259218,0.39499947,0.00873289,0.32221349,0.79958621,0.77973767
3.66483242,2.22625134,0.10275762,0.41657906,0.41204533,0.00947953,0.33933530,0.82398895,0.79848823
3.67083542,2.29729735,0.10105928,0.43071853,0.42834362,0.01028380,0.35626105,0.84889953,0.81611386
3.67683842,2.36615363,0.09890917,0.44493815,0.44368348,0.01114191,0.37282565,0.87425096,0.83252098
3.68284142,2.43234739,0.09633955,0.45915262,0.45786081,0.01204857,0.38886243,0.89995252,0.84762240
3.68884442,2.49539702,0.09338927,0.47326412,0.47068235,0.01299700,0.40420450,0.92588862,0.86133674
3.69484742,2.55481244,0.09010262,0.48716292,0.48196949,0.01397890,0.41868624,0.95191791,0.87358757
3.70085043,2.61009556,0.08652811,0.50072814,0.49156164,0.01498454,0.43214494,0.97787265,0.88430227
3.70685343,2.66074146,0.08271707,0.51382891,0.49931910,0.01600290,0.44442256,1.00355856,0.89341085
3.71285643,2.70624044,0.07872231,0.52632579,0.50512544,0.01702185,0.45536769,1.02875534,0.90084480
3.71885943,2.74608155,0.07459665,0.53807270,0.50888923,0.01802845,0.46483766,1.05321806,0.90653629
3.72486243,2.77975791,0.07039167,0.54891917,0.51054542,0.01900923,0.47270086,1.07667960,0.91041777
3.73086543,2.80677406,0.06615646,0.55871319,0.51005606,0.01995063,0.47883907,1.09885437,0.91242233
3.73686843,2.82665547,0.06193658,0.56730442,0.50741072,0.02083933,0.48315001,1.11944329,0.91248465
3.74287144,2.83896014,0.05777326,0.57454789,0.50262639,0.02166278,0.48554980,1.13814013,0.91054288
3.74887444,2.84329210,0.05370268,0.58030794,0.49574707,0.02240960,0.48597541,1.15463915,0.90654123
3.75487744,2.83931620,0.04975561,0.58446251,0.48684302,0.02307003,0.48438692,1.16864371,0.90043329
3.76088044,2.82677369,0.04595724,0.58690734,0.47600968,0.02363632,0.48076949,1.17987585,0.89218588
3.76688344,2.80549775,0.04232714,0.58756011,0.46336621,0.02410310,0.47513497,1.18808607,0.88178322
3.77288644,2.77542795,0.03887951,0.58636428,0.44905379,0.02446762,0.46752290,1.19306327,0.86923115
3.77888944,2.73662285,0.03562356,0.58329227,0.43323347,0.02472997,0.45800102,1.19464399,0.85456104
3.78489245,2.68926971,0.03256398,0.57834800,0.41608380,0.02489309,0.44666494,1.19272063,0.83783317
3.79089545,2.63369045,0.02970154,0.57156843,0.39779792,0.02496273,0.43363711,1.18724813,0.81913922
3.79689845,2.57034321,0.02703374,0.56302399,0.37858049,0.02494730,0.41906503,1.17824847,0.79860365
3.80290145,2.49981902,0.02455542,0.55281788,0.35864416,0.02485755,0.40311860,1.16581282,0.77638366
3.80890445,2.42283335,0.02225946,0.54108410,0.33820586,0.02470615,0.38598684,1.15010095,0.75266777
3.81490745,2.34021258,0.02013731,0.52798429,0.31748282,0.02450718,0.36787390,1.13133783,0.72767286
3.82091046,2.25287581,0.01817959,0.51370342,0.29668861,0.02427558,0.34899460,1.10980746,0.70163977
3.82691346,2.16181262,0.01637650,0.49844458,0.27602905,0.02402644,0.32956967,1.08584404,0.67482760
3.83291646,2.06805762,0.01471818,0.48242290,0.25569840,0.02377443,0.30982070,1.05982103,0.64750696
3.83891946,1.97266297,0.01319506,0.46585912,0.23587577,0.02353306,0.28996528,1.03213835,0.61995250
3.84492246,1.87667008,0.01179796,0.44897285,0.21672191,0.02331413,0.27021215,1.00320866,0.59243503
3.85092546,1.78108171,0.01051832,0.43197601,0.19837656,0.02312717,0.25075693,0.97344303,0.56521365
3.85692846,1.68683591,0.00934817,0.41506670,0.18095646,0.02297899,0.23177822,0.94323718,0.53852838
3.86293147,1.59478286,0.00828018,0.39842375,0.16455396,0.02287340,0.21343453,0.91295859,0.51259353
3.86893447,1.50566578,0.00730760,0.38220240,0.14923641,0.02281098,0.19586183,0.88293556,0.48759228
3.87493747,1.42010662,0.00642423,0.36653101,0.13504634,0.02278909,0.17917210,0.85344850,0.46367263
3.88094047,1.33859721,0.00562430,0.35150924,0.12200228,0.02280198,0.16345260,0.82472402,0.44094514
3.88694347,1.26149601,0.00490241,0.33720759,0.11010029,0.02284105,0.14876602,0.79693218,0.41948219
3.89294647,1.18903057,0.00425346,0.32366840,0.09931606,0.02289529,0.13515141,0.77018680,0.39931917
3.89894947,1.12130513,0.00367256,0.31090809,0.08960744,0.02295173,0.12262579,0.74454891,0.38045722
3.90495248,1.05831305,0.00315498,0.29892060,0.08091738,0.02299611,0.11118635,0.72003290,0.36286739
3.91095548,0.99995285,0.00269613,0.28768173,0.07317706,0.02301350,0.10081302,0.69661502,0.34649609
3.91695848,0.94604713,0.00229150,0.27715410,0.06630907,0.02298900,0.09147138,0.67424360,0.33127122
3.92296148,0.89636302,0.00193670,0.26729247,0.06023062,0.02290842,0.08311575,0.65285020,0.31710885
3.92896448,0.85063313,0.00162743,0.25804901,0.05485646,0.02275890,0.07569218,0.63236106,0.30391995
3.93496748,0.80857561,0.00135950,0.24937827,0.05010170,0.02252949,0.06914135,0.61270800,0.29161675
3.94097049,0.76991248,0.00112884,0.24124145,0.04588418,0.02221161,0.06340129,0.59383806,0.28011843
3.94697349,0.73438520,0.00093158,0.23360990,0.04212645,0.02179938,0.05840961,0.57572126,0.26935574
3.95297649,0.70176664,0.00076399,0.22646739,0.03875738,0.02128990,0.05410546,0.55835597,0.25927449
3.95897949,0.67186926,0.00062259,0.21981127,0.03571323,0.02068326,0.05043097,0.54177161,0.24983752
3.96498249,0.64454897,0.00050411,0.21365231,0.03293841,0.01998257,0.04733221,0.52602833,0.24102522
3.97098549,0.61970490,0.00040553,0.20801336,0.03038570,0.01919370,0.04475971,0.51121403,0.23283466
3.97698849,0.59727530,0.00032410,0.20292679,0.02801622,0.01832509,0.04266859,0.49743856,0.22527730
3.98299150,0.57723002,0.00025730,0.19843109,0.02579903,0.01738731,0.04101825,0.48482578,0.21837560
3.98899450,0.55956040,0.00020292,0.19456666,0.02371050,0.01639263,0.03977180,0.47350390,0.21215872
3.99499750,0.54426726,0.00015896,0.19137118,0.02173347,0.01535453,0.03889526,0.46359466,0.20665763
4.00100050,0.53134795,0.00012368,0.18887491,0.01985634,0.01428719,0.03835661,0.45520224,0.20189998
4.00700350,0.52078343,0.00009559,0.18709606,0.01807207,0.01320500,0.03812480,0.44840245,0.19790504
4.01300650,0.51252623,0.00007338,0.18603673,0.01637716,0.01212206,0.03816879,0.44323304,0.19467906
4.01900950,0.50649014,0.00005596,0.18567951,0.01477071,0.01105178,0.03845670,0.43968564,0.19221138
4.02501251,0.50254235,0.00004241,0.18598514,0.01325351,0.01000648,0.03895510,0.43770001,0.19047145
4.03101551,0.50049843,0.00003195,0.18689126,0.01182728,0.00899711,0.03962861,0.43716089,0.18940702
4.03701851,0.50012079,0.00002397,0.18831242,0.01049403,0.00803306,0.04043965,0.43789777,0.18894367
4.04302151,0.50112033,0.00001793,0.19014134,0.00925550,0.00712199,0.04134851,0.43968759,0.18898550
4.04902451,0.50316161,0.00001345,0.19225150,0.00811279,0.00626977,0.04231374,0.44226036,0.18941726
4.05502751,0.50587098,0.00001021,0.19450073,0.00706612,0.00548054,0.04329268,0.44530732,0.19010753
4.06103052,0.50884739,0.00000798,0.19673578,0.00611465,0.00475673,0.04424230,0.44849139,0.19091294
4.06703352,0.51167523,0.00000658,0.19879767,0.00525645,0.00409924,0.04512017,0.45145923,0.19168314
4.07303652,0.51393843,0.00000594,0.20052743,0.00448853,0.00350754,0.04588554,0.45385443,0.19226624
4.07903952,0.51523529,0.00000600,0.20177195,0.00380695,0.00297994,0.04650047,0.45533103,0.19251456
4.08504252,0.51519291,0.00000682,0.20238985,0.00320694,0.00251374,0.04693095,0.45556684,0.19229014
4.09104552,0.51348087,0.00000850,0.20225674,0.00268313,0.00210550,0.04714792,0.45427576,0.19147004
4.09704852,0.50982319,0.00001123,0.20126999,0.00222968,0.00175117,0.04712819,0.45121864,0.18995094
4.10305153,0.50400809,0.00001530,0.19935245,0.00184048,0.00144637,0.04685509,0.44621206,0.18765290
4.10905453,0.49589519,0.00002111,0.19645528,0.00150939,0.00118653,0.04631898,0.43913485,0.18452218
4.11505753,0.48541981,0.00002924,0.19255946,0.00123031,0.00096701,0.04551748,0.42993185,0.18053294
4.12106053,0.47259423,0.00004040,0.18767630,0.00099741,0.00078333,0.04445538,0.41861503,0.17568783
4.12706353,0.45750611,0.00005558,0.18184663,0.00080519,0.00063118,0.04314439,0.40526203,0.17001740
4.13306653,0.44031410,0.00007602,0.17513900,0.00064865,0.00050655,0.04160257,0.39001209,0.16357861
4.13906953,0.42124116,0.00010330,0.16764697,0.00052328,0.00040580,0.03985357,0.37305999,0.15645230
4.14507254,0.40056589,0.00013943,0.15948558,0.00042519,0.00032566,0.03792577,0.35464818,0.14874007
4.15107554,0.37861258,0.00018691,0.15078734,0.00035113,0.00026330,0.03585118,0.33505763,0.14056054
4.15707854,0.35574040,0.00024883,0.14169787,0.00029852,0.00021632,0.03366439,0.31459800,0.13204533
4.16308154,0.33233234,0.00032894,0.13237148,0.00026549,0.00018275,0.03140141,0.29359748,0.12333498
4.16908454,0.30878452,0.00043181,0.12296688,0.00025086,0.00016104,0.02909862,0.27239296,0.11457489
4.17508754,0.28549624,0.00056289,0.11364313,0.00025420,0.00015003,0.02679178,0.25132082,0.10591164
4.18109055,0.26286117,0.00072863,0.10455617,0.00027584,0.00014898,0.02451511,0.23070872,0.09748964
4.18709355,0.24126002,0.00093660,0.09585581,0.00031687,0.00015747,0.02230060,0.21086876,0.08944840
4.19309655,0.22105474,0.00119553,0.08768346,0.00037917,0.00017545,0.02017742,0.19209196,0.08192029
4.19909955,0.20258442,0.00151540,0.08017040,0.00046542,0.00020316,0.01817154,0.17464434,0.07502894
4.20510255,0.18616262,0.00190746,0.07343676,0.00057912,0.00024113,0.01630552,0.15876438,0.06888827
4.21110555,0.17207608,0.00238423,0.06759101,0.00072462,0.00029011,0.01459842,0.14466182,0.06360186
4.21710855,0.16058453,0.00295943,0.06272987,0.00090709,0.00035110,0.01306591,0.13251758,0.05926292
4.22311156,0.15192111,0.00364784,0.05893858,0.00113250,0.00042523,0.01172048,0.12248447,0.05595433
4.22911456,0.14629328,0.00446514,0.05629129,0.00140761,0.00051378,0.01057165,0.11468854,0.05374898
4.23511756,0.14388352,0.00542758,0.05485152,0.00173989,0.00061807,0.00962638,0.10923057,0.05271003
4.24112056,0.14484983,0.00655167,0.05467249,0.00213741,0.00073948,0.00888936,0.10618763,0.05289108
4.24712356,0.14932536,0.00785369,0.05579718,0.00260872,0.00087929,0.00836337,0.10561427,0.05433608
4.25312656,0.15741717,0.00934918,0.05825814,0.00316265,0.00103871,0.00804958,0.10754322,0.05707891
4.25912956,0.16920391,0.01105232,0.06207685,0.00380808,0.00121873,0.00794777,0.11198549,0.06114265
4.26513257,0.18473232,0.01297524,0.06726271,0.00455369,0.00142007,0.00805650,0.11892970,0.06653840
4.27113557,0.20401269,0.01512728,0.07381162,0.00540760,0.00164313,0.00837316,0.12834076,0.07326375
4.27713857,0.22701344,0.01751426,0.08170432,0.00637704,0.00188788,0.00889397,0.14015785,0.08130101
4.28314157,0.25365508,0.02013770,0.09090440,0.00746791,0.00215380,0.00961388,0.15429207,0.09061516
4.28914457,0.28380396,0.02299412,0.10135630,0.00868441,0.00243983,0.01052636,0.17062376,0.10115189
4.29514757,0.31726632,0.02607441,0.11298344,0.01002856,0.00274432,0.01162320,0.18899987,0.11283557
4.30115058,0.35378299,0.02936327,0.12568647,0.01149982,0.00306499,0.01289422,0.20923172,0.12556771
4.30715358,0.39302543,0.03283887,0.13934213,0.01309471,0.00339894,0.01432700,0.23109334,0.13922570
4.31315658,0.43459356,0.03647266,0.15380262,0.01480642,0.00374264,0.01590662,0.25432085,0.15366236
4.31915958,0.47801575,0.04022939,0.16889580,0.01662463,0.00409199,0.01761546,0.27861299,0.16870614
4.32516258,0.52275154,0.04406744,0.18442630,0.01853529,0.00444235,0.01943306,0.30363311,0.18416239
4.33116558,0.56819712,0.04793932,0.20017763,0.02052063,0.00478867,0.02133610,0.32901277,0.19981549
4.33716858,0.61369391,0.05179249,0.21591530,0.02255921,0.00512558,0.02329846,0.35435699,0.21543212
4.34317159,0.65854004,0.05557046,0.23139101,0.02462619,0.00544750,0.02529148,0.37925104,0.23076547
4.34917459,0.70200458,0.05921401,0.24634770,0.02669370,0.00574883,0.02728431,0.40326882,0.24556040
4.35517759,0.74334422,0.06266275,0.26052549,0.02873141,0.00602410,0.02924441,0.42598239,0.25955935
4.36118059,0.78182174,0.06585669,0.27366808,0.03070718,0.00626811,0.03113819,0.44697248,0.27250884
4.36718359,0.81672565,0.06873798,0.28552969,0.03258787,0.00647611,0.03293178,0.46583952,0.28416635
4.37318659,0.84739031,0.07125263,0.29588193,0.03434025,0.00664396,0.03459183,0.48221474,0.29430716
4.37918959,0.87321553,0.07335219,0.30452058,0.03593194,0.00676825,0.03608642,0.49577088,0.30273103
4.38519260,0.89368492,0.07499530,0.31127177,0.03733242,0.00684643,0.03738599,0.50623205,0.30926836
4.39119560,0.90838217,0.07614902,0.31599747,0.03851396,0.00687690,0.03846419,0.51338217,0.31378550
4.39719860,0.91700430,0.07678997,0.31859981,0.03945258,0.00685905,0.03929873,0.51707178,0.31618903
4.40320160,0.91937156,0.07690506,0.31902430,0.04012881,0.00679328,0.03987211,0.51722267,0.31642872
4.40920460,0.91543325,0.07649201,0.31726150,0.04052840,0.00668100,0.04017219,0.51383027,0.31449916
4.41520760,0.90526928,0.07555933,0.31334726,0.04064279,0.00652458,0.04019263,0.50696357,0.31043986
4.42121061,0.88908736,0.07412610,0.30736145,0.04046945,0.00632725,0.03993313,0.49676263,0.30433381
4.42721361,0.86721598,0.07222131,0.29942520,0.04001194,0.00609301,0.03939947,0.48343373,0.29630470
4.43321661,0.84009352,0.06988287,0.28969686,0.03927984,0.00582648,0.03860338,0.46724250,0.28651272
4.43921961,0.80825390,0.06715635,0.27836683,0.03828835,0.00553276,0.03756218,0.44850513,0.27514939
4.44522261,0.77230964,0.06409353,0.26565143,0.03705784,0.00521728,0.03629830,0.42757840,0.26243142
4.45122561,0.73293287,0.06075078,0.25178623,0.03561314,0.00488561,0.03483863,0.40484862,0.24859405
4.45722861,0.69083540,0.05718730,0.23701903,0.03398268,0.00454334,0.03321378,0.38072024,0.23388403
4.46323162,0.64674844,0.05346345,0.22160280,0.03219762,0.00419590,0.03145730,0.35560452,0.21855272
4.46923462,0.60140309,0.04963905,0.20578898,0.03029086,0.00384843,0.02960480,0.32990862,0.20284938
4.47523762,0.55551216,0.04577184,0.18982116,0.02829604,0.00350570,0.02769319,0.30402577,0.18701505
4.48124062,0.50975406,0.04191611,0.17392970,0.02624661,0.00317200,0.02575990,0.27832658,0.17127720
4.48724362,0.46475936,0.03812154,0.15832710,0.02417493,0.00285105,0.02384223,0.25315200,0.15584530
4.49324662,0.42110016,0.03443229,0.14320457,0.02211149,0.00254602,0.02197680,0.22880795,0.14090741
4.49924962,0.37928280,0.03088634,0.12872956,0.02008425,0.00225946,0.02019914,0.20556177,0.12662793
4.50525263,0.33974358,0.02751508,0.11504456,0.01811811,0.00199335,0.01854342,0.18364047,0.11314633
4.51125563,0.30284765,0.02434322,0.10226683,0.01623456,0.00174910,0.01704230,0.16323066,0.10057698
4.51725863,0.26889064,0.02138883,0.09048918,0.01445149,0.00152760,0.01572695,0.14448004,0.08900998
